#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR2764--MA0766.1.GATA5	chr19	7019382	7019389	-	0.000	0.000	Merged-chr19-7019404-60
NR3542--MA0482.1.Gata4	chr3	126691143	126691153	-	0.000	0.000	Merged-chr3-126690917-48
NR2643--MA0037.3.GATA3	chr18	56447295	56447302	+	0.000	0.000	Merged-chr18-56447278-50
NR579--MA0037.3.GATA3	chr10	67637033	67637040	-	0.000	0.000	Merged-chr10-67637087-65
NR2793--MA0140.2.GATA1::TAL1	chr19	21863597	21863614	+	0.000	0.000	Merged-chr19-21863590-59
NR3104--MA0140.2.GATA1::TAL1	chr2	93413796	93413813	-	0.000	0.000	Merged-chr2-93413697-49
NR5143--MA1104.1.GATA6	chr8	116619186	116619198	+	0.000	0.000	Merged-chr8-116618956-26
NR1945--MA0037.3.GATA3	chr15	36375104	36375111	+	0.000	0.000	Merged-chr15-36375084-60
NR985--MA0482.1.Gata4	chr11	90225057	90225067	+	0.000	0.000	Merged-chr11-90225249-59
NR4065--MA0037.3.GATA3	chr5	65795514	65795521	-	0.000	0.000	Merged-chr5-65795420-10
NR5015--MA0036.3.GATA2	chr8	46859563	46859573	+	0.000	0.000	Merged-chr8-46859659-64
NR4591--MA0035.3.Gata1	chr6	130078305	130078315	+	0.000	0.000	Merged-chr6-130078295-22
NR3545--MA0035.3.Gata1	chr3	126691144	126691154	-	0.000	0.000	Merged-chr3-126690917-48
NR3909--MA1104.1.GATA6	chr4	141147776	141147788	+	0.000	0.000	Merged-chr4-141148064-85
NR4921--MA1104.1.GATA6	chr7	130632045	130632057	+	0.000	0.000	Merged-chr7-130631867-47
NR526--MA0036.3.GATA2	chr10	34172904	34172914	-	0.000	0.000	Merged-chr10-34172961-40
NR5233--MA0036.3.GATA2	chr9	15530050	15530060	+	0.000	0.000	Merged-chr9-15530031-64
NR3358--MA0766.1.GATA5	chr3	52878543	52878550	-	0.000	0.000	Merged-chr3-52878450-55
NR3154--MA0482.1.Gata4	chr2	121457053	121457063	+	0.000	0.000	Merged-chr2-121457132-54
NR322--MA0035.3.Gata1	chr1	160843218	160843228	-	0.000	0.000	Merged-chr1-160843034-58
NR3329--MA0482.1.Gata4	chr3	19240068	19240078	-	0.000	0.000	Merged-chr3-19240113-21
NR2364--MA0037.3.GATA3	chr17	13654752	13654759	+	0.000	0.000	Merged-chr17-13654932-70
NR2159--MA0037.3.GATA3	chr16	32645538	32645545	-	0.000	0.000	Merged-chr16-32645495-50
NR2584--MA0036.3.GATA2	chr18	21020451	21020461	+	0.000	0.000	Merged-chr18-21020432-11
NR2865--MA0766.1.GATA5	chr19	55384692	55384699	-	0.000	0.000	Merged-chr19-55384868-20
NR811--MA0035.3.Gata1	chr11	6568133	6568143	+	0.000	0.000	Merged-chr11-6568162-40
NR1090--MA0140.2.GATA1::TAL1	chr11	117334306	117334323	-	0.000	0.000	Merged-chr11-117334271-49
NR2922--MA0035.3.Gata1	chr2	19201776	19201786	-	0.000	0.000	Merged-chr2-19201871-12
NR3276--MA0482.1.Gata4	chr2	167888044	167888054	-	0.000	0.000	Merged-chr2-167887922-18
NR2303--MA0035.3.Gata1	chr16	95798613	95798623	+	0.000	0.000	Merged-chr16-95798581-80
NR5089--MA0035.3.Gata1	chr8	105794324	105794334	-	0.000	0.000	Merged-chr8-105794398-26
NR715--MA0035.3.Gata1	chr10	112001719	112001729	-	0.000	0.000	Merged-chr10-112001683-11
NR2029--MA0037.3.GATA3	chr15	76037809	76037816	+	0.000	0.000	Merged-chr15-76037668-45
NR2945--MA0482.1.Gata4	chr2	29252965	29252975	+	0.000	0.000	Merged-chr2-29252821-93
NR5244--MA1104.1.GATA6	chr9	21936765	21936777	-	0.000	0.000	Merged-chr9-21936934-34
NR1628--MA0482.1.Gata4	chr13	101694724	101694734	-	0.000	0.000	Merged-chr13-101694673-130
NR5097--MA0036.3.GATA2	chr8	110859814	110859824	+	0.000	0.000	Merged-chr8-110860019-49
NR4817--MA0037.3.GATA3	chr7	101504104	101504111	-	0.000	0.000	Merged-chr7-101503907-73
NR2250--MA0035.3.Gata1	chr16	78265277	78265287	+	0.000	0.000	Merged-chr16-78265078-57
NR3516--MA0140.2.GATA1::TAL1	chr3	115704772	115704789	+	0.000	0.000	Merged-chr3-115704719-34
NR4081--MA0036.3.GATA2	chr5	73630383	73630393	+	0.000	0.000	Merged-chr5-73630268-26
NR3279--MA0035.3.Gata1	chr2	167888045	167888055	-	0.000	0.000	Merged-chr2-167887922-18
NR665--MA0140.2.GATA1::TAL1	chr10	96204412	96204429	+	0.000	0.000	Merged-chr10-96204406-28
NR450--MA1104.1.GATA6	chr1	191391468	191391480	-	0.000	0.000	Merged-chr1-191391579-39
NR2857--MA0766.1.GATA5	chr19	46613397	46613404	-	0.000	0.000	Merged-chr19-46613309-39
NR5248--MA0766.1.GATA5	chr9	25191873	25191880	-	0.000	0.000	Merged-chr9-25191824-38
NR1017--MA0766.1.GATA5	chr11	101627409	101627416	-	0.000	0.000	Merged-chr11-101627512-104
NR300--MA0140.2.GATA1::TAL1	chr1	155506907	155506924	-	0.000	0.000	Merged-chr1-155506901-12
NR651--MA0482.1.Gata4	chr10	95283594	95283604	+	0.000	0.000	Merged-chr10-95283638-28
NR3497--MA0035.3.Gata1	chr3	107578116	107578126	+	0.000	0.000	Merged-chr3-107578034-11
NR532--MA0035.3.Gata1	chr10	39505859	39505869	-	0.000	0.000	Merged-chr10-39505827-10
NR3768--MA0035.3.Gata1	chr4	62636267	62636277	+	0.000	0.000	Merged-chr4-62636315-14
NR3473--MA0482.1.Gata4	chr3	101800465	101800475	+	0.000	0.000	Merged-chr3-101800601-48
NR2552--MA0766.1.GATA5	chr17	84633653	84633660	-	0.000	0.000	Merged-chr17-84633706-27
NR1198--MA0035.3.Gata1	chr12	82209822	82209832	-	0.000	0.000	Merged-chr12-82209904-12
NR1174--MA0482.1.Gata4	chr12	73598433	73598443	+	0.000	0.000	Merged-chr12-73598343-51
NR320--MA1104.1.GATA6	chr1	160843217	160843229	+	0.000	0.000	Merged-chr1-160843034-58
NR2456--MA0766.1.GATA5	chr17	52150040	52150047	-	0.000	0.000	Merged-chr17-52149947-112
NR3477--MA0140.2.GATA1::TAL1	chr3	103397635	103397652	-	0.000	0.000	Merged-chr3-103397699-44
NR1206--MA0482.1.Gata4	chr12	84773167	84773177	+	0.000	0.000	Merged-chr12-84773092-54
NR5227--MA0766.1.GATA5	chr9	13466584	13466591	+	0.000	0.000	Merged-chr9-13466686-68
NR2513--MA0035.3.Gata1	chr17	72948414	72948424	-	0.000	0.000	Merged-chr17-72948323-25
NR2765--MA0035.3.Gata1	chr19	7118139	7118149	-	0.000	0.000	Merged-chr19-7118010-10
NR4820--MA0036.3.GATA2	chr7	101504103	101504113	+	0.000	0.000	Merged-chr7-101503907-73
NR511--MA0035.3.Gata1	chr10	26229621	26229631	+	0.000	0.000	Merged-chr10-26229708-29
NR2920--MA1104.1.GATA6	chr2	19201775	19201787	+	0.000	0.000	Merged-chr2-19201871-12
NR3155--MA1104.1.GATA6	chr2	121457051	121457063	-	0.000	0.000	Merged-chr2-121457132-54
NR2135--MA0140.2.GATA1::TAL1	chr16	19983087	19983104	+	0.000	0.000	Merged-chr16-19983015-55
NR3037--MA0766.1.GATA5	chr2	66185007	66185014	+	0.000	0.000	Merged-chr2-66184903-51
NR5036--MA0482.1.Gata4	chr8	70558448	70558458	-	0.000	0.000	Merged-chr8-70558477-31
NR1286--MA0035.3.Gata1	chr12	98674785	98674795	-	0.000	0.000	Merged-chr12-98674935-52
NR5292--MA0037.3.GATA3	chr9	55126448	55126455	+	0.000	0.000	Merged-chr9-55126346-49
NR4562--MA0036.3.GATA2	chr6	127668196	127668206	-	0.000	0.000	Merged-chr6-127668344-1
NR1908--MA0140.2.GATA1::TAL1	chr14	105601902	105601919	-	0.000	0.000	Merged-chr14-105602069-1
NR2483--MA0482.1.Gata4	chr17	64285007	64285017	+	0.000	0.000	Merged-chr17-64284858-2
NR4886--MA0140.2.GATA1::TAL1	chr7	119866727	119866744	-	0.000	0.000	Merged-chr7-119866666-5
NR2805--MA0036.3.GATA2	chr19	29418705	29418715	+	0.000	0.000	Merged-chr19-29418635-70
NR2611--MA0482.1.Gata4	chr18	38350149	38350159	+	0.000	0.000	Merged-chr18-38350190-47
NR107--MA0037.3.GATA3	chr1	74239441	74239448	+	0.000	0.000	Merged-chr1-74239577-59
NR154--MA0140.2.GATA1::TAL1	chr1	91065254	91065271	-	0.000	0.000	Merged-chr1-91065226-49
NR3051--MA0482.1.Gata4	chr2	73547338	73547348	+	0.000	0.000	Merged-chr2-73547425-29
NR4153--MA0035.3.Gata1	chr5	105409216	105409226	+	0.000	0.000	Merged-chr5-105409228-3
NR359--MA0037.3.GATA3	chr1	172341309	172341316	-	0.000	0.000	Merged-chr1-172341107-36
NR2382--MA0766.1.GATA5	chr17	18718469	18718476	+	0.000	0.000	Merged-chr17-18718477-13
NR5039--MA0035.3.Gata1	chr8	70558449	70558459	-	0.000	0.000	Merged-chr8-70558477-31
NR3359--MA0035.3.Gata1	chr3	52878542	52878552	+	0.000	0.000	Merged-chr3-52878450-55
NR87--MA0036.3.GATA2	chr1	66987716	66987726	+	0.000	0.000	Merged-chr1-66987794-41
NR1010--MA0140.2.GATA1::TAL1	chr11	99024215	99024232	+	0.000	0.000	Merged-chr11-99024246-49
NR2486--MA0035.3.Gata1	chr17	64285006	64285016	+	0.000	0.000	Merged-chr17-64284858-2
NR4551--MA0766.1.GATA5	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR4894--MA0035.3.Gata1	chr7	125425866	125425876	-	0.000	0.000	Merged-chr7-125425873-20
NR2614--MA0035.3.Gata1	chr18	38350148	38350158	+	0.000	0.000	Merged-chr18-38350190-47
NR1196--MA1104.1.GATA6	chr12	82209821	82209833	+	0.000	0.000	Merged-chr12-82209904-12
NR2866--MA0035.3.Gata1	chr19	55384691	55384701	+	0.000	0.000	Merged-chr19-55384868-20
NR2375--MA0140.2.GATA1::TAL1	chr17	17766668	17766685	+	0.000	0.000	Merged-chr17-17766663-23
NR1738--MA0037.3.GATA3	chr14	27268429	27268436	+	0.000	0.000	Merged-chr14-27268313-23
NR5141--MA0037.3.GATA3	chr8	116619189	116619196	+	0.000	0.000	Merged-chr8-116618956-26
NR4245--MA0140.2.GATA1::TAL1	chr5	139377565	139377582	+	0.000	0.000	Merged-chr5-139377554-24
NR923--MA1104.1.GATA6	chr11	64019416	64019428	-	0.000	0.000	Merged-chr11-64019417-11
NR5521--MA0037.3.GATA3	chrX	7421269	7421276	+	0.000	0.000	Merged-chrX-7421154-31
NR5246--MA0482.1.Gata4	chr9	25191873	25191883	+	0.000	0.000	Merged-chr9-25191824-38
NR3474--MA1104.1.GATA6	chr3	101800463	101800475	-	0.000	0.000	Merged-chr3-101800601-48
NR4992--MA0482.1.Gata4	chr8	33898107	33898117	-	0.000	0.000	Merged-chr8-33898095-27
NR362--MA0036.3.GATA2	chr1	172341308	172341318	+	0.000	0.000	Merged-chr1-172341107-36
NR79--MA0036.3.GATA2	chr1	63040705	63040715	-	0.000	0.000	Merged-chr1-63040790-3
NR2871--MA0140.2.GATA1::TAL1	chr19	57610835	57610852	+	0.000	0.000	Merged-chr19-57611096-119
NR1284--MA1104.1.GATA6	chr12	98674784	98674796	+	0.000	0.000	Merged-chr12-98674935-52
NR1207--MA1104.1.GATA6	chr12	84773165	84773177	-	0.000	0.000	Merged-chr12-84773092-54
NR2858--MA0035.3.Gata1	chr19	46613396	46613406	+	0.000	0.000	Merged-chr19-46613309-39
NR1018--MA0035.3.Gata1	chr11	101627408	101627418	+	0.000	0.000	Merged-chr11-101627512-104
NR5225--MA0482.1.Gata4	chr9	13466581	13466591	-	0.000	0.000	Merged-chr9-13466686-68
NR4689--MA0036.3.GATA2	chr7	19332940	19332950	+	0.000	0.000	Merged-chr7-19332998-44
NR4971--MA0482.1.Gata4	chr8	19703490	19703500	-	0.000	0.000	Merged-chr8-19703358-67
NR484--MA0036.3.GATA2	chr10	12993574	12993584	+	0.000	0.000	Merged-chr10-12993694-35
NR5385--MA1104.1.GATA6	chr9	85201418	85201430	+	0.000	0.000	Merged-chr9-85201407-31
NR3724--MA0037.3.GATA3	chr4	33110182	33110189	-	0.000	0.000	Merged-chr4-33110299-20
NR5037--MA1104.1.GATA6	chr8	70558448	70558460	+	0.000	0.000	Merged-chr8-70558477-31
NR4132--MA0036.3.GATA2	chr5	100675029	100675039	+	0.000	0.000	Merged-chr5-100675060-26
NR787--MA1104.1.GATA6	chr10	130313721	130313733	-	0.000	0.000	Merged-chr10-130313729-35
NR736--MA0482.1.Gata4	chr10	117938873	117938883	+	0.000	0.000	Merged-chr10-117938782-19
NR346--MA0035.3.Gata1	chr1	171060523	171060533	-	0.000	0.000	Merged-chr1-171060539-31
NR2484--MA1104.1.GATA6	chr17	64285005	64285017	-	0.000	0.000	Merged-chr17-64284858-2
NR2457--MA0035.3.Gata1	chr17	52150039	52150049	+	0.000	0.000	Merged-chr17-52149947-112
NR2433--MA0482.1.Gata4	chr17	44718328	44718338	-	0.000	0.000	Merged-chr17-44718379-50
NR2612--MA1104.1.GATA6	chr18	38350147	38350159	-	0.000	0.000	Merged-chr18-38350190-47
NR2223--MA0766.1.GATA5	chr16	64824834	64824841	-	0.000	0.000	Merged-chr16-64824762-36
NR2542--MA0482.1.Gata4	chr17	80441636	80441646	-	0.000	0.000	Merged-chr17-80441791-30
NR2946--MA0035.3.Gata1	chr2	29252964	29252974	+	0.000	0.000	Merged-chr2-29252821-93
NR4209--MA0037.3.GATA3	chr5	130255521	130255528	+	0.000	0.000	Merged-chr5-130255429-49
NR3038--MA0035.3.Gata1	chr2	66185005	66185015	-	0.000	0.000	Merged-chr2-66184903-51
NR3541--MA0037.3.GATA3	chr3	126691146	126691153	+	0.000	0.000	Merged-chr3-126690917-48
NR3716--MA0037.3.GATA3	chr4	32615369	32615376	-	0.000	0.000	Merged-chr4-32615355-52
NR2249--MA0766.1.GATA5	chr16	78265278	78265285	-	0.000	0.000	Merged-chr16-78265078-57
NR984--MA0037.3.GATA3	chr11	90225057	90225064	-	0.000	0.000	Merged-chr11-90225249-59
NR837--MA0482.1.Gata4	chr11	32489303	32489313	-	0.000	0.000	Merged-chr11-32489418-40
NR4291--MA0482.1.Gata4	chr5	148596595	148596605	+	0.000	0.000	Merged-chr5-148596681-29
NR4238--MA0035.3.Gata1	chr5	137747961	137747971	+	0.000	0.000	Merged-chr5-137747869-32
NR1112--MA0037.3.GATA3	chr12	16171988	16171995	+	0.000	0.000	Merged-chr12-16171798-43
NR4993--MA1104.1.GATA6	chr8	33898107	33898119	+	0.000	0.000	Merged-chr8-33898095-27
NR4552--MA0035.3.Gata1	chr6	122742623	122742633	+	0.000	0.000	Merged-chr6-122742614-91
NR2667--MA0035.3.Gata1	chr18	65698124	65698134	+	0.000	0.000	Merged-chr18-65698094-62
NR3153--MA0037.3.GATA3	chr2	121457053	121457060	-	0.000	0.000	Merged-chr2-121457132-54
NR4907--MA0766.1.GATA5	chr7	127285339	127285346	-	0.000	0.000	Merged-chr7-127285389-45
NR2066--MA0766.1.GATA5	chr15	86051324	86051331	-	0.000	0.000	Merged-chr15-86051383-21
NR915--MA0140.2.GATA1::TAL1	chr11	62731400	62731417	-	0.000	0.000	Merged-chr11-62731270-1
NR4617--MA0140.2.GATA1::TAL1	chr6	135266530	135266547	+	0.000	0.000	Merged-chr6-135266696-1
NR4336--MA0482.1.Gata4	chr6	38360339	38360349	+	0.000	0.000	Merged-chr6-38360325-47
NR2385--MA0482.1.Gata4	chr17	26532842	26532852	-	0.000	0.000	Merged-chr17-26532798-20
NR5226--MA1104.1.GATA6	chr9	13466581	13466593	+	0.000	0.000	Merged-chr9-13466686-68
NR4863--MA0037.3.GATA3	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR4116--MA0036.3.GATA2	chr5	93267088	93267098	-	0.000	0.000	Merged-chr5-93267290-2
NR4972--MA1104.1.GATA6	chr8	19703490	19703502	+	0.000	0.000	Merged-chr8-19703358-67
NR4811--MA0140.2.GATA1::TAL1	chr7	92903842	92903859	-	0.000	0.000	Merged-chr7-92903803-41
NR449--MA0482.1.Gata4	chr1	191391470	191391480	+	0.000	0.000	Merged-chr1-191391579-39
NR1019--MA0140.2.GATA1::TAL1	chr11	101627400	101627417	+	0.000	0.000	Merged-chr11-101627512-104
NR3275--MA0037.3.GATA3	chr2	167888047	167888054	+	0.000	0.000	Merged-chr2-167887922-18
NR737--MA1104.1.GATA6	chr10	117938871	117938883	-	0.000	0.000	Merged-chr10-117938782-19
NR3352--MA0036.3.GATA2	chr3	52840428	52840438	+	0.000	0.000	Merged-chr3-52840378-53
NR338--MA0036.3.GATA2	chr1	167289141	167289151	-	0.000	0.000	Merged-chr1-167288979-17
NR2772--MA0140.2.GATA1::TAL1	chr19	10824319	10824336	+	0.000	0.000	Merged-chr19-10824298-4
NR2434--MA1104.1.GATA6	chr17	44718328	44718340	+	0.000	0.000	Merged-chr17-44718379-50
NR4867--MA0766.1.GATA5	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR3493--MA0037.3.GATA3	chr3	107578117	107578124	-	0.000	0.000	Merged-chr3-107578034-11
NR2112--MA0482.1.Gata4	chr15	102296188	102296198	-	0.000	0.000	Merged-chr15-102296189-42
NR3405--MA0140.2.GATA1::TAL1	chr3	73046478	73046495	-	0.000	0.000	Merged-chr3-73046425-26
NR524--MA0482.1.Gata4	chr10	34172903	34172913	-	0.000	0.000	Merged-chr10-34172961-40
NR319--MA0482.1.Gata4	chr1	160843217	160843227	-	0.000	0.000	Merged-chr1-160843034-58
NR1117--MA1104.1.GATA6	chr12	25270021	25270033	+	0.000	0.000	Merged-chr12-25270049-10
NR109--MA0766.1.GATA5	chr1	74239441	74239448	+	0.000	0.000	Merged-chr1-74239577-59
NR4567--MA0482.1.Gata4	chr6	128764089	128764099	+	0.000	0.000	Merged-chr6-128764213-62
NR1120--MA0035.3.Gata1	chr12	25270022	25270032	-	0.000	0.000	Merged-chr12-25270049-10
NR2221--MA0482.1.Gata4	chr16	64824834	64824844	+	0.000	0.000	Merged-chr16-64824762-36
NR2400--MA1104.1.GATA6	chr17	32402182	32402194	-	0.000	0.000	Merged-chr17-32402116-14
NR2665--MA0140.2.GATA1::TAL1	chr18	65327268	65327285	+	0.000	0.000	Merged-chr18-65327246-34
NR2381--MA0037.3.GATA3	chr17	18718469	18718476	+	0.000	0.000	Merged-chr17-18718477-13
NR2582--MA0482.1.Gata4	chr18	21020452	21020462	+	0.000	0.000	Merged-chr18-21020432-11
NR3331--MA0036.3.GATA2	chr3	19240069	19240079	-	0.000	0.000	Merged-chr3-19240113-21
NR2919--MA0482.1.Gata4	chr2	19201775	19201785	-	0.000	0.000	Merged-chr2-19201871-12
NR1661--MA0766.1.GATA5	chr13	111984293	111984300	-	0.000	0.000	Merged-chr13-111984309-48
NR4693--MA1104.1.GATA6	chr7	24407233	24407245	-	0.000	0.000	Merged-chr7-24407263-37
NR1811--MA1104.1.GATA6	chr14	57712868	57712880	+	0.000	0.000	Merged-chr14-57713043-44
NR2224--MA0035.3.Gata1	chr16	64824833	64824843	+	0.000	0.000	Merged-chr16-64824762-36
NR3211--MA0766.1.GATA5	chr2	152789714	152789721	+	0.000	0.000	Merged-chr2-152789536-78
NR1802--MA0766.1.GATA5	chr14	54227579	54227586	+	0.000	0.000	Merged-chr14-54227788-83
NR838--MA1104.1.GATA6	chr11	32489303	32489315	+	0.000	0.000	Merged-chr11-32489418-40
NR4292--MA1104.1.GATA6	chr5	148596593	148596605	-	0.000	0.000	Merged-chr5-148596681-29
NR2104--MA0482.1.Gata4	chr15	100750372	100750382	+	0.000	0.000	Merged-chr15-100750259-57
NR1205--MA0037.3.GATA3	chr12	84773167	84773174	-	0.000	0.000	Merged-chr12-84773092-54
NR1850--MA0482.1.Gata4	chr14	73123961	73123971	-	0.000	0.000	Merged-chr14-73124034-46
NR5513--MA0036.3.GATA2	chr9	123763819	123763829	+	0.000	0.000	Merged-chr9-123763949-18
NR1948--MA0036.3.GATA2	chr15	36375102	36375112	-	0.000	0.000	Merged-chr15-36375084-60
NR4177--MA0036.3.GATA2	chr5	114374679	114374689	+	0.000	0.000	Merged-chr5-114374787-5
NR4685--MA1104.1.GATA6	chr7	16052940	16052952	+	0.000	0.000	Merged-chr7-16052904-71
NR4337--MA1104.1.GATA6	chr6	38360337	38360349	-	0.000	0.000	Merged-chr6-38360325-47
NR2386--MA1104.1.GATA6	chr17	26532842	26532854	+	0.000	0.000	Merged-chr17-26532798-20
NR365--MA0140.2.GATA1::TAL1	chr1	172341310	172341327	+	0.000	0.000	Merged-chr1-172341107-36
NR2064--MA0482.1.Gata4	chr15	86051324	86051334	+	0.000	0.000	Merged-chr15-86051383-21
NR4082--MA0035.3.Gata1	chr5	73630383	73630393	+	0.000	0.000	Merged-chr5-73630268-26
NR3992--MA0140.2.GATA1::TAL1	chr5	21227246	21227263	+	0.000	0.000	Merged-chr5-21227345-8
NR2325--MA0035.3.Gata1	chr17	5798686	5798696	-	0.000	0.000	Merged-chr17-5798527-14
NR3859--MA0036.3.GATA2	chr4	114947440	114947450	-	0.000	0.000	Merged-chr4-114947588-34
NR4197--MA0140.2.GATA1::TAL1	chr5	122990540	122990557	-	0.000	0.000	Merged-chr5-122990565-55
NR3697--MA0036.3.GATA2	chr3	159509171	159509181	+	0.000	0.000	Merged-chr3-159509158-33
NR3860--MA0035.3.Gata1	chr4	114947440	114947450	-	0.000	0.000	Merged-chr4-114947588-34
NR525--MA1104.1.GATA6	chr10	34172903	34172915	+	0.000	0.000	Merged-chr10-34172961-40
NR1680--MA0482.1.Gata4	chr13	114896082	114896092	-	0.000	0.000	Merged-chr13-114896013-49
NR1290--MA0035.3.Gata1	chr12	100711033	100711043	-	0.000	0.000	Merged-chr12-100711122-1
NR3806--MA0482.1.Gata4	chr4	97855121	97855131	+	0.000	0.000	Merged-chr4-97855012-35
NR2489--MA0036.3.GATA2	chr17	64602272	64602282	-	0.000	0.000	Merged-chr17-64602197-17
NR2474--MA0037.3.GATA3	chr17	57060567	57060574	+	0.000	0.000	Merged-chr17-57060464-86
NR1872--MA1104.1.GATA6	chr14	79499547	79499559	-	0.000	0.000	Merged-chr14-79499625-44
NR5114--MA0766.1.GATA5	chr8	114403776	114403783	-	0.000	0.000	Merged-chr8-114403898-8
NR2583--MA1104.1.GATA6	chr18	21020450	21020462	-	0.000	0.000	Merged-chr18-21020432-11
NR1007--MA0140.2.GATA1::TAL1	chr11	98026915	98026932	-	0.000	0.000	Merged-chr11-98026948-69
NR4991--MA0037.3.GATA3	chr8	33898110	33898117	+	0.000	0.000	Merged-chr8-33898095-27
NR1454--MA0482.1.Gata4	chr13	41097617	41097627	-	0.000	0.000	Merged-chr13-41097728-40
NR5499--MA0140.2.GATA1::TAL1	chr9	120074656	120074673	-	0.000	0.000	Merged-chr9-120074668-51
NR647--MA0140.2.GATA1::TAL1	chr10	93983567	93983584	-	0.000	0.000	Merged-chr10-93983608-3
NR3708--MA0036.3.GATA2	chr4	8917324	8917334	+	0.000	0.000	Merged-chr4-8917370-13
NR1715--MA0035.3.Gata1	chr14	25535444	25535454	-	0.000	0.000	Merged-chr14-25535305-16
NR3260--MA1104.1.GATA6	chr2	166701734	166701746	-	0.000	0.000	Merged-chr2-166701886-96
NR2453--MA0037.3.GATA3	chr17	52150040	52150047	-	0.000	0.000	Merged-chr17-52149947-112
NR4196--MA0035.3.Gata1	chr5	122990512	122990522	+	0.000	0.000	Merged-chr5-122990565-55
NR5335--MA0036.3.GATA2	chr9	64793164	64793174	-	0.000	0.000	Merged-chr9-64793163-21
NR1114--MA0766.1.GATA5	chr12	16171988	16171995	+	0.000	0.000	Merged-chr12-16171798-43
NR80--MA0766.1.GATA5	chr1	63040707	63040714	+	0.000	0.000	Merged-chr1-63040790-3
NR3342--MA0035.3.Gata1	chr3	37753350	37753360	+	0.000	0.000	Merged-chr3-37753406-27
NR4080--MA1104.1.GATA6	chr5	73630382	73630394	-	0.000	0.000	Merged-chr5-73630268-26
NR1662--MA0035.3.Gata1	chr13	111984292	111984302	+	0.000	0.000	Merged-chr13-111984309-48
NR5224--MA0037.3.GATA3	chr9	13466584	13466591	+	0.000	0.000	Merged-chr9-13466686-68
NR1457--MA0035.3.Gata1	chr13	41097618	41097628	-	0.000	0.000	Merged-chr13-41097728-40
NR4970--MA0037.3.GATA3	chr8	19703493	19703500	+	0.000	0.000	Merged-chr8-19703358-67
NR1813--MA0482.1.Gata4	chr14	59397232	59397242	-	0.000	0.000	Merged-chr14-59397210-50
NR4112--MA1104.1.GATA6	chr5	92398408	92398420	+	0.000	0.000	Merged-chr5-92398390-31
NR735--MA0037.3.GATA3	chr10	117938873	117938880	-	0.000	0.000	Merged-chr10-117938782-19
NR5196--MA0766.1.GATA5	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR1803--MA0035.3.Gata1	chr14	54227577	54227587	-	0.000	0.000	Merged-chr14-54227788-83
NR2065--MA1104.1.GATA6	chr15	86051322	86051334	-	0.000	0.000	Merged-chr15-86051383-21
NR3589--MA0140.2.GATA1::TAL1	chr3	136043878	136043895	-	0.000	0.000	Merged-chr3-136043895-1
NR480--MA0140.2.GATA1::TAL1	chr10	7667482	7667499	+	0.000	0.000	Merged-chr10-7667535-49
NR5295--MA0036.3.GATA2	chr9	55126446	55126456	-	0.000	0.000	Merged-chr9-55126346-49
NR3886--MA0036.3.GATA2	chr4	127319978	127319988	+	0.000	0.000	Merged-chr4-127319840-19
NR3134--MA0766.1.GATA5	chr2	113905186	113905193	+	0.000	0.000	Merged-chr2-113905137-3
NR1681--MA1104.1.GATA6	chr13	114896082	114896094	+	0.000	0.000	Merged-chr13-114896013-49
NR3243--MA0766.1.GATA5	chr2	162998790	162998797	+	0.000	0.000	Merged-chr2-162998735-32
NR3233--MA0036.3.GATA2	chr2	157131307	157131317	+	0.000	0.000	Merged-chr2-157131278-25
NR663--MA0036.3.GATA2	chr10	96204410	96204420	+	0.000	0.000	Merged-chr10-96204406-28
NR1011--MA0482.1.Gata4	chr11	100545861	100545871	+	0.000	0.000	Merged-chr11-100545700-39
NR3807--MA1104.1.GATA6	chr4	97855119	97855131	-	0.000	0.000	Merged-chr4-97855012-35
NR266--MA0140.2.GATA1::TAL1	chr1	144248857	144248874	-	0.000	0.000	Merged-chr1-144249031-60
NR982--MA0035.3.Gata1	chr11	87760741	87760751	-	0.000	0.000	Merged-chr11-87760646-1
NR4719--MA0482.1.Gata4	chr7	38071355	38071365	-	0.000	0.000	Merged-chr7-38071224-22
NR1319--MA0035.3.Gata1	chr12	106673187	106673197	+	0.000	0.000	Merged-chr12-106673173-1
NR836--MA0037.3.GATA3	chr11	32489306	32489313	+	0.000	0.000	Merged-chr11-32489418-40
NR4290--MA0037.3.GATA3	chr5	148596595	148596602	-	0.000	0.000	Merged-chr5-148596681-29
NR3094--MA0766.1.GATA5	chr2	92192029	92192036	+	0.000	0.000	Merged-chr2-92192158-30
NR4526--MA0140.2.GATA1::TAL1	chr6	112207418	112207435	+	0.000	0.000	Merged-chr6-112207426-39
