#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR459--MA0508.2.PRDM1	chr13	51848938	51848947	+	0.000	0.000	Merged-chr13-51849013-24
NR568--MA0508.2.PRDM1	chr14	72778183	72778192	+	0.000	0.000	Merged-chr14-72778135-45
NR1302--MA0508.2.PRDM1	chr5	101239456	101239465	-	0.000	0.000	Merged-chr5-101239427-114
NR1140--MA0508.2.PRDM1	chr3	152127485	152127494	-	0.000	0.000	Merged-chr3-152127515-20
NR1663--MA0508.2.PRDM1	chr9	35498116	35498125	+	0.000	0.000	Merged-chr9-35498014-17
NR1371--MA0508.2.PRDM1	chr6	50159897	50159906	-	0.000	0.000	Merged-chr6-50160084-30
NR1751--MA0508.2.PRDM1	chrX	111462428	111462437	-	0.000	0.000	Merged-chrX-111462395-2
NR1546--MA0508.2.PRDM1	chr7	114066968	114066977	-	0.000	0.000	Merged-chr7-114066923-10
NR1403--MA0508.2.PRDM1	chr6	85239210	85239219	-	0.000	0.000	Merged-chr6-85239239-25
NR1384--MA0508.2.PRDM1	chr6	61066113	61066122	+	0.000	0.000	Merged-chr6-61066166-46
NR1655--MA0508.2.PRDM1	chr9	13894666	13894675	-	0.000	0.000	Merged-chr9-13894754-54
NR21--MA0508.2.PRDM1	chr1	40393373	40393382	+	0.000	0.000	Merged-chr1-40393516-44
NR1512--MA0508.2.PRDM1	chr7	80647609	80647618	-	0.000	0.000	Merged-chr7-80647614-48
NR1254--MA0508.2.PRDM1	chr4	156203111	156203120	+	0.000	0.000	Merged-chr4-156203414-81
NR1634--MA0508.2.PRDM1	chr8	119787197	119787206	+	0.000	0.000	Merged-chr8-119787219-34
NR1472--MA0508.2.PRDM1	chr7	12891113	12891122	-	0.000	0.000	Merged-chr7-12891207-39
NR1743--MA0508.2.PRDM1	chrX	100789483	100789492	+	0.000	0.000	Merged-chrX-100789555-32
NR1600--MA0508.2.PRDM1	chr8	68218585	68218594	-	0.000	0.000	Merged-chr8-68218689-19
NR1504--MA0508.2.PRDM1	chr7	73531100	73531109	+	0.000	0.000	Merged-chr7-73531012-64
NR1613--MA0508.2.PRDM1	chr8	88362331	88362340	+	0.000	0.000	Merged-chr8-88362163-113
NR1594--MA0508.2.PRDM1	chr8	35628452	35628461	+	0.000	0.000	Merged-chr8-35628375-52
NR832--MA0508.2.PRDM1	chr18	66478050	66478059	-	0.000	0.000	Merged-chr18-66478119-35
NR1722--MA0508.2.PRDM1	chr9	114948421	114948430	-	0.000	0.000	Merged-chr9-114948583-24
NR1246--MA0508.2.PRDM1	chr4	149144559	149144568	+	0.000	0.000	Merged-chr4-149144622-34
NR941--MA0508.2.PRDM1	chr2	59364704	59364713	-	0.000	0.000	Merged-chr2-59364601-33
NR1212--MA0508.2.PRDM1	chr4	122898564	122898573	-	0.000	0.000	Merged-chr4-122898510-27
NR1193--MA0508.2.PRDM1	chr4	92942503	92942512	-	0.000	0.000	Merged-chr4-92942379-25
NR82--MA0508.2.PRDM1	chr1	138952323	138952332	+	0.000	0.000	Merged-chr1-138952405-35
NR1639--MA0508.2.PRDM1	chr8	122304203	122304212	+	0.000	0.000	Merged-chr8-122304236-12
NR1682--MA0508.2.PRDM1	chr9	57647851	57647860	+	0.000	0.000	Merged-chr9-57647746-26
NR1748--MA0508.2.PRDM1	chrX	106136091	106136100	-	0.000	0.000	Merged-chrX-106135909-80
NR1586--MA0508.2.PRDM1	chr8	25132731	25132740	+	0.000	0.000	Merged-chr8-25132757-32
NR1443--MA0508.2.PRDM1	chr6	134343097	134343106	+	0.000	0.000	Merged-chr6-134343073-39
NR1509--MA0508.2.PRDM1	chr7	75914211	75914220	+	0.000	0.000	Merged-chr7-75914112-33
NR1695--MA0508.2.PRDM1	chr9	75515654	75515663	-	0.000	0.000	Merged-chr9-75515692-28
NR933--MA0508.2.PRDM1	chr2	48328422	48328431	+	0.000	0.000	Merged-chr2-48328415-44
NR771--MA0508.2.PRDM1	chr17	52064853	52064862	-	0.000	0.000	Merged-chr17-52064871-36
NR1456--MA0508.2.PRDM1	chr6	143462193	143462202	+	0.000	0.000	Merged-chr6-143462218-2
NR1727--MA0508.2.PRDM1	chr9	118285513	118285522	+	0.000	0.000	Merged-chr9-118285683-37
NR74--MA0508.2.PRDM1	chr1	136568853	136568862	-	0.000	0.000	Merged-chr1-136568866-12
NR532--MA0508.2.PRDM1	chr14	27390874	27390883	-	0.000	0.000	Merged-chr14-27390836-41
NR1151--MA0508.2.PRDM1	chr4	7987507	7987516	+	0.000	0.000	Merged-chr4-7987596-39
NR784--MA0508.2.PRDM1	chr17	80579243	80579252	+	0.000	0.000	Merged-chr17-80579337-18
NR641--MA0508.2.PRDM1	chr15	85347029	85347038	+	0.000	0.000	Merged-chr15-85347177-12
NR1435--MA0508.2.PRDM1	chr6	130031881	130031890	+	0.000	0.000	Merged-chr6-130031811-45
NR1021--MA0508.2.PRDM1	chr2	158160064	158160073	+	0.000	0.000	Merged-chr2-158160127-37
NR1687--MA0508.2.PRDM1	chr9	66142400	66142409	-	0.000	0.000	Merged-chr9-66142492-15
NR1273--MA0508.2.PRDM1	chr5	43355258	43355267	+	0.000	0.000	Merged-chr5-43355421-55
NR1544--MA0508.2.PRDM1	chr7	113263266	113263275	+	0.000	0.000	Merged-chr7-113263148-32
NR240--MA0508.2.PRDM1	chr11	5215735	5215744	+	0.000	0.000	Merged-chr11-5215848-30
NR1401--MA0508.2.PRDM1	chr6	85137553	85137562	+	0.000	0.000	Merged-chr6-85137603-78
NR1177--MA0508.2.PRDM1	chr4	63639076	63639085	-	0.000	0.000	Merged-chr4-63639054-20
NR620--MA0508.2.PRDM1	chr15	57694584	57694593	+	0.000	0.000	Merged-chr15-57694475-103
NR1414--MA0508.2.PRDM1	chr6	108535464	108535473	-	0.000	0.000	Merged-chr6-108535473-34
NR633--MA0508.2.PRDM1	chr15	74919657	74919666	+	0.000	0.000	Merged-chr15-74919753-23
NR904--MA0508.2.PRDM1	chr2	3922880	3922889	-	0.000	0.000	Merged-chr2-3922894-15
NR1047--MA0508.2.PRDM1	chr3	19319351	19319360	-	0.000	0.000	Merged-chr3-19319228-45
NR1090--MA0508.2.PRDM1	chr3	104641014	104641023	-	0.000	0.000	Merged-chr3-104641156-30
NR1536--MA0508.2.PRDM1	chr7	107664528	107664537	+	0.000	0.000	Merged-chr7-107664561-57
NR232--MA0508.2.PRDM1	chr10	121501191	121501200	+	0.000	0.000	Merged-chr10-121501347-25
NR58--MA0508.2.PRDM1	chr1	106515769	106515778	+	0.000	0.000	Merged-chr1-106515798-55
NR593--MA0508.2.PRDM1	chr14	122290592	122290601	-	0.000	0.000	Merged-chr14-122290582-19
NR450--MA0508.2.PRDM1	chr13	36814259	36814268	-	0.000	0.000	Merged-chr13-36814220-30
NR721--MA0508.2.PRDM1	chr16	89833250	89833259	-	0.000	0.000	Merged-chr16-89833107-38
NR354--MA0508.2.PRDM1	chr12	41340479	41340488	-	0.000	0.000	Merged-chr12-41340383-18
NR877--MA0508.2.PRDM1	chr19	30924284	30924293	-	0.000	0.000	Merged-chr19-30924347-34
NR734--MA0508.2.PRDM1	chr16	96456649	96456658	+	0.000	0.000	Merged-chr16-96456844-1
NR1148--MA0508.2.PRDM1	chr4	6844147	6844156	+	0.000	0.000	Merged-chr4-6844197-28
NR1419--MA0508.2.PRDM1	chr6	114778112	114778121	-	0.000	0.000	Merged-chr6-114777982-17
NR572--MA0508.2.PRDM1	chr14	74918627	74918636	-	0.000	0.000	Merged-chr14-74918775-39
NR1528--MA0508.2.PRDM1	chr7	98108972	98108981	+	0.000	0.000	Merged-chr7-98109106-60
NR1114--MA0508.2.PRDM1	chr3	133758636	133758645	+	0.000	0.000	Merged-chr3-133758511-65
NR1637--MA0508.2.PRDM1	chr8	121898697	121898706	-	0.000	0.000	Merged-chr8-121898554-47
NR999--MA0508.2.PRDM1	chr2	131903230	131903239	-	0.000	0.000	Merged-chr2-131903153-34
NR1223--MA0508.2.PRDM1	chr4	132422376	132422385	+	0.000	0.000	Merged-chr4-132422317-46
NR856--MA0508.2.PRDM1	chr19	9067543	9067552	+	0.000	0.000	Merged-chr19-9067477-19
NR1127--MA0508.2.PRDM1	chr3	142620163	142620172	+	0.000	0.000	Merged-chr3-142620396-203
NR1379--MA0508.2.PRDM1	chr6	57529550	57529559	+	0.000	0.000	Merged-chr6-57529378-24
NR280--MA0508.2.PRDM1	chr11	78766568	78766577	-	0.000	0.000	Merged-chr11-78766561-26
NR203--MA0508.2.PRDM1	chr10	94829520	94829529	-	0.000	0.000	Merged-chr10-94829610-38
NR726--MA0508.2.PRDM1	chr16	93687085	93687094	+	0.000	0.000	Merged-chr16-93687116-36
NR421--MA0508.2.PRDM1	chr12	117995044	117995053	-	0.000	0.000	Merged-chr12-117995119-48
NR1358--MA0508.2.PRDM1	chr6	28253019	28253028	-	0.000	0.000	Merged-chr6-28253096-6
NR1629--MA0508.2.PRDM1	chr8	109694125	109694134	+	0.000	0.000	Merged-chr8-109694210-14
NR325--MA0508.2.PRDM1	chr11	120573164	120573173	+	0.000	0.000	Merged-chr11-120573215-75
NR1467--MA0508.2.PRDM1	chr6	145993207	145993216	-	0.000	0.000	Merged-chr6-145993129-56
NR957--MA0508.2.PRDM1	chr2	72170806	72170815	-	0.000	0.000	Merged-chr2-72170854-84
NR1066--MA0508.2.PRDM1	chr3	68494057	68494066	-	0.000	0.000	Merged-chr3-68493991-26
NR699--MA0508.2.PRDM1	chr16	52470507	52470516	+	0.000	0.000	Merged-chr16-52470408-42
NR827--MA0508.2.PRDM1	chr18	61638217	61638226	+	0.000	0.000	Merged-chr18-61638222-61
NR394--MA0508.2.PRDM1	chr12	102877476	102877485	-	0.000	0.000	Merged-chr12-102877557-6
NR665--MA0508.2.PRDM1	chr16	20548391	20548400	+	0.000	0.000	Merged-chr16-20548586-53
NR1207--MA0508.2.PRDM1	chr4	118406247	118406256	+	0.000	0.000	Merged-chr4-118406334-12
NR1459--MA0508.2.PRDM1	chr6	144640703	144640712	+	0.000	0.000	Merged-chr6-144640675-25
NR360--MA0508.2.PRDM1	chr12	54398191	54398200	-	0.000	0.000	Merged-chr12-54398333-42
NR631--MA0508.2.PRDM1	chr15	66476170	66476179	+	0.000	0.000	Merged-chr15-66476281-69
NR155--MA0508.2.PRDM1	chr10	20882636	20882645	-	0.000	0.000	Merged-chr10-20882813-50
NR77--MA0508.2.PRDM1	chr1	136898415	136898424	+	0.000	0.000	Merged-chr1-136898317-25
NR883--MA0508.2.PRDM1	chr19	34583375	34583384	+	0.000	0.000	Merged-chr19-34583205-74
NR264--MA0508.2.PRDM1	chr11	53605695	53605704	-	0.000	0.000	Merged-chr11-53605756-20
NR806--MA0508.2.PRDM1	chr18	23754559	23754568	+	0.000	0.000	Merged-chr18-23754514-42
NR787--MA0508.2.PRDM1	chr17	86187950	86187959	-	0.000	0.000	Merged-chr17-86187981-35
NR439--MA0508.2.PRDM1	chr13	23585983	23585992	-	0.000	0.000	Merged-chr13-23585683-100
NR1058--MA0508.2.PRDM1	chr3	51559774	51559783	-	0.000	0.000	Merged-chr3-51559853-4
NR896--MA0508.2.PRDM1	chr19	53216906	53216915	-	0.000	0.000	Merged-chr19-53217094-55
NR501--MA0508.2.PRDM1	chr13	106691942	106691951	-	0.000	0.000	Merged-chr13-106691961-50
NR753--MA0508.2.PRDM1	chr17	28523141	28523150	-	0.000	0.000	Merged-chr17-28522997-85
NR819--MA0508.2.PRDM1	chr18	56374044	56374053	-	0.000	0.000	Merged-chr18-56374140-32
NR134--MA0508.2.PRDM1	chr1	191835069	191835078	+	0.000	0.000	Merged-chr1-191835035-29
NR405--MA0508.2.PRDM1	chr12	112130380	112130389	+	0.000	0.000	Merged-chr12-112130474-63
NR591--MA0508.2.PRDM1	chr14	118090192	118090201	+	0.000	0.000	Merged-chr14-118090082-2
NR352--MA0508.2.PRDM1	chr12	36468652	36468661	-	0.000	0.000	Merged-chr12-36468609-71
NR623--MA0508.2.PRDM1	chr15	61539129	61539138	+	0.000	0.000	Merged-chr15-61539170-27
NR147--MA0508.2.PRDM1	chr10	12607463	12607472	+	0.000	0.000	Merged-chr10-12607451-15
NR418--MA0508.2.PRDM1	chr12	117418092	117418101	+	0.000	0.000	Merged-chr12-117418203-35
NR1037--MA0508.2.PRDM1	chr2	180307884	180307893	+	0.000	0.000	Merged-chr2-180307978-23
NR779--MA0508.2.PRDM1	chr17	70746918	70746927	+	0.000	0.000	Merged-chr17-70746811-20
NR222--MA0508.2.PRDM1	chr10	116487223	116487232	+	0.000	0.000	Merged-chr10-116487356-53
NR474--MA0508.2.PRDM1	chr13	77708751	77708760	-	0.000	0.000	Merged-chr13-77708849-66
NR997--MA0508.2.PRDM1	chr2	130030129	130030138	-	0.000	0.000	Merged-chr2-130029976-28
NR126--MA0508.2.PRDM1	chr1	184738121	184738130	-	0.000	0.000	Merged-chr1-184738115-15
NR1731--MA0508.2.PRDM1	chrX	42366006	42366015	+	0.000	0.000	Merged-chrX-42366064-18
NR235--MA0508.2.PRDM1	chr10	122194304	122194313	-	0.000	0.000	Merged-chr10-122194311-33
NR758--MA0508.2.PRDM1	chr17	35068708	35068717	+	0.000	0.000	Merged-chr17-35068738-10
NR453--MA0508.2.PRDM1	chr13	43774421	43774430	+	0.000	0.000	Merged-chr13-43774308-28
NR248--MA0508.2.PRDM1	chr11	20133051	20133060	-	0.000	0.000	Merged-chr11-20133191-35
NR291--MA0508.2.PRDM1	chr11	84252631	84252640	+	0.000	0.000	Merged-chr11-84252620-21
NR1691--MA0508.2.PRDM1	chr9	71189011	71189020	+	0.000	0.000	Merged-chr9-71189020-54
NR195--MA0508.2.PRDM1	chr10	79417237	79417246	-	0.000	0.000	Merged-chr10-79417442-89
NR118--MA0508.2.PRDM1	chr1	177667227	177667236	-	0.000	0.000	Merged-chr1-177667213-17
NR1561--MA0508.2.PRDM1	chr7	128611242	128611251	-	0.000	0.000	Merged-chr7-128611334-65
NR588--MA0508.2.PRDM1	chr14	116210449	116210458	+	0.000	0.000	Merged-chr14-116210530-30
NR174--MA0508.2.PRDM1	chr10	44786361	44786370	-	0.000	0.000	Merged-chr10-44786456-11
NR697--MA0508.2.PRDM1	chr16	52147413	52147422	+	0.000	0.000	Merged-chr16-52147489-52
NR1431--MA0508.2.PRDM1	chr6	125231733	125231742	+	0.000	0.000	Merged-chr6-125231768-97
NR283--MA0508.2.PRDM1	chr11	79132194	79132203	-	0.000	0.000	Merged-chr11-79132078-52
NR1540--MA0508.2.PRDM1	chr7	112024002	112024011	-	0.000	0.000	Merged-chr7-112024112-1
NR458--MA0508.2.PRDM1	chr13	48978067	48978076	+	0.000	0.000	Merged-chr13-48978131-34
NR219--MA0508.2.PRDM1	chr10	111422752	111422761	-	0.000	0.000	Merged-chr10-111422684-38
NR288--MA0508.2.PRDM1	chr11	82195153	82195162	-	0.000	0.000	Merged-chr11-82195229-33
NR416--MA0508.2.PRDM1	chr12	116620104	116620113	+	0.000	0.000	Merged-chr12-116620074-47
NR1511--MA0508.2.PRDM1	chr7	80033554	80033563	+	0.000	0.000	Merged-chr7-80033388-28
NR1620--MA0508.2.PRDM1	chr8	104846994	104847003	+	0.000	0.000	Merged-chr8-104846957-13
NR1524--MA0508.2.PRDM1	chr7	96818425	96818434	+	0.000	0.000	Merged-chr7-96818578-56
NR376--MA0508.2.PRDM1	chr12	84784643	84784652	+	0.000	0.000	Merged-chr12-84784700-21
NR1633--MA0508.2.PRDM1	chr8	119437062	119437071	-	0.000	0.000	Merged-chr8-119437136-21
NR1484--MA0508.2.PRDM1	chr7	42490994	42491003	+	0.000	0.000	Merged-chr7-42490994-43
NR259--MA0508.2.PRDM1	chr11	40718501	40718510	-	0.000	0.000	Merged-chr11-40718408-12
NR1721--MA0508.2.PRDM1	chr9	114632418	114632427	+	0.000	0.000	Merged-chr9-114632456-28
NR129--MA0508.2.PRDM1	chr1	189006355	189006364	+	0.000	0.000	Merged-chr1-189006419-18
NR1192--MA0508.2.PRDM1	chr4	92942497	92942506	-	0.000	0.000	Merged-chr4-92942379-25
NR1320--MA0508.2.PRDM1	chr5	115712214	115712223	+	0.000	0.000	Merged-chr5-115712054-77
NR238--MA0508.2.PRDM1	chr10	128232264	128232273	+	0.000	0.000	Merged-chr10-128232191-128
NR1638--MA0508.2.PRDM1	chr8	122284970	122284979	+	0.000	0.000	Merged-chr8-122285200-46
NR1681--MA0508.2.PRDM1	chr9	56928239	56928248	+	0.000	0.000	Merged-chr9-56928215-69
NR1333--MA0508.2.PRDM1	chr5	135703036	135703045	-	0.000	0.000	Merged-chr5-135702928-61
NR94--MA0508.2.PRDM1	chr1	156206230	156206239	+	0.000	0.000	Merged-chr1-156206326-26
NR1585--MA0508.2.PRDM1	chr8	22814359	22814368	+	0.000	0.000	Merged-chr8-22814386-45
NR60--MA0508.2.PRDM1	chr1	106647497	106647506	-	0.000	0.000	Merged-chr1-106647524-44
NR1--MA0508.2.PRDM1	chr1	7206748	7206757	+	0.000	0.000	Merged-chr1-7206621-34
NR1598--MA0508.2.PRDM1	chr8	57417000	57417009	-	0.000	0.000	Merged-chr8-57416909-32
NR1564--MA0508.2.PRDM1	chr7	130773359	130773368	+	0.000	0.000	Merged-chr7-130773473-37
NR1421--MA0508.2.PRDM1	chr6	118621981	118621990	+	0.000	0.000	Merged-chr6-118621968-6
NR1739--MA0508.2.PRDM1	chrX	95026091	95026100	-	0.000	0.000	Merged-chrX-95026288-90
NR911--MA0508.2.PRDM1	chr2	9574307	9574316	+	0.000	0.000	Merged-chr2-9574386-32
NR1577--MA0508.2.PRDM1	chr8	8440886	8440895	+	0.000	0.000	Merged-chr8-8440827-49
NR1163--MA0508.2.PRDM1	chr4	48012445	48012454	+	0.000	0.000	Merged-chr4-48012358-52
NR1434--MA0508.2.PRDM1	chr6	129366092	129366101	+	0.000	0.000	Merged-chr6-129366136-25
NR1686--MA0508.2.PRDM1	chr9	64179231	64179240	-	0.000	0.000	Merged-chr9-64179300-60
NR1338--MA0508.2.PRDM1	chr5	143548531	143548540	+	0.000	0.000	Merged-chr5-143548603-67
NR1652--MA0508.2.PRDM1	chr9	7509854	7509863	-	0.000	0.000	Merged-chr9-7510063-49
NR871--MA0508.2.PRDM1	chr19	21485095	21485104	+	0.000	0.000	Merged-chr19-21485056-9
NR1413--MA0508.2.PRDM1	chr6	107748910	107748919	-	0.000	0.000	Merged-chr6-107749008-33
NR980--MA0508.2.PRDM1	chr2	112556147	112556156	-	0.000	0.000	Merged-chr2-112556082-2
NR31--MA0508.2.PRDM1	chr1	60017118	60017127	-	0.000	0.000	Merged-chr1-60017133-4
NR1046--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR1426--MA0508.2.PRDM1	chr6	122804546	122804555	-	0.000	0.000	Merged-chr6-122804652-39
NR44--MA0508.2.PRDM1	chr1	88217590	88217599	-	0.000	0.000	Merged-chr1-88217752-6
NR1535--MA0508.2.PRDM1	chr7	107609828	107609837	-	0.000	0.000	Merged-chr7-107609877-33
NR502--MA0508.2.PRDM1	chr13	106691992	106692001	+	0.000	0.000	Merged-chr13-106691961-50
NR1121--MA0508.2.PRDM1	chr3	138841436	138841445	+	0.000	0.000	Merged-chr3-138841387-35
NR1644--MA0508.2.PRDM1	chr8	125080753	125080762	+	0.000	0.000	Merged-chr8-125080812-18
NR10--MA0508.2.PRDM1	chr1	21781109	21781118	+	0.000	0.000	Merged-chr1-21781098-42
NR1025--MA0508.2.PRDM1	chr2	167621494	167621503	+	0.000	0.000	Merged-chr2-167621504-22
NR57--MA0508.2.PRDM1	chr1	105443751	105443760	-	0.000	0.000	Merged-chr1-105443622-43
NR1753--MA0508.2.PRDM1	chrX	113002302	113002311	-	0.000	0.000	Merged-chrX-113002387-37
NR1386--MA0508.2.PRDM1	chr6	61300954	61300963	-	0.000	0.000	Merged-chr6-61301006-41
NR1100--MA0508.2.PRDM1	chr3	109433442	109433451	-	0.000	0.000	Merged-chr3-109433404-19
NR462--MA0508.2.PRDM1	chr13	58158250	58158259	-	0.000	0.000	Merged-chr13-58158134-148
NR733--MA0508.2.PRDM1	chr16	96061193	96061202	-	0.000	0.000	Merged-chr16-96061094-16
NR985--MA0508.2.PRDM1	chr2	117441210	117441219	-	0.000	0.000	Merged-chr2-117441143-41
NR680--MA0508.2.PRDM1	chr16	36598480	36598489	+	0.000	0.000	Merged-chr16-36598490-46
NR332--MA0508.2.PRDM1	chr12	4454509	4454518	-	0.000	0.000	Merged-chr12-4454481-33
NR1222--MA0508.2.PRDM1	chr4	132422318	132422327	+	0.000	0.000	Merged-chr4-132422317-46
NR1017--MA0508.2.PRDM1	chr2	153345647	153345656	-	0.000	0.000	Merged-chr2-153345751-112
NR1474--MA0508.2.PRDM1	chr7	17135547	17135556	+	0.000	0.000	Merged-chr7-17135418-14
