#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR600--MA0463.1.Bcl6	chr14	55025778	55025791	+	0.000	0.000	Merged-chr14-55025661-27
NR5--MA0731.1.BCL6B	chr1	20740780	20740796	-	0.000	0.000	Merged-chr1-20740658-39
NR1613--MA0463.1.Bcl6	chr6	125222270	125222283	+	0.000	0.000	Merged-chr6-125222318-50
NR730--MA0463.1.Bcl6	chr16	23300303	23300316	+	0.000	0.000	Merged-chr16-23300229-19
NR439--MA0731.1.BCL6B	chr12	80938837	80938853	+	0.000	0.000	Merged-chr12-80938954-22
NR1188--MA0463.1.Bcl6	chr3	95722632	95722645	-	0.000	0.000	Merged-chr3-95722546-39
NR502--MA0463.1.Bcl6	chr13	22041128	22041141	-	0.000	0.000	Merged-chr13-22041216-55
NR405--MA0731.1.BCL6B	chr12	24651115	24651131	+	0.000	0.000	Merged-chr12-24651104-2
NR829--MA0463.1.Bcl6	chr17	44121610	44121623	-	0.000	0.000	Merged-chr17-44121634-62
NR977--MA0463.1.Bcl6	chr2	27730792	27730805	+	0.000	0.000	Merged-chr2-27730636-19
NR404--MA0463.1.Bcl6	chr12	17348213	17348226	+	0.000	0.000	Merged-chr12-17348366-60
NR883--MA0463.1.Bcl6	chr18	24178999	24179012	+	0.000	0.000	Merged-chr18-24178905-33
NR29--MA0463.1.Bcl6	chr1	64305594	64305607	-	0.000	0.000	Merged-chr1-64305701-25
NR888--MA0731.1.BCL6B	chr18	32880671	32880687	+	0.000	0.000	Merged-chr18-32880667-46
NR422--MA0463.1.Bcl6	chr12	55499293	55499306	-	0.000	0.000	Merged-chr12-55499248-31
NR47--MA0463.1.Bcl6	chr1	91062562	91062575	+	0.000	0.000	Merged-chr1-91062639-48
NR1435--MA0463.1.Bcl6	chr5	62715813	62715826	-	0.000	0.000	Merged-chr5-62715704-38
NR1556--MA0463.1.Bcl6	chr6	49128445	49128458	-	0.000	0.000	Merged-chr6-49128471-29
NR673--MA0463.1.Bcl6	chr15	58870054	58870067	+	0.000	0.000	Merged-chr15-58870112-33
NR596--MA0731.1.BCL6B	chr14	47359769	47359785	+	0.000	0.000	Merged-chr14-47359756-8
NR1001--MA0463.1.Bcl6	chr2	57102688	57102701	-	0.000	0.000	Merged-chr2-57102684-19
NR1601--MA0731.1.BCL6B	chr6	113661633	113661649	-	0.000	0.000	Merged-chr6-113661383-125
NR182--MA0731.1.BCL6B	chr10	21358303	21358319	+	0.000	0.000	Merged-chr10-21358325-33
NR1471--MA0463.1.Bcl6	chr5	112227509	112227522	+	0.000	0.000	Merged-chr5-112227442-20
NR1328--MA0463.1.Bcl6	chr4	114571743	114571756	-	0.000	0.000	Merged-chr4-114571737-2
NR691--MA0463.1.Bcl6	chr15	78581567	78581580	+	0.000	0.000	Merged-chr15-78581743-66
NR897--MA0463.1.Bcl6	chr18	56458961	56458974	+	0.000	0.000	Merged-chr18-56459089-42
NR539--MA0463.1.Bcl6	chr13	73740476	73740489	-	0.000	0.000	Merged-chr13-73740559-35
NR1592--MA0463.1.Bcl6	chr6	108836146	108836159	-	0.000	0.000	Merged-chr6-108836247-72
NR445--MA0463.1.Bcl6	chr12	85123320	85123333	+	0.000	0.000	Merged-chr12-85123310-39
NR557--MA0463.1.Bcl6	chr13	95716439	95716452	+	0.000	0.000	Merged-chr13-95716409-2
NR342--MA0463.1.Bcl6	chr11	83065058	83065071	+	0.000	0.000	Merged-chr11-83065248-62
NR463--MA0463.1.Bcl6	chr12	108645904	108645917	+	0.000	0.000	Merged-chr12-108645905-1
NR1832--MA0731.1.BCL6B	chr8	110813182	110813198	+	0.000	0.000	Merged-chr8-110813191-16
NR799--MA0463.1.Bcl6	chr17	13659570	13659583	-	0.000	0.000	Merged-chr17-13659385-38
NR1494--MA0463.1.Bcl6	chr5	125383072	125383085	-	0.000	0.000	Merged-chr5-125383177-72
NR1145--MA0463.1.Bcl6	chr3	30968811	30968824	-	0.000	0.000	Merged-chr3-30968967-129
NR1954--MA0731.1.BCL6B	chr9	122150686	122150702	-	0.000	0.000	Merged-chr9-122150542-33
NR365--MA0463.1.Bcl6	chr11	99105277	99105290	-	0.000	0.000	Merged-chr11-99105109-62
NR1811--MA0731.1.BCL6B	chr8	94434330	94434346	-	0.000	0.000	Merged-chr8-94434227-54
NR262--MA0463.1.Bcl6	chr10	121264318	121264331	-	0.000	0.000	Merged-chr10-121264138-48
NR495--MA0463.1.Bcl6	chr13	17976117	17976130	+	0.000	0.000	Merged-chr13-17976038-42
NR1396--MA0463.1.Bcl6	chr4	152491506	152491519	+	0.000	0.000	Merged-chr4-152491569-49
NR219--MA0731.1.BCL6B	chr10	79926615	79926631	-	0.000	0.000	Merged-chr10-79926758-91
NR1824--MA0731.1.BCL6B	chr8	106133632	106133648	+	0.000	0.000	Merged-chr8-106133705-22
NR710--MA0463.1.Bcl6	chr15	96708348	96708361	-	0.000	0.000	Merged-chr15-96708175-7
NR916--MA0463.1.Bcl6	chr18	80224678	80224691	-	0.000	0.000	Merged-chr18-80224575-23
NR1675--MA0731.1.BCL6B	chr7	19310286	19310302	-	0.000	0.000	Merged-chr7-19310248-55
NR970--MA0463.1.Bcl6	chr2	18765774	18765787	+	0.000	0.000	Merged-chr2-18765910-35
NR1871--MA0463.1.Bcl6	chr9	32915849	32915862	+	0.000	0.000	Merged-chr9-32915809-45
NR40--MA0463.1.Bcl6	chr1	82787570	82787583	+	0.000	0.000	Merged-chr1-82787603-20
NR1849--MA0463.1.Bcl6	chr8	124266025	124266038	+	0.000	0.000	Merged-chr8-124265993-45
NR1938--MA0731.1.BCL6B	chr9	109052841	109052857	-	0.000	0.000	Merged-chr9-109052792-36
NR984--MA0463.1.Bcl6	chr2	32553757	32553770	+	0.000	0.000	Merged-chr2-32553962-47
NR36--MA0463.1.Bcl6	chr1	74808094	74808107	-	0.000	0.000	Merged-chr1-74808255-37
NR738--MA0463.1.Bcl6	chr16	32215380	32215393	+	0.000	0.000	Merged-chr16-32215312-15
NR1545--MA0463.1.Bcl6	chr6	37607670	37607683	+	0.000	0.000	Merged-chr6-37607805-50
NR1851--MA0731.1.BCL6B	chr8	126582671	126582687	+	0.000	0.000	Merged-chr8-126582785-35
NR1898--MA0731.1.BCL6B	chr9	65536215	65536231	-	0.000	0.000	Merged-chr9-65536265-16
NR1960--MA0731.1.BCL6B	chrX	20364486	20364502	+	0.000	0.000	Merged-chrX-20364570-48
NR989--MA0463.1.Bcl6	chr2	38536485	38536498	-	0.000	0.000	Merged-chr2-38536477-82
NR1341--MA0731.1.BCL6B	chr4	121002575	121002591	-	0.000	0.000	Merged-chr4-121002570-50
NR895--MA0463.1.Bcl6	chr18	54839477	54839490	+	0.000	0.000	Merged-chr18-54839471-21
NR322--MA0463.1.Bcl6	chr11	58928186	58928199	-	0.000	0.000	Merged-chr11-58928260-70
NR528--MA0463.1.Bcl6	chr13	61710900	61710913	+	0.000	0.000	Merged-chr13-61710985-22
NR340--MA0463.1.Bcl6	chr11	78780383	78780396	+	0.000	0.000	Merged-chr11-78780322-31
NR658--MA0463.1.Bcl6	chr15	36179639	36179652	+	0.000	0.000	Merged-chr15-36179511-67
NR779--MA0463.1.Bcl6	chr16	93687086	93687099	-	0.000	0.000	Merged-chr16-93687116-36
NR701--MA0731.1.BCL6B	chr15	93379443	93379459	+	0.000	0.000	Merged-chr15-93379459-27
NR103--MA0463.1.Bcl6	chr1	160181112	160181125	-	0.000	0.000	Merged-chr1-160181095-25
NR1004--MA0463.1.Bcl6	chr2	59613428	59613441	-	0.000	0.000	Merged-chr2-59613236-40
NR797--MA0463.1.Bcl6	chr17	12318027	12318040	+	0.000	0.000	Merged-chr17-12317980-2
NR1698--MA0463.1.Bcl6	chr7	58569056	58569069	+	0.000	0.000	Merged-chr7-58568960-29
NR1681--MA0731.1.BCL6B	chr7	28372749	28372765	-	0.000	0.000	Merged-chr7-28372841-69
NR1965--MA0731.1.BCL6B	chrX	47993037	47993053	+	0.000	0.000	Merged-chrX-47992906-34
NR466--MA0463.1.Bcl6	chr12	111165941	111165954	+	0.000	0.000	Merged-chr12-111165903-22
NR1203--MA0731.1.BCL6B	chr3	108504073	108504089	-	0.000	0.000	Merged-chr3-108504114-26
NR1273--MA0463.1.Bcl6	chr4	11157434	11157447	+	0.000	0.000	Merged-chr4-11157562-36
NR1479--MA0463.1.Bcl6	chr5	114194318	114194331	+	0.000	0.000	Merged-chr5-114194325-12
NR1712--MA0463.1.Bcl6	chr7	80789263	80789276	+	0.000	0.000	Merged-chr7-80789417-43
NR1673--MA0731.1.BCL6B	chr7	19157672	19157688	+	0.000	0.000	Merged-chr7-19157659-48
NR256--MA0463.1.Bcl6	chr10	117982728	117982741	+	0.000	0.000	Merged-chr10-117982814-16
NR1730--MA0463.1.Bcl6	chr7	100448625	100448638	-	0.000	0.000	Merged-chr7-100448653-1
NR1175--MA0463.1.Bcl6	chr3	88043087	88043100	+	0.000	0.000	Merged-chr3-88043136-39
NR180--MA0463.1.Bcl6	chr10	21296095	21296108	+	0.000	0.000	Merged-chr10-21296139-69
NR1193--MA0463.1.Bcl6	chr3	96905379	96905392	+	0.000	0.000	Merged-chr3-96905193-62
NR1502--MA0463.1.Bcl6	chr5	130204817	130204830	+	0.000	0.000	Merged-chr5-130204591-44
NR1090--MA0463.1.Bcl6	chr2	143839379	143839392	-	0.000	0.000	Merged-chr2-143839351-69
NR1614--MA0463.1.Bcl6	chr6	127103099	127103112	+	0.000	0.000	Merged-chr6-127103000-20
NR834--MA0463.1.Bcl6	chr17	51855369	51855382	-	0.000	0.000	Merged-chr17-51855418-25
NR1059--MA0463.1.Bcl6	chr2	117374548	117374561	-	0.000	0.000	Merged-chr2-117374468-47
NR1520--MA0463.1.Bcl6	chr5	139364756	139364769	-	0.000	0.000	Merged-chr5-139364927-1
NR1142--MA0731.1.BCL6B	chr3	19240210	19240226	-	0.000	0.000	Merged-chr3-19240113-21
NR731--MA0463.1.Bcl6	chr16	23988588	23988601	+	0.000	0.000	Merged-chr16-23988801-56
NR980--MA0731.1.BCL6B	chr2	31115207	31115223	+	0.000	0.000	Merged-chr2-31115374-11
NR31--MA0731.1.BCL6B	chr1	69498973	69498989	+	0.000	0.000	Merged-chr1-69499196-51
NR1865--MA0463.1.Bcl6	chr9	21357257	21357270	-	0.000	0.000	Merged-chr9-21357073-1
NR1360--MA0731.1.BCL6B	chr4	138319745	138319761	+	0.000	0.000	Merged-chr4-138319664-19
NR1977--MA0463.1.Bcl6	chrX	134307959	134307972	-	0.000	0.000	Merged-chrX-134308001-68
NR1619--MA0463.1.Bcl6	chr6	129255235	129255248	+	0.000	0.000	Merged-chr6-129255226-26
NR1404--MA0463.1.Bcl6	chr5	15483087	15483100	-	0.000	0.000	Merged-chr5-15483010-12
NR1883--MA0463.1.Bcl6	chr9	50924708	50924721	-	0.000	0.000	Merged-chr9-50924601-13
NR1787--MA0731.1.BCL6B	chr8	41417113	41417129	+	0.000	0.000	Merged-chr8-41416899-78
NR1896--MA0731.1.BCL6B	chr9	63740650	63740666	-	0.000	0.000	Merged-chr9-63740717-42
NR863--MA0731.1.BCL6B	chr17	86956916	86956932	-	0.000	0.000	Merged-chr17-86957023-15
NR1819--MA0731.1.BCL6B	chr8	105270330	105270346	+	0.000	0.000	Merged-chr8-105270328-44
NR508--MA0463.1.Bcl6	chr13	33068404	33068417	+	0.000	0.000	Merged-chr13-33068250-9
NR1306--MA0463.1.Bcl6	chr4	89175872	89175885	+	0.000	0.000	Merged-chr4-89175714-21
NR517--MA0463.1.Bcl6	chr13	49371563	49371576	-	0.000	0.000	Merged-chr13-49371654-30
NR1352--MA0731.1.BCL6B	chr4	132748936	132748952	+	0.000	0.000	Merged-chr4-132748989-25
NR996--MA0463.1.Bcl6	chr2	50917323	50917336	-	0.000	0.000	Merged-chr2-50917277-4
NR1897--MA0463.1.Bcl6	chr9	64824823	64824836	+	0.000	0.000	Merged-chr9-64824731-59
NR1682--MA0463.1.Bcl6	chr7	28381221	28381234	+	0.000	0.000	Merged-chr7-28381197-44
NR908--MA0731.1.BCL6B	chr18	67392423	67392439	-	0.000	0.000	Merged-chr18-67392432-7
NR441--MA0463.1.Bcl6	chr12	83502344	83502357	+	0.000	0.000	Merged-chr12-83502378-14
NR1222--MA0731.1.BCL6B	chr3	121762278	121762294	+	0.000	0.000	Merged-chr3-121762341-16
NR1474--MA0731.1.BCL6B	chr5	112286794	112286810	+	0.000	0.000	Merged-chr5-112286717-1
NR786--MA0463.1.Bcl6	chr17	3521440	3521453	-	0.000	0.000	Merged-chr17-3521498-21
NR15--MA0731.1.BCL6B	chr1	40515344	40515360	-	0.000	0.000	Merged-chr1-40515347-62
NR1799--MA0463.1.Bcl6	chr8	71537438	71537451	+	0.000	0.000	Merged-chr8-71537469-55
NR868--MA0731.1.BCL6B	chr17	88123697	88123713	-	0.000	0.000	Merged-chr17-88123873-45
NR231--MA0463.1.Bcl6	chr10	93985595	93985608	-	0.000	0.000	Merged-chr10-93985650-27
NR1073--MA0731.1.BCL6B	chr2	128698283	128698299	-	0.000	0.000	Merged-chr2-128698451-42
NR1338--MA0463.1.Bcl6	chr4	119897624	119897637	+	0.000	0.000	Merged-chr4-119897419-50
NR324--MA0731.1.BCL6B	chr11	64047672	64047688	+	0.000	0.000	Merged-chr11-64047597-23
NR576--MA0731.1.BCL6B	chr13	113170176	113170192	-	0.000	0.000	Merged-chr13-113170375-49
NR903--MA0463.1.Bcl6	chr18	65272282	65272295	+	0.000	0.000	Merged-chr18-65272227-29
NR1701--MA0463.1.Bcl6	chr7	64373942	64373955	-	0.000	0.000	Merged-chr7-64373946-61
NR542--MA0731.1.BCL6B	chr13	73740708	73740724	+	0.000	0.000	Merged-chr13-73740559-35
NR446--MA0731.1.BCL6B	chr12	85123318	85123334	+	0.000	0.000	Merged-chr12-85123310-39
NR969--MA0731.1.BCL6B	chr2	18046845	18046861	-	0.000	0.000	Merged-chr2-18046867-13
NR1831--MA0463.1.Bcl6	chr8	110813182	110813195	-	0.000	0.000	Merged-chr8-110813191-16
NR521--MA0731.1.BCL6B	chr13	55513333	55513349	+	0.000	0.000	Merged-chr13-55513377-73
NR1970--MA0463.1.Bcl6	chrX	77801689	77801702	-	0.000	0.000	Merged-chrX-77801758-16
NR147--MA0463.1.Bcl6	chr1	182543321	182543334	+	0.000	0.000	Merged-chr1-182543382-10
NR720--MA0463.1.Bcl6	chr16	8870026	8870039	+	0.000	0.000	Merged-chr16-8869938-27
NR1169--MA0463.1.Bcl6	chr3	79210354	79210367	+	0.000	0.000	Merged-chr3-79210417-27
NR914--MA0731.1.BCL6B	chr18	76379047	76379063	+	0.000	0.000	Merged-chr18-76378937-57
NR1084--MA0463.1.Bcl6	chr2	135328873	135328886	+	0.000	0.000	Merged-chr2-135329020-14
NR971--MA0463.1.Bcl6	chr2	18765846	18765859	+	0.000	0.000	Merged-chr2-18765910-35
NR613--MA0463.1.Bcl6	chr14	70273627	70273640	-	0.000	0.000	Merged-chr14-70273733-9
NR819--MA0463.1.Bcl6	chr17	33940673	33940686	+	0.000	0.000	Merged-chr17-33940486-52
NR1689--MA0731.1.BCL6B	chr7	38215087	38215103	+	0.000	0.000	Merged-chr7-38215034-63
NR242--MA0731.1.BCL6B	chr10	100629912	100629928	-	0.000	0.000	Merged-chr10-100629958-40
NR1523--MA0463.1.Bcl6	chr5	144040910	144040923	-	0.000	0.000	Merged-chr5-144040932-23
NR949--MA0463.1.Bcl6	chr19	34550722	34550735	-	0.000	0.000	Merged-chr19-34550799-53
NR1756--MA0463.1.Bcl6	chr7	128392783	128392796	-	0.000	0.000	Merged-chr7-128392760-60
NR364--MA0731.1.BCL6B	chr11	98918361	98918377	-	0.000	0.000	Merged-chr11-98918377-19
NR19--MA0463.1.Bcl6	chr1	54924084	54924097	-	0.000	0.000	Merged-chr1-54924149-53
NR985--MA0463.1.Bcl6	chr2	33853628	33853641	+	0.000	0.000	Merged-chr2-33853667-12
NR627--MA0463.1.Bcl6	chr14	101608686	101608699	+	0.000	0.000	Merged-chr14-101608763-110
NR1886--MA0463.1.Bcl6	chr9	53341278	53341291	+	0.000	0.000	Merged-chr9-53341165-33
NR1429--MA0731.1.BCL6B	chr5	45675263	45675279	-	0.000	0.000	Merged-chr5-45675268-16
NR125--MA0731.1.BCL6B	chr1	171123105	171123121	-	0.000	0.000	Merged-chr1-171123131-24
NR663--MA0463.1.Bcl6	chr15	38284095	38284108	+	0.000	0.000	Merged-chr15-38283996-39
NR200--MA0731.1.BCL6B	chr10	58282344	58282360	+	0.000	0.000	Merged-chr10-58282409-26
NR247--MA0731.1.BCL6B	chr10	111977939	111977955	+	0.000	0.000	Merged-chr10-111977828-39
NR887--MA0463.1.Bcl6	chr18	32880671	32880684	-	0.000	0.000	Merged-chr18-32880667-46
NR290--MA0731.1.BCL6B	chr11	23846387	23846403	-	0.000	0.000	Merged-chr11-23846539-65
NR1121--MA0463.1.Bcl6	chr2	166553790	166553803	+	0.000	0.000	Merged-chr2-166553887-59
NR1448--MA0463.1.Bcl6	chr5	73557130	73557143	+	0.000	0.000	Merged-chr5-73557249-47
NR659--MA0463.1.Bcl6	chr15	36303849	36303862	+	0.000	0.000	Merged-chr15-36303922-78
NR574--MA0731.1.BCL6B	chr13	111269787	111269803	-	0.000	0.000	Merged-chr13-111269948-21
NR565--MA0463.1.Bcl6	chr13	106999000	106999013	+	0.000	0.000	Merged-chr13-106998870-40
NR350--MA0463.1.Bcl6	chr11	88614046	88614059	+	0.000	0.000	Merged-chr11-88614184-77
NR207--MA0463.1.Bcl6	chr10	67623465	67623478	-	0.000	0.000	Merged-chr10-67623487-11
NR677--MA0463.1.Bcl6	chr15	61582400	61582413	-	0.000	0.000	Merged-chr15-61582488-19
NR606--MA0731.1.BCL6B	chr14	61698877	61698893	-	0.000	0.000	Merged-chr14-61698789-31
NR1117--MA0463.1.Bcl6	chr2	162998608	162998621	-	0.000	0.000	Merged-chr2-162998735-32
NR337--MA0463.1.Bcl6	chr11	77386339	77386352	+	0.000	0.000	Merged-chr11-77386373-55
NR910--MA0463.1.Bcl6	chr18	69537834	69537847	-	0.000	0.000	Merged-chr18-69537623-22
NR18--MA0731.1.BCL6B	chr1	54854494	54854510	-	0.000	0.000	Merged-chr1-54854501-39
NR1041--MA0463.1.Bcl6	chr2	93823660	93823673	+	0.000	0.000	Merged-chr2-93823719-41
NR1153--MA0463.1.Bcl6	chr3	37753353	37753366	-	0.000	0.000	Merged-chr3-37753406-27
NR373--MA0463.1.Bcl6	chr11	105093186	105093199	+	0.000	0.000	Merged-chr11-105093103-10
NR270--MA0463.1.Bcl6	chr10	128645848	128645861	-	0.000	0.000	Merged-chr10-128645990-43
NR391--MA0463.1.Bcl6	chr11	116377272	116377285	-	0.000	0.000	Merged-chr11-116377399-54
NR812--MA0463.1.Bcl6	chr17	29500923	29500936	+	0.000	0.000	Merged-chr17-29500871-30
NR1713--MA0463.1.Bcl6	chr7	81075241	81075254	-	0.000	0.000	Merged-chr7-81075371-56
NR1731--MA0463.1.Bcl6	chr7	100591176	100591189	-	0.000	0.000	Merged-chr7-100591140-72
NR1176--MA0463.1.Bcl6	chr3	88914017	88914030	+	0.000	0.000	Merged-chr3-88913993-52
NR181--MA0463.1.Bcl6	chr10	21358303	21358316	-	0.000	0.000	Merged-chr10-21358325-33
NR499--MA0463.1.Bcl6	chr13	21750310	21750323	-	0.000	0.000	Merged-chr13-21750455-56
NR602--MA0463.1.Bcl6	chr14	57571406	57571419	-	0.000	0.000	Merged-chr14-57571249-1
NR1861--MA0463.1.Bcl6	chr9	13820994	13821007	-	0.000	0.000	Merged-chr9-13820918-14
NR190--MA0463.1.Bcl6	chr10	42897936	42897949	-	0.000	0.000	Merged-chr10-42897771-65
NR1091--MA0463.1.Bcl6	chr2	143903718	143903731	+	0.000	0.000	Merged-chr2-143903810-20
NR396--MA0731.1.BCL6B	chr11	117994611	117994627	+	0.000	0.000	Merged-chr11-117994587-27
NR826--MA0463.1.Bcl6	chr17	36023838	36023851	-	0.000	0.000	Merged-chr17-36023858-33
NR732--MA0463.1.Bcl6	chr16	23988611	23988624	-	0.000	0.000	Merged-chr16-23988801-56
NR1510--MA0731.1.BCL6B	chr5	136186820	136186836	-	0.000	0.000	Merged-chr5-136186956-28
NR1633--MA0463.1.Bcl6	chr6	136899210	136899223	-	0.000	0.000	Merged-chr6-136899147-19
NR1078--MA0463.1.Bcl6	chr2	132051979	132051992	-	0.000	0.000	Merged-chr2-132051940-20
NR1745--MA0463.1.Bcl6	chr7	114081552	114081565	+	0.000	0.000	Merged-chr7-114081573-27
NR965--MA0463.1.Bcl6	chr2	11170163	11170176	-	0.000	0.000	Merged-chr2-11170102-28
NR279--MA0731.1.BCL6B	chr11	5261735	5261751	+	0.000	0.000	Merged-chr11-5261704-88
NR1884--MA0731.1.BCL6B	chr9	50924708	50924724	+	0.000	0.000	Merged-chr9-50924601-13
NR136--MA0731.1.BCL6B	chr1	178187462	178187478	+	0.000	0.000	Merged-chr1-178187385-1
NR1320--MA0463.1.Bcl6	chr4	107006366	107006379	-	0.000	0.000	Merged-chr4-107006366-21
NR1441--MA0463.1.Bcl6	chr5	67260766	67260779	+	0.000	0.000	Merged-chr5-67260794-69
NR867--MA0463.1.Bcl6	chr17	88123700	88123713	+	0.000	0.000	Merged-chr17-88123873-45
NR652--MA0463.1.Bcl6	chr15	12371406	12371419	+	0.000	0.000	Merged-chr15-12371387-24
NR1231--MA0731.1.BCL6B	chr3	133075764	133075780	+	0.000	0.000	Merged-chr3-133075809-7
NR979--MA0463.1.Bcl6	chr2	30257774	30257787	+	0.000	0.000	Merged-chr2-30257905-18
NR406--MA0463.1.Bcl6	chr12	25246971	25246984	-	0.000	0.000	Merged-chr12-25247115-16
NR312--MA0463.1.Bcl6	chr11	52232146	52232159	+	0.000	0.000	Merged-chr11-52232101-58
NR1786--MA0463.1.Bcl6	chr8	40961932	40961945	-	0.000	0.000	Merged-chr8-40961976-32
NR1110--MA0463.1.Bcl6	chr2	155979407	155979420	+	0.000	0.000	Merged-chr2-155979525-55
NR1437--MA0463.1.Bcl6	chr5	65326391	65326404	+	0.000	0.000	Merged-chr5-65326399-35
NR1353--MA0731.1.BCL6B	chr4	132757308	132757324	+	0.000	0.000	Merged-chr4-132757307-47
NR1733--MA0731.1.BCL6B	chr7	101600532	101600548	-	0.000	0.000	Merged-chr7-101600630-30
NR308--MA0463.1.Bcl6	chr11	51638256	51638269	+	0.000	0.000	Merged-chr11-51638186-26
NR1361--MA0463.1.Bcl6	chr4	138975489	138975502	+	0.000	0.000	Merged-chr4-138975429-9
NR214--MA0463.1.Bcl6	chr10	75354136	75354149	-	0.000	0.000	Merged-chr10-75354225-31
NR1585--MA0463.1.Bcl6	chr6	99985641	99985654	-	0.000	0.000	Merged-chr6-99985483-19
NR590--MA0463.1.Bcl6	chr14	25534393	25534406	-	0.000	0.000	Merged-chr14-25534315-15
NR107--MA0731.1.BCL6B	chr1	162550286	162550302	-	0.000	0.000	Merged-chr1-162550142-17
NR344--MA0463.1.Bcl6	chr11	83537111	83537124	-	0.000	0.000	Merged-chr11-83536986-33
NR931--MA0731.1.BCL6B	chr19	9038280	9038296	-	0.000	0.000	Merged-chr19-9038318-39
NR595--MA0463.1.Bcl6	chr14	47359769	47359782	-	0.000	0.000	Merged-chr14-47359756-8
NR1281--MA0463.1.Bcl6	chr4	41652171	41652184	+	0.000	0.000	Merged-chr4-41652015-1
NR349--MA0463.1.Bcl6	chr11	87578496	87578509	-	0.000	0.000	Merged-chr11-87578522-34
NR1035--MA0463.1.Bcl6	chr2	92213674	92213687	+	0.000	0.000	Merged-chr2-92213581-10
NR1702--MA0463.1.Bcl6	chr7	66197354	66197367	-	0.000	0.000	Merged-chr7-66197224-72
NR246--MA0463.1.Bcl6	chr10	111583417	111583430	-	0.000	0.000	Merged-chr10-111583294-13
