#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR2938--MA0684.1.RUNX3	chr15	4085775	4085784	+	0.000	0.000	Merged-chr15-4085955-91
NR208--MA0684.1.RUNX3	chr1	82839797	82839806	+	0.000	0.000	Merged-chr1-82839592-65
NR4204--MA0684.1.RUNX3	chr18	62169383	62169392	-	0.000	0.000	Merged-chr18-62169369-48
NR4261--MA0002.2.RUNX1	chr18	77767858	77767868	+	0.000	0.000	Merged-chr18-77767671-52
NR6007--MA0002.2.RUNX1	chr4	134117084	134117094	+	0.000	0.000	Merged-chr4-134117148-42
NR2524--MA0684.1.RUNX3	chr13	108009906	108009915	-	0.000	0.000	Merged-chr13-108009959-10
NR394--MA0684.1.RUNX3	chr1	155322390	155322399	-	0.000	0.000	Merged-chr1-155322423-20
NR8021--MA0684.1.RUNX3	chr8	77292724	77292733	-	0.000	0.000	Merged-chr8-77292720-71
NR3950--MA0684.1.RUNX3	chr17	64332316	64332325	-	0.000	0.000	Merged-chr17-64332180-104
NR6612--MA0684.1.RUNX3	chr5	123683269	123683278	-	0.000	0.000	Merged-chr5-123683382-5
NR788--MA0002.2.RUNX1	chr10	34111062	34111072	-	0.000	0.000	Merged-chr10-34111083-55
NR8144--MA0002.2.RUNX1	chr8	114264133	114264143	+	0.000	0.000	Merged-chr8-114264109-12
NR2603--MA0511.2.RUNX2	chr13	119681443	119681451	+	0.000	0.000	Merged-chr13-119681376-28
NR4456--MA0684.1.RUNX3	chr19	40300140	40300149	+	0.000	0.000	Merged-chr19-40300210-18
NR5--MA0684.1.RUNX3	chr1	6454131	6454140	-	0.000	0.000	Merged-chr1-6454252-50
NR8100--MA0511.2.RUNX2	chr8	105296374	105296382	+	0.000	0.000	Merged-chr8-105296320-3
NR2233--MA0002.2.RUNX1	chr13	13517052	13517062	-	0.000	0.000	Merged-chr13-13516959-38
NR2028--MA0002.2.RUNX1	chr12	100890846	100890856	-	0.000	0.000	Merged-chr12-100890798-28
NR317--MA0684.1.RUNX3	chr1	133847641	133847650	-	0.000	0.000	Merged-chr1-133847657-11
NR6943--MA0511.2.RUNX2	chr6	71980575	71980583	+	0.000	0.000	Merged-chr6-71980569-75
NR8796--MA0684.1.RUNX3	chrX	23810501	23810510	-	0.000	0.000	Merged-chrX-23810547-42
NR853--MA0511.2.RUNX2	chr10	58354857	58354865	+	0.000	0.000	Merged-chr10-58354769-20
NR2071--MA0002.2.RUNX1	chr12	108601089	108601099	+	0.000	0.000	Merged-chr12-108601181-28
NR7079--MA0002.2.RUNX1	chr6	115677725	115677735	-	0.000	0.000	Merged-chr6-115677836-38
NR4373--MA0511.2.RUNX2	chr19	14620506	14620514	-	0.000	0.000	Merged-chr19-14620634-30
NR6768--MA0684.1.RUNX3	chr6	12038491	12038500	-	0.000	0.000	Merged-chr6-12038478-25
NR4545--MA0002.2.RUNX1	chr19	58358241	58358251	+	0.000	0.000	Merged-chr19-58358384-21
NR678--MA0684.1.RUNX3	chr10	7041205	7041214	-	0.000	0.000	Merged-chr10-7041240-23
NR949--MA0684.1.RUNX3	chr10	79797771	79797780	-	0.000	0.000	Merged-chr10-79797598-16,Merged-chr10-79797957-4
NR8305--MA0684.1.RUNX3	chr9	20765499	20765508	-	0.000	0.000	Merged-chr9-20765445-35
NR8362--MA0002.2.RUNX1	chr9	46067875	46067885	-	0.000	0.000	Merged-chr9-46067902-17
NR2616--MA0511.2.RUNX2	chr14	12243955	12243963	-	0.000	0.000	Merged-chr14-12243878-61
NR1740--MA0002.2.RUNX1	chr11	119943088	119943098	+	0.000	0.000	Merged-chr11-119943000-66
NR4945--MA0684.1.RUNX3	chr2	131204600	131204609	-	0.000	0.000	Merged-chr2-131204704-19
NR4402--MA0002.2.RUNX1	chr19	24301133	24301143	+	0.000	0.000	Merged-chr19-24301170-38
NR2180--MA0002.2.RUNX1	chr12	118296488	118296498	+	0.000	0.000	Merged-chr12-118296340-47
NR8491--MA0684.1.RUNX3	chr9	69174164	69174173	-	0.000	0.000	Merged-chr9-69174203-32
NR264--MA0684.1.RUNX3	chr1	105565162	105565171	+	0.000	0.000	Merged-chr1-105565114-33
NR2202--MA0511.2.RUNX2	chr13	6652639	6652647	+	0.000	0.000	Merged-chr13-6652733-20
NR929--MA0002.2.RUNX1	chr10	75643152	75643162	+	0.000	0.000	Merged-chr10-75643156-15
NR4802--MA0684.1.RUNX3	chr2	75683104	75683113	+	0.000	0.000	Merged-chr2-75683146-50
NR4326--MA0684.1.RUNX3	chr19	5041211	5041220	+	0.000	0.000	Merged-chr19-5041354-41
NR8841--MA0511.2.RUNX2	chrX	77580137	77580145	-	0.000	0.000	Merged-chrX-77580117-37
NR343--MA0511.2.RUNX2	chr1	139009758	139009766	-	0.000	0.000	Merged-chr1-139009798-23
NR8365--MA0511.2.RUNX2	chr9	46154795	46154803	-	0.000	0.000	Merged-chr9-46154778-41
NR409--MA0511.2.RUNX2	chr1	156615521	156615529	-	0.000	0.000	Merged-chr1-156615670-66
NR2769--MA0002.2.RUNX1	chr14	64884970	64884980	+	0.000	0.000	Merged-chr14-64885056-34
NR4134--MA0511.2.RUNX2	chr18	39137638	39137646	-	0.000	0.000	Merged-chr18-39137711-66
NR8808--MA0002.2.RUNX1	chrX	37141939	37141949	+	0.000	0.000	Merged-chrX-37141960-22
NR4306--MA0002.2.RUNX1	chr18	84874255	84874265	+	0.000	0.000	Merged-chr18-84874398-59
NR2626--MA0002.2.RUNX1	chr14	18820779	18820789	+	0.000	0.000	Merged-chr14-18820757-45
NR7319--MA0511.2.RUNX2	chr7	4501006	4501014	+	0.000	0.000	Merged-chr7-4501103-9
NR6443--MA0002.2.RUNX1	chr5	100886743	100886753	-	0.000	0.000	Merged-chr5-100886788-32
NR6509--MA0002.2.RUNX1	chr5	107612456	107612466	+	0.000	0.000	Merged-chr5-107612497-14
NR4287--MA0002.2.RUNX1	chr18	82503860	82503870	+	0.000	0.000	Merged-chr18-82503961-54
NR2212--MA0002.2.RUNX1	chr13	10019378	10019388	-	0.000	0.000	Merged-chr13-10019536-22
NR1137--MA0511.2.RUNX2	chr10	120989773	120989781	-	0.000	0.000	Merged-chr10-120989618-1
NR2878--MA0002.2.RUNX1	chr14	101879179	101879189	-	0.000	0.000	Merged-chr14-101879110-69
NR230--MA0684.1.RUNX3	chr1	87637246	87637255	-	0.000	0.000	Merged-chr1-87637275-111
NR5984--MA0002.2.RUNX1	chr4	129794116	129794126	+	0.000	0.000	Merged-chr4-129793960-55
NR2292--MA0511.2.RUNX2	chr13	33072027	33072035	-	0.000	0.000	Merged-chr13-33072044-31
NR8917--MA0002.2.RUNX1	chrX	159828383	159828393	-	0.000	0.000	Merged-chrX-159828290-35
NR5940--MA0511.2.RUNX2	chr4	121041163	121041171	+	0.000	0.000	Merged-chr4-121041130-36
NR4958--MA0684.1.RUNX3	chr2	132643378	132643387	-	0.000	0.000	Merged-chr2-132643452-47
NR2612--MA0684.1.RUNX3	chr14	10593655	10593664	+	0.000	0.000	Merged-chr14-10593654-13
NR104--MA0511.2.RUNX2	chr1	53843241	53843249	+	0.000	0.000	Merged-chr1-53843171-20
NR2136--MA0684.1.RUNX3	chr12	115258013	115258022	+	0.000	0.000	Merged-chr12-115257987-63
NR482--MA0684.1.RUNX3	chr1	171262914	171262923	-	0.000	0.000	Merged-chr1-171262794-15
NR3118--MA0684.1.RUNX3	chr15	67095476	67095485	+	0.000	0.000	Merged-chr15-67095617-30
NR3890--MA0002.2.RUNX1	chr17	50158688	50158698	-	0.000	0.000	Merged-chr17-50158722-59
NR8232--MA0002.2.RUNX1	chr8	124617348	124617358	-	0.000	0.000	Merged-chr8-124617386-28
NR6224--MA0684.1.RUNX3	chr5	23637511	23637520	+	0.000	0.000	Merged-chr5-23637519-38
NR3956--MA0002.2.RUNX1	chr17	64827072	64827082	+	0.000	0.000	Merged-chr17-64827066-53
NR8854--MA0511.2.RUNX2	chrX	98259805	98259813	+	0.000	0.000	Merged-chrX-98259743-49
NR7921--MA0684.1.RUNX3	chr8	33646964	33646973	+	0.000	0.000	Merged-chr8-33647058-21
NR405--MA0684.1.RUNX3	chr1	156408141	156408150	-	0.000	0.000	Merged-chr1-156408256-35
NR8484--MA0002.2.RUNX1	chr9	69023480	69023490	+	0.000	0.000	Merged-chr9-69023585-49
NR3813--MA0002.2.RUNX1	chr17	33484228	33484238	-	0.000	0.000	Merged-chr17-33484214-28
NR6599--MA0002.2.RUNX1	chr5	121796150	121796160	+	0.000	0.000	Merged-chr5-121796162-9
NR3449--MA0511.2.RUNX2	chr16	43699129	43699137	-	0.000	0.000	Merged-chr16-43699187-66
NR8070--MA0002.2.RUNX1	chr8	94240484	94240494	-	0.000	0.000	Merged-chr8-94240399-13
NR114--MA0002.2.RUNX1	chr1	54493676	54493686	-	0.000	0.000	Merged-chr1-54493640-19
NR6999--MA0684.1.RUNX3	chr6	87541295	87541304	+	0.000	0.000	Merged-chr6-87541310-26
NR8136--MA0002.2.RUNX1	chr8	111785409	111785419	-	0.000	0.000	Merged-chr8-111785274-13
NR6456--MA0002.2.RUNX1	chr5	103580104	103580114	+	0.000	0.000	Merged-chr5-103579979-7
NR6727--MA0002.2.RUNX1	chr5	148350176	148350186	+	0.000	0.000	Merged-chr5-148350241-13
NR8470--MA0684.1.RUNX3	chr9	66492529	66492538	-	0.000	0.000	Merged-chr9-66492510-30
NR2781--MA0511.2.RUNX2	chr14	65598440	65598448	-	0.000	0.000	Merged-chr14-65598424-35
NR8593--MA0002.2.RUNX1	chr9	92384627	92384637	+	0.000	0.000	Merged-chr9-92384528-56
NR8388--MA0002.2.RUNX1	chr9	52075491	52075501	+	0.000	0.000	Merged-chr9-52075566-6
NR3922--MA0002.2.RUNX1	chr17	56289436	56289446	-	0.000	0.000	Merged-chr17-56289493-28
NR4305--MA0684.1.RUNX3	chr18	84851322	84851331	-	0.000	0.000	Merged-chr18-84851440-69
NR6108--MA0002.2.RUNX1	chr4	150117477	150117487	+	0.000	0.000	Merged-chr4-150117497-12
NR3780--MA0684.1.RUNX3	chr17	29304535	29304544	+	0.000	0.000	Merged-chr17-29304449-24
NR39--MA0511.2.RUNX2	chr1	36025101	36025109	-	0.000	0.000	Merged-chr1-36025179-31
NR4557--MA0684.1.RUNX3	chr19	60310712	60310721	-	0.000	0.000	Merged-chr19-60310774-21
NR5711--MA0002.2.RUNX1	chr4	33072929	33072939	+	0.000	0.000	Merged-chr4-33073054-38
NR8102--MA0002.2.RUNX1	chr8	105296393	105296403	-	0.000	0.000	Merged-chr8-105296320-3
NR3826--MA0002.2.RUNX1	chr17	34681239	34681249	+	0.000	0.000	Merged-chr17-34681233-16
NR8724--MA0511.2.RUNX2	chr9	119744091	119744099	+	0.000	0.000	Merged-chr9-119744132-67
NR6822--MA0684.1.RUNX3	chr6	38581835	38581844	-	0.000	0.000	Merged-chr6-38581914-20
NR6075--MA0684.1.RUNX3	chr4	144996003	144996012	+	0.000	0.000	Merged-chr4-144996009-47
NR8625--MA0002.2.RUNX1	chr9	103708758	103708768	-	0.000	0.000	Merged-chr9-103708759-48
NR3412--MA0002.2.RUNX1	chr16	31210108	31210118	+	0.000	0.000	Merged-chr16-31210060-37
NR1190--MA0002.2.RUNX1	chr10	130324492	130324502	-	0.000	0.000	Merged-chr10-130324467-31
NR1732--MA0002.2.RUNX1	chr11	119298116	119298126	-	0.000	0.000	Merged-chr11-119298202-4
NR6469--MA0002.2.RUNX1	chr5	105291004	105291014	+	0.000	0.000	Merged-chr5-105291153-16
NR4123--MA0002.2.RUNX1	chr18	37814059	37814069	+	0.000	0.000	Merged-chr18-37813954-31
NR478--MA0511.2.RUNX2	chr1	170863259	170863267	+	0.000	0.000	Merged-chr1-170863214-38
NR749--MA0511.2.RUNX2	chr10	21479581	21479589	+	0.000	0.000	Merged-chr10-21479566-37
NR8105--MA0511.2.RUNX2	chr8	106701524	106701532	-	0.000	0.000	Merged-chr8-106701568-18
NR7895--MA0002.2.RUNX1	chr8	22728940	22728950	-	0.000	0.000	Merged-chr8-22728865-15
NR3812--MA0684.1.RUNX3	chr17	32891379	32891388	-	0.000	0.000	Merged-chr17-32891413-48
NR8877--MA0002.2.RUNX1	chrX	107089453	107089463	+	0.000	0.000	Merged-chrX-107089157-98
NR4252--MA0684.1.RUNX3	chr18	75541214	75541223	+	0.000	0.000	Merged-chr18-75541168-25
NR3935--MA0002.2.RUNX1	chr17	57290858	57290868	-	0.000	0.000	Merged-chr17-57290784-78
NR6326--MA0002.2.RUNX1	chr5	62772103	62772113	-	0.000	0.000	Merged-chr5-62772215-28
NR7900--MA0684.1.RUNX3	chr8	25263166	25263175	+	0.000	0.000	Merged-chr8-25263139-17
NR606--MA0511.2.RUNX2	chr1	190875244	190875252	-	0.000	0.000	Merged-chr1-190875350-16
NR8628--MA0511.2.RUNX2	chr9	105054083	105054091	-	0.000	0.000	Merged-chr9-105054154-2
NR2909--MA0684.1.RUNX3	chr14	121146395	121146404	-	0.000	0.000	Merged-chr14-121146429-4
NR8611--MA0684.1.RUNX3	chr9	96583332	96583341	-	0.000	0.000	Merged-chr9-96583315-51
NR779--MA0684.1.RUNX3	chr10	26879361	26879370	-	0.000	0.000	Merged-chr10-26879299-36
NR4602--MA0511.2.RUNX2	chr2	13836463	13836471	+	0.000	0.000	Merged-chr2-13836576-22
NR6455--MA0684.1.RUNX3	chr5	103334276	103334285	+	0.000	0.000	Merged-chr5-103334403-19
NR6726--MA0684.1.RUNX3	chr5	148267027	148267036	-	0.000	0.000	Merged-chr5-148266957-7
NR8529--MA0002.2.RUNX1	chr9	76236445	76236455	-	0.000	0.000	Merged-chr9-76236642-42
NR1841--MA0002.2.RUNX1	chr12	35799495	35799505	+	0.000	0.000	Merged-chr12-35799508-49
NR2347--MA0002.2.RUNX1	chr13	51638837	51638847	-	0.000	0.000	Merged-chr13-51638880-34
NR3650--MA0684.1.RUNX3	chr16	95360290	95360299	-	0.000	0.000	Merged-chr16-95360435-19
NR6435--MA0002.2.RUNX1	chr5	98147094	98147104	-	0.000	0.000	Merged-chr5-98147058-21
NR6706--MA0002.2.RUNX1	chr5	144295066	144295076	-	0.000	0.000	Merged-chr5-144295152-24
NR7861--MA0002.2.RUNX1	chr8	8695620	8695630	-	0.000	0.000	Merged-chr8-8695569-9
NR5138--MA0684.1.RUNX3	chr2	173455382	173455391	-	0.000	0.000	Merged-chr2-173455329-43
NR4235--MA0511.2.RUNX2	chr18	74814887	74814895	-	0.000	0.000	Merged-chr18-74814929-11
NR6687--MA0002.2.RUNX1	chr5	140798987	140798997	-	0.000	0.000	Merged-chr5-140799017-20
NR4013--MA0684.1.RUNX3	chr17	79584565	79584574	+	0.000	0.000	Merged-chr17-79584659-24
NR301--MA0511.2.RUNX2	chr1	128617795	128617803	-	0.000	0.000	Merged-chr1-128617938-22
NR1701--MA0511.2.RUNX2	chr11	115713070	115713078	-	0.000	0.000	Merged-chr11-115712929-29
NR4963--MA0511.2.RUNX2	chr2	135737687	135737695	-	0.000	0.000	Merged-chr2-135737673-31
NR8101--MA0684.1.RUNX3	chr8	105296374	105296383	+	0.000	0.000	Merged-chr8-105296320-3
NR4758--MA0511.2.RUNX2	chr2	68289416	68289424	-	0.000	0.000	Merged-chr2-68289327-28
NR8019--MA0002.2.RUNX1	chr8	77269032	77269042	-	0.000	0.000	Merged-chr8-77268946-1
NR6339--MA0002.2.RUNX1	chr5	65653979	65653989	+	0.000	0.000	Merged-chr5-65654078-14
NR6500--MA0511.2.RUNX2	chr5	107288569	107288577	+	0.000	0.000	Merged-chr5-107288558-3
NR8419--MA0684.1.RUNX3	chr9	57834255	57834264	+	0.000	0.000	Merged-chr9-57834243-10
NR1583--MA0002.2.RUNX1	chr11	100842138	100842148	-	0.000	0.000	Merged-chr11-100842199-32
NR1854--MA0002.2.RUNX1	chr12	41844129	41844139	-	0.000	0.000	Merged-chr12-41844052-32
NR8432--MA0511.2.RUNX2	chr9	61225167	61225175	+	0.000	0.000	Merged-chr9-61225287-14
NR4245--MA0002.2.RUNX1	chr18	75247077	75247087	-	0.000	0.000	Merged-chr18-75247078-14
NR6481--MA0511.2.RUNX2	chr5	105675683	105675691	-	0.000	0.000	Merged-chr5-105675662-27
NR6276--MA0511.2.RUNX2	chr5	36538885	36538893	-	0.000	0.000	Merged-chr5-36538864-43
NR8210--MA0684.1.RUNX3	chr8	122530696	122530705	-	0.000	0.000	Merged-chr8-122530722-16
NR8876--MA0684.1.RUNX3	chrX	106704764	106704773	-	0.000	0.000	Merged-chrX-106704745-40
NR649--MA0684.1.RUNX3	chr1	192663295	192663304	+	0.000	0.000	Merged-chr1-192663310-7
NR2250--MA0511.2.RUNX2	chr13	20306361	20306369	-	0.000	0.000	Merged-chr13-20306536-31
NR3991--MA0002.2.RUNX1	chr17	71681015	71681025	+	0.000	0.000	Merged-chr17-71681067-13
NR8585--MA0002.2.RUNX1	chr9	90259616	90259626	+	0.000	0.000	Merged-chr9-90259820-55
NR3372--MA0002.2.RUNX1	chr16	23838334	23838344	+	0.000	0.000	Merged-chr16-23838386-46
NR358--MA0002.2.RUNX1	chr1	144215479	144215489	-	0.000	0.000	Merged-chr1-144215493-29
NR6034--MA0002.2.RUNX1	chr4	136269030	136269040	+	0.000	0.000	Merged-chr4-136269140-11
NR1963--MA0002.2.RUNX1	chr12	85969818	85969828	+	0.000	0.000	Merged-chr12-85969907-52
NR7460--MA0002.2.RUNX1	chr7	58798372	58798382	-	0.000	0.000	Merged-chr7-58798464-29
NR3895--MA0002.2.RUNX1	chr17	50525260	50525270	+	0.000	0.000	Merged-chr17-50525188-50
NR2425--MA0511.2.RUNX2	chr13	84769189	84769197	-	0.000	0.000	Merged-chr13-84769190-19
NR8237--MA0002.2.RUNX1	chr8	125649257	125649267	-	0.000	0.000	Merged-chr8-125649394-37
NR2598--MA0684.1.RUNX3	chr13	117390204	117390213	-	0.000	0.000	Merged-chr13-117390259-3
NR6308--MA0511.2.RUNX2	chr5	53258165	53258173	+	0.000	0.000	Merged-chr5-53258264-38
NR4086--MA0511.2.RUNX2	chr18	19511589	19511597	+	0.000	0.000	Merged-chr18-19511551-17
NR152--MA0511.2.RUNX2	chr1	66649777	66649785	+	0.000	0.000	Merged-chr1-66649832-31
NR1867--MA0002.2.RUNX1	chr12	52829196	52829206	-	0.000	0.000	Merged-chr12-52829151-11
NR2455--MA0684.1.RUNX3	chr13	93898562	93898571	+	0.000	0.000	Merged-chr13-93898682-47
NR2849--MA0002.2.RUNX1	chr14	78458928	78458938	+	0.000	0.000	Merged-chr14-78458975-97
NR1823--MA0511.2.RUNX2	chr12	30557659	30557667	+	0.000	0.000	Merged-chr12-30557589-12
NR7635--MA0002.2.RUNX1	chr7	104400860	104400870	-	0.000	0.000	Merged-chr7-104400949-29
NR7906--MA0002.2.RUNX1	chr8	25274700	25274710	+	0.000	0.000	Merged-chr8-25274715-82
NR8075--MA0002.2.RUNX1	chr8	94633718	94633728	+	0.000	0.000	Merged-chr8-94633712-19
NR6814--MA0684.1.RUNX3	chr6	34495210	34495219	-	0.000	0.000	Merged-chr6-34495216-31
NR119--MA0002.2.RUNX1	chr1	54913571	54913581	-	0.000	0.000	Merged-chr1-54913673-53
NR1182--MA0002.2.RUNX1	chr10	127586349	127586359	+	0.000	0.000	Merged-chr10-127586318-36
NR7049--MA0684.1.RUNX3	chr6	107748974	107748983	-	0.000	0.000	Merged-chr6-107749008-33
NR4115--MA0002.2.RUNX1	chr18	34827856	34827866	+	0.000	0.000	Merged-chr18-34827772-23
NR6146--MA0511.2.RUNX2	chr4	155352698	155352706	+	0.000	0.000	Merged-chr4-155352722-24
NR4466--MA0511.2.RUNX2	chr19	42149675	42149683	+	0.000	0.000	Merged-chr19-42149753-11
NR1582--MA0684.1.RUNX3	chr11	99255497	99255506	-	0.000	0.000	Merged-chr11-99255472-31
NR3656--MA0002.2.RUNX1	chr16	95994741	95994751	+	0.000	0.000	Merged-chr16-95994791-31
NR2564--MA0684.1.RUNX3	chr13	112424827	112424836	+	0.000	0.000	Merged-chr13-112424975-114
NR2835--MA0684.1.RUNX3	chr14	75068999	75069008	-	0.000	0.000	Merged-chr14-75068888-3
NR4367--MA0002.2.RUNX1	chr19	11559835	11559845	-	0.000	0.000	Merged-chr19-11559745-14
NR5670--MA0684.1.RUNX3	chr4	10940895	10940904	-	0.000	0.000	Merged-chr4-10940994-39
NR71--MA0002.2.RUNX1	chr1	40465639	40465649	+	0.000	0.000	Merged-chr1-40465740-44
NR8061--MA0684.1.RUNX3	chr8	88647430	88647439	-	0.000	0.000	Merged-chr8-88647358-34
NR105--MA0684.1.RUNX3	chr1	53843241	53843250	+	0.000	0.000	Merged-chr1-53843171-20
NR6381--MA0684.1.RUNX3	chr5	75791956	75791965	+	0.000	0.000	Merged-chr5-75792010-32
NR3513--MA0002.2.RUNX1	chr16	52107987	52107997	+	0.000	0.000	Merged-chr16-52108040-37
NR4767--MA0684.1.RUNX3	chr2	69415321	69415330	+	0.000	0.000	Merged-chr2-69415236-25
NR1833--MA0002.2.RUNX1	chr12	35563052	35563062	-	0.000	0.000	Merged-chr12-35563051-22
NR7996--MA0002.2.RUNX1	chr8	70833092	70833102	+	0.000	0.000	Merged-chr8-70833236-40
NR4846--MA0511.2.RUNX2	chr2	98662610	98662618	-	0.000	0.000	Merged-chr2-98662597-69
NR3913--MA0684.1.RUNX3	chr17	52484056	52484065	-	0.000	0.000	Merged-chr17-52484066-25
NR8041--MA0002.2.RUNX1	chr8	83740326	83740336	-	0.000	0.000	Merged-chr8-83740218-49
NR6699--MA0684.1.RUNX3	chr5	143485132	143485141	-	0.000	0.000	Merged-chr5-143485209-17
NR3765--MA0002.2.RUNX1	chr17	27018063	27018073	+	0.000	0.000	Merged-chr17-27018034-35
NR4353--MA0684.1.RUNX3	chr19	9104313	9104322	-	0.000	0.000	Merged-chr19-9104149-11
NR4624--MA0684.1.RUNX3	chr2	18939019	18939028	+	0.000	0.000	Merged-chr2-18939077-26
NR2739--MA0684.1.RUNX3	chr14	55392567	55392576	-	0.000	0.000	Merged-chr14-55392653-26
NR6778--MA0511.2.RUNX2	chr6	28482917	28482925	+	0.000	0.000	Merged-chr6-28483013-10
NR2547--MA0511.2.RUNX2	chr13	111569229	111569237	+	0.000	0.000	Merged-chr13-111569188-35
NR1671--MA0002.2.RUNX1	chr11	109671985	109671995	+	0.000	0.000	Merged-chr11-109672054-52
NR7710--MA0002.2.RUNX1	chr7	120754770	120754780	-	0.000	0.000	Merged-chr7-120754842-25
NR2448--MA0002.2.RUNX1	chr13	91541187	91541197	+	0.000	0.000	Merged-chr13-91541138-52
NR4684--MA0511.2.RUNX2	chr2	34802374	34802382	-	0.000	0.000	Merged-chr2-34802496-68
NR8488--MA0684.1.RUNX3	chr9	69065961	69065970	-	0.000	0.000	Merged-chr9-69066025-13
NR4191--MA0684.1.RUNX3	chr18	61156573	61156582	+	0.000	0.000	Merged-chr18-61156655-10
NR1989--MA0002.2.RUNX1	chr12	92646925	92646935	-	0.000	0.000	Merged-chr12-92646830-14
NR8838--MA0511.2.RUNX2	chrX	77510082	77510090	-	0.000	0.000	Merged-chrX-77510141-17
NR989--MA0684.1.RUNX3	chr10	88327599	88327608	-	0.000	0.000	Merged-chr10-88327622-31
NR5411--MA0002.2.RUNX1	chr3	101297550	101297560	-	0.000	0.000	Merged-chr3-101297395-20
NR6394--MA0684.1.RUNX3	chr5	77367867	77367876	-	0.000	0.000	Merged-chr5-77367800-15
NR2385--MA0511.2.RUNX2	chr13	63808146	63808154	+	0.000	0.000	Merged-chr13-63808172-29
NR2927--MA0511.2.RUNX2	chr15	3220750	3220758	-	0.000	0.000	Merged-chr15-3220776-1
NR3526--MA0002.2.RUNX1	chr16	58718949	58718959	+	0.000	0.000	Merged-chr16-58718786-22
NR4114--MA0684.1.RUNX3	chr18	34827830	34827839	-	0.000	0.000	Merged-chr18-34827772-23
NR131--MA0511.2.RUNX2	chr1	60777111	60777119	-	0.000	0.000	Merged-chr1-60777260-88
NR4508--MA0002.2.RUNX1	chr19	55137610	55137620	-	0.000	0.000	Merged-chr19-55137510-21
NR5663--MA0002.2.RUNX1	chr4	8806069	8806079	-	0.000	0.000	Merged-chr4-8806089-48
NR6522--MA0684.1.RUNX3	chr5	110347175	110347184	-	0.000	0.000	Merged-chr5-110347112-3
NR8054--MA0002.2.RUNX1	chr8	86797826	86797836	-	0.000	0.000	Merged-chr8-86797936-36
NR3112--MA0002.2.RUNX1	chr15	66507879	66507889	-	0.000	0.000	Merged-chr15-66508027-52
NR1161--MA0002.2.RUNX1	chr10	122758541	122758551	-	0.000	0.000	Merged-chr10-122758293-88
NR2957--MA0684.1.RUNX3	chr15	12606557	12606566	+	0.000	0.000	Merged-chr15-12606518-21
NR2209--MA0002.2.RUNX1	chr13	9360277	9360287	+	0.000	0.000	Merged-chr13-9360244-14
NR3840--MA0002.2.RUNX1	chr17	42997990	42998000	+	0.000	0.000	Merged-chr17-42997897-25
NR8577--MA0002.2.RUNX1	chr9	88722011	88722021	-	0.000	0.000	Merged-chr9-88721964-40
NR3635--MA0002.2.RUNX1	chr16	93747488	93747498	+	0.000	0.000	Merged-chr16-93747513-18
NR5871--MA0511.2.RUNX2	chr4	98040364	98040372	+	0.000	0.000	Merged-chr4-98040330-51
NR4075--MA0002.2.RUNX1	chr18	11931782	11931792	-	0.000	0.000	Merged-chr18-11931736-46
NR6582--MA0511.2.RUNX2	chr5	118271942	118271950	-	0.000	0.000	Merged-chr5-118271976-24
NR7452--MA0002.2.RUNX1	chr7	58452188	58452198	+	0.000	0.000	Merged-chr7-58452206-46
NR479--MA0684.1.RUNX3	chr1	170863259	170863268	+	0.000	0.000	Merged-chr1-170863214-38
NR8163--MA0002.2.RUNX1	chr8	116635437	116635447	-	0.000	0.000	Merged-chr8-116635370-35
NR3221--MA0002.2.RUNX1	chr15	89131568	89131578	-	0.000	0.000	Merged-chr15-89131620-40
NR3887--MA0002.2.RUNX1	chr17	48316045	48316055	+	0.000	0.000	Merged-chr17-48316195-8
NR1270--MA0002.2.RUNX1	chr11	23846633	23846643	-	0.000	0.000	Merged-chr11-23846539-65
NR8229--MA0002.2.RUNX1	chr8	124317962	124317972	+	0.000	0.000	Merged-chr8-124317867-82
NR558--MA0511.2.RUNX2	chr1	180398589	180398597	-	0.000	0.000	Merged-chr1-180398476-24
NR3843--MA0511.2.RUNX2	chr17	43645417	43645425	+	0.000	0.000	Merged-chr17-43645396-23
NR1892--MA0511.2.RUNX2	chr12	69863727	69863735	+	0.000	0.000	Merged-chr12-69863671-25
NR7975--MA0002.2.RUNX1	chr8	64805444	64805454	+	0.000	0.000	Merged-chr8-64805470-51
NR2047--MA0002.2.RUNX1	chr12	104235931	104235941	+	0.000	0.000	Merged-chr12-104236095-61
NR4825--MA0511.2.RUNX2	chr2	90547187	90547195	-	0.000	0.000	Merged-chr2-90547379-40
NR4127--MA0684.1.RUNX3	chr18	37926031	37926040	-	0.000	0.000	Merged-chr18-37926090-48
NR4184--MA0002.2.RUNX1	chr18	58556955	58556965	+	0.000	0.000	Merged-chr18-58556890-22
NR415--MA0511.2.RUNX2	chr1	160024747	160024755	-	0.000	0.000	Merged-chr1-160024850-77
NR7290--MA0002.2.RUNX1	chr6	147541151	147541161	-	0.000	0.000	Merged-chr6-147541192-10
