#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR20023--MA0741.1.KLF16	chr15	80930417	80930427	-	0.000	0.000	Merged-chr15-80930587-88
NR50614--MA0599.1.KLF5	chr7	90081956	90081965	+	0.000	0.000	Merged-chr7-90081975-11
NR43289--MA0741.1.KLF16	chr5	115119355	115119365	-	0.000	0.000	Merged-chr5-115119310-50
NR59984--MA0599.1.KLF5	chrX	160502419	160502428	-	0.000	0.000	Merged-chrX-160502385-78
NR46871--MA0741.1.KLF16	chr6	99429080	99429090	+	0.000	0.000	Merged-chr6-99429138-37
NR22594--MA1107.1.KLF9	chr16	89938601	89938613	-	0.000	0.000	Merged-chr16-89938532-48
NR43014--MA0657.1.KLF13	chr5	111262846	111262863	-	0.000	0.000	Merged-chr5-111262795-31
NR17815--MA0657.1.KLF13	chr14	73377966	73377983	-	0.000	0.000	Merged-chr14-73378030-18
NR5039--MA0599.1.KLF5	chr10	62261348	62261357	-	0.000	0.000	Merged-chr10-62261384-39
NR37264--MA0493.1.Klf1	chr4	33077870	33077880	+	0.000	0.000	Merged-chr4-33077761-28
NR36664--MA0741.1.KLF16	chr3	146045216	146045226	-	0.000	0.000	Merged-chr3-146045142-29
NR42986--MA1107.1.KLF9	chr5	110274275	110274287	+	0.000	0.000	Merged-chr5-110274346-15
NR16677--MA1107.1.KLF9	chr14	30014619	30014631	-	0.000	0.000	Merged-chr14-30014704-42
NR59806--MA0741.1.KLF16	chrX	142390505	142390515	-	0.000	0.000	Merged-chrX-142390469-92
NR39055--MA0741.1.KLF16	chr4	120825711	120825721	+	0.000	0.000	Merged-chr4-120825889-1
NR4716--MA0741.1.KLF16	chr10	43901509	43901519	-	0.000	0.000	Merged-chr10-43901598-80
NR50291--MA0493.1.Klf1	chr7	75486276	75486286	-	0.000	0.000	Merged-chr7-75486326-35
NR2494--MA0741.1.KLF16	chr1	155973268	155973278	-	0.000	0.000	Merged-chr1-155973452-104
NR28896--MA1107.1.KLF9	chr19	56679374	56679386	-	0.000	0.000	Merged-chr19-56679584-45
NR4040--MA0742.1.Klf12	chr10	4632524	4632538	-	0.000	0.000	Merged-chr10-4632472-72
NR51931--MA1107.1.KLF9	chr7	131540344	131540356	+	0.000	0.000	Merged-chr7-131540239-21
NR52467--MA0599.1.KLF5	chr7	143830037	143830046	-	0.000	0.000	Merged-chr7-143830009-91
NR26052--MA0742.1.Klf12	chr18	35919722	35919736	-	0.000	0.000	Merged-chr18-35919613-150
NR13295--MA0039.3.KLF4	chr12	114587503	114587513	-	0.000	0.000	Merged-chr12-114587375-26
NR16846--MA0657.1.KLF13	chr14	34771912	34771929	+	0.000	0.000	Merged-chr14-34772136-36
NR29834--MA0741.1.KLF16	chr2	30178472	30178482	+	0.000	0.000	Merged-chr2-30178500-45
NR21398--MA0599.1.KLF5	chr16	17646424	17646433	+	0.000	0.000	Merged-chr16-17646523-53
NR31530--MA1107.1.KLF9	chr2	117450645	117450657	+	0.000	0.000	Merged-chr2-117450601-27
NR17316--MA0599.1.KLF5	chr14	57571573	57571582	-	0.000	0.000	Merged-chr14-57571607-60
NR37708--MA0599.1.KLF5	chr4	46535312	46535321	-	0.000	0.000	Merged-chr4-46535515-159
NR27555--MA0039.3.KLF4	chr19	4906643	4906653	+	0.000	0.000	Merged-chr19-4906591-19
NR5383--MA0493.1.Klf1	chr10	75935835	75935845	+	0.000	0.000	Merged-chr10-75935964-54
NR51944--MA0741.1.KLF16	chr7	131560220	131560230	-	0.000	0.000	Merged-chr7-131560404-101
NR45834--MA0742.1.Klf12	chr6	48693873	48693887	-	0.000	0.000	Merged-chr6-48693973-35
NR36250--MA0741.1.KLF16	chr3	131272108	131272118	+	0.000	0.000	Merged-chr3-131271947-79
NR39784--MA0493.1.Klf1	chr4	135198110	135198120	+	0.000	0.000	Merged-chr4-135197991-22
NR2305--MA0039.3.KLF4	chr1	151428519	151428529	-	0.000	0.000	Merged-chr1-151428722-72
NR21707--MA0599.1.KLF5	chr16	31275327	31275336	+	0.000	0.000	Merged-chr16-31275130-59
NR56226--MA0493.1.Klf1	chr9	44980413	44980423	+	0.000	0.000	Merged-chr9-44980419-46
NR18112--MA0657.1.KLF13	chr14	99266178	99266195	-	0.000	0.000	Merged-chr14-99266048-28
NR39275--MA0740.1.KLF14	chr4	127126018	127126031	-	0.000	0.000	Merged-chr4-127126078-44
NR54852--MA0493.1.Klf1	chr8	115450837	115450847	-	0.000	0.000	Merged-chr8-115450993-14
NR11000--MA0493.1.Klf1	chr11	117963610	117963620	-	0.000	0.000	Merged-chr11-117963575-48
NR55285--MA0741.1.KLF16	chr8	125067485	125067495	+	0.000	0.000	Merged-chr8-125067487-108
NR39211--MA0493.1.Klf1	chr4	125420087	125420097	+	0.000	0.000	Merged-chr4-125420037-1
NR34102--MA0493.1.Klf1	chr3	36475889	36475899	+	0.000	0.000	Merged-chr3-36475795-73
NR37296--MA0599.1.KLF5	chr4	33588279	33588288	-	0.000	0.000	Merged-chr4-33588346-4
NR48855--MA0599.1.KLF5	chr7	18925403	18925412	-	0.000	0.000	Merged-chr7-18925390-20
NR32187--MA0599.1.KLF5	chr2	139776491	139776500	-	0.000	0.000	Merged-chr2-139776654-18
NR53202--MA1107.1.KLF9	chr8	46739718	46739730	-	0.000	0.000	Merged-chr8-46739803-90
NR51704--MA0599.1.KLF5	chr7	126759593	126759602	-	0.000	0.000	Merged-chr7-126759483-50
NR243--MA1107.1.KLF9	chr1	24743471	24743483	-	0.000	0.000	Merged-chr1-24743312-11
NR9197--MA0599.1.KLF5	chr11	74925821	74925830	-	0.000	0.000	Merged-chr11-74926072-90
NR8482--MA0740.1.KLF14	chr11	59426052	59426065	+	0.000	0.000	Merged-chr11-59425956-47
NR10493--MA0740.1.KLF14	chr11	108249595	108249608	-	0.000	0.000	Merged-chr11-108249704-28
NR23345--MA0599.1.KLF5	chr17	17623996	17624005	+	0.000	0.000	Merged-chr17-17623883-7
NR55820--MA0039.3.KLF4	chr9	25253143	25253153	-	0.000	0.000	Merged-chr9-25253128-3
NR34904--MA0599.1.KLF5	chr3	90248115	90248124	+	0.000	0.000	Merged-chr3-90248138-59
NR44271--MA0493.1.Klf1	chr5	135806676	135806686	+	0.000	0.000	Merged-chr5-135806774-33
NR3419--MA0599.1.KLF5	chr1	180813686	180813695	+	0.000	0.000	Merged-chr1-180813654-113
NR55750--MA0599.1.KLF5	chr9	22002807	22002816	+	0.000	0.000	Merged-chr9-22002987-64
NR1568--MA0657.1.KLF13	chr1	105663656	105663673	+	0.000	0.000	Merged-chr1-105663837-98
NR41957--MA0740.1.KLF14	chr5	65950931	65950944	-	0.000	0.000	Merged-chr5-65951105-46
NR26566--MA0741.1.KLF16	chr18	62267377	62267387	-	0.000	0.000	Merged-chr18-62267467-16
NR46571--MA1107.1.KLF9	chr6	87810841	87810853	+	0.000	0.000	Merged-chr6-87810946-16
NR8195--MA0039.3.KLF4	chr11	50786111	50786121	+	0.000	0.000	Merged-chr11-50786141-3
NR18007--MA0740.1.KLF14	chr14	84443428	84443441	+	0.000	0.000	Merged-chr14-84443299-57
NR16359--MA0741.1.KLF16	chr14	14633230	14633240	-	0.000	0.000	Merged-chr14-14633159-94
NR10054--MA0599.1.KLF5	chr11	98457882	98457891	+	0.000	0.000	Merged-chr11-98457960-97
NR42544--MA0741.1.KLF16	chr5	98168335	98168345	-	0.000	0.000	Merged-chr5-98168299-1
NR19194--MA0741.1.KLF16	chr15	55090440	55090450	-	0.000	0.000	Merged-chr15-55090326-86
NR43503--MA1107.1.KLF9	chr5	120130390	120130402	+	0.000	0.000	Merged-chr5-120130302-37
NR11470--MA0493.1.Klf1	chr12	25266824	25266834	+	0.000	0.000	Merged-chr12-25266933-26
NR25063--MA0493.1.Klf1	chr17	73822306	73822316	-	0.000	0.000	Merged-chr17-73822361-73
NR24662--MA1107.1.KLF9	chr17	56717309	56717321	+	0.000	0.000	Merged-chr17-56717302-101
NR669--MA0493.1.Klf1	chr1	52578321	52578331	+	0.000	0.000	Merged-chr1-52578518-39
NR58647--MA1107.1.KLF9	chr9	120028143	120028155	-	0.000	0.000	Merged-chr9-120028024-20
NR37518--MA0740.1.KLF14	chr4	42949865	42949878	-	0.000	0.000	Merged-chr4-42949963-85
NR48831--MA0039.3.KLF4	chr7	18884637	18884647	+	0.000	0.000	Merged-chr7-18884656-52
NR43046--MA0039.3.KLF4	chr5	112242679	112242689	-	0.000	0.000	Merged-chr5-112242517-49
NR31096--MA1107.1.KLF9	chr2	93411627	93411639	-	0.000	0.000	Merged-chr2-93411481-30
NR983--MA0740.1.KLF14	chr1	72225997	72226010	-	0.000	0.000	Merged-chr1-72226196-93
NR14545--MA0742.1.Klf12	chr13	55513542	55513556	+	0.000	0.000	Merged-chr13-55513377-73
NR51149--MA0599.1.KLF5	chr7	109703660	109703669	+	0.000	0.000	Merged-chr7-109703745-52
NR50017--MA0742.1.Klf12	chr7	58658309	58658323	-	0.000	0.000	Merged-chr7-58658497-79
NR16480--MA1107.1.KLF9	chr14	20766182	20766194	-	0.000	0.000	Merged-chr14-20766175-32
NR20623--MA0740.1.KLF14	chr15	96332566	96332579	-	0.000	0.000	Merged-chr15-96332548-13
NR535--MA0657.1.KLF13	chr1	40790693	40790710	+	0.000	0.000	Merged-chr1-40790646-63
NR31978--MA1107.1.KLF9	chr2	129066592	129066604	-	0.000	0.000	Merged-chr2-129066611-1
NR17692--MA0599.1.KLF5	chr14	70175471	70175480	+	0.000	0.000	Merged-chr14-70175652-83
NR15505--MA0741.1.KLF16	chr13	98693379	98693389	+	0.000	0.000	Merged-chr13-98693524-23
NR14081--MA1107.1.KLF9	chr13	38528072	38528084	+	0.000	0.000	Merged-chr13-38528212-101
NR41878--MA0039.3.KLF4	chr5	64864834	64864844	+	0.000	0.000	Merged-chr5-64864889-25
NR34134--MA0599.1.KLF5	chr3	37419838	37419847	+	0.000	0.000	Merged-chr3-37419954-169
NR6115--MA0493.1.Klf1	chr10	91083037	91083047	-	0.000	0.000	Merged-chr10-91082825-101
NR19047--MA1107.1.KLF9	chr15	38094976	38094988	+	0.000	0.000	Merged-chr15-38095035-21
NR52207--MA0493.1.Klf1	chr7	140374530	140374540	-	0.000	0.000	Merged-chr7-140374516-48
NR26923--MA0493.1.Klf1	chr18	74442353	74442363	+	0.000	0.000	Merged-chr18-74442456-61
NR39384--MA0740.1.KLF14	chr4	129189584	129189597	+	0.000	0.000	Merged-chr4-129189596-96
NR4741--MA0493.1.Klf1	chr10	44483306	44483316	+	0.000	0.000	Merged-chr10-44483317-39
NR10255--MA0493.1.Klf1	chr11	102309140	102309150	-	0.000	0.000	Merged-chr11-102309316-55
NR11003--MA0741.1.KLF16	chr11	117963609	117963619	-	0.000	0.000	Merged-chr11-117963575-48
NR7451--MA0493.1.Klf1	chr11	4096717	4096727	-	0.000	0.000	Merged-chr11-4096720-48
NR27573--MA0039.3.KLF4	chr19	5041425	5041435	+	0.000	0.000	Merged-chr19-5041354-41
NR16579--MA0740.1.KLF14	chr14	25694096	25694109	-	0.000	0.000	Merged-chr14-25694127-58
NR7436--MA0740.1.KLF14	chr11	3863901	3863914	-	0.000	0.000	Merged-chr11-3863952-34
NR24711--MA0740.1.KLF14	chr17	57275547	57275560	+	0.000	0.000	Merged-chr17-57275446-78
NR11004--MA1107.1.KLF9	chr11	117963608	117963620	-	0.000	0.000	Merged-chr11-117963575-48
NR38386--MA0599.1.KLF5	chr4	101458439	101458448	+	0.000	0.000	Merged-chr4-101458526-22
NR43624--MA1107.1.KLF9	chr5	122158214	122158226	+	0.000	0.000	Merged-chr5-122158258-63
NR11591--MA0493.1.Klf1	chr12	33036351	33036361	+	0.000	0.000	Merged-chr12-33036196-25
NR58895--MA0740.1.KLF14	chrX	7638584	7638597	-	0.000	0.000	Merged-chrX-7638629-19
NR1256--MA1107.1.KLF9	chr1	85750821	85750833	-	0.000	0.000	Merged-chr1-85750815-9
NR50959--MA0599.1.KLF5	chr7	101822117	101822126	+	0.000	0.000	Merged-chr7-101822017-43
NR53534--MA0493.1.Klf1	chr8	70374669	70374679	-	0.000	0.000	Merged-chr8-70374798-28
NR38291--MA0741.1.KLF16	chr4	98243911	98243921	+	0.000	0.000	Merged-chr4-98243867-45
NR22826--MA0740.1.KLF14	chr16	93711911	93711924	+	0.000	0.000	Merged-chr16-93711802-127
NR9618--MA0599.1.KLF5	chr11	87755389	87755398	+	0.000	0.000	Merged-chr11-87755384-51
NR56244--MA0493.1.Klf1	chr9	45207475	45207485	+	0.000	0.000	Merged-chr9-45207568-21
NR6343--MA0741.1.KLF16	chr10	99221641	99221651	-	0.000	0.000	Merged-chr10-99221651-27
NR53793--MA1107.1.KLF9	chr8	75071853	75071865	+	0.000	0.000	Merged-chr8-75071889-52
NR6138--MA0741.1.KLF16	chr10	93161082	93161092	-	0.000	0.000	Merged-chr10-93160995-172
NR44612--MA0599.1.KLF5	chr5	140659846	140659855	+	0.000	0.000	Merged-chr5-140659760-18
NR14139--MA0039.3.KLF4	chr13	42049182	42049192	-	0.000	0.000	Merged-chr13-42049130-34
NR44951--MA1107.1.KLF9	chr5	147431338	147431350	-	0.000	0.000	Merged-chr5-147431237-9
NR50725--MA1107.1.KLF9	chr7	96454449	96454461	-	0.000	0.000	Merged-chr7-96454364-1
NR31345--MA0657.1.KLF13	chr2	105038279	105038296	-	0.000	0.000	Merged-chr2-105038317-16
NR39068--MA0741.1.KLF16	chr4	120924960	120924970	-	0.000	0.000	Merged-chr4-120925095-66
NR1466--MA0039.3.KLF4	chr1	92934603	92934613	+	0.000	0.000	Merged-chr1-92934490-65
NR11144--MA0599.1.KLF5	chr11	120950988	120950997	+	0.000	0.000	Merged-chr11-120950981-41
NR23578--MA0599.1.KLF5	chr17	25222309	25222318	+	0.000	0.000	Merged-chr17-25222539-87
NR34592--MA0742.1.Klf12	chr3	81923136	81923150	+	0.000	0.000	Merged-chr3-81922976-31
NR6227--MA0493.1.Klf1	chr10	94864860	94864870	-	0.000	0.000	Merged-chr10-94864939-82
NR10161--MA0493.1.Klf1	chr11	100574909	100574919	+	0.000	0.000	Merged-chr11-100574858-115
NR55317--MA0741.1.KLF16	chr8	125558863	125558873	+	0.000	0.000	Merged-chr8-125558804-33
NR30495--MA0741.1.KLF16	chr2	62409040	62409050	+	0.000	0.000	Merged-chr2-62408986-36
NR2644--MA0742.1.Klf12	chr1	160053614	160053628	-	0.000	0.000	Merged-chr1-160053620-125
NR4853--MA0493.1.Klf1	chr10	58323402	58323412	+	0.000	0.000	Merged-chr10-58323476-78
NR25743--MA1107.1.KLF9	chr18	10182343	10182355	-	0.000	0.000	Merged-chr18-10182266-3
NR50269--MA0493.1.Klf1	chr7	73618407	73618417	+	0.000	0.000	Merged-chr7-73618526-82
NR18862--MA0493.1.Klf1	chr15	31117566	31117576	-	0.000	0.000	Merged-chr15-31117559-26
NR6271--MA1107.1.KLF9	chr10	95323704	95323716	-	0.000	0.000	Merged-chr10-95323876-95
NR43159--MA0741.1.KLF16	chr5	113873336	113873346	-	0.000	0.000	Merged-chr5-113873174-24
NR20732--MA0740.1.KLF14	chr15	98831485	98831498	+	0.000	0.000	Merged-chr15-98831395-87
NR56082--MA0657.1.KLF13	chr9	41105460	41105477	-	0.000	0.000	Merged-chr9-41105401-34
NR37623--MA0599.1.KLF5	chr4	45408782	45408791	-	0.000	0.000	Merged-chr4-45408801-126
NR46470--MA0741.1.KLF16	chr6	85374727	85374737	+	0.000	0.000	Merged-chr6-85374701-69
NR35304--MA0493.1.Klf1	chr3	101066402	101066412	+	0.000	0.000	Merged-chr3-101066330-34
NR3084--MA0742.1.Klf12	chr1	172126703	172126717	-	0.000	0.000	Merged-chr1-172126791-53
NR46107--MA0599.1.KLF5	chr6	58596568	58596577	-	0.000	0.000	Merged-chr6-58596586-84
NR18988--MA0599.1.KLF5	chr15	36792662	36792671	-	0.000	0.000	Merged-chr15-36792702-8
NR54348--MA0741.1.KLF16	chr8	94876326	94876336	+	0.000	0.000	Merged-chr8-94876401-60
NR59134--MA0741.1.KLF16	chrX	38182048	38182058	-	0.000	0.000	Merged-chrX-38181994-21
NR9863--MA1107.1.KLF9	chr11	96789373	96789385	-	0.000	0.000	Merged-chr11-96789293-51
NR36534--MA0741.1.KLF16	chr3	142263242	142263252	+	0.000	0.000	Merged-chr3-142263334-1
NR4044--MA0741.1.KLF16	chr10	5163906	5163916	+	0.000	0.000	Merged-chr10-5163946-25
NR49798--MA0741.1.KLF16	chr7	45053332	45053342	-	0.000	0.000	Merged-chr7-45053291-37
NR46231--MA1107.1.KLF9	chr6	71322670	71322682	+	0.000	0.000	Merged-chr6-71322825-41
NR42898--MA0599.1.KLF5	chr5	107688038	107688047	-	0.000	0.000	Merged-chr5-107688177-56
NR57454--MA0741.1.KLF16	chr9	88599738	88599748	-	0.000	0.000	Merged-chr9-88599592-56
NR28878--MA0039.3.KLF4	chr19	56296924	56296934	+	0.000	0.000	Merged-chr19-56296867-29
NR13664--MA0599.1.KLF5	chr13	17993367	17993376	-	0.000	0.000	Merged-chr13-17993273-57
NR47782--MA1107.1.KLF9	chr6	128962289	128962301	+	0.000	0.000	Merged-chr6-128962247-24
NR20178--MA0493.1.Klf1	chr15	83464652	83464662	+	0.000	0.000	Merged-chr15-83464613-68
NR34649--MA0741.1.KLF16	chr3	84337862	84337872	-	0.000	0.000	Merged-chr3-84337779-55
NR38601--MA0599.1.KLF5	chr4	108318859	108318868	+	0.000	0.000	Merged-chr4-108319039-75
NR32191--MA0493.1.Klf1	chr2	139776652	139776662	+	0.000	0.000	Merged-chr2-139776654-18
NR19431--MA0741.1.KLF16	chr15	64113262	64113272	+	0.000	0.000	Merged-chr15-64113403-29
NR4576--MA0742.1.Klf12	chr10	37605948	37605962	+	0.000	0.000	Merged-chr10-37606063-23
NR4745--MA1107.1.KLF9	chr10	44483358	44483370	-	0.000	0.000	Merged-chr10-44483317-39
NR18415--MA0599.1.KLF5	chr14	120910855	120910864	+	0.000	0.000	Merged-chr14-120911089-102
NR37157--MA0493.1.Klf1	chr4	20041967	20041977	+	0.000	0.000	Merged-chr4-20042164-92
NR45740--MA0740.1.KLF14	chr6	47740030	47740043	+	0.000	0.000	Merged-chr6-47740033-80
NR53208--MA0599.1.KLF5	chr8	46859673	46859682	-	0.000	0.000	Merged-chr8-46859659-64
NR30230--MA1107.1.KLF9	chr2	45109799	45109811	+	0.000	0.000	Merged-chr2-45109925-105
NR31996--MA1107.1.KLF9	chr2	129180405	129180417	+	0.000	0.000	Merged-chr2-129180345-59
NR19966--MA0599.1.KLF5	chr15	80083395	80083404	+	0.000	0.000	Merged-chr15-80083424-61
NR1588--MA0493.1.Klf1	chr1	106171567	106171577	+	0.000	0.000	Merged-chr1-106171565-10
NR30147--MA0741.1.KLF16	chr2	36198702	36198712	-	0.000	0.000	Merged-chr2-36198591-9
NR48770--MA0599.1.KLF5	chr7	16405677	16405686	+	0.000	0.000	Merged-chr7-16405720-76
NR48707--MA0493.1.Klf1	chr7	16001851	16001861	-	0.000	0.000	Merged-chr7-16001989-41
NR48944--MA0741.1.KLF16	chr7	19405659	19405669	+	0.000	0.000	Merged-chr7-19405612-30
NR34697--MA1107.1.KLF9	chr3	86103906	86103918	-	0.000	0.000	Merged-chr3-86103938-30
NR37068--MA0599.1.KLF5	chr4	11007763	11007772	+	0.000	0.000	Merged-chr4-11007928-2
NR8393--MA0742.1.Klf12	chr11	55461189	55461203	+	0.000	0.000	Merged-chr11-55461087-74
NR3109--MA0740.1.KLF14	chr1	172312285	172312298	-	0.000	0.000	Merged-chr1-172312178-79
NR1510--MA0741.1.KLF16	chr1	93754893	93754903	+	0.000	0.000	Merged-chr1-93754706-110
NR10777--MA0740.1.KLF14	chr11	115765591	115765604	-	0.000	0.000	Merged-chr11-115765590-61
NR56519--MA0740.1.KLF14	chr9	57537802	57537815	+	0.000	0.000	Merged-chr9-57537597-44
NR27591--MA0039.3.KLF4	chr19	5295516	5295526	+	0.000	0.000	Merged-chr19-5295476-59
NR52206--MA0039.3.KLF4	chr7	140374528	140374538	-	0.000	0.000	Merged-chr7-140374516-48
NR10193--MA0599.1.KLF5	chr11	100939495	100939504	+	0.000	0.000	Merged-chr11-100939606-96
NR4892--MA0657.1.KLF13	chr10	59951877	59951894	+	0.000	0.000	Merged-chr10-59952014-65
NR4838--MA0741.1.KLF16	chr10	56228983	56228993	-	0.000	0.000	Merged-chr10-56228821-61
NR13781--MA0742.1.Klf12	chr13	23757270	23757284	-	0.000	0.000	Merged-chr13-23757090-56
NR16575--MA0493.1.Klf1	chr14	25646209	25646219	-	0.000	0.000	Merged-chr14-25646256-47
NR22698--MA0493.1.Klf1	chr16	91413257	91413267	+	0.000	0.000	Merged-chr16-91413429-37
NR2584--MA0740.1.KLF14	chr1	159232254	159232267	+	0.000	0.000	Merged-chr1-159232355-108
NR53687--MA0599.1.KLF5	chr8	71537488	71537497	+	0.000	0.000	Merged-chr8-71537469-55
NR17324--MA1107.1.KLF9	chr14	57826338	57826350	+	0.000	0.000	Merged-chr14-57826371-66
NR55728--MA0599.1.KLF5	chr9	21918159	21918168	-	0.000	0.000	Merged-chr9-21918186-50
NR45424--MA0741.1.KLF16	chr6	30300435	30300445	+	0.000	0.000	Merged-chr6-30300657-60
NR19922--MA0740.1.KLF14	chr15	79328258	79328271	+	0.000	0.000	Merged-chr15-79328273-51
NR53475--MA0741.1.KLF16	chr8	69775037	69775047	+	0.000	0.000	Merged-chr8-69774882-52
NR24998--MA1107.1.KLF9	chr17	71288421	71288433	-	0.000	0.000	Merged-chr17-71288308-17
NR10502--MA0599.1.KLF5	chr11	108910961	108910970	+	0.000	0.000	Merged-chr11-108910906-74
NR20002--MA0741.1.KLF16	chr15	80602606	80602616	+	0.000	0.000	Merged-chr15-80602759-36
NR20668--MA0741.1.KLF16	chr15	97247742	97247752	-	0.000	0.000	Merged-chr15-97247725-117
NR22599--MA1107.1.KLF9	chr16	89938611	89938623	-	0.000	0.000	Merged-chr16-89938532-48
NR19872--MA0599.1.KLF5	chr15	78564166	78564175	+	0.000	0.000	Merged-chr15-78564204-56
NR25995--MA0599.1.KLF5	chr18	34776870	34776879	-	0.000	0.000	Merged-chr18-34776840-4
NR48891--MA0599.1.KLF5	chr7	19149330	19149339	+	0.000	0.000	Merged-chr7-19149446-69
NR51064--MA0599.1.KLF5	chr7	105633653	105633662	+	0.000	0.000	Merged-chr7-105633562-65
NR8779--MA0599.1.KLF5	chr11	67052501	67052510	+	0.000	0.000	Merged-chr11-67052492-75
NR37054--MA0493.1.Klf1	chr4	8926796	8926806	-	0.000	0.000	Merged-chr4-8926844-63
NR5168--MA1107.1.KLF9	chr10	67979419	67979431	+	0.000	0.000	Merged-chr10-67979614-53
NR46698--MA0599.1.KLF5	chr6	90629686	90629695	+	0.000	0.000	Merged-chr6-90629668-42
NR14754--MA0599.1.KLF5	chr13	64370469	64370478	-	0.000	0.000	Merged-chr13-64370381-61
NR21223--MA0741.1.KLF16	chr16	10969328	10969338	-	0.000	0.000	Merged-chr16-10969472-37
NR49307--MA0741.1.KLF16	chr7	28810800	28810810	+	0.000	0.000	Merged-chr7-28810674-63
NR11221--MA0741.1.KLF16	chr12	3572337	3572347	+	0.000	0.000	Merged-chr12-3572439-108
NR3794--MA1107.1.KLF9	chr1	191397218	191397230	-	0.000	0.000	Merged-chr1-191397050-148
NR26133--MA0740.1.KLF14	chr18	38418883	38418896	-	0.000	0.000	Merged-chr18-38418851-3
NR52257--MA0599.1.KLF5	chr7	141131311	141131320	+	0.000	0.000	Merged-chr7-141131331-51
NR52269--MA0740.1.KLF14	chr7	141215738	141215751	-	0.000	0.000	Merged-chr7-141215830-56
NR5835--MA1107.1.KLF9	chr10	81253300	81253312	-	0.000	0.000	Merged-chr10-81253220-18
NR50963--MA0493.1.Klf1	chr7	102100316	102100326	+	0.000	0.000	Merged-chr7-102100187-36
NR19064--MA0741.1.KLF16	chr15	38473849	38473859	+	0.000	0.000	Merged-chr15-38473767-49
NR55992--MA0599.1.KLF5	chr9	36905624	36905633	-	0.000	0.000	Merged-chr9-36905642-9
NR35198--MA0741.1.KLF16	chr3	97868299	97868309	-	0.000	0.000	Merged-chr3-97868197-43
NR19606--MA0741.1.KLF16	chr15	73716729	73716739	+	0.000	0.000	Merged-chr15-73716639-32
NR11810--MA1107.1.KLF9	chr12	54656302	54656314	+	0.000	0.000	Merged-chr12-54656460-63
NR37117--MA0740.1.KLF14	chr4	14930621	14930634	+	0.000	0.000	Merged-chr4-14930557-36
NR46464--MA1107.1.KLF9	chr6	85155447	85155459	-	0.000	0.000	Merged-chr6-85155298-35
NR52587--MA1107.1.KLF9	chr8	4253320	4253332	-	0.000	0.000	Merged-chr8-4253306-81
NR30409--MA0039.3.KLF4	chr2	59652970	59652980	-	0.000	0.000	Merged-chr2-59652882-23
NR2463--MA0493.1.Klf1	chr1	155059667	155059677	+	0.000	0.000	Merged-chr1-155059784-49
NR8036--MA0741.1.KLF16	chr11	46127134	46127144	-	0.000	0.000	Merged-chr11-46127089-49
NR35437--MA0740.1.KLF14	chr3	103102583	103102596	-	0.000	0.000	Merged-chr3-103102606-96
NR33192--MA0599.1.KLF5	chr2	168081081	168081090	-	0.000	0.000	Merged-chr2-168080935-61
NR17436--MA1107.1.KLF9	chr14	61758748	61758760	+	0.000	0.000	Merged-chr14-61758817-7
NR11363--MA0493.1.Klf1	chr12	16811111	16811121	-	0.000	0.000	Merged-chr12-16811127-55
NR53584--MA0599.1.KLF5	chr8	70610283	70610292	-	0.000	0.000	Merged-chr8-70610135-145
NR22031--MA0493.1.Klf1	chr16	45742974	45742984	-	0.000	0.000	Merged-chr16-45742884-57
NR52905--MA1107.1.KLF9	chr8	26119243	26119255	+	0.000	0.000	Merged-chr8-26119308-99
NR49190--MA0740.1.KLF14	chr7	27361478	27361491	+	0.000	0.000	Merged-chr7-27361571-54
NR54109--MA0741.1.KLF16	chr8	85083263	85083273	-	0.000	0.000	Merged-chr8-85083414-58
NR49288--MA0741.1.KLF16	chr7	28451850	28451860	+	0.000	0.000	Merged-chr7-28452002-19
NR44822--MA0741.1.KLF16	chr5	144964948	144964958	-	0.000	0.000	Merged-chr5-144965112-15
NR4373--MA0740.1.KLF14	chr10	21994628	21994641	+	0.000	0.000	Merged-chr10-21994609-61
NR43298--MA0493.1.Klf1	chr5	115158336	115158346	-	0.000	0.000	Merged-chr5-115158456-79
NR8550--MA0493.1.Klf1	chr11	60353012	60353022	+	0.000	0.000	Merged-chr11-60353018-61
NR5760--MA0599.1.KLF5	chr10	80658964	80658973	+	0.000	0.000	Merged-chr10-80658824-84
NR29794--MA0741.1.KLF16	chr2	29889700	29889710	-	0.000	0.000	Merged-chr2-29889935-111
NR36089--MA1107.1.KLF9	chr3	127763037	127763049	+	0.000	0.000	Merged-chr3-127763215-37
NR16449--MA0740.1.KLF14	chr14	20389006	20389019	+	0.000	0.000	Merged-chr14-20388925-54
NR28253--MA0599.1.KLF5	chr19	32957101	32957110	+	0.000	0.000	Merged-chr19-32957163-34
NR20783--MA0599.1.KLF5	chr15	99341431	99341440	+	0.000	0.000	Merged-chr15-99341315-43
NR45800--MA0493.1.Klf1	chr6	48395580	48395590	+	0.000	0.000	Merged-chr6-48395696-62
