#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR368--MA0463.1.Bcl6	chr12	55820753	55820766	+	0.000	0.000	Merged-chr12-55820871-85
NR941--MA0463.1.Bcl6	chr2	151996378	151996391	-	0.000	0.000	Merged-chr2-151996585-55
NR1543--MA0731.1.BCL6B	chr8	95081038	95081054	+	0.000	0.000	Merged-chr8-95081024-85
NR816--MA0463.1.Bcl6	chr19	46522565	46522578	-	0.000	0.000	Merged-chr19-46522561-12
NR11--MA0463.1.Bcl6	chr1	36244304	36244317	+	0.000	0.000	Merged-chr1-36244219-51
NR158--MA0463.1.Bcl6	chr10	21077157	21077170	+	0.000	0.000	Merged-chr10-21077347-58
NR980--MA0731.1.BCL6B	chr3	27210437	27210453	-	0.000	0.000	Merged-chr3-27210457-3
NR176--MA0463.1.Bcl6	chr10	62486845	62486858	-	0.000	0.000	Merged-chr10-62486884-129
NR632--MA0731.1.BCL6B	chr16	30181412	30181428	-	0.000	0.000	Merged-chr16-30181350-22
NR1650--MA0463.1.Bcl6	chr9	106160174	106160187	+	0.000	0.000	Merged-chr9-106160171-45
NR718--MA0463.1.Bcl6	chr17	73875427	73875440	-	0.000	0.000	Merged-chr17-73875557-33
NR1121--MA0731.1.BCL6B	chr4	110028735	110028751	-	0.000	0.000	Merged-chr4-110028917-37
NR754--MA0731.1.BCL6B	chr18	60632960	60632976	+	0.000	0.000	Merged-chr18-60633052-25
NR1168--MA0731.1.BCL6B	chr4	145246637	145246653	+	0.000	0.000	Merged-chr4-145246720-73
NR57--MA0731.1.BCL6B	chr1	91278808	91278824	-	0.000	0.000	Merged-chr1-91278817-42
NR720--MA0731.1.BCL6B	chr17	78245441	78245457	+	0.000	0.000	Merged-chr17-78245592-60
NR866--MA0463.1.Bcl6	chr2	65818623	65818636	-	0.000	0.000	Merged-chr2-65818542-58
NR508--MA0463.1.Bcl6	chr14	50956259	50956272	+	0.000	0.000	Merged-chr14-50956236-57
NR1243--MA0731.1.BCL6B	chr5	107932866	107932882	+	0.000	0.000	Merged-chr5-107932779-30
NR210--MA0731.1.BCL6B	chr10	99097602	99097618	-	0.000	0.000	Merged-chr10-99097560-20
NR1495--MA0731.1.BCL6B	chr7	139119650	139119666	-	0.000	0.000	Merged-chr7-139119627-26
NR985--MA0731.1.BCL6B	chr3	37126196	37126212	-	0.000	0.000	Merged-chr3-37126124-62
NR36--MA0731.1.BCL6B	chr1	69350981	69350997	-	0.000	0.000	Merged-chr1-69350970-27
NR680--MA0731.1.BCL6B	chr16	97272486	97272502	-	0.000	0.000	Merged-chr16-97272459-57
NR1017--MA0731.1.BCL6B	chr3	101661684	101661700	+	0.000	0.000	Merged-chr3-101661770-28
NR428--MA0463.1.Bcl6	chr13	21735278	21735291	+	0.000	0.000	Merged-chr13-21734996-112
NR446--MA0463.1.Bcl6	chr13	51970505	51970518	+	0.000	0.000	Merged-chr13-51970284-43
NR1132--MA0463.1.Bcl6	chr4	118449767	118449780	-	0.000	0.000	Merged-chr4-118449765-23
NR455--MA0463.1.Bcl6	chr13	67729207	67729220	-	0.000	0.000	Merged-chr13-67729353-82
NR1150--MA0463.1.Bcl6	chr4	133005466	133005479	-	0.000	0.000	Merged-chr4-133005373-4
NR1589--MA0463.1.Bcl6	chr9	15550752	15550765	+	0.000	0.000	Merged-chr9-15550755-58
NR1195--MA0731.1.BCL6B	chr5	16470144	16470160	+	0.000	0.000	Merged-chr5-16470042-54
NR903--MA0463.1.Bcl6	chr2	116942586	116942599	+	0.000	0.000	Merged-chr2-116942591-14
NR1280--MA0463.1.Bcl6	chr5	144294987	144295000	+	0.000	0.000	Merged-chr5-144295152-24
NR890--MA0731.1.BCL6B	chr2	93199059	93199075	-	0.000	0.000	Merged-chr2-93199242-68
NR1034--MA0463.1.Bcl6	chr3	123386117	123386130	+	0.000	0.000	Merged-chr3-123385920-64
NR245--MA0463.1.Bcl6	chr11	3133595	3133608	-	0.000	0.000	Merged-chr11-3133574-54
NR1479--MA0731.1.BCL6B	chr7	123124080	123124096	+	0.000	0.000	Merged-chr7-123124198-62
NR366--MA0463.1.Bcl6	chr12	51871653	51871666	-	0.000	0.000	Merged-chr12-51871812-58
NR284--MA0731.1.BCL6B	chr11	58214898	58214914	+	0.000	0.000	Merged-chr11-58214991-50
NR555--MA0731.1.BCL6B	chr14	118865201	118865217	+	0.000	0.000	Merged-chr14-118865146-38
NR805--MA0463.1.Bcl6	chr19	34254138	34254151	-	0.000	0.000	Merged-chr19-34253946-1
NR1621--MA0463.1.Bcl6	chr9	63698479	63698492	+	0.000	0.000	Merged-chr9-63698652-22
NR841--MA0463.1.Bcl6	chr2	24748164	24748177	+	0.000	0.000	Merged-chr2-24748146-35
NR183--MA0463.1.Bcl6	chr10	75415247	75415260	+	0.000	0.000	Merged-chr10-75415162-28
NR1299--MA0463.1.Bcl6	chr6	22325853	22325866	-	0.000	0.000	Merged-chr6-22325827-30
NR547--MA0731.1.BCL6B	chr14	103033507	103033523	+	0.000	0.000	Merged-chr14-103033598-47
NR613--MA0463.1.Bcl6	chr15	102296158	102296171	-	0.000	0.000	Merged-chr15-102296189-42
NR133--MA0731.1.BCL6B	chr1	189922365	189922381	+	0.000	0.000	Merged-chr1-189922190-68
NR631--MA0463.1.Bcl6	chr16	30181415	30181428	+	0.000	0.000	Merged-chr16-30181350-22
NR622--MA0731.1.BCL6B	chr16	20804580	20804596	-	0.000	0.000	Merged-chr16-20804779-46
NR188--MA0463.1.Bcl6	chr10	76835918	76835931	+	0.000	0.000	Merged-chr10-76835846-46
NR19--MA0463.1.Bcl6	chr1	43880588	43880601	-	0.000	0.000	Merged-chr1-43880599-41
NR744--MA0731.1.BCL6B	chr18	36760345	36760361	-	0.000	0.000	Merged-chr18-36760206-60
NR1313--MA0463.1.Bcl6	chr6	54069114	54069127	+	0.000	0.000	Merged-chr6-54069236-28
NR377--MA0731.1.BCL6B	chr12	79454348	79454364	-	0.000	0.000	Merged-chr12-79454298-15
NR919--MA0731.1.BCL6B	chr2	130664268	130664284	-	0.000	0.000	Merged-chr2-130664423-57
NR1331--MA0463.1.Bcl6	chr6	91706271	91706284	-	0.000	0.000	Merged-chr6-91706219-53
NR1443--MA0463.1.Bcl6	chr7	88277849	88277862	+	0.000	0.000	Merged-chr7-88277726-133
NR305--MA0463.1.Bcl6	chr11	79654474	79654487	-	0.000	0.000	Merged-chr11-79654538-19
NR1461--MA0463.1.Bcl6	chr7	109618960	109618973	+	0.000	0.000	Merged-chr7-109618936-18
NR879--MA0731.1.BCL6B	chr2	83744753	83744769	-	0.000	0.000	Merged-chr2-83744684-15
NR1448--MA0463.1.Bcl6	chr7	97696750	97696763	+	0.000	0.000	Merged-chr7-97696718-62
NR471--MA0463.1.Bcl6	chr13	99126718	99126731	+	0.000	0.000	Merged-chr13-99126699-1
NR677--MA0463.1.Bcl6	chr16	95929983	95929996	+	0.000	0.000	Merged-chr16-95929936-27
NR798--MA0463.1.Bcl6	chr19	25078268	25078281	+	0.000	0.000	Merged-chr19-25078332-36
NR606--MA0731.1.BCL6B	chr15	97963918	97963934	+	0.000	0.000	Merged-chr15-97964061-82
NR1117--MA0463.1.Bcl6	chr4	101998738	101998751	-	0.000	0.000	Merged-chr4-101998677-38
NR1023--MA0463.1.Bcl6	chr3	107931788	107931801	-	0.000	0.000	Merged-chr3-107931821-21
NR1701--MA0731.1.BCL6B	chrX	167108519	167108535	-	0.000	0.000	Merged-chrX-167108657-26
NR373--MA0463.1.Bcl6	chr12	75669771	75669784	+	0.000	0.000	Merged-chr12-75669660-74
NR1498--MA0463.1.Bcl6	chr7	141064305	141064318	+	0.000	0.000	Merged-chr7-141064290-23
NR257--MA0463.1.Bcl6	chr11	21102696	21102709	+	0.000	0.000	Merged-chr11-21102815-54
NR688--MA0731.1.BCL6B	chr17	15431227	15431243	+	0.000	0.000	Merged-chr17-15431042-28
NR1055--MA0463.1.Bcl6	chr3	137955595	137955608	+	0.000	0.000	Merged-chr3-137955835-60
NR178--MA0731.1.BCL6B	chr10	68908444	68908460	-	0.000	0.000	Merged-chr10-68908384-20
NR960--MA0463.1.Bcl6	chr2	170184808	170184821	+	0.000	0.000	Merged-chr2-170184850-70
NR714--MA0463.1.Bcl6	chr17	65724413	65724426	+	0.000	0.000	Merged-chr17-65724346-42
NR1400--MA0463.1.Bcl6	chr7	19458182	19458195	+	0.000	0.000	Merged-chr7-19458487-104
NR667--MA0731.1.BCL6B	chr16	87354483	87354499	+	0.000	0.000	Merged-chr16-87354313-51
NR319--MA0731.1.BCL6B	chr11	102156178	102156194	+	0.000	0.000	Merged-chr11-102156363-40
NR1405--MA0463.1.Bcl6	chr7	27447832	27447845	+	0.000	0.000	Merged-chr7-27447621-80
NR983--MA0463.1.Bcl6	chr3	32438122	32438135	-	0.000	0.000	Merged-chr3-32438051-51
NR1629--MA0463.1.Bcl6	chr9	77544966	77544979	+	0.000	0.000	Merged-chr9-77544648-151
NR1535--MA0463.1.Bcl6	chr8	85060065	85060078	-	0.000	0.000	Merged-chr8-85060180-46
NR652--MA0463.1.Bcl6	chr16	57403064	57403077	+	0.000	0.000	Merged-chr16-57403097-41
NR670--MA0463.1.Bcl6	chr16	91076424	91076437	-	0.000	0.000	Merged-chr16-91076341-10
NR258--MA0731.1.BCL6B	chr11	22782854	22782870	-	0.000	0.000	Merged-chr11-22782908-24
NR1419--MA0463.1.Bcl6	chr7	64141777	64141790	+	0.000	0.000	Merged-chr7-64141555-53
NR639--MA0463.1.Bcl6	chr16	43625013	43625026	+	0.000	0.000	Merged-chr16-43625129-31
NR1353--MA0731.1.BCL6B	chr6	120836041	120836057	-	0.000	0.000	Merged-chr6-120836291-89
NR7--MA0463.1.Bcl6	chr1	33883646	33883659	+	0.000	0.000	Merged-chr1-33883578-48
NR85--MA0463.1.Bcl6	chr1	155050360	155050373	-	0.000	0.000	Merged-chr1-155050378-11
NR1550--MA0731.1.BCL6B	chr8	105727511	105727527	+	0.000	0.000	Merged-chr8-105727621-21
NR1616--MA0731.1.BCL6B	chr9	62412374	62412390	+	0.000	0.000	Merged-chr9-62412387-14
NR228--MA0463.1.Bcl6	chr10	117916353	117916366	+	0.000	0.000	Merged-chr10-117916524-16
NR1487--MA0463.1.Bcl6	chr7	133740858	133740871	+	0.000	0.000	Merged-chr7-133740776-40
NR1420--MA0731.1.BCL6B	chr7	64158980	64158996	-	0.000	0.000	Merged-chr7-64158985-48
