#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR332--MA0731.1.BCL6B	chr14	27355282	27355298	+	0.000	0.000	Merged-chr14-27355451-52
NR1017--MA0731.1.BCL6B	chr6	124415243	124415259	-	0.000	0.000	Merged-chr6-124415241-151
NR855--MA0731.1.BCL6B	chr4	141618734	141618750	-	0.000	0.000	Merged-chr4-141618821-28
NR307--MA0463.1.Bcl6	chr13	95563837	95563850	-	0.000	0.000	Merged-chr13-95563885-30
NR693--MA0731.1.BCL6B	chr2	132279516	132279532	-	0.000	0.000	Merged-chr2-132279565-16
NR898--MA0463.1.Bcl6	chr5	68033558	68033571	+	0.000	0.000	Merged-chr5-68033501-23
NR202--MA0731.1.BCL6B	chr11	68768669	68768685	+	0.000	0.000	Merged-chr11-68768507-16
NR1073--MA0731.1.BCL6B	chr7	45589407	45589423	+	0.000	0.000	Merged-chr7-45589347-36
NR1132--MA0463.1.Bcl6	chr7	136176642	136176655	-	0.000	0.000	Merged-chr7-136176593-10
NR473--MA0463.1.Bcl6	chr16	78546703	78546716	+	0.000	0.000	Merged-chr16-78546881-68
NR576--MA0731.1.BCL6B	chr19	5273246	5273262	-	0.000	0.000	Merged-chr19-5273188-67
NR704--MA0731.1.BCL6B	chr2	150437809	150437825	+	0.000	0.000	Merged-chr2-150437755-14
NR685--MA0731.1.BCL6B	chr2	122356308	122356324	+	0.000	0.000	Merged-chr2-122356412-11
NR608--MA0731.1.BCL6B	chr19	46705786	46705802	-	0.000	0.000	Merged-chr19-46705884-16
NR1146--MA0463.1.Bcl6	chr8	25994109	25994122	-	0.000	0.000	Merged-chr8-25994134-53
NR151--MA0463.1.Bcl6	chr10	100741558	100741571	+	0.000	0.000	Merged-chr10-100741514-3
NR1164--MA0463.1.Bcl6	chr8	84876968	84876981	-	0.000	0.000	Merged-chr8-84876953-6
NR1070--MA0463.1.Bcl6	chr7	39544308	39544321	+	0.000	0.000	Merged-chr7-39544508-62
NR935--MA0731.1.BCL6B	chr5	121185064	121185080	+	0.000	0.000	Merged-chr5-121185063-20
NR568--MA0731.1.BCL6B	chr18	68059320	68059336	-	0.000	0.000	Merged-chr18-68059360-81
NR839--MA0731.1.BCL6B	chr4	123288060	123288076	+	0.000	0.000	Merged-chr4-123287942-8
NR630--MA0731.1.BCL6B	chr2	29935252	29935268	+	0.000	0.000	Merged-chr2-29935328-56
NR154--MA0731.1.BCL6B	chr10	110920255	110920271	-	0.000	0.000	Merged-chr10-110920143-70
NR720--MA0463.1.Bcl6	chr3	32438122	32438135	-	0.000	0.000	Merged-chr3-32438051-51
NR263--MA0731.1.BCL6B	chr12	108634253	108634269	+	0.000	0.000	Merged-chr12-108634224-17
NR914--MA0731.1.BCL6B	chr5	105062590	105062606	-	0.000	0.000	Merged-chr5-105062474-83
NR1057--MA0731.1.BCL6B	chr7	16783461	16783477	-	0.000	0.000	Merged-chr7-16783425-42
NR398--MA0463.1.Bcl6	chr15	67398241	67398254	-	0.000	0.000	Merged-chr15-67398131-20
NR799--MA0731.1.BCL6B	chr4	34886741	34886757	+	0.000	0.000	Merged-chr4-34886762-57
NR1196--MA0463.1.Bcl6	chr8	126758037	126758050	+	0.000	0.000	Merged-chr8-126758131-44
NR725--MA0463.1.Bcl6	chr3	52047196	52047209	+	0.000	0.000	Merged-chr3-52047175-54
NR640--MA0463.1.Bcl6	chr2	35299561	35299574	+	0.000	0.000	Merged-chr2-35299647-29
NR9--MA0731.1.BCL6B	chr1	39941814	39941830	+	0.000	0.000	Merged-chr1-39941675-40
NR526--MA0731.1.BCL6B	chr17	71485916	71485932	+	0.000	0.000	Merged-chr17-71486096-96
NR1049--MA0731.1.BCL6B	chr7	3410200	3410216	-	0.000	0.000	Merged-chr7-3410111-7
NR627--MA0463.1.Bcl6	chr2	26409281	26409294	+	0.000	0.000	Merged-chr2-26409124-52
NR744--MA0731.1.BCL6B	chr3	100969745	100969761	+	0.000	0.000	Merged-chr3-100969599-56
NR268--MA0731.1.BCL6B	chr12	112862132	112862148	-	0.000	0.000	Merged-chr12-112862043-16
NR739--MA0463.1.Bcl6	chr3	95697890	95697903	-	0.000	0.000	Merged-chr3-95697809-14
NR645--MA0463.1.Bcl6	chr2	38739662	38739675	-	0.000	0.000	Merged-chr2-38739625-29
NR305--MA0463.1.Bcl6	chr13	91697219	91697232	-	0.000	0.000	Merged-chr13-91697201-18
NR518--MA0731.1.BCL6B	chr17	56264288	56264304	+	0.000	0.000	Merged-chr17-56264189-25
NR499--MA0731.1.BCL6B	chr17	35051887	35051903	+	0.000	0.000	Merged-chr17-35051735-66
NR1215--MA0463.1.Bcl6	chr9	41935923	41935936	+	0.000	0.000	Merged-chr9-41935840-14
NR220--MA0463.1.Bcl6	chr11	103344789	103344802	+	0.000	0.000	Merged-chr11-103344829-56
NR322--MA0731.1.BCL6B	chr13	115171992	115172008	-	0.000	0.000	Merged-chr13-115171911-31
NR350--MA0463.1.Bcl6	chr14	68044927	68044940	+	0.000	0.000	Merged-chr14-68044800-35
NR1251--MA0463.1.Bcl6	chr9	107644684	107644697	+	0.000	0.000	Merged-chr9-107644761-45
NR798--MA0463.1.Bcl6	chr4	34886741	34886754	-	0.000	0.000	Merged-chr4-34886762-57
NR335--MA0731.1.BCL6B	chr14	47277005	47277021	-	0.000	0.000	Merged-chr14-47276879-81
NR301--MA0731.1.BCL6B	chr13	84375003	84375019	+	0.000	0.000	Merged-chr13-84375082-9
NR18--MA0731.1.BCL6B	chr1	60909214	60909230	+	0.000	0.000	Merged-chr1-60909043-49
NR1135--MA0463.1.Bcl6	chr7	139125733	139125746	+	0.000	0.000	Merged-chr7-139125728-10
NR348--MA0731.1.BCL6B	chr14	67045669	67045685	-	0.000	0.000	Merged-chr14-67045553-9
NR728--MA0731.1.BCL6B	chr3	65586419	65586435	-	0.000	0.000	Merged-chr3-65586536-51
NR373--MA0463.1.Bcl6	chr15	10486030	10486043	-	0.000	0.000	Merged-chr15-10486107-67
NR579--MA0463.1.Bcl6	chr19	8919315	8919328	+	0.000	0.000	Merged-chr19-8919271-13
NR675--MA0731.1.BCL6B	chr2	102940432	102940448	+	0.000	0.000	Merged-chr2-102940333-7
NR906--MA0463.1.Bcl6	chr5	92398482	92398495	+	0.000	0.000	Merged-chr5-92398390-31
NR812--MA0463.1.Bcl6	chr4	55442510	55442523	+	0.000	0.000	Merged-chr4-55442539-69
NR830--MA0463.1.Bcl6	chr4	117267545	117267558	-	0.000	0.000	Merged-chr4-117267580-14
NR960--MA0463.1.Bcl6	chr5	146845045	146845058	-	0.000	0.000	Merged-chr5-146845015-50
NR190--MA0463.1.Bcl6	chr11	54492681	54492694	-	0.000	0.000	Merged-chr11-54492562-47
NR620--MA0463.1.Bcl6	chr2	11173586	11173599	+	0.000	0.000	Merged-chr2-11173621-55
NR428--MA0731.1.BCL6B	chr15	100443703	100443719	-	0.000	0.000	Merged-chr15-100443625-43
NR1096--MA0463.1.Bcl6	chr7	90059404	90059417	-	0.000	0.000	Merged-chr7-90059452-5
NR616--MA0463.1.Bcl6	chr19	56756642	56756655	-	0.000	0.000	Merged-chr19-56756635-43
NR652--MA0463.1.Bcl6	chr2	60204337	60204350	-	0.000	0.000	Merged-chr2-60204421-25
NR1213--MA0463.1.Bcl6	chr9	41105377	41105390	+	0.000	0.000	Merged-chr9-41105401-34
NR424--MA0463.1.Bcl6	chr15	96285549	96285562	-	0.000	0.000	Merged-chr15-96285638-75
NR367--MA0731.1.BCL6B	chr14	118865201	118865217	+	0.000	0.000	Merged-chr14-118865146-38
NR330--MA0463.1.Bcl6	chr14	25534393	25534406	-	0.000	0.000	Merged-chr14-25534315-15
NR1231--MA0463.1.Bcl6	chr9	72962174	72962187	-	0.000	0.000	Merged-chr9-72962077-55
NR442--MA0463.1.Bcl6	chr16	23988588	23988601	+	0.000	0.000	Merged-chr16-23988801-56
NR7--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR489--MA0731.1.BCL6B	chr17	22817693	22817709	+	0.000	0.000	Merged-chr17-22817720-41
NR326--MA0463.1.Bcl6	chr14	10453346	10453359	-	0.000	0.000	Merged-chr14-10453327-99
NR1227--MA0463.1.Bcl6	chr9	61385976	61385989	+	0.000	0.000	Merged-chr9-61385921-10
NR232--MA0463.1.Bcl6	chr11	116078072	116078085	-	0.000	0.000	Merged-chr11-116078019-114
NR116--MA0463.1.Bcl6	chr10	60351997	60352010	-	0.000	0.000	Merged-chr10-60352057-41
NR380--MA0463.1.Bcl6	chr15	34096669	34096682	+	0.000	0.000	Merged-chr15-34096594-23
NR492--MA0463.1.Bcl6	chr17	27839966	27839979	+	0.000	0.000	Merged-chr17-27840014-50
NR349--MA0463.1.Bcl6	chr14	67939143	67939156	+	0.000	0.000	Merged-chr14-67939054-1
NR910--MA0731.1.BCL6B	chr5	97055768	97055784	-	0.000	0.000	Merged-chr5-97055881-18
