#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR1161--MA0508.2.PRDM1	chr6	145616546	145616555	-	0.000	0.000	Merged-chr6-145616643-48
NR1270--MA0508.2.PRDM1	chr8	109694125	109694134	+	0.000	0.000	Merged-chr8-109694210-14
NR459--MA0508.2.PRDM1	chr14	55743838	55743847	+	0.000	0.000	Merged-chr14-55743949-20
NR316--MA0508.2.PRDM1	chr12	59206840	59206849	+	0.000	0.000	Merged-chr12-59206918-90
NR297--MA0508.2.PRDM1	chr12	4454509	4454518	-	0.000	0.000	Merged-chr12-4454481-33
NR276--MA0508.2.PRDM1	chr11	100931778	100931787	+	0.000	0.000	Merged-chr11-100931794-39
NR1010--MA0508.2.PRDM1	chr5	24039748	24039757	+	0.000	0.000	Merged-chr5-24039695-21
NR1262--MA0508.2.PRDM1	chr8	83783329	83783338	+	0.000	0.000	Merged-chr8-83783400-30
NR398--MA0508.2.PRDM1	chr13	74639845	74639854	+	0.000	0.000	Merged-chr13-74639723-103
NR970--MA0508.2.PRDM1	chr4	129033330	129033339	-	0.000	0.000	Merged-chr4-129033261-133
NR21--MA0508.2.PRDM1	chr1	52100604	52100613	+	0.000	0.000	Merged-chr1-52100715-41
NR1254--MA0508.2.PRDM1	chr8	75034117	75034126	-	0.000	0.000	Merged-chr8-75033932-74
NR1111--MA0508.2.PRDM1	chr6	91706257	91706266	-	0.000	0.000	Merged-chr6-91706219-53
NR1092--MA0508.2.PRDM1	chr6	50560995	50561004	+	0.000	0.000	Merged-chr6-50560959-32
NR962--MA0508.2.PRDM1	chr4	120368960	120368969	-	0.000	0.000	Merged-chr4-120368822-25
NR832--MA0508.2.PRDM1	chr2	166719507	166719516	-	0.000	0.000	Merged-chr2-166719426-29
NR1084--MA0508.2.PRDM1	chr6	35462700	35462709	+	0.000	0.000	Merged-chr6-35462751-23
NR1321--MA0508.2.PRDM1	chr9	80819276	80819285	-	0.000	0.000	Merged-chr9-80819214-23
NR82--MA0508.2.PRDM1	chr1	161671161	161671170	-	0.000	0.000	Merged-chr1-161671075-50
NR1225--MA0508.2.PRDM1	chr7	128611242	128611251	-	0.000	0.000	Merged-chr7-128611334-65
NR824--MA0508.2.PRDM1	chr2	151974197	151974206	-	0.000	0.000	Merged-chr2-151974232-5
NR1281--MA0508.2.PRDM1	chr8	119787203	119787212	+	0.000	0.000	Merged-chr8-119787219-34
NR771--MA0508.2.PRDM1	chr2	38536568	38536577	+	0.000	0.000	Merged-chr2-38536477-82
NR532--MA0508.2.PRDM1	chr15	91651690	91651699	-	0.000	0.000	Merged-chr15-91651721-23
NR1217--MA0508.2.PRDM1	chr7	122256892	122256901	+	0.000	0.000	Merged-chr7-122257038-26
NR784--MA0508.2.PRDM1	chr2	75685705	75685714	-	0.000	0.000	Merged-chr2-75685689-38
NR912--MA0508.2.PRDM1	chr3	142243504	142243513	+	0.000	0.000	Merged-chr3-142243538-27
NR87--MA0508.2.PRDM1	chr1	167340225	167340234	+	0.000	0.000	Merged-chr1-167340348-59
NR53--MA0508.2.PRDM1	chr1	101902329	101902338	-	0.000	0.000	Merged-chr1-101902483-125
NR654--MA0508.2.PRDM1	chr17	73814695	73814704	-	0.000	0.000	Merged-chr17-73814943-62
NR925--MA0508.2.PRDM1	chr4	6925089	6925098	+	0.000	0.000	Merged-chr4-6924913-49
NR1273--MA0508.2.PRDM1	chr8	113656392	113656401	+	0.000	0.000	Merged-chr8-113656358-52
NR1339--MA0508.2.PRDM1	chr9	109000832	109000841	+	0.000	0.000	Merged-chr9-109000906-26
NR240--MA0508.2.PRDM1	chr11	62387848	62387857	+	0.000	0.000	Merged-chr11-62387724-16
NR511--MA0508.2.PRDM1	chr15	59707894	59707903	+	0.000	0.000	Merged-chr15-59707926-13
NR763--MA0508.2.PRDM1	chr2	29622699	29622708	+	0.000	0.000	Merged-chr2-29622559-44
NR620--MA0508.2.PRDM1	chr17	33358908	33358917	-	0.000	0.000	Merged-chr17-33358776-57
NR1034--MA0508.2.PRDM1	chr5	98161461	98161470	+	0.000	0.000	Merged-chr5-98161434-16
NR872--MA0508.2.PRDM1	chr3	94954018	94954027	+	0.000	0.000	Merged-chr3-94953960-56
NR524--MA0508.2.PRDM1	chr15	74919657	74919666	+	0.000	0.000	Merged-chr15-74919753-23
NR981--MA0508.2.PRDM1	chr4	138262518	138262527	-	0.000	0.000	Merged-chr4-138262353-56
NR1318--MA0508.2.PRDM1	chr9	73039628	73039637	+	0.000	0.000	Merged-chr9-73039544-65
NR1299--MA0508.2.PRDM1	chr9	13894666	13894675	-	0.000	0.000	Merged-chr9-13894754-54
NR1156--MA0508.2.PRDM1	chr6	144953135	144953144	-	0.000	0.000	Merged-chr6-144953133-29
NR45--MA0508.2.PRDM1	chr1	91405861	91405870	-	0.000	0.000	Merged-chr1-91405791-30
NR851--MA0508.2.PRDM1	chr3	32420042	32420051	+	0.000	0.000	Merged-chr3-32420097-47
NR960--MA0508.2.PRDM1	chr4	109102845	109102854	+	0.000	0.000	Merged-chr4-109102857-48
NR484--MA0508.2.PRDM1	chr14	100459456	100459465	-	0.000	0.000	Merged-chr14-100459597-88
NR755--MA0508.2.PRDM1	chr2	16568482	16568491	-	0.000	0.000	Merged-chr2-16568402-24
NR1278--MA0508.2.PRDM1	chr8	115496169	115496178	+	0.000	0.000	Merged-chr8-115496222-29
NR721--MA0508.2.PRDM1	chr19	32999028	32999037	+	0.000	0.000	Merged-chr19-32999080-29
NR973--MA0508.2.PRDM1	chr4	132972384	132972393	-	0.000	0.000	Merged-chr4-132972199-49
NR211--MA0508.2.PRDM1	chr10	130322868	130322877	-	0.000	0.000	Merged-chr10-130322822-49
NR877--MA0508.2.PRDM1	chr3	99233965	99233974	-	0.000	0.000	Merged-chr3-99234214-90
NR1101--MA0508.2.PRDM1	chr6	72900502	72900511	+	0.000	0.000	Merged-chr6-72900407-12
NR1353--MA0508.2.PRDM1	chrX	11664477	11664486	+	0.000	0.000	Merged-chrX-11664686-45
NR1148--MA0508.2.PRDM1	chr6	140441031	140441040	-	0.000	0.000	Merged-chr6-140440916-30
NR909--MA0508.2.PRDM1	chr3	138542900	138542909	+	0.000	0.000	Merged-chr3-138542669-46
NR1257--MA0508.2.PRDM1	chr8	81881703	81881712	-	0.000	0.000	Merged-chr8-81881786-34
NR700--MA0508.2.PRDM1	chr19	6869645	6869654	+	0.000	0.000	Merged-chr19-6869528-29
NR224--MA0508.2.PRDM1	chr11	26586812	26586821	+	0.000	0.000	Merged-chr11-26586855-34
NR747--MA0508.2.PRDM1	chr19	58455557	58455566	+	0.000	0.000	Merged-chr19-58455667-24
NR856--MA0508.2.PRDM1	chr3	51560823	51560832	+	0.000	0.000	Merged-chr3-51560755-201
NR442--MA0508.2.PRDM1	chr14	30479625	30479634	+	0.000	0.000	Merged-chr14-30479614-53
NR16--MA0508.2.PRDM1	chr1	43897353	43897362	-	0.000	0.000	Merged-chr1-43897288-49
NR1236--MA0508.2.PRDM1	chr8	8334599	8334608	-	0.000	0.000	Merged-chr8-8334812-71
NR660--MA0508.2.PRDM1	chr17	87636398	87636407	-	0.000	0.000	Merged-chr17-87636407-1
NR931--MA0508.2.PRDM1	chr4	32424569	32424578	+	0.000	0.000	Merged-chr4-32424580-38
NR184--MA0508.2.PRDM1	chr10	93453449	93453458	-	0.000	0.000	Merged-chr10-93453277-72
NR1074--MA0508.2.PRDM1	chr6	12038555	12038564	+	0.000	0.000	Merged-chr6-12038478-25
NR312--MA0508.2.PRDM1	chr12	41168121	41168130	-	0.000	0.000	Merged-chr12-41167989-46
NR564--MA0508.2.PRDM1	chr16	32190297	32190306	-	0.000	0.000	Merged-chr16-32190230-31
NR835--MA0508.2.PRDM1	chr2	167589433	167589442	-	0.000	0.000	Merged-chr2-167589263-66
NR1183--MA0508.2.PRDM1	chr7	58701546	58701555	+	0.000	0.000	Merged-chr7-58701532-33
NR150--MA0508.2.PRDM1	chr10	57463527	57463536	+	0.000	0.000	Merged-chr10-57463564-15
NR673--MA0508.2.PRDM1	chr18	39250832	39250841	-	0.000	0.000	Merged-chr18-39250948-35
NR944--MA0508.2.PRDM1	chr4	63899186	63899195	+	0.000	0.000	Merged-chr4-63899190-80
NR1087--MA0508.2.PRDM1	chr6	42245999	42246008	+	0.000	0.000	Merged-chr6-42245976-48
NR325--MA0508.2.PRDM1	chr12	77291061	77291070	-	0.000	0.000	Merged-chr12-77291183-18
NR577--MA0508.2.PRDM1	chr16	55637018	55637027	+	0.000	0.000	Merged-chr16-55636906-56
NR891--MA0508.2.PRDM1	chr3	121105080	121105089	-	0.000	0.000	Merged-chr3-121105161-35
NR957--MA0508.2.PRDM1	chr4	106935013	106935022	-	0.000	0.000	Merged-chr4-106934885-1
NR814--MA0508.2.PRDM1	chr2	132643448	132643457	+	0.000	0.000	Merged-chr2-132643452-47
NR381--MA0508.2.PRDM1	chr13	33004491	33004500	+	0.000	0.000	Merged-chr13-33004532-79
NR652--MA0508.2.PRDM1	chr17	70888205	70888214	-	0.000	0.000	Merged-chr17-70888088-40
NR923--MA0508.2.PRDM1	chr4	3954239	3954248	+	0.000	0.000	Merged-chr4-3954116-51
NR699--MA0508.2.PRDM1	chr19	4114059	4114068	+	0.000	0.000	Merged-chr19-4113915-47
NR490--MA0508.2.PRDM1	chr14	122878009	122878018	-	0.000	0.000	Merged-chr14-122878138-13
NR285--MA0508.2.PRDM1	chr11	108248567	108248576	+	0.000	0.000	Merged-chr11-108248558-56
NR827--MA0508.2.PRDM1	chr2	157201568	157201577	-	0.000	0.000	Merged-chr2-157201456-52
NR413--MA0508.2.PRDM1	chr13	96510935	96510944	+	0.000	0.000	Merged-chr13-96510915-80
NR64--MA0508.2.PRDM1	chr1	138561165	138561174	-	0.000	0.000	Merged-chr1-138560961-36
NR936--MA0508.2.PRDM1	chr4	48012445	48012454	+	0.000	0.000	Merged-chr4-48012358-52
NR522--MA0508.2.PRDM1	chr15	67290159	67290168	-	0.000	0.000	Merged-chr15-67290142-69
NR1207--MA0508.2.PRDM1	chr7	107609828	107609837	-	0.000	0.000	Merged-chr7-107609877-33
NR1188--MA0508.2.PRDM1	chr7	74684134	74684143	-	0.000	0.000	Merged-chr7-74684112-21
NR155--MA0508.2.PRDM1	chr10	59974387	59974396	+	0.000	0.000	Merged-chr10-59974606-81
NR426--MA0508.2.PRDM1	chr13	108316207	108316216	-	0.000	0.000	Merged-chr13-108316339-65
NR678--MA0508.2.PRDM1	chr18	47154462	47154471	-	0.000	0.000	Merged-chr18-47154331-12
NR753--MA0508.2.PRDM1	chr2	9574307	9574316	+	0.000	0.000	Merged-chr2-9574386-32
NR657--MA0508.2.PRDM1	chr17	87364477	87364486	-	0.000	0.000	Merged-chr17-87364377-17
NR309--MA0508.2.PRDM1	chr12	26460267	26460276	-	0.000	0.000	Merged-chr12-26460097-25
NR495--MA0508.2.PRDM1	chr15	9574876	9574885	-	0.000	0.000	Merged-chr15-9575046-48
NR461--MA0508.2.PRDM1	chr14	59553439	59553448	+	0.000	0.000	Merged-chr14-59553394-22
NR256--MA0508.2.PRDM1	chr11	82214487	82214496	+	0.000	0.000	Merged-chr11-82214647-44
NR636--MA0508.2.PRDM1	chr17	45703389	45703398	-	0.000	0.000	Merged-chr17-45703436-19
NR907--MA0508.2.PRDM1	chr3	138400204	138400213	+	0.000	0.000	Merged-chr3-138400333-21
NR745--MA0508.2.PRDM1	chr19	55688722	55688731	+	0.000	0.000	Merged-chr19-55688769-29
NR1159--MA0508.2.PRDM1	chr6	145276475	145276484	+	0.000	0.000	Merged-chr6-145276388-70
NR997--MA0508.2.PRDM1	chr4	155208111	155208120	+	0.000	0.000	Merged-chr4-155208089-31
NR506--MA0508.2.PRDM1	chr15	53724376	53724385	+	0.000	0.000	Merged-chr15-53724398-47
NR139--MA0508.2.PRDM1	chr10	39479571	39479580	+	0.000	0.000	Merged-chr10-39479564-73
NR105--MA0508.2.PRDM1	chr1	184014218	184014227	+	0.000	0.000	Merged-chr1-184014303-22
NR291--MA0508.2.PRDM1	chr11	118129969	118129978	-	0.000	0.000	Merged-chr11-118130065-25
NR357--MA0508.2.PRDM1	chr12	118296397	118296406	-	0.000	0.000	Merged-chr12-118296340-47
NR214--MA0508.2.PRDM1	chr11	4289425	4289434	+	0.000	0.000	Merged-chr11-4289401-53
NR118--MA0508.2.PRDM1	chr10	4357687	4357696	-	0.000	0.000	Merged-chr10-4357640-28
NR575--MA0508.2.PRDM1	chr16	52329570	52329579	+	0.000	0.000	Merged-chr16-52329510-16
NR479--MA0508.2.PRDM1	chr14	76188298	76188307	+	0.000	0.000	Merged-chr14-76188312-28
NR336--MA0508.2.PRDM1	chr12	98601016	98601025	+	0.000	0.000	Merged-chr12-98601119-23
NR607--MA0508.2.PRDM1	chr17	23969094	23969103	+	0.000	0.000	Merged-chr17-23969178-28
NR187--MA0508.2.PRDM1	chr10	95021602	95021611	-	0.000	0.000	Merged-chr10-95021382-15
NR729--MA0508.2.PRDM1	chr19	40343188	40343197	+	0.000	0.000	Merged-chr19-40343184-20
NR567--MA0508.2.PRDM1	chr16	37094286	37094295	-	0.000	0.000	Merged-chr16-37094405-73
NR219--MA0508.2.PRDM1	chr11	14111025	14111034	+	0.000	0.000	Merged-chr11-14111026-9
NR275--MA0508.2.PRDM1	chr11	100893688	100893697	-	0.000	0.000	Merged-chr11-100893623-28
NR798--MA0508.2.PRDM1	chr2	104208109	104208118	+	0.000	0.000	Merged-chr2-104208216-12
NR1261--MA0508.2.PRDM1	chr8	83741267	83741276	-	0.000	0.000	Merged-chr8-83741278-35
NR288--MA0508.2.PRDM1	chr11	113009617	113009626	+	0.000	0.000	Merged-chr11-113009621-13
NR559--MA0508.2.PRDM1	chr16	23144591	23144600	-	0.000	0.000	Merged-chr16-23144552-50
NR397--MA0508.2.PRDM1	chr13	73425984	73425993	-	0.000	0.000	Merged-chr13-73426029-27
NR20--MA0508.2.PRDM1	chr1	51572857	51572866	-	0.000	0.000	Merged-chr1-51572755-47
NR429--MA0508.2.PRDM1	chr13	110824887	110824896	-	0.000	0.000	Merged-chr13-110825010-20
NR538--MA0508.2.PRDM1	chr15	99715098	99715107	-	0.000	0.000	Merged-chr15-99715119-21
NR1110--MA0508.2.PRDM1	chr6	91125020	91125029	+	0.000	0.000	Merged-chr6-91125010-35
NR137--MA0508.2.PRDM1	chr10	30655970	30655979	+	0.000	0.000	Merged-chr10-30655945-56
NR12--MA0508.2.PRDM1	chr1	40271043	40271052	+	0.000	0.000	Merged-chr1-40271212-52
NR1232--MA0508.2.PRDM1	chr7	140999490	140999499	-	0.000	0.000	Merged-chr7-140999347-54
NR259--MA0508.2.PRDM1	chr11	86430582	86430591	+	0.000	0.000	Merged-chr11-86430506-15
NR368--MA0508.2.PRDM1	chr13	14063585	14063594	+	0.000	0.000	Merged-chr13-14063519-130
NR940--MA0508.2.PRDM1	chr4	59295300	59295309	-	0.000	0.000	Merged-chr4-59295271-36
NR81--MA0508.2.PRDM1	chr1	161070736	161070745	-	0.000	0.000	Merged-chr1-161070949-93
NR1062--MA0508.2.PRDM1	chr5	144753283	144753292	+	0.000	0.000	Merged-chr5-144753020-44
NR94--MA0508.2.PRDM1	chr1	173420451	173420460	+	0.000	0.000	Merged-chr1-173420566-40
NR60--MA0508.2.PRDM1	chr1	128617825	128617834	+	0.000	0.000	Merged-chr1-128617938-22
NR1280--MA0508.2.PRDM1	chr8	119787197	119787206	+	0.000	0.000	Merged-chr8-119787219-34
NR1346--MA0508.2.PRDM1	chr9	118282916	118282925	-	0.000	0.000	Merged-chr9-118282860-9
NR198--MA0508.2.PRDM1	chr10	117975532	117975541	-	0.000	0.000	Merged-chr10-117975710-27
NR1203--MA0508.2.PRDM1	chr7	100159547	100159556	+	0.000	0.000	Merged-chr7-100159560-75
NR770--MA0508.2.PRDM1	chr2	35256226	35256235	+	0.000	0.000	Merged-chr2-35256428-53
NR1184--MA0508.2.PRDM1	chr7	58750043	58750052	-	0.000	0.000	Merged-chr7-58750204-53
NR73--MA0508.2.PRDM1	chr1	155167682	155167691	-	0.000	0.000	Merged-chr1-155167798-18
NR1293--MA0508.2.PRDM1	chr8	127500338	127500347	-	0.000	0.000	Merged-chr8-127500234-70
NR640--MA0508.2.PRDM1	chr17	47710341	47710350	-	0.000	0.000	Merged-chr17-47710307-11
NR911--MA0508.2.PRDM1	chr3	139016716	139016725	+	0.000	0.000	Merged-chr3-139016600-18
NR1054--MA0508.2.PRDM1	chr5	121838728	121838737	+	0.000	0.000	Merged-chr5-121838614-43
NR892--MA0508.2.PRDM1	chr3	121494320	121494329	+	0.000	0.000	Merged-chr3-121494135-61
NR1163--MA0508.2.PRDM1	chr6	146530553	146530562	+	0.000	0.000	Merged-chr6-146530581-26
NR1033--MA0508.2.PRDM1	chr5	96374146	96374155	-	0.000	0.000	Merged-chr5-96374373-29
NR1304--MA0508.2.PRDM1	chr9	35475596	35475605	+	0.000	0.000	Merged-chr9-35475679-27
NR31--MA0508.2.PRDM1	chr1	79561130	79561139	-	0.000	0.000	Merged-chr1-79561257-51
NR1251--MA0508.2.PRDM1	chr8	71988586	71988595	+	0.000	0.000	Merged-chr8-71988666-16
NR1317--MA0508.2.PRDM1	chr9	69320033	69320042	+	0.000	0.000	Merged-chr9-69320084-71
NR741--MA0508.2.PRDM1	chr19	53900127	53900136	-	0.000	0.000	Merged-chr19-53900039-75
NR1012--MA0508.2.PRDM1	chr5	31918817	31918826	-	0.000	0.000	Merged-chr5-31918818-43
NR44--MA0508.2.PRDM1	chr1	91086489	91086498	-	0.000	0.000	Merged-chr1-91086368-53
NR850--MA0508.2.PRDM1	chr3	32417918	32417927	-	0.000	0.000	Merged-chr3-32417870-35
NR1121--MA0508.2.PRDM1	chr6	108448130	108448139	-	0.000	0.000	Merged-chr6-108448378-58
NR1168--MA0508.2.PRDM1	chr7	19321554	19321563	+	0.000	0.000	Merged-chr7-19321656-26
NR340--MA0508.2.PRDM1	chr12	101958130	101958139	+	0.000	0.000	Merged-chr12-101958185-60
NR611--MA0508.2.PRDM1	chr17	26572246	26572255	-	0.000	0.000	Merged-chr17-26572396-49
NR863--MA0508.2.PRDM1	chr3	71564229	71564238	+	0.000	0.000	Merged-chr3-71564100-40
NR1134--MA0508.2.PRDM1	chr6	125484187	125484196	-	0.000	0.000	Merged-chr6-125484183-4
NR972--MA0508.2.PRDM1	chr4	132823799	132823808	+	0.000	0.000	Merged-chr4-132823960-40
NR23--MA0508.2.PRDM1	chr1	59180231	59180240	-	0.000	0.000	Merged-chr1-59180254-19
NR733--MA0508.2.PRDM1	chr19	42149633	42149642	-	0.000	0.000	Merged-chr19-42149753-11
NR1147--MA0508.2.PRDM1	chr6	136861247	136861256	-	0.000	0.000	Merged-chr6-136861148-22
NR571--MA0508.2.PRDM1	chr16	50070687	50070696	+	0.000	0.000	Merged-chr16-50070751-51
NR680--MA0508.2.PRDM1	chr18	56374044	56374053	-	0.000	0.000	Merged-chr18-56374140-32
NR1017--MA0508.2.PRDM1	chr5	41845336	41845345	-	0.000	0.000	Merged-chr5-41845203-8
NR584--MA0508.2.PRDM1	chr16	78532151	78532160	-	0.000	0.000	Merged-chr16-78532286-51
NR855--MA0508.2.PRDM1	chr3	51559774	51559783	-	0.000	0.000	Merged-chr3-51559853-4
