#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR9101--MA0117.2.Mafb	chr5	103439354	103439365	-	0.000	0.000	Merged-chr5-103439387-46
NR8126--MA0495.2.MAFF	chr4	55343229	55343249	-	0.000	0.000	Merged-chr4-55343422-62
NR3820--MA0591.1.Bach1::Mafk	chr14	70271379	70271393	+	0.000	0.000	Merged-chr14-70271520-14
NR2156--MA0089.1.MAFG::NFE2L1	chr11	103178147	103178152	-	0.000	0.000	Merged-chr11-103178287-11
NR342--MA0089.1.MAFG::NFE2L1	chr1	82724875	82724880	+	0.000	0.000	Merged-chr1-82725083-56
NR11178--MA0659.1.MAFG	chr8	68212202	68212222	-	0.000	0.000	Merged-chr8-68212337-24
NR6194--MA0117.2.Mafb	chr2	31131193	31131204	+	0.000	0.000	Merged-chr2-31131193-36
NR2898--MA0501.1.MAF::NFE2	chr13	8995339	8995353	+	0.000	0.000	Merged-chr13-8995380-1
NR10666--MA0501.1.MAF::NFE2	chr7	108954452	108954466	-	0.000	0.000	Merged-chr7-108954427-29
NR2486--MA0496.2.MAFK	chr12	69458506	69458524	+	0.000	0.000	Merged-chr12-69458442-59
NR11602--MA0501.1.MAF::NFE2	chr9	21609994	21610008	-	0.000	0.000	Merged-chr9-21610100-42
NR8344--MA0591.1.Bach1::Mafk	chr4	107803915	107803929	-	0.000	0.000	Merged-chr4-107803764-61
NR3112--MA0591.1.Bach1::Mafk	chr13	55418193	55418207	+	0.000	0.000	Merged-chr13-55418309-36
NR4026--MA0089.1.MAFG::NFE2L1	chr14	122011949	122011954	+	0.000	0.000	Merged-chr14-122012077-50
NR9941--MA0089.1.MAFG::NFE2L1	chr6	108537159	108537164	+	0.000	0.000	Merged-chr6-108536943-79
NR8521--MA0089.1.MAFG::NFE2L1	chr4	141405006	141405011	+	0.000	0.000	Merged-chr4-141404988-27
NR5313--MA0495.2.MAFF	chr17	80520738	80520758	+	0.000	0.000	Merged-chr17-80520754-23
NR6188--MA0495.2.MAFF	chr2	31082797	31082817	-	0.000	0.000	Merged-chr2-31082849-41
NR5505--MA0496.2.MAFK	chr18	39035418	39035436	+	0.000	0.000	Merged-chr18-39035384-28
NR759--MA0089.1.MAFG::NFE2L1	chr1	161734763	161734768	-	0.000	0.000	Merged-chr1-161734917-117
NR1197--MA0117.2.Mafb	chr10	54013692	54013703	-	0.000	0.000	Merged-chr10-54013658-12
NR5988--MA0501.1.MAF::NFE2	chr19	53187695	53187709	+	0.000	0.000	Merged-chr19-53187726-35
NR5664--MA0501.1.MAF::NFE2	chr18	67688614	67688628	+	0.000	0.000	Merged-chr18-67688678-27
NR7358--MA0496.2.MAFK	chr3	58470214	58470232	-	0.000	0.000	Merged-chr3-58470222-35
NR5921--MA0501.1.MAF::NFE2	chr19	29641283	29641297	-	0.000	0.000	Merged-chr19-29641308-66
NR3763--MA0089.1.MAFG::NFE2L1	chr14	59397162	59397167	+	0.000	0.000	Merged-chr14-59397210-50
NR9113--MA0495.2.MAFF	chr5	105306180	105306200	-	0.000	0.000	Merged-chr5-105306151-101
NR4726--MA0501.1.MAF::NFE2	chr16	49797146	49797160	-	0.000	0.000	Merged-chr16-49797153-43
NR3098--MA0089.1.MAFG::NFE2L1	chr13	51970224	51970229	-	0.000	0.000	Merged-chr13-51970284-43
NR3627--MA0501.1.MAF::NFE2	chr14	32492806	32492820	-	0.000	0.000	Merged-chr14-32492758-31
NR1097--MA0495.2.MAFF	chr10	20952308	20952328	+	0.000	0.000	Merged-chr10-20952486-81
NR2954--MA0117.2.Mafb	chr13	23517688	23517699	-	0.000	0.000	Merged-chr13-23517753-112
NR6192--MA0496.2.MAFK	chr2	31082798	31082816	+	0.000	0.000	Merged-chr2-31082849-41
NR4474--MA0495.2.MAFF	chr15	101241136	101241156	-	0.000	0.000	Merged-chr15-101241005-42
NR4415--MA0089.1.MAFG::NFE2L1	chr15	93913252	93913257	-	0.000	0.000	Merged-chr15-93913216-2
NR8559--MA0591.1.Bach1::Mafk	chr4	145315286	145315300	+	0.000	0.000	Merged-chr4-145315219-45
NR6764--MA0089.1.MAFG::NFE2L1	chr2	122666672	122666677	+	0.000	0.000	Merged-chr2-122666523-63
NR4451--MA0496.2.MAFK	chr15	99715150	99715168	-	0.000	0.000	Merged-chr15-99715119-21
NR6970--MA0591.1.Bach1::Mafk	chr2	154658042	154658056	+	0.000	0.000	Merged-chr2-154658001-38
NR10348--MA0501.1.MAF::NFE2	chr7	28820723	28820737	+	0.000	0.000	Merged-chr7-28820769-1
NR11745--MA0495.2.MAFF	chr9	57968511	57968531	-	0.000	0.000	Merged-chr9-57968801-58
NR4717--MA0089.1.MAFG::NFE2L1	chr16	46103339	46103344	-	0.000	0.000	Merged-chr16-46103340-16
NR11196--MA0117.2.Mafb	chr8	71324840	71324851	-	0.000	0.000	Merged-chr8-71324961-29
NR1352--MA0591.1.Bach1::Mafk	chr10	79417372	79417386	+	0.000	0.000	Merged-chr10-79417442-89
NR9458--MA0495.2.MAFF	chr6	4086717	4086737	-	0.000	0.000	Merged-chr6-4086905-51
NR4093--MA0591.1.Bach1::Mafk	chr15	34389088	34389102	-	0.000	0.000	Merged-chr15-34389092-27
NR1996--MA0591.1.Bach1::Mafk	chr11	75472963	75472977	+	0.000	0.000	Merged-chr11-75472911-35
NR7394--MA0496.2.MAFK	chr3	69142601	69142619	+	0.000	0.000	Merged-chr3-69142731-30
NR8028--MA0495.2.MAFF	chr4	16071329	16071349	+	0.000	0.000	Merged-chr4-16071517-41
NR12168--MA0495.2.MAFF	chrX	75084696	75084716	+	0.000	0.000	Merged-chrX-75084750-60
NR2307--MA0591.1.Bach1::Mafk	chr12	3740261	3740275	-	0.000	0.000	Merged-chr12-3740314-45
NR11496--MA0089.1.MAFG::NFE2L1	chr8	124274518	124274523	+	0.000	0.000	Merged-chr8-124274253-96
NR10076--MA0089.1.MAFG::NFE2L1	chr6	127617460	127617465	+	0.000	0.000	Merged-chr6-127617353-34
NR4491--MA0501.1.MAF::NFE2	chr15	103153084	103153098	+	0.000	0.000	Merged-chr15-103152944-45
NR7603--MA0089.1.MAFG::NFE2L1	chr3	104856448	104856453	-	0.000	0.000	Merged-chr3-104856352-37
NR9576--MA0089.1.MAFG::NFE2L1	chr6	33683572	33683577	+	0.000	0.000	Merged-chr6-33683719-46
NR8156--MA0089.1.MAFG::NFE2L1	chr4	59806721	59806726	-	0.000	0.000	Merged-chr4-59806755-11
NR6238--MA0501.1.MAF::NFE2	chr2	34945756	34945770	-	0.000	0.000	Merged-chr2-34945759-18
NR6076--MA0496.2.MAFK	chr2	9574294	9574312	-	0.000	0.000	Merged-chr2-9574386-32
NR11321--MA0501.1.MAF::NFE2	chr8	94186730	94186744	+	0.000	0.000	Merged-chr8-94186753-31
NR2158--MA0591.1.Bach1::Mafk	chr11	103697740	103697754	-	0.000	0.000	Merged-chr11-103697774-72
NR8260--MA0501.1.MAF::NFE2	chr4	88179505	88179519	+	0.000	0.000	Merged-chr4-88179548-21
NR1210--MA0089.1.MAFG::NFE2L1	chr10	57794834	57794839	-	0.000	0.000	Merged-chr10-57794945-68
NR11092--MA0089.1.MAFG::NFE2L1	chr8	36173091	36173096	+	0.000	0.000	Merged-chr8-36173226-63
NR8488--MA0501.1.MAF::NFE2	chr4	133185414	133185428	-	0.000	0.000	Merged-chr4-133185402-47
NR5336--MA0495.2.MAFF	chr17	84758747	84758767	-	0.000	0.000	Merged-chr17-84758646-47
NR4615--MA0089.1.MAFG::NFE2L1	chr16	29814985	29814990	-	0.000	0.000	Merged-chr16-29815086-1
NR5168--MA0089.1.MAFG::NFE2L1	chr17	52064714	52064719	-	0.000	0.000	Merged-chr17-52064871-36
NR5544--MA0089.1.MAFG::NFE2L1	chr18	50014609	50014614	-	0.000	0.000	Merged-chr18-50014584-52
NR675--MA0501.1.MAF::NFE2	chr1	152010406	152010420	+	0.000	0.000	Merged-chr1-152010502-52
NR151--MA0089.1.MAFG::NFE2L1	chr1	40479640	40479645	-	0.000	0.000	Merged-chr1-40479730-47
NR7392--MA0591.1.Bach1::Mafk	chr3	69142603	69142617	+	0.000	0.000	Merged-chr3-69142731-30
NR5998--MA0496.2.MAFK	chr19	53800798	53800816	-	0.000	0.000	Merged-chr19-53800770-48
NR11204--MA0089.1.MAFG::NFE2L1	chr8	72343868	72343873	+	0.000	0.000	Merged-chr8-72343901-44
NR12298--MA0495.2.MAFF	chrX	166317038	166317058	-	0.000	0.000	Merged-chrX-166317073-39
NR563--MA0591.1.Bach1::Mafk	chr1	128787353	128787367	+	0.000	0.000	Merged-chr1-128787255-73
NR11770--MA0089.1.MAFG::NFE2L1	chr9	61963452	61963457	-	0.000	0.000	Merged-chr9-61963614-17
NR5843--MA0591.1.Bach1::Mafk	chr19	5878093	5878107	-	0.000	0.000	Merged-chr19-5878025-63
NR2874--MA0501.1.MAF::NFE2	chr13	5705262	5705276	+	0.000	0.000	Merged-chr13-5705239-38
NR8545--MA0089.1.MAFG::NFE2L1	chr4	144894044	144894049	+	0.000	0.000	Merged-chr4-144893886-50
NR8669--MA0591.1.Bach1::Mafk	chr5	3503301	3503315	+	0.000	0.000	Merged-chr5-3503426-8
NR2778--MA0501.1.MAF::NFE2	chr12	112724110	112724124	+	0.000	0.000	Merged-chr12-112724264-39
NR6521--MA0591.1.Bach1::Mafk	chr2	84059442	84059456	-	0.000	0.000	Merged-chr2-84059493-47
NR668--MA0089.1.MAFG::NFE2L1	chr1	151083978	151083983	+	0.000	0.000	Merged-chr1-151084034-24
NR7992--MA0117.2.Mafb	chr4	8803306	8803317	+	0.000	0.000	Merged-chr4-8803354-28
NR7507--MA0495.2.MAFF	chr3	89872363	89872383	-	0.000	0.000	Merged-chr3-89872416-43
NR4866--MA0591.1.Bach1::Mafk	chr16	87665449	87665463	-	0.000	0.000	Merged-chr16-87665627-46
NR3862--MA0501.1.MAF::NFE2	chr14	74996593	74996607	-	0.000	0.000	Merged-chr14-74996801-46
NR11765--MA0117.2.Mafb	chr9	61332461	61332472	-	0.000	0.000	Merged-chr9-61332388-31
NR1876--MA0496.2.MAFK	chr11	51264659	51264677	+	0.000	0.000	Merged-chr11-51264498-29
NR6800--MA0591.1.Bach1::Mafk	chr2	128451766	128451780	+	0.000	0.000	Merged-chr2-128451749-44
NR8603--MA0117.2.Mafb	chr4	149104134	149104145	+	0.000	0.000	Merged-chr4-149104249-48
NR6573--MA0089.1.MAFG::NFE2L1	chr2	101628974	101628979	-	0.000	0.000	Merged-chr2-101628862-31
NR9881--MA0501.1.MAF::NFE2	chr6	98933386	98933400	-	0.000	0.000	Merged-chr6-98933342-15
NR2084--MA0496.2.MAFK	chr11	94275921	94275939	+	0.000	0.000	Merged-chr11-94275707-70
NR4190--MA0659.1.MAFG	chr15	58655206	58655226	+	0.000	0.000	Merged-chr15-58655104-54
NR2050--MA0089.1.MAFG::NFE2L1	chr11	84916339	84916344	+	0.000	0.000	Merged-chr11-84916345-39
NR6499--MA0089.1.MAFG::NFE2L1	chr2	80638781	80638786	+	0.000	0.000	Merged-chr2-80638943-54
NR11594--MA0089.1.MAFG::NFE2L1	chr9	20765514	20765519	+	0.000	0.000	Merged-chr9-20765445-35
NR1104--MA0117.2.Mafb	chr10	21366096	21366107	+	0.000	0.000	Merged-chr10-21366079-21
NR12044--MA0089.1.MAFG::NFE2L1	chr9	118168683	118168688	+	0.000	0.000	Merged-chr9-118168694-28
NR5051--MA0089.1.MAFG::NFE2L1	chr17	26240656	26240661	+	0.000	0.000	Merged-chr17-26240687-16
NR4761--MA0591.1.Bach1::Mafk	chr16	55555392	55555406	-	0.000	0.000	Merged-chr16-55555428-28
NR3772--MA0089.1.MAFG::NFE2L1	chr14	61440022	61440027	-	0.000	0.000	Merged-chr14-61439871-81
NR2792--MA0495.2.MAFF	chr12	113485578	113485598	+	0.000	0.000	Merged-chr12-113485346-21
NR11190--MA0089.1.MAFG::NFE2L1	chr8	69809117	69809122	-	0.000	0.000	Merged-chr8-69808913-73
NR12300--MA0117.2.Mafb	chrX	166661500	166661511	-	0.000	0.000	Merged-chrX-166661565-108
NR3448--MA0501.1.MAF::NFE2	chr13	113322300	113322314	-	0.000	0.000	Merged-chr13-113322180-25
NR1871--MA0591.1.Bach1::Mafk	chr11	51264661	51264675	+	0.000	0.000	Merged-chr11-51264498-29
NR2063--MA0089.1.MAFG::NFE2L1	chr11	88145510	88145515	+	0.000	0.000	Merged-chr11-88145442-32
NR6370--MA0659.1.MAFG	chr2	58107017	58107037	+	0.000	0.000	Merged-chr2-58107175-53
NR3698--MA0089.1.MAFG::NFE2L1	chr14	47361803	47361808	-	0.000	0.000	Merged-chr14-47361851-69
NR10187--MA0089.1.MAFG::NFE2L1	chr6	142779857	142779862	+	0.000	0.000	Merged-chr6-142779867-87
NR8560--MA0501.1.MAF::NFE2	chr4	145315289	145315303	+	0.000	0.000	Merged-chr4-145315219-45
NR11484--MA0591.1.Bach1::Mafk	chr8	123065350	123065364	-	0.000	0.000	Merged-chr8-123065416-88
NR11504--MA0089.1.MAFG::NFE2L1	chr8	124573690	124573695	+	0.000	0.000	Merged-chr8-124573741-33
NR6988--MA0089.1.MAFG::NFE2L1	chr2	157567399	157567404	-	0.000	0.000	Merged-chr2-157567456-9
NR9196--MA0089.1.MAFG::NFE2L1	chr5	115939054	115939059	-	0.000	0.000	Merged-chr5-115939184-26
NR6529--MA0496.2.MAFK	chr2	84059440	84059458	-	0.000	0.000	Merged-chr2-84059493-47
NR5655--MA0089.1.MAFG::NFE2L1	chr18	67255730	67255735	-	0.000	0.000	Merged-chr18-67255745-40
NR6996--MA0591.1.Bach1::Mafk	chr2	158701696	158701710	+	0.000	0.000	Merged-chr2-158701741-16
NR591--MA0495.2.MAFF	chr1	134061086	134061106	+	0.000	0.000	Merged-chr1-134061079-45
NR6236--MA0659.1.MAFG	chr2	34945756	34945776	-	0.000	0.000	Merged-chr2-34945759-18
NR2897--MA0117.2.Mafb	chr13	8742921	8742932	+	0.000	0.000	Merged-chr13-8742974-25
NR3058--MA0496.2.MAFK	chr13	45827704	45827722	-	0.000	0.000	Merged-chr13-45827627-7
NR2103--MA0495.2.MAFF	chr11	95834501	95834521	-	0.000	0.000	Merged-chr11-95834511-50
NR4990--MA0495.2.MAFF	chr17	12691831	12691851	-	0.000	0.000	Merged-chr17-12692013-52
NR9585--MA0089.1.MAFG::NFE2L1	chr6	35133985	35133990	-	0.000	0.000	Merged-chr6-35133862-87
NR4046--MA0089.1.MAFG::NFE2L1	chr15	8280351	8280356	+	0.000	0.000	Merged-chr15-8280344-8
NR1549--MA0089.1.MAFG::NFE2L1	chr10	111214815	111214820	-	0.000	0.000	Merged-chr10-111214498-109
NR1979--MA0591.1.Bach1::Mafk	chr11	71230852	71230866	+	0.000	0.000	Merged-chr11-71230864-28
NR12042--MA0089.1.MAFG::NFE2L1	chr9	117962264	117962269	-	0.000	0.000	Merged-chr9-117962245-44
NR1257--MA0659.1.MAFG	chr10	62600188	62600208	+	0.000	0.000	Merged-chr10-62600270-23
NR363--MA0495.2.MAFF	chr1	85250857	85250877	-	0.000	0.000	Merged-chr1-85250842-29
NR866--MA0089.1.MAFG::NFE2L1	chr1	178182292	178182297	+	0.000	0.000	Merged-chr1-178182458-49
NR7208--MA0501.1.MAF::NFE2	chr2	181681019	181681033	-	0.000	0.000	Merged-chr2-181680994-14
NR375--MA0089.1.MAFG::NFE2L1	chr1	85751619	85751624	-	0.000	0.000	Merged-chr1-85751647-136
NR751--MA0089.1.MAFG::NFE2L1	chr1	160246056	160246061	+	0.000	0.000	Merged-chr1-160246205-43
NR5268--MA0591.1.Bach1::Mafk	chr17	71214244	71214258	-	0.000	0.000	Merged-chr17-71214238-2
NR11935--MA0591.1.Bach1::Mafk	chr9	100462312	100462326	+	0.000	0.000	Merged-chr9-100462229-47
NR2941--MA0089.1.MAFG::NFE2L1	chr13	19300879	19300884	-	0.000	0.000	Merged-chr13-19300654-34
NR2011--MA0659.1.MAFG	chr11	77386432	77386452	+	0.000	0.000	Merged-chr11-77386373-55
NR6207--MA0496.2.MAFK	chr2	32180410	32180428	+	0.000	0.000	Merged-chr2-32180294-41
NR11133--MA0495.2.MAFF	chr8	46654767	46654787	-	0.000	0.000	Merged-chr8-46654782-26
NR9974--MA0089.1.MAFG::NFE2L1	chr6	115594669	115594674	-	0.000	0.000	Merged-chr6-115594731-47
NR4607--MA0117.2.Mafb	chr16	25485259	25485270	+	0.000	0.000	Merged-chr16-25485313-47
NR3090--MA0089.1.MAFG::NFE2L1	chr13	51763435	51763440	-	0.000	0.000	Merged-chr13-51763503-22
NR6921--MA0117.2.Mafb	chr2	145903139	145903150	+	0.000	0.000	Merged-chr2-145903332-51
NR5942--MA0089.1.MAFG::NFE2L1	chr19	34846727	34846732	+	0.000	0.000	Merged-chr19-34846685-64
NR7053--MA0591.1.Bach1::Mafk	chr2	164822960	164822974	-	0.000	0.000	Merged-chr2-164823056-52
NR11135--MA0659.1.MAFG	chr8	46654767	46654787	-	0.000	0.000	Merged-chr8-46654782-26
NR1387--MA0659.1.MAFG	chr10	82778148	82778168	+	0.000	0.000	Merged-chr10-82778212-17
NR4293--MA0591.1.Bach1::Mafk	chr15	73599721	73599735	-	0.000	0.000	Merged-chr15-73599756-21
NR11792--MA0089.1.MAFG::NFE2L1	chr9	65018717	65018722	+	0.000	0.000	Merged-chr9-65018845-22
NR2100--MA0591.1.Bach1::Mafk	chr11	95356972	95356986	-	0.000	0.000	Merged-chr11-95356897-59
NR6826--MA0591.1.Bach1::Mafk	chr2	132230562	132230576	-	0.000	0.000	Merged-chr2-132230330-32
NR2699--MA0495.2.MAFF	chr12	103331649	103331669	+	0.000	0.000	Merged-chr12-103331678-52
NR8667--MA0089.1.MAFG::NFE2L1	chr5	3301172	3301177	-	0.000	0.000	Merged-chr5-3301212-57
NR4193--MA0496.2.MAFK	chr15	58655207	58655225	-	0.000	0.000	Merged-chr15-58655104-54
NR4525--MA0495.2.MAFF	chr16	11456474	11456494	+	0.000	0.000	Merged-chr16-11456319-66
NR3694--MA0089.1.MAFG::NFE2L1	chr14	46578307	46578312	+	0.000	0.000	Merged-chr14-46578431-37
NR1535--MA0501.1.MAF::NFE2	chr10	107941358	107941372	+	0.000	0.000	Merged-chr10-107941228-1
NR2309--MA0496.2.MAFK	chr12	3740259	3740277	+	0.000	0.000	Merged-chr12-3740314-45
NR5621--MA0117.2.Mafb	chr18	62189011	62189022	-	0.000	0.000	Merged-chr18-62189000-72
NR7334--MA0089.1.MAFG::NFE2L1	chr3	52396365	52396370	-	0.000	0.000	Merged-chr3-52396424-47
NR1936--MA0089.1.MAFG::NFE2L1	chr11	61629876	61629881	+	0.000	0.000	Merged-chr11-61629890-18
NR2238--MA0495.2.MAFF	chr11	115460288	115460308	+	0.000	0.000	Merged-chr11-115460107-26
NR1913--MA0496.2.MAFK	chr11	57805191	57805209	-	0.000	0.000	Merged-chr11-57805317-26
NR6129--MA0089.1.MAFG::NFE2L1	chr2	18519389	18519394	+	0.000	0.000	Merged-chr2-18519177-24
NR2141--MA0117.2.Mafb	chr11	100770939	100770950	+	0.000	0.000	Merged-chr11-100770914-54
NR5291--MA0501.1.MAF::NFE2	chr17	74802999	74803013	-	0.000	0.000	Merged-chr17-74802991-25
NR9509--MA0495.2.MAFF	chr6	17851542	17851562	+	0.000	0.000	Merged-chr6-17851443-16
NR1156--MA0089.1.MAFG::NFE2L1	chr10	39402587	39402592	-	0.000	0.000	Merged-chr10-39402648-48
NR5651--MA0089.1.MAFG::NFE2L1	chr18	66453516	66453521	+	0.000	0.000	Merged-chr18-66453430-39
NR6580--MA0089.1.MAFG::NFE2L1	chr2	102701607	102701612	-	0.000	0.000	Merged-chr2-102701497-15
NR4465--MA0591.1.Bach1::Mafk	chr15	100600093	100600107	-	0.000	0.000	Merged-chr15-100600141-58
NR9627--MA0117.2.Mafb	chr6	50372810	50372821	+	0.000	0.000	Merged-chr6-50372929-50
NR9773--MA0495.2.MAFF	chr6	71156852	71156872	-	0.000	0.000	Merged-chr6-71156958-28
NR7219--MA0117.2.Mafb	chr3	8850844	8850855	-	0.000	0.000	Merged-chr3-8850951-36
NR6373--MA0496.2.MAFK	chr2	58107018	58107036	+	0.000	0.000	Merged-chr2-58107175-53
NR3446--MA0117.2.Mafb	chr13	113322300	113322311	+	0.000	0.000	Merged-chr13-113322180-25
NR9533--MA0117.2.Mafb	chr6	28588936	28588947	+	0.000	0.000	Merged-chr6-28588875-51
NR9506--MA0089.1.MAFG::NFE2L1	chr6	17498964	17498969	+	0.000	0.000	Merged-chr6-17498932-15
NR8343--MA0495.2.MAFF	chr4	107803912	107803932	+	0.000	0.000	Merged-chr4-107803764-61
NR9015--MA0089.1.MAFG::NFE2L1	chr5	91283324	91283329	-	0.000	0.000	Merged-chr5-91283193-32
NR6971--MA0501.1.MAF::NFE2	chr2	154658045	154658059	+	0.000	0.000	Merged-chr2-154658001-38
NR2900--MA0496.2.MAFK	chr13	8995334	8995352	-	0.000	0.000	Merged-chr13-8995380-1
NR117--MA0496.2.MAFK	chr1	36723249	36723267	+	0.000	0.000	Merged-chr1-36723209-66
NR2059--MA0501.1.MAF::NFE2	chr11	87454118	87454132	-	0.000	0.000	Merged-chr11-87453958-37
NR3113--MA0089.1.MAFG::NFE2L1	chr13	55421291	55421296	-	0.000	0.000	Merged-chr13-55421370-39
NR5086--MA0089.1.MAFG::NFE2L1	chr17	32189446	32189451	+	0.000	0.000	Merged-chr17-32189520-29
NR4042--MA0089.1.MAFG::NFE2L1	chr15	8073257	8073262	-	0.000	0.000	Merged-chr15-8073323-37
NR3417--MA0496.2.MAFK	chr13	111807869	111807887	-	0.000	0.000	Merged-chr13-111808090-12
NR4894--MA0117.2.Mafb	chr16	92744098	92744109	+	0.000	0.000	Merged-chr16-92743989-33
NR6935--MA0117.2.Mafb	chr2	148732067	148732078	+	0.000	0.000	Merged-chr2-148732281-51
NR7913--MA0591.1.Bach1::Mafk	chr3	152444226	152444240	+	0.000	0.000	Merged-chr3-152444289-29
NR12015--MA0659.1.MAFG	chr9	114787911	114787931	+	0.000	0.000	Merged-chr9-114787935-34
NR4036--MA0591.1.Bach1::Mafk	chr15	3979547	3979561	+	0.000	0.000	Merged-chr15-3979556-75
NR1054--MA0089.1.MAFG::NFE2L1	chr10	8415554	8415559	-	0.000	0.000	Merged-chr10-8415419-33
NR3123--MA0591.1.Bach1::Mafk	chr13	58453732	58453746	-	0.000	0.000	Merged-chr13-58453789-10
NR6239--MA0496.2.MAFK	chr2	34945757	34945775	+	0.000	0.000	Merged-chr2-34945759-18
NR1605--MA0495.2.MAFF	chr10	118470759	118470779	-	0.000	0.000	Merged-chr10-118470709-40
NR10667--MA0501.1.MAF::NFE2	chr7	108954487	108954501	-	0.000	0.000	Merged-chr7-108954427-29
NR7575--MA0496.2.MAFK	chr3	97935078	97935096	-	0.000	0.000	Merged-chr3-97935084-5
NR4507--MA0496.2.MAFK	chr16	5013316	5013334	-	0.000	0.000	Merged-chr16-5013441-63
NR7043--MA0089.1.MAFG::NFE2L1	chr2	162998651	162998656	+	0.000	0.000	Merged-chr2-162998735-32
NR10470--MA0089.1.MAFG::NFE2L1	chr7	72349969	72349974	-	0.000	0.000	Merged-chr7-72350151-23
NR1394--MA0496.2.MAFK	chr10	83162007	83162025	-	0.000	0.000	Merged-chr10-83161895-41
NR2146--MA0591.1.Bach1::Mafk	chr11	101562442	101562456	+	0.000	0.000	Merged-chr11-101562568-31
NR3011--MA0089.1.MAFG::NFE2L1	chr13	38038026	38038031	-	0.000	0.000	Merged-chr13-38038059-24
NR10397--MA0496.2.MAFK	chr7	49093859	49093877	+	0.000	0.000	Merged-chr7-49093959-29
NR673--MA0089.1.MAFG::NFE2L1	chr1	151706252	151706257	+	0.000	0.000	Merged-chr1-151706249-27
NR4488--MA0591.1.Bach1::Mafk	chr15	102136233	102136247	-	0.000	0.000	Merged-chr15-102136200-54
NR809--MA0117.2.Mafb	chr1	166409889	166409900	-	0.000	0.000	Merged-chr1-166409730-81
NR5996--MA0495.2.MAFF	chr19	53800797	53800817	-	0.000	0.000	Merged-chr19-53800770-48
NR11222--MA0089.1.MAFG::NFE2L1	chr8	77482153	77482158	+	0.000	0.000	Merged-chr8-77482121-16
NR10284--MA0501.1.MAF::NFE2	chr7	17135446	17135460	-	0.000	0.000	Merged-chr7-17135418-14
NR7641--MA0501.1.MAF::NFE2	chr3	115675950	115675964	+	0.000	0.000	Merged-chr3-115675973-49
NR1092--MA0117.2.Mafb	chr10	17775282	17775293	+	0.000	0.000	Merged-chr10-17775311-43
NR11900--MA0089.1.MAFG::NFE2L1	chr9	90233979	90233984	-	0.000	0.000	Merged-chr9-90234090-24
NR191--MA0501.1.MAF::NFE2	chr1	52100694	52100708	-	0.000	0.000	Merged-chr1-52100715-41
NR43--MA0089.1.MAFG::NFE2L1	chr1	16228115	16228120	+	0.000	0.000	Merged-chr1-16228179-38
NR9979--MA0496.2.MAFK	chr6	115847089	115847107	+	0.000	0.000	Merged-chr6-115847146-35
NR4438--MA0117.2.Mafb	chr15	97578214	97578225	-	0.000	0.000	Merged-chr15-97578299-40
NR5059--MA0591.1.Bach1::Mafk	chr17	27027477	27027491	-	0.000	0.000	Merged-chr17-27027661-33
NR2836--MA0659.1.MAFG	chr12	116620072	116620092	-	0.000	0.000	Merged-chr12-116620074-47
NR733--MA0117.2.Mafb	chr1	156956658	156956669	+	0.000	0.000	Merged-chr1-156956579-55
NR8930--MA0495.2.MAFF	chr5	65217519	65217539	-	0.000	0.000	Merged-chr5-65217685-53
NR5886--MA0117.2.Mafb	chr19	14469023	14469034	-	0.000	0.000	Merged-chr19-14469118-36
NR12040--MA0591.1.Bach1::Mafk	chr9	117927203	117927217	-	0.000	0.000	Merged-chr9-117927282-85
NR4425--MA0591.1.Bach1::Mafk	chr15	96520621	96520635	-	0.000	0.000	Merged-chr15-96520737-46
NR3051--MA0495.2.MAFF	chr13	45827703	45827723	-	0.000	0.000	Merged-chr13-45827627-7
NR8561--MA0089.1.MAFG::NFE2L1	chr4	145342070	145342075	+	0.000	0.000	Merged-chr4-145342099-62
NR11212--MA0591.1.Bach1::Mafk	chr8	77222526	77222540	+	0.000	0.000	Merged-chr8-77222701-47
NR6976--MA0117.2.Mafb	chr2	155517929	155517940	+	0.000	0.000	Merged-chr2-155518074-63
NR12053--MA0501.1.MAF::NFE2	chr9	118737299	118737313	-	0.000	0.000	Merged-chr9-118737460-19
NR799--MA0089.1.MAFG::NFE2L1	chr1	165460693	165460698	+	0.000	0.000	Merged-chr1-165460785-145
NR6403--MA0117.2.Mafb	chr2	62619135	62619146	+	0.000	0.000	Merged-chr2-62619105-22
NR2171--MA0496.2.MAFK	chr11	104622754	104622772	-	0.000	0.000	Merged-chr11-104622687-63
NR10217--MA0089.1.MAFG::NFE2L1	chr6	146387218	146387223	+	0.000	0.000	Merged-chr6-146387186-17
NR12062--MA0089.1.MAFG::NFE2L1	chr9	120074601	120074606	-	0.000	0.000	Merged-chr9-120074668-51
NR3790--MA0089.1.MAFG::NFE2L1	chr14	64627357	64627362	+	0.000	0.000	Merged-chr14-64627240-35
NR9717--MA0089.1.MAFG::NFE2L1	chr6	65516899	65516904	-	0.000	0.000	Merged-chr6-65516920-38
