#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR1682--MA0089.1.MAFG::NFE2L1	chr11	53350912	53350917	-	0.000	0.000	Merged-chr11-53350915-81
NR701--MA0495.2.MAFF	chr1	171961530	171961550	+	0.000	0.000	Merged-chr1-171961701-8
NR5184--MA0117.2.Mafb	chr18	75322337	75322348	-	0.000	0.000	Merged-chr18-75322404-42
NR8901--MA0089.1.MAFG::NFE2L1	chr6	134710736	134710741	-	0.000	0.000	Merged-chr6-134710635-12
NR10169--MA0089.1.MAFG::NFE2L1	chr9	14071962	14071967	+	0.000	0.000	Merged-chr9-14072005-21
NR7901--MA0117.2.Mafb	chr5	58084192	58084203	-	0.000	0.000	Merged-chr5-58084122-29
NR5708--MA0117.2.Mafb	chr2	50813941	50813952	-	0.000	0.000	Merged-chr2-50813926-46
NR7886--MA0089.1.MAFG::NFE2L1	chr5	53355266	53355271	+	0.000	0.000	Merged-chr5-53355267-30
NR8121--MA0089.1.MAFG::NFE2L1	chr5	114773548	114773553	-	0.000	0.000	Merged-chr5-114773401-70
NR6842--MA0089.1.MAFG::NFE2L1	chr3	103780958	103780963	+	0.000	0.000	Merged-chr3-103780888-34
NR394--MA0659.1.MAFG	chr1	106171605	106171625	+	0.000	0.000	Merged-chr1-106171565-10
NR1714--MA0495.2.MAFF	chr11	62280803	62280823	-	0.000	0.000	Merged-chr11-62280813-1
NR1756--MA0501.1.MAF::NFE2	chr11	70760676	70760690	+	0.000	0.000	Merged-chr11-70760588-3
NR9058--MA0496.2.MAFK	chr7	16314088	16314106	+	0.000	0.000	Merged-chr7-16314036-50
NR10605--MA0495.2.MAFF	chr9	116283968	116283988	+	0.000	0.000	Merged-chr9-116283998-37
NR3457--MA0659.1.MAFG	chr14	60705215	60705235	-	0.000	0.000	Merged-chr14-60705209-36
NR6768--MA0089.1.MAFG::NFE2L1	chr3	95758669	95758674	-	0.000	0.000	Merged-chr3-95758685-49
NR8208--MA0659.1.MAFG	chr5	132218577	132218597	+	0.000	0.000	Merged-chr5-132218633-11
NR7697--MA0089.1.MAFG::NFE2L1	chr4	152313301	152313306	-	0.000	0.000	Merged-chr4-152313382-29
NR9714--MA0501.1.MAF::NFE2	chr8	27679294	27679308	+	0.000	0.000	Merged-chr8-27679278-10
NR6773--MA0591.1.Bach1::Mafk	chr3	96269598	96269612	+	0.000	0.000	Merged-chr3-96269426-97
NR3450--MA0089.1.MAFG::NFE2L1	chr14	60129741	60129746	+	0.000	0.000	Merged-chr14-60129717-50
NR7709--MA0089.1.MAFG::NFE2L1	chr4	155091176	155091181	-	0.000	0.000	Merged-chr4-155091102-19
NR4519--MA0089.1.MAFG::NFE2L1	chr17	8165441	8165446	-	0.000	0.000	Merged-chr17-8165441-73
NR8147--MA0089.1.MAFG::NFE2L1	chr5	118332389	118332394	+	0.000	0.000	Merged-chr5-118332202-59
NR3289--MA0089.1.MAFG::NFE2L1	chr14	14068436	14068441	+	0.000	0.000	Merged-chr14-14068310-99
NR2226--MA0496.2.MAFK	chr12	21437691	21437709	+	0.000	0.000	Merged-chr12-21437615-25
NR2621--MA0089.1.MAFG::NFE2L1	chr12	112861986	112861991	+	0.000	0.000	Merged-chr12-112862043-16
NR1907--MA0089.1.MAFG::NFE2L1	chr11	95351135	95351140	-	0.000	0.000	Merged-chr11-95351110-19
NR9556--MA0591.1.Bach1::Mafk	chr7	132656240	132656254	+	0.000	0.000	Merged-chr7-132656462-65
NR7906--MA0117.2.Mafb	chr5	62711167	62711178	+	0.000	0.000	Merged-chr5-62711036-55
NR5466--MA0501.1.MAF::NFE2	chr19	53187695	53187709	+	0.000	0.000	Merged-chr19-53187726-35
NR1127--MA0089.1.MAFG::NFE2L1	chr10	62186845	62186850	-	0.000	0.000	Merged-chr10-62187045-24
NR9085--MA0591.1.Bach1::Mafk	chr7	24610337	24610351	+	0.000	0.000	Merged-chr7-24610219-3
NR9250--MA0089.1.MAFG::NFE2L1	chr7	75416082	75416087	+	0.000	0.000	Merged-chr7-75416159-31
NR2361--MA0501.1.MAF::NFE2	chr12	70713620	70713634	-	0.000	0.000	Merged-chr12-70713725-41
NR961--MA0495.2.MAFF	chr10	21659609	21659629	-	0.000	0.000	Merged-chr10-21659696-16
NR2385--MA0117.2.Mafb	chr12	75836710	75836721	+	0.000	0.000	Merged-chr12-75836908-24
NR7942--MA0659.1.MAFG	chr5	67437631	67437651	-	0.000	0.000	Merged-chr5-67437495-24
NR2157--MA0659.1.MAFG	chr11	119928412	119928432	+	0.000	0.000	Merged-chr11-119928597-56
NR399--MA0659.1.MAFG	chr1	106187695	106187715	-	0.000	0.000	Merged-chr1-106187715-26
NR10607--MA0117.2.Mafb	chr9	116283968	116283979	+	0.000	0.000	Merged-chr9-116283998-37
NR7116--MA0089.1.MAFG::NFE2L1	chr3	153024789	153024794	+	0.000	0.000	Merged-chr3-153024745-1
NR119--MA0496.2.MAFK	chr1	43139747	43139765	+	0.000	0.000	Merged-chr1-43139813-33
NR2258--MA0089.1.MAFG::NFE2L1	chr12	33315464	33315469	+	0.000	0.000	Merged-chr12-33315471-106
NR10371--MA0591.1.Bach1::Mafk	chr9	66611823	66611837	-	0.000	0.000	Merged-chr9-66611839-20
NR9300--MA0496.2.MAFK	chr7	84272628	84272646	-	0.000	0.000	Merged-chr7-84272583-40
NR5066--MA0496.2.MAFK	chr18	46745982	46746000	+	0.000	0.000	Merged-chr18-46745860-44
NR10181--MA0501.1.MAF::NFE2	chr9	14498723	14498737	+	0.000	0.000	Merged-chr9-14498849-2
NR2721--MA0089.1.MAFG::NFE2L1	chr13	6192844	6192849	+	0.000	0.000	Merged-chr13-6192977-15
NR10175--MA0496.2.MAFK	chr9	14248438	14248456	+	0.000	0.000	Merged-chr9-14248366-20
NR6237--MA0591.1.Bach1::Mafk	chr2	156882463	156882477	-	0.000	0.000	Merged-chr2-156882642-42
NR10845--MA0089.1.MAFG::NFE2L1	chrX	159257272	159257277	+	0.000	0.000	Merged-chrX-159257265-34
NR6188--MA0089.1.MAFG::NFE2L1	chr2	146606407	146606412	-	0.000	0.000	Merged-chr2-146606447-27
NR2936--MA0089.1.MAFG::NFE2L1	chr13	51100475	51100480	-	0.000	0.000	Merged-chr13-51100412-9
NR8490--MA0117.2.Mafb	chr6	50009380	50009391	-	0.000	0.000	Merged-chr6-50009459-48
NR6564--MA0089.1.MAFG::NFE2L1	chr3	41031639	41031644	-	0.000	0.000	Merged-chr3-41031560-12
NR9728--MA0591.1.Bach1::Mafk	chr8	35860084	35860098	+	0.000	0.000	Merged-chr8-35860255-38
NR833--MA0089.1.MAFG::NFE2L1	chr1	191872624	191872629	+	0.000	0.000	Merged-chr1-191872609-17
NR4996--MA0089.1.MAFG::NFE2L1	chr18	32485149	32485154	+	0.000	0.000	Merged-chr18-32485174-19
NR7796--MA0591.1.Bach1::Mafk	chr5	22360654	22360668	+	0.000	0.000	Merged-chr5-22360842-38
NR3--MA0591.1.Bach1::Mafk	chr1	7147246	7147260	+	0.000	0.000	Merged-chr1-7147128-26
NR7936--MA0495.2.MAFF	chr5	67437631	67437651	+	0.000	0.000	Merged-chr5-67437495-24
NR1895--MA0501.1.MAF::NFE2	chr11	94275926	94275940	+	0.000	0.000	Merged-chr11-94275707-70
NR1818--MA0089.1.MAFG::NFE2L1	chr11	79698099	79698104	-	0.000	0.000	Merged-chr11-79697973-1
NR10858--MA0117.2.Mafb	chrX	159772267	159772278	+	0.000	0.000	Merged-chrX-159772302-20
NR2093--MA0591.1.Bach1::Mafk	chr11	115660530	115660544	+	0.000	0.000	Merged-chr11-115660651-9
NR9574--MA0495.2.MAFF	chr7	136152645	136152665	-	0.000	0.000	Merged-chr7-136152676-10
NR3738--MA0501.1.MAF::NFE2	chr15	18821595	18821609	-	0.000	0.000	Merged-chr15-18821535-37
NR7927--MA0501.1.MAF::NFE2	chr5	65951298	65951312	+	0.000	0.000	Merged-chr5-65951105-46
NR5664--MA0501.1.MAF::NFE2	chr2	35299661	35299675	-	0.000	0.000	Merged-chr2-35299647-29
NR9581--MA0591.1.Bach1::Mafk	chr7	136220535	136220549	+	0.000	0.000	Merged-chr7-136220645-21
NR10651--MA0501.1.MAF::NFE2	chr9	121361039	121361053	+	0.000	0.000	Merged-chr9-121360909-87
NR10536--MA0659.1.MAFG	chr9	104269452	104269472	+	0.000	0.000	Merged-chr9-104269530-16
NR8623--MA0591.1.Bach1::Mafk	chr6	72601931	72601945	-	0.000	0.000	Merged-chr6-72601954-26
NR3950--MA0659.1.MAFG	chr15	81872293	81872313	-	0.000	0.000	Merged-chr15-81872198-88
NR2800--MA0591.1.Bach1::Mafk	chr13	29805499	29805513	+	0.000	0.000	Merged-chr13-29805422-4
NR3290--MA0495.2.MAFF	chr14	15096958	15096978	-	0.000	0.000	Merged-chr14-15097074-5
NR5546--MA0495.2.MAFF	chr2	6733575	6733595	+	0.000	0.000	Merged-chr2-6733505-17
NR9576--MA0659.1.MAFG	chr7	136152645	136152665	+	0.000	0.000	Merged-chr7-136152676-10
NR7255--MA0496.2.MAFK	chr4	40785959	40785977	-	0.000	0.000	Merged-chr4-40785986-16
NR4328--MA0117.2.Mafb	chr16	62786674	62786685	-	0.000	0.000	Merged-chr16-62786815-64
NR1097--MA0495.2.MAFF	chr10	53348580	53348600	+	0.000	0.000	Merged-chr10-53348557-41
NR8923--MA0495.2.MAFF	chr6	140598692	140598712	+	0.000	0.000	Merged-chr6-140598794-45
NR2528--MA0501.1.MAF::NFE2	chr12	100110216	100110230	+	0.000	0.000	Merged-chr12-100110400-60
NR10669--MA0089.1.MAFG::NFE2L1	chr9	124101009	124101014	-	0.000	0.000	Merged-chr9-124101060-3
NR5553--MA0501.1.MAF::NFE2	chr2	8870192	8870206	-	0.000	0.000	Merged-chr2-8870300-9
NR3451--MA0501.1.MAF::NFE2	chr14	60705126	60705140	-	0.000	0.000	Merged-chr14-60705209-36
NR5155--MA0591.1.Bach1::Mafk	chr18	68227638	68227652	-	0.000	0.000	Merged-chr18-68227583-82
NR3612--MA0501.1.MAF::NFE2	chr14	86847324	86847338	-	0.000	0.000	Merged-chr14-86847401-13
NR3162--MA0117.2.Mafb	chr13	107867073	107867084	+	0.000	0.000	Merged-chr13-107866970-30
NR1803--MA0089.1.MAFG::NFE2L1	chr11	77816249	77816254	+	0.000	0.000	Merged-chr11-77816156-19
NR6828--MA0496.2.MAFK	chr3	101029560	101029578	-	0.000	0.000	Merged-chr3-101029545-28
NR1099--MA0659.1.MAFG	chr10	53348580	53348600	-	0.000	0.000	Merged-chr10-53348557-41
NR8804--MA0501.1.MAF::NFE2	chr6	118099638	118099652	+	0.000	0.000	Merged-chr6-118099551-27
NR6541--MA0501.1.MAF::NFE2	chr3	35802266	35802280	-	0.000	0.000	Merged-chr3-35802225-4
NR1030--MA0591.1.Bach1::Mafk	chr10	39134250	39134264	+	0.000	0.000	Merged-chr10-39134020-55
NR7938--MA0117.2.Mafb	chr5	67437640	67437651	-	0.000	0.000	Merged-chr5-67437495-24
NR9765--MA0089.1.MAFG::NFE2L1	chr8	57638043	57638048	-	0.000	0.000	Merged-chr8-57637972-56
NR5646--MA0089.1.MAFG::NFE2L1	chr2	32487497	32487502	+	0.000	0.000	Merged-chr2-32487405-32
NR8164--MA0659.1.MAFG	chr5	121149500	121149520	+	0.000	0.000	Merged-chr5-121149467-5
NR6638--MA0659.1.MAFG	chr3	68763179	68763199	-	0.000	0.000	Merged-chr3-68763187-8
NR9535--MA0501.1.MAF::NFE2	chr7	129764597	129764611	-	0.000	0.000	Merged-chr7-129764736-16
NR8578--MA0496.2.MAFK	chr6	66535522	66535540	-	0.000	0.000	Merged-chr6-66535397-73
NR6777--MA0089.1.MAFG::NFE2L1	chr3	96563289	96563294	-	0.000	0.000	Merged-chr3-96563377-23
NR468--MA0089.1.MAFG::NFE2L1	chr1	131003553	131003558	+	0.000	0.000	Merged-chr1-131003466-39
NR6654--MA0495.2.MAFF	chr3	78959025	78959045	+	0.000	0.000	Merged-chr3-78959037-23
NR844--MA0089.1.MAFG::NFE2L1	chr1	192487989	192487994	-	0.000	0.000	Merged-chr1-192488126-14
NR2469--MA0501.1.MAF::NFE2	chr12	87411192	87411206	+	0.000	0.000	Merged-chr12-87411276-22
NR5494--MA0501.1.MAF::NFE2	chr19	57323289	57323303	+	0.000	0.000	Merged-chr19-57323471-9
NR6772--MA0117.2.Mafb	chr3	96221295	96221306	+	0.000	0.000	Merged-chr3-96221095-34
NR9341--MA0496.2.MAFK	chr7	98995280	98995298	-	0.000	0.000	Merged-chr7-98995432-21
NR3028--MA0117.2.Mafb	chr13	75053923	75053934	+	0.000	0.000	Merged-chr13-75053881-13
NR9045--MA0591.1.Bach1::Mafk	chr7	16057373	16057387	-	0.000	0.000	Merged-chr7-16057177-61
NR4372--MA0591.1.Bach1::Mafk	chr16	78532154	78532168	+	0.000	0.000	Merged-chr16-78532286-51
NR1716--MA0591.1.Bach1::Mafk	chr11	62280806	62280820	-	0.000	0.000	Merged-chr11-62280813-1
NR4694--MA0591.1.Bach1::Mafk	chr17	45582827	45582841	+	0.000	0.000	Merged-chr17-45582907-17
NR9921--MA0659.1.MAFG	chr8	94533168	94533188	-	0.000	0.000	Merged-chr8-94533073-46
NR931--MA0089.1.MAFG::NFE2L1	chr10	17508209	17508214	+	0.000	0.000	Merged-chr10-17508060-2
NR9476--MA0495.2.MAFF	chr7	122414404	122414424	-	0.000	0.000	Merged-chr7-122414418-49
NR1207--MA0501.1.MAF::NFE2	chr10	78476948	78476962	+	0.000	0.000	Merged-chr10-78476877-17
NR7793--MA0089.1.MAFG::NFE2L1	chr5	21412258	21412263	+	0.000	0.000	Merged-chr5-21412205-6
NR6656--MA0659.1.MAFG	chr3	78959025	78959045	+	0.000	0.000	Merged-chr3-78959037-23
NR4615--MA0089.1.MAFG::NFE2L1	chr17	28007370	28007375	+	0.000	0.000	Merged-chr17-28007418-17
NR5168--MA0089.1.MAFG::NFE2L1	chr18	69196572	69196577	+	0.000	0.000	Merged-chr18-69196479-70
NR3962--MA0495.2.MAFF	chr15	83455765	83455785	-	0.000	0.000	Merged-chr15-83455870-33
NR1889--MA0591.1.Bach1::Mafk	chr11	94253172	94253186	+	0.000	0.000	Merged-chr11-94253305-42
NR10608--MA0591.1.Bach1::Mafk	chr9	116283971	116283985	-	0.000	0.000	Merged-chr9-116283998-37
NR1049--MA0089.1.MAFG::NFE2L1	chr10	39506801	39506806	+	0.000	0.000	Merged-chr10-39506782-12
NR4124--MA0089.1.MAFG::NFE2L1	chr16	11646904	11646909	-	0.000	0.000	Merged-chr16-11646915-14
NR6097--MA0089.1.MAFG::NFE2L1	chr2	127923518	127923523	-	0.000	0.000	Merged-chr2-127923410-36
NR6996--MA0117.2.Mafb	chr3	133411787	133411798	-	0.000	0.000	Merged-chr3-133411903-38
NR10637--MA0496.2.MAFK	chr9	119271671	119271689	-	0.000	0.000	Merged-chr9-119271668-22
NR10465--MA0089.1.MAFG::NFE2L1	chr9	92265849	92265854	-	0.000	0.000	Merged-chr9-92266025-66
NR5124--MA0501.1.MAF::NFE2	chr18	64516556	64516570	+	0.000	0.000	Merged-chr18-64516532-71
NR5566--MA0117.2.Mafb	chr2	11501933	11501944	+	0.000	0.000	Merged-chr2-11501758-87
NR5140--MA0089.1.MAFG::NFE2L1	chr18	67441275	67441280	+	0.000	0.000	Merged-chr18-67441262-43
NR9497--MA0591.1.Bach1::Mafk	chr7	126369619	126369633	-	0.000	0.000	Merged-chr7-126369585-49
NR883--MA0117.2.Mafb	chr10	7995835	7995846	-	0.000	0.000	Merged-chr10-7995784-10
NR8310--MA0501.1.MAF::NFE2	chr5	147894910	147894924	-	0.000	0.000	Merged-chr5-147894854-79
NR944--MA0089.1.MAFG::NFE2L1	chr10	20281670	20281675	-	0.000	0.000	Merged-chr10-20281832-45
NR4930--MA0591.1.Bach1::Mafk	chr18	11913670	11913684	+	0.000	0.000	Merged-chr18-11913705-37
NR6403--MA0496.2.MAFK	chr2	174566022	174566040	-	0.000	0.000	Merged-chr2-174566072-46
NR3964--MA0659.1.MAFG	chr15	83455765	83455785	-	0.000	0.000	Merged-chr15-83455870-33
NR5846--MA0089.1.MAFG::NFE2L1	chr2	76421649	76421654	-	0.000	0.000	Merged-chr2-76421582-29
NR9217--MA0501.1.MAF::NFE2	chr7	64077387	64077401	-	0.000	0.000	Merged-chr7-64077333-49
NR7945--MA0496.2.MAFK	chr5	67437632	67437650	+	0.000	0.000	Merged-chr5-67437495-24
NR8946--MA0495.2.MAFF	chr6	143132507	143132527	-	0.000	0.000	Merged-chr6-143132490-15
NR3081--MA0089.1.MAFG::NFE2L1	chr13	95517981	95517986	-	0.000	0.000	Merged-chr13-95518086-22
NR6112--MA0501.1.MAF::NFE2	chr2	128401511	128401525	-	0.000	0.000	Merged-chr2-128401504-24
NR3731--MA0117.2.Mafb	chr15	12136695	12136706	+	0.000	0.000	Merged-chr15-12136631-21
NR2290--MA0591.1.Bach1::Mafk	chr12	40016954	40016968	+	0.000	0.000	Merged-chr12-40017136-45
NR7285--MA0591.1.Bach1::Mafk	chr4	49567752	49567766	+	0.000	0.000	Merged-chr4-49567834-34
NR3058--MA0495.2.MAFF	chr13	90101751	90101771	+	0.000	0.000	Merged-chr13-90101603-11
NR8153--MA0496.2.MAFK	chr5	118620496	118620514	+	0.000	0.000	Merged-chr5-118620530-42
NR8948--MA0591.1.Bach1::Mafk	chr6	143132510	143132524	+	0.000	0.000	Merged-chr6-143132490-15
NR1760--MA0501.1.MAF::NFE2	chr11	70792594	70792608	-	0.000	0.000	Merged-chr11-70792597-17
NR4728--MA0089.1.MAFG::NFE2L1	chr17	52463365	52463370	-	0.000	0.000	Merged-chr17-52463426-13
NR6694--MA0591.1.Bach1::Mafk	chr3	86142721	86142735	-	0.000	0.000	Merged-chr3-86142688-69
NR8818--MA0117.2.Mafb	chr6	120932824	120932835	+	0.000	0.000	Merged-chr6-120932885-30
NR3498--MA0089.1.MAFG::NFE2L1	chr14	65598233	65598238	-	0.000	0.000	Merged-chr14-65598424-35
NR7312--MA0089.1.MAFG::NFE2L1	chr4	59204839	59204844	-	0.000	0.000	Merged-chr4-59204829-36
NR1659--MA0117.2.Mafb	chr11	49264681	49264692	-	0.000	0.000	Merged-chr11-49264826-15
NR2828--MA0501.1.MAF::NFE2	chr13	35813466	35813480	-	0.000	0.000	Merged-chr13-35813438-28
NR10578--MA0089.1.MAFG::NFE2L1	chr9	112207982	112207987	+	0.000	0.000	Merged-chr9-112208055-25
NR5123--MA0117.2.Mafb	chr18	64516559	64516570	-	0.000	0.000	Merged-chr18-64516532-71
NR8854--MA0659.1.MAFG	chr6	127265242	127265262	-	0.000	0.000	Merged-chr6-127265230-18
NR8782--MA0501.1.MAF::NFE2	chr6	115847277	115847291	-	0.000	0.000	Merged-chr6-115847146-35
NR1350--MA0117.2.Mafb	chr10	96407972	96407983	+	0.000	0.000	Merged-chr10-96408012-53
NR3094--MA0089.1.MAFG::NFE2L1	chr13	98832868	98832873	-	0.000	0.000	Merged-chr13-98832743-37
NR4266--MA0117.2.Mafb	chr16	45952687	45952698	+	0.000	0.000	Merged-chr16-45952504-43
NR8386--MA0496.2.MAFK	chr6	15726620	15726638	-	0.000	0.000	Merged-chr6-15726718-35
NR8943--MA0501.1.MAF::NFE2	chr6	142867551	142867565	+	0.000	0.000	Merged-chr6-142867733-58
NR10289--MA0089.1.MAFG::NFE2L1	chr9	45955289	45955294	-	0.000	0.000	Merged-chr9-45955056-98
NR8709--MA0495.2.MAFF	chr6	99498102	99498122	-	0.000	0.000	Merged-chr6-99498294-17
NR7614--MA0089.1.MAFG::NFE2L1	chr4	140833092	140833097	+	0.000	0.000	Merged-chr4-140833040-18
NR6841--MA0501.1.MAF::NFE2	chr3	103386721	103386735	+	0.000	0.000	Merged-chr3-103386678-46
NR2872--MA0496.2.MAFK	chr13	44819587	44819605	-	0.000	0.000	Merged-chr13-44819494-25
NR10633--MA0591.1.Bach1::Mafk	chr9	119271673	119271687	+	0.000	0.000	Merged-chr9-119271668-22
NR9578--MA0501.1.MAF::NFE2	chr7	136152651	136152665	+	0.000	0.000	Merged-chr7-136152676-10
NR9511--MA0501.1.MAF::NFE2	chr7	127177139	127177153	-	0.000	0.000	Merged-chr7-127177205-14
NR10539--MA0496.2.MAFK	chr9	104269453	104269471	-	0.000	0.000	Merged-chr9-104269530-16
NR6106--MA0659.1.MAFG	chr2	128365990	128366010	+	0.000	0.000	Merged-chr2-128365920-27
NR3483--MA0089.1.MAFG::NFE2L1	chr14	62870636	62870641	-	0.000	0.000	Merged-chr14-62870465-48
NR3403--MA0495.2.MAFF	chr14	47533815	47533835	+	0.000	0.000	Merged-chr14-47533897-41
NR2606--MA0501.1.MAF::NFE2	chr12	108811335	108811349	-	0.000	0.000	Merged-chr12-108811310-19
NR7627--MA0089.1.MAFG::NFE2L1	chr4	144894044	144894049	+	0.000	0.000	Merged-chr4-144893886-50
NR9713--MA0591.1.Bach1::Mafk	chr8	27679291	27679305	+	0.000	0.000	Merged-chr8-27679278-10
NR2769--MA0089.1.MAFG::NFE2L1	chr13	21852825	21852830	+	0.000	0.000	Merged-chr13-21852665-19
NR4038--MA0117.2.Mafb	chr15	97361178	97361189	+	0.000	0.000	Merged-chr15-97361236-9
NR10563--MA0089.1.MAFG::NFE2L1	chr9	108150625	108150630	+	0.000	0.000	Merged-chr9-108150702-30
NR2654--MA0089.1.MAFG::NFE2L1	chr12	115008646	115008651	-	0.000	0.000	Merged-chr12-115008718-17
NR2230--MA0659.1.MAFG	chr12	24708697	24708717	+	0.000	0.000	Merged-chr12-24708482-79
NR1610--MA0089.1.MAFG::NFE2L1	chr11	32542734	32542739	+	0.000	0.000	Merged-chr11-32542755-79
NR7714--MA0089.1.MAFG::NFE2L1	chr4	156004269	156004274	+	0.000	0.000	Merged-chr4-156004272-37
NR5567--MA0591.1.Bach1::Mafk	chr2	11637393	11637407	-	0.000	0.000	Merged-chr2-11637334-22
NR9268--MA0117.2.Mafb	chr7	79228819	79228830	+	0.000	0.000	Merged-chr7-79228655-16
NR5153--MA0495.2.MAFF	chr18	68227635	68227655	+	0.000	0.000	Merged-chr18-68227583-82
NR9196--MA0089.1.MAFG::NFE2L1	chr7	58181612	58181617	-	0.000	0.000	Merged-chr7-58181650-26
NR7315--MA0495.2.MAFF	chr4	59278554	59278574	-	0.000	0.000	Merged-chr4-59278599-46
NR7572--MA0659.1.MAFG	chr4	134483935	134483955	-	0.000	0.000	Merged-chr4-134483836-10
NR4120--MA0089.1.MAFG::NFE2L1	chr16	10665322	10665327	-	0.000	0.000	Merged-chr16-10665545-75
NR9843--MA0591.1.Bach1::Mafk	chr8	77534990	77535004	-	0.000	0.000	Merged-chr8-77534912-51
NR8167--MA0496.2.MAFK	chr5	121149501	121149519	-	0.000	0.000	Merged-chr5-121149467-5
NR10058--MA0501.1.MAF::NFE2	chr8	123000333	123000347	+	0.000	0.000	Merged-chr8-123000494-51
NR557--MA0117.2.Mafb	chr1	151766370	151766381	+	0.000	0.000	Merged-chr1-151766309-19
NR9145--MA0496.2.MAFK	chr7	35140195	35140213	+	0.000	0.000	Merged-chr7-35140267-30
NR1220--MA0501.1.MAF::NFE2	chr10	80606583	80606597	-	0.000	0.000	Merged-chr10-80606564-22
NR9874--MA0089.1.MAFG::NFE2L1	chr8	84689264	84689269	-	0.000	0.000	Merged-chr8-84689283-39
NR7629--MA0591.1.Bach1::Mafk	chr4	144996074	144996088	-	0.000	0.000	Merged-chr4-144996009-47
NR1623--MA0089.1.MAFG::NFE2L1	chr11	34049147	34049152	-	0.000	0.000	Merged-chr11-34049016-54
NR6671--MA0089.1.MAFG::NFE2L1	chr3	79270093	79270098	+	0.000	0.000	Merged-chr3-79270045-21
NR10217--MA0496.2.MAFK	chr9	22165138	22165156	+	0.000	0.000	Merged-chr9-22165025-24
NR6180--MA0089.1.MAFG::NFE2L1	chr2	146265178	146265183	-	0.000	0.000	Merged-chr2-146265229-24
NR7612--MA0089.1.MAFG::NFE2L1	chr4	139337303	139337308	-	0.000	0.000	Merged-chr4-139337251-35
NR9961--MA0089.1.MAFG::NFE2L1	chr8	105613945	105613950	+	0.000	0.000	Merged-chr8-105614025-28
NR3871--MA0591.1.Bach1::Mafk	chr15	62726726	62726740	-	0.000	0.000	Merged-chr15-62726785-12
NR3405--MA0117.2.Mafb	chr14	47533824	47533835	-	0.000	0.000	Merged-chr14-47533897-41
NR9245--MA0501.1.MAF::NFE2	chr7	74459601	74459615	-	0.000	0.000	Merged-chr7-74459467-35
NR8185--MA0496.2.MAFK	chr5	123781923	123781941	+	0.000	0.000	Merged-chr5-123782033-22
NR1549--MA0089.1.MAFG::NFE2L1	chr11	17257601	17257606	-	0.000	0.000	Merged-chr11-17257747-64
NR8756--MA0089.1.MAFG::NFE2L1	chr6	114445149	114445154	-	0.000	0.000	Merged-chr6-114445139-32
NR696--MA0591.1.Bach1::Mafk	chr1	171033082	171033096	+	0.000	0.000	Merged-chr1-171033062-7
NR4398--MA0591.1.Bach1::Mafk	chr16	87725012	87725026	-	0.000	0.000	Merged-chr16-87725101-16
NR3163--MA0591.1.Bach1::Mafk	chr13	108045868	108045882	+	0.000	0.000	Merged-chr13-108045887-18
NR7160--MA0591.1.Bach1::Mafk	chr4	8499401	8499415	+	0.000	0.000	Merged-chr4-8499502-2
NR2804--MA0501.1.MAF::NFE2	chr13	29805502	29805516	+	0.000	0.000	Merged-chr13-29805422-4
NR7914--MA0089.1.MAFG::NFE2L1	chr5	64336882	64336887	-	0.000	0.000	Merged-chr5-64336866-17
NR9083--MA0495.2.MAFF	chr7	24610334	24610354	-	0.000	0.000	Merged-chr7-24610219-3
NR7910--MA0591.1.Bach1::Mafk	chr5	62816022	62816036	+	0.000	0.000	Merged-chr5-62815867-48
NR10815--MA0659.1.MAFG	chrX	142792380	142792400	+	0.000	0.000	Merged-chrX-142792362-24
NR751--MA0089.1.MAFG::NFE2L1	chr1	180872506	180872511	+	0.000	0.000	Merged-chr1-180872403-36
NR9951--MA0496.2.MAFK	chr8	104239685	104239703	-	0.000	0.000	Merged-chr8-104239709-64
NR3638--MA0117.2.Mafb	chr14	103017209	103017220	-	0.000	0.000	Merged-chr14-103017290-44
NR3870--MA0089.1.MAFG::NFE2L1	chr15	62726733	62726738	-	0.000	0.000	Merged-chr15-62726785-12
NR10488--MA0117.2.Mafb	chr9	95858565	95858576	+	0.000	0.000	Merged-chr9-95858420-14
NR8930--MA0089.1.MAFG::NFE2L1	chr6	140767095	140767100	+	0.000	0.000	Merged-chr6-140766985-92
NR9826--MA0501.1.MAF::NFE2	chr8	75083944	75083958	-	0.000	0.000	Merged-chr8-75083999-30
NR1736--MA0089.1.MAFG::NFE2L1	chr11	67608588	67608593	-	0.000	0.000	Merged-chr11-67608461-21
NR2546--MA0496.2.MAFK	chr12	102614223	102614241	+	0.000	0.000	Merged-chr12-102614329-10
NR3056--MA0591.1.Bach1::Mafk	chr13	90101698	90101712	-	0.000	0.000	Merged-chr13-90101603-11
NR10285--MA0089.1.MAFG::NFE2L1	chr9	44986730	44986735	+	0.000	0.000	Merged-chr9-44986606-109
NR10170--MA0089.1.MAFG::NFE2L1	chr9	14071960	14071965	-	0.000	0.000	Merged-chr9-14072005-21
