#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR4170--MA0684.1.RUNX3	chr18	62169383	62169392	-	0.000	0.000	Merged-chr18-62169369-48
NR3853--MA0002.2.RUNX1	chr17	50570900	50570910	-	0.000	0.000	Merged-chr17-50570920-75
NR3919--MA0002.2.RUNX1	chr17	64827072	64827082	+	0.000	0.000	Merged-chr17-64827066-53
NR1697--MA0002.2.RUNX1	chr12	8208456	8208466	+	0.000	0.000	Merged-chr12-8208226-52
NR2285--MA0684.1.RUNX3	chr13	53065305	53065314	+	0.000	0.000	Merged-chr13-53065510-28
NR319--MA0511.2.RUNX2	chr1	128808800	128808808	-	0.000	0.000	Merged-chr1-128808726-38
NR8053--MA0684.1.RUNX3	chr8	35430957	35430966	-	0.000	0.000	Merged-chr8-35430856-53
NR6373--MA0684.1.RUNX3	chr5	22550343	22550352	+	0.000	0.000	Merged-chr5-22550164-70
NR6644--MA0684.1.RUNX3	chr5	105718451	105718460	+	0.000	0.000	Merged-chr5-105718341-55
NR3710--MA0002.2.RUNX1	chr17	21733926	21733936	-	0.000	0.000	Merged-chr17-21733799-41
NR8447--MA0002.2.RUNX1	chr9	44646143	44646153	+	0.000	0.000	Merged-chr9-44646194-52
NR3234--MA0002.2.RUNX1	chr15	94478962	94478972	-	0.000	0.000	Merged-chr15-94478905-44
NR8718--MA0002.2.RUNX1	chr9	114016573	114016583	-	0.000	0.000	Merged-chr9-114016465-30
NR3505--MA0002.2.RUNX1	chr16	58728035	58728045	+	0.000	0.000	Merged-chr16-58728165-77
NR1283--MA0002.2.RUNX1	chr11	46421455	46421465	+	0.000	0.000	Merged-chr11-46421538-60
NR8798--MA0511.2.RUNX2	chr9	124425799	124425807	-	0.000	0.000	Merged-chr9-124425759-16
NR7988--MA0002.2.RUNX1	chr8	9811411	9811421	-	0.000	0.000	Merged-chr8-9811294-16
NR1683--MA0684.1.RUNX3	chr11	118731796	118731805	-	0.000	0.000	Merged-chr11-118731916-25
NR1411--MA0002.2.RUNX1	chr11	76217698	76217708	-	0.000	0.000	Merged-chr11-76217513-52
NR2394--MA0684.1.RUNX3	chr13	89889237	89889246	+	0.000	0.000	Merged-chr13-89889254-28
NR1762--MA0511.2.RUNX2	chr12	34248929	34248937	+	0.000	0.000	Merged-chr12-34249045-49
NR7574--MA0002.2.RUNX1	chr7	67911936	67911946	-	0.000	0.000	Merged-chr7-67912081-16
NR8285--MA0002.2.RUNX1	chr8	119914361	119914371	+	0.000	0.000	Merged-chr8-119914410-20
NR6548--MA0684.1.RUNX3	chr5	75791956	75791965	+	0.000	0.000	Merged-chr5-75792010-32
NR7801--MA0511.2.RUNX2	chr7	112180310	112180318	-	0.000	0.000	Merged-chr7-112180328-30
NR6005--MA0002.2.RUNX1	chr4	98282548	98282558	+	0.000	0.000	Merged-chr4-98282479-46
NR1729--MA0002.2.RUNX1	chr12	20815955	20815965	+	0.000	0.000	Merged-chr12-20815724-27
NR6085--MA0511.2.RUNX2	chr4	124851475	124851483	-	0.000	0.000	Merged-chr4-124851331-5
NR7431--MA0002.2.RUNX1	chr7	4964521	4964531	+	0.000	0.000	Merged-chr7-4964465-28
NR458--MA0684.1.RUNX3	chr1	160843274	160843283	-	0.000	0.000	Merged-chr1-160843034-58
NR3595--MA0002.2.RUNX1	chr16	92621220	92621230	-	0.000	0.000	Merged-chr16-92621073-48
NR3200--MA0002.2.RUNX1	chr15	89131517	89131527	+	0.000	0.000	Merged-chr15-89131620-40
NR4183--MA0684.1.RUNX3	chr18	64991733	64991742	+	0.000	0.000	Merged-chr18-64991575-63
NR4454--MA0684.1.RUNX3	chr19	34500982	34500991	+	0.000	0.000	Merged-chr19-34500926-32
NR6257--MA0002.2.RUNX1	chr4	150540104	150540114	+	0.000	0.000	Merged-chr4-150540101-42
NR4249--MA0684.1.RUNX3	chr18	75374181	75374190	-	0.000	0.000	Merged-chr18-75374196-25
NR6528--MA0002.2.RUNX1	chr5	73237253	73237263	-	0.000	0.000	Merged-chr5-73237054-48
NR7560--MA0684.1.RUNX3	chr7	64141526	64141535	+	0.000	0.000	Merged-chr7-64141555-53
NR3600--MA0684.1.RUNX3	chr16	92801759	92801768	-	0.000	0.000	Merged-chr16-92801827-54
NR4040--MA0684.1.RUNX3	chr18	5990006	5990015	+	0.000	0.000	Merged-chr18-5989979-54
NR3723--MA0002.2.RUNX1	chr17	24251447	24251457	-	0.000	0.000	Merged-chr17-24251490-51
NR7540--MA0002.2.RUNX1	chr7	56202994	56203004	+	0.000	0.000	Merged-chr7-56202998-14
NR2278--MA0002.2.RUNX1	chr13	52600416	52600426	+	0.000	0.000	Merged-chr13-52600425-17
NR2549--MA0002.2.RUNX1	chr13	112509671	112509681	+	0.000	0.000	Merged-chr13-112509641-25
NR7891--MA0511.2.RUNX2	chr7	132402777	132402785	-	0.000	0.000	Merged-chr7-132402823-64
NR1775--MA0511.2.RUNX2	chr12	41331185	41331193	-	0.000	0.000	Merged-chr12-41331287-30
NR8446--MA0684.1.RUNX3	chr9	44526489	44526498	-	0.000	0.000	Merged-chr9-44526635-59
NR6766--MA0684.1.RUNX3	chr5	125339640	125339649	+	0.000	0.000	Merged-chr5-125339591-35
NR8569--MA0002.2.RUNX1	chr9	75246464	75246474	+	0.000	0.000	Merged-chr9-75246433-36
NR1676--MA0002.2.RUNX1	chr11	117952394	117952404	+	0.000	0.000	Merged-chr11-117952385-45
NR4609--MA0002.2.RUNX1	chr19	59344465	59344475	-	0.000	0.000	Merged-chr19-59344493-23
NR4689--MA0511.2.RUNX2	chr2	21223170	21223178	-	0.000	0.000	Merged-chr2-21222970-39
NR279--MA0511.2.RUNX2	chr1	106375147	106375155	-	0.000	0.000	Merged-chr1-106375068-41
NR7301--MA0002.2.RUNX1	chr6	130342279	130342289	-	0.000	0.000	Merged-chr6-130342331-49
NR4546--MA0511.2.RUNX2	chr19	55332803	55332811	-	0.000	0.000	Merged-chr19-55332814-24
NR5416--MA0002.2.RUNX1	chr3	59203993	59204003	+	0.000	0.000	Merged-chr3-59204061-45
NR7652--MA0511.2.RUNX2	chr7	84740072	84740080	-	0.000	0.000	Merged-chr7-84740151-41
NR4053--MA0684.1.RUNX3	chr18	11954687	11954696	+	0.000	0.000	Merged-chr18-11954741-24
NR4119--MA0684.1.RUNX3	chr18	41888563	41888572	+	0.000	0.000	Merged-chr18-41888397-77
NR8158--MA0511.2.RUNX2	chr8	84969646	84969654	-	0.000	0.000	Merged-chr8-84969564-52
NR3988--MA0002.2.RUNX1	chr17	84118423	84118433	-	0.000	0.000	Merged-chr17-84118358-5
NR8015--MA0511.2.RUNX2	chr8	19161780	19161788	+	0.000	0.000	Merged-chr8-19161757-88
NR6606--MA0511.2.RUNX2	chr5	100664012	100664020	+	0.000	0.000	Merged-chr5-100664078-31
NR2419--MA0002.2.RUNX1	chr13	94144819	94144829	+	0.000	0.000	Merged-chr13-94144726-31
NR4655--MA0511.2.RUNX2	chr2	11657767	11657775	-	0.000	0.000	Merged-chr2-11657779-45
NR5254--MA0002.2.RUNX1	chr2	173455289	173455299	+	0.000	0.000	Merged-chr2-173455329-43
NR1850--MA0511.2.RUNX2	chr12	82174111	82174119	-	0.000	0.000	Merged-chr12-82174098-6
NR7662--MA0002.2.RUNX1	chr7	90059428	90059438	+	0.000	0.000	Merged-chr7-90059452-5
NR8045--MA0684.1.RUNX3	chr8	31170348	31170357	-	0.000	0.000	Merged-chr8-31170310-4
NR7728--MA0002.2.RUNX1	chr7	102427149	102427159	+	0.000	0.000	Merged-chr7-102427168-1
NR861--MA0002.2.RUNX1	chr10	61680237	61680247	-	0.000	0.000	Merged-chr10-61680390-61
NR1275--MA0002.2.RUNX1	chr11	46344380	46344390	-	0.000	0.000	Merged-chr11-46344217-70
NR2257--MA0002.2.RUNX1	chr13	49270721	49270731	+	0.000	0.000	Merged-chr13-49270675-31
NR1132--MA0002.2.RUNX1	chr10	120064612	120064622	-	0.000	0.000	Merged-chr10-120064614-24
NR149--MA0511.2.RUNX2	chr1	61402534	61402542	+	0.000	0.000	Merged-chr1-61402618-25
NR6269--MA0684.1.RUNX3	chr4	150915455	150915464	-	0.000	0.000	Merged-chr4-150915440-35
NR1384--MA0002.2.RUNX1	chr11	72491329	72491339	-	0.000	0.000	Merged-chr11-72491322-16
NR2309--MA0684.1.RUNX3	chr13	56238041	56238050	+	0.000	0.000	Merged-chr13-56238101-26
NR8011--MA0684.1.RUNX3	chr8	14090513	14090522	-	0.000	0.000	Merged-chr8-14090395-62
NR5743--MA0002.2.RUNX1	chr3	153774576	153774586	+	0.000	0.000	Merged-chr3-153774721-12
NR5809--MA0002.2.RUNX1	chr4	24569310	24569320	+	0.000	0.000	Merged-chr4-24569297-30
NR4298--MA0002.2.RUNX1	chr18	82825586	82825596	+	0.000	0.000	Merged-chr18-82825573-2
NR6205--MA0511.2.RUNX2	chr4	140983619	140983627	-	0.000	0.000	Merged-chr4-140983649-41
NR2147--MA0684.1.RUNX3	chr13	20502836	20502845	-	0.000	0.000	Merged-chr13-20502802-9
NR5852--MA0002.2.RUNX1	chr4	44564928	44564938	+	0.000	0.000	Merged-chr4-44564830-13
NR8038--MA0002.2.RUNX1	chr8	25132775	25132785	+	0.000	0.000	Merged-chr8-25132757-32
NR1350--MA0002.2.RUNX1	chr11	61602918	61602928	-	0.000	0.000	Merged-chr11-61602995-47
NR5504--MA0002.2.RUNX1	chr3	90587001	90587011	+	0.000	0.000	Merged-chr3-90587051-129
NR3553--MA0002.2.RUNX1	chr16	87657461	87657471	+	0.000	0.000	Merged-chr16-87657392-20
NR3824--MA0002.2.RUNX1	chr17	45489015	45489025	-	0.000	0.000	Merged-chr17-45488824-86
NR1873--MA0002.2.RUNX1	chr12	86974783	86974793	+	0.000	0.000	Merged-chr12-86974683-22
NR3619--MA0002.2.RUNX1	chr16	95827544	95827554	-	0.000	0.000	Merged-chr16-95827524-61
NR1668--MA0002.2.RUNX1	chr11	117092991	117093001	+	0.000	0.000	Merged-chr11-117092893-43
NR2527--MA0684.1.RUNX3	chr13	109845031	109845040	-	0.000	0.000	Merged-chr13-109845162-65
NR8517--MA0511.2.RUNX2	chr9	66124944	66124952	+	0.000	0.000	Merged-chr9-66124768-54
NR6566--MA0511.2.RUNX2	chr5	89843633	89843641	+	0.000	0.000	Merged-chr5-89843728-8
NR7912--MA0002.2.RUNX1	chr7	136220521	136220531	-	0.000	0.000	Merged-chr7-136220645-21
NR1624--MA0511.2.RUNX2	chr11	109694175	109694183	-	0.000	0.000	Merged-chr11-109694201-12
NR3953--MA0684.1.RUNX3	chr17	73174434	73174443	+	0.000	0.000	Merged-chr17-73174368-48
NR5485--MA0002.2.RUNX1	chr3	87090133	87090143	+	0.000	0.000	Merged-chr3-87090143-29
NR1131--MA0684.1.RUNX3	chr10	119382450	119382459	-	0.000	0.000	Merged-chr10-119382475-33
NR6139--MA0684.1.RUNX3	chr4	133584286	133584295	-	0.000	0.000	Merged-chr4-133584347-54
NR5613--MA0002.2.RUNX1	chr3	131250409	131250419	-	0.000	0.000	Merged-chr3-131250529-24
NR4809--MA0511.2.RUNX2	chr2	65414913	65414921	-	0.000	0.000	Merged-chr2-65415027-23
NR3662--MA0002.2.RUNX1	chr17	7931639	7931649	+	0.000	0.000	Merged-chr17-7931540-55
NR8799--MA0684.1.RUNX3	chr9	124425798	124425807	-	0.000	0.000	Merged-chr9-124425759-16
NR1511--MA0684.1.RUNX3	chr11	94253695	94253704	+	0.000	0.000	Merged-chr11-94253783-2
NR1092--MA0002.2.RUNX1	chr10	117022774	117022784	-	0.000	0.000	Merged-chr10-117022803-21
NR1429--MA0002.2.RUNX1	chr11	77519252	77519262	+	0.000	0.000	Merged-chr11-77519189-54
NR4740--MA0002.2.RUNX1	chr2	34790752	34790762	-	0.000	0.000	Merged-chr2-34790571-52
NR158--MA0684.1.RUNX3	chr1	64508664	64508673	+	0.000	0.000	Merged-chr1-64508658-48
NR8464--MA0511.2.RUNX2	chr9	52261842	52261850	-	0.000	0.000	Merged-chr9-52261753-18
NR237--MA0511.2.RUNX2	chr1	88587508	88587516	+	0.000	0.000	Merged-chr1-88587471-60
NR5974--MA0002.2.RUNX1	chr4	88003302	88003312	-	0.000	0.000	Merged-chr4-88003423-46
NR3300--MA0684.1.RUNX3	chr15	102234125	102234134	-	0.000	0.000	Merged-chr15-102234091-17
NR6800--MA0002.2.RUNX1	chr5	137425773	137425783	+	0.000	0.000	Merged-chr5-137425710-17
NR3281--MA0684.1.RUNX3	chr15	100706485	100706494	-	0.000	0.000	Merged-chr15-100706630-70
NR5560--MA0002.2.RUNX1	chr3	109341965	109341975	+	0.000	0.000	Merged-chr3-109341971-42
NR5084--MA0002.2.RUNX1	chr2	144715191	144715201	+	0.000	0.000	Merged-chr2-144715248-28
NR710--MA0002.2.RUNX1	chr10	17539348	17539358	+	0.000	0.000	Merged-chr10-17539427-37
NR6009--MA0684.1.RUNX3	chr4	101062002	101062011	+	0.000	0.000	Merged-chr4-101062010-28
NR2821--MA0002.2.RUNX1	chr14	79236612	79236622	-	0.000	0.000	Merged-chr14-79236608-48
NR8146--MA0684.1.RUNX3	chr8	81702250	81702259	+	0.000	0.000	Merged-chr8-81702288-38
NR7829--MA0002.2.RUNX1	chr7	116459356	116459366	+	0.000	0.000	Merged-chr7-116459256-35
NR1581--MA0002.2.RUNX1	chr11	104582887	104582897	+	0.000	0.000	Merged-chr11-104582835-39
NR5292--MA0511.2.RUNX2	chr2	181484142	181484150	-	0.000	0.000	Merged-chr2-181483913-67
NR6069--MA0511.2.RUNX2	chr4	121231419	121231427	+	0.000	0.000	Merged-chr4-121231330-50
NR1981--MA0684.1.RUNX3	chr12	108634216	108634225	+	0.000	0.000	Merged-chr12-108634224-17
NR4709--MA0684.1.RUNX3	chr2	29453883	29453892	-	0.000	0.000	Merged-chr2-29453953-15
NR5593--MA0684.1.RUNX3	chr3	127553408	127553417	-	0.000	0.000	Merged-chr3-127553183-75
NR1855--MA0511.2.RUNX2	chr12	82394383	82394391	+	0.000	0.000	Merged-chr12-82394298-69
NR7667--MA0002.2.RUNX1	chr7	92669014	92669024	-	0.000	0.000	Merged-chr7-92669005-7
NR3042--MA0684.1.RUNX3	chr15	53235522	53235531	+	0.000	0.000	Merged-chr15-53235617-41
NR3979--MA0684.1.RUNX3	chr17	81045692	81045701	+	0.000	0.000	Merged-chr17-81045626-69
NR5844--MA0002.2.RUNX1	chr4	43267166	43267176	+	0.000	0.000	Merged-chr4-43267154-24
NR4276--MA0684.1.RUNX3	chr18	80228697	80228706	+	0.000	0.000	Merged-chr18-80228617-43
NR1964--MA0511.2.RUNX2	chr12	107721106	107721114	-	0.000	0.000	Merged-chr12-107721179-46
NR3230--MA0511.2.RUNX2	chr15	94453065	94453073	+	0.000	0.000	Merged-chr15-94453103-20
NR832--MA0002.2.RUNX1	chr10	57755525	57755535	+	0.000	0.000	Merged-chr10-57755498-21
NR8139--MA0002.2.RUNX1	chr8	79286679	79286689	-	0.000	0.000	Merged-chr8-79286667-44
NR5162--MA0511.2.RUNX2	chr2	163103426	163103434	-	0.000	0.000	Merged-chr2-163103402-48
NR5334--MA0002.2.RUNX1	chr3	21987884	21987894	-	0.000	0.000	Merged-chr3-21988078-85
NR4259--MA0511.2.RUNX2	chr18	76215918	76215926	+	0.000	0.000	Merged-chr18-76215968-18
NR5605--MA0002.2.RUNX1	chr3	130788180	130788190	+	0.000	0.000	Merged-chr3-130788036-10
NR7636--MA0511.2.RUNX2	chr7	80828607	80828615	+	0.000	0.000	Merged-chr7-80828687-47
NR7907--MA0511.2.RUNX2	chr7	136164676	136164684	+	0.000	0.000	Merged-chr7-136164647-23
NR1769--MA0002.2.RUNX1	chr12	40008395	40008405	+	0.000	0.000	Merged-chr12-40008525-27
NR7742--MA0002.2.RUNX1	chr7	105554388	105554398	+	0.000	0.000	Merged-chr7-105554530-56
NR7266--MA0002.2.RUNX1	chr6	128286067	128286077	-	0.000	0.000	Merged-chr6-128286104-14
NR670--MA0002.2.RUNX1	chr10	5194832	5194842	-	0.000	0.000	Merged-chr10-5194873-88
NR2165--MA0511.2.RUNX2	chr13	28958317	28958325	-	0.000	0.000	Merged-chr13-28958355-72
NR3511--MA0002.2.RUNX1	chr16	59517567	59517577	-	0.000	0.000	Merged-chr16-59517652-60
NR941--MA0002.2.RUNX1	chr10	80629127	80629137	+	0.000	0.000	Merged-chr10-80629091-37
NR3035--MA0002.2.RUNX1	chr15	51730913	51730923	-	0.000	0.000	Merged-chr15-51730614-82
NR4017--MA0002.2.RUNX1	chr17	87609007	87609017	-	0.000	0.000	Merged-chr17-87608990-28
NR5986--MA0684.1.RUNX3	chr4	89550724	89550733	-	0.000	0.000	Merged-chr4-89550701-62
NR4097--MA0511.2.RUNX2	chr18	37877746	37877754	-	0.000	0.000	Merged-chr18-37877604-30
NR3435--MA0684.1.RUNX3	chr16	37684953	37684962	-	0.000	0.000	Merged-chr16-37685032-63
NR4269--MA0002.2.RUNX1	chr18	78014888	78014898	+	0.000	0.000	Merged-chr18-78014896-40
NR7331--MA0511.2.RUNX2	chr6	137541466	137541474	+	0.000	0.000	Merged-chr6-137541549-52
NR7997--MA0511.2.RUNX2	chr8	13213709	13213717	+	0.000	0.000	Merged-chr8-13213750-72
NR3415--MA0002.2.RUNX1	chr16	33704545	33704555	+	0.000	0.000	Merged-chr16-33704472-6
NR845--MA0002.2.RUNX1	chr10	60162574	60162584	+	0.000	0.000	Merged-chr10-60162645-38
NR1193--MA0002.2.RUNX1	chr11	3157496	3157506	+	0.000	0.000	Merged-chr11-3157744-93
NR3971--MA0511.2.RUNX2	chr17	79965076	79965084	-	0.000	0.000	Merged-chr17-79965028-43
NR4570--MA0002.2.RUNX1	chr19	56685711	56685721	+	0.000	0.000	Merged-chr19-56685748-31
NR4841--MA0002.2.RUNX1	chr2	72535996	72536006	+	0.000	0.000	Merged-chr2-72536133-16
NR3766--MA0511.2.RUNX2	chr17	31456932	31456940	-	0.000	0.000	Merged-chr17-31456921-12
NR2890--MA0002.2.RUNX1	chr14	121137372	121137382	-	0.000	0.000	Merged-chr14-121137502-35
NR5281--MA0002.2.RUNX1	chr2	179966853	179966863	-	0.000	0.000	Merged-chr2-179966777-32
NR3544--MA0684.1.RUNX3	chr16	84477818	84477827	+	0.000	0.000	Merged-chr16-84477844-43
NR3815--MA0684.1.RUNX3	chr17	44609535	44609544	-	0.000	0.000	Merged-chr17-44609382-56
NR7854--MA0511.2.RUNX2	chr7	126230647	126230655	+	0.000	0.000	Merged-chr7-126230639-34
NR3938--MA0002.2.RUNX1	chr17	71479550	71479560	+	0.000	0.000	Merged-chr17-71479574-16
NR1321--MA0002.2.RUNX1	chr11	54151277	54151287	-	0.000	0.000	Merged-chr11-54151267-37
NR1672--MA0511.2.RUNX2	chr11	117848720	117848728	-	0.000	0.000	Merged-chr11-117848914-89
NR5062--MA0684.1.RUNX3	chr2	136058483	136058492	-	0.000	0.000	Merged-chr2-136058435-1
NR5390--MA0002.2.RUNX1	chr3	52401307	52401317	+	0.000	0.000	Merged-chr3-52401346-35
NR5185--MA0002.2.RUNX1	chr2	165408114	165408124	-	0.000	0.000	Merged-chr2-165408039-24
NR5727--MA0002.2.RUNX1	chr3	152343035	152343045	+	0.000	0.000	Merged-chr3-152343039-6
NR540--MA0002.2.RUNX1	chr1	173767114	173767124	+	0.000	0.000	Merged-chr1-173767204-76
NR1102--MA0684.1.RUNX3	chr10	117652226	117652235	+	0.000	0.000	Merged-chr10-117652105-48
NR7807--MA0684.1.RUNX3	chr7	112400401	112400410	-	0.000	0.000	Merged-chr7-112400264-32
NR5585--MA0684.1.RUNX3	chr3	122202354	122202363	+	0.000	0.000	Merged-chr3-122202498-54
NR2922--MA0002.2.RUNX1	chr15	5144621	5144631	+	0.000	0.000	Merged-chr15-5144505-4
NR7659--MA0002.2.RUNX1	chr7	89168227	89168237	-	0.000	0.000	Merged-chr7-89168111-1
NR2558--MA0511.2.RUNX2	chr13	113549212	113549220	-	0.000	0.000	Merged-chr13-113549207-25
NR5664--MA0511.2.RUNX2	chr3	137954548	137954556	+	0.000	0.000	Merged-chr3-137954430-54
NR5171--MA0684.1.RUNX3	chr2	164084159	164084168	+	0.000	0.000	Merged-chr2-164084194-102
NR5713--MA0684.1.RUNX3	chr3	148510625	148510634	+	0.000	0.000	Merged-chr3-148510691-67
NR7516--MA0002.2.RUNX1	chr7	43562732	43562742	+	0.000	0.000	Merged-chr7-43562494-65
NR3014--MA0002.2.RUNX1	chr15	38535574	38535584	-	0.000	0.000	Merged-chr15-38535554-39
NR6219--MA0684.1.RUNX3	chr4	145045906	145045915	+	0.000	0.000	Merged-chr4-145045932-55
NR8578--MA0511.2.RUNX2	chr9	78022501	78022509	+	0.000	0.000	Merged-chr9-78022388-19
NR95--MA0002.2.RUNX1	chr1	53774180	53774190	-	0.000	0.000	Merged-chr1-53774073-61
NR5773--MA0511.2.RUNX2	chr4	6682090	6682098	-	0.000	0.000	Merged-chr4-6682175-50
NR3808--MA0002.2.RUNX1	chr17	43645417	43645427	-	0.000	0.000	Merged-chr17-43645396-23
NR1586--MA0002.2.RUNX1	chr11	104639136	104639146	-	0.000	0.000	Merged-chr11-104639154-13
NR3888--MA0511.2.RUNX2	chr17	57131990	57131998	+	0.000	0.000	Merged-chr17-57131873-41
NR7354--MA0002.2.RUNX1	chr6	140729690	140729700	-	0.000	0.000	Merged-chr6-140729638-6
NR701--MA0684.1.RUNX3	chr10	13438594	13438603	+	0.000	0.000	Merged-chr10-13438536-33
NR3123--MA0002.2.RUNX1	chr15	73720932	73720942	-	0.000	0.000	Merged-chr15-73720956-21
NR553--MA0002.2.RUNX1	chr1	177670800	177670810	-	0.000	0.000	Merged-chr1-177670807-27
NR5630--MA0511.2.RUNX2	chr3	133563768	133563776	-	0.000	0.000	Merged-chr3-133563771-42
NR1443--MA0002.2.RUNX1	chr11	79696700	79696710	+	0.000	0.000	Merged-chr11-79696665-15
NR189--MA0511.2.RUNX2	chr1	72450104	72450112	+	0.000	0.000	Merged-chr1-72450027-13
NR5598--MA0684.1.RUNX3	chr3	128337279	128337288	+	0.000	0.000	Merged-chr3-128337320-26
NR3375--MA0002.2.RUNX1	chr16	23838334	23838344	+	0.000	0.000	Merged-chr16-23838386-46
NR1695--MA0002.2.RUNX1	chr12	8208225	8208235	+	0.000	0.000	Merged-chr12-8208226-52
NR7340--MA0684.1.RUNX3	chr6	137795425	137795434	+	0.000	0.000	Merged-chr6-137795480-24
NR761--MA0511.2.RUNX2	chr10	30716232	30716240	-	0.000	0.000	Merged-chr10-30716378-49
NR2521--MA0002.2.RUNX1	chr13	109190438	109190448	+	0.000	0.000	Merged-chr13-109190361-18
NR1347--MA0002.2.RUNX1	chr11	61030019	61030029	+	0.000	0.000	Merged-chr11-61030137-9
NR3632--MA0684.1.RUNX3	chr16	97326252	97326261	+	0.000	0.000	Merged-chr16-97326270-33
NR5706--MA0002.2.RUNX1	chr3	146352405	146352415	-	0.000	0.000	Merged-chr3-146352378-36
NR1476--MA0684.1.RUNX3	chr11	84916302	84916311	+	0.000	0.000	Merged-chr11-84916345-39
NR6590--MA0002.2.RUNX1	chr5	96219671	96219681	+	0.000	0.000	Merged-chr5-96219655-31
NR1599--MA0002.2.RUNX1	chr11	107668371	107668381	+	0.000	0.000	Merged-chr11-107668374-46
NR4409--MA0684.1.RUNX3	chr19	24971561	24971570	+	0.000	0.000	Merged-chr19-24971475-35
NR7515--MA0684.1.RUNX3	chr7	43430965	43430974	-	0.000	0.000	Merged-chr7-43430848-7
NR5021--MA0002.2.RUNX1	chr2	127444661	127444671	-	0.000	0.000	Merged-chr2-127444520-53
NR5687--MA0002.2.RUNX1	chr3	144411165	144411175	+	0.000	0.000	Merged-chr3-144411311-32
NR8078--MA0002.2.RUNX1	chr8	46641424	46641434	+	0.000	0.000	Merged-chr8-46641508-48
NR3487--MA0511.2.RUNX2	chr16	51691026	51691034	+	0.000	0.000	Merged-chr16-51690993-50
NR5815--MA0002.2.RUNX1	chr4	33072978	33072988	-	0.000	0.000	Merged-chr4-33073054-38
NR5895--MA0511.2.RUNX2	chr4	59204826	59204834	-	0.000	0.000	Merged-chr4-59204829-36
NR6258--MA0511.2.RUNX2	chr4	150545079	150545087	-	0.000	0.000	Merged-chr4-150545055-50
NR261--MA0002.2.RUNX1	chr1	95667780	95667790	-	0.000	0.000	Merged-chr1-95667577-72
NR3102--MA0002.2.RUNX1	chr15	66785614	66785624	-	0.000	0.000	Merged-chr15-66785581-20
NR5133--MA0511.2.RUNX2	chr2	154558866	154558874	-	0.000	0.000	Merged-chr2-154558771-46
NR5404--MA0511.2.RUNX2	chr3	58671329	58671337	+	0.000	0.000	Merged-chr3-58671349-14
NR5577--MA0684.1.RUNX3	chr3	116652129	116652138	-	0.000	0.000	Merged-chr3-116652176-28
NR2643--MA0002.2.RUNX1	chr14	43925223	43925233	-	0.000	0.000	Merged-chr14-43925389-59
NR3897--MA0684.1.RUNX3	chr17	59844694	59844703	-	0.000	0.000	Merged-chr17-59844739-2
NR1346--MA0684.1.RUNX3	chr11	60305752	60305761	-	0.000	0.000	Merged-chr11-60305750-27
NR3625--MA0002.2.RUNX1	chr16	95994777	95994787	+	0.000	0.000	Merged-chr16-95994791-31
NR3976--MA0511.2.RUNX2	chr17	80933905	80933913	+	0.000	0.000	Merged-chr17-80933774-41
NR1869--MA0684.1.RUNX3	chr12	86687062	86687071	-	0.000	0.000	Merged-chr12-86687051-28
NR4703--MA0002.2.RUNX1	chr2	27515075	27515085	-	0.000	0.000	Merged-chr2-27515177-76
NR2481--MA0002.2.RUNX1	chr13	101540650	101540660	-	0.000	0.000	Merged-chr13-101540748-63
NR2752--MA0002.2.RUNX1	chr14	70272552	70272562	-	0.000	0.000	Merged-chr14-70272572-43
NR8077--MA0684.1.RUNX3	chr8	46617298	46617307	+	0.000	0.000	Merged-chr8-46617433-87
NR7889--MA0684.1.RUNX3	chr7	132226872	132226881	+	0.000	0.000	Merged-chr7-132226896-31
NR7280--MA0002.2.RUNX1	chr6	129304397	129304407	-	0.000	0.000	Merged-chr6-129304354-36
NR1534--MA0511.2.RUNX2	chr11	98457995	98458003	-	0.000	0.000	Merged-chr11-98457960-97
NR7617--MA0002.2.RUNX1	chr7	78566977	78566987	+	0.000	0.000	Merged-chr7-78566867-22
NR5395--MA0002.2.RUNX1	chr3	52648013	52648023	+	0.000	0.000	Merged-chr3-52648133-66
NR5609--MA0684.1.RUNX3	chr3	131125857	131125866	+	0.000	0.000	Merged-chr3-131125958-32
NR8920--MA0684.1.RUNX3	chrX	151344071	151344080	-	0.000	0.000	Merged-chrX-151344027-1
NR2960--MA0511.2.RUNX2	chr15	30610701	30610709	-	0.000	0.000	Merged-chr15-30610791-61
NR816--MA0002.2.RUNX1	chr10	53346954	53346964	-	0.000	0.000	Merged-chr10-53346835-25
NR1435--MA0002.2.RUNX1	chr11	78864670	78864680	+	0.000	0.000	Merged-chr11-78864613-1
NR5400--MA0684.1.RUNX3	chr3	55422611	55422620	-	0.000	0.000	Merged-chr3-55422516-4
NR1687--MA0002.2.RUNX1	chr11	119166169	119166179	+	0.000	0.000	Merged-chr11-119166198-51
NR7332--MA0684.1.RUNX3	chr6	137541466	137541475	+	0.000	0.000	Merged-chr6-137541549-52
