#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR40527--MA0741.1.KLF16	chr4	144893721	144893731	-	0.000	0.000	Merged-chr4-144893886-50
NR29654--MA0599.1.KLF5	chr2	33025263	33025272	-	0.000	0.000	Merged-chr2-33025277-16
NR27335--MA0493.1.Klf1	chr19	4191084	4191094	+	0.000	0.000	Merged-chr19-4191040-27
NR18771--MA0599.1.KLF5	chr14	122013593	122013602	-	0.000	0.000	Merged-chr14-122013446-4
NR7472--MA0599.1.KLF5	chr10	128779588	128779597	+	0.000	0.000	Merged-chr10-128779505-23
NR57318--MA1107.1.KLF9	chr9	40808059	40808071	+	0.000	0.000	Merged-chr9-40808047-4
NR21620--MA0599.1.KLF5	chr16	20695922	20695931	-	0.000	0.000	Merged-chr16-20696066-20
NR9513--MA0599.1.KLF5	chr11	82781366	82781375	+	0.000	0.000	Merged-chr11-82781339-71
NR41140--MA0740.1.KLF14	chr4	155774591	155774604	+	0.000	0.000	Merged-chr4-155774656-37
NR33902--MA0741.1.KLF16	chr3	38280293	38280303	+	0.000	0.000	Merged-chr3-38280395-39
NR57103--MA1107.1.KLF9	chr9	22467501	22467513	+	0.000	0.000	Merged-chr9-22467397-3
NR17043--MA0742.1.Klf12	chr14	40955927	40955941	-	0.000	0.000	Merged-chr14-40955925-7
NR13868--MA0599.1.KLF5	chr13	21945075	21945084	-	0.000	0.000	Merged-chr13-21945279-51
NR8566--MA0742.1.Klf12	chr11	57962551	57962565	-	0.000	0.000	Merged-chr11-57962717-47
NR23424--MA0741.1.KLF16	chr17	24352041	24352051	+	0.000	0.000	Merged-chr17-24351923-77
NR17994--MA0493.1.Klf1	chr14	76001938	76001948	-	0.000	0.000	Merged-chr14-76001968-11
NR5064--MA0599.1.KLF5	chr10	61233350	61233359	+	0.000	0.000	Merged-chr10-61233317-40
NR22137--MA0599.1.KLF5	chr16	49959204	49959213	+	0.000	0.000	Merged-chr16-49959222-29
NR19073--MA0599.1.KLF5	chr15	27578266	27578275	+	0.000	0.000	Merged-chr15-27578127-37
NR56941--MA0599.1.KLF5	chr9	21239080	21239089	+	0.000	0.000	Merged-chr9-21239054-65
NR11266--MA0741.1.KLF16	chr11	120727378	120727388	-	0.000	0.000	Merged-chr11-120727252-27
NR36069--MA1107.1.KLF9	chr3	135579489	135579501	-	0.000	0.000	Merged-chr3-135579457-44
NR4437--MA0740.1.KLF14	chr10	25268648	25268661	-	0.000	0.000	Merged-chr10-25268678-14
NR40273--MA0599.1.KLF5	chr4	138884435	138884444	-	0.000	0.000	Merged-chr4-138884426-16
NR59154--MA0742.1.Klf12	chr9	107677399	107677413	-	0.000	0.000	Merged-chr9-107677466-8
NR31646--MA0599.1.KLF5	chr2	128403347	128403356	-	0.000	0.000	Merged-chr2-128403401-18
NR31431--MA0599.1.KLF5	chr2	121457045	121457054	+	0.000	0.000	Merged-chr2-121457132-54
NR40984--MA0741.1.KLF16	chr4	152313460	152313470	-	0.000	0.000	Merged-chr4-152313382-29
NR54613--MA0493.1.Klf1	chr8	70730294	70730304	-	0.000	0.000	Merged-chr8-70730175-33
NR45770--MA0741.1.KLF16	chr6	6217149	6217159	+	0.000	0.000	Merged-chr6-6217012-81
NR24302--MA1107.1.KLF9	chr17	46870520	46870532	+	0.000	0.000	Merged-chr17-46870796-80
NR14846--MA0599.1.KLF5	chr13	62856491	62856500	+	0.000	0.000	Merged-chr13-62856398-51
NR26469--MA0493.1.Klf1	chr18	62548815	62548825	-	0.000	0.000	Merged-chr18-62548707-56
NR37514--MA0741.1.KLF16	chr4	45418395	45418405	+	0.000	0.000	Merged-chr4-45418381-22
NR43865--MA0599.1.KLF5	chr5	121149538	121149547	-	0.000	0.000	Merged-chr5-121149467-5
NR57458--MA0599.1.KLF5	chr9	45133865	45133874	-	0.000	0.000	Merged-chr9-45134040-15
NR19180--MA0742.1.Klf12	chr15	36609147	36609161	-	0.000	0.000	Merged-chr15-36609064-106
NR35563--MA0741.1.KLF16	chr3	116200268	116200278	+	0.000	0.000	Merged-chr3-116200281-40
NR17034--MA0741.1.KLF16	chr14	39754510	39754520	-	0.000	0.000	Merged-chr14-39754556-1
NR37980--MA0742.1.Klf12	chr4	59278593	59278607	-	0.000	0.000	Merged-chr4-59278599-46
NR60307--MA0599.1.KLF5	chrX	48424851	48424860	-	0.000	0.000	Merged-chrX-48424908-65
NR6042--MA0599.1.KLF5	chr10	83543936	83543945	-	0.000	0.000	Merged-chr10-83544008-68
NR36521--MA1107.1.KLF9	chr3	148844422	148844434	-	0.000	0.000	Merged-chr3-148844306-23
NR53919--MA0741.1.KLF16	chr8	25578422	25578432	+	0.000	0.000	Merged-chr8-25578502-39
NR46360--MA0599.1.KLF5	chr6	39420366	39420375	-	0.000	0.000	Merged-chr6-39420205-83
NR37733--MA0599.1.KLF5	chr4	53440384	53440393	-	0.000	0.000	Merged-chr4-53440553-103
NR3615--MA0741.1.KLF16	chr1	183298396	183298406	+	0.000	0.000	Merged-chr1-183298283-17
NR15354--MA0741.1.KLF16	chr13	93144101	93144111	-	0.000	0.000	Merged-chr13-93143975-1
NR50840--MA0493.1.Klf1	chr7	58658313	58658323	-	0.000	0.000	Merged-chr7-58658497-79
NR46276--MA0741.1.KLF16	chr6	37442267	37442277	+	0.000	0.000	Merged-chr6-37442138-79
NR48693--MA0742.1.Klf12	chr6	140548199	140548213	-	0.000	0.000	Merged-chr6-140548189-34
NR52679--MA1107.1.KLF9	chr7	128166498	128166510	+	0.000	0.000	Merged-chr7-128166555-30
NR46720--MA0740.1.KLF14	chr6	54816580	54816593	-	0.000	0.000	Merged-chr6-54816601-6
NR15487--MA1107.1.KLF9	chr13	96700913	96700925	-	0.000	0.000	Merged-chr13-96700841-9
NR10388--MA0599.1.KLF5	chr11	102309255	102309264	+	0.000	0.000	Merged-chr11-102309316-55
NR36242--MA0740.1.KLF14	chr3	139205880	139205893	+	0.000	0.000	Merged-chr3-139205719-57
NR56466--MA0493.1.Klf1	chr8	122561364	122561374	+	0.000	0.000	Merged-chr8-122561364-37
NR52801--MA0599.1.KLF5	chr7	132317313	132317322	+	0.000	0.000	Merged-chr7-132317352-2
NR26155--MA1107.1.KLF9	chr18	46597707	46597719	-	0.000	0.000	Merged-chr18-46597780-100
NR24657--MA0599.1.KLF5	chr17	57080112	57080121	-	0.000	0.000	Merged-chr17-57080070-15
NR47829--MA0039.3.KLF4	chr6	114936773	114936783	+	0.000	0.000	Merged-chr6-114936685-54
NR10229--MA0742.1.Klf12	chr11	100545563	100545577	+	0.000	0.000	Merged-chr11-100545700-39
NR13540--MA0742.1.Klf12	chr12	116047650	116047664	-	0.000	0.000	Merged-chr12-116047777-53
NR41438--MA1107.1.KLF9	chr5	23351774	23351786	-	0.000	0.000	Merged-chr5-23351717-27
NR39586--MA0599.1.KLF5	chr4	127061143	127061152	+	0.000	0.000	Merged-chr4-127061069-56
NR5932--MA0493.1.Klf1	chr10	81401939	81401949	-	0.000	0.000	Merged-chr10-81401925-26
NR58766--MA1107.1.KLF9	chr9	95279781	95279793	+	0.000	0.000	Merged-chr9-95279790-94
NR25039--MA0493.1.Klf1	chr17	73822306	73822316	-	0.000	0.000	Merged-chr17-73822361-73
NR14156--MA0493.1.Klf1	chr13	40722930	40722940	+	0.000	0.000	Merged-chr13-40723018-87
NR29310--MA0742.1.Klf12	chr2	26445361	26445375	+	0.000	0.000	Merged-chr2-26445495-99
NR60571--MA0599.1.KLF5	chrX	85776927	85776936	-	0.000	0.000	Merged-chrX-85776712-109
NR12197--MA0740.1.KLF14	chr12	69583025	69583038	+	0.000	0.000	Merged-chr12-69582922-61
NR2241--MA1107.1.KLF9	chr1	135540569	135540581	-	0.000	0.000	Merged-chr1-135540528-29
NR25500--MA0493.1.Klf1	chr17	88256404	88256414	-	0.000	0.000	Merged-chr17-88256193-58
NR7207--MA1107.1.KLF9	chr10	126901390	126901402	-	0.000	0.000	Merged-chr10-126901254-64
NR58408--MA1107.1.KLF9	chr9	77954645	77954657	-	0.000	0.000	Merged-chr9-77954587-30
NR38477--MA0741.1.KLF16	chr4	89282228	89282238	-	0.000	0.000	Merged-chr4-89282220-20
NR25420--MA0599.1.KLF5	chr17	86353929	86353938	-	0.000	0.000	Merged-chr17-86353995-34
NR10664--MA0741.1.KLF16	chr11	109375502	109375512	-	0.000	0.000	Merged-chr11-109375589-56
NR23370--MA0599.1.KLF5	chr17	23677485	23677494	+	0.000	0.000	Merged-chr17-23677473-43
NR15845--MA0740.1.KLF14	chr13	107639765	107639778	-	0.000	0.000	Merged-chr13-107639771-1
NR23804--MA0741.1.KLF16	chr17	29841780	29841790	-	0.000	0.000	Merged-chr17-29841943-28
NR31855--MA0741.1.KLF16	chr2	132292170	132292180	+	0.000	0.000	Merged-chr2-132292299-25
NR21177--MA0599.1.KLF5	chr16	4469939	4469948	+	0.000	0.000	Merged-chr16-4469915-27
NR13760--MA0493.1.Klf1	chr13	12499360	12499370	-	0.000	0.000	Merged-chr13-12499306-22
NR46329--MA0599.1.KLF5	chr6	38875983	38875992	-	0.000	0.000	Merged-chr6-38876188-93
NR56372--MA0493.1.Klf1	chr8	120537377	120537387	-	0.000	0.000	Merged-chr8-120537413-55
NR46114--MA0599.1.KLF5	chr6	30304569	30304578	-	0.000	0.000	Merged-chr6-30304390-54
NR1036--MA0599.1.KLF5	chr1	75487818	75487827	-	0.000	0.000	Merged-chr1-75487610-71
NR55437--MA0741.1.KLF16	chr8	95349077	95349087	-	0.000	0.000	Merged-chr8-95348986-27
NR35231--MA0599.1.KLF5	chr3	101939312	101939321	+	0.000	0.000	Merged-chr3-101939314-18
NR58403--MA0039.3.KLF4	chr9	77954651	77954661	-	0.000	0.000	Merged-chr9-77954587-30
NR3210--MA1107.1.KLF9	chr1	171356086	171356098	+	0.000	0.000	Merged-chr1-171356062-20
NR54411--MA1107.1.KLF9	chr8	61283232	61283244	+	0.000	0.000	Merged-chr8-61283229-50
NR27621--MA0741.1.KLF16	chr19	8941821	8941831	-	0.000	0.000	Merged-chr19-8942043-60
NR50348--MA0740.1.KLF14	chr7	35754531	35754544	+	0.000	0.000	Merged-chr7-35754427-56
NR47530--MA0493.1.Klf1	chr6	99067724	99067734	+	0.000	0.000	Merged-chr6-99067658-20
NR30408--MA0493.1.Klf1	chr2	72995842	72995852	-	0.000	0.000	Merged-chr2-72995875-37
NR48541--MA0741.1.KLF16	chr6	135150459	135150469	-	0.000	0.000	Merged-chr6-135150450-14
NR12201--MA0741.1.KLF16	chr12	69680812	69680822	+	0.000	0.000	Merged-chr12-69681014-21
NR48065--MA0741.1.KLF16	chr6	120934434	120934444	+	0.000	0.000	Merged-chr6-120934426-25
NR38486--MA1107.1.KLF9	chr4	89487230	89487242	-	0.000	0.000	Merged-chr4-89487235-21
NR39698--MA0599.1.KLF5	chr4	129742521	129742530	+	0.000	0.000	Merged-chr4-129742411-67
NR44045--MA1107.1.KLF9	chr5	123150608	123150620	-	0.000	0.000	Merged-chr5-123150677-160
NR46656--MA0741.1.KLF16	chr6	53038594	53038604	-	0.000	0.000	Merged-chr6-53038389-13
NR15529--MA0741.1.KLF16	chr13	98263095	98263105	-	0.000	0.000	Merged-chr13-98263093-64
NR16023--MA0599.1.KLF5	chr13	111778872	111778881	-	0.000	0.000	Merged-chr13-111778852-33
NR59189--MA1107.1.KLF9	chr9	108144555	108144567	-	0.000	0.000	Merged-chr9-108144717-30
NR14188--MA0599.1.KLF5	chr13	41484152	41484161	-	0.000	0.000	Merged-chr13-41484194-27
NR25602--MA0742.1.Klf12	chr18	9450164	9450178	+	0.000	0.000	Merged-chr18-9450048-96
NR18618--MA1107.1.KLF9	chr14	118930007	118930019	-	0.000	0.000	Merged-chr14-118930023-62
NR20503--MA0493.1.Klf1	chr15	86309687	86309697	-	0.000	0.000	Merged-chr15-86309591-12
NR25532--MA0599.1.KLF5	chr18	3507817	3507826	+	0.000	0.000	Merged-chr18-3507740-84
NR52632--MA0741.1.KLF16	chr7	127478431	127478441	+	0.000	0.000	Merged-chr7-127478315-109
NR21505--MA0741.1.KLF16	chr16	17177860	17177870	+	0.000	0.000	Merged-chr16-17177816-6
NR36200--MA0599.1.KLF5	chr3	138442982	138442991	+	0.000	0.000	Merged-chr3-138443041-87
NR58882--MA0039.3.KLF4	chr9	99479237	99479247	-	0.000	0.000	Merged-chr9-99479335-46
NR6060--MA0599.1.KLF5	chr10	84488325	84488334	+	0.000	0.000	Merged-chr10-84488528-31
NR11459--MA1107.1.KLF9	chr12	8827544	8827556	-	0.000	0.000	Merged-chr12-8827572-4
NR23419--MA0493.1.Klf1	chr17	24220858	24220868	+	0.000	0.000	Merged-chr17-24220810-50
NR13715--MA0742.1.Klf12	chr13	8996134	8996148	-	0.000	0.000	Merged-chr13-8995966-91
NR27912--MA1107.1.KLF9	chr19	28010072	28010084	+	0.000	0.000	Merged-chr19-28009997-35
NR1237--MA0493.1.Klf1	chr1	85720671	85720681	-	0.000	0.000	Merged-chr1-85720773-26
NR29348--MA0741.1.KLF16	chr2	27427043	27427053	-	0.000	0.000	Merged-chr2-27426949-82
NR60110--MA0599.1.KLF5	chrX	17572298	17572307	+	0.000	0.000	Merged-chrX-17572112-81
NR29619--MA0741.1.KLF16	chr2	32775766	32775776	-	0.000	0.000	Merged-chr2-32775687-62
NR37128--MA0740.1.KLF14	chr4	32615247	32615260	+	0.000	0.000	Merged-chr4-32615355-52
NR12456--MA0599.1.KLF5	chr12	80132899	80132908	-	0.000	0.000	Merged-chr12-80132906-48
NR22931--MA0741.1.KLF16	chr17	5089722	5089732	+	0.000	0.000	Merged-chr17-5089755-14
NR34007--MA0599.1.KLF5	chr3	51552967	51552976	-	0.000	0.000	Merged-chr3-51553157-56
NR1496--MA1107.1.KLF9	chr1	93669004	93669016	+	0.000	0.000	Merged-chr1-93669031-53
NR12453--MA0741.1.KLF16	chr12	80113321	80113331	+	0.000	0.000	Merged-chr12-80113137-75
NR27465--MA0493.1.Klf1	chr19	5771457	5771467	-	0.000	0.000	Merged-chr19-5771303-55
NR48588--MA0741.1.KLF16	chr6	137541353	137541363	-	0.000	0.000	Merged-chr6-137541549-52
NR57109--MA0599.1.KLF5	chr9	22468431	22468440	+	0.000	0.000	Merged-chr9-22468507-1
NR4614--MA0493.1.Klf1	chr10	39444837	39444847	-	0.000	0.000	Merged-chr10-39444819-13
NR21750--MA0599.1.KLF5	chr16	30510676	30510685	+	0.000	0.000	Merged-chr16-30510671-63
NR14621--MA1107.1.KLF9	chr13	55369625	55369637	-	0.000	0.000	Merged-chr13-55369750-54
NR10026--MA0740.1.KLF14	chr11	97575783	97575796	+	0.000	0.000	Merged-chr11-97575787-15
NR8438--MA0657.1.KLF13	chr11	53852024	53852041	-	0.000	0.000	Merged-chr11-53851984-46
NR4534--MA0599.1.KLF5	chr10	30802959	30802968	-	0.000	0.000	Merged-chr10-30803129-88
NR55049--MA1107.1.KLF9	chr8	84210207	84210219	+	0.000	0.000	Merged-chr8-84210059-1
NR29765--MA1107.1.KLF9	chr2	35299700	35299712	-	0.000	0.000	Merged-chr2-35299647-29
NR10387--MA1107.1.KLF9	chr11	102309189	102309201	+	0.000	0.000	Merged-chr11-102309316-55
NR18882--MA1107.1.KLF9	chr15	8169039	8169051	+	0.000	0.000	Merged-chr15-8169006-87
NR18887--MA0741.1.KLF16	chr15	8444219	8444229	-	0.000	0.000	Merged-chr15-8444452-190
NR53336--MA0599.1.KLF5	chr7	143053684	143053693	+	0.000	0.000	Merged-chr7-143053542-3
NR36003--MA0740.1.KLF14	chr3	134339448	134339461	+	0.000	0.000	Merged-chr3-134339453-34
NR23898--MA0493.1.Klf1	chr17	32635179	32635189	+	0.000	0.000	Merged-chr17-32635115-43
NR57794--MA0740.1.KLF14	chr9	57633794	57633807	+	0.000	0.000	Merged-chr9-57633729-59
NR5870--MA0599.1.KLF5	chr10	81138249	81138258	+	0.000	0.000	Merged-chr10-81138293-1
NR60393--MA0740.1.KLF14	chrX	70385858	70385871	-	0.000	0.000	Merged-chrX-70385731-95
NR11452--MA0740.1.KLF14	chr12	8772903	8772916	+	0.000	0.000	Merged-chr12-8772798-23
NR60540--MA0741.1.KLF16	chrX	75382410	75382420	+	0.000	0.000	Merged-chrX-75382490-45
NR2851--MA0741.1.KLF16	chr1	161876678	161876688	+	0.000	0.000	Merged-chr1-161876687-148
NR4348--MA0742.1.Klf12	chr10	19591919	19591933	+	0.000	0.000	Merged-chr10-19591977-65
NR19399--MA1107.1.KLF9	chr15	51730328	51730340	-	0.000	0.000	Merged-chr15-51730224-2
NR5242--MA0741.1.KLF16	chr10	67891152	67891162	-	0.000	0.000	Merged-chr10-67891340-18
NR5513--MA0741.1.KLF16	chr10	76844739	76844749	-	0.000	0.000	Merged-chr10-76844808-11
NR53292--MA0740.1.KLF14	chr7	141562092	141562105	+	0.000	0.000	Merged-chr7-141562329-80
NR40126--MA0741.1.KLF16	chr4	136147936	136147946	+	0.000	0.000	Merged-chr4-136147968-56
NR32541--MA0742.1.Klf12	chr2	157071822	157071836	+	0.000	0.000	Merged-chr2-157071692-20
NR19837--MA0740.1.KLF14	chr15	75929909	75929922	-	0.000	0.000	Merged-chr15-75929724-50
NR5718--MA0599.1.KLF5	chr10	80295905	80295914	+	0.000	0.000	Merged-chr10-80295810-40
NR56919--MA0599.1.KLF5	chr9	21092164	21092173	-	0.000	0.000	Merged-chr9-21091998-73
NR55412--MA0742.1.Klf12	chr8	94876340	94876354	+	0.000	0.000	Merged-chr8-94876401-60
NR17047--MA0741.1.KLF16	chr14	40959236	40959246	+	0.000	0.000	Merged-chr14-40959392-46
NR26035--MA0493.1.Klf1	chr18	38584699	38584709	-	0.000	0.000	Merged-chr18-38584729-14
NR17471--MA0599.1.KLF5	chr14	57684858	57684867	-	0.000	0.000	Merged-chr14-57684714-16
NR57373--MA0599.1.KLF5	chr9	44234213	44234222	-	0.000	0.000	Merged-chr9-44233913-107
NR5774--MA0742.1.Klf12	chr10	80622507	80622521	+	0.000	0.000	Merged-chr10-80622471-84
NR20632--MA0741.1.KLF16	chr15	90224261	90224271	+	0.000	0.000	Merged-chr15-90224402-90
NR10630--MA0741.1.KLF16	chr11	107444017	107444027	-	0.000	0.000	Merged-chr11-107443890-34
NR56018--MA1107.1.KLF9	chr8	114506094	114506106	-	0.000	0.000	Merged-chr8-114506190-31
NR23894--MA0741.1.KLF16	chr17	32389427	32389437	+	0.000	0.000	Merged-chr17-32389394-69
NR60561--MA1107.1.KLF9	chrX	77796228	77796240	+	0.000	0.000	Merged-chrX-77796416-1
NR54150--MA0741.1.KLF16	chr8	40634823	40634833	-	0.000	0.000	Merged-chr8-40634821-50
NR1269--MA0599.1.KLF5	chr1	86532627	86532636	-	0.000	0.000	Merged-chr1-86532525-44
NR43422--MA0599.1.KLF5	chr5	113772625	113772634	+	0.000	0.000	Merged-chr5-113772716-49
NR47763--MA0493.1.Klf1	chr6	113681522	113681532	-	0.000	0.000	Merged-chr6-113681431-40
NR46132--MA0599.1.KLF5	chr6	30671843	30671852	+	0.000	0.000	Merged-chr6-30671721-27
NR49871--MA0741.1.KLF16	chr7	25683636	25683646	-	0.000	0.000	Merged-chr7-25683734-21
NR29662--MA0741.1.KLF16	chr2	33131135	33131145	+	0.000	0.000	Merged-chr2-33131105-122
NR58351--MA0599.1.KLF5	chr9	75537176	75537185	+	0.000	0.000	Merged-chr9-75537156-9
NR54197--MA0493.1.Klf1	chr8	46470936	46470946	-	0.000	0.000	Merged-chr8-46471112-117
NR51192--MA0599.1.KLF5	chr7	78383928	78383937	+	0.000	0.000	Merged-chr7-78384000-1
NR21504--MA0599.1.KLF5	chr16	17177860	17177869	+	0.000	0.000	Merged-chr16-17177816-6
NR8772--MA0493.1.Klf1	chr11	61760666	61760676	-	0.000	0.000	Merged-chr11-61760771-9
NR46319--MA1107.1.KLF9	chr6	38789651	38789663	+	0.000	0.000	Merged-chr6-38789563-52
NR30376--MA0741.1.KLF16	chr2	71786879	71786889	-	0.000	0.000	Merged-chr2-71787122-109
NR54864--MA0493.1.Klf1	chr8	77517970	77517980	+	0.000	0.000	Merged-chr8-77517863-120
NR43981--MA0493.1.Klf1	chr5	122900125	122900135	+	0.000	0.000	Merged-chr5-122900223-75
NR51296--MA0741.1.KLF16	chr7	80232800	80232810	-	0.000	0.000	Merged-chr7-80232686-63
NR46080--MA0741.1.KLF16	chr6	28932068	28932078	+	0.000	0.000	Merged-chr6-28932026-12
NR8414--MA0493.1.Klf1	chr11	53519829	53519839	-	0.000	0.000	Merged-chr11-53519837-32
NR5902--MA0742.1.Klf12	chr10	81320715	81320729	+	0.000	0.000	Merged-chr10-81320765-75
NR17641--MA0742.1.Klf12	chr14	63607412	63607426	+	0.000	0.000	Merged-chr14-63607373-3
NR46887--MA0039.3.KLF4	chr6	66313068	66313078	+	0.000	0.000	Merged-chr6-66313006-24
NR30308--MA0742.1.Klf12	chr2	69861571	69861585	+	0.000	0.000	Merged-chr2-69861596-109
NR39688--MA1107.1.KLF9	chr4	129542721	129542733	+	0.000	0.000	Merged-chr4-129542711-60
NR60549--MA0599.1.KLF5	chrX	77433635	77433644	-	0.000	0.000	Merged-chrX-77433540-47
NR19839--MA0599.1.KLF5	chr15	75929917	75929926	-	0.000	0.000	Merged-chr15-75929724-50
NR13339--MA0741.1.KLF16	chr12	110737981	110737991	-	0.000	0.000	Merged-chr12-110737948-78
NR20986--MA1107.1.KLF9	chr15	100443595	100443607	-	0.000	0.000	Merged-chr15-100443625-43
NR49376--MA0740.1.KLF14	chr7	16129647	16129660	+	0.000	0.000	Merged-chr7-16129723-14
NR11290--MA0740.1.KLF14	chr11	120990551	120990564	+	0.000	0.000	Merged-chr11-120990355-3
NR9919--MA0741.1.KLF16	chr11	95666964	95666974	-	0.000	0.000	Merged-chr11-95666991-65
NR55384--MA0741.1.KLF16	chr8	94447769	94447779	+	0.000	0.000	Merged-chr8-94447653-43
NR46314--MA0039.3.KLF4	chr6	38789653	38789663	+	0.000	0.000	Merged-chr6-38789563-52
NR28108--MA0599.1.KLF5	chr19	37333675	37333684	-	0.000	0.000	Merged-chr19-37333490-26
NR55081--MA0740.1.KLF14	chr8	84811133	84811146	-	0.000	0.000	Merged-chr8-84811046-12
NR56492--MA0039.3.KLF4	chr8	123065734	123065744	-	0.000	0.000	Merged-chr8-123065416-88
NR43534--MA0599.1.KLF5	chr5	114691024	114691033	+	0.000	0.000	Merged-chr5-114690919-54
NR59301--MA1107.1.KLF9	chr9	110896832	110896844	-	0.000	0.000	Merged-chr9-110896831-29
NR40235--MA0741.1.KLF16	chr4	138250405	138250415	-	0.000	0.000	Merged-chr4-138250390-66
NR38076--MA0741.1.KLF16	chr4	63307665	63307675	-	0.000	0.000	Merged-chr4-63307606-15
NR25478--MA0741.1.KLF16	chr17	87602381	87602391	+	0.000	0.000	Merged-chr17-87602344-31
NR35003--MA0599.1.KLF5	chr3	96198521	96198530	-	0.000	0.000	Merged-chr3-96198410-32
NR7468--MA0599.1.KLF5	chr10	128746397	128746406	-	0.000	0.000	Merged-chr10-128746488-53
NR26039--MA1107.1.KLF9	chr18	38584695	38584707	-	0.000	0.000	Merged-chr18-38584729-14
NR20146--MA0657.1.KLF13	chr15	80034676	80034693	+	0.000	0.000	Merged-chr15-80034536-17
NR30765--MA0742.1.Klf12	chr2	91835224	91835238	-	0.000	0.000	Merged-chr2-91835374-51
NR41661--MA0741.1.KLF16	chr5	30647901	30647911	-	0.000	0.000	Merged-chr5-30648005-55
NR54530--MA0741.1.KLF16	chr8	69996376	69996386	-	0.000	0.000	Merged-chr8-69996390-68
NR23403--MA0741.1.KLF16	chr17	24141191	24141201	+	0.000	0.000	Merged-chr17-24141013-3
NR21955--MA1107.1.KLF9	chr16	38712111	38712123	+	0.000	0.000	Merged-chr16-38712231-22
NR22070--MA0599.1.KLF5	chr16	45742985	45742994	-	0.000	0.000	Merged-chr16-45742884-57
NR33292--MA1107.1.KLF9	chr2	178125229	178125241	-	0.000	0.000	Merged-chr2-178125178-1
NR54976--MA0493.1.Klf1	chr8	83662537	83662547	+	0.000	0.000	Merged-chr8-83662556-32
NR49980--MA0741.1.KLF16	chr7	27591829	27591839	-	0.000	0.000	Merged-chr7-27591935-152
NR51026--MA0493.1.Klf1	chr7	66689635	66689645	-	0.000	0.000	Merged-chr7-66689788-64
NR15342--MA0742.1.Klf12	chr13	92611075	92611089	-	0.000	0.000	Merged-chr13-92610910-95
NR43429--MA0742.1.Klf12	chr5	113772688	113772702	+	0.000	0.000	Merged-chr5-113772716-49
NR386--MA0599.1.KLF5	chr1	37541041	37541050	+	0.000	0.000	Merged-chr1-37541062-55
NR53684--MA1107.1.KLF9	chr8	13992776	13992788	+	0.000	0.000	Merged-chr8-13992764-55
NR4145--MA0740.1.KLF14	chr10	7780926	7780939	-	0.000	0.000	Merged-chr10-7780858-76
NR28587--MA0599.1.KLF5	chr19	53807930	53807939	+	0.000	0.000	Merged-chr19-53807900-1
NR21518--MA0741.1.KLF16	chr16	17646441	17646451	+	0.000	0.000	Merged-chr16-17646523-53
NR14080--MA0741.1.KLF16	chr13	35804158	35804168	-	0.000	0.000	Merged-chr13-35804084-17
NR42340--MA0740.1.KLF14	chr5	66259827	66259840	+	0.000	0.000	Merged-chr5-66259977-42
NR42492--MA0657.1.KLF13	chr5	74531724	74531741	-	0.000	0.000	Merged-chr5-74531698-61
NR59647--MA0599.1.KLF5	chr9	119340065	119340074	+	0.000	0.000	Merged-chr9-119339966-60
NR14351--MA0741.1.KLF16	chr13	48965781	48965791	+	0.000	0.000	Merged-chr13-48965826-50
NR24477--MA0740.1.KLF14	chr17	50292853	50292866	+	0.000	0.000	Merged-chr17-50292906-47
NR32436--MA0741.1.KLF16	chr2	155019485	155019495	+	0.000	0.000	Merged-chr2-155019489-63
NR8785--MA1107.1.KLF9	chr11	61855319	61855331	+	0.000	0.000	Merged-chr11-61855241-5
NR16820--MA0599.1.KLF5	chr14	27392227	27392236	-	0.000	0.000	Merged-chr14-27392084-21
NR59986--MA1107.1.KLF9	chrX	7947822	7947834	+	0.000	0.000	Merged-chrX-7947943-52
NR57724--MA0742.1.Klf12	chr9	55410727	55410741	+	0.000	0.000	Merged-chr9-55410514-19
NR41685--MA0493.1.Klf1	chr5	31154329	31154339	-	0.000	0.000	Merged-chr5-31154214-47
NR15376--MA0493.1.Klf1	chr13	93939933	93939943	+	0.000	0.000	Merged-chr13-93939742-17
NR43655--MA0599.1.KLF5	chr5	117287646	117287655	+	0.000	0.000	Merged-chr5-117287576-66
NR22933--MA1107.1.KLF9	chr17	5089721	5089733	+	0.000	0.000	Merged-chr17-5089755-14
NR5669--MA0741.1.KLF16	chr10	80018990	80019000	+	0.000	0.000	Merged-chr10-80018891-31
NR17581--MA0740.1.KLF14	chr14	61427372	61427385	+	0.000	0.000	Merged-chr14-61427434-25
NR45668--MA0740.1.KLF14	chr5	150259808	150259821	-	0.000	0.000	Merged-chr5-150259783-65
NR50169--MA0493.1.Klf1	chr7	30280524	30280534	-	0.000	0.000	Merged-chr7-30280528-94
NR56918--MA1107.1.KLF9	chr9	21033370	21033382	+	0.000	0.000	Merged-chr9-21033444-26
NR25064--MA0741.1.KLF16	chr17	74338862	74338872	-	0.000	0.000	Merged-chr17-74339035-92
