#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR9503--MA0117.2.Mafb	chr7	127014384	127014395	+	0.000	0.000	Merged-chr7-127014477-45
NR8313--MA0495.2.MAFF	chr5	148831818	148831838	+	0.000	0.000	Merged-chr5-148831759-44
NR586--MA0117.2.Mafb	chr1	156108368	156108379	-	0.000	0.000	Merged-chr1-156108539-13
NR8136--MA0089.1.MAFG::NFE2L1	chr5	118048705	118048710	-	0.000	0.000	Merged-chr5-118048714-34
NR4698--MA0089.1.MAFG::NFE2L1	chr17	46858437	46858442	-	0.000	0.000	Merged-chr17-46858411-11
NR5437--MA0089.1.MAFG::NFE2L1	chr19	42045517	42045522	-	0.000	0.000	Merged-chr19-42045470-25
NR3667--MA0659.1.MAFG	chr14	118649839	118649859	-	0.000	0.000	Merged-chr14-118649804-48
NR3322--MA0117.2.Mafb	chr14	26878960	26878971	+	0.000	0.000	Merged-chr14-26878931-33
NR2234--MA0089.1.MAFG::NFE2L1	chr12	25209010	25209015	-	0.000	0.000	Merged-chr12-25209047-25
NR7789--MA0117.2.Mafb	chr5	21246929	21246940	+	0.000	0.000	Merged-chr5-21246962-11
NR1123--MA0501.1.MAF::NFE2	chr10	61382606	61382620	-	0.000	0.000	Merged-chr10-61382638-8
NR1380--MA0089.1.MAFG::NFE2L1	chr10	107946511	107946516	+	0.000	0.000	Merged-chr10-107946593-22
NR6705--MA0591.1.Bach1::Mafk	chr3	88138426	88138440	-	0.000	0.000	Merged-chr3-88138554-68
NR1405--MA0089.1.MAFG::NFE2L1	chr10	117418163	117418168	-	0.000	0.000	Merged-chr10-117417999-69
NR5900--MA0089.1.MAFG::NFE2L1	chr2	93424738	93424743	-	0.000	0.000	Merged-chr2-93424868-55
NR7873--MA0089.1.MAFG::NFE2L1	chr5	43949183	43949188	+	0.000	0.000	Merged-chr5-43949166-6
NR6453--MA0089.1.MAFG::NFE2L1	chr2	181681029	181681034	-	0.000	0.000	Merged-chr2-181680994-14
NR2920--MA0495.2.MAFF	chr13	48516052	48516072	-	0.000	0.000	Merged-chr13-48516187-54
NR10042--MA0501.1.MAF::NFE2	chr8	121187827	121187841	+	0.000	0.000	Merged-chr8-121187823-40
NR271--MA0495.2.MAFF	chr1	82879311	82879331	+	0.000	0.000	Merged-chr1-82879357-31
NR8331--MA0495.2.MAFF	chr5	149641917	149641937	-	0.000	0.000	Merged-chr5-149641711-30
NR7620--MA0591.1.Bach1::Mafk	chr4	141917940	141917954	-	0.000	0.000	Merged-chr4-141918116-30
NR3945--MA0591.1.Bach1::Mafk	chr15	81308191	81308205	-	0.000	0.000	Merged-chr15-81308219-24
NR4289--MA0496.2.MAFK	chr16	52200539	52200557	+	0.000	0.000	Merged-chr16-52200377-40
NR4885--MA0089.1.MAFG::NFE2L1	chr17	88480633	88480638	-	0.000	0.000	Merged-chr17-88480530-23
NR4065--MA0591.1.Bach1::Mafk	chr15	100687343	100687357	-	0.000	0.000	Merged-chr15-100687236-65
NR9848--MA0117.2.Mafb	chr8	79286639	79286650	+	0.000	0.000	Merged-chr8-79286667-44
NR448--MA0591.1.Bach1::Mafk	chr1	127345063	127345077	+	0.000	0.000	Merged-chr1-127345077-51
NR7234--MA0591.1.Bach1::Mafk	chr4	33587741	33587755	+	0.000	0.000	Merged-chr4-33587729-131
NR8812--MA0591.1.Bach1::Mafk	chr6	119522084	119522098	+	0.000	0.000	Merged-chr6-119522115-45
NR4596--MA0089.1.MAFG::NFE2L1	chr17	24686768	24686773	+	0.000	0.000	Merged-chr17-24686693-5
NR10184--MA0495.2.MAFF	chr9	14568708	14568728	+	0.000	0.000	Merged-chr9-14568666-36
NR143--MA0117.2.Mafb	chr1	52631153	52631164	+	0.000	0.000	Merged-chr1-52631121-87
NR1808--MA0495.2.MAFF	chr11	79129521	79129541	+	0.000	0.000	Merged-chr11-79129591-7
NR3697--MA0501.1.MAF::NFE2	chr14	121931119	121931133	-	0.000	0.000	Merged-chr14-121931088-62
NR481--MA0496.2.MAFK	chr1	131108797	131108815	-	0.000	0.000	Merged-chr1-131108920-12
NR3858--MA0501.1.MAF::NFE2	chr15	62079562	62079576	-	0.000	0.000	Merged-chr15-62079594-24
NR4002--MA0089.1.MAFG::NFE2L1	chr15	93712836	93712841	-	0.000	0.000	Merged-chr15-93712745-43
NR2090--MA0591.1.Bach1::Mafk	chr11	115641351	115641365	+	0.000	0.000	Merged-chr11-115641363-54
NR9748--MA0495.2.MAFF	chr8	46654767	46654787	-	0.000	0.000	Merged-chr8-46654782-26
NR8426--MA0591.1.Bach1::Mafk	chr6	30132172	30132186	+	0.000	0.000	Merged-chr6-30131999-11
NR2759--MA0501.1.MAF::NFE2	chr13	19356533	19356547	-	0.000	0.000	Merged-chr13-19356698-68
NR3130--MA0659.1.MAFG	chr13	102842928	102842948	+	0.000	0.000	Merged-chr13-102842845-2
NR7835--MA0591.1.Bach1::Mafk	chr5	31576934	31576948	+	0.000	0.000	Merged-chr5-31576784-60
NR3478--MA0089.1.MAFG::NFE2L1	chr14	62799141	62799146	+	0.000	0.000	Merged-chr14-62798973-44
NR8868--MA0496.2.MAFK	chr6	128345841	128345859	+	0.000	0.000	Merged-chr6-128345779-18
NR9631--MA0496.2.MAFK	chr7	144857373	144857391	-	0.000	0.000	Merged-chr7-144857340-18
NR4708--MA0591.1.Bach1::Mafk	chr17	48404019	48404033	-	0.000	0.000	Merged-chr17-48404057-9
NR5348--MA0089.1.MAFG::NFE2L1	chr19	20239625	20239630	+	0.000	0.000	Merged-chr19-20239652-7
NR10558--MA0089.1.MAFG::NFE2L1	chr9	107771162	107771167	+	0.000	0.000	Merged-chr9-107771032-67
NR5724--MA0089.1.MAFG::NFE2L1	chr2	52891300	52891305	-	0.000	0.000	Merged-chr2-52891472-34
NR4304--MA0089.1.MAFG::NFE2L1	chr16	55637046	55637051	-	0.000	0.000	Merged-chr16-55636906-56
NR2420--MA0501.1.MAF::NFE2	chr12	79440184	79440198	-	0.000	0.000	Merged-chr12-79440095-16
NR6451--MA0591.1.Bach1::Mafk	chr2	181188983	181188997	-	0.000	0.000	Merged-chr2-181188865-17
NR6214--MA0591.1.Bach1::Mafk	chr2	152101903	152101917	+	0.000	0.000	Merged-chr2-152102009-14
NR7270--MA0117.2.Mafb	chr4	45407801	45407812	-	0.000	0.000	Merged-chr4-45408005-5
NR10530--MA0089.1.MAFG::NFE2L1	chr9	103146983	103146988	-	0.000	0.000	Merged-chr9-103146850-8
NR6962--MA0495.2.MAFF	chr3	129621502	129621522	-	0.000	0.000	Merged-chr3-129621588-32
NR9442--MA0501.1.MAF::NFE2	chr7	118104826	118104840	+	0.000	0.000	Merged-chr7-118104738-1,Merged-chr7-118105003-9
NR6387--MA0591.1.Bach1::Mafk	chr2	173048238	173048252	+	0.000	0.000	Merged-chr2-173048246-44
NR918--MA0117.2.Mafb	chr10	13870048	13870059	+	0.000	0.000	Merged-chr10-13869879-21
NR2818--MA0591.1.Bach1::Mafk	chr13	32338765	32338779	-	0.000	0.000	Merged-chr13-32338674-80
NR300--MA0591.1.Bach1::Mafk	chr1	86359382	86359396	-	0.000	0.000	Merged-chr1-86359420-88
NR2332--MA0089.1.MAFG::NFE2L1	chr12	55466483	55466488	+	0.000	0.000	Merged-chr12-55466597-41
NR4681--MA0089.1.MAFG::NFE2L1	chr17	44612049	44612054	+	0.000	0.000	Merged-chr17-44612310-71
NR3261--MA0089.1.MAFG::NFE2L1	chr14	7914117	7914122	-	0.000	0.000	Merged-chr14-7914040-29
NR365--MA0496.2.MAFK	chr1	92119342	92119360	+	0.000	0.000	Merged-chr1-92119439-48
NR1060--MA0496.2.MAFK	chr10	41978599	41978617	+	0.000	0.000	Merged-chr10-41978788-45
NR3925--MA0591.1.Bach1::Mafk	chr15	78450268	78450282	+	0.000	0.000	Merged-chr15-78450295-54
NR10641--MA0495.2.MAFF	chr9	120960864	120960884	-	0.000	0.000	Merged-chr9-120960803-26
NR6964--MA0659.1.MAFG	chr3	129621502	129621522	-	0.000	0.000	Merged-chr3-129621588-32
NR5431--MA0591.1.Bach1::Mafk	chr19	41323525	41323539	+	0.000	0.000	Merged-chr19-41323479-14
NR1501--MA0117.2.Mafb	chr11	3199222	3199233	+	0.000	0.000	Merged-chr11-3199138-87
NR935--MA0089.1.MAFG::NFE2L1	chr10	18022705	18022710	+	0.000	0.000	Merged-chr10-18022761-114
NR3678--MA0089.1.MAFG::NFE2L1	chr14	120974871	120974876	-	0.000	0.000	Merged-chr14-120974661-5
NR4214--MA0495.2.MAFF	chr16	33691682	33691702	-	0.000	0.000	Merged-chr16-33691596-37
NR5089--MA0495.2.MAFF	chr18	54822970	54822990	+	0.000	0.000	Merged-chr18-54822886-30
NR5756--MA0495.2.MAFF	chr2	60810801	60810821	-	0.000	0.000	Merged-chr2-60810848-31
NR1327--MA0501.1.MAF::NFE2	chr10	94913464	94913478	-	0.000	0.000	Merged-chr10-94913400-13
NR9667--MA0089.1.MAFG::NFE2L1	chr8	11464381	11464386	+	0.000	0.000	Merged-chr8-11464225-54
NR6708--MA0591.1.Bach1::Mafk	chr3	88242720	88242734	+	0.000	0.000	Merged-chr3-88242641-7
NR5057--MA0089.1.MAFG::NFE2L1	chr18	43687825	43687830	-	0.000	0.000	Merged-chr18-43687697-2
NR8132--MA0089.1.MAFG::NFE2L1	chr5	117388974	117388979	-	0.000	0.000	Merged-chr5-117388866-82
NR2250--MA0501.1.MAF::NFE2	chr12	32897734	32897748	-	0.000	0.000	Merged-chr12-32897664-25
NR10301--MA0495.2.MAFF	chr9	50836272	50836292	-	0.000	0.000	Merged-chr9-50836533-61
NR7909--MA0089.1.MAFG::NFE2L1	chr5	62772116	62772121	+	0.000	0.000	Merged-chr5-62772215-28
NR4659--MA0117.2.Mafb	chr17	36315547	36315558	+	0.000	0.000	Merged-chr17-36315514-41
NR7228--MA0496.2.MAFK	chr4	33467335	33467353	-	0.000	0.000	Merged-chr4-33467571-48
NR5635--MA0089.1.MAFG::NFE2L1	chr2	31082814	31082819	+	0.000	0.000	Merged-chr2-31082849-41
NR6846--MA0495.2.MAFF	chr3	103829096	103829116	-	0.000	0.000	Merged-chr3-103829221-17
NR2069--MA0089.1.MAFG::NFE2L1	chr11	113174285	113174290	-	0.000	0.000	Merged-chr11-113174221-33
NR945--MA0117.2.Mafb	chr10	20855280	20855291	+	0.000	0.000	Merged-chr10-20855169-17
NR7148--MA0495.2.MAFF	chr4	6963646	6963666	+	0.000	0.000	Merged-chr4-6963700-17
NR7014--MA0089.1.MAFG::NFE2L1	chr3	136688184	136688189	-	0.000	0.000	Merged-chr3-136688298-63
NR342--MA0089.1.MAFG::NFE2L1	chr1	91086428	91086433	+	0.000	0.000	Merged-chr1-91086368-53
NR7038--MA0659.1.MAFG	chr3	138526428	138526448	-	0.000	0.000	Merged-chr3-138526351-11
NR10303--MA0659.1.MAFG	chr9	50836272	50836292	-	0.000	0.000	Merged-chr9-50836533-61
NR3484--MA0117.2.Mafb	chr14	62879728	62879739	-	0.000	0.000	Merged-chr14-62879632-33
NR4881--MA0089.1.MAFG::NFE2L1	chr17	88123955	88123960	+	0.000	0.000	Merged-chr17-88123873-45
NR3461--MA0089.1.MAFG::NFE2L1	chr14	60731743	60731748	+	0.000	0.000	Merged-chr14-60731829-1
NR1967--MA0117.2.Mafb	chr11	101253068	101253079	-	0.000	0.000	Merged-chr11-101253120-4
NR2043--MA0501.1.MAF::NFE2	chr11	109434793	109434807	-	0.000	0.000	Merged-chr11-109434619-26
NR1818--MA0089.1.MAFG::NFE2L1	chr11	79698099	79698104	-	0.000	0.000	Merged-chr11-79698290-25
NR2831--MA0501.1.MAF::NFE2	chr13	36203183	36203197	+	0.000	0.000	Merged-chr13-36203222-10
NR967--MA0591.1.Bach1::Mafk	chr10	21946996	21947010	+	0.000	0.000	Merged-chr10-21947042-21
NR5822--MA0089.1.MAFG::NFE2L1	chr2	73553510	73553515	+	0.000	0.000	Merged-chr2-73553340-18
NR1079--MA0495.2.MAFF	chr10	44821682	44821702	-	0.000	0.000	Merged-chr10-44821803-43
NR8356--MA0117.2.Mafb	chr6	8299319	8299330	+	0.000	0.000	Merged-chr6-8299314-15
NR6982--MA0117.2.Mafb	chr3	130905322	130905333	+	0.000	0.000	Merged-chr3-130905343-29
NR2843--MA0591.1.Bach1::Mafk	chr13	38038019	38038033	-	0.000	0.000	Merged-chr13-38038059-24
NR7997--MA0089.1.MAFG::NFE2L1	chr5	92382001	92382006	+	0.000	0.000	Merged-chr5-92381886-27
NR3914--MA0117.2.Mafb	chr15	74934336	74934347	+	0.000	0.000	Merged-chr15-74934316-77
NR4789--MA0117.2.Mafb	chr17	73087225	73087236	+	0.000	0.000	Merged-chr17-73087309-28
NR2392--MA0496.2.MAFK	chr12	76052066	76052084	+	0.000	0.000	Merged-chr12-76052186-4
NR10367--MA0089.1.MAFG::NFE2L1	chr9	65084607	65084612	-	0.000	0.000	Merged-chr9-65084631-10
NR1414--MA0089.1.MAFG::NFE2L1	chr10	118166252	118166257	+	0.000	0.000	Merged-chr10-118166257-15
NR3763--MA0089.1.MAFG::NFE2L1	chr15	31418295	31418300	-	0.000	0.000	Merged-chr15-31418440-29
NR2883--MA0501.1.MAF::NFE2	chr13	45624081	45624095	+	0.000	0.000	Merged-chr13-45624002-39
NR924--MA0591.1.Bach1::Mafk	chr10	15300272	15300286	-	0.000	0.000	Merged-chr10-15300322-38
NR5552--MA0117.2.Mafb	chr2	8628675	8628686	+	0.000	0.000	Merged-chr2-8628681-1
NR6761--MA0495.2.MAFF	chr3	95664227	95664247	-	0.000	0.000	Merged-chr3-95664146-32
NR15--MA0117.2.Mafb	chr1	13383634	13383645	+	0.000	0.000	Merged-chr1-13383551-51
NR2372--MA0591.1.Bach1::Mafk	chr12	73647925	73647939	-	0.000	0.000	Merged-chr12-73647879-51
NR8447--MA0089.1.MAFG::NFE2L1	chr6	33004674	33004679	+	0.000	0.000	Merged-chr6-33004502-19
NR5729--MA0501.1.MAF::NFE2	chr2	55253364	55253378	-	0.000	0.000	Merged-chr2-55253274-13
NR1688--MA0501.1.MAF::NFE2	chr11	54214891	54214905	+	0.000	0.000	Merged-chr11-54214861-56
NR1781--MA0591.1.Bach1::Mafk	chr11	75170584	75170598	-	0.000	0.000	Merged-chr11-75170495-55
NR2072--MA0117.2.Mafb	chr11	113298050	113298061	+	0.000	0.000	Merged-chr11-113297972-35
NR5541--MA0591.1.Bach1::Mafk	chr2	6220440	6220454	-	0.000	0.000	Merged-chr2-6220387-36
NR8591--MA0496.2.MAFK	chr6	67102221	67102239	-	0.000	0.000	Merged-chr6-67102215-13
NR9860--MA0591.1.Bach1::Mafk	chr8	82402625	82402639	+	0.000	0.000	Merged-chr8-82402722-77
NR6556--MA0501.1.MAF::NFE2	chr3	37292846	37292860	+	0.000	0.000	Merged-chr3-37292848-26
NR4415--MA0089.1.MAFG::NFE2L1	chr16	90712404	90712409	+	0.000	0.000	Merged-chr16-90712505-21
NR5810--MA0501.1.MAF::NFE2	chr2	72170819	72170833	+	0.000	0.000	Merged-chr2-72170854-84
NR3886--MA0591.1.Bach1::Mafk	chr15	66795456	66795470	+	0.000	0.000	Merged-chr15-66795478-40
NR6068--MA0591.1.Bach1::Mafk	chr2	122180587	122180601	+	0.000	0.000	Merged-chr2-122180612-37
NR5658--MA0495.2.MAFF	chr2	34938703	34938723	+	0.000	0.000	Merged-chr2-34938971-69
NR7009--MA0496.2.MAFK	chr3	135630073	135630091	+	0.000	0.000	Merged-chr3-135630164-7
NR7329--MA0089.1.MAFG::NFE2L1	chr4	63404426	63404431	+	0.000	0.000	Merged-chr4-63404396-46
NR3594--MA0496.2.MAFK	chr14	76480683	76480701	+	0.000	0.000	Merged-chr14-76480648-2
NR1673--MA0501.1.MAF::NFE2	chr11	51264658	51264672	-	0.000	0.000	Merged-chr11-51264498-29
NR9678--MA0089.1.MAFG::NFE2L1	chr8	15014319	15014324	+	0.000	0.000	Merged-chr8-15014301-41
NR1186--MA0496.2.MAFK	chr10	76306865	76306883	-	0.000	0.000	Merged-chr10-76306929-42
NR2854--MA0495.2.MAFF	chr13	42096102	42096122	-	0.000	0.000	Merged-chr13-42095999-70
NR1312--MA0089.1.MAFG::NFE2L1	chr10	93343646	93343651	+	0.000	0.000	Merged-chr10-93343616-39
NR7273--MA0496.2.MAFK	chr4	45407793	45407811	+	0.000	0.000	Merged-chr4-45408005-5
NR2164--MA0496.2.MAFK	chr11	119929852	119929870	+	0.000	0.000	Merged-chr11-119929820-6
NR5206--MA0495.2.MAFF	chr18	80224566	80224586	-	0.000	0.000	Merged-chr18-80224575-23
NR9389--MA0089.1.MAFG::NFE2L1	chr7	107748263	107748268	+	0.000	0.000	Merged-chr7-107748177-29
NR3133--MA0496.2.MAFK	chr13	102842929	102842947	-	0.000	0.000	Merged-chr13-102842845-2
NR2443--MA0089.1.MAFG::NFE2L1	chr12	83921897	83921902	+	0.000	0.000	Merged-chr12-83921941-52
NR476--MA0591.1.Bach1::Mafk	chr1	131108799	131108813	-	0.000	0.000	Merged-chr1-131108920-12
NR2966--MA0495.2.MAFF	chr13	55437178	55437198	+	0.000	0.000	Merged-chr13-55437282-6
NR3268--MA0495.2.MAFF	chr14	8099810	8099830	+	0.000	0.000	Merged-chr14-8099733-53
NR7516--MA0089.1.MAFG::NFE2L1	chr4	118078854	118078859	+	0.000	0.000	Merged-chr4-118078644-25
NR10567--MA0089.1.MAFG::NFE2L1	chr9	109052771	109052776	+	0.000	0.000	Merged-chr9-109052792-36
NR1466--MA0501.1.MAF::NFE2	chr10	127522151	127522165	-	0.000	0.000	Merged-chr10-127522071-59
NR786--MA0501.1.MAF::NFE2	chr1	185193695	185193709	-	0.000	0.000	Merged-chr1-185193700-43
NR5242--MA0089.1.MAFG::NFE2L1	chr18	82513661	82513666	+	0.000	0.000	Merged-chr18-82513500-48
NR5208--MA0659.1.MAFG	chr18	80224566	80224586	+	0.000	0.000	Merged-chr18-80224575-23
NR1869--MA0117.2.Mafb	chr11	88011840	88011851	-	0.000	0.000	Merged-chr11-88011784-26
NR10771--MA0496.2.MAFK	chrX	101878726	101878744	+	0.000	0.000	Merged-chrX-101878716-19
NR7956--MA0117.2.Mafb	chr5	72636326	72636337	-	0.000	0.000	Merged-chr5-72636293-57
NR1325--MA0089.1.MAFG::NFE2L1	chr10	94913476	94913481	+	0.000	0.000	Merged-chr10-94913400-13
NR3841--MA0495.2.MAFF	chr15	59650975	59650995	-	0.000	0.000	Merged-chr15-59650805-18
NR301--MA0117.2.Mafb	chr1	86394494	86394505	-	0.000	0.000	Merged-chr1-86394473-34
NR9287--MA0089.1.MAFG::NFE2L1	chr7	80782239	80782244	+	0.000	0.000	Merged-chr7-80782374-50
NR5327--MA0591.1.Bach1::Mafk	chr19	14668744	14668758	-	0.000	0.000	Merged-chr19-14668781-26
NR9324--MA0591.1.Bach1::Mafk	chr7	96914249	96914263	-	0.000	0.000	Merged-chr7-96914274-42
NR5649--MA0591.1.Bach1::Mafk	chr2	32917700	32917714	+	0.000	0.000	Merged-chr2-32917728-38
NR2603--MA0496.2.MAFK	chr12	108453547	108453565	+	0.000	0.000	Merged-chr12-108453818-55
NR9172--MA0089.1.MAFG::NFE2L1	chr7	46838974	46838979	-	0.000	0.000	Merged-chr7-46838931-53
NR3761--MA0089.1.MAFG::NFE2L1	chr15	31279902	31279907	-	0.000	0.000	Merged-chr15-31279779-21
NR7529--MA0089.1.MAFG::NFE2L1	chr4	122983987	122983992	-	0.000	0.000	Merged-chr4-122983876-51
NR7226--MA0501.1.MAF::NFE2	chr4	33467334	33467348	-	0.000	0.000	Merged-chr4-33467571-48
NR6999--MA0495.2.MAFF	chr3	133623598	133623618	-	0.000	0.000	Merged-chr3-133623556-36
NR1136--MA0089.1.MAFG::NFE2L1	chr10	67004364	67004369	-	0.000	0.000	Merged-chr10-67004511-105
NR2780--MA0659.1.MAFG	chr13	24515259	24515279	-	0.000	0.000	Merged-chr13-24515324-15
NR3973--MA0501.1.MAF::NFE2	chr15	85258001	85258015	-	0.000	0.000	Merged-chr15-85258102-30
NR3485--MA0089.1.MAFG::NFE2L1	chr14	63195380	63195385	-	0.000	0.000	Merged-chr14-63195363-68
NR5912--MA0501.1.MAF::NFE2	chr2	101871230	101871244	+	0.000	0.000	Merged-chr2-101871394-25
NR326--MA0591.1.Bach1::Mafk	chr1	89090350	89090364	-	0.000	0.000	Merged-chr1-89090487-27
NR885--MA0591.1.Bach1::Mafk	chr10	8415535	8415549	+	0.000	0.000	Merged-chr10-8415419-33
NR1308--MA0495.2.MAFF	chr10	93261568	93261588	-	0.000	0.000	Merged-chr10-93261429-32
NR8584--MA0591.1.Bach1::Mafk	chr6	67102223	67102237	+	0.000	0.000	Merged-chr6-67102215-13
NR3352--MA0591.1.Bach1::Mafk	chr14	36962629	36962643	-	0.000	0.000	Merged-chr14-36962609-55
NR4568--MA0496.2.MAFK	chr17	18969026	18969044	+	0.000	0.000	Merged-chr17-18968835-85
NR8921--MA0089.1.MAFG::NFE2L1	chr6	140542107	140542112	+	0.000	0.000	Merged-chr6-140542293-26
NR7501--MA0089.1.MAFG::NFE2L1	chr4	115057386	115057391	-	0.000	0.000	Merged-chr4-115057224-34
NR2836--MA0496.2.MAFK	chr13	36203242	36203260	+	0.000	0.000	Merged-chr13-36203222-10
NR9908--MA0659.1.MAFG	chr8	94134737	94134757	+	0.000	0.000	Merged-chr8-94134861-17
NR2152--MA0089.1.MAFG::NFE2L1	chr11	119671391	119671396	-	0.000	0.000	Merged-chr11-119671227-50
NR7728--MA0117.2.Mafb	chr5	3358909	3358920	+	0.000	0.000	Merged-chr5-3358967-15
NR5331--MA0496.2.MAFK	chr19	14668742	14668760	-	0.000	0.000	Merged-chr19-14668781-26
NR10241--MA0659.1.MAFG	chr9	34996151	34996171	+	0.000	0.000	Merged-chr9-34996088-18
NR2968--MA0117.2.Mafb	chr13	55437187	55437198	-	0.000	0.000	Merged-chr13-55437282-6
NR8906--MA0501.1.MAF::NFE2	chr6	134794418	134794432	-	0.000	0.000	Merged-chr6-134794283-45
NR8198--MA0591.1.Bach1::Mafk	chr5	125340635	125340649	-	0.000	0.000	Merged-chr5-125340767-86
NR605--MA0591.1.Bach1::Mafk	chr1	160179675	160179689	+	0.000	0.000	Merged-chr1-160179671-30
NR1899--MA0495.2.MAFF	chr11	94386615	94386635	-	0.000	0.000	Merged-chr11-94386453-49
NR6800--MA0591.1.Bach1::Mafk	chr3	100421766	100421780	+	0.000	0.000	Merged-chr3-100421832-10
NR1739--MA0591.1.Bach1::Mafk	chr11	68451345	68451359	-	0.000	0.000	Merged-chr11-68451501-45
NR5692--MA0501.1.MAF::NFE2	chr2	44953125	44953139	+	0.000	0.000	Merged-chr2-44953031-31
NR1410--MA0089.1.MAFG::NFE2L1	chr10	117721596	117721601	-	0.000	0.000	Merged-chr10-117721632-23
NR5555--MA0496.2.MAFK	chr2	9536068	9536086	+	0.000	0.000	Merged-chr2-9536121-12
NR5859--MA0089.1.MAFG::NFE2L1	chr2	83746472	83746477	-	0.000	0.000	Merged-chr2-83746640-22
NR5853--MA0501.1.MAF::NFE2	chr2	80462146	80462160	-	0.000	0.000	Merged-chr2-80462138-40
NR10696--MA0495.2.MAFF	chrX	36980822	36980842	-	0.000	0.000	Merged-chrX-36981013-71
NR9863--MA0089.1.MAFG::NFE2L1	chr8	83742440	83742445	-	0.000	0.000	Merged-chr8-83742460-39
NR8905--MA0591.1.Bach1::Mafk	chr6	134794421	134794435	-	0.000	0.000	Merged-chr6-134794283-45
NR8443--MA0089.1.MAFG::NFE2L1	chr6	31286575	31286580	+	0.000	0.000	Merged-chr6-31286530-8
NR4890--MA0089.1.MAFG::NFE2L1	chr17	90584914	90584919	+	0.000	0.000	Merged-chr17-90584886-65
NR10676--MA0591.1.Bach1::Mafk	chrX	9139709	9139723	-	0.000	0.000	Merged-chrX-9139636-53
NR8861--MA0495.2.MAFF	chr6	128345840	128345860	+	0.000	0.000	Merged-chr6-128345779-18
NR6309--MA0089.1.MAFG::NFE2L1	chr2	166651843	166651848	-	0.000	0.000	Merged-chr2-166651674-28
NR5918--MA0501.1.MAF::NFE2	chr2	103004807	103004821	-	0.000	0.000	Merged-chr2-103004784-33
NR7683--MA0501.1.MAF::NFE2	chr4	150240058	150240072	-	0.000	0.000	Merged-chr4-150240051-83
NR6680--MA0501.1.MAF::NFE2	chr3	84035939	84035953	+	0.000	0.000	Merged-chr3-84035969-7
NR7587--MA0501.1.MAF::NFE2	chr4	135314051	135314065	+	0.000	0.000	Merged-chr4-135313873-65
NR5831--MA0089.1.MAFG::NFE2L1	chr2	75776830	75776835	-	0.000	0.000	Merged-chr2-75776933-48
NR6352--MA0659.1.MAFG	chr2	169396602	169396622	+	0.000	0.000	Merged-chr2-169396513-5
NR6488--MA0501.1.MAF::NFE2	chr3	18623967	18623981	-	0.000	0.000	Merged-chr3-18624063-31
NR7928--MA0591.1.Bach1::Mafk	chr5	65991317	65991331	-	0.000	0.000	Merged-chr5-65991414-25
NR7325--MA0089.1.MAFG::NFE2L1	chr4	62806759	62806764	+	0.000	0.000	Merged-chr4-62806731-67
NR6766--MA0496.2.MAFK	chr3	95664228	95664246	-	0.000	0.000	Merged-chr3-95664146-32
NR4761--MA0591.1.Bach1::Mafk	chr17	65885354	65885368	-	0.000	0.000	Merged-chr17-65885183-87
NR10376--MA0501.1.MAF::NFE2	chr9	69023769	69023783	+	0.000	0.000	Merged-chr9-69023585-49
NR7068--MA0496.2.MAFK	chr3	142560505	142560523	+	0.000	0.000	Merged-chr3-142560586-84
NR1362--MA0495.2.MAFF	chr10	99459977	99459997	-	0.000	0.000	Merged-chr10-99459996-60
NR7733--MA0501.1.MAF::NFE2	chr5	3494541	3494555	-	0.000	0.000	Merged-chr5-3494641-74
NR5642--MA0089.1.MAFG::NFE2L1	chr2	32181676	32181681	-	0.000	0.000	Merged-chr2-32181600-13
NR9285--MA0591.1.Bach1::Mafk	chr7	80715496	80715510	+	0.000	0.000	Merged-chr7-80715487-14
NR6305--MA0496.2.MAFK	chr2	166553928	166553946	-	0.000	0.000	Merged-chr2-166553887-59
NR10586--MA0117.2.Mafb	chr9	114797757	114797768	-	0.000	0.000	Merged-chr9-114797763-25
NR3698--MA0089.1.MAFG::NFE2L1	chr14	121954752	121954757	-	0.000	0.000	Merged-chr14-121954858-65
NR5923--MA0495.2.MAFF	chr2	103662263	103662283	-	0.000	0.000	Merged-chr2-103662304-51
NR2879--MA0117.2.Mafb	chr13	45624075	45624086	+	0.000	0.000	Merged-chr13-45624002-39
NR8084--MA0117.2.Mafb	chr5	107013453	107013464	-	0.000	0.000	Merged-chr5-107013528-15
NR1485--MA0591.1.Bach1::Mafk	chr11	3151529	3151543	+	0.000	0.000	Merged-chr11-3151424-21
NR3848--MA0117.2.Mafb	chr15	59726098	59726109	+	0.000	0.000	Merged-chr15-59726056-17
NR5944--MA0089.1.MAFG::NFE2L1	chr2	112556687	112556692	-	0.000	0.000	Merged-chr2-112556688-44
NR4524--MA0089.1.MAFG::NFE2L1	chr17	8209931	8209936	-	0.000	0.000	Merged-chr17-8210146-46
NR2365--MA0089.1.MAFG::NFE2L1	chr12	70995435	70995440	+	0.000	0.000	Merged-chr12-70995410-19
