#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR58266--MA0740.1.KLF14	chrX	75155611	75155624	-	0.000	0.000	Merged-chrX-75155761-15
NR43440--MA0599.1.KLF5	chr5	135187151	135187160	-	0.000	0.000	Merged-chr5-135187170-73
NR53053--MA0740.1.KLF14	chr8	79060172	79060185	+	0.000	0.000	Merged-chr8-79060066-12
NR54662--MA1107.1.KLF9	chr8	128473953	128473965	+	0.000	0.000	Merged-chr8-128474080-29
NR4959--MA0493.1.Klf1	chr10	58323402	58323412	+	0.000	0.000	Merged-chr10-58323476-78
NR55874--MA0599.1.KLF5	chr9	64023084	64023093	+	0.000	0.000	Merged-chr9-64023001-53
NR31202--MA1107.1.KLF9	chr2	125724219	125724231	-	0.000	0.000	Merged-chr2-125724208-99
NR20246--MA0740.1.KLF14	chr16	4756925	4756938	+	0.000	0.000	Merged-chr16-4756918-52
NR46356--MA0599.1.KLF5	chr6	116264123	116264132	+	0.000	0.000	Merged-chr6-116264225-57
NR4879--MA0599.1.KLF5	chr10	53596747	53596756	+	0.000	0.000	Merged-chr10-53596886-150
NR21194--MA1107.1.KLF9	chr16	49855558	49855570	-	0.000	0.000	Merged-chr16-49855465-142
NR41589--MA0657.1.KLF13	chr5	75574898	75574915	-	0.000	0.000	Merged-chr5-75574836-1
NR7374--MA0599.1.KLF5	chr10	128705042	128705051	+	0.000	0.000	Merged-chr10-128704934-88
NR58575--MA0599.1.KLF5	chrX	113298192	113298201	-	0.000	0.000	Merged-chrX-113298172-75
NR1053--MA1107.1.KLF9	chr1	73940865	73940877	+	0.000	0.000	Merged-chr1-73940938-50
NR23775--MA0657.1.KLF13	chr17	47737848	47737865	+	0.000	0.000	Merged-chr17-47737745-152
NR26761--MA0741.1.KLF16	chr19	3325551	3325561	-	0.000	0.000	Merged-chr19-3325405-49
NR35669--MA1107.1.KLF9	chr3	135579481	135579493	-	0.000	0.000	Merged-chr3-135579457-44
NR11594--MA0493.1.Klf1	chr12	33314246	33314256	-	0.000	0.000	Merged-chr12-33314365-39
NR44839--MA0599.1.KLF5	chr6	39811006	39811015	-	0.000	0.000	Merged-chr6-39810868-53
NR42895--MA0741.1.KLF16	chr5	122850146	122850156	+	0.000	0.000	Merged-chr5-122850180-68
NR4939--MA0740.1.KLF14	chr10	57632019	57632032	-	0.000	0.000	Merged-chr10-57632105-19
NR17103--MA1107.1.KLF9	chr14	62837502	62837514	-	0.000	0.000	Merged-chr14-62837590-93
NR46122--MA1107.1.KLF9	chr6	101261213	101261225	-	0.000	0.000	Merged-chr6-101261191-2
NR11736--MA0740.1.KLF14	chr12	46818533	46818546	-	0.000	0.000	Merged-chr12-46818433-12
NR41013--MA1107.1.KLF9	chr5	43841790	43841802	-	0.000	0.000	Merged-chr5-43841618-50
NR28779--MA0493.1.Klf1	chr2	24919593	24919603	+	0.000	0.000	Merged-chr2-24919565-66
NR19784--MA0740.1.KLF14	chr15	93756157	93756170	+	0.000	0.000	Merged-chr15-93756205-23
NR50522--MA1107.1.KLF9	chr7	117515999	117516011	-	0.000	0.000	Merged-chr7-117515976-13
NR22801--MA0741.1.KLF16	chr17	25579150	25579160	-	0.000	0.000	Merged-chr17-25579223-53
NR53879--MA0741.1.KLF16	chr8	109868512	109868522	-	0.000	0.000	Merged-chr8-109868700-77
NR32082--MA0493.1.Klf1	chr2	156048107	156048117	+	0.000	0.000	Merged-chr2-156048181-10
NR22178--MA0740.1.KLF14	chr17	4996595	4996608	-	0.000	0.000	Merged-chr17-4996525-2
NR11495--MA1107.1.KLF9	chr12	28589734	28589746	+	0.000	0.000	Merged-chr12-28589573-34
NR25774--MA0599.1.KLF5	chr18	56431883	56431892	+	0.000	0.000	Merged-chr18-56431859-87
NR23455--MA0493.1.Klf1	chr17	36083545	36083555	+	0.000	0.000	Merged-chr17-36083529-56
NR20850--MA0741.1.KLF16	chr16	30656067	30656077	-	0.000	0.000	Merged-chr16-30655956-7
NR3592--MA0599.1.KLF5	chr1	181853228	181853237	+	0.000	0.000	Merged-chr1-181853067-80
NR28484--MA0599.1.KLF5	chr2	11187424	11187433	-	0.000	0.000	Merged-chr2-11187260-69
NR20665--MA0599.1.KLF5	chr16	18630033	18630042	-	0.000	0.000	Merged-chr16-18629825-18
NR11280--MA1107.1.KLF9	chr12	12176295	12176307	+	0.000	0.000	Merged-chr12-12176537-33
NR27129--MA1107.1.KLF9	chr19	8967184	8967196	+	0.000	0.000	Merged-chr19-8966988-63
NR34597--MA1107.1.KLF9	chr3	97658151	97658163	-	0.000	0.000	Merged-chr3-97658299-79
NR51896--MA0740.1.KLF14	chr8	18846426	18846439	-	0.000	0.000	Merged-chr8-18846559-82
NR52394--MA0599.1.KLF5	chr8	46617359	46617368	-	0.000	0.000	Merged-chr8-46617433-87
NR37993--MA0599.1.KLF5	chr4	106870803	106870812	-	0.000	0.000	Merged-chr4-106870736-26
NR46680--MA0740.1.KLF14	chr6	125131803	125131816	-	0.000	0.000	Merged-chr6-125131800-57
NR24791--MA0493.1.Klf1	chr17	87062765	87062775	+	0.000	0.000	Merged-chr17-87062802-16
NR39009--MA0599.1.KLF5	chr4	134362743	134362752	-	0.000	0.000	Merged-chr4-134362784-33
NR32884--MA0599.1.KLF5	chr2	178078301	178078310	+	0.000	0.000	Merged-chr2-178078540-79
NR4865--MA0493.1.Klf1	chr10	53379921	53379931	-	0.000	0.000	Merged-chr10-53379695-71
NR26832--MA0493.1.Klf1	chr19	4214533	4214543	+	0.000	0.000	Merged-chr19-4214536-81
NR807--MA0599.1.KLF5	chr1	60409630	60409639	+	0.000	0.000	Merged-chr1-60409634-93
NR28369--MA0657.1.KLF13	chr2	3475126	3475143	-	0.000	0.000	Merged-chr2-3474992-83
NR10840--MA0493.1.Klf1	chr11	117302036	117302046	-	0.000	0.000	Merged-chr11-117302059-32
NR11128--MA1107.1.KLF9	chr11	121421325	121421337	+	0.000	0.000	Merged-chr11-121421434-59
NR19623--MA1107.1.KLF9	chr15	89089054	89089066	-	0.000	0.000	Merged-chr15-89089221-62
NR39135--MA0740.1.KLF14	chr4	135433858	135433871	-	0.000	0.000	Merged-chr4-135433954-85
NR13939--MA0740.1.KLF14	chr13	41249806	41249819	-	0.000	0.000	Merged-chr13-41249879-71
NR40823--MA1107.1.KLF9	chr5	34637179	34637191	+	0.000	0.000	Merged-chr5-34637135-1
NR4423--MA0742.1.Klf12	chr10	22306611	22306625	-	0.000	0.000	Merged-chr10-22306595-58
NR41359--MA0599.1.KLF5	chr5	65436054	65436063	-	0.000	0.000	Merged-chr5-65436020-62
NR52918--MA0599.1.KLF5	chr8	71670834	71670843	-	0.000	0.000	Merged-chr8-71670762-16
NR9875--MA1107.1.KLF9	chr11	96504745	96504757	+	0.000	0.000	Merged-chr11-96504933-13
NR2457--MA0493.1.Klf1	chr1	152270355	152270365	-	0.000	0.000	Merged-chr1-152270213-74
NR31892--MA0493.1.Klf1	chr2	151876188	151876198	+	0.000	0.000	Merged-chr2-151876308-36
NR4212--MA0599.1.KLF5	chr10	11281296	11281305	-	0.000	0.000	Merged-chr10-11281127-83
NR13676--MA0599.1.KLF5	chr13	22049799	22049808	+	0.000	0.000	Merged-chr13-22049966-26
NR53578--MA0599.1.KLF5	chr8	95715995	95716004	+	0.000	0.000	Merged-chr8-95716012-59
NR58522--MA0741.1.KLF16	chrX	104857286	104857296	+	0.000	0.000	Merged-chrX-104857124-25
NR30389--MA0741.1.KLF16	chr2	92389346	92389356	-	0.000	0.000	Merged-chr2-92389265-39
NR28685--MA0493.1.Klf1	chr2	18984642	18984652	-	0.000	0.000	Merged-chr2-18984447-62
NR1481--MA0741.1.KLF16	chr1	92934602	92934612	+	0.000	0.000	Merged-chr1-92934490-65
NR52008--MA1107.1.KLF9	chr8	25578421	25578433	+	0.000	0.000	Merged-chr8-25578502-39
NR17513--MA0657.1.KLF13	chr14	79141816	79141833	+	0.000	0.000	Merged-chr14-79141631-1
NR28470--MA0493.1.Klf1	chr2	9986365	9986375	-	0.000	0.000	Merged-chr2-9986324-23
NR58068--MA0742.1.Klf12	chrX	48410247	48410261	+	0.000	0.000	Merged-chrX-48410237-53
NR8137--MA0740.1.KLF14	chr11	48817374	48817387	-	0.000	0.000	Merged-chr11-48817248-85
NR22907--MA0493.1.Klf1	chr17	27012143	27012153	+	0.000	0.000	Merged-chr17-27012329-58
NR39273--MA0599.1.KLF5	chr4	137913627	137913636	-	0.000	0.000	Merged-chr4-137913590-20
NR53005--MA0599.1.KLF5	chr8	75213179	75213188	-	0.000	0.000	Merged-chr8-75213221-41
NR19763--MA0599.1.KLF5	chr15	93443920	93443929	+	0.000	0.000	Merged-chr15-93443797-12
NR40963--MA0599.1.KLF5	chr5	38580953	38580962	-	0.000	0.000	Merged-chr5-38580877-38
NR21879--MA0741.1.KLF16	chr16	93574642	93574652	-	0.000	0.000	Merged-chr16-93574695-56
NR50187--MA0493.1.Klf1	chr7	105633582	105633592	-	0.000	0.000	Merged-chr7-105633562-65
NR54680--MA1107.1.KLF9	chr8	128484214	128484226	+	0.000	0.000	Merged-chr8-128484323-17
NR32996--MA0599.1.KLF5	chr2	180589414	180589423	+	0.000	0.000	Merged-chr2-180589507-64
NR48087--MA1107.1.KLF9	chr7	25120466	25120478	-	0.000	0.000	Merged-chr7-25120558-69
NR44821--MA0742.1.Klf12	chr6	39205479	39205493	+	0.000	0.000	Merged-chr6-39205460-39
NR10070--MA0493.1.Klf1	chr11	99012471	99012481	-	0.000	0.000	Merged-chr11-99012536-12
NR50455--MA0741.1.KLF16	chr7	115217064	115217074	-	0.000	0.000	Merged-chr7-115217038-43
NR49299--MA0599.1.KLF5	chr7	66689917	66689926	-	0.000	0.000	Merged-chr7-66689788-64
NR28914--MA0599.1.KLF5	chr2	26409136	26409145	+	0.000	0.000	Merged-chr2-26409124-52
NR53779--MA0493.1.Klf1	chr8	106935660	106935670	-	0.000	0.000	Merged-chr8-106935801-152
NR12161--MA0741.1.KLF16	chr12	75292576	75292586	+	0.000	0.000	Merged-chr12-75292825-41
NR1972--MA0599.1.KLF5	chr1	130878516	130878525	+	0.000	0.000	Merged-chr1-130878427-26
NR43830--MA0741.1.KLF16	chr5	140608519	140608529	-	0.000	0.000	Merged-chr5-140608276-19
NR33092--MA0599.1.KLF5	chr3	9500017	9500026	-	0.000	0.000	Merged-chr3-9499976-58
NR51166--MA0741.1.KLF16	chr7	135716609	135716619	-	0.000	0.000	Merged-chr7-135716348-117
NR22456--MA0742.1.Klf12	chr17	13668661	13668675	+	0.000	0.000	Merged-chr17-13668793-34
NR8492--MA0742.1.Klf12	chr11	58199547	58199561	+	0.000	0.000	Merged-chr11-58199630-58
NR54272--MA0741.1.KLF16	chr8	121578915	121578925	+	0.000	0.000	Merged-chr8-121578886-116
NR1404--MA0741.1.KLF16	chr1	89070319	89070329	+	0.000	0.000	Merged-chr1-89070221-114
NR17035--MA0742.1.Klf12	chr14	61427372	61427386	+	0.000	0.000	Merged-chr14-61427434-25
NR53649--MA0742.1.Klf12	chr8	104641763	104641777	-	0.000	0.000	Merged-chr8-104641787-70
NR55864--MA1107.1.KLF9	chr9	63602550	63602562	-	0.000	0.000	Merged-chr9-63602538-63
NR25833--MA0742.1.Klf12	chr18	58677039	58677053	+	0.000	0.000	Merged-chr18-58676991-24
NR10177--MA1107.1.KLF9	chr11	100939494	100939506	+	0.000	0.000	Merged-chr11-100939606-96
NR54814--MA0741.1.KLF16	chr9	15014179	15014189	-	0.000	0.000	Merged-chr9-15014101-6
NR38725--MA0599.1.KLF5	chr4	130188958	130188967	+	0.000	0.000	Merged-chr4-130189069-22
NR26798--MA0657.1.KLF13	chr19	4052431	4052448	+	0.000	0.000	Merged-chr19-4052626-52
NR36675--MA0599.1.KLF5	chr4	41274742	41274751	-	0.000	0.000	Merged-chr4-41274593-1
NR13675--MA0742.1.Klf12	chr13	22049798	22049812	+	0.000	0.000	Merged-chr13-22049966-26
NR3547--MA0493.1.Klf1	chr1	180639916	180639926	+	0.000	0.000	Merged-chr1-180639936-5
NR14840--MA0741.1.KLF16	chr13	80885659	80885669	-	0.000	0.000	Merged-chr13-80885729-117
NR52929--MA0741.1.KLF16	chr8	71729581	71729591	-	0.000	0.000	Merged-chr8-71729431-24
NR21331--MA0742.1.Klf12	chr16	58408447	58408461	-	0.000	0.000	Merged-chr16-58408576-68
NR22939--MA0599.1.KLF5	chr17	27826323	27826332	+	0.000	0.000	Merged-chr17-27826379-77
NR11911--MA0039.3.KLF4	chr12	65073983	65073993	-	0.000	0.000	Merged-chr12-65073889-59
NR47333--MA1107.1.KLF9	chr6	143938539	143938551	+	0.000	0.000	Merged-chr6-143938728-3
NR44202--MA0742.1.Klf12	chr5	146867616	146867630	+	0.000	0.000	Merged-chr5-146867667-49
NR16781--MA0742.1.Klf12	chr14	54464138	54464152	-	0.000	0.000	Merged-chr14-54464203-140
NR48894--MA0599.1.KLF5	chr7	45370614	45370623	+	0.000	0.000	Merged-chr7-45370625-47
NR45283--MA1107.1.KLF9	chr6	58844627	58844639	-	0.000	0.000	Merged-chr6-58844366-72
NR46360--MA0493.1.Klf1	chr6	116337890	116337900	+	0.000	0.000	Merged-chr6-116338041-63
NR16807--MA0599.1.KLF5	chr14	54641374	54641383	-	0.000	0.000	Merged-chr14-54641550-65
NR25553--MA0741.1.KLF16	chr18	44380480	44380490	-	0.000	0.000	Merged-chr18-44380569-68
NR45826--MA0599.1.KLF5	chr6	91116883	91116892	-	0.000	0.000	Merged-chr6-91116696-82
NR28483--MA1107.1.KLF9	chr2	11173725	11173737	+	0.000	0.000	Merged-chr2-11173621-55
NR56951--MA0741.1.KLF16	chr9	106071860	106071870	+	0.000	0.000	Merged-chr9-106071900-22
NR30789--MA0493.1.Klf1	chr2	114032402	114032412	-	0.000	0.000	Merged-chr2-114032469-18
NR48536--MA0599.1.KLF5	chr7	34630507	34630516	-	0.000	0.000	Merged-chr7-34630517-24
NR51386--MA0740.1.KLF14	chr7	141361818	141361831	+	0.000	0.000	Merged-chr7-141361701-19
NR46744--MA0741.1.KLF16	chr6	127142613	127142623	+	0.000	0.000	Merged-chr6-127142534-64
NR42000--MA1107.1.KLF9	chr5	100200608	100200620	+	0.000	0.000	Merged-chr5-100200514-7
NR52801--MA0493.1.Klf1	chr8	70601374	70601384	+	0.000	0.000	Merged-chr8-70601430-20
NR52936--MA0599.1.KLF5	chr8	72136509	72136518	+	0.000	0.000	Merged-chr8-72136702-59
NR46539--MA0741.1.KLF16	chr6	120836857	120836867	+	0.000	0.000	Merged-chr6-120836708-1
NR34248--MA1107.1.KLF9	chr3	89911445	89911457	+	0.000	0.000	Merged-chr3-89911440-10
NR25200--MA1107.1.KLF9	chr18	24309578	24309590	-	0.000	0.000	Merged-chr18-24309700-12
NR26059--MA0741.1.KLF16	chr18	67449239	67449249	-	0.000	0.000	Merged-chr18-67449102-80
NR41162--MA0599.1.KLF5	chr5	52833919	52833928	+	0.000	0.000	Merged-chr5-52834011-78
NR43418--MA0599.1.KLF5	chr5	135064233	135064242	+	0.000	0.000	Merged-chr5-135064236-55
NR3439--MA1107.1.KLF9	chr1	178990507	178990519	+	0.000	0.000	Merged-chr1-178990498-3
NR28747--MA0742.1.Klf12	chr2	22957639	22957653	-	0.000	0.000	Merged-chr2-22957628-19
NR46804--MA0599.1.KLF5	chr6	128091752	128091761	+	0.000	0.000	Merged-chr6-128091588-33
NR47534--MA0039.3.KLF4	chr7	3449898	3449908	+	0.000	0.000	Merged-chr7-3449845-14
NR36798--MA0742.1.Klf12	chr4	43442637	43442651	-	0.000	0.000	Merged-chr4-43442762-110
NR4438--MA0657.1.KLF13	chr10	24149298	24149315	-	0.000	0.000	Merged-chr10-24149317-57
NR49514--MA0599.1.KLF5	chr7	79592334	79592343	+	0.000	0.000	Merged-chr7-79592418-20
NR58480--MA1107.1.KLF9	chrX	101764911	101764923	+	0.000	0.000	Merged-chrX-101764866-33
NR18999--MA1107.1.KLF9	chr15	73137751	73137763	+	0.000	0.000	Merged-chr15-73137730-76
NR45145--MA0493.1.Klf1	chr6	52116422	52116432	+	0.000	0.000	Merged-chr6-52116221-25
NR5744--MA0741.1.KLF16	chr10	80261445	80261455	-	0.000	0.000	Merged-chr10-80261323-101
NR1707--MA1107.1.KLF9	chr1	118628005	118628017	+	0.000	0.000	Merged-chr1-118628003-42
NR13121--MA0599.1.KLF5	chr12	110840949	110840958	-	0.000	0.000	Merged-chr12-110840876-47
NR58136--MA0740.1.KLF14	chrX	53643770	53643783	-	0.000	0.000	Merged-chrX-53643613-70
NR8850--MA0741.1.KLF16	chr11	69266484	69266494	+	0.000	0.000	Merged-chr11-69266485-18
NR20592--MA0741.1.KLF16	chr16	16896572	16896582	-	0.000	0.000	Merged-chr16-16896631-55
NR42140--MA0599.1.KLF5	chr5	105648841	105648850	+	0.000	0.000	Merged-chr5-105648904-12
NR51864--MA0599.1.KLF5	chr8	14996108	14996117	-	0.000	0.000	Merged-chr8-14996187-57
NR45809--MA0740.1.KLF14	chr6	90741011	90741024	+	0.000	0.000	Merged-chr6-90740921-51
NR46481--MA0493.1.Klf1	chr6	119630588	119630598	+	0.000	0.000	Merged-chr6-119630796-8
NR2028--MA0599.1.KLF5	chr1	132067991	132068000	+	0.000	0.000	Merged-chr1-132067912-21
NR22293--MA1107.1.KLF9	chr17	7169948	7169960	-	0.000	0.000	Merged-chr17-7169938-73
NR55403--MA1107.1.KLF9	chr9	45133863	45133875	-	0.000	0.000	Merged-chr9-45134040-15
NR13666--MA1107.1.KLF9	chr13	21579850	21579862	-	0.000	0.000	Merged-chr13-21579773-26
NR51243--MA0740.1.KLF14	chr7	138909561	138909574	-	0.000	0.000	Merged-chr7-138909643-85
NR46996--MA0741.1.KLF16	chr6	135150459	135150469	-	0.000	0.000	Merged-chr6-135150450-14
NR36562--MA1107.1.KLF9	chr4	34231457	34231469	-	0.000	0.000	Merged-chr4-34231399-16
NR9561--MA0741.1.KLF16	chr11	86575828	86575838	+	0.000	0.000	Merged-chr11-86575803-8
NR23290--MA0599.1.KLF5	chr17	34587588	34587597	-	0.000	0.000	Merged-chr17-34587401-66
NR56400--MA0599.1.KLF5	chr9	83925120	83925129	+	0.000	0.000	Merged-chr9-83925198-57
NR28062--MA0742.1.Klf12	chr19	53479921	53479935	-	0.000	0.000	Merged-chr19-53479762-36
NR5959--MA1107.1.KLF9	chr10	82812046	82812058	+	0.000	0.000	Merged-chr10-82812084-42
NR13308--MA1107.1.KLF9	chr12	113073934	113073946	-	0.000	0.000	Merged-chr12-113073878-6
NR4780--MA0493.1.Klf1	chr10	44038359	44038369	-	0.000	0.000	Merged-chr10-44038272-42
NR40071--MA1107.1.KLF9	chr4	155761108	155761120	+	0.000	0.000	Merged-chr4-155761063-52
NR31444--MA1107.1.KLF9	chr2	131955381	131955393	+	0.000	0.000	Merged-chr2-131955415-30
NR50872--MA0493.1.Klf1	chr7	127422073	127422083	+	0.000	0.000	Merged-chr7-127422019-53
NR44040--MA0742.1.Klf12	chr5	144100277	144100291	-	0.000	0.000	Merged-chr5-144100460-55
NR29688--MA0741.1.KLF16	chr2	59534544	59534554	+	0.000	0.000	Merged-chr2-59534510-22
NR42289--MA0741.1.KLF16	chr5	110176630	110176640	-	0.000	0.000	Merged-chr5-110176742-78
NR36926--MA0742.1.Klf12	chr4	46450909	46450923	+	0.000	0.000	Merged-chr4-46450953-26
NR35366--MA0599.1.KLF5	chr3	123508514	123508523	-	0.000	0.000	Merged-chr3-123508551-84
NR40953--MA1107.1.KLF9	chr5	36988982	36988994	-	0.000	0.000	Merged-chr5-36989172-64
NR50421--MA0741.1.KLF16	chr7	114276177	114276187	-	0.000	0.000	Merged-chr7-114276213-86
NR41489--MA0599.1.KLF5	chr5	73223277	73223286	+	0.000	0.000	Merged-chr5-73223278-33
NR1847--MA0599.1.KLF5	chr1	126748225	126748234	+	0.000	0.000	Merged-chr1-126748091-24
NR22253--MA0740.1.KLF14	chr17	6601742	6601755	-	0.000	0.000	Merged-chr17-6601656-57
NR11899--MA0742.1.Klf12	chr12	64917900	64917914	-	0.000	0.000	Merged-chr12-64917934-55
NR37746--MA1107.1.KLF9	chr4	98444859	98444871	-	0.000	0.000	Merged-chr4-98444883-15
NR17135--MA0741.1.KLF16	chr14	65343724	65343734	+	0.000	0.000	Merged-chr14-65343819-62
NR48991--MA0039.3.KLF4	chr7	46838871	46838881	-	0.000	0.000	Merged-chr7-46838931-53
NR39698--MA0493.1.Klf1	chr4	148704912	148704922	+	0.000	0.000	Merged-chr4-148704871-18
NR38067--MA0599.1.KLF5	chr4	108328000	108328009	-	0.000	0.000	Merged-chr4-108328034-82
NR23119--MA1107.1.KLF9	chr17	31821560	31821572	+	0.000	0.000	Merged-chr17-31821541-43
NR46701--MA0599.1.KLF5	chr6	125422584	125422593	-	0.000	0.000	Merged-chr6-125422633-47
NR27874--MA0742.1.Klf12	chr19	45790795	45790809	+	0.000	0.000	Merged-chr19-45790675-51
NR10242--MA0741.1.KLF16	chr11	102189757	102189767	-	0.000	0.000	Merged-chr11-102189936-68
NR19618--MA0742.1.Klf12	chr15	89089025	89089039	-	0.000	0.000	Merged-chr15-89089221-62
NR33297--MA1107.1.KLF9	chr3	28401202	28401214	+	0.000	0.000	Merged-chr3-28401127-2
NR30033--MA0599.1.KLF5	chr2	73540605	73540614	-	0.000	0.000	Merged-chr2-73540763-38
NR52814--MA1107.1.KLF9	chr8	70610300	70610312	+	0.000	0.000	Merged-chr8-70610135-145
NR13448--MA0599.1.KLF5	chr12	118836995	118837004	-	0.000	0.000	Merged-chr12-118836898-44
NR36375--MA0741.1.KLF16	chr4	11965777	11965787	-	0.000	0.000	Merged-chr4-11965839-3
NR3565--MA0493.1.Klf1	chr1	180829980	180829990	+	0.000	0.000	Merged-chr1-180830009-39
NR53135--MA0599.1.KLF5	chr8	83442503	83442512	+	0.000	0.000	Merged-chr8-83442554-54
NR43883--MA0493.1.Klf1	chr5	140915500	140915510	+	0.000	0.000	Merged-chr5-140915429-24
NR44697--MA0741.1.KLF16	chr6	31157271	31157281	+	0.000	0.000	Merged-chr6-31157246-33
NR13572--MA1107.1.KLF9	chr13	12542274	12542286	-	0.000	0.000	Merged-chr13-12542193-17
NR27165--MA1107.1.KLF9	chr19	9982593	9982605	+	0.000	0.000	Merged-chr19-9982830-75
NR33625--MA0599.1.KLF5	chr3	52411392	52411401	+	0.000	0.000	Merged-chr3-52411505-53
NR5606--MA0493.1.Klf1	chr10	78372851	78372861	+	0.000	0.000	Merged-chr10-78372862-56
NR18627--MA0741.1.KLF16	chr15	44748516	44748526	+	0.000	0.000	Merged-chr15-44748463-50
NR54900--MA0657.1.KLF13	chr9	21033369	21033386	+	0.000	0.000	Merged-chr9-21033444-26
NR33964--MA1107.1.KLF9	chr3	79178356	79178368	+	0.000	0.000	Merged-chr3-79178280-26
NR36335--MA0599.1.KLF5	chr4	8774988	8774997	-	0.000	0.000	Merged-chr4-8775093-51
NR20629--MA0493.1.Klf1	chr16	17891745	17891755	-	0.000	0.000	Merged-chr16-17891592-85
NR11019--MA0741.1.KLF16	chr11	120581251	120581261	-	0.000	0.000	Merged-chr11-120581105-4
NR45844--MA0599.1.KLF5	chr6	91506202	91506211	+	0.000	0.000	Merged-chr6-91506273-35
NR13707--MA0742.1.Klf12	chr13	23734477	23734491	+	0.000	0.000	Merged-chr13-23734534-7
NR29999--MA0493.1.Klf1	chr2	72995842	72995852	-	0.000	0.000	Merged-chr2-72995875-37
NR22047--MA1107.1.KLF9	chr16	96341360	96341372	+	0.000	0.000	Merged-chr16-96341450-15
NR17485--MA0599.1.KLF5	chr14	78536929	78536938	-	0.000	0.000	Merged-chr14-78536863-71
NR31217--MA0599.1.KLF5	chr2	126552955	126552964	-	0.000	0.000	Merged-chr2-126553067-12
NR1077--MA0599.1.KLF5	chr1	74332416	74332425	-	0.000	0.000	Merged-chr1-74332540-53
NR45647--MA0740.1.KLF14	chr6	86472448	86472461	-	0.000	0.000	Merged-chr6-86472482-99
NR31556--MA1107.1.KLF9	chr2	136532272	136532284	+	0.000	0.000	Merged-chr2-136532321-48
NR58960--MA0740.1.KLF14	chrX	164076219	164076232	+	0.000	0.000	Merged-chrX-164076386-67
NR5919--MA0741.1.KLF16	chr10	81378724	81378734	+	0.000	0.000	Merged-chr10-81378614-74
NR30259--MA0741.1.KLF16	chr2	84799003	84799013	+	0.000	0.000	Merged-chr2-84799053-115
NR49890--MA0599.1.KLF5	chr7	96920647	96920656	-	0.000	0.000	Merged-chr7-96920782-38
NR40705--MA0740.1.KLF14	chr5	31154326	31154339	-	0.000	0.000	Merged-chr5-31154214-47
NR12716--MA0741.1.KLF16	chr12	100277052	100277062	+	0.000	0.000	Merged-chr12-100277058-24
NR33841--MA0741.1.KLF16	chr3	65974831	65974841	+	0.000	0.000	Merged-chr3-65974924-71
NR26093--MA1107.1.KLF9	chr18	67768668	67768680	-	0.000	0.000	Merged-chr18-67768535-29
NR7379--MA0599.1.KLF5	chr10	128705078	128705087	+	0.000	0.000	Merged-chr10-128704934-88
NR23158--MA0741.1.KLF16	chr17	32341284	32341294	+	0.000	0.000	Merged-chr17-32341276-19
NR29346--MA0599.1.KLF5	chr2	35233175	35233184	+	0.000	0.000	Merged-chr2-35233017-25
NR32749--MA1107.1.KLF9	chr2	173048231	173048243	-	0.000	0.000	Merged-chr2-173048246-44
NR14299--MA0039.3.KLF4	chr13	55464785	55464795	-	0.000	0.000	Merged-chr13-55464767-2
NR29685--MA1107.1.KLF9	chr2	59332403	59332415	-	0.000	0.000	Merged-chr2-59332590-12
NR26740--MA0741.1.KLF16	chr18	89769540	89769550	-	0.000	0.000	Merged-chr18-89769377-55
NR44825--MA0741.1.KLF16	chr6	39348146	39348156	+	0.000	0.000	Merged-chr6-39348126-65
NR40393--MA0039.3.KLF4	chr5	20250073	20250083	+	0.000	0.000	Merged-chr5-20250018-19
NR52876--MA0741.1.KLF16	chr8	71376026	71376036	-	0.000	0.000	Merged-chr8-71375846-26
NR22187--MA0599.1.KLF5	chr17	5138638	5138647	-	0.000	0.000	Merged-chr17-5138884-51
NR47660--MA0741.1.KLF16	chr7	7298820	7298830	-	0.000	0.000	Merged-chr7-7298907-106
NR56928--MA0493.1.Klf1	chr9	104377377	104377387	-	0.000	0.000	Merged-chr9-104377297-14
NR24361--MA1107.1.KLF9	chr17	71479626	71479638	+	0.000	0.000	Merged-chr17-71479574-16
NR42571--MA0740.1.KLF14	chr5	115119380	115119393	+	0.000	0.000	Merged-chr5-115119310-50
NR16804--MA0741.1.KLF16	chr14	54605958	54605968	+	0.000	0.000	Merged-chr14-54606117-28
NR57372--MA0039.3.KLF4	chr9	115163144	115163154	+	0.000	0.000	Merged-chr9-115163085-16
NR14582--MA0741.1.KLF16	chr13	65070138	65070148	+	0.000	0.000	Merged-chr13-65070187-24
NR55440--MA0740.1.KLF14	chr9	46120188	46120201	-	0.000	0.000	Merged-chr9-46120159-27
NR7831--MA0599.1.KLF5	chr11	23771010	23771019	-	0.000	0.000	Merged-chr11-23770897-156
NR47579--MA0740.1.KLF14	chr7	4964459	4964472	+	0.000	0.000	Merged-chr7-4964465-28
NR28559--MA0039.3.KLF4	chr2	16292125	16292135	+	0.000	0.000	Merged-chr2-16292147-16
