#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR3606--MA0002.2.RUNX1	chr17	4980362	4980372	+	0.000	0.000	Merged-chr17-4980372-31
NR4589--MA0684.1.RUNX3	chr2	13575467	13575476	-	0.000	0.000	Merged-chr2-13575594-1
NR6282--MA0511.2.RUNX2	chr5	30950055	30950063	+	0.000	0.000	Merged-chr5-30949994-50
NR3957--MA0511.2.RUNX2	chr17	84845182	84845190	-	0.000	0.000	Merged-chr17-84845195-48
NR7423--MA0002.2.RUNX1	chr7	64043261	64043271	+	0.000	0.000	Merged-chr7-64043125-48
NR21--MA0002.2.RUNX1	chr1	20740681	20740691	+	0.000	0.000	Merged-chr1-20740658-39
NR5472--MA0002.2.RUNX1	chr3	122721495	122721505	+	0.000	0.000	Merged-chr3-122721694-22
NR179--MA0684.1.RUNX3	chr1	74249028	74249037	-	0.000	0.000	Merged-chr1-74249152-57
NR6126--MA0684.1.RUNX3	chr4	150117478	150117487	-	0.000	0.000	Merged-chr4-150117497-12
NR3587--MA0002.2.RUNX1	chr16	95999442	95999452	+	0.000	0.000	Merged-chr16-95999409-48
NR7552--MA0684.1.RUNX3	chr7	99151592	99151601	-	0.000	0.000	Merged-chr7-99151549-44
NR1592--MA0511.2.RUNX2	chr11	100804662	100804670	+	0.000	0.000	Merged-chr11-100804708-41
NR3050--MA0684.1.RUNX3	chr15	38143290	38143299	+	0.000	0.000	Merged-chr15-38143465-33
NR3321--MA0684.1.RUNX3	chr16	14088507	14088516	-	0.000	0.000	Merged-chr16-14088440-49
NR1370--MA0684.1.RUNX3	chr11	52224161	52224170	+	0.000	0.000	Merged-chr11-52224357-50
NR3173--MA0002.2.RUNX1	chr15	78614723	78614733	+	0.000	0.000	Merged-chr15-78614745-50
NR3444--MA0002.2.RUNX1	chr16	57231581	57231591	-	0.000	0.000	Merged-chr16-57231478-49
NR2369--MA0511.2.RUNX2	chr13	55255487	55255495	-	0.000	0.000	Merged-chr13-55255412-37
NR3715--MA0002.2.RUNX1	chr17	27323198	27323208	+	0.000	0.000	Merged-chr17-27323176-36
NR5951--MA0511.2.RUNX2	chr4	124776550	124776558	+	0.000	0.000	Merged-chr4-124776548-8
NR115--MA0511.2.RUNX2	chr1	59917569	59917577	-	0.000	0.000	Merged-chr1-59917651-27
NR1720--MA0511.2.RUNX2	chr11	118232694	118232702	+	0.000	0.000	Merged-chr11-118232579-51
NR3844--MA0684.1.RUNX3	chr17	56958172	56958181	+	0.000	0.000	Merged-chr17-56958229-22
NR3030--MA0002.2.RUNX1	chr15	36214899	36214909	+	0.000	0.000	Merged-chr15-36214970-54
NR460--MA0002.2.RUNX1	chr1	156459737	156459747	-	0.000	0.000	Merged-chr1-156459929-41
NR6506--MA0684.1.RUNX3	chr5	105675682	105675691	-	0.000	0.000	Merged-chr5-105675662-27
NR731--MA0002.2.RUNX1	chr10	10307520	10307530	+	0.000	0.000	Merged-chr10-10307543-35
NR8309--MA0002.2.RUNX1	chr9	56207305	56207315	-	0.000	0.000	Merged-chr9-56207353-12
NR1621--MA0002.2.RUNX1	chr11	104361985	104361995	+	0.000	0.000	Merged-chr11-104361864-47
NR6358--MA0002.2.RUNX1	chr5	65929285	65929295	+	0.000	0.000	Merged-chr5-65929353-41
NR8594--MA0511.2.RUNX2	chr9	119744091	119744099	+	0.000	0.000	Merged-chr9-119744132-67
NR367--MA0511.2.RUNX2	chr1	136346081	136346089	-	0.000	0.000	Merged-chr1-136346026-74
NR7784--MA0002.2.RUNX1	chr7	143005586	143005596	-	0.000	0.000	Merged-chr7-143005288-104
NR2127--MA0002.2.RUNX1	chr12	115257925	115257935	-	0.000	0.000	Merged-chr12-115257987-63
NR3701--MA0684.1.RUNX3	chr17	25829010	25829019	-	0.000	0.000	Merged-chr17-25828970-38
NR6758--MA0684.1.RUNX3	chr6	22339882	22339891	+	0.000	0.000	Merged-chr6-22340067-27
NR3824--MA0002.2.RUNX1	chr17	50880318	50880328	-	0.000	0.000	Merged-chr17-50880221-39
NR5584--MA0511.2.RUNX2	chr3	146758209	146758217	+	0.000	0.000	Merged-chr3-146758289-47
NR1397--MA0002.2.RUNX1	chr11	57661003	57661013	+	0.000	0.000	Merged-chr11-57661002-26
NR1668--MA0002.2.RUNX1	chr11	109497227	109497237	-	0.000	0.000	Merged-chr11-109497188-14
NR4059--MA0002.2.RUNX1	chr18	39250725	39250735	+	0.000	0.000	Merged-chr18-39250948-35
NR7641--MA0002.2.RUNX1	chr7	117433352	117433362	+	0.000	0.000	Merged-chr7-117433338-2
NR5904--MA0684.1.RUNX3	chr4	108987773	108987782	+	0.000	0.000	Merged-chr4-108987548-41
NR34--MA0002.2.RUNX1	chr1	36274597	36274607	-	0.000	0.000	Merged-chr1-36274584-22
NR8769--MA0511.2.RUNX2	chrX	164980244	164980252	-	0.000	0.000	Merged-chrX-164980464-71
NR8276--MA0684.1.RUNX3	chr9	44037339	44037348	-	0.000	0.000	Merged-chr9-44037294-17
NR3457--MA0002.2.RUNX1	chr16	58694216	58694226	+	0.000	0.000	Merged-chr16-58694307-32
NR4316--MA0684.1.RUNX3	chr19	14466266	14466275	+	0.000	0.000	Merged-chr19-14466199-30
NR128--MA0511.2.RUNX2	chr1	60777111	60777119	-	0.000	0.000	Merged-chr1-60777260-88
NR1191--MA0511.2.RUNX2	chr10	121382804	121382812	-	0.000	0.000	Merged-chr10-121382753-17
NR7750--MA0002.2.RUNX1	chr7	139227267	139227277	+	0.000	0.000	Merged-chr7-139227243-22
NR7545--MA0002.2.RUNX1	chr7	96946694	96946704	-	0.000	0.000	Merged-chr7-96946684-14
NR3043--MA0002.2.RUNX1	chr15	38101246	38101256	+	0.000	0.000	Merged-chr15-38101336-28
NR3665--MA0511.2.RUNX2	chr17	18718439	18718447	+	0.000	0.000	Merged-chr17-18718477-13
NR3172--MA0684.1.RUNX3	chr15	78614699	78614708	+	0.000	0.000	Merged-chr15-78614745-50
NR7482--MA0511.2.RUNX2	chr7	75891662	75891670	-	0.000	0.000	Merged-chr7-75891656-12
NR3295--MA0002.2.RUNX1	chr16	3963389	3963399	+	0.000	0.000	Merged-chr16-3963347-1
NR1220--MA0002.2.RUNX1	chr10	127107654	127107664	-	0.000	0.000	Merged-chr10-127107710-55
NR237--MA0511.2.RUNX2	chr1	91144886	91144894	+	0.000	0.000	Merged-chr1-91145038-11
NR5580--MA0684.1.RUNX3	chr3	146152624	146152633	-	0.000	0.000	Merged-chr3-146152558-21
NR5103--MA0002.2.RUNX1	chr2	166549238	166549248	-	0.000	0.000	Merged-chr2-166549284-30
NR8308--MA0684.1.RUNX3	chr9	56104474	56104483	+	0.000	0.000	Merged-chr9-56104454-58
NR2077--MA0511.2.RUNX2	chr12	111599077	111599085	-	0.000	0.000	Merged-chr12-111599080-10
NR1472--MA0002.2.RUNX1	chr11	74955218	74955228	+	0.000	0.000	Merged-chr11-74955237-22
NR4485--MA0511.2.RUNX2	chr19	56451164	56451172	+	0.000	0.000	Merged-chr19-56451111-33
NR7862--MA0511.2.RUNX2	chr8	34216033	34216041	+	0.000	0.000	Merged-chr8-34216280-115
NR3675--MA0002.2.RUNX1	chr17	21477977	21477987	+	0.000	0.000	Merged-chr17-21477863-62
NR1938--MA0684.1.RUNX3	chr12	84361962	84361971	+	0.000	0.000	Merged-chr12-84361872-57
NR4329--MA0684.1.RUNX3	chr19	18608198	18608207	+	0.000	0.000	Merged-chr19-18608128-29
NR7911--MA0684.1.RUNX3	chr8	61451114	61451123	-	0.000	0.000	Merged-chr8-61451013-86
NR8368--MA0511.2.RUNX2	chr9	66504137	66504145	-	0.000	0.000	Merged-chr9-66504076-31
NR8639--MA0511.2.RUNX2	chr9	123941456	123941464	+	0.000	0.000	Merged-chr9-123941453-43
NR7829--MA0002.2.RUNX1	chr8	22405868	22405878	-	0.000	0.000	Merged-chr8-22405869-37
NR962--MA0002.2.RUNX1	chr10	75326642	75326652	-	0.000	0.000	Merged-chr10-75326754-53
NR5563--MA0511.2.RUNX2	chr3	142892514	142892522	-	0.000	0.000	Merged-chr3-142892335-19
NR3390--MA0684.1.RUNX3	chr16	43376987	43376996	-	0.000	0.000	Merged-chr16-43376977-35
NR1998--MA0511.2.RUNX2	chr12	99576853	99576861	+	0.000	0.000	Merged-chr12-99576915-38
NR5193--MA0002.2.RUNX1	chr3	21911279	21911289	+	0.000	0.000	Merged-chr3-21911228-38
NR5464--MA0002.2.RUNX1	chr3	121345162	121345172	+	0.000	0.000	Merged-chr3-121345048-25
NR2043--MA0511.2.RUNX2	chr12	107119318	107119326	-	0.000	0.000	Merged-chr12-107119357-16
NR8126--MA0002.2.RUNX1	chr8	122527147	122527157	-	0.000	0.000	Merged-chr8-122527026-7
NR7396--MA0002.2.RUNX1	chr7	49272664	49272674	+	0.000	0.000	Merged-chr7-49272707-39
NR7938--MA0002.2.RUNX1	chr8	70833092	70833102	+	0.000	0.000	Merged-chr8-70833236-40
NR5116--MA0002.2.RUNX1	chr2	167657066	167657076	+	0.000	0.000	Merged-chr2-167656925-59
NR3165--MA0002.2.RUNX1	chr15	78528435	78528445	+	0.000	0.000	Merged-chr15-78528404-62
NR7524--MA0002.2.RUNX1	chr7	90345091	90345101	+	0.000	0.000	Merged-chr7-90345081-52
NR3294--MA0684.1.RUNX3	chr16	3776569	3776578	+	0.000	0.000	Merged-chr16-3776489-17
NR8778--MA0684.1.RUNX3	chrX	167037991	167038000	-	0.000	0.000	Merged-chrX-167038027-22
NR6079--MA0002.2.RUNX1	chr4	144908970	144908980	+	0.000	0.000	Merged-chr4-144908993-28
NR1613--MA0002.2.RUNX1	chr11	102728696	102728706	+	0.000	0.000	Merged-chr11-102728773-11
NR1408--MA0002.2.RUNX1	chr11	58437010	58437020	+	0.000	0.000	Merged-chr11-58437152-28
NR3644--MA0511.2.RUNX2	chr17	12174594	12174602	+	0.000	0.000	Merged-chr17-12174414-2
NR7776--MA0002.2.RUNX1	chr7	142347760	142347770	+	0.000	0.000	Merged-chr7-142347689-16
NR1742--MA0684.1.RUNX3	chr11	121064257	121064266	+	0.000	0.000	Merged-chr11-121064322-30
NR4799--MA0684.1.RUNX3	chr2	80684883	80684892	+	0.000	0.000	Merged-chr2-80684823-58
NR8509--MA0511.2.RUNX2	chr9	108163798	108163806	+	0.000	0.000	Merged-chr9-108163865-26
NR5625--MA0684.1.RUNX3	chr3	157572188	157572197	-	0.000	0.000	Merged-chr3-157572162-49
NR1994--MA0684.1.RUNX3	chr12	99468132	99468141	+	0.000	0.000	Merged-chr12-99468213-62
NR3131--MA0002.2.RUNX1	chr15	67095539	67095549	+	0.000	0.000	Merged-chr15-67095617-30
NR832--MA0002.2.RUNX1	chr10	40171416	40171426	+	0.000	0.000	Merged-chr10-40171372-15
NR2327--MA0511.2.RUNX2	chr13	45850792	45850800	-	0.000	0.000	Merged-chr13-45850664-56
NR6188--MA0002.2.RUNX1	chr5	8894069	8894079	+	0.000	0.000	Merged-chr5-8893911-66
NR5704--MA0511.2.RUNX2	chr4	41307579	41307587	-	0.000	0.000	Merged-chr4-41307588-21
NR1517--MA0002.2.RUNX1	chr11	82205990	82206000	-	0.000	0.000	Merged-chr11-82205985-28
NR5334--MA0002.2.RUNX1	chr3	89231525	89231535	+	0.000	0.000	Merged-chr3-89231593-29
NR3383--MA0002.2.RUNX1	chr16	38403790	38403800	-	0.000	0.000	Merged-chr16-38403737-54
NR7907--MA0511.2.RUNX2	chr8	61438075	61438083	+	0.000	0.000	Merged-chr8-61438056-10
NR1769--MA0002.2.RUNX1	chr12	13512612	13512622	-	0.000	0.000	Merged-chr12-13512538-15
NR2800--MA0002.2.RUNX1	chr14	73123927	73123937	+	0.000	0.000	Merged-chr14-73124034-46
NR7808--MA0002.2.RUNX1	chr8	13674859	13674869	-	0.000	0.000	Merged-chr8-13675081-76
NR5586--MA0002.2.RUNX1	chr3	146758209	146758219	-	0.000	0.000	Merged-chr3-146758289-47
NR1232--MA0684.1.RUNX3	chr10	128716497	128716506	+	0.000	0.000	Merged-chr10-128716299-65
NR2436--MA0511.2.RUNX2	chr13	85505257	85505265	-	0.000	0.000	Merged-chr13-85505133-53
NR3035--MA0002.2.RUNX1	chr15	36282431	36282441	-	0.000	0.000	Merged-chr15-36282505-1
NR5271--MA0511.2.RUNX2	chr3	59101877	59101885	-	0.000	0.000	Merged-chr3-59101725-81
NR7666--MA0684.1.RUNX3	chr7	122317088	122317097	+	0.000	0.000	Merged-chr7-122317075-24
NR7123--MA0002.2.RUNX1	chr6	125277043	125277053	+	0.000	0.000	Merged-chr6-125277000-16
NR3911--MA0684.1.RUNX3	chr17	74294950	74294959	+	0.000	0.000	Merged-chr17-74294944-148
NR3492--MA0002.2.RUNX1	chr16	76679068	76679078	+	0.000	0.000	Merged-chr16-76679194-37
NR7474--MA0511.2.RUNX2	chr7	75586207	75586215	-	0.000	0.000	Merged-chr7-75586314-49
NR3558--MA0002.2.RUNX1	chr16	91781029	91781039	-	0.000	0.000	Merged-chr16-91781071-63
NR5794--MA0511.2.RUNX2	chr4	63668487	63668495	-	0.000	0.000	Merged-chr4-63668506-36
NR8185--MA0511.2.RUNX2	chr8	127968156	127968164	+	0.000	0.000	Merged-chr8-127968270-33
NR1007--MA0002.2.RUNX1	chr10	83719013	83719023	+	0.000	0.000	Merged-chr10-83719047-59
NR1563--MA0511.2.RUNX2	chr11	90698016	90698024	+	0.000	0.000	Merged-chr11-90697864-33
NR3958--MA0684.1.RUNX3	chr17	84845181	84845190	-	0.000	0.000	Merged-chr17-84845195-48
NR3144--MA0002.2.RUNX1	chr15	73140525	73140535	-	0.000	0.000	Merged-chr15-73140453-54
NR1193--MA0002.2.RUNX1	chr10	121382809	121382819	+	0.000	0.000	Merged-chr10-121382753-17
NR1259--MA0002.2.RUNX1	chr11	5432532	5432542	-	0.000	0.000	Merged-chr11-5432545-27
NR5717--MA0511.2.RUNX2	chr4	44071944	44071952	+	0.000	0.000	Merged-chr4-44071830-1
NR3544--MA0684.1.RUNX3	chr16	89986206	89986215	+	0.000	0.000	Merged-chr16-89986478-112
NR3396--MA0002.2.RUNX1	chr16	44811726	44811736	-	0.000	0.000	Merged-chr16-44811713-22
NR3001--MA0002.2.RUNX1	chr15	27577977	27577987	-	0.000	0.000	Merged-chr15-27578127-37
NR338--MA0511.2.RUNX2	chr1	131446758	131446766	-	0.000	0.000	Merged-chr1-131446788-25
NR82--MA0002.2.RUNX1	chr1	51572882	51572892	+	0.000	0.000	Merged-chr1-51572755-47
NR1943--MA0511.2.RUNX2	chr12	84762820	84762828	-	0.000	0.000	Merged-chr12-84762785-51
NR3253--MA0002.2.RUNX1	chr15	99341244	99341254	-	0.000	0.000	Merged-chr15-99341315-43
NR5826--MA0511.2.RUNX2	chr4	84977507	84977515	-	0.000	0.000	Merged-chr4-84977391-25
NR2227--MA0684.1.RUNX3	chr13	20183650	20183659	-	0.000	0.000	Merged-chr13-20183711-2
NR5390--MA0002.2.RUNX1	chr3	100999247	100999257	-	0.000	0.000	Merged-chr3-100999215-37
NR3110--MA0002.2.RUNX1	chr15	61408832	61408842	-	0.000	0.000	Merged-chr15-61408601-39
NR3190--MA0511.2.RUNX2	chr15	82111959	82111967	-	0.000	0.000	Merged-chr15-82112003-17
NR3461--MA0511.2.RUNX2	chr16	59567917	59567925	+	0.000	0.000	Merged-chr16-59568011-23
NR8469--MA0511.2.RUNX2	chr9	95832923	95832931	-	0.000	0.000	Merged-chr9-95832946-23
NR5042--MA0002.2.RUNX1	chr2	154732922	154732932	-	0.000	0.000	Merged-chr2-154732933-29
NR8326--MA0511.2.RUNX2	chr9	58581037	58581045	+	0.000	0.000	Merged-chr9-58580971-24
NR7450--MA0002.2.RUNX1	chr7	68133962	68133972	+	0.000	0.000	Merged-chr7-68133865-25
NR1162--MA0511.2.RUNX2	chr10	118458933	118458941	+	0.000	0.000	Merged-chr10-118459008-40
NR1877--MA0684.1.RUNX3	chr12	69530053	69530062	+	0.000	0.000	Merged-chr12-69529974-44
NR3841--MA0511.2.RUNX2	chr17	56289470	56289478	+	0.000	0.000	Merged-chr17-56289493-28
NR4711--MA0002.2.RUNX1	chr2	59167121	59167131	-	0.000	0.000	Merged-chr2-59167123-35
NR7768--MA0002.2.RUNX1	chr7	140981898	140981908	-	0.000	0.000	Merged-chr7-140982058-21
NR5217--MA0002.2.RUNX1	chr3	30876915	30876925	+	0.000	0.000	Merged-chr3-30876888-40
NR301--MA0002.2.RUNX1	chr1	118511502	118511512	+	0.000	0.000	Merged-chr1-118511443-9
NR3808--MA0002.2.RUNX1	chr17	47542144	47542154	-	0.000	0.000	Merged-chr17-47542240-31
NR7231--MA0684.1.RUNX3	chr6	142867634	142867643	+	0.000	0.000	Merged-chr6-142867733-58
NR3222--MA0511.2.RUNX2	chr15	93302038	93302046	-	0.000	0.000	Merged-chr15-93302109-22
NR208--MA0511.2.RUNX2	chr1	82839797	82839805	+	0.000	0.000	Merged-chr1-82839592-65
NR5822--MA0684.1.RUNX3	chr4	83273864	83273873	-	0.000	0.000	Merged-chr4-83273873-49
NR1542--MA0511.2.RUNX2	chr11	87745173	87745181	+	0.000	0.000	Merged-chr11-87745119-47
NR5346--MA0684.1.RUNX3	chr3	90446592	90446601	+	0.000	0.000	Merged-chr3-90446607-7
NR5198--MA0002.2.RUNX1	chr3	21992228	21992238	-	0.000	0.000	Merged-chr3-21992010-59
NR1443--MA0002.2.RUNX1	chr11	68498870	68498880	+	0.000	0.000	Merged-chr11-68499042-49
NR3474--MA0511.2.RUNX2	chr16	70326814	70326822	-	0.000	0.000	Merged-chr16-70326807-66
NR7877--MA0002.2.RUNX1	chr8	36082781	36082791	+	0.000	0.000	Merged-chr8-36082616-47
NR3252--MA0684.1.RUNX3	chr15	97843391	97843400	-	0.000	0.000	Merged-chr15-97843455-26
NR953--MA0684.1.RUNX3	chr10	74823620	74823629	-	0.000	0.000	Merged-chr10-74823662-27
NR1966--MA0002.2.RUNX1	chr12	91766426	91766436	+	0.000	0.000	Merged-chr12-91766628-19
NR761--MA0511.2.RUNX2	chr10	18892345	18892353	+	0.000	0.000	Merged-chr10-18892324-9
NR8068--MA0511.2.RUNX2	chr8	116635507	116635515	+	0.000	0.000	Merged-chr8-116635370-35
NR7192--MA0002.2.RUNX1	chr6	134048226	134048236	+	0.000	0.000	Merged-chr6-134048216-52
NR61--MA0002.2.RUNX1	chr1	40475897	40475907	+	0.000	0.000	Merged-chr1-40475905-49
NR5726--MA0684.1.RUNX3	chr4	46508331	46508340	+	0.000	0.000	Merged-chr4-46508172-31
NR1224--MA0684.1.RUNX3	chr10	127231156	127231165	+	0.000	0.000	Merged-chr10-127231137-38
NR1281--MA0002.2.RUNX1	chr11	17001176	17001186	+	0.000	0.000	Merged-chr11-17001086-26
NR2921--MA0684.1.RUNX3	chr14	122013850	122013859	+	0.000	0.000	Merged-chr14-122013771-38
NR5978--MA0684.1.RUNX3	chr4	132748881	132748890	+	0.000	0.000	Merged-chr4-132748989-25
NR3755--MA0002.2.RUNX1	chr17	35231408	35231418	-	0.000	0.000	Merged-chr17-35231264-33
NR64--MA0511.2.RUNX2	chr1	40515391	40515399	+	0.000	0.000	Merged-chr1-40515347-62
NR3711--MA0511.2.RUNX2	chr17	27075467	27075475	-	0.000	0.000	Merged-chr17-27075408-16
NR7096--MA0002.2.RUNX1	chr6	120251272	120251282	-	0.000	0.000	Merged-chr6-120251204-14
NR3070--MA0002.2.RUNX1	chr15	42479700	42479710	+	0.000	0.000	Merged-chr15-42479661-25
NR3136--MA0002.2.RUNX1	chr15	67143802	67143812	+	0.000	0.000	Merged-chr15-67143778-11
NR5643--MA0511.2.RUNX2	chr4	7341339	7341347	-	0.000	0.000	Merged-chr4-7341351-14
NR5914--MA0511.2.RUNX2	chr4	116053543	116053551	-	0.000	0.000	Merged-chr4-116053495-96
NR4833--MA0002.2.RUNX1	chr2	93823797	93823807	-	0.000	0.000	Merged-chr2-93823719-41
NR8478--MA0684.1.RUNX3	chr9	96583332	96583341	-	0.000	0.000	Merged-chr9-96583315-51
NR3265--MA0684.1.RUNX3	chr15	100265823	100265832	+	0.000	0.000	Merged-chr15-100265875-19
NR7780--MA0511.2.RUNX2	chr7	142910329	142910337	-	0.000	0.000	Merged-chr7-142910300-13
NR7082--MA0684.1.RUNX3	chr6	119522294	119522303	-	0.000	0.000	Merged-chr6-119522115-45
NR1664--MA0511.2.RUNX2	chr11	109497187	109497195	-	0.000	0.000	Merged-chr11-109497188-14
NR5739--MA0684.1.RUNX3	chr4	48034833	48034842	+	0.000	0.000	Merged-chr4-48034706-38
NR880--MA0002.2.RUNX1	chr10	60346224	60346234	-	0.000	0.000	Merged-chr10-60346273-6
NR1508--MA0684.1.RUNX3	chr11	80323406	80323415	+	0.000	0.000	Merged-chr11-80323459-26
NR5818--MA0511.2.RUNX2	chr4	83234308	83234316	+	0.000	0.000	Merged-chr4-83234214-31
NR4671--MA0002.2.RUNX1	chr2	34945789	34945799	+	0.000	0.000	Merged-chr2-34945759-18
NR5325--MA0684.1.RUNX3	chr3	86563542	86563551	-	0.000	0.000	Merged-chr3-86563473-7
NR3916--MA0684.1.RUNX3	chr17	74779459	74779468	-	0.000	0.000	Merged-chr17-74779621-5
NR5448--MA0002.2.RUNX1	chr3	115793771	115793781	+	0.000	0.000	Merged-chr3-115793653-57
NR261--MA0002.2.RUNX1	chr1	95674257	95674267	+	0.000	0.000	Merged-chr1-95674241-20
NR5719--MA0002.2.RUNX1	chr4	44962502	44962512	-	0.000	0.000	Merged-chr4-44962580-14
NR3768--MA0002.2.RUNX1	chr17	36844430	36844440	+	0.000	0.000	Merged-chr17-36844405-20
NR6874--MA0002.2.RUNX1	chr6	54737935	54737945	-	0.000	0.000	Merged-chr6-54737770-65
NR661--MA0684.1.RUNX3	chr1	184576648	184576657	+	0.000	0.000	Merged-chr1-184576440-44
NR784--MA0002.2.RUNX1	chr10	21504626	21504636	-	0.000	0.000	Merged-chr10-21504659-28
NR7607--MA0511.2.RUNX2	chr7	110061574	110061582	-	0.000	0.000	Merged-chr7-110061592-78
NR1198--MA0002.2.RUNX1	chr10	121587571	121587581	-	0.000	0.000	Merged-chr10-121587592-1
NR1469--MA0002.2.RUNX1	chr11	73094752	73094762	+	0.000	0.000	Merged-chr11-73094669-63
NR641--MA0002.2.RUNX1	chr1	182504345	182504355	+	0.000	0.000	Merged-chr1-182504417-24
NR3291--MA0511.2.RUNX2	chr15	103177128	103177136	-	0.000	0.000	Merged-chr15-103177180-34
NR2752--MA0002.2.RUNX1	chr14	64487042	64487052	+	0.000	0.000	Merged-chr14-64487000-12
NR87--MA0002.2.RUNX1	chr1	51934622	51934632	-	0.000	0.000	Merged-chr1-51934774-44
NR770--MA0684.1.RUNX3	chr10	19718862	19718871	-	0.000	0.000	Merged-chr10-19718932-45
NR3611--MA0684.1.RUNX3	chr17	5804540	5804549	-	0.000	0.000	Merged-chr17-5804562-52
NR3135--MA0684.1.RUNX3	chr15	67130174	67130183	+	0.000	0.000	Merged-chr15-67130106-32
NR3406--MA0684.1.RUNX3	chr16	45222995	45223004	-	0.000	0.000	Merged-chr16-45223020-10
NR6840--MA0002.2.RUNX1	chr6	50110126	50110136	-	0.000	0.000	Merged-chr6-50110247-81
NR1578--MA0002.2.RUNX1	chr11	97115346	97115356	+	0.000	0.000	Merged-chr11-97115476-51
NR7075--MA0002.2.RUNX1	chr6	118167207	118167217	-	0.000	0.000	Merged-chr6-118167184-65
NR5814--MA0684.1.RUNX3	chr4	82365251	82365260	+	0.000	0.000	Merged-chr4-82365199-20
NR5937--MA0002.2.RUNX1	chr4	121041163	121041173	-	0.000	0.000	Merged-chr4-121041130-36
NR2960--MA0511.2.RUNX2	chr15	6512303	6512311	-	0.000	0.000	Merged-chr15-6512431-6
NR3115--MA0002.2.RUNX1	chr15	63969168	63969178	-	0.000	0.000	Merged-chr15-63969330-24
NR4541--MA0002.2.RUNX1	chr2	6162865	6162875	+	0.000	0.000	Merged-chr2-6162817-31
NR3909--MA0002.2.RUNX1	chr17	74073495	74073505	+	0.000	0.000	Merged-chr17-74073546-8
NR6744--MA0002.2.RUNX1	chr6	6149482	6149492	+	0.000	0.000	Merged-chr6-6149577-22
NR3989--MA0511.2.RUNX2	chr18	4295245	4295253	+	0.000	0.000	Merged-chr18-4295238-102
NR7726--MA0002.2.RUNX1	chr7	132686646	132686656	-	0.000	0.000	Merged-chr7-132686748-28
NR383--MA0002.2.RUNX1	chr1	138931077	138931087	-	0.000	0.000	Merged-chr1-138931080-29
NR6429--MA0684.1.RUNX3	chr5	92327538	92327547	+	0.000	0.000	Merged-chr5-92327493-24
NR1895--MA0511.2.RUNX2	chr12	73593511	73593519	+	0.000	0.000	Merged-chr12-73593577-88
NR6237--MA0511.2.RUNX2	chr5	20955578	20955586	+	0.000	0.000	Merged-chr5-20955658-51
NR5699--MA0684.1.RUNX3	chr4	40760123	40760132	-	0.000	0.000	Merged-chr4-40760186-4
NR5427--MA0002.2.RUNX1	chr3	108562545	108562555	+	0.000	0.000	Merged-chr3-108562830-113
NR1197--MA0684.1.RUNX3	chr10	121429780	121429789	+	0.000	0.000	Merged-chr10-121429882-65
NR3747--MA0002.2.RUNX1	chr17	33484228	33484238	-	0.000	0.000	Merged-chr17-33484214-28
NR7507--MA0684.1.RUNX3	chr7	83660502	83660511	-	0.000	0.000	Merged-chr7-83660655-125
NR5556--MA0684.1.RUNX3	chr3	142281311	142281320	+	0.000	0.000	Merged-chr3-142281213-32
NR2622--MA0002.2.RUNX1	chr14	20784895	20784905	-	0.000	0.000	Merged-chr14-20784925-1
NR2258--MA0511.2.RUNX2	chr13	30005219	30005227	+	0.000	0.000	Merged-chr13-30005164-10
NR1325--MA0684.1.RUNX3	chr11	34034444	34034453	+	0.000	0.000	Merged-chr11-34034303-47
NR3128--MA0002.2.RUNX1	chr15	66860974	66860984	-	0.000	0.000	Merged-chr15-66860959-16
NR1448--MA0002.2.RUNX1	chr11	69581306	69581316	+	0.000	0.000	Merged-chr11-69581385-45
NR86--MA0684.1.RUNX3	chr1	51584971	51584980	-	0.000	0.000	Merged-chr1-51585090-58
NR8199--MA0684.1.RUNX3	chr9	5298619	5298628	-	0.000	0.000	Merged-chr9-5298744-86
NR3733--MA0684.1.RUNX3	chr17	31789344	31789353	+	0.000	0.000	Merged-chr17-31789470-34
NR3257--MA0684.1.RUNX3	chr15	99365117	99365126	-	0.000	0.000	Merged-chr15-99365057-34
NR7567--MA0511.2.RUNX2	chr7	102210489	102210497	+	0.000	0.000	Merged-chr7-102210325-100
NR1848--MA0684.1.RUNX3	chr12	51449505	51449514	-	0.000	0.000	Merged-chr12-51449424-10
NR6962--MA0002.2.RUNX1	chr6	88757235	88757245	+	0.000	0.000	Merged-chr6-88757111-24
NR1305--MA0002.2.RUNX1	chr11	30182877	30182887	+	0.000	0.000	Merged-chr11-30182963-54
NR5394--MA0684.1.RUNX3	chr3	101274923	101274932	-	0.000	0.000	Merged-chr3-101274930-55
NR7739--MA0002.2.RUNX1	chr7	136255792	136255802	+	0.000	0.000	Merged-chr7-136255803-24
NR1705--MA0684.1.RUNX3	chr11	115231721	115231730	+	0.000	0.000	Merged-chr11-115231746-46
NR1286--MA0002.2.RUNX1	chr11	20133202	20133212	-	0.000	0.000	Merged-chr11-20133191-35
