#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR3263--MA0035.3.Gata1	chr2	58137933	58137943	-	0.000	0.000	Merged-chr2-58137903-53
NR5350--MA1104.1.GATA6	chr7	113419584	113419596	+	0.000	0.000	Merged-chr7-113419557-35
NR6153--MA0482.1.Gata4	chrX	107325959	107325969	+	0.000	0.000	Merged-chrX-107325945-70
NR3372--MA0035.3.Gata1	chr2	102312987	102312997	+	0.000	0.000	Merged-chr2-102313063-19
NR6127--MA1104.1.GATA6	chrX	12007352	12007364	+	0.000	0.000	Merged-chrX-12007363-15
NR3029--MA0140.2.GATA1::TAL1	chr19	19111280	19111297	+	0.000	0.000	Merged-chr19-19111184-72
NR3895--MA0035.3.Gata1	chr3	115729286	115729296	+	0.000	0.000	Merged-chr3-115729400-55
NR3226--MA0037.3.GATA3	chr2	46307823	46307830	+	0.000	0.000	Merged-chr2-46307811-35
NR3589--MA0036.3.GATA2	chr2	153292476	153292486	+	0.000	0.000	Merged-chr2-153292567-49
NR2101--MA0037.3.GATA3	chr14	118796306	118796313	-	0.000	0.000	Merged-chr14-118796395-16
NR3818--MA0035.3.Gata1	chr3	93550239	93550249	+	0.000	0.000	Merged-chr3-93550146-53
NR3656--MA0035.3.Gata1	chr2	181497621	181497631	+	0.000	0.000	Merged-chr2-181497766-4
NR1333--MA0140.2.GATA1::TAL1	chr12	73605388	73605405	+	0.000	0.000	Merged-chr12-73605389-1
NR4981--MA0036.3.GATA2	chr6	122492926	122492936	+	0.000	0.000	Merged-chr6-122492962-23
NR5487--MA0036.3.GATA2	chr8	33898108	33898118	-	0.000	0.000	Merged-chr8-33898095-27
NR2366--MA1104.1.GATA6	chr16	10732544	10732556	-	0.000	0.000	Merged-chr16-10732689-38
NR6156--MA0035.3.Gata1	chrX	107325958	107325968	+	0.000	0.000	Merged-chrX-107325945-70
NR2018--MA1104.1.GATA6	chr14	78687783	78687795	-	0.000	0.000	Merged-chr14-78687892-42
NR3741--MA0482.1.Gata4	chr3	67568296	67568306	+	0.000	0.000	Merged-chr3-67568401-35
NR3080--MA0035.3.Gata1	chr19	41339337	41339347	-	0.000	0.000	Merged-chr19-41339315-54
NR112--MA0037.3.GATA3	chr1	64956882	64956889	-	0.000	0.000	Merged-chr1-64956845-95
NR2791--MA0036.3.GATA2	chr17	86184853	86184863	-	0.000	0.000	Merged-chr17-86185009-23
NR3003--MA0035.3.Gata1	chr19	6015317	6015327	+	0.000	0.000	Merged-chr19-6015500-73
NR5976--MA0036.3.GATA2	chr9	92274453	92274463	+	0.000	0.000	Merged-chr9-92274591-56
NR3435--MA0766.1.GATA5	chr2	117399849	117399856	-	0.000	0.000	Merged-chr2-117399695-40
NR2998--MA0037.3.GATA3	chr19	6015318	6015325	-	0.000	0.000	Merged-chr19-6015500-73
NR2603--MA0037.3.GATA3	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR1161--MA0035.3.Gata1	chr11	98783302	98783312	-	0.000	0.000	Merged-chr11-98783373-52
NR1617--MA0482.1.Gata4	chr13	45935913	45935923	+	0.000	0.000	Merged-chr13-45936077-39
NR3677--MA0036.3.GATA2	chr3	37483949	37483959	-	0.000	0.000	Merged-chr3-37484009-38
NR5705--MA0482.1.Gata4	chr8	124520720	124520730	+	0.000	0.000	Merged-chr8-124520851-52
NR3364--MA0035.3.Gata1	chr2	101906107	101906117	+	0.000	0.000	Merged-chr2-101906038-35
NR1111--MA1104.1.GATA6	chr11	83550289	83550301	-	0.000	0.000	Merged-chr11-83550444-44
NR1479--MA0035.3.Gata1	chr12	112743308	112743318	+	0.000	0.000	Merged-chr12-112743369-41
NR996--MA0037.3.GATA3	chr11	34102082	34102089	+	0.000	0.000	Merged-chr11-34101959-21
NR2742--MA0140.2.GATA1::TAL1	chr17	70925029	70925046	+	0.000	0.000	Merged-chr17-70924985-48
NR1768--MA0766.1.GATA5	chr13	95697072	95697079	-	0.000	0.000	Merged-chr13-95697036-46
NR4159--MA0766.1.GATA5	chr4	63935947	63935954	-	0.000	0.000	Merged-chr4-63935809-58
NR3330--MA0035.3.Gata1	chr2	91876528	91876538	+	0.000	0.000	Merged-chr2-91876592-59
NR4134--MA1104.1.GATA6	chr4	53384820	53384832	-	0.000	0.000	Merged-chr4-53384912-31
NR3286--MA0766.1.GATA5	chr2	66185007	66185014	+	0.000	0.000	Merged-chr2-66184903-51
NR1739--MA0482.1.Gata4	chr13	92629848	92629858	-	0.000	0.000	Merged-chr13-92629769-12
NR5694--MA0766.1.GATA5	chr8	121650684	121650691	+	0.000	0.000	Merged-chr8-121650674-17
NR1529--MA0766.1.GATA5	chr13	8457034	8457041	-	0.000	0.000	Merged-chr13-8457184-81
NR6175--MA1104.1.GATA6	chrX	140663740	140663752	+	0.000	0.000	Merged-chrX-140663721-15
NR1140--MA0035.3.Gata1	chr11	96075701	96075711	+	0.000	0.000	Merged-chr11-96075825-57
NR5346--MA0766.1.GATA5	chr7	113295556	113295563	+	0.000	0.000	Merged-chr7-113295402-55
NR3614--MA0035.3.Gata1	chr2	163054626	163054636	-	0.000	0.000	Merged-chr2-163054784-63
NR5203--MA0766.1.GATA5	chr7	45526451	45526458	-	0.000	0.000	Merged-chr7-45526317-62
NR4418--MA1104.1.GATA6	chr4	150517580	150517592	-	0.000	0.000	Merged-chr4-150517532-35
NR975--MA0037.3.GATA3	chr11	22813645	22813652	+	0.000	0.000	Merged-chr11-22813643-1
NR5394--MA0482.1.Gata4	chr7	122390321	122390331	+	0.000	0.000	Merged-chr7-122390315-39
NR1086--MA0036.3.GATA2	chr11	75282788	75282798	+	0.000	0.000	Merged-chr11-75282753-54
NR4495--MA0037.3.GATA3	chr5	30887493	30887500	+	0.000	0.000	Merged-chr5-30887642-12
NR1613--MA1104.1.GATA6	chr13	45850805	45850817	-	0.000	0.000	Merged-chr13-45850664-56
NR4352--MA0037.3.GATA3	chr4	133122209	133122216	+	0.000	0.000	Merged-chr4-133122243-22
NR1594--MA1104.1.GATA6	chr13	41683052	41683064	-	0.000	0.000	Merged-chr13-41683049-20
NR1296--MA0035.3.Gata1	chr12	52504854	52504864	+	0.000	0.000	Merged-chr12-52504676-5
NR781--MA0036.3.GATA2	chr10	93356445	93356455	+	0.000	0.000	Merged-chr10-93356301-45
NR805--MA0035.3.Gata1	chr10	96648180	96648190	+	0.000	0.000	Merged-chr10-96648180-16
NR2228--MA1104.1.GATA6	chr15	59010876	59010888	-	0.000	0.000	Merged-chr15-59010782-34
NR1989--MA0036.3.GATA2	chr14	62799051	62799061	+	0.000	0.000	Merged-chr14-62798973-44
NR6045--MA1104.1.GATA6	chr9	108832552	108832564	+	0.000	0.000	Merged-chr9-108832464-53
NR4962--MA0766.1.GATA5	chr6	115539258	115539265	-	0.000	0.000	Merged-chr6-115539099-37
NR2162--MA0037.3.GATA3	chr15	12268315	12268322	-	0.000	0.000	Merged-chr15-12268204-21
NR6154--MA1104.1.GATA6	chrX	107325957	107325969	-	0.000	0.000	Merged-chrX-107325945-70
NR481--MA0035.3.Gata1	chr1	172526890	172526900	+	0.000	0.000	Merged-chr1-172526755-50
NR1683--MA0140.2.GATA1::TAL1	chr13	74807038	74807055	+	0.000	0.000	Merged-chr13-74807108-27
NR1142--MA0482.1.Gata4	chr11	97949930	97949940	+	0.000	0.000	Merged-chr11-97949895-26
NR980--MA0482.1.Gata4	chr11	23754515	23754525	-	0.000	0.000	Merged-chr11-23754497-34
NR5111--MA0035.3.Gata1	chr6	143938532	143938542	-	0.000	0.000	Merged-chr6-143938728-3
NR3616--MA0482.1.Gata4	chr2	165854788	165854798	-	0.000	0.000	Merged-chr2-165854688-17
NR1297--MA0140.2.GATA1::TAL1	chr12	55016500	55016517	+	0.000	0.000	Merged-chr12-55016727-50
NR5108--MA0037.3.GATA3	chr6	143938534	143938541	+	0.000	0.000	Merged-chr6-143938728-3
NR1403--MA0140.2.GATA1::TAL1	chr12	91604380	91604397	+	0.000	0.000	Merged-chr12-91604206-14,Merged-chr12-91604478-1
NR5661--MA1104.1.GATA6	chr8	117548683	117548695	-	0.000	0.000	Merged-chr8-117548585-70
NR4561--MA0766.1.GATA5	chr5	63768124	63768131	-	0.000	0.000	Merged-chr5-63767981-25
NR4832--MA0766.1.GATA5	chr6	67184856	67184863	+	0.000	0.000	Merged-chr6-67184785-39
NR3183--MA0482.1.Gata4	chr2	31082841	31082851	-	0.000	0.000	Merged-chr2-31082849-41
NR1107--MA0766.1.GATA5	chr11	82214497	82214504	+	0.000	0.000	Merged-chr11-82214647-44
NR3725--MA0482.1.Gata4	chr3	58738496	58738506	-	0.000	0.000	Merged-chr3-58738598-10
NR1477--MA1104.1.GATA6	chr12	112743307	112743319	-	0.000	0.000	Merged-chr12-112743369-41
NR935--MA0036.3.GATA2	chr11	6568133	6568143	+	0.000	0.000	Merged-chr11-6568162-40
NR5743--MA0035.3.Gata1	chr9	13894763	13894773	-	0.000	0.000	Merged-chr9-13894754-54
NR993--MA0482.1.Gata4	chr11	33937980	33937990	+	0.000	0.000	Merged-chr11-33937790-12
NR4870--MA0035.3.Gata1	chr6	86547952	86547962	+	0.000	0.000	Merged-chr6-86548021-53
NR5100--MA0482.1.Gata4	chr6	142757370	142757380	+	0.000	0.000	Merged-chr6-142757184-122
NR86--MA0766.1.GATA5	chr1	52456796	52456803	+	0.000	0.000	Merged-chr1-52456813-18
NR5004--MA0482.1.Gata4	chr6	129210606	129210616	-	0.000	0.000	Merged-chr6-129210550-50
NR5665--MA0766.1.GATA5	chr8	117801966	117801973	+	0.000	0.000	Merged-chr8-117802067-74
NR1434--MA0766.1.GATA5	chr12	102350999	102351006	-	0.000	0.000	Merged-chr12-102350976-38
NR5706--MA1104.1.GATA6	chr8	124520718	124520730	-	0.000	0.000	Merged-chr8-124520851-52
NR1230--MA0482.1.Gata4	chr11	117319697	117319707	+	0.000	0.000	Merged-chr11-117319615-150
NR1025--MA0482.1.Gata4	chr11	57805376	57805386	+	0.000	0.000	Merged-chr11-57805317-26
NR5984--MA0482.1.Gata4	chr9	94614101	94614111	+	0.000	0.000	Merged-chr9-94614117-31
NR863--MA0482.1.Gata4	chr10	117918706	117918716	-	0.000	0.000	Merged-chr10-117918701-83
NR2263--MA0037.3.GATA3	chr15	76037809	76037816	+	0.000	0.000	Merged-chr15-76037668-45
NR1661--MA1104.1.GATA6	chr13	67332554	67332566	+	0.000	0.000	Merged-chr13-67332541-54
NR382--MA0766.1.GATA5	chr1	157428373	157428380	+	0.000	0.000	Merged-chr1-157428516-8
NR601--MA0035.3.Gata1	chr10	26322623	26322633	+	0.000	0.000	Merged-chr10-26322631-48
NR3618--MA0140.2.GATA1::TAL1	chr2	165854780	165854797	-	0.000	0.000	Merged-chr2-165854688-17
NR2441--MA0035.3.Gata1	chr16	44305869	44305879	+	0.000	0.000	Merged-chr16-44305871-15
NR5103--MA0035.3.Gata1	chr6	142757369	142757379	+	0.000	0.000	Merged-chr6-142757184-122
NR2643--MA0037.3.GATA3	chr17	18462930	18462937	-	0.000	0.000	Merged-chr17-18462916-14
NR1081--MA0482.1.Gata4	chr11	73267090	73267100	+	0.000	0.000	Merged-chr11-73267242-14
NR4479--MA0037.3.GATA3	chr5	23894287	23894294	-	0.000	0.000	Merged-chr5-23894337-39
NR2111--MA0766.1.GATA5	chr14	121423099	121423106	+	0.000	0.000	Merged-chr14-121422910-45
NR1028--MA0035.3.Gata1	chr11	57805375	57805385	+	0.000	0.000	Merged-chr11-57805317-26
NR5987--MA0035.3.Gata1	chr9	94614100	94614110	+	0.000	0.000	Merged-chr9-94614117-31
NR3436--MA0035.3.Gata1	chr2	117399848	117399858	+	0.000	0.000	Merged-chr2-117399695-40
NR2363--MA0766.1.GATA5	chr16	10676961	10676968	+	0.000	0.000	Merged-chr16-10676780-15
NR797--MA0037.3.GATA3	chr10	95971102	95971109	-	0.000	0.000	Merged-chr10-95971075-85
NR3606--MA0036.3.GATA2	chr2	160397667	160397677	-	0.000	0.000	Merged-chr2-160397546-3
NR1527--MA0482.1.Gata4	chr13	8457041	8457051	+	0.000	0.000	Merged-chr13-8457184-81
NR6125--MA0037.3.GATA3	chrX	12007355	12007362	+	0.000	0.000	Merged-chrX-12007363-15
NR3935--MA0482.1.Gata4	chr3	133332579	133332589	+	0.000	0.000	Merged-chr3-133332565-72
NR1094--MA0482.1.Gata4	chr11	76599251	76599261	-	0.000	0.000	Merged-chr11-76599172-10
NR5386--MA0766.1.GATA5	chr7	117406495	117406502	+	0.000	0.000	Merged-chr7-117406595-16
NR3321--MA0140.2.GATA1::TAL1	chr2	84020202	84020219	+	0.000	0.000	Merged-chr2-84020132-33
NR460--MA0036.3.GATA2	chr1	170853678	170853688	-	0.000	0.000	Merged-chr1-170853758-47
NR741--MA0766.1.GATA5	chr10	77021478	77021485	-	0.000	0.000	Merged-chr10-77021563-39
NR603--MA0482.1.Gata4	chr10	26359034	26359044	-	0.000	0.000	Merged-chr10-26358949-44
NR1344--MA0140.2.GATA1::TAL1	chr12	77131563	77131580	+	0.000	0.000	Merged-chr12-77131463-19
NR1769--MA0035.3.Gata1	chr13	95697071	95697081	+	0.000	0.000	Merged-chr13-95697036-46
NR364--MA0036.3.GATA2	chr1	153847115	153847125	-	0.000	0.000	Merged-chr1-153847127-37
NR4912--MA0766.1.GATA5	chr6	97311130	97311137	+	0.000	0.000	Merged-chr6-97311024-32
NR3287--MA0035.3.Gata1	chr2	66185005	66185015	-	0.000	0.000	Merged-chr2-66184903-51
NR2951--MA0036.3.GATA2	chr18	80608595	80608605	-	0.000	0.000	Merged-chr18-80608570-30
NR4686--MA0140.2.GATA1::TAL1	chr5	136458848	136458865	+	0.000	0.000	Merged-chr5-136458862-38
NR5695--MA0035.3.Gata1	chr8	121650682	121650692	-	0.000	0.000	Merged-chr8-121650674-17
NR2364--MA0037.3.GATA3	chr16	10732546	10732553	-	0.000	0.000	Merged-chr16-10732689-38
NR473--MA0036.3.GATA2	chr1	171643756	171643766	+	0.000	0.000	Merged-chr1-171643793-46
NR2685--MA0035.3.Gata1	chr17	44718329	44718339	-	0.000	0.000	Merged-chr17-44718379-50
NR5347--MA0035.3.Gata1	chr7	113295554	113295564	-	0.000	0.000	Merged-chr7-113295402-55
NR1143--MA1104.1.GATA6	chr11	97949928	97949940	-	0.000	0.000	Merged-chr11-97949895-26
NR981--MA1104.1.GATA6	chr11	23754515	23754527	+	0.000	0.000	Merged-chr11-23754497-34
NR5204--MA0035.3.Gata1	chr7	45526450	45526460	+	0.000	0.000	Merged-chr7-45526317-62
NR4121--MA0036.3.GATA2	chr4	33110181	33110191	+	0.000	0.000	Merged-chr4-33110299-20
NR1097--MA0035.3.Gata1	chr11	79207969	79207979	+	0.000	0.000	Merged-chr11-79207824-18
NR318--MA0140.2.GATA1::TAL1	chr1	133788085	133788102	+	0.000	0.000	Merged-chr1-133787965-48
NR540--MA0035.3.Gata1	chr1	191102863	191102873	+	0.000	0.000	Merged-chr1-191102990-43
NR2693--MA0036.3.GATA2	chr17	50136228	50136238	+	0.000	0.000	Merged-chr17-50136209-46
NR2770--MA0482.1.Gata4	chr17	80419076	80419086	+	0.000	0.000	Merged-chr17-80418993-27
NR4331--MA0035.3.Gata1	chr4	122829338	122829348	-	0.000	0.000	Merged-chr4-122829434-12
NR3184--MA1104.1.GATA6	chr2	31082841	31082853	+	0.000	0.000	Merged-chr2-31082849-41
NR3133--MA0482.1.Gata4	chr2	13760571	13760581	-	0.000	0.000	Merged-chr2-13760550-51
NR1090--MA1104.1.GATA6	chr11	75472994	75473006	+	0.000	0.000	Merged-chr11-75472911-35
NR1453--MA0482.1.Gata4	chr12	108646505	108646515	+	0.000	0.000	Merged-chr12-108646363-75
NR2193--MA0766.1.GATA5	chr15	36728014	36728021	+	0.000	0.000	Merged-chr15-36727812-56
NR4963--MA0035.3.Gata1	chr6	115539257	115539267	+	0.000	0.000	Merged-chr6-115539099-37
NR5101--MA1104.1.GATA6	chr6	142757368	142757380	-	0.000	0.000	Merged-chr6-142757184-122
NR5174--MA0482.1.Gata4	chr7	29906393	29906403	-	0.000	0.000	Merged-chr7-29906235-59
NR5716--MA0482.1.Gata4	chr8	127589470	127589480	+	0.000	0.000	Merged-chr8-127589399-43
NR800--MA0482.1.Gata4	chr10	96201431	96201441	-	0.000	0.000	Merged-chr10-96201472-66
NR407--MA0037.3.GATA3	chr1	161794946	161794953	-	0.000	0.000	Merged-chr1-161794797-65
NR5876--MA1104.1.GATA6	chr9	69073400	69073412	-	0.000	0.000	Merged-chr9-69073494-25
NR5005--MA1104.1.GATA6	chr6	129210606	129210618	+	0.000	0.000	Merged-chr6-129210550-50
NR847--MA0482.1.Gata4	chr10	112801721	112801731	-	0.000	0.000	Merged-chr10-112801723-31
NR1466--MA0482.1.Gata4	chr12	111897202	111897212	+	0.000	0.000	Merged-chr12-111897164-28
NR457--MA0035.3.Gata1	chr1	170167871	170167881	-	0.000	0.000	Merged-chr1-170167960-28
NR356--MA0036.3.GATA2	chr1	151457356	151457366	-	0.000	0.000	Merged-chr1-151457268-30
NR637--MA0766.1.GATA5	chr10	39613038	39613045	-	0.000	0.000	Merged-chr10-39613248-57
NR5349--MA0482.1.Gata4	chr7	113419584	113419594	-	0.000	0.000	Merged-chr7-113419557-35
NR1231--MA1104.1.GATA6	chr11	117319695	117319707	-	0.000	0.000	Merged-chr11-117319615-150
NR1026--MA1104.1.GATA6	chr11	57805374	57805386	-	0.000	0.000	Merged-chr11-57805317-26
NR5210--MA0037.3.GATA3	chr7	51750390	51750397	+	0.000	0.000	Merged-chr7-51750437-26
NR3801--MA0037.3.GATA3	chr3	89906214	89906221	-	0.000	0.000	Merged-chr3-89906356-37
NR5985--MA1104.1.GATA6	chr9	94614099	94614111	-	0.000	0.000	Merged-chr9-94614117-31
NR1456--MA0035.3.Gata1	chr12	108646504	108646514	+	0.000	0.000	Merged-chr12-108646363-75
NR106--MA0140.2.GATA1::TAL1	chr1	61402631	61402648	+	0.000	0.000	Merged-chr1-61402618-25
NR4562--MA0035.3.Gata1	chr5	63768123	63768133	+	0.000	0.000	Merged-chr5-63767981-25
NR3045--MA0766.1.GATA5	chr19	29367426	29367433	+	0.000	0.000	Merged-chr19-29367376-49
NR4833--MA0035.3.Gata1	chr6	67184854	67184864	-	0.000	0.000	Merged-chr6-67184785-39
NR4416--MA0037.3.GATA3	chr4	150517582	150517589	-	0.000	0.000	Merged-chr4-150517532-35
NR855--MA0766.1.GATA5	chr10	117377488	117377495	-	0.000	0.000	Merged-chr10-117377577-5
NR5296--MA0482.1.Gata4	chr7	97042370	97042380	+	0.000	0.000	Merged-chr7-97042218-26
NR2120--MA0035.3.Gata1	chr14	122700717	122700727	-	0.000	0.000	Merged-chr14-122700825-21
NR803--MA0035.3.Gata1	chr10	96201432	96201442	-	0.000	0.000	Merged-chr10-96201472-66
NR5357--MA0766.1.GATA5	chr7	114095575	114095582	+	0.000	0.000	Merged-chr7-114095651-34
NR702--MA0036.3.GATA2	chr10	67065796	67065806	+	0.000	0.000	Merged-chr10-67065679-35
NR1592--MA0037.3.GATA3	chr13	41683054	41683061	-	0.000	0.000	Merged-chr13-41683049-20
NR3058--MA0766.1.GATA5	chr19	31210684	31210691	-	0.000	0.000	Merged-chr19-31210653-54
NR1082--MA1104.1.GATA6	chr11	73267088	73267100	-	0.000	0.000	Merged-chr11-73267242-14
NR2226--MA0037.3.GATA3	chr15	59010878	59010885	-	0.000	0.000	Merged-chr15-59010782-34
NR6112--MA0035.3.Gata1	chrX	8892417	8892427	-	0.000	0.000	Merged-chrX-8892389-3
NR6043--MA0037.3.GATA3	chr9	108832555	108832562	+	0.000	0.000	Merged-chr9-108832464-53
NR3377--MA0482.1.Gata4	chr2	105022064	105022074	+	0.000	0.000	Merged-chr2-105022109-54
NR4612--MA0766.1.GATA5	chr5	89044954	89044961	+	0.000	0.000	Merged-chr5-89044916-44
NR5395--MA0035.3.Gata1	chr7	122390320	122390330	+	0.000	0.000	Merged-chr7-122390315-39
NR1528--MA1104.1.GATA6	chr13	8457039	8457051	-	0.000	0.000	Merged-chr13-8457184-81
NR5441--MA0037.3.GATA3	chr7	143649723	143649730	-	0.000	0.000	Merged-chr7-143649559-54
NR1139--MA0766.1.GATA5	chr11	96075702	96075709	-	0.000	0.000	Merged-chr11-96075825-57
NR4516--MA0766.1.GATA5	chr5	36722519	36722526	+	0.000	0.000	Merged-chr5-36722614-37
NR95--MA0036.3.GATA2	chr1	54421812	54421822	-	0.000	0.000	Merged-chr1-54421982-33
NR5299--MA0035.3.Gata1	chr7	97042369	97042379	+	0.000	0.000	Merged-chr7-97042218-26
NR383--MA0035.3.Gata1	chr1	157428371	157428381	-	0.000	0.000	Merged-chr1-157428516-8
NR2239--MA0037.3.GATA3	chr15	66313845	66313852	-	0.000	0.000	Merged-chr15-66313802-12
NR619--MA0036.3.GATA2	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR604--MA1104.1.GATA6	chr10	26359034	26359046	+	0.000	0.000	Merged-chr10-26358949-44
NR2674--MA0766.1.GATA5	chr17	42997892	42997899	+	0.000	0.000	Merged-chr17-42997897-25
NR5262--MA0140.2.GATA1::TAL1	chr7	79729500	79729517	-	0.000	0.000	Merged-chr7-79729486-27
NR4995--MA1104.1.GATA6	chr6	126849234	126849246	+	0.000	0.000	Merged-chr6-126849069-62
NR205--MA0036.3.GATA2	chr1	94035512	94035522	+	0.000	0.000	Merged-chr1-94035484-87
NR410--MA0140.2.GATA1::TAL1	chr1	161794947	161794964	+	0.000	0.000	Merged-chr1-161794797-65
NR4112--MA0140.2.GATA1::TAL1	chr4	26346799	26346816	-	0.000	0.000	Merged-chr4-26346644-81
NR677--MA0482.1.Gata4	chr10	60831731	60831741	+	0.000	0.000	Merged-chr10-60831602-50
NR3499--MA0482.1.Gata4	chr2	129385478	129385488	-	0.000	0.000	Merged-chr2-129385556-29
NR620--MA0035.3.Gata1	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR2645--MA0482.1.Gata4	chr17	18947275	18947285	+	0.000	0.000	Merged-chr17-18947435-35
NR3279--MA0036.3.GATA2	chr2	66102421	66102431	-	0.000	0.000	Merged-chr2-66102335-49
NR2112--MA0035.3.Gata1	chr14	121423097	121423107	-	0.000	0.000	Merged-chr14-121422910-45
NR4572--MA0766.1.GATA5	chr5	64580217	64580224	-	0.000	0.000	Merged-chr5-64580190-8
NR4910--MA0482.1.Gata4	chr6	97311127	97311137	-	0.000	0.000	Merged-chr6-97311024-32
NR5339--MA0036.3.GATA2	chr7	112055893	112055903	-	0.000	0.000	Merged-chr7-112055911-9
NR4224--MA0766.1.GATA5	chr4	89044206	89044213	-	0.000	0.000	Merged-chr4-89044155-38
NR5397--MA0482.1.Gata4	chr7	125472150	125472160	+	0.000	0.000	Merged-chr7-125472313-74
NR1759--MA0140.2.GATA1::TAL1	chr13	95393443	95393460	+	0.000	0.000	Merged-chr13-95393533-22
NR2601--MA0035.3.Gata1	chr17	12205679	12205689	+	0.000	0.000	Merged-chr17-12205812-57
NR656--MA0482.1.Gata4	chr10	53889745	53889755	+	0.000	0.000	Merged-chr10-53889619-14
NR3134--MA1104.1.GATA6	chr2	13760571	13760583	+	0.000	0.000	Merged-chr2-13760550-51
NR1454--MA1104.1.GATA6	chr12	108646503	108646515	-	0.000	0.000	Merged-chr12-108646363-75
NR4381--MA0482.1.Gata4	chr4	145156348	145156358	+	0.000	0.000	Merged-chr4-145156207-33
NR5704--MA0037.3.GATA3	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR2648--MA0035.3.Gata1	chr17	18947274	18947284	+	0.000	0.000	Merged-chr17-18947435-35
NR994--MA0035.3.Gata1	chr11	33937979	33937989	+	0.000	0.000	Merged-chr11-33937790-12
NR375--MA0035.3.Gata1	chr1	156956632	156956642	+	0.000	0.000	Merged-chr1-156956579-55
NR5717--MA1104.1.GATA6	chr8	127589468	127589480	-	0.000	0.000	Merged-chr8-127589399-43
NR801--MA1104.1.GATA6	chr10	96201431	96201443	+	0.000	0.000	Merged-chr10-96201472-66
NR4869--MA0766.1.GATA5	chr6	86547953	86547960	-	0.000	0.000	Merged-chr6-86548021-53
NR848--MA1104.1.GATA6	chr10	115406653	115406665	-	0.000	0.000	Merged-chr10-115406653-18
NR2242--MA0036.3.GATA2	chr15	66313844	66313854	+	0.000	0.000	Merged-chr15-66313802-12
NR1467--MA1104.1.GATA6	chr12	111897200	111897212	-	0.000	0.000	Merged-chr12-111897164-28
NR2513--MA0036.3.GATA2	chr16	76337179	76337189	-	0.000	0.000	Merged-chr16-76337291-62
NR6157--MA0037.3.GATA3	chrX	107421595	107421602	+	0.000	0.000	Merged-chrX-107421546-18
NR2866--MA0035.3.Gata1	chr18	49983166	49983176	+	0.000	0.000	Merged-chr18-49983163-13
NR5826--MA1104.1.GATA6	chr9	44772868	44772880	+	0.000	0.000	Merged-chr9-44772887-60
NR3288--MA0140.2.GATA1::TAL1	chr2	66184996	66185013	-	0.000	0.000	Merged-chr2-66184903-51
NR2571--MA0482.1.Gata4	chr16	97204301	97204311	+	0.000	0.000	Merged-chr16-97204388-55
NR3077--MA0482.1.Gata4	chr19	41339336	41339346	-	0.000	0.000	Merged-chr19-41339315-54
NR659--MA0035.3.Gata1	chr10	53889744	53889754	+	0.000	0.000	Merged-chr10-53889619-14
NR5485--MA0482.1.Gata4	chr8	33898107	33898117	-	0.000	0.000	Merged-chr8-33898095-27
NR4631--MA0140.2.GATA1::TAL1	chr5	97009345	97009362	+	0.000	0.000	Merged-chr5-97009545-38
NR3728--MA0482.1.Gata4	chr3	60788288	60788298	+	0.000	0.000	Merged-chr3-60788099-46
NR1741--MA0140.2.GATA1::TAL1	chr13	92629840	92629857	-	0.000	0.000	Merged-chr13-92629769-12
NR5297--MA1104.1.GATA6	chr7	97042368	97042380	-	0.000	0.000	Merged-chr7-97042218-26
NR1066--MA1104.1.GATA6	chr11	70265523	70265535	-	0.000	0.000	Merged-chr11-70265494-15
NR5169--MA0036.3.GATA2	chr7	27933592	27933602	-	0.000	0.000	Merged-chr7-27933719-74
NR2194--MA0035.3.Gata1	chr15	36728012	36728022	-	0.000	0.000	Merged-chr15-36727812-56
NR4520--MA0036.3.GATA2	chr5	37051251	37051261	-	0.000	0.000	Merged-chr5-37051336-115
NR4695--MA1104.1.GATA6	chr5	138657962	138657974	-	0.000	0.000	Merged-chr5-138657986-28
NR786--MA0766.1.GATA5	chr10	93985593	93985600	-	0.000	0.000	Merged-chr10-93985650-27
NR582--MA0482.1.Gata4	chr10	12961778	12961788	+	0.000	0.000	Merged-chr10-12961810-12
NR372--MA0766.1.GATA5	chr1	155201432	155201439	-	0.000	0.000	Merged-chr1-155201490-45
NR6114--MA0766.1.GATA5	chrX	9202158	9202165	-	0.000	0.000	Merged-chrX-9202139-21
NR234--MA0482.1.Gata4	chr1	106204168	106204178	-	0.000	0.000	Merged-chr1-106204081-15
NR79--MA0036.3.GATA2	chr1	52066908	52066918	+	0.000	0.000	Merged-chr1-52066714-41
NR3060--MA0037.3.GATA3	chr19	32121067	32121074	+	0.000	0.000	Merged-chr19-32120972-21
NR638--MA0035.3.Gata1	chr10	39613037	39613047	+	0.000	0.000	Merged-chr10-39613248-57
