#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR86--MA0766.1.GATA5	chr1	59238080	59238087	-	0.000	0.000	Merged-chr1-59238219-1
NR1668--MA0035.3.Gata1	chr13	85505144	85505154	+	0.000	0.000	Merged-chr13-85505133-53
NR3191--MA0766.1.GATA5	chr2	48477054	48477061	+	0.000	0.000	Merged-chr2-48477015-42
NR4059--MA0035.3.Gata1	chr4	138922043	138922053	+	0.000	0.000	Merged-chr4-138922216-32
NR4750--MA0482.1.Gata4	chr6	128843985	128843995	+	0.000	0.000	Merged-chr6-128843932-5
NR1618--MA1104.1.GATA6	chr13	61788291	61788303	-	0.000	0.000	Merged-chr13-61788395-14
NR5790--MA0140.2.GATA1::TAL1	chr9	107950907	107950924	+	0.000	0.000	Merged-chr9-107950952-46
NR534--MA0036.3.GATA2	chr10	34096574	34096584	-	0.000	0.000	Merged-chr10-34096665-20
NR863--MA0482.1.Gata4	chr11	21223021	21223031	-	0.000	0.000	Merged-chr11-21223148-47
NR3109--MA0035.3.Gata1	chr2	11173734	11173744	+	0.000	0.000	Merged-chr2-11173621-55
NR199--MA0037.3.GATA3	chr1	125466896	125466903	+	0.000	0.000	Merged-chr1-125466833-56
NR3593--MA1104.1.GATA6	chr3	88142015	88142027	+	0.000	0.000	Merged-chr3-88142158-111
NR1134--MA0482.1.Gata4	chr11	106057070	106057080	+	0.000	0.000	Merged-chr11-106057103-42
NR2277--MA0140.2.GATA1::TAL1	chr15	97406298	97406315	+	0.000	0.000	Merged-chr15-97406164-9
NR2873--MA0766.1.GATA5	chr18	65263207	65263214	+	0.000	0.000	Merged-chr18-65263314-18
NR2863--MA0036.3.GATA2	chr18	62164518	62164528	-	0.000	0.000	Merged-chr18-62164450-51
NR143--MA0766.1.GATA5	chr1	87866714	87866721	+	0.000	0.000	Merged-chr1-87866806-30
NR2730--MA0766.1.GATA5	chr17	79615213	79615220	-	0.000	0.000	Merged-chr17-79615226-63
NR49--MA0140.2.GATA1::TAL1	chr1	40479638	40479655	-	0.000	0.000	Merged-chr1-40479730-47
NR4753--MA0035.3.Gata1	chr6	128843984	128843994	+	0.000	0.000	Merged-chr6-128843932-5
NR1233--MA0035.3.Gata1	chr12	25270022	25270032	-	0.000	0.000	Merged-chr12-25270049-10
NR3830--MA0037.3.GATA3	chr4	32615369	32615376	-	0.000	0.000	Merged-chr4-32615355-52
NR2127--MA0140.2.GATA1::TAL1	chr15	12439582	12439599	+	0.000	0.000	Merged-chr15-12439548-12
NR5692--MA0482.1.Gata4	chr9	79970743	79970753	-	0.000	0.000	Merged-chr9-79970896-33
NR1408--MA0035.3.Gata1	chr12	111897098	111897108	-	0.000	0.000	Merged-chr12-111897164-28
NR897--MA0140.2.GATA1::TAL1	chr11	46421671	46421688	+	0.000	0.000	Merged-chr11-46421538-60
NR3638--MA1104.1.GATA6	chr3	106544878	106544890	+	0.000	0.000	Merged-chr3-106544962-40
NR1687--MA1104.1.GATA6	chr13	92987044	92987056	-	0.000	0.000	Merged-chr13-92986977-41
NR5384--MA0140.2.GATA1::TAL1	chr8	106017389	106017406	-	0.000	0.000	Merged-chr8-106017356-24
NR951--MA0482.1.Gata4	chr11	68726939	68726949	+	0.000	0.000	Merged-chr11-68726851-12
NR3131--MA0035.3.Gata1	chr2	25054339	25054349	+	0.000	0.000	Merged-chr2-25054565-53
NR832--MA0035.3.Gata1	chr11	6568133	6568143	+	0.000	0.000	Merged-chr11-6568162-40
NR2970--MA1104.1.GATA6	chr19	9899581	9899593	-	0.000	0.000	Merged-chr19-9899505-60
NR4803--MA0766.1.GATA5	chr6	135198189	135198196	-	0.000	0.000	Merged-chr6-135198234-80
NR5495--MA0766.1.GATA5	chr8	123028062	123028069	+	0.000	0.000	Merged-chr8-123028130-51
NR4729--MA0037.3.GATA3	chr6	125353461	125353468	+	0.000	0.000	Merged-chr6-125353566-72
NR4127--MA0140.2.GATA1::TAL1	chr4	154927820	154927837	+	0.000	0.000	Merged-chr4-154927887-94
NR1168--MA0766.1.GATA5	chr11	115581466	115581473	+	0.000	0.000	Merged-chr11-115581536-6
NR4535--MA0036.3.GATA2	chr6	41141088	41141098	+	0.000	0.000	Merged-chr6-41141136-19
NR2584--MA0036.3.GATA2	chr17	28500398	28500408	-	0.000	0.000	Merged-chr17-28500526-6
NR3319--MA0035.3.Gata1	chr2	92192027	92192037	-	0.000	0.000	Merged-chr2-92192158-30
NR1097--MA0035.3.Gata1	chr11	98510281	98510291	-	0.000	0.000	Merged-chr11-98510270-21
NR4057--MA1104.1.GATA6	chr4	138922042	138922054	-	0.000	0.000	Merged-chr4-138922216-32
NR5321--MA0140.2.GATA1::TAL1	chr8	71542801	71542818	+	0.000	0.000	Merged-chr8-71542903-45
NR4721--MA0482.1.Gata4	chr6	122742624	122742634	+	0.000	0.000	Merged-chr6-122742614-91
NR4328--MA0037.3.GATA3	chr5	122145603	122145610	-	0.000	0.000	Merged-chr5-122145635-51
NR1201--MA0482.1.Gata4	chr12	4234234	4234244	+	0.000	0.000	Merged-chr12-4234133-70
NR4881--MA1104.1.GATA6	chr7	24407233	24407245	-	0.000	0.000	Merged-chr7-24407263-37
NR3133--MA0482.1.Gata4	chr2	26663353	26663363	-	0.000	0.000	Merged-chr2-26663568-32
NR2212--MA0766.1.GATA5	chr15	72928859	72928866	+	0.000	0.000	Merged-chr15-72929064-48
NR3293--MA1104.1.GATA6	chr2	84479308	84479320	-	0.000	0.000	Merged-chr2-84479185-38
NR2646--MA0140.2.GATA1::TAL1	chr17	49968533	49968550	-	0.000	0.000	Merged-chr17-49968692-61
NR1470--MA0037.3.GATA3	chr13	9763508	9763515	-	0.000	0.000	Merged-chr13-9763479-33
NR4751--MA1104.1.GATA6	chr6	128843983	128843995	-	0.000	0.000	Merged-chr6-128843932-5
NR3944--MA0037.3.GATA3	chr4	97855121	97855128	-	0.000	0.000	Merged-chr4-97855012-35
NR5164--MA0035.3.Gata1	chr7	127285338	127285348	+	0.000	0.000	Merged-chr7-127285389-45
NR1204--MA0035.3.Gata1	chr12	4234233	4234243	+	0.000	0.000	Merged-chr12-4234133-70
NR736--MA0036.3.GATA2	chr10	96204410	96204420	+	0.000	0.000	Merged-chr10-96204406-28
NR3112--MA0482.1.Gata4	chr2	18935689	18935699	+	0.000	0.000	Merged-chr2-18935718-26
NR4732--MA0036.3.GATA2	chr6	125353459	125353469	-	0.000	0.000	Merged-chr6-125353566-72
NR1135--MA1104.1.GATA6	chr11	106057068	106057080	-	0.000	0.000	Merged-chr11-106057103-42
NR3776--MA0140.2.GATA1::TAL1	chr3	152210480	152210497	-	0.000	0.000	Merged-chr3-152210438-105
NR3338--MA1104.1.GATA6	chr2	98665145	98665157	+	0.000	0.000	Merged-chr2-98665090-39
NR3020--MA0037.3.GATA3	chr19	32256774	32256781	+	0.000	0.000	Merged-chr19-32256963-52
NR651--MA0482.1.Gata4	chr10	81137369	81137379	+	0.000	0.000	Merged-chr10-81137276-7
NR34--MA0140.2.GATA1::TAL1	chr1	23923997	23924014	-	0.000	0.000	Merged-chr1-23924181-63
NR370--MA0035.3.Gata1	chr1	172277571	172277581	+	0.000	0.000	Merged-chr1-172277440-42
NR2285--MA0140.2.GATA1::TAL1	chr15	100265749	100265766	-	0.000	0.000	Merged-chr15-100265875-19
NR202--MA0766.1.GATA5	chr1	125466896	125466903	+	0.000	0.000	Merged-chr1-125466833-56
NR5693--MA1104.1.GATA6	chr9	79970743	79970755	+	0.000	0.000	Merged-chr9-79970896-33
NR1078--MA0482.1.Gata4	chr11	97949930	97949940	+	0.000	0.000	Merged-chr11-97949895-26
NR5099--MA0766.1.GATA5	chr7	113419587	113419594	+	0.000	0.000	Merged-chr7-113419557-35
NR3024--MA0766.1.GATA5	chr19	32757077	32757084	-	0.000	0.000	Merged-chr19-32756977-250
NR3189--MA1104.1.GATA6	chr2	48477051	48477063	+	0.000	0.000	Merged-chr2-48477015-42
NR3072--MA0482.1.Gata4	chr19	46620060	46620070	-	0.000	0.000	Merged-chr19-46620252-57
NR654--MA0035.3.Gata1	chr10	81137368	81137378	+	0.000	0.000	Merged-chr10-81137276-7
NR2239--MA0037.3.GATA3	chr15	82906893	82906900	+	0.000	0.000	Merged-chr15-82906941-10
NR5055--MA0036.3.GATA2	chr7	101504103	101504113	+	0.000	0.000	Merged-chr7-101503907-73
NR1332--MA1104.1.GATA6	chr12	86795963	86795975	+	0.000	0.000	Merged-chr12-86795851-62
NR295--MA0036.3.GATA2	chr1	156462835	156462845	-	0.000	0.000	Merged-chr1-156462820-12
NR1061--MA0037.3.GATA3	chr11	90225057	90225064	-	0.000	0.000	Merged-chr11-90225249-59
NR2611--MA0482.1.Gata4	chr17	34196618	34196628	+	0.000	0.000	Merged-chr17-34196730-34
NR660--MA1104.1.GATA6	chr10	81538964	81538976	-	0.000	0.000	Merged-chr10-81538773-24
NR4722--MA1104.1.GATA6	chr6	122742622	122742634	-	0.000	0.000	Merged-chr6-122742614-91
NR1202--MA1104.1.GATA6	chr12	4234232	4234244	-	0.000	0.000	Merged-chr12-4234133-70
NR5777--MA0482.1.Gata4	chr9	103180920	103180930	+	0.000	0.000	Merged-chr9-103181088-53
NR4790--MA0766.1.GATA5	chr6	130078306	130078313	-	0.000	0.000	Merged-chr6-130078295-22
NR3134--MA1104.1.GATA6	chr2	26663353	26663365	+	0.000	0.000	Merged-chr2-26663568-32
NR471--MA0035.3.Gata1	chr10	12993574	12993584	+	0.000	0.000	Merged-chr10-12993694-35
NR1275--MA0482.1.Gata4	chr12	73598433	73598443	+	0.000	0.000	Merged-chr12-73598343-51
NR2510--MA0766.1.GATA5	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR3016--MA0766.1.GATA5	chr19	29418706	29418713	-	0.000	0.000	Merged-chr19-29418635-70
NR4955--MA0036.3.GATA2	chr7	66196716	66196726	-	0.000	0.000	Merged-chr7-66196712-1
NR3591--MA0037.3.GATA3	chr3	88142018	88142025	+	0.000	0.000	Merged-chr3-88142158-111
NR2210--MA0482.1.Gata4	chr15	72928856	72928866	-	0.000	0.000	Merged-chr15-72929064-48
NR2462--MA0482.1.Gata4	chr16	93918466	93918476	+	0.000	0.000	Merged-chr16-93918388-61
NR2069--MA0037.3.GATA3	chr14	121423099	121423106	+	0.000	0.000	Merged-chr14-121422910-45
NR2242--MA0036.3.GATA2	chr15	82906891	82906901	-	0.000	0.000	Merged-chr15-82906941-10
NR1169--MA0035.3.Gata1	chr11	115581464	115581474	-	0.000	0.000	Merged-chr11-115581536-6
NR4936--MA0482.1.Gata4	chr7	47111357	47111367	+	0.000	0.000	Merged-chr7-47111394-88
NR1933--MA0140.2.GATA1::TAL1	chr14	53802723	53802740	-	0.000	0.000	Merged-chr14-53802676-18
NR3077--MA0482.1.Gata4	chr19	55865997	55866007	-	0.000	0.000	Merged-chr19-55866165-31
NR4041--MA0766.1.GATA5	chr4	133879300	133879307	-	0.000	0.000	Merged-chr4-133879423-50
NR3889--MA0140.2.GATA1::TAL1	chr4	59278701	59278718	+	0.000	0.000	Merged-chr4-59278599-46
NR4883--MA0482.1.Gata4	chr7	25156064	25156074	+	0.000	0.000	Merged-chr7-25155994-40
NR3113--MA0037.3.GATA3	chr2	18937789	18937796	+	0.000	0.000	Merged-chr2-18937882-20
NR652--MA1104.1.GATA6	chr10	81137367	81137379	-	0.000	0.000	Merged-chr10-81137276-7
NR1685--MA0037.3.GATA3	chr13	92987046	92987053	-	0.000	0.000	Merged-chr13-92986977-41
NR4787--MA0482.1.Gata4	chr6	130078306	130078316	+	0.000	0.000	Merged-chr6-130078295-22
NR3222--MA0037.3.GATA3	chr2	60845543	60845550	+	0.000	0.000	Merged-chr2-60845573-40
NR4939--MA0035.3.Gata1	chr7	47111356	47111366	+	0.000	0.000	Merged-chr7-47111394-88
NR2964--MA0482.1.Gata4	chr19	5802464	5802474	+	0.000	0.000	Merged-chr19-5802452-32
NR2157--MA0037.3.GATA3	chr15	40131080	40131087	-	0.000	0.000	Merged-chr15-40131241-26
NR1079--MA1104.1.GATA6	chr11	97949928	97949940	-	0.000	0.000	Merged-chr11-97949895-26
NR2135--MA0766.1.GATA5	chr15	36375104	36375111	+	0.000	0.000	Merged-chr15-36375084-60
NR1032--MA0037.3.GATA3	chr11	86257582	86257589	+	0.000	0.000	Merged-chr11-86257585-49
NR2658--MA0766.1.GATA5	chr17	52150040	52150047	-	0.000	0.000	Merged-chr17-52149947-112
NR200--MA0482.1.Gata4	chr1	125466893	125466903	-	0.000	0.000	Merged-chr1-125466833-56
NR2072--MA0036.3.GATA2	chr14	121423097	121423107	-	0.000	0.000	Merged-chr14-121422910-45
NR2138--MA0036.3.GATA2	chr15	36639149	36639159	-	0.000	0.000	Merged-chr15-36639072-11
NR407--MA0036.3.GATA2	chr1	180364120	180364130	+	0.000	0.000	Merged-chr1-180364196-41
NR1981--MA0140.2.GATA1::TAL1	chr14	73123953	73123970	-	0.000	0.000	Merged-chr14-73124034-46
NR2847--MA0482.1.Gata4	chr18	56447292	56447302	-	0.000	0.000	Merged-chr18-56447278-50
NR4251--MA0766.1.GATA5	chr5	90603596	90603603	+	0.000	0.000	Merged-chr5-90603641-23
NR2612--MA1104.1.GATA6	chr17	34196616	34196628	-	0.000	0.000	Merged-chr17-34196730-34
NR845--MA0482.1.Gata4	chr11	11522194	11522204	-	0.000	0.000	Merged-chr11-11522120-49
NR2018--MA0766.1.GATA5	chr14	79499549	79499556	-	0.000	0.000	Merged-chr14-79499625-44
NR625--MA0036.3.GATA2	chr10	67537223	67537233	+	0.000	0.000	Merged-chr10-67537242-130
NR149--MA0036.3.GATA2	chr1	88284884	88284894	+	0.000	0.000	Merged-chr1-88285028-12
NR1116--MA0482.1.Gata4	chr11	101627409	101627419	+	0.000	0.000	Merged-chr11-101627512-104
NR1340--MA0036.3.GATA2	chr12	98674785	98674795	-	0.000	0.000	Merged-chr12-98674935-52
NR1709--MA0037.3.GATA3	chr13	95697072	95697079	-	0.000	0.000	Merged-chr13-95697036-46
NR3157--MA0482.1.Gata4	chr2	31180408	31180418	-	0.000	0.000	Merged-chr2-31180309-64
NR45--MA0140.2.GATA1::TAL1	chr1	40086035	40086052	+	0.000	0.000	Merged-chr1-40085963-65
NR2969--MA0482.1.Gata4	chr19	9899583	9899593	+	0.000	0.000	Merged-chr19-9899505-60
NR2211--MA1104.1.GATA6	chr15	72928856	72928868	+	0.000	0.000	Merged-chr15-72929064-48
NR1133--MA0037.3.GATA3	chr11	106057070	106057077	-	0.000	0.000	Merged-chr11-106057103-42
NR2463--MA1104.1.GATA6	chr16	93918464	93918476	-	0.000	0.000	Merged-chr16-93918388-61
NR5722--MA0766.1.GATA5	chr9	90301326	90301333	-	0.000	0.000	Merged-chr9-90301276-26
NR4937--MA1104.1.GATA6	chr7	47111355	47111367	-	0.000	0.000	Merged-chr7-47111394-88
NR3078--MA1104.1.GATA6	chr19	55865997	55866009	+	0.000	0.000	Merged-chr19-55866165-31
NR2700--MA1104.1.GATA6	chr17	71491182	71491194	-	0.000	0.000	Merged-chr17-71491103-50
NR272--MA0035.3.Gata1	chr1	151697949	151697959	+	0.000	0.000	Merged-chr1-151698105-31
NR5691--MA0037.3.GATA3	chr9	79970746	79970753	+	0.000	0.000	Merged-chr9-79970896-33
NR4884--MA1104.1.GATA6	chr7	25156062	25156074	-	0.000	0.000	Merged-chr7-25155994-40
NR3784--MA0766.1.GATA5	chr3	153835878	153835885	+	0.000	0.000	Merged-chr3-153835875-30
NR3187--MA0037.3.GATA3	chr2	48477054	48477061	+	0.000	0.000	Merged-chr2-48477015-42
NR2287--MA0035.3.Gata1	chr15	100750371	100750381	+	0.000	0.000	Merged-chr15-100750259-57
NR4788--MA1104.1.GATA6	chr6	130078304	130078316	-	0.000	0.000	Merged-chr6-130078295-22
NR950--MA0037.3.GATA3	chr11	68726939	68726946	-	0.000	0.000	Merged-chr11-68726851-12
NR1093--MA0037.3.GATA3	chr11	98510283	98510290	+	0.000	0.000	Merged-chr11-98510270-21
NR2965--MA1104.1.GATA6	chr19	5802462	5802474	-	0.000	0.000	Merged-chr19-5802452-32
NR532--MA0482.1.Gata4	chr10	34096573	34096583	-	0.000	0.000	Merged-chr10-34096665-20
NR2566--MA0036.3.GATA2	chr17	24169001	24169011	-	0.000	0.000	Merged-chr17-24168826-4
NR4323--MA0482.1.Gata4	chr5	118561595	118561605	+	0.000	0.000	Merged-chr5-118561641-8
NR5499--MA0037.3.GATA3	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR1712--MA0036.3.GATA2	chr13	95697071	95697081	+	0.000	0.000	Merged-chr13-95697036-46
NR5831--MA0140.2.GATA1::TAL1	chr9	121857607	121857624	+	0.000	0.000	Merged-chr9-121857638-93
NR3602--MA0035.3.Gata1	chr3	88142088	88142098	+	0.000	0.000	Merged-chr3-88142158-111
NR4042--MA0035.3.Gata1	chr4	133879299	133879309	+	0.000	0.000	Merged-chr4-133879423-50
NR201--MA1104.1.GATA6	chr1	125466893	125466905	+	0.000	0.000	Merged-chr1-125466833-56
NR2318--MA0140.2.GATA1::TAL1	chr16	11526680	11526697	-	0.000	0.000	Merged-chr16-11526520-43
NR3023--MA0037.3.GATA3	chr19	32757077	32757084	-	0.000	0.000	Merged-chr19-32756977-250
NR3689--MA0037.3.GATA3	chr3	130691403	130691410	-	0.000	0.000	Merged-chr3-130691489-97
NR4720--MA0037.3.GATA3	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR4055--MA0035.3.Gata1	chr4	137603968	137603978	+	0.000	0.000	Merged-chr4-137603877-24
NR239--MA0766.1.GATA5	chr1	138175219	138175226	-	0.000	0.000	Merged-chr1-138175302-90
NR3132--MA0037.3.GATA3	chr2	26663356	26663363	+	0.000	0.000	Merged-chr2-26663568-32
NR2848--MA1104.1.GATA6	chr18	56447292	56447304	+	0.000	0.000	Merged-chr18-56447278-50
NR2163--MA1104.1.GATA6	chr15	50667569	50667581	-	0.000	0.000	Merged-chr15-50667671-62
NR2136--MA0035.3.Gata1	chr15	36375102	36375112	-	0.000	0.000	Merged-chr15-36375084-60
NR3190--MA0036.3.GATA2	chr2	48477052	48477062	-	0.000	0.000	Merged-chr2-48477015-42
NR2659--MA0035.3.Gata1	chr17	52150039	52150049	+	0.000	0.000	Merged-chr17-52149947-112
NR1117--MA1104.1.GATA6	chr11	101627407	101627419	-	0.000	0.000	Merged-chr11-101627512-104
NR1120--MA0035.3.Gata1	chr11	101627408	101627418	+	0.000	0.000	Merged-chr11-101627512-104
NR2106--MA0140.2.GATA1::TAL1	chr15	8073365	8073382	-	0.000	0.000	Merged-chr15-8073323-37
NR270--MA1104.1.GATA6	chr1	151697948	151697960	-	0.000	0.000	Merged-chr1-151698105-31
NR1956--MA0036.3.GATA2	chr14	62342732	62342742	-	0.000	0.000	Merged-chr14-62342844-35
NR4533--MA0482.1.Gata4	chr6	41141089	41141099	+	0.000	0.000	Merged-chr6-41141136-19
NR4252--MA0035.3.Gata1	chr5	90603594	90603604	-	0.000	0.000	Merged-chr5-90603641-23
NR3795--MA0140.2.GATA1::TAL1	chr4	3084326	3084343	-	0.000	0.000	Merged-chr4-3084365-8
NR898--MA0482.1.Gata4	chr11	48874848	48874858	-	0.000	0.000	Merged-chr11-48874732-31
NR2019--MA0035.3.Gata1	chr14	79499548	79499558	+	0.000	0.000	Merged-chr14-79499625-44
NR5853--MA0035.3.Gata1	chrX	71474503	71474513	-	0.000	0.000	Merged-chrX-71474506-18
NR1080--MA0035.3.Gata1	chr11	97949929	97949939	+	0.000	0.000	Merged-chr11-97949895-26
NR5481--MA0036.3.GATA2	chr8	121852692	121852702	-	0.000	0.000	Merged-chr8-121852690-20
NR659--MA0482.1.Gata4	chr10	81538966	81538976	+	0.000	0.000	Merged-chr10-81538773-24
NR269--MA0035.3.Gata1	chr1	151683047	151683057	+	0.000	0.000	Merged-chr1-151683056-48
NR3756--MA0037.3.GATA3	chr3	146123214	146123221	-	0.000	0.000	Merged-chr3-146123164-55
NR4536--MA0035.3.Gata1	chr6	41141088	41141098	+	0.000	0.000	Merged-chr6-41141136-19
NR3408--MA0140.2.GATA1::TAL1	chr2	132701625	132701642	-	0.000	0.000	Merged-chr2-132701650-26
NR5523--MA0766.1.GATA5	chr8	127963050	127963057	+	0.000	0.000	Merged-chr8-127963000-27
NR533--MA1104.1.GATA6	chr10	34096573	34096585	+	0.000	0.000	Merged-chr10-34096665-20
NR5494--MA0036.3.GATA2	chr8	123028060	123028070	-	0.000	0.000	Merged-chr8-123028130-51
NR2583--MA0140.2.GATA1::TAL1	chr17	28212151	28212168	-	0.000	0.000	Merged-chr17-28212111-51
NR5723--MA0035.3.Gata1	chr9	90301325	90301335	+	0.000	0.000	Merged-chr9-90301276-26
NR2303--MA0140.2.GATA1::TAL1	chr15	103258541	103258558	+	0.000	0.000	Merged-chr15-103258343-65
NR1047--MA0140.2.GATA1::TAL1	chr11	87240425	87240442	+	0.000	0.000	Merged-chr11-87240422-3
NR3831--MA1104.1.GATA6	chr4	32615367	32615379	-	0.000	0.000	Merged-chr4-32615355-52
NR3785--MA0035.3.Gata1	chr3	153835876	153835886	-	0.000	0.000	Merged-chr3-153835875-30
NR2610--MA0037.3.GATA3	chr17	34196618	34196625	-	0.000	0.000	Merged-chr17-34196730-34
NR5231--MA0766.1.GATA5	chr8	19703588	19703595	+	0.000	0.000	Merged-chr8-19703358-67
NR4647--MA0482.1.Gata4	chr6	88189799	88189809	-	0.000	0.000	Merged-chr6-88189765-31
NR4918--MA0482.1.Gata4	chr7	44496630	44496640	+	0.000	0.000	Merged-chr7-44496496-71
NR3455--MA0766.1.GATA5	chr2	151530974	151530981	+	0.000	0.000	Merged-chr2-151531035-38
NR4437--MA0766.1.GATA5	chr5	148596595	148596602	-	0.000	0.000	Merged-chr5-148596681-29
NR4947--MA0140.2.GATA1::TAL1	chr7	64158970	64158987	-	0.000	0.000	Merged-chr7-64158985-48
NR1903--MA0766.1.GATA5	chr14	40947679	40947686	+	0.000	0.000	Merged-chr14-40947872-74
NR3554--MA0036.3.GATA2	chr3	37738509	37738519	-	0.000	0.000	Merged-chr3-37738517-40
NR2461--MA0037.3.GATA3	chr16	93918466	93918473	-	0.000	0.000	Merged-chr16-93918388-61
NR5486--MA0036.3.GATA2	chr8	121907709	121907719	+	0.000	0.000	Merged-chr8-121907786-62
NR4594--MA0482.1.Gata4	chr6	65612023	65612033	-	0.000	0.000	Merged-chr6-65612160-32
NR2314--MA0482.1.Gata4	chr16	7419926	7419936	+	0.000	0.000	Merged-chr16-7419949-42
NR5696--MA0035.3.Gata1	chr9	79970744	79970754	-	0.000	0.000	Merged-chr9-79970896-33
NR1584--MA0482.1.Gata4	chr13	43485436	43485446	+	0.000	0.000	Merged-chr13-43485409-24
NR3076--MA0037.3.GATA3	chr19	55866000	55866007	+	0.000	0.000	Merged-chr19-55866165-31
NR5851--MA1104.1.GATA6	chrX	71474502	71474514	+	0.000	0.000	Merged-chrX-71474506-18
NR1441--MA0482.1.Gata4	chr12	116254800	116254810	-	0.000	0.000	Merged-chr12-116254823-28
NR5279--MA0037.3.GATA3	chr8	35650808	35650815	+	0.000	0.000	Merged-chr8-35650941-17
NR3204--MA0037.3.GATA3	chr2	58137935	58137942	+	0.000	0.000	Merged-chr2-58137903-53
NR2126--MA1104.1.GATA6	chr15	12092216	12092228	-	0.000	0.000	Merged-chr15-12092215-11
NR4534--MA1104.1.GATA6	chr6	41141087	41141099	-	0.000	0.000	Merged-chr6-41141136-19
NR1473--MA0036.3.GATA2	chr13	9763507	9763517	+	0.000	0.000	Merged-chr13-9763479-33
NR4882--MA0037.3.GATA3	chr7	25156064	25156071	-	0.000	0.000	Merged-chr7-25155994-40
NR5561--MA0036.3.GATA2	chr9	15029163	15029173	-	0.000	0.000	Merged-chr9-15029277-27
NR3947--MA0036.3.GATA2	chr4	97855120	97855130	+	0.000	0.000	Merged-chr4-97855012-35
NR468--MA0482.1.Gata4	chr10	12993575	12993585	+	0.000	0.000	Merged-chr10-12993694-35
NR5885--MA0140.2.GATA1::TAL1	chrX	136993116	136993133	-	0.000	0.000	Merged-chrX-136993018-95
NR4786--MA0037.3.GATA3	chr6	130078306	130078313	-	0.000	0.000	Merged-chr6-130078295-22
NR1919--MA0036.3.GATA2	chr14	51089607	51089617	-	0.000	0.000	Merged-chr14-51089414-103
NR1335--MA0035.3.Gata1	chr12	86795964	86795974	-	0.000	0.000	Merged-chr12-86795851-62
NR3400--MA0766.1.GATA5	chr2	130839387	130839394	-	0.000	0.000	Merged-chr2-130839258-3
NR2963--MA0037.3.GATA3	chr19	5802464	5802471	-	0.000	0.000	Merged-chr19-5802452-32
NR5702--MA0036.3.GATA2	chr9	85120478	85120488	-	0.000	0.000	Merged-chr9-85120366-55
NR4257--MA0036.3.GATA2	chr5	93267088	93267098	-	0.000	0.000	Merged-chr5-93267290-2
NR1257--MA0766.1.GATA5	chr12	31997094	31997101	+	0.000	0.000	Merged-chr12-31997107-37
NR1800--MA0482.1.Gata4	chr13	114896082	114896092	-	0.000	0.000	Merged-chr13-114896013-49
NR1205--MA0035.3.Gata1	chr12	4843856	4843866	+	0.000	0.000	Merged-chr12-4843950-2
NR952--MA0766.1.GATA5	chr11	68726939	68726946	-	0.000	0.000	Merged-chr11-68726851-12
NR3523--MA0140.2.GATA1::TAL1	chr2	181879342	181879359	-	0.000	0.000	Merged-chr2-181879155-37
NR4028--MA0766.1.GATA5	chr4	129234748	129234755	-	0.000	0.000	Merged-chr4-129234580-12
NR900--MA0035.3.Gata1	chr11	48874849	48874859	-	0.000	0.000	Merged-chr11-48874732-31
NR4622--MA0037.3.GATA3	chr6	71962928	71962935	+	0.000	0.000	Merged-chr6-71962835-53
NR1890--MA0482.1.Gata4	chr14	27411820	27411830	+	0.000	0.000	Merged-chr14-27411821-37
NR5834--MA0766.1.GATA5	chr9	123763820	123763827	-	0.000	0.000	Merged-chr9-123763949-18
NR3668--MA0036.3.GATA2	chr3	126609854	126609864	-	0.000	0.000	Merged-chr3-126609975-57
NR2846--MA0037.3.GATA3	chr18	56447295	56447302	+	0.000	0.000	Merged-chr18-56447278-50
NR2503--MA0140.2.GATA1::TAL1	chr17	10425525	10425542	-	0.000	0.000	Merged-chr17-10425505-16
NR1098--MA0140.2.GATA1::TAL1	chr11	98510272	98510289	-	0.000	0.000	Merged-chr11-98510270-21
NR3373--MA0766.1.GATA5	chr2	121457053	121457060	-	0.000	0.000	Merged-chr2-121457132-54
NR682--MA0037.3.GATA3	chr10	85411169	85411176	+	0.000	0.000	Merged-chr10-85411172-67
NR650--MA0036.3.GATA2	chr10	80827013	80827023	-	0.000	0.000	Merged-chr10-80827107-1
NR5280--MA1104.1.GATA6	chr8	35650805	35650817	+	0.000	0.000	Merged-chr8-35650941-17
NR3015--MA0036.3.GATA2	chr19	29418705	29418715	+	0.000	0.000	Merged-chr19-29418635-70
NR5524--MA0035.3.Gata1	chr8	127963048	127963058	-	0.000	0.000	Merged-chr8-127963000-27
NR5500--MA0482.1.Gata4	chr8	124520720	124520730	+	0.000	0.000	Merged-chr8-124520851-52
NR4326--MA0482.1.Gata4	chr5	120663221	120663231	+	0.000	0.000	Merged-chr5-120663120-9
