#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR1106--MA0731.1.BCL6B	chr16	62826266	62826282	-	0.000	0.000	Merged-chr16-62826430-33
NR371--MA0463.1.Bcl6	chr10	127229180	127229193	-	0.000	0.000	Merged-chr10-127229219-13
NR483--MA0463.1.Bcl6	chr11	109591722	109591735	+	0.000	0.000	Merged-chr11-109591660-26
NR1384--MA0463.1.Bcl6	chr2	53051573	53051586	+	0.000	0.000	Merged-chr2-53051556-37
NR237--MA0463.1.Bcl6	chr10	5824307	5824320	-	0.000	0.000	Merged-chr10-5824355-123
NR2380--MA0463.1.Bcl6	chr7	120727725	120727738	-	0.000	0.000	Merged-chr7-120727783-30
NR1228--MA0731.1.BCL6B	chr17	88209818	88209834	+	0.000	0.000	Merged-chr17-88209741-13
NR2013--MA0463.1.Bcl6	chr5	114194254	114194267	+	0.000	0.000	Merged-chr5-114194325-12
NR291--MA0463.1.Bcl6	chr10	74823592	74823605	-	0.000	0.000	Merged-chr10-74823662-27
NR815--MA0463.1.Bcl6	chr14	20174263	20174276	+	0.000	0.000	Merged-chr14-20174041-54
NR1058--MA0463.1.Bcl6	chr16	24850880	24850893	+	0.000	0.000	Merged-chr16-24850732-11
NR644--MA0731.1.BCL6B	chr13	13572364	13572380	+	0.000	0.000	Merged-chr13-13572310-40
NR605--MA0463.1.Bcl6	chr12	102350886	102350899	+	0.000	0.000	Merged-chr12-102350976-38
NR2484--MA0731.1.BCL6B	chr8	85060065	85060081	+	0.000	0.000	Merged-chr8-85060180-46
NR277--MA0731.1.BCL6B	chr10	63422295	63422311	+	0.000	0.000	Merged-chr10-63422253-20
NR2516--MA0731.1.BCL6B	chr8	115727094	115727110	+	0.000	0.000	Merged-chr8-115726918-55
NR2497--MA0731.1.BCL6B	chr8	95428235	95428251	+	0.000	0.000	Merged-chr8-95428212-77
NR243--MA0731.1.BCL6B	chr10	21302180	21302196	-	0.000	0.000	Merged-chr10-21302049-16
NR2192--MA0731.1.BCL6B	chr6	118179699	118179715	-	0.000	0.000	Merged-chr6-118179798-49
NR865--MA0463.1.Bcl6	chr14	59558951	59558964	-	0.000	0.000	Merged-chr14-59558966-13
NR2572--MA0731.1.BCL6B	chr9	57836947	57836963	-	0.000	0.000	Merged-chr9-57836875-58
NR995--MA0463.1.Bcl6	chr15	78558244	78558257	-	0.000	0.000	Merged-chr15-78558225-60
NR2198--MA0463.1.Bcl6	chr6	120453285	120453298	+	0.000	0.000	Merged-chr6-120453281-34
NR2525--MA0463.1.Bcl6	chr8	124266025	124266038	+	0.000	0.000	Merged-chr8-124265993-45
NR758--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR409--MA0463.1.Bcl6	chr11	58116851	58116864	-	0.000	0.000	Merged-chr11-58116788-9
NR2637--MA0463.1.Bcl6	chr9	102784597	102784610	-	0.000	0.000	Merged-chr9-102784634-33
NR1001--MA0463.1.Bcl6	chr15	86028074	86028087	-	0.000	0.000	Merged-chr15-86028178-32
NR83--MA0463.1.Bcl6	chr1	93668795	93668808	+	0.000	0.000	Merged-chr1-93668667-3
NR1207--MA0463.1.Bcl6	chr17	72822271	72822284	+	0.000	0.000	Merged-chr17-72822157-16
NR453--MA0731.1.BCL6B	chr11	87967898	87967914	+	0.000	0.000	Merged-chr11-87968039-56
NR445--MA0463.1.Bcl6	chr11	80142037	80142050	+	0.000	0.000	Merged-chr11-80142193-43
NR2739--MA0731.1.BCL6B	chrX	166316935	166316951	-	0.000	0.000	Merged-chrX-166317073-39
NR557--MA0463.1.Bcl6	chr12	69417024	69417037	-	0.000	0.000	Merged-chr12-69416933-41
NR466--MA0731.1.BCL6B	chr11	98487928	98487944	+	0.000	0.000	Merged-chr11-98487809-30
NR1458--MA0463.1.Bcl6	chr2	104493948	104493961	+	0.000	0.000	Merged-chr2-104493945-141
NR1243--MA0463.1.Bcl6	chr18	14985671	14985684	+	0.000	0.000	Merged-chr18-14985821-9
NR687--MA0463.1.Bcl6	chr13	51776549	51776562	-	0.000	0.000	Merged-chr13-51776600-43
NR479--MA0731.1.BCL6B	chr11	106255795	106255811	-	0.000	0.000	Merged-chr11-106255994-73
NR132--MA0463.1.Bcl6	chr1	136624709	136624722	+	0.000	0.000	Merged-chr1-136624907-119
NR2556--MA0731.1.BCL6B	chr9	43096042	43096058	+	0.000	0.000	Merged-chr9-43095855-1
NR2575--MA0463.1.Bcl6	chr9	62344858	62344871	-	0.000	0.000	Merged-chr9-62344675-54
NR150--MA0463.1.Bcl6	chr1	155050360	155050373	-	0.000	0.000	Merged-chr1-155050378-11
NR2189--MA0731.1.BCL6B	chr6	116267159	116267175	-	0.000	0.000	Merged-chr6-116266930-40
NR206--MA0731.1.BCL6B	chr1	179512042	179512058	-	0.000	0.000	Merged-chr1-179512087-19
NR1933--MA0463.1.Bcl6	chr5	44181940	44181953	-	0.000	0.000	Merged-chr5-44181891-36
NR2593--MA0463.1.Bcl6	chr9	78113247	78113260	-	0.000	0.000	Merged-chr9-78113316-53
NR2046--MA0731.1.BCL6B	chr5	138264029	138264045	-	0.000	0.000	Merged-chr5-138263904-55
NR1602--MA0463.1.Bcl6	chr3	86547050	86547063	+	0.000	0.000	Merged-chr3-86547154-101
NR2119--MA0463.1.Bcl6	chr6	43349277	43349290	+	0.000	0.000	Merged-chr6-43349235-32
NR1835--MA0463.1.Bcl6	chr4	120975305	120975318	+	0.000	0.000	Merged-chr4-120975309-99
NR2249--MA0463.1.Bcl6	chr6	140819674	140819687	+	0.000	0.000	Merged-chr6-140819599-25
NR2081--MA0731.1.BCL6B	chr6	8641006	8641022	-	0.000	0.000	Merged-chr6-8641126-10
NR559--MA0731.1.BCL6B	chr12	69529960	69529976	-	0.000	0.000	Merged-chr12-69529974-44
NR939--MA0463.1.Bcl6	chr14	120997195	120997208	-	0.000	0.000	Merged-chr14-120997080-1
NR40--MA0463.1.Bcl6	chr1	60909214	60909227	-	0.000	0.000	Merged-chr1-60909043-49
NR854--MA0463.1.Bcl6	chr14	52257854	52257867	-	0.000	0.000	Merged-chr14-52257717-61
NR402--MA0463.1.Bcl6	chr11	53845837	53845850	+	0.000	0.000	Merged-chr11-53845784-30
NR1200--MA0463.1.Bcl6	chr17	66077045	66077058	+	0.000	0.000	Merged-chr17-66076994-114
NR890--MA0463.1.Bcl6	chr14	76217100	76217113	-	0.000	0.000	Merged-chr14-76217096-104
NR532--MA0463.1.Bcl6	chr12	36900270	36900283	+	0.000	0.000	Merged-chr12-36900226-1
NR756--MA0463.1.Bcl6	chr13	104287242	104287255	-	0.000	0.000	Merged-chr13-104287389-4
NR2635--MA0463.1.Bcl6	chr9	102082165	102082178	-	0.000	0.000	Merged-chr9-102082139-1
NR1205--MA0463.1.Bcl6	chr17	70973772	70973785	+	0.000	0.000	Merged-chr17-70973710-59
NR72--MA0463.1.Bcl6	chr1	85794352	85794365	-	0.000	0.000	Merged-chr1-85794071-131
NR680--MA0463.1.Bcl6	chr13	44588187	44588200	+	0.000	0.000	Merged-chr13-44588046-24
NR2550--MA0463.1.Bcl6	chr9	32915849	32915862	+	0.000	0.000	Merged-chr9-32915809-45
NR1120--MA0463.1.Bcl6	chr16	84616212	84616225	-	0.000	0.000	Merged-chr16-84616157-15
NR452--MA0463.1.Bcl6	chr11	87745066	87745079	+	0.000	0.000	Merged-chr11-87745119-47
NR129--MA0731.1.BCL6B	chr1	134098103	134098119	+	0.000	0.000	Merged-chr1-134098207-8
NR701--MA0731.1.BCL6B	chr13	66905343	66905359	-	0.000	0.000	Merged-chr13-66905214-64
NR2649--MA0463.1.Bcl6	chr9	106160174	106160187	+	0.000	0.000	Merged-chr9-106160171-45
NR470--MA0463.1.Bcl6	chr11	101641913	101641926	-	0.000	0.000	Merged-chr11-101641901-72
NR676--MA0463.1.Bcl6	chr13	41583872	41583885	-	0.000	0.000	Merged-chr13-41584057-38
NR1224--MA0731.1.BCL6B	chr17	85888672	85888688	+	0.000	0.000	Merged-chr17-85888819-19
NR2573--MA0463.1.Bcl6	chr9	58247240	58247253	-	0.000	0.000	Merged-chr9-58247218-31
NR1810--MA0463.1.Bcl6	chr4	102741433	102741446	-	0.000	0.000	Merged-chr4-102741499-16
NR1965--MA0731.1.BCL6B	chr5	73241457	73241473	-	0.000	0.000	Merged-chr5-73241580-37
NR1479--MA0463.1.Bcl6	chr2	125866159	125866172	+	0.000	0.000	Merged-chr2-125866332-46
NR1455--MA0731.1.BCL6B	chr2	103485213	103485229	-	0.000	0.000	Merged-chr2-103485172-63
NR484--MA0463.1.Bcl6	chr11	109671896	109671909	+	0.000	0.000	Merged-chr11-109672054-52
NR126--MA0463.1.Bcl6	chr1	131867396	131867409	+	0.000	0.000	Merged-chr1-131867489-64
NR2587--MA0463.1.Bcl6	chr9	75559471	75559484	+	0.000	0.000	Merged-chr9-75559316-111
NR162--MA0463.1.Bcl6	chr1	162094332	162094345	+	0.000	0.000	Merged-chr1-162094499-16
NR2126--MA0463.1.Bcl6	chr6	54069114	54069127	+	0.000	0.000	Merged-chr6-54069236-28
NR1848--MA0731.1.BCL6B	chr4	126194979	126194995	+	0.000	0.000	Merged-chr4-126195101-15
NR1063--MA0463.1.Bcl6	chr16	30181354	30181367	+	0.000	0.000	Merged-chr16-30181350-22
NR1269--MA0463.1.Bcl6	chr18	64476933	64476946	+	0.000	0.000	Merged-chr18-64476957-10
NR489--MA0463.1.Bcl6	chr11	110897178	110897191	-	0.000	0.000	Merged-chr11-110897111-25
NR941--MA0463.1.Bcl6	chr14	121478475	121478488	-	0.000	0.000	Merged-chr14-121478313-77
NR2359--MA0463.1.Bcl6	chr7	100448625	100448638	-	0.000	0.000	Merged-chr7-100448653-1
NR1795--MA0731.1.BCL6B	chr4	88179518	88179534	-	0.000	0.000	Merged-chr4-88179548-21
NR1708--MA0463.1.Bcl6	chr3	148762905	148762918	+	0.000	0.000	Merged-chr3-148762804-58
NR2162--MA0463.1.Bcl6	chr6	88939542	88939555	+	0.000	0.000	Merged-chr6-88939617-36
NR871--MA0731.1.BCL6B	chr14	65330861	65330877	+	0.000	0.000	Merged-chr14-65330788-23
NR158--MA0463.1.Bcl6	chr1	160246170	160246183	+	0.000	0.000	Merged-chr1-160246205-43
NR1413--MA0731.1.BCL6B	chr2	69862573	69862589	+	0.000	0.000	Merged-chr2-69862499-13
NR1317--MA0731.1.BCL6B	chr19	42306036	42306052	-	0.000	0.000	Merged-chr19-42305883-1
NR503--MA0463.1.Bcl6	chr11	116168192	116168205	-	0.000	0.000	Merged-chr11-116168194-50
NR1678--MA0731.1.BCL6B	chr3	135665917	135665933	+	0.000	0.000	Merged-chr3-135665884-70
NR2279--MA0463.1.Bcl6	chr6	149193847	149193860	+	0.000	0.000	Merged-chr6-149193776-50
NR2064--MA0463.1.Bcl6	chr5	146260430	146260443	-	0.000	0.000	Merged-chr5-146260309-1
NR982--MA0463.1.Bcl6	chr15	59707762	59707775	+	0.000	0.000	Merged-chr15-59707926-13
NR1516--MA0463.1.Bcl6	chr2	155514880	155514893	+	0.000	0.000	Merged-chr2-155514842-20
NR1121--MA0731.1.BCL6B	chr16	84616212	84616228	+	0.000	0.000	Merged-chr16-84616157-15
NR1168--MA0731.1.BCL6B	chr17	35823017	35823033	+	0.000	0.000	Merged-chr17-35823208-57
NR633--MA0463.1.Bcl6	chr13	5286525	5286538	+	0.000	0.000	Merged-chr13-5286449-11
NR43--MA0463.1.Bcl6	chr1	60979716	60979729	-	0.000	0.000	Merged-chr1-60979583-29
NR1482--MA0731.1.BCL6B	chr2	128698283	128698299	-	0.000	0.000	Merged-chr2-128698451-42
NR1657--MA0731.1.BCL6B	chr3	123173829	123173845	+	0.000	0.000	Merged-chr3-123173705-1
NR23--MA0731.1.BCL6B	chr1	39918534	39918550	+	0.000	0.000	Merged-chr1-39918723-4
NR2199--MA0463.1.Bcl6	chr6	120470859	120470872	+	0.000	0.000	Merged-chr6-120470872-38
NR2682--MA0731.1.BCL6B	chr9	122150686	122150702	-	0.000	0.000	Merged-chr9-122150542-33
NR1222--MA0731.1.BCL6B	chr17	84368827	84368843	-	0.000	0.000	Merged-chr17-84368765-10
NR1017--MA0731.1.BCL6B	chr15	97327707	97327723	+	0.000	0.000	Merged-chr15-97327593-29
NR170--MA0731.1.BCL6B	chr1	165583973	165583989	-	0.000	0.000	Merged-chr1-165583784-37
NR571--MA0463.1.Bcl6	chr12	75669771	75669784	+	0.000	0.000	Merged-chr12-75669660-74
NR1472--MA0463.1.Bcl6	chr2	117374548	117374561	-	0.000	0.000	Merged-chr2-117374468-47
NR202--MA0731.1.BCL6B	chr1	178187462	178187478	+	0.000	0.000	Merged-chr1-178187385-1
NR2101--MA0463.1.Bcl6	chr6	31125737	31125750	+	0.000	0.000	Merged-chr6-31125664-26
NR292--MA0731.1.BCL6B	chr10	74823592	74823608	+	0.000	0.000	Merged-chr10-74823662-27
NR576--MA0463.1.Bcl6	chr12	77788478	77788491	+	0.000	0.000	Merged-chr12-77788504-44
NR1477--MA0463.1.Bcl6	chr2	122234452	122234465	+	0.000	0.000	Merged-chr2-122234275-1
NR1009--MA0731.1.BCL6B	chr15	93379443	93379459	+	0.000	0.000	Merged-chr15-93379459-27
NR2106--MA0463.1.Bcl6	chr6	37046476	37046489	-	0.000	0.000	Merged-chr6-37046555-33
NR348--MA0463.1.Bcl6	chr10	117938759	117938772	+	0.000	0.000	Merged-chr10-117938782-19
NR133--MA0463.1.Bcl6	chr1	138598371	138598384	+	0.000	0.000	Merged-chr1-138598338-24
NR2370--MA0463.1.Bcl6	chr7	109781533	109781546	+	0.000	0.000	Merged-chr7-109781592-85
NR2576--MA0463.1.Bcl6	chr9	63738565	63738578	+	0.000	0.000	Merged-chr9-63738316-120
NR2218--MA0463.1.Bcl6	chr6	128241251	128241264	-	0.000	0.000	Merged-chr6-128241254-1
NR446--MA0731.1.BCL6B	chr11	80142034	80142050	-	0.000	0.000	Merged-chr11-80142193-43
NR1052--MA0463.1.Bcl6	chr16	22548239	22548252	-	0.000	0.000	Merged-chr16-22548400-52
NR1164--MA0463.1.Bcl6	chr17	34603939	34603952	+	0.000	0.000	Merged-chr17-34603959-87
NR1831--MA0463.1.Bcl6	chr4	119223882	119223895	+	0.000	0.000	Merged-chr4-119223905-18
NR2000--MA0731.1.BCL6B	chr5	105732326	105732342	-	0.000	0.000	Merged-chr5-105732037-124
NR2523--MA0731.1.BCL6B	chr8	123287619	123287635	+	0.000	0.000	Merged-chr8-123287508-25
NR281--MA0463.1.Bcl6	chr10	66951614	66951627	-	0.000	0.000	Merged-chr10-66951483-7
NR2366--MA0463.1.Bcl6	chr7	105563652	105563665	+	0.000	0.000	Merged-chr7-105563676-13
NR882--MA0731.1.BCL6B	chr14	73290157	73290173	+	0.000	0.000	Merged-chr14-73290096-39
NR534--MA0731.1.BCL6B	chr12	40018370	40018386	+	0.000	0.000	Merged-chr12-40018345-30
NR2496--MA0463.1.Bcl6	chr8	95428235	95428248	-	0.000	0.000	Merged-chr8-95428212-77
NR1854--MA0463.1.Bcl6	chr4	133079181	133079194	-	0.000	0.000	Merged-chr4-133079256-48
NR183--MA0463.1.Bcl6	chr1	170853712	170853725	+	0.000	0.000	Merged-chr1-170853758-47
NR1196--MA0463.1.Bcl6	chr17	65546290	65546303	-	0.000	0.000	Merged-chr17-65546399-18
NR2080--MA0463.1.Bcl6	chr6	8495537	8495550	+	0.000	0.000	Merged-chr6-8495644-33
NR242--MA0731.1.BCL6B	chr10	21226555	21226571	+	0.000	0.000	Merged-chr10-21226469-19
NR188--MA0463.1.Bcl6	chr1	173534021	173534034	+	0.000	0.000	Merged-chr1-173534011-13
NR761--MA0463.1.Bcl6	chr13	107831371	107831384	+	0.000	0.000	Merged-chr13-107831387-49
NR1416--MA0463.1.Bcl6	chr2	70091937	70091950	+	0.000	0.000	Merged-chr2-70091832-100
NR627--MA0463.1.Bcl6	chr12	118198697	118198710	-	0.000	0.000	Merged-chr12-118198819-49
NR473--MA0731.1.BCL6B	chr11	102774132	102774148	-	0.000	0.000	Merged-chr11-102774295-32
NR2094--MA0463.1.Bcl6	chr6	22379417	22379430	+	0.000	0.000	Merged-chr6-22379477-10
NR2236--MA0731.1.BCL6B	chr6	136413988	136414004	+	0.000	0.000	Merged-chr6-136414055-4
NR582--MA0731.1.BCL6B	chr12	85632338	85632354	-	0.000	0.000	Merged-chr12-85632486-20
NR430--MA0463.1.Bcl6	chr11	68464316	68464329	-	0.000	0.000	Merged-chr11-68464408-16
NR2515--MA0463.1.Bcl6	chr8	115189960	115189973	+	0.000	0.000	Merged-chr8-115189942-43
NR2616--MA0731.1.BCL6B	chr9	94668742	94668758	-	0.000	0.000	Merged-chr9-94668774-42
NR757--MA0463.1.Bcl6	chr13	106691902	106691915	+	0.000	0.000	Merged-chr13-106691961-50
NR2202--MA0731.1.BCL6B	chr6	121227013	121227029	-	0.000	0.000	Merged-chr6-121226970-16
NR2636--MA0463.1.Bcl6	chr9	102577622	102577635	+	0.000	0.000	Merged-chr9-102577518-37
NR2725--MA0731.1.BCL6B	chrX	113074894	113074910	-	0.000	0.000	Merged-chrX-113075086-29
NR1318--MA0463.1.Bcl6	chr19	43523430	43523443	-	0.000	0.000	Merged-chr19-43523434-47
NR975--MA0731.1.BCL6B	chr15	55699804	55699820	-	0.000	0.000	Merged-chr15-55699814-18
NR845--MA0731.1.BCL6B	chr14	45329659	45329675	+	0.000	0.000	Merged-chr14-45329780-80
NR1259--MA0731.1.BCL6B	chr18	49755848	49755864	-	0.000	0.000	Merged-chr18-49755713-75
NR471--MA0463.1.Bcl6	chr11	102430374	102430387	-	0.000	0.000	Merged-chr11-102430460-50
NR1484--MA0463.1.Bcl6	chr2	131423734	131423747	+	0.000	0.000	Merged-chr2-131423775-8
NR2032--MA0731.1.BCL6B	chr5	129887310	129887326	-	0.000	0.000	Merged-chr5-129887304-55
NR2412--MA0731.1.BCL6B	chr7	137410905	137410921	-	0.000	0.000	Merged-chr7-137410817-94
NR282--MA0731.1.BCL6B	chr10	66951614	66951630	+	0.000	0.000	Merged-chr10-66951483-7
NR1041--MA0463.1.Bcl6	chr16	11475694	11475707	-	0.000	0.000	Merged-chr16-11475731-38
NR186--MA0731.1.BCL6B	chr1	172277328	172277344	+	0.000	0.000	Merged-chr1-172277440-42
NR2297--MA0731.1.BCL6B	chr7	30887582	30887598	-	0.000	0.000	Merged-chr7-30887782-39
NR373--MA0463.1.Bcl6	chr11	3160403	3160416	-	0.000	0.000	Merged-chr11-3160255-18
NR579--MA0463.1.Bcl6	chr12	84617495	84617508	+	0.000	0.000	Merged-chr12-84617513-53
NR485--MA0463.1.Bcl6	chr11	109758841	109758854	+	0.000	0.000	Merged-chr11-109758787-36
NR145--MA0463.1.Bcl6	chr1	151075193	151075206	-	0.000	0.000	Merged-chr1-151074984-56
NR1713--MA0463.1.Bcl6	chr3	149426621	149426634	+	0.000	0.000	Merged-chr3-149426477-33
NR2373--MA0463.1.Bcl6	chr7	110625092	110625105	-	0.000	0.000	Merged-chr7-110625167-10
NR1158--MA0463.1.Bcl6	chr17	24453369	24453382	+	0.000	0.000	Merged-chr17-24453559-11
NR2494--MA0463.1.Bcl6	chr8	94532953	94532966	-	0.000	0.000	Merged-chr8-94533073-46
NR688--MA0731.1.BCL6B	chr13	51776548	51776564	-	0.000	0.000	Merged-chr13-51776600-43
NR369--MA0463.1.Bcl6	chr10	127135769	127135782	-	0.000	0.000	Merged-chr10-127135675-65
NR2308--MA0731.1.BCL6B	chr7	39544305	39544321	-	0.000	0.000	Merged-chr7-39544508-62
NR1955--MA0463.1.Bcl6	chr5	65867465	65867478	+	0.000	0.000	Merged-chr5-65867573-52
NR2266--MA0463.1.Bcl6	chr6	146516297	146516310	-	0.000	0.000	Merged-chr6-146516138-30
NR2417--MA0731.1.BCL6B	chr7	139119650	139119666	-	0.000	0.000	Merged-chr7-139119627-26
NR558--MA0731.1.BCL6B	chr12	69417024	69417040	+	0.000	0.000	Merged-chr12-69416933-41
NR159--MA0463.1.Bcl6	chr1	160307338	160307351	-	0.000	0.000	Merged-chr1-160307254-61
NR319--MA0731.1.BCL6B	chr10	93985650	93985666	+	0.000	0.000	Merged-chr10-93985650-27
NR2181--MA0463.1.Bcl6	chr6	108686172	108686185	+	0.000	0.000	Merged-chr6-108686198-23
NR2093--MA0731.1.BCL6B	chr6	22340070	22340086	+	0.000	0.000	Merged-chr6-22340067-27
NR1991--MA0463.1.Bcl6	chr5	100846167	100846180	-	0.000	0.000	Merged-chr5-100846236-82
NR2539--MA0731.1.BCL6B	chr9	13509739	13509755	-	0.000	0.000	Merged-chr9-13509807-24
NR2047--MA0463.1.Bcl6	chr5	139161731	139161744	-	0.000	0.000	Merged-chr5-139161823-20
NR1096--MA0463.1.Bcl6	chr16	55822246	55822259	-	0.000	0.000	Merged-chr16-55822144-53
NR2029--MA0731.1.BCL6B	chr5	125106445	125106461	+	0.000	0.000	Merged-chr5-125106359-47
NR983--MA0463.1.Bcl6	chr15	61151949	61151962	-	0.000	0.000	Merged-chr15-61151860-11
NR1875--MA0463.1.Bcl6	chr4	147848425	147848438	+	0.000	0.000	Merged-chr4-147848412-69
NR1996--MA0463.1.Bcl6	chr5	105062593	105062606	+	0.000	0.000	Merged-chr5-105062474-83
NR1535--MA0463.1.Bcl6	chr2	170355027	170355040	-	0.000	0.000	Merged-chr2-170355131-22
NR1553--MA0463.1.Bcl6	chr2	181377375	181377388	+	0.000	0.000	Merged-chr2-181377481-47
NR2213--MA0731.1.BCL6B	chr6	127617401	127617417	-	0.000	0.000	Merged-chr6-127617353-34
NR62--MA0463.1.Bcl6	chr1	75140993	75141006	+	0.000	0.000	Merged-chr1-75140914-10
NR1754--MA0731.1.BCL6B	chr4	46666616	46666632	-	0.000	0.000	Merged-chr4-46666522-9
NR1340--MA0731.1.BCL6B	chr2	11118760	11118776	-	0.000	0.000	Merged-chr2-11118835-29
NR885--MA0463.1.Bcl6	chr14	74835050	74835063	-	0.000	0.000	Merged-chr14-74835162-39
NR1876--MA0731.1.BCL6B	chr4	147848422	147848438	-	0.000	0.000	Merged-chr4-147848412-69
NR1733--MA0731.1.BCL6B	chr4	16071697	16071713	-	0.000	0.000	Merged-chr4-16071517-41
NR7--MA0463.1.Bcl6	chr1	20740783	20740796	+	0.000	0.000	Merged-chr1-20740658-39
NR1012--MA0463.1.Bcl6	chr15	96285549	96285562	-	0.000	0.000	Merged-chr15-96285638-75
NR1133--MA0463.1.Bcl6	chr16	92341186	92341199	+	0.000	0.000	Merged-chr16-92341179-27
NR1339--MA0463.1.Bcl6	chr2	11118763	11118776	+	0.000	0.000	Merged-chr2-11118835-29
NR1357--MA0463.1.Bcl6	chr2	26183195	26183208	-	0.000	0.000	Merged-chr2-26183065-10
NR2056--MA0731.1.BCL6B	chr5	143917669	143917685	+	0.000	0.000	Merged-chr5-143917664-24
NR2579--MA0731.1.BCL6B	chr9	67813929	67813945	-	0.000	0.000	Merged-chr9-67813867-45
NR689--MA0463.1.Bcl6	chr13	52635698	52635711	+	0.000	0.000	Merged-chr13-52635608-5
NR474--MA0463.1.Bcl6	chr11	102774212	102774225	-	0.000	0.000	Merged-chr11-102774295-32
NR1311--MA0731.1.BCL6B	chr19	34244144	34244160	+	0.000	0.000	Merged-chr19-34244130-34
NR1487--MA0463.1.Bcl6	chr2	132607901	132607914	+	0.000	0.000	Merged-chr2-132607891-50
NR349--MA0463.1.Bcl6	chr10	118065003	118065016	-	0.000	0.000	Merged-chr10-118064945-40
NR134--MA0463.1.Bcl6	chr1	138973655	138973668	+	0.000	0.000	Merged-chr1-138973780-39
NR1917--MA0463.1.Bcl6	chr5	32714042	32714055	+	0.000	0.000	Merged-chr5-32713886-83
NR2004--MA0463.1.Bcl6	chr5	107953079	107953092	-	0.000	0.000	Merged-chr5-107953037-18
