#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR7480--MA0741.1.KLF16	chr11	4218152	4218162	-	0.000	0.000	Merged-chr11-4218223-50
NR45092--MA0599.1.KLF5	chr6	50596971	50596980	+	0.000	0.000	Merged-chr6-50596805-84
NR34136--MA0039.3.KLF4	chr3	88254447	88254457	+	0.000	0.000	Merged-chr3-88254557-24
NR34010--MA0740.1.KLF14	chr3	81932600	81932613	-	0.000	0.000	Merged-chr3-81932722-80
NR42578--MA1107.1.KLF9	chr5	115119380	115119392	+	0.000	0.000	Merged-chr5-115119310-50
NR50536--MA1107.1.KLF9	chr7	117613227	117613239	+	0.000	0.000	Merged-chr7-117613231-7
NR7817--MA0741.1.KLF16	chr11	23498125	23498135	+	0.000	0.000	Merged-chr11-23497943-92
NR22729--MA0599.1.KLF5	chr17	24533727	24533736	+	0.000	0.000	Merged-chr17-24533671-58
NR57818--MA0740.1.KLF14	chrX	11999077	11999090	+	0.000	0.000	Merged-chrX-11999203-45
NR45974--MA0599.1.KLF5	chr6	98113780	98113789	-	0.000	0.000	Merged-chr6-98113834-14
NR8366--MA0599.1.KLF5	chr11	54438073	54438082	+	0.000	0.000	Merged-chr11-54438316-92
NR23469--MA0493.1.Klf1	chr17	36235501	36235511	+	0.000	0.000	Merged-chr17-36235407-12
NR55028--MA0741.1.KLF16	chr9	22468356	22468366	-	0.000	0.000	Merged-chr9-22468507-1
NR37338--MA0740.1.KLF14	chr4	59805848	59805861	-	0.000	0.000	Merged-chr4-59805793-13
NR24012--MA1107.1.KLF9	chr17	56997292	56997304	-	0.000	0.000	Merged-chr17-56997354-48
NR17121--MA0039.3.KLF4	chr14	64628281	64628291	-	0.000	0.000	Merged-chr14-64628307-21
NR20679--MA0599.1.KLF5	chr16	18876663	18876672	+	0.000	0.000	Merged-chr16-18876767-28
NR23389--MA0599.1.KLF5	chr17	35706200	35706209	-	0.000	0.000	Merged-chr17-35706172-14
NR48132--MA0741.1.KLF16	chr7	25278964	25278974	+	0.000	0.000	Merged-chr7-25278932-64
NR44981--MA0039.3.KLF4	chr6	47953392	47953402	-	0.000	0.000	Merged-chr6-47953415-51
NR17051--MA0599.1.KLF5	chr14	61556775	61556784	-	0.000	0.000	Merged-chr14-61556804-76
NR49947--MA0039.3.KLF4	chr7	98165182	98165192	+	0.000	0.000	Merged-chr7-98165219-30
NR30569--MA0039.3.KLF4	chr2	102401204	102401214	+	0.000	0.000	Merged-chr2-102401021-85
NR17368--MA0740.1.KLF14	chr14	74835108	74835121	+	0.000	0.000	Merged-chr14-74835162-39
NR46452--MA0741.1.KLF16	chr6	119199107	119199117	+	0.000	0.000	Merged-chr6-119199024-52
NR45401--MA0599.1.KLF5	chr6	71831706	71831715	-	0.000	0.000	Merged-chr6-71831897-1
NR9344--MA0599.1.KLF5	chr11	79653384	79653393	-	0.000	0.000	Merged-chr11-79653344-69
NR48664--MA0742.1.Klf12	chr7	38094553	38094567	+	0.000	0.000	Merged-chr7-38094543-44
NR42798--MA0493.1.Klf1	chr5	120688652	120688662	-	0.000	0.000	Merged-chr5-120688663-27
NR43002--MA0599.1.KLF5	chr5	124483377	124483386	-	0.000	0.000	Merged-chr5-124483464-68
NR37988--MA1107.1.KLF9	chr4	106869701	106869713	+	0.000	0.000	Merged-chr4-106869679-64
NR31303--MA0741.1.KLF16	chr2	128818049	128818059	+	0.000	0.000	Merged-chr2-128818111-117
NR39080--MA0741.1.KLF16	chr4	134796743	134796753	-	0.000	0.000	Merged-chr4-134796618-44
NR47549--MA0493.1.Klf1	chr7	3693583	3693593	-	0.000	0.000	Merged-chr7-3693587-203
NR53251--MA0493.1.Klf1	chr8	84664140	84664150	-	0.000	0.000	Merged-chr8-84664181-39
NR13137--MA0740.1.KLF14	chr12	110979135	110979148	-	0.000	0.000	Merged-chr12-110979044-60
NR21291--MA0742.1.Klf12	chr16	55973771	55973785	+	0.000	0.000	Merged-chr16-55973716-6
NR9674--MA1107.1.KLF9	chr11	88718617	88718629	-	0.000	0.000	Merged-chr11-88718407-109
NR7403--MA0741.1.KLF16	chr10	128940595	128940605	-	0.000	0.000	Merged-chr10-128940717-41
NR41834--MA0599.1.KLF5	chr5	92603040	92603049	-	0.000	0.000	Merged-chr5-92603127-58
NR50543--MA0741.1.KLF16	chr7	118243718	118243728	-	0.000	0.000	Merged-chr7-118243751-117
NR5452--MA0741.1.KLF16	chr10	75060550	75060560	+	0.000	0.000	Merged-chr10-75060687-104
NR29457--MA1107.1.KLF9	chr2	45117127	45117139	+	0.000	0.000	Merged-chr2-45117109-39
NR10079--MA1107.1.KLF9	chr11	99124249	99124261	-	0.000	0.000	Merged-chr11-99124300-22
NR57697--MA0742.1.Klf12	chr9	124439898	124439912	-	0.000	0.000	Merged-chr9-124440009-73
NR15310--MA0599.1.KLF5	chr13	101694616	101694625	+	0.000	0.000	Merged-chr13-101694673-130
NR12520--MA0741.1.KLF16	chr12	87411336	87411346	-	0.000	0.000	Merged-chr12-87411276-22
NR40851--MA0493.1.Klf1	chr5	35105750	35105760	+	0.000	0.000	Merged-chr5-35105769-58
NR49634--MA1107.1.KLF9	chr7	80919519	80919531	-	0.000	0.000	Merged-chr7-80919490-53
NR58657--MA0741.1.KLF16	chrX	134963371	134963381	+	0.000	0.000	Merged-chrX-134963484-45
NR331--MA0741.1.KLF16	chr1	34831636	34831646	-	0.000	0.000	Merged-chr1-34831505-37
NR53054--MA0657.1.KLF13	chr8	79060148	79060165	-	0.000	0.000	Merged-chr8-79060066-12
NR30932--MA1107.1.KLF9	chr2	117418845	117418857	-	0.000	0.000	Merged-chr2-117418760-26
NR602--MA0741.1.KLF16	chr1	46852860	46852870	+	0.000	0.000	Merged-chr1-46852788-5
NR47921--MA0599.1.KLF5	chr7	19420316	19420325	+	0.000	0.000	Merged-chr7-19420371-18
NR54631--MA0741.1.KLF16	chr8	127447348	127447358	-	0.000	0.000	Merged-chr8-127447217-34
NR23080--MA0599.1.KLF5	chr17	30004867	30004876	+	0.000	0.000	Merged-chr17-30004798-88
NR3433--MA0742.1.Klf12	chr1	178777844	178777858	-	0.000	0.000	Merged-chr1-178777930-3
NR54902--MA0741.1.KLF16	chr9	21033371	21033381	+	0.000	0.000	Merged-chr9-21033444-26
NR25445--MA0742.1.Klf12	chr18	37969775	37969789	+	0.000	0.000	Merged-chr18-37969808-65
NR1753--MA0742.1.Klf12	chr1	119637160	119637174	+	0.000	0.000	Merged-chr1-119636990-21
NR44219--MA0741.1.KLF16	chr5	147076375	147076385	+	0.000	0.000	Merged-chr5-147076568-5
NR47530--MA0741.1.KLF16	chr7	3290416	3290426	-	0.000	0.000	Merged-chr7-3290343-35
NR24578--MA0740.1.KLF14	chr17	80441895	80441908	-	0.000	0.000	Merged-chr17-80441791-30
NR4202--MA0039.3.KLF4	chr10	9821399	9821409	-	0.000	0.000	Merged-chr10-9821485-30
NR9241--MA0599.1.KLF5	chr11	77513402	77513411	+	0.000	0.000	Merged-chr11-77513241-55
NR52612--MA0742.1.Klf12	chr8	64947144	64947158	-	0.000	0.000	Merged-chr8-64947122-116
NR2297--MA0599.1.KLF5	chr1	138276030	138276039	+	0.000	0.000	Merged-chr1-138276101-29
NR55398--MA0742.1.Klf12	chr9	45133861	45133875	-	0.000	0.000	Merged-chr9-45134040-15
NR19326--MA0742.1.Klf12	chr15	79893170	79893184	-	0.000	0.000	Merged-chr15-79893324-4
NR33773--MA0599.1.KLF5	chr3	61002748	61002757	+	0.000	0.000	Merged-chr3-61002853-90
NR3219--MA0741.1.KLF16	chr1	171270329	171270339	+	0.000	0.000	Merged-chr1-171270416-54
NR1744--MA0741.1.KLF16	chr1	119492217	119492227	-	0.000	0.000	Merged-chr1-119492306-30
NR13103--MA0493.1.Klf1	chr12	110505022	110505032	+	0.000	0.000	Merged-chr12-110505059-48
NR5889--MA0599.1.KLF5	chr10	81285808	81285817	+	0.000	0.000	Merged-chr10-81285940-49
NR36483--MA0599.1.KLF5	chr4	32560430	32560439	+	0.000	0.000	Merged-chr4-32560610-21
NR5907--MA0742.1.Klf12	chr10	81357424	81357438	+	0.000	0.000	Merged-chr10-81357608-63
NR46681--MA0657.1.KLF13	chr6	125131800	125131817	-	0.000	0.000	Merged-chr6-125131800-57
NR56875--MA0599.1.KLF5	chr9	103201905	103201914	+	0.000	0.000	Merged-chr9-103201833-68
NR4104--MA1107.1.KLF9	chr10	6954894	6954906	-	0.000	0.000	Merged-chr10-6954726-16
NR45849--MA0599.1.KLF5	chr6	91684015	91684024	-	0.000	0.000	Merged-chr6-91684009-162
NR34966--MA0599.1.KLF5	chr3	106485992	106486001	-	0.000	0.000	Merged-chr3-106485995-50
NR7512--MA0741.1.KLF16	chr11	4849472	4849482	+	0.000	0.000	Merged-chr11-4849390-69
NR16926--MA0741.1.KLF16	chr14	57890258	57890268	+	0.000	0.000	Merged-chr14-57890199-76
NR25448--MA0599.1.KLF5	chr18	37969793	37969802	+	0.000	0.000	Merged-chr18-37969808-65
NR42591--MA0742.1.Klf12	chr5	115506639	115506653	-	0.000	0.000	Merged-chr5-115506705-56
NR45084--MA0740.1.KLF14	chr6	50596915	50596928	+	0.000	0.000	Merged-chr6-50596805-84
NR37846--MA0741.1.KLF16	chr4	101419608	101419618	-	0.000	0.000	Merged-chr4-101419713-70
NR50447--MA0741.1.KLF16	chr7	115076030	115076040	-	0.000	0.000	Merged-chr7-115076033-1
NR59012--MA0599.1.KLF5	chrX	167382383	167382392	+	0.000	0.000	Merged-chrX-167382487-107
NR26999--MA0599.1.KLF5	chr19	6340116	6340125	+	0.000	0.000	Merged-chr19-6340106-35
NR47599--MA0742.1.Klf12	chr7	5020254	5020268	-	0.000	0.000	Merged-chr7-5020467-58
NR31007--MA0599.1.KLF5	chr2	119618501	119618510	+	0.000	0.000	Merged-chr2-119618525-54
NR5800--MA0740.1.KLF14	chr10	80656557	80656570	-	0.000	0.000	Merged-chr10-80656566-55
NR23388--MA1107.1.KLF9	chr17	35667519	35667531	+	0.000	0.000	Merged-chr17-35667602-67
NR52068--MA0599.1.KLF5	chr8	31031873	31031882	-	0.000	0.000	Merged-chr8-31031944-31
NR3010--MA0741.1.KLF16	chr1	166409832	166409842	-	0.000	0.000	Merged-chr1-166409730-81
NR24465--MA0493.1.Klf1	chr17	74717646	74717656	+	0.000	0.000	Merged-chr17-74717725-59
NR25022--MA0741.1.KLF16	chr18	7869136	7869146	-	0.000	0.000	Merged-chr18-7869140-116
NR48288--MA0741.1.KLF16	chr7	28338680	28338690	+	0.000	0.000	Merged-chr7-28338814-75
NR49402--MA0493.1.Klf1	chr7	75486276	75486286	-	0.000	0.000	Merged-chr7-75486326-35
NR10744--MA0741.1.KLF16	chr11	115933800	115933810	-	0.000	0.000	Merged-chr11-115933619-51
NR57834--MA1107.1.KLF9	chrX	12062745	12062757	+	0.000	0.000	Merged-chrX-12062732-18
NR3542--MA0742.1.Klf12	chr1	180568872	180568886	+	0.000	0.000	Merged-chr1-180569049-54
NR33894--MA0599.1.KLF5	chr3	68869558	68869567	+	0.000	0.000	Merged-chr3-68869864-91
NR41852--MA0599.1.KLF5	chr5	93136899	93136908	-	0.000	0.000	Merged-chr5-93137054-42
NR17027--MA0742.1.Klf12	chr14	61172808	61172822	-	0.000	0.000	Merged-chr14-61173036-86
NR9173--MA0741.1.KLF16	chr11	75588085	75588095	+	0.000	0.000	Merged-chr11-75588150-65
NR33616--MA0493.1.Klf1	chr3	52102782	52102792	+	0.000	0.000	Merged-chr3-52102741-168
NR26096--MA0740.1.KLF14	chr18	67800045	67800058	+	0.000	0.000	Merged-chr18-67800270-84
NR13493--MA0599.1.KLF5	chr13	6648841	6648850	-	0.000	0.000	Merged-chr13-6648891-51
NR34055--MA0741.1.KLF16	chr3	84480456	84480466	-	0.000	0.000	Merged-chr3-84480339-69
NR54462--MA0493.1.Klf1	chr8	123807255	123807265	-	0.000	0.000	Merged-chr8-123807206-24
NR20673--MA0039.3.KLF4	chr16	18836880	18836890	-	0.000	0.000	Merged-chr16-18836693-61
NR52716--MA1107.1.KLF9	chr8	70003440	70003452	-	0.000	0.000	Merged-chr8-70003366-27
NR24018--MA0599.1.KLF5	chr17	57167035	57167044	-	0.000	0.000	Merged-chr17-57167239-24
NR19298--MA0741.1.KLF16	chr15	79442057	79442067	+	0.000	0.000	Merged-chr15-79441826-49
NR5786--MA0599.1.KLF5	chr10	80577776	80577785	+	0.000	0.000	Merged-chr10-80577794-170
NR24834--MA0741.1.KLF16	chr17	88021402	88021412	+	0.000	0.000	Merged-chr17-88021412-18
NR57317--MA0657.1.KLF13	chr9	114613216	114613233	-	0.000	0.000	Merged-chr9-114613191-38
NR19569--MA0741.1.KLF16	chr15	86067660	86067670	-	0.000	0.000	Merged-chr15-86067664-48
NR14356--MA0741.1.KLF16	chr13	56702997	56703007	+	0.000	0.000	Merged-chr13-56702831-4
NR42830--MA0599.1.KLF5	chr5	121452496	121452505	-	0.000	0.000	Merged-chr5-121452430-68
NR27949--MA1107.1.KLF9	chr19	46970283	46970295	+	0.000	0.000	Merged-chr19-46970347-33
NR19437--MA0599.1.KLF5	chr15	83076405	83076414	-	0.000	0.000	Merged-chr15-83076168-47
NR32307--MA0742.1.Klf12	chr2	163017188	163017202	-	0.000	0.000	Merged-chr2-163017241-71
NR15338--MA0741.1.KLF16	chr13	102284390	102284400	+	0.000	0.000	Merged-chr13-102284441-1
NR48882--MA0742.1.Klf12	chr7	45341577	45341591	+	0.000	0.000	Merged-chr7-45341468-34
NR11403--MA0599.1.KLF5	chr12	20614954	20614963	+	0.000	0.000	Merged-chr12-20615080-62
NR6764--MA0599.1.KLF5	chr10	117118630	117118639	-	0.000	0.000	Merged-chr10-117118585-40
NR41523--MA0741.1.KLF16	chr5	73492081	73492091	-	0.000	0.000	Merged-chr5-73492362-56
NR6456--MA0742.1.Klf12	chr10	100696284	100696298	+	0.000	0.000	Merged-chr10-100696169-14
NR34844--MA1107.1.KLF9	chr3	103397733	103397745	-	0.000	0.000	Merged-chr3-103397699-44
NR29091--MA0741.1.KLF16	chr2	30472070	30472080	+	0.000	0.000	Merged-chr2-30472114-26
NR32455--MA0599.1.KLF5	chr2	166906367	166906376	+	0.000	0.000	Merged-chr2-166906210-85
NR52980--MA1107.1.KLF9	chr8	75071853	75071865	+	0.000	0.000	Merged-chr8-75071889-52
NR6406--MA0599.1.KLF5	chr10	98914482	98914491	+	0.000	0.000	Merged-chr10-98914755-152
NR46724--MA0599.1.KLF5	chr6	125484156	125484165	+	0.000	0.000	Merged-chr6-125484183-4
NR57946--MA1107.1.KLF9	chrX	36744793	36744805	+	0.000	0.000	Merged-chrX-36744841-35
NR26538--MA0599.1.KLF5	chr18	82475074	82475083	+	0.000	0.000	Merged-chr18-82475185-33
NR36581--MA0493.1.Klf1	chr4	35096511	35096521	+	0.000	0.000	Merged-chr4-35096609-40
NR57731--MA1107.1.KLF9	chrX	7638585	7638597	-	0.000	0.000	Merged-chrX-7638629-19
NR44674--MA0599.1.KLF5	chr6	30509716	30509725	+	0.000	0.000	Merged-chr6-30509699-52
NR55896--MA1107.1.KLF9	chr9	64960813	64960825	+	0.000	0.000	Merged-chr9-64960866-47
NR5736--MA0741.1.KLF16	chr10	80226584	80226594	-	0.000	0.000	Merged-chr10-80226667-64
NR23809--MA1107.1.KLF9	chr17	48467289	48467301	+	0.000	0.000	Merged-chr17-48467518-66
NR820--MA0741.1.KLF16	chr1	60746214	60746224	+	0.000	0.000	Merged-chr1-60746290-59
NR5704--MA0740.1.KLF14	chr10	80139394	80139407	-	0.000	0.000	Merged-chr10-80139256-20
NR22286--MA0742.1.Klf12	chr17	7169946	7169960	-	0.000	0.000	Merged-chr17-7169938-73
NR44316--MA0599.1.KLF5	chr5	149678634	149678643	+	0.000	0.000	Merged-chr5-149678504-80
NR18007--MA0599.1.KLF5	chr14	120313645	120313654	+	0.000	0.000	Merged-chr14-120313531-118
NR17070--MA0742.1.Klf12	chr14	61556992	61557006	-	0.000	0.000	Merged-chr14-61556804-76
NR51784--MA0599.1.KLF5	chr8	11635915	11635924	-	0.000	0.000	Merged-chr8-11635696-171
NR10853--MA0741.1.KLF16	chr11	117326035	117326045	-	0.000	0.000	Merged-chr11-117325818-58
NR56324--MA0741.1.KLF16	chr9	80313762	80313772	-	0.000	0.000	Merged-chr9-80313733-27
NR47365--MA1107.1.KLF9	chr6	144726157	144726169	+	0.000	0.000	Merged-chr6-144725993-9
NR8124--MA0493.1.Klf1	chr11	46462215	46462225	-	0.000	0.000	Merged-chr11-46462115-37
NR47908--MA0599.1.KLF5	chr7	19360005	19360014	-	0.000	0.000	Merged-chr7-19359775-64
NR44166--MA0741.1.KLF16	chr5	146655615	146655625	-	0.000	0.000	Merged-chr5-146655552-37
NR5879--MA1107.1.KLF9	chr10	81247994	81248006	+	0.000	0.000	Merged-chr10-81248090-40
NR24672--MA0741.1.KLF16	chr17	83706142	83706152	+	0.000	0.000	Merged-chr17-83706034-70
NR52759--MA0741.1.KLF16	chr8	70353489	70353499	+	0.000	0.000	Merged-chr8-70353259-81
NR11515--MA0599.1.KLF5	chr12	30599738	30599747	-	0.000	0.000	Merged-chr12-30599572-41
NR37541--MA0741.1.KLF16	chr4	83354987	83354997	+	0.000	0.000	Merged-chr4-83354968-34
NR632--MA1107.1.KLF9	chr1	51525612	51525624	-	0.000	0.000	Merged-chr1-51525848-22
NR35286--MA0599.1.KLF5	chr3	121967795	121967804	-	0.000	0.000	Merged-chr3-121967857-57
NR14564--MA1107.1.KLF9	chr13	64161706	64161718	+	0.000	0.000	Merged-chr13-64161873-63
NR45839--MA1107.1.KLF9	chr6	91411925	91411937	-	0.000	0.000	Merged-chr6-91411782-26
NR14736--MA0741.1.KLF16	chr13	73938080	73938090	-	0.000	0.000	Merged-chr13-73937981-89
NR37327--MA0599.1.KLF5	chr4	59626183	59626192	+	0.000	0.000	Merged-chr4-59626281-68
NR32247--MA0740.1.KLF14	chr2	160873036	160873049	-	0.000	0.000	Merged-chr2-160872923-80
NR46293--MA1107.1.KLF9	chr6	114936720	114936732	+	0.000	0.000	Merged-chr6-114936685-54
NR32518--MA0740.1.KLF14	chr2	167932242	167932255	+	0.000	0.000	Merged-chr2-167932380-64
NR34741--MA1107.1.KLF9	chr3	101066402	101066414	+	0.000	0.000	Merged-chr3-101066330-34
NR25654--MA0741.1.KLF16	chr18	52465668	52465678	-	0.000	0.000	Merged-chr18-52465816-63
NR20441--MA0741.1.KLF16	chr16	11073532	11073542	+	0.000	0.000	Merged-chr16-11073416-33
NR7934--MA0493.1.Klf1	chr11	32020327	32020337	-	0.000	0.000	Merged-chr11-32020422-50
NR38220--MA0740.1.KLF14	chr4	116627537	116627550	+	0.000	0.000	Merged-chr4-116627464-164
NR33976--MA0741.1.KLF16	chr3	79287376	79287386	-	0.000	0.000	Merged-chr3-79287455-2
NR17941--MA1107.1.KLF9	chr14	118237020	118237032	-	0.000	0.000	Merged-chr14-118236913-57
NR18282--MA0741.1.KLF16	chr15	10715947	10715957	-	0.000	0.000	Merged-chr15-10716063-12
NR2610--MA0493.1.Klf1	chr1	156009263	156009273	+	0.000	0.000	Merged-chr1-156009185-30
NR46817--MA1107.1.KLF9	chr6	128318396	128318408	+	0.000	0.000	Merged-chr6-128318516-29
NR10782--MA1107.1.KLF9	chr11	116413792	116413804	+	0.000	0.000	Merged-chr11-116413777-2
NR28377--MA0493.1.Klf1	chr2	3713431	3713441	+	0.000	0.000	Merged-chr2-3713630-67
NR53055--MA0599.1.KLF5	chr8	79060167	79060176	+	0.000	0.000	Merged-chr8-79060066-12
NR2193--MA1107.1.KLF9	chr1	135829029	135829041	-	0.000	0.000	Merged-chr1-135829093-15
NR52616--MA0741.1.KLF16	chr8	64947147	64947157	-	0.000	0.000	Merged-chr8-64947122-116
NR23053--MA0493.1.Klf1	chr17	29500859	29500869	-	0.000	0.000	Merged-chr17-29500871-30
NR42368--MA1107.1.KLF9	chr5	112242504	112242516	+	0.000	0.000	Merged-chr5-112242517-49
NR54391--MA0599.1.KLF5	chr8	122870524	122870533	-	0.000	0.000	Merged-chr8-122870569-43
NR8021--MA0493.1.Klf1	chr11	35326752	35326762	-	0.000	0.000	Merged-chr11-35326644-22
NR19059--MA0741.1.KLF16	chr15	73716732	73716742	+	0.000	0.000	Merged-chr15-73716639-32
NR37859--MA0741.1.KLF16	chr4	101419675	101419685	-	0.000	0.000	Merged-chr4-101419713-70
NR51323--MA0599.1.KLF5	chr7	140116526	140116535	-	0.000	0.000	Merged-chr7-140116362-57
NR22644--MA0741.1.KLF16	chr17	22817818	22817828	+	0.000	0.000	Merged-chr17-22817720-41
NR8951--MA0741.1.KLF16	chr11	70239861	70239871	-	0.000	0.000	Merged-chr11-70239985-43
NR48777--MA0741.1.KLF16	chr7	44548902	44548912	+	0.000	0.000	Merged-chr7-44548791-52
NR5427--MA1107.1.KLF9	chr10	74823550	74823562	-	0.000	0.000	Merged-chr10-74823662-27
NR17076--MA0740.1.KLF14	chr14	61599507	61599520	-	0.000	0.000	Merged-chr14-61599555-43
NR20930--MA0599.1.KLF5	chr16	33073100	33073109	-	0.000	0.000	Merged-chr16-33073178-28
NR23640--MA0599.1.KLF5	chr17	46202798	46202807	+	0.000	0.000	Merged-chr17-46202897-79
NR8356--MA0657.1.KLF13	chr11	53852024	53852041	-	0.000	0.000	Merged-chr11-53851984-46
NR30988--MA0742.1.Klf12	chr2	119271301	119271315	+	0.000	0.000	Merged-chr2-119271057-44
NR51304--MA1107.1.KLF9	chr7	139950390	139950402	+	0.000	0.000	Merged-chr7-139950577-147
NR11608--MA1107.1.KLF9	chr12	34725822	34725834	-	0.000	0.000	Merged-chr12-34725816-2
NR29266--MA0599.1.KLF5	chr2	33131230	33131239	+	0.000	0.000	Merged-chr2-33131105-122
NR46692--MA0742.1.Klf12	chr6	125229075	125229089	-	0.000	0.000	Merged-chr6-125228994-3
NR36019--MA0741.1.KLF16	chr3	146781284	146781294	-	0.000	0.000	Merged-chr3-146781396-52
NR58285--MA0599.1.KLF5	chrX	77433538	77433547	+	0.000	0.000	Merged-chrX-77433540-47
NR20020--MA1107.1.KLF9	chr15	100443581	100443593	-	0.000	0.000	Merged-chr15-100443625-43
NR21199--MA0741.1.KLF16	chr16	50027382	50027392	+	0.000	0.000	Merged-chr16-50027269-6
NR44817--MA0741.1.KLF16	chr6	39118284	39118294	+	0.000	0.000	Merged-chr6-39118137-66
NR52640--MA1107.1.KLF9	chr8	67733390	67733402	-	0.000	0.000	Merged-chr8-67733426-3
NR29051--MA0599.1.KLF5	chr2	29935351	29935360	-	0.000	0.000	Merged-chr2-29935328-56
NR13116--MA0740.1.KLF14	chr12	110737979	110737992	-	0.000	0.000	Merged-chr12-110737948-78
NR42595--MA0741.1.KLF16	chr5	115506621	115506631	-	0.000	0.000	Merged-chr5-115506705-56
NR16254--MA0741.1.KLF16	chr14	25646319	25646329	-	0.000	0.000	Merged-chr14-25646256-47
NR47923--MA0741.1.KLF16	chr7	19420306	19420316	+	0.000	0.000	Merged-chr7-19420371-18
NR55703--MA0740.1.KLF14	chr9	57836872	57836885	-	0.000	0.000	Merged-chr9-57836875-58
NR57498--MA0039.3.KLF4	chr9	119744340	119744350	+	0.000	0.000	Merged-chr9-119744132-67
NR58841--MA0741.1.KLF16	chrX	153498147	153498157	-	0.000	0.000	Merged-chrX-153498293-79
NR13941--MA0599.1.KLF5	chr13	41249809	41249818	-	0.000	0.000	Merged-chr13-41249879-71
NR21213--MA1107.1.KLF9	chr16	50030649	50030661	+	0.000	0.000	Merged-chr16-50030749-51
NR32627--MA0740.1.KLF14	chr2	170131279	170131292	+	0.000	0.000	Merged-chr2-170131188-85
NR35765--MA0741.1.KLF16	chr3	138443098	138443108	+	0.000	0.000	Merged-chr3-138443041-87
NR17236--MA0741.1.KLF16	chr14	69707624	69707634	-	0.000	0.000	Merged-chr14-69707415-59
NR35831--MA1107.1.KLF9	chr3	142493748	142493760	-	0.000	0.000	Merged-chr3-142493751-46
NR40164--MA0657.1.KLF13	chr5	4104509	4104526	+	0.000	0.000	Merged-chr5-4104538-75
NR11891--MA0599.1.KLF5	chr12	64917705	64917714	+	0.000	0.000	Merged-chr12-64917934-55
NR8185--MA0740.1.KLF14	chr11	49652936	49652949	-	0.000	0.000	Merged-chr11-49653033-21
NR30108--MA0741.1.KLF16	chr2	75114515	75114525	-	0.000	0.000	Merged-chr2-75114355-21
NR43421--MA0741.1.KLF16	chr5	135115356	135115366	-	0.000	0.000	Merged-chr5-135115482-49
NR31597--MA1107.1.KLF9	chr2	139704875	139704887	-	0.000	0.000	Merged-chr2-139705122-18
NR19567--MA0599.1.KLF5	chr15	86067661	86067670	-	0.000	0.000	Merged-chr15-86067664-48
NR48429--MA0741.1.KLF16	chr7	30121946	30121956	-	0.000	0.000	Merged-chr7-30121893-58
NR51028--MA0741.1.KLF16	chr7	130631892	130631902	-	0.000	0.000	Merged-chr7-130631867-47
NR51201--MA0740.1.KLF14	chr7	136894428	136894441	+	0.000	0.000	Merged-chr7-136894538-85
NR1866--MA0741.1.KLF16	chr1	127409674	127409684	-	0.000	0.000	Merged-chr1-127409682-14
NR33214--MA0741.1.KLF16	chr3	22076322	22076332	+	0.000	0.000	Merged-chr3-22076616-152
NR10321--MA1107.1.KLF9	chr11	103267421	103267433	+	0.000	0.000	Merged-chr11-103267533-59
NR54610--MA0741.1.KLF16	chr8	127052372	127052382	+	0.000	0.000	Merged-chr8-127052348-23
NR46749--MA0741.1.KLF16	chr6	127142618	127142628	+	0.000	0.000	Merged-chr6-127142534-64
NR48308--MA0493.1.Klf1	chr7	28436764	28436774	+	0.000	0.000	Merged-chr7-28436683-87
NR2829--MA1107.1.KLF9	chr1	161876853	161876865	+	0.000	0.000	Merged-chr1-161876687-148
NR47016--MA1107.1.KLF9	chr6	136173456	136173468	+	0.000	0.000	Merged-chr6-136173308-1
NR44100--MA0740.1.KLF14	chr5	144965228	144965241	-	0.000	0.000	Merged-chr5-144965112-15
NR23752--MA0599.1.KLF5	chr17	47598383	47598392	-	0.000	0.000	Merged-chr17-47598322-32
NR48567--MA1107.1.KLF9	chr7	35172052	35172064	-	0.000	0.000	Merged-chr7-35172078-26
NR16623--MA1107.1.KLF9	chr14	48246389	48246401	+	0.000	0.000	Merged-chr14-48246381-22
NR2421--MA0741.1.KLF16	chr1	151096130	151096140	-	0.000	0.000	Merged-chr1-151096153-39
NR42572--MA0657.1.KLF13	chr5	115119379	115119396	+	0.000	0.000	Merged-chr5-115119310-50
NR28503--MA0599.1.KLF5	chr2	11777704	11777713	-	0.000	0.000	Merged-chr2-11777973-128
NR32960--MA0741.1.KLF16	chr2	179976720	179976730	-	0.000	0.000	Merged-chr2-179976685-93
NR31906--MA1107.1.KLF9	chr2	152105199	152105211	-	0.000	0.000	Merged-chr2-152105009-1
NR4486--MA0599.1.KLF5	chr10	25918385	25918394	-	0.000	0.000	Merged-chr10-25918351-16
NR38681--MA0599.1.KLF5	chr4	129696605	129696614	+	0.000	0.000	Merged-chr4-129696622-67
NR19439--MA0741.1.KLF16	chr15	83076404	83076414	-	0.000	0.000	Merged-chr15-83076168-47
NR41530--MA0599.1.KLF5	chr5	74068453	74068462	-	0.000	0.000	Merged-chr5-74068600-91
