#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR859--MA0463.1.Bcl6	chr2	4872985	4872998	+	0.000	0.000	Merged-chr2-4872960-25
NR1742--MA0731.1.BCL6B	chrX	52760345	52760361	-	0.000	0.000	Merged-chrX-52760494-47
NR644--MA0463.1.Bcl6	chr16	31080598	31080611	-	0.000	0.000	Merged-chr16-31080655-1
NR1580--MA0731.1.BCL6B	chr8	46943694	46943710	-	0.000	0.000	Merged-chr8-46943576-48
NR877--MA0463.1.Bcl6	chr2	34982564	34982577	+	0.000	0.000	Merged-chr2-34982434-20
NR662--MA0463.1.Bcl6	chr16	55822246	55822259	-	0.000	0.000	Merged-chr16-55822144-53
NR90--MA0463.1.Bcl6	chr1	160044884	160044897	-	0.000	0.000	Merged-chr1-160044750-78
NR1447--MA0463.1.Bcl6	chr6	143684265	143684278	+	0.000	0.000	Merged-chr6-143684370-8
NR452--MA0463.1.Bcl6	chr13	43250727	43250740	+	0.000	0.000	Merged-chr13-43250604-89
NR1353--MA0463.1.Bcl6	chr6	29527952	29527965	-	0.000	0.000	Merged-chr6-29527948-42
NR1192--MA0731.1.BCL6B	chr4	121002575	121002591	-	0.000	0.000	Merged-chr4-121002570-50
NR1700--MA0731.1.BCL6B	chr9	99560632	99560648	-	0.000	0.000	Merged-chr9-99560579-23
NR1224--MA0731.1.BCL6B	chr4	147848496	147848512	-	0.000	0.000	Merged-chr4-147848412-69
NR448--MA0463.1.Bcl6	chr13	34187735	34187748	+	0.000	0.000	Merged-chr13-34187711-22
NR1255--MA0463.1.Bcl6	chr5	31527054	31527067	-	0.000	0.000	Merged-chr5-31527001-59
NR1040--MA0463.1.Bcl6	chr3	88043087	88043100	+	0.000	0.000	Merged-chr3-88043136-39
NR466--MA0463.1.Bcl6	chr13	61710900	61710913	+	0.000	0.000	Merged-chr13-61710985-22
NR1660--MA0731.1.BCL6B	chr9	50924708	50924724	+	0.000	0.000	Merged-chr9-50924601-13
NR1385--MA0463.1.Bcl6	chr6	82753612	82753625	-	0.000	0.000	Merged-chr6-82753621-62
NR783--MA0731.1.BCL6B	chr18	64936183	64936199	+	0.000	0.000	Merged-chr18-64936230-29
NR923--MA0463.1.Bcl6	chr2	92008281	92008294	+	0.000	0.000	Merged-chr2-92008494-55
NR1269--MA0463.1.Bcl6	chr5	72167799	72167812	-	0.000	0.000	Merged-chr5-72167906-73
NR928--MA0463.1.Bcl6	chr2	93823660	93823673	+	0.000	0.000	Merged-chr2-93823719-41
NR1520--MA0463.1.Bcl6	chr7	114070273	114070286	+	0.000	0.000	Merged-chr7-114069993-85
NR1744--MA0463.1.Bcl6	chrX	73082485	73082498	-	0.000	0.000	Merged-chrX-73082481-64
NR1569--MA0731.1.BCL6B	chr8	22405971	22405987	-	0.000	0.000	Merged-chr8-22405869-37
NR1155--MA0731.1.BCL6B	chr4	88179518	88179534	-	0.000	0.000	Merged-chr4-88179548-21
NR194--MA0463.1.Bcl6	chr10	75354136	75354149	-	0.000	0.000	Merged-chr10-75354225-31
NR615--MA0463.1.Bcl6	chr15	93519406	93519419	+	0.000	0.000	Merged-chr15-93519280-70
NR502--MA0731.1.BCL6B	chr13	117223188	117223204	+	0.000	0.000	Merged-chr13-117223399-24
NR733--MA0731.1.BCL6B	chr17	57194412	57194428	-	0.000	0.000	Merged-chr17-57194359-63
NR985--MA0731.1.BCL6B	chr2	155050953	155050969	+	0.000	0.000	Merged-chr2-155050840-76
NR423--MA0463.1.Bcl6	chr12	115404472	115404485	-	0.000	0.000	Merged-chr12-115404436-40
NR1557--MA0463.1.Bcl6	chr7	144560768	144560781	+	0.000	0.000	Merged-chr7-144560836-20
NR553--MA0463.1.Bcl6	chr14	70273627	70273640	-	0.000	0.000	Merged-chr14-70273733-9
NR1669--MA0463.1.Bcl6	chr9	65551087	65551100	+	0.000	0.000	Merged-chr9-65551237-57
NR1474--MA0731.1.BCL6B	chr7	28820997	28821013	+	0.000	0.000	Merged-chr7-28821132-69
NR674--MA0463.1.Bcl6	chr16	75617789	75617802	+	0.000	0.000	Merged-chr16-75617911-31
NR6--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR693--MA0731.1.BCL6B	chr17	12858173	12858189	+	0.000	0.000	Merged-chr17-12858200-17
NR1226--MA0463.1.Bcl6	chr4	149076048	149076061	+	0.000	0.000	Merged-chr4-149076134-56
NR834--MA0731.1.BCL6B	chr19	34290519	34290535	-	0.000	0.000	Merged-chr19-34290594-61
NR71--MA0731.1.BCL6B	chr1	138963402	138963418	-	0.000	0.000	Merged-chr1-138963261-12
NR1477--MA0463.1.Bcl6	chr7	31131019	31131032	-	0.000	0.000	Merged-chr7-31131054-34
NR738--MA0731.1.BCL6B	chr17	71485916	71485932	+	0.000	0.000	Merged-chr17-71486096-96
NR1214--MA0731.1.BCL6B	chr4	144909007	144909023	-	0.000	0.000	Merged-chr4-144908993-28
NR1466--MA0731.1.BCL6B	chr7	19310286	19310302	-	0.000	0.000	Merged-chr7-19310248-55
NR903--MA0463.1.Bcl6	chr2	69712420	69712433	-	0.000	0.000	Merged-chr2-69712301-22
NR1034--MA0463.1.Bcl6	chr3	68794445	68794458	+	0.000	0.000	Merged-chr3-68794543-41
NR366--MA0463.1.Bcl6	chr12	69447380	69447393	-	0.000	0.000	Merged-chr12-69447284-163
NR97--MA0731.1.BCL6B	chr1	164966186	164966202	+	0.000	0.000	Merged-chr1-164966286-53
NR263--MA0463.1.Bcl6	chr11	11751131	11751144	-	0.000	0.000	Merged-chr11-11751252-25
NR63--MA0731.1.BCL6B	chr1	134098103	134098119	+	0.000	0.000	Merged-chr1-134098207-8
NR496--MA0463.1.Bcl6	chr13	107866946	107866959	-	0.000	0.000	Merged-chr13-107866970-30
NR281--MA0463.1.Bcl6	chr11	57951648	57951661	+	0.000	0.000	Merged-chr11-57951726-64
NR1169--MA0463.1.Bcl6	chr4	101292089	101292102	+	0.000	0.000	Merged-chr4-101292169-1
NR165--MA0463.1.Bcl6	chr10	20073295	20073308	+	0.000	0.000	Merged-chr10-20073459-18
NR786--MA0731.1.BCL6B	chr18	67392423	67392439	-	0.000	0.000	Merged-chr18-67392432-7
NR286--MA0463.1.Bcl6	chr11	63908726	63908739	-	0.000	0.000	Merged-chr11-63908633-20
NR372--MA0731.1.BCL6B	chr12	73705267	73705283	+	0.000	0.000	Merged-chr12-73705441-25
NR953--MA0463.1.Bcl6	chr2	128366044	128366057	+	0.000	0.000	Merged-chr2-128365920-27
NR183--MA0463.1.Bcl6	chr10	60531571	60531584	-	0.000	0.000	Merged-chr10-60531472-32
NR1299--MA0463.1.Bcl6	chr5	112227509	112227522	+	0.000	0.000	Merged-chr5-112227442-20
NR707--MA0463.1.Bcl6	chr17	32634927	32634940	-	0.000	0.000	Merged-chr17-32635115-43
NR1437--MA0731.1.BCL6B	chr6	134863314	134863330	+	0.000	0.000	Merged-chr6-134863316-31
NR971--MA0463.1.Bcl6	chr2	145226199	145226212	+	0.000	0.000	Merged-chr2-145225956-93
NR819--MA0463.1.Bcl6	chr19	8984677	8984690	-	0.000	0.000	Merged-chr19-8984601-50
NR725--MA0463.1.Bcl6	chr17	51855369	51855382	-	0.000	0.000	Merged-chr17-51855418-25
NR1626--MA0463.1.Bcl6	chr8	124266025	124266038	+	0.000	0.000	Merged-chr8-124265993-45
NR513--MA0731.1.BCL6B	chr14	21751203	21751219	-	0.000	0.000	Merged-chr14-21751004-106
NR494--MA0731.1.BCL6B	chr13	106998766	106998782	-	0.000	0.000	Merged-chr13-106998870-40
NR622--MA0731.1.BCL6B	chr15	97327707	97327723	+	0.000	0.000	Merged-chr15-97327593-29
NR417--MA0731.1.BCL6B	chr12	113485485	113485501	+	0.000	0.000	Merged-chr12-113485346-21
NR515--MA0463.1.Bcl6	chr14	25534393	25534406	-	0.000	0.000	Merged-chr14-25534315-15
NR300--MA0463.1.Bcl6	chr11	78766586	78766599	+	0.000	0.000	Merged-chr11-78766561-26
NR221--MA0731.1.BCL6B	chr10	94865499	94865515	-	0.000	0.000	Merged-chr10-94865429-8
NR37--MA0463.1.Bcl6	chr1	91062562	91062575	+	0.000	0.000	Merged-chr1-91062639-48
NR739--MA0463.1.Bcl6	chr17	73970615	73970628	-	0.000	0.000	Merged-chr17-73970626-10
NR582--MA0731.1.BCL6B	chr15	36688497	36688513	-	0.000	0.000	Merged-chr15-36688481-45
NR486--MA0731.1.BCL6B	chr13	99385841	99385857	+	0.000	0.000	Merged-chr13-99385771-3
NR614--MA0731.1.BCL6B	chr15	93379443	93379459	+	0.000	0.000	Merged-chr15-93379459-27
NR202--MA0463.1.Bcl6	chr10	81082406	81082419	-	0.000	0.000	Merged-chr10-81082466-12
NR1676--MA0463.1.Bcl6	chr9	69319993	69320006	+	0.000	0.000	Merged-chr9-69320084-71
NR91--MA0463.1.Bcl6	chr1	160307338	160307351	-	0.000	0.000	Merged-chr1-160307254-61
NR793--MA0463.1.Bcl6	chr18	73541884	73541897	+	0.000	0.000	Merged-chr18-73541986-66
NR627--MA0731.1.BCL6B	chr15	103552414	103552430	+	0.000	0.000	Merged-chr15-103552280-18
NR1448--MA0463.1.Bcl6	chr6	144603223	144603236	-	0.000	0.000	Merged-chr6-144603024-14
NR322--MA0731.1.BCL6B	chr11	109743975	109743991	+	0.000	0.000	Merged-chr11-109744155-21
NR583--MA0463.1.Bcl6	chr15	38129610	38129623	+	0.000	0.000	Merged-chr15-38129582-31
NR1484--MA0463.1.Bcl6	chr7	64373942	64373955	-	0.000	0.000	Merged-chr7-64373946-61
NR715--MA0731.1.BCL6B	chr17	36972924	36972940	-	0.000	0.000	Merged-chr17-36972976-27
NR243--MA0463.1.Bcl6	chr10	117982728	117982741	+	0.000	0.000	Merged-chr10-117982814-16
NR270--MA0463.1.Bcl6	chr11	46127033	46127046	-	0.000	0.000	Merged-chr11-46127089-49
NR675--MA0731.1.BCL6B	chr16	75617786	75617802	-	0.000	0.000	Merged-chr16-75617911-31
NR1292--MA0463.1.Bcl6	chr5	105609766	105609779	+	0.000	0.000	Merged-chr5-105609798-27
NR1601--MA0463.1.Bcl6	chr8	88290475	88290488	+	0.000	0.000	Merged-chr8-88290396-49
NR257--MA0463.1.Bcl6	chr10	128645848	128645861	-	0.000	0.000	Merged-chr10-128645990-43
NR1158--MA0463.1.Bcl6	chr4	89178165	89178178	+	0.000	0.000	Merged-chr4-89178152-23
NR163--MA0463.1.Bcl6	chr10	19718911	19718924	+	0.000	0.000	Merged-chr10-19718932-45
NR369--MA0463.1.Bcl6	chr12	73162857	73162870	-	0.000	0.000	Merged-chr12-73162812-38
NR383--MA0731.1.BCL6B	chr12	85686651	85686667	-	0.000	0.000	Merged-chr12-85686710-55
NR178--MA0731.1.BCL6B	chr10	44716098	44716114	-	0.000	0.000	Merged-chr10-44715918-29
NR287--MA0731.1.BCL6B	chr11	68499077	68499093	+	0.000	0.000	Merged-chr11-68499042-49
NR714--MA0463.1.Bcl6	chr17	36942673	36942686	-	0.000	0.000	Merged-chr17-36942723-44
NR1400--MA0463.1.Bcl6	chr6	99432932	99432945	-	0.000	0.000	Merged-chr6-99433049-65
NR1401--MA0731.1.BCL6B	chr6	99432932	99432948	+	0.000	0.000	Merged-chr6-99433049-65
NR1521--MA0463.1.Bcl6	chr7	114171569	114171582	+	0.000	0.000	Merged-chr7-114171743-56
NR319--MA0731.1.BCL6B	chr11	107473364	107473380	-	0.000	0.000	Merged-chr11-107473465-34
NR30--MA0463.1.Bcl6	chr1	85794371	85794384	+	0.000	0.000	Merged-chr1-85794071-131
NR732--MA0463.1.Bcl6	chr17	57126000	57126013	-	0.000	0.000	Merged-chr17-57126152-41
NR1510--MA0731.1.BCL6B	chr7	100607551	100607567	+	0.000	0.000	Merged-chr7-100607633-74
NR177--MA0463.1.Bcl6	chr10	42897825	42897838	+	0.000	0.000	Merged-chr10-42897771-65
NR157--MA0731.1.BCL6B	chr10	6980387	6980403	-	0.000	0.000	Merged-chr10-6980377-31
NR844--MA0463.1.Bcl6	chr19	41597479	41597492	-	0.000	0.000	Merged-chr19-41597559-38
NR1745--MA0463.1.Bcl6	chrX	77432997	77433010	-	0.000	0.000	Merged-chrX-77433016-4
NR289--MA0463.1.Bcl6	chr11	69098657	69098670	+	0.000	0.000	Merged-chr11-69098613-81
NR195--MA0463.1.Bcl6	chr10	75429701	75429714	+	0.000	0.000	Merged-chr10-75429705-8
NR123--MA0731.1.BCL6B	chr1	181272937	181272953	+	0.000	0.000	Merged-chr1-181273072-25
NR719--MA0463.1.Bcl6	chr17	46163220	46163233	-	0.000	0.000	Merged-chr17-46163116-51
NR737--MA0463.1.Bcl6	chr17	65740379	65740392	-	0.000	0.000	Merged-chr17-65740416-17
NR44--MA0463.1.Bcl6	chr1	106759042	106759055	+	0.000	0.000	Merged-chr1-106758978-1
NR245--MA0731.1.BCL6B	chr10	118441235	118441251	-	0.000	0.000	Merged-chr10-118441059-64
NR1553--MA0463.1.Bcl6	chr7	142435488	142435501	+	0.000	0.000	Merged-chr7-142435660-33
NR764--MA0463.1.Bcl6	chr18	32880600	32880613	-	0.000	0.000	Merged-chr18-32880667-46
NR406--MA0463.1.Bcl6	chr12	107964456	107964469	-	0.000	0.000	Merged-chr12-107964691-26
NR1419--MA0463.1.Bcl6	chr6	120453285	120453298	+	0.000	0.000	Merged-chr6-120453281-34
NR115--MA0731.1.BCL6B	chr1	173534018	173534034	-	0.000	0.000	Merged-chr1-173534011-13
NR1210--MA0731.1.BCL6B	chr4	136570349	136570365	+	0.000	0.000	Merged-chr4-136570246-39
NR554--MA0463.1.Bcl6	chr14	70781314	70781327	+	0.000	0.000	Merged-chr14-70781292-78
NR1223--MA0731.1.BCL6B	chr4	147848422	147848438	-	0.000	0.000	Merged-chr4-147848412-69
NR590--MA0463.1.Bcl6	chr15	58655187	58655200	+	0.000	0.000	Merged-chr15-58655104-54
NR1357--MA0463.1.Bcl6	chr6	38360235	38360248	-	0.000	0.000	Merged-chr6-38360325-47
NR362--MA0463.1.Bcl6	chr12	55499093	55499106	-	0.000	0.000	Merged-chr12-55499248-31
NR1375--MA0463.1.Bcl6	chr6	65615681	65615694	+	0.000	0.000	Merged-chr6-65615875-23
NR380--MA0463.1.Bcl6	chr12	84617495	84617508	+	0.000	0.000	Merged-chr12-84617513-53
NR1129--MA0463.1.Bcl6	chr4	46404354	46404367	-	0.000	0.000	Merged-chr4-46404308-42
NR1393--MA0463.1.Bcl6	chr6	88757070	88757083	-	0.000	0.000	Merged-chr6-88757111-24
NR801--MA0463.1.Bcl6	chr18	81462417	81462430	-	0.000	0.000	Merged-chr18-81462369-37
