#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR2441--MA0037.3.GATA3	chr18	36018816	36018823	-	0.000	0.000	Merged-chr18-36018574-87
NR651--MA0035.3.Gata1	chr10	127759708	127759718	+	0.000	0.000	Merged-chr10-127759558-36
NR1455--MA0482.1.Gata4	chr13	114896082	114896092	-	0.000	0.000	Merged-chr13-114896013-49
NR1726--MA0482.1.Gata4	chr15	5108458	5108468	-	0.000	0.000	Merged-chr15-5108448-64
NR5153--MA0035.3.Gata1	chrX	166185431	166185441	+	0.000	0.000	Merged-chrX-166185579-37
NR1886--MA1104.1.GATA6	chr15	85233433	85233445	-	0.000	0.000	Merged-chr15-85233310-62
NR2689--MA0482.1.Gata4	chr19	55860147	55860157	-	0.000	0.000	Merged-chr19-55860279-23
NR2313--MA0140.2.GATA1::TAL1	chr17	56472833	56472850	-	0.000	0.000	Merged-chr17-56472915-47
NR3919--MA0035.3.Gata1	chr6	37370840	37370850	+	0.000	0.000	Merged-chr6-37370841-45
NR90--MA1104.1.GATA6	chr1	79752487	79752499	+	0.000	0.000	Merged-chr1-79752241-78
NR3803--MA1104.1.GATA6	chr5	118069582	118069594	+	0.000	0.000	Merged-chr5-118069472-39
NR846--MA0140.2.GATA1::TAL1	chr11	82417273	82417290	+	0.000	0.000	Merged-chr11-82417240-10
NR3799--MA0036.3.GATA2	chr5	114505393	114505403	+	0.000	0.000	Merged-chr5-114505492-44
NR4399--MA0140.2.GATA1::TAL1	chr7	92903842	92903859	-	0.000	0.000	Merged-chr7-92903803-41
NR3191--MA0482.1.Gata4	chr3	97076429	97076439	-	0.000	0.000	Merged-chr3-97076384-70
NR892--MA0482.1.Gata4	chr11	97949930	97949940	+	0.000	0.000	Merged-chr11-97949895-26
NR2903--MA0035.3.Gata1	chr2	102886854	102886864	-	0.000	0.000	Merged-chr2-102886878-67
NR5023--MA0035.3.Gata1	chr9	116283894	116283904	+	0.000	0.000	Merged-chr9-116283998-37
NR2541--MA0766.1.GATA5	chr18	75599762	75599769	+	0.000	0.000	Merged-chr18-75599896-50
NR3494--MA0036.3.GATA2	chr4	106870760	106870770	-	0.000	0.000	Merged-chr4-106870736-26
NR2119--MA1104.1.GATA6	chr16	89986396	89986408	-	0.000	0.000	Merged-chr16-89986478-112
NR3361--MA0766.1.GATA5	chr3	152928850	152928857	-	0.000	0.000	Merged-chr3-152928852-31
NR4732--MA0037.3.GATA3	chr8	117801966	117801973	+	0.000	0.000	Merged-chr8-117802067-74
NR3561--MA0035.3.Gata1	chr4	140815639	140815649	+	0.000	0.000	Merged-chr4-140815831-84
NR3925--MA1104.1.GATA6	chr6	41118792	41118804	+	0.000	0.000	Merged-chr6-41118606-52
NR4365--MA1104.1.GATA6	chr7	80166889	80166901	-	0.000	0.000	Merged-chr7-80166871-28
NR1923--MA0482.1.Gata4	chr15	102296188	102296198	-	0.000	0.000	Merged-chr15-102296189-42
NR4914--MA0140.2.GATA1::TAL1	chr9	74905271	74905288	+	0.000	0.000	Merged-chr9-74905133-36
NR1355--MA1104.1.GATA6	chr13	89889161	89889173	-	0.000	0.000	Merged-chr13-89889254-28
NR3194--MA0035.3.Gata1	chr3	97076430	97076440	-	0.000	0.000	Merged-chr3-97076384-70
NR3169--MA0766.1.GATA5	chr3	84570697	84570704	-	0.000	0.000	Merged-chr3-84570776-21
NR1285--MA0482.1.Gata4	chr13	49188128	49188138	-	0.000	0.000	Merged-chr13-49188113-1
NR3322--MA0035.3.Gata1	chr3	146192716	146192726	-	0.000	0.000	Merged-chr3-146192596-55
NR1716--MA0036.3.GATA2	chr14	121711322	121711332	-	0.000	0.000	Merged-chr14-121711337-42
NR3658--MA0766.1.GATA5	chr5	30887493	30887500	+	0.000	0.000	Merged-chr5-30887642-12
NR1041--MA0766.1.GATA5	chr12	28845907	28845914	-	0.000	0.000	Merged-chr12-28846079-30
NR4490--MA0035.3.Gata1	chr7	125472149	125472159	+	0.000	0.000	Merged-chr7-125472313-74
NR2188--MA0037.3.GATA3	chr17	13654865	13654872	+	0.000	0.000	Merged-chr17-13654932-70
NR1288--MA0035.3.Gata1	chr13	49188129	49188139	-	0.000	0.000	Merged-chr13-49188113-1
NR911--MA0766.1.GATA5	chr11	98909825	98909832	+	0.000	0.000	Merged-chr11-98909769-23
NR706--MA0766.1.GATA5	chr11	22824246	22824253	-	0.000	0.000	Merged-chr11-22824173-55
NR3467--MA0482.1.Gata4	chr4	97855121	97855131	+	0.000	0.000	Merged-chr4-97855012-35
NR4086--MA1104.1.GATA6	chr6	119902591	119902603	+	0.000	0.000	Merged-chr6-119902691-53
NR1397--MA0035.3.Gata1	chr13	100015781	100015791	-	0.000	0.000	Merged-chr13-100015738-57
NR4357--MA1104.1.GATA6	chr7	78583901	78583913	+	0.000	0.000	Merged-chr7-78583930-15
NR1296--MA0036.3.GATA2	chr13	58475754	58475764	+	0.000	0.000	Merged-chr13-58475654-27
NR4360--MA0035.3.Gata1	chr7	78583902	78583912	-	0.000	0.000	Merged-chr7-78583930-15
NR263--MA0036.3.GATA2	chr1	151346962	151346972	+	0.000	0.000	Merged-chr1-151346878-17
NR3162--MA0482.1.Gata4	chr3	82333843	82333853	+	0.000	0.000	Merged-chr3-82333766-35
NR1277--MA0482.1.Gata4	chr13	43191922	43191932	+	0.000	0.000	Merged-chr13-43191968-21
NR1456--MA1104.1.GATA6	chr13	114896082	114896094	+	0.000	0.000	Merged-chr13-114896013-49
NR1429--MA0035.3.Gata1	chr13	106836444	106836454	+	0.000	0.000	Merged-chr13-106836459-51
NR2259--MA0482.1.Gata4	chr17	36020625	36020635	-	0.000	0.000	Merged-chr17-36020745-74
NR507--MA0140.2.GATA1::TAL1	chr10	75702727	75702744	-	0.000	0.000	Merged-chr10-75702628-18
NR3879--MA0036.3.GATA2	chr5	149392279	149392289	-	0.000	0.000	Merged-chr5-149392157-30
NR2855--MA0035.3.Gata1	chr2	80315536	80315546	+	0.000	0.000	Merged-chr2-80315576-77
NR510--MA0766.1.GATA5	chr10	75764406	75764413	-	0.000	0.000	Merged-chr10-75764403-65
NR2350--MA0766.1.GATA5	chr17	71491184	71491191	-	0.000	0.000	Merged-chr17-71491103-50
NR3988--MA0036.3.GATA2	chr6	82922015	82922025	-	0.000	0.000	Merged-chr6-82922037-57
NR2234--MA0140.2.GATA1::TAL1	chr17	31208066	31208083	+	0.000	0.000	Merged-chr17-31207894-59
NR505--MA0035.3.Gata1	chr10	75434744	75434754	-	0.000	0.000	Merged-chr10-75434678-44
NR3261--MA0035.3.Gata1	chr3	126609854	126609864	-	0.000	0.000	Merged-chr3-126609975-57
NR691--MA0035.3.Gata1	chr11	16844375	16844385	+	0.000	0.000	Merged-chr11-16844385-25
NR385--MA0036.3.GATA2	chr10	12993574	12993584	+	0.000	0.000	Merged-chr10-12993694-35
NR4933--MA0766.1.GATA5	chr9	78024981	78024988	-	0.000	0.000	Merged-chr9-78024957-31
NR1028--MA0035.3.Gata1	chr12	17568864	17568874	+	0.000	0.000	Merged-chr12-17568698-31
NR3192--MA1104.1.GATA6	chr3	97076429	97076441	+	0.000	0.000	Merged-chr3-97076384-70
NR893--MA1104.1.GATA6	chr11	97949928	97949940	-	0.000	0.000	Merged-chr11-97949895-26
NR3599--MA0140.2.GATA1::TAL1	chr4	150517583	150517600	+	0.000	0.000	Merged-chr4-150517532-35
NR866--MA0035.3.Gata1	chr11	86590341	86590351	-	0.000	0.000	Merged-chr11-86590452-15
NR1802--MA0037.3.GATA3	chr15	50667571	50667578	-	0.000	0.000	Merged-chr15-50667671-62
NR842--MA0482.1.Gata4	chr11	82417272	82417282	+	0.000	0.000	Merged-chr11-82417240-10
NR4620--MA0140.2.GATA1::TAL1	chr8	71542801	71542818	+	0.000	0.000	Merged-chr8-71542903-45
NR1046--MA0766.1.GATA5	chr12	31997094	31997101	+	0.000	0.000	Merged-chr12-31997107-37
NR3320--MA0037.3.GATA3	chr3	146123214	146123221	-	0.000	0.000	Merged-chr3-146123164-55
NR4870--MA0036.3.GATA2	chr9	46014374	46014384	+	0.000	0.000	Merged-chr9-46014460-9
NR3773--MA0482.1.Gata4	chr5	107978460	107978470	-	0.000	0.000	Merged-chr5-107978348-39
NR1344--MA0140.2.GATA1::TAL1	chr13	83649983	83650000	+	0.000	0.000	Merged-chr13-83649966-15
NR1498--MA0035.3.Gata1	chr14	27384253	27384263	+	0.000	0.000	Merged-chr14-27384235-54
NR1653--MA1104.1.GATA6	chr14	79499547	79499559	-	0.000	0.000	Merged-chr14-79499625-44
NR1626--MA0035.3.Gata1	chr14	74889136	74889146	+	0.000	0.000	Merged-chr14-74889136-25
NR1254--MA0036.3.GATA2	chr13	36886173	36886183	-	0.000	0.000	Merged-chr13-36886287-43
NR2071--MA0766.1.GATA5	chr16	58670210	58670217	-	0.000	0.000	Merged-chr16-58670422-58
NR845--MA0035.3.Gata1	chr11	82417271	82417281	+	0.000	0.000	Merged-chr11-82417240-10
NR2956--MA0035.3.Gata1	chr2	128387958	128387968	-	0.000	0.000	Merged-chr2-128388086-23
NR3396--MA0035.3.Gata1	chr4	35006657	35006667	-	0.000	0.000	Merged-chr4-35006607-36
NR2542--MA0035.3.Gata1	chr18	75599760	75599770	-	0.000	0.000	Merged-chr18-75599896-50
NR1395--MA1104.1.GATA6	chr13	100015780	100015792	+	0.000	0.000	Merged-chr13-100015738-57
NR4950--MA0035.3.Gata1	chr9	89827285	89827295	-	0.000	0.000	Merged-chr9-89827264-55
NR1809--MA0036.3.GATA2	chr15	52900013	52900023	-	0.000	0.000	Merged-chr15-52899831-78
NR1615--MA0482.1.Gata4	chr14	73117309	73117319	-	0.000	0.000	Merged-chr14-73117167-52
NR5084--MA0036.3.GATA2	chrX	12007353	12007363	-	0.000	0.000	Merged-chrX-12007363-15
NR4331--MA0035.3.Gata1	chr7	66060369	66060379	+	0.000	0.000	Merged-chr7-66060555-63
NR4262--MA0037.3.GATA3	chr7	30280502	30280509	+	0.000	0.000	Merged-chr7-30280528-94
NR4858--MA0140.2.GATA1::TAL1	chr9	41118241	41118258	-	0.000	0.000	Merged-chr9-41118206-38
NR3014--MA0035.3.Gata1	chr2	150748923	150748933	-	0.000	0.000	Merged-chr2-150749158-47
NR4166--MA0037.3.GATA3	chr6	135418446	135418453	-	0.000	0.000	Merged-chr6-135418528-77
NR3359--MA1104.1.GATA6	chr3	152928848	152928860	-	0.000	0.000	Merged-chr3-152928852-31
NR2141--MA0035.3.Gata1	chr16	95798613	95798623	+	0.000	0.000	Merged-chr16-95798581-80
NR1086--MA0482.1.Gata4	chr12	76527616	76527626	-	0.000	0.000	Merged-chr12-76527633-28
NR1884--MA0037.3.GATA3	chr15	85233435	85233442	-	0.000	0.000	Merged-chr15-85233310-62
NR3468--MA1104.1.GATA6	chr4	97855119	97855131	-	0.000	0.000	Merged-chr4-97855012-35
NR1618--MA0035.3.Gata1	chr14	73117310	73117320	-	0.000	0.000	Merged-chr14-73117167-52
NR704--MA0482.1.Gata4	chr11	22824246	22824256	+	0.000	0.000	Merged-chr11-22824173-55
NR4990--MA0140.2.GATA1::TAL1	chr9	103434409	103434426	-	0.000	0.000	Merged-chr9-103434341-31
NR1118--MA0482.1.Gata4	chr12	91384509	91384519	-	0.000	0.000	Merged-chr12-91384407-62
NR5073--MA0766.1.GATA5	chrX	9202158	9202165	-	0.000	0.000	Merged-chrX-9202139-21
NR3801--MA0037.3.GATA3	chr5	118069585	118069592	+	0.000	0.000	Merged-chr5-118069472-39
NR3526--MA0482.1.Gata4	chr4	121016776	121016786	+	0.000	0.000	Merged-chr4-121016870-126
NR1304--MA0140.2.GATA1::TAL1	chr13	61241677	61241694	-	0.000	0.000	Merged-chr13-61241638-32
NR1278--MA1104.1.GATA6	chr13	43191920	43191932	-	0.000	0.000	Merged-chr13-43191968-21
NR3691--MA0140.2.GATA1::TAL1	chr5	62939204	62939221	-	0.000	0.000	Merged-chr5-62939189-18
NR3659--MA0035.3.Gata1	chr5	30887491	30887501	-	0.000	0.000	Merged-chr5-30887642-12
NR2263--MA0035.3.Gata1	chr17	36020626	36020636	-	0.000	0.000	Merged-chr17-36020745-74
NR3016--MA0482.1.Gata4	chr2	152789711	152789721	-	0.000	0.000	Merged-chr2-152789536-78
NR2117--MA0037.3.GATA3	chr16	89986398	89986405	-	0.000	0.000	Merged-chr16-89986478-112
NR2491--MA0482.1.Gata4	chr18	56888877	56888887	+	0.000	0.000	Merged-chr18-56889017-47
NR4232--MA0766.1.GATA5	chr7	19332941	19332948	-	0.000	0.000	Merged-chr7-19332998-44
NR912--MA0035.3.Gata1	chr11	98909823	98909833	-	0.000	0.000	Merged-chr11-98909769-23
NR707--MA0035.3.Gata1	chr11	22824245	22824255	+	0.000	0.000	Merged-chr11-22824173-55
NR3923--MA0037.3.GATA3	chr6	41118795	41118802	+	0.000	0.000	Merged-chr6-41118606-52
NR63--MA0482.1.Gata4	chr1	66280602	66280612	-	0.000	0.000	Merged-chr1-66280730-25
NR202--MA0766.1.GATA5	chr1	130838475	130838482	+	0.000	0.000	Merged-chr1-130838519-27
NR1353--MA0037.3.GATA3	chr13	89889163	89889170	-	0.000	0.000	Merged-chr13-89889254-28
NR843--MA1104.1.GATA6	chr11	82417270	82417282	-	0.000	0.000	Merged-chr11-82417240-10
NR1078--MA0482.1.Gata4	chr12	73598433	73598443	+	0.000	0.000	Merged-chr12-73598343-51
NR2590--MA0035.3.Gata1	chr19	8019953	8019963	-	0.000	0.000	Merged-chr19-8019847-106
NR725--MA0766.1.GATA5	chr11	36001079	36001086	-	0.000	0.000	Merged-chr11-36000971-2
NR2861--MA0035.3.Gata1	chr2	85007723	85007733	+	0.000	0.000	Merged-chr2-85007896-35
NR3665--MA1104.1.GATA6	chr5	36561904	36561916	+	0.000	0.000	Merged-chr5-36561744-28
NR4516--MA0766.1.GATA5	chr7	127288042	127288049	+	0.000	0.000	Merged-chr7-127288112-51
NR4963--MA0036.3.GATA2	chr9	94614100	94614110	+	0.000	0.000	Merged-chr9-94614117-31
NR1729--MA0482.1.Gata4	chr15	5108584	5108594	+	0.000	0.000	Merged-chr15-5108448-64
NR1248--MA0766.1.GATA5	chr13	32411687	32411694	+	0.000	0.000	Merged-chr13-32411761-17
NR3774--MA1104.1.GATA6	chr5	107978460	107978472	+	0.000	0.000	Merged-chr5-107978348-39
NR511--MA0035.3.Gata1	chr10	75764405	75764415	+	0.000	0.000	Merged-chr10-75764403-65
NR2351--MA0035.3.Gata1	chr17	71491183	71491193	+	0.000	0.000	Merged-chr17-71491103-50
NR1838--MA0482.1.Gata4	chr15	66313845	66313855	+	0.000	0.000	Merged-chr15-66313802-12
NR2316--MA0036.3.GATA2	chr17	57060565	57060575	-	0.000	0.000	Merged-chr17-57060464-86
NR738--MA0766.1.GATA5	chr11	53470104	53470111	-	0.000	0.000	Merged-chr11-53470263-39
NR3104--MA0482.1.Gata4	chr3	21996047	21996057	-	0.000	0.000	Merged-chr3-21996009-51
NR3012--MA1104.1.GATA6	chr2	150748922	150748934	+	0.000	0.000	Merged-chr2-150749158-47
NR805--MA0482.1.Gata4	chr11	70239911	70239921	-	0.000	0.000	Merged-chr11-70239985-43
NR4734--MA0766.1.GATA5	chr8	117801966	117801973	+	0.000	0.000	Merged-chr8-117802067-74
NR1424--MA0482.1.Gata4	chr13	105134125	105134135	+	0.000	0.000	Merged-chr13-105134093-2
NR2414--MA0140.2.GATA1::TAL1	chr18	5592807	5592824	-	0.000	0.000	Merged-chr18-5592886-93
NR566--MA0036.3.GATA2	chr10	96201432	96201442	-	0.000	0.000	Merged-chr10-96201472-66
NR89--MA0482.1.Gata4	chr1	79752487	79752497	-	0.000	0.000	Merged-chr1-79752241-78
NR895--MA0482.1.Gata4	chr11	98497545	98497555	+	0.000	0.000	Merged-chr11-98497586-22
NR946--MA0036.3.GATA2	chr11	106439013	106439023	+	0.000	0.000	Merged-chr11-106438995-31
NR4769--MA0037.3.GATA3	chr8	127589470	127589477	-	0.000	0.000	Merged-chr8-127589399-43
NR1616--MA1104.1.GATA6	chr14	73117309	73117321	+	0.000	0.000	Merged-chr14-73117167-52
NR1047--MA0035.3.Gata1	chr12	31997092	31997102	-	0.000	0.000	Merged-chr12-31997107-37
NR2352--MA0140.2.GATA1::TAL1	chr17	71491185	71491202	+	0.000	0.000	Merged-chr17-71491103-50
NR4084--MA0037.3.GATA3	chr6	119902594	119902601	+	0.000	0.000	Merged-chr6-119902691-53
NR4355--MA0037.3.GATA3	chr7	78583904	78583911	+	0.000	0.000	Merged-chr7-78583930-15
NR4323--MA0036.3.GATA2	chr7	65705270	65705280	-	0.000	0.000	Merged-chr7-65705151-59
NR2914--MA0036.3.GATA2	chr2	115855977	115855987	+	0.000	0.000	Merged-chr2-115856078-28
NR2515--MA0482.1.Gata4	chr18	66502125	66502135	-	0.000	0.000	Merged-chr18-66502099-22
NR3149--MA0036.3.GATA2	chr3	68240094	68240104	-	0.000	0.000	Merged-chr3-68240034-18
NR1345--MA0037.3.GATA3	chr13	83654663	83654670	+	0.000	0.000	Merged-chr13-83654550-2
NR518--MA0140.2.GATA1::TAL1	chr10	78396558	78396575	-	0.000	0.000	Merged-chr10-78396427-32
NR4856--MA0766.1.GATA5	chr9	41118252	41118259	+	0.000	0.000	Merged-chr9-41118206-38
NR4161--MA0036.3.GATA2	chr6	134189984	134189994	-	0.000	0.000	Merged-chr6-134189868-22
NR1087--MA1104.1.GATA6	chr12	76527616	76527628	+	0.000	0.000	Merged-chr12-76527633-28
NR2462--MA0482.1.Gata4	chr18	46448738	46448748	-	0.000	0.000	Merged-chr18-46448750-18
NR2072--MA0035.3.Gata1	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR4793--MA0036.3.GATA2	chr9	5311521	5311531	+	0.000	0.000	Merged-chr9-5311572-34
NR188--MA0766.1.GATA5	chr1	125466896	125466903	+	0.000	0.000	Merged-chr1-125466833-56
NR925--MA0036.3.GATA2	chr11	99124339	99124349	+	0.000	0.000	Merged-chr11-99124300-22
NR460--MA0482.1.Gata4	chr10	59431032	59431042	-	0.000	0.000	Merged-chr10-59431050-41
NR705--MA1104.1.GATA6	chr11	22824244	22824256	-	0.000	0.000	Merged-chr11-22824173-55
NR5028--MA0482.1.Gata4	chr9	118512894	118512904	-	0.000	0.000	Merged-chr9-118512920-16
NR3527--MA1104.1.GATA6	chr4	121016774	121016786	-	0.000	0.000	Merged-chr4-121016870-126
NR2803--MA0140.2.GATA1::TAL1	chr2	59055790	59055807	+	0.000	0.000	Merged-chr2-59055992-29
NR659--MA0035.3.Gata1	chr10	130340393	130340403	+	0.000	0.000	Merged-chr10-130340277-13
NR3138--MA0766.1.GATA5	chr3	52198325	52198332	+	0.000	0.000	Merged-chr3-52198543-80
NR3128--MA0036.3.GATA2	chr3	37483949	37483959	-	0.000	0.000	Merged-chr3-37484009-38
NR364--MA0482.1.Gata4	chr1	191445991	191446001	+	0.000	0.000	Merged-chr1-191445969-55
NR2669--MA0036.3.GATA2	chr19	34299573	34299583	+	0.000	0.000	Merged-chr19-34299504-34
NR2417--MA0140.2.GATA1::TAL1	chr18	11856101	11856118	+	0.000	0.000	Merged-chr18-11856054-18
NR2739--MA0140.2.GATA1::TAL1	chr2	25111314	25111331	+	0.000	0.000	Merged-chr2-25111409-51
NR221--MA0140.2.GATA1::TAL1	chr1	131820895	131820912	+	0.000	0.000	Merged-chr1-131821005-30
NR102--MA0035.3.Gata1	chr1	82443305	82443315	+	0.000	0.000	Merged-chr1-82443366-1
NR4493--MA0035.3.Gata1	chr7	125472208	125472218	+	0.000	0.000	Merged-chr7-125472313-74
NR2988--MA0035.3.Gata1	chr2	144195215	144195225	+	0.000	0.000	Merged-chr2-144195285-6
NR4772--MA0036.3.GATA2	chr8	127589469	127589479	+	0.000	0.000	Merged-chr8-127589399-43
NR1720--MA0035.3.Gata1	chr14	122788394	122788404	-	0.000	0.000	Merged-chr14-122788282-21
NR64--MA1104.1.GATA6	chr1	66280602	66280614	+	0.000	0.000	Merged-chr1-66280730-25
NR2160--MA0035.3.Gata1	chr17	8206780	8206790	-	0.000	0.000	Merged-chr17-8206780-14
NR2616--MA0482.1.Gata4	chr19	16328128	16328138	+	0.000	0.000	Merged-chr19-16328210-48
NR367--MA0035.3.Gata1	chr1	191445990	191446000	+	0.000	0.000	Merged-chr1-191445969-55
NR4785--MA0036.3.GATA2	chr9	4442961	4442971	+	0.000	0.000	Merged-chr9-4443122-29
NR476--MA0035.3.Gata1	chr10	60380547	60380557	+	0.000	0.000	Merged-chr10-60380470-27
NR4591--MA0482.1.Gata4	chr8	34164660	34164670	+	0.000	0.000	Merged-chr8-34164566-26
NR4268--MA0140.2.GATA1::TAL1	chr7	30323027	30323044	+	0.000	0.000	Merged-chr7-30323096-14
NR4267--MA0035.3.Gata1	chr7	30280500	30280510	-	0.000	0.000	Merged-chr7-30280528-94
NR4243--MA0482.1.Gata4	chr7	25296998	25297008	+	0.000	0.000	Merged-chr7-25297148-3
NR4514--MA0482.1.Gata4	chr7	127288039	127288049	-	0.000	0.000	Merged-chr7-127288112-51
NR1839--MA1104.1.GATA6	chr15	66313843	66313855	-	0.000	0.000	Merged-chr15-66313802-12
NR2419--MA0766.1.GATA5	chr18	12645152	12645159	-	0.000	0.000	Merged-chr18-12645089-14
NR279--MA0036.3.GATA2	chr1	153847115	153847125	-	0.000	0.000	Merged-chr1-153847127-37
NR3105--MA1104.1.GATA6	chr3	21996047	21996059	+	0.000	0.000	Merged-chr3-21996009-51
NR535--MA1104.1.GATA6	chr10	85359513	85359525	-	0.000	0.000	Merged-chr10-85359625-39
NR1842--MA0035.3.Gata1	chr15	66313844	66313854	+	0.000	0.000	Merged-chr15-66313802-12
NR4233--MA0035.3.Gata1	chr7	19332940	19332950	+	0.000	0.000	Merged-chr7-19332998-44
NR2619--MA0035.3.Gata1	chr19	16328127	16328137	+	0.000	0.000	Merged-chr19-16328210-48
NR4798--MA0036.3.GATA2	chr9	7576785	7576795	-	0.000	0.000	Merged-chr9-7576753-19
NR3357--MA0037.3.GATA3	chr3	152928850	152928857	-	0.000	0.000	Merged-chr3-152928852-31
NR2728--MA0035.3.Gata1	chr2	17855726	17855736	+	0.000	0.000	Merged-chr2-17855738-13
NR3558--MA0482.1.Gata4	chr4	140815640	140815650	+	0.000	0.000	Merged-chr4-140815831-84
NR203--MA0035.3.Gata1	chr1	130838473	130838483	-	0.000	0.000	Merged-chr1-130838519-27
NR5018--MA0036.3.GATA2	chr9	112174908	112174918	-	0.000	0.000	Merged-chr9-112174843-101
NR726--MA0035.3.Gata1	chr11	36001078	36001088	+	0.000	0.000	Merged-chr11-36000971-2
NR2879--MA0036.3.GATA2	chr2	92192027	92192037	-	0.000	0.000	Merged-chr2-92192158-30
NR2008--MA0036.3.GATA2	chr16	30835923	30835933	-	0.000	0.000	Merged-chr16-30835919-12
NR3466--MA0037.3.GATA3	chr4	97855121	97855128	-	0.000	0.000	Merged-chr4-97855012-35
NR5076--MA0482.1.Gata4	chrX	11664675	11664685	+	0.000	0.000	Merged-chrX-11664686-45
NR4517--MA0035.3.Gata1	chr7	127288040	127288050	-	0.000	0.000	Merged-chr7-127288112-51
NR2516--MA1104.1.GATA6	chr18	66502125	66502137	+	0.000	0.000	Merged-chr18-66502099-22
NR335--MA0482.1.Gata4	chr1	181261140	181261150	-	0.000	0.000	Merged-chr1-181261225-12
NR1276--MA0037.3.GATA3	chr13	43191941	43191948	-	0.000	0.000	Merged-chr13-43191968-21
NR2258--MA0037.3.GATA3	chr17	36020628	36020635	+	0.000	0.000	Merged-chr17-36020745-74
NR4491--MA1104.1.GATA6	chr7	125472207	125472219	-	0.000	0.000	Merged-chr7-125472313-74
NR4735--MA0035.3.Gata1	chr8	117801964	117801974	-	0.000	0.000	Merged-chr8-117802067-74
NR4363--MA0036.3.GATA2	chr7	79363494	79363504	+	0.000	0.000	Merged-chr7-79363578-43
NR2759--MA0766.1.GATA5	chr2	29689675	29689682	+	0.000	0.000	Merged-chr2-29689675-19
NR2463--MA1104.1.GATA6	chr18	46448738	46448750	+	0.000	0.000	Merged-chr18-46448750-18
NR2320--MA1104.1.GATA6	chr17	62784082	62784094	-	0.000	0.000	Merged-chr17-62784192-42
NR461--MA1104.1.GATA6	chr10	59431032	59431044	+	0.000	0.000	Merged-chr10-59431050-41
NR163--MA0035.3.Gata1	chr1	95451121	95451131	+	0.000	0.000	Merged-chr1-95451081-31
NR2444--MA0036.3.GATA2	chr18	36018815	36018825	+	0.000	0.000	Merged-chr18-36018574-87
NR1420--MA0035.3.Gata1	chr13	102875200	102875210	-	0.000	0.000	Merged-chr13-102875123-19
NR3880--MA0766.1.GATA5	chr5	149392281	149392288	+	0.000	0.000	Merged-chr5-149392157-30
NR365--MA1104.1.GATA6	chr1	191445989	191446001	-	0.000	0.000	Merged-chr1-191445969-55
NR888--MA1104.1.GATA6	chr11	95336985	95336997	+	0.000	0.000	Merged-chr11-95337203-127
NR4310--MA0482.1.Gata4	chr7	51964780	51964790	-	0.000	0.000	Merged-chr7-51964767-12
NR2154--MA0482.1.Gata4	chr17	3209754	3209764	+	0.000	0.000	Merged-chr17-3209784-17
NR4857--MA0035.3.Gata1	chr9	41118250	41118260	-	0.000	0.000	Merged-chr9-41118206-38
NR4536--MA1104.1.GATA6	chr7	136341220	136341232	-	0.000	0.000	Merged-chr7-136341307-1
NR3360--MA0036.3.GATA2	chr3	152928849	152928859	+	0.000	0.000	Merged-chr3-152928852-31
NR2492--MA0035.3.Gata1	chr18	56888876	56888886	+	0.000	0.000	Merged-chr18-56889017-47
NR3902--MA0036.3.GATA2	chr6	15743687	15743697	+	0.000	0.000	Merged-chr6-15743639-18
NR4342--MA0036.3.GATA2	chr7	73479847	73479857	-	0.000	0.000	Merged-chr7-73479778-28
NR1941--MA0140.2.GATA1::TAL1	chr16	5145741	5145758	+	0.000	0.000	Merged-chr16-5145744-25
NR261--MA0482.1.Gata4	chr1	151346963	151346973	+	0.000	0.000	Merged-chr1-151346878-17
NR2617--MA1104.1.GATA6	chr19	16328126	16328138	-	0.000	0.000	Merged-chr19-16328210-48
NR4575--MA0482.1.Gata4	chr8	25769094	25769104	-	0.000	0.000	Merged-chr8-25769209-9
NR2157--MA0035.3.Gata1	chr17	3209753	3209763	+	0.000	0.000	Merged-chr17-3209784-17
NR426--MA0035.3.Gata1	chr10	39764911	39764921	+	0.000	0.000	Merged-chr10-39764888-24
NR4244--MA1104.1.GATA6	chr7	25296996	25297008	-	0.000	0.000	Merged-chr7-25297148-3
NR2385--MA0482.1.Gata4	chr17	83123210	83123220	-	0.000	0.000	Merged-chr17-83123061-32
NR2808--MA0035.3.Gata1	chr2	59534487	59534497	+	0.000	0.000	Merged-chr2-59534510-22
NR2175--MA0766.1.GATA5	chr17	12960400	12960407	-	0.000	0.000	Merged-chr17-12960561-54
NR1412--MA0035.3.Gata1	chr13	101694725	101694735	-	0.000	0.000	Merged-chr13-101694673-130
NR2308--MA0482.1.Gata4	chr17	56472841	56472851	-	0.000	0.000	Merged-chr17-56472915-47
NR383--MA0482.1.Gata4	chr10	12993575	12993585	+	0.000	0.000	Merged-chr10-12993694-35
NR1040--MA0036.3.GATA2	chr12	28845906	28845916	+	0.000	0.000	Merged-chr12-28846079-30
