#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR3310--MA0140.2.GATA1::TAL1	chr2	76030057	76030074	+	0.000	0.000	Merged-chr2-76030062-28
NR5973--MA0766.1.GATA5	chr9	90301326	90301333	-	0.000	0.000	Merged-chr9-90301276-26
NR1512--MA1104.1.GATA6	chr12	118255859	118255871	+	0.000	0.000	Merged-chr12-118255780-45
NR3459--MA0036.3.GATA2	chr2	121457052	121457062	+	0.000	0.000	Merged-chr2-121457132-54
NR3146--MA0035.3.Gata1	chr2	18897975	18897985	-	0.000	0.000	Merged-chr2-18898046-21
NR3326--MA0766.1.GATA5	chr2	84868763	84868770	-	0.000	0.000	Merged-chr2-84868738-21
NR1052--MA0035.3.Gata1	chr11	64086046	64086056	+	0.000	0.000	Merged-chr11-64086070-15
NR4678--MA1104.1.GATA6	chr5	129715420	129715432	-	0.000	0.000	Merged-chr5-129715582-48
NR3783--MA0766.1.GATA5	chr3	84570697	84570704	-	0.000	0.000	Merged-chr3-84570776-21
NR6036--MA0482.1.Gata4	chr9	107676233	107676243	+	0.000	0.000	Merged-chr9-107676090-54
NR1965--MA0482.1.Gata4	chr14	54197801	54197811	+	0.000	0.000	Merged-chr14-54197805-29
NR1846--MA0035.3.Gata1	chr13	113639034	113639044	+	0.000	0.000	Merged-chr13-113639155-24
NR2507--MA1104.1.GATA6	chr16	76283989	76284001	-	0.000	0.000	Merged-chr16-76283887-58
NR5772--MA0035.3.Gata1	chr9	32495853	32495863	-	0.000	0.000	Merged-chr9-32495799-63
NR47--MA0037.3.GATA3	chr1	36272853	36272860	-	0.000	0.000	Merged-chr1-36272682-8
NR2437--MA0482.1.Gata4	chr16	44294066	44294076	+	0.000	0.000	Merged-chr16-44294172-8
NR2345--MA1104.1.GATA6	chr16	7419924	7419936	-	0.000	0.000	Merged-chr16-7419949-42
NR1978--MA0482.1.Gata4	chr14	57571228	57571238	-	0.000	0.000	Merged-chr14-57571249-1
NR5010--MA0035.3.Gata1	chr6	129284595	129284605	+	0.000	0.000	Merged-chr6-129284661-64
NR4501--MA0037.3.GATA3	chr5	32488279	32488286	+	0.000	0.000	Merged-chr5-32488180-22
NR1472--MA1104.1.GATA6	chr12	112606009	112606021	-	0.000	0.000	Merged-chr12-112605824-36
NR2990--MA0482.1.Gata4	chr18	89206487	89206497	-	0.000	0.000	Merged-chr18-89206335-76
NR1073--MA0036.3.GATA2	chr11	70653430	70653440	-	0.000	0.000	Merged-chr11-70653653-5
NR1625--MA0766.1.GATA5	chr13	49188131	49188138	+	0.000	0.000	Merged-chr13-49188113-1
NR1302--MA0035.3.Gata1	chr12	55060709	55060719	+	0.000	0.000	Merged-chr12-55060486-57
NR6039--MA0035.3.Gata1	chr9	107676232	107676242	+	0.000	0.000	Merged-chr9-107676090-54
NR3082--MA0482.1.Gata4	chr19	46620060	46620070	-	0.000	0.000	Merged-chr19-46620252-57
NR2183--MA0037.3.GATA3	chr15	36440115	36440122	+	0.000	0.000	Merged-chr15-36440213-15
NR3872--MA0140.2.GATA1::TAL1	chr3	105815405	105815422	-	0.000	0.000	Merged-chr3-105815563-53
NR3880--MA0037.3.GATA3	chr3	110414834	110414841	+	0.000	0.000	Merged-chr3-110414849-1
NR1573--MA0140.2.GATA1::TAL1	chr13	33071971	33071988	-	0.000	0.000	Merged-chr13-33072044-31
NR911--MA0482.1.Gata4	chr11	3105305	3105315	+	0.000	0.000	Merged-chr11-3105314-74
NR5913--MA0035.3.Gata1	chr9	76236520	76236530	+	0.000	0.000	Merged-chr9-76236642-42
NR2914--MA0140.2.GATA1::TAL1	chr18	67212824	67212841	+	0.000	0.000	Merged-chr18-67212775-57
NR1848--MA0482.1.Gata4	chr13	113639071	113639081	+	0.000	0.000	Merged-chr13-113639155-24
NR2802--MA0036.3.GATA2	chr17	88026360	88026370	-	0.000	0.000	Merged-chr17-88026464-17
NR5275--MA0035.3.Gata1	chr7	83639875	83639885	+	0.000	0.000	Merged-chr7-83639836-62
NR1163--MA0482.1.Gata4	chr11	98909822	98909832	-	0.000	0.000	Merged-chr11-98909769-23
NR3866--MA0035.3.Gata1	chr3	104643971	104643981	+	0.000	0.000	Merged-chr3-104644064-46
NR3842--MA0482.1.Gata4	chr3	100558468	100558478	+	0.000	0.000	Merged-chr3-100558458-49
NR3637--MA0482.1.Gata4	chr2	174018223	174018233	-	0.000	0.000	Merged-chr2-174018150-40
NR3247--MA0035.3.Gata1	chr2	52421191	52421201	-	0.000	0.000	Merged-chr2-52421361-38
NR5968--MA0036.3.GATA2	chr9	88332498	88332508	-	0.000	0.000	Merged-chr9-88332643-26
NR1153--MA0035.3.Gata1	chr11	98660772	98660782	-	0.000	0.000	Merged-chr11-98660794-12
NR4779--MA1104.1.GATA6	chr6	41104184	41104196	+	0.000	0.000	Merged-chr6-41104184-15
NR4782--MA0035.3.Gata1	chr6	41104185	41104195	-	0.000	0.000	Merged-chr6-41104184-15
NR1007--MA0037.3.GATA3	chr11	46389539	46389546	-	0.000	0.000	Merged-chr11-46389577-59
NR1057--MA0035.3.Gata1	chr11	64899064	64899074	+	0.000	0.000	Merged-chr11-64899021-36
NR1259--MA0037.3.GATA3	chr12	28699759	28699766	-	0.000	0.000	Merged-chr12-28699931-23
NR1033--MA0482.1.Gata4	chr11	58948724	58948734	-	0.000	0.000	Merged-chr11-58948790-70
NR3187--MA0140.2.GATA1::TAL1	chr2	32487444	32487461	-	0.000	0.000	Merged-chr2-32487405-32
NR3712--MA0482.1.Gata4	chr3	51744642	51744652	+	0.000	0.000	Merged-chr3-51744632-10
NR3620--MA1104.1.GATA6	chr2	166701739	166701751	-	0.000	0.000	Merged-chr2-166701886-96
NR50--MA0036.3.GATA2	chr1	36272852	36272862	+	0.000	0.000	Merged-chr1-36272682-8
NR5121--MA0140.2.GATA1::TAL1	chr6	146909428	146909445	-	0.000	0.000	Merged-chr6-146909380-33
NR2863--MA0035.3.Gata1	chr18	49982267	49982277	+	0.000	0.000	Merged-chr18-49982392-61
NR3845--MA0035.3.Gata1	chr3	100558467	100558477	+	0.000	0.000	Merged-chr3-100558458-49
NR2651--MA0037.3.GATA3	chr17	23843992	23843999	+	0.000	0.000	Merged-chr17-23844076-33
NR3431--MA0035.3.Gata1	chr2	117374270	117374280	+	0.000	0.000	Merged-chr2-117374468-47
NR1844--MA1104.1.GATA6	chr13	113639033	113639045	-	0.000	0.000	Merged-chr13-113639155-24
NR2881--MA0766.1.GATA5	chr18	55107111	55107118	-	0.000	0.000	Merged-chr18-55107186-34
NR3508--MA0140.2.GATA1::TAL1	chr2	132497584	132497601	-	0.000	0.000	Merged-chr2-132497706-22
NR1031--MA0036.3.GATA2	chr11	58643560	58643570	+	0.000	0.000	Merged-chr11-58643569-22
NR1774--MA0482.1.Gata4	chr13	100576092	100576102	-	0.000	0.000	Merged-chr13-100576105-29
NR3234--MA0036.3.GATA2	chr2	48473456	48473466	+	0.000	0.000	Merged-chr2-48473305-60
NR21--MA0035.3.Gata1	chr1	20912725	20912735	+	0.000	0.000	Merged-chr1-20912686-65
NR4670--MA0766.1.GATA5	chr5	122232124	122232131	+	0.000	0.000	Merged-chr5-122232202-28
NR3858--MA0035.3.Gata1	chr3	103867916	103867926	+	0.000	0.000	Merged-chr3-103868053-73
NR1241--MA0035.3.Gata1	chr11	119352715	119352725	-	0.000	0.000	Merged-chr11-119352857-1
NR2207--MA0037.3.GATA3	chr15	50667571	50667578	-	0.000	0.000	Merged-chr15-50667671-62
NR282--MA0037.3.GATA3	chr1	125466896	125466903	+	0.000	0.000	Merged-chr1-125466833-56
NR5243--MA0482.1.Gata4	chr7	75796474	75796484	+	0.000	0.000	Merged-chr7-75796614-49
NR3173--MA0035.3.Gata1	chr2	26753536	26753546	-	0.000	0.000	Merged-chr2-26753671-30
NR5023--MA0036.3.GATA2	chr6	129917828	129917838	+	0.000	0.000	Merged-chr6-129917853-39
NR44--MA0482.1.Gata4	chr1	35653567	35653577	-	0.000	0.000	Merged-chr1-35653441-55
NR2725--MA0140.2.GATA1::TAL1	chr17	65536446	65536463	-	0.000	0.000	Merged-chr17-65536404-17
NR1416--MA0035.3.Gata1	chr12	92976671	92976681	+	0.000	0.000	Merged-chr12-92976529-13
NR2842--MA0035.3.Gata1	chr18	32398232	32398242	-	0.000	0.000	Merged-chr18-32398270-147
NR6037--MA1104.1.GATA6	chr9	107676231	107676243	-	0.000	0.000	Merged-chr9-107676090-54
NR5142--MA0766.1.GATA5	chr7	6127302	6127309	-	0.000	0.000	Merged-chr7-6127268-44
NR3053--MA0482.1.Gata4	chr19	29641362	29641372	+	0.000	0.000	Merged-chr19-29641308-66
NR4310--MA0037.3.GATA3	chr4	117478334	117478341	+	0.000	0.000	Merged-chr4-117478210-39
NR3324--MA0482.1.Gata4	chr2	84868763	84868773	+	0.000	0.000	Merged-chr2-84868738-21
NR2329--MA1104.1.GATA6	chr16	3988653	3988665	+	0.000	0.000	Merged-chr16-3988637-25
NR5640--MA1104.1.GATA6	chr8	115064798	115064810	-	0.000	0.000	Merged-chr8-115064848-48
NR1363--MA0035.3.Gata1	chr12	84773039	84773049	+	0.000	0.000	Merged-chr12-84773092-54
NR1262--MA0036.3.GATA2	chr12	28699758	28699768	+	0.000	0.000	Merged-chr12-28699931-23
NR5273--MA1104.1.GATA6	chr7	83639874	83639886	-	0.000	0.000	Merged-chr7-83639836-62
NR5892--MA0037.3.GATA3	chr9	72465984	72465991	+	0.000	0.000	Merged-chr9-72465991-47
NR972--MA0482.1.Gata4	chr11	21220875	21220885	+	0.000	0.000	Merged-chr11-21220663-98
NR762--MA0766.1.GATA5	chr10	82666662	82666669	-	0.000	0.000	Merged-chr10-82666640-30
NR1176--MA0766.1.GATA5	chr11	104609421	104609428	+	0.000	0.000	Merged-chr11-104609685-47
NR5626--MA0035.3.Gata1	chr8	110846146	110846156	+	0.000	0.000	Merged-chr8-110845988-12
NR2750--MA0140.2.GATA1::TAL1	chr17	71491185	71491202	+	0.000	0.000	Merged-chr17-71491103-50
NR1623--MA0482.1.Gata4	chr13	49188128	49188138	-	0.000	0.000	Merged-chr13-49188113-1
NR5506--MA0482.1.Gata4	chr8	47173240	47173250	+	0.000	0.000	Merged-chr8-47173269-33
NR2385--MA0037.3.GATA3	chr16	17015616	17015623	-	0.000	0.000	Merged-chr16-17015762-57
NR1849--MA1104.1.GATA6	chr13	113639069	113639081	-	0.000	0.000	Merged-chr13-113639155-24
NR3074--MA0766.1.GATA5	chr19	40477468	40477475	+	0.000	0.000	Merged-chr19-40477377-1
NR571--MA0482.1.Gata4	chr10	11229787	11229797	+	0.000	0.000	Merged-chr10-11229693-10
NR1164--MA1104.1.GATA6	chr11	98909822	98909834	+	0.000	0.000	Merged-chr11-98909769-23
NR5538--MA0036.3.GATA2	chr8	69168492	69168502	-	0.000	0.000	Merged-chr8-69168549-18
NR3843--MA1104.1.GATA6	chr3	100558466	100558478	-	0.000	0.000	Merged-chr3-100558458-49
NR5062--MA0140.2.GATA1::TAL1	chr6	134217955	134217972	-	0.000	0.000	Merged-chr6-134217908-11
NR951--MA0482.1.Gata4	chr11	11836982	11836992	+	0.000	0.000	Merged-chr11-11837020-26
NR1365--MA0482.1.Gata4	chr12	84773167	84773177	+	0.000	0.000	Merged-chr12-84773092-54
NR1022--MA0140.2.GATA1::TAL1	chr11	51967577	51967594	-	0.000	0.000	Merged-chr11-51967758-57
NR3839--MA0482.1.Gata4	chr3	97681658	97681668	+	0.000	0.000	Merged-chr3-97681414-143
NR3035--MA0035.3.Gata1	chr19	20799743	20799753	+	0.000	0.000	Merged-chr19-20799751-13
NR1626--MA0035.3.Gata1	chr13	49188129	49188139	-	0.000	0.000	Merged-chr13-49188113-1
NR5086--MA0482.1.Gata4	chr6	140598741	140598751	+	0.000	0.000	Merged-chr6-140598794-45
NR5628--MA0482.1.Gata4	chr8	110939314	110939324	-	0.000	0.000	Merged-chr8-110939286-87
NR1331--MA0482.1.Gata4	chr12	73598433	73598443	+	0.000	0.000	Merged-chr12-73598343-51
NR6068--MA0482.1.Gata4	chr9	117400611	117400621	-	0.000	0.000	Merged-chr9-117400417-34
NR1034--MA1104.1.GATA6	chr11	58948724	58948736	+	0.000	0.000	Merged-chr11-58948790-70
NR2823--MA0482.1.Gata4	chr18	12634904	12634914	+	0.000	0.000	Merged-chr18-12634847-43
NR897--MA0766.1.GATA5	chr10	128990355	128990362	-	0.000	0.000	Merged-chr10-128990510-111
NR3713--MA1104.1.GATA6	chr3	51744640	51744652	-	0.000	0.000	Merged-chr3-51744632-10
NR1193--MA0035.3.Gata1	chr11	108911012	108911022	+	0.000	0.000	Merged-chr11-108910906-74
NR2332--MA0036.3.GATA2	chr16	4762247	4762257	-	0.000	0.000	Merged-chr16-4762365-8
NR1510--MA0037.3.GATA3	chr12	118255862	118255869	+	0.000	0.000	Merged-chr12-118255780-45
NR2956--MA0035.3.Gata1	chr18	80861905	80861915	-	0.000	0.000	Merged-chr18-80862030-12
NR3938--MA0035.3.Gata1	chr3	133411810	133411820	+	0.000	0.000	Merged-chr3-133411903-38
NR5989--MA0482.1.Gata4	chr9	95113475	95113485	+	0.000	0.000	Merged-chr9-95113538-34
NR954--MA0035.3.Gata1	chr11	11836981	11836991	+	0.000	0.000	Merged-chr11-11837020-26
NR4676--MA0037.3.GATA3	chr5	129715422	129715429	-	0.000	0.000	Merged-chr5-129715582-48
NR505--MA0036.3.GATA2	chr1	179578811	179578821	+	0.000	0.000	Merged-chr1-179578897-31
NR1775--MA1104.1.GATA6	chr13	100576092	100576104	+	0.000	0.000	Merged-chr13-100576105-29
NR2821--MA0036.3.GATA2	chr18	11913377	11913387	-	0.000	0.000	Merged-chr18-11913705-37
NR13--MA0036.3.GATA2	chr1	16104472	16104482	-	0.000	0.000	Merged-chr1-16104291-1,Merged-chr1-16104606-10
NR3945--MA0140.2.GATA1::TAL1	chr3	135513419	135513436	-	0.000	0.000	Merged-chr3-135513515-51
NR4440--MA0035.3.Gata1	chr4	156235719	156235729	-	0.000	0.000	Merged-chr4-156235547-2
NR2945--MA0482.1.Gata4	chr18	75262420	75262430	-	0.000	0.000	Merged-chr18-75262405-41
NR3579--MA0036.3.GATA2	chr2	150667355	150667365	-	0.000	0.000	Merged-chr2-150667676-130
NR5773--MA0140.2.GATA1::TAL1	chr9	32495834	32495851	-	0.000	0.000	Merged-chr9-32495799-63
NR921--MA0140.2.GATA1::TAL1	chr11	3227387	3227404	+	0.000	0.000	Merged-chr11-3227351-28
NR3308--MA0482.1.Gata4	chr2	73547338	73547348	+	0.000	0.000	Merged-chr2-73547425-29
NR6160--MA0037.3.GATA3	chrX	109113829	109113836	-	0.000	0.000	Merged-chrX-109113990-42
NR4546--MA0037.3.GATA3	chr5	53566207	53566214	+	0.000	0.000	Merged-chr5-53566030-4
NR5972--MA0037.3.GATA3	chr9	90301326	90301333	-	0.000	0.000	Merged-chr9-90301276-26
NR2640--MA0482.1.Gata4	chr17	17838231	17838241	+	0.000	0.000	Merged-chr17-17838305-60
NR3325--MA1104.1.GATA6	chr2	84868761	84868773	-	0.000	0.000	Merged-chr2-84868738-21
NR2748--MA0766.1.GATA5	chr17	71491184	71491191	-	0.000	0.000	Merged-chr17-71491103-50
NR58--MA1104.1.GATA6	chr1	39702782	39702794	-	0.000	0.000	Merged-chr1-39702774-23
NR1575--MA0482.1.Gata4	chr13	33079454	33079464	-	0.000	0.000	Merged-chr13-33079670-11
NR2882--MA0035.3.Gata1	chr18	55107110	55107120	+	0.000	0.000	Merged-chr18-55107186-34
NR1227--MA0482.1.Gata4	chr11	116077057	116077067	+	0.000	0.000	Merged-chr11-116076989-9
NR5238--MA0036.3.GATA2	chr7	68225792	68225802	+	0.000	0.000	Merged-chr7-68225775-20
NR3093--MA0482.1.Gata4	chr19	57116912	57116922	-	0.000	0.000	Merged-chr19-57117009-44
NR4365--MA0036.3.GATA2	chr4	134047865	134047875	-	0.000	0.000	Merged-chr4-134047792-28
NR4917--MA0766.1.GATA5	chr6	97523241	97523248	-	0.000	0.000	Merged-chr6-97523334-26
NR4713--MA0482.1.Gata4	chr5	143038558	143038568	+	0.000	0.000	Merged-chr5-143038769-30
NR5153--MA0482.1.Gata4	chr7	19332941	19332951	+	0.000	0.000	Merged-chr7-19332998-44
NR5009--MA0766.1.GATA5	chr6	129284596	129284603	-	0.000	0.000	Merged-chr6-129284661-64
NR2500--MA0035.3.Gata1	chr16	63864176	63864186	-	0.000	0.000	Merged-chr16-63864202-42
NR4777--MA0037.3.GATA3	chr6	41104187	41104194	+	0.000	0.000	Merged-chr6-41104184-15
NR1174--MA0482.1.Gata4	chr11	104609418	104609428	-	0.000	0.000	Merged-chr11-104609685-47
NR1353--MA1104.1.GATA6	chr12	81807325	81807337	-	0.000	0.000	Merged-chr12-81807409-36
NR1716--MA0482.1.Gata4	chr13	89539401	89539411	+	0.000	0.000	Merged-chr13-89539460-39
NR5328--MA0482.1.Gata4	chr7	108943814	108943824	-	0.000	0.000	Merged-chr7-108943832-1
NR141--MA0482.1.Gata4	chr1	79752487	79752497	-	0.000	0.000	Merged-chr1-79752241-78
NR5143--MA0035.3.Gata1	chr7	6127301	6127311	+	0.000	0.000	Merged-chr7-6127268-44
NR5507--MA1104.1.GATA6	chr8	47173238	47173250	-	0.000	0.000	Merged-chr8-47173269-33
NR837--MA0140.2.GATA1::TAL1	chr10	108167988	108168005	-	0.000	0.000	Merged-chr10-108168166-48
NR3167--MA0766.1.GATA5	chr2	26566417	26566424	+	0.000	0.000	Merged-chr2-26566393-14
NR2950--MA0140.2.GATA1::TAL1	chr18	80600775	80600792	-	0.000	0.000	Merged-chr18-80600681-25
NR2133--MA0035.3.Gata1	chr15	5108583	5108593	+	0.000	0.000	Merged-chr15-5108448-64
NR3638--MA0035.3.Gata1	chr2	174018224	174018234	-	0.000	0.000	Merged-chr2-174018150-40
NR681--MA1104.1.GATA6	chr10	61658158	61658170	+	0.000	0.000	Merged-chr10-61658061-29
NR952--MA1104.1.GATA6	chr11	11836980	11836992	-	0.000	0.000	Merged-chr11-11837020-26
NR1366--MA1104.1.GATA6	chr12	84773165	84773177	-	0.000	0.000	Merged-chr12-84773092-54
NR2765--MA0035.3.Gata1	chr17	74753361	74753371	+	0.000	0.000	Merged-chr17-74753393-19
NR4073--MA0036.3.GATA2	chr3	159509171	159509181	+	0.000	0.000	Merged-chr3-159509158-33
NR763--MA0035.3.Gata1	chr10	82666661	82666671	+	0.000	0.000	Merged-chr10-82666640-30
NR1177--MA0035.3.Gata1	chr11	104609419	104609429	-	0.000	0.000	Merged-chr11-104609685-47
NR672--MA0766.1.GATA5	chr10	58371382	58371389	+	0.000	0.000	Merged-chr10-58371559-38
NR5087--MA1104.1.GATA6	chr6	140598739	140598751	-	0.000	0.000	Merged-chr6-140598794-45
NR5629--MA1104.1.GATA6	chr8	110939314	110939326	+	0.000	0.000	Merged-chr8-110939286-87
NR5541--MA0140.2.GATA1::TAL1	chr8	71542801	71542818	+	0.000	0.000	Merged-chr8-71542903-45
NR314--MA0036.3.GATA2	chr1	131204670	131204680	-	0.000	0.000	Merged-chr1-131204658-49
NR5036--MA0482.1.Gata4	chr6	130342155	130342165	+	0.000	0.000	Merged-chr6-130342331-49
NR5307--MA0482.1.Gata4	chr7	100449172	100449182	+	0.000	0.000	Merged-chr7-100449076-60
NR120--MA0482.1.Gata4	chr1	66987717	66987727	+	0.000	0.000	Merged-chr1-66987794-41
NR5068--MA0036.3.GATA2	chr6	135418445	135418455	+	0.000	0.000	Merged-chr6-135418528-77
NR4315--MA0035.3.Gata1	chr4	117478332	117478342	-	0.000	0.000	Merged-chr4-117478210-39
NR3075--MA0035.3.Gata1	chr19	40477466	40477476	-	0.000	0.000	Merged-chr19-40477377-1
NR1996--MA0140.2.GATA1::TAL1	chr14	66805727	66805744	-	0.000	0.000	Merged-chr14-66805736-29
NR1708--MA0482.1.Gata4	chr13	85505145	85505155	+	0.000	0.000	Merged-chr13-85505133-53
NR1047--MA0035.3.Gata1	chr11	62076948	62076958	-	0.000	0.000	Merged-chr11-62077068-25
NR359--MA0037.3.GATA3	chr1	153486998	153487005	-	0.000	0.000	Merged-chr1-153487239-122
NR4424--MA0035.3.Gata1	chr4	150938225	150938235	+	0.000	0.000	Merged-chr4-150938152-39
NR133--MA0482.1.Gata4	chr1	74239438	74239448	-	0.000	0.000	Merged-chr1-74239577-59
NR2199--MA0037.3.GATA3	chr15	38245208	38245215	-	0.000	0.000	Merged-chr15-38245130-34
NR4010--MA0035.3.Gata1	chr3	144402299	144402309	+	0.000	0.000	Merged-chr3-144402343-18
NR4780--MA0036.3.GATA2	chr6	41104185	41104195	-	0.000	0.000	Merged-chr6-41104184-15
NR3307--MA0140.2.GATA1::TAL1	chr2	73495859	73495876	-	0.000	0.000	Merged-chr2-73496048-53
NR4259--MA0037.3.GATA3	chr4	98282497	98282504	-	0.000	0.000	Merged-chr4-98282479-46
NR2579--MA0037.3.GATA3	chr16	97272559	97272566	-	0.000	0.000	Merged-chr16-97272459-57
NR6093--MA0036.3.GATA2	chr9	121741895	121741905	-	0.000	0.000	Merged-chr9-121741869-1
NR3064--MA0482.1.Gata4	chr19	33053337	33053347	+	0.000	0.000	Merged-chr19-33053321-32
NR4827--MA0482.1.Gata4	chr6	65612023	65612033	-	0.000	0.000	Merged-chr6-65612160-32
NR622--MA0482.1.Gata4	chr10	34172903	34172913	-	0.000	0.000	Merged-chr10-34172961-40
NR898--MA0035.3.Gata1	chr10	128990354	128990364	+	0.000	0.000	Merged-chr10-128990510-111
NR2641--MA1104.1.GATA6	chr17	17838229	17838241	-	0.000	0.000	Merged-chr17-17838305-60
NR402--MA0036.3.GATA2	chr1	160195097	160195107	+	0.000	0.000	Merged-chr1-160195203-53
NR2069--MA0037.3.GATA3	chr14	105232720	105232727	-	0.000	0.000	Merged-chr14-105232653-27
NR2318--MA0766.1.GATA5	chr15	100984054	100984061	+	0.000	0.000	Merged-chr15-100983947-40
NR4275--MA0035.3.Gata1	chr4	101217307	101217317	-	0.000	0.000	Merged-chr4-101217167-64
NR526--MA0482.1.Gata4	chr1	187347071	187347081	-	0.000	0.000	Merged-chr1-187347072-46
NR1576--MA1104.1.GATA6	chr13	33079454	33079466	+	0.000	0.000	Merged-chr13-33079670-11
NR4384--MA0035.3.Gata1	chr4	145200596	145200606	-	0.000	0.000	Merged-chr4-145200481-37
NR4360--MA0482.1.Gata4	chr4	133879300	133879310	+	0.000	0.000	Merged-chr4-133879423-50
NR1847--MA0037.3.GATA3	chr13	113639071	113639078	-	0.000	0.000	Merged-chr13-113639155-24
NR3457--MA0482.1.Gata4	chr2	121457053	121457063	+	0.000	0.000	Merged-chr2-121457132-54
NR4567--MA0140.2.GATA1::TAL1	chr5	64472609	64472626	+	0.000	0.000	Merged-chr5-64472447-77
NR3779--MA0037.3.GATA3	chr3	84570697	84570704	-	0.000	0.000	Merged-chr3-84570776-21
NR1162--MA0037.3.GATA3	chr11	98909825	98909832	+	0.000	0.000	Merged-chr11-98909769-23
NR2213--MA0035.3.Gata1	chr15	53222538	53222548	+	0.000	0.000	Merged-chr15-53222571-24
NR3891--MA0140.2.GATA1::TAL1	chr3	115704772	115704789	+	0.000	0.000	Merged-chr3-115704719-34
NR1608--MA1104.1.GATA6	chr13	44089106	44089118	-	0.000	0.000	Merged-chr13-44088979-30
NR4714--MA1104.1.GATA6	chr5	143038556	143038568	-	0.000	0.000	Merged-chr5-143038769-30
NR5154--MA1104.1.GATA6	chr7	19332939	19332951	-	0.000	0.000	Merged-chr7-19332998-44
NR4076--MA0037.3.GATA3	chr4	6445438	6445445	-	0.000	0.000	Merged-chr4-6445437-97
NR2374--MA0766.1.GATA5	chr16	11078641	11078648	-	0.000	0.000	Merged-chr16-11078619-14
NR5498--MA0482.1.Gata4	chr8	36194320	36194330	+	0.000	0.000	Merged-chr8-36194183-57
NR5769--MA0482.1.Gata4	chr9	32495852	32495862	-	0.000	0.000	Merged-chr9-32495799-63
NR1175--MA1104.1.GATA6	chr11	104609418	104609430	+	0.000	0.000	Merged-chr11-104609685-47
NR258--MA0035.3.Gata1	chr1	118403837	118403847	+	0.000	0.000	Merged-chr1-118403887-21
NR5329--MA1104.1.GATA6	chr7	108943814	108943826	+	0.000	0.000	Merged-chr7-108943832-1
NR142--MA1104.1.GATA6	chr1	79752487	79752499	+	0.000	0.000	Merged-chr1-79752241-78
NR2278--MA0766.1.GATA5	chr15	79729230	79729237	-	0.000	0.000	Merged-chr15-79729133-34
NR572--MA0035.3.Gata1	chr10	11229786	11229796	+	0.000	0.000	Merged-chr10-11229693-10
NR2330--MA0036.3.GATA2	chr16	3988654	3988664	-	0.000	0.000	Merged-chr16-3988637-25
NR3076--MA0140.2.GATA1::TAL1	chr19	40477853	40477870	+	0.000	0.000	Merged-chr19-40477844-34
NR1032--MA0037.3.GATA3	chr11	58948727	58948734	+	0.000	0.000	Merged-chr11-58948790-70
NR2749--MA0035.3.Gata1	chr17	71491183	71491193	+	0.000	0.000	Merged-chr17-71491103-50
NR4262--MA0036.3.GATA2	chr4	98282496	98282506	+	0.000	0.000	Merged-chr4-98282479-46
NR3711--MA0037.3.GATA3	chr3	51744642	51744649	-	0.000	0.000	Merged-chr3-51744632-10
NR3165--MA0482.1.Gata4	chr2	26235247	26235257	-	0.000	0.000	Merged-chr2-26235322-12
NR5639--MA0482.1.Gata4	chr8	115064800	115064810	+	0.000	0.000	Merged-chr8-115064848-48
NR6096--MA0140.2.GATA1::TAL1	chr9	121857607	121857624	+	0.000	0.000	Merged-chr9-121857638-93
NR2486--MA0036.3.GATA2	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR2757--MA0036.3.GATA2	chr17	72904257	72904267	+	0.000	0.000	Merged-chr17-72904124-19
NR2072--MA0036.3.GATA2	chr14	105232719	105232729	+	0.000	0.000	Merged-chr14-105232653-27
NR2994--MA1104.1.GATA6	chr19	4119833	4119845	+	0.000	0.000	Merged-chr19-4119891-46
NR2030--MA0035.3.Gata1	chr14	79557827	79557837	-	0.000	0.000	Merged-chr14-79557870-40
NR4918--MA0035.3.Gata1	chr6	97523240	97523250	+	0.000	0.000	Merged-chr6-97523334-26
NR1179--MA0766.1.GATA5	chr11	106057070	106057077	-	0.000	0.000	Merged-chr11-106057103-42
NR2210--MA0766.1.GATA5	chr15	50667571	50667578	-	0.000	0.000	Merged-chr15-50667671-62
NR2851--MA1104.1.GATA6	chr18	43393430	43393442	-	0.000	0.000	Merged-chr18-43393382-40
NR1773--MA0037.3.GATA3	chr13	100576095	100576102	+	0.000	0.000	Merged-chr13-100576105-29
NR5308--MA1104.1.GATA6	chr7	100449170	100449182	-	0.000	0.000	Merged-chr7-100449076-60
NR121--MA1104.1.GATA6	chr1	66987715	66987727	-	0.000	0.000	Merged-chr1-66987794-41
NR2800--MA0482.1.Gata4	chr17	88026359	88026369	-	0.000	0.000	Merged-chr17-88026464-17
NR1850--MA0036.3.GATA2	chr13	113639070	113639080	+	0.000	0.000	Merged-chr13-113639155-24
NR4046--MA0766.1.GATA5	chr3	153835878	153835885	+	0.000	0.000	Merged-chr3-153835875-30
NR3782--MA0036.3.GATA2	chr3	84570696	84570706	+	0.000	0.000	Merged-chr3-84570776-21
