#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR4053--MA0684.1.RUNX3	chr19	18555860	18555869	+	0.000	0.000	Merged-chr19-18555822-23
NR1785--MA0002.2.RUNX1	chr12	100876364	100876374	-	0.000	0.000	Merged-chr12-100876279-15
NR7824--MA0002.2.RUNX1	chr8	115826649	115826659	-	0.000	0.000	Merged-chr8-115826691-38
NR3988--MA0002.2.RUNX1	chr18	82751303	82751313	-	0.000	0.000	Merged-chr18-82751310-32
NR4847--MA0684.1.RUNX3	chr3	9550036	9550045	+	0.000	0.000	Merged-chr3-9550148-51
NR6379--MA0002.2.RUNX1	chr5	149080639	149080649	+	0.000	0.000	Merged-chr5-149080540-39
NR1708--MA0002.2.RUNX1	chr12	76932828	76932838	+	0.000	0.000	Merged-chr12-76932922-30
NR8015--MA0511.2.RUNX2	chr9	44515670	44515678	+	0.000	0.000	Merged-chr9-44515753-69
NR3722--MA0684.1.RUNX3	chr17	87364397	87364406	-	0.000	0.000	Merged-chr17-87364377-17
NR5210--MA0511.2.RUNX2	chr3	123316240	123316248	-	0.000	0.000	Merged-chr3-123316213-21
NR5982--MA0002.2.RUNX1	chr5	36538883	36538893	+	0.000	0.000	Merged-chr5-36538864-43
NR7728--MA0002.2.RUNX1	chr8	88279325	88279335	+	0.000	0.000	Merged-chr8-88279591-45
NR4036--MA0511.2.RUNX2	chr19	10830054	10830062	-	0.000	0.000	Merged-chr19-10829902-50
NR4307--MA0511.2.RUNX2	chr2	29453884	29453892	-	0.000	0.000	Merged-chr2-29453953-15
NR2085--MA0511.2.RUNX2	chr13	55369701	55369709	-	0.000	0.000	Merged-chr13-55369750-54
NR2627--MA0511.2.RUNX2	chr14	103349633	103349641	-	0.000	0.000	Merged-chr14-103349911-85
NR8439--MA0002.2.RUNX1	chrX	59508504	59508514	+	0.000	0.000	Merged-chrX-59508552-38
NR497--MA0511.2.RUNX2	chr1	164960259	164960267	-	0.000	0.000	Merged-chr1-164960365-86
NR6173--MA0511.2.RUNX2	chr5	105715611	105715619	-	0.000	0.000	Merged-chr5-105715715-26
NR4208--MA0002.2.RUNX1	chr19	60681736	60681746	-	0.000	0.000	Merged-chr19-60681647-27
NR4493--MA0511.2.RUNX2	chr2	93428095	93428103	+	0.000	0.000	Merged-chr2-93428012-126
NR3560--MA0684.1.RUNX3	chr17	56717937	56717946	-	0.000	0.000	Merged-chr17-56717989-1
NR5092--MA0002.2.RUNX1	chr3	97055096	97055106	+	0.000	0.000	Merged-chr3-97055000-19
NR2879--MA0511.2.RUNX2	chr15	75884331	75884339	+	0.000	0.000	Merged-chr15-75884248-28
NR149--MA0511.2.RUNX2	chr1	60777111	60777119	-	0.000	0.000	Merged-chr1-60777260-88
NR5220--MA0002.2.RUNX1	chr3	126825137	126825147	+	0.000	0.000	Merged-chr3-126825034-19
NR970--MA0002.2.RUNX1	chr10	86795037	86795047	+	0.000	0.000	Merged-chr10-86794881-42
NR1926--MA0002.2.RUNX1	chr13	13520557	13520567	-	0.000	0.000	Merged-chr13-13520497-22
NR3792--MA0002.2.RUNX1	chr18	32149482	32149492	+	0.000	0.000	Merged-chr18-32149405-13
NR3858--MA0002.2.RUNX1	chr18	52485932	52485942	+	0.000	0.000	Merged-chr18-52485764-72
NR1241--MA0002.2.RUNX1	chr11	46462158	46462168	+	0.000	0.000	Merged-chr11-46462115-37
NR4298--MA0002.2.RUNX1	chr2	26389155	26389165	-	0.000	0.000	Merged-chr2-26389230-66
NR1307--MA0002.2.RUNX1	chr11	61602898	61602908	-	0.000	0.000	Merged-chr11-61602995-47
NR258--MA0511.2.RUNX2	chr1	86440719	86440727	+	0.000	0.000	Merged-chr1-86440751-39
NR3543--MA0511.2.RUNX2	chr17	51906665	51906673	-	0.000	0.000	Merged-chr17-51906510-37
NR7946--MA0002.2.RUNX1	chr9	20651841	20651851	+	0.000	0.000	Merged-chr9-20651986-63
NR3050--MA0684.1.RUNX3	chr16	3988644	3988653	+	0.000	0.000	Merged-chr16-3988637-25
NR8534--MA0684.1.RUNX3	chrX	159769213	159769222	-	0.000	0.000	Merged-chrX-159769214-33
NR2098--MA0511.2.RUNX2	chr13	59536543	59536551	+	0.000	0.000	Merged-chr13-59536572-15
NR3444--MA0002.2.RUNX1	chr17	28085207	28085217	-	0.000	0.000	Merged-chr17-28085158-23
NR1707--MA0684.1.RUNX3	chr12	76753001	76753010	+	0.000	0.000	Merged-chr12-76753055-50
NR2418--MA0684.1.RUNX3	chr14	34772142	34772151	-	0.000	0.000	Merged-chr14-34772136-36
NR8408--MA0511.2.RUNX2	chrX	36689855	36689863	+	0.000	0.000	Merged-chrX-36689951-23
NR7803--MA0002.2.RUNX1	chr8	111821412	111821422	-	0.000	0.000	Merged-chr8-111821367-66
NR5581--MA0002.2.RUNX1	chr4	85391627	85391637	+	0.000	0.000	Merged-chr4-85391550-1
NR3030--MA0002.2.RUNX1	chr15	102517112	102517122	+	0.000	0.000	Merged-chr15-102517077-26
NR1621--MA0002.2.RUNX1	chr12	32168902	32168912	+	0.000	0.000	Merged-chr12-32169009-55
NR2478--MA0511.2.RUNX2	chr14	59695051	59695059	+	0.000	0.000	Merged-chr14-59694915-1
NR3824--MA0002.2.RUNX1	chr18	39049169	39049179	+	0.000	0.000	Merged-chr18-39049078-69
NR2749--MA0511.2.RUNX2	chr15	30686469	30686477	-	0.000	0.000	Merged-chr15-30686490-29
NR4059--MA0002.2.RUNX1	chr19	21647435	21647445	-	0.000	0.000	Merged-chr19-21647449-23
NR5362--MA0684.1.RUNX3	chr3	153764809	153764818	+	0.000	0.000	Merged-chr3-153764846-117
NR5441--MA0511.2.RUNX2	chr4	34687425	34687433	+	0.000	0.000	Merged-chr4-34687322-58
NR3761--MA0511.2.RUNX2	chr18	12643081	12643089	+	0.000	0.000	Merged-chr18-12643158-2
NR1210--MA0511.2.RUNX2	chr11	32715225	32715233	-	0.000	0.000	Merged-chr11-32715413-66
NR5342--MA0002.2.RUNX1	chr3	146776751	146776761	-	0.000	0.000	Merged-chr3-146776816-2
NR3933--MA0002.2.RUNX1	chr18	68830804	68830814	+	0.000	0.000	Merged-chr18-68830668-16
NR3457--MA0002.2.RUNX1	chr17	31871356	31871366	-	0.000	0.000	Merged-chr17-31871254-26
NR1111--MA0002.2.RUNX1	chr10	120895928	120895938	-	0.000	0.000	Merged-chr10-120895921-55
NR7422--MA0684.1.RUNX3	chr7	132335541	132335550	+	0.000	0.000	Merged-chr7-132335509-39
NR8133--MA0684.1.RUNX3	chr9	70012576	70012585	-	0.000	0.000	Merged-chr9-70012774-59
NR3314--MA0002.2.RUNX1	chr16	93585974	93585984	+	0.000	0.000	Merged-chr16-93586026-137
NR1092--MA0002.2.RUNX1	chr10	118882694	118882704	-	0.000	0.000	Merged-chr10-118882775-60
NR4297--MA0684.1.RUNX3	chr2	25620565	25620574	-	0.000	0.000	Merged-chr2-25620603-21
NR7797--MA0002.2.RUNX1	chr8	110929343	110929353	+	0.000	0.000	Merged-chr8-110929357-31
NR5180--MA0002.2.RUNX1	chr3	115801467	115801477	+	0.000	0.000	Merged-chr3-115801349-115
NR5451--MA0002.2.RUNX1	chr4	40721076	40721086	-	0.000	0.000	Merged-chr4-40721165-38
NR1492--MA0684.1.RUNX3	chr11	107668477	107668486	-	0.000	0.000	Merged-chr11-107668374-46
NR3566--MA0002.2.RUNX1	chr17	57080058	57080068	-	0.000	0.000	Merged-chr17-57080070-15
NR3837--MA0002.2.RUNX1	chr18	42585936	42585946	+	0.000	0.000	Merged-chr18-42585822-14
NR1571--MA0511.2.RUNX2	chr12	8847370	8847378	-	0.000	0.000	Merged-chr12-8847092-48
NR3695--MA0684.1.RUNX3	chr17	84119797	84119806	+	0.000	0.000	Merged-chr17-84119713-65
NR5498--MA0002.2.RUNX1	chr4	53278150	53278160	-	0.000	0.000	Merged-chr4-53278272-26
NR8308--MA0684.1.RUNX3	chr9	116181844	116181853	-	0.000	0.000	Merged-chr9-116181803-43
NR1809--MA0002.2.RUNX1	chr12	107993221	107993231	+	0.000	0.000	Merged-chr12-107993325-68
NR7240--MA0002.2.RUNX1	chr7	97745416	97745426	-	0.000	0.000	Merged-chr7-97745452-6
NR5084--MA0002.2.RUNX1	chr3	96563419	96563429	-	0.000	0.000	Merged-chr3-96563377-23
NR710--MA0002.2.RUNX1	chr10	19185033	19185043	-	0.000	0.000	Merged-chr10-19185061-36
NR4408--MA0511.2.RUNX2	chr2	65133924	65133932	+	0.000	0.000	Merged-chr2-65133825-19
NR3261--MA0002.2.RUNX1	chr16	76283913	76283923	+	0.000	0.000	Merged-chr16-76283887-58
NR691--MA0002.2.RUNX1	chr10	12985259	12985269	-	0.000	0.000	Merged-chr10-12985296-24
NR1376--MA0002.2.RUNX1	chr11	77519252	77519262	+	0.000	0.000	Merged-chr11-77519189-54
NR5735--MA0002.2.RUNX1	chr4	133879327	133879337	-	0.000	0.000	Merged-chr4-133879423-50
NR2109--MA0511.2.RUNX2	chr13	63411080	63411088	-	0.000	0.000	Merged-chr13-63411317-71
NR1233--MA0002.2.RUNX1	chr11	45875747	45875757	+	0.000	0.000	Merged-chr11-45875730-14
NR1584--MA0511.2.RUNX2	chr12	16532566	16532574	+	0.000	0.000	Merged-chr12-16532570-85
NR7396--MA0002.2.RUNX1	chr7	126289493	126289503	+	0.000	0.000	Merged-chr7-126289568-12
NR7623--MA0511.2.RUNX2	chr8	57638075	57638083	-	0.000	0.000	Merged-chr8-57637972-56
NR1485--MA0002.2.RUNX1	chr11	106742736	106742746	+	0.000	0.000	Merged-chr11-106742740-23
NR8063--MA0511.2.RUNX2	chr9	56465409	56465417	-	0.000	0.000	Merged-chr9-56465348-61
NR1712--MA0511.2.RUNX2	chr12	80069271	80069279	-	0.000	0.000	Merged-chr12-80069261-23
NR3022--MA0002.2.RUNX1	chr15	100720226	100720236	-	0.000	0.000	Merged-chr15-100720204-40
NR723--MA0002.2.RUNX1	chr10	20119533	20119543	-	0.000	0.000	Merged-chr10-20119637-31
NR1408--MA0002.2.RUNX1	chr11	88455757	88455767	-	0.000	0.000	Merged-chr11-88455545-42
NR359--MA0511.2.RUNX2	chr1	130549398	130549406	+	0.000	0.000	Merged-chr1-130549409-15
NR3915--MA0511.2.RUNX2	chr18	65819118	65819126	-	0.000	0.000	Merged-chr18-65819211-50
NR1693--MA0511.2.RUNX2	chr12	73598396	73598404	-	0.000	0.000	Merged-chr12-73598343-51
NR2119--MA0002.2.RUNX1	chr13	67683684	67683694	-	0.000	0.000	Merged-chr13-67683532-62
NR1742--MA0684.1.RUNX3	chr12	85686662	85686671	+	0.000	0.000	Merged-chr12-85686710-55
NR6479--MA0684.1.RUNX3	chr6	37355544	37355553	-	0.000	0.000	Merged-chr6-37355580-18
NR1537--MA0684.1.RUNX3	chr11	118209711	118209720	+	0.000	0.000	Merged-chr11-118209707-5
NR1389--MA0002.2.RUNX1	chr11	82183450	82183460	+	0.000	0.000	Merged-chr11-82183511-55
NR3501--MA0511.2.RUNX2	chr17	44256761	44256769	-	0.000	0.000	Merged-chr17-44256797-30
NR5625--MA0684.1.RUNX3	chr4	99829122	99829131	+	0.000	0.000	Merged-chr4-99829355-64
NR5477--MA0002.2.RUNX1	chr4	46618589	46618599	-	0.000	0.000	Merged-chr4-46618486-40
NR6065--MA0684.1.RUNX3	chr5	74404292	74404301	-	0.000	0.000	Merged-chr5-74404312-40
NR1994--MA0684.1.RUNX3	chr13	33072026	33072035	-	0.000	0.000	Merged-chr13-33072044-31
NR3797--MA0002.2.RUNX1	chr18	32240239	32240249	+	0.000	0.000	Merged-chr18-32240208-51
NR8139--MA0002.2.RUNX1	chr9	71616267	71616277	+	0.000	0.000	Merged-chr9-71616371-23
NR1451--MA0002.2.RUNX1	chr11	100843366	100843376	-	0.000	0.000	Merged-chr11-100843407-12
NR5162--MA0511.2.RUNX2	chr3	109740742	109740750	+	0.000	0.000	Merged-chr3-109740806-11
NR5063--MA0002.2.RUNX1	chr3	89087799	89087809	+	0.000	0.000	Merged-chr3-89087787-7
NR3654--MA0002.2.RUNX1	chr17	78087125	78087135	-	0.000	0.000	Merged-chr17-78087139-42
NR2357--MA0684.1.RUNX3	chr14	20025508	20025517	+	0.000	0.000	Merged-chr14-20025381-48
NR3405--MA0511.2.RUNX2	chr17	17841016	17841024	+	0.000	0.000	Merged-chr17-17841002-20
NR1183--MA0511.2.RUNX2	chr11	21690734	21690742	-	0.000	0.000	Merged-chr11-21690668-23
NR3240--MA0002.2.RUNX1	chr16	64758703	64758713	+	0.000	0.000	Merged-chr16-64758494-145
NR3306--MA0002.2.RUNX1	chr16	91781029	91781039	-	0.000	0.000	Merged-chr16-91781071-63
NR1084--MA0002.2.RUNX1	chr10	118605570	118605580	-	0.000	0.000	Merged-chr10-118605555-16
NR7871--MA0684.1.RUNX3	chr8	126420907	126420916	-	0.000	0.000	Merged-chr8-126420997-20
NR7666--MA0684.1.RUNX3	chr8	72443922	72443931	+	0.000	0.000	Merged-chr8-72443824-49
NR72--MA0511.2.RUNX2	chr1	39896694	39896702	-	0.000	0.000	Merged-chr1-39896761-43
NR8456--MA0511.2.RUNX2	chrX	75587787	75587795	+	0.000	0.000	Merged-chrX-75587867-43
NR229--MA0511.2.RUNX2	chr1	80381457	80381465	-	0.000	0.000	Merged-chr1-80381464-49
NR7580--MA0002.2.RUNX1	chr8	34815985	34815995	+	0.000	0.000	Merged-chr8-34815987-97
NR3892--MA0684.1.RUNX3	chr18	58556823	58556832	-	0.000	0.000	Merged-chr18-58556890-22
NR3021--MA0684.1.RUNX3	chr15	100706485	100706494	-	0.000	0.000	Merged-chr15-100706630-70
NR3687--MA0684.1.RUNX3	chr17	83646770	83646779	-	0.000	0.000	Merged-chr17-83646891-48
NR845--MA0002.2.RUNX1	chr10	62507951	62507961	+	0.000	0.000	Merged-chr10-62507815-50,Merged-chr10-62508148-1
NR8042--MA0511.2.RUNX2	chr9	52287479	52287487	+	0.000	0.000	Merged-chr9-52287500-36
NR7232--MA0002.2.RUNX1	chr7	90476341	90476351	+	0.000	0.000	Merged-chr7-90476243-63
NR7898--MA0002.2.RUNX1	chr8	128725017	128725027	+	0.000	0.000	Merged-chr8-128725018-21
NR5224--MA0684.1.RUNX3	chr3	127553408	127553417	-	0.000	0.000	Merged-chr3-127553183-75
NR259--MA0684.1.RUNX3	chr1	86440719	86440728	+	0.000	0.000	Merged-chr1-86440751-39
NR5076--MA0002.2.RUNX1	chr3	95053875	95053885	-	0.000	0.000	Merged-chr3-95053912-21
NR5618--MA0002.2.RUNX1	chr4	98282437	98282447	+	0.000	0.000	Merged-chr4-98282479-46
NR3001--MA0002.2.RUNX1	chr15	99336093	99336103	-	0.000	0.000	Merged-chr15-99336095-27
NR5032--MA0511.2.RUNX2	chr3	84046444	84046452	+	0.000	0.000	Merged-chr3-84046424-40
NR7090--MA0684.1.RUNX3	chr7	51621951	51621960	+	0.000	0.000	Merged-chr7-51621902-16
NR8294--MA0511.2.RUNX2	chr9	114440756	114440764	+	0.000	0.000	Merged-chr9-114440811-53
NR3352--MA0511.2.RUNX2	chr17	6782895	6782903	+	0.000	0.000	Merged-chr17-6782813-110
NR82--MA0002.2.RUNX1	chr1	40790545	40790555	+	0.000	0.000	Merged-chr1-40790646-63
NR5476--MA0684.1.RUNX3	chr4	46508331	46508340	+	0.000	0.000	Merged-chr4-46508172-31
NR3796--MA0684.1.RUNX3	chr18	32192320	32192329	-	0.000	0.000	Merged-chr18-32192400-28
NR3319--MA0002.2.RUNX1	chr16	95762062	95762072	-	0.000	0.000	Merged-chr16-95762105-29
NR3653--MA0684.1.RUNX3	chr17	78087074	78087083	+	0.000	0.000	Merged-chr17-78087139-42
NR5727--MA0002.2.RUNX1	chr4	132040469	132040479	-	0.000	0.000	Merged-chr4-132040319-80
NR2035--MA0511.2.RUNX2	chr13	44089057	44089065	-	0.000	0.000	Merged-chr13-44088979-30
NR1102--MA0684.1.RUNX3	chr10	119382450	119382459	-	0.000	0.000	Merged-chr10-119382475-33
NR6882--MA0002.2.RUNX1	chr6	136941232	136941242	-	0.000	0.000	Merged-chr6-136941354-142
NR7593--MA0002.2.RUNX1	chr8	40577664	40577674	-	0.000	0.000	Merged-chr8-40577674-21
NR1576--MA0511.2.RUNX2	chr12	12289775	12289783	+	0.000	0.000	Merged-chr12-12289844-38
NR940--MA0684.1.RUNX3	chr10	80983807	80983816	+	0.000	0.000	Merged-chr10-80983746-1
NR3362--MA0002.2.RUNX1	chr17	7931701	7931711	+	0.000	0.000	Merged-chr17-7931540-55
NR792--MA0002.2.RUNX1	chr10	40212617	40212627	+	0.000	0.000	Merged-chr10-40212600-39
NR7122--MA0684.1.RUNX3	chr7	64090255	64090264	-	0.000	0.000	Merged-chr7-64090173-26
NR3113--MA0511.2.RUNX2	chr16	23181796	23181804	-	0.000	0.000	Merged-chr16-23181616-66
NR5442--MA0684.1.RUNX3	chr4	34687425	34687434	+	0.000	0.000	Merged-chr4-34687322-58
NR7245--MA0002.2.RUNX1	chr7	99003412	99003422	-	0.000	0.000	Merged-chr7-99003498-20
NR920--MA0002.2.RUNX1	chr10	78232776	78232786	+	0.000	0.000	Merged-chr10-78232802-30
NR715--MA0002.2.RUNX1	chr10	19598345	19598355	+	0.000	0.000	Merged-chr10-19598256-42
NR1334--MA0002.2.RUNX1	chr11	69895165	69895175	+	0.000	0.000	Merged-chr11-69895229-96
NR95--MA0002.2.RUNX1	chr1	43897360	43897370	-	0.000	0.000	Merged-chr1-43897288-49
NR3471--MA0002.2.RUNX1	chr17	34210705	34210715	+	0.000	0.000	Merged-chr17-34210763-36
NR3537--MA0002.2.RUNX1	chr17	50148371	50148381	-	0.000	0.000	Merged-chr17-50148334-29
NR4692--MA0002.2.RUNX1	chr2	152671727	152671737	+	0.000	0.000	Merged-chr2-152671546-97
NR18--MA0002.2.RUNX1	chr1	13559517	13559527	-	0.000	0.000	Merged-chr1-13559747-54
NR7754--MA0684.1.RUNX3	chr8	93864255	93864264	-	0.000	0.000	Merged-chr8-93864262-35
NR7877--MA0002.2.RUNX1	chr8	126832837	126832847	-	0.000	0.000	Merged-chr8-126833007-101
NR3523--MA0684.1.RUNX3	chr17	46848674	46848683	-	0.000	0.000	Merged-chr17-46848771-22
NR5326--MA0002.2.RUNX1	chr3	145538076	145538086	-	0.000	0.000	Merged-chr3-145538069-30
NR5882--MA0511.2.RUNX2	chr5	3606287	3606295	+	0.000	0.000	Merged-chr5-3606104-9
NR3917--MA0002.2.RUNX1	chr18	65819123	65819133	+	0.000	0.000	Merged-chr18-65819211-50
NR1651--MA0511.2.RUNX2	chr12	52830989	52830997	-	0.000	0.000	Merged-chr12-52830906-26
NR2157--MA0511.2.RUNX2	chr13	85505257	85505265	-	0.000	0.000	Merged-chr13-85505133-53
NR933--MA0002.2.RUNX1	chr10	80271558	80271568	+	0.000	0.000	Merged-chr10-80271512-28
NR1618--MA0002.2.RUNX1	chr12	31874178	31874188	-	0.000	0.000	Merged-chr12-31874248-14
NR3484--MA0002.2.RUNX1	chr17	36824076	36824086	-	0.000	0.000	Merged-chr17-36824195-38
NR5120--MA0511.2.RUNX2	chr3	104466688	104466696	-	0.000	0.000	Merged-chr3-104466607-13
NR3506--MA0511.2.RUNX2	chr17	44702645	44702653	+	0.000	0.000	Merged-chr17-44702881-69
NR4217--MA0511.2.RUNX2	chr2	3718084	3718092	+	0.000	0.000	Merged-chr2-3718014-59
NR6990--MA0684.1.RUNX3	chr7	12949615	12949624	-	0.000	0.000	Merged-chr7-12949725-56
NR8078--MA0002.2.RUNX1	chr9	58226416	58226426	+	0.000	0.000	Merged-chr9-58226551-16
NR1999--MA0684.1.RUNX3	chr13	34037667	34037676	+	0.000	0.000	Merged-chr13-34037610-57
NR7972--MA0684.1.RUNX3	chr9	32592159	32592168	-	0.000	0.000	Merged-chr9-32592064-58
NR1727--MA0002.2.RUNX1	chr12	83689278	83689288	-	0.000	0.000	Merged-chr12-83689213-2
NR3807--MA0684.1.RUNX3	chr18	36701977	36701986	-	0.000	0.000	Merged-chr18-36701992-26
NR1042--MA0002.2.RUNX1	chr10	106614362	106614372	+	0.000	0.000	Merged-chr10-106614389-7
NR8064--MA0684.1.RUNX3	chr9	56465408	56465417	-	0.000	0.000	Merged-chr9-56465348-61
NR4055--MA0511.2.RUNX2	chr19	20931536	20931544	+	0.000	0.000	Merged-chr19-20931393-10
NR823--MA0684.1.RUNX3	chr10	56486719	56486728	+	0.000	0.000	Merged-chr10-56486689-18
NR946--MA0002.2.RUNX1	chr10	81450137	81450147	-	0.000	0.000	Merged-chr10-81450281-29
NR1565--MA0002.2.RUNX1	chr12	3856055	3856065	+	0.000	0.000	Merged-chr12-3856043-44
NR1089--MA0002.2.RUNX1	chr10	118854769	118854779	+	0.000	0.000	Merged-chr10-118854630-50
NR3201--MA0511.2.RUNX2	chr16	51807559	51807567	+	0.000	0.000	Merged-chr16-51807556-50
NR5382--MA0002.2.RUNX1	chr3	157572239	157572249	-	0.000	0.000	Merged-chr3-157572162-49
NR1489--MA0684.1.RUNX3	chr11	106961728	106961737	+	0.000	0.000	Merged-chr11-106961822-47
NR3768--MA0002.2.RUNX1	chr18	14717391	14717401	-	0.000	0.000	Merged-chr18-14717418-17
NR1217--MA0002.2.RUNX1	chr11	34048974	34048984	-	0.000	0.000	Merged-chr11-34049016-54
NR3453--MA0511.2.RUNX2	chr17	30363571	30363579	-	0.000	0.000	Merged-chr17-30363504-27
NR1839--MA0511.2.RUNX2	chr12	112976384	112976392	+	0.000	0.000	Merged-chr12-112976486-72
NR932--MA0684.1.RUNX3	chr10	80271339	80271348	-	0.000	0.000	Merged-chr10-80271512-28
NR5305--MA0002.2.RUNX1	chr3	142674813	142674823	+	0.000	0.000	Merged-chr3-142674758-15
NR6983--MA0002.2.RUNX1	chr7	4524409	4524419	+	0.000	0.000	Merged-chr7-4524434-21
NR4703--MA0002.2.RUNX1	chr2	154754296	154754306	-	0.000	0.000	Merged-chr2-154754253-27
NR2752--MA0002.2.RUNX1	chr15	31166830	31166840	+	0.000	0.000	Merged-chr15-31166801-87
NR3463--MA0002.2.RUNX1	chr17	33484228	33484238	-	0.000	0.000	Merged-chr17-33484214-28
NR2881--MA0684.1.RUNX3	chr15	75884331	75884340	+	0.000	0.000	Merged-chr15-75884248-28
NR5937--MA0002.2.RUNX1	chr5	20941441	20941451	+	0.000	0.000	Merged-chr5-20941444-45
NR1706--MA0002.2.RUNX1	chr12	76753001	76753011	-	0.000	0.000	Merged-chr12-76753055-50
NR5795--MA0684.1.RUNX3	chr4	144916650	144916659	+	0.000	0.000	Merged-chr4-144916675-7
NR5047--MA0002.2.RUNX1	chr3	85195114	85195124	-	0.000	0.000	Merged-chr3-85195248-52
NR7061--MA0684.1.RUNX3	chr7	42980236	42980245	+	0.000	0.000	Merged-chr7-42980472-32
NR3052--MA0511.2.RUNX2	chr16	4736428	4736436	-	0.000	0.000	Merged-chr16-4736414-28
NR53--MA0002.2.RUNX1	chr1	37310093	37310103	+	0.000	0.000	Merged-chr1-37310125-13
NR383--MA0002.2.RUNX1	chr1	135105105	135105115	-	0.000	0.000	Merged-chr1-135105235-19
NR2765--MA0002.2.RUNX1	chr15	36650165	36650175	+	0.000	0.000	Merged-chr15-36650116-39
NR3353--MA0684.1.RUNX3	chr17	6782895	6782904	+	0.000	0.000	Merged-chr17-6782813-110
NR5156--MA0002.2.RUNX1	chr3	108737881	108737891	+	0.000	0.000	Merged-chr3-108737869-29
NR240--MA0002.2.RUNX1	chr1	82819631	82819641	-	0.000	0.000	Merged-chr1-82819589-51
NR511--MA0002.2.RUNX1	chr1	165849024	165849034	+	0.000	0.000	Merged-chr1-165849058-42
NR1739--MA0684.1.RUNX3	chr12	85447231	85447240	+	0.000	0.000	Merged-chr12-85447254-58
NR6853--MA0002.2.RUNX1	chr6	131421771	131421781	+	0.000	0.000	Merged-chr6-131421811-26
NR5761--MA0684.1.RUNX3	chr4	136266862	136266871	-	0.000	0.000	Merged-chr4-136266898-41
NR7507--MA0684.1.RUNX3	chr8	4608984	4608993	+	0.000	0.000	Merged-chr8-4608994-5
NR7359--MA0002.2.RUNX1	chr7	119673632	119673642	-	0.000	0.000	Merged-chr7-119673662-33
NR8026--MA0511.2.RUNX2	chr9	48562593	48562601	-	0.000	0.000	Merged-chr9-48562670-30
NR86--MA0684.1.RUNX3	chr1	43207414	43207423	+	0.000	0.000	Merged-chr1-43207362-30
NR5807--MA0002.2.RUNX1	chr4	145286883	145286893	-	0.000	0.000	Merged-chr4-145286857-37
NR7296--MA0511.2.RUNX2	chr7	107707906	107707914	-	0.000	0.000	Merged-chr7-107707960-19
NR415--MA0002.2.RUNX1	chr1	144006735	144006745	-	0.000	0.000	Merged-chr1-144006692-45
NR7838--MA0511.2.RUNX2	chr8	117776365	117776373	-	0.000	0.000	Merged-chr8-117776265-26
NR7550--MA0684.1.RUNX3	chr8	19161780	19161789	+	0.000	0.000	Merged-chr8-19161757-88
NR2731--MA0002.2.RUNX1	chr15	25828624	25828634	+	0.000	0.000	Merged-chr15-25828667-44
NR7468--MA0002.2.RUNX1	chr7	141562261	141562271	+	0.000	0.000	Merged-chr7-141562329-80
NR1927--MA0511.2.RUNX2	chr13	13557079	13557087	-	0.000	0.000	Merged-chr13-13557258-36
NR5122--MA0002.2.RUNX1	chr3	104466710	104466720	-	0.000	0.000	Merged-chr3-104466607-13
NR5744--MA0511.2.RUNX2	chr4	134642024	134642032	+	0.000	0.000	Merged-chr4-134642170-32
NR7054--MA0002.2.RUNX1	chr7	38271428	38271438	+	0.000	0.000	Merged-chr7-38271372-62
NR3366--MA0684.1.RUNX3	chr17	8195731	8195740	-	0.000	0.000	Merged-chr17-8195901-46
NR6028--MA0684.1.RUNX3	chr5	65929286	65929295	-	0.000	0.000	Merged-chr5-65929353-41
NR3445--MA0511.2.RUNX2	chr17	29280548	29280556	+	0.000	0.000	Merged-chr17-29280648-43
NR7577--MA0002.2.RUNX1	chr8	34216033	34216043	-	0.000	0.000	Merged-chr8-34216280-115
NR1543--MA0684.1.RUNX3	chr11	119076033	119076042	+	0.000	0.000	Merged-chr11-119075997-48
NR4772--MA0002.2.RUNX1	chr2	167697962	167697972	+	0.000	0.000	Merged-chr2-167698100-38
NR8039--MA0511.2.RUNX2	chr9	51402045	51402053	-	0.000	0.000	Merged-chr9-51401998-48
NR7106--MA0684.1.RUNX3	chr7	58452189	58452198	-	0.000	0.000	Merged-chr7-58452206-46
NR7434--MA0002.2.RUNX1	chr7	136164676	136164686	-	0.000	0.000	Merged-chr7-136164647-23
NR5426--MA0684.1.RUNX3	chr4	21777263	21777272	-	0.000	0.000	Merged-chr4-21777140-4
NR1417--MA0511.2.RUNX2	chr11	90419986	90419994	-	0.000	0.000	Merged-chr11-90419935-41
NR362--MA0002.2.RUNX1	chr1	130838436	130838446	+	0.000	0.000	Merged-chr1-130838519-27
NR3869--MA0002.2.RUNX1	chr18	54970185	54970195	-	0.000	0.000	Merged-chr18-54970177-21
NR5234--MA0511.2.RUNX2	chr3	130059977	130059985	+	0.000	0.000	Merged-chr3-130059995-8
NR1318--MA0002.2.RUNX1	chr11	65818532	65818542	-	0.000	0.000	Merged-chr11-65818461-16
NR3825--MA0511.2.RUNX2	chr18	39137638	39137646	-	0.000	0.000	Merged-chr18-39137711-66
