#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR383--MA0037.3.GATA3	chr1	180988015	180988022	-	0.000	0.000	Merged-chr1-180987901-35
NR3909--MA1104.1.GATA6	chr4	98282495	98282507	-	0.000	0.000	Merged-chr4-98282479-46
NR1273--MA1104.1.GATA6	chr12	103129575	103129587	-	0.000	0.000	Merged-chr12-103129553-17
NR460--MA0036.3.GATA2	chr10	19009335	19009345	-	0.000	0.000	Merged-chr10-19009477-32
NR5334--MA0035.3.Gata1	chr8	40595269	40595279	-	0.000	0.000	Merged-chr8-40595277-53
NR5663--MA0140.2.GATA1::TAL1	chr9	41118241	41118258	-	0.000	0.000	Merged-chr9-41118206-38
NR4784--MA0766.1.GATA5	chr6	130419322	130419329	-	0.000	0.000	Merged-chr6-130419325-26
NR3494--MA0140.2.GATA1::TAL1	chr3	75930336	75930353	+	0.000	0.000	Merged-chr3-75930291-55
NR3035--MA0035.3.Gata1	chr2	58179127	58179137	+	0.000	0.000	Merged-chr2-58179178-61
NR1653--MA1104.1.GATA6	chr13	111984291	111984303	-	0.000	0.000	Merged-chr13-111984309-48
NR1719--MA1104.1.GATA6	chr14	25422107	25422119	+	0.000	0.000	Merged-chr14-25421957-44
NR5470--MA1104.1.GATA6	chr8	114888903	114888915	+	0.000	0.000	Merged-chr8-114888790-56
NR1331--MA0482.1.Gata4	chr12	116254800	116254810	-	0.000	0.000	Merged-chr12-116254823-28
NR5418--MA0766.1.GATA5	chr8	96552512	96552519	-	0.000	0.000	Merged-chr8-96552694-31
NR3451--MA0140.2.GATA1::TAL1	chr3	54617482	54617499	-	0.000	0.000	Merged-chr3-54617665-45
NR3053--MA0766.1.GATA5	chr2	62619026	62619033	-	0.000	0.000	Merged-chr2-62619105-22
NR5618--MA0035.3.Gata1	chr9	15029163	15029173	-	0.000	0.000	Merged-chr9-15029277-27
NR2594--MA0766.1.GATA5	chr17	80323832	80323839	-	0.000	0.000	Merged-chr17-80323753-51
NR611--MA0766.1.GATA5	chr10	78018998	78019005	+	0.000	0.000	Merged-chr10-78018968-26
NR601--MA0036.3.GATA2	chr10	75125673	75125683	+	0.000	0.000	Merged-chr10-75125705-12
NR1097--MA0035.3.Gata1	chr12	35682154	35682164	+	0.000	0.000	Merged-chr12-35682263-36
NR904--MA1104.1.GATA6	chr11	76573142	76573154	-	0.000	0.000	Merged-chr11-76573046-33
NR3988--MA0140.2.GATA1::TAL1	chr4	121016777	121016794	+	0.000	0.000	Merged-chr4-121016870-126
NR2821--MA0036.3.GATA2	chr19	10816013	10816023	+	0.000	0.000	Merged-chr19-10816124-38
NR3799--MA0482.1.Gata4	chr4	40183012	40183022	+	0.000	0.000	Merged-chr4-40183077-21
NR5244--MA1104.1.GATA6	chr7	143649721	143649733	-	0.000	0.000	Merged-chr7-143649559-54
NR2324--MA0140.2.GATA1::TAL1	chr16	76786574	76786591	+	0.000	0.000	Merged-chr16-76786608-28
NR4817--MA0037.3.GATA3	chr6	140598741	140598748	-	0.000	0.000	Merged-chr6-140598794-45
NR2595--MA0037.3.GATA3	chr17	80501622	80501629	-	0.000	0.000	Merged-chr17-80501551-70
NR104--MA0036.3.GATA2	chr1	86344522	86344532	+	0.000	0.000	Merged-chr1-86344486-59
NR4798--MA0037.3.GATA3	chr6	135198189	135198196	-	0.000	0.000	Merged-chr6-135198234-80
NR36--MA0766.1.GATA5	chr1	52066909	52066916	-	0.000	0.000	Merged-chr1-52066714-41
NR5477--MA0036.3.GATA2	chr8	115064799	115064809	+	0.000	0.000	Merged-chr8-115064848-48
NR561--MA0036.3.GATA2	chr10	59392116	59392126	+	0.000	0.000	Merged-chr10-59392092-23
NR4724--MA0035.3.Gata1	chr6	122274707	122274717	-	0.000	0.000	Merged-chr6-122274694-14
NR5164--MA0035.3.Gata1	chr7	123378037	123378047	+	0.000	0.000	Merged-chr7-123378098-56
NR3669--MA0482.1.Gata4	chr3	145942232	145942242	+	0.000	0.000	Merged-chr3-145942154-31
NR3255--MA0482.1.Gata4	chr2	150667354	150667364	-	0.000	0.000	Merged-chr2-150667676-130
NR295--MA0035.3.Gata1	chr1	161670987	161670997	-	0.000	0.000	Merged-chr1-161671075-50
NR1897--MA0037.3.GATA3	chr14	102982510	102982517	-	0.000	0.000	Merged-chr14-102982512-180
NR5908--MA1104.1.GATA6	chrX	95712001	95712013	-	0.000	0.000	Merged-chrX-95711904-50
NR5519--MA0766.1.GATA5	chr8	116923772	116923779	+	0.000	0.000	Merged-chr8-116923775-40
NR3635--MA0482.1.Gata4	chr3	135636241	135636251	-	0.000	0.000	Merged-chr3-135636443-43
NR1259--MA0036.3.GATA2	chr12	98674785	98674795	-	0.000	0.000	Merged-chr12-98674935-52
NR261--MA0035.3.Gata1	chr1	153847115	153847125	-	0.000	0.000	Merged-chr1-153847127-37
NR4989--MA0035.3.Gata1	chr7	67672916	67672926	-	0.000	0.000	Merged-chr7-67672812-28
NR1116--MA0036.3.GATA2	chr12	40017262	40017272	-	0.000	0.000	Merged-chr12-40017136-45
NR3176--MA1104.1.GATA6	chr2	121457051	121457063	-	0.000	0.000	Merged-chr2-121457132-54
NR2895--MA0035.3.Gata1	chr19	47137366	47137376	-	0.000	0.000	Merged-chr19-47137323-8
NR3033--MA1104.1.GATA6	chr2	58179126	58179138	-	0.000	0.000	Merged-chr2-58179178-61
NR2871--MA0482.1.Gata4	chr19	40477465	40477475	-	0.000	0.000	Merged-chr19-40477377-1
NR616--MA0766.1.GATA5	chr10	80475611	80475618	-	0.000	0.000	Merged-chr10-80475576-51
NR3258--MA0035.3.Gata1	chr2	150667355	150667365	-	0.000	0.000	Merged-chr2-150667676-130
NR1578--MA0035.3.Gata1	chr13	100015781	100015791	-	0.000	0.000	Merged-chr13-100015738-57
NR2980--MA0482.1.Gata4	chr2	31180408	31180418	-	0.000	0.000	Merged-chr2-31180309-64
NR4235--MA0036.3.GATA2	chr5	74348599	74348609	+	0.000	0.000	Merged-chr5-74348625-55
NR3638--MA0035.3.Gata1	chr3	135636242	135636252	-	0.000	0.000	Merged-chr3-135636443-43
NR2327--MA0140.2.GATA1::TAL1	chr16	78563842	78563859	+	0.000	0.000	Merged-chr16-78563870-112
NR2540--MA1104.1.GATA6	chr17	71491182	71491194	-	0.000	0.000	Merged-chr17-71491103-50
NR4758--MA0036.3.GATA2	chr6	129284595	129284605	+	0.000	0.000	Merged-chr6-129284661-64
NR18--MA0036.3.GATA2	chr1	35653568	35653578	-	0.000	0.000	Merged-chr1-35653441-55
NR5546--MA0482.1.Gata4	chr8	123163139	123163149	+	0.000	0.000	Merged-chr8-123163099-40
NR1180--MA0140.2.GATA1::TAL1	chr12	77131563	77131580	+	0.000	0.000	Merged-chr12-77131463-19
NR4376--MA0037.3.GATA3	chr5	122431332	122431339	-	0.000	0.000	Merged-chr5-122431363-23
NR5156--MA0035.3.Gata1	chr7	122256973	122256983	+	0.000	0.000	Merged-chr7-122257038-26
NR4820--MA0036.3.GATA2	chr6	140598740	140598750	+	0.000	0.000	Merged-chr6-140598794-45
NR3181--MA0482.1.Gata4	chr2	122138271	122138281	+	0.000	0.000	Merged-chr2-122138123-26
NR2622--MA0035.3.Gata1	chr17	87514005	87514015	-	0.000	0.000	Merged-chr17-87513976-28
NR4233--MA0037.3.GATA3	chr5	74348600	74348607	-	0.000	0.000	Merged-chr5-74348625-55
NR5863--MA0140.2.GATA1::TAL1	chr9	123717646	123717663	+	0.000	0.000	Merged-chr9-123717670-55
NR253--MA0035.3.Gata1	chr1	153141157	153141167	+	0.000	0.000	Merged-chr1-153140977-54
NR4671--MA0036.3.GATA2	chr6	97523194	97523204	-	0.000	0.000	Merged-chr6-97523334-26
NR2218--MA0037.3.GATA3	chr16	32645538	32645545	-	0.000	0.000	Merged-chr16-32645495-50
NR2592--MA0482.1.Gata4	chr17	80323832	80323842	+	0.000	0.000	Merged-chr17-80323753-51
NR608--MA0766.1.GATA5	chr10	77288916	77288923	+	0.000	0.000	Merged-chr10-77288922-8
NR5048--MA0140.2.GATA1::TAL1	chr7	92903842	92903859	-	0.000	0.000	Merged-chr7-92903803-41
NR3149--MA0036.3.GATA2	chr2	104458954	104458964	-	0.000	0.000	Merged-chr2-104459041-25
NR29--MA1104.1.GATA6	chr1	43538867	43538879	-	0.000	0.000	Merged-chr1-43538951-30
NR4785--MA0035.3.Gata1	chr6	130419321	130419331	+	0.000	0.000	Merged-chr6-130419325-26
NR1725--MA0037.3.GATA3	chr14	27268429	27268436	+	0.000	0.000	Merged-chr14-27268313-23
NR4955--MA0036.3.GATA2	chr7	46833414	46833424	-	0.000	0.000	Merged-chr7-46833494-46
NR4490--MA0482.1.Gata4	chr6	5589988	5589998	+	0.000	0.000	Merged-chr6-5589945-28
NR2143--MA0766.1.GATA5	chr15	100755066	100755073	+	0.000	0.000	Merged-chr15-100755115-72
NR4541--MA0036.3.GATA2	chr6	41141088	41141098	+	0.000	0.000	Merged-chr6-41141136-19
NR5419--MA0035.3.Gata1	chr8	96552511	96552521	+	0.000	0.000	Merged-chr8-96552694-31
NR801--MA0037.3.GATA3	chr11	21172541	21172548	+	0.000	0.000	Merged-chr11-21172446-38
NR5871--MA0036.3.GATA2	chrX	7421267	7421277	-	0.000	0.000	Merged-chrX-7421154-31
NR250--MA0766.1.GATA5	chr1	152231778	152231785	-	0.000	0.000	Merged-chr1-152231718-2
NR3256--MA1104.1.GATA6	chr2	150667354	150667366	+	0.000	0.000	Merged-chr2-150667676-130
NR3619--MA0482.1.Gata4	chr3	133332579	133332589	+	0.000	0.000	Merged-chr3-133332565-72
NR1576--MA1104.1.GATA6	chr13	100015780	100015792	+	0.000	0.000	Merged-chr13-100015738-57
NR910--MA0037.3.GATA3	chr11	80575801	80575808	-	0.000	0.000	Merged-chr11-80575922-30
NR568--MA0766.1.GATA5	chr10	60305449	60305456	+	0.000	0.000	Merged-chr10-60305430-32
NR3636--MA1104.1.GATA6	chr3	135636241	135636253	+	0.000	0.000	Merged-chr3-135636443-43
NR2536--MA0766.1.GATA5	chr17	71192199	71192206	+	0.000	0.000	Merged-chr17-71192022-46
NR4493--MA0035.3.Gata1	chr6	5589987	5589997	+	0.000	0.000	Merged-chr6-5589945-28
NR1429--MA0482.1.Gata4	chr13	35129616	35129626	+	0.000	0.000	Merged-chr13-35129636-40
NR2112--MA0036.3.GATA2	chr15	91578251	91578261	+	0.000	0.000	Merged-chr15-91578192-2
NR805--MA0766.1.GATA5	chr11	21172541	21172548	+	0.000	0.000	Merged-chr11-21172446-38
NR3907--MA0037.3.GATA3	chr4	98282497	98282504	-	0.000	0.000	Merged-chr4-98282479-46
NR4044--MA0036.3.GATA2	chr4	145361254	145361264	-	0.000	0.000	Merged-chr4-145361226-45
NR4761--MA0140.2.GATA1::TAL1	chr6	129598191	129598208	-	0.000	0.000	Merged-chr6-129598126-11
NR1271--MA0037.3.GATA3	chr12	103129577	103129584	-	0.000	0.000	Merged-chr12-103129553-17
NR2221--MA0036.3.GATA2	chr16	32645537	32645547	+	0.000	0.000	Merged-chr16-32645495-50
NR2872--MA1104.1.GATA6	chr19	40477465	40477477	+	0.000	0.000	Merged-chr19-40477377-1
NR1651--MA0037.3.GATA3	chr13	111984293	111984300	-	0.000	0.000	Merged-chr13-111984309-48
NR37--MA0035.3.Gata1	chr1	52066908	52066918	+	0.000	0.000	Merged-chr1-52066714-41
NR1717--MA0037.3.GATA3	chr14	25422110	25422117	+	0.000	0.000	Merged-chr14-25421957-44
NR537--MA0036.3.GATA2	chr10	40713352	40713362	-	0.000	0.000	Merged-chr10-40713251-44
NR251--MA1104.1.GATA6	chr1	153141156	153141168	-	0.000	0.000	Merged-chr1-153140977-54
NR476--MA0035.3.Gata1	chr10	24458831	24458841	+	0.000	0.000	Merged-chr10-24458966-47
NR2234--MA0036.3.GATA2	chr16	33732545	33732555	-	0.000	0.000	Merged-chr16-33732473-13
NR5547--MA1104.1.GATA6	chr8	123163137	123163149	-	0.000	0.000	Merged-chr8-123163099-40
NR4166--MA0036.3.GATA2	chr5	30343455	30343465	-	0.000	0.000	Merged-chr5-30343363-21
NR2205--MA0140.2.GATA1::TAL1	chr16	24393096	24393113	+	0.000	0.000	Merged-chr16-24393324-125
NR2343--MA0036.3.GATA2	chr16	91413417	91413427	-	0.000	0.000	Merged-chr16-91413429-37
NR494--MA0766.1.GATA5	chr10	28518460	28518467	-	0.000	0.000	Merged-chr10-28518434-39
NR2293--MA0140.2.GATA1::TAL1	chr16	59007369	59007386	-	0.000	0.000	Merged-chr16-59007299-38
NR1169--MA0036.3.GATA2	chr12	73598432	73598442	+	0.000	0.000	Merged-chr12-73598343-51
NR832--MA0482.1.Gata4	chr11	48874848	48874858	-	0.000	0.000	Merged-chr11-48874732-31
NR3449--MA0482.1.Gata4	chr3	54617490	54617500	-	0.000	0.000	Merged-chr3-54617665-45
NR932--MA0140.2.GATA1::TAL1	chr11	88204227	88204244	+	0.000	0.000	Merged-chr11-88204255-77
NR617--MA0035.3.Gata1	chr10	80475610	80475620	+	0.000	0.000	Merged-chr10-80475576-51
NR5242--MA0037.3.GATA3	chr7	143649723	143649730	-	0.000	0.000	Merged-chr7-143649559-54
NR3801--MA0036.3.GATA2	chr4	40183011	40183021	+	0.000	0.000	Merged-chr4-40183077-21
NR5033--MA0140.2.GATA1::TAL1	chr7	89171855	89171872	+	0.000	0.000	Merged-chr7-89172043-28
NR2593--MA1104.1.GATA6	chr17	80323830	80323842	-	0.000	0.000	Merged-chr17-80323753-51
NR3910--MA0036.3.GATA2	chr4	98282496	98282506	+	0.000	0.000	Merged-chr4-98282479-46
NR5255--MA1104.1.GATA6	chr8	4507729	4507741	+	0.000	0.000	Merged-chr8-4507701-32
NR1372--MA0037.3.GATA3	chr13	8457034	8457041	-	0.000	0.000	Merged-chr13-8457184-81
NR1438--MA0037.3.GATA3	chr13	40924137	40924144	-	0.000	0.000	Merged-chr13-40924154-14
NR2332--MA0766.1.GATA5	chr16	87726178	87726185	+	0.000	0.000	Merged-chr16-87726198-44
NR610--MA0037.3.GATA3	chr10	78018998	78019005	+	0.000	0.000	Merged-chr10-78018968-26
NR2379--MA0766.1.GATA5	chr17	12249731	12249738	-	0.000	0.000	Merged-chr17-12249903-14
NR1720--MA0036.3.GATA2	chr14	25422108	25422118	-	0.000	0.000	Merged-chr14-25421957-44
NR718--MA0140.2.GATA1::TAL1	chr10	116664327	116664344	-	0.000	0.000	Merged-chr10-116664420-26
NR4491--MA1104.1.GATA6	chr6	5589986	5589998	-	0.000	0.000	Merged-chr6-5589945-28
NR1767--MA0140.2.GATA1::TAL1	chr14	55392547	55392564	+	0.000	0.000	Merged-chr14-55392653-26
NR569--MA0140.2.GATA1::TAL1	chr10	60305438	60305455	-	0.000	0.000	Merged-chr10-60305430-32
NR2707--MA0035.3.Gata1	chr18	56888876	56888886	+	0.000	0.000	Merged-chr18-56889017-47
NR3862--MA0035.3.Gata1	chr4	63948283	63948293	+	0.000	0.000	Merged-chr4-63948222-34
NR3174--MA0037.3.GATA3	chr2	121457053	121457060	-	0.000	0.000	Merged-chr2-121457132-54
NR3825--MA0037.3.GATA3	chr4	53384822	53384829	-	0.000	0.000	Merged-chr4-53384912-31
NR508--MA0036.3.GATA2	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR4071--MA0036.3.GATA2	chr4	150938225	150938235	+	0.000	0.000	Merged-chr4-150938152-39
NR2144--MA0035.3.Gata1	chr15	100755064	100755074	-	0.000	0.000	Merged-chr15-100755115-72
NR3061--MA0140.2.GATA1::TAL1	chr2	66184996	66185013	-	0.000	0.000	Merged-chr2-66184903-51
NR5953--MA0766.1.GATA5	chrX	166672800	166672807	-	0.000	0.000	Merged-chrX-166672902-11
NR1330--MA0037.3.GATA3	chr12	116254803	116254810	+	0.000	0.000	Merged-chr12-116254823-28
NR4365--MA0766.1.GATA5	chr5	115711850	115711857	-	0.000	0.000	Merged-chr5-115711698-1
NR4636--MA0766.1.GATA5	chr6	85147637	85147644	+	0.000	0.000	Merged-chr6-85147771-14
NR2428--MA0035.3.Gata1	chr17	17838230	17838240	+	0.000	0.000	Merged-chr17-17838305-60
NR949--MA0035.3.Gata1	chr11	95336986	95336996	-	0.000	0.000	Merged-chr11-95337203-127
NR4198--MA0035.3.Gata1	chr5	52149470	52149480	-	0.000	0.000	Merged-chr5-52149380-37
NR1977--MA0036.3.GATA2	chr15	36375102	36375112	-	0.000	0.000	Merged-chr15-36375084-60
NR4378--MA0766.1.GATA5	chr5	122431332	122431339	-	0.000	0.000	Merged-chr5-122431363-23
NR5661--MA0766.1.GATA5	chr9	41118252	41118259	+	0.000	0.000	Merged-chr9-41118206-38
NR3685--MA0140.2.GATA1::TAL1	chr3	148762930	148762947	+	0.000	0.000	Merged-chr3-148762804-58
NR3681--MA0482.1.Gata4	chr3	148510586	148510596	+	0.000	0.000	Merged-chr3-148510691-67
NR819--MA0035.3.Gata1	chr11	32162425	32162435	+	0.000	0.000	Merged-chr11-32162378-27
NR2297--MA0766.1.GATA5	chr16	59617253	59617260	+	0.000	0.000	Merged-chr16-59617351-29
NR2906--MA0482.1.Gata4	chr19	55769066	55769076	+	0.000	0.000	Merged-chr19-55769048-40
NR4448--MA0035.3.Gata1	chr5	146897120	146897130	+	0.000	0.000	Merged-chr5-146897155-34
NR2539--MA0482.1.Gata4	chr17	71491184	71491194	+	0.000	0.000	Merged-chr17-71491103-50
NR1837--MA0140.2.GATA1::TAL1	chr14	78725413	78725430	-	0.000	0.000	Merged-chr14-78725467-2
NR3745--MA0036.3.GATA2	chr4	3659957	3659967	+	0.000	0.000	Merged-chr4-3660095-25
NR3684--MA0035.3.Gata1	chr3	148510585	148510595	+	0.000	0.000	Merged-chr3-148510691-67
NR4000--MA0035.3.Gata1	chr4	132040443	132040453	-	0.000	0.000	Merged-chr4-132040319-80
NR3583--MA0036.3.GATA2	chr3	115729286	115729296	+	0.000	0.000	Merged-chr3-115729400-55
NR5473--MA0035.3.Gata1	chr8	114888904	114888914	-	0.000	0.000	Merged-chr8-114888790-56
NR2870--MA0037.3.GATA3	chr19	40477468	40477475	+	0.000	0.000	Merged-chr19-40477377-1
NR4428--MA0140.2.GATA1::TAL1	chr5	140915496	140915513	+	0.000	0.000	Merged-chr5-140915429-24
NR136--MA0482.1.Gata4	chr1	94035513	94035523	+	0.000	0.000	Merged-chr1-94035484-87
NR30--MA0036.3.GATA2	chr1	43538868	43538878	+	0.000	0.000	Merged-chr1-43538951-30
NR269--MA0035.3.Gata1	chr1	156956632	156956642	+	0.000	0.000	Merged-chr1-156956579-55
NR126--MA0035.3.Gata1	chr1	91099024	91099034	+	0.000	0.000	Merged-chr1-91099031-34
NR3411--MA0035.3.Gata1	chr3	33956365	33956375	-	0.000	0.000	Merged-chr3-33956471-94
NR2535--MA1104.1.GATA6	chr17	71192196	71192208	+	0.000	0.000	Merged-chr17-71192022-46
NR947--MA1104.1.GATA6	chr11	95336985	95336997	+	0.000	0.000	Merged-chr11-95337203-127
NR5545--MA0037.3.GATA3	chr8	123163139	123163146	-	0.000	0.000	Merged-chr8-123163099-40
NR4169--MA0035.3.Gata1	chr5	30343455	30343465	-	0.000	0.000	Merged-chr5-30343363-21
NR3671--MA0036.3.GATA2	chr3	145942231	145942241	+	0.000	0.000	Merged-chr3-145942154-31
NR3216--MA0140.2.GATA1::TAL1	chr2	132669374	132669391	-	0.000	0.000	Merged-chr2-132669439-31
NR3626--MA0037.3.GATA3	chr3	133624088	133624095	-	0.000	0.000	Merged-chr3-133624254-1
NR3052--MA0036.3.GATA2	chr2	62619025	62619035	+	0.000	0.000	Merged-chr2-62619105-22
NR3323--MA0036.3.GATA2	chr2	170221210	170221220	+	0.000	0.000	Merged-chr2-170221188-49
NR3262--MA0035.3.Gata1	chr2	150909931	150909941	+	0.000	0.000	Merged-chr2-150909929-87
NR248--MA0035.3.Gata1	chr1	151683047	151683057	+	0.000	0.000	Merged-chr1-151683056-48
NR3817--MA0140.2.GATA1::TAL1	chr4	49567666	49567683	-	0.000	0.000	Merged-chr4-49567834-34
NR2591--MA0037.3.GATA3	chr17	80323832	80323839	-	0.000	0.000	Merged-chr17-80323753-51
NR4446--MA1104.1.GATA6	chr5	146897119	146897131	-	0.000	0.000	Merged-chr5-146897155-34
NR1000--MA0766.1.GATA5	chr11	108920430	108920437	+	0.000	0.000	Merged-chr11-108920606-78
NR1462--MA0482.1.Gata4	chr13	61241685	61241695	-	0.000	0.000	Merged-chr13-61241638-32
NR3793--MA0036.3.GATA2	chr4	32615368	32615378	+	0.000	0.000	Merged-chr4-32615355-52
NR4922--MA0037.3.GATA3	chr7	28867693	28867700	-	0.000	0.000	Merged-chr7-28867749-38
NR3184--MA0766.1.GATA5	chr2	122138271	122138278	-	0.000	0.000	Merged-chr2-122138123-26
NR5954--MA0035.3.Gata1	chrX	166672799	166672809	+	0.000	0.000	Merged-chrX-166672902-11
NR1842--MA0482.1.Gata4	chr14	79481997	79482007	+	0.000	0.000	Merged-chr14-79481875-1
NR2693--MA0140.2.GATA1::TAL1	chr18	55107154	55107171	+	0.000	0.000	Merged-chr18-55107186-34
NR3682--MA1104.1.GATA6	chr3	148510584	148510596	-	0.000	0.000	Merged-chr3-148510691-67
NR4095--MA0035.3.Gata1	chr5	8374461	8374471	-	0.000	0.000	Merged-chr5-8374526-17
NR3150--MA0766.1.GATA5	chr2	104458956	104458963	+	0.000	0.000	Merged-chr2-104459041-25
NR2586--MA0140.2.GATA1::TAL1	chr17	79394120	79394137	+	0.000	0.000	Merged-chr17-79394145-31
NR3806--MA0482.1.Gata4	chr4	43835050	43835060	-	0.000	0.000	Merged-chr4-43834935-30
NR2295--MA0482.1.Gata4	chr16	59617250	59617260	-	0.000	0.000	Merged-chr16-59617351-29
NR3618--MA0037.3.GATA3	chr3	133332579	133332586	-	0.000	0.000	Merged-chr3-133332565-72
NR4379--MA0035.3.Gata1	chr5	122431331	122431341	+	0.000	0.000	Merged-chr5-122431363-23
NR1887--MA0036.3.GATA2	chr14	101477377	101477387	-	0.000	0.000	Merged-chr14-101477413-70
NR432--MA0140.2.GATA1::TAL1	chr10	4347016	4347033	-	0.000	0.000	Merged-chr10-4346976-29
NR5662--MA0035.3.Gata1	chr9	41118250	41118260	-	0.000	0.000	Merged-chr9-41118206-38
NR124--MA1104.1.GATA6	chr1	91099023	91099035	-	0.000	0.000	Merged-chr1-91099031-34
NR1996--MA0036.3.GATA2	chr15	50667570	50667580	+	0.000	0.000	Merged-chr15-50667671-62
NR3610--MA0482.1.Gata4	chr3	126691143	126691153	-	0.000	0.000	Merged-chr3-126690917-48
NR5--MA0140.2.GATA1::TAL1	chr1	9883364	9883381	-	0.000	0.000	Merged-chr1-9883358-36
NR2596--MA1104.1.GATA6	chr17	80501620	80501632	-	0.000	0.000	Merged-chr17-80501551-70
NR137--MA1104.1.GATA6	chr1	94035511	94035523	-	0.000	0.000	Merged-chr1-94035484-87
NR3827--MA0766.1.GATA5	chr4	53384822	53384829	-	0.000	0.000	Merged-chr4-53384912-31
NR1943--MA0482.1.Gata4	chr15	5108584	5108594	+	0.000	0.000	Merged-chr15-5108448-64
NR5115--MA0037.3.GATA3	chr7	114580613	114580620	+	0.000	0.000	Merged-chr7-114580600-10
NR3142--MA0766.1.GATA5	chr2	103073764	103073771	+	0.000	0.000	Merged-chr2-103073644-68
NR833--MA0036.3.GATA2	chr11	48874849	48874859	-	0.000	0.000	Merged-chr11-48874732-31
NR1781--MA0482.1.Gata4	chr14	65592842	65592852	-	0.000	0.000	Merged-chr14-65593052-55
NR2811--MA0766.1.GATA5	chr19	6015318	6015325	-	0.000	0.000	Merged-chr19-6015500-73
NR3984--MA0482.1.Gata4	chr4	121016776	121016786	+	0.000	0.000	Merged-chr4-121016870-126
NR1956--MA0482.1.Gata4	chr15	10981753	10981763	-	0.000	0.000	Merged-chr15-10981797-77
NR2667--MA0482.1.Gata4	chr18	37852547	37852557	-	0.000	0.000	Merged-chr18-37852381-39
NR3621--MA0036.3.GATA2	chr3	133332578	133332588	+	0.000	0.000	Merged-chr3-133332565-72
NR3678--MA0766.1.GATA5	chr3	146123214	146123221	-	0.000	0.000	Merged-chr3-146123164-55
NR4329--MA0140.2.GATA1::TAL1	chr5	105198221	105198238	+	0.000	0.000	Merged-chr5-105198197-37
NR1332--MA0766.1.GATA5	chr12	116254803	116254810	+	0.000	0.000	Merged-chr12-116254823-28
NR1149--MA0037.3.GATA3	chr12	65258912	65258919	-	0.000	0.000	Merged-chr12-65258774-28
NR4093--MA1104.1.GATA6	chr5	8374477	8374489	+	0.000	0.000	Merged-chr5-8374526-17
NR39--MA0140.2.GATA1::TAL1	chr1	52454648	52454665	-	0.000	0.000	Merged-chr1-52454811-49
NR1946--MA0035.3.Gata1	chr15	5108583	5108593	+	0.000	0.000	Merged-chr15-5108448-64
NR3997--MA0482.1.Gata4	chr4	132040442	132040452	-	0.000	0.000	Merged-chr4-132040319-80
NR4635--MA0037.3.GATA3	chr6	85147637	85147644	+	0.000	0.000	Merged-chr6-85147771-14
NR3506--MA0482.1.Gata4	chr3	84461168	84461178	-	0.000	0.000	Merged-chr3-84461060-54
NR844--MA0140.2.GATA1::TAL1	chr11	51967577	51967594	-	0.000	0.000	Merged-chr11-51967758-57
NR4259--MA0766.1.GATA5	chr5	89044954	89044961	+	0.000	0.000	Merged-chr5-89044916-44
NR1843--MA1104.1.GATA6	chr14	79481995	79482007	-	0.000	0.000	Merged-chr14-79481875-1
NR4234--MA1104.1.GATA6	chr5	74348598	74348610	-	0.000	0.000	Merged-chr5-74348625-55
NR4503--MA0140.2.GATA1::TAL1	chr6	11907632	11907649	-	0.000	0.000	Merged-chr6-11907677-80
NR1773--MA0482.1.Gata4	chr14	59397232	59397242	-	0.000	0.000	Merged-chr14-59397210-50
NR4760--MA0035.3.Gata1	chr6	129284595	129284605	+	0.000	0.000	Merged-chr6-129284661-64
NR3807--MA1104.1.GATA6	chr4	43835050	43835062	+	0.000	0.000	Merged-chr4-43834935-30
NR1492--MA0035.3.Gata1	chr13	67360422	67360432	-	0.000	0.000	Merged-chr13-67360485-68
NR2296--MA1104.1.GATA6	chr16	59617250	59617262	+	0.000	0.000	Merged-chr16-59617351-29
NR4718--MA0140.2.GATA1::TAL1	chr6	114250405	114250422	+	0.000	0.000	Merged-chr6-114250602-41
NR3004--MA0766.1.GATA5	chr2	48477054	48477061	+	0.000	0.000	Merged-chr2-48477015-42
NR2950--MA0035.3.Gata1	chr2	22721880	22721890	+	0.000	0.000	Merged-chr2-22721936-56
NR804--MA0036.3.GATA2	chr11	21172539	21172549	-	0.000	0.000	Merged-chr11-21172446-38
NR1152--MA0036.3.GATA2	chr12	65258911	65258921	+	0.000	0.000	Merged-chr12-65258774-28
NR3185--MA0035.3.Gata1	chr2	122138270	122138280	+	0.000	0.000	Merged-chr2-122138123-26
NR3611--MA1104.1.GATA6	chr3	126691143	126691155	+	0.000	0.000	Merged-chr3-126690917-48
NR51--MA0766.1.GATA5	chr1	59238080	59238087	-	0.000	0.000	Merged-chr1-59238219-1
NR1726--MA1104.1.GATA6	chr14	27268426	27268438	+	0.000	0.000	Merged-chr14-27268313-23
NR913--MA0036.3.GATA2	chr11	80575800	80575810	+	0.000	0.000	Merged-chr11-80575922-30
