#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR810--MA0731.1.BCL6B	chr2	26647169	26647185	+	0.000	0.000	Merged-chr2-26647037-34
NR224--MA0463.1.Bcl6	chr11	3931994	3932007	+	0.000	0.000	Merged-chr11-3931934-36
NR1483--MA0463.1.Bcl6	chr8	84689200	84689213	+	0.000	0.000	Merged-chr8-84689283-39
NR1273--MA0463.1.Bcl6	chr6	116287138	116287151	-	0.000	0.000	Merged-chr6-116287137-8
NR126--MA0463.1.Bcl6	chr1	189799170	189799183	+	0.000	0.000	Merged-chr1-189799097-29
NR1385--MA0463.1.Bcl6	chr7	101377953	101377966	+	0.000	0.000	Merged-chr7-101378062-62
NR1421--MA0731.1.BCL6B	chr7	128119877	128119893	-	0.000	0.000	Merged-chr7-128119873-66
NR144--MA0463.1.Bcl6	chr10	38132921	38132934	+	0.000	0.000	Merged-chr10-38132966-1
NR811--MA0463.1.Bcl6	chr2	26668987	26669000	+	0.000	0.000	Merged-chr2-26668948-49
NR256--MA0463.1.Bcl6	chr11	67010719	67010732	-	0.000	0.000	Merged-chr11-67010576-15
NR1157--MA0463.1.Bcl6	chr5	74402934	74402947	-	0.000	0.000	Merged-chr5-74402941-45
NR1054--MA0731.1.BCL6B	chr4	63849278	63849294	-	0.000	0.000	Merged-chr4-63849353-15
NR86--MA0731.1.BCL6B	chr1	137074991	137075007	-	0.000	0.000	Merged-chr1-137074990-14
NR1063--MA0463.1.Bcl6	chr4	89487383	89487396	+	0.000	0.000	Merged-chr4-89487235-21
NR1272--MA0731.1.BCL6B	chr6	116267159	116267175	-	0.000	0.000	Merged-chr6-116266930-40
NR292--MA0463.1.Bcl6	chr11	98031237	98031250	-	0.000	0.000	Merged-chr11-98031433-6
NR1381--MA0731.1.BCL6B	chr7	98341407	98341423	-	0.000	0.000	Merged-chr7-98341648-39
NR65--MA0731.1.BCL6B	chr1	92633028	92633044	-	0.000	0.000	Merged-chr1-92633104-34
NR1490--MA0731.1.BCL6B	chr8	88298097	88298113	+	0.000	0.000	Merged-chr8-88298148-50
NR1285--MA0731.1.BCL6B	chr6	127365247	127365263	-	0.000	0.000	Merged-chr6-127365482-29
NR1095--MA0463.1.Bcl6	chr4	126468071	126468084	-	0.000	0.000	Merged-chr4-126467953-5
NR521--MA0463.1.Bcl6	chr14	103350263	103350276	-	0.000	0.000	Merged-chr14-103350207-1
NR1422--MA0463.1.Bcl6	chr7	128166419	128166432	-	0.000	0.000	Merged-chr7-128166555-30
NR61--MA0463.1.Bcl6	chr1	91145097	91145110	+	0.000	0.000	Merged-chr1-91145038-11
NR311--MA0463.1.Bcl6	chr11	116623505	116623518	+	0.000	0.000	Merged-chr11-116623453-11
NR1570--MA0463.1.Bcl6	chr9	78113247	78113260	-	0.000	0.000	Merged-chr9-78113316-53
NR1418--MA0463.1.Bcl6	chr7	127083842	127083855	+	0.000	0.000	Merged-chr7-127083805-15
NR423--MA0463.1.Bcl6	chr13	73718503	73718516	+	0.000	0.000	Merged-chr13-73718441-19
NR1230--MA0463.1.Bcl6	chr6	38534853	38534866	-	0.000	0.000	Merged-chr6-38535012-59
NR1436--MA0463.1.Bcl6	chr7	139413431	139413444	+	0.000	0.000	Merged-chr7-139413241-2
NR951--MA0731.1.BCL6B	chr3	79586971	79586987	+	0.000	0.000	Merged-chr3-79587041-39
NR1017--MA0731.1.BCL6B	chr4	8535138	8535154	+	0.000	0.000	Merged-chr4-8535149-1
NR1474--MA0731.1.BCL6B	chr8	69919028	69919044	-	0.000	0.000	Merged-chr8-69919023-72
NR898--MA0463.1.Bcl6	chr2	153586647	153586660	+	0.000	0.000	Merged-chr2-153586715-28
NR1139--MA0731.1.BCL6B	chr5	21255528	21255544	+	0.000	0.000	Merged-chr5-21255594-85
NR1338--MA0463.1.Bcl6	chr7	31041771	31041784	+	0.000	0.000	Merged-chr7-31041758-77
NR1244--MA0463.1.Bcl6	chr6	59417831	59417844	+	0.000	0.000	Merged-chr6-59417759-25
NR28--MA0731.1.BCL6B	chr1	52113878	52113894	-	0.000	0.000	Merged-chr1-52113700-66
NR1150--MA0463.1.Bcl6	chr5	53608899	53608912	-	0.000	0.000	Merged-chr5-53608911-14
NR71--MA0731.1.BCL6B	chr1	118403928	118403944	+	0.000	0.000	Merged-chr1-118403887-21
NR800--MA0731.1.BCL6B	chr2	11331892	11331908	-	0.000	0.000	Merged-chr2-11331773-28
NR1589--MA0463.1.Bcl6	chr9	102784597	102784610	-	0.000	0.000	Merged-chr9-102784634-33
NR594--MA0463.1.Bcl6	chr16	33560457	33560470	+	0.000	0.000	Merged-chr16-33560481-14
NR542--MA0731.1.BCL6B	chr15	36688497	36688513	-	0.000	0.000	Merged-chr15-36688481-45
NR922--MA0731.1.BCL6B	chr2	179974835	179974851	-	0.000	0.000	Merged-chr2-179974691-14
NR1336--MA0731.1.BCL6B	chr7	28372749	28372765	-	0.000	0.000	Merged-chr7-28372841-69
NR478--MA0463.1.Bcl6	chr14	27114471	27114484	-	0.000	0.000	Merged-chr14-27114435-1
NR698--MA0731.1.BCL6B	chr17	86301371	86301387	-	0.000	0.000	Merged-chr17-86301226-81
NR1379--MA0463.1.Bcl6	chr7	98090357	98090370	-	0.000	0.000	Merged-chr7-98090470-13
NR555--MA0731.1.BCL6B	chr15	64078149	64078165	+	0.000	0.000	Merged-chr15-64078156-8
NR1276--MA0463.1.Bcl6	chr6	120470859	120470872	+	0.000	0.000	Merged-chr6-120470872-38
NR496--MA0463.1.Bcl6	chr14	55604120	55604133	-	0.000	0.000	Merged-chr14-55604128-61
NR805--MA0463.1.Bcl6	chr2	25228684	25228697	-	0.000	0.000	Merged-chr2-25228680-45
NR917--MA0463.1.Bcl6	chr2	173018225	173018238	+	0.000	0.000	Merged-chr2-173018174-48
NR882--MA0731.1.BCL6B	chr2	132279516	132279532	-	0.000	0.000	Merged-chr2-132279565-16
NR720--MA0463.1.Bcl6	chr18	38407182	38407195	+	0.000	0.000	Merged-chr18-38406960-122
NR841--MA0463.1.Bcl6	chr2	69722911	69722924	-	0.000	0.000	Merged-chr2-69723038-83
NR276--MA0731.1.BCL6B	chr11	80086856	80086872	+	0.000	0.000	Merged-chr11-80086992-28
NR1608--MA0463.1.Bcl6	chr9	120030125	120030138	-	0.000	0.000	Merged-chr9-120030028-3
NR971--MA0463.1.Bcl6	chr3	108865763	108865776	-	0.000	0.000	Merged-chr3-108865766-27
NR819--MA0463.1.Bcl6	chr2	32553757	32553770	+	0.000	0.000	Merged-chr2-32553962-47
NR1196--MA0463.1.Bcl6	chr5	129178193	129178206	+	0.000	0.000	Merged-chr5-129178153-58
NR656--MA0731.1.BCL6B	chr17	27027834	27027850	-	0.000	0.000	Merged-chr17-27027661-33
NR837--MA0463.1.Bcl6	chr2	62411685	62411698	-	0.000	0.000	Merged-chr2-62411627-90
NR146--MA0731.1.BCL6B	chr10	39133922	39133938	+	0.000	0.000	Merged-chr10-39134020-55
NR68--MA0731.1.BCL6B	chr1	106601003	106601019	-	0.000	0.000	Merged-chr1-106601056-67
NR1559--MA0731.1.BCL6B	chr9	57836947	57836963	-	0.000	0.000	Merged-chr9-57836875-58
NR761--MA0463.1.Bcl6	chr19	7241080	7241093	+	0.000	0.000	Merged-chr19-7241194-51
NR1201--MA0463.1.Bcl6	chr5	134704330	134704343	+	0.000	0.000	Merged-chr5-134704311-24
NR412--MA0463.1.Bcl6	chr13	60744305	60744318	-	0.000	0.000	Merged-chr13-60744325-32
NR744--MA0731.1.BCL6B	chr18	79258159	79258175	+	0.000	0.000	Merged-chr18-79258074-1
NR1528--MA0463.1.Bcl6	chr9	20492908	20492921	-	0.000	0.000	Merged-chr9-20492841-60
NR891--MA0463.1.Bcl6	chr2	146265332	146265345	+	0.000	0.000	Merged-chr2-146265229-24
NR1546--MA0463.1.Bcl6	chr9	46120161	46120174	-	0.000	0.000	Merged-chr9-46120159-27
NR505--MA0731.1.BCL6B	chr14	62457610	62457626	+	0.000	0.000	Merged-chr14-62457663-23
NR614--MA0731.1.BCL6B	chr16	72350734	72350750	+	0.000	0.000	Merged-chr16-72350554-25
NR73--MA0463.1.Bcl6	chr1	119087772	119087785	+	0.000	0.000	Merged-chr1-119087737-35
NR247--MA0731.1.BCL6B	chr11	58183760	58183776	-	0.000	0.000	Merged-chr11-58183866-40
NR1103--MA0463.1.Bcl6	chr4	135963678	135963691	+	0.000	0.000	Merged-chr4-135963723-59
NR529--MA0463.1.Bcl6	chr14	121000901	121000914	+	0.000	0.000	Merged-chr14-121000827-24
NR627--MA0731.1.BCL6B	chr16	91035980	91035996	+	0.000	0.000	Merged-chr16-91036080-23
NR659--MA0463.1.Bcl6	chr17	27989978	27989991	+	0.000	0.000	Merged-chr17-27990020-10
NR39--MA0731.1.BCL6B	chr1	66279479	66279495	+	0.000	0.000	Merged-chr1-66279555-43
NR565--MA0463.1.Bcl6	chr15	80930506	80930519	-	0.000	0.000	Merged-chr15-80930587-88
NR9--MA0463.1.Bcl6	chr1	23321543	23321556	+	0.000	0.000	Merged-chr1-23321414-28
NR337--MA0463.1.Bcl6	chr12	52097684	52097697	-	0.000	0.000	Merged-chr12-52097764-52
NR173--MA0731.1.BCL6B	chr10	79926615	79926631	-	0.000	0.000	Merged-chr10-79926758-91
NR1596--MA0463.1.Bcl6	chr9	110458198	110458211	+	0.000	0.000	Merged-chr9-110458141-15
NR1238--MA0463.1.Bcl6	chr6	47813386	47813399	-	0.000	0.000	Merged-chr6-47813457-59
NR282--MA0731.1.BCL6B	chr11	85494931	85494947	+	0.000	0.000	Merged-chr11-85494797-25
NR140--MA0463.1.Bcl6	chr10	26521073	26521086	-	0.000	0.000	Merged-chr10-26521176-55
NR1368--MA0463.1.Bcl6	chr7	80583354	80583367	-	0.000	0.000	Merged-chr7-80583398-64
NR373--MA0463.1.Bcl6	chr12	114469202	114469215	-	0.000	0.000	Merged-chr12-114469182-47
NR1274--MA0463.1.Bcl6	chr6	119502188	119502201	-	0.000	0.000	Merged-chr6-119502216-31
NR597--MA0463.1.Bcl6	chr16	43625013	43625026	+	0.000	0.000	Merged-chr16-43625129-31
NR239--MA0463.1.Bcl6	chr11	49264689	49264702	+	0.000	0.000	Merged-chr11-49264826-15
NR700--MA0463.1.Bcl6	chr17	87364472	87364485	+	0.000	0.000	Merged-chr17-87364377-17
NR145--MA0463.1.Bcl6	chr10	38133029	38133042	+	0.000	0.000	Merged-chr10-38132966-1
NR1158--MA0463.1.Bcl6	chr5	74704703	74704716	-	0.000	0.000	Merged-chr5-74704453-70
NR830--MA0463.1.Bcl6	chr2	45024123	45024136	-	0.000	0.000	Merged-chr2-45024097-31
NR1055--MA0463.1.Bcl6	chr4	63862771	63862784	+	0.000	0.000	Merged-chr4-63862999-40
NR499--MA0463.1.Bcl6	chr14	57571406	57571419	-	0.000	0.000	Merged-chr14-57571249-1
NR1194--MA0463.1.Bcl6	chr5	123508367	123508380	+	0.000	0.000	Merged-chr5-123508424-41
NR602--MA0463.1.Bcl6	chr16	45021592	45021605	+	0.000	0.000	Merged-chr16-45021572-18
NR1503--MA0463.1.Bcl6	chr8	109614654	109614667	-	0.000	0.000	Merged-chr8-109614638-43
NR1615--MA0463.1.Bcl6	chrX	7657334	7657347	+	0.000	0.000	Merged-chrX-7657381-29
NR620--MA0463.1.Bcl6	chr16	76283544	76283557	+	0.000	0.000	Merged-chr16-76283420-1
NR826--MA0463.1.Bcl6	chr2	38739662	38739675	-	0.000	0.000	Merged-chr2-38739625-29
NR30--MA0463.1.Bcl6	chr1	54871352	54871365	+	0.000	0.000	Merged-chr1-54871447-51
NR157--MA0731.1.BCL6B	chr10	58282344	58282360	+	0.000	0.000	Merged-chr10-58282409-26
NR719--MA0463.1.Bcl6	chr18	36801739	36801752	-	0.000	0.000	Merged-chr18-36801841-54
NR1096--MA0463.1.Bcl6	chr4	127126063	127126076	-	0.000	0.000	Merged-chr4-127126078-44
NR26--MA0463.1.Bcl6	chr1	51592579	51592592	-	0.000	0.000	Merged-chr1-51592630-1
NR737--MA0463.1.Bcl6	chr18	65272282	65272295	+	0.000	0.000	Merged-chr18-65272227-29
NR279--MA0731.1.BCL6B	chr11	81996268	81996284	-	0.000	0.000	Merged-chr11-81996367-24
NR497--MA0731.1.BCL6B	chr14	55604120	55604136	+	0.000	0.000	Merged-chr14-55604128-61
NR979--MA0463.1.Bcl6	chr3	115888037	115888050	+	0.000	0.000	Merged-chr3-115888038-82
NR312--MA0463.1.Bcl6	chr11	116687993	116688006	-	0.000	0.000	Merged-chr11-116688042-60
NR639--MA0463.1.Bcl6	chr16	95862885	95862898	+	0.000	0.000	Merged-chr16-95862748-19
NR1325--MA0463.1.Bcl6	chr7	19295952	19295965	-	0.000	0.000	Merged-chr7-19295883-40
NR536--MA0463.1.Bcl6	chr15	5143882	5143895	+	0.000	0.000	Merged-chr15-5143962-110
NR1240--MA0463.1.Bcl6	chr6	49128445	49128458	-	0.000	0.000	Merged-chr6-49128471-29
NR675--MA0463.1.Bcl6	chr17	50150009	50150022	-	0.000	0.000	Merged-chr17-50149900-33
NR85--MA0463.1.Bcl6	chr1	135729462	135729475	+	0.000	0.000	Merged-chr1-135729206-62
NR684--MA0463.1.Bcl6	chr17	71485897	71485910	+	0.000	0.000	Merged-chr17-71486096-96
NR1603--MA0731.1.BCL6B	chr9	114794599	114794615	+	0.000	0.000	Merged-chr9-114794637-24
NR590--MA0463.1.Bcl6	chr16	23988588	23988601	+	0.000	0.000	Merged-chr16-23988801-56
NR1339--MA0463.1.Bcl6	chr7	31208311	31208324	+	0.000	0.000	Merged-chr7-31208401-38
NR595--MA0463.1.Bcl6	chr16	34700313	34700326	-	0.000	0.000	Merged-chr16-34700432-30
NR1281--MA0463.1.Bcl6	chr6	125096372	125096385	-	0.000	0.000	Merged-chr6-125096405-107
NR1563--MA0731.1.BCL6B	chr9	63740650	63740666	-	0.000	0.000	Merged-chr9-63740717-42
NR492--MA0463.1.Bcl6	chr14	53134927	53134940	-	0.000	0.000	Merged-chr14-53134979-28
NR349--MA0463.1.Bcl6	chr12	84853020	84853033	-	0.000	0.000	Merged-chr12-84853061-8
NR246--MA0463.1.Bcl6	chr11	58183763	58183776	+	0.000	0.000	Merged-chr11-58183866-40
