#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR1499--MA0496.2.MAFK	chr11	19993173	19993191	+	0.000	0.000	Merged-chr11-19993082-47
NR3253--MA0501.1.MAF::NFE2	chr14	25640608	25640622	-	0.000	0.000	Merged-chr14-25640736-54
NR7281--MA0501.1.MAF::NFE2	chr4	148940780	148940794	+	0.000	0.000	Merged-chr4-148940822-21
NR10469--MA0089.1.MAFG::NFE2L1	chrX	159910903	159910908	+	0.000	0.000	Merged-chrX-159910945-21
NR2942--MA0501.1.MAF::NFE2	chr13	83566389	83566403	-	0.000	0.000	Merged-chr13-83566220-57
NR8696--MA0117.2.Mafb	chr7	24413808	24413819	+	0.000	0.000	Merged-chr7-24413787-50
NR5144--MA0089.1.MAFG::NFE2L1	chr19	18599950	18599955	-	0.000	0.000	Merged-chr19-18599866-22
NR8477--MA0659.1.MAFG	chr6	130286424	130286444	-	0.000	0.000	Merged-chr6-130286452-8
NR3865--MA0089.1.MAFG::NFE2L1	chr15	80555428	80555433	-	0.000	0.000	Merged-chr15-80555390-27
NR8349--MA0501.1.MAF::NFE2	chr6	119635736	119635750	-	0.000	0.000	Merged-chr6-119635924-52
NR3014--MA0117.2.Mafb	chr13	96697952	96697963	+	0.000	0.000	Merged-chr13-96698036-39
NR9674--MA0117.2.Mafb	chr8	125344041	125344052	-	0.000	0.000	Merged-chr8-125344095-45
NR7505--MA0089.1.MAFG::NFE2L1	chr5	62772116	62772121	+	0.000	0.000	Merged-chr5-62772215-28
NR733--MA0495.2.MAFF	chr1	178463951	178463971	-	0.000	0.000	Merged-chr1-178463862-33
NR7014--MA0089.1.MAFG::NFE2L1	chr4	106794720	106794725	-	0.000	0.000	Merged-chr4-106794567-50
NR8461--MA0496.2.MAFK	chr6	130092620	130092638	-	0.000	0.000	Merged-chr6-130092757-50
NR1992--MA0495.2.MAFF	chr11	116071799	116071819	-	0.000	0.000	Merged-chr11-116071674-31
NR6160--MA0089.1.MAFG::NFE2L1	chr3	8718037	8718042	-	0.000	0.000	Merged-chr3-8718167-60
NR4894--MA0496.2.MAFK	chr18	56399778	56399796	-	0.000	0.000	Merged-chr18-56399965-54
NR3487--MA0495.2.MAFF	chr14	87051236	87051256	-	0.000	0.000	Merged-chr14-87051368-42
NR4449--MA0659.1.MAFG	chr17	26203341	26203361	-	0.000	0.000	Merged-chr17-26203308-51
NR8769--MA0501.1.MAF::NFE2	chr7	49335179	49335193	+	0.000	0.000	Merged-chr7-49335315-27
NR4592--MA0089.1.MAFG::NFE2L1	chr17	64332105	64332110	-	0.000	0.000	Merged-chr17-64332180-104
NR7139--MA0501.1.MAF::NFE2	chr4	130189099	130189113	-	0.000	0.000	Merged-chr4-130189069-22
NR7997--MA0089.1.MAFG::NFE2L1	chr6	28483115	28483120	+	0.000	0.000	Merged-chr6-28483013-10
NR1864--MA0117.2.Mafb	chr11	101582301	101582312	+	0.000	0.000	Merged-chr11-101582263-20
NR4198--MA0591.1.Bach1::Mafk	chr16	55555392	55555406	-	0.000	0.000	Merged-chr16-55555428-28
NR7284--MA0117.2.Mafb	chr4	148940893	148940904	-	0.000	0.000	Merged-chr4-148940822-21
NR1414--MA0089.1.MAFG::NFE2L1	chr10	128526174	128526179	-	0.000	0.000	Merged-chr10-128526022-11
NR924--MA0591.1.Bach1::Mafk	chr10	17775285	17775299	-	0.000	0.000	Merged-chr10-17775311-43
NR7027--MA0089.1.MAFG::NFE2L1	chr4	109122948	109122953	+	0.000	0.000	Merged-chr4-109123040-18
NR8823--MA0089.1.MAFG::NFE2L1	chr7	67631035	67631040	+	0.000	0.000	Merged-chr7-67631020-23
NR6691--MA0591.1.Bach1::Mafk	chr3	152315821	152315835	+	0.000	0.000	Merged-chr3-152315823-29
NR731--MA0089.1.MAFG::NFE2L1	chr1	178463699	178463704	+	0.000	0.000	Merged-chr1-178463862-33
NR1501--MA0089.1.MAFG::NFE2L1	chr11	19998229	19998234	-	0.000	0.000	Merged-chr11-19998211-11
NR7912--MA0501.1.MAF::NFE2	chr5	147063447	147063461	-	0.000	0.000	Merged-chr5-147063758-85
NR8819--MA0501.1.MAF::NFE2	chr7	67305113	67305127	+	0.000	0.000	Merged-chr7-67305058-11
NR946--MA0089.1.MAFG::NFE2L1	chr10	22732367	22732372	-	0.000	0.000	Merged-chr10-22732322-3
NR1716--MA0089.1.MAFG::NFE2L1	chr11	76791446	76791451	+	0.000	0.000	Merged-chr11-76791431-20
NR2269--MA0089.1.MAFG::NFE2L1	chr12	85304901	85304906	-	0.000	0.000	Merged-chr12-85304926-18
NR4778--MA0501.1.MAF::NFE2	chr18	20957082	20957096	-	0.000	0.000	Merged-chr18-20957141-75
NR7611--MA0117.2.Mafb	chr5	92499725	92499736	+	0.000	0.000	Merged-chr5-92499565-36
NR9681--MA0496.2.MAFK	chr8	125344033	125344051	-	0.000	0.000	Merged-chr8-125344095-45
NR166--MA0089.1.MAFG::NFE2L1	chr1	61050562	61050567	+	0.000	0.000	Merged-chr1-61050420-56
NR9796--MA0591.1.Bach1::Mafk	chr9	21609997	21610011	-	0.000	0.000	Merged-chr9-21610100-42
NR897--MA0501.1.MAF::NFE2	chr10	7816626	7816640	-	0.000	0.000	Merged-chr10-7816759-33
NR3285--MA0089.1.MAFG::NFE2L1	chr14	40949967	40949972	+	0.000	0.000	Merged-chr14-40950091-64
NR8804--MA0501.1.MAF::NFE2	chr7	64234521	64234535	-	0.000	0.000	Merged-chr7-64234604-16
NR2241--MA0089.1.MAFG::NFE2L1	chr12	76950450	76950455	+	0.000	0.000	Merged-chr12-76950525-26
NR3606--MA0591.1.Bach1::Mafk	chr15	6555766	6555780	+	0.000	0.000	Merged-chr15-6555772-24
NR9389--MA0089.1.MAFG::NFE2L1	chr8	69920482	69920487	-	0.000	0.000	Merged-chr8-69920362-48
NR2077--MA0659.1.MAFG	chr12	3359625	3359645	+	0.000	0.000	Merged-chr12-3359484-30
NR4093--MA0591.1.Bach1::Mafk	chr16	30308592	30308606	+	0.000	0.000	Merged-chr16-30308604-1
NR9274--MA0089.1.MAFG::NFE2L1	chr7	145253362	145253367	+	0.000	0.000	Merged-chr7-145253287-29
NR9431--MA0591.1.Bach1::Mafk	chr8	75084004	75084018	-	0.000	0.000	Merged-chr8-75083999-30
NR9435--MA0496.2.MAFK	chr8	75084002	75084020	+	0.000	0.000	Merged-chr8-75083999-30
NR5103--MA0495.2.MAFF	chr19	8713105	8713125	-	0.000	0.000	Merged-chr19-8713274-127
NR6286--MA0089.1.MAFG::NFE2L1	chr3	65435029	65435034	+	0.000	0.000	Merged-chr3-65435198-48
NR1142--MA0501.1.MAF::NFE2	chr10	80024348	80024362	+	0.000	0.000	Merged-chr10-80024302-65
NR5285--MA0591.1.Bach1::Mafk	chr19	53461527	53461541	+	0.000	0.000	Merged-chr19-53461472-73
NR9282--MA0591.1.Bach1::Mafk	chr8	11477881	11477895	+	0.000	0.000	Merged-chr8-11477977-84
NR7074--MA0117.2.Mafb	chr4	119292841	119292852	+	0.000	0.000	Merged-chr4-119292993-23
NR5548--MA0117.2.Mafb	chr2	70118797	70118808	+	0.000	0.000	Merged-chr2-70118902-52
NR9109--MA0495.2.MAFF	chr7	119800882	119800902	+	0.000	0.000	Merged-chr7-119801060-49
NR5139--MA0501.1.MAF::NFE2	chr19	16898713	16898727	-	0.000	0.000	Merged-chr19-16898713-14
NR10222--MA0501.1.MAF::NFE2	chr9	111290153	111290167	+	0.000	0.000	Merged-chr9-111290022-34
NR5564--MA0591.1.Bach1::Mafk	chr2	75685656	75685670	+	0.000	0.000	Merged-chr2-75685689-38
NR2358--MA0501.1.MAF::NFE2	chr12	98800505	98800519	+	0.000	0.000	Merged-chr12-98800600-14
NR9328--MA0501.1.MAF::NFE2	chr8	34083508	34083522	+	0.000	0.000	Merged-chr8-34083686-45
NR4924--MA0659.1.MAFG	chr18	62092649	62092669	+	0.000	0.000	Merged-chr18-62092853-21
NR151--MA0089.1.MAFG::NFE2L1	chr1	60361833	60361838	+	0.000	0.000	Merged-chr1-60361642-24
NR8068--MA0591.1.Bach1::Mafk	chr6	52012752	52012766	-	0.000	0.000	Merged-chr6-52012652-70
NR6790--MA0117.2.Mafb	chr4	31964112	31964123	+	0.000	0.000	Merged-chr4-31964071-76
NR3928--MA0117.2.Mafb	chr15	93245665	93245676	+	0.000	0.000	Merged-chr15-93245731-28
NR5631--MA0089.1.MAFG::NFE2L1	chr2	102733421	102733426	+	0.000	0.000	Merged-chr2-102733347-57
NR9175--MA0591.1.Bach1::Mafk	chr7	131371345	131371359	-	0.000	0.000	Merged-chr7-131371271-75
NR6211--MA0495.2.MAFF	chr3	27153237	27153257	-	0.000	0.000	Merged-chr3-27153075-15
NR8025--MA0591.1.Bach1::Mafk	chr6	37046546	37046560	-	0.000	0.000	Merged-chr6-37046555-33
NR4917--MA0089.1.MAFG::NFE2L1	chr18	61207178	61207183	+	0.000	0.000	Merged-chr18-61207122-39
NR8310--MA0501.1.MAF::NFE2	chr6	114936785	114936799	+	0.000	0.000	Merged-chr6-114936685-54
NR8724--MA0659.1.MAFG	chr7	29816016	29816036	-	0.000	0.000	Merged-chr7-29816029-62
NR6403--MA0496.2.MAFK	chr3	96105409	96105427	+	0.000	0.000	Merged-chr3-96105422-6
NR9113--MA0496.2.MAFK	chr7	119800883	119800901	-	0.000	0.000	Merged-chr7-119801060-49
NR5846--MA0089.1.MAFG::NFE2L1	chr2	132497709	132497714	-	0.000	0.000	Merged-chr2-132497706-22
NR9921--MA0117.2.Mafb	chr9	52356768	52356779	+	0.000	0.000	Merged-chr9-52356728-32
NR7993--MA0591.1.Bach1::Mafk	chr6	24894759	24894773	+	0.000	0.000	Merged-chr6-24894743-37
NR1787--MA0495.2.MAFF	chr11	86579076	86579096	+	0.000	0.000	Merged-chr11-86579142-38
NR9798--MA0496.2.MAFK	chr9	21609995	21610013	+	0.000	0.000	Merged-chr9-21610100-42
NR998--MA0495.2.MAFF	chr10	44539486	44539506	+	0.000	0.000	Merged-chr10-44539362-34
NR4307--MA0591.1.Bach1::Mafk	chr16	92698151	92698165	+	0.000	0.000	Merged-chr16-92698104-140
NR3631--MA0591.1.Bach1::Mafk	chr15	11972099	11972113	+	0.000	0.000	Merged-chr15-11972026-28
NR8368--MA0496.2.MAFK	chr6	121210701	121210719	+	0.000	0.000	Merged-chr6-121210795-40
NR7794--MA0501.1.MAF::NFE2	chr5	123980974	123980988	+	0.000	0.000	Merged-chr5-123980964-39
NR6197--MA0089.1.MAFG::NFE2L1	chr3	19411337	19411342	-	0.000	0.000	Merged-chr3-19411369-33
NR6334--MA0659.1.MAFG	chr3	82333593	82333613	-	0.000	0.000	Merged-chr3-82333766-35
NR8073--MA0495.2.MAFF	chr6	53498088	53498108	+	0.000	0.000	Merged-chr6-53498072-40
NR3245--MA0591.1.Bach1::Mafk	chr14	20836766	20836780	+	0.000	0.000	Merged-chr14-20836673-54
NR2010--MA0591.1.Bach1::Mafk	chr11	116616935	116616949	-	0.000	0.000	Merged-chr11-116616958-26
NR9881--MA0501.1.MAF::NFE2	chr9	42108607	42108621	-	0.000	0.000	Merged-chr9-42108628-57
NR7564--MA0591.1.Bach1::Mafk	chr5	76565523	76565537	+	0.000	0.000	Merged-chr5-76565486-34
NR7023--MA0089.1.MAFG::NFE2L1	chr4	108371682	108371687	+	0.000	0.000	Merged-chr4-108371608-19
NR4324--MA0089.1.MAFG::NFE2L1	chr16	94660231	94660236	-	0.000	0.000	Merged-chr16-94660460-20
NR1121--MA0089.1.MAFG::NFE2L1	chr10	76542916	76542921	+	0.000	0.000	Merged-chr10-76543066-52
NR10315--MA0496.2.MAFK	chrX	9139707	9139725	+	0.000	0.000	Merged-chrX-9139636-53
NR6668--MA0495.2.MAFF	chr3	146784422	146784442	-	0.000	0.000	Merged-chr3-146784453-8
NR9163--MA0495.2.MAFF	chr7	127573108	127573128	+	0.000	0.000	Merged-chr7-127573236-53
NR1894--MA0496.2.MAFK	chr11	106001903	106001921	+	0.000	0.000	Merged-chr11-106001838-18
NR3816--MA0501.1.MAF::NFE2	chr15	67290246	67290260	+	0.000	0.000	Merged-chr15-67290142-69
NR7178--MA0591.1.Bach1::Mafk	chr4	138328085	138328099	+	0.000	0.000	Merged-chr4-138328214-2
NR1714--MA0501.1.MAF::NFE2	chr11	75530549	75530563	-	0.000	0.000	Merged-chr11-75530665-33
NR7088--MA0117.2.Mafb	chr4	120815857	120815868	-	0.000	0.000	Merged-chr4-120815867-58
NR5352--MA0591.1.Bach1::Mafk	chr2	9574296	9574310	-	0.000	0.000	Merged-chr2-9574386-32
NR8630--MA0089.1.MAFG::NFE2L1	chr6	146734402	146734407	-	0.000	0.000	Merged-chr6-146734350-25
NR2792--MA0495.2.MAFF	chr13	45623884	45623904	-	0.000	0.000	Merged-chr13-45624002-39
NR4284--MA0117.2.Mafb	chr16	90995165	90995176	-	0.000	0.000	Merged-chr16-90995039-12
NR10246--MA0659.1.MAFG	chr9	116319684	116319704	-	0.000	0.000	Merged-chr9-116319642-35
NR7733--MA0501.1.MAF::NFE2	chr5	112324698	112324712	-	0.000	0.000	Merged-chr5-112324796-2
NR1871--MA0591.1.Bach1::Mafk	chr11	103094680	103094694	+	0.000	0.000	Merged-chr11-103094550-18
NR1956--MA0591.1.Bach1::Mafk	chr11	113684019	113684033	-	0.000	0.000	Merged-chr11-113684068-98
NR673--MA0591.1.Bach1::Mafk	chr1	169969241	169969255	-	0.000	0.000	Merged-chr1-169969262-62
NR2076--MA0591.1.Bach1::Mafk	chr12	3359628	3359642	-	0.000	0.000	Merged-chr12-3359484-30
NR3417--MA0591.1.Bach1::Mafk	chr14	70287490	70287504	-	0.000	0.000	Merged-chr14-70287567-29
NR9817--MA0495.2.MAFF	chr9	31271515	31271535	+	0.000	0.000	Merged-chr9-31271372-36
NR9687--MA0089.1.MAFG::NFE2L1	chr8	126297689	126297694	-	0.000	0.000	Merged-chr8-126297563-11
NR9564--MA0591.1.Bach1::Mafk	chr8	111056503	111056517	-	0.000	0.000	Merged-chr8-111056490-63
NR6988--MA0089.1.MAFG::NFE2L1	chr4	101356210	101356215	-	0.000	0.000	Merged-chr4-101356432-43
NR2365--MA0089.1.MAFG::NFE2L1	chr12	100871925	100871930	+	0.000	0.000	Merged-chr12-100871796-44
NR2741--MA0089.1.MAFG::NFE2L1	chr13	31567905	31567910	-	0.000	0.000	Merged-chr13-31567807-41
NR1321--MA0089.1.MAFG::NFE2L1	chr10	117418163	117418168	-	0.000	0.000	Merged-chr10-117417999-69
NR10006--MA0501.1.MAF::NFE2	chr9	75541743	75541757	+	0.000	0.000	Merged-chr9-75541698-38
NR8973--MA0591.1.Bach1::Mafk	chr7	100448636	100448650	+	0.000	0.000	Merged-chr7-100448653-1
NR5128--MA0117.2.Mafb	chr19	14469023	14469034	-	0.000	0.000	Merged-chr19-14469118-36
NR6584--MA0089.1.MAFG::NFE2L1	chr3	133563756	133563761	-	0.000	0.000	Merged-chr3-133563771-42
NR439--MA0495.2.MAFF	chr1	127306503	127306523	-	0.000	0.000	Merged-chr1-127306528-2
NR3381--MA0089.1.MAFG::NFE2L1	chr14	62879541	62879546	-	0.000	0.000	Merged-chr14-62879632-33
NR5598--MA0117.2.Mafb	chr2	90475012	90475023	-	0.000	0.000	Merged-chr2-90475063-42
NR3033--MA0591.1.Bach1::Mafk	chr13	97928199	97928213	+	0.000	0.000	Merged-chr13-97928094-21
NR7350--MA0501.1.MAF::NFE2	chr5	3494541	3494555	-	0.000	0.000	Merged-chr5-3494641-74
NR2176--MA0089.1.MAFG::NFE2L1	chr12	51886617	51886622	-	0.000	0.000	Merged-chr12-51886578-29
NR9953--MA0117.2.Mafb	chr9	59678766	59678777	+	0.000	0.000	Merged-chr9-59678599-20
NR6003--MA0117.2.Mafb	chr2	164360620	164360631	+	0.000	0.000	Merged-chr2-164360506-23
NR5375--MA0591.1.Bach1::Mafk	chr2	13718963	13718977	+	0.000	0.000	Merged-chr2-13718816-55
NR5138--MA0591.1.Bach1::Mafk	chr19	16898716	16898730	+	0.000	0.000	Merged-chr19-16898713-14
NR8165--MA0089.1.MAFG::NFE2L1	chr6	82702798	82702803	-	0.000	0.000	Merged-chr6-82702849-35
NR940--MA0089.1.MAFG::NFE2L1	chr10	21964455	21964460	+	0.000	0.000	Merged-chr10-21964511-16
NR8307--MA0591.1.Bach1::Mafk	chr6	114861271	114861285	-	0.000	0.000	Merged-chr6-114861372-21
NR6921--MA0659.1.MAFG	chr4	88046382	88046402	-	0.000	0.000	Merged-chr4-88046485-60
NR8861--MA0496.2.MAFK	chr7	79301004	79301022	+	0.000	0.000	Merged-chr7-79300921-71
NR8395--MA0591.1.Bach1::Mafk	chr6	125433943	125433957	+	0.000	0.000	Merged-chr6-125433874-28
NR5046--MA0495.2.MAFF	chr18	80684420	80684440	-	0.000	0.000	Merged-chr18-80684566-45
NR4927--MA0496.2.MAFK	chr18	62092650	62092668	-	0.000	0.000	Merged-chr18-62092853-21
NR2454--MA0117.2.Mafb	chr12	107144772	107144783	-	0.000	0.000	Merged-chr12-107144688-5
NR751--MA0089.1.MAFG::NFE2L1	chr1	179668353	179668358	-	0.000	0.000	Merged-chr1-179668395-67
NR4730--MA0501.1.MAF::NFE2	chr18	4303337	4303351	-	0.000	0.000	Merged-chr18-4303290-53
NR9761--MA0501.1.MAF::NFE2	chr9	14072133	14072147	-	0.000	0.000	Merged-chr9-14072005-21
NR6565--MA0496.2.MAFK	chr3	129621503	129621521	+	0.000	0.000	Merged-chr3-129621588-32
NR4958--MA0501.1.MAF::NFE2	chr18	67688614	67688628	+	0.000	0.000	Merged-chr18-67688678-27
NR1030--MA0089.1.MAFG::NFE2L1	chr10	58371393	58371398	-	0.000	0.000	Merged-chr10-58371559-38
NR3120--MA0591.1.Bach1::Mafk	chr13	110842274	110842288	-	0.000	0.000	Merged-chr13-110842123-42
NR9922--MA0501.1.MAF::NFE2	chr9	52356768	52356782	-	0.000	0.000	Merged-chr9-52356728-32
NR3784--MA0495.2.MAFF	chr15	64041700	64041720	+	0.000	0.000	Merged-chr15-64041818-65
NR4435--MA0089.1.MAFG::NFE2L1	chr17	24205888	24205893	-	0.000	0.000	Merged-chr17-24205858-39
NR5364--MA0089.1.MAFG::NFE2L1	chr2	9867583	9867588	-	0.000	0.000	Merged-chr2-9867507-76
NR8727--MA0496.2.MAFK	chr7	29816017	29816035	-	0.000	0.000	Merged-chr7-29816029-62
NR9513--MA0495.2.MAFF	chr8	94458830	94458850	-	0.000	0.000	Merged-chr8-94458814-46
NR6611--MA0591.1.Bach1::Mafk	chr3	136556485	136556499	+	0.000	0.000	Merged-chr3-136556627-33
NR6495--MA0089.1.MAFG::NFE2L1	chr3	108562552	108562557	-	0.000	0.000	Merged-chr3-108562830-113
NR1823--MA0089.1.MAFG::NFE2L1	chr11	94370906	94370911	-	0.000	0.000	Merged-chr11-94371007-27
NR7138--MA0591.1.Bach1::Mafk	chr4	130189102	130189116	-	0.000	0.000	Merged-chr4-130189069-22
NR25--MA0501.1.MAF::NFE2	chr1	14484704	14484718	-	0.000	0.000	Merged-chr1-14484636-21
NR3786--MA0659.1.MAFG	chr15	64041700	64041720	+	0.000	0.000	Merged-chr15-64041818-65
NR493--MA0495.2.MAFF	chr1	133146148	133146168	+	0.000	0.000	Merged-chr1-133146237-29
NR2799--MA0117.2.Mafb	chr13	45623936	45623947	+	0.000	0.000	Merged-chr13-45624002-39
NR2087--MA0089.1.MAFG::NFE2L1	chr12	4065687	4065692	+	0.000	0.000	Merged-chr12-4065716-30
NR1874--MA0591.1.Bach1::Mafk	chr11	103697740	103697754	-	0.000	0.000	Merged-chr11-103697774-72
NR8671--MA0117.2.Mafb	chr7	16119878	16119889	-	0.000	0.000	Merged-chr7-16119991-49
NR979--MA0089.1.MAFG::NFE2L1	chr10	40688489	40688494	-	0.000	0.000	Merged-chr10-40688620-20
NR8313--MA0117.2.Mafb	chr6	115480473	115480484	+	0.000	0.000	Merged-chr6-115480536-31
NR7517--MA0501.1.MAF::NFE2	chr5	65951605	65951619	+	0.000	0.000	Merged-chr5-65951579-1
NR6797--MA0089.1.MAFG::NFE2L1	chr4	33018514	33018519	+	0.000	0.000	Merged-chr4-33018610-19
NR9160--MA0591.1.Bach1::Mafk	chr7	127181021	127181035	+	0.000	0.000	Merged-chr7-127180997-43
NR1488--MA0591.1.Bach1::Mafk	chr11	17001149	17001163	-	0.000	0.000	Merged-chr11-17001086-26
NR9482--MA0591.1.Bach1::Mafk	chr8	85700230	85700244	+	0.000	0.000	Merged-chr8-85700310-4
NR9700--MA0501.1.MAF::NFE2	chr8	126551246	126551260	-	0.000	0.000	Merged-chr8-126551138-20
NR5968--MA0089.1.MAFG::NFE2L1	chr2	155382161	155382166	+	0.000	0.000	Merged-chr2-155382008-76
NR1345--MA0089.1.MAFG::NFE2L1	chr10	119031225	119031230	+	0.000	0.000	Merged-chr10-119031155-35
NR9591--MA0501.1.MAF::NFE2	chr8	115771214	115771228	-	0.000	0.000	Merged-chr8-115771261-45
NR1230--MA0089.1.MAFG::NFE2L1	chr10	94378337	94378342	+	0.000	0.000	Merged-chr10-94378414-58
NR9117--MA0089.1.MAFG::NFE2L1	chr7	120754786	120754791	+	0.000	0.000	Merged-chr7-120754842-25
NR6062--MA0659.1.MAFG	chr2	172977503	172977523	+	0.000	0.000	Merged-chr2-172977593-131
NR3269--MA0501.1.MAF::NFE2	chr14	31367878	31367892	-	0.000	0.000	Merged-chr14-31367995-29
NR6951--MA0495.2.MAFF	chr4	89351107	89351127	-	0.000	0.000	Merged-chr4-89351221-94
NR9770--MA0089.1.MAFG::NFE2L1	chr9	15060833	15060838	+	0.000	0.000	Merged-chr9-15060895-10
NR441--MA0591.1.Bach1::Mafk	chr1	127306506	127306520	+	0.000	0.000	Merged-chr1-127306528-2
NR1532--MA0089.1.MAFG::NFE2L1	chr11	32769024	32769029	-	0.000	0.000	Merged-chr11-32769022-47
NR10249--MA0496.2.MAFK	chr9	116319685	116319703	-	0.000	0.000	Merged-chr9-116319642-35
NR9697--MA0591.1.Bach1::Mafk	chr8	126551249	126551263	-	0.000	0.000	Merged-chr8-126551138-20
NR9419--MA0089.1.MAFG::NFE2L1	chr8	72208797	72208802	-	0.000	0.000	Merged-chr8-72208866-14
NR526--MA0591.1.Bach1::Mafk	chr1	137898615	137898629	+	0.000	0.000	Merged-chr1-137898663-56
NR8189--MA0089.1.MAFG::NFE2L1	chr6	89422838	89422843	-	0.000	0.000	Merged-chr6-89422834-19
NR495--MA0117.2.Mafb	chr1	133146148	133146159	+	0.000	0.000	Merged-chr1-133146237-29
NR8941--MA0089.1.MAFG::NFE2L1	chr7	97067531	97067536	-	0.000	0.000	Merged-chr7-97067401-28
NR2172--MA0089.1.MAFG::NFE2L1	chr12	41843922	41843927	-	0.000	0.000	Merged-chr12-41844052-32
NR796--MA0501.1.MAF::NFE2	chr1	185193695	185193709	-	0.000	0.000	Merged-chr1-185193700-43
NR1152--MA0501.1.MAF::NFE2	chr10	81357970	81357984	-	0.000	0.000	Merged-chr10-81358167-1
NR6183--MA0501.1.MAF::NFE2	chr3	9833530	9833544	-	0.000	0.000	Merged-chr3-9833444-80
NR8076--MA0591.1.Bach1::Mafk	chr6	53498091	53498105	+	0.000	0.000	Merged-chr6-53498072-40
NR8652--MA0089.1.MAFG::NFE2L1	chr6	149139109	149139114	-	0.000	0.000	Merged-chr6-149139257-18
NR8026--MA0501.1.MAF::NFE2	chr6	37046543	37046557	-	0.000	0.000	Merged-chr6-37046555-33
NR6875--MA0501.1.MAF::NFE2	chr4	62696110	62696124	-	0.000	0.000	Merged-chr4-62695960-32
NR3343--MA0117.2.Mafb	chr14	55604058	55604069	+	0.000	0.000	Merged-chr14-55604128-61
NR5173--MA0089.1.MAFG::NFE2L1	chr19	24174259	24174264	-	0.000	0.000	Merged-chr19-24174214-60
NR8578--MA0089.1.MAFG::NFE2L1	chr6	143366124	143366129	+	0.000	0.000	Merged-chr6-143366035-15
NR1041--MA0501.1.MAF::NFE2	chr10	59861935	59861949	+	0.000	0.000	Merged-chr10-59861851-9
NR3039--MA0089.1.MAFG::NFE2L1	chr13	99648028	99648033	+	0.000	0.000	Merged-chr13-99648016-28
NR7358--MA0117.2.Mafb	chr5	3509733	3509744	-	0.000	0.000	Merged-chr5-3509650-29
NR7910--MA0089.1.MAFG::NFE2L1	chr5	147063457	147063462	-	0.000	0.000	Merged-chr5-147063758-85
NR10470--MA0089.1.MAFG::NFE2L1	chrX	159910901	159910906	-	0.000	0.000	Merged-chrX-159910945-21
NR10119--MA0089.1.MAFG::NFE2L1	chr9	96714303	96714308	-	0.000	0.000	Merged-chr9-96714307-38
NR9594--MA0089.1.MAFG::NFE2L1	chr8	116439098	116439103	+	0.000	0.000	Merged-chr8-116439156-33
NR4413--MA0496.2.MAFK	chr17	19437774	19437792	+	0.000	0.000	Merged-chr17-19437869-18
NR1974--MA0659.1.MAFG	chr11	115172976	115172996	+	0.000	0.000	Merged-chr11-115173098-6
NR8473--MA0495.2.MAFF	chr6	130286424	130286444	-	0.000	0.000	Merged-chr6-130286452-8
NR2146--MA0117.2.Mafb	chr12	26187583	26187594	-	0.000	0.000	Merged-chr12-26187652-24
NR10206--MA0089.1.MAFG::NFE2L1	chr9	108035687	108035692	-	0.000	0.000	Merged-chr9-108035594-66
NR1074--MA0117.2.Mafb	chr10	67493726	67493737	-	0.000	0.000	Merged-chr10-67493801-11
NR10039--MA0496.2.MAFK	chr9	80820220	80820238	-	0.000	0.000	Merged-chr9-80820177-30
NR7013--MA0591.1.Bach1::Mafk	chr4	106598588	106598602	-	0.000	0.000	Merged-chr4-106598618-21
NR2182--MA0659.1.MAFG	chr12	52830884	52830904	-	0.000	0.000	Merged-chr12-52830906-26
NR3338--MA0591.1.Bach1::Mafk	chr14	54259260	54259274	+	0.000	0.000	Merged-chr14-54259345-44
NR2662--MA0591.1.Bach1::Mafk	chr13	5890181	5890195	-	0.000	0.000	Merged-chr13-5890173-33
NR7657--MA0591.1.Bach1::Mafk	chr5	99336570	99336584	+	0.000	0.000	Merged-chr5-99336656-39
NR5811--MA0501.1.MAF::NFE2	chr2	128407336	128407350	+	0.000	0.000	Merged-chr2-128407229-23
NR1166--MA0496.2.MAFK	chr10	83719047	83719065	+	0.000	0.000	Merged-chr10-83719047-59
NR8849--MA0591.1.Bach1::Mafk	chr7	78766234	78766248	-	0.000	0.000	Merged-chr7-78766372-38
NR185--MA0495.2.MAFF	chr1	64486460	64486480	-	0.000	0.000	Merged-chr1-64486540-36
NR6358--MA0591.1.Bach1::Mafk	chr3	88151063	88151077	-	0.000	0.000	Merged-chr3-88150976-43
NR2941--MA0591.1.Bach1::Mafk	chr13	83566392	83566406	-	0.000	0.000	Merged-chr13-83566220-57
NR9517--MA0089.1.MAFG::NFE2L1	chr8	94828083	94828088	-	0.000	0.000	Merged-chr8-94828163-36
NR162--MA0496.2.MAFK	chr1	60941242	60941260	+	0.000	0.000	Merged-chr1-60941237-49
NR9429--MA0495.2.MAFF	chr8	75084001	75084021	+	0.000	0.000	Merged-chr8-75083999-30
NR1063--MA0496.2.MAFK	chr10	63175223	63175241	-	0.000	0.000	Merged-chr10-63175316-22
NR2946--MA0495.2.MAFF	chr13	84791166	84791186	+	0.000	0.000	Merged-chr13-84791325-24
