#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR873--MA0463.1.Bcl6	chr5	3503474	3503487	+	0.000	0.000	Merged-chr5-3503426-8
NR1049--MA0731.1.BCL6B	chr7	3410200	3410216	-	0.000	0.000	Merged-chr7-3410111-7
NR627--MA0463.1.Bcl6	chr2	26409281	26409294	+	0.000	0.000	Merged-chr2-26409124-52
NR744--MA0731.1.BCL6B	chr3	100969745	100969761	+	0.000	0.000	Merged-chr3-100969599-56
NR37--MA0463.1.Bcl6	chr1	93668795	93668808	+	0.000	0.000	Merged-chr1-93668667-3
NR645--MA0463.1.Bcl6	chr2	38739662	38739675	-	0.000	0.000	Merged-chr2-38739625-29
NR663--MA0463.1.Bcl6	chr2	72283051	72283064	-	0.000	0.000	Merged-chr2-72282934-17
NR305--MA0463.1.Bcl6	chr13	91697219	91697232	-	0.000	0.000	Merged-chr13-91697201-18
NR518--MA0731.1.BCL6B	chr17	56264288	56264304	+	0.000	0.000	Merged-chr17-56264189-25
NR499--MA0731.1.BCL6B	chr17	35051887	35051903	+	0.000	0.000	Merged-chr17-35051735-66
NR1215--MA0463.1.Bcl6	chr9	41935923	41935936	+	0.000	0.000	Merged-chr9-41935840-14
NR220--MA0463.1.Bcl6	chr11	103344789	103344802	+	0.000	0.000	Merged-chr11-103344829-56
NR547--MA0463.1.Bcl6	chr18	36726052	36726065	+	0.000	0.000	Merged-chr18-36726027-47
NR565--MA0463.1.Bcl6	chr18	66502170	66502183	-	0.000	0.000	Merged-chr18-66502099-22
NR350--MA0463.1.Bcl6	chr14	68044927	68044940	+	0.000	0.000	Merged-chr14-68044800-35
NR1251--MA0463.1.Bcl6	chr9	107644684	107644697	+	0.000	0.000	Merged-chr9-107644761-45
NR335--MA0731.1.BCL6B	chr14	47277005	47277021	-	0.000	0.000	Merged-chr14-47276879-81
NR301--MA0731.1.BCL6B	chr13	84375003	84375019	+	0.000	0.000	Merged-chr13-84375082-9
NR1135--MA0463.1.Bcl6	chr7	139125733	139125746	+	0.000	0.000	Merged-chr7-139125728-10
NR348--MA0731.1.BCL6B	chr14	67045669	67045685	-	0.000	0.000	Merged-chr14-67045553-9
NR728--MA0731.1.BCL6B	chr3	65586419	65586435	-	0.000	0.000	Merged-chr3-65586536-51
NR373--MA0463.1.Bcl6	chr15	10486030	10486043	-	0.000	0.000	Merged-chr15-10486107-67
NR579--MA0463.1.Bcl6	chr19	8919315	8919328	+	0.000	0.000	Merged-chr19-8919271-13
NR837--MA0731.1.BCL6B	chr4	123183198	123183214	+	0.000	0.000	Merged-chr4-123183397-53
NR675--MA0731.1.BCL6B	chr2	102940432	102940448	+	0.000	0.000	Merged-chr2-102940333-7
NR906--MA0463.1.Bcl6	chr5	92398482	92398495	+	0.000	0.000	Merged-chr5-92398390-31
NR812--MA0463.1.Bcl6	chr4	55442510	55442523	+	0.000	0.000	Merged-chr4-55442539-69
NR830--MA0463.1.Bcl6	chr4	117267545	117267558	-	0.000	0.000	Merged-chr4-117267580-14
NR960--MA0463.1.Bcl6	chr5	146845045	146845058	-	0.000	0.000	Merged-chr5-146845015-50
NR620--MA0463.1.Bcl6	chr2	11173586	11173599	+	0.000	0.000	Merged-chr2-11173621-55
NR428--MA0731.1.BCL6B	chr15	100443703	100443719	-	0.000	0.000	Merged-chr15-100443625-43
NR1096--MA0463.1.Bcl6	chr7	90059404	90059417	-	0.000	0.000	Merged-chr7-90059452-5
NR504--MA0463.1.Bcl6	chr17	44536756	44536769	-	0.000	0.000	Merged-chr17-44536693-17
NR410--MA0463.1.Bcl6	chr15	86028074	86028087	-	0.000	0.000	Merged-chr15-86028178-32
NR616--MA0463.1.Bcl6	chr19	56756642	56756655	-	0.000	0.000	Merged-chr19-56756635-43
NR149--MA0731.1.BCL6B	chr10	98785560	98785576	+	0.000	0.000	Merged-chr10-98785565-23
NR1213--MA0463.1.Bcl6	chr9	41105377	41105390	+	0.000	0.000	Merged-chr9-41105401-34
NR367--MA0731.1.BCL6B	chr14	118865201	118865217	+	0.000	0.000	Merged-chr14-118865146-38
NR1231--MA0463.1.Bcl6	chr9	72962174	72962187	-	0.000	0.000	Merged-chr9-72962077-55
NR1240--MA0463.1.Bcl6	chr9	92217894	92217907	+	0.000	0.000	Merged-chr9-92217904-40
NR489--MA0731.1.BCL6B	chr17	22817693	22817709	+	0.000	0.000	Merged-chr17-22817720-41
NR1115--MA0463.1.Bcl6	chr7	110796785	110796798	+	0.000	0.000	Merged-chr7-110796753-46
NR1227--MA0463.1.Bcl6	chr9	61385976	61385989	+	0.000	0.000	Merged-chr9-61385921-10
NR232--MA0463.1.Bcl6	chr11	116078072	116078085	-	0.000	0.000	Merged-chr11-116078019-114
NR344--MA0463.1.Bcl6	chr14	60666499	60666512	+	0.000	0.000	Merged-chr14-60666479-30
NR1183--MA0731.1.BCL6B	chr8	114986155	114986171	+	0.000	0.000	Merged-chr8-114986195-32
NR116--MA0463.1.Bcl6	chr10	60351997	60352010	-	0.000	0.000	Merged-chr10-60352057-41
NR595--MA0463.1.Bcl6	chr19	32121114	32121127	-	0.000	0.000	Merged-chr19-32120972-21
NR922--MA0463.1.Bcl6	chr5	111200319	111200332	-	0.000	0.000	Merged-chr5-111200479-33
