#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR3089--MA0089.1.MAFG::NFE2L1	chr13	34078064	34078069	-	0.000	0.000	Merged-chr13-34078203-66
NR11645--MA0591.1.Bach1::Mafk	chr8	71396848	71396862	+	0.000	0.000	Merged-chr8-71396788-46
NR10732--MA0591.1.Bach1::Mafk	chr7	44772919	44772933	-	0.000	0.000	Merged-chr7-44772778-41
NR4741--MA0496.2.MAFK	chr16	24391326	24391344	+	0.000	0.000	Merged-chr16-24391314-24
NR433--MA0089.1.MAFG::NFE2L1	chr1	87098822	87098827	+	0.000	0.000	Merged-chr1-87098850-16
NR6755--MA0089.1.MAFG::NFE2L1	chr2	103754722	103754727	-	0.000	0.000	Merged-chr2-103754819-28
NR12515--MA0591.1.Bach1::Mafk	chrX	12158927	12158941	+	0.000	0.000	Merged-chrX-12159068-128
NR1183--MA0659.1.MAFG	chr10	12823922	12823942	-	0.000	0.000	Merged-chr10-12823956-45
NR3954--MA0501.1.MAF::NFE2	chr14	66190631	66190645	+	0.000	0.000	Merged-chr14-66190567-42
NR1118--MA0496.2.MAFK	chr1	193201462	193201480	-	0.000	0.000	Merged-chr1-193201306-86
NR9669--MA0089.1.MAFG::NFE2L1	chr5	123171883	123171888	+	0.000	0.000	Merged-chr5-123171865-37
NR1970--MA0591.1.Bach1::Mafk	chr11	55121072	55121086	-	0.000	0.000	Merged-chr11-55121040-53
NR6466--MA0089.1.MAFG::NFE2L1	chr2	46443900	46443905	-	0.000	0.000	Merged-chr2-46443981-26
NR10623--MA0501.1.MAF::NFE2	chr7	16057370	16057384	-	0.000	0.000	Merged-chr7-16057177-61
NR123--MA0496.2.MAFK	chr1	37308182	37308200	+	0.000	0.000	Merged-chr1-37308112-49
NR4666--MA0591.1.Bach1::Mafk	chr16	4469922	4469936	+	0.000	0.000	Merged-chr16-4469915-27
NR6133--MA0496.2.MAFK	chr19	21785349	21785367	+	0.000	0.000	Merged-chr19-21785424-37
NR2497--MA0591.1.Bach1::Mafk	chr12	25851738	25851752	+	0.000	0.000	Merged-chr12-25851772-17
NR244--MA0089.1.MAFG::NFE2L1	chr1	61046205	61046210	-	0.000	0.000	Merged-chr1-61046287-60
NR11450--MA0501.1.MAF::NFE2	chr8	13593477	13593491	-	0.000	0.000	Merged-chr8-13593648-27
NR8103--MA0495.2.MAFF	chr3	141819100	141819120	-	0.000	0.000	Merged-chr3-141819227-9
NR6167--MA0659.1.MAFG	chr19	32172685	32172705	+	0.000	0.000	Merged-chr19-32172725-56
NR1484--MA0501.1.MAF::NFE2	chr10	76802327	76802341	-	0.000	0.000	Merged-chr10-76802342-40
NR10476--MA0591.1.Bach1::Mafk	chr6	137747664	137747678	+	0.000	0.000	Merged-chr6-137747725-33
NR12547--MA0496.2.MAFK	chrX	53670508	53670526	-	0.000	0.000	Merged-chrX-53670342-87
NR1882--MA0089.1.MAFG::NFE2L1	chr11	33939666	33939671	-	0.000	0.000	Merged-chr11-33939802-1
NR7999--MA0089.1.MAFG::NFE2L1	chr3	130691917	130691922	-	0.000	0.000	Merged-chr3-130691928-1
NR10369--MA0089.1.MAFG::NFE2L1	chr6	124730428	124730433	-	0.000	0.000	Merged-chr6-124730249-43
NR2696--MA0496.2.MAFK	chr12	77020207	77020225	-	0.000	0.000	Merged-chr12-77020175-38
NR8448--MA0495.2.MAFF	chr4	57295321	57295341	+	0.000	0.000	Merged-chr4-57295265-18
NR4460--MA0495.2.MAFF	chr15	66825456	66825476	-	0.000	0.000	Merged-chr15-66825502-98
NR11111--MA0591.1.Bach1::Mafk	chr7	112238996	112239010	+	0.000	0.000	Merged-chr7-112238810-51
NR6344--MA0591.1.Bach1::Mafk	chr2	13413676	13413690	+	0.000	0.000	Merged-chr2-13413769-49
NR6402--MA0501.1.MAF::NFE2	chr2	29095791	29095805	-	0.000	0.000	Merged-chr2-29095839-33
NR3967--MA0089.1.MAFG::NFE2L1	chr14	67841941	67841946	-	0.000	0.000	Merged-chr14-67841831-15
NR8395--MA0501.1.MAF::NFE2	chr4	41295746	41295760	+	0.000	0.000	Merged-chr4-41295781-15
NR6708--MA0591.1.Bach1::Mafk	chr2	93443924	93443938	-	0.000	0.000	Merged-chr2-93443945-1
NR4132--MA0591.1.Bach1::Mafk	chr14	103363357	103363371	+	0.000	0.000	Merged-chr14-103363341-36
NR155--MA0089.1.MAFG::NFE2L1	chr1	43299542	43299547	-	0.000	0.000	Merged-chr1-43299668-27
NR5868--MA0495.2.MAFF	chr18	62188917	62188937	-	0.000	0.000	Merged-chr18-62189000-72
NR4948--MA0501.1.MAF::NFE2	chr16	76575599	76575613	+	0.000	0.000	Merged-chr16-76575582-30
NR3865--MA0089.1.MAFG::NFE2L1	chr14	47740753	47740758	+	0.000	0.000	Merged-chr14-47740703-52
NR1025--MA0089.1.MAFG::NFE2L1	chr1	184751472	184751477	-	0.000	0.000	Merged-chr1-184751461-18
NR688--MA0591.1.Bach1::Mafk	chr1	135540484	135540498	+	0.000	0.000	Merged-chr1-135540528-29
NR7152--MA0591.1.Bach1::Mafk	chr2	156196651	156196665	-	0.000	0.000	Merged-chr2-156196758-68
NR457--MA0089.1.MAFG::NFE2L1	chr1	90352459	90352464	-	0.000	0.000	Merged-chr1-90352286-1
NR5892--MA0117.2.Mafb	chr18	65062041	65062052	-	0.000	0.000	Merged-chr18-65062031-13
NR3930--MA0501.1.MAF::NFE2	chr14	62851113	62851127	-	0.000	0.000	Merged-chr14-62851095-38
NR5603--MA0591.1.Bach1::Mafk	chr18	6281375	6281389	+	0.000	0.000	Merged-chr18-6281338-48
NR8390--MA0495.2.MAFF	chr4	40773395	40773415	-	0.000	0.000	Merged-chr4-40773188-44
NR12156--MA0659.1.MAFG	chr9	57766133	57766153	+	0.000	0.000	Merged-chr9-57766048-3
NR11602--MA0501.1.MAF::NFE2	chr8	64826687	64826701	-	0.000	0.000	Merged-chr8-64826546-37
NR5872--MA0496.2.MAFK	chr18	62188918	62188936	-	0.000	0.000	Merged-chr18-62189000-72
NR12017--MA0117.2.Mafb	chr9	23088616	23088627	+	0.000	0.000	Merged-chr9-23088506-13
NR3172--MA0089.1.MAFG::NFE2L1	chr13	52874100	52874105	+	0.000	0.000	Merged-chr13-52874286-33
NR8736--MA0089.1.MAFG::NFE2L1	chr4	116018290	116018295	-	0.000	0.000	Merged-chr4-116018460-3
NR1414--MA0089.1.MAFG::NFE2L1	chr10	67610842	67610847	+	0.000	0.000	Merged-chr10-67610821-54
NR2343--MA0089.1.MAFG::NFE2L1	chr11	117194818	117194823	+	0.000	0.000	Merged-chr11-117194632-5
NR3576--MA0496.2.MAFK	chr13	113869543	113869561	+	0.000	0.000	Merged-chr13-113869470-43
NR10555--MA0501.1.MAF::NFE2	chr6	146072054	146072068	+	0.000	0.000	Merged-chr6-146072064-12
NR6132--MA0591.1.Bach1::Mafk	chr19	21785351	21785365	-	0.000	0.000	Merged-chr19-21785424-37
NR2694--MA0591.1.Bach1::Mafk	chr12	77020209	77020223	+	0.000	0.000	Merged-chr12-77020175-38
NR11413--MA0591.1.Bach1::Mafk	chr8	10481067	10481081	-	0.000	0.000	Merged-chr8-10480951-33
NR5257--MA0089.1.MAFG::NFE2L1	chr17	29032620	29032625	-	0.000	0.000	Merged-chr17-29032504-80
NR4894--MA0089.1.MAFG::NFE2L1	chr16	57634365	57634370	+	0.000	0.000	Merged-chr16-57634391-20
NR2146--MA0496.2.MAFK	chr11	94370907	94370925	-	0.000	0.000	Merged-chr11-94371007-27
NR11713--MA0496.2.MAFK	chr8	84825733	84825751	+	0.000	0.000	Merged-chr8-84825845-44
NR838--MA0117.2.Mafb	chr1	161480011	161480022	+	0.000	0.000	Merged-chr1-161480099-19
NR7816--MA0501.1.MAF::NFE2	chr3	103907626	103907640	-	0.000	0.000	Merged-chr3-103907790-52
NR7851--MA0495.2.MAFF	chr3	108124258	108124278	-	0.000	0.000	Merged-chr3-108124378-33
NR4308--MA0496.2.MAFK	chr15	38697578	38697596	-	0.000	0.000	Merged-chr15-38697617-10
NR6733--MA0591.1.Bach1::Mafk	chr2	101732927	101732941	-	0.000	0.000	Merged-chr2-101732901-49
NR5618--MA0501.1.MAF::NFE2	chr18	11913673	11913687	+	0.000	0.000	Merged-chr18-11913705-37
NR11685--MA0089.1.MAFG::NFE2L1	chr8	79952879	79952884	-	0.000	0.000	Merged-chr8-79952934-1
NR10265--MA0089.1.MAFG::NFE2L1	chr6	108895321	108895326	+	0.000	0.000	Merged-chr6-108895381-27
NR8838--MA0591.1.Bach1::Mafk	chr4	133601988	133602002	+	0.000	0.000	Merged-chr4-133601958-40
NR2744--MA0659.1.MAFG	chr12	87411186	87411206	-	0.000	0.000	Merged-chr12-87411276-22
NR6058--MA0496.2.MAFK	chr19	5529594	5529612	-	0.000	0.000	Merged-chr19-5529616-39
NR253--MA0089.1.MAFG::NFE2L1	chr1	62875856	62875861	-	0.000	0.000	Merged-chr1-62876051-68
NR6606--MA0501.1.MAF::NFE2	chr2	72035825	72035839	-	0.000	0.000	Merged-chr2-72035754-16
NR8599--MA0501.1.MAF::NFE2	chr4	97831814	97831828	+	0.000	0.000	Merged-chr4-97831633-55
NR8840--MA0591.1.Bach1::Mafk	chr4	133843256	133843270	-	0.000	0.000	Merged-chr4-133843326-54
NR8936--MA0089.1.MAFG::NFE2L1	chr4	145019584	145019589	-	0.000	0.000	Merged-chr4-145019500-51
NR468--MA0089.1.MAFG::NFE2L1	chr1	91298233	91298238	+	0.000	0.000	Merged-chr1-91298212-56
NR3386--MA0117.2.Mafb	chr13	93340894	93340905	+	0.000	0.000	Merged-chr13-93341062-38
NR1953--MA0591.1.Bach1::Mafk	chr11	51843289	51843303	+	0.000	0.000	Merged-chr11-51843358-38
NR12437--MA0089.1.MAFG::NFE2L1	chr9	113792246	113792251	-	0.000	0.000	Merged-chr9-113792385-1
NR8691--MA0591.1.Bach1::Mafk	chr4	107314231	107314245	+	0.000	0.000	Merged-chr4-107314290-66
NR4299--MA0501.1.MAF::NFE2	chr15	38122314	38122328	-	0.000	0.000	Merged-chr15-38122272-49
NR12228--MA0501.1.MAF::NFE2	chr9	77954688	77954702	-	0.000	0.000	Merged-chr9-77954587-30
NR8925--MA0117.2.Mafb	chr4	144916730	144916741	-	0.000	0.000	Merged-chr4-144916675-7
NR4239--MA0089.1.MAFG::NFE2L1	chr15	8109315	8109320	-	0.000	0.000	Merged-chr15-8109261-61
NR6097--MA0089.1.MAFG::NFE2L1	chr19	11965707	11965712	+	0.000	0.000	Merged-chr19-11965731-84
NR1886--MA0501.1.MAF::NFE2	chr11	34049137	34049151	-	0.000	0.000	Merged-chr11-34049016-54
NR2341--MA0089.1.MAFG::NFE2L1	chr11	117092971	117092976	-	0.000	0.000	Merged-chr11-117092893-43
NR11996--MA0495.2.MAFF	chr9	20576176	20576196	+	0.000	0.000	Merged-chr9-20576231-9
NR4241--MA0496.2.MAFK	chr15	8625547	8625565	-	0.000	0.000	Merged-chr15-8625615-29
NR7414--MA0089.1.MAFG::NFE2L1	chr3	19411337	19411342	-	0.000	0.000	Merged-chr3-19411369-33
NR1512--MA0089.1.MAFG::NFE2L1	chr10	81350536	81350541	-	0.000	0.000	Merged-chr10-81350595-59
NR6211--MA0495.2.MAFF	chr19	42019401	42019421	-	0.000	0.000	Merged-chr19-42019336-23
NR9603--MA0591.1.Bach1::Mafk	chr5	114444044	114444058	+	0.000	0.000	Merged-chr5-114444156-63
NR9925--MA0591.1.Bach1::Mafk	chr6	29272554	29272568	-	0.000	0.000	Merged-chr6-29272695-53
NR9245--MA0117.2.Mafb	chr5	43425120	43425131	+	0.000	0.000	Merged-chr5-43425059-17
NR4802--MA0089.1.MAFG::NFE2L1	chr16	36477130	36477135	+	0.000	0.000	Merged-chr16-36477048-49
NR7691--MA0089.1.MAFG::NFE2L1	chr3	89801599	89801604	+	0.000	0.000	Merged-chr3-89801691-40
NR2152--MA0089.1.MAFG::NFE2L1	chr11	95356989	95356994	-	0.000	0.000	Merged-chr11-95356897-59
NR7728--MA0117.2.Mafb	chr3	94388129	94388140	-	0.000	0.000	Merged-chr3-94388255-39
NR3081--MA0089.1.MAFG::NFE2L1	chr13	32965638	32965643	+	0.000	0.000	Merged-chr13-32965785-122
NR11998--MA0659.1.MAFG	chr9	20576176	20576196	+	0.000	0.000	Merged-chr9-20576231-9
NR1803--MA0591.1.Bach1::Mafk	chr11	3914734	3914748	+	0.000	0.000	Merged-chr11-3914626-2
NR203--MA0659.1.MAFG	chr1	55448256	55448276	-	0.000	0.000	Merged-chr1-55448277-23
NR1332--MA0117.2.Mafb	chr10	45373388	45373399	+	0.000	0.000	Merged-chr10-45373424-19
NR2290--MA0591.1.Bach1::Mafk	chr11	115128674	115128688	-	0.000	0.000	Merged-chr11-115128624-38
NR1319--MA0659.1.MAFG	chr10	44716058	44716078	-	0.000	0.000	Merged-chr10-44715918-29
NR6050--MA0591.1.Bach1::Mafk	chr19	4136102	4136116	+	0.000	0.000	Merged-chr19-4136058-58
NR11331--MA0591.1.Bach1::Mafk	chr7	141072587	141072601	-	0.000	0.000	Merged-chr7-141072410-71
NR3989--MA0089.1.MAFG::NFE2L1	chr14	70963668	70963673	+	0.000	0.000	Merged-chr14-70963640-56
NR1876--MA0496.2.MAFK	chr11	32020158	32020176	+	0.000	0.000	Merged-chr11-32020422-50
NR7771--MA0495.2.MAFF	chr3	97076254	97076274	+	0.000	0.000	Merged-chr3-97076384-70
NR3498--MA0089.1.MAFG::NFE2L1	chr13	108426544	108426549	-	0.000	0.000	Merged-chr13-108426538-45
NR7993--MA0089.1.MAFG::NFE2L1	chr3	129879563	129879568	-	0.000	0.000	Merged-chr3-129879420-1
NR537--MA0495.2.MAFF	chr1	106268517	106268537	+	0.000	0.000	Merged-chr1-106268464-31
NR842--MA0089.1.MAFG::NFE2L1	chr1	162557486	162557491	-	0.000	0.000	Merged-chr1-162557712-25
NR4492--MA0496.2.MAFK	chr15	72859522	72859540	-	0.000	0.000	Merged-chr15-72859470-25
NR7886--MA0591.1.Bach1::Mafk	chr3	115689612	115689626	+	0.000	0.000	Merged-chr3-115689717-44
NR4700--MA0089.1.MAFG::NFE2L1	chr16	11501222	11501227	+	0.000	0.000	Merged-chr16-11501282-30
NR1121--MA0089.1.MAFG::NFE2L1	chr1	193449667	193449672	-	0.000	0.000	Merged-chr1-193449672-37
NR7729--MA0089.1.MAFG::NFE2L1	chr3	95135898	95135903	+	0.000	0.000	Merged-chr3-95135773-59
NR12426--MA0501.1.MAF::NFE2	chr9	111290153	111290167	+	0.000	0.000	Merged-chr9-111290022-34
NR5918--MA0501.1.MAF::NFE2	chr18	68190134	68190148	-	0.000	0.000	Merged-chr18-68190088-51
NR11519--MA0089.1.MAFG::NFE2L1	chr8	34149638	34149643	+	0.000	0.000	Merged-chr8-34149541-68
NR12182--MA0591.1.Bach1::Mafk	chr9	66615317	66615331	+	0.000	0.000	Merged-chr9-66615364-32
NR5103--MA0496.2.MAFK	chr16	95893615	95893633	+	0.000	0.000	Merged-chr16-95893684-47
NR5911--MA0117.2.Mafb	chr18	67212841	67212852	-	0.000	0.000	Merged-chr18-67212775-57
NR12159--MA0496.2.MAFK	chr9	57766134	57766152	+	0.000	0.000	Merged-chr9-57766048-3
NR1321--MA0496.2.MAFK	chr10	44716059	44716077	-	0.000	0.000	Merged-chr10-44715918-29
NR10311--MA0591.1.Bach1::Mafk	chr6	116628692	116628706	-	0.000	0.000	Merged-chr6-116628813-88
NR11606--MA0089.1.MAFG::NFE2L1	chr8	66860200	66860205	+	0.000	0.000	Merged-chr8-66860248-21
NR1355--MA0591.1.Bach1::Mafk	chr10	56486829	56486843	+	0.000	0.000	Merged-chr10-56486689-18
NR7325--MA0089.1.MAFG::NFE2L1	chr2	177957289	177957294	+	0.000	0.000	Merged-chr2-177957258-77
NR5356--MA0117.2.Mafb	chr17	46674372	46674383	+	0.000	0.000	Merged-chr17-46674317-50
NR6766--MA0496.2.MAFK	chr2	105038172	105038190	+	0.000	0.000	Merged-chr2-105038317-16
NR7543--MA0495.2.MAFF	chr3	58470213	58470233	+	0.000	0.000	Merged-chr3-58470222-35
NR7518--MA0117.2.Mafb	chr3	52522990	52523001	+	0.000	0.000	Merged-chr3-52523173-17
NR5470--MA0501.1.MAF::NFE2	chr17	70847301	70847315	+	0.000	0.000	Merged-chr17-70847281-7
NR5288--MA0591.1.Bach1::Mafk	chr17	33915798	33915812	-	0.000	0.000	Merged-chr17-33915995-48
NR12509--MA0495.2.MAFF	chrX	11807716	11807736	-	0.000	0.000	Merged-chrX-11807540-17
NR12412--MA0117.2.Mafb	chr9	107976309	107976320	+	0.000	0.000	Merged-chr9-107976246-1
NR8800--MA0591.1.Bach1::Mafk	chr4	127060912	127060926	-	0.000	0.000	Merged-chr4-127061069-56
NR2664--MA0117.2.Mafb	chr12	73611100	73611111	-	0.000	0.000	Merged-chr12-73611155-79
NR6395--MA0591.1.Bach1::Mafk	chr2	26753715	26753729	-	0.000	0.000	Merged-chr2-26753671-30
NR7736--MA0591.1.Bach1::Mafk	chr3	95658731	95658745	+	0.000	0.000	Merged-chr3-95659023-108
NR8825--MA0496.2.MAFK	chr4	132039742	132039760	-	0.000	0.000	Merged-chr4-132039748-6
NR8078--MA0495.2.MAFF	chr3	138686818	138686838	-	0.000	0.000	Merged-chr3-138686837-12
NR7929--MA0089.1.MAFG::NFE2L1	chr3	121312642	121312647	+	0.000	0.000	Merged-chr3-121312656-21
NR2564--MA0495.2.MAFF	chr12	41565894	41565914	-	0.000	0.000	Merged-chr12-41565825-5
NR6960--MA0089.1.MAFG::NFE2L1	chr2	131820290	131820295	-	0.000	0.000	Merged-chr2-131820410-33
NR4723--MA0117.2.Mafb	chr16	20496838	20496849	-	0.000	0.000	Merged-chr16-20496869-26
NR7901--MA0089.1.MAFG::NFE2L1	chr3	116465814	116465819	-	0.000	0.000	Merged-chr3-116465927-56
NR10143--MA0117.2.Mafb	chr6	86585310	86585321	-	0.000	0.000	Merged-chr6-86585198-36
NR6180--MA0089.1.MAFG::NFE2L1	chr19	33053369	33053374	+	0.000	0.000	Merged-chr19-33053321-32
NR5697--MA0591.1.Bach1::Mafk	chr18	30365829	30365843	-	0.000	0.000	Merged-chr18-30365802-26
NR2566--MA0659.1.MAFG	chr12	41565894	41565914	-	0.000	0.000	Merged-chr12-41565825-5
NR12545--MA0495.2.MAFF	chrX	53670507	53670527	+	0.000	0.000	Merged-chrX-53670342-87
NR4537--MA0089.1.MAFG::NFE2L1	chr15	81035396	81035401	-	0.000	0.000	Merged-chr15-81035445-15
NR3772--MA0117.2.Mafb	chr14	31415164	31415175	-	0.000	0.000	Merged-chr14-31414970-54
NR2293--MA0591.1.Bach1::Mafk	chr11	115158195	115158209	+	0.000	0.000	Merged-chr11-115158188-48
NR3002--MA0089.1.MAFG::NFE2L1	chr13	13564505	13564510	-	0.000	0.000	Merged-chr13-13564699-51
NR5601--MA0495.2.MAFF	chr18	6281372	6281392	-	0.000	0.000	Merged-chr18-6281338-48
NR6597--MA0089.1.MAFG::NFE2L1	chr2	70844824	70844829	-	0.000	0.000	Merged-chr2-70845075-67
NR2900--MA0501.1.MAF::NFE2	chr12	112552413	112552427	-	0.000	0.000	Merged-chr12-112552226-20
NR160--MA0089.1.MAFG::NFE2L1	chr1	43562476	43562481	+	0.000	0.000	Merged-chr1-43562449-72
NR9076--MA0659.1.MAFG	chr5	8075506	8075526	-	0.000	0.000	Merged-chr5-8075370-38
NR8467--MA0089.1.MAFG::NFE2L1	chr4	59204839	59204844	-	0.000	0.000	Merged-chr4-59204829-36
NR10035--MA0591.1.Bach1::Mafk	chr6	55057584	55057598	+	0.000	0.000	Merged-chr6-55057514-12
NR9396--MA0089.1.MAFG::NFE2L1	chr5	86793107	86793112	-	0.000	0.000	Merged-chr5-86793025-25
NR5268--MA0591.1.Bach1::Mafk	chr17	29531896	29531910	+	0.000	0.000	Merged-chr17-29531941-77
NR8352--MA0089.1.MAFG::NFE2L1	chr4	32164868	32164873	-	0.000	0.000	Merged-chr4-32164709-123
NR2695--MA0501.1.MAF::NFE2	chr12	77020212	77020226	+	0.000	0.000	Merged-chr12-77020175-38
NR4007--MA0501.1.MAF::NFE2	chr14	72983603	72983617	+	0.000	0.000	Merged-chr14-72983519-34
NR12344--MA0089.1.MAFG::NFE2L1	chr9	96696411	96696416	-	0.000	0.000	Merged-chr9-96696442-50
NR9483--MA0089.1.MAFG::NFE2L1	chr5	96825067	96825072	+	0.000	0.000	Merged-chr5-96825060-50
NR3581--MA0089.1.MAFG::NFE2L1	chr13	114887326	114887331	-	0.000	0.000	Merged-chr13-114887526-35
NR222--MA0501.1.MAF::NFE2	chr1	58797352	58797366	-	0.000	0.000	Merged-chr1-58797535-46
NR4728--MA0117.2.Mafb	chr16	22602650	22602661	-	0.000	0.000	Merged-chr16-22602605-18
NR7223--MA0117.2.Mafb	chr2	166031434	166031445	+	0.000	0.000	Merged-chr2-166031387-74
NR9983--MA0495.2.MAFF	chr6	49128468	49128488	-	0.000	0.000	Merged-chr6-49128471-29
NR2752--MA0089.1.MAFG::NFE2L1	chr12	91009109	91009114	-	0.000	0.000	Merged-chr12-91009085-35
NR2143--MA0591.1.Bach1::Mafk	chr11	94370924	94370938	+	0.000	0.000	Merged-chr11-94371007-27
NR7138--MA0591.1.Bach1::Mafk	chr2	154455936	154455950	+	0.000	0.000	Merged-chr2-154455831-9
NR3721--MA0591.1.Bach1::Mafk	chr14	25108465	25108479	+	0.000	0.000	Merged-chr14-25108517-12
NR9293--MA0496.2.MAFK	chr5	58084184	58084202	+	0.000	0.000	Merged-chr5-58084122-29
NR8765--MA0117.2.Mafb	chr4	120815857	120815868	-	0.000	0.000	Merged-chr4-120815867-58
NR9410--MA0495.2.MAFF	chr5	90595183	90595203	+	0.000	0.000	Merged-chr5-90595203-46
NR2745--MA0501.1.MAF::NFE2	chr12	87411192	87411206	+	0.000	0.000	Merged-chr12-87411276-22
NR10830--MA0591.1.Bach1::Mafk	chr7	64160872	64160886	-	0.000	0.000	Merged-chr7-64160970-41
NR1874--MA0591.1.Bach1::Mafk	chr11	32020160	32020174	+	0.000	0.000	Merged-chr11-32020422-50
NR7321--MA0089.1.MAFG::NFE2L1	chr2	177398275	177398280	-	0.000	0.000	Merged-chr2-177398378-54
NR11334--MA0496.2.MAFK	chr7	141072585	141072603	+	0.000	0.000	Merged-chr7-141072410-71
NR9306--MA0089.1.MAFG::NFE2L1	chr5	64336882	64336887	-	0.000	0.000	Merged-chr5-64336866-17
NR2372--MA0495.2.MAFF	chr11	120632966	120632986	-	0.000	0.000	Merged-chr11-120632981-1
NR12343--MA0501.1.MAF::NFE2	chr9	96363753	96363767	-	0.000	0.000	Merged-chr9-96363684-3
NR5377--MA0089.1.MAFG::NFE2L1	chr17	51408573	51408578	+	0.000	0.000	Merged-chr17-51408616-68
NR9421--MA0659.1.MAFG	chr5	90742145	90742165	-	0.000	0.000	Merged-chr5-90742238-22
NR1488--MA0591.1.Bach1::Mafk	chr10	77607301	77607315	+	0.000	0.000	Merged-chr10-77607197-3
NR3891--MA0496.2.MAFK	chr14	51083103	51083121	-	0.000	0.000	Merged-chr14-51083071-53
NR224--MA0496.2.MAFK	chr1	58797353	58797371	-	0.000	0.000	Merged-chr1-58797535-46
NR10108--MA0089.1.MAFG::NFE2L1	chr6	72993388	72993393	-	0.000	0.000	Merged-chr6-72993527-59
NR12408--MA0501.1.MAF::NFE2	chr9	106476258	106476272	-	0.000	0.000	Merged-chr9-106476167-24
NR2377--MA0501.1.MAF::NFE2	chr11	120632972	120632986	+	0.000	0.000	Merged-chr11-120632981-1
NR6203--MA0089.1.MAFG::NFE2L1	chr19	40499262	40499267	-	0.000	0.000	Merged-chr19-40499344-12
NR10674--MA0089.1.MAFG::NFE2L1	chr7	27553147	27553152	-	0.000	0.000	Merged-chr7-27553175-53
NR5386--MA0496.2.MAFK	chr17	52569841	52569859	+	0.000	0.000	Merged-chr17-52569832-16
NR2461--MA0496.2.MAFK	chr12	12278414	12278432	-	0.000	0.000	Merged-chr12-12278395-37
NR12168--MA0089.1.MAFG::NFE2L1	chr9	58253264	58253269	-	0.000	0.000	Merged-chr9-58253274-50
NR8754--MA0089.1.MAFG::NFE2L1	chr4	117887232	117887237	-	0.000	0.000	Merged-chr4-117887306-54
NR9332--MA0501.1.MAF::NFE2	chr5	67437637	67437651	+	0.000	0.000	Merged-chr5-67437495-24
NR1826--MA0659.1.MAFG	chr11	11766210	11766230	-	0.000	0.000	Merged-chr11-11766225-56
NR7592--MA0591.1.Bach1::Mafk	chr3	68763838	68763852	-	0.000	0.000	Merged-chr3-68763726-4
NR3766--MA0496.2.MAFK	chr14	30185734	30185752	+	0.000	0.000	Merged-chr14-30185655-2
NR11041--MA0117.2.Mafb	chr7	101538345	101538356	-	0.000	0.000	Merged-chr7-101538203-73
NR7913--MA0659.1.MAFG	chr3	117044556	117044576	-	0.000	0.000	Merged-chr3-117044595-20
NR10382--MA0591.1.Bach1::Mafk	chr6	125492922	125492936	-	0.000	0.000	Merged-chr6-125493098-13
NR5721--MA0591.1.Bach1::Mafk	chr18	36725717	36725731	+	0.000	0.000	Merged-chr18-36725568-1
NR7230--MA0496.2.MAFK	chr2	166607152	166607170	+	0.000	0.000	Merged-chr2-166607083-27
NR4980--MA0501.1.MAF::NFE2	chr16	84625359	84625373	-	0.000	0.000	Merged-chr16-84625247-15
NR2172--MA0089.1.MAFG::NFE2L1	chr11	97684305	97684310	-	0.000	0.000	Merged-chr11-97684318-65
NR2591--MA0496.2.MAFK	chr12	51871959	51871977	-	0.000	0.000	Merged-chr12-51871812-58
NR12442--MA0089.1.MAFG::NFE2L1	chr9	115134830	115134835	+	0.000	0.000	Merged-chr9-115134877-14
NR9195--MA0496.2.MAFK	chr5	33782574	33782592	+	0.000	0.000	Merged-chr5-33782726-54
NR11728--MA0089.1.MAFG::NFE2L1	chr8	88244522	88244527	+	0.000	0.000	Merged-chr8-88244347-35
NR9645--MA0117.2.Mafb	chr5	120605317	120605328	+	0.000	0.000	Merged-chr5-120605538-41
NR7018--MA0659.1.MAFG	chr2	142902976	142902996	-	0.000	0.000	Merged-chr2-142903188-70
NR12572--MA0496.2.MAFK	chrX	71468814	71468832	+	0.000	0.000	Merged-chrX-71468864-48
NR3123--MA0591.1.Bach1::Mafk	chr13	43243458	43243472	-	0.000	0.000	Merged-chr13-43243430-54
NR3047--MA0501.1.MAF::NFE2	chr13	24845141	24845155	-	0.000	0.000	Merged-chr13-24845143-12
NR7534--MA0089.1.MAFG::NFE2L1	chr3	55115727	55115732	-	0.000	0.000	Merged-chr3-55115739-6
NR10829--MA0117.2.Mafb	chr7	64158958	64158969	+	0.000	0.000	Merged-chr7-64158985-48
NR10554--MA0591.1.Bach1::Mafk	chr6	146072051	146072065	+	0.000	0.000	Merged-chr6-146072064-12
NR7749--MA0089.1.MAFG::NFE2L1	chr3	96198476	96198481	+	0.000	0.000	Merged-chr3-96198410-32
NR10617--MA0495.2.MAFF	chr7	16057370	16057390	+	0.000	0.000	Merged-chr7-16057177-61
NR3059--MA0591.1.Bach1::Mafk	chr13	30186632	30186646	-	0.000	0.000	Merged-chr13-30186492-12
