#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR33925--MA1107.1.KLF9	chr4	148704912	148704924	+	0.000	0.000	Merged-chr4-148704871-18
NR26143--MA0039.3.KLF4	chr2	94360832	94360842	-	0.000	0.000	Merged-chr2-94360755-35
NR24963--MA0740.1.KLF14	chr2	31259307	31259320	-	0.000	0.000	Merged-chr2-31259156-30
NR31875--MA1107.1.KLF9	chr4	89359547	89359559	-	0.000	0.000	Merged-chr4-89359690-21
NR34246--MA0599.1.KLF5	chr4	155318488	155318497	-	0.000	0.000	Merged-chr4-155318568-19
NR19159--MA1107.1.KLF9	chr17	24896473	24896485	+	0.000	0.000	Merged-chr17-24896442-47
NR2225--MA1107.1.KLF9	chr1	162477004	162477016	+	0.000	0.000	Merged-chr1-162477062-12
NR27501--MA0741.1.KLF16	chr2	164041242	164041252	-	0.000	0.000	Merged-chr2-164041176-18
NR44136--MA0039.3.KLF4	chr8	34397967	34397977	-	0.000	0.000	Merged-chr8-34397971-66
NR40144--MA1107.1.KLF9	chr6	144772321	144772333	-	0.000	0.000	Merged-chr6-144772237-32
NR43159--MA0741.1.KLF16	chr7	127244510	127244520	+	0.000	0.000	Merged-chr7-127244446-56
NR29665--MA0599.1.KLF5	chr3	105892623	105892632	-	0.000	0.000	Merged-chr3-105892493-111
NR31302--MA1107.1.KLF9	chr4	45530892	45530904	+	0.000	0.000	Merged-chr4-45530813-118
NR22586--MA0493.1.Klf1	chr19	4000355	4000365	+	0.000	0.000	Merged-chr19-4000436-69
NR46741--MA0741.1.KLF16	chr9	22468431	22468441	+	0.000	0.000	Merged-chr9-22468507-1
NR28212--MA0741.1.KLF16	chr3	10351318	10351328	-	0.000	0.000	Merged-chr3-10351318-69
NR36179--MA0493.1.Klf1	chr5	112319504	112319514	+	0.000	0.000	Merged-chr5-112319581-13
NR12328--MA0599.1.KLF5	chr13	64161707	64161716	+	0.000	0.000	Merged-chr13-64161873-63
NR18988--MA0599.1.KLF5	chr17	21617538	21617547	-	0.000	0.000	Merged-chr17-21617473-39
NR41686--MA1107.1.KLF9	chr7	49451302	49451314	-	0.000	0.000	Merged-chr7-49451105-18
NR6461--MA0742.1.Klf12	chr11	49177971	49177985	-	0.000	0.000	Merged-chr11-49177868-11
NR5145--MA0039.3.KLF4	chr10	99599553	99599563	-	0.000	0.000	Merged-chr10-99599724-46
NR47181--MA0741.1.KLF16	chr9	56103299	56103309	-	0.000	0.000	Merged-chr9-56103358-24
NR42898--MA0599.1.KLF5	chr7	118995242	118995251	+	0.000	0.000	Merged-chr7-118995325-43
NR49100--MA0740.1.KLF14	chrX	13461737	13461750	-	0.000	0.000	Merged-chrX-13461805-52
NR47782--MA1107.1.KLF9	chr9	83548281	83548293	+	0.000	0.000	Merged-chr9-83548335-44
NR7421--MA0741.1.KLF16	chr11	75961922	75961932	+	0.000	0.000	Merged-chr11-75962033-17
NR11503--MA0657.1.KLF13	chr13	23556209	23556226	-	0.000	0.000	Merged-chr13-23556170-26
NR22272--MA1107.1.KLF9	chr18	76931302	76931314	-	0.000	0.000	Merged-chr18-76931347-37
NR19966--MA0599.1.KLF5	chr17	44569346	44569355	+	0.000	0.000	Merged-chr17-44569444-63
NR40478--MA0740.1.KLF14	chr7	12422487	12422500	-	0.000	0.000	Merged-chr7-12422521-72
NR42325--MA0599.1.KLF5	chr7	97788435	97788444	+	0.000	0.000	Merged-chr7-97788658-80
NR35097--MA0039.3.KLF4	chr5	54111081	54111091	+	0.000	0.000	Merged-chr5-54110931-21
NR40625--MA0741.1.KLF16	chr7	16844019	16844029	-	0.000	0.000	Merged-chr7-16844063-21
NR24313--MA1107.1.KLF9	chr2	9792594	9792606	-	0.000	0.000	Merged-chr2-9792573-15
NR28100--MA0493.1.Klf1	chr2	180745519	180745529	-	0.000	0.000	Merged-chr2-180745387-39
NR15382--MA0493.1.Klf1	chr15	43870070	43870080	-	0.000	0.000	Merged-chr15-43869939-26
NR41065--MA0741.1.KLF16	chr7	27508262	27508272	-	0.000	0.000	Merged-chr7-27508351-96
NR24891--MA0493.1.Klf1	chr2	30257811	30257821	+	0.000	0.000	Merged-chr2-30257905-18
NR32500--MA0493.1.Klf1	chr4	120288020	120288030	+	0.000	0.000	Merged-chr4-120287807-68
NR50095--MA0599.1.KLF5	chrX	169320502	169320511	+	0.000	0.000	Merged-chrX-169320402-45
NR31629--MA1107.1.KLF9	chr4	59805745	59805757	-	0.000	0.000	Merged-chr4-59805793-13
NR17682--MA1107.1.KLF9	chr16	36057585	36057597	+	0.000	0.000	Merged-chr16-36057640-19
NR26752--MA0740.1.KLF14	chr2	129066591	129066604	-	0.000	0.000	Merged-chr2-129066611-1
NR18894--MA0599.1.KLF5	chr17	13659298	13659307	-	0.000	0.000	Merged-chr17-13659385-38
NR4535--MA0740.1.KLF14	chr10	80848663	80848676	+	0.000	0.000	Merged-chr10-80848752-35
NR20531--MA1107.1.KLF9	chr17	70728942	70728954	+	0.000	0.000	Merged-chr17-70729015-28
NR26650--MA0742.1.Klf12	chr2	125136005	125136019	-	0.000	0.000	Merged-chr2-125136116-38
NR47672--MA0740.1.KLF14	chr9	75436069	75436082	+	0.000	0.000	Merged-chr9-75436054-36
NR43848--MA1107.1.KLF9	chr8	11636518	11636530	-	0.000	0.000	Merged-chr8-11636521-2
NR26699--MA0657.1.KLF13	chr2	127927953	127927970	+	0.000	0.000	Merged-chr2-127927965-70
NR44915--MA0039.3.KLF4	chr8	75082632	75082642	-	0.000	0.000	Merged-chr8-75082480-28
NR20289--MA0039.3.KLF4	chr17	55712519	55712529	+	0.000	0.000	Merged-chr17-55712492-56
NR2271--MA0599.1.KLF5	chr1	164503615	164503624	-	0.000	0.000	Merged-chr1-164503488-46
NR22077--MA0741.1.KLF16	chr18	67289198	67289208	-	0.000	0.000	Merged-chr18-67289383-133
NR29758--MA1107.1.KLF9	chr3	108880503	108880515	+	0.000	0.000	Merged-chr3-108880577-55
NR12215--MA1107.1.KLF9	chr13	56704044	56704056	-	0.000	0.000	Merged-chr13-56703613-154
NR12790--MA0741.1.KLF16	chr13	98944742	98944752	+	0.000	0.000	Merged-chr13-98944863-49
NR22619--MA0741.1.KLF16	chr19	4269325	4269335	-	0.000	0.000	Merged-chr19-4269199-28
NR27015--MA0657.1.KLF13	chr2	145161290	145161307	-	0.000	0.000	Merged-chr2-145161321-32
NR39382--MA0599.1.KLF5	chr6	118479353	118479362	+	0.000	0.000	Merged-chr6-118479300-37
NR35317--MA1107.1.KLF9	chr5	72844502	72844514	+	0.000	0.000	Merged-chr5-72844506-23
NR11242--MA0493.1.Klf1	chr12	117447280	117447290	+	0.000	0.000	Merged-chr12-117447459-59
NR38713--MA0599.1.KLF5	chr6	72789293	72789302	-	0.000	0.000	Merged-chr6-72789260-100
NR20636--MA0740.1.KLF14	chr17	74020673	74020686	-	0.000	0.000	Merged-chr17-74020674-41
NR41761--MA0740.1.KLF14	chr7	58677349	58677362	-	0.000	0.000	Merged-chr7-58677436-64
NR23774--MA0741.1.KLF16	chr19	46305639	46305649	-	0.000	0.000	Merged-chr19-46305608-10
NR8779--MA0599.1.KLF5	chr11	109671886	109671895	-	0.000	0.000	Merged-chr11-109672054-52
NR14824--MA0039.3.KLF4	chr14	118236986	118236996	-	0.000	0.000	Merged-chr14-118236913-57
NR46778--MA0493.1.Klf1	chr9	27028954	27028964	-	0.000	0.000	Merged-chr9-27029142-13
NR41556--MA0740.1.KLF14	chr7	45338502	45338515	-	0.000	0.000	Merged-chr7-45338434-19
NR20671--MA0599.1.KLF5	chr17	74395556	74395565	+	0.000	0.000	Merged-chr17-74395393-93
NR4992--MA0740.1.KLF14	chr10	94864857	94864870	-	0.000	0.000	Merged-chr10-94864939-82
NR13838--MA0741.1.KLF16	chr14	51984943	51984953	+	0.000	0.000	Merged-chr14-51984849-36
NR3455--MA0599.1.KLF5	chr10	29313400	29313409	+	0.000	0.000	Merged-chr10-29313390-69
NR3794--MA1107.1.KLF9	chr10	59974414	59974426	+	0.000	0.000	Merged-chr10-59974606-81
NR16229--MA0741.1.KLF16	chr15	80930418	80930428	-	0.000	0.000	Merged-chr15-80930587-88
NR16109--MA1107.1.KLF9	chr15	78935140	78935152	+	0.000	0.000	Merged-chr15-78935090-51
NR35322--MA0493.1.Klf1	chr5	72868483	72868493	+	0.000	0.000	Merged-chr5-72868585-83
NR19335--MA0741.1.KLF16	chr17	27565799	27565809	-	0.000	0.000	Merged-chr17-27565645-66
NR19606--MA0741.1.KLF16	chr17	31693553	31693563	-	0.000	0.000	Merged-chr17-31693537-59
NR5769--MA0740.1.KLF14	chr10	128439094	128439107	-	0.000	0.000	Merged-chr10-128439055-30
NR15056--MA0599.1.KLF5	chr15	6709117	6709126	-	0.000	0.000	Merged-chr15-6709101-6
NR2463--MA0493.1.Klf1	chr1	173535961	173535971	-	0.000	0.000	Merged-chr1-173535900-60
NR2598--MA0599.1.KLF5	chr1	180280034	180280043	+	0.000	0.000	Merged-chr1-180279893-43
NR25311--MA0741.1.KLF16	chr2	48813988	48813998	+	0.000	0.000	Merged-chr2-48814151-109
NR7419--MA0039.3.KLF4	chr11	75961923	75961933	+	0.000	0.000	Merged-chr11-75962033-17
NR10972--MA0599.1.KLF5	chr12	108275585	108275594	+	0.000	0.000	Merged-chr12-108275445-64
NR10909--MA0493.1.Klf1	chr12	106016401	106016411	-	0.000	0.000	Merged-chr12-106016418-37
NR29110--MA0599.1.KLF5	chr3	89412087	89412096	-	0.000	0.000	Merged-chr3-89411942-50
NR44957--MA0599.1.KLF5	chr8	79029527	79029536	-	0.000	0.000	Merged-chr8-79029406-228
NR7349--MA0599.1.KLF5	chr11	74897233	74897242	+	0.000	0.000	Merged-chr11-74897454-145
NR9523--MA1107.1.KLF9	chr12	8660064	8660076	+	0.000	0.000	Merged-chr12-8659979-34
NR4424--MA0599.1.KLF5	chr10	80343026	80343035	-	0.000	0.000	Merged-chr10-80342924-40
NR44280--MA0741.1.KLF16	chr8	46143328	46143338	-	0.000	0.000	Merged-chr8-46143151-89
NR27060--MA0599.1.KLF5	chr2	150918858	150918867	+	0.000	0.000	Merged-chr2-150918832-31
NR25128--MA0742.1.Klf12	chr2	34790415	34790429	+	0.000	0.000	Merged-chr2-34790571-52
NR44056--MA1107.1.KLF9	chr8	25976809	25976821	+	0.000	0.000	Merged-chr8-25976728-56
NR23177--MA0742.1.Klf12	chr19	16998095	16998109	-	0.000	0.000	Merged-chr19-16998164-33
NR22290--MA1107.1.KLF9	chr18	77767807	77767819	+	0.000	0.000	Merged-chr18-77767671-52
NR8550--MA0493.1.Klf1	chr11	105363112	105363122	-	0.000	0.000	Merged-chr11-105363147-36
NR13663--MA1107.1.KLF9	chr14	32492707	32492719	+	0.000	0.000	Merged-chr14-32492758-31
NR26498--MA0493.1.Klf1	chr2	119742874	119742884	-	0.000	0.000	Merged-chr2-119742846-8
NR11950--MA0599.1.KLF5	chr13	46364772	46364781	-	0.000	0.000	Merged-chr13-46364676-21
NR2964--MA0740.1.KLF14	chr1	193382590	193382603	+	0.000	0.000	Merged-chr1-193382645-1
NR2721--MA0657.1.KLF13	chr1	184732720	184732737	-	0.000	0.000	Merged-chr1-184732542-127
NR7115--MA1107.1.KLF9	chr11	69838156	69838168	-	0.000	0.000	Merged-chr11-69838250-77
NR37006--MA0741.1.KLF16	chr5	134572040	134572050	+	0.000	0.000	Merged-chr5-134572042-51
NR42937--MA0741.1.KLF16	chr7	120831050	120831060	+	0.000	0.000	Merged-chr7-120830904-87
NR23493--MA0599.1.KLF5	chr19	36478051	36478060	+	0.000	0.000	Merged-chr19-36478148-8
NR37762--MA0599.1.KLF5	chr5	149427116	149427125	+	0.000	0.000	Merged-chr5-149426939-1
NR9743--MA0493.1.Klf1	chr12	25439018	25439028	-	0.000	0.000	Merged-chr12-25438792-86
NR30681--MA0740.1.KLF14	chr3	157565369	157565382	-	0.000	0.000	Merged-chr3-157565374-32
NR14667--MA0742.1.Klf12	chr14	101879180	101879194	+	0.000	0.000	Merged-chr14-101879110-69
NR8732--MA0740.1.KLF14	chr11	109331236	109331249	+	0.000	0.000	Merged-chr11-109331360-60
NR41486--MA0599.1.KLF5	chr7	44553522	44553531	+	0.000	0.000	Merged-chr7-44553464-1
NR33343--MA0740.1.KLF14	chr4	136206190	136206203	-	0.000	0.000	Merged-chr4-136206356-47
NR27476--MA0493.1.Klf1	chr2	163084494	163084504	-	0.000	0.000	Merged-chr2-163084384-15
NR3209--MA0599.1.KLF5	chr10	14207782	14207791	-	0.000	0.000	Merged-chr10-14207893-35
NR20210--MA0599.1.KLF5	chr17	48586259	48586268	-	0.000	0.000	Merged-chr17-48586084-53
NR34142--MA1107.1.KLF9	chr4	152178082	152178094	-	0.000	0.000	Merged-chr4-152178295-75
NR33138--MA0740.1.KLF14	chr4	134082096	134082109	-	0.000	0.000	Merged-chr4-134082106-60
NR37949--MA1107.1.KLF9	chr6	22409230	22409242	+	0.000	0.000	Merged-chr6-22409213-46
NR9985--MA0741.1.KLF16	chr12	55446852	55446862	-	0.000	0.000	Merged-chr12-55446989-58
NR7255--MA0599.1.KLF5	chr11	72490062	72490071	+	0.000	0.000	Merged-chr11-72489969-18
NR7040--MA0599.1.KLF5	chr11	68499102	68499111	-	0.000	0.000	Merged-chr11-68499042-49
NR9407--MA0742.1.Klf12	chr11	121388259	121388273	+	0.000	0.000	Merged-chr11-121388378-24
NR40572--MA0741.1.KLF16	chr7	16193813	16193823	-	0.000	0.000	Merged-chr7-16193928-27
NR16204--MA0742.1.Klf12	chr15	80289663	80289677	-	0.000	0.000	Merged-chr15-80289681-8
NR45380--MA0742.1.Klf12	chr8	95534060	95534074	+	0.000	0.000	Merged-chr8-95534115-30
NR32782--MA0742.1.Klf12	chr4	128962502	128962516	+	0.000	0.000	Merged-chr4-128962566-44
NR5186--MA1107.1.KLF9	chr10	108301066	108301078	+	0.000	0.000	Merged-chr10-108301034-32
NR22948--MA0740.1.KLF14	chr19	8252182	8252195	+	0.000	0.000	Merged-chr19-8252316-31
NR15781--MA0740.1.KLF14	chr15	74919695	74919708	+	0.000	0.000	Merged-chr15-74919753-23
NR17482--MA0599.1.KLF5	chr16	22601961	22601970	+	0.000	0.000	Merged-chr16-22602096-20
NR16813--MA0599.1.KLF5	chr15	98631528	98631537	-	0.000	0.000	Merged-chr15-98631640-23
NR37874--MA0599.1.KLF5	chr6	13069828	13069837	+	0.000	0.000	Merged-chr6-13070052-121
NR20331--MA0599.1.KLF5	chr17	56462264	56462273	-	0.000	0.000	Merged-chr17-56462383-73
NR47098--MA0493.1.Klf1	chr9	51213713	51213723	+	0.000	0.000	Merged-chr9-51213844-69
NR13653--MA0657.1.KLF13	chr14	32165733	32165750	-	0.000	0.000	Merged-chr14-32165639-52
NR43639--MA0599.1.KLF5	chr7	142387938	142387947	-	0.000	0.000	Merged-chr7-142387872-67
NR15074--MA0599.1.KLF5	chr15	9140548	9140557	-	0.000	0.000	Merged-chr15-9140633-58
NR32773--MA0741.1.KLF16	chr4	128884675	128884685	-	0.000	0.000	Merged-chr4-128884596-1
NR7447--MA0493.1.Klf1	chr11	76217590	76217600	+	0.000	0.000	Merged-chr11-76217513-52
NR19967--MA0741.1.KLF16	chr17	44569346	44569356	+	0.000	0.000	Merged-chr17-44569444-63
NR27352--MA0741.1.KLF16	chr2	158624865	158624875	-	0.000	0.000	Merged-chr2-158625094-66
NR39592--MA0493.1.Klf1	chr6	125433842	125433852	+	0.000	0.000	Merged-chr6-125433874-28
NR31763--MA0039.3.KLF4	chr4	83354988	83354998	+	0.000	0.000	Merged-chr4-83354968-34
NR15055--MA1107.1.KLF9	chr15	6708947	6708959	-	0.000	0.000	Merged-chr15-6709101-6
NR32910--MA0742.1.Klf12	chr4	130520441	130520455	-	0.000	0.000	Merged-chr4-130520365-48
NR42441--MA0493.1.Klf1	chr7	99828394	99828404	+	0.000	0.000	Merged-chr7-99828320-56
NR7152--MA0599.1.KLF5	chr11	70005851	70005860	+	0.000	0.000	Merged-chr11-70005839-25
NR9408--MA0599.1.KLF5	chr11	121388260	121388269	+	0.000	0.000	Merged-chr11-121388378-24
NR9747--MA1107.1.KLF9	chr12	25439016	25439028	-	0.000	0.000	Merged-chr12-25438792-86
NR21300--MA0599.1.KLF5	chr18	23954593	23954602	-	0.000	0.000	Merged-chr18-23954757-79
NR14072--MA0039.3.KLF4	chr14	59553393	59553403	-	0.000	0.000	Merged-chr14-59553394-22
NR44617--MA0599.1.KLF5	chr8	69974398	69974407	-	0.000	0.000	Merged-chr8-69974320-59
NR19048--MA0493.1.Klf1	chr17	23592679	23592689	+	0.000	0.000	Merged-chr17-23592787-37
NR11292--MA0599.1.KLF5	chr12	119238860	119238869	-	0.000	0.000	Merged-chr12-119238922-2
NR45277--MA0599.1.KLF5	chr8	93810263	93810272	-	0.000	0.000	Merged-chr8-93810346-59
NR15997--MA0742.1.Klf12	chr15	77842394	77842408	+	0.000	0.000	Merged-chr15-77842225-62
NR12340--MA0039.3.KLF4	chr13	64432308	64432318	+	0.000	0.000	Merged-chr13-64432516-70
NR42903--MA0741.1.KLF16	chr7	118995257	118995267	+	0.000	0.000	Merged-chr7-118995325-43
NR8336--MA0599.1.KLF5	chr11	101582219	101582228	-	0.000	0.000	Merged-chr11-101582263-20
NR20782--MA1107.1.KLF9	chr17	80061424	80061436	+	0.000	0.000	Merged-chr17-80061553-1
NR34375--MA1107.1.KLF9	chr5	3802714	3802726	+	0.000	0.000	Merged-chr5-3802900-158
NR9887--MA0599.1.KLF5	chr12	41040128	41040137	-	0.000	0.000	Merged-chr12-41040097-12
NR37606--MA0740.1.KLF14	chr5	144965247	144965260	-	0.000	0.000	Merged-chr5-144965112-15
NR12931--MA0741.1.KLF16	chr13	105047443	105047453	-	0.000	0.000	Merged-chr13-105047400-59
NR8525--MA0741.1.KLF16	chr11	104231387	104231397	+	0.000	0.000	Merged-chr11-104231376-24
NR24906--MA0742.1.Klf12	chr2	30587363	30587377	-	0.000	0.000	Merged-chr2-30587397-33
NR20424--MA1107.1.KLF9	chr17	57335020	57335032	-	0.000	0.000	Merged-chr17-57334984-16
NR38082--MA0599.1.KLF5	chr6	35381370	35381379	-	0.000	0.000	Merged-chr6-35381159-33
NR33580--MA0741.1.KLF16	chr4	140868695	140868705	+	0.000	0.000	Merged-chr4-140868739-15
NR34017--MA1107.1.KLF9	chr4	150112971	150112983	-	0.000	0.000	Merged-chr4-150113122-17
NR8222--MA0740.1.KLF14	chr11	99230457	99230470	+	0.000	0.000	Merged-chr11-99230573-70
NR15322--MA0741.1.KLF16	chr15	38374072	38374082	+	0.000	0.000	Merged-chr15-38374059-19
NR32304--MA0599.1.KLF5	chr4	115828028	115828037	+	0.000	0.000	Merged-chr4-115828181-99
NR30469--MA0599.1.KLF5	chr3	146039645	146039654	-	0.000	0.000	Merged-chr3-146039588-29
NR32643--MA1107.1.KLF9	chr4	124646703	124646715	+	0.000	0.000	Merged-chr4-124646724-23
NR6943--MA1107.1.KLF9	chr11	62076981	62076993	-	0.000	0.000	Merged-chr11-62077068-25
NR24407--MA0039.3.KLF4	chr2	13793276	13793286	+	0.000	0.000	Merged-chr2-13793433-83
NR31660--MA0039.3.KLF4	chr4	62661408	62661418	+	0.000	0.000	Merged-chr4-62661511-68
NR45263--MA0493.1.Klf1	chr8	91134007	91134017	+	0.000	0.000	Merged-chr8-91133941-78
NR4760--MA0742.1.Klf12	chr10	83733912	83733926	-	0.000	0.000	Merged-chr10-83733897-13
NR5827--MA0493.1.Klf1	chr10	128940596	128940606	-	0.000	0.000	Merged-chr10-128940717-41
NR20644--MA0493.1.Klf1	chr17	74020693	74020703	-	0.000	0.000	Merged-chr17-74020674-41
NR182--MA0599.1.KLF5	chr1	24005640	24005649	-	0.000	0.000	Merged-chr1-24005554-52
NR33631--MA0599.1.KLF5	chr4	141444899	141444908	-	0.000	0.000	Merged-chr4-141445033-106
NR3491--MA0599.1.KLF5	chr10	31313321	31313330	-	0.000	0.000	Merged-chr10-31313443-90
NR5720--MA0741.1.KLF16	chr10	127603694	127603704	-	0.000	0.000	Merged-chr10-127603833-11
NR27732--MA0741.1.KLF16	chr2	167713158	167713168	-	0.000	0.000	Merged-chr2-167713112-41
NR11623--MA0742.1.Klf12	chr13	30725166	30725180	-	0.000	0.000	Merged-chr13-30725098-13
NR13220--MA1107.1.KLF9	chr13	117203229	117203241	-	0.000	0.000	Merged-chr13-117203167-67
NR40741--MA0599.1.KLF5	chr7	19405659	19405668	+	0.000	0.000	Merged-chr7-19405612-30
NR43451--MA0599.1.KLF5	chr7	138909521	138909530	-	0.000	0.000	Merged-chr7-138909643-85
NR46972--MA0741.1.KLF16	chr9	44305642	44305652	+	0.000	0.000	Merged-chr9-44305753-50
NR20894--MA1107.1.KLF9	chr17	84116730	84116742	+	0.000	0.000	Merged-chr17-84116630-65
NR706--MA0599.1.KLF5	chr1	60985343	60985352	+	0.000	0.000	Merged-chr1-60985265-33
NR39032--MA1107.1.KLF9	chr6	91683248	91683260	-	0.000	0.000	Merged-chr6-91683296-7
NR49833--MA0493.1.Klf1	chrX	145506025	145506035	-	0.000	0.000	Merged-chrX-145505996-12
NR4275--MA0741.1.KLF16	chr10	78372852	78372862	+	0.000	0.000	Merged-chr10-78372862-56
NR17687--MA1107.1.KLF9	chr16	36057595	36057607	+	0.000	0.000	Merged-chr16-36057640-19
NR38311--MA0742.1.Klf12	chr6	48718594	48718608	+	0.000	0.000	Merged-chr6-48718578-53
NR20536--MA1107.1.KLF9	chr17	70728952	70728964	+	0.000	0.000	Merged-chr17-70729015-28
NR19728--MA1107.1.KLF9	chr17	34143081	34143093	-	0.000	0.000	Merged-chr17-34143212-26
NR10189--MA0599.1.KLF5	chr12	73054000	73054009	-	0.000	0.000	Merged-chr12-73053890-27
NR44993--MA0599.1.KLF5	chr8	81881728	81881737	+	0.000	0.000	Merged-chr8-81881786-34
NR26981--MA1107.1.KLF9	chr2	144188438	144188450	-	0.000	0.000	Merged-chr2-144188289-22
NR27033--MA0493.1.Klf1	chr2	146498545	146498555	+	0.000	0.000	Merged-chr2-146498425-8
NR23031--MA1107.1.KLF9	chr19	9993093	9993105	-	0.000	0.000	Merged-chr19-9993156-28
NR29691--MA1107.1.KLF9	chr3	107760340	107760352	+	0.000	0.000	Merged-chr3-107760330-76
NR5972--MA0741.1.KLF16	chr11	5837993	5838003	-	0.000	0.000	Merged-chr11-5837784-58
NR13360--MA0599.1.KLF5	chr14	12243731	12243740	-	0.000	0.000	Merged-chr14-12243878-61
NR36532--MA0039.3.KLF4	chr5	118478262	118478272	+	0.000	0.000	Merged-chr5-118478208-82
NR589--MA0493.1.Klf1	chr1	55435969	55435979	+	0.000	0.000	Merged-chr1-55435941-9
NR10856--MA0599.1.KLF5	chr12	103059478	103059487	+	0.000	0.000	Merged-chr12-103059282-39
NR7469--MA0742.1.Klf12	chr11	77208195	77208209	-	0.000	0.000	Merged-chr11-77208194-14
NR38718--MA0599.1.KLF5	chr6	72899756	72899765	-	0.000	0.000	Merged-chr6-72899738-161
NR136--MA0741.1.KLF16	chr1	20951572	20951582	+	0.000	0.000	Merged-chr1-20951631-56
NR27835--MA0599.1.KLF5	chr2	170205684	170205693	-	0.000	0.000	Merged-chr2-170205615-94
NR28565--MA0039.3.KLF4	chr3	52732181	52732191	+	0.000	0.000	Merged-chr3-52732187-17
NR8331--MA0740.1.KLF14	chr11	101468130	101468143	-	0.000	0.000	Merged-chr11-101468029-46
NR40051--MA0493.1.Klf1	chr6	143327068	143327078	-	0.000	0.000	Merged-chr6-143327148-45
NR8429--MA0741.1.KLF16	chr11	102456198	102456208	+	0.000	0.000	Merged-chr11-102456095-36
NR39378--MA0599.1.KLF5	chr6	118197435	118197444	-	0.000	0.000	Merged-chr6-118197312-39
NR28495--MA0599.1.KLF5	chr3	45378258	45378267	+	0.000	0.000	Merged-chr3-45378222-14
NR26176--MA0493.1.Klf1	chr2	103485243	103485253	-	0.000	0.000	Merged-chr2-103485172-63
NR31089--MA0741.1.KLF16	chr4	41569669	41569679	-	0.000	0.000	Merged-chr4-41569502-63
NR16042--MA1107.1.KLF9	chr15	78558383	78558395	-	0.000	0.000	Merged-chr15-78558225-60
NR40853--MA0599.1.KLF5	chr7	24482004	24482013	-	0.000	0.000	Merged-chr7-24481860-36
NR9770--MA0493.1.Klf1	chr12	31374808	31374818	+	0.000	0.000	Merged-chr12-31374785-24
NR39376--MA0740.1.KLF14	chr6	118197432	118197445	-	0.000	0.000	Merged-chr6-118197312-39
NR42122--MA0741.1.KLF16	chr7	80294369	80294379	-	0.000	0.000	Merged-chr7-80294519-58
NR32120--MA0741.1.KLF16	chr4	106870802	106870812	-	0.000	0.000	Merged-chr4-106870736-26
NR15880--MA0599.1.KLF5	chr15	76204106	76204115	+	0.000	0.000	Merged-chr15-76204240-36
NR17799--MA1107.1.KLF9	chr16	44140746	44140758	-	0.000	0.000	Merged-chr16-44140552-3
NR40171--MA0741.1.KLF16	chr6	145002397	145002407	-	0.000	0.000	Merged-chr6-145002461-23
NR40834--MA1107.1.KLF9	chr7	24369909	24369921	-	0.000	0.000	Merged-chr7-24370030-56
NR2984--MA0742.1.Klf12	chr10	3973047	3973061	+	0.000	0.000	Merged-chr10-3973158-1
NR20648--MA1107.1.KLF9	chr17	74020691	74020703	-	0.000	0.000	Merged-chr17-74020674-41
NR25890--MA0741.1.KLF16	chr2	79124390	79124400	-	0.000	0.000	Merged-chr2-79124485-40
NR35308--MA0039.3.KLF4	chr5	72763763	72763773	-	0.000	0.000	Merged-chr5-72763794-20
NR23358--MA1107.1.KLF9	chr19	29523216	29523228	+	0.000	0.000	Merged-chr19-29523006-22
NR44621--MA0493.1.Klf1	chr8	69974414	69974424	-	0.000	0.000	Merged-chr8-69974320-59
NR10977--MA0599.1.KLF5	chr12	108333993	108334002	-	0.000	0.000	Merged-chr12-108333959-92
NR22547--MA0740.1.KLF14	chr19	3533458	3533471	-	0.000	0.000	Merged-chr19-3533432-13
NR2388--MA0599.1.KLF5	chr1	171270309	171270318	+	0.000	0.000	Merged-chr1-171270416-54
NR44827--MA0493.1.Klf1	chr8	71405963	71405973	-	0.000	0.000	Merged-chr8-71406037-52
NR45281--MA0493.1.Klf1	chr8	93810273	93810283	-	0.000	0.000	Merged-chr8-93810346-59
NR38825--MA0741.1.KLF16	chr6	85936906	85936916	+	0.000	0.000	Merged-chr6-85937072-60
NR13132--MA0741.1.KLF16	chr13	113013594	113013604	-	0.000	0.000	Merged-chr13-113013424-80
NR26396--MA0741.1.KLF16	chr2	118388547	118388557	+	0.000	0.000	Merged-chr2-118388681-62
NR39284--MA0599.1.KLF5	chr6	114790301	114790310	-	0.000	0.000	Merged-chr6-114790345-26
NR44871--MA1107.1.KLF9	chr8	72169382	72169394	+	0.000	0.000	Merged-chr8-72169499-55
NR11134--MA0039.3.KLF4	chr12	112877720	112877730	+	0.000	0.000	Merged-chr12-112877740-16
NR33158--MA0742.1.Klf12	chr4	134365425	134365439	-	0.000	0.000	Merged-chr4-134365385-7
NR33506--MA0599.1.KLF5	chr4	138973620	138973629	-	0.000	0.000	Merged-chr4-138973676-1
NR14726--MA0039.3.KLF4	chr14	105232610	105232620	-	0.000	0.000	Merged-chr14-105232653-27
