#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR2581--MA0508.2.PRDM1	chrX	42152239	42152248	+	0.000	0.000	Merged-chrX-42152134-48
NR374--MA0508.2.PRDM1	chr11	5789236	5789245	+	0.000	0.000	Merged-chr11-5789309-1
NR169--MA0508.2.PRDM1	chr1	162565381	162565390	+	0.000	0.000	Merged-chr1-162565187-22
NR1059--MA0508.2.PRDM1	chr16	93839202	93839211	+	0.000	0.000	Merged-chr16-93839317-9
NR231--MA0508.2.PRDM1	chr10	17565429	17565438	+	0.000	0.000	Merged-chr10-17565414-37
NR897--MA0508.2.PRDM1	chr15	12606546	12606555	+	0.000	0.000	Merged-chr15-12606518-21
NR2071--MA0508.2.PRDM1	chr6	72900502	72900511	+	0.000	0.000	Merged-chr6-72900407-12
NR2342--MA0508.2.PRDM1	chr7	142435693	142435702	+	0.000	0.000	Merged-chr7-142435660-33
NR135--MA0508.2.PRDM1	chr1	138157197	138157206	-	0.000	0.000	Merged-chr1-138157317-43
NR2246--MA0508.2.PRDM1	chr7	74544616	74544625	-	0.000	0.000	Merged-chr7-74544568-34
NR658--MA0508.2.PRDM1	chr13	30933190	30933199	-	0.000	0.000	Merged-chr13-30933157-53
NR244--MA0508.2.PRDM1	chr10	28516279	28516288	+	0.000	0.000	Merged-chr10-28516243-39
NR353--MA0508.2.PRDM1	chr10	122717888	122717897	-	0.000	0.000	Merged-chr10-122717958-55
NR191--MA0508.2.PRDM1	chr1	178789404	178789413	+	0.000	0.000	Merged-chr1-178789340-7
NR528--MA0508.2.PRDM1	chr12	33167923	33167932	+	0.000	0.000	Merged-chr12-33167992-34
NR1591--MA0508.2.PRDM1	chr3	96557067	96557076	-	0.000	0.000	Merged-chr3-96557157-22
NR366--MA0508.2.PRDM1	chr10	130322868	130322877	-	0.000	0.000	Merged-chr10-130322822-49
NR1971--MA0508.2.PRDM1	chr5	115488926	115488935	-	0.000	0.000	Merged-chr5-115489040-3
NR475--MA0508.2.PRDM1	chr11	99131606	99131615	+	0.000	0.000	Merged-chr11-99131567-85
NR379--MA0508.2.PRDM1	chr11	14111060	14111069	-	0.000	0.000	Merged-chr11-14111026-9
NR2281--MA0508.2.PRDM1	chr7	100449015	100449024	+	0.000	0.000	Merged-chr7-100449076-60
NR2347--MA0508.2.PRDM1	chr8	3631199	3631208	-	0.000	0.000	Merged-chr8-3631064-68
NR2204--MA0508.2.PRDM1	chr7	27337673	27337682	+	0.000	0.000	Merged-chr7-27337719-26
NR1854--MA0508.2.PRDM1	chr5	8801500	8801509	-	0.000	0.000	Merged-chr5-8801410-8
NR2294--MA0508.2.PRDM1	chr7	110204289	110204298	+	0.000	0.000	Merged-chr7-110204373-3
NR629--MA0508.2.PRDM1	chr12	117995044	117995053	-	0.000	0.000	Merged-chr12-117995119-48
NR1963--MA0508.2.PRDM1	chr5	103760624	103760633	+	0.000	0.000	Merged-chr5-103760727-77
NR2198--MA0508.2.PRDM1	chr7	15912292	15912301	-	0.000	0.000	Merged-chr7-15912372-18
NR2469--MA0508.2.PRDM1	chr9	14248385	14248394	+	0.000	0.000	Merged-chr9-14248366-20
NR1820--MA0508.2.PRDM1	chr4	133620849	133620858	+	0.000	0.000	Merged-chr4-133620771-57
NR196--MA0508.2.PRDM1	chr1	181148788	181148797	+	0.000	0.000	Merged-chr1-181148659-6
NR2021--MA0508.2.PRDM1	chr6	17629954	17629963	-	0.000	0.000	Merged-chr6-17630018-29
NR1562--MA0508.2.PRDM1	chr3	75939672	75939681	-	0.000	0.000	Merged-chr3-75939658-25
NR337--MA0508.2.PRDM1	chr10	115331040	115331049	+	0.000	0.000	Merged-chr10-115330938-3
NR2448--MA0508.2.PRDM1	chr8	122285081	122285090	-	0.000	0.000	Merged-chr8-122285200-46
NR446--MA0508.2.PRDM1	chr11	80142281	80142290	-	0.000	0.000	Merged-chr11-80142193-43
NR698--MA0508.2.PRDM1	chr13	76128738	76128747	+	0.000	0.000	Merged-chr13-76128854-26
NR2143--MA0508.2.PRDM1	chr6	125231733	125231742	+	0.000	0.000	Merged-chr6-125231768-97
NR2209--MA0508.2.PRDM1	chr7	35742521	35742530	+	0.000	0.000	Merged-chr7-35742502-39
NR2395--MA0508.2.PRDM1	chr8	68735089	68735098	+	0.000	0.000	Merged-chr8-68735158-122
NR188--MA0508.2.PRDM1	chr1	177667221	177667230	-	0.000	0.000	Merged-chr1-177667213-17
NR2299--MA0508.2.PRDM1	chr7	112095045	112095054	+	0.000	0.000	Merged-chr7-112095114-21
NR316--MA0508.2.PRDM1	chr10	95971080	95971089	-	0.000	0.000	Merged-chr10-95971075-85
NR1968--MA0508.2.PRDM1	chr5	108349919	108349928	-	0.000	0.000	Merged-chr5-108349848-29
NR1663--MA0508.2.PRDM1	chr3	142283147	142283156	-	0.000	0.000	Merged-chr3-142282975-41
NR2374--MA0508.2.PRDM1	chr8	35628452	35628461	+	0.000	0.000	Merged-chr8-35628375-52
NR2387--MA0508.2.PRDM1	chr8	57417000	57417009	-	0.000	0.000	Merged-chr8-57416909-32
NR1262--MA0508.2.PRDM1	chr19	32197380	32197389	+	0.000	0.000	Merged-chr19-32197221-70
NR2496--MA0508.2.PRDM1	chr9	44954678	44954687	-	0.000	0.000	Merged-chr9-44954642-27
NR1817--MA0508.2.PRDM1	chr4	132611523	132611532	-	0.000	0.000	Merged-chr4-132611394-12
NR398--MA0508.2.PRDM1	chr11	35444539	35444548	+	0.000	0.000	Merged-chr11-35444711-8
NR1132--MA0508.2.PRDM1	chr17	69422886	69422895	-	0.000	0.000	Merged-chr17-69422874-19
NR21--MA0508.2.PRDM1	chr1	40393373	40393382	+	0.000	0.000	Merged-chr1-40393516-44
NR1241--MA0508.2.PRDM1	chr19	9911610	9911619	+	0.000	0.000	Merged-chr19-9911533-24
NR159--MA0508.2.PRDM1	chr1	155505876	155505885	-	0.000	0.000	Merged-chr1-155505844-22
NR1350--MA0508.2.PRDM1	chr2	53051310	53051319	+	0.000	0.000	Merged-chr2-53051556-37
NR840--MA0508.2.PRDM1	chr14	71035682	71035691	+	0.000	0.000	Merged-chr14-71035782-16
NR1254--MA0508.2.PRDM1	chr19	21866482	21866491	-	0.000	0.000	Merged-chr19-21866018-69
NR1777--MA0508.2.PRDM1	chr4	95188148	95188157	-	0.000	0.000	Merged-chr4-95188222-47
NR1363--MA0508.2.PRDM1	chr2	59488457	59488466	-	0.000	0.000	Merged-chr2-59488284-24
NR1905--MA0508.2.PRDM1	chr5	53421421	53421430	-	0.000	0.000	Merged-chr5-53421312-86
NR138--MA0508.2.PRDM1	chr1	138952323	138952332	+	0.000	0.000	Merged-chr1-138952405-35
NR1995--MA0508.2.PRDM1	chr5	140799013	140799022	+	0.000	0.000	Merged-chr5-140799017-20
NR1600--MA0508.2.PRDM1	chr3	101033725	101033734	-	0.000	0.000	Merged-chr3-101033836-38
NR1124--MA0508.2.PRDM1	chr17	65604619	65604628	+	0.000	0.000	Merged-chr17-65604481-30
NR1376--MA0508.2.PRDM1	chr2	71866729	71866738	-	0.000	0.000	Merged-chr2-71866752-47
NR1233--MA0508.2.PRDM1	chr19	4114053	4114062	+	0.000	0.000	Merged-chr19-4113915-47
NR1504--MA0508.2.PRDM1	chr2	173448682	173448691	+	0.000	0.000	Merged-chr2-173448878-59
NR1408--MA0508.2.PRDM1	chr2	102812965	102812974	+	0.000	0.000	Merged-chr2-102812992-26
NR1180--MA0508.2.PRDM1	chr18	39250832	39250841	-	0.000	0.000	Merged-chr18-39250948-35
NR1451--MA0508.2.PRDM1	chr2	129174625	129174634	+	0.000	0.000	Merged-chr2-129174665-20
NR1246--MA0508.2.PRDM1	chr19	16781168	16781177	+	0.000	0.000	Merged-chr19-16781022-84
NR1498--MA0508.2.PRDM1	chr2	168230535	168230544	+	0.000	0.000	Merged-chr2-168230468-122
NR1769--MA0508.2.PRDM1	chr4	88692666	88692675	+	0.000	0.000	Merged-chr4-88692699-24
NR1626--MA0508.2.PRDM1	chr3	115815997	115816006	+	0.000	0.000	Merged-chr3-115815828-66
NR1878--MA0508.2.PRDM1	chr5	28269860	28269869	-	0.000	0.000	Merged-chr5-28269924-54
NR702--MA0508.2.PRDM1	chr13	81675480	81675489	-	0.000	0.000	Merged-chr13-81675595-44
NR1050--MA0508.2.PRDM1	chr16	87625582	87625591	+	0.000	0.000	Merged-chr16-87625520-13
NR1987--MA0508.2.PRDM1	chr5	124873115	124873124	+	0.000	0.000	Merged-chr5-124873220-16
NR1639--MA0508.2.PRDM1	chr3	126693633	126693642	+	0.000	0.000	Merged-chr3-126693413-64
NR2079--MA0508.2.PRDM1	chr6	83053826	83053835	-	0.000	0.000	Merged-chr6-83053784-8
NR792--MA0508.2.PRDM1	chr14	20682408	20682417	+	0.000	0.000	Merged-chr14-20682563-46
NR1605--MA0508.2.PRDM1	chr3	103206632	103206641	-	0.000	0.000	Merged-chr3-103206656-43
NR1172--MA0508.2.PRDM1	chr18	34118175	34118184	-	0.000	0.000	Merged-chr18-34118477-76
NR1238--MA0508.2.PRDM1	chr19	6869651	6869660	+	0.000	0.000	Merged-chr19-6869528-29
NR1300--MA0508.2.PRDM1	chr2	14312636	14312645	+	0.000	0.000	Merged-chr2-14312633-23
NR61--MA0508.2.PRDM1	chr1	82879333	82879342	-	0.000	0.000	Merged-chr1-82879357-31
NR1076--MA0508.2.PRDM1	chr17	22424139	22424148	-	0.000	0.000	Merged-chr17-22424161-65
NR1599--MA0508.2.PRDM1	chr3	101033706	101033715	-	0.000	0.000	Merged-chr3-101033836-38
NR1204--MA0508.2.PRDM1	chr18	65481257	65481266	+	0.000	0.000	Merged-chr18-65481395-37
NR1979--MA0508.2.PRDM1	chr5	120116547	120116556	-	0.000	0.000	Merged-chr5-120116585-62
NR784--MA0508.2.PRDM1	chr14	14349728	14349737	+	0.000	0.000	Merged-chr14-14349735-3
NR1198--MA0508.2.PRDM1	chr18	61614597	61614606	+	0.000	0.000	Merged-chr18-61614590-32
NR370--MA0508.2.PRDM1	chr11	4268371	4268380	+	0.000	0.000	Merged-chr11-4268626-42
NR1326--MA0508.2.PRDM1	chr2	34904947	34904956	+	0.000	0.000	Merged-chr2-34905139-61
NR893--MA0508.2.PRDM1	chr14	122290592	122290601	-	0.000	0.000	Merged-chr14-122290582-19
NR1164--MA0508.2.PRDM1	chr18	15195206	15195215	-	0.000	0.000	Merged-chr18-15195118-54
NR1435--MA0508.2.PRDM1	chr2	117358204	117358213	+	0.000	0.000	Merged-chr2-117358189-8
NR1815--MA0508.2.PRDM1	chr4	132422318	132422327	+	0.000	0.000	Merged-chr4-132422317-46
NR511--MA0508.2.PRDM1	chr12	13575973	13575982	+	0.000	0.000	Merged-chr12-13576044-20
NR763--MA0508.2.PRDM1	chr13	113104962	113104971	+	0.000	0.000	Merged-chr13-113104978-22
NR1177--MA0508.2.PRDM1	chr18	35599048	35599057	+	0.000	0.000	Merged-chr18-35599245-2
NR1305--MA0508.2.PRDM1	chr2	16568482	16568491	-	0.000	0.000	Merged-chr2-16568402-24
NR2460--MA0508.2.PRDM1	chr8	128572311	128572320	+	0.000	0.000	Merged-chr8-128572314-34
NR981--MA0508.2.PRDM1	chr16	24836875	24836884	-	0.000	0.000	Merged-chr16-24836747-26
NR1937--MA0508.2.PRDM1	chr5	77367902	77367911	+	0.000	0.000	Merged-chr5-77367800-15
NR633--MA0508.2.PRDM1	chr13	5286476	5286485	+	0.000	0.000	Merged-chr13-5286449-11
NR2601--MA0508.2.PRDM1	chrX	134804551	134804560	+	0.000	0.000	Merged-chrX-134804510-14
NR1090--MA0508.2.PRDM1	chr17	33555553	33555562	+	0.000	0.000	Merged-chr17-33555665-46
NR1679--MA0508.2.PRDM1	chr3	152792767	152792776	+	0.000	0.000	Merged-chr3-152792742-10
NR851--MA0508.2.PRDM1	chr14	76152654	76152663	-	0.000	0.000	Merged-chr14-76152800-92
NR1807--MA0508.2.PRDM1	chr4	124646749	124646758	-	0.000	0.000	Merged-chr4-124646724-23
NR503--MA0508.2.PRDM1	chr12	3284357	3284366	+	0.000	0.000	Merged-chr12-3284182-20
NR755--MA0508.2.PRDM1	chr13	108316207	108316216	-	0.000	0.000	Merged-chr13-108316339-65
NR1549--MA0508.2.PRDM1	chr3	59222492	59222501	-	0.000	0.000	Merged-chr3-59222464-17
NR973--MA0508.2.PRDM1	chr16	19761874	19761883	-	0.000	0.000	Merged-chr16-19761931-27
NR354--MA0508.2.PRDM1	chr10	122717992	122718001	-	0.000	0.000	Merged-chr10-122717958-55
NR1496--MA0508.2.PRDM1	chr2	167589433	167589442	-	0.000	0.000	Merged-chr2-167589263-66
NR192--MA0508.2.PRDM1	chr1	179074397	179074406	+	0.000	0.000	Merged-chr1-179074234-2
NR1082--MA0508.2.PRDM1	chr17	29429065	29429074	+	0.000	0.000	Merged-chr17-29429080-41
NR1005--MA0508.2.PRDM1	chr16	44999616	44999625	-	0.000	0.000	Merged-chr16-44999747-49
NR37--MA0508.2.PRDM1	chr1	61027367	61027376	-	0.000	0.000	Merged-chr1-61027300-81
NR843--MA0508.2.PRDM1	chr14	72778183	72778192	+	0.000	0.000	Merged-chr14-72778135-45
NR224--MA0508.2.PRDM1	chr10	10224719	10224728	+	0.000	0.000	Merged-chr10-10224805-34
NR952--MA0508.2.PRDM1	chr15	94255282	94255291	+	0.000	0.000	Merged-chr15-94255177-46
NR1095--MA0508.2.PRDM1	chr17	36229373	36229382	-	0.000	0.000	Merged-chr17-36229276-20
NR1366--MA0508.2.PRDM1	chr2	60750884	60750893	+	0.000	0.000	Merged-chr2-60750996-66
NR1223--MA0508.2.PRDM1	chr18	82514963	82514972	-	0.000	0.000	Merged-chr18-82515128-8
NR1889--MA0508.2.PRDM1	chr5	36727421	36727430	-	0.000	0.000	Merged-chr5-36727295-8
NR790--MA0508.2.PRDM1	chr14	18271189	18271198	-	0.000	0.000	Merged-chr14-18271014-66
NR856--MA0508.2.PRDM1	chr14	78749577	78749586	+	0.000	0.000	Merged-chr14-78749515-13
NR694--MA0508.2.PRDM1	chr13	73425984	73425993	-	0.000	0.000	Merged-chr13-73426029-27
NR965--MA0508.2.PRDM1	chr16	10992650	10992659	-	0.000	0.000	Merged-chr16-10992753-110
NR1379--MA0508.2.PRDM1	chr2	75685510	75685519	-	0.000	0.000	Merged-chr2-75685689-38
NR551--MA0508.2.PRDM1	chr12	69537945	69537954	-	0.000	0.000	Merged-chr12-69537994-76
NR931--MA0508.2.PRDM1	chr15	64173603	64173612	+	0.000	0.000	Merged-chr15-64173635-34
NR455--MA0508.2.PRDM1	chr11	86429108	86429117	+	0.000	0.000	Merged-chr11-86429163-19
NR726--MA0508.2.PRDM1	chr13	94153740	94153749	-	0.000	0.000	Merged-chr13-94153821-20
NR312--MA0508.2.PRDM1	chr10	94829520	94829529	-	0.000	0.000	Merged-chr10-94829610-38
NR978--MA0508.2.PRDM1	chr16	23844821	23844830	-	0.000	0.000	Merged-chr16-23844946-41
NR1249--MA0508.2.PRDM1	chr19	18591303	18591312	-	0.000	0.000	Merged-chr19-18591291-34
NR1106--MA0508.2.PRDM1	chr17	46555998	46556007	+	0.000	0.000	Merged-chr17-46556133-86
NR944--MA0508.2.PRDM1	chr15	81745152	81745161	-	0.000	0.000	Merged-chr15-81745308-45
NR1087--MA0508.2.PRDM1	chr17	32053949	32053958	-	0.000	0.000	Merged-chr17-32053926-45
NR163--MA0508.2.PRDM1	chr1	156673798	156673807	-	0.000	0.000	Merged-chr1-156673751-1
NR2240--MA0508.2.PRDM1	chr7	64090106	64090115	+	0.000	0.000	Merged-chr7-64090173-26
NR652--MA0508.2.PRDM1	chr13	29756250	29756259	-	0.000	0.000	Merged-chr13-29756237-14
NR2492--MA0508.2.PRDM1	chr9	42238781	42238790	-	0.000	0.000	Merged-chr9-42238939-28
NR761--MA0508.2.PRDM1	chr13	111656019	111656028	+	0.000	0.000	Merged-chr13-111655949-74
NR1175--MA0508.2.PRDM1	chr18	34759304	34759313	+	0.000	0.000	Merged-chr18-34759316-108
NR2001--MA0508.2.PRDM1	chr5	145631391	145631400	+	0.000	0.000	Merged-chr5-145631455-2
NR413--MA0508.2.PRDM1	chr11	53128858	53128867	+	0.000	0.000	Merged-chr11-53128879-36
NR2253--MA0508.2.PRDM1	chr7	80647609	80647618	-	0.000	0.000	Merged-chr7-80647614-48
NR665--MA0508.2.PRDM1	chr13	36369657	36369666	+	0.000	0.000	Merged-chr13-36369600-5
NR936--MA0508.2.PRDM1	chr15	73629824	73629833	-	0.000	0.000	Merged-chr15-73629813-13
NR2091--MA0508.2.PRDM1	chr6	91125020	91125029	+	0.000	0.000	Merged-chr6-91125010-35
NR2362--MA0508.2.PRDM1	chr8	25099725	25099734	-	0.000	0.000	Merged-chr8-25099801-3
NR1188--MA0508.2.PRDM1	chr18	54940605	54940614	+	0.000	0.000	Merged-chr18-54940674-40
NR1045--MA0508.2.PRDM1	chr16	84621546	84621555	-	0.000	0.000	Merged-chr16-84621546-51
NR678--MA0508.2.PRDM1	chr13	54209589	54209598	-	0.000	0.000	Merged-chr13-54209586-83
NR949--MA0508.2.PRDM1	chr15	86007814	86007823	+	0.000	0.000	Merged-chr15-86007897-35
NR2375--MA0508.2.PRDM1	chr8	36082795	36082804	+	0.000	0.000	Merged-chr8-36082616-47
NR121--MA0508.2.PRDM1	chr1	131089790	131089799	-	0.000	0.000	Merged-chr1-131089879-35
NR2503--MA0508.2.PRDM1	chr9	61707836	61707845	-	0.000	0.000	Merged-chr9-61708026-57
NR373--MA0508.2.PRDM1	chr11	5444090	5444099	+	0.000	0.000	Merged-chr11-5443991-3
NR644--MA0508.2.PRDM1	chr13	19219698	19219707	+	0.000	0.000	Merged-chr13-19219739-41
NR915--MA0508.2.PRDM1	chr15	39905283	39905292	-	0.000	0.000	Merged-chr15-39905299-27
NR2341--MA0508.2.PRDM1	chr7	141039046	141039055	-	0.000	0.000	Merged-chr7-141038979-32
NR2612--MA0508.2.PRDM1	chrX	159447268	159447277	+	0.000	0.000	Merged-chrX-159447377-17
NR482--MA0508.2.PRDM1	chr11	104667628	104667637	-	0.000	0.000	Merged-chr11-104667644-45
NR753--MA0508.2.PRDM1	chr13	107114044	107114053	+	0.000	0.000	Merged-chr13-107114151-28
NR2450--MA0508.2.PRDM1	chr8	123318788	123318797	-	0.000	0.000	Merged-chr8-123318633-49
NR657--MA0508.2.PRDM1	chr13	30814741	30814750	-	0.000	0.000	Merged-chr13-30814551-15
NR2083--MA0508.2.PRDM1	chr6	85131880	85131889	-	0.000	0.000	Merged-chr6-85131905-22
NR495--MA0508.2.PRDM1	chr11	117965735	117965744	+	0.000	0.000	Merged-chr11-117965771-41
NR623--MA0508.2.PRDM1	chr12	116620104	116620113	+	0.000	0.000	Merged-chr12-116620074-47
NR418--MA0508.2.PRDM1	chr11	64116865	64116874	-	0.000	0.000	Merged-chr11-64116814-48
NR1289--MA0508.2.PRDM1	chr2	5642776	5642785	-	0.000	0.000	Merged-chr2-5642867-48
NR256--MA0508.2.PRDM1	chr10	43532672	43532681	+	0.000	0.000	Merged-chr10-43532719-12
NR527--MA0508.2.PRDM1	chr12	32099662	32099671	+	0.000	0.000	Merged-chr12-32099741-8
NR2224--MA0508.2.PRDM1	chr7	49462669	49462678	+	0.000	0.000	Merged-chr7-49462687-57
NR636--MA0508.2.PRDM1	chr13	5890289	5890298	+	0.000	0.000	Merged-chr13-5890173-33
NR907--MA0508.2.PRDM1	chr15	31117626	31117635	-	0.000	0.000	Merged-chr15-31117559-26
NR474--MA0508.2.PRDM1	chr11	99099150	99099159	-	0.000	0.000	Merged-chr11-99099093-22
NR1159--MA0508.2.PRDM1	chr18	4252384	4252393	+	0.000	0.000	Merged-chr18-4252397-15
NR126--MA0508.2.PRDM1	chr1	133787920	133787929	+	0.000	0.000	Merged-chr1-133787965-48
NR1731--MA0508.2.PRDM1	chr4	55442550	55442559	-	0.000	0.000	Merged-chr4-55442539-69
NR2237--MA0508.2.PRDM1	chr7	58759451	58759460	-	0.000	0.000	Merged-chr7-58759463-23
NR1983--MA0508.2.PRDM1	chr5	122422482	122422491	+	0.000	0.000	Merged-chr5-122422317-77
NR235--MA0508.2.PRDM1	chr10	19598284	19598293	-	0.000	0.000	Merged-chr10-19598256-42
NR2280--MA0508.2.PRDM1	chr7	98108972	98108981	+	0.000	0.000	Merged-chr7-98109106-60
NR2551--MA0508.2.PRDM1	chr9	105539577	105539586	-	0.000	0.000	Merged-chr9-105539653-1
NR344--MA0508.2.PRDM1	chr10	119239176	119239185	-	0.000	0.000	Merged-chr10-119239240-7
NR1601--MA0508.2.PRDM1	chr3	101245490	101245499	-	0.000	0.000	Merged-chr3-101245474-18
NR453--MA0508.2.PRDM1	chr11	85541545	85541554	+	0.000	0.000	Merged-chr11-85541666-11
NR2564--MA0508.2.PRDM1	chr9	116241576	116241585	+	0.000	0.000	Merged-chr9-116241562-13
NR1710--MA0508.2.PRDM1	chr4	35004666	35004675	+	0.000	0.000	Merged-chr4-35004721-11
NR214--MA0508.2.PRDM1	chr1	193303781	193303790	+	0.000	0.000	Merged-chr1-193303652-18
NR2054--MA0508.2.PRDM1	chr6	61263634	61263643	+	0.000	0.000	Merged-chr6-61263601-18
NR466--MA0508.2.PRDM1	chr11	94210257	94210266	+	0.000	0.000	Merged-chr11-94210319-4
NR2577--MA0508.2.PRDM1	chrX	9139761	9139770	-	0.000	0.000	Merged-chrX-9139636-53
NR1832--MA0508.2.PRDM1	chr4	140814711	140814720	-	0.000	0.000	Merged-chr4-140814639-31
NR479--MA0508.2.PRDM1	chr11	100931778	100931787	+	0.000	0.000	Merged-chr11-100931794-39
NR2447--MA0508.2.PRDM1	chr8	122284970	122284979	+	0.000	0.000	Merged-chr8-122285200-46
NR588--MA0508.2.PRDM1	chr12	98213918	98213927	+	0.000	0.000	Merged-chr12-98213891-9
NR2304--MA0508.2.PRDM1	chr7	115495233	115495242	+	0.000	0.000	Merged-chr7-115495056-66
NR1954--MA0508.2.PRDM1	chr5	100648240	100648249	-	0.000	0.000	Merged-chr5-100648193-27
NR2394--MA0508.2.PRDM1	chr8	68218585	68218594	-	0.000	0.000	Merged-chr8-68218689-19
NR2189--MA0508.2.PRDM1	chr7	4026913	4026922	-	0.000	0.000	Merged-chr7-4027016-25
NR206--MA0508.2.PRDM1	chr1	191111595	191111604	-	0.000	0.000	Merged-chr1-191111364-43
NR1540--MA0508.2.PRDM1	chr3	52458862	52458871	-	0.000	0.000	Merged-chr3-52458640-68
NR2317--MA0508.2.PRDM1	chr7	122932333	122932342	-	0.000	0.000	Merged-chr7-122932357-26
NR187--MA0508.2.PRDM1	chr1	177338777	177338786	+	0.000	0.000	Merged-chr1-177338915-41
NR2569--MA0508.2.PRDM1	chr9	120340031	120340040	+	0.000	0.000	Merged-chr9-120340117-48
NR1920--MA0508.2.PRDM1	chr5	64488158	64488167	+	0.000	0.000	Merged-chr5-64487990-63
NR838--MA0508.2.PRDM1	chr14	64434207	64434216	-	0.000	0.000	Merged-chr14-64434245-45
NR2012--MA0508.2.PRDM1	chr6	5295256	5295265	+	0.000	0.000	Merged-chr6-5295174-26
NR1824--MA0508.2.PRDM1	chr4	135098672	135098681	-	0.000	0.000	Merged-chr4-135098629-27
NR2059--MA0508.2.PRDM1	chr6	65516947	65516956	-	0.000	0.000	Merged-chr6-65516920-38
NR1410--MA0508.2.PRDM1	chr2	103672987	103672996	-	0.000	0.000	Merged-chr2-103672845-28
NR1933--MA0508.2.PRDM1	chr5	75316214	75316223	+	0.000	0.000	Merged-chr5-75316093-21
NR2373--MA0508.2.PRDM1	chr8	35614160	35614169	-	0.000	0.000	Merged-chr8-35614188-31
NR437--MA0508.2.PRDM1	chr11	73324119	73324128	-	0.000	0.000	Merged-chr11-73324193-7
NR2134--MA0508.2.PRDM1	chr6	120056377	120056386	+	0.000	0.000	Merged-chr6-120056156-40
NR2386--MA0508.2.PRDM1	chr8	57387865	57387874	-	0.000	0.000	Merged-chr8-57387843-7
NR1803--MA0508.2.PRDM1	chr4	121002448	121002457	+	0.000	0.000	Merged-chr4-121002570-50
NR2309--MA0508.2.PRDM1	chr7	116340821	116340830	-	0.000	0.000	Merged-chr7-116340923-5
NR2495--MA0508.2.PRDM1	chr9	44041244	44041253	-	0.000	0.000	Merged-chr9-44041219-29
NR2081--MA0508.2.PRDM1	chr6	83504952	83504961	+	0.000	0.000	Merged-chr6-83505014-9
NR2147--MA0508.2.PRDM1	chr6	130031881	130031890	+	0.000	0.000	Merged-chr6-130031811-45
NR288--MA0508.2.PRDM1	chr10	81382495	81382504	+	0.000	0.000	Merged-chr10-81382450-15
NR1816--MA0508.2.PRDM1	chr4	132422376	132422385	+	0.000	0.000	Merged-chr4-132422317-46
NR1240--MA0508.2.PRDM1	chr19	9067543	9067552	+	0.000	0.000	Merged-chr19-9067477-19
NR2017--MA0508.2.PRDM1	chr6	12038555	12038564	+	0.000	0.000	Merged-chr6-12038478-25
NR158--MA0508.2.PRDM1	chr1	152053499	152053508	-	0.000	0.000	Merged-chr1-152053412-31
NR429--MA0508.2.PRDM1	chr11	70790626	70790635	+	0.000	0.000	Merged-chr11-70790875-54
NR2126--MA0508.2.PRDM1	chr6	115480464	115480473	-	0.000	0.000	Merged-chr6-115480536-31
NR2506--MA0508.2.PRDM1	chr9	66142400	66142409	-	0.000	0.000	Merged-chr9-66142492-15
NR1981--MA0508.2.PRDM1	chr5	121179304	121179313	-	0.000	0.000	Merged-chr5-121179549-53
NR1776--MA0508.2.PRDM1	chr4	94543161	94543170	+	0.000	0.000	Merged-chr4-94543209-5
NR1808--MA0508.2.PRDM1	chr4	126104493	126104502	-	0.000	0.000	Merged-chr4-126104536-1
NR2248--MA0508.2.PRDM1	chr7	75650168	75650177	-	0.000	0.000	Merged-chr7-75650126-47
NR2105--MA0508.2.PRDM1	chr6	99261397	99261406	+	0.000	0.000	Merged-chr6-99261371-76
NR1851--MA0508.2.PRDM1	chr4	155208111	155208120	+	0.000	0.000	Merged-chr4-155208089-31
NR12--MA0508.2.PRDM1	chr1	20740771	20740780	+	0.000	0.000	Merged-chr1-20740658-39
NR498--MA0508.2.PRDM1	chr11	121083062	121083071	-	0.000	0.000	Merged-chr11-121083089-49
NR1341--MA0508.2.PRDM1	chr2	46371247	46371256	-	0.000	0.000	Merged-chr2-46371309-56
NR1612--MA0508.2.PRDM1	chr3	108148129	108148138	-	0.000	0.000	Merged-chr3-108148027-26
NR2118--MA0508.2.PRDM1	chr6	108705029	108705038	+	0.000	0.000	Merged-chr6-108704873-18
NR1593--MA0508.2.PRDM1	chr3	96764775	96764784	+	0.000	0.000	Merged-chr3-96764776-19
NR2479--MA0508.2.PRDM1	chr9	32704182	32704191	+	0.000	0.000	Merged-chr9-32704216-31
NR1830--MA0508.2.PRDM1	chr4	139330790	139330799	+	0.000	0.000	Merged-chr4-139330878-48
NR1625--MA0508.2.PRDM1	chr3	115729369	115729378	-	0.000	0.000	Merged-chr3-115729400-55
NR2174--MA0508.2.PRDM1	chr6	142916711	142916720	-	0.000	0.000	Merged-chr6-142916651-42
NR238--MA0508.2.PRDM1	chr10	23786104	23786113	+	0.000	0.000	Merged-chr10-23786190-12
NR2206--MA0508.2.PRDM1	chr7	30184078	30184087	+	0.000	0.000	Merged-chr7-30184154-42
