#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR1565--MA0508.2.PRDM1	chr5	43856007	43856016	+	0.000	0.000	Merged-chr5-43855987-24
NR803--MA0508.2.PRDM1	chr16	19761874	19761883	-	0.000	0.000	Merged-chr16-19761931-27
NR1469--MA0508.2.PRDM1	chr4	101458550	101458559	+	0.000	0.000	Merged-chr4-101458526-22
NR370--MA0508.2.PRDM1	chr11	84016306	84016315	-	0.000	0.000	Merged-chr11-84016302-8
NR1055--MA0508.2.PRDM1	chr19	58096025	58096034	+	0.000	0.000	Merged-chr19-58095870-50
NR1326--MA0508.2.PRDM1	chr3	122202566	122202575	+	0.000	0.000	Merged-chr3-122202498-54
NR1687--MA0508.2.PRDM1	chr6	55056227	55056236	+	0.000	0.000	Merged-chr6-55056430-13
NR53--MA0508.2.PRDM1	chr1	85958266	85958275	+	0.000	0.000	Merged-chr1-85958439-33
NR1815--MA0508.2.PRDM1	chr7	39642546	39642555	+	0.000	0.000	Merged-chr7-39642605-22
NR1130--MA0508.2.PRDM1	chr2	84582356	84582365	+	0.000	0.000	Merged-chr2-84582461-28
NR1653--MA0508.2.PRDM1	chr5	146248858	146248867	-	0.000	0.000	Merged-chr5-146249004-18
NR1177--MA0508.2.PRDM1	chr2	126920611	126920620	-	0.000	0.000	Merged-chr2-126920604-39
NR1305--MA0508.2.PRDM1	chr3	101274870	101274879	-	0.000	0.000	Merged-chr3-101274930-55
NR1557--MA0508.2.PRDM1	chr5	36538824	36538833	+	0.000	0.000	Merged-chr5-36538864-43
NR1828--MA0508.2.PRDM1	chr7	58181529	58181538	-	0.000	0.000	Merged-chr7-58181650-26
NR1209--MA0508.2.PRDM1	chr2	157746757	157746766	-	0.000	0.000	Merged-chr2-157746803-36
NR981--MA0508.2.PRDM1	chr18	50053409	50053418	+	0.000	0.000	Merged-chr18-50053279-83
NR1000--MA0508.2.PRDM1	chr18	66442189	66442198	+	0.000	0.000	Merged-chr18-66442128-39
NR362--MA0508.2.PRDM1	chr11	79790477	79790486	+	0.000	0.000	Merged-chr11-79790505-24
NR633--MA0508.2.PRDM1	chr14	15770067	15770076	+	0.000	0.000	Merged-chr14-15770075-60
NR904--MA0508.2.PRDM1	chr17	29429065	29429074	+	0.000	0.000	Merged-chr17-29429080-41
NR1523--MA0508.2.PRDM1	chr4	147808515	147808524	-	0.000	0.000	Merged-chr4-147808670-28
NR1299--MA0508.2.PRDM1	chr3	96563546	96563555	+	0.000	0.000	Merged-chr3-96563377-23
NR742--MA0508.2.PRDM1	chr15	35155838	35155847	-	0.000	0.000	Merged-chr15-35155762-73
NR1090--MA0508.2.PRDM1	chr2	34790478	34790487	-	0.000	0.000	Merged-chr2-34790571-52
NR1265--MA0508.2.PRDM1	chr3	55517379	55517388	-	0.000	0.000	Merged-chr3-55517605-60
NR960--MA0508.2.PRDM1	chr17	88042613	88042622	+	0.000	0.000	Merged-chr17-88042729-54
NR1169--MA0508.2.PRDM1	chr2	118638262	118638271	+	0.000	0.000	Merged-chr2-118638272-10
NR612--MA0508.2.PRDM1	chr13	112356301	112356310	+	0.000	0.000	Merged-chr13-112356222-16
NR1897--MA0508.2.PRDM1	chr7	120830961	120830970	+	0.000	0.000	Merged-chr7-120830904-87
NR58--MA0508.2.PRDM1	chr1	88655122	88655131	-	0.000	0.000	Merged-chr1-88655113-58
NR864--MA0508.2.PRDM1	chr16	84982725	84982734	+	0.000	0.000	Merged-chr16-84982791-18
NR24--MA0508.2.PRDM1	chr1	52100604	52100613	+	0.000	0.000	Merged-chr1-52100715-41
NR211--MA0508.2.PRDM1	chr10	26879203	26879212	+	0.000	0.000	Merged-chr10-26879299-36
NR1082--MA0508.2.PRDM1	chr2	29622699	29622708	+	0.000	0.000	Merged-chr2-29622559-44
NR320--MA0508.2.PRDM1	chr11	11498210	11498219	+	0.000	0.000	Merged-chr11-11498094-24
NR747--MA0508.2.PRDM1	chr15	39905283	39905292	-	0.000	0.000	Merged-chr15-39905299-27
NR1366--MA0508.2.PRDM1	chr3	148488169	148488178	+	0.000	0.000	Merged-chr3-148488399-75
NR999--MA0508.2.PRDM1	chr18	65263355	65263364	+	0.000	0.000	Merged-chr18-65263314-18
NR585--MA0508.2.PRDM1	chr13	91484447	91484456	-	0.000	0.000	Merged-chr13-91484361-55
NR2030--MA0508.2.PRDM1	chr9	15060194	15060203	-	0.000	0.000	Merged-chr9-15060271-40
NR713--MA0508.2.PRDM1	chr14	103719037	103719046	+	0.000	0.000	Merged-chr14-103719095-60
NR965--MA0508.2.PRDM1	chr18	13787153	13787162	+	0.000	0.000	Merged-chr18-13787099-71
NR1507--MA0508.2.PRDM1	chr4	139616926	139616935	+	0.000	0.000	Merged-chr4-139616773-45
NR203--MA0508.2.PRDM1	chr10	17920153	17920162	+	0.000	0.000	Merged-chr10-17920210-30
NR421--MA0508.2.PRDM1	chr12	16569002	16569011	+	0.000	0.000	Merged-chr12-16569127-88
NR944--MA0508.2.PRDM1	chr17	71215156	71215165	-	0.000	0.000	Merged-chr17-71214914-103
NR739--MA0508.2.PRDM1	chr15	30662237	30662246	-	0.000	0.000	Merged-chr15-30662184-17
NR1629--MA0508.2.PRDM1	chr5	117938513	117938522	+	0.000	0.000	Merged-chr5-117938550-41
NR1053--MA0508.2.PRDM1	chr19	56685687	56685696	+	0.000	0.000	Merged-chr19-56685748-31
NR272--MA0508.2.PRDM1	chr10	98776467	98776476	+	0.000	0.000	Merged-chr10-98776574-38
NR400--MA0508.2.PRDM1	chr11	106752348	106752357	-	0.000	0.000	Merged-chr11-106752328-41
NR1337--MA0508.2.PRDM1	chr3	129421918	129421927	-	0.000	0.000	Merged-chr3-129421994-33
NR1589--MA0508.2.PRDM1	chr5	91264339	91264348	+	0.000	0.000	Merged-chr5-91264360-12
NR556--MA0508.2.PRDM1	chr13	61788299	61788308	+	0.000	0.000	Merged-chr13-61788395-14
NR142--MA0508.2.PRDM1	chr1	167340225	167340234	+	0.000	0.000	Merged-chr1-167340348-59
NR394--MA0508.2.PRDM1	chr11	103346320	103346329	+	0.000	0.000	Merged-chr11-103346367-17
NR317--MA0508.2.PRDM1	chr11	4804243	4804252	+	0.000	0.000	Merged-chr11-4804243-58
NR360--MA0508.2.PRDM1	chr11	78301612	78301621	-	0.000	0.000	Merged-chr11-78301552-46
NR949--MA0508.2.PRDM1	chr17	78362369	78362378	+	0.000	0.000	Merged-chr17-78362512-60
NR806--MA0508.2.PRDM1	chr16	23269677	23269686	-	0.000	0.000	Merged-chr16-23269515-23
NR1058--MA0508.2.PRDM1	chr2	3810518	3810527	+	0.000	0.000	Merged-chr2-3810542-48
NR1901--MA0508.2.PRDM1	chr7	126897985	126897994	-	0.000	0.000	Merged-chr7-126898179-43
NR753--MA0508.2.PRDM1	chr15	42676325	42676334	-	0.000	0.000	Merged-chr15-42676388-81
NR134--MA0508.2.PRDM1	chr1	160053604	160053613	-	0.000	0.000	Merged-chr1-160053620-125
NR657--MA0508.2.PRDM1	chr14	36932209	36932218	+	0.000	0.000	Merged-chr14-36932132-23
NR928--MA0508.2.PRDM1	chr17	47508187	47508196	-	0.000	0.000	Merged-chr17-47508113-61
NR243--MA0508.2.PRDM1	chr10	75424716	75424725	+	0.000	0.000	Merged-chr10-75424715-43
NR514--MA0508.2.PRDM1	chr12	117712709	117712718	-	0.000	0.000	Merged-chr12-117712681-21
NR495--MA0508.2.PRDM1	chr12	108450225	108450234	-	0.000	0.000	Merged-chr12-108450147-23
NR418--MA0508.2.PRDM1	chr12	12172580	12172589	-	0.000	0.000	Merged-chr12-12172464-29
NR1289--MA0508.2.PRDM1	chr3	88254476	88254485	-	0.000	0.000	Merged-chr3-88254557-24
NR461--MA0508.2.PRDM1	chr12	76753049	76753058	+	0.000	0.000	Merged-chr12-76753055-50
NR636--MA0508.2.PRDM1	chr14	17967326	17967335	-	0.000	0.000	Merged-chr14-17967472-43
NR907--MA0508.2.PRDM1	chr17	31136504	31136513	-	0.000	0.000	Merged-chr17-31136628-21
NR2062--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR1159--MA0508.2.PRDM1	chr2	112800231	112800240	-	0.000	0.000	Merged-chr2-112800158-40
NR235--MA0508.2.PRDM1	chr10	61233286	61233295	+	0.000	0.000	Merged-chr10-61233317-40
NR487--MA0508.2.PRDM1	chr12	100527918	100527927	+	0.000	0.000	Merged-chr12-100527880-14
NR139--MA0508.2.PRDM1	chr1	164061625	164061634	-	0.000	0.000	Merged-chr1-164061459-15
NR201--MA0508.2.PRDM1	chr10	14052546	14052555	+	0.000	0.000	Merged-chr10-14052449-13
NR2041--MA0508.2.PRDM1	chr9	35475596	35475605	+	0.000	0.000	Merged-chr9-35475679-27
NR2163--MA0508.2.PRDM1	chrX	159199744	159199753	-	0.000	0.000	Merged-chrX-159199808-53
NR575--MA0508.2.PRDM1	chr13	75053939	75053948	-	0.000	0.000	Merged-chr13-75053881-13
NR2033--MA0508.2.PRDM1	chr9	21225271	21225280	-	0.000	0.000	Merged-chr9-21225292-34
NR697--MA0508.2.PRDM1	chr14	79234736	79234745	-	0.000	0.000	Merged-chr14-79234697-12
NR283--MA0508.2.PRDM1	chr10	111233815	111233824	+	0.000	0.000	Merged-chr10-111233803-22
NR349--MA0508.2.PRDM1	chr11	54151081	54151090	-	0.000	0.000	Merged-chr11-54151267-37
NR1792--MA0508.2.PRDM1	chr7	16205020	16205029	+	0.000	0.000	Merged-chr7-16205032-23
NR296--MA0508.2.PRDM1	chr10	118714412	118714421	-	0.000	0.000	Merged-chr10-118714396-52
NR219--MA0508.2.PRDM1	chr10	43783360	43783369	-	0.000	0.000	Merged-chr10-43783399-14
NR328--MA0508.2.PRDM1	chr11	17160394	17160403	+	0.000	0.000	Merged-chr11-17160372-30
NR1933--MA0508.2.PRDM1	chr8	8334599	8334608	-	0.000	0.000	Merged-chr8-8334812-71
NR166--MA0508.2.PRDM1	chr1	180766682	180766691	+	0.000	0.000	Merged-chr1-180766596-26
NR2038--MA0508.2.PRDM1	chr9	35007139	35007148	+	0.000	0.000	Merged-chr9-35007274-11
NR1784--MA0508.2.PRDM1	chr6	145616540	145616549	-	0.000	0.000	Merged-chr6-145616643-48
NR1912--MA0508.2.PRDM1	chr7	135580868	135580877	-	0.000	0.000	Merged-chr7-135581080-39
NR1816--MA0508.2.PRDM1	chr7	39642552	39642561	+	0.000	0.000	Merged-chr7-39642605-22
NR397--MA0508.2.PRDM1	chr11	104667628	104667637	-	0.000	0.000	Merged-chr11-104667644-45
NR1131--MA0508.2.PRDM1	chr2	84678380	84678389	-	0.000	0.000	Merged-chr2-84678253-56
NR1654--MA0508.2.PRDM1	chr5	146655508	146655517	+	0.000	0.000	Merged-chr5-146655552-37
NR2094--MA0508.2.PRDM1	chr9	84970182	84970191	-	0.000	0.000	Merged-chr9-84970224-28
NR1492--MA0508.2.PRDM1	chr4	129525617	129525626	-	0.000	0.000	Merged-chr4-129525565-21
NR2126--MA0508.2.PRDM1	chr9	118196767	118196776	+	0.000	0.000	Merged-chr9-118196833-13
NR267--MA0508.2.PRDM1	chr10	94021187	94021196	-	0.000	0.000	Merged-chr10-94021256-59
NR1110--MA0508.2.PRDM1	chr2	58153940	58153949	+	0.000	0.000	Merged-chr2-58153859-22
NR1776--MA0508.2.PRDM1	chr6	140819465	140819474	+	0.000	0.000	Merged-chr6-140819599-25
NR1808--MA0508.2.PRDM1	chr7	34272648	34272657	+	0.000	0.000	Merged-chr7-34272658-14
NR389--MA0508.2.PRDM1	chr11	100574826	100574835	+	0.000	0.000	Merged-chr11-100574858-115
NR1898--MA0508.2.PRDM1	chr7	122932333	122932342	-	0.000	0.000	Merged-chr7-122932357-26
NR2009--MA0508.2.PRDM1	chr8	111577974	111577983	-	0.000	0.000	Merged-chr8-111578108-20
NR1721--MA0508.2.PRDM1	chr6	97205673	97205682	-	0.000	0.000	Merged-chr6-97205560-61
NR238--MA0508.2.PRDM1	chr10	62544539	62544548	-	0.000	0.000	Merged-chr10-62544557-11
NR1572--MA0508.2.PRDM1	chr5	53213783	53213792	+	0.000	0.000	Merged-chr5-53213963-3
NR1700--MA0508.2.PRDM1	chr6	72982080	72982089	+	0.000	0.000	Merged-chr6-72982109-28
NR1681--MA0508.2.PRDM1	chr6	51509627	51509636	-	0.000	0.000	Merged-chr6-51509825-65
NR1952--MA0508.2.PRDM1	chr8	34817855	34817864	-	0.000	0.000	Merged-chr8-34817852-8
NR1604--MA0508.2.PRDM1	chr5	100648240	100648249	-	0.000	0.000	Merged-chr5-100648193-27
NR198--MA0508.2.PRDM1	chr10	12842776	12842785	+	0.000	0.000	Merged-chr10-12842715-46
NR1203--MA0508.2.PRDM1	chr2	152332441	152332450	-	0.000	0.000	Merged-chr2-152332475-59
NR1041--MA0508.2.PRDM1	chr19	41911927	41911936	-	0.000	0.000	Merged-chr19-41912030-67
NR802--MA0508.2.PRDM1	chr16	16896714	16896723	-	0.000	0.000	Merged-chr16-16896631-55
NR1150--MA0508.2.PRDM1	chr2	106003263	106003272	+	0.000	0.000	Merged-chr2-106003306-49
NR1216--MA0508.2.PRDM1	chr2	166564715	166564724	-	0.000	0.000	Merged-chr2-166564555-47
NR911--MA0508.2.PRDM1	chr17	33824544	33824553	+	0.000	0.000	Merged-chr17-33824550-48
NR1434--MA0508.2.PRDM1	chr4	63853965	63853974	+	0.000	0.000	Merged-chr4-63853989-30
NR1957--MA0508.2.PRDM1	chr8	46941504	46941513	+	0.000	0.000	Merged-chr8-46941577-53
NR2049--MA0508.2.PRDM1	chr9	45984926	45984935	+	0.000	0.000	Merged-chr9-45984810-70
NR2158--MA0508.2.PRDM1	chrX	134566758	134566767	+	0.000	0.000	Merged-chrX-134566845-16
NR1304--MA0508.2.PRDM1	chr3	100359136	100359145	-	0.000	0.000	Merged-chr3-100359234-42
NR1490--MA0508.2.PRDM1	chr4	128728608	128728617	-	0.000	0.000	Merged-chr4-128728655-13
NR1285--MA0508.2.PRDM1	chr3	83993486	83993495	+	0.000	0.000	Merged-chr3-83993440-19
NR1142--MA0508.2.PRDM1	chr2	102812965	102812974	+	0.000	0.000	Merged-chr2-102812992-26
NR1665--MA0508.2.PRDM1	chr6	15715133	15715142	+	0.000	0.000	Merged-chr6-15715270-33
NR1298--MA0508.2.PRDM1	chr3	96198425	96198434	+	0.000	0.000	Merged-chr3-96198410-32
NR1949--MA0508.2.PRDM1	chr8	25948927	25948936	+	0.000	0.000	Merged-chr8-25949044-65
NR1121--MA0508.2.PRDM1	chr2	76030120	76030129	-	0.000	0.000	Merged-chr2-76030062-28
NR1787--MA0508.2.PRDM1	chr6	149343925	149343934	+	0.000	0.000	Merged-chr6-149343874-27
NR1168--MA0508.2.PRDM1	chr2	118200040	118200049	+	0.000	0.000	Merged-chr2-118200163-35
NR10--MA0508.2.PRDM1	chr1	21830030	21830039	-	0.000	0.000	Merged-chr1-21830153-46
NR340--MA0508.2.PRDM1	chr11	32582908	32582917	+	0.000	0.000	Merged-chr11-32583029-49
NR1819--MA0508.2.PRDM1	chr7	44997540	44997549	+	0.000	0.000	Merged-chr7-44997631-86
NR1081--MA0508.2.PRDM1	chr2	29054331	29054340	-	0.000	0.000	Merged-chr2-29054435-74
NR985--MA0508.2.PRDM1	chr18	54482791	54482800	-	0.000	0.000	Merged-chr18-54482664-28
NR36--MA0508.2.PRDM1	chr1	64527791	64527800	+	0.000	0.000	Merged-chr1-64527761-39
NR1256--MA0508.2.PRDM1	chr3	38283168	38283177	-	0.000	0.000	Merged-chr3-38283048-27
