#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR2102--MA0117.2.Mafb	chr13	6192910	6192921	-	0.000	0.000	Merged-chr13-6192977-15
NR1677--MA0496.2.MAFK	chr11	119187503	119187521	-	0.000	0.000	Merged-chr11-119187536-16
NR3830--MA0089.1.MAFG::NFE2L1	chr17	74328299	74328304	+	0.000	0.000	Merged-chr17-74328280-11
NR6898--MA0591.1.Bach1::Mafk	chr6	108895329	108895343	+	0.000	0.000	Merged-chr6-108895381-27
NR4387--MA0496.2.MAFK	chr19	53800798	53800816	+	0.000	0.000	Merged-chr19-53800770-48
NR5840--MA0495.2.MAFF	chr4	109476591	109476611	-	0.000	0.000	Merged-chr4-109476466-95
NR6802--MA0659.1.MAFG	chr6	70709472	70709492	-	0.000	0.000	Merged-chr6-70709572-48
NR2249--MA0089.1.MAFG::NFE2L1	chr13	45624064	45624069	-	0.000	0.000	Merged-chr13-45624002-39
NR5497--MA0117.2.Mafb	chr3	128151263	128151274	+	0.000	0.000	Merged-chr3-128151180-1
NR6744--MA0089.1.MAFG::NFE2L1	chr6	48708306	48708311	-	0.000	0.000	Merged-chr6-48708183-57
NR5324--MA0089.1.MAFG::NFE2L1	chr3	84666351	84666356	+	0.000	0.000	Merged-chr3-84666223-45
NR1886--MA0089.1.MAFG::NFE2L1	chr12	73631334	73631339	+	0.000	0.000	Merged-chr12-73631279-56
NR4609--MA0659.1.MAFG	chr2	52938453	52938473	-	0.000	0.000	Merged-chr2-52938398-15
NR7673--MA0089.1.MAFG::NFE2L1	chr8	57638043	57638048	-	0.000	0.000	Merged-chr8-57637972-56
NR1195--MA0591.1.Bach1::Mafk	chr11	43681869	43681883	+	0.000	0.000	Merged-chr11-43682127-96
NR3550--MA0117.2.Mafb	chr17	5007107	5007118	-	0.000	0.000	Merged-chr17-5007273-49
NR6390--MA0659.1.MAFG	chr5	105849562	105849582	-	0.000	0.000	Merged-chr5-105849504-21
NR8238--MA0089.1.MAFG::NFE2L1	chr9	82961551	82961556	+	0.000	0.000	Merged-chr9-82961653-22
NR5539--MA0089.1.MAFG::NFE2L1	chr3	135212533	135212538	-	0.000	0.000	Merged-chr3-135212470-74
NR5620--MA0591.1.Bach1::Mafk	chr3	153764832	153764846	+	0.000	0.000	Merged-chr3-153764846-117
NR2693--MA0117.2.Mafb	chr14	59051474	59051485	-	0.000	0.000	Merged-chr14-59051609-29
NR4274--MA0501.1.MAF::NFE2	chr19	26753582	26753596	-	0.000	0.000	Merged-chr19-26753625-27
NR826--MA0501.1.MAF::NFE2	chr10	80024348	80024362	+	0.000	0.000	Merged-chr10-80024302-65
NR5842--MA0659.1.MAFG	chr4	109476591	109476611	+	0.000	0.000	Merged-chr4-109476466-95
NR5182--MA0495.2.MAFF	chr2	181307396	181307416	+	0.000	0.000	Merged-chr2-181307341-24
NR5626--MA0089.1.MAFG::NFE2L1	chr3	153764910	153764915	+	0.000	0.000	Merged-chr3-153764846-117
NR4206--MA0089.1.MAFG::NFE2L1	chr19	9939003	9939008	-	0.000	0.000	Merged-chr19-9938920-69
NR1330--MA0501.1.MAF::NFE2	chr11	62185081	62185095	+	0.000	0.000	Merged-chr11-62185170-13
NR5878--MA0591.1.Bach1::Mafk	chr4	121231531	121231545	+	0.000	0.000	Merged-chr4-121231330-50
NR8297--MA0591.1.Bach1::Mafk	chr9	99243186	99243200	+	0.000	0.000	Merged-chr9-99243262-100
NR5262--MA0501.1.MAF::NFE2	chr3	32708650	32708664	+	0.000	0.000	Merged-chr3-32708836-74
NR1218--MA0089.1.MAFG::NFE2L1	chr11	46375151	46375156	+	0.000	0.000	Merged-chr11-46375177-31
NR6266--MA0089.1.MAFG::NFE2L1	chr5	73199824	73199829	-	0.000	0.000	Merged-chr5-73199876-43
NR7005--MA0089.1.MAFG::NFE2L1	chr6	129532678	129532683	-	0.000	0.000	Merged-chr6-129532733-4
NR715--MA0501.1.MAF::NFE2	chr10	45635344	45635358	+	0.000	0.000	Merged-chr10-45635407-27
NR8191--MA0501.1.MAF::NFE2	chr9	75246437	75246451	+	0.000	0.000	Merged-chr9-75246433-36
NR1784--MA0089.1.MAFG::NFE2L1	chr12	31997023	31997028	+	0.000	0.000	Merged-chr12-31997107-37
NR2429--MA0591.1.Bach1::Mafk	chr13	93593543	93593557	+	0.000	0.000	Merged-chr13-93593412-57
NR1814--MA0659.1.MAFG	chr12	41044928	41044948	-	0.000	0.000	Merged-chr12-41044922-24
NR5513--MA0591.1.Bach1::Mafk	chr3	130060775	130060789	-	0.000	0.000	Merged-chr3-130060627-117
NR3278--MA0089.1.MAFG::NFE2L1	chr16	22920117	22920122	-	0.000	0.000	Merged-chr16-22920184-19
NR3667--MA0659.1.MAFG	chr17	32891342	32891362	+	0.000	0.000	Merged-chr17-32891413-48
NR8417--MA0501.1.MAF::NFE2	chrX	7866000	7866014	+	0.000	0.000	Merged-chrX-7865862-63
NR2250--MA0117.2.Mafb	chr13	45624075	45624086	+	0.000	0.000	Merged-chr13-45624002-39
NR6942--MA0501.1.MAF::NFE2	chr6	119635736	119635750	-	0.000	0.000	Merged-chr6-119635924-52
NR6568--MA0089.1.MAFG::NFE2L1	chr5	147063457	147063462	-	0.000	0.000	Merged-chr5-147063758-85
NR5127--MA0591.1.Bach1::Mafk	chr2	170247789	170247803	+	0.000	0.000	Merged-chr2-170247949-28
NR3869--MA0089.1.MAFG::NFE2L1	chr17	80772610	80772615	+	0.000	0.000	Merged-chr17-80772766-52
NR5524--MA0089.1.MAFG::NFE2L1	chr3	131019766	131019771	+	0.000	0.000	Merged-chr3-131019630-77
NR169--MA0591.1.Bach1::Mafk	chr1	79440065	79440079	+	0.000	0.000	Merged-chr1-79440054-14
NR1252--MA0496.2.MAFK	chr11	52261028	52261046	-	0.000	0.000	Merged-chr11-52261104-14
NR1815--MA0501.1.MAF::NFE2	chr12	41044934	41044948	+	0.000	0.000	Merged-chr12-41044922-24
NR125--MA0117.2.Mafb	chr1	64486460	64486471	+	0.000	0.000	Merged-chr1-64486540-36
NR7480--MA0117.2.Mafb	chr7	120831077	120831088	+	0.000	0.000	Merged-chr7-120830904-87
NR4536--MA0591.1.Bach1::Mafk	chr2	31172202	31172216	+	0.000	0.000	Merged-chr2-31172206-22
NR591--MA0501.1.MAF::NFE2	chr1	194962358	194962372	+	0.000	0.000	Merged-chr1-194962383-38
NR4858--MA0591.1.Bach1::Mafk	chr2	118901636	118901650	+	0.000	0.000	Merged-chr2-118901682-69
NR5739--MA0089.1.MAFG::NFE2L1	chr4	63372194	63372199	-	0.000	0.000	Merged-chr4-63372139-33
NR3772--MA0496.2.MAFK	chr17	56997300	56997318	+	0.000	0.000	Merged-chr17-56997354-48
NR722--MA0089.1.MAFG::NFE2L1	chr10	53344081	53344086	-	0.000	0.000	Merged-chr10-53344095-9
NR3089--MA0089.1.MAFG::NFE2L1	chr15	78457452	78457457	+	0.000	0.000	Merged-chr15-78457531-6
NR4289--MA0496.2.MAFK	chr19	32320555	32320573	+	0.000	0.000	Merged-chr19-32320426-40
NR2045--MA0089.1.MAFG::NFE2L1	chr12	115008673	115008678	-	0.000	0.000	Merged-chr12-115008718-17
NR6180--MA0659.1.MAFG	chr5	35990253	35990273	+	0.000	0.000	Merged-chr5-35990040-29
NR5406--MA0591.1.Bach1::Mafk	chr3	101286486	101286500	-	0.000	0.000	Merged-chr3-101286451-105
NR5742--MA0495.2.MAFF	chr4	63840667	63840687	+	0.000	0.000	Merged-chr4-63840637-20
NR2689--MA0117.2.Mafb	chr14	56816714	56816725	+	0.000	0.000	Merged-chr14-56816759-21
NR4481--MA0089.1.MAFG::NFE2L1	chr2	13413678	13413683	+	0.000	0.000	Merged-chr2-13413769-49
NR4636--MA0117.2.Mafb	chr2	62619135	62619146	+	0.000	0.000	Merged-chr2-62619105-22
NR7205--MA0496.2.MAFK	chr7	28794629	28794647	+	0.000	0.000	Merged-chr7-28794657-13
NR1190--MA0495.2.MAFF	chr11	43174584	43174604	-	0.000	0.000	Merged-chr11-43174624-53
NR4107--MA0591.1.Bach1::Mafk	chr18	66471589	66471603	-	0.000	0.000	Merged-chr18-66471661-3
NR2022--MA0117.2.Mafb	chr12	111713117	111713128	-	0.000	0.000	Merged-chr12-111713191-55
NR7395--MA0089.1.MAFG::NFE2L1	chr7	101302097	101302102	+	0.000	0.000	Merged-chr7-101301960-107
NR6489--MA0117.2.Mafb	chr5	134266648	134266659	-	0.000	0.000	Merged-chr5-134266508-58
NR5744--MA0659.1.MAFG	chr4	63840667	63840687	+	0.000	0.000	Merged-chr4-63840637-20
NR1620--MA0495.2.MAFF	chr11	115172976	115172996	-	0.000	0.000	Merged-chr11-115173098-6
NR3045--MA0591.1.Bach1::Mafk	chr15	73423160	73423174	+	0.000	0.000	Merged-chr15-73423381-101
NR8550--MA0501.1.MAF::NFE2	chrX	163848710	163848724	-	0.000	0.000	Merged-chrX-163848776-29
NR2132--MA0591.1.Bach1::Mafk	chr13	21716412	21716426	-	0.000	0.000	Merged-chr13-21716316-67
NR7686--MA0591.1.Bach1::Mafk	chr8	68212140	68212154	-	0.000	0.000	Merged-chr8-68212337-24
NR7697--MA0089.1.MAFG::NFE2L1	chr8	70506731	70506736	+	0.000	0.000	Merged-chr8-70506542-51
NR2114--MA0496.2.MAFK	chr13	9082704	9082722	-	0.000	0.000	Merged-chr13-9082570-19
NR4494--MA0089.1.MAFG::NFE2L1	chr2	18872948	18872953	+	0.000	0.000	Merged-chr2-18873017-31
NR2170--MA0659.1.MAFG	chr13	30725237	30725257	+	0.000	0.000	Merged-chr13-30725098-13
NR6366--MA0496.2.MAFK	chr5	100622693	100622711	+	0.000	0.000	Merged-chr5-100622533-21
NR5838--MA0117.2.Mafb	chr4	109149586	109149597	+	0.000	0.000	Merged-chr4-109149578-7
NR580--MA0591.1.Bach1::Mafk	chr1	192736713	192736727	+	0.000	0.000	Merged-chr1-192736716-7
NR4519--MA0089.1.MAFG::NFE2L1	chr2	25356354	25356359	-	0.000	0.000	Merged-chr2-25356445-26
NR4559--MA0591.1.Bach1::Mafk	chr2	37771755	37771769	-	0.000	0.000	Merged-chr2-37771950-75
NR1837--MA0659.1.MAFG	chr12	51871958	51871978	-	0.000	0.000	Merged-chr12-51871812-58
NR2621--MA0089.1.MAFG::NFE2L1	chr14	30014553	30014558	+	0.000	0.000	Merged-chr14-30014704-42
NR920--MA0496.2.MAFK	chr10	95262548	95262566	-	0.000	0.000	Merged-chr10-95262672-51
NR257--MA0089.1.MAFG::NFE2L1	chr1	106515788	106515793	+	0.000	0.000	Merged-chr1-106515798-55
NR4606--MA0089.1.MAFG::NFE2L1	chr2	52938463	52938468	-	0.000	0.000	Merged-chr2-52938398-15
NR4315--MA0501.1.MAF::NFE2	chr19	33429569	33429583	-	0.000	0.000	Merged-chr19-33429713-40
NR6815--MA0591.1.Bach1::Mafk	chr6	72407396	72407410	-	0.000	0.000	Merged-chr6-72407368-35
NR6852--MA0659.1.MAFG	chr6	89553500	89553520	+	0.000	0.000	Merged-chr6-89553469-23
NR2696--MA0496.2.MAFK	chr14	59087336	59087354	+	0.000	0.000	Merged-chr14-59087274-14
NR8448--MA0495.2.MAFF	chrX	42336960	42336980	-	0.000	0.000	Merged-chrX-42336875-23
NR8321--MA0591.1.Bach1::Mafk	chr9	108827299	108827313	+	0.000	0.000	Merged-chr9-108827209-27
NR6565--MA0501.1.MAF::NFE2	chr5	146917128	146917142	+	0.000	0.000	Merged-chr5-146917072-3
NR5189--MA0117.2.Mafb	chr2	181319651	181319662	+	0.000	0.000	Merged-chr2-181319811-50
NR3124--MA0495.2.MAFF	chr15	83455765	83455785	-	0.000	0.000	Merged-chr15-83455870-33
NR1438--MA0501.1.MAF::NFE2	chr11	79711339	79711353	-	0.000	0.000	Merged-chr11-79711295-54
NR5246--MA0089.1.MAFG::NFE2L1	chr3	27183086	27183091	-	0.000	0.000	Merged-chr3-27183188-74
NR4308--MA0495.2.MAFF	chr19	33429569	33429589	+	0.000	0.000	Merged-chr19-33429713-40
NR6175--MA0089.1.MAFG::NFE2L1	chr5	32192215	32192220	+	0.000	0.000	Merged-chr5-32192251-27
NR473--MA0591.1.Bach1::Mafk	chr1	172289024	172289038	+	0.000	0.000	Merged-chr1-172289073-4
NR2385--MA0117.2.Mafb	chr13	84791275	84791286	-	0.000	0.000	Merged-chr13-84791325-24
NR5207--MA0501.1.MAF::NFE2	chr3	9500065	9500079	-	0.000	0.000	Merged-chr3-9499976-58
NR1262--MA0501.1.MAF::NFE2	chr11	54294534	54294548	-	0.000	0.000	Merged-chr11-54294528-16
NR4572--MA0495.2.MAFF	chr2	45017329	45017349	+	0.000	0.000	Merged-chr2-45017480-33
NR3187--MA0089.1.MAFG::NFE2L1	chr15	100461237	100461242	+	0.000	0.000	Merged-chr15-100461368-57
NR3126--MA0659.1.MAFG	chr15	83455765	83455785	-	0.000	0.000	Merged-chr15-83455870-33
NR13--MA0495.2.MAFF	chr1	13752557	13752577	+	0.000	0.000	Merged-chr1-13752649-29
NR1828--MA0117.2.Mafb	chr12	46819471	46819482	-	0.000	0.000	Merged-chr12-46819376-53
NR8247--MA0089.1.MAFG::NFE2L1	chr9	83893360	83893365	+	0.000	0.000	Merged-chr9-83893287-19
NR5874--MA0117.2.Mafb	chr4	120815857	120815868	-	0.000	0.000	Merged-chr4-120815867-58
NR1429--MA0089.1.MAFG::NFE2L1	chr11	79339688	79339693	-	0.000	0.000	Merged-chr11-79339786-62
NR6477--MA0089.1.MAFG::NFE2L1	chr5	125433880	125433885	-	0.000	0.000	Merged-chr5-125434117-50
NR531--MA0089.1.MAFG::NFE2L1	chr1	184741551	184741556	+	0.000	0.000	Merged-chr1-184741519-9
NR3390--MA0659.1.MAFG	chr16	52418693	52418713	+	0.000	0.000	Merged-chr16-52418568-49
NR5301--MA0117.2.Mafb	chr3	65650420	65650431	-	0.000	0.000	Merged-chr3-65650597-39
NR7281--MA0501.1.MAF::NFE2	chr7	58750046	58750060	-	0.000	0.000	Merged-chr7-58750204-53
NR7909--MA0089.1.MAFG::NFE2L1	chr8	123163050	123163055	+	0.000	0.000	Merged-chr8-123163099-40
NR7860--MA0591.1.Bach1::Mafk	chr8	117772789	117772803	+	0.000	0.000	Merged-chr8-117772652-68
NR6179--MA0495.2.MAFF	chr5	35990253	35990273	+	0.000	0.000	Merged-chr5-35990040-29
NR2799--MA0591.1.Bach1::Mafk	chr14	76582700	76582714	-	0.000	0.000	Merged-chr14-76582624-49
NR4215--MA0089.1.MAFG::NFE2L1	chr19	10740845	10740850	+	0.000	0.000	Merged-chr19-10740787-51
NR3489--MA0089.1.MAFG::NFE2L1	chr16	90727330	90727335	+	0.000	0.000	Merged-chr16-90727331-89
NR813--MA0496.2.MAFK	chr10	77366667	77366685	+	0.000	0.000	Merged-chr10-77366604-1
NR8338--MA0117.2.Mafb	chr9	110946591	110946602	+	0.000	0.000	Merged-chr9-110946775-46
NR7493--MA0089.1.MAFG::NFE2L1	chr7	125575920	125575925	-	0.000	0.000	Merged-chr7-125575832-4
NR4080--MA0501.1.MAF::NFE2	chr18	61536614	61536628	-	0.000	0.000	Merged-chr18-61536534-28
NR632--MA0501.1.MAF::NFE2	chr10	17733178	17733192	+	0.000	0.000	Merged-chr10-17733283-32
NR7148--MA0495.2.MAFF	chr7	16314087	16314107	-	0.000	0.000	Merged-chr7-16314036-50
NR8549--MA0089.1.MAFG::NFE2L1	chrX	163848715	163848720	+	0.000	0.000	Merged-chrX-163848776-29
NR1591--MA0089.1.MAFG::NFE2L1	chr11	109357021	109357026	-	0.000	0.000	Merged-chr11-109356957-22
NR1770--MA0659.1.MAFG	chr12	24708697	24708717	+	0.000	0.000	Merged-chr12-24708482-79
NR2156--MA0089.1.MAFG::NFE2L1	chr13	24468158	24468163	-	0.000	0.000	Merged-chr13-24467982-34
NR6958--MA0495.2.MAFF	chr6	122291984	122292004	+	0.000	0.000	Merged-chr6-122292043-61
NR4145--MA0501.1.MAF::NFE2	chr18	79589343	79589357	+	0.000	0.000	Merged-chr18-79589307-27
NR7902--MA0591.1.Bach1::Mafk	chr8	123065350	123065364	-	0.000	0.000	Merged-chr8-123065416-88
NR5936--MA0501.1.MAF::NFE2	chr4	136081836	136081850	+	0.000	0.000	Merged-chr4-136081901-45
NR6870--MA0117.2.Mafb	chr6	98105382	98105393	-	0.000	0.000	Merged-chr6-98105536-59
NR7936--MA0495.2.MAFF	chr8	126551246	126551266	-	0.000	0.000	Merged-chr8-126551138-20
NR2043--MA0501.1.MAF::NFE2	chr12	114991001	114991015	+	0.000	0.000	Merged-chr12-114991248-55
NR8145--MA0089.1.MAFG::NFE2L1	chr9	61216311	61216316	+	0.000	0.000	Merged-chr9-61216256-31
NR5528--MA0495.2.MAFF	chr3	132791338	132791358	-	0.000	0.000	Merged-chr3-132791387-40
NR8107--MA0591.1.Bach1::Mafk	chr9	48817501	48817515	+	0.000	0.000	Merged-chr9-48817420-28
NR4669--MA0591.1.Bach1::Mafk	chr2	69861204	69861218	+	0.000	0.000	Merged-chr2-69861077-1
NR57--MA0591.1.Bach1::Mafk	chr1	39025303	39025317	-	0.000	0.000	Merged-chr1-39025379-41
NR5646--MA0117.2.Mafb	chr4	6515228	6515239	+	0.000	0.000	Merged-chr4-6515051-21
NR1893--MA0089.1.MAFG::NFE2L1	chr12	73755706	73755711	-	0.000	0.000	Merged-chr12-73755850-33
NR1746--MA0495.2.MAFF	chr12	12287542	12287562	-	0.000	0.000	Merged-chr12-12287538-60
NR268--MA0089.1.MAFG::NFE2L1	chr1	108038595	108038600	+	0.000	0.000	Merged-chr1-108038539-17
NR2392--MA0496.2.MAFK	chr13	85356563	85356581	-	0.000	0.000	Merged-chr13-85356477-8
NR5533--MA0089.1.MAFG::NFE2L1	chr3	133159667	133159672	-	0.000	0.000	Merged-chr3-133159832-24
NR4113--MA0089.1.MAFG::NFE2L1	chr18	67301728	67301733	+	0.000	0.000	Merged-chr18-67301646-31
NR4304--MA0591.1.Bach1::Mafk	chr19	33160057	33160071	+	0.000	0.000	Merged-chr19-33160221-22
NR5042--MA0089.1.MAFG::NFE2L1	chr2	156144528	156144533	-	0.000	0.000	Merged-chr2-156144364-66
NR7282--MA0591.1.Bach1::Mafk	chr7	58750121	58750135	-	0.000	0.000	Merged-chr7-58750204-53
NR1980--MA0089.1.MAFG::NFE2L1	chr12	101102826	101102831	+	0.000	0.000	Merged-chr12-101102825-20
NR15--MA0117.2.Mafb	chr1	13752557	13752568	+	0.000	0.000	Merged-chr1-13752649-29
NR7954--MA0495.2.MAFF	chr8	128333587	128333607	+	0.000	0.000	Merged-chr8-128333532-18
NR2169--MA0495.2.MAFF	chr13	30725237	30725257	-	0.000	0.000	Merged-chr13-30725098-13
NR5257--MA0089.1.MAFG::NFE2L1	chr3	31145874	31145879	-	0.000	0.000	Merged-chr3-31145985-42
NR2800--MA0591.1.Bach1::Mafk	chr14	76664965	76664979	+	0.000	0.000	Merged-chr14-76664986-18
NR4894--MA0089.1.MAFG::NFE2L1	chr2	126310180	126310185	+	0.000	0.000	Merged-chr2-126310308-39
NR3474--MA0089.1.MAFG::NFE2L1	chr16	87497340	87497345	+	0.000	0.000	Merged-chr16-87497296-12
NR863--MA0495.2.MAFF	chr10	82914000	82914020	-	0.000	0.000	Merged-chr10-82913964-1
NR5818--MA0591.1.Bach1::Mafk	chr4	106281735	106281749	-	0.000	0.000	Merged-chr4-106281606-32
NR6388--MA0089.1.MAFG::NFE2L1	chr5	105798651	105798656	-	0.000	0.000	Merged-chr5-105798670-49
NR1073--MA0591.1.Bach1::Mafk	chr10	127041924	127041938	-	0.000	0.000	Merged-chr10-127041778-74
NR2258--MA0496.2.MAFK	chr13	45624076	45624094	+	0.000	0.000	Merged-chr13-45624002-39
NR4615--MA0501.1.MAF::NFE2	chr2	53668528	53668542	+	0.000	0.000	Merged-chr2-53668715-25
NR2847--MA0089.1.MAFG::NFE2L1	chr14	115250671	115250676	-	0.000	0.000	Merged-chr14-115250840-27
NR7972--MA0495.2.MAFF	chr9	4309828	4309848	-	0.000	0.000	Merged-chr9-4309732-98
NR8516--MA0591.1.Bach1::Mafk	chrX	113075049	113075063	+	0.000	0.000	Merged-chrX-113075086-29
NR6262--MA0591.1.Bach1::Mafk	chr5	73199773	73199787	+	0.000	0.000	Merged-chr5-73199876-43
NR7938--MA0117.2.Mafb	chr8	126551246	126551257	+	0.000	0.000	Merged-chr8-126551138-20
NR7925--MA0591.1.Bach1::Mafk	chr8	124046014	124046028	-	0.000	0.000	Merged-chr8-124045987-6
NR780--MA0659.1.MAFG	chr10	68540766	68540786	-	0.000	0.000	Merged-chr10-68540864-1
NR8230--MA0089.1.MAFG::NFE2L1	chr9	79962151	79962156	+	0.000	0.000	Merged-chr9-79962043-27
NR2276--MA0496.2.MAFK	chr13	48516053	48516071	-	0.000	0.000	Merged-chr13-48516187-54
NR8028--MA0495.2.MAFF	chr9	31271515	31271535	+	0.000	0.000	Merged-chr9-31271372-36
NR2241--MA0501.1.MAF::NFE2	chr13	45624005	45624019	-	0.000	0.000	Merged-chr13-45624002-39
NR2726--MA0117.2.Mafb	chr14	61971194	61971205	+	0.000	0.000	Merged-chr14-61971047-1
NR6286--MA0089.1.MAFG::NFE2L1	chr5	86072015	86072020	-	0.000	0.000	Merged-chr5-86071868-66
NR3587--MA0089.1.MAFG::NFE2L1	chr17	12121570	12121575	-	0.000	0.000	Merged-chr17-12121610-9
NR6863--MA0591.1.Bach1::Mafk	chr6	91713042	91713056	-	0.000	0.000	Merged-chr6-91712946-25
NR4050--MA0591.1.Bach1::Mafk	chr18	44812233	44812247	+	0.000	0.000	Merged-chr18-44812125-32
NR3392--MA0501.1.MAF::NFE2	chr16	52418699	52418713	+	0.000	0.000	Merged-chr16-52418568-49
NR4528--MA0089.1.MAFG::NFE2L1	chr2	28540065	28540070	+	0.000	0.000	Merged-chr2-28540150-39
NR7603--MA0089.1.MAFG::NFE2L1	chr8	18936398	18936403	+	0.000	0.000	Merged-chr8-18936505-32
NR2745--MA0089.1.MAFG::NFE2L1	chr14	64628233	64628238	+	0.000	0.000	Merged-chr14-64628307-21
NR3298--MA0089.1.MAFG::NFE2L1	chr16	31234184	31234189	+	0.000	0.000	Merged-chr16-31234137-43
NR2293--MA0501.1.MAF::NFE2	chr13	49294324	49294338	+	0.000	0.000	Merged-chr13-49294257-17
NR1194--MA0501.1.MAF::NFE2	chr11	43410441	43410455	+	0.000	0.000	Merged-chr11-43410532-22
NR2294--MA0496.2.MAFK	chr13	49294319	49294337	+	0.000	0.000	Merged-chr13-49294257-17
NR1008--MA0591.1.Bach1::Mafk	chr10	116473397	116473411	+	0.000	0.000	Merged-chr10-116473296-5
NR5242--MA0591.1.Bach1::Mafk	chr3	21953179	21953193	+	0.000	0.000	Merged-chr3-21953185-77
NR771--MA0501.1.MAF::NFE2	chr10	68249713	68249727	-	0.000	0.000	Merged-chr10-68249681-39
NR5327--MA0591.1.Bach1::Mafk	chr3	85023087	85023101	+	0.000	0.000	Merged-chr3-85023059-16
NR2469--MA0089.1.MAFG::NFE2L1	chr13	102645056	102645061	-	0.000	0.000	Merged-chr13-102645059-45
NR5544--MA0089.1.MAFG::NFE2L1	chr3	136688184	136688189	-	0.000	0.000	Merged-chr3-136688298-63
NR4124--MA0089.1.MAFG::NFE2L1	chr18	69644805	69644810	-	0.000	0.000	Merged-chr18-69644802-19
NR5920--MA0089.1.MAFG::NFE2L1	chr4	130774593	130774598	-	0.000	0.000	Merged-chr4-130774769-43
NR712--MA0591.1.Bach1::Mafk	chr10	45635341	45635355	-	0.000	0.000	Merged-chr10-45635407-27
NR8023--MA0496.2.MAFK	chr9	22165138	22165156	-	0.000	0.000	Merged-chr9-22165025-24
NR4690--MA0089.1.MAFG::NFE2L1	chr2	77170545	77170550	-	0.000	0.000	Merged-chr2-77170403-78
NR8229--MA0501.1.MAF::NFE2	chr9	79866230	79866244	+	0.000	0.000	Merged-chr9-79866220-22
NR6855--MA0496.2.MAFK	chr6	89678942	89678960	+	0.000	0.000	Merged-chr6-89678862-1
NR2932--MA0089.1.MAFG::NFE2L1	chr15	34388934	34388939	-	0.000	0.000	Merged-chr15-34389092-27
NR3384--MA0496.2.MAFK	chr16	52108049	52108067	+	0.000	0.000	Merged-chr16-52108040-37
NR5140--MA0089.1.MAFG::NFE2L1	chr2	173263799	173263804	+	0.000	0.000	Merged-chr2-173263932-54
NR8061--MA0117.2.Mafb	chr9	37236064	37236075	-	0.000	0.000	Merged-chr9-37236124-32
NR5846--MA0089.1.MAFG::NFE2L1	chr4	111720009	111720014	+	0.000	0.000	Merged-chr4-111720211-159
NR5180--MA0591.1.Bach1::Mafk	chr2	180732251	180732265	-	0.000	0.000	Merged-chr2-180732168-28
NR1138--MA0591.1.Bach1::Mafk	chr11	19979505	19979519	+	0.000	0.000	Merged-chr11-19979475-55
NR6323--MA0495.2.MAFF	chr5	92353778	92353798	+	0.000	0.000	Merged-chr5-92353751-46
NR1929--MA0089.1.MAFG::NFE2L1	chr12	85969737	85969742	+	0.000	0.000	Merged-chr12-85969907-52
NR7874--MA0495.2.MAFF	chr8	121187821	121187841	-	0.000	0.000	Merged-chr8-121187823-40
NR6862--MA0089.1.MAFG::NFE2L1	chr6	91706372	91706377	-	0.000	0.000	Merged-chr6-91706219-53
NR3631--MA0591.1.Bach1::Mafk	chr17	25258167	25258181	-	0.000	0.000	Merged-chr17-25258027-50
NR17--MA0591.1.Bach1::Mafk	chr1	13752560	13752574	-	0.000	0.000	Merged-chr1-13752649-29
NR6994--MA0496.2.MAFK	chr6	128345841	128345859	-	0.000	0.000	Merged-chr6-128345779-18
NR7986--MA0495.2.MAFF	chr9	14559639	14559659	+	0.000	0.000	Merged-chr9-14559722-16
NR3711--MA0496.2.MAFK	chr17	36121587	36121605	+	0.000	0.000	Merged-chr17-36121498-70
NR1417--MA0591.1.Bach1::Mafk	chr11	79071741	79071755	-	0.000	0.000	Merged-chr11-79071709-8
NR3498--MA0089.1.MAFG::NFE2L1	chr16	91413521	91413526	+	0.000	0.000	Merged-chr16-91413429-37
NR7993--MA0089.1.MAFG::NFE2L1	chr9	15060833	15060838	+	0.000	0.000	Merged-chr9-15060895-10
NR7628--MA0495.2.MAFF	chr8	33968527	33968547	-	0.000	0.000	Merged-chr8-33968508-27
NR778--MA0591.1.Bach1::Mafk	chr10	68540769	68540783	-	0.000	0.000	Merged-chr10-68540864-1
NR5696--MA0117.2.Mafb	chr4	33588318	33588329	-	0.000	0.000	Merged-chr4-33588346-4
NR5859--MA0089.1.MAFG::NFE2L1	chr4	117124564	117124569	+	0.000	0.000	Merged-chr4-117124661-56
NR3019--MA0089.1.MAFG::NFE2L1	chr15	64209560	64209565	-	0.000	0.000	Merged-chr15-64209410-54
NR5368--MA0089.1.MAFG::NFE2L1	chr3	95511979	95511984	+	0.000	0.000	Merged-chr3-95512078-41
NR1782--MA0496.2.MAFK	chr12	26185251	26185269	+	0.000	0.000	Merged-chr12-26185150-29
NR7327--MA0591.1.Bach1::Mafk	chr7	74459604	74459618	-	0.000	0.000	Merged-chr7-74459467-35
NR2541--MA0089.1.MAFG::NFE2L1	chr13	113816267	113816272	-	0.000	0.000	Merged-chr13-113816059-33
