#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR2919--MA0511.2.RUNX2	chr14	122013850	122013858	+	0.000	0.000	Merged-chr14-122013771-38
NR6114--MA0002.2.RUNX1	chr4	149104325	149104335	-	0.000	0.000	Merged-chr4-149104249-48
NR1567--MA0002.2.RUNX1	chr11	93884969	93884979	+	0.000	0.000	Merged-chr11-93885060-4
NR2155--MA0684.1.RUNX3	chr12	116000042	116000051	+	0.000	0.000	Merged-chr12-116000112-33
NR2426--MA0684.1.RUNX3	chr13	81182721	81182730	+	0.000	0.000	Merged-chr13-81182564-34
NR5532--MA0684.1.RUNX3	chr3	135402594	135402603	+	0.000	0.000	Merged-chr3-135402581-53
NR7811--MA0002.2.RUNX1	chr8	14012787	14012797	+	0.000	0.000	Merged-chr8-14012674-53
NR2949--MA0684.1.RUNX3	chr15	5108561	5108570	-	0.000	0.000	Merged-chr15-5108448-64
NR2135--MA0002.2.RUNX1	chr12	115371965	115371975	+	0.000	0.000	Merged-chr12-115372046-26
NR7858--MA0002.2.RUNX1	chr8	33646964	33646974	-	0.000	0.000	Merged-chr8-33647058-21
NR991--MA0002.2.RUNX1	chr10	79897903	79897913	-	0.000	0.000	Merged-chr10-79897818-26
NR8254--MA0511.2.RUNX2	chr9	37576668	37576676	+	0.000	0.000	Merged-chr9-37576736-24
NR3690--MA0684.1.RUNX3	chr17	23980330	23980339	-	0.000	0.000	Merged-chr17-23980482-41
NR42--MA0002.2.RUNX1	chr1	37473509	37473519	-	0.000	0.000	Merged-chr1-37473461-33
NR3213--MA0002.2.RUNX1	chr15	89131568	89131578	-	0.000	0.000	Merged-chr15-89131620-40
NR1804--MA0002.2.RUNX1	chr12	25784438	25784448	-	0.000	0.000	Merged-chr12-25784585-45
NR4910--MA0002.2.RUNX1	chr2	120599744	120599754	-	0.000	0.000	Merged-chr2-120599667-35
NR4275--MA0511.2.RUNX2	chr19	5724635	5724643	+	0.000	0.000	Merged-chr19-5724698-18
NR3342--MA0684.1.RUNX3	chr16	23844809	23844818	+	0.000	0.000	Merged-chr16-23844946-41
NR328--MA0684.1.RUNX3	chr1	128614922	128614931	-	0.000	0.000	Merged-chr1-128615083-92
NR3670--MA0002.2.RUNX1	chr17	18957940	18957950	-	0.000	0.000	Merged-chr17-18957901-23
NR3941--MA0002.2.RUNX1	chr17	80762564	80762574	+	0.000	0.000	Merged-chr17-80762560-27
NR8678--MA0002.2.RUNX1	chrX	47998586	47998596	+	0.000	0.000	Merged-chrX-47998612-33
NR3736--MA0002.2.RUNX1	chr17	31873342	31873352	-	0.000	0.000	Merged-chr17-31873313-29
NR5972--MA0511.2.RUNX2	chr4	131696216	131696224	+	0.000	0.000	Merged-chr4-131696229-22
NR5873--MA0002.2.RUNX1	chr4	101213673	101213683	-	0.000	0.000	Merged-chr4-101213636-46
NR5668--MA0002.2.RUNX1	chr4	20033080	20033090	-	0.000	0.000	Merged-chr4-20033263-40
NR4576--MA0684.1.RUNX3	chr2	11657766	11657775	-	0.000	0.000	Merged-chr2-11657779-45
NR4847--MA0684.1.RUNX3	chr2	101816977	101816986	-	0.000	0.000	Merged-chr2-101816960-10
NR659--MA0511.2.RUNX2	chr1	184576648	184576656	+	0.000	0.000	Merged-chr1-184576440-44
NR6335--MA0511.2.RUNX2	chr5	53605684	53605692	-	0.000	0.000	Merged-chr5-53605625-25
NR4655--MA0511.2.RUNX2	chr2	31062383	31062391	-	0.000	0.000	Merged-chr2-31062467-40
NR4162--MA0684.1.RUNX3	chr18	70458208	70458217	+	0.000	0.000	Merged-chr18-70458236-15
NR2819--MA0684.1.RUNX3	chr14	77861400	77861409	+	0.000	0.000	Merged-chr14-77861310-50
NR7391--MA0002.2.RUNX1	chr7	48937745	48937755	+	0.000	0.000	Merged-chr7-48937923-53
NR1916--MA0511.2.RUNX2	chr12	77079760	77079768	+	0.000	0.000	Merged-chr12-77079704-10
NR5111--MA0002.2.RUNX1	chr2	166610520	166610530	-	0.000	0.000	Merged-chr2-166610595-30
NR8168--MA0002.2.RUNX1	chr8	126614578	126614588	+	0.000	0.000	Merged-chr8-126614626-35
NR5733--MA0511.2.RUNX2	chr4	47300828	47300836	-	0.000	0.000	Merged-chr4-47300829-7
NR7314--MA0002.2.RUNX1	chr7	19817721	19817731	-	0.000	0.000	Merged-chr7-19817599-46
NR8297--MA0684.1.RUNX3	chr9	50537442	50537451	+	0.000	0.000	Merged-chr9-50537430-19
NR1880--MA0684.1.RUNX3	chr12	69539513	69539522	+	0.000	0.000	Merged-chr12-69539558-45
NR2213--MA0511.2.RUNX2	chr13	17975976	17975984	+	0.000	0.000	Merged-chr13-17976038-42
NR6967--MA0511.2.RUNX2	chr6	88939629	88939637	-	0.000	0.000	Merged-chr6-88939617-36
NR2465--MA0511.2.RUNX2	chr13	95913144	95913152	-	0.000	0.000	Merged-chr13-95913173-23
NR6269--MA0684.1.RUNX3	chr5	23719094	23719103	+	0.000	0.000	Merged-chr5-23719169-48
NR3335--MA0002.2.RUNX1	chr16	23181794	23181804	+	0.000	0.000	Merged-chr16-23181616-66
NR3606--MA0002.2.RUNX1	chr17	4980362	4980372	+	0.000	0.000	Merged-chr17-4980372-31
NR1384--MA0002.2.RUNX1	chr11	53097183	53097193	-	0.000	0.000	Merged-chr11-53097142-34
NR4589--MA0684.1.RUNX3	chr2	13575467	13575476	-	0.000	0.000	Merged-chr2-13575594-1
NR7300--MA0684.1.RUNX3	chr7	12949615	12949624	-	0.000	0.000	Merged-chr7-12949725-56
NR6282--MA0511.2.RUNX2	chr5	30950055	30950063	+	0.000	0.000	Merged-chr5-30949994-50
NR3957--MA0511.2.RUNX2	chr17	84845182	84845190	-	0.000	0.000	Merged-chr17-84845195-48
NR21--MA0002.2.RUNX1	chr1	20740681	20740691	+	0.000	0.000	Merged-chr1-20740658-39
NR5472--MA0002.2.RUNX1	chr3	122721495	122721505	+	0.000	0.000	Merged-chr3-122721694-22
NR3792--MA0002.2.RUNX1	chr17	45489015	45489025	-	0.000	0.000	Merged-chr17-45488824-86
NR6126--MA0684.1.RUNX3	chr4	150117478	150117487	-	0.000	0.000	Merged-chr4-150117497-12
NR3587--MA0002.2.RUNX1	chr16	95999442	95999452	+	0.000	0.000	Merged-chr16-95999409-48
NR1512--MA0002.2.RUNX1	chr11	80785971	80785981	-	0.000	0.000	Merged-chr11-80785938-31
NR7552--MA0684.1.RUNX3	chr7	99151592	99151601	-	0.000	0.000	Merged-chr7-99151549-44
NR8756--MA0511.2.RUNX2	chrX	159043627	159043635	-	0.000	0.000	Merged-chrX-159043640-18
NR7823--MA0684.1.RUNX3	chr8	19161780	19161789	+	0.000	0.000	Merged-chr8-19161757-88
NR1370--MA0684.1.RUNX3	chr11	52224161	52224170	+	0.000	0.000	Merged-chr11-52224357-50
NR3173--MA0002.2.RUNX1	chr15	78614723	78614733	+	0.000	0.000	Merged-chr15-78614745-50
NR3715--MA0002.2.RUNX1	chr17	27323198	27323208	+	0.000	0.000	Merged-chr17-27323176-36
NR8071--MA0511.2.RUNX2	chr8	116689973	116689981	+	0.000	0.000	Merged-chr8-116689955-52
NR3400--MA0511.2.RUNX2	chr16	45090257	45090265	-	0.000	0.000	Merged-chr16-45090257-28
NR1720--MA0511.2.RUNX2	chr11	118232694	118232702	+	0.000	0.000	Merged-chr11-118232579-51
NR6506--MA0684.1.RUNX3	chr5	105675682	105675691	-	0.000	0.000	Merged-chr5-105675662-27
NR6358--MA0002.2.RUNX1	chr5	65929285	65929295	+	0.000	0.000	Merged-chr5-65929353-41
NR8594--MA0511.2.RUNX2	chr9	119744091	119744099	+	0.000	0.000	Merged-chr9-119744132-67
NR367--MA0511.2.RUNX2	chr1	136346081	136346089	-	0.000	0.000	Merged-chr1-136346026-74
NR7784--MA0002.2.RUNX1	chr7	143005586	143005596	-	0.000	0.000	Merged-chr7-143005288-104
NR2127--MA0002.2.RUNX1	chr12	115257925	115257935	-	0.000	0.000	Merged-chr12-115257987-63
NR6109--MA0511.2.RUNX2	chr4	148102322	148102330	-	0.000	0.000	Merged-chr4-148102321-24
NR8167--MA0684.1.RUNX3	chr8	126200369	126200378	-	0.000	0.000	Merged-chr8-126200294-39
NR3701--MA0684.1.RUNX3	chr17	25829010	25829019	-	0.000	0.000	Merged-chr17-25828970-38
NR6758--MA0684.1.RUNX3	chr6	22339882	22339891	+	0.000	0.000	Merged-chr6-22340067-27
NR983--MA0002.2.RUNX1	chr10	78018936	78018946	-	0.000	0.000	Merged-chr10-78018968-26
NR3824--MA0002.2.RUNX1	chr17	50880318	50880328	-	0.000	0.000	Merged-chr17-50880221-39
NR5584--MA0511.2.RUNX2	chr3	146758209	146758217	+	0.000	0.000	Merged-chr3-146758289-47
NR1397--MA0002.2.RUNX1	chr11	57661003	57661013	+	0.000	0.000	Merged-chr11-57661002-26
NR1668--MA0002.2.RUNX1	chr11	109497227	109497237	-	0.000	0.000	Merged-chr11-109497188-14
NR4059--MA0002.2.RUNX1	chr18	39250725	39250735	+	0.000	0.000	Merged-chr18-39250948-35
NR7912--MA0002.2.RUNX1	chr8	61487735	61487745	+	0.000	0.000	Merged-chr8-61487849-59
NR6837--MA0511.2.RUNX2	chr6	50009529	50009537	-	0.000	0.000	Merged-chr6-50009459-48
NR5904--MA0684.1.RUNX3	chr4	108987773	108987782	+	0.000	0.000	Merged-chr4-108987548-41
NR7707--MA0002.2.RUNX1	chr7	128578756	128578766	+	0.000	0.000	Merged-chr7-128578655-40
NR840--MA0002.2.RUNX1	chr10	43004711	43004721	-	0.000	0.000	Merged-chr10-43004823-13
NR2335--MA0511.2.RUNX2	chr13	48842577	48842585	+	0.000	0.000	Merged-chr13-48842323-16
NR1797--MA0684.1.RUNX3	chr12	21451579	21451588	+	0.000	0.000	Merged-chr12-21451589-67
NR4459--MA0684.1.RUNX3	chr19	53124308	53124317	+	0.000	0.000	Merged-chr19-53124325-9
NR8769--MA0511.2.RUNX2	chrX	164980244	164980252	-	0.000	0.000	Merged-chrX-164980464-71
NR2951--MA0002.2.RUNX1	chr15	5144621	5144631	+	0.000	0.000	Merged-chr15-5144505-4
NR1383--MA0684.1.RUNX3	chr11	53097005	53097014	+	0.000	0.000	Merged-chr11-53097142-34
NR3457--MA0002.2.RUNX1	chr16	58694216	58694226	+	0.000	0.000	Merged-chr16-58694307-32
NR4316--MA0684.1.RUNX3	chr19	14466266	14466275	+	0.000	0.000	Merged-chr19-14466199-30
NR2365--MA0684.1.RUNX3	chr13	54055654	54055663	-	0.000	0.000	Merged-chr13-54055644-29
NR128--MA0511.2.RUNX2	chr1	60777111	60777119	-	0.000	0.000	Merged-chr1-60777260-88
NR3413--MA0511.2.RUNX2	chr16	48594584	48594592	+	0.000	0.000	Merged-chr16-48594719-53
NR1191--MA0511.2.RUNX2	chr10	121382804	121382812	-	0.000	0.000	Merged-chr10-121382753-17
NR1092--MA0002.2.RUNX1	chr10	99416940	99416950	-	0.000	0.000	Merged-chr10-99417083-63
NR3870--MA0511.2.RUNX2	chr17	65929515	65929523	+	0.000	0.000	Merged-chr17-65929405-47
NR1905--MA0002.2.RUNX1	chr12	75449848	75449858	+	0.000	0.000	Merged-chr12-75449860-75
NR3172--MA0684.1.RUNX3	chr15	78614699	78614708	+	0.000	0.000	Merged-chr15-78614745-50
NR5451--MA0002.2.RUNX1	chr3	115815790	115815800	-	0.000	0.000	Merged-chr3-115815828-66
NR8656--MA0684.1.RUNX3	chrX	12977899	12977908	+	0.000	0.000	Merged-chrX-12977868-18
NR429--MA0684.1.RUNX3	chr1	152038202	152038211	+	0.000	0.000	Merged-chr1-152038311-34
NR3566--MA0002.2.RUNX1	chr16	92821940	92821950	+	0.000	0.000	Merged-chr16-92822005-45
NR1220--MA0002.2.RUNX1	chr10	127107654	127107664	-	0.000	0.000	Merged-chr10-127107710-55
NR8464--MA0511.2.RUNX2	chr9	94621079	94621087	-	0.000	0.000	Merged-chr9-94620917-97
NR7531--MA0684.1.RUNX3	chr7	92087615	92087624	-	0.000	0.000	Merged-chr7-92087702-17
NR8308--MA0684.1.RUNX3	chr9	56104474	56104483	+	0.000	0.000	Merged-chr9-56104454-58
NR2077--MA0511.2.RUNX2	chr12	111599077	111599085	-	0.000	0.000	Merged-chr12-111599080-10
NR489--MA0511.2.RUNX2	chr1	164079560	164079568	-	0.000	0.000	Merged-chr1-164079439-12
NR4485--MA0511.2.RUNX2	chr19	56451164	56451172	+	0.000	0.000	Merged-chr19-56451111-33
NR5084--MA0002.2.RUNX1	chr2	164041119	164041129	-	0.000	0.000	Merged-chr2-164041176-18
NR1124--MA0002.2.RUNX1	chr10	115314908	115314918	-	0.000	0.000	Merged-chr10-115315106-126
NR7911--MA0684.1.RUNX3	chr8	61451114	61451123	-	0.000	0.000	Merged-chr8-61451013-86
NR8368--MA0511.2.RUNX2	chr9	66504137	66504145	-	0.000	0.000	Merged-chr9-66504076-31
NR2821--MA0002.2.RUNX1	chr14	78458928	78458938	+	0.000	0.000	Merged-chr14-78458975-97
NR7829--MA0002.2.RUNX1	chr8	22405868	22405878	-	0.000	0.000	Merged-chr8-22405869-37
NR962--MA0002.2.RUNX1	chr10	75326642	75326652	-	0.000	0.000	Merged-chr10-75326754-53
NR3056--MA0002.2.RUNX1	chr15	38326646	38326656	-	0.000	0.000	Merged-chr15-38326552-13
NR3327--MA0002.2.RUNX1	chr16	17939076	17939086	+	0.000	0.000	Merged-chr16-17939017-26
NR5563--MA0511.2.RUNX2	chr3	142892514	142892522	-	0.000	0.000	Merged-chr3-142892335-19
NR3390--MA0684.1.RUNX3	chr16	43376987	43376996	-	0.000	0.000	Merged-chr16-43376977-35
NR3932--MA0684.1.RUNX3	chr17	79584565	79584574	+	0.000	0.000	Merged-chr17-79584659-24
NR5464--MA0002.2.RUNX1	chr3	121345162	121345172	+	0.000	0.000	Merged-chr3-121345048-25
NR2043--MA0511.2.RUNX2	chr12	107119318	107119326	-	0.000	0.000	Merged-chr12-107119357-16
NR8126--MA0002.2.RUNX1	chr8	122527147	122527157	-	0.000	0.000	Merged-chr8-122527026-7
NR3579--MA0002.2.RUNX1	chr16	95263159	95263169	-	0.000	0.000	Merged-chr16-95263048-64
NR7544--MA0684.1.RUNX3	chr7	96818602	96818611	+	0.000	0.000	Merged-chr7-96818578-56
NR5593--MA0684.1.RUNX3	chr3	148510625	148510634	+	0.000	0.000	Merged-chr3-148510691-67
NR7872--MA0002.2.RUNX1	chr8	35628485	35628495	+	0.000	0.000	Merged-chr8-35628375-52
NR7396--MA0002.2.RUNX1	chr7	49272664	49272674	+	0.000	0.000	Merged-chr7-49272707-39
NR7001--MA0002.2.RUNX1	chr6	98992970	98992980	-	0.000	0.000	Merged-chr6-98993074-69
NR7667--MA0002.2.RUNX1	chr7	122351885	122351895	+	0.000	0.000	Merged-chr7-122351957-38
NR7938--MA0002.2.RUNX1	chr8	70833092	70833102	+	0.000	0.000	Merged-chr8-70833236-40
NR5116--MA0002.2.RUNX1	chr2	167657066	167657076	+	0.000	0.000	Merged-chr2-167656925-59
NR8378--MA0002.2.RUNX1	chr9	67901997	67902007	-	0.000	0.000	Merged-chr9-67901955-26
NR3165--MA0002.2.RUNX1	chr15	78528435	78528445	+	0.000	0.000	Merged-chr15-78528404-62
NR7524--MA0002.2.RUNX1	chr7	90345091	90345101	+	0.000	0.000	Merged-chr7-90345081-52
NR3294--MA0684.1.RUNX3	chr16	3776569	3776578	+	0.000	0.000	Merged-chr16-3776489-17
NR6079--MA0002.2.RUNX1	chr4	144908970	144908980	+	0.000	0.000	Merged-chr4-144908993-28
NR1613--MA0002.2.RUNX1	chr11	102728696	102728706	+	0.000	0.000	Merged-chr11-102728773-11
NR1742--MA0684.1.RUNX3	chr11	121064257	121064266	+	0.000	0.000	Merged-chr11-121064322-30
NR8509--MA0511.2.RUNX2	chr9	108163798	108163806	+	0.000	0.000	Merged-chr9-108163865-26
NR7362--MA0002.2.RUNX1	chr7	42642552	42642562	-	0.000	0.000	Merged-chr7-42642590-33
NR5625--MA0684.1.RUNX3	chr3	157572188	157572197	-	0.000	0.000	Merged-chr3-157572162-49
NR5477--MA0002.2.RUNX1	chr3	123192399	123192409	-	0.000	0.000	Merged-chr3-123192207-28
NR1994--MA0684.1.RUNX3	chr12	99468132	99468141	+	0.000	0.000	Merged-chr12-99468213-62
NR3131--MA0002.2.RUNX1	chr15	67095539	67095549	+	0.000	0.000	Merged-chr15-67095617-30
NR3402--MA0002.2.RUNX1	chr16	45090262	45090272	+	0.000	0.000	Merged-chr16-45090257-28
NR832--MA0002.2.RUNX1	chr10	40171416	40171426	+	0.000	0.000	Merged-chr10-40171372-15
NR2327--MA0511.2.RUNX2	chr13	45850792	45850800	-	0.000	0.000	Merged-chr13-45850664-56
NR6188--MA0002.2.RUNX1	chr5	8894069	8894079	+	0.000	0.000	Merged-chr5-8893911-66
NR1517--MA0002.2.RUNX1	chr11	82205990	82206000	-	0.000	0.000	Merged-chr11-82205985-28
NR5334--MA0002.2.RUNX1	chr3	89231525	89231535	+	0.000	0.000	Merged-chr3-89231593-29
NR3383--MA0002.2.RUNX1	chr16	38403790	38403800	-	0.000	0.000	Merged-chr16-38403737-54
NR7808--MA0002.2.RUNX1	chr8	13674859	13674869	-	0.000	0.000	Merged-chr8-13675081-76
NR5586--MA0002.2.RUNX1	chr3	146758209	146758219	-	0.000	0.000	Merged-chr3-146758289-47
NR3035--MA0002.2.RUNX1	chr15	36282431	36282441	-	0.000	0.000	Merged-chr15-36282505-1
NR7666--MA0684.1.RUNX3	chr7	122317088	122317097	+	0.000	0.000	Merged-chr7-122317075-24
NR1977--MA0511.2.RUNX2	chr12	98269753	98269761	+	0.000	0.000	Merged-chr12-98269804-132
NR3640--MA0684.1.RUNX3	chr17	8206814	8206823	-	0.000	0.000	Merged-chr17-8206780-14
NR3492--MA0002.2.RUNX1	chr16	76679068	76679078	+	0.000	0.000	Merged-chr16-76679194-37
NR7474--MA0511.2.RUNX2	chr7	75586207	75586215	-	0.000	0.000	Merged-chr7-75586314-49
NR3558--MA0002.2.RUNX1	chr16	91781029	91781039	-	0.000	0.000	Merged-chr16-91781071-63
NR5794--MA0511.2.RUNX2	chr4	63668487	63668495	-	0.000	0.000	Merged-chr4-63668506-36
NR1007--MA0002.2.RUNX1	chr10	83719013	83719023	+	0.000	0.000	Merged-chr10-83719047-59
NR1563--MA0511.2.RUNX2	chr11	90698016	90698024	+	0.000	0.000	Merged-chr11-90697864-33
NR7646--MA0002.2.RUNX1	chr7	119673632	119673642	-	0.000	0.000	Merged-chr7-119673662-33
NR3958--MA0684.1.RUNX3	chr17	84845181	84845190	-	0.000	0.000	Merged-chr17-84845195-48
NR3144--MA0002.2.RUNX1	chr15	73140525	73140535	-	0.000	0.000	Merged-chr15-73140453-54
NR1193--MA0002.2.RUNX1	chr10	121382809	121382819	+	0.000	0.000	Merged-chr10-121382753-17
NR5717--MA0511.2.RUNX2	chr4	44071944	44071952	+	0.000	0.000	Merged-chr4-44071830-1
NR3495--MA0511.2.RUNX2	chr16	78537996	78538004	-	0.000	0.000	Merged-chr16-78537818-67
NR3544--MA0684.1.RUNX3	chr16	89986206	89986215	+	0.000	0.000	Merged-chr16-89986478-112
NR3001--MA0002.2.RUNX1	chr15	27577977	27577987	-	0.000	0.000	Merged-chr15-27578127-37
NR1050--MA0002.2.RUNX1	chr10	93614973	93614983	+	0.000	0.000	Merged-chr10-93614959-29
NR3938--MA0002.2.RUNX1	chr17	80418837	80418847	+	0.000	0.000	Merged-chr17-80418993-27
NR82--MA0002.2.RUNX1	chr1	51572882	51572892	+	0.000	0.000	Merged-chr1-51572755-47
NR6901--MA0002.2.RUNX1	chr6	67348224	67348234	-	0.000	0.000	Merged-chr6-67348220-52
NR7692--MA0511.2.RUNX2	chr7	127089460	127089468	+	0.000	0.000	Merged-chr7-127089684-33
NR3190--MA0511.2.RUNX2	chr15	82111959	82111967	-	0.000	0.000	Merged-chr15-82112003-17
NR8469--MA0511.2.RUNX2	chr9	95832923	95832931	-	0.000	0.000	Merged-chr9-95832946-23
NR2922--MA0002.2.RUNX1	chr14	122036071	122036081	-	0.000	0.000	Merged-chr14-122036030-34
NR7615--MA0511.2.RUNX2	chr7	112095176	112095184	+	0.000	0.000	Merged-chr7-112095114-21
NR7450--MA0002.2.RUNX1	chr7	68133962	68133972	+	0.000	0.000	Merged-chr7-68133865-25
NR1162--MA0511.2.RUNX2	chr10	118458933	118458941	+	0.000	0.000	Merged-chr10-118459008-40
NR1433--MA0511.2.RUNX2	chr11	64116920	64116928	-	0.000	0.000	Merged-chr11-64116814-48
NR3841--MA0511.2.RUNX2	chr17	56289470	56289478	+	0.000	0.000	Merged-chr17-56289493-28
NR4711--MA0002.2.RUNX1	chr2	59167121	59167131	-	0.000	0.000	Merged-chr2-59167123-35
NR7768--MA0002.2.RUNX1	chr7	140981898	140981908	-	0.000	0.000	Merged-chr7-140982058-21
NR5217--MA0002.2.RUNX1	chr3	30876915	30876925	+	0.000	0.000	Merged-chr3-30876888-40
NR301--MA0002.2.RUNX1	chr1	118511502	118511512	+	0.000	0.000	Merged-chr1-118511443-9
NR7231--MA0684.1.RUNX3	chr6	142867634	142867643	+	0.000	0.000	Merged-chr6-142867733-58
NR3222--MA0511.2.RUNX2	chr15	93302038	93302046	-	0.000	0.000	Merged-chr15-93302109-22
NR5280--MA0684.1.RUNX3	chr3	60531040	60531049	+	0.000	0.000	Merged-chr3-60530998-30
NR208--MA0511.2.RUNX2	chr1	82839797	82839805	+	0.000	0.000	Merged-chr1-82839592-65
NR1542--MA0511.2.RUNX2	chr11	87745173	87745181	+	0.000	0.000	Merged-chr11-87745119-47
NR5346--MA0684.1.RUNX3	chr3	90446592	90446601	+	0.000	0.000	Merged-chr3-90446607-7
NR5945--MA0002.2.RUNX1	chr4	122872167	122872177	-	0.000	0.000	Merged-chr4-122872187-66
NR1986--MA0684.1.RUNX3	chr12	98601153	98601162	-	0.000	0.000	Merged-chr12-98601119-23
NR1443--MA0002.2.RUNX1	chr11	68498870	68498880	+	0.000	0.000	Merged-chr11-68499042-49
NR5260--MA0002.2.RUNX1	chr3	52648013	52648023	+	0.000	0.000	Merged-chr3-52648133-66
NR953--MA0684.1.RUNX3	chr10	74823620	74823629	-	0.000	0.000	Merged-chr10-74823662-27
NR1966--MA0002.2.RUNX1	chr12	91766426	91766436	+	0.000	0.000	Merged-chr12-91766628-19
NR8068--MA0511.2.RUNX2	chr8	116635507	116635515	+	0.000	0.000	Merged-chr8-116635370-35
NR7192--MA0002.2.RUNX1	chr6	134048226	134048236	+	0.000	0.000	Merged-chr6-134048216-52
NR61--MA0002.2.RUNX1	chr1	40475897	40475907	+	0.000	0.000	Merged-chr1-40475905-49
NR5455--MA0684.1.RUNX3	chr3	115815945	115815954	-	0.000	0.000	Merged-chr3-115815828-66
NR1175--MA0511.2.RUNX2	chr10	119382451	119382459	-	0.000	0.000	Merged-chr10-119382475-33
NR2521--MA0002.2.RUNX1	chr13	107869178	107869188	+	0.000	0.000	Merged-chr13-107869033-28
NR3232--MA0002.2.RUNX1	chr15	93913639	93913649	-	0.000	0.000	Merged-chr15-93913565-49
NR1224--MA0684.1.RUNX3	chr10	127231156	127231165	+	0.000	0.000	Merged-chr10-127231137-38
NR1281--MA0002.2.RUNX1	chr11	17001176	17001186	+	0.000	0.000	Merged-chr11-17001086-26
NR2921--MA0684.1.RUNX3	chr14	122013850	122013859	+	0.000	0.000	Merged-chr14-122013771-38
NR7929--MA0684.1.RUNX3	chr8	68218506	68218515	-	0.000	0.000	Merged-chr8-68218689-19
NR7986--MA0002.2.RUNX1	chr8	86485029	86485039	+	0.000	0.000	Merged-chr8-86484982-16
NR5978--MA0684.1.RUNX3	chr4	132748881	132748890	+	0.000	0.000	Merged-chr4-132748989-25
NR1303--MA0511.2.RUNX2	chr11	24132043	24132051	+	0.000	0.000	Merged-chr11-24132084-32
NR3427--MA0684.1.RUNX3	chr16	50298929	50298938	-	0.000	0.000	Merged-chr16-50299012-15
NR3755--MA0002.2.RUNX1	chr17	35231408	35231418	-	0.000	0.000	Merged-chr17-35231264-33
NR4409--MA0684.1.RUNX3	chr19	40267494	40267503	+	0.000	0.000	Merged-chr19-40267576-38
NR3235--MA0511.2.RUNX2	chr15	94453065	94453073	+	0.000	0.000	Merged-chr15-94453103-20
NR5687--MA0002.2.RUNX1	chr4	33072929	33072939	+	0.000	0.000	Merged-chr4-33073054-38
NR3070--MA0002.2.RUNX1	chr15	42479700	42479710	+	0.000	0.000	Merged-chr15-42479661-25
NR3341--MA0002.2.RUNX1	chr16	23844809	23844819	-	0.000	0.000	Merged-chr16-23844946-41
NR5643--MA0511.2.RUNX2	chr4	7341339	7341347	-	0.000	0.000	Merged-chr4-7341351-14
NR4833--MA0002.2.RUNX1	chr2	93823797	93823807	-	0.000	0.000	Merged-chr2-93823719-41
NR8478--MA0684.1.RUNX3	chr9	96583332	96583341	-	0.000	0.000	Merged-chr9-96583315-51
NR7780--MA0511.2.RUNX2	chr7	142910329	142910337	-	0.000	0.000	Merged-chr7-142910300-13
NR1979--MA0002.2.RUNX1	chr12	98269813	98269823	-	0.000	0.000	Merged-chr12-98269804-132
NR7082--MA0684.1.RUNX3	chr6	119522294	119522303	-	0.000	0.000	Merged-chr6-119522115-45
NR1108--MA0002.2.RUNX1	chr10	108168049	108168059	+	0.000	0.000	Merged-chr10-108168166-48
NR1664--MA0511.2.RUNX2	chr11	109497187	109497195	-	0.000	0.000	Merged-chr11-109497188-14
NR5739--MA0684.1.RUNX3	chr4	48034833	48034842	+	0.000	0.000	Merged-chr4-48034706-38
NR3788--MA0684.1.RUNX3	chr17	44609535	44609544	-	0.000	0.000	Merged-chr17-44609382-56
NR1171--MA0684.1.RUNX3	chr10	118714234	118714243	+	0.000	0.000	Merged-chr10-118714396-52
NR1508--MA0684.1.RUNX3	chr11	80323406	80323415	+	0.000	0.000	Merged-chr11-80323459-26
NR1089--MA0002.2.RUNX1	chr10	99085162	99085172	+	0.000	0.000	Merged-chr10-99085159-29
NR5818--MA0511.2.RUNX2	chr4	83234308	83234316	+	0.000	0.000	Merged-chr4-83234214-31
NR6258--MA0511.2.RUNX2	chr5	22360809	22360817	-	0.000	0.000	Merged-chr5-22360842-38
NR5325--MA0684.1.RUNX3	chr3	86563542	86563551	-	0.000	0.000	Merged-chr3-86563473-7
NR5448--MA0002.2.RUNX1	chr3	115793771	115793781	+	0.000	0.000	Merged-chr3-115793653-57
NR5719--MA0002.2.RUNX1	chr4	44962502	44962512	-	0.000	0.000	Merged-chr4-44962580-14
NR3768--MA0002.2.RUNX1	chr17	36844430	36844440	+	0.000	0.000	Merged-chr17-36844405-20
NR6874--MA0002.2.RUNX1	chr6	54737935	54737945	-	0.000	0.000	Merged-chr6-54737770-65
NR5577--MA0684.1.RUNX3	chr3	145538168	145538177	+	0.000	0.000	Merged-chr3-145538069-30
NR661--MA0684.1.RUNX3	chr1	184576648	184576657	+	0.000	0.000	Merged-chr1-184576440-44
NR3354--MA0002.2.RUNX1	chr16	25587927	25587937	+	0.000	0.000	Merged-chr16-25587871-42
NR784--MA0002.2.RUNX1	chr10	21504626	21504636	-	0.000	0.000	Merged-chr10-21504659-28
NR7812--MA0511.2.RUNX2	chr8	14090514	14090522	-	0.000	0.000	Merged-chr8-14090395-62
