#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR5290--MA0501.1.MAF::NFE2	chr3	59222498	59222512	+	0.000	0.000	Merged-chr3-59222464-17
NR1285--MA0591.1.Bach1::Mafk	chr11	60769584	60769598	-	0.000	0.000	Merged-chr11-60769599-13
NR13--MA0495.2.MAFF	chr1	13752557	13752577	+	0.000	0.000	Merged-chr1-13752649-29
NR4619--MA0089.1.MAFG::NFE2L1	chr2	58052712	58052717	-	0.000	0.000	Merged-chr2-58052877-27
NR1828--MA0117.2.Mafb	chr12	46819471	46819482	-	0.000	0.000	Merged-chr12-46819376-53
NR6968--MA0089.1.MAFG::NFE2L1	chr6	125215542	125215547	-	0.000	0.000	Merged-chr6-125215615-63
NR5710--MA0591.1.Bach1::Mafk	chr4	43427726	43427740	-	0.000	0.000	Merged-chr4-43427780-35
NR5874--MA0117.2.Mafb	chr4	120815857	120815868	-	0.000	0.000	Merged-chr4-120815867-58
NR6477--MA0089.1.MAFG::NFE2L1	chr5	125433880	125433885	-	0.000	0.000	Merged-chr5-125434117-50
NR531--MA0089.1.MAFG::NFE2L1	chr1	184741551	184741556	+	0.000	0.000	Merged-chr1-184741519-9
NR8132--MA0089.1.MAFG::NFE2L1	chr9	54612918	54612923	-	0.000	0.000	Merged-chr9-54612864-43
NR5259--MA0501.1.MAF::NFE2	chr3	32417925	32417939	-	0.000	0.000	Merged-chr3-32417870-35
NR5301--MA0117.2.Mafb	chr3	65650420	65650431	-	0.000	0.000	Merged-chr3-65650597-39
NR7281--MA0501.1.MAF::NFE2	chr7	58750046	58750060	-	0.000	0.000	Merged-chr7-58750204-53
NR7909--MA0089.1.MAFG::NFE2L1	chr8	123163050	123163055	+	0.000	0.000	Merged-chr8-123163099-40
NR7301--MA0591.1.Bach1::Mafk	chr7	66661722	66661736	+	0.000	0.000	Merged-chr7-66661793-46
NR1880--MA0495.2.MAFF	chr12	72810070	72810090	+	0.000	0.000	Merged-chr12-72809973-16
NR813--MA0496.2.MAFK	chr10	77366667	77366685	+	0.000	0.000	Merged-chr10-77366604-1
NR1522--MA0495.2.MAFF	chr11	99562733	99562753	+	0.000	0.000	Merged-chr11-99562680-10
NR7474--MA0591.1.Bach1::Mafk	chr7	119861791	119861805	-	0.000	0.000	Merged-chr7-119861539-102
NR2156--MA0089.1.MAFG::NFE2L1	chr13	24468158	24468163	-	0.000	0.000	Merged-chr13-24467982-34
NR6958--MA0495.2.MAFF	chr6	122291984	122292004	+	0.000	0.000	Merged-chr6-122292043-61
NR4145--MA0501.1.MAF::NFE2	chr18	79589343	79589357	+	0.000	0.000	Merged-chr18-79589307-27
NR5936--MA0501.1.MAF::NFE2	chr4	136081836	136081850	+	0.000	0.000	Merged-chr4-136081901-45
NR6870--MA0117.2.Mafb	chr6	98105382	98105393	-	0.000	0.000	Merged-chr6-98105536-59
NR7936--MA0495.2.MAFF	chr8	126551246	126551266	-	0.000	0.000	Merged-chr8-126551138-20
NR2043--MA0501.1.MAF::NFE2	chr12	114991001	114991015	+	0.000	0.000	Merged-chr12-114991248-55
NR8145--MA0089.1.MAFG::NFE2L1	chr9	61216311	61216316	+	0.000	0.000	Merged-chr9-61216256-31
NR6090--MA0591.1.Bach1::Mafk	chr5	3494544	3494558	-	0.000	0.000	Merged-chr5-3494641-74
NR264--MA0501.1.MAF::NFE2	chr1	106601140	106601154	+	0.000	0.000	Merged-chr1-106601056-67
NR1746--MA0495.2.MAFF	chr12	12287542	12287562	-	0.000	0.000	Merged-chr12-12287538-60
NR268--MA0089.1.MAFG::NFE2L1	chr1	108038595	108038600	+	0.000	0.000	Merged-chr1-108038539-17
NR3878--MA0089.1.MAFG::NFE2L1	chr17	83654748	83654753	+	0.000	0.000	Merged-chr17-83654883-58
NR3763--MA0089.1.MAFG::NFE2L1	chr17	56289529	56289534	-	0.000	0.000	Merged-chr17-56289493-28
NR7282--MA0591.1.Bach1::Mafk	chr7	58750121	58750135	-	0.000	0.000	Merged-chr7-58750204-53
NR15--MA0117.2.Mafb	chr1	13752557	13752568	+	0.000	0.000	Merged-chr1-13752649-29
NR3713--MA0591.1.Bach1::Mafk	chr17	36257793	36257807	-	0.000	0.000	Merged-chr17-36257666-75
NR2169--MA0495.2.MAFF	chr13	30725237	30725257	-	0.000	0.000	Merged-chr13-30725098-13
NR7751--MA0501.1.MAF::NFE2	chr8	79679128	79679142	+	0.000	0.000	Merged-chr8-79679083-33
NR731--MA0089.1.MAFG::NFE2L1	chr10	58371393	58371398	-	0.000	0.000	Merged-chr10-58371559-38
NR1501--MA0089.1.MAFG::NFE2L1	chr11	95117120	95117125	+	0.000	0.000	Merged-chr11-95117134-19
NR5818--MA0591.1.Bach1::Mafk	chr4	106281735	106281749	-	0.000	0.000	Merged-chr4-106281606-32
NR7002--MA0591.1.Bach1::Mafk	chr6	128902120	128902134	-	0.000	0.000	Merged-chr6-128902189-21
NR4905--MA0591.1.Bach1::Mafk	chr2	128365954	128365968	-	0.000	0.000	Merged-chr2-128365920-27
NR1073--MA0591.1.Bach1::Mafk	chr10	127041924	127041938	-	0.000	0.000	Merged-chr10-127041778-74
NR5720--MA0089.1.MAFG::NFE2L1	chr4	48268011	48268016	-	0.000	0.000	Merged-chr4-48268039-50
NR2258--MA0496.2.MAFK	chr13	45624076	45624094	+	0.000	0.000	Merged-chr13-45624002-39
NR2356--MA0089.1.MAFG::NFE2L1	chr13	73505811	73505816	-	0.000	0.000	Merged-chr13-73505885-27
NR8516--MA0591.1.Bach1::Mafk	chrX	113075049	113075063	+	0.000	0.000	Merged-chrX-113075086-29
NR881--MA0495.2.MAFF	chr10	86727747	86727767	+	0.000	0.000	Merged-chr10-86727830-49
NR7938--MA0117.2.Mafb	chr8	126551246	126551257	+	0.000	0.000	Merged-chr8-126551138-20
NR4602--MA0089.1.MAFG::NFE2L1	chr2	52891300	52891305	-	0.000	0.000	Merged-chr2-52891472-34
NR1996--MA0591.1.Bach1::Mafk	chr12	103341442	103341456	-	0.000	0.000	Merged-chr12-103341437-53
NR8028--MA0495.2.MAFF	chr9	31271515	31271535	+	0.000	0.000	Merged-chr9-31271372-36
NR2241--MA0501.1.MAF::NFE2	chr13	45624005	45624019	-	0.000	0.000	Merged-chr13-45624002-39
NR2726--MA0117.2.Mafb	chr14	61971194	61971205	+	0.000	0.000	Merged-chr14-61971047-1
NR3587--MA0089.1.MAFG::NFE2L1	chr17	12121570	12121575	-	0.000	0.000	Merged-chr17-12121610-9
NR4050--MA0591.1.Bach1::Mafk	chr18	44812233	44812247	+	0.000	0.000	Merged-chr18-44812125-32
NR1716--MA0591.1.Bach1::Mafk	chr12	3740261	3740275	-	0.000	0.000	Merged-chr12-3740314-45
NR27--MA0089.1.MAFG::NFE2L1	chr1	20766678	20766683	-	0.000	0.000	Merged-chr1-20766829-14
NR4528--MA0089.1.MAFG::NFE2L1	chr2	28540065	28540070	+	0.000	0.000	Merged-chr2-28540150-39
NR755--MA0591.1.Bach1::Mafk	chr10	67098587	67098601	-	0.000	0.000	Merged-chr10-67098623-29
NR8156--MA0089.1.MAFG::NFE2L1	chr9	64172941	64172946	+	0.000	0.000	Merged-chr9-64173118-100
NR2293--MA0501.1.MAF::NFE2	chr13	49294324	49294338	+	0.000	0.000	Merged-chr13-49294257-17
NR6884--MA0117.2.Mafb	chr6	108318616	108318627	-	0.000	0.000	Merged-chr6-108318445-25
NR3183--MA0089.1.MAFG::NFE2L1	chr15	100060731	100060736	+	0.000	0.000	Merged-chr15-100060928-68
NR3816--MA0117.2.Mafb	chr17	71334676	71334687	+	0.000	0.000	Merged-chr17-71334455-18
NR2294--MA0496.2.MAFK	chr13	49294319	49294337	+	0.000	0.000	Merged-chr13-49294257-17
NR1008--MA0591.1.Bach1::Mafk	chr10	116473397	116473411	+	0.000	0.000	Merged-chr10-116473296-5
NR5671--MA0496.2.MAFK	chr4	16112690	16112708	+	0.000	0.000	Merged-chr4-16112668-24
NR2469--MA0089.1.MAFG::NFE2L1	chr13	102645056	102645061	-	0.000	0.000	Merged-chr13-102645059-45
NR5544--MA0089.1.MAFG::NFE2L1	chr3	136688184	136688189	-	0.000	0.000	Merged-chr3-136688298-63
NR4124--MA0089.1.MAFG::NFE2L1	chr18	69644805	69644810	-	0.000	0.000	Merged-chr18-69644802-19
NR5920--MA0089.1.MAFG::NFE2L1	chr4	130774593	130774598	-	0.000	0.000	Merged-chr4-130774769-43
NR4690--MA0089.1.MAFG::NFE2L1	chr2	77170545	77170550	-	0.000	0.000	Merged-chr2-77170403-78
NR2160--MA0591.1.Bach1::Mafk	chr13	24801145	24801159	+	0.000	0.000	Merged-chr13-24801092-142
NR4188--MA0501.1.MAF::NFE2	chr19	5724827	5724841	+	0.000	0.000	Merged-chr19-5724698-18
NR7833--MA0496.2.MAFK	chr8	106795005	106795023	-	0.000	0.000	Merged-chr8-106794988-23
NR1136--MA0089.1.MAFG::NFE2L1	chr11	11825896	11825901	+	0.000	0.000	Merged-chr11-11826008-38
NR742--MA0089.1.MAFG::NFE2L1	chr10	59636948	59636953	+	0.000	0.000	Merged-chr10-59636988-40
NR1512--MA0089.1.MAFG::NFE2L1	chr11	97728459	97728464	-	0.000	0.000	Merged-chr11-97728662-57
NR3384--MA0496.2.MAFK	chr16	52108049	52108067	+	0.000	0.000	Merged-chr16-52108040-37
NR5140--MA0089.1.MAFG::NFE2L1	chr2	173263799	173263804	+	0.000	0.000	Merged-chr2-173263932-54
NR1609--MA0591.1.Bach1::Mafk	chr11	113684019	113684033	-	0.000	0.000	Merged-chr11-113684068-98
NR4587--MA0591.1.Bach1::Mafk	chr2	49744744	49744758	-	0.000	0.000	Merged-chr2-49744707-28
NR3006--MA0089.1.MAFG::NFE2L1	chr15	61540978	61540983	-	0.000	0.000	Merged-chr15-61541070-57
NR671--MA0495.2.MAFF	chr10	29313190	29313210	-	0.000	0.000	Merged-chr10-29313390-69
NR1775--MA0501.1.MAF::NFE2	chr12	25360235	25360249	+	0.000	0.000	Merged-chr12-25360161-60
NR1138--MA0591.1.Bach1::Mafk	chr11	19979505	19979519	+	0.000	0.000	Merged-chr11-19979475-55
NR6323--MA0495.2.MAFF	chr5	92353778	92353798	+	0.000	0.000	Merged-chr5-92353751-46
NR2534--MA0659.1.MAFG	chr13	113322300	113322320	+	0.000	0.000	Merged-chr13-113322180-25
NR1929--MA0089.1.MAFG::NFE2L1	chr12	85969737	85969742	+	0.000	0.000	Merged-chr12-85969907-52
NR5933--MA0089.1.MAFG::NFE2L1	chr4	136033571	136033576	+	0.000	0.000	Merged-chr4-136033547-7
NR12--MA0089.1.MAFG::NFE2L1	chr1	13593315	13593320	-	0.000	0.000	Merged-chr1-13593495-61
NR6862--MA0089.1.MAFG::NFE2L1	chr6	91706372	91706377	-	0.000	0.000	Merged-chr6-91706219-53
NR4866--MA0591.1.Bach1::Mafk	chr2	120599712	120599726	-	0.000	0.000	Merged-chr2-120599667-35
NR3631--MA0591.1.Bach1::Mafk	chr17	25258167	25258181	-	0.000	0.000	Merged-chr17-25258027-50
NR17--MA0591.1.Bach1::Mafk	chr1	13752560	13752574	-	0.000	0.000	Merged-chr1-13752649-29
NR6994--MA0496.2.MAFK	chr6	128345841	128345859	-	0.000	0.000	Merged-chr6-128345779-18
NR1140--MA0591.1.Bach1::Mafk	chr11	20107814	20107828	+	0.000	0.000	Merged-chr11-20107877-60
NR7794--MA0501.1.MAF::NFE2	chr8	91545719	91545733	-	0.000	0.000	Merged-chr8-91545805-43
NR4702--MA0501.1.MAF::NFE2	chr2	78961727	78961741	+	0.000	0.000	Merged-chr2-78961805-37
NR1417--MA0591.1.Bach1::Mafk	chr11	79071741	79071755	-	0.000	0.000	Merged-chr11-79071709-8
NR3498--MA0089.1.MAFG::NFE2L1	chr16	91413521	91413526	+	0.000	0.000	Merged-chr16-91413429-37
NR453--MA0501.1.MAF::NFE2	chr1	170863170	170863184	-	0.000	0.000	Merged-chr1-170863214-38
NR7993--MA0089.1.MAFG::NFE2L1	chr9	15060833	15060838	+	0.000	0.000	Merged-chr9-15060895-10
NR7628--MA0495.2.MAFF	chr8	33968527	33968547	-	0.000	0.000	Merged-chr8-33968508-27
NR8288--MA0495.2.MAFF	chr9	96740562	96740582	+	0.000	0.000	Merged-chr9-96740764-95
NR5696--MA0117.2.Mafb	chr4	33588318	33588329	-	0.000	0.000	Merged-chr4-33588346-4
NR3019--MA0089.1.MAFG::NFE2L1	chr15	64209560	64209565	-	0.000	0.000	Merged-chr15-64209410-54
NR4908--MA0591.1.Bach1::Mafk	chr2	128365993	128366007	-	0.000	0.000	Merged-chr2-128365920-27
NR5918--MA0501.1.MAF::NFE2	chr4	130189099	130189113	-	0.000	0.000	Merged-chr4-130189069-22
NR2268--MA0591.1.Bach1::Mafk	chr13	46736784	46736798	+	0.000	0.000	Merged-chr13-46736613-2
NR1104--MA0117.2.Mafb	chr11	3151535	3151546	-	0.000	0.000	Merged-chr11-3151424-21
NR1047--MA0089.1.MAFG::NFE2L1	chr10	119083571	119083576	-	0.000	0.000	Merged-chr10-119083697-27
NR5356--MA0117.2.Mafb	chr3	89880274	89880285	-	0.000	0.000	Merged-chr3-89880377-16
NR3383--MA0501.1.MAF::NFE2	chr16	52108054	52108068	+	0.000	0.000	Merged-chr16-52108040-37
NR7210--MA0089.1.MAFG::NFE2L1	chr7	29281615	29281620	+	0.000	0.000	Merged-chr7-29281611-61
NR6325--MA0117.2.Mafb	chr5	92353787	92353798	-	0.000	0.000	Merged-chr5-92353751-46
NR3094--MA0495.2.MAFF	chr15	79224832	79224852	-	0.000	0.000	Merged-chr15-79224869-14
NR4337--MA0089.1.MAFG::NFE2L1	chr19	40762495	40762500	+	0.000	0.000	Merged-chr19-40762334-20
NR6307--MA0591.1.Bach1::Mafk	chr5	91083257	91083271	-	0.000	0.000	Merged-chr5-91083328-13
NR5631--MA0591.1.Bach1::Mafk	chr3	157884231	157884245	-	0.000	0.000	Merged-chr3-157884103-23
NR995--MA0591.1.Bach1::Mafk	chr10	111619892	111619906	-	0.000	0.000	Merged-chr10-111620030-35
NR6397--MA0089.1.MAFG::NFE2L1	chr5	107649020	107649025	+	0.000	0.000	Merged-chr5-107649073-49
NR5923--MA0495.2.MAFF	chr4	133159318	133159338	+	0.000	0.000	Merged-chr4-133159149-54
NR2278--MA0089.1.MAFG::NFE2L1	chr13	48979161	48979166	+	0.000	0.000	Merged-chr13-48979303-21
NR6282--MA0089.1.MAFG::NFE2L1	chr5	77367926	77367931	+	0.000	0.000	Merged-chr5-77367800-15
NR548--MA0117.2.Mafb	chr1	189783246	189783257	+	0.000	0.000	Merged-chr1-189783161-5
NR5813--MA0659.1.MAFG	chr4	102982006	102982026	-	0.000	0.000	Merged-chr4-102981884-20
NR6908--MA0591.1.Bach1::Mafk	chr6	113604748	113604762	-	0.000	0.000	Merged-chr6-113604881-80
NR3337--MA0501.1.MAF::NFE2	chr16	38619201	38619215	+	0.000	0.000	Merged-chr16-38619268-31
NR4976--MA0591.1.Bach1::Mafk	chr2	144224446	144224460	+	0.000	0.000	Merged-chr2-144224483-67
NR8055--MA0496.2.MAFK	chr9	35475548	35475566	+	0.000	0.000	Merged-chr9-35475679-27
NR2355--MA0591.1.Bach1::Mafk	chr13	73305944	73305958	-	0.000	0.000	Merged-chr13-73305950-36
NR1139--MA0501.1.MAF::NFE2	chr11	19979508	19979522	+	0.000	0.000	Merged-chr11-19979475-55
NR4235--MA0089.1.MAFG::NFE2L1	chr19	16328162	16328167	+	0.000	0.000	Merged-chr19-16328210-48
NR2956--MA0089.1.MAFG::NFE2L1	chr15	38470601	38470606	+	0.000	0.000	Merged-chr15-38470739-79
NR1205--MA0496.2.MAFK	chr11	43703802	43703820	-	0.000	0.000	Merged-chr11-43703862-10
NR998--MA0496.2.MAFK	chr10	111619890	111619908	+	0.000	0.000	Merged-chr10-111620030-35
NR2682--MA0117.2.Mafb	chr14	55604058	55604069	+	0.000	0.000	Merged-chr14-55604128-61
NR4068--MA0501.1.MAF::NFE2	chr18	54822970	54822984	-	0.000	0.000	Merged-chr18-54822886-30
NR3033--MA0591.1.Bach1::Mafk	chr15	67290243	67290257	+	0.000	0.000	Merged-chr15-67290142-69
NR4504--MA0659.1.MAFG	chr2	19628289	19628309	+	0.000	0.000	Merged-chr2-19628399-27
NR7350--MA0501.1.MAF::NFE2	chr7	80207411	80207425	+	0.000	0.000	Merged-chr7-80207439-1
NR8089--MA0659.1.MAFG	chr9	44538145	44538165	-	0.000	0.000	Merged-chr9-44538011-43
NR1287--MA0501.1.MAF::NFE2	chr11	60811204	60811218	+	0.000	0.000	Merged-chr11-60811220-49
NR8257--MA0501.1.MAF::NFE2	chr9	88718186	88718200	-	0.000	0.000	Merged-chr9-88718244-37
NR7034--MA0089.1.MAFG::NFE2L1	chr6	134247336	134247341	+	0.000	0.000	Merged-chr6-134247507-18
NR5251--MA0089.1.MAFG::NFE2L1	chr3	31056840	31056845	+	0.000	0.000	Merged-chr3-31056991-112
NR2103--MA0495.2.MAFF	chr13	6642582	6642602	+	0.000	0.000	Merged-chr13-6642638-23
NR2436--MA0117.2.Mafb	chr13	95419599	95419610	-	0.000	0.000	Merged-chr13-95419619-28
NR4225--MA0591.1.Bach1::Mafk	chr19	14503999	14504013	-	0.000	0.000	Merged-chr19-14504107-29
NR7111--MA0659.1.MAFG	chr6	148436634	148436654	+	0.000	0.000	Merged-chr6-148436541-68
NR8541--MA0089.1.MAFG::NFE2L1	chrX	153887409	153887414	-	0.000	0.000	Merged-chrX-153887517-46
NR4869--MA0591.1.Bach1::Mafk	chr2	120658702	120658716	-	0.000	0.000	Merged-chr2-120658645-18
NR3002--MA0089.1.MAFG::NFE2L1	chr15	59646488	59646493	-	0.000	0.000	Merged-chr15-59646557-26
NR2774--MA0496.2.MAFK	chr14	70798820	70798838	-	0.000	0.000	Merged-chr14-70798760-56
NR3958--MA0496.2.MAFK	chr18	6281373	6281391	-	0.000	0.000	Merged-chr18-6281338-48
NR5177--MA0089.1.MAFG::NFE2L1	chr2	180678763	180678768	+	0.000	0.000	Merged-chr2-180678860-52
NR5925--MA0117.2.Mafb	chr4	133277775	133277786	-	0.000	0.000	Merged-chr4-133277744-67
NR8395--MA0591.1.Bach1::Mafk	chr9	120073393	120073407	-	0.000	0.000	Merged-chr9-120073346-13
NR1810--MA0089.1.MAFG::NFE2L1	chr12	41040147	41040152	+	0.000	0.000	Merged-chr12-41040097-12
NR7835--MA0501.1.MAF::NFE2	chr8	106889040	106889054	-	0.000	0.000	Merged-chr8-106888987-23
NR1801--MA0501.1.MAF::NFE2	chr12	36241399	36241413	+	0.000	0.000	Merged-chr12-36241330-19
NR8091--MA0496.2.MAFK	chr9	44538146	44538164	+	0.000	0.000	Merged-chr9-44538011-43
NR2528--MA0496.2.MAFK	chr13	113322204	113322222	+	0.000	0.000	Merged-chr13-113322180-25
NR2572--MA0591.1.Bach1::Mafk	chr14	7858109	7858123	+	0.000	0.000	Merged-chr14-7858119-23
NR2189--MA0089.1.MAFG::NFE2L1	chr13	33077203	33077208	-	0.000	0.000	Merged-chr13-33077340-51
NR751--MA0089.1.MAFG::NFE2L1	chr10	61233192	61233197	+	0.000	0.000	Merged-chr10-61233317-40
NR5268--MA0591.1.Bach1::Mafk	chr3	37292843	37292857	+	0.000	0.000	Merged-chr3-37292848-26
NR3784--MA0495.2.MAFF	chr17	62784158	62784178	-	0.000	0.000	Merged-chr17-62784192-42
NR5855--MA0089.1.MAFG::NFE2L1	chr4	116018290	116018295	-	0.000	0.000	Merged-chr4-116018460-3
NR5276--MA0117.2.Mafb	chr3	51226978	51226989	+	0.000	0.000	Merged-chr3-51226819-40
NR3764--MA0591.1.Bach1::Mafk	chr17	56472859	56472873	-	0.000	0.000	Merged-chr17-56472915-47
NR1803--MA0117.2.Mafb	chr12	36317334	36317345	-	0.000	0.000	Merged-chr12-36317326-46
NR186--MA0089.1.MAFG::NFE2L1	chr1	82869811	82869816	-	0.000	0.000	Merged-chr1-82869741-41
NR370--MA0501.1.MAF::NFE2	chr1	139181182	139181196	+	0.000	0.000	Merged-chr1-139181025-29
NR1581--MA0501.1.MAF::NFE2	chr11	107470161	107470175	-	0.000	0.000	Merged-chr11-107470208-115
NR4523--MA0501.1.MAF::NFE2	chr2	26639282	26639296	+	0.000	0.000	Merged-chr2-26639367-50
NR3786--MA0659.1.MAFG	chr17	62784158	62784178	-	0.000	0.000	Merged-chr17-62784192-42
NR6462--MA0591.1.Bach1::Mafk	chr5	123980971	123980985	+	0.000	0.000	Merged-chr5-123980964-39
NR8331--MA0659.1.MAFG	chr9	110461442	110461462	-	0.000	0.000	Merged-chr9-110461339-53
NR6225--MA0591.1.Bach1::Mafk	chr5	58084110	58084124	+	0.000	0.000	Merged-chr5-58084122-29
NR1107--MA0496.2.MAFK	chr11	3151527	3151545	+	0.000	0.000	Merged-chr11-3151424-21
NR8290--MA0591.1.Bach1::Mafk	chr9	96740565	96740579	+	0.000	0.000	Merged-chr9-96740764-95
NR1646--MA0501.1.MAF::NFE2	chr11	116406679	116406693	-	0.000	0.000	Merged-chr11-116406570-59
NR1371--MA0496.2.MAFK	chr11	69580231	69580249	-	0.000	0.000	Merged-chr11-69580339-58
NR2100--MA0591.1.Bach1::Mafk	chr13	5890181	5890195	-	0.000	0.000	Merged-chr13-5890173-33
NR7888--MA0496.2.MAFK	chr8	121906569	121906587	-	0.000	0.000	Merged-chr8-121906680-28
NR7654--MA0591.1.Bach1::Mafk	chr8	40307820	40307834	+	0.000	0.000	Merged-chr8-40307682-3
NR360--MA0089.1.MAFG::NFE2L1	chr1	134406036	134406041	-	0.000	0.000	Merged-chr1-134406034-69
NR4250--MA0591.1.Bach1::Mafk	chr19	20424391	20424405	-	0.000	0.000	Merged-chr19-20424322-22
NR4193--MA0496.2.MAFK	chr19	5878142	5878160	-	0.000	0.000	Merged-chr19-5878025-63
NR2765--MA0089.1.MAFG::NFE2L1	chr14	69805329	69805334	-	0.000	0.000	Merged-chr14-69805276-121
NR1051--MA0117.2.Mafb	chr10	120895781	120895792	-	0.000	0.000	Merged-chr10-120895921-55
NR1211--MA0501.1.MAF::NFE2	chr11	43729114	43729128	+	0.000	0.000	Merged-chr11-43729040-41
NR2244--MA0117.2.Mafb	chr13	45624033	45624044	+	0.000	0.000	Merged-chr13-45624002-39
NR5709--MA0495.2.MAFF	chr4	43427723	43427743	-	0.000	0.000	Merged-chr4-43427780-35
NR759--MA0501.1.MAF::NFE2	chr10	67493723	67493737	+	0.000	0.000	Merged-chr10-67493801-11
NR4259--MA0089.1.MAFG::NFE2L1	chr19	24174259	24174264	-	0.000	0.000	Merged-chr19-24174214-60
NR484--MA0591.1.Bach1::Mafk	chr1	173630854	173630868	-	0.000	0.000	Merged-chr1-173630967-64
NR5764--MA0591.1.Bach1::Mafk	chr4	88046385	88046399	+	0.000	0.000	Merged-chr4-88046485-60
NR1936--MA0089.1.MAFG::NFE2L1	chr12	87130303	87130308	+	0.000	0.000	Merged-chr12-87130424-26
NR6984--MA0089.1.MAFG::NFE2L1	chr6	127617460	127617465	+	0.000	0.000	Merged-chr6-127617353-34
NR171--MA0089.1.MAFG::NFE2L1	chr1	79859555	79859560	+	0.000	0.000	Merged-chr1-79859601-7
NR7549--MA0089.1.MAFG::NFE2L1	chr7	140324409	140324414	-	0.000	0.000	Merged-chr7-140324353-33
NR8350--MA0089.1.MAFG::NFE2L1	chr9	114743033	114743038	+	0.000	0.000	Merged-chr9-114742915-20
NR6455--MA0501.1.MAF::NFE2	chr5	122288691	122288705	+	0.000	0.000	Merged-chr5-122288620-47
NR4661--MA0117.2.Mafb	chr2	66101983	66101994	-	0.000	0.000	Merged-chr2-66101928-1
NR7230--MA0496.2.MAFK	chr7	31034886	31034904	+	0.000	0.000	Merged-chr7-31034893-11
NR5037--MA0496.2.MAFK	chr2	154603807	154603825	+	0.000	0.000	Merged-chr2-154603925-61
NR5713--MA0496.2.MAFK	chr4	43427724	43427742	+	0.000	0.000	Merged-chr4-43427780-35
NR3026--MA0089.1.MAFG::NFE2L1	chr15	66789532	66789537	+	0.000	0.000	Merged-chr15-66789335-49
NR1253--MA0591.1.Bach1::Mafk	chr11	52274944	52274958	+	0.000	0.000	Merged-chr11-52275171-95
NR6248--MA0591.1.Bach1::Mafk	chr5	66193753	66193767	+	0.000	0.000	Merged-chr5-66193573-58
NR943--MA0659.1.MAFG	chr10	96202049	96202069	+	0.000	0.000	Merged-chr10-96202088-1
NR2916--MA0591.1.Bach1::Mafk	chr15	27518266	27518280	-	0.000	0.000	Merged-chr15-27518308-43
NR1844--MA0659.1.MAFG	chr12	52830884	52830904	+	0.000	0.000	Merged-chr12-52830906-26
NR4100--MA0591.1.Bach1::Mafk	chr18	65430699	65430713	-	0.000	0.000	Merged-chr18-65430843-87
NR1949--MA0089.1.MAFG::NFE2L1	chr12	91746020	91746025	+	0.000	0.000	Merged-chr12-91745848-45
NR4079--MA0591.1.Bach1::Mafk	chr18	61481841	61481855	-	0.000	0.000	Merged-chr18-61481826-14
NR807--MA0495.2.MAFF	chr10	77366666	77366686	+	0.000	0.000	Merged-chr10-77366604-1
NR3901--MA0495.2.MAFF	chr17	86188060	86188080	+	0.000	0.000	Merged-chr17-86187981-35
NR3166--MA0591.1.Bach1::Mafk	chr15	96284158	96284172	+	0.000	0.000	Merged-chr15-96284197-37
NR537--MA0501.1.MAF::NFE2	chr1	185193695	185193709	-	0.000	0.000	Merged-chr1-185193700-43
NR5245--MA0501.1.MAF::NFE2	chr3	21996127	21996141	-	0.000	0.000	Merged-chr3-21996009-51
NR7447--MA0089.1.MAFG::NFE2L1	chr7	112679287	112679292	+	0.000	0.000	Merged-chr7-112679423-49
NR1611--MA0117.2.Mafb	chr11	114883427	114883438	+	0.000	0.000	Merged-chr11-114883420-19
NR7237--MA0117.2.Mafb	chr7	35742538	35742549	-	0.000	0.000	Merged-chr7-35742502-39
NR3529--MA0496.2.MAFK	chr16	95893615	95893633	+	0.000	0.000	Merged-chr16-95893684-47
NR4507--MA0496.2.MAFK	chr2	19628290	19628308	-	0.000	0.000	Merged-chr2-19628399-27
NR1191--MA0591.1.Bach1::Mafk	chr11	43174587	43174601	+	0.000	0.000	Merged-chr11-43174624-53
NR4922--MA0089.1.MAFG::NFE2L1	chr2	129285304	129285309	+	0.000	0.000	Merged-chr2-129285453-11
NR3364--MA0495.2.MAFF	chr16	49951973	49951993	+	0.000	0.000	Merged-chr16-49952137-20
NR7130--MA0089.1.MAFG::NFE2L1	chr7	6127389	6127394	+	0.000	0.000	Merged-chr7-6127268-44
NR7721--MA0591.1.Bach1::Mafk	chr8	72363695	72363709	+	0.000	0.000	Merged-chr8-72363600-16
NR5230--MA0591.1.Bach1::Mafk	chr3	18623970	18623984	-	0.000	0.000	Merged-chr3-18624063-31
NR6257--MA0496.2.MAFK	chr5	72844544	72844562	+	0.000	0.000	Merged-chr5-72844506-23
NR107--MA0089.1.MAFG::NFE2L1	chr1	58761701	58761706	-	0.000	0.000	Merged-chr1-58761595-25
NR1074--MA0117.2.Mafb	chr10	127058401	127058412	-	0.000	0.000	Merged-chr10-127058446-23
NR5829--MA0591.1.Bach1::Mafk	chr4	108058380	108058394	-	0.000	0.000	Merged-chr4-108058386-15
NR4451--MA0117.2.Mafb	chr2	3753940	3753951	+	0.000	0.000	Merged-chr2-3753899-45
