#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR225--MA0508.2.PRDM1	chr11	22692993	22693002	+	0.000	0.000	Merged-chr11-22693176-79
NR953--MA0508.2.PRDM1	chr3	96198425	96198434	+	0.000	0.000	Merged-chr3-96198410-32
NR477--MA0508.2.PRDM1	chr14	45102489	45102498	+	0.000	0.000	Merged-chr14-45102324-46
NR748--MA0508.2.PRDM1	chr19	14305900	14305909	+	0.000	0.000	Merged-chr19-14305924-12
NR1367--MA0508.2.PRDM1	chr7	130448104	130448113	-	0.000	0.000	Merged-chr7-130448231-21
NR1019--MA0508.2.PRDM1	chr4	11095667	11095676	-	0.000	0.000	Merged-chr4-11095738-16
NR791--MA0508.2.PRDM1	chr2	11266750	11266759	+	0.000	0.000	Merged-chr2-11266630-41
NR586--MA0508.2.PRDM1	chr16	27350333	27350342	-	0.000	0.000	Merged-chr16-27350365-12
NR857--MA0508.2.PRDM1	chr2	117089713	117089722	-	0.000	0.000	Merged-chr2-117089625-28
NR172--MA0508.2.PRDM1	chr10	85038367	85038376	-	0.000	0.000	Merged-chr10-85038353-15
NR1128--MA0508.2.PRDM1	chr5	74348732	74348741	+	0.000	0.000	Merged-chr5-74348625-55
NR281--MA0508.2.PRDM1	chr11	100921394	100921403	+	0.000	0.000	Merged-chr11-100921492-18
NR618--MA0508.2.PRDM1	chr16	78295004	78295013	-	0.000	0.000	Merged-chr16-78294970-14
NR1489--MA0508.2.PRDM1	chr9	96583236	96583245	-	0.000	0.000	Merged-chr9-96583315-51
NR185--MA0508.2.PRDM1	chr10	107869222	107869231	-	0.000	0.000	Merged-chr10-107868994-49
NR456--MA0508.2.PRDM1	chr13	114457102	114457111	-	0.000	0.000	Merged-chr13-114457165-46
NR727--MA0508.2.PRDM1	chr18	73765290	73765299	+	0.000	0.000	Merged-chr18-73765273-28
NR1075--MA0508.2.PRDM1	chr4	132972384	132972393	-	0.000	0.000	Merged-chr4-132972199-49
NR294--MA0508.2.PRDM1	chr11	108248567	108248576	+	0.000	0.000	Merged-chr11-108248558-56
NR422--MA0508.2.PRDM1	chr13	85498921	85498930	+	0.000	0.000	Merged-chr13-85498931-37
NR1107--MA0508.2.PRDM1	chr5	21192852	21192861	-	0.000	0.000	Merged-chr5-21192683-24
NR945--MA0508.2.PRDM1	chr3	89338091	89338100	+	0.000	0.000	Merged-chr3-89337908-44
NR783--MA0508.2.PRDM1	chr2	3810518	3810527	+	0.000	0.000	Merged-chr2-3810542-48
NR687--MA0508.2.PRDM1	chr17	84018935	84018944	-	0.000	0.000	Merged-chr17-84018962-14
NR177--MA0508.2.PRDM1	chr10	94942824	94942833	+	0.000	0.000	Merged-chr10-94942923-6
NR1067--MA0508.2.PRDM1	chr4	122898564	122898573	-	0.000	0.000	Merged-chr4-122898510-27
NR305--MA0508.2.PRDM1	chr11	115460181	115460190	-	0.000	0.000	Merged-chr11-115460107-26
NR209--MA0508.2.PRDM1	chr10	128232264	128232273	+	0.000	0.000	Merged-chr10-128232191-128
NR395--MA0508.2.PRDM1	chr13	30796189	30796198	-	0.000	0.000	Merged-chr13-30796249-7
NR937--MA0508.2.PRDM1	chr3	65929709	65929718	-	0.000	0.000	Merged-chr3-65929899-83
NR318--MA0508.2.PRDM1	chr12	26057779	26057788	+	0.000	0.000	Merged-chr12-26057851-43
NR775--MA0508.2.PRDM1	chr19	53900127	53900136	-	0.000	0.000	Merged-chr19-53900039-75
NR427--MA0508.2.PRDM1	chr13	93898762	93898771	-	0.000	0.000	Merged-chr13-93898682-47
NR679--MA0508.2.PRDM1	chr17	70886903	70886912	-	0.000	0.000	Merged-chr17-70886838-34
NR122--MA0508.2.PRDM1	chr10	12851013	12851022	+	0.000	0.000	Merged-chr10-12851139-23
NR231--MA0508.2.PRDM1	chr11	31808050	31808059	+	0.000	0.000	Merged-chr11-31808102-31
NR897--MA0508.2.PRDM1	chr2	163164676	163164685	-	0.000	0.000	Merged-chr2-163164784-61
NR135--MA0508.2.PRDM1	chr10	24292778	24292787	+	0.000	0.000	Merged-chr10-24292766-57
NR658--MA0508.2.PRDM1	chr17	36023756	36023765	-	0.000	0.000	Merged-chr17-36023858-33
NR244--MA0508.2.PRDM1	chr11	70592071	70592080	+	0.000	0.000	Merged-chr11-70592019-3
NR1501--MA0508.2.PRDM1	chr9	116091608	116091617	+	0.000	0.000	Merged-chr9-116091467-52
NR148--MA0508.2.PRDM1	chr10	41984246	41984255	+	0.000	0.000	Merged-chr10-41984389-13
NR528--MA0508.2.PRDM1	chr15	25216734	25216743	-	0.000	0.000	Merged-chr15-25216736-38
NR114--MA0508.2.PRDM1	chr1	191124465	191124474	+	0.000	0.000	Merged-chr1-191124534-8
NR637--MA0508.2.PRDM1	chr17	15440376	15440385	-	0.000	0.000	Merged-chr17-15440327-25
NR889--MA0508.2.PRDM1	chr2	150667384	150667393	+	0.000	0.000	Merged-chr2-150667676-130
NR998--MA0508.2.PRDM1	chr3	148488169	148488178	+	0.000	0.000	Merged-chr3-148488399-75
NR127--MA0508.2.PRDM1	chr10	17583371	17583380	-	0.000	0.000	Merged-chr10-17583261-2
NR379--MA0508.2.PRDM1	chr13	3360931	3360940	+	0.000	0.000	Merged-chr13-3361067-38
NR759--MA0508.2.PRDM1	chr19	23141120	23141129	-	0.000	0.000	Merged-chr19-23141154-104
NR345--MA0508.2.PRDM1	chr12	100928450	100928459	-	0.000	0.000	Merged-chr12-100928517-22
NR597--MA0508.2.PRDM1	chr16	36602819	36602828	+	0.000	0.000	Merged-chr16-36602811-38
NR868--MA0508.2.PRDM1	chr2	129186471	129186480	-	0.000	0.000	Merged-chr2-129186538-4
NR183--MA0508.2.PRDM1	chr10	99417107	99417116	+	0.000	0.000	Merged-chr10-99417083-63
NR249--MA0508.2.PRDM1	chr11	71230842	71230851	-	0.000	0.000	Merged-chr11-71230864-28
NR1440--MA0508.2.PRDM1	chr9	25430014	25430023	-	0.000	0.000	Merged-chr9-25429934-32
NR196--MA0508.2.PRDM1	chr10	117571562	117571571	+	0.000	0.000	Merged-chr10-117571495-58
NR337--MA0508.2.PRDM1	chr12	79522671	79522680	+	0.000	0.000	Merged-chr12-79522633-19
NR608--MA0508.2.PRDM1	chr16	57131012	57131021	-	0.000	0.000	Merged-chr16-57131008-16
NR446--MA0508.2.PRDM1	chr13	108316207	108316216	-	0.000	0.000	Merged-chr13-108316339-65
NR1432--MA0508.2.PRDM1	chr8	128654845	128654854	+	0.000	0.000	Merged-chr8-128654839-29
NR1270--MA0508.2.PRDM1	chr6	145616540	145616549	-	0.000	0.000	Merged-chr6-145616643-48
NR459--MA0508.2.PRDM1	chr13	117211687	117211696	+	0.000	0.000	Merged-chr13-117211586-48
NR297--MA0508.2.PRDM1	chr11	109166626	109166635	-	0.000	0.000	Merged-chr11-109166641-10
NR568--MA0508.2.PRDM1	chr15	99715098	99715107	-	0.000	0.000	Merged-chr15-99715119-21
NR1031--MA0508.2.PRDM1	chr4	46641382	46641391	-	0.000	0.000	Merged-chr4-46641506-27
NR1302--MA0508.2.PRDM1	chr7	56017889	56017898	-	0.000	0.000	Merged-chr7-56018032-1
NR167--MA0508.2.PRDM1	chr10	78457885	78457894	-	0.000	0.000	Merged-chr10-78458040-65
NR276--MA0508.2.PRDM1	chr11	99099150	99099159	-	0.000	0.000	Merged-chr11-99099093-22
NR398--MA0508.2.PRDM1	chr13	33004497	33004506	+	0.000	0.000	Merged-chr13-33004532-79
NR1132--MA0508.2.PRDM1	chr5	89197103	89197112	-	0.000	0.000	Merged-chr5-89197180-6
NR1512--MA0508.2.PRDM1	chr9	122398941	122398950	-	0.000	0.000	Merged-chr9-122399009-31
NR1350--MA0508.2.PRDM1	chr7	113263266	113263275	+	0.000	0.000	Merged-chr7-113263148-32
NR1525--MA0508.2.PRDM1	chrX	77433545	77433554	+	0.000	0.000	Merged-chrX-77433540-47
NR1363--MA0508.2.PRDM1	chr7	125511482	125511491	-	0.000	0.000	Merged-chr7-125511628-40
NR138--MA0508.2.PRDM1	chr10	24580179	24580188	+	0.000	0.000	Merged-chr10-24580208-16
NR1538--MA0508.2.PRDM1	chrX	106136091	106136100	-	0.000	0.000	Merged-chrX-106135909-80
NR710--MA0508.2.PRDM1	chr18	54940605	54940614	+	0.000	0.000	Merged-chr18-54940674-40
NR1124--MA0508.2.PRDM1	chr5	65654061	65654070	+	0.000	0.000	Merged-chr5-65654078-14
NR1376--MA0508.2.PRDM1	chr7	141579044	141579053	-	0.000	0.000	Merged-chr7-141579078-48
NR13--MA0508.2.PRDM1	chr1	40847760	40847769	+	0.000	0.000	Merged-chr1-40847809-27
NR1233--MA0508.2.PRDM1	chr6	114680676	114680685	+	0.000	0.000	Merged-chr6-114680975-48
NR1504--MA0508.2.PRDM1	chr9	116332723	116332732	+	0.000	0.000	Merged-chr9-116332830-24
NR1408--MA0508.2.PRDM1	chr8	90877381	90877390	-	0.000	0.000	Merged-chr8-90877142-94
NR1451--MA0508.2.PRDM1	chr9	43242609	43242618	+	0.000	0.000	Merged-chr9-43242516-24
NR1498--MA0508.2.PRDM1	chr9	113917083	113917092	+	0.000	0.000	Merged-chr9-113917131-18
NR941--MA0508.2.PRDM1	chr3	84570664	84570673	-	0.000	0.000	Merged-chr3-84570776-21
NR1355--MA0508.2.PRDM1	chr7	118277571	118277580	+	0.000	0.000	Merged-chr7-118277428-74
NR1464--MA0508.2.PRDM1	chr9	62349320	62349329	+	0.000	0.000	Merged-chr9-62349502-36
NR1321--MA0508.2.PRDM1	chr7	80583504	80583513	+	0.000	0.000	Merged-chr7-80583398-64
NR82--MA0508.2.PRDM1	chr1	164960187	164960196	+	0.000	0.000	Merged-chr1-164960365-86
NR954--MA0508.2.PRDM1	chr3	96575139	96575148	+	0.000	0.000	Merged-chr3-96575084-6
NR1368--MA0508.2.PRDM1	chr7	130773359	130773368	+	0.000	0.000	Merged-chr7-130773473-37
NR1172--MA0508.2.PRDM1	chr5	140847300	140847309	+	0.000	0.000	Merged-chr5-140847444-22
NR933--MA0508.2.PRDM1	chr3	58671384	58671393	-	0.000	0.000	Merged-chr3-58671349-14
NR1076--MA0508.2.PRDM1	chr4	134923860	134923869	+	0.000	0.000	Merged-chr4-134923798-69
NR1347--MA0508.2.PRDM1	chr7	112095045	112095054	+	0.000	0.000	Merged-chr7-112095114-21
NR1204--MA0508.2.PRDM1	chr6	82402619	82402628	+	0.000	0.000	Merged-chr6-82402722-33
NR1185--MA0508.2.PRDM1	chr6	37046634	37046643	-	0.000	0.000	Merged-chr6-37046555-33
NR1456--MA0508.2.PRDM1	chr9	52188250	52188259	+	0.000	0.000	Merged-chr9-52188310-18
NR74--MA0508.2.PRDM1	chr1	161671161	161671170	-	0.000	0.000	Merged-chr1-161671075-50
NR1294--MA0508.2.PRDM1	chr7	42980381	42980390	-	0.000	0.000	Merged-chr7-42980472-32
NR803--MA0508.2.PRDM1	chr2	29622699	29622708	+	0.000	0.000	Merged-chr2-29622559-44
NR1151--MA0508.2.PRDM1	chr5	115712214	115712223	+	0.000	0.000	Merged-chr5-115712054-77
NR1198--MA0508.2.PRDM1	chr6	57531524	57531533	-	0.000	0.000	Merged-chr6-57531681-24
NR40--MA0508.2.PRDM1	chr1	101902329	101902338	-	0.000	0.000	Merged-chr1-101902483-125
NR1164--MA0508.2.PRDM1	chr5	134304253	134304262	+	0.000	0.000	Merged-chr5-134304232-28
NR1021--MA0508.2.PRDM1	chr4	14882162	14882171	+	0.000	0.000	Merged-chr4-14882054-55
NR53--MA0508.2.PRDM1	chr1	132759124	132759133	-	0.000	0.000	Merged-chr1-132758911-30
NR654--MA0508.2.PRDM1	chr17	34092571	34092580	-	0.000	0.000	Merged-chr17-34092675-17
NR925--MA0508.2.PRDM1	chr3	38283168	38283177	-	0.000	0.000	Merged-chr3-38283048-27
NR1544--MA0508.2.PRDM1	chrX	140457235	140457244	+	0.000	0.000	Merged-chrX-140457424-1
NR1068--MA0508.2.PRDM1	chr4	128728620	128728629	+	0.000	0.000	Merged-chr4-128728655-13
NR1339--MA0508.2.PRDM1	chr7	104465188	104465197	-	0.000	0.000	Merged-chr7-104465292-53
NR1130--MA0508.2.PRDM1	chr5	77367902	77367911	+	0.000	0.000	Merged-chr5-77367800-15
NR7--MA0508.2.PRDM1	chr1	36296806	36296815	-	0.000	0.000	Merged-chr1-36296864-54
NR524--MA0508.2.PRDM1	chr15	7987479	7987488	-	0.000	0.000	Merged-chr15-7987589-29
NR1000--MA0508.2.PRDM1	chr3	148492021	148492030	-	0.000	0.000	Merged-chr3-148492132-1
NR32--MA0508.2.PRDM1	chr1	92805627	92805636	+	0.000	0.000	Merged-chr1-92805706-23
NR1523--MA0508.2.PRDM1	chrX	59584238	59584247	-	0.000	0.000	Merged-chrX-59584208-12
NR885--MA0508.2.PRDM1	chr2	146517323	146517332	-	0.000	0.000	Merged-chr2-146517219-24
NR1013--MA0508.2.PRDM1	chr4	6844285	6844294	+	0.000	0.000	Merged-chr4-6844197-28
NR45--MA0508.2.PRDM1	chr1	127619457	127619466	-	0.000	0.000	Merged-chr1-127619429-18
NR580--MA0508.2.PRDM1	chr16	24834993	24835002	+	0.000	0.000	Merged-chr16-24834930-16
NR917--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR232--MA0508.2.PRDM1	chr11	32039765	32039774	-	0.000	0.000	Merged-chr11-32039842-30
NR503--MA0508.2.PRDM1	chr14	75769363	75769372	-	0.000	0.000	Merged-chr14-75769501-48
NR960--MA0508.2.PRDM1	chr3	97948824	97948833	-	0.000	0.000	Merged-chr3-97948797-28
NR341--MA0508.2.PRDM1	chr12	91298914	91298923	+	0.000	0.000	Merged-chr12-91299013-27
NR1483--MA0508.2.PRDM1	chr9	88516685	88516694	+	0.000	0.000	Merged-chr9-88516697-31
NR450--MA0508.2.PRDM1	chr13	112447243	112447252	-	0.000	0.000	Merged-chr13-112447320-26
NR973--MA0508.2.PRDM1	chr3	121105080	121105089	-	0.000	0.000	Merged-chr3-121105161-35
NR1387--MA0508.2.PRDM1	chr8	35628452	35628461	+	0.000	0.000	Merged-chr8-35628375-52
NR830--MA0508.2.PRDM1	chr2	72170806	72170815	-	0.000	0.000	Merged-chr2-72170854-84
NR625--MA0508.2.PRDM1	chr16	92743911	92743920	-	0.000	0.000	Merged-chr16-92743989-33
NR1496--MA0508.2.PRDM1	chr9	111047460	111047469	-	0.000	0.000	Merged-chr9-111047494-21
NR192--MA0508.2.PRDM1	chr10	115331040	115331049	+	0.000	0.000	Merged-chr10-115330938-3
NR734--MA0508.2.PRDM1	chr18	82693185	82693194	-	0.000	0.000	Merged-chr18-82693108-6
NR1082--MA0508.2.PRDM1	chr4	139616926	139616935	+	0.000	0.000	Merged-chr4-139616773-45
NR1148--MA0508.2.PRDM1	chr5	108001108	108001117	+	0.000	0.000	Merged-chr5-108001250-29
NR1419--MA0508.2.PRDM1	chr8	109694125	109694134	+	0.000	0.000	Merged-chr8-109694210-14
NR843--MA0508.2.PRDM1	chr2	92205376	92205385	+	0.000	0.000	Merged-chr2-92205451-35
NR1257--MA0508.2.PRDM1	chr6	134550153	134550162	-	0.000	0.000	Merged-chr6-134550072-18
NR747--MA0508.2.PRDM1	chr19	11055829	11055838	+	0.000	0.000	Merged-chr19-11055893-27
NR1366--MA0508.2.PRDM1	chr7	128392695	128392704	-	0.000	0.000	Merged-chr7-128392760-60
NR999--MA0508.2.PRDM1	chr3	148491528	148491537	-	0.000	0.000	Merged-chr3-148491583-74
NR1018--MA0508.2.PRDM1	chr4	9066486	9066495	+	0.000	0.000	Merged-chr4-9066622-31
NR790--MA0508.2.PRDM1	chr2	10343748	10343757	+	0.000	0.000	Merged-chr2-10343676-43
NR585--MA0508.2.PRDM1	chr16	27349519	27349528	-	0.000	0.000	Merged-chr16-27349554-54
NR442--MA0508.2.PRDM1	chr13	108044469	108044478	+	0.000	0.000	Merged-chr13-108044472-63
NR713--MA0508.2.PRDM1	chr18	60375874	60375883	+	0.000	0.000	Merged-chr18-60375896-42
NR93--MA0508.2.PRDM1	chr1	175672009	175672018	-	0.000	0.000	Merged-chr1-175671979-22
NR280--MA0508.2.PRDM1	chr11	100893688	100893697	-	0.000	0.000	Merged-chr11-100893623-28
NR551--MA0508.2.PRDM1	chr15	73629824	73629833	-	0.000	0.000	Merged-chr15-73629813-13
NR931--MA0508.2.PRDM1	chr3	52791142	52791151	+	0.000	0.000	Merged-chr3-52791161-46
NR184--MA0508.2.PRDM1	chr10	99459789	99459798	+	0.000	0.000	Merged-chr10-99459996-60
NR455--MA0508.2.PRDM1	chr13	113203161	113203170	-	0.000	0.000	Merged-chr13-113203194-33
NR726--MA0508.2.PRDM1	chr18	73613608	73613617	-	0.000	0.000	Merged-chr18-73613587-25
NR1345--MA0508.2.PRDM1	chr7	107664528	107664537	+	0.000	0.000	Merged-chr7-107664561-57
NR29--MA0508.2.PRDM1	chr1	88008529	88008538	-	0.000	0.000	Merged-chr1-88008403-52
NR1183--MA0508.2.PRDM1	chr6	34518136	34518145	-	0.000	0.000	Merged-chr6-34518021-7
NR1249--MA0508.2.PRDM1	chr6	129049201	129049210	+	0.000	0.000	Merged-chr6-129049251-27
NR1106--MA0508.2.PRDM1	chr5	20082490	20082499	-	0.000	0.000	Merged-chr5-20082786-46
NR673--MA0508.2.PRDM1	chr17	51396304	51396313	-	0.000	0.000	Merged-chr17-51396225-19
NR739--MA0508.2.PRDM1	chr18	89159488	89159497	-	0.000	0.000	Merged-chr18-89159613-61
NR1215--MA0508.2.PRDM1	chr6	97352996	97353005	-	0.000	0.000	Merged-chr6-97352887-53
NR1196--MA0508.2.PRDM1	chr6	54158385	54158394	+	0.000	0.000	Merged-chr6-54158471-51
NR1467--MA0508.2.PRDM1	chr9	64914907	64914916	-	0.000	0.000	Merged-chr9-64914839-18
NR705--MA0508.2.PRDM1	chr18	41979577	41979586	-	0.000	0.000	Merged-chr18-41979653-39
NR957--MA0508.2.PRDM1	chr3	97009690	97009699	+	0.000	0.000	Merged-chr3-97009584-11
NR272--MA0508.2.PRDM1	chr11	96996675	96996684	-	0.000	0.000	Merged-chr11-96996617-51
NR543--MA0508.2.PRDM1	chr15	59739287	59739296	+	0.000	0.000	Merged-chr15-59739461-33
NR1228--MA0508.2.PRDM1	chr6	108705029	108705038	+	0.000	0.000	Merged-chr6-108704873-18
NR400--MA0508.2.PRDM1	chr13	36814259	36814268	-	0.000	0.000	Merged-chr13-36814220-30
NR381--MA0508.2.PRDM1	chr13	9430075	9430084	+	0.000	0.000	Merged-chr13-9430179-63
NR923--MA0508.2.PRDM1	chr3	35721792	35721801	+	0.000	0.000	Merged-chr3-35722000-30
NR447--MA0508.2.PRDM1	chr13	108426961	108426970	+	0.000	0.000	Merged-chr13-108426890-1
NR98--MA0508.2.PRDM1	chr1	179578866	179578875	+	0.000	0.000	Merged-chr1-179578897-31
NR490--MA0508.2.PRDM1	chr14	59695352	59695361	-	0.000	0.000	Merged-chr14-59695356-42
NR761--MA0508.2.PRDM1	chr19	30924247	30924256	-	0.000	0.000	Merged-chr19-30924347-34
NR142--MA0508.2.PRDM1	chr10	39469525	39469534	-	0.000	0.000	Merged-chr10-39469542-68
NR413--MA0508.2.PRDM1	chr13	58067866	58067875	+	0.000	0.000	Merged-chr13-58067754-68
NR251--MA0508.2.PRDM1	chr11	72946478	72946487	-	0.000	0.000	Merged-chr11-72946553-29
NR522--MA0508.2.PRDM1	chr15	6726748	6726757	+	0.000	0.000	Merged-chr15-6726597-28
NR1188--MA0508.2.PRDM1	chr6	38789506	38789515	+	0.000	0.000	Merged-chr6-38789563-52
NR631--MA0508.2.PRDM1	chr17	5747986	5747995	-	0.000	0.000	Merged-chr17-5748141-46
NR883--MA0508.2.PRDM1	chr2	144635999	144636008	+	0.000	0.000	Merged-chr2-144636109-46
NR678--MA0508.2.PRDM1	chr17	70746918	70746927	+	0.000	0.000	Merged-chr17-70746811-20
NR949--MA0508.2.PRDM1	chr3	93607946	93607955	-	0.000	0.000	Merged-chr3-93607971-30
NR373--MA0508.2.PRDM1	chr12	118296397	118296406	-	0.000	0.000	Merged-chr12-118296340-47
NR230--MA0508.2.PRDM1	chr11	26586812	26586821	+	0.000	0.000	Merged-chr11-26586855-34
NR753--MA0508.2.PRDM1	chr19	16956031	16956040	+	0.000	0.000	Merged-chr19-16955982-11
NR277--MA0508.2.PRDM1	chr11	99131606	99131615	+	0.000	0.000	Merged-chr11-99131567-85
NR134--MA0508.2.PRDM1	chr10	24111283	24111292	+	0.000	0.000	Merged-chr10-24111264-14
NR56--MA0508.2.PRDM1	chr1	133711411	133711420	+	0.000	0.000	Merged-chr1-133711440-47
NR928--MA0508.2.PRDM1	chr3	51559774	51559783	-	0.000	0.000	Merged-chr3-51559853-4
NR243--MA0508.2.PRDM1	chr11	68545973	68545982	-	0.000	0.000	Merged-chr11-68546136-23
NR495--MA0508.2.PRDM1	chr14	64884950	64884959	+	0.000	0.000	Merged-chr14-64885056-34
NR766--MA0508.2.PRDM1	chr19	36899947	36899956	-	0.000	0.000	Merged-chr19-36899836-2
NR352--MA0508.2.PRDM1	chr12	112873789	112873798	+	0.000	0.000	Merged-chr12-112873696-18
NR147--MA0508.2.PRDM1	chr10	40479336	40479345	-	0.000	0.000	Merged-chr10-40479489-48
NR418--MA0508.2.PRDM1	chr13	73605149	73605158	-	0.000	0.000	Merged-chr13-73605026-3
NR69--MA0508.2.PRDM1	chr1	152084876	152084885	-	0.000	0.000	Merged-chr1-152084822-56
NR461--MA0508.2.PRDM1	chr14	14351747	14351756	+	0.000	0.000	Merged-chr14-14351922-2
NR113--MA0508.2.PRDM1	chr1	190875269	190875278	-	0.000	0.000	Merged-chr1-190875350-16
NR888--MA0508.2.PRDM1	chr2	150558809	150558818	-	0.000	0.000	Merged-chr2-150558773-40
NR269--MA0508.2.PRDM1	chr11	95734527	95734536	+	0.000	0.000	Merged-chr11-95734685-23
NR331--MA0508.2.PRDM1	chr12	69537945	69537954	-	0.000	0.000	Merged-chr12-69537994-76
NR997--MA0508.2.PRDM1	chr3	146039567	146039576	-	0.000	0.000	Merged-chr3-146039588-29
NR126--MA0508.2.PRDM1	chr10	14329100	14329109	+	0.000	0.000	Merged-chr10-14329092-31
NR487--MA0508.2.PRDM1	chr14	56576653	56576662	+	0.000	0.000	Merged-chr14-56576676-41
NR758--MA0508.2.PRDM1	chr19	21948136	21948145	+	0.000	0.000	Merged-chr19-21948051-2
NR344--MA0508.2.PRDM1	chr12	100871976	100871985	+	0.000	0.000	Merged-chr12-100871796-44
NR867--MA0508.2.PRDM1	chr2	128477568	128477577	-	0.000	0.000	Merged-chr2-128477483-12
NR453--MA0508.2.PRDM1	chr13	113198060	113198069	+	0.000	0.000	Merged-chr13-113198047-76
NR248--MA0508.2.PRDM1	chr11	71230780	71230789	+	0.000	0.000	Merged-chr11-71230864-28
NR519--MA0508.2.PRDM1	chr14	122002460	122002469	-	0.000	0.000	Merged-chr14-122002332-19
NR214--MA0508.2.PRDM1	chr11	4289425	4289434	+	0.000	0.000	Merged-chr11-4289401-53
NR466--MA0508.2.PRDM1	chr14	19751176	19751185	+	0.000	0.000	Merged-chr14-19751305-34
NR989--MA0508.2.PRDM1	chr3	138841354	138841363	+	0.000	0.000	Merged-chr3-138841387-35
NR575--MA0508.2.PRDM1	chr16	14885490	14885499	-	0.000	0.000	Merged-chr16-14885372-34
NR161--MA0508.2.PRDM1	chr10	67620227	67620236	+	0.000	0.000	Merged-chr10-67620150-41
NR336--MA0508.2.PRDM1	chr12	78219341	78219350	-	0.000	0.000	Merged-chr12-78219327-13
NR607--MA0508.2.PRDM1	chr16	55637018	55637027	+	0.000	0.000	Merged-chr16-55636906-56
NR588--MA0508.2.PRDM1	chr16	30550527	30550536	-	0.000	0.000	Merged-chr16-30550510-54
NR716--MA0508.2.PRDM1	chr18	61638217	61638226	+	0.000	0.000	Merged-chr18-61638222-61
NR697--MA0508.2.PRDM1	chr18	12644245	12644254	+	0.000	0.000	Merged-chr18-12644449-1
NR187--MA0508.2.PRDM1	chr10	109115517	109115526	+	0.000	0.000	Merged-chr10-109115316-22
NR315--MA0508.2.PRDM1	chr12	21409638	21409647	+	0.000	0.000	Merged-chr12-21409800-28
NR567--MA0508.2.PRDM1	chr15	97373996	97374005	-	0.000	0.000	Merged-chr15-97373973-3
NR153--MA0508.2.PRDM1	chr10	44786361	44786370	-	0.000	0.000	Merged-chr10-44786456-11
NR1391--MA0508.2.PRDM1	chr8	46756289	46756298	+	0.000	0.000	Merged-chr8-46756140-44
NR437--MA0508.2.PRDM1	chr13	106691942	106691951	-	0.000	0.000	Merged-chr13-106691961-50
NR689--MA0508.2.PRDM1	chr17	84944592	84944601	+	0.000	0.000	Merged-chr17-84944510-25
NR559--MA0508.2.PRDM1	chr15	86007864	86007873	+	0.000	0.000	Merged-chr15-86007897-35
NR397--MA0508.2.PRDM1	chr13	33004491	33004500	+	0.000	0.000	Merged-chr13-33004532-79
NR1240--MA0508.2.PRDM1	chr6	120486940	120486949	-	0.000	0.000	Merged-chr6-120486966-2
NR267--MA0508.2.PRDM1	chr11	94210257	94210266	+	0.000	0.000	Merged-chr11-94210319-4
NR1110--MA0508.2.PRDM1	chr5	28269860	28269869	-	0.000	0.000	Merged-chr5-28269924-54
NR408--MA0508.2.PRDM1	chr13	51391722	51391731	-	0.000	0.000	Merged-chr13-51391583-19
NR12--MA0508.2.PRDM1	chr1	40473711	40473720	-	0.000	0.000	Merged-chr1-40473860-44
NR498--MA0508.2.PRDM1	chr14	72778183	72778192	+	0.000	0.000	Merged-chr14-72778135-45
NR1484--MA0508.2.PRDM1	chr9	90104899	90104908	+	0.000	0.000	Merged-chr9-90104933-13
NR1450--MA0508.2.PRDM1	chr9	42995496	42995505	+	0.000	0.000	Merged-chr9-42995452-17
NR1516--MA0508.2.PRDM1	chrX	7865710	7865719	+	0.000	0.000	Merged-chrX-7865862-63
NR1102--MA0508.2.PRDM1	chr5	8801500	8801509	-	0.000	0.000	Merged-chr5-8801410-8
NR940--MA0508.2.PRDM1	chr3	78890037	78890046	-	0.000	0.000	Merged-chr3-78890015-28
NR1192--MA0508.2.PRDM1	chr6	48663040	48663049	+	0.000	0.000	Merged-chr6-48663119-13
NR1463--MA0508.2.PRDM1	chr9	61332385	61332394	+	0.000	0.000	Merged-chr9-61332388-31
NR1224--MA0508.2.PRDM1	chr6	108341094	108341103	+	0.000	0.000	Merged-chr6-108341032-57
NR1062--MA0508.2.PRDM1	chr4	106281509	106281518	+	0.000	0.000	Merged-chr4-106281606-32
NR94--MA0508.2.PRDM1	chr1	175901475	175901484	+	0.000	0.000	Merged-chr1-175901310-1
NR1171--MA0508.2.PRDM1	chr5	140799013	140799022	+	0.000	0.000	Merged-chr5-140799017-20
NR1442--MA0508.2.PRDM1	chr9	35475658	35475667	-	0.000	0.000	Merged-chr9-35475679-27
NR1508--MA0508.2.PRDM1	chr9	120943966	120943975	-	0.000	0.000	Merged-chr9-120943869-18
NR60--MA0508.2.PRDM1	chr1	138952323	138952332	+	0.000	0.000	Merged-chr1-138952405-35
NR1346--MA0508.2.PRDM1	chr7	110204289	110204298	+	0.000	0.000	Merged-chr7-110204373-3
NR198--MA0508.2.PRDM1	chr10	118100711	118100720	-	0.000	0.000	Merged-chr10-118100825-27
