#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR3457--MA0659.1.MAFG	chr14	60705215	60705235	-	0.000	0.000	Merged-chr14-60705209-36
NR4708--MA0591.1.Bach1::Mafk	chr17	48404019	48404033	-	0.000	0.000	Merged-chr17-48404057-9
NR6768--MA0089.1.MAFG::NFE2L1	chr3	95758669	95758674	-	0.000	0.000	Merged-chr3-95758685-49
NR8208--MA0659.1.MAFG	chr5	132218577	132218597	+	0.000	0.000	Merged-chr5-132218633-11
NR5348--MA0089.1.MAFG::NFE2L1	chr19	20239625	20239630	+	0.000	0.000	Merged-chr19-20239652-7
NR2420--MA0501.1.MAF::NFE2	chr12	79440184	79440198	-	0.000	0.000	Merged-chr12-79440095-16
NR7697--MA0089.1.MAFG::NFE2L1	chr4	152313301	152313306	-	0.000	0.000	Merged-chr4-152313382-29
NR6214--MA0591.1.Bach1::Mafk	chr2	152101903	152101917	+	0.000	0.000	Merged-chr2-152102009-14
NR6773--MA0591.1.Bach1::Mafk	chr3	96269598	96269612	+	0.000	0.000	Merged-chr3-96269426-97
NR7709--MA0089.1.MAFG::NFE2L1	chr4	155091176	155091181	-	0.000	0.000	Merged-chr4-155091102-19
NR4519--MA0089.1.MAFG::NFE2L1	chr17	8165441	8165446	-	0.000	0.000	Merged-chr17-8165441-73
NR8147--MA0089.1.MAFG::NFE2L1	chr5	118332389	118332394	+	0.000	0.000	Merged-chr5-118332202-59
NR7270--MA0117.2.Mafb	chr4	45407801	45407812	-	0.000	0.000	Merged-chr4-45408005-5
NR10530--MA0089.1.MAFG::NFE2L1	chr9	103146983	103146988	-	0.000	0.000	Merged-chr9-103146850-8
NR2621--MA0089.1.MAFG::NFE2L1	chr12	112861986	112861991	+	0.000	0.000	Merged-chr12-112862043-16
NR6962--MA0495.2.MAFF	chr3	129621502	129621522	-	0.000	0.000	Merged-chr3-129621588-32
NR9442--MA0501.1.MAF::NFE2	chr7	118104826	118104840	+	0.000	0.000	Merged-chr7-118104738-1,Merged-chr7-118105003-9
NR6387--MA0591.1.Bach1::Mafk	chr2	173048238	173048252	+	0.000	0.000	Merged-chr2-173048246-44
NR918--MA0117.2.Mafb	chr10	13870048	13870059	+	0.000	0.000	Merged-chr10-13869879-21
NR2818--MA0591.1.Bach1::Mafk	chr13	32338765	32338779	-	0.000	0.000	Merged-chr13-32338674-80
NR9556--MA0591.1.Bach1::Mafk	chr7	132656240	132656254	+	0.000	0.000	Merged-chr7-132656462-65
NR2332--MA0089.1.MAFG::NFE2L1	chr12	55466483	55466488	+	0.000	0.000	Merged-chr12-55466597-41
NR3261--MA0089.1.MAFG::NFE2L1	chr14	7914117	7914122	-	0.000	0.000	Merged-chr14-7914040-29
NR365--MA0496.2.MAFK	chr1	92119342	92119360	+	0.000	0.000	Merged-chr1-92119439-48
NR1127--MA0089.1.MAFG::NFE2L1	chr10	62186845	62186850	-	0.000	0.000	Merged-chr10-62187045-24
NR9085--MA0591.1.Bach1::Mafk	chr7	24610337	24610351	+	0.000	0.000	Merged-chr7-24610219-3
NR6964--MA0659.1.MAFG	chr3	129621502	129621522	-	0.000	0.000	Merged-chr3-129621588-32
NR5431--MA0591.1.Bach1::Mafk	chr19	41323525	41323539	+	0.000	0.000	Merged-chr19-41323479-14
NR2361--MA0501.1.MAF::NFE2	chr12	70713620	70713634	-	0.000	0.000	Merged-chr12-70713725-41
NR961--MA0495.2.MAFF	chr10	21659609	21659629	-	0.000	0.000	Merged-chr10-21659696-16
NR2385--MA0117.2.Mafb	chr12	75836710	75836721	+	0.000	0.000	Merged-chr12-75836908-24
NR1501--MA0117.2.Mafb	chr11	3199222	3199233	+	0.000	0.000	Merged-chr11-3199138-87
NR7942--MA0659.1.MAFG	chr5	67437631	67437651	-	0.000	0.000	Merged-chr5-67437495-24
NR399--MA0659.1.MAFG	chr1	106187695	106187715	-	0.000	0.000	Merged-chr1-106187715-26
NR10607--MA0117.2.Mafb	chr9	116283968	116283979	+	0.000	0.000	Merged-chr9-116283998-37
NR7116--MA0089.1.MAFG::NFE2L1	chr3	153024789	153024794	+	0.000	0.000	Merged-chr3-153024745-1
NR3678--MA0089.1.MAFG::NFE2L1	chr14	120974871	120974876	-	0.000	0.000	Merged-chr14-120974661-5
NR2258--MA0089.1.MAFG::NFE2L1	chr12	33315464	33315469	+	0.000	0.000	Merged-chr12-33315471-106
NR5089--MA0495.2.MAFF	chr18	54822970	54822990	+	0.000	0.000	Merged-chr18-54822886-30
NR10371--MA0591.1.Bach1::Mafk	chr9	66611823	66611837	-	0.000	0.000	Merged-chr9-66611839-20
NR9300--MA0496.2.MAFK	chr7	84272628	84272646	-	0.000	0.000	Merged-chr7-84272583-40
NR1327--MA0501.1.MAF::NFE2	chr10	94913464	94913478	-	0.000	0.000	Merged-chr10-94913400-13
NR5057--MA0089.1.MAFG::NFE2L1	chr18	43687825	43687830	-	0.000	0.000	Merged-chr18-43687697-2
NR10301--MA0495.2.MAFF	chr9	50836272	50836292	-	0.000	0.000	Merged-chr9-50836533-61
NR4659--MA0117.2.Mafb	chr17	36315547	36315558	+	0.000	0.000	Merged-chr17-36315514-41
NR7228--MA0496.2.MAFK	chr4	33467335	33467353	-	0.000	0.000	Merged-chr4-33467571-48
NR2936--MA0089.1.MAFG::NFE2L1	chr13	51100475	51100480	-	0.000	0.000	Merged-chr13-51100412-9
NR8490--MA0117.2.Mafb	chr6	50009380	50009391	-	0.000	0.000	Merged-chr6-50009459-48
NR6846--MA0495.2.MAFF	chr3	103829096	103829116	-	0.000	0.000	Merged-chr3-103829221-17
NR6564--MA0089.1.MAFG::NFE2L1	chr3	41031639	41031644	-	0.000	0.000	Merged-chr3-41031560-12
NR7148--MA0495.2.MAFF	chr4	6963646	6963666	+	0.000	0.000	Merged-chr4-6963700-17
NR9728--MA0591.1.Bach1::Mafk	chr8	35860084	35860098	+	0.000	0.000	Merged-chr8-35860255-38
NR833--MA0089.1.MAFG::NFE2L1	chr1	191872624	191872629	+	0.000	0.000	Merged-chr1-191872609-17
NR4996--MA0089.1.MAFG::NFE2L1	chr18	32485149	32485154	+	0.000	0.000	Merged-chr18-32485174-19
NR7796--MA0591.1.Bach1::Mafk	chr5	22360654	22360668	+	0.000	0.000	Merged-chr5-22360842-38
NR7038--MA0659.1.MAFG	chr3	138526428	138526448	-	0.000	0.000	Merged-chr3-138526351-11
NR10303--MA0659.1.MAFG	chr9	50836272	50836292	-	0.000	0.000	Merged-chr9-50836533-61
NR3484--MA0117.2.Mafb	chr14	62879728	62879739	-	0.000	0.000	Merged-chr14-62879632-33
NR3461--MA0089.1.MAFG::NFE2L1	chr14	60731743	60731748	+	0.000	0.000	Merged-chr14-60731829-1
NR7936--MA0495.2.MAFF	chr5	67437631	67437651	+	0.000	0.000	Merged-chr5-67437495-24
NR2043--MA0501.1.MAF::NFE2	chr11	109434793	109434807	-	0.000	0.000	Merged-chr11-109434619-26
NR2831--MA0501.1.MAF::NFE2	chr13	36203183	36203197	+	0.000	0.000	Merged-chr13-36203222-10
NR967--MA0591.1.Bach1::Mafk	chr10	21946996	21947010	+	0.000	0.000	Merged-chr10-21947042-21
NR10858--MA0117.2.Mafb	chrX	159772267	159772278	+	0.000	0.000	Merged-chrX-159772302-20
NR2093--MA0591.1.Bach1::Mafk	chr11	115660530	115660544	+	0.000	0.000	Merged-chr11-115660651-9
NR5822--MA0089.1.MAFG::NFE2L1	chr2	73553510	73553515	+	0.000	0.000	Merged-chr2-73553340-18
NR9574--MA0495.2.MAFF	chr7	136152645	136152665	-	0.000	0.000	Merged-chr7-136152676-10
NR8356--MA0117.2.Mafb	chr6	8299319	8299330	+	0.000	0.000	Merged-chr6-8299314-15
NR6982--MA0117.2.Mafb	chr3	130905322	130905333	+	0.000	0.000	Merged-chr3-130905343-29
NR7997--MA0089.1.MAFG::NFE2L1	chr5	92382001	92382006	+	0.000	0.000	Merged-chr5-92381886-27
NR3914--MA0117.2.Mafb	chr15	74934336	74934347	+	0.000	0.000	Merged-chr15-74934316-77
NR7927--MA0501.1.MAF::NFE2	chr5	65951298	65951312	+	0.000	0.000	Merged-chr5-65951105-46
NR4789--MA0117.2.Mafb	chr17	73087225	73087236	+	0.000	0.000	Merged-chr17-73087309-28
NR2392--MA0496.2.MAFK	chr12	76052066	76052084	+	0.000	0.000	Merged-chr12-76052186-4
NR10367--MA0089.1.MAFG::NFE2L1	chr9	65084607	65084612	-	0.000	0.000	Merged-chr9-65084631-10
NR9581--MA0591.1.Bach1::Mafk	chr7	136220535	136220549	+	0.000	0.000	Merged-chr7-136220645-21
NR1414--MA0089.1.MAFG::NFE2L1	chr10	118166252	118166257	+	0.000	0.000	Merged-chr10-118166257-15
NR3763--MA0089.1.MAFG::NFE2L1	chr15	31418295	31418300	-	0.000	0.000	Merged-chr15-31418440-29
NR2883--MA0501.1.MAF::NFE2	chr13	45624081	45624095	+	0.000	0.000	Merged-chr13-45624002-39
NR10651--MA0501.1.MAF::NFE2	chr9	121361039	121361053	+	0.000	0.000	Merged-chr9-121360909-87
NR924--MA0591.1.Bach1::Mafk	chr10	15300272	15300286	-	0.000	0.000	Merged-chr10-15300322-38
NR5552--MA0117.2.Mafb	chr2	8628675	8628686	+	0.000	0.000	Merged-chr2-8628681-1
NR8623--MA0591.1.Bach1::Mafk	chr6	72601931	72601945	-	0.000	0.000	Merged-chr6-72601954-26
NR2372--MA0591.1.Bach1::Mafk	chr12	73647925	73647939	-	0.000	0.000	Merged-chr12-73647879-51
NR8447--MA0089.1.MAFG::NFE2L1	chr6	33004674	33004679	+	0.000	0.000	Merged-chr6-33004502-19
NR5729--MA0501.1.MAF::NFE2	chr2	55253364	55253378	-	0.000	0.000	Merged-chr2-55253274-13
NR3950--MA0659.1.MAFG	chr15	81872293	81872313	-	0.000	0.000	Merged-chr15-81872198-88
NR2800--MA0591.1.Bach1::Mafk	chr13	29805499	29805513	+	0.000	0.000	Merged-chr13-29805422-4
NR3290--MA0495.2.MAFF	chr14	15096958	15096978	-	0.000	0.000	Merged-chr14-15097074-5
NR5546--MA0495.2.MAFF	chr2	6733575	6733595	+	0.000	0.000	Merged-chr2-6733505-17
NR9576--MA0659.1.MAFG	chr7	136152645	136152665	+	0.000	0.000	Merged-chr7-136152676-10
NR2072--MA0117.2.Mafb	chr11	113298050	113298061	+	0.000	0.000	Merged-chr11-113297972-35
NR5541--MA0591.1.Bach1::Mafk	chr2	6220440	6220454	-	0.000	0.000	Merged-chr2-6220387-36
NR2528--MA0501.1.MAF::NFE2	chr12	100110216	100110230	+	0.000	0.000	Merged-chr12-100110400-60
NR10669--MA0089.1.MAFG::NFE2L1	chr9	124101009	124101014	-	0.000	0.000	Merged-chr9-124101060-3
NR3886--MA0591.1.Bach1::Mafk	chr15	66795456	66795470	+	0.000	0.000	Merged-chr15-66795478-40
NR3451--MA0501.1.MAF::NFE2	chr14	60705126	60705140	-	0.000	0.000	Merged-chr14-60705209-36
NR7009--MA0496.2.MAFK	chr3	135630073	135630091	+	0.000	0.000	Merged-chr3-135630164-7
NR3594--MA0496.2.MAFK	chr14	76480683	76480701	+	0.000	0.000	Merged-chr14-76480648-2
NR1186--MA0496.2.MAFK	chr10	76306865	76306883	-	0.000	0.000	Merged-chr10-76306929-42
NR1803--MA0089.1.MAFG::NFE2L1	chr11	77816249	77816254	+	0.000	0.000	Merged-chr11-77816156-19
NR6828--MA0496.2.MAFK	chr3	101029560	101029578	-	0.000	0.000	Merged-chr3-101029545-28
NR1312--MA0089.1.MAFG::NFE2L1	chr10	93343646	93343651	+	0.000	0.000	Merged-chr10-93343616-39
NR7273--MA0496.2.MAFK	chr4	45407793	45407811	+	0.000	0.000	Merged-chr4-45408005-5
NR8804--MA0501.1.MAF::NFE2	chr6	118099638	118099652	+	0.000	0.000	Merged-chr6-118099551-27
NR6541--MA0501.1.MAF::NFE2	chr3	35802266	35802280	-	0.000	0.000	Merged-chr3-35802225-4
NR5206--MA0495.2.MAFF	chr18	80224566	80224586	-	0.000	0.000	Merged-chr18-80224575-23
NR1030--MA0591.1.Bach1::Mafk	chr10	39134250	39134264	+	0.000	0.000	Merged-chr10-39134020-55
NR7938--MA0117.2.Mafb	chr5	67437640	67437651	-	0.000	0.000	Merged-chr5-67437495-24
NR9765--MA0089.1.MAFG::NFE2L1	chr8	57638043	57638048	-	0.000	0.000	Merged-chr8-57637972-56
NR5646--MA0089.1.MAFG::NFE2L1	chr2	32487497	32487502	+	0.000	0.000	Merged-chr2-32487405-32
NR8164--MA0659.1.MAFG	chr5	121149500	121149520	+	0.000	0.000	Merged-chr5-121149467-5
NR476--MA0591.1.Bach1::Mafk	chr1	131108799	131108813	-	0.000	0.000	Merged-chr1-131108920-12
NR2966--MA0495.2.MAFF	chr13	55437178	55437198	+	0.000	0.000	Merged-chr13-55437282-6
NR6638--MA0659.1.MAFG	chr3	68763179	68763199	-	0.000	0.000	Merged-chr3-68763187-8
NR9535--MA0501.1.MAF::NFE2	chr7	129764597	129764611	-	0.000	0.000	Merged-chr7-129764736-16
NR3268--MA0495.2.MAFF	chr14	8099810	8099830	+	0.000	0.000	Merged-chr14-8099733-53
NR8578--MA0496.2.MAFK	chr6	66535522	66535540	-	0.000	0.000	Merged-chr6-66535397-73
NR7516--MA0089.1.MAFG::NFE2L1	chr4	118078854	118078859	+	0.000	0.000	Merged-chr4-118078644-25
NR6654--MA0495.2.MAFF	chr3	78959025	78959045	+	0.000	0.000	Merged-chr3-78959037-23
NR844--MA0089.1.MAFG::NFE2L1	chr1	192487989	192487994	-	0.000	0.000	Merged-chr1-192488126-14
NR1466--MA0501.1.MAF::NFE2	chr10	127522151	127522165	-	0.000	0.000	Merged-chr10-127522071-59
NR5494--MA0501.1.MAF::NFE2	chr19	57323289	57323303	+	0.000	0.000	Merged-chr19-57323471-9
NR6772--MA0117.2.Mafb	chr3	96221295	96221306	+	0.000	0.000	Merged-chr3-96221095-34
NR9341--MA0496.2.MAFK	chr7	98995280	98995298	-	0.000	0.000	Merged-chr7-98995432-21
NR5208--MA0659.1.MAFG	chr18	80224566	80224586	+	0.000	0.000	Merged-chr18-80224575-23
NR3028--MA0117.2.Mafb	chr13	75053923	75053934	+	0.000	0.000	Merged-chr13-75053881-13
NR1869--MA0117.2.Mafb	chr11	88011840	88011851	-	0.000	0.000	Merged-chr11-88011784-26
NR10771--MA0496.2.MAFK	chrX	101878726	101878744	+	0.000	0.000	Merged-chrX-101878716-19
NR4372--MA0591.1.Bach1::Mafk	chr16	78532154	78532168	+	0.000	0.000	Merged-chr16-78532286-51
NR1716--MA0591.1.Bach1::Mafk	chr11	62280806	62280820	-	0.000	0.000	Merged-chr11-62280813-1
NR1325--MA0089.1.MAFG::NFE2L1	chr10	94913476	94913481	+	0.000	0.000	Merged-chr10-94913400-13
NR931--MA0089.1.MAFG::NFE2L1	chr10	17508209	17508214	+	0.000	0.000	Merged-chr10-17508060-2
NR9476--MA0495.2.MAFF	chr7	122414404	122414424	-	0.000	0.000	Merged-chr7-122414418-49
NR7793--MA0089.1.MAFG::NFE2L1	chr5	21412258	21412263	+	0.000	0.000	Merged-chr5-21412205-6
NR6656--MA0659.1.MAFG	chr3	78959025	78959045	+	0.000	0.000	Merged-chr3-78959037-23
NR3962--MA0495.2.MAFF	chr15	83455765	83455785	-	0.000	0.000	Merged-chr15-83455870-33
NR1889--MA0591.1.Bach1::Mafk	chr11	94253172	94253186	+	0.000	0.000	Merged-chr11-94253305-42
NR10608--MA0591.1.Bach1::Mafk	chr9	116283971	116283985	-	0.000	0.000	Merged-chr9-116283998-37
NR9324--MA0591.1.Bach1::Mafk	chr7	96914249	96914263	-	0.000	0.000	Merged-chr7-96914274-42
NR1049--MA0089.1.MAFG::NFE2L1	chr10	39506801	39506806	+	0.000	0.000	Merged-chr10-39506782-12
NR4124--MA0089.1.MAFG::NFE2L1	chr16	11646904	11646909	-	0.000	0.000	Merged-chr16-11646915-14
NR2603--MA0496.2.MAFK	chr12	108453547	108453565	+	0.000	0.000	Merged-chr12-108453818-55
NR9172--MA0089.1.MAFG::NFE2L1	chr7	46838974	46838979	-	0.000	0.000	Merged-chr7-46838931-53
NR3761--MA0089.1.MAFG::NFE2L1	chr15	31279902	31279907	-	0.000	0.000	Merged-chr15-31279779-21
NR6996--MA0117.2.Mafb	chr3	133411787	133411798	-	0.000	0.000	Merged-chr3-133411903-38
NR7226--MA0501.1.MAF::NFE2	chr4	33467334	33467348	-	0.000	0.000	Merged-chr4-33467571-48
NR10637--MA0496.2.MAFK	chr9	119271671	119271689	-	0.000	0.000	Merged-chr9-119271668-22
NR6999--MA0495.2.MAFF	chr3	133623598	133623618	-	0.000	0.000	Merged-chr3-133623556-36
NR5124--MA0501.1.MAF::NFE2	chr18	64516556	64516570	+	0.000	0.000	Merged-chr18-64516532-71
NR3973--MA0501.1.MAF::NFE2	chr15	85258001	85258015	-	0.000	0.000	Merged-chr15-85258102-30
NR5566--MA0117.2.Mafb	chr2	11501933	11501944	+	0.000	0.000	Merged-chr2-11501758-87
NR883--MA0117.2.Mafb	chr10	7995835	7995846	-	0.000	0.000	Merged-chr10-7995784-10
NR326--MA0591.1.Bach1::Mafk	chr1	89090350	89090364	-	0.000	0.000	Merged-chr1-89090487-27
NR1308--MA0495.2.MAFF	chr10	93261568	93261588	-	0.000	0.000	Merged-chr10-93261429-32
NR8310--MA0501.1.MAF::NFE2	chr5	147894910	147894924	-	0.000	0.000	Merged-chr5-147894854-79
NR3352--MA0591.1.Bach1::Mafk	chr14	36962629	36962643	-	0.000	0.000	Merged-chr14-36962609-55
NR4930--MA0591.1.Bach1::Mafk	chr18	11913670	11913684	+	0.000	0.000	Merged-chr18-11913705-37
NR6403--MA0496.2.MAFK	chr2	174566022	174566040	-	0.000	0.000	Merged-chr2-174566072-46
NR3964--MA0659.1.MAFG	chr15	83455765	83455785	-	0.000	0.000	Merged-chr15-83455870-33
NR5846--MA0089.1.MAFG::NFE2L1	chr2	76421649	76421654	-	0.000	0.000	Merged-chr2-76421582-29
NR7501--MA0089.1.MAFG::NFE2L1	chr4	115057386	115057391	-	0.000	0.000	Merged-chr4-115057224-34
NR9217--MA0501.1.MAF::NFE2	chr7	64077387	64077401	-	0.000	0.000	Merged-chr7-64077333-49
NR7945--MA0496.2.MAFK	chr5	67437632	67437650	+	0.000	0.000	Merged-chr5-67437495-24
NR8946--MA0495.2.MAFF	chr6	143132507	143132527	-	0.000	0.000	Merged-chr6-143132490-15
NR2836--MA0496.2.MAFK	chr13	36203242	36203260	+	0.000	0.000	Merged-chr13-36203222-10
NR10241--MA0659.1.MAFG	chr9	34996151	34996171	+	0.000	0.000	Merged-chr9-34996088-18
NR2968--MA0117.2.Mafb	chr13	55437187	55437198	-	0.000	0.000	Merged-chr13-55437282-6
NR8906--MA0501.1.MAF::NFE2	chr6	134794418	134794432	-	0.000	0.000	Merged-chr6-134794283-45
NR2290--MA0591.1.Bach1::Mafk	chr12	40016954	40016968	+	0.000	0.000	Merged-chr12-40017136-45
NR7285--MA0591.1.Bach1::Mafk	chr4	49567752	49567766	+	0.000	0.000	Merged-chr4-49567834-34
NR3058--MA0495.2.MAFF	chr13	90101751	90101771	+	0.000	0.000	Merged-chr13-90101603-11
NR1899--MA0495.2.MAFF	chr11	94386615	94386635	-	0.000	0.000	Merged-chr11-94386453-49
NR8153--MA0496.2.MAFK	chr5	118620496	118620514	+	0.000	0.000	Merged-chr5-118620530-42
NR8948--MA0591.1.Bach1::Mafk	chr6	143132510	143132524	+	0.000	0.000	Merged-chr6-143132490-15
NR1760--MA0501.1.MAF::NFE2	chr11	70792594	70792608	-	0.000	0.000	Merged-chr11-70792597-17
NR4728--MA0089.1.MAFG::NFE2L1	chr17	52463365	52463370	-	0.000	0.000	Merged-chr17-52463426-13
NR8818--MA0117.2.Mafb	chr6	120932824	120932835	+	0.000	0.000	Merged-chr6-120932885-30
NR6800--MA0591.1.Bach1::Mafk	chr3	100421766	100421780	+	0.000	0.000	Merged-chr3-100421832-10
NR1659--MA0117.2.Mafb	chr11	49264681	49264692	-	0.000	0.000	Merged-chr11-49264826-15
NR5692--MA0501.1.MAF::NFE2	chr2	44953125	44953139	+	0.000	0.000	Merged-chr2-44953031-31
NR1410--MA0089.1.MAFG::NFE2L1	chr10	117721596	117721601	-	0.000	0.000	Merged-chr10-117721632-23
NR2828--MA0501.1.MAF::NFE2	chr13	35813466	35813480	-	0.000	0.000	Merged-chr13-35813438-28
NR5859--MA0089.1.MAFG::NFE2L1	chr2	83746472	83746477	-	0.000	0.000	Merged-chr2-83746640-22
NR10696--MA0495.2.MAFF	chrX	36980822	36980842	-	0.000	0.000	Merged-chrX-36981013-71
NR8905--MA0591.1.Bach1::Mafk	chr6	134794421	134794435	-	0.000	0.000	Merged-chr6-134794283-45
NR8443--MA0089.1.MAFG::NFE2L1	chr6	31286575	31286580	+	0.000	0.000	Merged-chr6-31286530-8
NR10578--MA0089.1.MAFG::NFE2L1	chr9	112207982	112207987	+	0.000	0.000	Merged-chr9-112208055-25
NR5123--MA0117.2.Mafb	chr18	64516559	64516570	-	0.000	0.000	Merged-chr18-64516532-71
NR1350--MA0117.2.Mafb	chr10	96407972	96407983	+	0.000	0.000	Merged-chr10-96408012-53
NR4890--MA0089.1.MAFG::NFE2L1	chr17	90584914	90584919	+	0.000	0.000	Merged-chr17-90584886-65
NR8861--MA0495.2.MAFF	chr6	128345840	128345860	+	0.000	0.000	Merged-chr6-128345779-18
NR5918--MA0501.1.MAF::NFE2	chr2	103004807	103004821	-	0.000	0.000	Merged-chr2-103004784-33
NR8386--MA0496.2.MAFK	chr6	15726620	15726638	-	0.000	0.000	Merged-chr6-15726718-35
NR6680--MA0501.1.MAF::NFE2	chr3	84035939	84035953	+	0.000	0.000	Merged-chr3-84035969-7
NR10289--MA0089.1.MAFG::NFE2L1	chr9	45955289	45955294	-	0.000	0.000	Merged-chr9-45955056-98
NR8709--MA0495.2.MAFF	chr6	99498102	99498122	-	0.000	0.000	Merged-chr6-99498294-17
NR6352--MA0659.1.MAFG	chr2	169396602	169396622	+	0.000	0.000	Merged-chr2-169396513-5
NR2872--MA0496.2.MAFK	chr13	44819587	44819605	-	0.000	0.000	Merged-chr13-44819494-25
NR10633--MA0591.1.Bach1::Mafk	chr9	119271673	119271687	+	0.000	0.000	Merged-chr9-119271668-22
NR9578--MA0501.1.MAF::NFE2	chr7	136152651	136152665	+	0.000	0.000	Merged-chr7-136152676-10
NR9511--MA0501.1.MAF::NFE2	chr7	127177139	127177153	-	0.000	0.000	Merged-chr7-127177205-14
NR5642--MA0089.1.MAFG::NFE2L1	chr2	32181676	32181681	-	0.000	0.000	Merged-chr2-32181600-13
NR3483--MA0089.1.MAFG::NFE2L1	chr14	62870636	62870641	-	0.000	0.000	Merged-chr14-62870465-48
NR3403--MA0495.2.MAFF	chr14	47533815	47533835	+	0.000	0.000	Merged-chr14-47533897-41
NR9285--MA0591.1.Bach1::Mafk	chr7	80715496	80715510	+	0.000	0.000	Merged-chr7-80715487-14
NR2606--MA0501.1.MAF::NFE2	chr12	108811335	108811349	-	0.000	0.000	Merged-chr12-108811310-19
NR2769--MA0089.1.MAFG::NFE2L1	chr13	21852825	21852830	+	0.000	0.000	Merged-chr13-21852665-19
NR10586--MA0117.2.Mafb	chr9	114797757	114797768	-	0.000	0.000	Merged-chr9-114797763-25
NR2879--MA0117.2.Mafb	chr13	45624075	45624086	+	0.000	0.000	Merged-chr13-45624002-39
NR10563--MA0089.1.MAFG::NFE2L1	chr9	108150625	108150630	+	0.000	0.000	Merged-chr9-108150702-30
NR2654--MA0089.1.MAFG::NFE2L1	chr12	115008646	115008651	-	0.000	0.000	Merged-chr12-115008718-17
NR2230--MA0659.1.MAFG	chr12	24708697	24708717	+	0.000	0.000	Merged-chr12-24708482-79
NR3848--MA0117.2.Mafb	chr15	59726098	59726109	+	0.000	0.000	Merged-chr15-59726056-17
NR7714--MA0089.1.MAFG::NFE2L1	chr4	156004269	156004274	+	0.000	0.000	Merged-chr4-156004272-37
NR9268--MA0117.2.Mafb	chr7	79228819	79228830	+	0.000	0.000	Merged-chr7-79228655-16
NR9196--MA0089.1.MAFG::NFE2L1	chr7	58181612	58181617	-	0.000	0.000	Merged-chr7-58181650-26
NR5944--MA0089.1.MAFG::NFE2L1	chr2	112556687	112556692	-	0.000	0.000	Merged-chr2-112556688-44
NR4524--MA0089.1.MAFG::NFE2L1	chr17	8209931	8209936	-	0.000	0.000	Merged-chr17-8210146-46
NR2365--MA0089.1.MAFG::NFE2L1	chr12	70995435	70995440	+	0.000	0.000	Merged-chr12-70995410-19
NR8863--MA0117.2.Mafb	chr6	128345849	128345860	-	0.000	0.000	Merged-chr6-128345779-18
NR10463--MA0496.2.MAFK	chr9	90906844	90906862	+	0.000	0.000	Merged-chr9-90906856-12
NR7315--MA0495.2.MAFF	chr4	59278554	59278574	-	0.000	0.000	Merged-chr4-59278599-46
NR233--MA0495.2.MAFF	chr1	78422793	78422813	-	0.000	0.000	Merged-chr1-78422740-38
NR7572--MA0659.1.MAFG	chr4	134483935	134483955	-	0.000	0.000	Merged-chr4-134483836-10
NR6960--MA0089.1.MAFG::NFE2L1	chr3	129588849	129588854	-	0.000	0.000	Merged-chr3-129588899-30
NR10154--MA0501.1.MAF::NFE2	chr9	8042822	8042836	+	0.000	0.000	Merged-chr9-8042887-59
NR4120--MA0089.1.MAFG::NFE2L1	chr16	10665322	10665327	-	0.000	0.000	Merged-chr16-10665545-75
NR8167--MA0496.2.MAFK	chr5	121149501	121149519	-	0.000	0.000	Merged-chr5-121149467-5
NR3592--MA0591.1.Bach1::Mafk	chr14	76480685	76480699	+	0.000	0.000	Merged-chr14-76480648-2
NR10058--MA0501.1.MAF::NFE2	chr8	123000333	123000347	+	0.000	0.000	Merged-chr8-123000494-51
NR557--MA0117.2.Mafb	chr1	151766370	151766381	+	0.000	0.000	Merged-chr1-151766309-19
NR9145--MA0496.2.MAFK	chr7	35140195	35140213	+	0.000	0.000	Merged-chr7-35140267-30
NR7629--MA0591.1.Bach1::Mafk	chr4	144996074	144996088	-	0.000	0.000	Merged-chr4-144996009-47
NR1623--MA0089.1.MAFG::NFE2L1	chr11	34049147	34049152	-	0.000	0.000	Merged-chr11-34049016-54
NR6671--MA0089.1.MAFG::NFE2L1	chr3	79270093	79270098	+	0.000	0.000	Merged-chr3-79270045-21
NR4703--MA0496.2.MAFK	chr17	46933243	46933261	+	0.000	0.000	Merged-chr17-46933316-17
NR10217--MA0496.2.MAFK	chr9	22165138	22165156	+	0.000	0.000	Merged-chr9-22165025-24
NR6886--MA0089.1.MAFG::NFE2L1	chr3	108767465	108767470	+	0.000	0.000	Merged-chr3-108767545-22
NR9961--MA0089.1.MAFG::NFE2L1	chr8	105613945	105613950	+	0.000	0.000	Merged-chr8-105614025-28
NR235--MA0659.1.MAFG	chr1	78422793	78422813	-	0.000	0.000	Merged-chr1-78422740-38
NR3871--MA0591.1.Bach1::Mafk	chr15	62726726	62726740	-	0.000	0.000	Merged-chr15-62726785-12
NR3405--MA0117.2.Mafb	chr14	47533824	47533835	-	0.000	0.000	Merged-chr14-47533897-41
NR7631--MA0591.1.Bach1::Mafk	chr4	144998420	144998434	-	0.000	0.000	Merged-chr4-144998591-35
