#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR1262--MA0508.2.PRDM1	chr3	51559774	51559783	-	0.000	0.000	Merged-chr3-51559853-4
NR2039--MA0508.2.PRDM1	chr9	35017037	35017046	-	0.000	0.000	Merged-chr9-35016972-25
NR1990--MA0508.2.PRDM1	chr8	85025720	85025729	+	0.000	0.000	Merged-chr8-85025499-64
NR146--MA0508.2.PRDM1	chr1	171281209	171281218	+	0.000	0.000	Merged-chr1-171281333-62
NR1546--MA0508.2.PRDM1	chr5	24039748	24039757	+	0.000	0.000	Merged-chr5-24039695-21
NR398--MA0508.2.PRDM1	chr11	105385429	105385438	+	0.000	0.000	Merged-chr11-105385479-14
NR1241--MA0508.2.PRDM1	chr3	18243930	18243939	-	0.000	0.000	Merged-chr3-18243680-52
NR159--MA0508.2.PRDM1	chr1	176814407	176814416	+	0.000	0.000	Merged-chr1-176814234-170
NR1350--MA0508.2.PRDM1	chr3	138841436	138841445	+	0.000	0.000	Merged-chr3-138841387-35
NR268--MA0508.2.PRDM1	chr10	94829520	94829529	-	0.000	0.000	Merged-chr10-94829610-38
NR840--MA0508.2.PRDM1	chr16	52067986	52067995	+	0.000	0.000	Merged-chr16-52068153-48
NR1905--MA0508.2.PRDM1	chr7	130476189	130476198	+	0.000	0.000	Merged-chr7-130476284-22
NR710--MA0508.2.PRDM1	chr14	101879129	101879138	+	0.000	0.000	Merged-chr14-101879110-69
NR962--MA0508.2.PRDM1	chr17	88598977	88598986	+	0.000	0.000	Merged-chr17-88599180-35
NR1581--MA0508.2.PRDM1	chr5	73256359	73256368	-	0.000	0.000	Merged-chr5-73256531-130
NR1690--MA0508.2.PRDM1	chr6	61066113	61066122	+	0.000	0.000	Merged-chr6-61066166-46
NR1485--MA0508.2.PRDM1	chr4	122898564	122898573	-	0.000	0.000	Merged-chr4-122898510-27
NR1613--MA0508.2.PRDM1	chr5	105139661	105139670	-	0.000	0.000	Merged-chr5-105139642-65
NR1408--MA0508.2.PRDM1	chr4	35224230	35224239	+	0.000	0.000	Merged-chr4-35224278-27
NR2119--MA0508.2.PRDM1	chr9	111047460	111047469	-	0.000	0.000	Merged-chr9-111047494-21
NR1180--MA0508.2.PRDM1	chr2	131903230	131903239	-	0.000	0.000	Merged-chr2-131903153-34
NR1722--MA0508.2.PRDM1	chr6	97311155	97311164	-	0.000	0.000	Merged-chr6-97311024-32
NR1769--MA0508.2.PRDM1	chr6	134343033	134343042	+	0.000	0.000	Merged-chr6-134343073-39
NR2066--MA0508.2.PRDM1	chr9	61705846	61705855	-	0.000	0.000	Merged-chr9-61705998-7
NR1116--MA0508.2.PRDM1	chr2	72170806	72170815	-	0.000	0.000	Merged-chr2-72170854-84
NR954--MA0508.2.PRDM1	chr17	83379958	83379967	-	0.000	0.000	Merged-chr17-83379975-2
NR1639--MA0508.2.PRDM1	chr5	124497027	124497036	+	0.000	0.000	Merged-chr5-124497096-41
NR1430--MA0508.2.PRDM1	chr4	59331212	59331221	+	0.000	0.000	Merged-chr4-59331068-10
NR1334--MA0508.2.PRDM1	chr3	127628405	127628414	+	0.000	0.000	Merged-chr3-127628456-6
NR1605--MA0508.2.PRDM1	chr5	100672099	100672108	+	0.000	0.000	Merged-chr5-100672129-2
NR1586--MA0508.2.PRDM1	chr5	76951353	76951362	+	0.000	0.000	Merged-chr5-76951369-96
NR1172--MA0508.2.PRDM1	chr2	120561695	120561704	+	0.000	0.000	Merged-chr2-120561719-10
NR410--MA0508.2.PRDM1	chr11	121027497	121027506	+	0.000	0.000	Merged-chr11-121027485-17
NR1966--MA0508.2.PRDM1	chr8	57417000	57417009	-	0.000	0.000	Merged-chr8-57416909-32
NR1618--MA0508.2.PRDM1	chr5	107546186	107546195	+	0.000	0.000	Merged-chr5-107546120-23
NR2058--MA0508.2.PRDM1	chr9	53535655	53535664	+	0.000	0.000	Merged-chr9-53535720-15
NR1727--MA0508.2.PRDM1	chr6	100357291	100357300	-	0.000	0.000	Merged-chr6-100357185-33
NR880--MA0508.2.PRDM1	chr17	3105113	3105122	-	0.000	0.000	Merged-chr17-3105029-21
NR1674--MA0508.2.PRDM1	chr6	37046634	37046643	-	0.000	0.000	Merged-chr6-37046555-33
NR912--MA0508.2.PRDM1	chr17	33929607	33929616	+	0.000	0.000	Merged-chr17-33929694-59
NR1849--MA0508.2.PRDM1	chr7	76047974	76047983	+	0.000	0.000	Merged-chr7-76048040-27
NR1435--MA0508.2.PRDM1	chr4	63899186	63899195	+	0.000	0.000	Merged-chr4-63899190-80
NR1706--MA0508.2.PRDM1	chr6	83156057	83156066	-	0.000	0.000	Merged-chr6-83156270-39
NR402--MA0508.2.PRDM1	chr11	109434487	109434496	-	0.000	0.000	Merged-chr11-109434619-26
NR1021--MA0508.2.PRDM1	chr19	9067543	9067552	+	0.000	0.000	Merged-chr19-9067477-19
NR1544--MA0508.2.PRDM1	chr5	20945502	20945511	-	0.000	0.000	Merged-chr5-20945424-56
NR511--MA0508.2.PRDM1	chr12	116620104	116620113	+	0.000	0.000	Merged-chr12-116620074-47
NR763--MA0508.2.PRDM1	chr15	64173603	64173612	+	0.000	0.000	Merged-chr15-64173635-34
NR1448--MA0508.2.PRDM1	chr4	83525549	83525558	-	0.000	0.000	Merged-chr4-83525430-94
NR1719--MA0508.2.PRDM1	chr6	94646499	94646508	-	0.000	0.000	Merged-chr6-94646597-32
NR1034--MA0508.2.PRDM1	chr19	32712447	32712456	+	0.000	0.000	Merged-chr19-32712408-94
NR872--MA0508.2.PRDM1	chr16	92654028	92654037	+	0.000	0.000	Merged-chr16-92654045-22
NR1143--MA0508.2.PRDM1	chr2	102886819	102886828	+	0.000	0.000	Merged-chr2-102886878-67
NR1414--MA0508.2.PRDM1	chr4	46404182	46404191	+	0.000	0.000	Merged-chr4-46404308-42
NR1395--MA0508.2.PRDM1	chr4	11095661	11095670	-	0.000	0.000	Merged-chr4-11095738-16
NR580--MA0508.2.PRDM1	chr13	83655055	83655064	-	0.000	0.000	Merged-chr13-83655120-33
NR917--MA0508.2.PRDM1	chr17	35046676	35046685	+	0.000	0.000	Merged-chr17-35046725-56
NR232--MA0508.2.PRDM1	chr10	60000174	60000183	+	0.000	0.000	Merged-chr10-60000232-10
NR755--MA0508.2.PRDM1	chr15	43869972	43869981	-	0.000	0.000	Merged-chr15-43869939-26
NR1026--MA0508.2.PRDM1	chr19	20409952	20409961	-	0.000	0.000	Merged-chr19-20409885-54
NR1278--MA0508.2.PRDM1	chr3	68494057	68494066	-	0.000	0.000	Merged-chr3-68493991-26
NR1658--MA0508.2.PRDM1	chr5	149427532	149427541	-	0.000	0.000	Merged-chr5-149427432-30
NR1039--MA0508.2.PRDM1	chr19	41031243	41031252	+	0.000	0.000	Merged-chr19-41031181-46
NR877--MA0508.2.PRDM1	chr16	95682448	95682457	+	0.000	0.000	Merged-chr16-95682592-12
NR1496--MA0508.2.PRDM1	chr4	133620849	133620858	+	0.000	0.000	Merged-chr4-133620771-57
NR1148--MA0508.2.PRDM1	chr2	105021926	105021935	-	0.000	0.000	Merged-chr2-105022109-54
NR843--MA0508.2.PRDM1	chr16	52329570	52329579	+	0.000	0.000	Merged-chr16-52329510-16
NR1637--MA0508.2.PRDM1	chr5	124022598	124022607	+	0.000	0.000	Merged-chr5-124022476-27
NR333--MA0508.2.PRDM1	chr11	19977900	19977909	+	0.000	0.000	Merged-chr11-19977912-19
NR1889--MA0508.2.PRDM1	chr7	115393254	115393263	-	0.000	0.000	Merged-chr7-115393090-1
NR856--MA0508.2.PRDM1	chr16	76416545	76416554	+	0.000	0.000	Merged-chr16-76416397-52
NR16--MA0508.2.PRDM1	chr1	40393373	40393382	+	0.000	0.000	Merged-chr1-40393516-44
NR455--MA0508.2.PRDM1	chr12	70995479	70995488	+	0.000	0.000	Merged-chr12-70995410-19
NR978--MA0508.2.PRDM1	chr18	41951239	41951248	+	0.000	0.000	Merged-chr18-41951172-76
NR29--MA0508.2.PRDM1	chr1	58311354	58311363	-	0.000	0.000	Merged-chr1-58311498-34
NR293--MA0508.2.PRDM1	chr10	117571672	117571681	+	0.000	0.000	Merged-chr10-117571495-58
NR1249--MA0508.2.PRDM1	chr3	32417918	32417927	-	0.000	0.000	Merged-chr3-32417870-35
NR150--MA0508.2.PRDM1	chr1	173420451	173420460	+	0.000	0.000	Merged-chr1-173420566-40
NR673--MA0508.2.PRDM1	chr14	60783430	60783439	+	0.000	0.000	Merged-chr14-60783398-4
NR1087--MA0508.2.PRDM1	chr2	32772813	32772822	-	0.000	0.000	Merged-chr2-32772920-32
NR801--MA0508.2.PRDM1	chr16	11688496	11688505	+	0.000	0.000	Merged-chr16-11688393-56
NR848--MA0508.2.PRDM1	chr16	55637018	55637027	+	0.000	0.000	Merged-chr16-55636906-56
NR1196--MA0508.2.PRDM1	chr2	146254537	146254546	+	0.000	0.000	Merged-chr2-146254541-25
NR163--MA0508.2.PRDM1	chr1	177667227	177667236	-	0.000	0.000	Merged-chr1-177667213-17
NR957--MA0508.2.PRDM1	chr17	86040918	86040927	-	0.000	0.000	Merged-chr17-86040828-28
NR2131--MA0508.2.PRDM1	chr9	121313882	121313891	+	0.000	0.000	Merged-chr9-121314166-60
NR814--MA0508.2.PRDM1	chr16	27349519	27349528	-	0.000	0.000	Merged-chr16-27349554-54
NR98--MA0508.2.PRDM1	chr1	127305894	127305903	-	0.000	0.000	Merged-chr1-127306069-79
NR2001--MA0508.2.PRDM1	chr8	105965597	105965606	-	0.000	0.000	Merged-chr8-105965531-1
NR413--MA0508.2.PRDM1	chr12	3891319	3891328	+	0.000	0.000	Merged-chr12-3891363-76
NR936--MA0508.2.PRDM1	chr17	57194318	57194327	+	0.000	0.000	Merged-chr17-57194359-63
NR1079--MA0508.2.PRDM1	chr2	26507666	26507675	+	0.000	0.000	Merged-chr2-26507629-14
NR522--MA0508.2.PRDM1	chr13	3611094	3611103	-	0.000	0.000	Merged-chr13-3611189-5
NR1188--MA0508.2.PRDM1	chr2	139590301	139590310	-	0.000	0.000	Merged-chr2-139590096-23
NR1459--MA0508.2.PRDM1	chr4	92942503	92942512	-	0.000	0.000	Merged-chr4-92942379-25
NR155--MA0508.2.PRDM1	chr1	175564520	175564529	-	0.000	0.000	Merged-chr1-175564566-22
NR883--MA0508.2.PRDM1	chr17	5747986	5747995	-	0.000	0.000	Merged-chr17-5748141-46
NR678--MA0508.2.PRDM1	chr14	64688869	64688878	+	0.000	0.000	Merged-chr14-64688922-18
NR2123--MA0508.2.PRDM1	chr9	116223603	116223612	+	0.000	0.000	Merged-chr9-116223599-38
NR373--MA0508.2.PRDM1	chr11	86600408	86600417	-	0.000	0.000	Merged-chr11-86600317-16
NR1329--MA0508.2.PRDM1	chr3	123385939	123385948	+	0.000	0.000	Merged-chr3-123385920-64
NR277--MA0508.2.PRDM1	chr10	100543206	100543215	+	0.000	0.000	Merged-chr10-100543140-30
NR548--MA0508.2.PRDM1	chr13	52617344	52617353	-	0.000	0.000	Merged-chr13-52617361-10
NR56--MA0508.2.PRDM1	chr1	87215053	87215062	-	0.000	0.000	Merged-chr1-87215008-15
NR386--MA0508.2.PRDM1	chr11	98655308	98655317	+	0.000	0.000	Merged-chr11-98655229-18
NR100--MA0508.2.PRDM1	chr1	127732844	127732853	+	0.000	0.000	Merged-chr1-127732945-24
NR352--MA0508.2.PRDM1	chr11	61762056	61762065	-	0.000	0.000	Merged-chr11-61762062-61
NR147--MA0508.2.PRDM1	chr1	171412291	171412300	+	0.000	0.000	Merged-chr1-171412217-14
NR222--MA0508.2.PRDM1	chr10	44685485	44685494	-	0.000	0.000	Merged-chr10-44685427-5
NR997--MA0508.2.PRDM1	chr18	62092663	62092672	+	0.000	0.000	Merged-chr18-62092853-21
NR126--MA0508.2.PRDM1	chr1	153085200	153085209	+	0.000	0.000	Merged-chr1-153085366-59
NR378--MA0508.2.PRDM1	chr11	94210257	94210266	+	0.000	0.000	Merged-chr11-94210319-4
NR506--MA0508.2.PRDM1	chr12	115119644	115119653	-	0.000	0.000	Merged-chr12-115119779-55
NR867--MA0508.2.PRDM1	chr16	87625582	87625591	+	0.000	0.000	Merged-chr16-87625520-13
NR453--MA0508.2.PRDM1	chr12	69853634	69853643	+	0.000	0.000	Merged-chr12-69853558-20
NR248--MA0508.2.PRDM1	chr10	77609845	77609854	-	0.000	0.000	Merged-chr10-77609801-14
NR105--MA0508.2.PRDM1	chr1	132341854	132341863	-	0.000	0.000	Merged-chr1-132341932-46
NR1710--MA0508.2.PRDM1	chr6	85433937	85433946	+	0.000	0.000	Merged-chr6-85434029-14
NR291--MA0508.2.PRDM1	chr10	116487223	116487232	+	0.000	0.000	Merged-chr10-116487356-53
NR357--MA0508.2.PRDM1	chr11	72689898	72689907	+	0.000	0.000	Merged-chr11-72690099-58
NR466--MA0508.2.PRDM1	chr12	84175876	84175885	+	0.000	0.000	Merged-chr12-84175952-55
NR989--MA0508.2.PRDM1	chr18	56374044	56374053	-	0.000	0.000	Merged-chr18-56374140-32
NR2067--MA0508.2.PRDM1	chr9	63737732	63737741	+	0.000	0.000	Merged-chr9-63737759-14
NR607--MA0508.2.PRDM1	chr13	109686229	109686238	+	0.000	0.000	Merged-chr13-109686286-1
NR445--MA0508.2.PRDM1	chr12	52615861	52615870	-	0.000	0.000	Merged-chr12-52615986-19
NR1954--MA0508.2.PRDM1	chr8	35628452	35628461	+	0.000	0.000	Merged-chr8-35628375-52
NR458--MA0508.2.PRDM1	chr12	73382498	73382507	-	0.000	0.000	Merged-chr12-73382539-19
NR1920--MA0508.2.PRDM1	chr7	141096796	141096805	+	0.000	0.000	Merged-chr7-141096826-78
NR838--MA0508.2.PRDM1	chr16	51650198	51650207	-	0.000	0.000	Merged-chr16-51650319-8
NR1824--MA0508.2.PRDM1	chr7	49462669	49462678	+	0.000	0.000	Merged-chr7-49462687-57
NR2059--MA0508.2.PRDM1	chr9	55754947	55754956	+	0.000	0.000	Merged-chr9-55754843-13
NR1391--MA0508.2.PRDM1	chr4	7961850	7961859	-	0.000	0.000	Merged-chr4-7961828-25
NR708--MA0508.2.PRDM1	chr14	101640577	101640586	-	0.000	0.000	Merged-chr14-101640435-68
NR1771--MA0508.2.PRDM1	chr6	135011572	135011581	-	0.000	0.000	Merged-chr6-135011680-51
NR2134--MA0508.2.PRDM1	chr9	123935546	123935555	+	0.000	0.000	Merged-chr9-123935599-31
NR275--MA0508.2.PRDM1	chr10	99459789	99459798	+	0.000	0.000	Merged-chr10-99459996-60
NR546--MA0508.2.PRDM1	chr13	49205782	49205791	+	0.000	0.000	Merged-chr13-49205866-54
NR1880--MA0508.2.PRDM1	chr7	107609828	107609837	-	0.000	0.000	Merged-chr7-107609877-33
NR1370--MA0508.2.PRDM1	chr3	152193887	152193896	+	0.000	0.000	Merged-chr3-152193769-51
NR559--MA0508.2.PRDM1	chr13	63793668	63793677	-	0.000	0.000	Merged-chr13-63793666-55
NR1750--MA0508.2.PRDM1	chr6	122669501	122669510	+	0.000	0.000	Merged-chr6-122669601-34
NR668--MA0508.2.PRDM1	chr14	50062236	50062245	-	0.000	0.000	Merged-chr14-50062274-71
NR1240--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR1620--MA0508.2.PRDM1	chr5	107988088	107988097	+	0.000	0.000	Merged-chr5-107988008-32
NR538--MA0508.2.PRDM1	chr13	30933190	30933199	-	0.000	0.000	Merged-chr13-30933157-53
NR1524--MA0508.2.PRDM1	chr4	147848475	147848484	-	0.000	0.000	Merged-chr4-147848412-69
NR1091--MA0508.2.PRDM1	chr2	34904947	34904956	+	0.000	0.000	Merged-chr2-34905139-61
NR1362--MA0508.2.PRDM1	chr3	145618470	145618479	+	0.000	0.000	Merged-chr3-145618462-44
NR137--MA0508.2.PRDM1	chr1	162740472	162740481	+	0.000	0.000	Merged-chr1-162740242-97
NR1742--MA0508.2.PRDM1	chr6	115480464	115480473	-	0.000	0.000	Merged-chr6-115480536-31
NR1994--MA0508.2.PRDM1	chr8	86686689	86686698	-	0.000	0.000	Merged-chr8-86686852-24
NR1646--MA0508.2.PRDM1	chr5	137025178	137025187	+	0.000	0.000	Merged-chr5-137025344-26
NR1503--MA0508.2.PRDM1	chr4	138262518	138262527	-	0.000	0.000	Merged-chr4-138262353-56
NR2118--MA0508.2.PRDM1	chr9	110449061	110449070	-	0.000	0.000	Merged-chr9-110449150-25
NR1516--MA0508.2.PRDM1	chr4	145319390	145319399	-	0.000	0.000	Merged-chr4-145319470-38
NR368--MA0508.2.PRDM1	chr11	82870844	82870853	+	0.000	0.000	Merged-chr11-82870965-86
NR1768--MA0508.2.PRDM1	chr6	134282187	134282196	-	0.000	0.000	Merged-chr6-134282243-30
NR1830--MA0508.2.PRDM1	chr7	58750043	58750052	-	0.000	0.000	Merged-chr7-58750204-53
NR1354--MA0508.2.PRDM1	chr3	142217389	142217398	+	0.000	0.000	Merged-chr3-142217381-4
NR1320--MA0508.2.PRDM1	chr3	116424087	116424096	+	0.000	0.000	Merged-chr3-116424067-206
NR1986--MA0508.2.PRDM1	chr8	81881703	81881712	-	0.000	0.000	Merged-chr8-81881786-34
NR810--MA0508.2.PRDM1	chr16	24834993	24835002	+	0.000	0.000	Merged-chr16-24834930-16
NR1476--MA0508.2.PRDM1	chr4	114739049	114739058	+	0.000	0.000	Merged-chr4-114739073-3
NR1747--MA0508.2.PRDM1	chr6	120486842	120486851	-	0.000	0.000	Merged-chr6-120486966-2
NR1333--MA0508.2.PRDM1	chr3	126834916	126834925	-	0.000	0.000	Merged-chr3-126834809-55
NR1585--MA0508.2.PRDM1	chr5	76184554	76184563	-	0.000	0.000	Merged-chr5-76184561-3
NR1508--MA0508.2.PRDM1	chr4	141536835	141536844	-	0.000	0.000	Merged-chr4-141536954-21
NR1694--MA0508.2.PRDM1	chr6	67266807	67266816	+	0.000	0.000	Merged-chr6-67267043-98
NR1346--MA0508.2.PRDM1	chr3	137865680	137865689	-	0.000	0.000	Merged-chr3-137865594-62
NR1312--MA0508.2.PRDM1	chr3	105133336	105133345	+	0.000	0.000	Merged-chr3-105133189-20
NR73--MA0508.2.PRDM1	chr1	101902329	101902338	-	0.000	0.000	Merged-chr1-101902483-125
NR1530--MA0508.2.PRDM1	chr4	156203111	156203120	+	0.000	0.000	Merged-chr4-156203414-81
NR1782--MA0508.2.PRDM1	chr6	142950600	142950609	-	0.000	0.000	Merged-chr6-142950474-44
NR1848--MA0508.2.PRDM1	chr7	75914211	75914220	+	0.000	0.000	Merged-chr7-75914112-33
NR1705--MA0508.2.PRDM1	chr6	82775583	82775592	+	0.000	0.000	Merged-chr6-82775550-35
NR1686--MA0508.2.PRDM1	chr6	54224565	54224574	-	0.000	0.000	Merged-chr6-54224603-8
NR924--MA0508.2.PRDM1	chr17	44121448	44121457	-	0.000	0.000	Merged-chr17-44121634-62
NR1400--MA0508.2.PRDM1	chr4	16102206	16102215	+	0.000	0.000	Merged-chr4-16102324-55
NR1923--MA0508.2.PRDM1	chr7	142851129	142851138	-	0.000	0.000	Merged-chr7-142851000-25
NR1699--MA0508.2.PRDM1	chr6	72900502	72900511	+	0.000	0.000	Merged-chr6-72900407-12
NR65--MA0508.2.PRDM1	chr1	92473989	92473998	-	0.000	0.000	Merged-chr1-92473909-79
NR980--MA0508.2.PRDM1	chr18	47154267	47154276	-	0.000	0.000	Merged-chr18-47154331-12
NR31--MA0508.2.PRDM1	chr1	60017118	60017127	-	0.000	0.000	Merged-chr1-60017133-4
NR1251--MA0508.2.PRDM1	chr3	32438008	32438017	-	0.000	0.000	Merged-chr3-32438051-51
NR1317--MA0508.2.PRDM1	chr3	108382096	108382105	+	0.000	0.000	Merged-chr3-108382142-14
NR2028--MA0508.2.PRDM1	chr9	13894666	13894675	-	0.000	0.000	Merged-chr9-13894754-54
NR1678--MA0508.2.PRDM1	chr6	50416936	50416945	+	0.000	0.000	Merged-chr6-50417055-62
NR850--MA0508.2.PRDM1	chr16	59476096	59476105	+	0.000	0.000	Merged-chr16-59476269-23
NR1264--MA0508.2.PRDM1	chr3	52458862	52458871	-	0.000	0.000	Merged-chr3-52458640-68
NR1373--MA0508.2.PRDM1	chr3	152958352	152958361	+	0.000	0.000	Merged-chr3-152958472-43
NR1644--MA0508.2.PRDM1	chr5	134277390	134277399	+	0.000	0.000	Merged-chr5-134277310-4
NR57--MA0508.2.PRDM1	chr1	88008529	88008538	-	0.000	0.000	Merged-chr1-88008403-52
NR863--MA0508.2.PRDM1	chr16	84621546	84621555	-	0.000	0.000	Merged-chr16-84621546-51
NR1482--MA0508.2.PRDM1	chr4	121002448	121002457	+	0.000	0.000	Merged-chr4-121002570-50
NR1386--MA0508.2.PRDM1	chr4	3954239	3954248	+	0.000	0.000	Merged-chr4-3954116-51
NR23--MA0508.2.PRDM1	chr1	51624938	51624947	-	0.000	0.000	Merged-chr1-51624803-20
NR1038--MA0508.2.PRDM1	chr19	40257561	40257570	+	0.000	0.000	Merged-chr19-40257605-57
NR1309--MA0508.2.PRDM1	chr3	103130641	103130650	-	0.000	0.000	Merged-chr3-103130521-29
NR1495--MA0508.2.PRDM1	chr4	132898346	132898355	+	0.000	0.000	Merged-chr4-132898365-25
NR1100--MA0508.2.PRDM1	chr2	48328422	48328431	+	0.000	0.000	Merged-chr2-48328415-44
NR462--MA0508.2.PRDM1	chr12	78219341	78219350	-	0.000	0.000	Merged-chr12-78219327-13
NR1875--MA0508.2.PRDM1	chr7	102565193	102565202	+	0.000	0.000	Merged-chr7-102565413-55
NR1399--MA0508.2.PRDM1	chr4	14882162	14882171	+	0.000	0.000	Merged-chr4-14882054-55
NR842--MA0508.2.PRDM1	chr16	52147413	52147422	+	0.000	0.000	Merged-chr16-52147489-52
NR1113--MA0508.2.PRDM1	chr2	59969045	59969054	-	0.000	0.000	Merged-chr2-59969233-23
NR680--MA0508.2.PRDM1	chr14	64884950	64884959	+	0.000	0.000	Merged-chr14-64885056-34
NR951--MA0508.2.PRDM1	chr17	80127705	80127714	+	0.000	0.000	Merged-chr17-80127786-83
NR1094--MA0508.2.PRDM1	chr2	38548407	38548416	+	0.000	0.000	Merged-chr2-38548313-22
NR1636--MA0508.2.PRDM1	chr5	124022579	124022588	+	0.000	0.000	Merged-chr5-124022476-27
NR603--MA0508.2.PRDM1	chr13	108044469	108044478	+	0.000	0.000	Merged-chr13-108044472-63
NR1222--MA0508.2.PRDM1	chr2	173048070	173048079	-	0.000	0.000	Merged-chr2-173048246-44
NR1888--MA0508.2.PRDM1	chr7	113572999	113573008	-	0.000	0.000	Merged-chr7-113573033-33
NR584--MA0508.2.PRDM1	chr13	90929901	90929910	-	0.000	0.000	Merged-chr13-90930019-46
NR1269--MA0508.2.PRDM1	chr3	58417484	58417493	-	0.000	0.000	Merged-chr3-58417367-2
