#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR1659--MA0508.2.PRDM1	chr9	7509854	7509863	-	0.000	0.000	Merged-chr9-7510063-49
NR25--MA0508.2.PRDM1	chr1	60017118	60017127	-	0.000	0.000	Merged-chr1-60017133-4
NR560--MA0508.2.PRDM1	chr14	29947062	29947071	-	0.000	0.000	Merged-chr14-29947080-38
NR1245--MA0508.2.PRDM1	chr5	9101018	9101027	+	0.000	0.000	Merged-chr5-9101041-100
NR1497--MA0508.2.PRDM1	chr7	44997540	44997549	+	0.000	0.000	Merged-chr7-44997631-86
NR193--MA0508.2.PRDM1	chr10	51553662	51553671	+	0.000	0.000	Merged-chr10-51553689-46
NR1149--MA0508.2.PRDM1	chr4	35224230	35224239	+	0.000	0.000	Merged-chr4-35224278-27
NR321--MA0508.2.PRDM1	chr11	59398102	59398111	+	0.000	0.000	Merged-chr11-59397887-30
NR844--MA0508.2.PRDM1	chr18	70598098	70598107	+	0.000	0.000	Merged-chr18-70597990-21
NR639--MA0508.2.PRDM1	chr15	64173603	64173612	+	0.000	0.000	Merged-chr15-64173635-34
NR1258--MA0508.2.PRDM1	chr5	33038869	33038878	-	0.000	0.000	Merged-chr5-33038881-5
NR1529--MA0508.2.PRDM1	chr7	92165047	92165056	-	0.000	0.000	Merged-chr7-92165181-43
NR682--MA0508.2.PRDM1	chr16	24527382	24527391	+	0.000	0.000	Merged-chr16-24527284-22
NR1367--MA0508.2.PRDM1	chr6	72900502	72900511	+	0.000	0.000	Merged-chr6-72900407-12
NR695--MA0508.2.PRDM1	chr16	37094555	37094564	-	0.000	0.000	Merged-chr16-37094405-73
NR966--MA0508.2.PRDM1	chr2	76030120	76030129	-	0.000	0.000	Merged-chr2-76030062-28
NR204--MA0508.2.PRDM1	chr10	66041745	66041754	+	0.000	0.000	Merged-chr10-66041696-1
NR1489--MA0508.2.PRDM1	chr7	30184078	30184087	+	0.000	0.000	Merged-chr7-30184154-42
NR661--MA0508.2.PRDM1	chr15	97389813	97389822	+	0.000	0.000	Merged-chr15-97389746-17
NR185--MA0508.2.PRDM1	chr10	41984246	41984255	+	0.000	0.000	Merged-chr10-41984389-13
NR836--MA0508.2.PRDM1	chr18	56714480	56714489	+	0.000	0.000	Merged-chr18-56714625-64
NR151--MA0508.2.PRDM1	chr10	4357669	4357678	-	0.000	0.000	Merged-chr10-4357640-28
NR1088--MA0508.2.PRDM1	chr3	104938090	104938099	-	0.000	0.000	Merged-chr3-104938092-13
NR783--MA0508.2.PRDM1	chr17	69422886	69422895	-	0.000	0.000	Merged-chr17-69422874-19
NR164--MA0508.2.PRDM1	chr10	19168055	19168064	-	0.000	0.000	Merged-chr10-19167953-53
NR706--MA0508.2.PRDM1	chr16	50298942	50298951	+	0.000	0.000	Merged-chr16-50299012-15
NR86--MA0508.2.PRDM1	chr1	152084876	152084885	-	0.000	0.000	Merged-chr1-152084822-56
NR687--MA0508.2.PRDM1	chr16	30550527	30550536	-	0.000	0.000	Merged-chr16-30550510-54
NR130--MA0508.2.PRDM1	chr1	181950979	181950988	-	0.000	0.000	Merged-chr1-181951117-29
NR382--MA0508.2.PRDM1	chr12	25430907	25430916	-	0.000	0.000	Merged-chr12-25431052-52
NR653--MA0508.2.PRDM1	chr15	86007864	86007873	+	0.000	0.000	Merged-chr15-86007897-35
NR1067--MA0508.2.PRDM1	chr3	79103755	79103764	+	0.000	0.000	Merged-chr3-79103869-18
NR305--MA0508.2.PRDM1	chr11	34034404	34034413	+	0.000	0.000	Merged-chr11-34034303-47
NR828--MA0508.2.PRDM1	chr18	41979577	41979586	-	0.000	0.000	Merged-chr18-41979653-39
NR414--MA0508.2.PRDM1	chr12	85602912	85602921	-	0.000	0.000	Merged-chr12-85603037-13
NR209--MA0508.2.PRDM1	chr10	68356277	68356286	+	0.000	0.000	Merged-chr10-68356186-29
NR395--MA0508.2.PRDM1	chr12	61994528	61994537	-	0.000	0.000	Merged-chr12-61994556-31
NR937--MA0508.2.PRDM1	chr2	34508748	34508757	+	0.000	0.000	Merged-chr2-34508742-2
NR523--MA0508.2.PRDM1	chr13	106691992	106692001	+	0.000	0.000	Merged-chr13-106691961-50
NR1189--MA0508.2.PRDM1	chr4	117835276	117835285	+	0.000	0.000	Merged-chr4-117835233-2
NR427--MA0508.2.PRDM1	chr12	101053592	101053601	-	0.000	0.000	Merged-chr12-101053641-9
NR679--MA0508.2.PRDM1	chr16	24152155	24152164	+	0.000	0.000	Merged-chr16-24152137-5
NR265--MA0508.2.PRDM1	chr10	117095222	117095231	-	0.000	0.000	Merged-chr10-117095336-21
NR536--MA0508.2.PRDM1	chr13	112447339	112447348	-	0.000	0.000	Merged-chr13-112447320-26
NR122--MA0508.2.PRDM1	chr1	176939833	176939842	-	0.000	0.000	Merged-chr1-176939939-16
NR916--MA0508.2.PRDM1	chr2	16568482	16568491	-	0.000	0.000	Merged-chr2-16568402-24
NR1059--MA0508.2.PRDM1	chr3	65858203	65858212	+	0.000	0.000	Merged-chr3-65858192-18
NR406--MA0508.2.PRDM1	chr12	78219341	78219350	-	0.000	0.000	Merged-chr12-78219327-13
NR244--MA0508.2.PRDM1	chr10	94021187	94021196	-	0.000	0.000	Merged-chr10-94021256-59
NR515--MA0508.2.PRDM1	chr13	99483794	99483803	+	0.000	0.000	Merged-chr13-99483602-15
NR101--MA0508.2.PRDM1	chr1	161693515	161693524	-	0.000	0.000	Merged-chr1-161693596-37
NR1501--MA0508.2.PRDM1	chr7	49364780	49364789	-	0.000	0.000	Merged-chr7-49364720-42
NR223--MA0508.2.PRDM1	chr10	79417332	79417341	-	0.000	0.000	Merged-chr10-79417442-89
NR127--MA0508.2.PRDM1	chr1	179578866	179578875	+	0.000	0.000	Merged-chr1-179578897-31
NR1461--MA0508.2.PRDM1	chr6	145193580	145193589	+	0.000	0.000	Merged-chr6-145193570-49
NR345--MA0508.2.PRDM1	chr11	96925045	96925054	+	0.000	0.000	Merged-chr11-96925082-7
NR868--MA0508.2.PRDM1	chr19	11559728	11559737	-	0.000	0.000	Merged-chr19-11559745-14
NR1602--MA0508.2.PRDM1	chr8	57417000	57417009	-	0.000	0.000	Merged-chr8-57416909-32
NR183--MA0508.2.PRDM1	chr10	40462436	40462445	+	0.000	0.000	Merged-chr10-40462347-27
NR249--MA0508.2.PRDM1	chr10	95021602	95021611	-	0.000	0.000	Merged-chr10-95021382-15
NR106--MA0508.2.PRDM1	chr1	165322578	165322587	+	0.000	0.000	Merged-chr1-165322509-22
NR1711--MA0508.2.PRDM1	chr9	65021884	65021893	-	0.000	0.000	Merged-chr9-65021825-98
NR358--MA0508.2.PRDM1	chr11	106556714	106556723	-	0.000	0.000	Merged-chr11-106556790-19
NR1692--MA0508.2.PRDM1	chr9	51020395	51020404	-	0.000	0.000	Merged-chr9-51020554-22
NR119--MA0508.2.PRDM1	chr1	173536088	173536097	-	0.000	0.000	Merged-chr1-173535900-60
NR1562--MA0508.2.PRDM1	chr7	122932333	122932342	-	0.000	0.000	Merged-chr7-122932357-26
NR608--MA0508.2.PRDM1	chr14	103850768	103850777	-	0.000	0.000	Merged-chr14-103850623-36
NR589--MA0508.2.PRDM1	chr14	69804256	69804265	-	0.000	0.000	Merged-chr14-69804239-29
NR1684--MA0508.2.PRDM1	chr9	42995490	42995499	+	0.000	0.000	Merged-chr9-42995452-17
NR50--MA0508.2.PRDM1	chr1	98589807	98589816	-	0.000	0.000	Merged-chr1-98589738-39
NR207--MA0508.2.PRDM1	chr10	67698037	67698046	-	0.000	0.000	Merged-chr10-67697981-39
NR316--MA0508.2.PRDM1	chr11	54171451	54171460	+	0.000	0.000	Merged-chr11-54171358-10
NR297--MA0508.2.PRDM1	chr11	17160394	17160403	+	0.000	0.000	Merged-chr11-17160372-30
NR568--MA0508.2.PRDM1	chr14	50062236	50062245	-	0.000	0.000	Merged-chr14-50062274-71
NR1140--MA0508.2.PRDM1	chr4	11095667	11095676	-	0.000	0.000	Merged-chr4-11095738-16
NR1520--MA0508.2.PRDM1	chr7	80918284	80918293	+	0.000	0.000	Merged-chr7-80918248-31
NR1772--MA0508.2.PRDM1	chrX	98259641	98259650	-	0.000	0.000	Merged-chrX-98259743-49
NR276--MA0508.2.PRDM1	chr10	121693231	121693240	+	0.000	0.000	Merged-chr10-121693287-26
NR1676--MA0508.2.PRDM1	chr9	35498116	35498125	+	0.000	0.000	Merged-chr9-35498014-17
NR42--MA0508.2.PRDM1	chr1	86005800	86005809	+	0.000	0.000	Merged-chr1-86005917-70
NR1262--MA0508.2.PRDM1	chr5	36727421	36727430	-	0.000	0.000	Merged-chr5-36727295-8
NR1785--MA0508.2.PRDM1	chrX	166229877	166229886	-	0.000	0.000	Merged-chrX-166229912-22
NR1371--MA0508.2.PRDM1	chr6	85131880	85131889	-	0.000	0.000	Merged-chr6-85131905-22
NR146--MA0508.2.PRDM1	chr1	193146655	193146664	-	0.000	0.000	Merged-chr1-193146532-29
NR1384--MA0508.2.PRDM1	chr6	97235307	97235316	-	0.000	0.000	Merged-chr6-97235343-20
NR1655--MA0508.2.PRDM1	chr8	128654845	128654854	+	0.000	0.000	Merged-chr8-128654839-29
NR1512--MA0508.2.PRDM1	chr7	75914211	75914220	+	0.000	0.000	Merged-chr7-75914112-33
NR1350--MA0508.2.PRDM1	chr6	55056227	55056236	+	0.000	0.000	Merged-chr6-55056430-13
NR1416--MA0508.2.PRDM1	chr6	121241891	121241900	+	0.000	0.000	Merged-chr6-121242053-23
NR268--MA0508.2.PRDM1	chr10	117975532	117975541	-	0.000	0.000	Merged-chr10-117975710-27
NR1668--MA0508.2.PRDM1	chr9	25430014	25430023	-	0.000	0.000	Merged-chr9-25429934-32
NR1111--MA0508.2.PRDM1	chr3	138841354	138841363	+	0.000	0.000	Merged-chr3-138841387-35
NR1634--MA0508.2.PRDM1	chr8	106795031	106795040	+	0.000	0.000	Merged-chr8-106794988-23
NR1472--MA0508.2.PRDM1	chr7	4082990	4082999	-	0.000	0.000	Merged-chr7-4082893-63
NR1743--MA0508.2.PRDM1	chr9	114446474	114446483	-	0.000	0.000	Merged-chr9-114446417-16
NR710--MA0508.2.PRDM1	chr16	52129718	52129727	+	0.000	0.000	Merged-chr16-52129675-51
NR1600--MA0508.2.PRDM1	chr8	46196986	46196995	+	0.000	0.000	Merged-chr8-46197044-15
NR1124--MA0508.2.PRDM1	chr3	152958352	152958361	+	0.000	0.000	Merged-chr3-152958472-43
NR90--MA0508.2.PRDM1	chr1	156206230	156206239	+	0.000	0.000	Merged-chr1-156206326-26
NR1376--MA0508.2.PRDM1	chr6	87552298	87552307	-	0.000	0.000	Merged-chr6-87552378-26
NR1647--MA0508.2.PRDM1	chr8	122702392	122702401	+	0.000	0.000	Merged-chr8-122702580-1
NR13--MA0508.2.PRDM1	chr1	36296806	36296815	-	0.000	0.000	Merged-chr1-36296864-54
NR1233--MA0508.2.PRDM1	chr4	148998232	148998241	+	0.000	0.000	Merged-chr4-148998288-20
NR1504--MA0508.2.PRDM1	chr7	66116180	66116189	-	0.000	0.000	Merged-chr7-66116161-49
NR1690--MA0508.2.PRDM1	chr9	45954228	45954237	+	0.000	0.000	Merged-chr9-45954380-16
NR1485--MA0508.2.PRDM1	chr7	25835656	25835665	+	0.000	0.000	Merged-chr7-25835602-47
NR1756--MA0508.2.PRDM1	chr9	122398941	122398950	-	0.000	0.000	Merged-chr9-122399009-31
NR1451--MA0508.2.PRDM1	chr6	142752600	142752609	+	0.000	0.000	Merged-chr6-142752635-30
NR1498--MA0508.2.PRDM1	chr7	45592201	45592210	+	0.000	0.000	Merged-chr7-45592111-34
NR670--MA0508.2.PRDM1	chr16	10585556	10585565	+	0.000	0.000	Merged-chr16-10585448-58
NR941--MA0508.2.PRDM1	chr2	35233009	35233018	-	0.000	0.000	Merged-chr2-35233017-25
NR1355--MA0508.2.PRDM1	chr6	61268218	61268227	+	0.000	0.000	Merged-chr6-61268063-7
NR1464--MA0508.2.PRDM1	chr6	145993207	145993216	-	0.000	0.000	Merged-chr6-145993129-56
NR1050--MA0508.2.PRDM1	chr3	37183385	37183394	+	0.000	0.000	Merged-chr3-37183520-10
NR1573--MA0508.2.PRDM1	chr7	130826751	130826760	+	0.000	0.000	Merged-chr7-130826804-1
NR1368--MA0508.2.PRDM1	chr6	82402619	82402628	+	0.000	0.000	Merged-chr6-82402722-33
NR811--MA0508.2.PRDM1	chr18	13787159	13787168	+	0.000	0.000	Merged-chr18-13787099-71
NR1682--MA0508.2.PRDM1	chr9	42229739	42229748	+	0.000	0.000	Merged-chr9-42229723-12
NR1477--MA0508.2.PRDM1	chr7	16025124	16025133	+	0.000	0.000	Merged-chr7-16024979-19
NR1063--MA0508.2.PRDM1	chr3	68494057	68494066	-	0.000	0.000	Merged-chr3-68493991-26
NR1334--MA0508.2.PRDM1	chr6	17629954	17629963	-	0.000	0.000	Merged-chr6-17630018-29
NR95--MA0508.2.PRDM1	chr1	161436662	161436671	+	0.000	0.000	Merged-chr1-161436721-21
NR1586--MA0508.2.PRDM1	chr8	8334599	8334608	-	0.000	0.000	Merged-chr8-8334812-71
NR824--MA0508.2.PRDM1	chr18	39664384	39664393	+	0.000	0.000	Merged-chr18-39664266-42
NR1172--MA0508.2.PRDM1	chr4	83328130	83328139	-	0.000	0.000	Merged-chr4-83328065-107
NR1300--MA0508.2.PRDM1	chr5	107988088	107988097	+	0.000	0.000	Merged-chr5-107988008-32
NR1076--MA0508.2.PRDM1	chr3	96764769	96764778	+	0.000	0.000	Merged-chr3-96764776-19
NR1618--MA0508.2.PRDM1	chr8	81881703	81881712	-	0.000	0.000	Merged-chr8-81881786-34
NR771--MA0508.2.PRDM1	chr17	45686317	45686326	-	0.000	0.000	Merged-chr17-45686351-100
NR1042--MA0508.2.PRDM1	chr2	181581085	181581094	+	0.000	0.000	Merged-chr2-181581172-2
NR1294--MA0508.2.PRDM1	chr5	103367331	103367340	-	0.000	0.000	Merged-chr5-103367276-46
NR1565--MA0508.2.PRDM1	chr7	125190145	125190154	-	0.000	0.000	Merged-chr7-125190262-47
NR1674--MA0508.2.PRDM1	chr9	35475596	35475605	+	0.000	0.000	Merged-chr9-35475679-27
NR1469--MA0508.2.PRDM1	chr6	148436576	148436585	-	0.000	0.000	Merged-chr6-148436541-68
NR370--MA0508.2.PRDM1	chr11	121027497	121027506	+	0.000	0.000	Merged-chr11-121027485-17
NR912--MA0508.2.PRDM1	chr2	10343748	10343757	+	0.000	0.000	Merged-chr2-10343676-43
NR893--MA0508.2.PRDM1	chr19	43896366	43896375	-	0.000	0.000	Merged-chr19-43896459-20
NR1578--MA0508.2.PRDM1	chr7	140999490	140999499	-	0.000	0.000	Merged-chr7-140999347-54
NR750--MA0508.2.PRDM1	chr17	29429065	29429074	+	0.000	0.000	Merged-chr17-29429080-41
NR1706--MA0508.2.PRDM1	chr9	61332385	61332394	+	0.000	0.000	Merged-chr9-61332388-31
NR402--MA0508.2.PRDM1	chr12	73726320	73726329	+	0.000	0.000	Merged-chr12-73726209-37
NR1339--MA0508.2.PRDM1	chr6	37046634	37046643	-	0.000	0.000	Merged-chr6-37046555-33
NR240--MA0508.2.PRDM1	chr10	89463741	89463750	+	0.000	0.000	Merged-chr10-89463808-10
NR1401--MA0508.2.PRDM1	chr6	108341094	108341103	+	0.000	0.000	Merged-chr6-108341032-57
NR492--MA0508.2.PRDM1	chr13	75053939	75053948	-	0.000	0.000	Merged-chr13-75053881-13
NR620--MA0508.2.PRDM1	chr14	121916888	121916897	+	0.000	0.000	Merged-chr14-121916983-20
NR1034--MA0508.2.PRDM1	chr2	173448682	173448691	+	0.000	0.000	Merged-chr2-173448878-59
NR1557--MA0508.2.PRDM1	chr7	115495233	115495242	+	0.000	0.000	Merged-chr7-115495056-66
NR524--MA0508.2.PRDM1	chr13	108044469	108044478	+	0.000	0.000	Merged-chr13-108044472-63
NR1143--MA0508.2.PRDM1	chr4	16071597	16071606	+	0.000	0.000	Merged-chr4-16071517-41
NR1414--MA0508.2.PRDM1	chr6	120056377	120056386	+	0.000	0.000	Merged-chr6-120056156-40
NR981--MA0508.2.PRDM1	chr2	106003263	106003272	+	0.000	0.000	Merged-chr2-106003306-49
NR32--MA0508.2.PRDM1	chr1	74379260	74379269	+	0.000	0.000	Merged-chr1-74379433-14
NR633--MA0508.2.PRDM1	chr15	43869972	43869981	-	0.000	0.000	Merged-chr15-43869939-26
NR1047--MA0508.2.PRDM1	chr3	21598168	21598177	-	0.000	0.000	Merged-chr3-21598278-24
NR1775--MA0508.2.PRDM1	chrX	105721364	105721373	-	0.000	0.000	Merged-chrX-105721364-12
NR1156--MA0508.2.PRDM1	chr4	47799350	47799359	-	0.000	0.000	Merged-chr4-47799329-53
NR45--MA0508.2.PRDM1	chr1	88008529	88008538	-	0.000	0.000	Merged-chr1-88008403-52
NR580--MA0508.2.PRDM1	chr14	62347383	62347392	-	0.000	0.000	Merged-chr14-62347330-30
NR851--MA0508.2.PRDM1	chr18	82537331	82537340	-	0.000	0.000	Merged-chr18-82537240-31
NR917--MA0508.2.PRDM1	chr2	16568488	16568497	-	0.000	0.000	Merged-chr2-16568402-24
NR1265--MA0508.2.PRDM1	chr5	39156040	39156049	-	0.000	0.000	Merged-chr5-39156004-13
NR1536--MA0508.2.PRDM1	chr7	101504820	101504829	-	0.000	0.000	Merged-chr7-101504709-13
NR1122--MA0508.2.PRDM1	chr3	152149629	152149638	-	0.000	0.000	Merged-chr3-152149620-22
NR1645--MA0508.2.PRDM1	chr8	120489343	120489352	+	0.000	0.000	Merged-chr8-120489155-2
NR1169--MA0508.2.PRDM1	chr4	71291898	71291907	+	0.000	0.000	Merged-chr4-71291736-94
NR341--MA0508.2.PRDM1	chr11	84252631	84252640	+	0.000	0.000	Merged-chr11-84252620-21
NR1549--MA0508.2.PRDM1	chr7	110824188	110824197	+	0.000	0.000	Merged-chr7-110824322-44
NR450--MA0508.2.PRDM1	chr13	9203783	9203792	-	0.000	0.000	Merged-chr13-9203705-17
NR721--MA0508.2.PRDM1	chr16	87625582	87625591	+	0.000	0.000	Merged-chr16-87625520-13
NR1135--MA0508.2.PRDM1	chr4	6844147	6844156	+	0.000	0.000	Merged-chr4-6844197-28
NR830--MA0508.2.PRDM1	chr18	46465381	46465390	+	0.000	0.000	Merged-chr18-46465475-35
NR625--MA0508.2.PRDM1	chr15	9567530	9567539	+	0.000	0.000	Merged-chr15-9567519-26
NR1039--MA0508.2.PRDM1	chr2	180307884	180307893	+	0.000	0.000	Merged-chr2-180307978-23
NR211--MA0508.2.PRDM1	chr10	70156679	70156688	-	0.000	0.000	Merged-chr10-70156646-22
NR1767--MA0508.2.PRDM1	chrX	59586034	59586043	+	0.000	0.000	Merged-chrX-59585920-18
NR192--MA0508.2.PRDM1	chr10	45019757	45019766	-	0.000	0.000	Merged-chr10-45019614-3
NR463--MA0508.2.PRDM1	chr13	24416161	24416170	-	0.000	0.000	Merged-chr13-24416141-118
NR1353--MA0508.2.PRDM1	chr6	61263634	61263643	+	0.000	0.000	Merged-chr6-61263601-18
NR986--MA0508.2.PRDM1	chr2	116066187	116066196	-	0.000	0.000	Merged-chr2-116065884-36
NR1005--MA0508.2.PRDM1	chr2	132643448	132643457	+	0.000	0.000	Merged-chr2-132643452-47
NR37--MA0508.2.PRDM1	chr1	80730759	80730768	-	0.000	0.000	Merged-chr1-80730785-43
NR843--MA0508.2.PRDM1	chr18	70504348	70504357	+	0.000	0.000	Merged-chr18-70504272-31
NR909--MA0508.2.PRDM1	chr2	5642776	5642785	-	0.000	0.000	Merged-chr2-5642867-48
NR1257--MA0508.2.PRDM1	chr5	31918817	31918826	-	0.000	0.000	Merged-chr5-31918818-43
NR700--MA0508.2.PRDM1	chr16	44999804	44999813	+	0.000	0.000	Merged-chr16-44999747-49
NR952--MA0508.2.PRDM1	chr2	60750884	60750893	+	0.000	0.000	Merged-chr2-60750996-66
NR1637--MA0508.2.PRDM1	chr8	109853549	109853558	-	0.000	0.000	Merged-chr8-109853670-31
NR999--MA0508.2.PRDM1	chr2	128367941	128367950	-	0.000	0.000	Merged-chr2-128367839-63
NR604--MA0508.2.PRDM1	chr14	87079923	87079932	+	0.000	0.000	Merged-chr14-87079950-39
NR790--MA0508.2.PRDM1	chr17	80174494	80174503	+	0.000	0.000	Merged-chr17-80174428-10
NR585--MA0508.2.PRDM1	chr14	66260600	66260609	-	0.000	0.000	Merged-chr14-66260585-50
NR171--MA0508.2.PRDM1	chr10	22304033	22304042	-	0.000	0.000	Merged-chr10-22303946-6
NR694--MA0508.2.PRDM1	chr16	36602819	36602828	+	0.000	0.000	Merged-chr16-36602811-38
NR965--MA0508.2.PRDM1	chr2	75990982	75990991	+	0.000	0.000	Merged-chr2-75991050-38
NR1379--MA0508.2.PRDM1	chr6	91706257	91706266	-	0.000	0.000	Merged-chr6-91706219-53
NR16--MA0508.2.PRDM1	chr1	37311188	37311197	-	0.000	0.000	Merged-chr1-37311111-21
NR551--MA0508.2.PRDM1	chr14	12307795	12307804	-	0.000	0.000	Merged-chr14-12307905-40
NR822--MA0508.2.PRDM1	chr18	37644127	37644136	+	0.000	0.000	Merged-chr18-37644180-59
NR1488--MA0508.2.PRDM1	chr7	28423100	28423109	-	0.000	0.000	Merged-chr7-28423189-12
NR184--MA0508.2.PRDM1	chr10	40462442	40462451	+	0.000	0.000	Merged-chr10-40462347-27
NR455--MA0508.2.PRDM1	chr13	16642439	16642448	+	0.000	0.000	Merged-chr13-16642164-24
NR726--MA0508.2.PRDM1	chr16	92654028	92654037	+	0.000	0.000	Merged-chr16-92654045-22
NR29--MA0508.2.PRDM1	chr1	64507647	64507656	-	0.000	0.000	Merged-chr1-64507747-11
NR293--MA0508.2.PRDM1	chr11	4661533	4661542	+	0.000	0.000	Merged-chr11-4661528-13
NR1249--MA0508.2.PRDM1	chr5	21192852	21192861	-	0.000	0.000	Merged-chr5-21192683-24
NR150--MA0508.2.PRDM1	chr10	4334366	4334375	+	0.000	0.000	Merged-chr10-4334373-40
NR421--MA0508.2.PRDM1	chr12	91298973	91298982	+	0.000	0.000	Merged-chr12-91299013-27
NR944--MA0508.2.PRDM1	chr2	48322220	48322229	+	0.000	0.000	Merged-chr2-48322438-54
NR1358--MA0508.2.PRDM1	chr6	66472924	66472933	+	0.000	0.000	Merged-chr6-66473070-26
NR1629--MA0508.2.PRDM1	chr8	94413698	94413707	+	0.000	0.000	Merged-chr8-94413719-53
NR577--MA0508.2.PRDM1	chr14	59695352	59695361	-	0.000	0.000	Merged-chr14-59695356-42
NR1196--MA0508.2.PRDM1	chr4	129060174	129060183	+	0.000	0.000	Merged-chr4-129060075-18
NR163--MA0508.2.PRDM1	chr10	19168063	19168072	+	0.000	0.000	Merged-chr10-19167953-53
NR85--MA0508.2.PRDM1	chr1	151248508	151248517	+	0.000	0.000	Merged-chr1-151248636-5
NR272--MA0508.2.PRDM1	chr10	120556122	120556131	+	0.000	0.000	Merged-chr10-120556279-62
NR543--MA0508.2.PRDM1	chr13	117211687	117211696	+	0.000	0.000	Merged-chr13-117211586-48
NR814--MA0508.2.PRDM1	chr18	19524610	19524619	+	0.000	0.000	Merged-chr18-19524471-22
NR652--MA0508.2.PRDM1	chr15	86007814	86007823	+	0.000	0.000	Merged-chr15-86007897-35
NR447--MA0508.2.PRDM1	chr13	5286476	5286485	+	0.000	0.000	Merged-chr13-5286449-11
NR1066--MA0508.2.PRDM1	chr3	78890037	78890046	-	0.000	0.000	Merged-chr3-78890015-28
NR556--MA0508.2.PRDM1	chr14	25839889	25839898	-	0.000	0.000	Merged-chr14-25839841-13
NR827--MA0508.2.PRDM1	chr18	41951239	41951248	+	0.000	0.000	Merged-chr18-41951172-76
NR394--MA0508.2.PRDM1	chr12	61994433	61994442	-	0.000	0.000	Merged-chr12-61994556-31
NR251--MA0508.2.PRDM1	chr10	96516043	96516052	-	0.000	0.000	Merged-chr10-96516077-12
NR522--MA0508.2.PRDM1	chr13	106691942	106691951	-	0.000	0.000	Merged-chr13-106691961-50
NR774--MA0508.2.PRDM1	chr17	47508187	47508196	-	0.000	0.000	Merged-chr17-47508113-61
NR426--MA0508.2.PRDM1	chr12	100928450	100928459	-	0.000	0.000	Merged-chr12-100928517-22
NR1045--MA0508.2.PRDM1	chr3	19319351	19319360	-	0.000	0.000	Merged-chr3-19319228-45
NR949--MA0508.2.PRDM1	chr2	58153940	58153949	+	0.000	0.000	Merged-chr2-58153859-22
NR1297--MA0508.2.PRDM1	chr5	107289392	107289401	+	0.000	0.000	Merged-chr5-107289121-92
NR264--MA0508.2.PRDM1	chr10	111422752	111422761	-	0.000	0.000	Merged-chr10-111422684-38
NR535--MA0508.2.PRDM1	chr13	112424799	112424808	-	0.000	0.000	Merged-chr13-112424975-114
NR806--MA0508.2.PRDM1	chr18	6281386	6281395	+	0.000	0.000	Merged-chr18-6281338-48
NR787--MA0508.2.PRDM1	chr17	74753471	74753480	+	0.000	0.000	Merged-chr17-74753393-19
NR373--MA0508.2.PRDM1	chr12	3359639	3359648	+	0.000	0.000	Merged-chr12-3359484-30
NR644--MA0508.2.PRDM1	chr15	79357281	79357290	+	0.000	0.000	Merged-chr15-79357497-63
NR439--MA0508.2.PRDM1	chr12	115119644	115119653	-	0.000	0.000	Merged-chr12-115119779-55
NR1058--MA0508.2.PRDM1	chr3	64205380	64205389	+	0.000	0.000	Merged-chr3-64205377-25
NR482--MA0508.2.PRDM1	chr13	49205782	49205791	+	0.000	0.000	Merged-chr13-49205866-54
NR277--MA0508.2.PRDM1	chr10	121693475	121693484	+	0.000	0.000	Merged-chr10-121693287-26
NR819--MA0508.2.PRDM1	chr18	32192333	32192342	-	0.000	0.000	Merged-chr18-32192400-28
NR405--MA0508.2.PRDM1	chr12	76957918	76957927	+	0.000	0.000	Merged-chr12-76957913-30
NR591--MA0508.2.PRDM1	chr14	72778183	72778192	+	0.000	0.000	Merged-chr14-72778135-45
NR386--MA0508.2.PRDM1	chr12	32099662	32099671	+	0.000	0.000	Merged-chr12-32099741-8
NR514--MA0508.2.PRDM1	chr13	98691975	98691984	-	0.000	0.000	Merged-chr13-98692096-35
NR100--MA0508.2.PRDM1	chr1	161671161	161671170	-	0.000	0.000	Merged-chr1-161671075-50
NR399--MA0508.2.PRDM1	chr12	69537945	69537954	-	0.000	0.000	Merged-chr12-69537994-76
NR1289--MA0508.2.PRDM1	chr5	92467531	92467540	+	0.000	0.000	Merged-chr5-92467651-16
NR779--MA0508.2.PRDM1	chr17	50580594	50580603	-	0.000	0.000	Merged-chr17-50580565-35
NR222--MA0508.2.PRDM1	chr10	79417237	79417246	-	0.000	0.000	Merged-chr10-79417442-89
NR888--MA0508.2.PRDM1	chr19	40343322	40343331	+	0.000	0.000	Merged-chr19-40343184-20
NR474--MA0508.2.PRDM1	chr13	37633208	37633217	-	0.000	0.000	Merged-chr13-37633223-3
NR331--MA0508.2.PRDM1	chr11	74973510	74973519	+	0.000	0.000	Merged-chr11-74973432-13
NR126--MA0508.2.PRDM1	chr1	179130277	179130286	+	0.000	0.000	Merged-chr1-179130359-23
NR48--MA0508.2.PRDM1	chr1	93401870	93401879	+	0.000	0.000	Merged-chr1-93401739-47
NR583--MA0508.2.PRDM1	chr14	64867111	64867120	+	0.000	0.000	Merged-chr14-64867013-43
