#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR7165--MA0002.2.RUNX1	chr9	14568675	14568685	-	0.000	0.000	Merged-chr9-14568666-36
NR7436--MA0002.2.RUNX1	chr9	96416166	96416176	+	0.000	0.000	Merged-chr9-96416210-33
NR7707--MA0002.2.RUNX1	chrX	159199648	159199658	-	0.000	0.000	Merged-chrX-159199808-53
NR5485--MA0002.2.RUNX1	chr5	65653979	65653989	+	0.000	0.000	Merged-chr5-65654078-14
NR4459--MA0684.1.RUNX3	chr2	165956428	165956437	-	0.000	0.000	Merged-chr2-165956535-28
NR2113--MA0684.1.RUNX3	chr13	84222332	84222341	-	0.000	0.000	Merged-chr13-84222322-103
NR1210--MA0511.2.RUNX2	chr11	75961938	75961946	+	0.000	0.000	Merged-chr11-75962033-17
NR3933--MA0002.2.RUNX1	chr19	56679377	56679387	+	0.000	0.000	Merged-chr19-56679584-45
NR3728--MA0002.2.RUNX1	chr18	81430069	81430079	+	0.000	0.000	Merged-chr18-81430139-51
NR2094--MA0684.1.RUNX3	chr13	75832490	75832499	+	0.000	0.000	Merged-chr13-75832457-75
NR1191--MA0511.2.RUNX2	chr11	73131193	73131201	-	0.000	0.000	Merged-chr11-73131233-35
NR1511--MA0684.1.RUNX3	chr12	3441658	3441667	-	0.000	0.000	Merged-chr12-3441534-29
NR3314--MA0002.2.RUNX1	chr17	21477977	21477987	+	0.000	0.000	Merged-chr17-21477863-62
NR4568--MA0684.1.RUNX3	chr3	37978661	37978670	-	0.000	0.000	Merged-chr3-37978790-50
NR7674--MA0684.1.RUNX3	chrX	98265961	98265970	-	0.000	0.000	Merged-chrX-98266025-47
NR2017--MA0684.1.RUNX3	chr13	40922681	40922690	-	0.000	0.000	Merged-chr13-40922608-25
NR5180--MA0002.2.RUNX1	chr4	117892107	117892117	+	0.000	0.000	Merged-chr4-117892019-55
NR4647--MA0511.2.RUNX2	chr3	87274421	87274429	-	0.000	0.000	Merged-chr3-87274512-10
NR5246--MA0002.2.RUNX1	chr4	133263249	133263259	+	0.000	0.000	Merged-chr4-133263314-71
NR7482--MA0511.2.RUNX2	chr9	108792856	108792864	-	0.000	0.000	Merged-chr9-108792822-33
NR5517--MA0002.2.RUNX1	chr5	74285539	74285549	+	0.000	0.000	Merged-chr5-74285542-15
NR3295--MA0002.2.RUNX1	chr17	12165580	12165590	-	0.000	0.000	Merged-chr17-12165459-54
NR3837--MA0002.2.RUNX1	chr19	29347394	29347404	+	0.000	0.000	Merged-chr19-29347328-12
NR5202--MA0511.2.RUNX2	chr4	122923027	122923035	-	0.000	0.000	Merged-chr4-122923030-28
NR5851--MA0684.1.RUNX3	chr6	12012367	12012376	+	0.000	0.000	Merged-chr6-12012357-7
NR7383--MA0002.2.RUNX1	chr9	80266694	80266704	+	0.000	0.000	Merged-chr9-80266579-55
NR1842--MA0511.2.RUNX2	chr12	115003321	115003329	+	0.000	0.000	Merged-chr12-115003436-23
NR7654--MA0002.2.RUNX1	chrX	73718802	73718812	+	0.000	0.000	Merged-chrX-73718840-7
NR3695--MA0684.1.RUNX3	chr18	70579184	70579193	-	0.000	0.000	Merged-chr18-70579133-5
NR5769--MA0002.2.RUNX1	chr5	139167008	139167018	-	0.000	0.000	Merged-chr5-139167149-61
NR853--MA0002.2.RUNX1	chr10	96015686	96015696	+	0.000	0.000	Merged-chr10-96015913-48
NR2348--MA0511.2.RUNX2	chr14	36316927	36316935	+	0.000	0.000	Merged-chr14-36316941-55
NR1472--MA0002.2.RUNX1	chr11	116254743	116254753	-	0.000	0.000	Merged-chr11-116254750-41
NR3774--MA0511.2.RUNX2	chr19	5724635	5724643	+	0.000	0.000	Merged-chr19-5724698-18
NR5898--MA0684.1.RUNX3	chr6	30862441	30862450	-	0.000	0.000	Merged-chr6-30862532-8
NR267--MA0684.1.RUNX3	chr1	131200183	131200192	-	0.000	0.000	Merged-chr1-131199978-81
NR7306--MA0002.2.RUNX1	chr9	63720077	63720087	+	0.000	0.000	Merged-chr9-63720041-13
NR710--MA0002.2.RUNX1	chr10	70133337	70133347	+	0.000	0.000	Merged-chr10-70133310-29
NR1667--MA0684.1.RUNX3	chr12	85447231	85447240	+	0.000	0.000	Merged-chr12-85447254-58
NR1995--MA0002.2.RUNX1	chr13	32966240	32966250	+	0.000	0.000	Merged-chr13-32966239-7
NR4058--MA0684.1.RUNX3	chr2	30897091	30897100	+	0.000	0.000	Merged-chr2-30897276-26
NR7492--MA0002.2.RUNX1	chr9	110476723	110476733	-	0.000	0.000	Merged-chr9-110476640-115
NR7706--MA0684.1.RUNX3	chrX	159080706	159080715	+	0.000	0.000	Merged-chrX-159080720-54
NR6688--MA0511.2.RUNX2	chr7	120918686	120918694	-	0.000	0.000	Merged-chr7-120918613-12
NR3261--MA0002.2.RUNX1	chr17	5805646	5805656	+	0.000	0.000	Merged-chr17-5805657-41
NR962--MA0002.2.RUNX1	chr10	122976181	122976191	-	0.000	0.000	Merged-chr10-122976254-31
NR1376--MA0002.2.RUNX1	chr11	102925335	102925345	+	0.000	0.000	Merged-chr11-102925229-68
NR4038--MA0002.2.RUNX1	chr2	27693898	27693908	-	0.000	0.000	Merged-chr2-27693880-30
NR5464--MA0002.2.RUNX1	chr5	57857537	57857547	+	0.000	0.000	Merged-chr5-57857424-31
NR2109--MA0511.2.RUNX2	chr13	83656979	83656987	-	0.000	0.000	Merged-chr13-83656989-24
NR6890--MA0002.2.RUNX1	chr8	25618159	25618169	+	0.000	0.000	Merged-chr8-25618060-51
NR1504--MA0002.2.RUNX1	chr11	121712899	121712909	-	0.000	0.000	Merged-chr11-121712816-9
NR3535--MA0511.2.RUNX2	chr17	84306339	84306347	-	0.000	0.000	Merged-chr17-84306486-55
NR7001--MA0002.2.RUNX1	chr8	95001807	95001817	-	0.000	0.000	Merged-chr8-95001890-40
NR4246--MA0511.2.RUNX2	chr2	98662610	98662618	-	0.000	0.000	Merged-chr2-98662597-69
NR1362--MA0684.1.RUNX3	chr11	99255497	99255506	-	0.000	0.000	Merged-chr11-99255472-31
NR3641--MA0002.2.RUNX1	chr18	53176420	53176430	-	0.000	0.000	Merged-chr18-53176658-113
NR7352--MA0511.2.RUNX2	chr9	72098247	72098255	+	0.000	0.000	Merged-chr9-72098340-28
NR3992--MA0511.2.RUNX2	chr2	9564616	9564624	-	0.000	0.000	Merged-chr2-9564694-16
NR7524--MA0002.2.RUNX1	chr9	116264034	116264044	-	0.000	0.000	Merged-chr9-116263985-48
NR6449--MA0511.2.RUNX2	chr7	58798372	58798380	+	0.000	0.000	Merged-chr7-58798464-29
NR5639--MA0002.2.RUNX1	chr5	110636178	110636188	+	0.000	0.000	Merged-chr5-110636195-23
NR3688--MA0002.2.RUNX1	chr18	68927188	68927198	+	0.000	0.000	Merged-chr18-68927150-24
NR723--MA0002.2.RUNX1	chr10	75326642	75326652	-	0.000	0.000	Merged-chr10-75326754-53
NR6079--MA0002.2.RUNX1	chr6	99433206	99433216	-	0.000	0.000	Merged-chr6-99433049-65
NR1137--MA0002.2.RUNX1	chr11	55031376	55031386	-	0.000	0.000	Merged-chr11-55031517-56
NR1693--MA0511.2.RUNX2	chr12	91765685	91765693	+	0.000	0.000	Merged-chr12-91765630-19
NR2119--MA0002.2.RUNX1	chr13	86046840	86046850	+	0.000	0.000	Merged-chr13-86046681-54
NR4355--MA0511.2.RUNX2	chr2	131480810	131480818	+	0.000	0.000	Merged-chr2-131480828-38
NR975--MA0002.2.RUNX1	chr10	127655182	127655192	-	0.000	0.000	Merged-chr10-127655253-25
NR1537--MA0684.1.RUNX3	chr12	11300797	11300806	-	0.000	0.000	Merged-chr12-11300955-23
NR3816--MA0002.2.RUNX1	chr19	18603144	18603154	+	0.000	0.000	Merged-chr19-18603214-44
NR1865--MA0002.2.RUNX1	chr12	115861846	115861856	+	0.000	0.000	Merged-chr12-115861982-39
NR1389--MA0002.2.RUNX1	chr11	104361985	104361995	+	0.000	0.000	Merged-chr11-104361864-47
NR5847--MA0511.2.RUNX2	chr6	12012367	12012375	+	0.000	0.000	Merged-chr6-12012357-7
NR3501--MA0511.2.RUNX2	chr17	80067513	80067521	+	0.000	0.000	Merged-chr17-80067484-12
NR5477--MA0002.2.RUNX1	chr5	63943528	63943538	+	0.000	0.000	Merged-chr5-63943362-36
NR4007--MA0511.2.RUNX2	chr2	11655459	11655467	-	0.000	0.000	Merged-chr2-11655377-58
NR3131--MA0002.2.RUNX1	chr16	57495696	57495706	+	0.000	0.000	Merged-chr16-57495758-66
NR6588--MA0684.1.RUNX3	chr7	101060675	101060684	-	0.000	0.000	Merged-chr7-101060728-39
NR3449--MA0002.2.RUNX1	chr17	64617871	64617881	-	0.000	0.000	Merged-chr17-64617840-28
NR5685--MA0511.2.RUNX2	chr5	116029084	116029092	+	0.000	0.000	Merged-chr5-116029183-58
NR7414--MA0684.1.RUNX3	chr9	86624320	86624329	-	0.000	0.000	Merged-chr9-86624608-86
NR1930--MA0511.2.RUNX2	chr13	19518143	19518151	+	0.000	0.000	Merged-chr13-19518295-27
NR2800--MA0002.2.RUNX1	chr15	77698807	77698817	-	0.000	0.000	Merged-chr15-77698790-47
NR6174--MA0684.1.RUNX3	chr6	124375733	124375742	+	0.000	0.000	Merged-chr6-124375670-49
NR3240--MA0002.2.RUNX1	chr16	95999472	95999482	-	0.000	0.000	Merged-chr16-95999409-48
NR3306--MA0002.2.RUNX1	chr17	17444481	17444491	-	0.000	0.000	Merged-chr17-17444556-14
NR1084--MA0002.2.RUNX1	chr11	43705357	43705367	-	0.000	0.000	Merged-chr11-43705351-17
NR2009--MA0684.1.RUNX3	chr13	38038154	38038163	-	0.000	0.000	Merged-chr13-38038059-24
NR5172--MA0002.2.RUNX1	chr4	116806625	116806635	-	0.000	0.000	Merged-chr4-116806659-9
NR3492--MA0002.2.RUNX1	chr17	73893461	73893471	+	0.000	0.000	Merged-chr17-73893477-27
NR7474--MA0511.2.RUNX2	chr9	107975788	107975796	+	0.000	0.000	Merged-chr9-107975775-69
NR3558--MA0002.2.RUNX1	chr18	3270900	3270910	-	0.000	0.000	Merged-chr18-3270821-48
NR4146--MA0684.1.RUNX3	chr2	65133924	65133933	+	0.000	0.000	Merged-chr2-65133825-19
NR7252--MA0684.1.RUNX3	chr9	52073829	52073838	-	0.000	0.000	Merged-chr9-52073999-13
NR229--MA0511.2.RUNX2	chr1	97659728	97659736	+	0.000	0.000	Merged-chr1-97659702-28
NR5300--MA0002.2.RUNX1	chr4	141184098	141184108	+	0.000	0.000	Merged-chr4-141184066-30
NR3958--MA0684.1.RUNX3	chr19	58087364	58087373	-	0.000	0.000	Merged-chr19-58087296-13
NR7602--MA0511.2.RUNX2	chrX	7618418	7618426	+	0.000	0.000	Merged-chrX-7618327-48
NR1464--MA0002.2.RUNX1	chr11	115508274	115508284	+	0.000	0.000	Merged-chr11-115508304-32
NR5717--MA0511.2.RUNX2	chr5	123765735	123765743	-	0.000	0.000	Merged-chr5-123765693-26
NR2118--MA0684.1.RUNX3	chr13	85505256	85505265	-	0.000	0.000	Merged-chr13-85505133-53
NR2890--MA0002.2.RUNX1	chr15	97821390	97821400	-	0.000	0.000	Merged-chr15-97821564-50
NR6157--MA0511.2.RUNX2	chr6	120466811	120466819	-	0.000	0.000	Merged-chr6-120466879-54
NR7503--MA0002.2.RUNX1	chr9	114775790	114775800	+	0.000	0.000	Merged-chr9-114775668-22
NR5347--MA0002.2.RUNX1	chr4	152179165	152179175	+	0.000	0.000	Merged-chr4-152179169-26
NR5618--MA0002.2.RUNX1	chr5	106677005	106677015	-	0.000	0.000	Merged-chr5-106676986-37
NR3667--MA0002.2.RUNX1	chr18	62164362	62164372	+	0.000	0.000	Merged-chr18-62164450-51
NR3623--MA0511.2.RUNX2	chr18	39137638	39137646	-	0.000	0.000	Merged-chr18-39137711-66
NR5681--MA0684.1.RUNX3	chr5	115538822	115538831	-	0.000	0.000	Merged-chr5-115538781-31
NR7484--MA0002.2.RUNX1	chr9	108792863	108792873	+	0.000	0.000	Merged-chr9-108792822-33
NR6014--MA0511.2.RUNX2	chr6	71962877	71962885	-	0.000	0.000	Merged-chr6-71962835-53
NR6187--MA0684.1.RUNX3	chr6	127302987	127302996	+	0.000	0.000	Merged-chr6-127302896-25
NR7440--MA0511.2.RUNX2	chr9	96583333	96583341	-	0.000	0.000	Merged-chr9-96583315-51
NR1368--MA0002.2.RUNX1	chr11	102200536	102200546	-	0.000	0.000	Merged-chr11-102200509-5
NR4950--MA0002.2.RUNX1	chr4	40172600	40172610	+	0.000	0.000	Merged-chr4-40172628-23
NR5456--MA0002.2.RUNX1	chr5	53402739	53402749	-	0.000	0.000	Merged-chr5-53402586-70
NR1973--MA0684.1.RUNX3	chr13	29979450	29979459	+	0.000	0.000	Merged-chr13-29979339-43
NR3110--MA0002.2.RUNX1	chr16	52129658	52129668	+	0.000	0.000	Merged-chr16-52129675-51
NR2651--MA0002.2.RUNX1	chr15	31222426	31222436	-	0.000	0.000	Merged-chr15-31222442-41
NR2922--MA0002.2.RUNX1	chr15	102116001	102116011	-	0.000	0.000	Merged-chr15-102115992-43
NR940--MA0684.1.RUNX3	chr10	120201986	120201995	+	0.000	0.000	Merged-chr10-120201986-109
NR4238--MA0511.2.RUNX2	chr2	93428095	93428103	+	0.000	0.000	Merged-chr2-93428012-126
NR5664--MA0511.2.RUNX2	chr5	113830596	113830604	-	0.000	0.000	Merged-chr5-113830533-46
NR5171--MA0684.1.RUNX3	chr4	116678004	116678013	-	0.000	0.000	Merged-chr4-116678042-15
NR1704--MA0511.2.RUNX2	chr12	93227031	93227039	+	0.000	0.000	Merged-chr12-93227052-12
NR1334--MA0002.2.RUNX1	chr11	95116905	95116915	-	0.000	0.000	Merged-chr11-95117134-19
NR3365--MA0511.2.RUNX2	chr17	34210707	34210715	-	0.000	0.000	Merged-chr17-34210763-36
NR7102--MA0002.2.RUNX1	chr8	124085843	124085853	+	0.000	0.000	Merged-chr8-124085760-17
NR6027--MA0511.2.RUNX2	chr6	83066176	83066184	+	0.000	0.000	Merged-chr6-83066192-22
NR5151--MA0002.2.RUNX1	chr4	108371622	108371632	+	0.000	0.000	Merged-chr4-108371608-19
NR7182--MA0511.2.RUNX2	chr9	22641249	22641257	-	0.000	0.000	Merged-chr9-22641148-30
NR301--MA0002.2.RUNX1	chr1	138598333	138598343	-	0.000	0.000	Merged-chr1-138598338-24
NR7724--MA0511.2.RUNX2	chrX	164318769	164318777	-	0.000	0.000	Merged-chrX-164318746-35
NR5773--MA0511.2.RUNX2	chr5	139320774	139320782	-	0.000	0.000	Merged-chr5-139320705-5
NR1857--MA0002.2.RUNX1	chr12	115293943	115293953	-	0.000	0.000	Merged-chr12-115293953-33
NR5839--MA0511.2.RUNX2	chr6	3620708	3620716	-	0.000	0.000	Merged-chr6-3620670-56
NR4692--MA0002.2.RUNX1	chr3	97932429	97932439	-	0.000	0.000	Merged-chr3-97932599-159
NR1813--MA0511.2.RUNX2	chr12	112702548	112702556	+	0.000	0.000	Merged-chr12-112702539-19
NR5198--MA0002.2.RUNX1	chr4	122873257	122873267	-	0.000	0.000	Merged-chr4-122873226-42
NR3123--MA0002.2.RUNX1	chr16	57167309	57167319	-	0.000	0.000	Merged-chr16-57167122-88
NR1115--MA0684.1.RUNX3	chr11	52232061	52232070	-	0.000	0.000	Merged-chr11-52232101-58
NR2319--MA0511.2.RUNX2	chr14	27045264	27045272	+	0.000	0.000	Merged-chr14-27045220-26
NR6500--MA0002.2.RUNX1	chr7	75600561	75600571	-	0.000	0.000	Merged-chr7-75600674-52
NR1238--MA0002.2.RUNX1	chr11	78698071	78698081	+	0.000	0.000	Merged-chr11-78698045-1
NR410--MA0002.2.RUNX1	chr1	170835005	170835015	-	0.000	0.000	Merged-chr1-170834968-22
NR5011--MA0511.2.RUNX2	chr4	62367820	62367828	+	0.000	0.000	Merged-chr4-62367859-6
NR1966--MA0002.2.RUNX1	chr13	29855584	29855594	-	0.000	0.000	Merged-chr13-29855504-46
NR7258--MA0002.2.RUNX1	chr9	55126467	55126477	+	0.000	0.000	Merged-chr9-55126346-49
NR5578--MA0002.2.RUNX1	chr5	100886776	100886786	+	0.000	0.000	Merged-chr5-100886788-32
NR5849--MA0002.2.RUNX1	chr6	12012339	12012349	+	0.000	0.000	Merged-chr6-12012357-7
NR1281--MA0002.2.RUNX1	chr11	83629008	83629018	-	0.000	0.000	Merged-chr11-83628943-8
NR3027--MA0002.2.RUNX1	chr16	32177134	32177144	-	0.000	0.000	Merged-chr16-32177197-40
NR5041--MA0684.1.RUNX3	chr4	82365251	82365260	+	0.000	0.000	Merged-chr4-82365199-20
NR2773--MA0002.2.RUNX1	chr15	67292842	67292852	-	0.000	0.000	Merged-chr15-67292899-12
NR1698--MA0511.2.RUNX2	chr12	92823631	92823639	+	0.000	0.000	Merged-chr12-92823421-39
NR5164--MA0002.2.RUNX1	chr4	116053541	116053551	+	0.000	0.000	Merged-chr4-116053495-96
NR3755--MA0002.2.RUNX1	chr18	89214998	89215008	+	0.000	0.000	Merged-chr18-89214991-26
NR5991--MA0511.2.RUNX2	chr6	58881090	58881098	+	0.000	0.000	Merged-chr6-58880983-47
NR6861--MA0002.2.RUNX1	chr8	14965725	14965735	-	0.000	0.000	Merged-chr8-14965734-19
NR4409--MA0684.1.RUNX3	chr2	154732922	154732931	+	0.000	0.000	Merged-chr2-154732933-29
NR3235--MA0511.2.RUNX2	chr16	95985000	95985008	-	0.000	0.000	Merged-chr16-95985074-35
NR1284--MA0511.2.RUNX2	chr11	84829171	84829179	+	0.000	0.000	Merged-chr11-84829158-56
NR1826--MA0511.2.RUNX2	chr12	114587366	114587374	+	0.000	0.000	Merged-chr12-114587375-26
NR5021--MA0002.2.RUNX1	chr4	63644529	63644539	+	0.000	0.000	Merged-chr4-63644435-12
NR4217--MA0511.2.RUNX2	chr2	80684883	80684891	+	0.000	0.000	Merged-chr2-80684823-58
NR1185--MA0002.2.RUNX1	chr11	72429405	72429415	-	0.000	0.000	Merged-chr11-72429357-54
NR5914--MA0511.2.RUNX2	chr6	37046641	37046649	+	0.000	0.000	Merged-chr6-37046555-33
NR1412--MA0511.2.RUNX2	chr11	107693482	107693490	-	0.000	0.000	Merged-chr11-107693539-25
NR3593--MA0002.2.RUNX1	chr18	31628605	31628615	-	0.000	0.000	Merged-chr18-31628663-46
NR3807--MA0684.1.RUNX3	chr19	14466273	14466282	+	0.000	0.000	Merged-chr19-14466199-30
NR5339--MA0002.2.RUNX1	chr4	150894803	150894813	-	0.000	0.000	Merged-chr4-150894695-19
NR3388--MA0002.2.RUNX1	chr17	35997109	35997119	+	0.000	0.000	Merged-chr17-35997233-37
NR4247--MA0684.1.RUNX3	chr2	98662609	98662618	-	0.000	0.000	Merged-chr2-98662597-69
NR1313--MA0002.2.RUNX1	chr11	88632002	88632012	-	0.000	0.000	Merged-chr11-88631985-13
NR3516--MA0002.2.RUNX1	chr17	83720669	83720679	+	0.000	0.000	Merged-chr17-83720681-1
NR1836--MA0002.2.RUNX1	chr12	114804595	114804605	+	0.000	0.000	Merged-chr12-114804708-39
NR6622--MA0002.2.RUNX1	chr7	106271099	106271109	-	0.000	0.000	Merged-chr7-106271098-32
NR3596--MA0511.2.RUNX2	chr18	32880565	32880573	-	0.000	0.000	Merged-chr18-32880667-46
NR7333--MA0002.2.RUNX1	chr9	66883764	66883774	-	0.000	0.000	Merged-chr9-66883654-39
NR5133--MA0511.2.RUNX2	chr4	106804496	106804504	+	0.000	0.000	Merged-chr4-106804422-78
NR6874--MA0002.2.RUNX1	chr8	22405900	22405910	+	0.000	0.000	Merged-chr8-22405869-37
NR7528--MA0684.1.RUNX3	chr9	116369243	116369252	-	0.000	0.000	Merged-chr9-116369265-54
NR6115--MA0511.2.RUNX2	chr6	113681492	113681500	-	0.000	0.000	Merged-chr6-113681431-40
NR5577--MA0684.1.RUNX3	chr5	100886684	100886693	+	0.000	0.000	Merged-chr5-100886788-32
NR932--MA0684.1.RUNX3	chr10	118458933	118458942	+	0.000	0.000	Merged-chr10-118459008-40
NR7541--MA0511.2.RUNX2	chr9	119744091	119744099	+	0.000	0.000	Merged-chr9-119744132-67
NR5656--MA0511.2.RUNX2	chr5	112385016	112385024	+	0.000	0.000	Merged-chr5-112385056-37
NR1469--MA0002.2.RUNX1	chr11	116130723	116130733	+	0.000	0.000	Merged-chr11-116130854-68
NR3310--MA0511.2.RUNX2	chr17	19445082	19445090	+	0.000	0.000	Merged-chr17-19445027-33
NR6096--MA0511.2.RUNX2	chr6	108537078	108537086	-	0.000	0.000	Merged-chr6-108536943-79
NR3105--MA0511.2.RUNX2	chr16	52064539	52064547	-	0.000	0.000	Merged-chr16-52064719-40
NR2895--MA0002.2.RUNX1	chr15	97843390	97843400	+	0.000	0.000	Merged-chr15-97843455-26
NR7508--MA0002.2.RUNX1	chr9	114787859	114787869	+	0.000	0.000	Merged-chr9-114787935-34
NR3877--MA0002.2.RUNX1	chr19	36242598	36242608	-	0.000	0.000	Merged-chr19-36242711-48
NR5143--MA0002.2.RUNX1	chr4	107164113	107164123	+	0.000	0.000	Merged-chr4-107164239-27
NR1578--MA0002.2.RUNX1	chr12	32285223	32285233	+	0.000	0.000	Merged-chr12-32285209-18
NR5395--MA0002.2.RUNX1	chr5	23719094	23719104	-	0.000	0.000	Merged-chr5-23719169-48
NR6049--MA0684.1.RUNX3	chr6	86850880	86850889	-	0.000	0.000	Merged-chr6-86850884-40
NR7680--MA0684.1.RUNX3	chrX	101734129	101734138	-	0.000	0.000	Merged-chrX-101734120-41
NR1706--MA0002.2.RUNX1	chr12	93227039	93227049	-	0.000	0.000	Merged-chr12-93227052-12
NR5417--MA0511.2.RUNX2	chr5	31179938	31179946	-	0.000	0.000	Merged-chr5-31180015-78
NR131--MA0002.2.RUNX1	chr1	66932130	66932140	+	0.000	0.000	Merged-chr1-66932043-30
NR1958--MA0002.2.RUNX1	chr13	23621730	23621740	-	0.000	0.000	Merged-chr13-23621734-164
NR5176--MA0684.1.RUNX3	chr4	117125950	117125959	-	0.000	0.000	Merged-chr4-117126129-51
NR7726--MA0002.2.RUNX1	chrX	164318752	164318762	-	0.000	0.000	Merged-chrX-164318746-35
NR3496--MA0684.1.RUNX3	chr17	74294950	74294959	+	0.000	0.000	Merged-chr17-74294944-148
NR3101--MA0684.1.RUNX3	chr16	50632866	50632875	+	0.000	0.000	Merged-chr16-50633027-57
NR1709--MA0511.2.RUNX2	chr12	94114840	94114848	-	0.000	0.000	Merged-chr12-94114920-18
NR925--MA0002.2.RUNX1	chr10	117975594	117975604	-	0.000	0.000	Merged-chr10-117975710-27
NR3019--MA0002.2.RUNX1	chr16	31210017	31210027	+	0.000	0.000	Merged-chr16-31210060-37
NR1544--MA0002.2.RUNX1	chr12	13518254	13518264	+	0.000	0.000	Merged-chr12-13518316-35
NR1068--MA0002.2.RUNX1	chr11	33967847	33967857	-	0.000	0.000	Merged-chr11-33967917-13
NR1339--MA0002.2.RUNX1	chr11	97309587	97309597	+	0.000	0.000	Merged-chr11-97309548-7
NR4650--MA0002.2.RUNX1	chr3	87274569	87274579	+	0.000	0.000	Merged-chr3-87274512-10
NR3575--MA0511.2.RUNX2	chr18	14653795	14653803	+	0.000	0.000	Merged-chr18-14653924-40
NR4921--MA0002.2.RUNX1	chr4	20033080	20033090	-	0.000	0.000	Merged-chr4-20033263-40
NR3082--MA0684.1.RUNX3	chr16	46022400	46022409	+	0.000	0.000	Merged-chr16-46022516-69
NR3353--MA0684.1.RUNX3	chr17	31220223	31220232	-	0.000	0.000	Merged-chr17-31220235-19
NR5427--MA0002.2.RUNX1	chr5	33039523	33039533	+	0.000	0.000	Merged-chr5-33039465-62
NR7663--MA0511.2.RUNX2	chrX	77640461	77640469	-	0.000	0.000	Merged-chrX-77640531-25
NR3476--MA0002.2.RUNX1	chr17	71662806	71662816	-	0.000	0.000	Merged-chr17-71662918-53
NR1468--MA0684.1.RUNX3	chr11	115839073	115839082	+	0.000	0.000	Merged-chr11-115839007-18
NR6582--MA0002.2.RUNX1	chr7	100466563	100466573	-	0.000	0.000	Merged-chr7-100466615-10
NR5490--MA0684.1.RUNX3	chr5	65919412	65919421	-	0.000	0.000	Merged-chr5-65919481-40
NR1818--MA0511.2.RUNX2	chr12	112976384	112976392	+	0.000	0.000	Merged-chr12-112976486-72
NR3062--MA0002.2.RUNX1	chr16	38403790	38403800	-	0.000	0.000	Merged-chr16-38403737-54
NR763--MA0002.2.RUNX1	chr10	80271338	80271348	+	0.000	0.000	Merged-chr10-80271512-28
NR1325--MA0684.1.RUNX3	chr11	90675672	90675681	+	0.000	0.000	Merged-chr11-90675808-18
NR5364--MA0511.2.RUNX2	chr5	8075408	8075416	+	0.000	0.000	Merged-chr5-8075370-38
NR5142--MA0684.1.RUNX3	chr4	107092483	107092492	+	0.000	0.000	Merged-chr4-107092472-5
NR1848--MA0684.1.RUNX3	chr12	115119762	115119771	+	0.000	0.000	Merged-chr12-115119779-55
NR7616--MA0684.1.RUNX3	chrX	20662971	20662980	+	0.000	0.000	Merged-chrX-20662999-43
NR2460--MA0002.2.RUNX1	chr14	73087901	73087911	-	0.000	0.000	Merged-chr14-73088018-78
NR7197--MA0002.2.RUNX1	chr9	32395031	32395041	-	0.000	0.000	Merged-chr9-32394945-22
NR2731--MA0002.2.RUNX1	chr15	59374269	59374279	-	0.000	0.000	Merged-chr15-59374324-92
NR7468--MA0002.2.RUNX1	chr9	106215520	106215530	+	0.000	0.000	Merged-chr9-106215485-26
NR5788--MA0002.2.RUNX1	chr5	140586771	140586781	-	0.000	0.000	Merged-chr5-140586794-18
NR7424--MA0511.2.RUNX2	chr9	92384629	92384637	-	0.000	0.000	Merged-chr9-92384528-56
NR938--MA0002.2.RUNX1	chr10	120193513	120193523	+	0.000	0.000	Merged-chr10-120193454-50
NR3793--MA0511.2.RUNX2	chr19	11053066	11053074	-	0.000	0.000	Merged-chr19-11052987-57
NR4663--MA0002.2.RUNX1	chr3	89871229	89871239	+	0.000	0.000	Merged-chr3-89871193-44
NR4934--MA0002.2.RUNX1	chr4	32768321	32768331	-	0.000	0.000	Merged-chr4-32768214-30
NR3489--MA0002.2.RUNX1	chr17	73815027	73815037	+	0.000	0.000	Merged-chr17-73814943-62
NR524--MA0002.2.RUNX1	chr1	192779066	192779076	+	0.000	0.000	Merged-chr1-192778895-23
NR2019--MA0511.2.RUNX2	chr13	41367504	41367512	-	0.000	0.000	Merged-chr13-41367378-61
NR1209--MA0002.2.RUNX1	chr11	75935989	75935999	-	0.000	0.000	Merged-chr11-75935950-26
NR4520--MA0002.2.RUNX1	chr3	10466141	10466151	-	0.000	0.000	Merged-chr3-10466039-18
NR5897--MA0002.2.RUNX1	chr6	30862440	30862450	+	0.000	0.000	Merged-chr6-30862532-8
NR5026--MA0002.2.RUNX1	chr4	63847309	63847319	+	0.000	0.000	Merged-chr4-63847263-40
NR1272--MA0684.1.RUNX3	chr11	83010974	83010983	-	0.000	0.000	Merged-chr11-83011014-13
NR981--MA0002.2.RUNX1	chr10	130439226	130439236	+	0.000	0.000	Merged-chr10-130439179-24
NR1543--MA0684.1.RUNX3	chr12	13512612	13512621	+	0.000	0.000	Merged-chr12-13512538-15
NR7533--MA0511.2.RUNX2	chr9	118751013	118751021	-	0.000	0.000	Merged-chr9-118750873-69
