#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR8905--MA0495.2.MAFF	chr6	48693756	48693776	+	0.000	0.000	Merged-chr6-48693973-35
NR4592--MA0089.1.MAFG::NFE2L1	chr16	91443566	91443571	+	0.000	0.000	Merged-chr16-91443415-25
NR1732--MA0501.1.MAF::NFE2	chr11	32445825	32445839	+	0.000	0.000	Merged-chr11-32445818-14
NR1180--MA0591.1.Bach1::Mafk	chr10	43901035	43901049	+	0.000	0.000	Merged-chr10-43901198-1
NR1038--MA0089.1.MAFG::NFE2L1	chr10	13469059	13469064	+	0.000	0.000	Merged-chr10-13469041-19
NR6953--MA0089.1.MAFG::NFE2L1	chr3	51358286	51358291	+	0.000	0.000	Merged-chr3-51358246-9
NR5533--MA0089.1.MAFG::NFE2L1	chr19	8880884	8880889	+	0.000	0.000	Merged-chr19-8880870-57
NR7143--MA0496.2.MAFK	chr3	96105409	96105427	+	0.000	0.000	Merged-chr3-96105422-6
NR1506--MA0117.2.Mafb	chr10	111233576	111233587	-	0.000	0.000	Merged-chr10-111233803-22
NR10829--MA0496.2.MAFK	chr9	57831617	57831635	-	0.000	0.000	Merged-chr9-57831644-49
NR3361--MA0496.2.MAFK	chr13	113170409	113170427	+	0.000	0.000	Merged-chr13-113170375-49
NR5539--MA0659.1.MAFG	chr19	8997796	8997816	-	0.000	0.000	Merged-chr19-8997882-60
NR8447--MA0089.1.MAFG::NFE2L1	chr5	93136960	93136965	+	0.000	0.000	Merged-chr5-93137054-42
NR10394--MA0591.1.Bach1::Mafk	chr8	83608158	83608172	-	0.000	0.000	Merged-chr8-83608300-96
NR1222--MA0591.1.Bach1::Mafk	chr10	59380458	59380472	+	0.000	0.000	Merged-chr10-59380482-71
NR9752--MA0089.1.MAFG::NFE2L1	chr7	67631087	67631092	+	0.000	0.000	Merged-chr7-67631020-23
NR8332--MA0089.1.MAFG::NFE2L1	chr5	65391538	65391543	+	0.000	0.000	Merged-chr5-65391425-67
NR1688--MA0501.1.MAF::NFE2	chr11	19979508	19979522	+	0.000	0.000	Merged-chr11-19979475-55
NR10735--MA0496.2.MAFK	chr9	22165138	22165156	+	0.000	0.000	Merged-chr9-22165025-24
NR4894--MA0089.1.MAFG::NFE2L1	chr17	52182987	52182992	+	0.000	0.000	Merged-chr17-52182908-22
NR2954--MA0117.2.Mafb	chr13	38211261	38211272	-	0.000	0.000	Merged-chr13-38211329-16
NR4799--MA0591.1.Bach1::Mafk	chr17	31059017	31059031	-	0.000	0.000	Merged-chr17-31058889-44
NR2269--MA0089.1.MAFG::NFE2L1	chr12	8817902	8817907	-	0.000	0.000	Merged-chr12-8817903-12
NR984--MA0495.2.MAFF	chr1	192540922	192540942	-	0.000	0.000	Merged-chr1-192540861-22
NR6970--MA0591.1.Bach1::Mafk	chr3	52638885	52638899	+	0.000	0.000	Merged-chr3-52638981-9
NR1791--MA0089.1.MAFG::NFE2L1	chr11	55039713	55039718	+	0.000	0.000	Merged-chr11-55039805-19
NR8258--MA0089.1.MAFG::NFE2L1	chr5	30869665	30869670	-	0.000	0.000	Merged-chr5-30869662-46
NR3516--MA0501.1.MAF::NFE2	chr14	47533821	47533835	+	0.000	0.000	Merged-chr14-47533897-41
NR881--MA0495.2.MAFF	chr1	182224053	182224073	+	0.000	0.000	Merged-chr1-182224037-19
NR8941--MA0495.2.MAFF	chr6	54760017	54760037	+	0.000	0.000	Merged-chr6-54760187-57
NR5541--MA0496.2.MAFK	chr19	8997797	8997815	-	0.000	0.000	Merged-chr19-8997882-60
NR6584--MA0591.1.Bach1::Mafk	chr2	154603868	154603882	+	0.000	0.000	Merged-chr2-154603925-61
NR5324--MA0117.2.Mafb	chr18	65062041	65062052	-	0.000	0.000	Merged-chr18-65062031-13
NR1092--MA0496.2.MAFK	chr10	19939403	19939421	+	0.000	0.000	Merged-chr10-19939440-39
NR4247--MA0501.1.MAF::NFE2	chr16	18377408	18377422	+	0.000	0.000	Merged-chr16-18377300-20
NR8936--MA0089.1.MAFG::NFE2L1	chr6	54216696	54216701	+	0.000	0.000	Merged-chr6-54216714-19
NR7909--MA0496.2.MAFK	chr4	116018507	116018525	+	0.000	0.000	Merged-chr4-116018460-3
NR1238--MA0089.1.MAFG::NFE2L1	chr10	61715406	61715411	+	0.000	0.000	Merged-chr10-61715305-29
NR4313--MA0089.1.MAFG::NFE2L1	chr16	32877891	32877896	-	0.000	0.000	Merged-chr16-32877705-56
NR5566--MA0659.1.MAFG	chr19	12833737	12833757	+	0.000	0.000	Merged-chr19-12833671-54
NR6978--MA0117.2.Mafb	chr3	55688375	55688386	+	0.000	0.000	Merged-chr3-55688329-24
NR10888--MA0591.1.Bach1::Mafk	chr9	75094966	75094980	-	0.000	0.000	Merged-chr9-75094977-14
NR4395--MA0501.1.MAF::NFE2	chr16	50201953	50201967	+	0.000	0.000	Merged-chr16-50201808-40
NR3298--MA0089.1.MAFG::NFE2L1	chr13	108316171	108316176	-	0.000	0.000	Merged-chr13-108316339-65
NR9263--MA0501.1.MAF::NFE2	chr6	120006373	120006387	+	0.000	0.000	Merged-chr6-120006378-7
NR5694--MA0495.2.MAFF	chr19	41365750	41365770	+	0.000	0.000	Merged-chr19-41365730-30
NR5168--MA0089.1.MAFG::NFE2L1	chr18	25554845	25554850	+	0.000	0.000	Merged-chr18-25554898-22
NR2818--MA0496.2.MAFK	chr12	117403935	117403953	-	0.000	0.000	Merged-chr12-117403786-38
NR1031--MA0501.1.MAF::NFE2	chr10	12875019	12875033	-	0.000	0.000	Merged-chr10-12875013-52
NR9373--MA0495.2.MAFF	chr6	130029867	130029887	+	0.000	0.000	Merged-chr6-130029953-23
NR3270--MA0089.1.MAFG::NFE2L1	chr13	104789851	104789856	+	0.000	0.000	Merged-chr13-104789884-18
NR9015--MA0495.2.MAFF	chr6	70714455	70714475	+	0.000	0.000	Merged-chr6-70714490-34
NR6109--MA0089.1.MAFG::NFE2L1	chr2	77170545	77170550	-	0.000	0.000	Merged-chr2-77170403-78
NR10089--MA0089.1.MAFG::NFE2L1	chr7	130774229	130774234	-	0.000	0.000	Merged-chr7-130774226-12
NR3192--MA0495.2.MAFF	chr13	92639330	92639350	-	0.000	0.000	Merged-chr13-92639220-17
NR7974--MA0117.2.Mafb	chr4	126181275	126181286	-	0.000	0.000	Merged-chr4-126181413-29
NR11091--MA0496.2.MAFK	chr9	108156925	108156943	+	0.000	0.000	Merged-chr9-108157018-18
NR38--MA0117.2.Mafb	chr1	21805369	21805380	-	0.000	0.000	Merged-chr1-21805350-13
NR4265--MA0591.1.Bach1::Mafk	chr16	23609948	23609962	-	0.000	0.000	Merged-chr16-23609976-53
NR8262--MA0591.1.Bach1::Mafk	chr5	33335484	33335498	-	0.000	0.000	Merged-chr5-33335620-54
NR9603--MA0591.1.Bach1::Mafk	chr7	19332924	19332938	-	0.000	0.000	Merged-chr7-19332998-44
NR8943--MA0117.2.Mafb	chr6	54760026	54760037	-	0.000	0.000	Merged-chr6-54760187-57
NR7671--MA0591.1.Bach1::Mafk	chr4	41569528	41569542	+	0.000	0.000	Merged-chr4-41569502-63
NR10111--MA0117.2.Mafb	chr7	136164823	136164834	-	0.000	0.000	Merged-chr7-136164647-23
NR3572--MA0089.1.MAFG::NFE2L1	chr14	59397162	59397167	+	0.000	0.000	Merged-chr14-59397210-50
NR5176--MA0501.1.MAF::NFE2	chr18	32311873	32311887	-	0.000	0.000	Merged-chr18-32311918-36
NR7716--MA0089.1.MAFG::NFE2L1	chr4	59331867	59331872	+	0.000	0.000	Merged-chr4-59331656-79
NR4137--MA0089.1.MAFG::NFE2L1	chr15	89128414	89128419	-	0.000	0.000	Merged-chr15-89128599-54
NR6656--MA0117.2.Mafb	chr2	164360620	164360631	+	0.000	0.000	Merged-chr2-164360506-23
NR8141--MA0089.1.MAFG::NFE2L1	chr4	156004269	156004274	+	0.000	0.000	Merged-chr4-156004272-37
NR7507--MA0495.2.MAFF	chr3	148488138	148488158	-	0.000	0.000	Merged-chr3-148488399-75
NR1538--MA0117.2.Mafb	chr10	117109705	117109716	-	0.000	0.000	Merged-chr10-117109706-5
NR2290--MA0591.1.Bach1::Mafk	chr12	17033031	17033045	-	0.000	0.000	Merged-chr12-17033191-101
NR4248--MA0117.2.Mafb	chr16	20496838	20496849	-	0.000	0.000	Merged-chr16-20496869-26
NR7979--MA0659.1.MAFG	chr4	126211992	126212012	+	0.000	0.000	Merged-chr4-126212062-39
NR453--MA0501.1.MAF::NFE2	chr1	106032064	106032078	+	0.000	0.000	Merged-chr1-106032051-18
NR10825--MA0591.1.Bach1::Mafk	chr9	57831619	57831633	+	0.000	0.000	Merged-chr9-57831644-49
NR6082--MA0089.1.MAFG::NFE2L1	chr2	70844824	70844829	-	0.000	0.000	Merged-chr2-70845075-67
NR10474--MA0659.1.MAFG	chr8	106412299	106412319	+	0.000	0.000	Merged-chr8-106412256-7
NR5005--MA0495.2.MAFF	chr17	79599348	79599368	-	0.000	0.000	Merged-chr17-79599396-20
NR3082--MA0117.2.Mafb	chr13	67683322	67683333	-	0.000	0.000	Merged-chr13-67683532-62
NR1438--MA0495.2.MAFF	chr10	95923490	95923510	+	0.000	0.000	Merged-chr10-95923402-19
NR9017--MA0117.2.Mafb	chr6	70714464	70714475	-	0.000	0.000	Merged-chr6-70714490-34
NR993--MA0496.2.MAFK	chr1	192540923	192540941	-	0.000	0.000	Merged-chr1-192540861-22
NR8503--MA0495.2.MAFF	chr5	103439345	103439365	-	0.000	0.000	Merged-chr5-103439387-46
NR11028--MA0089.1.MAFG::NFE2L1	chr9	96696411	96696416	-	0.000	0.000	Merged-chr9-96696442-50
NR4054--MA0495.2.MAFF	chr15	66825456	66825476	-	0.000	0.000	Merged-chr15-66825502-98
NR1336--MA0089.1.MAFG::NFE2L1	chr10	81505459	81505464	-	0.000	0.000	Merged-chr10-81505422-22
NR5016--MA0659.1.MAFG	chr17	80139917	80139937	-	0.000	0.000	Merged-chr17-80140059-47
NR80--MA0501.1.MAF::NFE2	chr1	36160372	36160386	-	0.000	0.000	Merged-chr1-36160446-48
NR7981--MA0496.2.MAFK	chr4	126211993	126212011	+	0.000	0.000	Merged-chr4-126212062-39
NR7606--MA0591.1.Bach1::Mafk	chr4	8854083	8854097	-	0.000	0.000	Merged-chr4-8854131-25
NR9789--MA0089.1.MAFG::NFE2L1	chr7	79392945	79392950	-	0.000	0.000	Merged-chr7-79393101-2
NR2785--MA0659.1.MAFG	chr12	114910025	114910045	-	0.000	0.000	Merged-chr12-114910080-44
NR1423--MA0089.1.MAFG::NFE2L1	chr10	93425854	93425859	-	0.000	0.000	Merged-chr10-93425888-29
NR4761--MA0591.1.Bach1::Mafk	chr17	24960716	24960730	+	0.000	0.000	Merged-chr17-24960702-61
NR2547--MA0591.1.Bach1::Mafk	chr12	85705547	85705561	-	0.000	0.000	Merged-chr12-85705502-111
NR231--MA0501.1.MAF::NFE2	chr1	57953000	57953014	+	0.000	0.000	Merged-chr1-57953104-1
NR11202--MA0089.1.MAFG::NFE2L1	chr9	124101009	124101014	-	0.000	0.000	Merged-chr9-124101060-3
NR2552--MA0117.2.Mafb	chr12	85964600	85964611	-	0.000	0.000	Merged-chr12-85964665-5
NR6544--MA0591.1.Bach1::Mafk	chr2	148752454	148752468	+	0.000	0.000	Merged-chr2-148752390-72
NR10247--MA0591.1.Bach1::Mafk	chr8	34486718	34486732	+	0.000	0.000	Merged-chr8-34486715-5
NR2869--MA0591.1.Bach1::Mafk	chr13	9082706	9082720	-	0.000	0.000	Merged-chr13-9082570-19
NR9038--MA0495.2.MAFF	chr6	72881452	72881472	-	0.000	0.000	Merged-chr6-72881581-61
NR8984--MA0659.1.MAFG	chr6	65765317	65765337	+	0.000	0.000	Merged-chr6-65765316-29
NR2349--MA0501.1.MAF::NFE2	chr12	33380197	33380211	+	0.000	0.000	Merged-chr12-33380156-47
NR7637--MA0501.1.MAF::NFE2	chr4	20033157	20033171	+	0.000	0.000	Merged-chr4-20033263-40
NR4190--MA0117.2.Mafb	chr15	102108227	102108238	-	0.000	0.000	Merged-chr15-102108143-18
NR10920--MA0495.2.MAFF	chr9	80820409	80820429	-	0.000	0.000	Merged-chr9-80820177-30
NR2076--MA0591.1.Bach1::Mafk	chr11	107529591	107529605	+	0.000	0.000	Merged-chr11-107529536-37
NR7136--MA0089.1.MAFG::NFE2L1	chr3	95511979	95511984	+	0.000	0.000	Merged-chr3-95512078-41
NR4399--MA0495.2.MAFF	chr16	50737727	50737747	+	0.000	0.000	Merged-chr16-50737708-13
NR407--MA0496.2.MAFK	chr1	90783149	90783167	-	0.000	0.000	Merged-chr1-90783143-7
NR10072--MA0089.1.MAFG::NFE2L1	chr7	127376173	127376178	+	0.000	0.000	Merged-chr7-127375955-65
NR3433--MA0501.1.MAF::NFE2	chr14	17414427	17414441	+	0.000	0.000	Merged-chr14-17414498-32
NR9268--MA0117.2.Mafb	chr6	120202025	120202036	+	0.000	0.000	Merged-chr6-120202158-8
NR5568--MA0089.1.MAFG::NFE2L1	chr19	12833815	12833820	-	0.000	0.000	Merged-chr19-12833671-54
NR9208--MA0089.1.MAFG::NFE2L1	chr6	114445149	114445154	-	0.000	0.000	Merged-chr6-114445139-32
NR5263--MA0501.1.MAF::NFE2	chr18	54987013	54987027	+	0.000	0.000	Merged-chr18-54986948-23
NR2203--MA0117.2.Mafb	chr11	121804358	121804369	+	0.000	0.000	Merged-chr11-121804510-28
NR3613--MA0496.2.MAFK	chr14	64434254	64434272	-	0.000	0.000	Merged-chr14-64434245-45
NR8858--MA0089.1.MAFG::NFE2L1	chr6	34863004	34863009	-	0.000	0.000	Merged-chr6-34862986-94
NR6018--MA0089.1.MAFG::NFE2L1	chr2	59203587	59203592	+	0.000	0.000	Merged-chr2-59203652-25
NR6427--MA0501.1.MAF::NFE2	chr2	131096623	131096637	-	0.000	0.000	Merged-chr2-131096599-16
NR4183--MA0591.1.Bach1::Mafk	chr15	100600093	100600107	-	0.000	0.000	Merged-chr15-100600141-58
NR4120--MA0089.1.MAFG::NFE2L1	chr15	81872346	81872351	-	0.000	0.000	Merged-chr15-81872198-88
NR7093--MA0501.1.MAF::NFE2	chr3	88337432	88337446	+	0.000	0.000	Merged-chr3-88337526-21
NR9168--MA0495.2.MAFF	chr6	106805086	106805106	-	0.000	0.000	Merged-chr6-106805157-19
NR7149--MA0089.1.MAFG::NFE2L1	chr3	96936772	96936777	-	0.000	0.000	Merged-chr3-96936595-28
NR8078--MA0089.1.MAFG::NFE2L1	chr4	145278426	145278431	-	0.000	0.000	Merged-chr4-145278401-24
NR1220--MA0501.1.MAF::NFE2	chr10	57448082	57448096	-	0.000	0.000	Merged-chr10-57448269-42
NR540--MA0501.1.MAF::NFE2	chr1	131384569	131384583	+	0.000	0.000	Merged-chr1-131384650-38
NR3432--MA0659.1.MAFG	chr14	17414421	17414441	-	0.000	0.000	Merged-chr14-17414498-32
NR564--MA0089.1.MAFG::NFE2L1	chr1	136394827	136394832	+	0.000	0.000	Merged-chr1-136394741-13
NR9585--MA0089.1.MAFG::NFE2L1	chr7	6410148	6410153	+	0.000	0.000	Merged-chr7-6410267-26
NR4291--MA0496.2.MAFK	chr16	24860454	24860472	-	0.000	0.000	Merged-chr16-24860567-33
NR9257--MA0496.2.MAFK	chr6	119199196	119199214	+	0.000	0.000	Merged-chr6-119199024-52
NR3683--MA0089.1.MAFG::NFE2L1	chr14	72603093	72603098	+	0.000	0.000	Merged-chr14-72603103-44
NR251--MA0495.2.MAFF	chr1	60860750	60860770	-	0.000	0.000	Merged-chr1-60860711-21
NR7666--MA0117.2.Mafb	chr4	40285606	40285617	+	0.000	0.000	Merged-chr4-40285687-24
NR457--MA0495.2.MAFF	chr1	106268517	106268537	+	0.000	0.000	Merged-chr1-106268464-31
NR9707--MA0117.2.Mafb	chr7	58701539	58701550	+	0.000	0.000	Merged-chr7-58701532-33
NR4398--MA0591.1.Bach1::Mafk	chr16	50737672	50737686	+	0.000	0.000	Merged-chr16-50737708-13
NR3163--MA0591.1.Bach1::Mafk	chr13	85289248	85289262	+	0.000	0.000	Merged-chr13-85289179-92
NR3019--MA0501.1.MAF::NFE2	chr13	49213774	49213788	-	0.000	0.000	Merged-chr13-49213785-35
NR10161--MA0117.2.Mafb	chr8	3516333	3516344	+	0.000	0.000	Merged-chr8-3516431-100
NR10902--MA0496.2.MAFK	chr9	78039249	78039267	+	0.000	0.000	Merged-chr9-78039218-36
NR11213--MA0089.1.MAFG::NFE2L1	chrX	13230708	13230713	-	0.000	0.000	Merged-chrX-13230719-52
NR3304--MA0089.1.MAFG::NFE2L1	chr13	109229960	109229965	-	0.000	0.000	Merged-chr13-109230040-126
NR1521--MA0089.1.MAFG::NFE2L1	chr10	112278315	112278320	-	0.000	0.000	Merged-chr10-112278323-19
NR253--MA0659.1.MAFG	chr1	60860750	60860770	-	0.000	0.000	Merged-chr1-60860711-21
NR1024--MA0117.2.Mafb	chr10	12821572	12821583	-	0.000	0.000	Merged-chr10-12821526-15
NR8437--MA0591.1.Bach1::Mafk	chr5	91264540	91264554	-	0.000	0.000	Merged-chr5-91264360-12
NR4401--MA0117.2.Mafb	chr16	50737736	50737747	-	0.000	0.000	Merged-chr16-50737708-13
NR3426--MA0495.2.MAFF	chr14	17414421	17414441	-	0.000	0.000	Merged-chr14-17414498-32
NR1736--MA0089.1.MAFG::NFE2L1	chr11	32542918	32542923	-	0.000	0.000	Merged-chr11-32542755-79
NR1376--MA0495.2.MAFF	chr10	86794890	86794910	-	0.000	0.000	Merged-chr10-86794881-42
NR8063--MA0089.1.MAFG::NFE2L1	chr4	141419643	141419648	-	0.000	0.000	Merged-chr4-141419764-31
NR309--MA0496.2.MAFK	chr1	69831154	69831172	-	0.000	0.000	Merged-chr1-69831096-32
NR2376--MA0089.1.MAFG::NFE2L1	chr12	35712888	35712893	+	0.000	0.000	Merged-chr12-35712933-26
NR4719--MA0591.1.Bach1::Mafk	chr17	12039407	12039421	+	0.000	0.000	Merged-chr17-12039403-15
NR2584--MA0501.1.MAF::NFE2	chr12	91284530	91284544	+	0.000	0.000	Merged-chr12-91284468-19
NR2465--MA0591.1.Bach1::Mafk	chr12	69582780	69582794	+	0.000	0.000	Merged-chr12-69582922-61
NR10165--MA0591.1.Bach1::Mafk	chr8	4507613	4507627	+	0.000	0.000	Merged-chr8-4507701-32
NR3883--MA0089.1.MAFG::NFE2L1	chr15	12321590	12321595	+	0.000	0.000	Merged-chr15-12321794-133
NR10477--MA0496.2.MAFK	chr8	106412300	106412318	-	0.000	0.000	Merged-chr8-106412256-7
NR7417--MA0591.1.Bach1::Mafk	chr3	138815226	138815240	+	0.000	0.000	Merged-chr3-138815364-14
NR7241--MA0117.2.Mafb	chr3	109352790	109352801	+	0.000	0.000	Merged-chr3-109352543-53
NR2473--MA0501.1.MAF::NFE2	chr12	70713620	70713634	-	0.000	0.000	Merged-chr12-70713725-41
NR1808--MA0659.1.MAFG	chr11	60199797	60199817	-	0.000	0.000	Merged-chr11-60199892-26
NR2338--MA0117.2.Mafb	chr12	32144742	32144753	+	0.000	0.000	Merged-chr12-32144696-20
NR1831--MA0591.1.Bach1::Mafk	chr11	63943874	63943888	-	0.000	0.000	Merged-chr11-63944014-11
NR10108--MA0089.1.MAFG::NFE2L1	chr7	135647132	135647137	+	0.000	0.000	Merged-chr7-135647119-33
NR5386--MA0496.2.MAFK	chr18	74991111	74991129	-	0.000	0.000	Merged-chr18-74991256-33
NR8505--MA0501.1.MAF::NFE2	chr5	103439351	103439365	+	0.000	0.000	Merged-chr5-103439387-46
NR2650--MA0089.1.MAFG::NFE2L1	chr12	102308787	102308792	-	0.000	0.000	Merged-chr12-102308683-47
NR1936--MA0495.2.MAFF	chr11	83541100	83541120	+	0.000	0.000	Merged-chr11-83541106-19
NR4646--MA0495.2.MAFF	chr16	96358152	96358172	-	0.000	0.000	Merged-chr16-96358039-35
NR6496--MA0117.2.Mafb	chr2	144343219	144343230	+	0.000	0.000	Merged-chr2-144343268-23
NR10398--MA0089.1.MAFG::NFE2L1	chr8	84187539	84187544	+	0.000	0.000	Merged-chr8-84187411-1
NR5066--MA0117.2.Mafb	chr17	86329771	86329782	-	0.000	0.000	Merged-chr17-86329621-27
NR10034--MA0501.1.MAF::NFE2	chr7	122414410	122414424	+	0.000	0.000	Merged-chr7-122414418-49
NR2315--MA0591.1.Bach1::Mafk	chr12	25098949	25098963	+	0.000	0.000	Merged-chr12-25098787-49
NR3202--MA0501.1.MAF::NFE2	chr13	93898768	93898782	+	0.000	0.000	Merged-chr13-93898682-47
NR5275--MA0089.1.MAFG::NFE2L1	chr18	56504639	56504644	+	0.000	0.000	Merged-chr18-56504783-42
NR9053--MA0591.1.Bach1::Mafk	chr6	83478913	83478927	-	0.000	0.000	Merged-chr6-83478852-15
NR9770--MA0089.1.MAFG::NFE2L1	chr7	73589636	73589641	+	0.000	0.000	Merged-chr7-73589494-9
NR6389--MA0659.1.MAFG	chr2	128103728	128103748	-	0.000	0.000	Merged-chr2-128103653-19
NR8350--MA0089.1.MAFG::NFE2L1	chr5	67404642	67404647	-	0.000	0.000	Merged-chr5-67404737-28
NR10733--MA0495.2.MAFF	chr9	22165137	22165157	+	0.000	0.000	Merged-chr9-22165025-24
NR4231--MA0089.1.MAFG::NFE2L1	chr16	11501222	11501227	+	0.000	0.000	Merged-chr16-11501282-30
NR9375--MA0591.1.Bach1::Mafk	chr6	130029870	130029884	+	0.000	0.000	Merged-chr6-130029953-23
NR9138--MA0591.1.Bach1::Mafk	chr6	99804447	99804461	-	0.000	0.000	Merged-chr6-99804466-56
NR204--MA0591.1.Bach1::Mafk	chr1	52022551	52022565	-	0.000	0.000	Merged-chr1-52022428-39
NR8987--MA0496.2.MAFK	chr6	65765318	65765336	-	0.000	0.000	Merged-chr6-65765316-29
NR10838--MA0659.1.MAFG	chr9	58139949	58139969	-	0.000	0.000	Merged-chr9-58140138-21
NR3552--MA0591.1.Bach1::Mafk	chr14	55745681	55745695	-	0.000	0.000	Merged-chr14-55745715-52
NR11015--MA0591.1.Bach1::Mafk	chr9	95151982	95151996	+	0.000	0.000	Merged-chr9-95151869-50
NR3592--MA0089.1.MAFG::NFE2L1	chr14	61744236	61744241	-	0.000	0.000	Merged-chr14-61744186-5
NR3604--MA0089.1.MAFG::NFE2L1	chr14	62870636	62870641	-	0.000	0.000	Merged-chr14-62870465-48
NR11265--MA0117.2.Mafb	chrX	57200615	57200626	+	0.000	0.000	Merged-chrX-57200663-17
NR9581--MA0089.1.MAFG::NFE2L1	chr7	3693596	3693601	+	0.000	0.000	Merged-chr7-3693587-203
NR4203--MA0495.2.MAFF	chr15	103263882	103263902	-	0.000	0.000	Merged-chr15-103264085-19
NR6518--MA0089.1.MAFG::NFE2L1	chr2	146265178	146265183	-	0.000	0.000	Merged-chr2-146265229-24
NR1169--MA0089.1.MAFG::NFE2L1	chr10	41477337	41477342	-	0.000	0.000	Merged-chr10-41477275-81
NR4620--MA0089.1.MAFG::NFE2L1	chr16	93711811	93711816	+	0.000	0.000	Merged-chr16-93711802-127
NR8788--MA0117.2.Mafb	chr6	3447530	3447541	+	0.000	0.000	Merged-chr6-3447560-31
NR1939--MA0591.1.Bach1::Mafk	chr11	83541103	83541117	-	0.000	0.000	Merged-chr11-83541106-19
NR5936--MA0591.1.Bach1::Mafk	chr2	32236636	32236650	-	0.000	0.000	Merged-chr2-32236605-69
NR9983--MA0496.2.MAFK	chr7	113197598	113197616	+	0.000	0.000	Merged-chr7-113197463-17
NR4198--MA0496.2.MAFK	chr15	102147558	102147576	-	0.000	0.000	Merged-chr15-102147774-56
NR4701--MA0591.1.Bach1::Mafk	chr17	6778161	6778175	+	0.000	0.000	Merged-chr17-6778448-84
NR6915--MA0496.2.MAFK	chr3	30952388	30952406	-	0.000	0.000	Merged-chr3-30952502-53
NR10840--MA0496.2.MAFK	chr9	58139950	58139968	-	0.000	0.000	Merged-chr9-58140138-21
NR10968--MA0659.1.MAFG	chr9	90269302	90269322	+	0.000	0.000	Merged-chr9-90269289-51
NR10470--MA0089.1.MAFG::NFE2L1	chr8	106007352	106007357	+	0.000	0.000	Merged-chr8-106007407-44
NR3435--MA0496.2.MAFK	chr14	17414422	17414440	-	0.000	0.000	Merged-chr14-17414498-32
NR10119--MA0089.1.MAFG::NFE2L1	chr7	139224958	139224963	+	0.000	0.000	Merged-chr7-139224870-39
NR7813--MA0495.2.MAFF	chr4	95194836	95194856	+	0.000	0.000	Merged-chr4-95194969-49
NR8174--MA0089.1.MAFG::NFE2L1	chr5	8489920	8489925	+	0.000	0.000	Merged-chr5-8489877-17
NR2363--MA0496.2.MAFK	chr12	34562526	34562544	+	0.000	0.000	Merged-chr12-34562596-10
NR9970--MA0089.1.MAFG::NFE2L1	chr7	112225753	112225758	+	0.000	0.000	Merged-chr7-112225883-54
NR7130--MA0089.1.MAFG::NFE2L1	chr3	95135898	95135903	+	0.000	0.000	Merged-chr3-95135773-59
NR11263--MA0496.2.MAFK	chrX	53670508	53670526	+	0.000	0.000	Merged-chrX-53670342-87
NR1792--MA0591.1.Bach1::Mafk	chr11	55039711	55039725	+	0.000	0.000	Merged-chr11-55039805-19
NR250--MA0501.1.MAF::NFE2	chr1	60758318	60758332	-	0.000	0.000	Merged-chr1-60758375-49
NR5071--MA0089.1.MAFG::NFE2L1	chr17	87364378	87364383	+	0.000	0.000	Merged-chr17-87364377-17
NR7148--MA0659.1.MAFG	chr3	96309569	96309589	-	0.000	0.000	Merged-chr3-96309602-13
NR285--MA0117.2.Mafb	chr1	64616258	64616269	+	0.000	0.000	Merged-chr1-64616391-83
NR3428--MA0089.1.MAFG::NFE2L1	chr14	17414424	17414429	-	0.000	0.000	Merged-chr14-17414498-32
NR733--MA0659.1.MAFG	chr1	165063073	165063093	+	0.000	0.000	Merged-chr1-165063084-17
NR10970--MA0496.2.MAFK	chr9	90269303	90269321	+	0.000	0.000	Merged-chr9-90269289-51
NR4637--MA0496.2.MAFK	chr16	95893615	95893633	+	0.000	0.000	Merged-chr16-95893684-47
NR9743--MA0501.1.MAF::NFE2	chr7	66725224	66725238	+	0.000	0.000	Merged-chr7-66725122-25
NR7647--MA0089.1.MAFG::NFE2L1	chr4	32126925	32126930	-	0.000	0.000	Merged-chr4-32126903-56
NR4566--MA0495.2.MAFF	chr16	87700098	87700118	+	0.000	0.000	Merged-chr16-87700097-27
NR5864--MA0089.1.MAFG::NFE2L1	chr2	14992631	14992636	-	0.000	0.000	Merged-chr2-14992808-37
NR4820--MA0089.1.MAFG::NFE2L1	chr17	35121402	35121407	+	0.000	0.000	Merged-chr17-35121514-61
NR5535--MA0495.2.MAFF	chr19	8997796	8997816	-	0.000	0.000	Merged-chr19-8997882-60
NR2943--MA0117.2.Mafb	chr13	33003865	33003876	-	0.000	0.000	Merged-chr13-33003757-27
NR43--MA0089.1.MAFG::NFE2L1	chr1	23321408	23321413	-	0.000	0.000	Merged-chr1-23321414-28
NR2385--MA0089.1.MAFG::NFE2L1	chr12	36423453	36423458	-	0.000	0.000	Merged-chr12-36423339-1
NR1945--MA0496.2.MAFK	chr11	83541101	83541119	-	0.000	0.000	Merged-chr11-83541106-19
NR1341--MA0089.1.MAFG::NFE2L1	chr10	82887508	82887513	-	0.000	0.000	Merged-chr10-82887554-36
