#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR7845--MA0035.3.Gata1	chr6	144772259	144772269	+	0.000	0.000	Merged-chr6-144772237-32
NR6124--MA0482.1.Gata4	chr4	40773027	40773037	+	0.000	0.000	Merged-chr4-40772932-1,Merged-chr4-40773188-44
NR1663--MA0035.3.Gata1	chr11	106439013	106439023	+	0.000	0.000	Merged-chr11-106438995-31
NR6570--MA0140.2.GATA1::TAL1	chr5	8423658	8423675	+	0.000	0.000	Merged-chr5-8423609-71
NR5665--MA0482.1.Gata4	chr3	100558468	100558478	+	0.000	0.000	Merged-chr3-100558458-49
NR4495--MA0037.3.GATA3	chr19	14286604	14286611	+	0.000	0.000	Merged-chr19-14286604-14
NR8208--MA0035.3.Gata1	chr7	113419585	113419595	-	0.000	0.000	Merged-chr7-113419557-35
NR5455--MA0766.1.GATA5	chr3	37483951	37483958	+	0.000	0.000	Merged-chr3-37484009-38
NR1957--MA0482.1.Gata4	chr12	76527616	76527626	-	0.000	0.000	Merged-chr12-76527633-28
NR7658--MA0766.1.GATA5	chr6	117166985	117166992	+	0.000	0.000	Merged-chr6-117167105-10
NR3518--MA0035.3.Gata1	chr16	36602847	36602857	+	0.000	0.000	Merged-chr16-36602811-38
NR1451--MA1104.1.GATA6	chr11	58216933	58216945	-	0.000	0.000	Merged-chr11-58216864-9
NR23--MA0140.2.GATA1::TAL1	chr1	9883364	9883381	-	0.000	0.000	Merged-chr1-9883358-36
NR8954--MA0140.2.GATA1::TAL1	chr9	69467738	69467755	-	0.000	0.000	Merged-chr9-69467550-22
NR3003--MA0036.3.GATA2	chr14	79499548	79499558	+	0.000	0.000	Merged-chr14-79499625-44
NR1118--MA0036.3.GATA2	chr10	89764945	89764955	+	0.000	0.000	Merged-chr10-89764966-63
NR1795--MA0482.1.Gata4	chr12	15930518	15930528	+	0.000	0.000	Merged-chr12-15930360-26
NR685--MA0036.3.GATA2	chr1	170218672	170218682	+	0.000	0.000	Merged-chr1-170218734-21
NR1575--MA0036.3.GATA2	chr11	88234103	88234113	+	0.000	0.000	Merged-chr11-88234236-30
NR2162--MA0037.3.GATA3	chr12	118930864	118930871	+	0.000	0.000	Merged-chr12-118930773-38
NR1355--MA1104.1.GATA6	chr11	21172538	21172550	+	0.000	0.000	Merged-chr11-21172446-38
NR2337--MA1104.1.GATA6	chr13	66991736	66991748	+	0.000	0.000	Merged-chr13-66991703-16
NR7696--MA0035.3.Gata1	chr6	126849235	126849245	-	0.000	0.000	Merged-chr6-126849069-62
NR7005--MA0766.1.GATA5	chr5	117089911	117089918	+	0.000	0.000	Merged-chr5-117089766-42
NR871--MA0482.1.Gata4	chr10	26359034	26359044	-	0.000	0.000	Merged-chr10-26358949-44
NR5668--MA0035.3.Gata1	chr3	100558467	100558477	+	0.000	0.000	Merged-chr3-100558458-49
NR3550--MA0482.1.Gata4	chr16	45093368	45093378	-	0.000	0.000	Merged-chr16-45093384-16
NR7290--MA0036.3.GATA2	chr6	41118793	41118803	-	0.000	0.000	Merged-chr6-41118606-52
NR1936--MA0482.1.Gata4	chr12	72976847	72976857	-	0.000	0.000	Merged-chr12-72976950-23
NR3872--MA0037.3.GATA3	chr17	36020628	36020635	+	0.000	0.000	Merged-chr17-36020745-74
NR8466--MA0037.3.GATA3	chr8	56476483	56476490	+	0.000	0.000	Merged-chr8-56476391-12
NR8920--MA0766.1.GATA5	chr9	57866816	57866823	-	0.000	0.000	Merged-chr9-57866692-28
NR3183--MA0482.1.Gata4	chr15	12118736	12118746	+	0.000	0.000	Merged-chr15-12118863-14
NR3904--MA1104.1.GATA6	chr17	49429171	49429183	-	0.000	0.000	Merged-chr17-49429149-5
NR7271--MA0482.1.Gata4	chr6	37455686	37455696	+	0.000	0.000	Merged-chr6-37455816-24
NR1206--MA0036.3.GATA2	chr10	111583205	111583215	-	0.000	0.000	Merged-chr10-111583294-13
NR4274--MA0140.2.GATA1::TAL1	chr18	56455769	56455786	-	0.000	0.000	Merged-chr18-56455831-43
NR1949--MA0482.1.Gata4	chr12	75905471	75905481	-	0.000	0.000	Merged-chr12-75905530-21
NR4037--MA0140.2.GATA1::TAL1	chr17	79615214	79615231	+	0.000	0.000	Merged-chr17-79615226-63
NR5623--MA0482.1.Gata4	chr3	84570697	84570707	+	0.000	0.000	Merged-chr3-84570776-21
NR3738--MA0482.1.Gata4	chr17	3209754	3209764	+	0.000	0.000	Merged-chr17-3209784-17
NR4421--MA0036.3.GATA2	chr18	80608595	80608605	-	0.000	0.000	Merged-chr18-80608570-30
NR3553--MA0035.3.Gata1	chr16	45093369	45093379	-	0.000	0.000	Merged-chr16-45093384-16
NR3619--MA0035.3.Gata1	chr16	56800671	56800681	+	0.000	0.000	Merged-chr16-56800625-33
NR1426--MA0140.2.GATA1::TAL1	chr11	52294238	52294255	+	0.000	0.000	Merged-chr11-52294354-37
NR566--MA0037.3.GATA3	chr1	153486998	153487005	-	0.000	0.000	Merged-chr1-153487239-122
NR4540--MA0766.1.GATA5	chr19	29067134	29067141	-	0.000	0.000	Merged-chr19-29067288-42
NR7843--MA1104.1.GATA6	chr6	144772258	144772270	-	0.000	0.000	Merged-chr6-144772237-32
NR7895--MA0140.2.GATA1::TAL1	chr7	24394562	24394579	+	0.000	0.000	Merged-chr7-24394603-28
NR3627--MA0036.3.GATA2	chr16	58670209	58670219	+	0.000	0.000	Merged-chr16-58670422-58
NR996--MA0035.3.Gata1	chr10	60380547	60380557	+	0.000	0.000	Merged-chr10-60380470-27
NR2493--MA0766.1.GATA5	chr13	94144991	94144998	+	0.000	0.000	Merged-chr13-94144726-31
NR3152--MA0035.3.Gata1	chr15	5108583	5108593	+	0.000	0.000	Merged-chr15-5108448-64
NR3516--MA1104.1.GATA6	chr16	36602846	36602858	-	0.000	0.000	Merged-chr16-36602811-38
NR5474--MA0482.1.Gata4	chr3	50525651	50525661	-	0.000	0.000	Merged-chr3-50525571-1
NR6159--MA1104.1.GATA6	chr4	56120232	56120244	-	0.000	0.000	Merged-chr4-56120129-20
NR5491--MA1104.1.GATA6	chr3	52198322	52198334	+	0.000	0.000	Merged-chr3-52198543-80
NR6268--MA1104.1.GATA6	chr4	86725370	86725382	-	0.000	0.000	Merged-chr4-86725378-12
NR3579--MA0035.3.Gata1	chr16	48772048	48772058	+	0.000	0.000	Merged-chr16-48772238-46
NR5092--MA0036.3.GATA2	chr2	112214613	112214623	+	0.000	0.000	Merged-chr2-112214822-23
NR5666--MA1104.1.GATA6	chr3	100558466	100558478	-	0.000	0.000	Merged-chr3-100558458-49
NR1958--MA1104.1.GATA6	chr12	76527616	76527628	+	0.000	0.000	Merged-chr12-76527633-28
NR1796--MA1104.1.GATA6	chr12	15930516	15930528	-	0.000	0.000	Merged-chr12-15930360-26
NR9217--MA0035.3.Gata1	chr9	118512895	118512905	-	0.000	0.000	Merged-chr9-118512920-16
NR1401--MA0037.3.GATA3	chr11	44529320	44529327	-	0.000	0.000	Merged-chr11-44529424-39
NR7959--MA0036.3.GATA2	chr7	42980458	42980468	+	0.000	0.000	Merged-chr7-42980472-32
NR7765--MA0482.1.Gata4	chr6	135418446	135418456	+	0.000	0.000	Merged-chr6-135418528-77
NR1653--MA0037.3.GATA3	chr11	106057070	106057077	-	0.000	0.000	Merged-chr11-106057103-42
NR872--MA1104.1.GATA6	chr10	26359034	26359046	+	0.000	0.000	Merged-chr10-26358949-44
NR9302--MA0482.1.Gata4	chrX	59606538	59606548	-	0.000	0.000	Merged-chrX-59606669-18
NR3001--MA0035.3.Gata1	chr14	79481996	79482006	+	0.000	0.000	Merged-chr14-79481875-1
NR2584--MA0036.3.GATA2	chr13	104041413	104041423	+	0.000	0.000	Merged-chr13-104041328-31
NR3551--MA1104.1.GATA6	chr16	45093368	45093380	+	0.000	0.000	Merged-chr16-45093384-16
NR1937--MA1104.1.GATA6	chr12	72976847	72976859	+	0.000	0.000	Merged-chr12-72976950-23
NR8860--MA1104.1.GATA6	chr9	45083142	45083154	+	0.000	0.000	Merged-chr9-45083304-24
NR9187--MA0482.1.Gata4	chr9	116283895	116283905	+	0.000	0.000	Merged-chr9-116283998-37
NR7659--MA0035.3.Gata1	chr6	117166983	117166993	-	0.000	0.000	Merged-chr6-117167105-10
NR3184--MA1104.1.GATA6	chr15	12118734	12118746	-	0.000	0.000	Merged-chr15-12118863-14
NR4973--MA0482.1.Gata4	chr2	80324388	80324398	+	0.000	0.000	Merged-chr2-80324472-29
NR7272--MA1104.1.GATA6	chr6	37455684	37455696	-	0.000	0.000	Merged-chr6-37455816-24
NR1523--MA0037.3.GATA3	chr11	69991421	69991428	-	0.000	0.000	Merged-chr11-69991335-71
NR6120--MA0035.3.Gata1	chr4	40285532	40285542	+	0.000	0.000	Merged-chr4-40285687-24
NR1361--MA0037.3.GATA3	chr11	22824246	22824253	-	0.000	0.000	Merged-chr11-22824173-55
NR3150--MA1104.1.GATA6	chr15	5108582	5108594	-	0.000	0.000	Merged-chr15-5108448-64
NR2409--MA0037.3.GATA3	chr13	84237019	84237026	+	0.000	0.000	Merged-chr13-84236811-14
NR452--MA0036.3.GATA2	chr1	133033856	133033866	-	0.000	0.000	Merged-chr1-133033861-65
NR5624--MA1104.1.GATA6	chr3	84570695	84570707	-	0.000	0.000	Merged-chr3-84570776-21
NR3739--MA1104.1.GATA6	chr17	3209752	3209764	-	0.000	0.000	Merged-chr17-3209784-17
NR3079--MA0766.1.GATA5	chr14	104517162	104517169	-	0.000	0.000	Merged-chr14-104517244-7
NR7556--MA1104.1.GATA6	chr6	97523193	97523205	+	0.000	0.000	Merged-chr6-97523334-26
NR7157--MA0036.3.GATA2	chr5	149392279	149392289	-	0.000	0.000	Merged-chr5-149392157-30
NR7234--MA0482.1.Gata4	chr6	21985607	21985617	-	0.000	0.000	Merged-chr6-21985651-62
NR5063--MA0036.3.GATA2	chr2	103652311	103652321	+	0.000	0.000	Merged-chr2-103652335-51
NR84--MA0482.1.Gata4	chr1	37544482	37544492	+	0.000	0.000	Merged-chr1-37544454-25
NR497--MA0037.3.GATA3	chr1	144006879	144006886	+	0.000	0.000	Merged-chr1-144006692-45
NR279--MA0140.2.GATA1::TAL1	chr1	91065254	91065271	-	0.000	0.000	Merged-chr1-91065226-49
NR1905--MA0140.2.GATA1::TAL1	chr12	61994556	61994573	+	0.000	0.000	Merged-chr12-61994556-31
NR2510--MA0482.1.Gata4	chr13	95524827	95524837	+	0.000	0.000	Merged-chr13-95524749-120
NR2991--MA0035.3.Gata1	chr14	78725422	78725432	-	0.000	0.000	Merged-chr14-78725467-2
NR5475--MA1104.1.GATA6	chr3	50525651	50525663	+	0.000	0.000	Merged-chr3-50525571-1
NR261--MA0035.3.Gata1	chr1	86344522	86344532	+	0.000	0.000	Merged-chr1-86344486-59
NR2491--MA0482.1.Gata4	chr13	94144988	94144998	-	0.000	0.000	Merged-chr13-94144726-31
NR5603--MA1104.1.GATA6	chr3	81040960	81040972	+	0.000	0.000	Merged-chr3-81041119-1
NR2271--MA0036.3.GATA2	chr13	36886173	36886183	-	0.000	0.000	Merged-chr13-36886287-43
NR7279--MA0036.3.GATA2	chr6	37723483	37723493	-	0.000	0.000	Merged-chr6-37723494-25
NR1378--MA0766.1.GATA5	chr11	34737290	34737297	+	0.000	0.000	Merged-chr11-34737425-35
NR6425--MA0036.3.GATA2	chr4	122829338	122829348	-	0.000	0.000	Merged-chr4-122829434-12
NR87--MA0035.3.Gata1	chr1	37544481	37544491	+	0.000	0.000	Merged-chr1-37544454-25
NR1940--MA0036.3.GATA2	chr12	73598432	73598442	+	0.000	0.000	Merged-chr12-73598343-51
NR6754--MA0482.1.Gata4	chr5	63768124	63768134	+	0.000	0.000	Merged-chr5-63767981-25
NR2727--MA0766.1.GATA5	chr14	12307850	12307857	+	0.000	0.000	Merged-chr14-12307905-40
NR1353--MA0037.3.GATA3	chr11	21172541	21172548	+	0.000	0.000	Merged-chr11-21172446-38
NR2335--MA0037.3.GATA3	chr13	66991739	66991746	+	0.000	0.000	Merged-chr13-66991703-16
NR3115--MA0035.3.Gata1	chr14	118850298	118850308	-	0.000	0.000	Merged-chr14-118850528-43
NR4541--MA0035.3.Gata1	chr19	29067133	29067143	+	0.000	0.000	Merged-chr19-29067288-42
NR6130--MA0766.1.GATA5	chr4	40773027	40773034	-	0.000	0.000	Merged-chr4-40772932-1
NR2760--MA0036.3.GATA2	chr14	27384253	27384263	+	0.000	0.000	Merged-chr14-27384235-54
NR2294--MA0766.1.GATA5	chr13	49188131	49188138	+	0.000	0.000	Merged-chr13-49188113-1
NR6002--MA0140.2.GATA1::TAL1	chr3	152210480	152210497	-	0.000	0.000	Merged-chr3-152210438-105
NR967--MA0036.3.GATA2	chr10	54255249	54255259	-	0.000	0.000	Merged-chr10-54255218-57
NR2412--MA0036.3.GATA2	chr13	84237017	84237027	-	0.000	0.000	Merged-chr13-84236811-14
NR1315--MA0482.1.Gata4	chr11	11836982	11836992	+	0.000	0.000	Merged-chr11-11837020-26
NR4697--MA0035.3.Gata1	chr2	18952308	18952318	-	0.000	0.000	Merged-chr2-18952458-63
NR2993--MA0482.1.Gata4	chr14	79331456	79331466	-	0.000	0.000	Merged-chr14-79331457-66
NR1998--MA1104.1.GATA6	chr12	88408405	88408417	+	0.000	0.000	Merged-chr12-88408457-71
NR2578--MA0766.1.GATA5	chr13	102875202	102875209	+	0.000	0.000	Merged-chr13-102875123-19
NR7766--MA1104.1.GATA6	chr6	135418444	135418456	-	0.000	0.000	Merged-chr6-135418528-77
NR9303--MA1104.1.GATA6	chrX	59606538	59606550	+	0.000	0.000	Merged-chrX-59606669-18
NR7004--MA1104.1.GATA6	chr5	117089908	117089920	+	0.000	0.000	Merged-chr5-117089766-42
NR4886--MA0140.2.GATA1::TAL1	chr2	62654689	62654706	-	0.000	0.000	Merged-chr2-62654769-30
NR4567--MA0035.3.Gata1	chr19	37523910	37523920	-	0.000	0.000	Merged-chr19-37523720-44
NR1318--MA0035.3.Gata1	chr11	11836981	11836991	+	0.000	0.000	Merged-chr11-11837020-26
NR8840--MA0140.2.GATA1::TAL1	chr9	32495834	32495851	-	0.000	0.000	Merged-chr9-32495799-63
NR79--MA0035.3.Gata1	chr1	36960732	36960742	-	0.000	0.000	Merged-chr1-36960699-30
NR4323--MA0036.3.GATA2	chr18	66502126	66502136	-	0.000	0.000	Merged-chr18-66502099-22
NR1345--MA0037.3.GATA3	chr11	18957336	18957343	+	0.000	0.000	Merged-chr11-18957219-3
NR293--MA1104.1.GATA6	chr1	94035511	94035523	-	0.000	0.000	Merged-chr1-94035484-87
NR6941--MA0035.3.Gata1	chr5	107259799	107259809	-	0.000	0.000	Merged-chr5-107259796-31
NR6322--MA0035.3.Gata1	chr4	101217307	101217317	-	0.000	0.000	Merged-chr4-101217167-64
NR1010--MA0140.2.GATA1::TAL1	chr10	67320921	67320938	-	0.000	0.000	Merged-chr10-67321029-11
NR8782--MA0766.1.GATA5	chr9	5311522	5311529	-	0.000	0.000	Merged-chr9-5311572-34
NR2210--MA0482.1.Gata4	chr13	20094995	20095005	+	0.000	0.000	Merged-chr13-20095026-36
NR3587--MA0482.1.Gata4	chr16	50555185	50555195	+	0.000	0.000	Merged-chr16-50555141-20
NR4480--MA0035.3.Gata1	chr19	8019953	8019963	-	0.000	0.000	Merged-chr19-8019847-106
NR6157--MA0037.3.GATA3	chr4	56120234	56120241	-	0.000	0.000	Merged-chr4-56120129-20
NR1349--MA0766.1.GATA5	chr11	18957341	18957348	+	0.000	0.000	Merged-chr11-18957219-3
NR9397--MA0766.1.GATA5	chrX	169973354	169973361	-	0.000	0.000	Merged-chrX-169973362-71
NR85--MA1104.1.GATA6	chr1	37544480	37544492	-	0.000	0.000	Merged-chr1-37544454-25
NR2697--MA0140.2.GATA1::TAL1	chr13	116723262	116723279	-	0.000	0.000	Merged-chr13-116723454-1
NR6266--MA0037.3.GATA3	chr4	86725372	86725379	-	0.000	0.000	Merged-chr4-86725378-12
NR7692--MA0037.3.GATA3	chr6	126849237	126849244	+	0.000	0.000	Merged-chr6-126849069-62
NR144--MA0036.3.GATA2	chr1	64086111	64086121	+	0.000	0.000	Merged-chr1-64086002-50
NR2511--MA1104.1.GATA6	chr13	95524825	95524837	-	0.000	0.000	Merged-chr13-95524749-120
NR8689--MA0036.3.GATA2	chr8	115064799	115064809	+	0.000	0.000	Merged-chr8-115064848-48
NR2492--MA1104.1.GATA6	chr13	94144988	94145000	+	0.000	0.000	Merged-chr13-94144726-31
NR7105--MA1104.1.GATA6	chr5	141084823	141084835	+	0.000	0.000	Merged-chr5-141084780-45
NR6723--MA0036.3.GATA2	chr5	53566205	53566215	-	0.000	0.000	Merged-chr5-53566030-4
NR4915--MA0482.1.Gata4	chr2	72146194	72146204	-	0.000	0.000	Merged-chr2-72146258-17
NR9289--MA1104.1.GATA6	chrX	42399487	42399499	+	0.000	0.000	Merged-chrX-42399563-21
NR1794--MA0037.3.GATA3	chr12	15930518	15930525	-	0.000	0.000	Merged-chr12-15930360-26
NR6114--MA0766.1.GATA5	chr4	32615369	32615376	-	0.000	0.000	Merged-chr4-32615355-52
NR234--MA0482.1.Gata4	chr1	79752487	79752497	-	0.000	0.000	Merged-chr1-79752241-78
NR986--MA0035.3.Gata1	chr10	59392085	59392095	+	0.000	0.000	Merged-chr10-59392092-23
NR6847--MA0482.1.Gata4	chr5	90742164	90742174	+	0.000	0.000	Merged-chr5-90742238-22
NR6755--MA1104.1.GATA6	chr5	63768122	63768134	-	0.000	0.000	Merged-chr5-63767981-25
NR8865--MA0035.3.Gata1	chr9	45207828	45207838	-	0.000	0.000	Merged-chr9-45207568-21
NR266--MA0036.3.GATA2	chr1	87866712	87866722	-	0.000	0.000	Merged-chr1-87866806-30
NR4417--MA0140.2.GATA1::TAL1	chr18	80256114	80256131	+	0.000	0.000	Merged-chr18-80256267-110
NR870--MA0037.3.GATA3	chr10	26359037	26359044	+	0.000	0.000	Merged-chr10-26358949-44
NR1459--MA1104.1.GATA6	chr11	58643559	58643571	-	0.000	0.000	Merged-chr11-58643569-22
NR1316--MA1104.1.GATA6	chr11	11836980	11836992	-	0.000	0.000	Merged-chr11-11837020-26
NR2292--MA0482.1.Gata4	chr13	49188128	49188138	-	0.000	0.000	Merged-chr13-49188113-1
NR1935--MA0037.3.GATA3	chr12	72976850	72976857	+	0.000	0.000	Merged-chr12-72976950-23
NR2343--MA0036.3.GATA2	chr13	67332555	67332565	-	0.000	0.000	Merged-chr13-67332541-54
NR8787--MA0766.1.GATA5	chr9	7576787	7576794	+	0.000	0.000	Merged-chr9-7576753-19
NR6160--MA0036.3.GATA2	chr4	56120233	56120243	+	0.000	0.000	Merged-chr4-56120129-20
NR3182--MA0037.3.GATA3	chr15	12118736	12118743	-	0.000	0.000	Merged-chr15-12118863-14
NR7270--MA0037.3.GATA3	chr6	37455686	37455693	-	0.000	0.000	Merged-chr6-37455816-24
NR6320--MA1104.1.GATA6	chr4	101217306	101217318	+	0.000	0.000	Merged-chr4-101217167-64
NR6959--MA0035.3.Gata1	chr5	109997108	109997118	-	0.000	0.000	Merged-chr5-109997231-2
NR2755--MA1104.1.GATA6	chr14	27268426	27268438	+	0.000	0.000	Merged-chr14-27268313-23
NR1948--MA0037.3.GATA3	chr12	75905474	75905481	+	0.000	0.000	Merged-chr12-75905530-21
NR2728--MA0035.3.Gata1	chr14	12307848	12307858	-	0.000	0.000	Merged-chr14-12307905-40
NR4241--MA0036.3.GATA2	chr18	53648528	53648538	+	0.000	0.000	Merged-chr18-53648374-2
NR8252--MA1104.1.GATA6	chr7	123378036	123378048	-	0.000	0.000	Merged-chr7-123378098-56
NR6393--MA0482.1.Gata4	chr4	106870759	106870769	-	0.000	0.000	Merged-chr4-106870736-26
NR778--MA0766.1.GATA5	chr1	184738271	184738278	-	0.000	0.000	Merged-chr1-184738115-15
NR6131--MA0035.3.Gata1	chr4	40773026	40773036	+	0.000	0.000	Merged-chr4-40772932-1,Merged-chr4-40773188-44
NR5622--MA0037.3.GATA3	chr3	84570697	84570704	-	0.000	0.000	Merged-chr3-84570776-21
NR9188--MA0035.3.Gata1	chr9	116283894	116283904	+	0.000	0.000	Merged-chr9-116283998-37
NR2295--MA0035.3.Gata1	chr13	49188129	49188139	-	0.000	0.000	Merged-chr13-49188113-1
NR6311--MA0766.1.GATA5	chr4	98282497	98282504	-	0.000	0.000	Merged-chr4-98282479-46
NR5852--MA0766.1.GATA5	chr3	132791516	132791523	+	0.000	0.000	Merged-chr3-132791387-40
NR4498--MA0035.3.Gata1	chr19	14286602	14286612	-	0.000	0.000	Merged-chr19-14286604-14
NR3465--MA0140.2.GATA1::TAL1	chr16	14350848	14350865	+	0.000	0.000	Merged-chr16-14350919-24
NR8443--MA0035.3.Gata1	chr8	34164659	34164669	+	0.000	0.000	Merged-chr8-34164566-26
NR2369--MA0036.3.GATA2	chr13	75053972	75053982	-	0.000	0.000	Merged-chr13-75053881-13
NR7269--MA0035.3.Gata1	chr6	37370840	37370850	+	0.000	0.000	Merged-chr6-37370841-45
NR8976--MA0140.2.GATA1::TAL1	chr9	77954549	77954566	-	0.000	0.000	Merged-chr9-77954587-30
NR2211--MA1104.1.GATA6	chr13	20094993	20095005	-	0.000	0.000	Merged-chr13-20095026-36
NR2579--MA0035.3.Gata1	chr13	102875200	102875210	-	0.000	0.000	Merged-chr13-102875123-19
NR3588--MA1104.1.GATA6	chr16	50555183	50555195	-	0.000	0.000	Merged-chr16-50555141-20
NR2370--MA0035.3.Gata1	chr13	75053972	75053982	-	0.000	0.000	Merged-chr13-75053881-13
NR224--MA0036.3.GATA2	chr1	74726884	74726894	+	0.000	0.000	Merged-chr1-74726770-27
NR2064--MA0036.3.GATA2	chr12	99544690	99544700	-	0.000	0.000	Merged-chr12-99544732-47
NR5473--MA0037.3.GATA3	chr3	50525654	50525661	+	0.000	0.000	Merged-chr3-50525571-1
NR1494--MA0037.3.GATA3	chr11	64899065	64899072	-	0.000	0.000	Merged-chr11-64899021-36
NR2402--MA0035.3.Gata1	chr13	83657023	83657033	+	0.000	0.000	Merged-chr13-83656989-24
NR8504--MA0140.2.GATA1::TAL1	chr8	71542801	71542818	+	0.000	0.000	Merged-chr8-71542903-45
NR7763--MA0766.1.GATA5	chr6	135198189	135198196	-	0.000	0.000	Merged-chr6-135198234-80
NR5100--MA0140.2.GATA1::TAL1	chr2	113327644	113327661	+	0.000	0.000	Merged-chr2-113327705-46
NR8859--MA0482.1.Gata4	chr9	45083142	45083152	-	0.000	0.000	Merged-chr9-45083304-24
NR8783--MA0035.3.Gata1	chr9	5311521	5311531	+	0.000	0.000	Merged-chr9-5311572-34
NR5452--MA0037.3.GATA3	chr3	37483951	37483958	+	0.000	0.000	Merged-chr3-37484009-38
NR4916--MA1104.1.GATA6	chr2	72146194	72146206	+	0.000	0.000	Merged-chr2-72146258-17
NR3740--MA0036.3.GATA2	chr17	3209753	3209763	+	0.000	0.000	Merged-chr17-3209784-17
NR5637--MA0140.2.GATA1::TAL1	chr3	89456842	89456859	-	0.000	0.000	Merged-chr3-89456979-12
NR235--MA1104.1.GATA6	chr1	79752487	79752499	+	0.000	0.000	Merged-chr1-79752241-78
NR6848--MA1104.1.GATA6	chr5	90742162	90742174	-	0.000	0.000	Merged-chr5-90742238-22
NR3149--MA0482.1.Gata4	chr15	5108584	5108594	+	0.000	0.000	Merged-chr15-5108448-64
NR8273--MA0035.3.Gata1	chr7	125472149	125472159	+	0.000	0.000	Merged-chr7-125472313-74
NR7764--MA0037.3.GATA3	chr6	135418446	135418453	-	0.000	0.000	Merged-chr6-135418528-77
NR6957--MA1104.1.GATA6	chr5	109997107	109997119	+	0.000	0.000	Merged-chr5-109997231-2
NR9169--MA0482.1.Gata4	chr9	112174907	112174917	-	0.000	0.000	Merged-chr9-112174843-101
NR9301--MA0037.3.GATA3	chrX	59606541	59606548	+	0.000	0.000	Merged-chrX-59606669-18
NR6635--MA0482.1.Gata4	chr5	30887490	30887500	-	0.000	0.000	Merged-chr5-30887642-12
NR4474--MA0766.1.GATA5	chr19	6015318	6015325	-	0.000	0.000	Merged-chr19-6015500-73
NR8838--MA0482.1.Gata4	chr9	32495842	32495852	-	0.000	0.000	Merged-chr9-32495799-63
NR1405--MA0140.2.GATA1::TAL1	chr11	44529321	44529338	+	0.000	0.000	Merged-chr11-44529424-39
NR6011--MA0766.1.GATA5	chr3	152950470	152950477	+	0.000	0.000	Merged-chr3-152950391-40
NR6473--MA0482.1.Gata4	chr4	140815640	140815650	+	0.000	0.000	Merged-chr4-140815831-84
NR2308--MA0482.1.Gata4	chr13	53374353	53374363	+	0.000	0.000	Merged-chr13-53374422-32
NR2688--MA0036.3.GATA2	chr13	114896083	114896093	-	0.000	0.000	Merged-chr13-114896013-49
NR2494--MA0482.1.Gata4	chr13	94966148	94966158	+	0.000	0.000	Merged-chr13-94966148-17
NR8456--MA0036.3.GATA2	chr8	46762580	46762590	+	0.000	0.000	Merged-chr8-46762743-28
NR2917--MA0035.3.Gata1	chr14	66805736	66805746	-	0.000	0.000	Merged-chr14-66805736-29
NR2080--MA0482.1.Gata4	chr12	104069807	104069817	-	0.000	0.000	Merged-chr12-104069872-17
NR291--MA0037.3.GATA3	chr1	94035513	94035520	-	0.000	0.000	Merged-chr1-94035484-87
NR8979--MA0036.3.GATA2	chr9	78024980	78024990	+	0.000	0.000	Merged-chr9-78024957-31
NR6115--MA0035.3.Gata1	chr4	32615368	32615378	+	0.000	0.000	Merged-chr4-32615355-52
NR348--MA0766.1.GATA5	chr1	106738290	106738297	+	0.000	0.000	Merged-chr1-106738280-22
NR6476--MA0035.3.Gata1	chr4	140815639	140815649	+	0.000	0.000	Merged-chr4-140815831-84
NR1991--MA0035.3.Gata1	chr12	86895118	86895128	+	0.000	0.000	Merged-chr12-86895308-3
NR428--MA0482.1.Gata4	chr1	130838472	130838482	-	0.000	0.000	Merged-chr1-130838519-27
NR2083--MA0035.3.Gata1	chr12	104069808	104069818	-	0.000	0.000	Merged-chr12-104069872-17
NR8788--MA0035.3.Gata1	chr9	7576785	7576795	-	0.000	0.000	Merged-chr9-7576753-19
NR1044--MA0140.2.GATA1::TAL1	chr10	75434735	75434752	-	0.000	0.000	Merged-chr10-75434678-44
NR6883--MA0037.3.GATA3	chr5	96201946	96201953	-	0.000	0.000	Merged-chr5-96201907-44
NR7934--MA0035.3.Gata1	chr7	37490502	37490512	+	0.000	0.000	Merged-chr7-37490614-68
NR8374--MA0035.3.Gata1	chr7	143004939	143004949	-	0.000	0.000	Merged-chr7-143004947-1
NR2490--MA0037.3.GATA3	chr13	94144991	94144998	+	0.000	0.000	Merged-chr13-94144726-31
NR2174--MA0140.2.GATA1::TAL1	chr13	5408608	5408625	-	0.000	0.000	Merged-chr13-5408640-54
NR6753--MA0037.3.GATA3	chr5	63768124	63768131	-	0.000	0.000	Merged-chr5-63767981-25
NR4065--MA0766.1.GATA5	chr17	86038433	86038440	+	0.000	0.000	Merged-chr17-86038391-20
NR5853--MA0035.3.Gata1	chr3	132791514	132791524	-	0.000	0.000	Merged-chr3-132791387-40
NR9396--MA0037.3.GATA3	chrX	169973354	169973361	-	0.000	0.000	Merged-chrX-169973362-71
NR4588--MA0766.1.GATA5	chr19	41900939	41900946	+	0.000	0.000	Merged-chr19-41900876-17
