#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR1817--MA0508.2.PRDM1	chr8	87721355	87721364	+	0.000	0.000	Merged-chr8-87721462-1
NR398--MA0508.2.PRDM1	chr12	55366686	55366695	+	0.000	0.000	Merged-chr12-55366796-37
NR1403--MA0508.2.PRDM1	chr4	149144559	149144568	+	0.000	0.000	Merged-chr4-149144622-34
NR1655--MA0508.2.PRDM1	chr7	39642552	39642561	+	0.000	0.000	Merged-chr7-39642605-22
NR1512--MA0508.2.PRDM1	chr5	147049948	147049957	+	0.000	0.000	Merged-chr5-147050012-11
NR159--MA0508.2.PRDM1	chr1	190875269	190875278	-	0.000	0.000	Merged-chr1-190875350-16
NR268--MA0508.2.PRDM1	chr10	110774082	110774091	-	0.000	0.000	Merged-chr10-110774024-14
NR1002--MA0508.2.PRDM1	chr2	27540337	27540346	-	0.000	0.000	Merged-chr2-27540208-76
NR1939--MA0508.2.PRDM1	chr9	114632418	114632427	+	0.000	0.000	Merged-chr9-114632456-28
NR1220--MA0508.2.PRDM1	chr3	108781689	108781698	+	0.000	0.000	Merged-chr3-108781707-12
NR1809--MA0508.2.PRDM1	chr8	81558831	81558840	-	0.000	0.000	Merged-chr8-81558760-48
NR962--MA0508.2.PRDM1	chr19	53216906	53216915	-	0.000	0.000	Merged-chr19-53217094-55
NR1581--MA0508.2.PRDM1	chr6	99732896	99732905	+	0.000	0.000	Merged-chr6-99733010-11
NR1647--MA0508.2.PRDM1	chr7	29908552	29908561	-	0.000	0.000	Merged-chr7-29908489-59
NR1690--MA0508.2.PRDM1	chr7	80232607	80232616	+	0.000	0.000	Merged-chr7-80232686-63
NR1485--MA0508.2.PRDM1	chr5	103698385	103698394	+	0.000	0.000	Merged-chr5-103698415-15
NR832--MA0508.2.PRDM1	chr17	17840979	17840988	-	0.000	0.000	Merged-chr17-17841002-20
NR1517--MA0508.2.PRDM1	chr5	149846969	149846978	-	0.000	0.000	Merged-chr5-149846777-12
NR941--MA0508.2.PRDM1	chr19	16172897	16172906	-	0.000	0.000	Merged-chr19-16172957-13
NR1878--MA0508.2.PRDM1	chr9	44582506	44582515	-	0.000	0.000	Merged-chr9-44582588-15
NR702--MA0508.2.PRDM1	chr15	57694584	57694593	+	0.000	0.000	Merged-chr15-57694475-103
NR1050--MA0508.2.PRDM1	chr2	75892195	75892204	-	0.000	0.000	Merged-chr2-75892268-38
NR82--MA0508.2.PRDM1	chr1	127813050	127813059	-	0.000	0.000	Merged-chr1-127813157-23
NR1368--MA0508.2.PRDM1	chr4	120053755	120053764	-	0.000	0.000	Merged-chr4-120053646-59
NR1225--MA0508.2.PRDM1	chr3	115584779	115584788	+	0.000	0.000	Merged-chr3-115584831-13
NR1953--MA0508.2.PRDM1	chrX	7789679	7789688	+	0.000	0.000	Merged-chrX-7789819-46
NR95--MA0508.2.PRDM1	chr1	136398254	136398263	+	0.000	0.000	Merged-chr1-136398256-13
NR824--MA0508.2.PRDM1	chr17	8195750	8195759	+	0.000	0.000	Merged-chr17-8195901-46
NR1443--MA0508.2.PRDM1	chr5	46445963	46445972	+	0.000	0.000	Merged-chr5-46445949-13
NR1509--MA0508.2.PRDM1	chr5	140915557	140915566	+	0.000	0.000	Merged-chr5-140915429-24
NR1300--MA0508.2.PRDM1	chr4	9631243	9631252	-	0.000	0.000	Merged-chr4-9631004-95
NR2--MA0508.2.PRDM1	chr1	13574127	13574136	+	0.000	0.000	Merged-chr1-13574247-18
NR771--MA0508.2.PRDM1	chr16	36598500	36598509	+	0.000	0.000	Merged-chr16-36598490-46
NR1313--MA0508.2.PRDM1	chr4	44675128	44675137	-	0.000	0.000	Merged-chr4-44675118-16
NR1565--MA0508.2.PRDM1	chr6	83156057	83156066	-	0.000	0.000	Merged-chr6-83156270-39
NR803--MA0508.2.PRDM1	chr16	84982725	84982734	+	0.000	0.000	Merged-chr16-84982791-18
NR1217--MA0508.2.PRDM1	chr3	103829135	103829144	+	0.000	0.000	Merged-chr3-103829221-17
NR1687--MA0508.2.PRDM1	chr7	78598013	78598022	-	0.000	0.000	Merged-chr7-78597862-108
NR511--MA0508.2.PRDM1	chr13	44376101	44376110	-	0.000	0.000	Merged-chr13-44376077-22
NR1177--MA0508.2.PRDM1	chr3	68692366	68692375	-	0.000	0.000	Merged-chr3-68692376-11
NR1719--MA0508.2.PRDM1	chr7	101970733	101970742	+	0.000	0.000	Merged-chr7-101970646-136
NR1034--MA0508.2.PRDM1	chr2	61492435	61492444	+	0.000	0.000	Merged-chr2-61492330-26
NR1557--MA0508.2.PRDM1	chr6	67266807	67266816	+	0.000	0.000	Merged-chr6-67267043-98
NR1828--MA0508.2.PRDM1	chr8	101687071	101687080	-	0.000	0.000	Merged-chr8-101687261-3
NR1143--MA0508.2.PRDM1	chr3	8667427	8667436	-	0.000	0.000	Merged-chr3-8667385-80
NR1209--MA0508.2.PRDM1	chr3	97628589	97628598	-	0.000	0.000	Merged-chr3-97628792-45
NR1000--MA0508.2.PRDM1	chr2	25095456	25095465	-	0.000	0.000	Merged-chr2-25095278-14
NR904--MA0508.2.PRDM1	chr18	50053409	50053418	+	0.000	0.000	Merged-chr18-50053279-83
NR1252--MA0508.2.PRDM1	chr3	130749379	130749388	+	0.000	0.000	Merged-chr3-130749369-18
NR1047--MA0508.2.PRDM1	chr2	75148070	75148079	-	0.000	0.000	Merged-chr2-75148078-33
NR885--MA0508.2.PRDM1	chr18	6281386	6281395	+	0.000	0.000	Merged-chr18-6281338-48
NR1299--MA0508.2.PRDM1	chr4	7961867	7961876	-	0.000	0.000	Merged-chr4-7961828-25
NR1427--MA0508.2.PRDM1	chr5	24041422	24041431	+	0.000	0.000	Merged-chr5-24041571-31
NR1013--MA0508.2.PRDM1	chr2	37765114	37765123	+	0.000	0.000	Merged-chr2-37765232-35
NR851--MA0508.2.PRDM1	chr17	47508187	47508196	-	0.000	0.000	Merged-chr17-47508113-61
NR1807--MA0508.2.PRDM1	chr8	71542889	71542898	+	0.000	0.000	Merged-chr8-71542903-45
NR1645--MA0508.2.PRDM1	chr7	27357517	27357526	+	0.000	0.000	Merged-chr7-27357694-29
NR1169--MA0508.2.PRDM1	chr3	59277872	59277881	-	0.000	0.000	Merged-chr3-59277984-20
NR11--MA0508.2.PRDM1	chr1	39102315	39102324	-	0.000	0.000	Merged-chr1-39102412-8
NR1897--MA0508.2.PRDM1	chr9	65021884	65021893	-	0.000	0.000	Merged-chr9-65021825-98
NR864--MA0508.2.PRDM1	chr17	71479710	71479719	-	0.000	0.000	Merged-chr17-71479574-16
NR1135--MA0508.2.PRDM1	chr2	169779044	169779053	+	0.000	0.000	Merged-chr2-169779005-37
NR973--MA0508.2.PRDM1	chr19	59930151	59930160	+	0.000	0.000	Merged-chr19-59930047-24
NR102--MA0508.2.PRDM1	chr1	143192316	143192325	-	0.000	0.000	Merged-chr1-143192394-27
NR354--MA0508.2.PRDM1	chr11	106167712	106167721	+	0.000	0.000	Merged-chr11-106167556-51
NR1244--MA0508.2.PRDM1	chr3	126630883	126630892	-	0.000	0.000	Merged-chr3-126630748-8
NR1039--MA0508.2.PRDM1	chr2	68364638	68364647	+	0.000	0.000	Merged-chr2-68364639-40
NR211--MA0508.2.PRDM1	chr10	61233259	61233268	-	0.000	0.000	Merged-chr10-61233317-40
NR877--MA0508.2.PRDM1	chr17	86034443	86034452	+	0.000	0.000	Merged-chr17-86034509-12
NR463--MA0508.2.PRDM1	chr12	115171922	115171931	-	0.000	0.000	Merged-chr12-115171864-49
NR1082--MA0508.2.PRDM1	chr2	121511679	121511688	+	0.000	0.000	Merged-chr2-121511602-35
NR986--MA0508.2.PRDM1	chr2	16356427	16356436	+	0.000	0.000	Merged-chr2-16356419-87
NR1005--MA0508.2.PRDM1	chr2	32772813	32772822	-	0.000	0.000	Merged-chr2-32772920-32
NR224--MA0508.2.PRDM1	chr10	75424737	75424746	+	0.000	0.000	Merged-chr10-75424715-43
NR1366--MA0508.2.PRDM1	chr4	117202655	117202664	-	0.000	0.000	Merged-chr4-117202479-67
NR585--MA0508.2.PRDM1	chr14	12307795	12307804	-	0.000	0.000	Merged-chr14-12307905-40
NR171--MA0508.2.PRDM1	chr10	4357669	4357678	-	0.000	0.000	Merged-chr10-4357640-28
NR694--MA0508.2.PRDM1	chr15	42676325	42676334	-	0.000	0.000	Merged-chr15-42676388-81
NR965--MA0508.2.PRDM1	chr19	54015204	54015213	+	0.000	0.000	Merged-chr19-54015154-21
NR280--MA0508.2.PRDM1	chr10	122194304	122194313	-	0.000	0.000	Merged-chr10-122194311-33
NR1759--MA0508.2.PRDM1	chr7	142457571	142457580	-	0.000	0.000	Merged-chr7-142457551-10
NR184--MA0508.2.PRDM1	chr10	26563506	26563515	+	0.000	0.000	Merged-chr10-26563511-2
NR978--MA0508.2.PRDM1	chr2	6545732	6545741	+	0.000	0.000	Merged-chr2-6545738-14
NR293--MA0508.2.PRDM1	chr11	6562604	6562613	+	0.000	0.000	Merged-chr11-6562547-9
NR835--MA0508.2.PRDM1	chr17	24895693	24895702	+	0.000	0.000	Merged-chr17-24895385-66
NR1106--MA0508.2.PRDM1	chr2	145905309	145905318	+	0.000	0.000	Merged-chr2-145905286-60
NR944--MA0508.2.PRDM1	chr19	18766571	18766580	+	0.000	0.000	Merged-chr19-18766611-24
NR739--MA0508.2.PRDM1	chr15	97842536	97842545	-	0.000	0.000	Merged-chr15-97842393-22
NR782--MA0508.2.PRDM1	chr16	52470507	52470516	+	0.000	0.000	Merged-chr16-52470408-42
NR1196--MA0508.2.PRDM1	chr3	89727159	89727168	+	0.000	0.000	Merged-chr3-89727230-25
NR381--MA0508.2.PRDM1	chr12	32006713	32006722	+	0.000	0.000	Merged-chr12-32006631-21
NR394--MA0508.2.PRDM1	chr12	53024790	53024799	+	0.000	0.000	Merged-chr12-53024873-19
NR5--MA0508.2.PRDM1	chr1	34867428	34867437	+	0.000	0.000	Merged-chr1-34867367-25
NR522--MA0508.2.PRDM1	chr13	55116476	55116485	+	0.000	0.000	Merged-chr13-55116329-10
NR1207--MA0508.2.PRDM1	chr3	97076594	97076603	+	0.000	0.000	Merged-chr3-97076384-70
NR678--MA0508.2.PRDM1	chr15	12588914	12588923	-	0.000	0.000	Merged-chr15-12588856-30
NR949--MA0508.2.PRDM1	chr19	32292730	32292739	+	0.000	0.000	Merged-chr19-32292783-63
NR264--MA0508.2.PRDM1	chr10	102825420	102825429	+	0.000	0.000	Merged-chr10-102825304-3
NR121--MA0508.2.PRDM1	chr1	161480175	161480184	+	0.000	0.000	Merged-chr1-161480099-19
NR787--MA0508.2.PRDM1	chr16	55734440	55734449	+	0.000	0.000	Merged-chr16-55734220-62
NR373--MA0508.2.PRDM1	chr12	16532201	16532210	+	0.000	0.000	Merged-chr12-16532110-1
NR482--MA0508.2.PRDM1	chr13	12395238	12395247	-	0.000	0.000	Merged-chr13-12395311-75
NR753--MA0508.2.PRDM1	chr16	11077748	11077757	+	0.000	0.000	Merged-chr16-11077800-31
NR819--MA0508.2.PRDM1	chr16	97319589	97319598	+	0.000	0.000	Merged-chr16-97319688-5
NR1167--MA0508.2.PRDM1	chr3	59120161	59120170	-	0.000	0.000	Merged-chr3-59120352-78
NR134--MA0508.2.PRDM1	chr1	173420451	173420460	+	0.000	0.000	Merged-chr1-173420566-40
NR56--MA0508.2.PRDM1	chr1	91942200	91942209	+	0.000	0.000	Merged-chr1-91942130-2
NR591--MA0508.2.PRDM1	chr14	21523375	21523384	-	0.000	0.000	Merged-chr14-21523493-17
NR928--MA0508.2.PRDM1	chr18	80611893	80611902	+	0.000	0.000	Merged-chr18-80611991-79
NR1991--MA0508.2.PRDM1	chrX	159199720	159199729	+	0.000	0.000	Merged-chrX-159199808-53
NR514--MA0508.2.PRDM1	chr13	48978067	48978076	+	0.000	0.000	Merged-chr13-48978131-34
NR1037--MA0508.2.PRDM1	chr2	65668903	65668912	+	0.000	0.000	Merged-chr2-65668697-46
NR1861--MA0508.2.PRDM1	chr9	15029236	15029245	-	0.000	0.000	Merged-chr9-15029277-27
NR365--MA0508.2.PRDM1	chr11	120941236	120941245	-	0.000	0.000	Merged-chr11-120941184-16
NR888--MA0508.2.PRDM1	chr18	10869543	10869552	-	0.000	0.000	Merged-chr18-10869637-25
NR126--MA0508.2.PRDM1	chr1	165705877	165705886	+	0.000	0.000	Merged-chr1-165706080-46
NR1731--MA0508.2.PRDM1	chr7	112180324	112180333	+	0.000	0.000	Merged-chr7-112180328-30
NR506--MA0508.2.PRDM1	chr13	35808274	35808283	+	0.000	0.000	Merged-chr13-35808207-14
NR487--MA0508.2.PRDM1	chr13	16341022	16341031	+	0.000	0.000	Merged-chr13-16341023-40
NR615--MA0508.2.PRDM1	chr14	48246302	48246311	-	0.000	0.000	Merged-chr14-48246381-22
NR182--MA0508.2.PRDM1	chr10	19406856	19406865	-	0.000	0.000	Merged-chr10-19406936-14
NR519--MA0508.2.PRDM1	chr13	52617344	52617353	-	0.000	0.000	Merged-chr13-52617361-10
NR1710--MA0508.2.PRDM1	chr7	96456802	96456811	-	0.000	0.000	Merged-chr7-96456783-25
NR323--MA0508.2.PRDM1	chr11	60305833	60305842	+	0.000	0.000	Merged-chr11-60305750-27
NR227--MA0508.2.PRDM1	chr10	77515728	77515737	+	0.000	0.000	Merged-chr10-77515813-50
NR1941--MA0508.2.PRDM1	chr9	116223669	116223678	+	0.000	0.000	Merged-chr9-116223599-38
NR588--MA0508.2.PRDM1	chr14	19751176	19751185	+	0.000	0.000	Merged-chr14-19751305-34
NR174--MA0508.2.PRDM1	chr10	12821639	12821648	-	0.000	0.000	Merged-chr10-12821526-15
NR697--MA0508.2.PRDM1	chr15	49671302	49671311	-	0.000	0.000	Merged-chr15-49671464-12
NR1702--MA0508.2.PRDM1	chr7	84447254	84447263	+	0.000	0.000	Merged-chr7-84447267-19
NR206--MA0508.2.PRDM1	chr10	57753280	57753289	+	0.000	0.000	Merged-chr10-57753371-62
NR1540--MA0508.2.PRDM1	chr6	52991365	52991374	+	0.000	0.000	Merged-chr6-52991289-8
NR838--MA0508.2.PRDM1	chr17	26551277	26551286	+	0.000	0.000	Merged-chr17-26551311-33
NR708--MA0508.2.PRDM1	chr15	64180463	64180472	+	0.000	0.000	Merged-chr15-64180501-6
NR546--MA0508.2.PRDM1	chr13	85556482	85556491	+	0.000	0.000	Merged-chr13-85556350-33
NR1750--MA0508.2.PRDM1	chr7	127512372	127512381	+	0.000	0.000	Merged-chr7-127512446-128
NR1654--MA0508.2.PRDM1	chr7	39642546	39642555	+	0.000	0.000	Merged-chr7-39642605-22
NR538--MA0508.2.PRDM1	chr13	74639845	74639854	+	0.000	0.000	Merged-chr13-74639723-103
NR1938--MA0508.2.PRDM1	chr9	114592575	114592584	+	0.000	0.000	Merged-chr9-114592565-4
NR1091--MA0508.2.PRDM1	chr2	132279574	132279583	-	0.000	0.000	Merged-chr2-132279565-16
NR1904--MA0508.2.PRDM1	chr9	75209359	75209368	-	0.000	0.000	Merged-chr9-75209368-16
NR137--MA0508.2.PRDM1	chr1	174466343	174466352	+	0.000	0.000	Merged-chr1-174466485-13
NR1646--MA0508.2.PRDM1	chr7	29019402	29019411	+	0.000	0.000	Merged-chr7-29019510-37
NR1232--MA0508.2.PRDM1	chr3	121105080	121105089	-	0.000	0.000	Merged-chr3-121105161-35
NR1484--MA0508.2.PRDM1	chr5	103367331	103367340	-	0.000	0.000	Merged-chr5-103367276-46
NR1768--MA0508.2.PRDM1	chr8	5395568	5395577	+	0.000	0.000	Merged-chr8-5395657-1
NR940--MA0508.2.PRDM1	chr19	12011456	12011465	+	0.000	0.000	Merged-chr19-12011770-149
NR1877--MA0508.2.PRDM1	chr9	43743182	43743191	+	0.000	0.000	Merged-chr9-43743133-2
NR1192--MA0508.2.PRDM1	chr3	83993486	83993495	+	0.000	0.000	Merged-chr3-83993440-19
NR1572--MA0508.2.PRDM1	chr6	90819194	90819203	-	0.000	0.000	Merged-chr6-90819007-15
NR810--MA0508.2.PRDM1	chr16	91433602	91433611	+	0.000	0.000	Merged-chr16-91433677-29
NR1681--MA0508.2.PRDM1	chr7	74486365	74486374	-	0.000	0.000	Merged-chr7-74486188-34
NR1062--MA0508.2.PRDM1	chr2	91202788	91202797	+	0.000	0.000	Merged-chr2-91202810-54
NR1604--MA0508.2.PRDM1	chr6	124911743	124911752	-	0.000	0.000	Merged-chr6-124911783-36
NR1585--MA0508.2.PRDM1	chr6	103465281	103465290	-	0.000	0.000	Merged-chr6-103465144-3
NR1856--MA0508.2.PRDM1	chr9	7509854	7509863	-	0.000	0.000	Merged-chr9-7510063-49
NR1713--MA0508.2.PRDM1	chr7	96920727	96920736	-	0.000	0.000	Merged-chr7-96920782-38
NR1508--MA0508.2.PRDM1	chr5	140915530	140915539	-	0.000	0.000	Merged-chr5-140915429-24
NR1694--MA0508.2.PRDM1	chr7	81539050	81539059	+	0.000	0.000	Merged-chr7-81538959-3
NR932--MA0508.2.PRDM1	chr18	89159488	89159497	-	0.000	0.000	Merged-chr18-89159613-61
NR1280--MA0508.2.PRDM1	chr3	146584048	146584057	-	0.000	0.000	Merged-chr3-146583919-49
NR1--MA0508.2.PRDM1	chr1	7206748	7206757	+	0.000	0.000	Merged-chr1-7206621-34
NR1598--MA0508.2.PRDM1	chr6	119159780	119159789	-	0.000	0.000	Merged-chr6-119159656-11
NR770--MA0508.2.PRDM1	chr16	36598480	36598489	+	0.000	0.000	Merged-chr16-36598490-46
NR1041--MA0508.2.PRDM1	chr2	69043581	69043590	-	0.000	0.000	Merged-chr2-69043604-35
NR1312--MA0508.2.PRDM1	chr4	40134972	40134981	+	0.000	0.000	Merged-chr4-40134878-21
NR1978--MA0508.2.PRDM1	chrX	103622468	103622477	+	0.000	0.000	Merged-chrX-103622282-68
NR1564--MA0508.2.PRDM1	chr6	82402619	82402628	+	0.000	0.000	Merged-chr6-82402722-33
NR1835--MA0508.2.PRDM1	chr8	108729936	108729945	-	0.000	0.000	Merged-chr8-108729888-1
NR1468--MA0508.2.PRDM1	chr5	76951353	76951362	+	0.000	0.000	Merged-chr5-76951369-96
NR911--MA0508.2.PRDM1	chr18	60375874	60375883	+	0.000	0.000	Merged-chr18-60375896-42
NR1848--MA0508.2.PRDM1	chr8	121898697	121898706	-	0.000	0.000	Merged-chr8-121898554-47
NR1434--MA0508.2.PRDM1	chr5	36538824	36538833	+	0.000	0.000	Merged-chr5-36538864-43
NR510--MA0508.2.PRDM1	chr13	43906551	43906560	-	0.000	0.000	Merged-chr13-43906399-21
NR1381--MA0508.2.PRDM1	chr4	137861612	137861621	-	0.000	0.000	Merged-chr4-137861569-3
NR1176--MA0508.2.PRDM1	chr3	68056599	68056608	-	0.000	0.000	Merged-chr3-68056784-48
NR1718--MA0508.2.PRDM1	chr7	101341586	101341595	+	0.000	0.000	Merged-chr7-101341598-26
NR1033--MA0508.2.PRDM1	chr2	61484073	61484082	-	0.000	0.000	Merged-chr2-61484018-22
NR1304--MA0508.2.PRDM1	chr4	15958522	15958531	-	0.000	0.000	Merged-chr4-15958337-98
NR1490--MA0508.2.PRDM1	chr5	107546186	107546195	+	0.000	0.000	Merged-chr5-107546120-23
NR884--MA0508.2.PRDM1	chr18	4921493	4921502	+	0.000	0.000	Merged-chr18-4921642-111
NR1298--MA0508.2.PRDM1	chr4	7961850	7961859	-	0.000	0.000	Merged-chr4-7961828-25
NR1569--MA0508.2.PRDM1	chr6	84798867	84798876	+	0.000	0.000	Merged-chr6-84798882-8
NR1949--MA0508.2.PRDM1	chr9	121313882	121313891	+	0.000	0.000	Merged-chr9-121314166-60
NR850--MA0508.2.PRDM1	chr17	45119818	45119827	+	0.000	0.000	Merged-chr17-45119999-67
NR1121--MA0508.2.PRDM1	chr2	153122113	153122122	+	0.000	0.000	Merged-chr2-153122050-10
NR1168--MA0508.2.PRDM1	chr3	59277829	59277838	+	0.000	0.000	Merged-chr3-59277984-20
NR340--MA0508.2.PRDM1	chr11	88455569	88455578	+	0.000	0.000	Merged-chr11-88455545-42
NR1753--MA0508.2.PRDM1	chr7	132335501	132335510	-	0.000	0.000	Merged-chr7-132335509-39
NR1277--MA0508.2.PRDM1	chr3	144533329	144533338	-	0.000	0.000	Merged-chr3-144533268-10
NR1819--MA0508.2.PRDM1	chr8	88362331	88362340	+	0.000	0.000	Merged-chr8-88362163-113
NR972--MA0508.2.PRDM1	chr19	59930102	59930111	+	0.000	0.000	Merged-chr19-59930047-24
NR1657--MA0508.2.PRDM1	chr7	44997540	44997549	+	0.000	0.000	Merged-chr7-44997631-86
NR1514--MA0508.2.PRDM1	chr5	149203209	149203218	-	0.000	0.000	Merged-chr5-149203183-18
NR210--MA0508.2.PRDM1	chr10	60000263	60000272	+	0.000	0.000	Merged-chr10-60000232-10
NR1766--MA0508.2.PRDM1	chr8	4404291	4404300	-	0.000	0.000	Merged-chr8-4404338-13
NR1147--MA0508.2.PRDM1	chr3	9947785	9947794	-	0.000	0.000	Merged-chr3-9947852-23
NR985--MA0508.2.PRDM1	chr2	16292133	16292142	+	0.000	0.000	Merged-chr2-16292147-16
NR571--MA0508.2.PRDM1	chr13	112356301	112356310	+	0.000	0.000	Merged-chr13-112356222-16
NR1190--MA0508.2.PRDM1	chr3	83863162	83863171	-	0.000	0.000	Merged-chr3-83863238-36
NR1527--MA0508.2.PRDM1	chr6	33249105	33249114	+	0.000	0.000	Merged-chr6-33249191-56
NR332--MA0508.2.PRDM1	chr11	76599182	76599191	+	0.000	0.000	Merged-chr11-76599172-10
NR1888--MA0508.2.PRDM1	chr9	58271430	58271439	-	0.000	0.000	Merged-chr9-58271289-37
