#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR656--MA0501.1.MAF::NFE2	chr1	181232466	181232480	-	0.000	0.000	Merged-chr1-181232608-44
NR4882--MA0117.2.Mafb	chr18	62189011	62189022	-	0.000	0.000	Merged-chr18-62189000-72
NR3237--MA0591.1.Bach1::Mafk	chr14	64440770	64440784	-	0.000	0.000	Merged-chr14-64440768-77
NR5990--MA0659.1.MAFG	chr2	160658027	160658047	+	0.000	0.000	Merged-chr2-160657923-30
NR5847--MA0659.1.MAFG	chr2	132874100	132874120	-	0.000	0.000	Merged-chr2-132874056-29
NR6108--MA0501.1.MAF::NFE2	chr2	174566021	174566035	-	0.000	0.000	Merged-chr2-174566072-46
NR6292--MA0659.1.MAFG	chr3	65319474	65319494	+	0.000	0.000	Merged-chr3-65319670-31
NR1044--MA0117.2.Mafb	chr10	62600188	62600199	+	0.000	0.000	Merged-chr10-62600270-23
NR7886--MA0089.1.MAFG::NFE2L1	chr6	13871523	13871528	-	0.000	0.000	Merged-chr6-13871403-58
NR2855--MA0501.1.MAF::NFE2	chr13	89889250	89889264	+	0.000	0.000	Merged-chr13-89889254-28
NR9541--MA0089.1.MAFG::NFE2L1	chr9	37255499	37255504	+	0.000	0.000	Merged-chr9-37255654-90
NR1929--MA0495.2.MAFF	chr11	109480129	109480149	+	0.000	0.000	Merged-chr11-109480065-23
NR3423--MA0496.2.MAFK	chr14	121999828	121999846	-	0.000	0.000	Merged-chr14-121999673-38
NR1493--MA0089.1.MAFG::NFE2L1	chr11	32542734	32542739	+	0.000	0.000	Merged-chr11-32542755-79
NR4974--MA0496.2.MAFK	chr18	80612046	80612064	+	0.000	0.000	Merged-chr18-80611991-79
NR3516--MA0591.1.Bach1::Mafk	chr15	38122317	38122331	-	0.000	0.000	Merged-chr15-38122272-49
NR6257--MA0591.1.Bach1::Mafk	chr3	52369331	52369345	+	0.000	0.000	Merged-chr3-52369347-12
NR8336--MA0089.1.MAFG::NFE2L1	chr6	136831926	136831931	+	0.000	0.000	Merged-chr6-136831879-5
NR8318--MA0495.2.MAFF	chr6	134921317	134921337	-	0.000	0.000	Merged-chr6-134921517-36
NR1539--MA0591.1.Bach1::Mafk	chr11	51843289	51843303	+	0.000	0.000	Merged-chr11-51843358-38
NR8653--MA0496.2.MAFK	chr7	75641365	75641383	-	0.000	0.000	Merged-chr7-75641429-31
NR4894--MA0495.2.MAFF	chr18	64991383	64991403	+	0.000	0.000	Merged-chr18-64991575-63
NR5849--MA0501.1.MAF::NFE2	chr2	132874100	132874114	-	0.000	0.000	Merged-chr2-132874056-29
NR3689--MA0591.1.Bach1::Mafk	chr15	77055894	77055908	-	0.000	0.000	Merged-chr15-77055965-11
NR2744--MA0501.1.MAF::NFE2	chr13	54192449	54192463	-	0.000	0.000	Merged-chr13-54192310-53
NR7364--MA0117.2.Mafb	chr5	3383784	3383795	+	0.000	0.000	Merged-chr5-3383814-54
NR10067--MA0089.1.MAFG::NFE2L1	chrX	104760551	104760556	-	0.000	0.000	Merged-chrX-104760741-26
NR141--MA0496.2.MAFK	chr1	64108839	64108857	-	0.000	0.000	Merged-chr1-64108911-33
NR4559--MA0591.1.Bach1::Mafk	chr17	65939375	65939389	+	0.000	0.000	Merged-chr17-65939471-7
NR8694--MA0495.2.MAFF	chr7	84750042	84750062	-	0.000	0.000	Merged-chr7-84750055-36
NR5811--MA0089.1.MAFG::NFE2L1	chr2	130563776	130563781	-	0.000	0.000	Merged-chr2-130563703-55
NR7784--MA0089.1.MAFG::NFE2L1	chr5	139344309	139344314	+	0.000	0.000	Merged-chr5-139344322-30
NR1070--MA0591.1.Bach1::Mafk	chr10	68249716	68249730	-	0.000	0.000	Merged-chr10-68249681-39
NR2011--MA0496.2.MAFK	chr11	117292600	117292618	-	0.000	0.000	Merged-chr11-117292606-56
NR1391--MA0089.1.MAFG::NFE2L1	chr10	127758876	127758881	-	0.000	0.000	Merged-chr10-127759076-2
NR5152--MA0591.1.Bach1::Mafk	chr19	40661359	40661373	-	0.000	0.000	Merged-chr19-40661209-23
NR1907--MA0089.1.MAFG::NFE2L1	chr11	106588337	106588342	+	0.000	0.000	Merged-chr11-106588217-44
NR1080--MA0117.2.Mafb	chr10	71362053	71362064	+	0.000	0.000	Merged-chr10-71362071-33
NR142--MA0089.1.MAFG::NFE2L1	chr1	64305747	64305752	-	0.000	0.000	Merged-chr1-64305701-25
NR9638--MA0117.2.Mafb	chr9	58581043	58581054	+	0.000	0.000	Merged-chr9-58580971-24
NR4883--MA0591.1.Bach1::Mafk	chr18	62189005	62189019	+	0.000	0.000	Merged-chr18-62189000-72
NR848--MA0089.1.MAFG::NFE2L1	chr10	21204540	21204545	+	0.000	0.000	Merged-chr10-21204743-52
NR9976--MA0496.2.MAFK	chrX	7308347	7308365	-	0.000	0.000	Merged-chrX-7308441-13
NR1112--MA0591.1.Bach1::Mafk	chr10	80249144	80249158	-	0.000	0.000	Merged-chr10-80249310-65
NR8208--MA0117.2.Mafb	chr6	114930099	114930110	+	0.000	0.000	Merged-chr6-114929933-47
NR4090--MA0591.1.Bach1::Mafk	chr16	70326781	70326795	-	0.000	0.000	Merged-chr16-70326807-66
NR6175--MA0089.1.MAFG::NFE2L1	chr3	19707067	19707072	-	0.000	0.000	Merged-chr3-19706982-40
NR9889--MA0659.1.MAFG	chr9	114787911	114787931	-	0.000	0.000	Merged-chr9-114787935-34
NR4426--MA0117.2.Mafb	chr17	34000369	34000380	+	0.000	0.000	Merged-chr17-34000344-45
NR5086--MA0117.2.Mafb	chr19	21272217	21272228	+	0.000	0.000	Merged-chr19-21272271-125
NR8494--MA0591.1.Bach1::Mafk	chr7	16326350	16326364	+	0.000	0.000	Merged-chr7-16326408-27
NR5621--MA0496.2.MAFK	chr2	103662264	103662282	-	0.000	0.000	Merged-chr2-103662304-51
NR9956--MA0089.1.MAFG::NFE2L1	chr9	121277663	121277668	+	0.000	0.000	Merged-chr9-121277649-80
NR3493--MA0659.1.MAFG	chr15	34390209	34390229	+	0.000	0.000	Merged-chr15-34390161-14
NR7682--MA0089.1.MAFG::NFE2L1	chr5	114041780	114041785	-	0.000	0.000	Merged-chr5-114041714-24
NR2304--MA0591.1.Bach1::Mafk	chr12	84417262	84417276	+	0.000	0.000	Merged-chr12-84417394-49
NR8911--MA0659.1.MAFG	chr7	127014384	127014404	+	0.000	0.000	Merged-chr7-127014477-45
NR1780--MA0089.1.MAFG::NFE2L1	chr11	85235135	85235140	-	0.000	0.000	Merged-chr11-85234934-68
NR5367--MA0591.1.Bach1::Mafk	chr2	31131196	31131210	-	0.000	0.000	Merged-chr2-31131193-36
NR8623--MA0089.1.MAFG::NFE2L1	chr7	66300980	66300985	+	0.000	0.000	Merged-chr7-66300872-27
NR9686--MA0591.1.Bach1::Mafk	chr9	69125460	69125474	+	0.000	0.000	Merged-chr9-69125560-59
NR1616--MA0495.2.MAFF	chr11	60935531	60935551	-	0.000	0.000	Merged-chr11-60935533-50
NR7195--MA0591.1.Bach1::Mafk	chr4	135179366	135179380	-	0.000	0.000	Merged-chr4-135179248-50
NR2230--MA0089.1.MAFG::NFE2L1	chr12	55460942	55460947	+	0.000	0.000	Merged-chr12-55460954-7
NR4303--MA0496.2.MAFK	chr17	9002573	9002591	-	0.000	0.000	Merged-chr17-9002640-32
NR9979--MA0501.1.MAF::NFE2	chrX	12937058	12937072	-	0.000	0.000	Merged-chrX-12936951-61
NR7973--MA0501.1.MAF::NFE2	chr6	53455711	53455725	+	0.000	0.000	Merged-chr6-53455637-20
NR137--MA0496.2.MAFK	chr1	62875880	62875898	+	0.000	0.000	Merged-chr1-62876051-68
NR9891--MA0496.2.MAFK	chr9	114787912	114787930	-	0.000	0.000	Merged-chr9-114787935-34
NR8387--MA0591.1.Bach1::Mafk	chr6	143167171	143167185	+	0.000	0.000	Merged-chr6-143167023-76
NR3820--MA0659.1.MAFG	chr15	100411197	100411217	-	0.000	0.000	Merged-chr15-100411281-12
NR7815--MA0495.2.MAFF	chr5	146655355	146655375	-	0.000	0.000	Merged-chr5-146655552-37
NR9478--MA0089.1.MAFG::NFE2L1	chr9	15104004	15104009	+	0.000	0.000	Merged-chr9-15103870-28
NR6736--MA0659.1.MAFG	chr3	152912878	152912898	+	0.000	0.000	Merged-chr3-152912643-81
NR3952--MA0089.1.MAFG::NFE2L1	chr16	30067035	30067040	+	0.000	0.000	Merged-chr16-30066931-47
NR9176--MA0501.1.MAF::NFE2	chr8	83773299	83773313	-	0.000	0.000	Merged-chr8-83773250-61
NR5603--MA0591.1.Bach1::Mafk	chr2	101732927	101732941	-	0.000	0.000	Merged-chr2-101732901-49
NR5886--MA0495.2.MAFF	chr2	144245718	144245738	+	0.000	0.000	Merged-chr2-144245539-27
NR9579--MA0591.1.Bach1::Mafk	chr9	46083488	46083502	-	0.000	0.000	Merged-chr9-46083625-49
NR9352--MA0659.1.MAFG	chr8	121187821	121187841	-	0.000	0.000	Merged-chr8-121187823-40
NR4402--MA0089.1.MAFG::NFE2L1	chr17	29432213	29432218	+	0.000	0.000	Merged-chr17-29432034-31
NR7431--MA0591.1.Bach1::Mafk	chr5	21246932	21246946	-	0.000	0.000	Merged-chr5-21246962-11
NR8804--MA0659.1.MAFG	chr7	104507798	104507818	+	0.000	0.000	Merged-chr7-104507900-57
NR7927--MA0501.1.MAF::NFE2	chr6	31220343	31220357	-	0.000	0.000	Merged-chr6-31220407-8
NR3285--MA0591.1.Bach1::Mafk	chr14	71104158	71104172	-	0.000	0.000	Merged-chr14-71104246-27
NR2135--MA0591.1.Bach1::Mafk	chr12	25095903	25095917	-	0.000	0.000	Merged-chr12-25096104-64
NR3713--MA0591.1.Bach1::Mafk	chr15	81522306	81522320	+	0.000	0.000	Merged-chr15-81522350-9
NR1784--MA0501.1.MAF::NFE2	chr11	86076522	86076536	+	0.000	0.000	Merged-chr11-86076476-17
NR2720--MA0501.1.MAF::NFE2	chr13	48516052	48516066	-	0.000	0.000	Merged-chr13-48516187-54
NR3627--MA0501.1.MAF::NFE2	chr15	64191475	64191489	+	0.000	0.000	Merged-chr15-64191593-19
NR1618--MA0117.2.Mafb	chr11	60935540	60935551	-	0.000	0.000	Merged-chr11-60935533-50
NR6398--MA0496.2.MAFK	chr3	90587052	90587070	+	0.000	0.000	Merged-chr3-90587051-129
NR6879--MA0089.1.MAFG::NFE2L1	chr4	59204839	59204844	-	0.000	0.000	Merged-chr4-59204829-36
NR7708--MA0495.2.MAFF	chr5	120663237	120663257	+	0.000	0.000	Merged-chr5-120663120-9
NR5720--MA0089.1.MAFG::NFE2L1	chr2	118660077	118660082	+	0.000	0.000	Merged-chr2-118660101-45
NR2399--MA0117.2.Mafb	chr12	102622565	102622576	-	0.000	0.000	Merged-chr12-102622545-47
NR7705--MA0089.1.MAFG::NFE2L1	chr5	118560785	118560790	+	0.000	0.000	Merged-chr5-118560633-117
NR7780--MA0089.1.MAFG::NFE2L1	chr5	139197006	139197011	+	0.000	0.000	Merged-chr5-139197126-38
NR6058--MA0496.2.MAFK	chr2	169089215	169089233	-	0.000	0.000	Merged-chr2-169089199-37
NR7301--MA0089.1.MAFG::NFE2L1	chr4	147904931	147904936	-	0.000	0.000	Merged-chr4-147904845-69
NR4343--MA0501.1.MAF::NFE2	chr17	17867273	17867287	+	0.000	0.000	Merged-chr17-17867288-2
NR4600--MA0501.1.MAF::NFE2	chr17	73263100	73263114	-	0.000	0.000	Merged-chr17-73263273-50
NR8599--MA0501.1.MAF::NFE2	chr7	58148188	58148202	+	0.000	0.000	Merged-chr7-58147990-20
NR468--MA0089.1.MAFG::NFE2L1	chr1	151698037	151698042	+	0.000	0.000	Merged-chr1-151698105-31
NR2222--MA0591.1.Bach1::Mafk	chr12	54313282	54313296	+	0.000	0.000	Merged-chr12-54313214-97
NR4408--MA0501.1.MAF::NFE2	chr17	29606629	29606643	-	0.000	0.000	Merged-chr17-29606605-11
NR1869--MA0117.2.Mafb	chr11	97949933	97949944	+	0.000	0.000	Merged-chr11-97949895-26
NR5950--MA0591.1.Bach1::Mafk	chr2	155819225	155819239	+	0.000	0.000	Merged-chr2-155819195-52
NR179--MA0089.1.MAFG::NFE2L1	chr1	78478073	78478078	+	0.000	0.000	Merged-chr1-78478073-15
NR755--MA0591.1.Bach1::Mafk	chr1	193201240	193201254	+	0.000	0.000	Merged-chr1-193201306-86
NR2293--MA0501.1.MAF::NFE2	chr12	82284810	82284824	-	0.000	0.000	Merged-chr12-82284829-46
NR2630--MA0089.1.MAFG::NFE2L1	chr13	29855634	29855639	+	0.000	0.000	Merged-chr13-29855504-46
NR4476--MA0117.2.Mafb	chr17	46674372	46674383	+	0.000	0.000	Merged-chr17-46674317-50
NR9151--MA0659.1.MAFG	chr8	75108698	75108718	+	0.000	0.000	Merged-chr8-75108809-1
NR2077--MA0117.2.Mafb	chr11	121741700	121741711	-	0.000	0.000	Merged-chr11-121741709-19
NR1916--MA0089.1.MAFG::NFE2L1	chr11	108068696	108068701	-	0.000	0.000	Merged-chr11-108068595-28
NR9663--MA0089.1.MAFG::NFE2L1	chr9	62412259	62412264	+	0.000	0.000	Merged-chr9-62412387-14
NR2160--MA0591.1.Bach1::Mafk	chr12	31950445	31950459	-	0.000	0.000	Merged-chr12-31950155-135
NR7226--MA0501.1.MAF::NFE2	chr4	139599011	139599025	+	0.000	0.000	Merged-chr4-139599159-54
NR1887--MA0117.2.Mafb	chr11	102930812	102930823	+	0.000	0.000	Merged-chr11-102930777-13
NR5011--MA0659.1.MAFG	chr19	5510526	5510546	-	0.000	0.000	Merged-chr19-5510623-50
NR8834--MA0089.1.MAFG::NFE2L1	chr7	110965579	110965584	-	0.000	0.000	Merged-chr7-110965629-28
NR6784--MA0495.2.MAFF	chr4	11085008	11085028	+	0.000	0.000	Merged-chr4-11084883-37
NR6094--MA0496.2.MAFK	chr2	173107653	173107671	-	0.000	0.000	Merged-chr2-173107593-16
NR8061--MA0117.2.Mafb	chr6	70714464	70714475	-	0.000	0.000	Merged-chr6-70714490-34
NR10111--MA0501.1.MAF::NFE2	chrX	164013583	164013597	+	0.000	0.000	Merged-chrX-164013487-51
NR8310--MA0501.1.MAF::NFE2	chr6	134615227	134615241	+	0.000	0.000	Merged-chr6-134615220-54
NR9098--MA0089.1.MAFG::NFE2L1	chr8	66860200	66860205	+	0.000	0.000	Merged-chr8-66860248-21
NR7501--MA0089.1.MAFG::NFE2L1	chr5	65091565	65091570	+	0.000	0.000	Merged-chr5-65091600-42
NR3496--MA0496.2.MAFK	chr15	34390210	34390228	+	0.000	0.000	Merged-chr15-34390161-14
NR1697--MA0591.1.Bach1::Mafk	chr11	70792597	70792611	-	0.000	0.000	Merged-chr11-70792597-17
NR1936--MA0501.1.MAF::NFE2	chr11	109744078	109744092	-	0.000	0.000	Merged-chr11-109744155-21
NR1214--MA0495.2.MAFF	chr10	96663761	96663781	-	0.000	0.000	Merged-chr10-96663681-7
NR9217--MA0591.1.Bach1::Mafk	chr8	95697286	95697300	-	0.000	0.000	Merged-chr8-95697272-29
NR4307--MA0591.1.Bach1::Mafk	chr17	10425525	10425539	-	0.000	0.000	Merged-chr17-10425505-16
NR2066--MA0496.2.MAFK	chr11	120632967	120632985	-	0.000	0.000	Merged-chr11-120632981-1
NR7625--MA0117.2.Mafb	chr5	105415721	105415732	-	0.000	0.000	Merged-chr5-105415697-66
NR219--MA0591.1.Bach1::Mafk	chr1	88584721	88584735	+	0.000	0.000	Merged-chr1-88584728-18
NR778--MA0591.1.Bach1::Mafk	chr10	7470132	7470146	+	0.000	0.000	Merged-chr10-7470291-37
NR1568--MA0501.1.MAF::NFE2	chr11	54214891	54214905	+	0.000	0.000	Merged-chr11-54214861-56
NR537--MA0495.2.MAFF	chr1	165063073	165063093	-	0.000	0.000	Merged-chr1-165063084-17
NR9818--MA0591.1.Bach1::Mafk	chr9	96631603	96631617	-	0.000	0.000	Merged-chr9-96631627-5
NR3008--MA0591.1.Bach1::Mafk	chr13	113170411	113170425	+	0.000	0.000	Merged-chr13-113170375-49
NR3567--MA0591.1.Bach1::Mafk	chr15	55906989	55907003	-	0.000	0.000	Merged-chr15-55906885-1
NR9881--MA0501.1.MAF::NFE2	chr9	113812157	113812171	-	0.000	0.000	Merged-chr9-113812363-64
NR5744--MA0089.1.MAFG::NFE2L1	chr2	122298802	122298807	+	0.000	0.000	Merged-chr2-122298801-31
NR4324--MA0089.1.MAFG::NFE2L1	chr17	13564969	13564974	-	0.000	0.000	Merged-chr17-13564978-21
NR6231--MA0659.1.MAFG	chr3	37257993	37258013	-	0.000	0.000	Merged-chr3-37257876-54
NR6309--MA0089.1.MAFG::NFE2L1	chr3	65666318	65666323	-	0.000	0.000	Merged-chr3-65666275-57
NR7717--MA0496.2.MAFK	chr5	121185208	121185226	+	0.000	0.000	Merged-chr5-121185063-20
NR6786--MA0117.2.Mafb	chr4	11085017	11085028	-	0.000	0.000	Merged-chr4-11084883-37
NR9355--MA0496.2.MAFK	chr8	121187822	121187840	-	0.000	0.000	Merged-chr8-121187823-40
NR3188--MA0495.2.MAFF	chr14	54222618	54222638	+	0.000	0.000	Merged-chr14-54222562-63
NR8807--MA0496.2.MAFK	chr7	104507799	104507817	+	0.000	0.000	Merged-chr7-104507900-57
NR9389--MA0659.1.MAFG	chr8	124242443	124242463	-	0.000	0.000	Merged-chr8-124242348-54
NR8--MA0495.2.MAFF	chr1	13616017	13616037	-	0.000	0.000	Merged-chr1-13616116-19
NR4713--MA0089.1.MAFG::NFE2L1	chr18	4305050	4305055	+	0.000	0.000	Merged-chr18-4305032-14
NR6686--MA0089.1.MAFG::NFE2L1	chr3	145938056	145938061	-	0.000	0.000	Merged-chr3-145938164-54
NR740--MA0089.1.MAFG::NFE2L1	chr1	192092710	192092715	-	0.000	0.000	Merged-chr1-192092599-105
NR3483--MA0089.1.MAFG::NFE2L1	chr15	31117636	31117641	-	0.000	0.000	Merged-chr15-31117559-26
NR9270--MA0089.1.MAFG::NFE2L1	chr8	114815498	114815503	-	0.000	0.000	Merged-chr8-114815485-46
NR6305--MA0496.2.MAFK	chr3	65586410	65586428	+	0.000	0.000	Merged-chr3-65586536-51
NR4275--MA0501.1.MAF::NFE2	chr17	7164068	7164082	-	0.000	0.000	Merged-chr17-7164154-31
NR6395--MA0591.1.Bach1::Mafk	chr3	90587054	90587068	+	0.000	0.000	Merged-chr3-90587051-129
NR1163--MA0591.1.Bach1::Mafk	chr10	88417926	88417940	-	0.000	0.000	Merged-chr10-88418101-45
NR2306--MA0117.2.Mafb	chr12	84970629	84970640	-	0.000	0.000	Merged-chr12-84970741-45
NR407--MA0496.2.MAFK	chr1	138180241	138180259	+	0.000	0.000	Merged-chr1-138180262-18
NR3176--MA0501.1.MAF::NFE2	chr14	52141186	52141200	-	0.000	0.000	Merged-chr14-52141237-71
NR7561--MA0495.2.MAFF	chr5	91974287	91974307	-	0.000	0.000	Merged-chr5-91974270-18
NR1913--MA0591.1.Bach1::Mafk	chr11	107407766	107407780	+	0.000	0.000	Merged-chr11-107407910-19
NR7894--MA0117.2.Mafb	chr6	17631514	17631525	+	0.000	0.000	Merged-chr6-17631637-13
NR3104--MA0089.1.MAFG::NFE2L1	chr14	21525975	21525980	+	0.000	0.000	Merged-chr14-21525854-33
NR4826--MA0117.2.Mafb	chr18	46201103	46201114	-	0.000	0.000	Merged-chr18-46201005-50
NR9572--MA0089.1.MAFG::NFE2L1	chr9	45055163	45055168	+	0.000	0.000	Merged-chr9-45055340-42
NR8651--MA0591.1.Bach1::Mafk	chr7	75641367	75641381	-	0.000	0.000	Merged-chr7-75641429-31
NR3421--MA0495.2.MAFF	chr14	121999827	121999847	-	0.000	0.000	Merged-chr14-121999673-38
NR4296--MA0495.2.MAFF	chr17	9002572	9002592	+	0.000	0.000	Merged-chr17-9002640-32
NR2250--MA0089.1.MAFG::NFE2L1	chr12	69501882	69501887	+	0.000	0.000	Merged-chr12-69501974-43
NR4972--MA0495.2.MAFF	chr18	80612045	80612065	+	0.000	0.000	Merged-chr18-80611991-79
NR584--MA0659.1.MAFG	chr1	170729601	170729621	-	0.000	0.000	Merged-chr1-170729637-43
NR9391--MA0496.2.MAFK	chr8	124242444	124242462	-	0.000	0.000	Merged-chr8-124242348-54
NR1120--MA0591.1.Bach1::Mafk	chr10	81505570	81505584	+	0.000	0.000	Merged-chr10-81505422-22
NR3078--MA0117.2.Mafb	chr14	16270114	16270125	-	0.000	0.000	Merged-chr14-16270059-31
NR8730--MA0089.1.MAFG::NFE2L1	chr7	92874895	92874900	-	0.000	0.000	Merged-chr7-92874796-124
NR7791--MA0117.2.Mafb	chr5	140948182	140948193	+	0.000	0.000	Merged-chr5-140948277-41
NR5540--MA0089.1.MAFG::NFE2L1	chr2	83746474	83746479	+	0.000	0.000	Merged-chr2-83746640-22
NR8587--MA0591.1.Bach1::Mafk	chr7	51892591	51892605	-	0.000	0.000	Merged-chr7-51892724-31
NR3725--MA0496.2.MAFK	chr15	82906878	82906896	+	0.000	0.000	Merged-chr15-82906941-10
NR2223--MA0501.1.MAF::NFE2	chr12	54313285	54313299	+	0.000	0.000	Merged-chr12-54313214-97
NR3972--MA0089.1.MAFG::NFE2L1	chr16	33769967	33769972	-	0.000	0.000	Merged-chr16-33769896-51
NR2719--MA0591.1.Bach1::Mafk	chr13	48516055	48516069	-	0.000	0.000	Merged-chr13-48516187-54
NR2221--MA0117.2.Mafb	chr12	54313288	54313299	-	0.000	0.000	Merged-chr12-54313214-97
NR4537--MA0089.1.MAFG::NFE2L1	chr17	57126043	57126048	+	0.000	0.000	Merged-chr17-57126152-41
NR8738--MA0117.2.Mafb	chr7	97361721	97361732	-	0.000	0.000	Merged-chr7-97361642-27
NR608--MA0591.1.Bach1::Mafk	chr1	172288936	172288950	-	0.000	0.000	Merged-chr1-172289073-4
NR4838--MA0495.2.MAFF	chr18	53864599	53864619	+	0.000	0.000	Merged-chr18-53864493-20
NR940--MA0089.1.MAFG::NFE2L1	chr10	39506801	39506806	+	0.000	0.000	Merged-chr10-39506782-12
NR3312--MA0591.1.Bach1::Mafk	chr14	73170121	73170135	+	0.000	0.000	Merged-chr14-73170198-47
NR2263--MA0089.1.MAFG::NFE2L1	chr12	73755839	73755844	+	0.000	0.000	Merged-chr12-73755850-33
NR88--MA0117.2.Mafb	chr1	51478541	51478552	-	0.000	0.000	Merged-chr1-51478318-72
NR3551--MA0495.2.MAFF	chr15	51823240	51823260	+	0.000	0.000	Merged-chr15-51823268-39
NR9186--MA0495.2.MAFF	chr8	84825732	84825752	+	0.000	0.000	Merged-chr8-84825845-44
NR6407--MA0089.1.MAFG::NFE2L1	chr3	94367071	94367076	+	0.000	0.000	Merged-chr3-94366933-34
NR2969--MA0089.1.MAFG::NFE2L1	chr13	109776341	109776346	-	0.000	0.000	Merged-chr13-109776276-46
NR5992--MA0501.1.MAF::NFE2	chr2	160658027	160658041	-	0.000	0.000	Merged-chr2-160657923-30
NR5062--MA0089.1.MAFG::NFE2L1	chr19	16684948	16684953	-	0.000	0.000	Merged-chr19-16685068-14
NR8501--MA0591.1.Bach1::Mafk	chr7	19077742	19077756	+	0.000	0.000	Merged-chr7-19077981-36
NR3790--MA0117.2.Mafb	chr15	97361178	97361189	+	0.000	0.000	Merged-chr15-97361236-9
NR8131--MA0501.1.MAF::NFE2	chr6	90627657	90627671	+	0.000	0.000	Merged-chr6-90627776-24
NR9989--MA0501.1.MAF::NFE2	chrX	20272238	20272252	+	0.000	0.000	Merged-chrX-20272195-17
NR3849--MA0591.1.Bach1::Mafk	chr15	102376995	102377009	-	0.000	0.000	Merged-chr15-102377119-58
NR5740--MA0089.1.MAFG::NFE2L1	chr2	121442635	121442640	+	0.000	0.000	Merged-chr2-121442652-51
NR222--MA0501.1.MAF::NFE2	chr1	89069610	89069624	+	0.000	0.000	Merged-chr1-89069635-1
NR2614--MA0591.1.Bach1::Mafk	chr13	23585025	23585039	-	0.000	0.000	Merged-chr13-23585191-11
NR9698--MA0089.1.MAFG::NFE2L1	chr9	72389492	72389497	-	0.000	0.000	Merged-chr9-72389636-26
NR905--MA0495.2.MAFF	chr10	34096552	34096572	+	0.000	0.000	Merged-chr10-34096665-20
NR3796--MA0089.1.MAFG::NFE2L1	chr15	97504459	97504464	-	0.000	0.000	Merged-chr15-97504522-7
NR5451--MA0089.1.MAFG::NFE2L1	chr2	58357676	58357681	-	0.000	0.000	Merged-chr2-58357773-63
NR2143--MA0591.1.Bach1::Mafk	chr12	25240220	25240234	+	0.000	0.000	Merged-chr12-25240283-42
NR6380--MA0089.1.MAFG::NFE2L1	chr3	89459082	89459087	+	0.000	0.000	Merged-chr3-89459176-81
NR9219--MA0089.1.MAFG::NFE2L1	chr8	95915099	95915104	-	0.000	0.000	Merged-chr8-95915075-27
NR8331--MA0659.1.MAFG	chr6	136498218	136498238	+	0.000	0.000	Merged-chr6-136498019-38
NR8365--MA0089.1.MAFG::NFE2L1	chr6	140819554	140819559	-	0.000	0.000	Merged-chr6-140819599-25
NR112--MA0496.2.MAFK	chr1	55448257	55448275	+	0.000	0.000	Merged-chr1-55448277-23
NR6607--MA0089.1.MAFG::NFE2L1	chr3	130691917	130691922	-	0.000	0.000	Merged-chr3-130691928-1
NR907--MA0659.1.MAFG	chr10	34096552	34096572	+	0.000	0.000	Merged-chr10-34096665-20
NR360--MA0089.1.MAFG::NFE2L1	chr1	131021786	131021791	-	0.000	0.000	Merged-chr1-131021711-12
NR6051--MA0495.2.MAFF	chr2	169089214	169089234	+	0.000	0.000	Merged-chr2-169089199-37
NR3313--MA0501.1.MAF::NFE2	chr14	73170124	73170138	+	0.000	0.000	Merged-chr14-73170198-47
NR4548--MA0089.1.MAFG::NFE2L1	chr17	64602340	64602345	-	0.000	0.000	Merged-chr17-64602197-17
NR8176--MA0089.1.MAFG::NFE2L1	chr6	108185569	108185574	-	0.000	0.000	Merged-chr6-108185514-51
NR4301--MA0501.1.MAF::NFE2	chr17	9002572	9002586	-	0.000	0.000	Merged-chr17-9002640-32
NR7925--MA0089.1.MAFG::NFE2L1	chr6	31220353	31220358	-	0.000	0.000	Merged-chr6-31220407-8
NR1284--MA0117.2.Mafb	chr10	111473178	111473189	+	0.000	0.000	Merged-chr10-111473372-63
NR5378--MA0591.1.Bach1::Mafk	chr2	32917700	32917714	+	0.000	0.000	Merged-chr2-32917728-38
NR377--MA0495.2.MAFF	chr1	133815879	133815899	+	0.000	0.000	Merged-chr1-133816158-89
NR526--MA0591.1.Bach1::Mafk	chr1	161744458	161744472	+	0.000	0.000	Merged-chr1-161744533-1
NR8462--MA0591.1.Bach1::Mafk	chr7	4526508	4526522	-	0.000	0.000	Merged-chr7-4526605-46
NR6216--MA0089.1.MAFG::NFE2L1	chr3	31145874	31145879	-	0.000	0.000	Merged-chr3-31145985-42
NR8565--MA0089.1.MAFG::NFE2L1	chr7	44405675	44405680	-	0.000	0.000	Merged-chr7-44405831-50
NR2034--MA0659.1.MAFG	chr11	119166254	119166274	+	0.000	0.000	Merged-chr11-119166198-51
NR10086--MA0501.1.MAF::NFE2	chrX	142385197	142385211	+	0.000	0.000	Merged-chrX-142385026-32
NR6015--MA0496.2.MAFK	chr2	166554047	166554065	-	0.000	0.000	Merged-chr2-166553887-59
NR8285--MA0501.1.MAF::NFE2	chr6	129275536	129275550	-	0.000	0.000	Merged-chr6-129275462-82
