#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR2115--MA0731.1.BCL6B	chrX	74373333	74373349	+	0.000	0.000	Merged-chrX-74373347-51
NR636--MA0731.1.BCL6B	chr14	54222539	54222555	-	0.000	0.000	Merged-chr14-54222562-63
NR637--MA0463.1.Bcl6	chr14	54479817	54479830	-	0.000	0.000	Merged-chr14-54479662-31
NR1731--MA0731.1.BCL6B	chr6	125467491	125467507	-	0.000	0.000	Merged-chr6-125467519-12
NR378--MA0731.1.BCL6B	chr11	94236368	94236384	+	0.000	0.000	Merged-chr11-94236284-28
NR758--MA0731.1.BCL6B	chr16	17015931	17015947	+	0.000	0.000	Merged-chr16-17015762-57
NR1029--MA0731.1.BCL6B	chr2	11331892	11331908	-	0.000	0.000	Merged-chr2-11331773-28
NR1001--MA0463.1.Bcl6	chr19	41031105	41031118	+	0.000	0.000	Merged-chr19-41031181-46
NR1207--MA0463.1.Bcl6	chr3	7503286	7503299	-	0.000	0.000	Merged-chr3-7503455-65
NR453--MA0731.1.BCL6B	chr12	73162857	73162873	-	0.000	0.000	Merged-chr12-73162812-38
NR324--MA0463.1.Bcl6	chr11	34833783	34833796	+	0.000	0.000	Merged-chr11-34833705-58
NR1798--MA0463.1.Bcl6	chr7	44262976	44262989	+	0.000	0.000	Merged-chr7-44263081-47
NR1962--MA0731.1.BCL6B	chr8	108886905	108886921	+	0.000	0.000	Merged-chr8-108887120-78
NR230--MA0463.1.Bcl6	chr10	63382600	63382613	-	0.000	0.000	Merged-chr10-63382739-45
NR1458--MA0463.1.Bcl6	chr4	135963678	135963691	+	0.000	0.000	Merged-chr4-135963723-59
NR1723--MA0731.1.BCL6B	chr6	121017494	121017510	+	0.000	0.000	Merged-chr6-121017523-33
NR2020--MA0731.1.BCL6B	chr9	46273043	46273059	+	0.000	0.000	Merged-chr9-46273034-67
NR132--MA0463.1.Bcl6	chr1	165812653	165812666	+	0.000	0.000	Merged-chr1-165812825-36
NR1954--MA0731.1.BCL6B	chr8	94434330	94434346	-	0.000	0.000	Merged-chr8-94434227-54
NR2123--MA0463.1.Bcl6	chrX	134301598	134301611	+	0.000	0.000	Merged-chrX-134301547-11
NR1163--MA0463.1.Bcl6	chr2	147013882	147013895	-	0.000	0.000	Merged-chr2-147013782-1
NR219--MA0731.1.BCL6B	chr10	57753263	57753279	+	0.000	0.000	Merged-chr10-57753371-62
NR1824--MA0731.1.BCL6B	chr7	83261865	83261881	-	0.000	0.000	Merged-chr7-83261756-10
NR2059--MA0731.1.BCL6B	chr9	88728743	88728759	+	0.000	0.000	Merged-chr9-88728712-19
NR1947--MA0463.1.Bcl6	chr8	90828934	90828947	+	0.000	0.000	Merged-chr8-90828979-56
NR1784--MA0731.1.BCL6B	chr7	29908429	29908445	-	0.000	0.000	Merged-chr7-29908489-59
NR1719--MA0463.1.Bcl6	chr6	119521578	119521591	-	0.000	0.000	Merged-chr6-119521532-2
NR724--MA0463.1.Bcl6	chr15	78528529	78528542	-	0.000	0.000	Merged-chr15-78528404-62
NR630--MA0463.1.Bcl6	chr14	48236232	48236245	+	0.000	0.000	Merged-chr14-48236278-24
NR2017--MA0731.1.BCL6B	chr9	44510610	44510626	-	0.000	0.000	Merged-chr9-44510535-66
NR1755--MA0463.1.Bcl6	chr6	144679130	144679143	+	0.000	0.000	Merged-chr6-144679049-11
NR402--MA0463.1.Bcl6	chr11	113574369	113574382	+	0.000	0.000	Merged-chr11-113574265-17
NR608--MA0463.1.Bcl6	chr14	14098861	14098874	-	0.000	0.000	Merged-chr14-14098740-35
NR1661--MA0463.1.Bcl6	chr6	48086588	48086601	+	0.000	0.000	Merged-chr6-48086485-91
NR1200--MA0463.1.Bcl6	chr2	179648965	179648978	-	0.000	0.000	Merged-chr2-179648980-59
NR1776--MA0731.1.BCL6B	chr7	24593647	24593663	-	0.000	0.000	Merged-chr7-24593848-34
NR1639--MA0463.1.Bcl6	chr6	13650990	13651003	-	0.000	0.000	Merged-chr6-13650892-33
NR1451--MA0463.1.Bcl6	chr4	128884559	128884572	-	0.000	0.000	Merged-chr4-128884596-1
NR1898--MA0731.1.BCL6B	chr8	11334294	11334310	-	0.000	0.000	Merged-chr8-11334507-5
NR895--MA0463.1.Bcl6	chr17	86301019	86301032	-	0.000	0.000	Merged-chr17-86301226-81
NR1581--MA0463.1.Bcl6	chr5	106982665	106982678	-	0.000	0.000	Merged-chr5-106982609-23
NR1429--MA0463.1.Bcl6	chr4	114468499	114468512	+	0.000	0.000	Merged-chr4-114468336-4
NR59--MA0463.1.Bcl6	chr1	90676688	90676701	-	0.000	0.000	Merged-chr1-90676812-13
NR452--MA0463.1.Bcl6	chr12	73162857	73162870	-	0.000	0.000	Merged-chr12-73162812-38
NR779--MA0463.1.Bcl6	chr16	38017094	38017107	+	0.000	0.000	Merged-chr16-38017190-20
NR1465--MA0463.1.Bcl6	chr4	145219837	145219850	-	0.000	0.000	Merged-chr4-145220002-13
NR470--MA0463.1.Bcl6	chr12	90132770	90132783	+	0.000	0.000	Merged-chr12-90132856-1
NR1371--MA0463.1.Bcl6	chr4	44316347	44316360	-	0.000	0.000	Merged-chr4-44316514-33
NR1004--MA0463.1.Bcl6	chr19	41339352	41339365	+	0.000	0.000	Merged-chr19-41339315-54
NR1483--MA0463.1.Bcl6	chr4	155761221	155761234	-	0.000	0.000	Merged-chr4-155761063-52
NR1681--MA0731.1.BCL6B	chr6	82922155	82922171	-	0.000	0.000	Merged-chr6-82922037-57
NR1595--MA0463.1.Bcl6	chr5	121173027	121173040	-	0.000	0.000	Merged-chr5-121173124-16
NR1904--MA0463.1.Bcl6	chr8	25256217	25256230	+	0.000	0.000	Merged-chr8-25256219-29
NR2000--MA0463.1.Bcl6	chr9	24331893	24331906	+	0.000	0.000	Merged-chr9-24331833-14
NR1810--MA0463.1.Bcl6	chr7	67353779	67353792	-	0.000	0.000	Merged-chr7-67353683-35
NR1255--MA0463.1.Bcl6	chr3	88043087	88043100	+	0.000	0.000	Merged-chr3-88043136-39
NR932--MA0731.1.BCL6B	chr18	60632960	60632976	+	0.000	0.000	Merged-chr18-60633052-25
NR699--MA0463.1.Bcl6	chr15	38129610	38129623	+	0.000	0.000	Merged-chr15-38129582-31
NR1385--MA0463.1.Bcl6	chr4	59438283	59438296	+	0.000	0.000	Merged-chr4-59438300-38
NR1600--MA0463.1.Bcl6	chr5	123228432	123228445	+	0.000	0.000	Merged-chr5-123228229-33
NR783--MA0731.1.BCL6B	chr16	45234682	45234698	-	0.000	0.000	Merged-chr16-45234640-6
NR1673--MA0731.1.BCL6B	chr6	65578768	65578784	-	0.000	0.000	Merged-chr6-65578768-17
NR1530--MA0731.1.BCL6B	chr5	45790284	45790300	+	0.000	0.000	Merged-chr5-45790409-20
NR1325--MA0731.1.BCL6B	chr3	146328183	146328199	-	0.000	0.000	Merged-chr3-146328201-68
NR162--MA0463.1.Bcl6	chr1	180988027	180988040	+	0.000	0.000	Merged-chr1-180987901-35
NR1730--MA0463.1.Bcl6	chr6	125467494	125467507	+	0.000	0.000	Merged-chr6-125467519-12
NR1686--MA0731.1.BCL6B	chr6	86570932	86570948	-	0.000	0.000	Merged-chr6-86570900-55
NR1338--MA0731.1.BCL6B	chr3	154230645	154230661	-	0.000	0.000	Merged-chr3-154230522-1
NR292--MA0463.1.Bcl6	chr10	120646308	120646321	-	0.000	0.000	Merged-chr10-120646351-10
NR510--MA0731.1.BCL6B	chr13	16012351	16012367	-	0.000	0.000	Merged-chr13-16012356-90
NR1193--MA0463.1.Bcl6	chr2	170401403	170401416	-	0.000	0.000	Merged-chr2-170401429-38
NR1718--MA0731.1.BCL6B	chr6	119502188	119502204	+	0.000	0.000	Merged-chr6-119502216-31
NR2019--MA0463.1.Bcl6	chr9	46273043	46273056	-	0.000	0.000	Merged-chr9-46273034-67
NR1090--MA0463.1.Bcl6	chr2	75055298	75055311	+	0.000	0.000	Merged-chr2-75055098-51
NR361--MA0731.1.BCL6B	chr11	71004529	71004545	-	0.000	0.000	Merged-chr11-71004359-68
NR843--MA0463.1.Bcl6	chr17	33865564	33865577	-	0.000	0.000	Merged-chr17-33865585-36
NR1189--MA0463.1.Bcl6	chr2	167505401	167505414	-	0.000	0.000	Merged-chr2-167505349-52
NR521--MA0463.1.Bcl6	chr13	30166874	30166887	+	0.000	0.000	Merged-chr13-30166672-75
NR633--MA0463.1.Bcl6	chr14	54222542	54222555	+	0.000	0.000	Merged-chr14-54222562-63
NR1534--MA0463.1.Bcl6	chr5	52783117	52783130	+	0.000	0.000	Merged-chr5-52783183-56
NR1482--MA0731.1.BCL6B	chr4	155306675	155306691	-	0.000	0.000	Merged-chr4-155306831-50
NR508--MA0463.1.Bcl6	chr13	12395152	12395165	+	0.000	0.000	Merged-chr13-12395311-75
NR772--MA0463.1.Bcl6	chr16	29865386	29865399	+	0.000	0.000	Merged-chr16-29865304-40
NR1879--MA0463.1.Bcl6	chr7	130800943	130800956	+	0.000	0.000	Merged-chr7-130801003-64
NR1664--MA0463.1.Bcl6	chr6	54127380	54127393	+	0.000	0.000	Merged-chr6-54127507-32
NR1766--MA0731.1.BCL6B	chr7	12949585	12949601	-	0.000	0.000	Merged-chr7-12949725-56
NR1147--MA0731.1.BCL6B	chr2	132279516	132279532	-	0.000	0.000	Merged-chr2-132279565-16
NR996--MA0463.1.Bcl6	chr19	40270916	40270929	-	0.000	0.000	Merged-chr19-40270739-1
NR1897--MA0463.1.Bcl6	chr8	11334297	11334310	+	0.000	0.000	Merged-chr8-11334507-5
NR1539--MA0463.1.Bcl6	chr5	57857613	57857626	+	0.000	0.000	Merged-chr5-57857424-31
NR36--MA0731.1.BCL6B	chr1	66714165	66714181	+	0.000	0.000	Merged-chr1-66714205-8
NR535--MA0463.1.Bcl6	chr13	49449501	49449514	-	0.000	0.000	Merged-chr13-49449603-25
NR1779--MA0731.1.BCL6B	chr7	28372749	28372765	-	0.000	0.000	Merged-chr7-28372841-69
NR441--MA0463.1.Bcl6	chr12	52701511	52701524	+	0.000	0.000	Merged-chr12-52701322-34
NR616--MA0731.1.BCL6B	chr14	27355282	27355298	+	0.000	0.000	Merged-chr14-27355451-52
NR725--MA0731.1.BCL6B	chr15	78528529	78528545	+	0.000	0.000	Merged-chr15-78528404-62
NR1459--MA0463.1.Bcl6	chr4	136082046	136082059	-	0.000	0.000	Merged-chr4-136081901-45
NR672--MA0731.1.BCL6B	chr14	103049139	103049155	+	0.000	0.000	Merged-chr14-103048950-60
NR1034--MA0463.1.Bcl6	chr2	15049399	15049412	-	0.000	0.000	Merged-chr2-15049301-58
NR271--MA0731.1.BCL6B	chr10	95395294	95395310	+	0.000	0.000	Merged-chr10-95395228-39
NR1052--MA0463.1.Bcl6	chr2	36049404	36049417	-	0.000	0.000	Merged-chr2-36049261-79
NR478--MA0463.1.Bcl6	chr12	104251134	104251147	-	0.000	0.000	Merged-chr12-104251172-3
NR141--MA0731.1.BCL6B	chr1	170993653	170993669	+	0.000	0.000	Merged-chr1-170993660-17
NR496--MA0463.1.Bcl6	chr12	116269636	116269649	-	0.000	0.000	Merged-chr12-116269685-29
NR917--MA0463.1.Bcl6	chr18	46176055	46176068	-	0.000	0.000	Merged-chr18-46176178-68
NR773--MA0731.1.BCL6B	chr16	30678751	30678767	+	0.000	0.000	Merged-chr16-30678945-44
NR268--MA0463.1.Bcl6	chr10	94378508	94378521	+	0.000	0.000	Merged-chr10-94378414-58
NR948--MA0731.1.BCL6B	chr18	69068490	69068506	-	0.000	0.000	Merged-chr18-69068591-21
NR841--MA0463.1.Bcl6	chr17	29500923	29500936	+	0.000	0.000	Merged-chr17-29500871-30
NR2044--MA0463.1.Bcl6	chr9	70310173	70310186	-	0.000	0.000	Merged-chr9-70310142-32
NR438--MA0731.1.BCL6B	chr12	33158487	33158503	-	0.000	0.000	Merged-chr12-33158359-51
NR709--MA0731.1.BCL6B	chr15	61619069	61619085	+	0.000	0.000	Merged-chr15-61618923-8
NR133--MA0731.1.BCL6B	chr1	165812650	165812666	-	0.000	0.000	Merged-chr1-165812825-36
NR385--MA0731.1.BCL6B	chr11	98918361	98918377	-	0.000	0.000	Merged-chr11-98918377-19
NR513--MA0731.1.BCL6B	chr13	17432457	17432473	+	0.000	0.000	Merged-chr13-17432552-25
NR837--MA0463.1.Bcl6	chr17	25133484	25133497	-	0.000	0.000	Merged-chr17-25133483-24
NR417--MA0731.1.BCL6B	chr12	8827520	8827536	+	0.000	0.000	Merged-chr12-8827572-4
NR68--MA0731.1.BCL6B	chr1	106688054	106688070	-	0.000	0.000	Merged-chr1-106688184-71
NR874--MA0731.1.BCL6B	chr17	79599513	79599529	-	0.000	0.000	Merged-chr17-79599396-20
NR640--MA0463.1.Bcl6	chr14	55604120	55604133	-	0.000	0.000	Merged-chr14-55604128-61
NR635--MA0731.1.BCL6B	chr14	54222540	54222556	+	0.000	0.000	Merged-chr14-54222562-63
NR533--MA0463.1.Bcl6	chr13	48929716	48929729	+	0.000	0.000	Merged-chr13-48929819-47
NR1331--MA0463.1.Bcl6	chr3	149349527	149349540	-	0.000	0.000	Merged-chr3-149349511-34
NR681--MA0463.1.Bcl6	chr14	121963770	121963783	-	0.000	0.000	Merged-chr14-121963751-61
NR887--MA0463.1.Bcl6	chr17	83850592	83850605	+	0.000	0.000	Merged-chr17-83850809-47
NR529--MA0463.1.Bcl6	chr13	43833103	43833116	+	0.000	0.000	Merged-chr13-43833161-18
NR879--MA0731.1.BCL6B	chr17	80772627	80772643	-	0.000	0.000	Merged-chr17-80772766-52
NR659--MA0463.1.Bcl6	chr14	75845845	75845858	-	0.000	0.000	Merged-chr14-75845908-1
NR1251--MA0463.1.Bcl6	chr3	84595233	84595246	+	0.000	0.000	Merged-chr3-84595329-34
NR677--MA0463.1.Bcl6	chr14	121000901	121000914	+	0.000	0.000	Merged-chr14-121000827-24
NR87--MA0463.1.Bcl6	chr1	130700599	130700612	+	0.000	0.000	Merged-chr1-130700585-25
NR225--MA0463.1.Bcl6	chr10	62449929	62449942	+	0.000	0.000	Merged-chr10-62449839-90
NR1381--MA0463.1.Bcl6	chr4	54527641	54527654	-	0.000	0.000	Merged-chr4-54527768-19
NR1023--MA0463.1.Bcl6	chr2	4864656	4864669	-	0.000	0.000	Merged-chr2-4864669-14
NR1905--MA0463.1.Bcl6	chr8	25769240	25769253	+	0.000	0.000	Merged-chr8-25769209-9
NR1135--MA0463.1.Bcl6	chr2	125136131	125136144	-	0.000	0.000	Merged-chr2-125136116-38
NR140--MA0463.1.Bcl6	chr1	170632632	170632645	+	0.000	0.000	Merged-chr1-170632592-34
NR423--MA0731.1.BCL6B	chr12	15900503	15900519	-	0.000	0.000	Merged-chr12-15900388-10
NR199--MA0731.1.BCL6B	chr10	24482509	24482525	-	0.000	0.000	Merged-chr10-24482390-32
NR327--MA0731.1.BCL6B	chr11	43410504	43410520	-	0.000	0.000	Merged-chr11-43410532-22
NR688--MA0731.1.BCL6B	chr15	18951744	18951760	+	0.000	0.000	Merged-chr15-18951851-25
NR369--MA0463.1.Bcl6	chr11	80666516	80666529	+	0.000	0.000	Merged-chr11-80666360-28
NR1055--MA0463.1.Bcl6	chr2	38739662	38739675	-	0.000	0.000	Merged-chr2-38739625-29
NR1640--MA0731.1.BCL6B	chr6	13838596	13838612	+	0.000	0.000	Merged-chr6-13838758-42
NR1861--MA0463.1.Bcl6	chr7	115311703	115311716	+	0.000	0.000	Merged-chr7-115311813-2
NR12--MA0463.1.Bcl6	chr1	37890362	37890375	-	0.000	0.000	Merged-chr1-37890207-85
NR396--MA0731.1.BCL6B	chr11	106329896	106329912	-	0.000	0.000	Merged-chr11-106329913-15
NR159--MA0463.1.Bcl6	chr1	179847598	179847611	-	0.000	0.000	Merged-chr1-179847496-1
NR826--MA0463.1.Bcl6	chr17	8988466	8988479	-	0.000	0.000	Merged-chr17-8988548-64
NR2029--MA0463.1.Bcl6	chr9	57831510	57831523	-	0.000	0.000	Merged-chr9-57831644-49
NR177--MA0463.1.Bcl6	chr1	191288962	191288975	-	0.000	0.000	Merged-chr1-191288953-28
NR1866--MA0463.1.Bcl6	chr7	119809000	119809013	+	0.000	0.000	Merged-chr7-119808886-15
NR1875--MA0463.1.Bcl6	chr7	128382134	128382147	+	0.000	0.000	Merged-chr7-128382170-51
NR1517--MA0463.1.Bcl6	chr5	30666641	30666654	-	0.000	0.000	Merged-chr5-30666768-54
NR1903--MA0731.1.BCL6B	chr8	22537242	22537258	+	0.000	0.000	Merged-chr8-22537059-19
NR1781--MA0463.1.Bcl6	chr7	28437060	28437073	-	0.000	0.000	Merged-chr7-28437122-2
NR1423--MA0463.1.Bcl6	chr4	106614117	106614130	-	0.000	0.000	Merged-chr4-106614273-31
NR634--MA0463.1.Bcl6	chr14	54222540	54222553	-	0.000	0.000	Merged-chr14-54222562-63
NR540--MA0463.1.Bcl6	chr13	59675431	59675444	+	0.000	0.000	Merged-chr13-59675579-56
NR245--MA0731.1.BCL6B	chr10	80900832	80900848	-	0.000	0.000	Merged-chr10-80900760-63
NR1647--MA0463.1.Bcl6	chr6	29024089	29024102	-	0.000	0.000	Merged-chr6-29024202-52
NR867--MA0463.1.Bcl6	chr17	69721415	69721428	-	0.000	0.000	Merged-chr17-69721333-1
NR652--MA0463.1.Bcl6	chr14	68044927	68044940	+	0.000	0.000	Merged-chr14-68044800-35
NR62--MA0463.1.Bcl6	chr1	91908047	91908060	+	0.000	0.000	Merged-chr1-91908187-5
NR885--MA0463.1.Bcl6	chr17	83158726	83158739	+	0.000	0.000	Merged-chr17-83158899-1
NR2117--MA0731.1.BCL6B	chrX	78582959	78582975	+	0.000	0.000	Merged-chrX-78582996-2
NR1571--MA0463.1.Bcl6	chr5	96176567	96176580	-	0.000	0.000	Merged-chr5-96176703-93
NR1419--MA0463.1.Bcl6	chr4	101998738	101998751	-	0.000	0.000	Merged-chr4-101998677-38
NR1683--MA0463.1.Bcl6	chr6	85484593	85484606	+	0.000	0.000	Merged-chr6-85484631-14
NR1110--MA0463.1.Bcl6	chr2	92008281	92008294	+	0.000	0.000	Merged-chr2-92008494-55
NR1549--MA0463.1.Bcl6	chr5	73557130	73557143	+	0.000	0.000	Merged-chr5-73557249-47
NR769--MA0463.1.Bcl6	chr16	23988588	23988601	+	0.000	0.000	Merged-chr16-23988801-56
NR1240--MA0463.1.Bcl6	chr3	79254281	79254294	+	0.000	0.000	Merged-chr3-79254113-1
NR308--MA0463.1.Bcl6	chr11	3931994	3932007	+	0.000	0.000	Merged-chr11-3931934-36
NR572--MA0463.1.Bcl6	chr13	102577820	102577833	-	0.000	0.000	Merged-chr13-102577862-1
NR326--MA0463.1.Bcl6	chr11	43410507	43410520	+	0.000	0.000	Merged-chr11-43410532-22
NR1585--MA0463.1.Bcl6	chr5	110653365	110653378	+	0.000	0.000	Merged-chr5-110653386-72
NR250--MA0463.1.Bcl6	chr10	83729878	83729891	+	0.000	0.000	Merged-chr10-83729653-49
NR1616--MA0731.1.BCL6B	chr5	134277353	134277369	+	0.000	0.000	Merged-chr5-134277310-4
NR362--MA0463.1.Bcl6	chr11	71573757	71573770	+	0.000	0.000	Merged-chr11-71573832-1
NR228--MA0463.1.Bcl6	chr10	62886651	62886664	-	0.000	0.000	Merged-chr10-62886738-45
NR229--MA0731.1.BCL6B	chr10	62886651	62886667	+	0.000	0.000	Merged-chr10-62886738-45
NR349--MA0463.1.Bcl6	chr11	61175326	61175339	+	0.000	0.000	Merged-chr11-61175090-72
NR801--MA0463.1.Bcl6	chr16	87597755	87597768	+	0.000	0.000	Merged-chr16-87597793-27
NR1917--MA0463.1.Bcl6	chr8	47533574	47533587	+	0.000	0.000	Merged-chr8-47533612-62
NR1738--MA0731.1.BCL6B	chr6	134174959	134174975	+	0.000	0.000	Merged-chr6-134175051-22
