#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR2943--MA0035.3.Gata1	chr3	19240069	19240079	-	0.000	0.000	Merged-chr3-19240113-21
NR3449--MA0035.3.Gata1	chr4	134273627	134273637	-	0.000	0.000	Merged-chr4-134273569-45
NR3348--MA0036.3.GATA2	chr4	75278973	75278983	-	0.000	0.000	Merged-chr4-75279089-1
NR620--MA1104.1.GATA6	chr10	117969928	117969940	+	0.000	0.000	Merged-chr10-117970017-9
NR92--MA0482.1.Gata4	chr1	66987717	66987727	+	0.000	0.000	Merged-chr1-66987794-41
NR3144--MA0035.3.Gata1	chr3	130810235	130810245	-	0.000	0.000	Merged-chr3-130810133-82
NR3120--MA0482.1.Gata4	chr3	126691143	126691153	-	0.000	0.000	Merged-chr3-126690917-48
NR1429--MA0036.3.GATA2	chr14	15746898	15746908	-	0.000	0.000	Merged-chr14-15746987-40
NR954--MA0035.3.Gata1	chr12	25164869	25164879	-	0.000	0.000	Merged-chr12-25164922-20
NR505--MA0036.3.GATA2	chr10	80827013	80827023	-	0.000	0.000	Merged-chr10-80827107-1
NR5007--MA0036.3.GATA2	chr9	121477470	121477480	-	0.000	0.000	Merged-chr9-121477472-25
NR3608--MA0766.1.GATA5	chr5	30887493	30887500	+	0.000	0.000	Merged-chr5-30887642-12
NR3312--MA1104.1.GATA6	chr4	53384820	53384832	-	0.000	0.000	Merged-chr4-53384912-31
NR1980--MA0037.3.GATA3	chr16	91433540	91433547	+	0.000	0.000	Merged-chr16-91433677-29
NR4023--MA0037.3.GATA3	chr6	71962928	71962935	+	0.000	0.000	Merged-chr6-71962835-53
NR4320--MA0482.1.Gata4	chr7	44496630	44496640	+	0.000	0.000	Merged-chr7-44496496-71
NR1399--MA0766.1.GATA5	chr13	113580117	113580124	+	0.000	0.000	Merged-chr13-113580257-62
NR4843--MA0482.1.Gata4	chr9	61707989	61707999	+	0.000	0.000	Merged-chr9-61708026-57
NR627--MA0036.3.GATA2	chr10	118530113	118530123	-	0.000	0.000	Merged-chr10-118529914-14
NR4179--MA0037.3.GATA3	chr6	140598741	140598748	-	0.000	0.000	Merged-chr6-140598794-45
NR3459--MA0766.1.GATA5	chr4	135898494	135898501	+	0.000	0.000	Merged-chr4-135898625-32
NR1916--MA0037.3.GATA3	chr16	52468728	52468735	-	0.000	0.000	Merged-chr16-52468577-24
NR566--MA0035.3.Gata1	chr10	96015953	96015963	-	0.000	0.000	Merged-chr10-96015913-48
NR680--MA0766.1.GATA5	chr11	3142683	3142690	+	0.000	0.000	Merged-chr11-3142857-101
NR2008--MA0037.3.GATA3	chr16	93918466	93918473	-	0.000	0.000	Merged-chr16-93918388-61
NR2714--MA0766.1.GATA5	chr2	66184789	66184796	-	0.000	0.000	Merged-chr2-66184903-51
NR4968--MA0140.2.GATA1::TAL1	chr9	108120449	108120466	+	0.000	0.000	Merged-chr9-108120680-34
NR3272--MA0037.3.GATA3	chr4	32615369	32615376	-	0.000	0.000	Merged-chr4-32615355-52
NR2941--MA1104.1.GATA6	chr3	19240068	19240080	+	0.000	0.000	Merged-chr3-19240113-21
NR4254--MA0037.3.GATA3	chr7	19332941	19332948	-	0.000	0.000	Merged-chr7-19332998-44
NR1174--MA0482.1.Gata4	chr13	8457041	8457051	+	0.000	0.000	Merged-chr13-8457184-81
NR2794--MA0036.3.GATA2	chr2	118759911	118759921	+	0.000	0.000	Merged-chr2-118759977-35
NR3648--MA0482.1.Gata4	chr5	65867408	65867418	+	0.000	0.000	Merged-chr5-65867573-52
NR1968--MA0482.1.Gata4	chr16	78265278	78265288	+	0.000	0.000	Merged-chr16-78265078-57
NR3142--MA1104.1.GATA6	chr3	130810234	130810246	+	0.000	0.000	Merged-chr3-130810133-82
NR725--MA0766.1.GATA5	chr11	51539860	51539867	+	0.000	0.000	Merged-chr11-51539759-36
NR4721--MA0766.1.GATA5	chr8	124520720	124520727	-	0.000	0.000	Merged-chr8-124520851-52
NR4793--MA0035.3.Gata1	chr9	22467408	22467418	-	0.000	0.000	Merged-chr9-22467397-3
NR952--MA1104.1.GATA6	chr12	25164868	25164880	+	0.000	0.000	Merged-chr12-25164922-20
NR2151--MA0766.1.GATA5	chr17	32350601	32350608	-	0.000	0.000	Merged-chr17-32350599-47
NR1637--MA1104.1.GATA6	chr15	8073373	8073385	+	0.000	0.000	Merged-chr15-8073323-37
NR2664--MA0036.3.GATA2	chr2	43737890	43737900	-	0.000	0.000	Merged-chr2-43737811-44
NR3128--MA0035.3.Gata1	chr3	126693182	126693192	+	0.000	0.000	Merged-chr3-126693084-1
NR4182--MA0036.3.GATA2	chr6	140598740	140598750	+	0.000	0.000	Merged-chr6-140598794-45
NR93--MA1104.1.GATA6	chr1	66987715	66987727	-	0.000	0.000	Merged-chr1-66987794-41
NR4137--MA0037.3.GATA3	chr6	130312045	130312052	-	0.000	0.000	Merged-chr6-130312055-26
NR2154--MA0036.3.GATA2	chr17	35734581	35734591	+	0.000	0.000	Merged-chr17-35734690-16
NR2231--MA0482.1.Gata4	chr17	71491184	71491194	+	0.000	0.000	Merged-chr17-71491103-50
NR3121--MA1104.1.GATA6	chr3	126691143	126691155	+	0.000	0.000	Merged-chr3-126690917-48
NR2882--MA0036.3.GATA2	chr2	158666716	158666726	-	0.000	0.000	Merged-chr2-158666771-26
NR4564--MA0140.2.GATA1::TAL1	chr8	33898099	33898116	-	0.000	0.000	Merged-chr8-33898095-27
NR4567--MA0035.3.Gata1	chr8	34164659	34164669	+	0.000	0.000	Merged-chr8-34164566-26
NR1996--MA0140.2.GATA1::TAL1	chr16	92801740	92801757	+	0.000	0.000	Merged-chr16-92801827-54
NR1166--MA0482.1.Gata4	chr13	5769690	5769700	-	0.000	0.000	Merged-chr13-5769839-23
NR428--MA0035.3.Gata1	chr10	34172904	34172914	-	0.000	0.000	Merged-chr10-34172961-40
NR4999--MA0766.1.GATA5	chr9	120493245	120493252	-	0.000	0.000	Merged-chr9-120493281-1
NR885--MA0035.3.Gata1	chr11	108235529	108235539	+	0.000	0.000	Merged-chr11-108235503-22
NR4560--MA1104.1.GATA6	chr8	33898107	33898119	+	0.000	0.000	Merged-chr8-33898095-27
NR789--MA0035.3.Gata1	chr11	80576067	80576077	-	0.000	0.000	Merged-chr11-80575922-30
NR2353--MA0482.1.Gata4	chr18	67671648	67671658	+	0.000	0.000	Merged-chr18-67671688-18
NR3064--MA0482.1.Gata4	chr3	98281174	98281184	-	0.000	0.000	Merged-chr3-98281152-46
NR2252--MA0766.1.GATA5	chr17	79615213	79615220	-	0.000	0.000	Merged-chr17-79615226-63
NR4844--MA1104.1.GATA6	chr9	61707987	61707999	-	0.000	0.000	Merged-chr9-61708026-57
NR2181--MA0035.3.Gata1	chr17	45686759	45686769	+	0.000	0.000	Merged-chr17-45686924-2
NR2518--MA0035.3.Gata1	chr19	37333553	37333563	-	0.000	0.000	Merged-chr19-37333490-26
NR3875--MA0037.3.GATA3	chr5	141062464	141062471	-	0.000	0.000	Merged-chr5-141062369-21
NR839--MA0766.1.GATA5	chr11	101627409	101627416	-	0.000	0.000	Merged-chr11-101627512-104
NR829--MA0036.3.GATA2	chr11	98682374	98682384	-	0.000	0.000	Merged-chr11-98682471-63
NR3067--MA0035.3.Gata1	chr3	98281175	98281185	-	0.000	0.000	Merged-chr3-98281152-46
NR1158--MA0482.1.Gata4	chr12	118930861	118930871	-	0.000	0.000	Merged-chr12-118930773-38
NR3841--MA0037.3.GATA3	chr5	138280045	138280052	+	0.000	0.000	Merged-chr5-138280109-50
NR786--MA0766.1.GATA5	chr11	77625291	77625298	-	0.000	0.000	Merged-chr11-77625263-36
NR1175--MA1104.1.GATA6	chr13	8457039	8457051	-	0.000	0.000	Merged-chr13-8457184-81
NR758--MA0140.2.GATA1::TAL1	chr11	68768568	68768585	-	0.000	0.000	Merged-chr11-68768507-16
NR4424--MA0036.3.GATA2	chr7	113419585	113419595	-	0.000	0.000	Merged-chr7-113419557-35
NR2483--MA0766.1.GATA5	chr19	32275770	32275777	-	0.000	0.000	Merged-chr19-32275869-3
NR2473--MA0036.3.GATA2	chr19	29418705	29418715	+	0.000	0.000	Merged-chr19-29418635-70
NR1969--MA1104.1.GATA6	chr16	78265276	78265288	-	0.000	0.000	Merged-chr16-78265078-57
NR2550--MA0482.1.Gata4	chr19	55860147	55860157	-	0.000	0.000	Merged-chr19-55860279-23
NR638--MA0035.3.Gata1	chr10	120979241	120979251	-	0.000	0.000	Merged-chr10-120978950-160
NR1972--MA0035.3.Gata1	chr16	78265277	78265287	+	0.000	0.000	Merged-chr16-78265078-57
NR4971--MA0482.1.Gata4	chr9	108936931	108936941	+	0.000	0.000	Merged-chr9-108936755-55
NR2293--MA0140.2.GATA1::TAL1	chr18	34854668	34854685	+	0.000	0.000	Merged-chr18-34854566-31
NR2056--MA0140.2.GATA1::TAL1	chr17	10425525	10425542	-	0.000	0.000	Merged-chr17-10425505-16
NR4556--MA0766.1.GATA5	chr8	33602035	33602042	-	0.000	0.000	Merged-chr8-33602027-23
NR1480--MA0766.1.GATA5	chr14	45329862	45329869	+	0.000	0.000	Merged-chr14-45329780-80
NR121--MA1104.1.GATA6	chr1	85981819	85981831	+	0.000	0.000	Merged-chr1-85981995-4
NR740--MA0037.3.GATA3	chr11	58283346	58283353	+	0.000	0.000	Merged-chr11-58283474-2
NR2232--MA1104.1.GATA6	chr17	71491182	71491194	-	0.000	0.000	Merged-chr17-71491103-50
NR2627--MA0036.3.GATA2	chr2	26663354	26663364	-	0.000	0.000	Merged-chr2-26663568-32
NR2162--MA0482.1.Gata4	chr17	36845874	36845884	-	0.000	0.000	Merged-chr17-36845803-13
NR5018--MA0036.3.GATA2	chr9	123688216	123688226	-	0.000	0.000	Merged-chr9-123688384-5
NR726--MA0035.3.Gata1	chr11	51539858	51539868	-	0.000	0.000	Merged-chr11-51539759-36
NR1167--MA1104.1.GATA6	chr13	5769690	5769702	+	0.000	0.000	Merged-chr13-5769839-23
NR4451--MA0035.3.Gata1	chr7	118103153	118103163	-	0.000	0.000	Merged-chr7-118102894-50
NR4722--MA0035.3.Gata1	chr8	124520719	124520729	+	0.000	0.000	Merged-chr8-124520851-52
NR2152--MA0035.3.Gata1	chr17	32350600	32350610	+	0.000	0.000	Merged-chr17-32350599-47
NR928--MA1104.1.GATA6	chr12	3427690	3427702	-	0.000	0.000	Merged-chr12-3427631-4
NR335--MA0482.1.Gata4	chr1	181226876	181226886	+	0.000	0.000	Merged-chr1-181227002-33
NR2354--MA1104.1.GATA6	chr18	67671646	67671658	-	0.000	0.000	Merged-chr18-67671688-18
NR3065--MA1104.1.GATA6	chr3	98281174	98281186	+	0.000	0.000	Merged-chr3-98281152-46
NR4583--MA0482.1.Gata4	chr8	36082499	36082509	+	0.000	0.000	Merged-chr8-36082616-47
NR5099--MA0140.2.GATA1::TAL1	chrX	167201489	167201506	+	0.000	0.000	Merged-chrX-167201586-47
NR4168--MA0766.1.GATA5	chr6	135198189	135198196	-	0.000	0.000	Merged-chr6-135198234-80
NR4321--MA0035.3.Gata1	chr7	44496629	44496639	+	0.000	0.000	Merged-chr7-44496496-71
NR2707--MA0035.3.Gata1	chr2	65044568	65044578	-	0.000	0.000	Merged-chr2-65044504-13
NR301--MA0482.1.Gata4	chr1	171038447	171038457	-	0.000	0.000	Merged-chr1-171038318-80
NR4963--MA0482.1.Gata4	chr9	108120448	108120458	+	0.000	0.000	Merged-chr9-108120680-34
NR619--MA0482.1.Gata4	chr10	117918706	117918716	-	0.000	0.000	Merged-chr10-117918701-83
NR4465--MA0140.2.GATA1::TAL1	chr7	121641348	121641365	-	0.000	0.000	Merged-chr7-121641450-48
NR4252--MA1104.1.GATA6	chr7	16052940	16052952	+	0.000	0.000	Merged-chr7-16052904-71
NR3078--MA1104.1.GATA6	chr3	106544878	106544890	+	0.000	0.000	Merged-chr3-106544962-40
NR1995--MA0766.1.GATA5	chr16	91789852	91789859	+	0.000	0.000	Merged-chr16-91789935-50
NR4647--MA0036.3.GATA2	chr8	110859814	110859824	+	0.000	0.000	Merged-chr8-110860019-49
NR2977--MA0766.1.GATA5	chr3	58622620	58622627	-	0.000	0.000	Merged-chr3-58622670-34
NR2253--MA0140.2.GATA1::TAL1	chr17	79615214	79615231	+	0.000	0.000	Merged-chr17-79615226-63
NR508--MA0036.3.GATA2	chr10	81137368	81137378	+	0.000	0.000	Merged-chr10-81137276-7
NR1159--MA1104.1.GATA6	chr12	118930861	118930873	+	0.000	0.000	Merged-chr12-118930773-38
NR4300--MA0035.3.Gata1	chr7	30216883	30216893	-	0.000	0.000	Merged-chr7-30216934-21
NR4961--MA0140.2.GATA1::TAL1	chr9	107950869	107950886	+	0.000	0.000	Merged-chr9-107950952-46
NR2433--MA0766.1.GATA5	chr19	7019382	7019389	-	0.000	0.000	Merged-chr19-7019404-60
NR3915--MA0036.3.GATA2	chr5	149246271	149246281	-	0.000	0.000	Merged-chr5-149246178-51
NR436--MA0482.1.Gata4	chr10	42220714	42220724	+	0.000	0.000	Merged-chr10-42220589-14
NR91--MA0037.3.GATA3	chr1	66987717	66987724	-	0.000	0.000	Merged-chr1-66987794-41
NR2066--MA0766.1.GATA5	chr17	12249914	12249921	+	0.000	0.000	Merged-chr17-12249903-14
NR830--MA0140.2.GATA1::TAL1	chr11	99024215	99024232	+	0.000	0.000	Merged-chr11-99024246-49
NR4854--MA0140.2.GATA1::TAL1	chr9	62972571	62972588	-	0.000	0.000	Merged-chr9-62972468-50
NR545--MA0482.1.Gata4	chr10	93225926	93225936	+	0.000	0.000	Merged-chr10-93225944-30
NR2446--MA0766.1.GATA5	chr19	12805884	12805891	+	0.000	0.000	Merged-chr19-12806193-62
NR2964--MA0140.2.GATA1::TAL1	chr3	38497010	38497027	-	0.000	0.000	Merged-chr3-38497155-35
NR1943--MA0036.3.GATA2	chr16	58679048	58679058	-	0.000	0.000	Merged-chr16-58678885-20
NR4140--MA0482.1.Gata4	chr6	130419322	130419332	+	0.000	0.000	Merged-chr6-130419325-26
NR319--MA0482.1.Gata4	chr1	173599132	173599142	-	0.000	0.000	Merged-chr1-173599178-60
NR4842--MA0037.3.GATA3	chr9	61707989	61707996	-	0.000	0.000	Merged-chr9-61708026-57
NR4296--MA0482.1.Gata4	chr7	30216882	30216892	-	0.000	0.000	Merged-chr7-30216934-21
NR4357--MA0766.1.GATA5	chr7	80672386	80672393	-	0.000	0.000	Merged-chr7-80672574-36
NR791--MA0140.2.GATA1::TAL1	chr11	86580733	86580750	-	0.000	0.000	Merged-chr11-86580662-12
NR4584--MA1104.1.GATA6	chr8	36082497	36082509	-	0.000	0.000	Merged-chr8-36082616-47
NR2944--MA0140.2.GATA1::TAL1	chr3	19240060	19240077	-	0.000	0.000	Merged-chr3-19240113-21
NR2490--MA1104.1.GATA6	chr19	32595538	32595550	+	0.000	0.000	Merged-chr19-32595781-33
NR302--MA1104.1.GATA6	chr1	171038447	171038459	+	0.000	0.000	Merged-chr1-171038318-80
NR399--MA0035.3.Gata1	chr10	26229621	26229631	+	0.000	0.000	Merged-chr10-26229708-29
NR3955--MA0035.3.Gata1	chr6	39331245	39331255	+	0.000	0.000	Merged-chr6-39331293-11
NR4785--MA0482.1.Gata4	chr9	22155847	22155857	-	0.000	0.000	Merged-chr9-22155812-33
NR4964--MA1104.1.GATA6	chr9	108120446	108120458	-	0.000	0.000	Merged-chr9-108120680-34
NR4371--MA0482.1.Gata4	chr7	89248374	89248384	-	0.000	0.000	Merged-chr7-89248341-51
NR4437--MA0482.1.Gata4	chr7	114616933	114616943	-	0.000	0.000	Merged-chr7-114616980-17
NR4597--MA1104.1.GATA6	chr8	69183716	69183728	+	0.000	0.000	Merged-chr8-69183612-1
NR279--MA0482.1.Gata4	chr1	155784598	155784608	-	0.000	0.000	Merged-chr1-155784753-78
NR2123--MA0036.3.GATA2	chr17	26532843	26532853	-	0.000	0.000	Merged-chr17-26532798-20
NR1494--MA0035.3.Gata1	chr14	51089607	51089617	-	0.000	0.000	Merged-chr14-51089414-103
NR3830--MA0766.1.GATA5	chr5	137707217	137707224	+	0.000	0.000	Merged-chr5-137707287-72
NR3647--MA0037.3.GATA3	chr5	65867408	65867415	-	0.000	0.000	Merged-chr5-65867573-52
NR4559--MA0482.1.Gata4	chr8	33898107	33898117	-	0.000	0.000	Merged-chr8-33898095-27
NR2388--MA0036.3.GATA2	chr18	80608595	80608605	-	0.000	0.000	Merged-chr18-80608570-30
NR794--MA0140.2.GATA1::TAL1	chr11	88204227	88204244	+	0.000	0.000	Merged-chr11-88204255-77
NR437--MA1104.1.GATA6	chr10	42220712	42220724	-	0.000	0.000	Merged-chr10-42220589-14
NR708--MA1104.1.GATA6	chr11	43492831	43492843	-	0.000	0.000	Merged-chr11-43492848-27
NR2230--MA0037.3.GATA3	chr17	71491184	71491191	-	0.000	0.000	Merged-chr17-71491103-50
NR4777--MA0482.1.Gata4	chr9	15029162	15029172	-	0.000	0.000	Merged-chr9-15029277-27
NR1853--MA0035.3.Gata1	chr16	30227425	30227435	+	0.000	0.000	Merged-chr16-30227477-14
NR3607--MA0036.3.GATA2	chr5	30887491	30887501	-	0.000	0.000	Merged-chr5-30887642-12
NR3445--MA0036.3.GATA2	chr4	134047865	134047875	-	0.000	0.000	Merged-chr4-134047792-28
NR2352--MA0037.3.GATA3	chr18	67671648	67671655	-	0.000	0.000	Merged-chr18-67671688-18
NR4141--MA1104.1.GATA6	chr6	130419320	130419332	-	0.000	0.000	Merged-chr6-130419325-26
NR851--MA0766.1.GATA5	chr11	101661876	101661883	+	0.000	0.000	Merged-chr11-101661964-4
NR2067--MA0035.3.Gata1	chr17	12249912	12249922	-	0.000	0.000	Merged-chr17-12249903-14
NR4594--MA0482.1.Gata4	chr8	64941573	64941583	+	0.000	0.000	Merged-chr8-64941626-25
NR4297--MA1104.1.GATA6	chr7	30216882	30216894	+	0.000	0.000	Merged-chr7-30216934-21
NR2447--MA0035.3.Gata1	chr19	12805882	12805892	-	0.000	0.000	Merged-chr19-12806193-62
NR1374--MA0766.1.GATA5	chr13	108045781	108045788	-	0.000	0.000	Merged-chr13-108045887-18
NR1231--MA0766.1.GATA5	chr13	42108855	42108862	-	0.000	0.000	Merged-chr13-42108804-1
NR4355--MA0482.1.Gata4	chr7	80672386	80672396	+	0.000	0.000	Merged-chr7-80672574-36
NR3424--MA0036.3.GATA2	chr4	126677481	126677491	-	0.000	0.000	Merged-chr4-126677717-65
NR3705--MA0766.1.GATA5	chr5	93267090	93267097	+	0.000	0.000	Merged-chr5-93267290-2
NR4786--MA1104.1.GATA6	chr9	22155847	22155859	+	0.000	0.000	Merged-chr9-22155812-33
NR1157--MA0037.3.GATA3	chr12	118930864	118930871	+	0.000	0.000	Merged-chr12-118930773-38
NR1202--MA0482.1.Gata4	chr13	32982984	32982994	-	0.000	0.000	Merged-chr13-32982935-23
NR4413--MA0140.2.GATA1::TAL1	chr7	109218345	109218362	-	0.000	0.000	Merged-chr7-109218313-44
NR4438--MA1104.1.GATA6	chr7	114616933	114616945	+	0.000	0.000	Merged-chr7-114616980-17
NR3349--MA0140.2.GATA1::TAL1	chr4	75278964	75278981	-	0.000	0.000	Merged-chr4-75279089-1
NR1658--MA0766.1.GATA5	chr15	50667571	50667578	-	0.000	0.000	Merged-chr15-50667671-62
NR3124--MA0035.3.Gata1	chr3	126691144	126691154	-	0.000	0.000	Merged-chr3-126690917-48
NR3033--MA0766.1.GATA5	chr3	88142018	88142025	+	0.000	0.000	Merged-chr3-88142158-111
NR3952--MA0140.2.GATA1::TAL1	chr6	38552056	38552073	+	0.000	0.000	Merged-chr6-38552165-2
NR4257--MA0036.3.GATA2	chr7	19332940	19332950	+	0.000	0.000	Merged-chr7-19332998-44
NR1580--MA1104.1.GATA6	chr14	78687788	78687800	-	0.000	0.000	Merged-chr14-78687892-42
NR1518--MA0036.3.GATA2	chr14	54182256	54182266	+	0.000	0.000	Merged-chr14-54182272-2
NR1205--MA0035.3.Gata1	chr13	32982985	32982995	-	0.000	0.000	Merged-chr13-32982935-23
NR1589--MA0140.2.GATA1::TAL1	chr14	79499561	79499578	+	0.000	0.000	Merged-chr14-79499625-44
NR780--MA0036.3.GATA2	chr11	75976920	75976930	-	0.000	0.000	Merged-chr11-75977007-45
NR4778--MA1104.1.GATA6	chr9	15029162	15029174	+	0.000	0.000	Merged-chr9-15029277-27
NR3831--MA0035.3.Gata1	chr5	137707215	137707225	-	0.000	0.000	Merged-chr5-137707287-72
NR1651--MA0482.1.Gata4	chr15	34412343	34412353	-	0.000	0.000	Merged-chr15-34412458-31
NR2703--MA0037.3.GATA3	chr2	60845543	60845550	+	0.000	0.000	Merged-chr2-60845573-40
NR1303--MA0482.1.Gata4	chr13	89889163	89889173	+	0.000	0.000	Merged-chr13-89889254-28
NR3429--MA0036.3.GATA2	chr4	128594119	128594129	-	0.000	0.000	Merged-chr4-128594333-42
NR870--MA0482.1.Gata4	chr11	106057070	106057080	+	0.000	0.000	Merged-chr11-106057103-42
NR2793--MA0037.3.GATA3	chr2	118759912	118759919	-	0.000	0.000	Merged-chr2-118759977-35
NR3743--MA0036.3.GATA2	chr5	107303756	107303766	+	0.000	0.000	Merged-chr5-107303598-32
NR605--MA0037.3.GATA3	chr10	117676230	117676237	-	0.000	0.000	Merged-chr10-117676030-42
NR3430--MA0035.3.Gata1	chr4	128594119	128594129	-	0.000	0.000	Merged-chr4-128594333-42
NR3405--MA0766.1.GATA5	chr4	97855121	97855128	-	0.000	0.000	Merged-chr4-97855012-35
NR1725--MA0766.1.GATA5	chr15	81522972	81522979	-	0.000	0.000	Merged-chr15-81522874-123
NR300--MA0037.3.GATA3	chr1	171038450	171038457	+	0.000	0.000	Merged-chr1-171038318-80
NR1282--MA0036.3.GATA2	chr13	67360422	67360432	-	0.000	0.000	Merged-chr13-67360485-68
NR1563--MA0766.1.GATA5	chr14	73123964	73123971	+	0.000	0.000	Merged-chr14-73124034-46
NR4962--MA0037.3.GATA3	chr9	108120448	108120455	-	0.000	0.000	Merged-chr9-108120680-34
NR1585--MA1104.1.GATA6	chr14	79499547	79499559	-	0.000	0.000	Merged-chr14-79499625-44
NR2153--MA1104.1.GATA6	chr17	35734580	35734592	-	0.000	0.000	Merged-chr17-35734690-16
NR3076--MA0035.3.Gata1	chr3	101800464	101800474	+	0.000	0.000	Merged-chr3-101800601-48
NR4356--MA1104.1.GATA6	chr7	80672384	80672396	-	0.000	0.000	Merged-chr7-80672574-36
NR3278--MA0037.3.GATA3	chr4	33110182	33110189	-	0.000	0.000	Merged-chr4-33110299-20
NR4104--MA0037.3.GATA3	chr6	127575140	127575147	+	0.000	0.000	Merged-chr6-127575169-36
NR3656--MA0140.2.GATA1::TAL1	chr5	72184247	72184264	-	0.000	0.000	Merged-chr5-72184279-24
NR1218--MA0036.3.GATA2	chr13	41097618	41097628	-	0.000	0.000	Merged-chr13-41097728-40
NR1203--MA1104.1.GATA6	chr13	32982984	32982996	+	0.000	0.000	Merged-chr13-32982935-23
NR785--MA0036.3.GATA2	chr11	77625290	77625300	+	0.000	0.000	Merged-chr11-77625263-36
NR3703--MA0482.1.Gata4	chr5	93267087	93267097	-	0.000	0.000	Merged-chr5-93267290-2
NR381--MA0766.1.GATA5	chr10	21975620	21975627	-	0.000	0.000	Merged-chr10-21975536-24
NR2873--MA0140.2.GATA1::TAL1	chr2	152789703	152789720	-	0.000	0.000	Merged-chr2-152789536-78
NR852--MA0035.3.Gata1	chr11	101661874	101661884	-	0.000	0.000	Merged-chr11-101661964-4
NR435--MA0037.3.GATA3	chr10	42220714	42220721	-	0.000	0.000	Merged-chr10-42220589-14
NR1022--MA0036.3.GATA2	chr12	73598432	73598442	+	0.000	0.000	Merged-chr12-73598343-51
NR4089--MA0766.1.GATA5	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR4702--MA0037.3.GATA3	chr8	122533230	122533237	+	0.000	0.000	Merged-chr8-122533289-14
NR1375--MA0035.3.Gata1	chr13	108045780	108045790	+	0.000	0.000	Merged-chr13-108045887-18
NR3225--MA0036.3.GATA2	chr3	145942231	145942241	+	0.000	0.000	Merged-chr3-145942154-31
NR3706--MA0035.3.Gata1	chr5	93267088	93267098	-	0.000	0.000	Merged-chr5-93267290-2
NR4861--MA0035.3.Gata1	chr9	64780047	64780057	+	0.000	0.000	Merged-chr9-64779927-39
NR3444--MA0140.2.GATA1::TAL1	chr4	133610037	133610054	+	0.000	0.000	Merged-chr4-133609928-19
NR4770--MA0766.1.GATA5	chr9	13466584	13466591	+	0.000	0.000	Merged-chr9-13466686-68
NR1526--MA0482.1.Gata4	chr14	59397232	59397242	-	0.000	0.000	Merged-chr14-59397210-50
NR621--MA0036.3.GATA2	chr10	117969929	117969939	-	0.000	0.000	Merged-chr10-117970017-9
NR1316--MA0766.1.GATA5	chr13	95697072	95697079	-	0.000	0.000	Merged-chr13-95697036-46
NR1659--MA0035.3.Gata1	chr15	50667570	50667580	+	0.000	0.000	Merged-chr15-50667671-62
NR2489--MA0482.1.Gata4	chr19	32595538	32595548	-	0.000	0.000	Merged-chr19-32595781-33
NR3034--MA0035.3.Gata1	chr3	88142016	88142026	-	0.000	0.000	Merged-chr3-88142158-111
NR43--MA0766.1.GATA5	chr1	51448780	51448787	-	0.000	0.000	Merged-chr1-51448946-41
NR1040--MA0140.2.GATA1::TAL1	chr12	86795955	86795972	-	0.000	0.000	Merged-chr12-86795851-62
NR1304--MA1104.1.GATA6	chr13	89889161	89889173	-	0.000	0.000	Merged-chr13-89889254-28
NR871--MA1104.1.GATA6	chr11	106057068	106057080	-	0.000	0.000	Merged-chr11-106057103-42
NR3145--MA0140.2.GATA1::TAL1	chr3	130810226	130810243	-	0.000	0.000	Merged-chr3-130810133-82
NR4295--MA0037.3.GATA3	chr7	30216885	30216892	+	0.000	0.000	Merged-chr7-30216934-21
NR81--MA0035.3.Gata1	chr1	62834516	62834526	+	0.000	0.000	Merged-chr1-62834522-10
NR3913--MA0482.1.Gata4	chr5	149246270	149246280	-	0.000	0.000	Merged-chr5-149246178-51
NR679--MA0037.3.GATA3	chr11	3142683	3142690	+	0.000	0.000	Merged-chr11-3142857-101
NR514--MA0766.1.GATA5	chr10	81407693	81407700	+	0.000	0.000	Merged-chr10-81407786-38
NR100--MA0766.1.GATA5	chr1	71576673	71576680	+	0.000	0.000	Merged-chr1-71576890-29
NR4784--MA0037.3.GATA3	chr9	22155850	22155857	+	0.000	0.000	Merged-chr9-22155812-33
NR2408--MA1104.1.GATA6	chr18	84159293	84159305	-	0.000	0.000	Merged-chr18-84159275-32
NR4436--MA0037.3.GATA3	chr7	114616936	114616943	+	0.000	0.000	Merged-chr7-114616980-17
NR4871--MA0766.1.GATA5	chr9	69298080	69298087	-	0.000	0.000	Merged-chr9-69298140-58
NR3036--MA0482.1.Gata4	chr3	88325301	88325311	-	0.000	0.000	Merged-chr3-88325153-39
NR2976--MA0036.3.GATA2	chr3	58622619	58622629	+	0.000	0.000	Merged-chr3-58622670-34
NR3119--MA0037.3.GATA3	chr3	126691146	126691153	+	0.000	0.000	Merged-chr3-126690917-48
NR4449--MA1104.1.GATA6	chr7	118103152	118103164	+	0.000	0.000	Merged-chr7-118102894-50
NR2942--MA0036.3.GATA2	chr3	19240069	19240079	-	0.000	0.000	Merged-chr3-19240113-21
