#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR686--MA0508.2.PRDM1	chr16	26581729	26581738	-	0.000	0.000	Merged-chr16-26581670-77
NR957--MA0508.2.PRDM1	chr2	68364638	68364647	+	0.000	0.000	Merged-chr2-68364639-40
NR923--MA0508.2.PRDM1	chr2	25170433	25170442	-	0.000	0.000	Merged-chr2-25170502-21
NR718--MA0508.2.PRDM1	chr16	75617833	75617842	-	0.000	0.000	Merged-chr16-75617911-31
NR1337--MA0508.2.PRDM1	chr6	34863081	34863090	-	0.000	0.000	Merged-chr6-34862986-94
NR413--MA0508.2.PRDM1	chr12	84784643	84784652	+	0.000	0.000	Merged-chr12-84784700-21
NR936--MA0508.2.PRDM1	chr2	34204998	34205007	-	0.000	0.000	Merged-chr2-34204759-60
NR1207--MA0508.2.PRDM1	chr4	134362888	134362897	+	0.000	0.000	Merged-chr4-134362784-33
NR1188--MA0508.2.PRDM1	chr4	114909015	114909024	+	0.000	0.000	Merged-chr4-114908814-141
NR77--MA0508.2.PRDM1	chr1	138157197	138157206	-	0.000	0.000	Merged-chr1-138157317-43
NR678--MA0508.2.PRDM1	chr16	23226210	23226219	+	0.000	0.000	Merged-chr16-23226158-41
NR121--MA0508.2.PRDM1	chr1	176862417	176862426	-	0.000	0.000	Merged-chr1-176862345-25
NR1329--MA0508.2.PRDM1	chr5	149599472	149599481	-	0.000	0.000	Merged-chr5-149599468-27
NR1167--MA0508.2.PRDM1	chr4	62806283	62806292	+	0.000	0.000	Merged-chr4-62806107-28
NR928--MA0508.2.PRDM1	chr2	27540337	27540346	-	0.000	0.000	Merged-chr2-27540208-76
NR352--MA0508.2.PRDM1	chr11	101552366	101552375	-	0.000	0.000	Merged-chr11-101552447-130
NR190--MA0508.2.PRDM1	chr10	44529608	44529617	+	0.000	0.000	Merged-chr10-44529535-56
NR113--MA0508.2.PRDM1	chr1	172306395	172306404	+	0.000	0.000	Merged-chr1-172306276-26
NR636--MA0508.2.PRDM1	chr15	52944827	52944836	-	0.000	0.000	Merged-chr15-52944849-44
NR907--MA0508.2.PRDM1	chr2	4883404	4883413	-	0.000	0.000	Merged-chr2-4883400-34
NR997--MA0508.2.PRDM1	chr2	128073135	128073144	+	0.000	0.000	Merged-chr2-128073179-40
NR506--MA0508.2.PRDM1	chr13	92354948	92354957	+	0.000	0.000	Merged-chr13-92354723-122
NR487--MA0508.2.PRDM1	chr13	61788299	61788308	+	0.000	0.000	Merged-chr13-61788395-14
NR139--MA0508.2.PRDM1	chr1	189799184	189799193	-	0.000	0.000	Merged-chr1-189799097-29
NR201--MA0508.2.PRDM1	chr10	62508046	62508055	+	0.000	0.000	Merged-chr10-62508148-1
NR182--MA0508.2.PRDM1	chr10	39600359	39600368	+	0.000	0.000	Merged-chr10-39600436-54
NR628--MA0508.2.PRDM1	chr15	31117626	31117635	-	0.000	0.000	Merged-chr15-31117559-26
NR214--MA0508.2.PRDM1	chr10	75424716	75424725	+	0.000	0.000	Merged-chr10-75424715-43
NR737--MA0508.2.PRDM1	chr17	8195750	8195759	+	0.000	0.000	Merged-chr17-8195901-46
NR161--MA0508.2.PRDM1	chr10	14018287	14018296	-	0.000	0.000	Merged-chr10-14018063-54
NR336--MA0508.2.PRDM1	chr11	78301612	78301621	-	0.000	0.000	Merged-chr11-78301552-46
NR607--MA0508.2.PRDM1	chr14	101640577	101640586	-	0.000	0.000	Merged-chr14-101640435-68
NR859--MA0508.2.PRDM1	chr19	5088494	5088503	-	0.000	0.000	Merged-chr19-5088339-71
NR1702--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR349--MA0508.2.PRDM1	chr11	98294568	98294577	-	0.000	0.000	Merged-chr11-98294653-16
NR1540--MA0508.2.PRDM1	chr7	104507849	104507858	-	0.000	0.000	Merged-chr7-104507900-57
NR458--MA0508.2.PRDM1	chr13	21579906	21579915	-	0.000	0.000	Merged-chr13-21579773-26
NR315--MA0508.2.PRDM1	chr11	53128858	53128867	+	0.000	0.000	Merged-chr11-53128879-36
NR219--MA0508.2.PRDM1	chr10	77515728	77515737	+	0.000	0.000	Merged-chr10-77515813-50
NR1771--MA0508.2.PRDM1	chrX	96130406	96130415	-	0.000	0.000	Merged-chrX-96130578-90
NR1641--MA0508.2.PRDM1	chr8	115232602	115232611	+	0.000	0.000	Merged-chr8-115232618-16
NR20--MA0508.2.PRDM1	chr1	40393373	40393382	+	0.000	0.000	Merged-chr1-40393516-44
NR1240--MA0508.2.PRDM1	chr4	156203111	156203120	+	0.000	0.000	Merged-chr4-156203414-81
NR538--MA0508.2.PRDM1	chr13	113104962	113104971	+	0.000	0.000	Merged-chr13-113104978-22
NR408--MA0508.2.PRDM1	chr12	80131632	80131641	+	0.000	0.000	Merged-chr12-80131386-94
NR1625--MA0508.2.PRDM1	chr8	88161331	88161340	+	0.000	0.000	Merged-chr8-88161496-26
NR129--MA0508.2.PRDM1	chr1	181888827	181888836	+	0.000	0.000	Merged-chr1-181888995-34
NR1747--MA0508.2.PRDM1	chr9	116114430	116114439	+	0.000	0.000	Merged-chr9-116114550-42
NR1713--MA0508.2.PRDM1	chr9	65552729	65552738	-	0.000	0.000	Merged-chr9-65552460-29
NR1508--MA0508.2.PRDM1	chr7	73546759	73546768	+	0.000	0.000	Merged-chr7-73546834-52
NR770--MA0508.2.PRDM1	chr17	43651879	43651888	+	0.000	0.000	Merged-chr17-43651777-7
NR1041--MA0508.2.PRDM1	chr2	180589440	180589449	+	0.000	0.000	Merged-chr2-180589507-64
NR1150--MA0508.2.PRDM1	chr4	40279588	40279597	-	0.000	0.000	Merged-chr4-40279458-68
NR1421--MA0508.2.PRDM1	chr6	125131892	125131901	+	0.000	0.000	Merged-chr6-125131800-57
NR1216--MA0508.2.PRDM1	chr4	139330790	139330799	+	0.000	0.000	Merged-chr4-139330878-48
NR640--MA0508.2.PRDM1	chr15	66561049	66561058	+	0.000	0.000	Merged-chr15-66561010-60
NR892--MA0508.2.PRDM1	chr19	42306489	42306498	+	0.000	0.000	Merged-chr19-42306300-48
NR1705--MA0508.2.PRDM1	chr9	61277784	61277793	-	0.000	0.000	Merged-chr9-61277901-26
NR1033--MA0508.2.PRDM1	chr2	173431699	173431708	+	0.000	0.000	Merged-chr2-173431870-16
NR1490--MA0508.2.PRDM1	chr7	30454088	30454097	-	0.000	0.000	Merged-chr7-30453953-45
NR1522--MA0508.2.PRDM1	chr7	82811644	82811653	-	0.000	0.000	Merged-chr7-82811676-2
NR1317--MA0508.2.PRDM1	chr5	134232294	134232303	-	0.000	0.000	Merged-chr5-134232433-54
NR1774--MA0508.2.PRDM1	chrX	103622468	103622477	+	0.000	0.000	Merged-chrX-103622282-68
NR1012--MA0508.2.PRDM1	chr2	145233990	145233999	+	0.000	0.000	Merged-chr2-145234039-59
NR1535--MA0508.2.PRDM1	chr7	101341586	101341595	+	0.000	0.000	Merged-chr7-101341598-26
NR1644--MA0508.2.PRDM1	chr8	117305652	117305661	-	0.000	0.000	Merged-chr8-117305515-32
NR57--MA0508.2.PRDM1	chr1	107534239	107534248	+	0.000	0.000	Merged-chr1-107533964-30
NR863--MA0508.2.PRDM1	chr19	10747842	10747851	+	0.000	0.000	Merged-chr19-10747819-69
NR1081--MA0508.2.PRDM1	chr3	101021592	101021601	-	0.000	0.000	Merged-chr3-101021313-57
NR1147--MA0508.2.PRDM1	chr4	32250515	32250524	-	0.000	0.000	Merged-chr4-32250559-148
NR985--MA0508.2.PRDM1	chr2	112714880	112714889	-	0.000	0.000	Merged-chr2-112714735-54
NR571--MA0508.2.PRDM1	chr14	52166860	52166869	-	0.000	0.000	Merged-chr14-52166798-25
