#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR1366--MA0508.2.PRDM1	chr4	57813604	57813613	-	0.000	0.000	Merged-chr4-57813680-42
NR16--MA0508.2.PRDM1	chr1	38987572	38987581	+	0.000	0.000	Merged-chr1-38987666-67
NR660--MA0508.2.PRDM1	chr14	62837515	62837524	-	0.000	0.000	Merged-chr14-62837590-93
NR1074--MA0508.2.PRDM1	chr2	34790478	34790487	-	0.000	0.000	Merged-chr2-34790571-52
NR1597--MA0508.2.PRDM1	chr6	17694417	17694426	-	0.000	0.000	Merged-chr6-17694377-97
NR421--MA0508.2.PRDM1	chr12	15930301	15930310	-	0.000	0.000	Merged-chr12-15930360-26
NR673--MA0508.2.PRDM1	chr14	76188298	76188307	+	0.000	0.000	Merged-chr14-76188312-28
NR801--MA0508.2.PRDM1	chr16	37094555	37094564	-	0.000	0.000	Merged-chr16-37094405-73
NR1215--MA0508.2.PRDM1	chr3	8718383	8718392	+	0.000	0.000	Merged-chr3-8718167-60
NR577--MA0508.2.PRDM1	chr13	89521831	89521840	-	0.000	0.000	Merged-chr13-89521757-30
NR85--MA0508.2.PRDM1	chr1	128103200	128103209	-	0.000	0.000	Merged-chr1-128103135-101
NR891--MA0508.2.PRDM1	chr17	42887628	42887637	-	0.000	0.000	Merged-chr17-42887503-23
NR686--MA0508.2.PRDM1	chr14	99032847	99032856	+	0.000	0.000	Merged-chr14-99032788-27
NR272--MA0508.2.PRDM1	chr10	98691936	98691945	-	0.000	0.000	Merged-chr10-98692018-7
NR814--MA0508.2.PRDM1	chr16	52147413	52147422	+	0.000	0.000	Merged-chr16-52147489-52
NR381--MA0508.2.PRDM1	chr11	88011922	88011931	-	0.000	0.000	Merged-chr11-88011784-26
NR923--MA0508.2.PRDM1	chr17	79020707	79020716	-	0.000	0.000	Merged-chr17-79020706-82
NR1066--MA0508.2.PRDM1	chr2	18989001	18989010	+	0.000	0.000	Merged-chr2-18989067-34
NR699--MA0508.2.PRDM1	chr14	120277517	120277526	+	0.000	0.000	Merged-chr14-120277544-48
NR285--MA0508.2.PRDM1	chr10	111156973	111156982	-	0.000	0.000	Merged-chr10-111156928-138
NR1175--MA0508.2.PRDM1	chr2	145233990	145233999	+	0.000	0.000	Merged-chr2-145234039-59
NR665--MA0508.2.PRDM1	chr14	69241540	69241549	-	0.000	0.000	Merged-chr14-69241687-19
NR1207--MA0508.2.PRDM1	chr2	172428913	172428922	+	0.000	0.000	Merged-chr2-172428785-9
NR1459--MA0508.2.PRDM1	chr4	156203111	156203120	+	0.000	0.000	Merged-chr4-156203414-81
NR426--MA0508.2.PRDM1	chr12	24710296	24710305	-	0.000	0.000	Merged-chr12-24710471-47
NR1058--MA0508.2.PRDM1	chr2	13271433	13271442	-	0.000	0.000	Merged-chr2-13271415-60
NR657--MA0508.2.PRDM1	chr14	60542004	60542013	-	0.000	0.000	Merged-chr14-60541882-16
NR1991--MA0508.2.PRDM1	chr9	91362238	91362247	+	0.000	0.000	Merged-chr9-91362188-45
NR243--MA0508.2.PRDM1	chr10	70156679	70156688	-	0.000	0.000	Merged-chr10-70156646-22
NR418--MA0508.2.PRDM1	chr12	8712854	8712863	-	0.000	0.000	Merged-chr12-8712731-22
NR1037--MA0508.2.PRDM1	chr19	47089781	47089790	-	0.000	0.000	Merged-chr19-47089967-5
NR399--MA0508.2.PRDM1	chr11	106167712	106167721	+	0.000	0.000	Merged-chr11-106167556-51
NR779--MA0508.2.PRDM1	chr16	25250281	25250290	+	0.000	0.000	Merged-chr16-25250353-21
NR2062--MA0508.2.PRDM1	chrX	166304565	166304574	+	0.000	0.000	Merged-chrX-166304686-40
NR997--MA0508.2.PRDM1	chr18	89159488	89159497	-	0.000	0.000	Merged-chr18-89159613-61
NR344--MA0508.2.PRDM1	chr11	46380433	46380442	+	0.000	0.000	Merged-chr11-46380322-60
NR2041--MA0508.2.PRDM1	chrX	96130406	96130415	-	0.000	0.000	Merged-chrX-96130578-90
NR291--MA0508.2.PRDM1	chr10	116511384	116511393	+	0.000	0.000	Merged-chr10-116511368-18
NR1962--MA0508.2.PRDM1	chr9	57990971	57990980	+	0.000	0.000	Merged-chr9-57990805-40
NR1008--MA0508.2.PRDM1	chr19	12475626	12475635	+	0.000	0.000	Merged-chr19-12475721-44
NR161--MA0508.2.PRDM1	chr1	180766682	180766691	+	0.000	0.000	Merged-chr1-180766596-26
NR859--MA0508.2.PRDM1	chr17	5975985	5975994	+	0.000	0.000	Merged-chr17-5975830-101
NR2033--MA0508.2.PRDM1	chrX	53370386	53370395	-	0.000	0.000	Merged-chrX-53370330-90
NR697--MA0508.2.PRDM1	chr14	116210449	116210458	+	0.000	0.000	Merged-chr14-116210530-30
NR1431--MA0508.2.PRDM1	chr4	134923860	134923869	+	0.000	0.000	Merged-chr4-134923798-69
NR729--MA0508.2.PRDM1	chr15	59524943	59524952	+	0.000	0.000	Merged-chr15-59525009-64
NR296--MA0508.2.PRDM1	chr10	117984765	117984774	+	0.000	0.000	Merged-chr10-117984742-1
NR567--MA0508.2.PRDM1	chr13	74639845	74639854	+	0.000	0.000	Merged-chr13-74639723-103
NR838--MA0508.2.PRDM1	chr16	78532151	78532160	-	0.000	0.000	Merged-chr16-78532286-51
NR1824--MA0508.2.PRDM1	chr7	122256892	122256901	+	0.000	0.000	Merged-chr7-122257038-26
NR328--MA0508.2.PRDM1	chr11	19823597	19823606	-	0.000	0.000	Merged-chr11-19823630-23
NR2025--MA0508.2.PRDM1	chrX	7376009	7376018	+	0.000	0.000	Merged-chrX-7375915-61
NR1880--MA0508.2.PRDM1	chr8	70808447	70808456	+	0.000	0.000	Merged-chr8-70808420-14
NR1641--MA0508.2.PRDM1	chr6	88957961	88957970	+	0.000	0.000	Merged-chr6-88958094-9
NR1938--MA0508.2.PRDM1	chr9	30480775	30480784	-	0.000	0.000	Merged-chr9-30480669-44
NR1110--MA0508.2.PRDM1	chr2	78860102	78860111	+	0.000	0.000	Merged-chr2-78860154-39
NR1776--MA0508.2.PRDM1	chr7	80232607	80232616	+	0.000	0.000	Merged-chr7-80232686-63
NR1633--MA0508.2.PRDM1	chr6	82402619	82402628	+	0.000	0.000	Merged-chr6-82402722-33
NR1471--MA0508.2.PRDM1	chr5	20945502	20945511	-	0.000	0.000	Merged-chr5-20945424-56
NR1742--MA0508.2.PRDM1	chr7	25380086	25380095	+	0.000	0.000	Merged-chr7-25379992-53
NR1994--MA0508.2.PRDM1	chr9	101099660	101099669	+	0.000	0.000	Merged-chr9-101099532-8
NR246--MA0508.2.PRDM1	chr10	76802277	76802286	-	0.000	0.000	Merged-chr10-76802342-40
NR1917--MA0508.2.PRDM1	chr8	120888099	120888108	+	0.000	0.000	Merged-chr8-120888081-22
NR1503--MA0508.2.PRDM1	chr5	65832406	65832415	-	0.000	0.000	Merged-chr5-65832305-23
NR1070--MA0508.2.PRDM1	chr2	27540337	27540346	-	0.000	0.000	Merged-chr2-27540208-76
NR116--MA0508.2.PRDM1	chr1	155040530	155040539	-	0.000	0.000	Merged-chr1-155040391-76
NR940--MA0508.2.PRDM1	chr18	6484671	6484680	-	0.000	0.000	Merged-chr18-6484878-33
NR1986--MA0508.2.PRDM1	chr9	88516685	88516694	+	0.000	0.000	Merged-chr9-88516697-31
NR238--MA0508.2.PRDM1	chr10	67698037	67698046	-	0.000	0.000	Merged-chr10-67697981-39
NR1790--MA0508.2.PRDM1	chr7	91432021	91432030	+	0.000	0.000	Merged-chr7-91431966-25
NR1346--MA0508.2.PRDM1	chr4	15958522	15958531	-	0.000	0.000	Merged-chr4-15958337-98
NR198--MA0508.2.PRDM1	chr10	17920153	17920162	+	0.000	0.000	Merged-chr10-17920210-30
NR1312--MA0508.2.PRDM1	chr3	138841436	138841445	+	0.000	0.000	Merged-chr3-138841387-35
NR1293--MA0508.2.PRDM1	chr3	127162272	127162281	-	0.000	0.000	Merged-chr3-127162441-39
NR1835--MA0508.2.PRDM1	chr7	132335501	132335510	-	0.000	0.000	Merged-chr7-132335509-39
NR802--MA0508.2.PRDM1	chr16	38260034	38260043	-	0.000	0.000	Merged-chr16-38260034-8
NR1421--MA0508.2.PRDM1	chr4	129496812	129496821	+	0.000	0.000	Merged-chr4-129496759-24
NR1216--MA0508.2.PRDM1	chr3	18243924	18243933	-	0.000	0.000	Merged-chr3-18243680-52
NR1944--MA0508.2.PRDM1	chr9	35423382	35423391	+	0.000	0.000	Merged-chr9-35423425-41
NR1577--MA0508.2.PRDM1	chr5	147056575	147056584	+	0.000	0.000	Merged-chr5-147056747-2
NR924--MA0508.2.PRDM1	chr17	79043560	79043569	+	0.000	0.000	Merged-chr17-79043687-7
NR1338--MA0508.2.PRDM1	chr4	3954239	3954248	+	0.000	0.000	Merged-chr4-3954116-51
NR1609--MA0508.2.PRDM1	chr6	38789506	38789515	+	0.000	0.000	Merged-chr6-38789563-52
NR1400--MA0508.2.PRDM1	chr4	101458550	101458559	+	0.000	0.000	Merged-chr4-101458526-22
NR1381--MA0508.2.PRDM1	chr4	83274376	83274385	+	0.000	0.000	Merged-chr4-83274445-1
NR1718--MA0508.2.PRDM1	chr6	145193580	145193589	+	0.000	0.000	Merged-chr6-145193570-49
NR1033--MA0508.2.PRDM1	chr19	43631045	43631054	-	0.000	0.000	Merged-chr19-43631033-31
NR1699--MA0508.2.PRDM1	chr6	135011572	135011581	-	0.000	0.000	Merged-chr6-135011680-51
NR65--MA0508.2.PRDM1	chr1	98589807	98589816	-	0.000	0.000	Merged-chr1-98589738-39
NR1827--MA0508.2.PRDM1	chr7	125423224	125423233	-	0.000	0.000	Merged-chr7-125423125-27
NR2028--MA0508.2.PRDM1	chrX	23697449	23697458	-	0.000	0.000	Merged-chrX-23697547-21
NR1426--MA0508.2.PRDM1	chr4	132040423	132040432	+	0.000	0.000	Merged-chr4-132040319-80
NR993--MA0508.2.PRDM1	chr18	82751106	82751115	-	0.000	0.000	Merged-chr18-82751310-32
NR1949--MA0508.2.PRDM1	chr9	37552767	37552776	+	0.000	0.000	Merged-chr9-37552724-59
NR44--MA0508.2.PRDM1	chr1	75533541	75533550	+	0.000	0.000	Merged-chr1-75533497-24
NR850--MA0508.2.PRDM1	chr16	92443872	92443881	-	0.000	0.000	Merged-chr16-92443749-37
NR1264--MA0508.2.PRDM1	chr3	96696825	96696834	+	0.000	0.000	Merged-chr3-96696974-124
NR754--MA0508.2.PRDM1	chr15	96700369	96700378	+	0.000	0.000	Merged-chr15-96700302-2
NR1373--MA0508.2.PRDM1	chr4	63668350	63668359	-	0.000	0.000	Merged-chr4-63668183-3
NR10--MA0508.2.PRDM1	chr1	34480982	34480991	-	0.000	0.000	Merged-chr1-34480961-12
NR1896--MA0508.2.PRDM1	chr8	85432697	85432706	+	0.000	0.000	Merged-chr8-85432657-85
NR1548--MA0508.2.PRDM1	chr5	115347840	115347849	-	0.000	0.000	Merged-chr5-115347790-23
NR720--MA0508.2.PRDM1	chr15	35155662	35155671	+	0.000	0.000	Merged-chr15-35155762-73
NR1657--MA0508.2.PRDM1	chr6	100357291	100357300	-	0.000	0.000	Merged-chr6-100357185-33
NR1928--MA0508.2.PRDM1	chr8	128654845	128654854	+	0.000	0.000	Merged-chr8-128654839-29
NR1100--MA0508.2.PRDM1	chr2	68782623	68782632	+	0.000	0.000	Merged-chr2-68782569-42
NR1352--MA0508.2.PRDM1	chr4	40279588	40279597	-	0.000	0.000	Merged-chr4-40279458-68
NR1399--MA0508.2.PRDM1	chr4	101194281	101194290	-	0.000	0.000	Merged-chr4-101194365-30
NR1256--MA0508.2.PRDM1	chr3	89338091	89338100	+	0.000	0.000	Merged-chr3-89337908-44
NR1779--MA0508.2.PRDM1	chr7	80918284	80918293	+	0.000	0.000	Merged-chr7-80918248-31
NR1269--MA0508.2.PRDM1	chr3	97948824	97948833	-	0.000	0.000	Merged-chr3-97948797-28
