#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR1479--MA0463.1.Bcl6	chr6	30351368	30351381	-	0.000	0.000	Merged-chr6-30351409-35
NR484--MA0463.1.Bcl6	chr13	21750310	21750323	-	0.000	0.000	Merged-chr13-21750455-56
NR1293--MA0731.1.BCL6B	chr4	94979165	94979181	+	0.000	0.000	Merged-chr4-94979011-66
NR783--MA0731.1.BCL6B	chr16	91035980	91035996	+	0.000	0.000	Merged-chr16-91036080-23
NR911--MA0731.1.BCL6B	chr18	68297256	68297272	+	0.000	0.000	Merged-chr18-68297357-15
NR1782--MA0731.1.BCL6B	chr8	106133632	106133648	+	0.000	0.000	Merged-chr8-106133705-22
NR489--MA0463.1.Bcl6	chr13	23551448	23551461	-	0.000	0.000	Merged-chr13-23551555-61
NR924--MA0731.1.BCL6B	chr18	79258159	79258175	+	0.000	0.000	Merged-chr18-79258074-1
NR601--MA0463.1.Bcl6	chr14	55604120	55604133	-	0.000	0.000	Merged-chr14-55604128-61
NR946--MA0463.1.Bcl6	chr19	10830063	10830076	-	0.000	0.000	Merged-chr19-10829902-50
NR1936--MA0731.1.BCL6B	chrX	159021780	159021796	+	0.000	0.000	Merged-chrX-159021727-36
NR1189--MA0463.1.Bcl6	chr3	115888037	115888050	+	0.000	0.000	Merged-chr3-115888038-82
NR1310--MA0463.1.Bcl6	chr4	116651704	116651717	-	0.000	0.000	Merged-chr4-116651530-57
NR231--MA0731.1.BCL6B	chr10	93205444	93205460	-	0.000	0.000	Merged-chr10-93205618-20
NR1168--MA0731.1.BCL6B	chr3	100664155	100664171	-	0.000	0.000	Merged-chr3-100664153-11
NR848--MA0463.1.Bcl6	chr17	63460248	63460261	-	0.000	0.000	Merged-chr17-63460148-16
NR1405--MA0731.1.BCL6B	chr5	52786591	52786607	+	0.000	0.000	Merged-chr5-52786683-41
NR1767--MA0463.1.Bcl6	chr8	84689200	84689213	+	0.000	0.000	Merged-chr8-84689283-39
NR1879--MA0463.1.Bcl6	chr9	102784597	102784610	-	0.000	0.000	Merged-chr9-102784634-33
NR1785--MA0463.1.Bcl6	chr8	107444407	107444420	-	0.000	0.000	Merged-chr8-107444467-9
NR1436--MA0463.1.Bcl6	chr5	112286713	112286726	-	0.000	0.000	Merged-chr5-112286717-1
NR603--MA0731.1.BCL6B	chr14	57910503	57910519	-	0.000	0.000	Merged-chr14-57910674-41
NR101--MA0463.1.Bcl6	chr1	153741255	153741268	+	0.000	0.000	Merged-chr1-153741151-6
NR307--MA0463.1.Bcl6	chr11	53839754	53839767	+	0.000	0.000	Merged-chr11-53839665-72
NR1002--MA0463.1.Bcl6	chr2	31470994	31471007	+	0.000	0.000	Merged-chr2-31470892-6
NR1226--MA0463.1.Bcl6	chr3	148465634	148465647	-	0.000	0.000	Merged-chr3-148465597-36
NR1487--MA0731.1.BCL6B	chr6	37607667	37607683	-	0.000	0.000	Merged-chr6-37607805-50
NR725--MA0731.1.BCL6B	chr16	11577837	11577853	+	0.000	0.000	Merged-chr16-11577786-44
NR558--MA0463.1.Bcl6	chr13	113035348	113035361	-	0.000	0.000	Merged-chr13-113035311-60
NR343--MA0463.1.Bcl6	chr11	83065058	83065071	+	0.000	0.000	Merged-chr11-83065248-62
NR1737--MA0731.1.BCL6B	chr8	31097077	31097093	+	0.000	0.000	Merged-chr8-31097238-35
NR903--MA0463.1.Bcl6	chr18	56458961	56458974	+	0.000	0.000	Merged-chr18-56459089-42
NR890--MA0731.1.BCL6B	chr18	37720375	37720391	+	0.000	0.000	Merged-chr18-37720485-15
NR1701--MA0463.1.Bcl6	chr7	125555835	125555848	-	0.000	0.000	Merged-chr7-125555770-44
NR1822--MA0463.1.Bcl6	chr9	46120161	46120174	-	0.000	0.000	Merged-chr9-46120159-27
NR366--MA0463.1.Bcl6	chr11	101641913	101641926	-	0.000	0.000	Merged-chr11-101641901-72
NR651--MA0731.1.BCL6B	chr14	118691720	118691736	-	0.000	0.000	Merged-chr14-118691606-2
NR1164--MA0463.1.Bcl6	chr3	96263109	96263122	-	0.000	0.000	Merged-chr3-96263071-120
NR393--MA0731.1.BCL6B	chr12	17750784	17750800	-	0.000	0.000	Merged-chr12-17750660-39
NR917--MA0463.1.Bcl6	chr18	75740775	75740788	-	0.000	0.000	Merged-chr18-75740758-31
NR1458--MA0731.1.BCL6B	chr5	134272836	134272852	+	0.000	0.000	Merged-chr5-134273002-21
NR823--MA0463.1.Bcl6	chr17	32634927	32634940	-	0.000	0.000	Merged-chr17-32635115-43
NR630--MA0731.1.BCL6B	chr14	75328135	75328151	-	0.000	0.000	Merged-chr14-75328241-8
NR438--MA0731.1.BCL6B	chr12	85686651	85686667	-	0.000	0.000	Merged-chr12-85686710-55
NR1854--MA0463.1.Bcl6	chr9	78113247	78113260	-	0.000	0.000	Merged-chr9-78113316-53
NR613--MA0463.1.Bcl6	chr14	66868272	66868285	+	0.000	0.000	Merged-chr14-66868608-176
NR133--MA0731.1.BCL6B	chr1	171123105	171123121	-	0.000	0.000	Merged-chr1-171123131-24
NR819--MA0463.1.Bcl6	chr17	29500923	29500936	+	0.000	0.000	Merged-chr17-29500871-30
NR1196--MA0463.1.Bcl6	chr3	126589649	126589662	+	0.000	0.000	Merged-chr3-126589665-27
NR510--MA0463.1.Bcl6	chr13	46909214	46909227	-	0.000	0.000	Merged-chr13-46909229-10
NR1411--MA0463.1.Bcl6	chr5	73557130	73557143	+	0.000	0.000	Merged-chr5-73557249-47
NR513--MA0731.1.BCL6B	chr13	49449501	49449517	+	0.000	0.000	Merged-chr13-49449603-25
NR1890--MA0463.1.Bcl6	chr9	110458198	110458211	+	0.000	0.000	Merged-chr9-110458141-15
NR1756--MA0463.1.Bcl6	chr8	70806729	70806742	+	0.000	0.000	Merged-chr8-70806772-33
NR515--MA0463.1.Bcl6	chr13	62856642	62856655	+	0.000	0.000	Merged-chr13-62856398-51
NR1774--MA0463.1.Bcl6	chr8	90828934	90828947	+	0.000	0.000	Merged-chr8-90828979-56
NR221--MA0731.1.BCL6B	chr10	79926615	79926631	-	0.000	0.000	Merged-chr10-79926758-91
NR1886--MA0463.1.Bcl6	chr9	107569091	107569104	+	0.000	0.000	Merged-chr9-107569019-67
NR1158--MA0731.1.BCL6B	chr3	95135853	95135869	-	0.000	0.000	Merged-chr3-95135773-59
NR739--MA0463.1.Bcl6	chr16	30181415	30181428	+	0.000	0.000	Merged-chr16-30181350-22
NR1434--MA0463.1.Bcl6	chr5	110653365	110653378	+	0.000	0.000	Merged-chr5-110653386-72
NR853--MA0731.1.BCL6B	chr17	65724222	65724238	-	0.000	0.000	Merged-chr17-65724346-42
NR1658--MA0463.1.Bcl6	chr7	80911404	80911417	-	0.000	0.000	Merged-chr7-80911261-13
NR1443--MA0463.1.Bcl6	chr5	121173027	121173040	-	0.000	0.000	Merged-chr5-121173124-16
NR878--MA0463.1.Bcl6	chr18	9957960	9957973	-	0.000	0.000	Merged-chr18-9958150-51
NR614--MA0731.1.BCL6B	chr14	67045669	67045685	-	0.000	0.000	Merged-chr14-67045553-9
NR305--MA0463.1.Bcl6	chr11	53324630	53324643	-	0.000	0.000	Merged-chr11-53324720-33
NR1564--MA0463.1.Bcl6	chr6	127582688	127582701	+	0.000	0.000	Merged-chr6-127582626-90
NR220--MA0463.1.Bcl6	chr10	79926618	79926631	+	0.000	0.000	Merged-chr10-79926758-91
NR1336--MA0463.1.Bcl6	chr4	136082046	136082059	-	0.000	0.000	Merged-chr4-136081901-45
NR1448--MA0463.1.Bcl6	chr5	123508367	123508380	+	0.000	0.000	Merged-chr5-123508424-41
NR659--MA0463.1.Bcl6	chr15	10486030	10486043	-	0.000	0.000	Merged-chr15-10486107-67
NR1354--MA0463.1.Bcl6	chr4	149889222	149889235	+	0.000	0.000	Merged-chr4-149889246-22
NR845--MA0731.1.BCL6B	chr17	59012953	59012969	-	0.000	0.000	Merged-chr17-59013124-45
NR350--MA0463.1.Bcl6	chr11	90387680	90387693	-	0.000	0.000	Merged-chr11-90387734-29
NR677--MA0463.1.Bcl6	chr15	55854765	55854778	+	0.000	0.000	Merged-chr15-55854766-48
NR587--MA0731.1.BCL6B	chr14	31387739	31387755	-	0.000	0.000	Merged-chr14-31387789-10
NR910--MA0463.1.Bcl6	chr18	68244741	68244754	+	0.000	0.000	Merged-chr18-68244574-33
NR1135--MA0463.1.Bcl6	chr3	51553109	51553122	-	0.000	0.000	Merged-chr3-51553157-56
NR1153--MA0463.1.Bcl6	chr3	84501595	84501608	-	0.000	0.000	Merged-chr3-84501551-10
NR199--MA0731.1.BCL6B	chr10	57753263	57753279	+	0.000	0.000	Merged-chr10-57753371-62
NR369--MA0463.1.Bcl6	chr11	105093186	105093199	+	0.000	0.000	Merged-chr11-105093103-10
NR1055--MA0463.1.Bcl6	chr2	125189381	125189394	+	0.000	0.000	Merged-chr2-125189398-33
NR1176--MA0463.1.Bcl6	chr3	105114429	105114442	-	0.000	0.000	Merged-chr3-105114484-19
NR181--MA0463.1.Bcl6	chr10	21077157	21077170	+	0.000	0.000	Merged-chr10-21077347-58
NR1709--MA0463.1.Bcl6	chr7	131112869	131112882	-	0.000	0.000	Merged-chr7-131112700-22
NR12--MA0463.1.Bcl6	chr1	24005719	24005732	+	0.000	0.000	Merged-chr1-24005554-52
NR667--MA0731.1.BCL6B	chr15	32766628	32766644	-	0.000	0.000	Merged-chr15-32766440-21
NR159--MA0463.1.Bcl6	chr1	189922365	189922378	-	0.000	0.000	Merged-chr1-189922190-68
NR1924--MA0731.1.BCL6B	chrX	77586167	77586183	+	0.000	0.000	Merged-chrX-77586206-37
NR428--MA0731.1.BCL6B	chr12	76923262	76923278	-	0.000	0.000	Merged-chr12-76923289-32
NR844--MA0463.1.Bcl6	chr17	56269274	56269287	+	0.000	0.000	Merged-chr17-56269390-41
NR1078--MA0463.1.Bcl6	chr2	144527546	144527559	-	0.000	0.000	Merged-chr2-144527541-67
NR1470--MA0731.1.BCL6B	chr5	147049278	147049294	+	0.000	0.000	Merged-chr5-147049236-7
NR634--MA0463.1.Bcl6	chr14	78436194	78436207	-	0.000	0.000	Merged-chr14-78436014-44
NR1320--MA0463.1.Bcl6	chr4	121209015	121209028	-	0.000	0.000	Merged-chr4-121209016-49
NR1307--MA0463.1.Bcl6	chr4	107006366	107006379	-	0.000	0.000	Merged-chr4-107006366-21
NR115--MA0731.1.BCL6B	chr1	161309642	161309658	+	0.000	0.000	Merged-chr1-161309457-43
NR367--MA0731.1.BCL6B	chr11	103383740	103383756	-	0.000	0.000	Merged-chr11-103383822-2
NR1462--MA0731.1.BCL6B	chr5	138264029	138264045	-	0.000	0.000	Merged-chr5-138263904-55
NR7--MA0463.1.Bcl6	chr1	12875753	12875766	-	0.000	0.000	Merged-chr1-12875704-39
NR1115--MA0463.1.Bcl6	chr2	180051155	180051168	-	0.000	0.000	Merged-chr2-180051185-31
NR590--MA0463.1.Bcl6	chr14	40917917	40917930	-	0.000	0.000	Merged-chr14-40917995-37
NR232--MA0463.1.Bcl6	chr10	93431203	93431216	+	0.000	0.000	Merged-chr10-93431068-32
NR344--MA0463.1.Bcl6	chr11	83191706	83191719	-	0.000	0.000	Merged-chr11-83191791-99
NR1616--MA0731.1.BCL6B	chr7	28372749	28372765	-	0.000	0.000	Merged-chr7-28372841-69
NR362--MA0463.1.Bcl6	chr11	99105277	99105290	-	0.000	0.000	Merged-chr11-99105109-62
NR1868--MA0731.1.BCL6B	chr9	89842701	89842717	+	0.000	0.000	Merged-chr9-89842601-13
NR116--MA0463.1.Bcl6	chr1	162565200	162565213	-	0.000	0.000	Merged-chr1-162565187-22
NR1311--MA0731.1.BCL6B	chr4	117139429	117139445	-	0.000	0.000	Merged-chr4-117139386-25
NR1393--MA0463.1.Bcl6	chr5	31527054	31527067	-	0.000	0.000	Merged-chr5-31527001-59
