#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR892--MA0731.1.BCL6B	chr5	62772042	62772058	+	0.000	0.000	Merged-chr5-62772215-28
NR816--MA0463.1.Bcl6	chr4	83315152	83315165	-	0.000	0.000	Merged-chr4-83315362-155
NR928--MA0463.1.Bcl6	chr5	114707753	114707766	+	0.000	0.000	Merged-chr5-114707863-50
NR158--MA0463.1.Bcl6	chr10	117918824	117918837	+	0.000	0.000	Merged-chr10-117918701-83
NR176--MA0463.1.Bcl6	chr11	14117620	14117633	+	0.000	0.000	Merged-chr11-14117736-17
NR843--MA0463.1.Bcl6	chr4	132748936	132748949	-	0.000	0.000	Merged-chr4-132748989-25
NR288--MA0463.1.Bcl6	chr13	23551448	23551461	-	0.000	0.000	Merged-chr13-23551555-61
NR194--MA0463.1.Bcl6	chr11	58928186	58928199	-	0.000	0.000	Merged-chr11-58928260-70
NR1012--MA0731.1.BCL6B	chr6	117917773	117917789	-	0.000	0.000	Merged-chr6-117917768-1
NR982--MA0463.1.Bcl6	chr6	37046476	37046489	-	0.000	0.000	Merged-chr6-37046555-33
NR754--MA0731.1.BCL6B	chr3	108504073	108504089	-	0.000	0.000	Merged-chr3-108504114-26
NR633--MA0463.1.Bcl6	chr2	32260144	32260157	+	0.000	0.000	Merged-chr2-32260141-54
NR863--MA0731.1.BCL6B	chr4	147848422	147848438	-	0.000	0.000	Merged-chr4-147848412-69
NR61--MA0463.1.Bcl6	chr1	155146077	155146090	-	0.000	0.000	Merged-chr1-155146186-71
NR978--MA0463.1.Bcl6	chr6	22378840	22378853	-	0.000	0.000	Merged-chr6-22378780-50
NR884--MA0463.1.Bcl6	chr5	30666641	30666654	-	0.000	0.000	Merged-chr5-30666768-54
NR191--MA0731.1.BCL6B	chr11	54492681	54492697	+	0.000	0.000	Merged-chr11-54492562-47
NR1212--MA0463.1.Bcl6	chr9	38719882	38719895	+	0.000	0.000	Merged-chr9-38719749-2
NR48--MA0463.1.Bcl6	chr1	127239951	127239964	+	0.000	0.000	Merged-chr1-127240112-40
NR1230--MA0463.1.Bcl6	chr9	69319993	69320006	+	0.000	0.000	Merged-chr9-69320084-71
NR1113--MA0731.1.BCL6B	chr7	107664399	107664415	-	0.000	0.000	Merged-chr7-107664561-57
NR441--MA0463.1.Bcl6	chr16	23300303	23300316	+	0.000	0.000	Merged-chr16-23300229-19
NR332--MA0731.1.BCL6B	chr14	27355282	27355298	+	0.000	0.000	Merged-chr14-27355451-52
NR6--MA0463.1.Bcl6	chr1	36252998	36253011	+	0.000	0.000	Merged-chr1-36253004-32
NR571--MA0463.1.Bcl6	chr18	75740775	75740788	-	0.000	0.000	Merged-chr18-75740758-31
NR213--MA0463.1.Bcl6	chr11	81613221	81613234	+	0.000	0.000	Merged-chr11-81613412-31
NR202--MA0731.1.BCL6B	chr11	68768669	68768685	+	0.000	0.000	Merged-chr11-68768507-16
NR1011--MA0463.1.Bcl6	chr6	117917776	117917789	+	0.000	0.000	Merged-chr6-117917768-1
NR1073--MA0731.1.BCL6B	chr7	45589407	45589423	+	0.000	0.000	Merged-chr7-45589347-36
NR343--MA0463.1.Bcl6	chr14	55743856	55743869	-	0.000	0.000	Merged-chr14-55743949-20
NR834--MA0731.1.BCL6B	chr4	121002575	121002591	-	0.000	0.000	Merged-chr4-121002570-50
NR1262--MA0463.1.Bcl6	chr9	123936671	123936684	-	0.000	0.000	Merged-chr9-123936830-62
NR688--MA0463.1.Bcl6	chr2	124732782	124732795	+	0.000	0.000	Merged-chr2-124732800-44
NR1009--MA0731.1.BCL6B	chr6	113668825	113668841	+	0.000	0.000	Merged-chr6-113668955-38
NR903--MA0463.1.Bcl6	chr5	88764609	88764622	-	0.000	0.000	Merged-chr5-88764657-2
NR704--MA0731.1.BCL6B	chr2	150437809	150437825	+	0.000	0.000	Merged-chr2-150437755-14
NR1128--MA0463.1.Bcl6	chr7	131540223	131540236	-	0.000	0.000	Merged-chr7-131540239-21
NR685--MA0731.1.BCL6B	chr2	122356308	122356324	+	0.000	0.000	Merged-chr2-122356412-11
NR1099--MA0731.1.BCL6B	chr7	97748199	97748215	+	0.000	0.000	Merged-chr7-97748330-11
NR608--MA0731.1.BCL6B	chr19	46705786	46705802	-	0.000	0.000	Merged-chr19-46705884-16
NR651--MA0731.1.BCL6B	chr2	53102298	53102314	+	0.000	0.000	Merged-chr2-53102302-39
NR1164--MA0463.1.Bcl6	chr8	84876968	84876981	-	0.000	0.000	Merged-chr8-84876953-6
NR63--MA0731.1.BCL6B	chr1	164966186	164966202	+	0.000	0.000	Merged-chr1-164966286-53
NR496--MA0463.1.Bcl6	chr17	33865564	33865577	-	0.000	0.000	Merged-chr17-33865585-36
NR316--MA0731.1.BCL6B	chr13	111269787	111269803	-	0.000	0.000	Merged-chr13-111269948-21
NR839--MA0731.1.BCL6B	chr4	123288060	123288076	+	0.000	0.000	Merged-chr4-123287942-8
NR914--MA0731.1.BCL6B	chr5	105062590	105062606	-	0.000	0.000	Merged-chr5-105062474-83
NR1057--MA0731.1.BCL6B	chr7	16783461	16783477	-	0.000	0.000	Merged-chr7-16783425-42
NR398--MA0463.1.Bcl6	chr15	67398241	67398254	-	0.000	0.000	Merged-chr15-67398131-20
NR799--MA0731.1.BCL6B	chr4	34886741	34886757	+	0.000	0.000	Merged-chr4-34886762-57
NR1196--MA0463.1.Bcl6	chr8	126758037	126758050	+	0.000	0.000	Merged-chr8-126758131-44
NR590--MA0731.1.BCL6B	chr19	21747618	21747634	-	0.000	0.000	Merged-chr19-21747536-25
NR1179--MA0731.1.BCL6B	chr8	107503458	107503474	-	0.000	0.000	Merged-chr8-107503641-5
NR743--MA0463.1.Bcl6	chr3	100502654	100502667	+	0.000	0.000	Merged-chr3-100502700-47
NR640--MA0463.1.Bcl6	chr2	35299561	35299574	+	0.000	0.000	Merged-chr2-35299647-29
NR526--MA0731.1.BCL6B	chr17	71485916	71485932	+	0.000	0.000	Merged-chr17-71486096-96
NR19--MA0463.1.Bcl6	chr1	60977868	60977881	-	0.000	0.000	Merged-chr1-60977872-47
NR268--MA0731.1.BCL6B	chr12	112862132	112862148	-	0.000	0.000	Merged-chr12-112862043-16
NR739--MA0463.1.Bcl6	chr3	95697890	95697903	-	0.000	0.000	Merged-chr3-95697809-14
NR1015--MA0731.1.BCL6B	chr6	119509006	119509022	+	0.000	0.000	Merged-chr6-119509030-36
NR1267--MA0731.1.BCL6B	chrX	20364486	20364502	+	0.000	0.000	Merged-chrX-20364570-48
NR234--MA0731.1.BCL6B	chr12	4436420	4436436	+	0.000	0.000	Merged-chr12-4436328-23
NR887--MA0463.1.Bcl6	chr5	33543294	33543307	-	0.000	0.000	Merged-chr5-33543525-21
NR793--MA0463.1.Bcl6	chr4	16112793	16112806	+	0.000	0.000	Merged-chr4-16112668-24
NR736--MA0731.1.BCL6B	chr3	87742863	87742879	-	0.000	0.000	Merged-chr3-87742894-18
NR322--MA0731.1.BCL6B	chr13	115171992	115172008	-	0.000	0.000	Merged-chr13-115171911-31
NR207--MA0463.1.Bcl6	chr11	71996080	71996093	-	0.000	0.000	Merged-chr11-71996185-51
NR1108--MA0463.1.Bcl6	chr7	104369993	104370006	-	0.000	0.000	Merged-chr7-104370069-34
NR319--MA0463.1.Bcl6	chr13	112551548	112551561	-	0.000	0.000	Merged-chr13-112551755-26
NR104--MA0463.1.Bcl6	chr10	28684249	28684262	+	0.000	0.000	Merged-chr10-28684367-6
NR798--MA0463.1.Bcl6	chr4	34886741	34886754	-	0.000	0.000	Merged-chr4-34886762-57
NR1129--MA0731.1.BCL6B	chr7	131540223	131540239	+	0.000	0.000	Merged-chr7-131540239-21
NR18--MA0731.1.BCL6B	chr1	60909214	60909230	+	0.000	0.000	Merged-chr1-60909043-49
NR1274--MA0463.1.Bcl6	chrX	101369227	101369240	-	0.000	0.000	Merged-chrX-101369155-35
NR423--MA0731.1.BCL6B	chr15	96284146	96284162	+	0.000	0.000	Merged-chr15-96284197-37
NR700--MA0463.1.Bcl6	chr2	144267615	144267628	+	0.000	0.000	Merged-chr2-144267809-49
NR145--MA0463.1.Bcl6	chr10	94552062	94552075	+	0.000	0.000	Merged-chr10-94552139-57
NR293--MA0463.1.Bcl6	chr13	50417942	50417955	+	0.000	0.000	Merged-chr13-50418093-77
NR190--MA0463.1.Bcl6	chr11	54492681	54492694	-	0.000	0.000	Merged-chr11-54492562-47
NR12--MA0463.1.Bcl6	chr1	53797729	53797742	+	0.000	0.000	Merged-chr1-53797536-100
NR714--MA0463.1.Bcl6	chr2	180081045	180081058	-	0.000	0.000	Merged-chr2-180080885-21
NR1091--MA0463.1.Bcl6	chr7	80123349	80123362	+	0.000	0.000	Merged-chr7-80123359-34
NR947--MA0463.1.Bcl6	chr5	134295811	134295824	-	0.000	0.000	Merged-chr5-134295794-17
NR177--MA0463.1.Bcl6	chr11	19977881	19977894	+	0.000	0.000	Merged-chr11-19977912-19
NR537--MA0731.1.BCL6B	chr17	86301247	86301263	+	0.000	0.000	Merged-chr17-86301226-81
NR862--MA0463.1.Bcl6	chr4	147848425	147848438	+	0.000	0.000	Merged-chr4-147848412-69
NR407--MA0731.1.BCL6B	chr15	78896369	78896385	+	0.000	0.000	Merged-chr15-78896310-38
NR634--MA0463.1.Bcl6	chr2	32553757	32553770	+	0.000	0.000	Merged-chr2-32553962-47
NR746--MA0463.1.Bcl6	chr3	103782353	103782366	-	0.000	0.000	Merged-chr3-103782284-14
NR652--MA0463.1.Bcl6	chr2	60204337	60204350	-	0.000	0.000	Merged-chr2-60204421-25
NR979--MA0463.1.Bcl6	chr6	22379417	22379430	+	0.000	0.000	Merged-chr6-22379477-10
NR406--MA0463.1.Bcl6	chr15	78475676	78475689	+	0.000	0.000	Merged-chr15-78475824-65
NR312--MA0463.1.Bcl6	chr13	108191332	108191345	-	0.000	0.000	Merged-chr13-108191419-33
NR2--MA0463.1.Bcl6	chr1	20740783	20740796	+	0.000	0.000	Merged-chr1-20740658-39
NR424--MA0463.1.Bcl6	chr15	96285549	96285562	-	0.000	0.000	Merged-chr15-96285638-75
NR1101--MA0731.1.BCL6B	chr7	98090357	98090373	+	0.000	0.000	Merged-chr7-98090470-13
NR330--MA0463.1.Bcl6	chr14	25534393	25534406	-	0.000	0.000	Merged-chr14-25534315-15
NR442--MA0463.1.Bcl6	chr16	23988588	23988601	+	0.000	0.000	Merged-chr16-23988801-56
NR554--MA0463.1.Bcl6	chr18	54839477	54839490	+	0.000	0.000	Merged-chr18-54839471-21
NR7--MA0463.1.Bcl6	chr1	37000525	37000538	-	0.000	0.000	Merged-chr1-37000533-36
NR899--MA0463.1.Bcl6	chr5	72167799	72167812	-	0.000	0.000	Merged-chr5-72167906-73
NR684--MA0463.1.Bcl6	chr2	122234452	122234465	+	0.000	0.000	Merged-chr2-122234275-1
NR326--MA0463.1.Bcl6	chr14	10453346	10453359	-	0.000	0.000	Merged-chr14-10453327-99
NR1061--MA0731.1.BCL6B	chr7	24134130	24134146	+	0.000	0.000	Merged-chr7-24134230-46
NR1202--MA0731.1.BCL6B	chr9	7776039	7776055	-	0.000	0.000	Merged-chr9-7776145-26
NR380--MA0463.1.Bcl6	chr15	34096669	34096682	+	0.000	0.000	Merged-chr15-34096594-23
NR492--MA0463.1.Bcl6	chr17	27839966	27839979	+	0.000	0.000	Merged-chr17-27840014-50
NR801--MA0731.1.BCL6B	chr4	41723223	41723239	+	0.000	0.000	Merged-chr4-41723185-51
NR349--MA0463.1.Bcl6	chr14	67939143	67939156	+	0.000	0.000	Merged-chr14-67939054-1
NR910--MA0731.1.BCL6B	chr5	97055768	97055784	-	0.000	0.000	Merged-chr5-97055881-18
