#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR3433--MA0035.3.Gata1	chr2	157131307	157131317	+	0.000	0.000	Merged-chr2-157131278-25
NR1482--MA0035.3.Gata1	chr13	15982475	15982485	-	0.000	0.000	Merged-chr13-15982553-21
NR4329--MA0482.1.Gata4	chr5	92327551	92327561	+	0.000	0.000	Merged-chr5-92327493-24
NR1662--MA0766.1.GATA5	chr13	93764785	93764792	-	0.000	0.000	Merged-chr13-93764810-22
NR5570--MA0035.3.Gata1	chr9	31300706	31300716	+	0.000	0.000	Merged-chr9-31300664-3
NR5368--MA0140.2.GATA1::TAL1	chr8	34164661	34164678	+	0.000	0.000	Merged-chr8-34164566-26
NR5838--MA0037.3.GATA3	chr9	118674540	118674547	+	0.000	0.000	Merged-chr9-118674693-5
NR3584--MA0036.3.GATA2	chr3	84826240	84826250	+	0.000	0.000	Merged-chr3-84826191-13
NR1033--MA0036.3.GATA2	chr11	85454136	85454146	-	0.000	0.000	Merged-chr11-85454065-23
NR1699--MA0036.3.GATA2	chr13	100576093	100576103	-	0.000	0.000	Merged-chr13-100576105-29
NR5402--MA0766.1.GATA5	chr8	84128304	84128311	-	0.000	0.000	Merged-chr8-84128468-26
NR2666--MA1104.1.GATA6	chr17	65954136	65954148	-	0.000	0.000	Merged-chr17-65954196-36
NR3507--MA0036.3.GATA2	chr2	180305537	180305547	+	0.000	0.000	Merged-chr2-180305728-36
NR5373--MA0036.3.GATA2	chr8	36194319	36194329	+	0.000	0.000	Merged-chr8-36194183-57
NR1100--MA0035.3.Gata1	chr11	108248585	108248595	+	0.000	0.000	Merged-chr11-108248558-56
NR5881--MA1104.1.GATA6	chrX	12007352	12007364	+	0.000	0.000	Merged-chrX-12007363-15
NR4066--MA0766.1.GATA5	chr4	133122209	133122216	+	0.000	0.000	Merged-chr4-133122243-22
NR5854--MA0035.3.Gata1	chr9	121371915	121371925	+	0.000	0.000	Merged-chr9-121371802-49
NR1471--MA0482.1.Gata4	chr13	10019409	10019419	-	0.000	0.000	Merged-chr13-10019536-22
NR1742--MA0482.1.Gata4	chr13	112063822	112063832	+	0.000	0.000	Merged-chr13-112063796-45
NR2090--MA1104.1.GATA6	chr15	62779101	62779113	-	0.000	0.000	Merged-chr15-62779143-25
NR4978--MA1104.1.GATA6	chr7	19332939	19332951	-	0.000	0.000	Merged-chr7-19332998-44
NR175--MA0140.2.GATA1::TAL1	chr1	92883484	92883501	-	0.000	0.000	Merged-chr1-92883587-9
NR5437--MA0037.3.GATA3	chr8	106007239	106007246	+	0.000	0.000	Merged-chr8-106007407-44
NR5218--MA0140.2.GATA1::TAL1	chr7	121641348	121641365	-	0.000	0.000	Merged-chr7-121641450-48
NR3735--MA0766.1.GATA5	chr3	136742960	136742967	-	0.000	0.000	Merged-chr3-136742959-57
NR4864--MA0140.2.GATA1::TAL1	chr6	134040654	134040671	-	0.000	0.000	Merged-chr6-134040595-1
NR2361--MA0037.3.GATA3	chr16	49774803	49774810	-	0.000	0.000	Merged-chr16-49774880-113
NR2632--MA0037.3.GATA3	chr17	52150040	52150047	-	0.000	0.000	Merged-chr17-52149947-112
NR4037--MA0482.1.Gata4	chr4	124769254	124769264	-	0.000	0.000	Merged-chr4-124769177-27
NR5913--MA1104.1.GATA6	chrX	77640425	77640437	-	0.000	0.000	Merged-chrX-77640531-25
NR4835--MA0037.3.GATA3	chr6	129997694	129997701	-	0.000	0.000	Merged-chr6-129997694-33
NR1113--MA0035.3.Gata1	chr11	108911012	108911022	+	0.000	0.000	Merged-chr11-108910906-74
NR1883--MA0036.3.GATA2	chr14	54181415	54181425	+	0.000	0.000	Merged-chr14-54181464-26
NR3639--MA0766.1.GATA5	chr3	104638424	104638431	+	0.000	0.000	Merged-chr3-104638712-128
NR3250--MA0035.3.Gata1	chr2	102886854	102886864	-	0.000	0.000	Merged-chr2-102886878-67
NR1094--MA0035.3.Gata1	chr11	108101663	108101673	+	0.000	0.000	Merged-chr11-108101692-19
NR948--MA0037.3.GATA3	chr11	54063314	54063321	+	0.000	0.000	Merged-chr11-54063198-57
NR1535--MA0036.3.GATA2	chr13	49188129	49188139	-	0.000	0.000	Merged-chr13-49188113-1
NR2122--MA0037.3.GATA3	chr15	76037809	76037816	+	0.000	0.000	Merged-chr15-76037668-45
NR5362--MA0766.1.GATA5	chr8	33898110	33898117	+	0.000	0.000	Merged-chr8-33898095-27
NR4669--MA0482.1.Gata4	chr6	85346229	85346239	-	0.000	0.000	Merged-chr6-85346419-38
NR2989--MA0482.1.Gata4	chr19	29367423	29367433	-	0.000	0.000	Merged-chr19-29367376-49
NR3943--MA0036.3.GATA2	chr4	89486086	89486096	-	0.000	0.000	Merged-chr4-89486149-23
NR805--MA0037.3.GATA3	chr10	118530115	118530122	+	0.000	0.000	Merged-chr10-118529914-14
NR1474--MA0035.3.Gata1	chr13	10019410	10019420	-	0.000	0.000	Merged-chr13-10019536-22
NR3085--MA0037.3.GATA3	chr2	10581345	10581352	+	0.000	0.000	Merged-chr2-10581253-23
NR1644--MA0036.3.GATA2	chr13	91484440	91484450	-	0.000	0.000	Merged-chr13-91484361-55
NR5628--MA0035.3.Gata1	chr9	61702418	61702428	+	0.000	0.000	Merged-chr9-61702629-64
NR4714--MA0140.2.GATA1::TAL1	chr6	99655613	99655630	-	0.000	0.000	Merged-chr6-99655675-47
NR4705--MA0037.3.GATA3	chr6	97311130	97311137	+	0.000	0.000	Merged-chr6-97311024-32
NR3120--MA0035.3.Gata1	chr2	27487569	27487579	-	0.000	0.000	Merged-chr2-27487515-13
NR2217--MA0035.3.Gata1	chr15	99474086	99474096	+	0.000	0.000	Merged-chr15-99474072-2
NR4539--MA0482.1.Gata4	chr6	22409091	22409101	-	0.000	0.000	Merged-chr6-22409213-46
NR1758--MA0035.3.Gata1	chr13	113639070	113639080	+	0.000	0.000	Merged-chr13-113639155-24
NR5888--MA0036.3.GATA2	chrX	17365318	17365328	+	0.000	0.000	Merged-chrX-17365333-21
NR3281--MA0766.1.GATA5	chr2	113905186	113905193	+	0.000	0.000	Merged-chr2-113905137-3
NR3542--MA0036.3.GATA2	chr3	38497254	38497264	+	0.000	0.000	Merged-chr3-38497155-35
NR3029--MA0140.2.GATA1::TAL1	chr19	44112031	44112048	+	0.000	0.000	Merged-chr19-44111939-9
NR4058--MA0766.1.GATA5	chr4	130905146	130905153	-	0.000	0.000	Merged-chr4-130905354-12
NR2419--MA1104.1.GATA6	chr16	77095206	77095218	-	0.000	0.000	Merged-chr16-77095315-45
NR1596--MA0035.3.Gata1	chr13	66991737	66991747	-	0.000	0.000	Merged-chr13-66991703-16
NR81--MA0482.1.Gata4	chr1	66987717	66987727	+	0.000	0.000	Merged-chr1-66987794-41
NR1110--MA0766.1.GATA5	chr11	108910990	108910997	-	0.000	0.000	Merged-chr11-108910906-74
NR4208--MA1104.1.GATA6	chr5	29920598	29920610	+	0.000	0.000	Merged-chr5-29920570-23
NR2257--MA1104.1.GATA6	chr16	10879821	10879833	+	0.000	0.000	Merged-chr16-10879691-17
NR1310--MA0035.3.Gata1	chr12	91746101	91746111	-	0.000	0.000	Merged-chr12-91745848-45
NR1307--MA0037.3.GATA3	chr12	91746103	91746110	+	0.000	0.000	Merged-chr12-91745848-45
NR1014--MA0766.1.GATA5	chr11	75169169	75169176	-	0.000	0.000	Merged-chr11-75169080-24
NR255--MA1104.1.GATA6	chr1	136636838	136636850	+	0.000	0.000	Merged-chr1-136637078-45
NR3811--MA1104.1.GATA6	chr3	153835875	153835887	+	0.000	0.000	Merged-chr3-153835875-30
NR4074--MA0140.2.GATA1::TAL1	chr4	141099154	141099171	+	0.000	0.000	Merged-chr4-141099118-11
NR5028--MA0037.3.GATA3	chr7	47008427	47008434	+	0.000	0.000	Merged-chr7-47008275-77
NR3578--MA0766.1.GATA5	chr3	79248518	79248525	+	0.000	0.000	Merged-chr3-79248582-102
NR3553--MA1104.1.GATA6	chr3	52840427	52840439	-	0.000	0.000	Merged-chr3-52840378-53
NR2603--MA0037.3.GATA3	chr17	44893787	44893794	+	0.000	0.000	Merged-chr17-44893726-24
NR4787--MA1104.1.GATA6	chr6	126849234	126849246	+	0.000	0.000	Merged-chr6-126849069-62
NR1703--MA0035.3.Gata1	chr13	100576228	100576238	-	0.000	0.000	Merged-chr13-100576105-29
NR5086--MA0036.3.GATA2	chr7	80782190	80782200	-	0.000	0.000	Merged-chr7-80782374-50
NR4790--MA0035.3.Gata1	chr6	126849235	126849245	-	0.000	0.000	Merged-chr6-126849069-62
NR125--MA0037.3.GATA3	chr1	85794297	85794304	+	0.000	0.000	Merged-chr1-85794071-131
NR974--MA0766.1.GATA5	chr11	59398017	59398024	-	0.000	0.000	Merged-chr11-59397887-30
NR5772--MA0035.3.Gata1	chr9	102867022	102867032	-	0.000	0.000	Merged-chr9-102867048-29
NR1378--MA0036.3.GATA2	chr12	108646504	108646514	+	0.000	0.000	Merged-chr12-108646363-75
NR5737--MA0036.3.GATA2	chr9	95279896	95279906	+	0.000	0.000	Merged-chr9-95279790-94
NR1487--MA0036.3.GATA2	chr13	20094994	20095004	+	0.000	0.000	Merged-chr13-20095026-36
NR4184--MA0140.2.GATA1::TAL1	chr5	21227246	21227263	+	0.000	0.000	Merged-chr5-21227345-8
NR3601--MA0035.3.Gata1	chr3	89872406	89872416	-	0.000	0.000	Merged-chr3-89872416-43
NR1472--MA1104.1.GATA6	chr13	10019409	10019421	+	0.000	0.000	Merged-chr13-10019536-22
NR321--MA0766.1.GATA5	chr1	160081219	160081226	+	0.000	0.000	Merged-chr1-160081193-37
NR138--MA0037.3.GATA3	chr1	87899817	87899824	-	0.000	0.000	Merged-chr1-87899931-42
NR247--MA1104.1.GATA6	chr1	133033855	133033867	+	0.000	0.000	Merged-chr1-133033861-65
NR4038--MA1104.1.GATA6	chr4	124769254	124769266	+	0.000	0.000	Merged-chr4-124769177-27
NR573--MA0766.1.GATA5	chr10	40451942	40451949	-	0.000	0.000	Merged-chr10-40451996-39
NR3414--MA0766.1.GATA5	chr2	151530974	151530981	+	0.000	0.000	Merged-chr2-151531035-38
NR2629--MA0037.3.GATA3	chr17	51814354	51814361	+	0.000	0.000	Merged-chr17-51814512-17
NR943--MA0036.3.GATA2	chr11	52314535	52314545	-	0.000	0.000	Merged-chr11-52314367-60
NR5665--MA0482.1.Gata4	chr9	69298080	69298090	+	0.000	0.000	Merged-chr9-69298140-58
NR5936--MA0482.1.Gata4	chrX	137037935	137037945	+	0.000	0.000	Merged-chrX-137038164-54
NR3121--MA0140.2.GATA1::TAL1	chr2	27487560	27487577	-	0.000	0.000	Merged-chr2-27487515-13
NR5522--MA0482.1.Gata4	chr8	127589470	127589480	+	0.000	0.000	Merged-chr8-127589399-43
NR1224--MA0766.1.GATA5	chr12	55051398	55051405	-	0.000	0.000	Merged-chr12-55051446-14
NR3637--MA0482.1.Gata4	chr3	104638421	104638431	-	0.000	0.000	Merged-chr3-104638712-128
NR2993--MA0035.3.Gata1	chr19	29367424	29367434	-	0.000	0.000	Merged-chr19-29367376-49
NR1747--MA0766.1.GATA5	chr13	113580117	113580124	+	0.000	0.000	Merged-chr13-113580257-62
NR3951--MA0482.1.Gata4	chr4	95068326	95068336	-	0.000	0.000	Merged-chr4-95068269-28
NR4186--MA0482.1.Gata4	chr5	21248921	21248931	+	0.000	0.000	Merged-chr5-21249086-19
NR1947--MA0035.3.Gata1	chr14	79331457	79331467	-	0.000	0.000	Merged-chr14-79331457-66
NR890--MA0036.3.GATA2	chr11	11564365	11564375	+	0.000	0.000	Merged-chr11-11564485-53
NR3251--MA0140.2.GATA1::TAL1	chr2	102886846	102886863	+	0.000	0.000	Merged-chr2-102886878-67
NR1846--MA0036.3.GATA2	chr14	40927277	40927287	-	0.000	0.000	Merged-chr14-40927194-29
NR1082--MA0140.2.GATA1::TAL1	chr11	107102678	107102695	+	0.000	0.000	Merged-chr11-107102809-58
NR5535--MA0482.1.Gata4	chr8	127973439	127973449	+	0.000	0.000	Merged-chr8-127973425-20
NR2745--MA0140.2.GATA1::TAL1	chr17	86880670	86880687	-	0.000	0.000	Merged-chr17-86880662-37
NR4365--MA0037.3.GATA3	chr5	105192811	105192818	-	0.000	0.000	Merged-chr5-105192735-25
NR4218--MA0482.1.Gata4	chr5	30887490	30887500	-	0.000	0.000	Merged-chr5-30887642-12
NR5153--MA0036.3.GATA2	chr7	100449171	100449181	+	0.000	0.000	Merged-chr7-100449076-60
NR3473--MA0036.3.GATA2	chr2	167698313	167698323	-	0.000	0.000	Merged-chr2-167698100-38
NR82--MA1104.1.GATA6	chr1	66987715	66987727	-	0.000	0.000	Merged-chr1-66987794-41
NR3229--MA0140.2.GATA1::TAL1	chr2	90667855	90667872	+	0.000	0.000	Merged-chr2-90667868-44
NR5896--MA0482.1.Gata4	chrX	37110341	37110351	-	0.000	0.000	Merged-chrX-37110282-56
NR1394--MA0482.1.Gata4	chr12	111897202	111897212	+	0.000	0.000	Merged-chr12-111897164-28
NR861--MA0035.3.Gata1	chr11	3105304	3105314	+	0.000	0.000	Merged-chr11-3105314-74
NR3125--MA0036.3.GATA2	chr2	31081558	31081568	-	0.000	0.000	Merged-chr2-31081632-31
NR1726--MA0766.1.GATA5	chr13	108045781	108045788	-	0.000	0.000	Merged-chr13-108045887-18
NR5363--MA0035.3.Gata1	chr8	33898108	33898118	-	0.000	0.000	Merged-chr8-33898095-27
NR141--MA0036.3.GATA2	chr1	87899816	87899826	+	0.000	0.000	Merged-chr1-87899931-42
NR239--MA0037.3.GATA3	chr1	131638416	131638423	+	0.000	0.000	Merged-chr1-131638408-68
NR5770--MA1104.1.GATA6	chr9	102867021	102867033	+	0.000	0.000	Merged-chr9-102867048-29
NR5928--MA0482.1.Gata4	chrX	107088384	107088394	+	0.000	0.000	Merged-chrX-107088422-23
NR4670--MA0766.1.GATA5	chr6	85346232	85346239	+	0.000	0.000	Merged-chr6-85346419-38
NR5538--MA0035.3.Gata1	chr8	127973438	127973448	+	0.000	0.000	Merged-chr8-127973425-20
NR1533--MA0140.2.GATA1::TAL1	chr13	48978300	48978317	-	0.000	0.000	Merged-chr13-48978131-34
NR2664--MA0037.3.GATA3	chr17	65954138	65954145	-	0.000	0.000	Merged-chr17-65954196-36
NR205--MA0037.3.GATA3	chr1	105803095	105803102	+	0.000	0.000	Merged-chr1-105803155-19
NR5918--MA0035.3.Gata1	chrX	96020731	96020741	+	0.000	0.000	Merged-chrX-96020634-26
NR4845--MA0766.1.GATA5	chr6	130102978	130102985	-	0.000	0.000	Merged-chr6-130103023-31
NR731--MA0035.3.Gata1	chr10	96015953	96015963	-	0.000	0.000	Merged-chr10-96015913-48
NR2690--MA0482.1.Gata4	chr17	73304651	73304661	+	0.000	0.000	Merged-chr17-73304533-12
NR3005--MA0766.1.GATA5	chr19	33053337	33053344	-	0.000	0.000	Merged-chr19-33053321-32
NR5623--MA0482.1.Gata4	chr9	61681487	61681497	-	0.000	0.000	Merged-chr9-61681687-3
NR1939--MA0035.3.Gata1	chr14	74918616	74918626	-	0.000	0.000	Merged-chr14-74918775-39
NR4059--MA0035.3.Gata1	chr4	130905145	130905155	+	0.000	0.000	Merged-chr4-130905354-12
NR4976--MA0037.3.GATA3	chr7	19332941	19332948	-	0.000	0.000	Merged-chr7-19332998-44
NR263--MA0036.3.GATA2	chr1	139009692	139009702	+	0.000	0.000	Merged-chr1-139009798-23
NR5732--MA0482.1.Gata4	chr9	92314083	92314093	+	0.000	0.000	Merged-chr9-92314019-19
NR4530--MA0036.3.GATA2	chr6	8632411	8632421	-	0.000	0.000	Merged-chr6-8632721-45
NR5046--MA0766.1.GATA5	chr7	66060370	66060377	-	0.000	0.000	Merged-chr7-66060555-63
NR4883--MA0035.3.Gata1	chr6	136743839	136743849	-	0.000	0.000	Merged-chr6-136743937-14
NR5365--MA0482.1.Gata4	chr8	34164660	34164670	+	0.000	0.000	Merged-chr8-34164566-26
NR1089--MA0037.3.GATA3	chr11	108101664	108101671	-	0.000	0.000	Merged-chr11-108101692-19
NR720--MA0482.1.Gata4	chr10	95894276	95894286	-	0.000	0.000	Merged-chr10-95894302-1
NR1015--MA0035.3.Gata1	chr11	75169168	75169178	+	0.000	0.000	Merged-chr11-75169080-24
NR3465--MA0036.3.GATA2	chr2	164403161	164403171	-	0.000	0.000	Merged-chr2-164403168-19
NR1661--MA0037.3.GATA3	chr13	93764785	93764792	-	0.000	0.000	Merged-chr13-93764810-22
NR5401--MA1104.1.GATA6	chr8	84128302	84128314	-	0.000	0.000	Merged-chr8-84128468-26
NR505--MA0035.3.Gata1	chr10	13869830	13869840	-	0.000	0.000	Merged-chr10-13869879-21
NR5049--MA0036.3.GATA2	chr7	66196716	66196726	-	0.000	0.000	Merged-chr7-66196712-1
NR5060--MA0482.1.Gata4	chr7	72308183	72308193	+	0.000	0.000	Merged-chr7-72308227-31
NR1689--MA0036.3.GATA2	chr13	98944929	98944939	-	0.000	0.000	Merged-chr13-98944863-49
NR3579--MA0035.3.Gata1	chr3	79248516	79248526	-	0.000	0.000	Merged-chr3-79248582-102
NR242--MA0036.3.GATA2	chr1	131638414	131638424	-	0.000	0.000	Merged-chr1-131638408-68
NR3478--MA0036.3.GATA2	chr2	167888045	167888055	-	0.000	0.000	Merged-chr2-167887922-18
NR2725--MA0035.3.Gata1	chr17	83307182	83307192	-	0.000	0.000	Merged-chr17-83307130-30
NR4065--MA0037.3.GATA3	chr4	133122209	133122216	+	0.000	0.000	Merged-chr4-133122243-22
NR765--MA0036.3.GATA2	chr10	111583205	111583215	-	0.000	0.000	Merged-chr10-111583294-13
NR5666--MA1104.1.GATA6	chr9	69298078	69298090	-	0.000	0.000	Merged-chr9-69298140-58
NR5937--MA1104.1.GATA6	chrX	137037933	137037945	-	0.000	0.000	Merged-chrX-137038164-54
NR4771--MA0766.1.GATA5	chr6	122742624	122742631	-	0.000	0.000	Merged-chr6-122742614-91
NR575--MA0140.2.GATA1::TAL1	chr10	41978595	41978612	+	0.000	0.000	Merged-chr10-41978788-45
NR622--MA0036.3.GATA2	chr10	67205199	67205209	-	0.000	0.000	Merged-chr10-67205181-43
NR5523--MA1104.1.GATA6	chr8	127589468	127589480	-	0.000	0.000	Merged-chr8-127589399-43
NR975--MA0035.3.Gata1	chr11	59398016	59398026	+	0.000	0.000	Merged-chr11-59397887-30
NR5748--MA0035.3.Gata1	chr9	95836023	95836033	+	0.000	0.000	Merged-chr9-95835913-33
NR2417--MA0037.3.GATA3	chr16	77095208	77095215	-	0.000	0.000	Merged-chr16-77095315-45
NR9--MA0036.3.GATA2	chr1	13293495	13293505	+	0.000	0.000	Merged-chr1-13293593-50
NR3643--MA0140.2.GATA1::TAL1	chr3	105815405	105815422	-	0.000	0.000	Merged-chr3-105815563-53
NR1222--MA0482.1.Gata4	chr12	55051398	55051408	+	0.000	0.000	Merged-chr12-55051446-14
NR2581--MA0766.1.GATA5	chr17	32350601	32350608	-	0.000	0.000	Merged-chr17-32350599-47
NR4187--MA1104.1.GATA6	chr5	21248919	21248931	-	0.000	0.000	Merged-chr5-21249086-19
NR993--MA0766.1.GATA5	chr11	64037641	64037648	+	0.000	0.000	Merged-chr11-64037767-32
NR3087--MA0766.1.GATA5	chr2	10581345	10581352	+	0.000	0.000	Merged-chr2-10581253-23
NR3629--MA0766.1.GATA5	chr3	101296680	101296687	+	0.000	0.000	Merged-chr3-101296807-2
NR3425--MA0482.1.Gata4	chr2	156882818	156882828	+	0.000	0.000	Merged-chr2-156882642-42
NR2255--MA0037.3.GATA3	chr16	10879824	10879831	+	0.000	0.000	Merged-chr16-10879691-17
NR3600--MA0140.2.GATA1::TAL1	chr3	89187839	89187856	-	0.000	0.000	Merged-chr3-89188181-94
NR4190--MA0035.3.Gata1	chr5	21248920	21248930	+	0.000	0.000	Merged-chr5-21249086-19
NR5536--MA1104.1.GATA6	chr8	127973437	127973449	-	0.000	0.000	Merged-chr8-127973425-20
NR712--MA0482.1.Gata4	chr10	93985593	93985603	+	0.000	0.000	Merged-chr10-93985650-27
NR231--MA0766.1.GATA5	chr1	121608181	121608188	+	0.000	0.000	Merged-chr1-121608228-8
NR964--MA0482.1.Gata4	chr11	58948838	58948848	-	0.000	0.000	Merged-chr11-58948790-70
NR3805--MA0482.1.Gata4	chr3	152950467	152950477	-	0.000	0.000	Merged-chr3-152950391-40
NR574--MA0035.3.Gata1	chr10	40451941	40451951	+	0.000	0.000	Merged-chr10-40451996-39
NR3415--MA0035.3.Gata1	chr2	151530972	151530982	-	0.000	0.000	Merged-chr2-151531035-38
NR2159--MA0037.3.GATA3	chr15	82914622	82914629	+	0.000	0.000	Merged-chr15-82914694-36
NR2089--MA0482.1.Gata4	chr15	62779103	62779113	+	0.000	0.000	Merged-chr15-62779143-25
NR4219--MA1104.1.GATA6	chr5	30887490	30887502	+	0.000	0.000	Merged-chr5-30887642-12
NR1092--MA0036.3.GATA2	chr11	108101663	108101673	+	0.000	0.000	Merged-chr11-108101692-19
NR2956--MA0035.3.Gata1	chr19	4119834	4119844	-	0.000	0.000	Merged-chr19-4119891-46
NR702--MA0035.3.Gata1	chr10	89747976	89747986	+	0.000	0.000	Merged-chr10-89747839-80
NR5878--MA0140.2.GATA1::TAL1	chrX	10718180	10718197	+	0.000	0.000	Merged-chrX-10718251-134
NR4992--MA0036.3.GATA2	chr7	27933592	27933602	-	0.000	0.000	Merged-chr7-27933719-74
NR1561--MA0140.2.GATA1::TAL1	chr13	59672352	59672369	+	0.000	0.000	Merged-chr13-59672449-39
NR3869--MA1104.1.GATA6	chr4	33227288	33227300	+	0.000	0.000	Merged-chr4-33227166-36
NR1225--MA0035.3.Gata1	chr12	55051397	55051407	+	0.000	0.000	Merged-chr12-55051446-14
NR3551--MA0037.3.GATA3	chr3	52840429	52840436	-	0.000	0.000	Merged-chr3-52840378-53
NR4328--MA0037.3.GATA3	chr5	92327551	92327558	-	0.000	0.000	Merged-chr5-92327493-24
NR2550--MA0036.3.GATA2	chr17	18597638	18597648	-	0.000	0.000	Merged-chr17-18597509-40
NR1748--MA0035.3.Gata1	chr13	113580115	113580125	-	0.000	0.000	Merged-chr13-113580257-62
NR3041--MA1104.1.GATA6	chr19	53424926	53424938	+	0.000	0.000	Merged-chr19-53424819-25
NR5929--MA1104.1.GATA6	chrX	107088382	107088394	-	0.000	0.000	Merged-chrX-107088422-23
NR3945--MA0140.2.GATA1::TAL1	chr4	89486077	89486094	-	0.000	0.000	Merged-chr4-89486149-23
NR1309--MA0766.1.GATA5	chr12	91746103	91746110	+	0.000	0.000	Merged-chr12-91745848-45
NR5639--MA0036.3.GATA2	chr9	64779819	64779829	-	0.000	0.000	Merged-chr9-64779927-39
NR5624--MA1104.1.GATA6	chr9	61681487	61681499	+	0.000	0.000	Merged-chr9-61681687-3
NR5849--MA0035.3.Gata1	chr9	120961003	120961013	+	0.000	0.000	Merged-chr9-120961181-1
NR1737--MA0482.1.Gata4	chr13	111043936	111043946	-	0.000	0.000	Merged-chr13-111043861-34
NR5733--MA1104.1.GATA6	chr9	92314081	92314093	-	0.000	0.000	Merged-chr9-92314019-19
NR4091--MA0766.1.GATA5	chr4	145312628	145312635	+	0.000	0.000	Merged-chr4-145312696-44
NR3188--MA0766.1.GATA5	chr2	58137935	58137942	+	0.000	0.000	Merged-chr2-58137903-53
NR1498--MA0036.3.GATA2	chr13	21779748	21779758	-	0.000	0.000	Merged-chr13-21779684-65
NR5195--MA0140.2.GATA1::TAL1	chr7	114161300	114161317	+	0.000	0.000	Merged-chr7-114161224-36
NR4681--MA0482.1.Gata4	chr6	86922089	86922099	+	0.000	0.000	Merged-chr6-86921974-19
NR542--MA0482.1.Gata4	chr10	26325439	26325449	+	0.000	0.000	Merged-chr10-26325461-56
NR721--MA1104.1.GATA6	chr10	95894276	95894288	+	0.000	0.000	Merged-chr10-95894302-1
NR2781--MA0036.3.GATA2	chr18	20957387	20957397	+	0.000	0.000	Merged-chr18-20957141-75
NR1477--MA0140.2.GATA1::TAL1	chr13	13559105	13559122	+	0.000	0.000	Merged-chr13-13559096-31
NR2162--MA0036.3.GATA2	chr15	82914620	82914630	-	0.000	0.000	Merged-chr15-82914694-36
NR4570--MA0036.3.GATA2	chr6	34869661	34869671	+	0.000	0.000	Merged-chr6-34869594-48
NR4668--MA0037.3.GATA3	chr6	85346232	85346239	+	0.000	0.000	Merged-chr6-85346419-38
NR4646--MA0766.1.GATA5	chr6	71831779	71831786	-	0.000	0.000	Merged-chr6-71831897-1
NR1101--MA1104.1.GATA6	chr11	108273197	108273209	+	0.000	0.000	Merged-chr11-108273264-114
NR2813--MA0036.3.GATA2	chr18	38350148	38350158	+	0.000	0.000	Merged-chr18-38350190-47
NR4846--MA0035.3.Gata1	chr6	130102977	130102987	+	0.000	0.000	Merged-chr6-130103023-31
NR641--MA0035.3.Gata1	chr10	75565755	75565765	-	0.000	0.000	Merged-chr10-75565754-65
NR3006--MA0035.3.Gata1	chr19	33053336	33053346	+	0.000	0.000	Merged-chr19-33053321-32
NR5328--MA0482.1.Gata4	chr7	145243334	145243344	+	0.000	0.000	Merged-chr7-145243309-40
NR4331--MA0036.3.GATA2	chr5	92327550	92327560	+	0.000	0.000	Merged-chr5-92327493-24
NR1031--MA0482.1.Gata4	chr11	85454135	85454145	-	0.000	0.000	Merged-chr11-85454065-23
NR1697--MA0482.1.Gata4	chr13	100576092	100576102	-	0.000	0.000	Merged-chr13-100576105-29
NR792--MA0036.3.GATA2	chr10	117861196	117861206	+	0.000	0.000	Merged-chr10-117861044-50
NR545--MA0035.3.Gata1	chr10	26325438	26325448	+	0.000	0.000	Merged-chr10-26325461-56
NR4931--MA0482.1.Gata4	chr6	143115359	143115369	+	0.000	0.000	Merged-chr6-143115192-122,Merged-chr6-143115547-2
NR5047--MA0035.3.Gata1	chr7	66060369	66060379	+	0.000	0.000	Merged-chr7-66060555-63
NR700--MA1104.1.GATA6	chr10	89747975	89747987	-	0.000	0.000	Merged-chr10-89747839-80
NR4538--MA0037.3.GATA3	chr6	22409094	22409101	+	0.000	0.000	Merged-chr6-22409213-46
NR4235--MA0036.3.GATA2	chr5	37051251	37051261	-	0.000	0.000	Merged-chr5-37051336-115
NR5198--MA0036.3.GATA2	chr7	114301483	114301493	+	0.000	0.000	Merged-chr7-114301594-55
NR80--MA0037.3.GATA3	chr1	66987717	66987724	-	0.000	0.000	Merged-chr1-66987794-41
NR2351--MA0035.3.Gata1	chr16	44965244	44965254	-	0.000	0.000	Merged-chr16-44965339-61
NR732--MA0140.2.GATA1::TAL1	chr10	96015944	96015961	-	0.000	0.000	Merged-chr10-96015913-48
NR3426--MA1104.1.GATA6	chr2	156882816	156882828	-	0.000	0.000	Merged-chr2-156882642-42
NR713--MA1104.1.GATA6	chr10	93985591	93985603	-	0.000	0.000	Merged-chr10-93985650-27
NR1332--MA1104.1.GATA6	chr12	98247085	98247097	-	0.000	0.000	Merged-chr12-98247130-40
NR3627--MA0482.1.Gata4	chr3	101296677	101296687	-	0.000	0.000	Merged-chr3-101296807-2
NR965--MA1104.1.GATA6	chr11	58948838	58948850	+	0.000	0.000	Merged-chr11-58948790-70
NR3806--MA1104.1.GATA6	chr3	152950467	152950479	+	0.000	0.000	Merged-chr3-152950391-40
NR566--MA0036.3.GATA2	chr10	39613037	39613047	+	0.000	0.000	Merged-chr10-39613248-57
