#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR25898--MA0599.1.KLF5	chr19	4201630	4201639	+	0.000	0.000	Merged-chr19-4201647-42
NR31251--MA0599.1.KLF5	chr2	167932315	167932324	-	0.000	0.000	Merged-chr2-167932380-64
NR20644--MA0039.3.KLF4	chr16	58546281	58546291	-	0.000	0.000	Merged-chr16-58546287-56
NR19560--MA0599.1.KLF5	chr15	102279429	102279438	-	0.000	0.000	Merged-chr15-102279513-54
NR50665--MA0740.1.KLF14	chr8	70072891	70072904	-	0.000	0.000	Merged-chr8-70072773-24
NR8261--MA0599.1.KLF5	chr11	69095007	69095016	-	0.000	0.000	Merged-chr11-69095094-65
NR47439--MA1107.1.KLF9	chr7	66253458	66253470	-	0.000	0.000	Merged-chr7-66253544-6
NR40663--MA0740.1.KLF14	chr5	113772716	113772729	-	0.000	0.000	Merged-chr5-113772716-49
NR48516--MA0493.1.Klf1	chr7	115838953	115838963	+	0.000	0.000	Merged-chr7-115839058-11
NR51982--MA1107.1.KLF9	chr8	117052551	117052563	-	0.000	0.000	Merged-chr8-117052612-3
NR54353--MA0599.1.KLF5	chr9	95311657	95311666	-	0.000	0.000	Merged-chr9-95311897-42
NR725--MA0599.1.KLF5	chr1	58424072	58424081	-	0.000	0.000	Merged-chr1-58424071-3
NR16831--MA1107.1.KLF9	chr14	87478536	87478548	-	0.000	0.000	Merged-chr14-87478569-30
NR23006--MA0493.1.Klf1	chr17	49968565	49968575	-	0.000	0.000	Merged-chr17-49968692-61
NR51647--MA0740.1.KLF14	chr8	106007459	106007472	-	0.000	0.000	Merged-chr8-106007407-44
NR5738--MA1107.1.KLF9	chr10	88240904	88240916	+	0.000	0.000	Merged-chr10-88240912-8
NR1984--MA0599.1.KLF5	chr1	131910458	131910467	-	0.000	0.000	Merged-chr1-131910348-5
NR31043--MA0741.1.KLF16	chr2	165285778	165285788	+	0.000	0.000	Merged-chr2-165285935-14
NR34834--MA0599.1.KLF5	chr4	9669204	9669213	-	0.000	0.000	Merged-chr4-9669090-69
NR6815--MA0493.1.Klf1	chr10	128194554	128194564	+	0.000	0.000	Merged-chr10-128194547-54
NR34148--MA1107.1.KLF9	chr3	135590638	135590650	+	0.000	0.000	Merged-chr3-135590750-10
NR24548--MA0493.1.Klf1	chr18	34409655	34409665	-	0.000	0.000	Merged-chr18-34409476-47
NR39428--MA0741.1.KLF16	chr5	64884002	64884012	-	0.000	0.000	Merged-chr5-64884025-32
NR598--MA0039.3.KLF4	chr1	52578323	52578333	+	0.000	0.000	Merged-chr1-52578518-39
NR27934--MA0493.1.Klf1	chr2	30078180	30078190	+	0.000	0.000	Merged-chr2-30077913-94
NR47364--MA0599.1.KLF5	chr7	63936565	63936574	+	0.000	0.000	Merged-chr7-63936463-24
NR52951--MA1107.1.KLF9	chr9	32495497	32495509	-	0.000	0.000	Merged-chr9-32495799-63
NR42120--MA0493.1.Klf1	chr5	140568534	140568544	-	0.000	0.000	Merged-chr5-140568508-8
NR15626--MA0599.1.KLF5	chr14	31830803	31830812	-	0.000	0.000	Merged-chr14-31830494-112
NR41249--MA1107.1.KLF9	chr5	123524219	123524231	+	0.000	0.000	Merged-chr5-123524243-58
NR43182--MA0741.1.KLF16	chr6	42349816	42349826	-	0.000	0.000	Merged-chr6-42349714-128
NR8840--MA0741.1.KLF16	chr11	82889871	82889881	+	0.000	0.000	Merged-chr11-82889845-1
NR9211--MA1107.1.KLF9	chr11	94236187	94236199	+	0.000	0.000	Merged-chr11-94236284-28
NR20560--MA0493.1.Klf1	chr16	52086953	52086963	-	0.000	0.000	Merged-chr16-52086970-39
NR43877--MA0493.1.Klf1	chr6	85037788	85037798	-	0.000	0.000	Merged-chr6-85037843-26
NR701--MA0039.3.KLF4	chr1	58303841	58303851	-	0.000	0.000	Merged-chr1-58304012-69
NR39119--MA0493.1.Klf1	chr5	36581992	36582002	+	0.000	0.000	Merged-chr5-36582061-78
NR16276--MA1107.1.KLF9	chr14	60727330	60727342	-	0.000	0.000	Merged-chr14-60727314-32
NR28030--MA0741.1.KLF16	chr2	31974299	31974309	+	0.000	0.000	Merged-chr2-31974393-52
NR8373--MA0599.1.KLF5	chr11	70221161	70221170	-	0.000	0.000	Merged-chr11-70221085-67
NR42370--MA1107.1.KLF9	chr5	144753065	144753077	+	0.000	0.000	Merged-chr5-144753020-44
NR14563--MA0599.1.KLF5	chr13	100786644	100786653	-	0.000	0.000	Merged-chr13-100786411-88
NR31837--MA0741.1.KLF16	chr3	19216389	19216399	-	0.000	0.000	Merged-chr3-19216457-29
NR18102--MA1107.1.KLF9	chr15	73169062	73169074	-	0.000	0.000	Merged-chr15-73169118-30
NR42913--MA0599.1.KLF5	chr6	29768349	29768358	-	0.000	0.000	Merged-chr6-29768613-160
NR48548--MA0599.1.KLF5	chr7	117449798	117449807	+	0.000	0.000	Merged-chr7-117449738-12
NR837--MA0599.1.KLF5	chr1	64121729	64121738	-	0.000	0.000	Merged-chr1-64121787-120
NR23110--MA0742.1.Klf12	chr17	56163929	56163943	-	0.000	0.000	Merged-chr17-56163961-52
NR46376--MA0742.1.Klf12	chr7	25816602	25816616	-	0.000	0.000	Merged-chr7-25816600-49
NR43304--MA0493.1.Klf1	chr6	47877886	47877896	-	0.000	0.000	Merged-chr6-47877849-72
NR13298--MA0742.1.Klf12	chr13	34163284	34163298	-	0.000	0.000	Merged-chr13-34163217-77
NR2453--MA0741.1.KLF16	chr1	156522401	156522411	-	0.000	0.000	Merged-chr1-156522298-40
NR21959--MA0493.1.Klf1	chr17	26253118	26253128	-	0.000	0.000	Merged-chr17-26253067-61
NR42279--MA0741.1.KLF16	chr5	142926608	142926618	-	0.000	0.000	Merged-chr5-142926803-39
NR9431--MA0493.1.Klf1	chr11	97949813	97949823	-	0.000	0.000	Merged-chr11-97949895-26
NR14463--MA0741.1.KLF16	chr13	97240974	97240984	+	0.000	0.000	Merged-chr13-97241061-90
NR17940--MA0599.1.KLF5	chr15	59759793	59759802	+	0.000	0.000	Merged-chr15-59759820-21
NR59--MA0741.1.KLF16	chr1	9848247	9848257	-	0.000	0.000	Merged-chr1-9848247-58
NR19520--MA0741.1.KLF16	chr15	102116084	102116094	-	0.000	0.000	Merged-chr15-102115992-43
NR50774--MA0740.1.KLF14	chr8	71367448	71367461	+	0.000	0.000	Merged-chr8-71367350-68
NR9351--MA0599.1.KLF5	chr11	97133497	97133506	+	0.000	0.000	Merged-chr11-97133494-13
NR52733--MA0599.1.KLF5	chr9	21288117	21288126	+	0.000	0.000	Merged-chr9-21288037-93
NR20452--MA1107.1.KLF9	chr16	44320553	44320565	+	0.000	0.000	Merged-chr16-44320422-17
NR53463--MA0039.3.KLF4	chr9	56509355	56509365	+	0.000	0.000	Merged-chr9-56509423-20
NR603--MA1107.1.KLF9	chr1	52578321	52578333	+	0.000	0.000	Merged-chr1-52578518-39
NR35257--MA0599.1.KLF5	chr4	43508802	43508811	-	0.000	0.000	Merged-chr4-43508749-47
NR10781--MA0599.1.KLF5	chr12	8674277	8674286	+	0.000	0.000	Merged-chr12-8674296-93
NR5235--MA0657.1.KLF13	chr10	80167779	80167796	-	0.000	0.000	Merged-chr10-80167838-67
NR46601--MA0599.1.KLF5	chr7	29211156	29211165	+	0.000	0.000	Merged-chr7-29210973-1
NR7497--MA1107.1.KLF9	chr11	32554527	32554539	-	0.000	0.000	Merged-chr11-32554709-20
NR4233--MA0599.1.KLF5	chr10	42018383	42018392	-	0.000	0.000	Merged-chr10-42018378-38
NR38849--MA0599.1.KLF5	chr5	24750573	24750582	+	0.000	0.000	Merged-chr5-24750467-1
NR33769--MA0741.1.KLF16	chr3	121723511	121723521	-	0.000	0.000	Merged-chr3-121723396-86
NR51946--MA0039.3.KLF4	chr8	116628606	116628616	+	0.000	0.000	Merged-chr8-116628459-54
NR3301--MA0742.1.Klf12	chr1	182540372	182540386	+	0.000	0.000	Merged-chr1-182540440-3
NR46064--MA0740.1.KLF14	chr7	19131677	19131690	-	0.000	0.000	Merged-chr7-19131543-49
NR50664--MA1107.1.KLF9	chr8	70072796	70072808	+	0.000	0.000	Merged-chr8-70072773-24
NR36315--MA0493.1.Klf1	chr4	108118554	108118564	-	0.000	0.000	Merged-chr4-108118509-57
NR27751--MA0599.1.KLF5	chr2	26312943	26312952	+	0.000	0.000	Merged-chr2-26313010-11
NR1247--MA0740.1.KLF14	chr1	86007950	86007963	+	0.000	0.000	Merged-chr1-86007914-23
NR813--MA0039.3.KLF4	chr1	63130061	63130071	-	0.000	0.000	Merged-chr1-63130141-51
NR47242--MA1107.1.KLF9	chr7	47104263	47104275	-	0.000	0.000	Merged-chr7-47104097-36
NR19784--MA0599.1.KLF5	chr16	10835397	10835406	-	0.000	0.000	Merged-chr16-10835288-65
NR56412--MA0599.1.KLF5	chrX	152353052	152353061	-	0.000	0.000	Merged-chrX-152352945-26
NR25343--MA0599.1.KLF5	chr18	74773512	74773521	+	0.000	0.000	Merged-chr18-74773331-55
NR5417--MA0599.1.KLF5	chr10	81129126	81129135	+	0.000	0.000	Merged-chr10-81129317-56
NR18791--MA0039.3.KLF4	chr15	84896462	84896472	+	0.000	0.000	Merged-chr15-84896641-45
NR50884--MA0493.1.Klf1	chr8	72169382	72169392	+	0.000	0.000	Merged-chr8-72169499-55
NR40576--MA0657.1.KLF13	chr5	112301908	112301925	+	0.000	0.000	Merged-chr5-112301937-36
NR6833--MA0493.1.Klf1	chr10	128270504	128270514	-	0.000	0.000	Merged-chr10-128270552-51
NR10081--MA0039.3.KLF4	chr11	113508469	113508479	+	0.000	0.000	Merged-chr11-113508478-30
NR37452--MA0742.1.Klf12	chr4	135987276	135987290	-	0.000	0.000	Merged-chr4-135987234-56
NR10484--MA0741.1.KLF16	chr11	118248754	118248764	+	0.000	0.000	Merged-chr11-118248688-60
NR54558--MA1107.1.KLF9	chr9	103449317	103449329	-	0.000	0.000	Merged-chr9-103449335-34
NR22614--MA1107.1.KLF9	chr17	36020603	36020615	-	0.000	0.000	Merged-chr17-36020745-74
NR44742--MA0039.3.KLF4	chr6	119388795	119388805	+	0.000	0.000	Merged-chr6-119388745-63
NR23826--MA0599.1.KLF5	chr17	83634502	83634511	+	0.000	0.000	Merged-chr17-83634380-4
NR54343--MA1107.1.KLF9	chr9	94441379	94441391	-	0.000	0.000	Merged-chr9-94441414-62
NR51137--MA0740.1.KLF14	chr8	84953039	84953052	-	0.000	0.000	Merged-chr8-84952961-19
NR32659--MA0599.1.KLF5	chr3	86961190	86961199	-	0.000	0.000	Merged-chr3-86961231-31
NR13683--MA0493.1.Klf1	chr13	54694288	54694298	-	0.000	0.000	Merged-chr13-54694129-87
NR35369--MA0599.1.KLF5	chr4	46535272	46535281	-	0.000	0.000	Merged-chr4-46535515-159
NR26321--MA0599.1.KLF5	chr19	9116470	9116479	-	0.000	0.000	Merged-chr19-9116540-6
NR46615--MA0657.1.KLF13	chr7	29238310	29238327	-	0.000	0.000	Merged-chr7-29238309-53
NR26254--MA0741.1.KLF16	chr19	8592261	8592271	+	0.000	0.000	Merged-chr19-8592238-38
NR39789--MA0741.1.KLF16	chr5	77140303	77140313	+	0.000	0.000	Merged-chr5-77140362-54
NR18193--MA0742.1.Klf12	chr15	75989267	75989281	+	0.000	0.000	Merged-chr15-75989277-9
NR30384--MA1107.1.KLF9	chr2	144188446	144188458	-	0.000	0.000	Merged-chr2-144188289-22
NR18354--MA0599.1.KLF5	chr15	77816342	77816351	+	0.000	0.000	Merged-chr15-77816334-52
NR16035--MA0493.1.Klf1	chr14	53795323	53795333	-	0.000	0.000	Merged-chr14-53795361-42
NR21757--MA1107.1.KLF9	chr17	21474862	21474874	-	0.000	0.000	Merged-chr17-21475108-14
NR55972--MA0741.1.KLF16	chrX	73915085	73915095	+	0.000	0.000	Merged-chrX-73915089-47
NR13245--MA0599.1.KLF5	chr13	30786418	30786427	+	0.000	0.000	Merged-chr13-30786250-58
NR13584--MA1107.1.KLF9	chr13	51767990	51768002	+	0.000	0.000	Merged-chr13-51768106-101
NR42264--MA0599.1.KLF5	chr5	142895215	142895224	-	0.000	0.000	Merged-chr5-142895252-53
NR52732--MA0742.1.Klf12	chr9	21288116	21288130	+	0.000	0.000	Merged-chr9-21288037-93
NR28244--MA0039.3.KLF4	chr2	35299700	35299710	-	0.000	0.000	Merged-chr2-35299647-29
NR6062--MA0039.3.KLF4	chr10	107872815	107872825	+	0.000	0.000	Merged-chr10-107872809-21
NR29218--MA1107.1.KLF9	chr2	91923160	91923172	+	0.000	0.000	Merged-chr2-91923064-32
NR46380--MA0039.3.KLF4	chr7	27166310	27166320	+	0.000	0.000	Merged-chr7-27166337-3
NR33422--MA0599.1.KLF5	chr3	104968046	104968055	-	0.000	0.000	Merged-chr3-104968115-29
NR39057--MA0599.1.KLF5	chr5	34636798	34636807	-	0.000	0.000	Merged-chr5-34636823-94
NR47015--MA0599.1.KLF5	chr7	45134838	45134847	+	0.000	0.000	Merged-chr7-45134762-18
NR8996--MA0741.1.KLF16	chr11	87578370	87578380	+	0.000	0.000	Merged-chr11-87578522-34
NR36471--MA1107.1.KLF9	chr4	116168772	116168784	+	0.000	0.000	Merged-chr4-116168946-31
NR50847--MA0742.1.Klf12	chr8	71725712	71725726	-	0.000	0.000	Merged-chr8-71725669-40
NR50203--MA1107.1.KLF9	chr8	39045845	39045857	-	0.000	0.000	Merged-chr8-39045978-1
NR43312--MA0039.3.KLF4	chr6	47953392	47953402	-	0.000	0.000	Merged-chr6-47953415-51
NR41487--MA0493.1.Klf1	chr5	129715476	129715486	-	0.000	0.000	Merged-chr5-129715582-48
NR35949--MA0657.1.KLF13	chr4	89487226	89487243	-	0.000	0.000	Merged-chr4-89487235-21
NR40532--MA0599.1.KLF5	chr5	112274121	112274130	-	0.000	0.000	Merged-chr5-112274120-60
NR18184--MA0741.1.KLF16	chr15	75728399	75728409	+	0.000	0.000	Merged-chr15-75728235-71
NR20346--MA0599.1.KLF5	chr16	36598423	36598432	+	0.000	0.000	Merged-chr16-36598490-46
NR43528--MA0493.1.Klf1	chr6	54902685	54902695	+	0.000	0.000	Merged-chr6-54902774-18
NR18455--MA0741.1.KLF16	chr15	78802944	78802954	+	0.000	0.000	Merged-chr15-78802818-50
NR10104--MA0740.1.KLF14	chr11	113684168	113684181	-	0.000	0.000	Merged-chr11-113684068-98
NR36113--MA1107.1.KLF9	chr4	101235208	101235220	+	0.000	0.000	Merged-chr4-101235092-24
NR46238--MA0493.1.Klf1	chr7	24593837	24593847	+	0.000	0.000	Merged-chr7-24593848-34
NR40738--MA0599.1.KLF5	chr5	114246626	114246635	+	0.000	0.000	Merged-chr5-114246791-23
NR54766--MA0740.1.KLF14	chr9	108002615	108002628	+	0.000	0.000	Merged-chr9-108002560-60
NR9675--MA0740.1.KLF14	chr11	101468089	101468102	+	0.000	0.000	Merged-chr11-101468029-46
NR30246--MA0493.1.Klf1	chr2	132643404	132643414	+	0.000	0.000	Merged-chr2-132643452-47
NR6865--MA0599.1.KLF5	chr10	128525924	128525933	+	0.000	0.000	Merged-chr10-128526022-11
NR43787--MA1107.1.KLF9	chr6	82753646	82753658	+	0.000	0.000	Merged-chr6-82753621-62
NR49648--MA0741.1.KLF16	chr8	4253321	4253331	-	0.000	0.000	Merged-chr8-4253306-81
NR25436--MA1107.1.KLF9	chr18	76931308	76931320	-	0.000	0.000	Merged-chr18-76931347-37
NR621--MA1107.1.KLF9	chr1	52800553	52800565	+	0.000	0.000	Merged-chr1-52800518-18
NR29341--MA0740.1.KLF14	chr2	102049965	102049978	+	0.000	0.000	Merged-chr2-102050053-17
NR34704--MA0741.1.KLF16	chr3	154628487	154628497	+	0.000	0.000	Merged-chr3-154628476-23
NR22480--MA0741.1.KLF16	chr17	35126319	35126329	+	0.000	0.000	Merged-chr17-35126510-46
NR44784--MA0599.1.KLF5	chr6	121228484	121228493	-	0.000	0.000	Merged-chr6-121228598-24
NR50838--MA0741.1.KLF16	chr8	71676452	71676462	+	0.000	0.000	Merged-chr8-71676436-55
NR14019--MA0741.1.KLF16	chr13	67609738	67609748	+	0.000	0.000	Merged-chr13-67609632-78
NR17330--MA0741.1.KLF16	chr15	6708948	6708958	-	0.000	0.000	Merged-chr15-6709101-6
NR43942--MA0741.1.KLF16	chr6	86594900	86594910	+	0.000	0.000	Merged-chr6-86595040-14
NR8853--MA0741.1.KLF16	chr11	83116924	83116934	+	0.000	0.000	Merged-chr11-83116808-57
NR355--MA0741.1.KLF16	chr1	37541068	37541078	+	0.000	0.000	Merged-chr1-37541062-55
NR626--MA0741.1.KLF16	chr1	52817480	52817490	-	0.000	0.000	Merged-chr1-52817442-106
NR10986--MA1107.1.KLF9	chr12	25439012	25439024	-	0.000	0.000	Merged-chr12-25438792-86
NR6399--MA0493.1.Klf1	chr10	117975002	117975012	-	0.000	0.000	Merged-chr10-117975083-3
NR20190--MA0742.1.Klf12	chr16	31275326	31275340	+	0.000	0.000	Merged-chr16-31275130-59
NR6184--MA0493.1.Klf1	chr10	112001540	112001550	+	0.000	0.000	Merged-chr10-112001683-11
NR27074--MA1107.1.KLF9	chr19	46970287	46970299	+	0.000	0.000	Merged-chr19-46970347-33
NR31481--MA0740.1.KLF14	chr2	173048230	173048243	-	0.000	0.000	Merged-chr2-173048246-44
NR41240--MA0657.1.KLF13	chr5	123394654	123394671	-	0.000	0.000	Merged-chr5-123394816-86
NR40929--MA0039.3.KLF4	chr5	118272058	118272068	-	0.000	0.000	Merged-chr5-118271976-24
NR47127--MA0599.1.KLF5	chr7	45814348	45814357	+	0.000	0.000	Merged-chr7-45814403-76
NR36244--MA0599.1.KLF5	chr4	106804464	106804473	+	0.000	0.000	Merged-chr4-106804422-78
NR45968--MA0599.1.KLF5	chr7	16310234	16310243	+	0.000	0.000	Merged-chr7-16310124-145
NR11705--MA0493.1.Klf1	chr12	79580448	79580458	+	0.000	0.000	Merged-chr12-79580500-49
NR14899--MA0599.1.KLF5	chr13	112464080	112464089	-	0.000	0.000	Merged-chr13-112464093-61
NR39630--MA0599.1.KLF5	chr5	73265649	73265658	-	0.000	0.000	Merged-chr5-73265624-32
NR7013--MA0741.1.KLF16	chr11	4497631	4497641	-	0.000	0.000	Merged-chr11-4497649-38
NR13123--MA1107.1.KLF9	chr13	24639934	24639946	+	0.000	0.000	Merged-chr13-24639879-87
NR21816--MA0740.1.KLF14	chr17	23630319	23630332	+	0.000	0.000	Merged-chr17-23630399-39
NR22847--MA1107.1.KLF9	chr17	46890692	46890704	-	0.000	0.000	Merged-chr17-46890539-102
NR51527--MA0599.1.KLF5	chr8	104395896	104395905	-	0.000	0.000	Merged-chr8-104396039-6
NR42142--MA1107.1.KLF9	chr5	140847379	140847391	+	0.000	0.000	Merged-chr5-140847444-22
NR6986--MA0599.1.KLF5	chr11	4186803	4186812	-	0.000	0.000	Merged-chr11-4186832-60
NR23914--MA0039.3.KLF4	chr17	84181435	84181445	+	0.000	0.000	Merged-chr17-84181390-116
NR1066--MA0493.1.Klf1	chr1	74505953	74505963	+	0.000	0.000	Merged-chr1-74506129-86
NR47108--MA1107.1.KLF9	chr7	45510391	45510403	+	0.000	0.000	Merged-chr7-45510367-63
NR2910--MA0740.1.KLF14	chr1	170977435	170977448	+	0.000	0.000	Merged-chr1-170977420-4
NR16818--MA0657.1.KLF13	chr14	86744691	86744708	-	0.000	0.000	Merged-chr14-86744622-36
NR12007--MA0493.1.Klf1	chr12	91590066	91590076	-	0.000	0.000	Merged-chr12-91590241-81
NR733--MA1107.1.KLF9	chr1	58806906	58806918	+	0.000	0.000	Merged-chr1-58806904-11
NR43052--MA0741.1.KLF16	chr6	35134087	35134097	+	0.000	0.000	Merged-chr6-35133862-87
NR7368--MA0493.1.Klf1	chr11	22843175	22843185	+	0.000	0.000	Merged-chr11-22843280-35
NR49511--MA0039.3.KLF4	chr7	143636938	143636948	+	0.000	0.000	Merged-chr7-143636805-37
NR22185--MA0493.1.Klf1	chr17	29492766	29492776	-	0.000	0.000	Merged-chr17-29492916-28
NR30725--MA0741.1.KLF16	chr2	154570025	154570035	-	0.000	0.000	Merged-chr2-154570093-4
NR43989--MA0741.1.KLF16	chr6	87542249	87542259	-	0.000	0.000	Merged-chr6-87542145-24
NR6752--MA1107.1.KLF9	chr10	127266295	127266307	-	0.000	0.000	Merged-chr10-127266300-64
NR38773--MA0741.1.KLF16	chr5	23432993	23433003	+	0.000	0.000	Merged-chr5-23432993-3
NR20247--MA0741.1.KLF16	chr16	33053322	33053332	+	0.000	0.000	Merged-chr16-33053250-22
NR37767--MA1107.1.KLF9	chr4	141793560	141793572	-	0.000	0.000	Merged-chr4-141793612-90
NR5984--MA0039.3.KLF4	chr10	99211618	99211628	-	0.000	0.000	Merged-chr10-99211365-70
NR10516--MA0741.1.KLF16	chr11	119084050	119084060	+	0.000	0.000	Merged-chr11-119083935-60
NR22935--MA0742.1.Klf12	chr17	48467289	48467303	+	0.000	0.000	Merged-chr17-48467518-66
NR38979--MA0599.1.KLF5	chr5	31602559	31602568	-	0.000	0.000	Merged-chr5-31602596-35
NR51916--MA0741.1.KLF16	chr8	115726938	115726948	-	0.000	0.000	Merged-chr8-115726918-55
NR18564--MA0741.1.KLF16	chr15	80599297	80599307	-	0.000	0.000	Merged-chr15-80599512-51
NR35368--MA1107.1.KLF9	chr4	46508193	46508205	-	0.000	0.000	Merged-chr4-46508172-31
NR18261--MA0740.1.KLF14	chr15	76380430	76380443	-	0.000	0.000	Merged-chr15-76380477-59
NR15858--MA1107.1.KLF9	chr14	46832095	46832107	-	0.000	0.000	Merged-chr14-46832058-73
NR27881--MA0599.1.KLF5	chr2	29725201	29725210	+	0.000	0.000	Merged-chr2-29725132-37
NR49486--MA0741.1.KLF16	chr7	142462967	142462977	+	0.000	0.000	Merged-chr7-142462781-62
NR49757--MA0741.1.KLF16	chr8	13593538	13593548	-	0.000	0.000	Merged-chr8-13593648-27
NR52627--MA0741.1.KLF16	chr9	14093324	14093334	+	0.000	0.000	Merged-chr9-14093244-53
NR29277--MA0741.1.KLF16	chr2	93187528	93187538	-	0.000	0.000	Merged-chr2-93187538-54
NR28478--MA0493.1.Klf1	chr2	55081977	55081987	+	0.000	0.000	Merged-chr2-55082182-18
NR32591--MA0741.1.KLF16	chr3	84337864	84337874	-	0.000	0.000	Merged-chr3-84337779-55
NR53146--MA1107.1.KLF9	chr9	44084869	44084881	-	0.000	0.000	Merged-chr9-44084798-37
NR29245--MA0740.1.KLF14	chr2	91984771	91984784	+	0.000	0.000	Merged-chr2-91984891-52
NR9748--MA0742.1.Klf12	chr11	102320384	102320398	-	0.000	0.000	Merged-chr11-102320380-13
NR19--MA0599.1.KLF5	chr1	6214614	6214623	+	0.000	0.000	Merged-chr1-6214817-88
NR22077--MA1107.1.KLF9	chr17	28291109	28291121	-	0.000	0.000	Merged-chr17-28291028-1
NR42269--MA0657.1.KLF13	chr5	142920933	142920950	-	0.000	0.000	Merged-chr5-142920894-48
NR15196--MA0493.1.Klf1	chr14	7818952	7818962	-	0.000	0.000	Merged-chr14-7819138-4
NR51433--MA0599.1.KLF5	chr8	95020752	95020761	+	0.000	0.000	Merged-chr8-95020727-36
NR14301--MA0740.1.KLF14	chr13	85505186	85505199	-	0.000	0.000	Merged-chr13-85505133-53
NR47672--MA0742.1.Klf12	chr7	80901294	80901308	-	0.000	0.000	Merged-chr7-80901263-54
NR31247--MA0599.1.KLF5	chr2	167840243	167840252	+	0.000	0.000	Merged-chr2-167840232-36
NR3228--MA0493.1.Klf1	chr1	180850906	180850916	+	0.000	0.000	Merged-chr1-180850855-72
NR28183--MA0599.1.KLF5	chr2	34772473	34772482	-	0.000	0.000	Merged-chr2-34772221-93
NR5180--MA0742.1.Klf12	chr10	79908524	79908538	+	0.000	0.000	Merged-chr10-79908801-95
NR33421--MA1107.1.KLF9	chr3	104856252	104856264	-	0.000	0.000	Merged-chr3-104856352-37
NR35588--MA0493.1.Klf1	chr4	57901388	57901398	-	0.000	0.000	Merged-chr4-57901467-17
NR8962--MA0741.1.KLF16	chr11	86580724	86580734	+	0.000	0.000	Merged-chr11-86580662-12
NR19556--MA0599.1.KLF5	chr15	102263200	102263209	-	0.000	0.000	Merged-chr15-102263146-38
NR53035--MA0740.1.KLF14	chr9	37490036	37490049	-	0.000	0.000	Merged-chr9-37489894-6
NR32653--MA0039.3.KLF4	chr3	86490274	86490284	-	0.000	0.000	Merged-chr3-86490174-13
NR11737--MA0599.1.KLF5	chr12	80436441	80436450	+	0.000	0.000	Merged-chr12-80436619-46
NR51231--MA0741.1.KLF16	chr8	88288940	88288950	+	0.000	0.000	Merged-chr8-88288955-50
NR17157--MA0599.1.KLF5	chr14	121697867	121697876	+	0.000	0.000	Merged-chr14-121697829-36
NR36337--MA1107.1.KLF9	chr4	108339503	108339515	-	0.000	0.000	Merged-chr4-108339503-23
NR12397--MA0599.1.KLF5	chr12	107976915	107976924	+	0.000	0.000	Merged-chr12-107976814-14
NR6411--MA0741.1.KLF16	chr10	118419171	118419181	-	0.000	0.000	Merged-chr10-118419236-59
NR3939--MA0740.1.KLF14	chr10	19044040	19044053	+	0.000	0.000	Merged-chr10-19044041-37
NR37549--MA0599.1.KLF5	chr4	137909579	137909588	-	0.000	0.000	Merged-chr4-137909682-19
NR12043--MA0742.1.Klf12	chr12	98454115	98454129	-	0.000	0.000	Merged-chr12-98454075-6
NR34624--MA0599.1.KLF5	chr3	152958291	152958300	+	0.000	0.000	Merged-chr3-152958472-43
NR26472--MA0741.1.KLF16	chr19	17394026	17394036	-	0.000	0.000	Merged-chr19-17394129-66
NR49343--MA0741.1.KLF16	chr7	140264979	140264989	-	0.000	0.000	Merged-chr7-140265035-12
NR41058--MA0599.1.KLF5	chr5	121191429	121191438	+	0.000	0.000	Merged-chr5-121191320-65
NR46769--MA0742.1.Klf12	chr7	34389094	34389108	-	0.000	0.000	Merged-chr7-34389125-149
NR7941--MA0493.1.Klf1	chr11	57673304	57673314	+	0.000	0.000	Merged-chr11-57673266-26
NR52956--MA1107.1.KLF9	chr9	32495507	32495519	-	0.000	0.000	Merged-chr9-32495799-63
NR21548--MA0599.1.KLF5	chr17	7927857	7927866	+	0.000	0.000	Merged-chr17-7928003-98
NR16155--MA0039.3.KLF4	chr14	56296979	56296989	-	0.000	0.000	Merged-chr14-56296830-101
NR19371--MA0741.1.KLF16	chr15	100304703	100304713	+	0.000	0.000	Merged-chr15-100304601-63
NR4250--MA1107.1.KLF9	chr10	42220482	42220494	+	0.000	0.000	Merged-chr10-42220589-14
NR52745--MA0742.1.Klf12	chr9	21411742	21411756	-	0.000	0.000	Merged-chr9-21411941-54
NR54683--MA0039.3.KLF4	chr9	106430931	106430941	+	0.000	0.000	Merged-chr9-106430870-17
NR22884--MA0599.1.KLF5	chr17	47542294	47542303	-	0.000	0.000	Merged-chr17-47542240-31
NR48071--MA0740.1.KLF14	chr7	100371978	100371991	+	0.000	0.000	Merged-chr7-100372125-66
NR7449--MA0742.1.Klf12	chr11	31948623	31948637	+	0.000	0.000	Merged-chr11-31948537-8
NR53558--MA0740.1.KLF14	chr9	59486725	59486738	+	0.000	0.000	Merged-chr9-59486572-90
NR47145--MA0599.1.KLF5	chr7	45921293	45921302	+	0.000	0.000	Merged-chr7-45921337-25
