#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep3_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR7228--MA0495.2.MAFF	chr7	31034885	31034905	-	0.000	0.000	Merged-chr7-31034893-11
NR3061--MA0089.1.MAFG::NFE2L1	chr15	76199519	76199524	+	0.000	0.000	Merged-chr15-76199609-68
NR648--MA0089.1.MAFG::NFE2L1	chr10	20281670	20281675	-	0.000	0.000	Merged-chr10-20281832-45
NR8249--MA0089.1.MAFG::NFE2L1	chr9	85672289	85672294	-	0.000	0.000	Merged-chr9-85672342-1
NR696--MA0496.2.MAFK	chr10	40163694	40163712	-	0.000	0.000	Merged-chr10-40163524-42
NR3003--MA0501.1.MAF::NFE2	chr15	60111376	60111390	-	0.000	0.000	Merged-chr15-60111269-27
NR39--MA0501.1.MAF::NFE2	chr1	36262321	36262335	+	0.000	0.000	Merged-chr1-36262219-41
NR7886--MA0501.1.MAF::NFE2	chr8	121906574	121906588	+	0.000	0.000	Merged-chr8-121906680-28
NR1499--MA0501.1.MAF::NFE2	chr11	94275926	94275940	+	0.000	0.000	Merged-chr11-94275707-70
NR1714--MA0495.2.MAFF	chr12	3740258	3740278	+	0.000	0.000	Merged-chr12-3740314-45
NR4424--MA0495.2.MAFF	chr19	58104746	58104766	-	0.000	0.000	Merged-chr19-58104736-34
NR1493--MA0089.1.MAFG::NFE2L1	chr11	89003711	89003716	+	0.000	0.000	Merged-chr11-89003713-16
NR7723--MA0501.1.MAF::NFE2	chr8	75082300	75082314	-	0.000	0.000	Merged-chr8-75082480-28
NR7801--MA0495.2.MAFF	chr8	94186724	94186744	-	0.000	0.000	Merged-chr8-94186753-31
NR1014--MA0089.1.MAFG::NFE2L1	chr10	117418163	117418168	-	0.000	0.000	Merged-chr10-117417999-69
NR7482--MA0089.1.MAFG::NFE2L1	chr7	122296926	122296931	+	0.000	0.000	Merged-chr7-122296889-48
NR5348--MA0089.1.MAFG::NFE2L1	chr3	87846942	87846947	+	0.000	0.000	Merged-chr3-87846918-77
NR5514--MA0495.2.MAFF	chr3	130691399	130691419	+	0.000	0.000	Merged-chr3-130691489-97
NR1605--MA0089.1.MAFG::NFE2L1	chr11	113174285	113174290	-	0.000	0.000	Merged-chr11-113174221-33
NR6653--MA0089.1.MAFG::NFE2L1	chr6	12080564	12080569	+	0.000	0.000	Merged-chr6-12080624-16
NR5233--MA0089.1.MAFG::NFE2L1	chr3	19411337	19411342	-	0.000	0.000	Merged-chr3-19411369-33
NR1541--MA0591.1.Bach1::Mafk	chr11	102728647	102728661	-	0.000	0.000	Merged-chr11-102728773-11
NR347--MA0496.2.MAFK	chr1	133146149	133146167	+	0.000	0.000	Merged-chr1-133146237-29
NR2030--MA0089.1.MAFG::NFE2L1	chr12	113023230	113023235	+	0.000	0.000	Merged-chr12-113023273-19
NR8472--MA0659.1.MAFG	chrX	75764228	75764248	+	0.000	0.000	Merged-chrX-75764478-65
NR2909--MA0659.1.MAFG	chr15	12841152	12841172	+	0.000	0.000	Merged-chr15-12841022-20
NR546--MA0089.1.MAFG::NFE2L1	chr1	189085413	189085418	-	0.000	0.000	Merged-chr1-189085418-26
NR276--MA0495.2.MAFF	chr1	120073870	120073890	-	0.000	0.000	Merged-chr1-120073802-51
NR4560--MA0117.2.Mafb	chr2	38536563	38536574	-	0.000	0.000	Merged-chr2-38536477-82
NR3370--MA0495.2.MAFF	chr16	50737669	50737689	-	0.000	0.000	Merged-chr16-50737708-13
NR4478--MA0501.1.MAF::NFE2	chr2	11645337	11645351	-	0.000	0.000	Merged-chr2-11645530-22
NR5959--MA0117.2.Mafb	chr4	140699856	140699867	-	0.000	0.000	Merged-chr4-140699867-49
NR3562--MA0496.2.MAFK	chr17	6008224	6008242	-	0.000	0.000	Merged-chr17-6008372-53
NR4090--MA0089.1.MAFG::NFE2L1	chr18	63653521	63653526	+	0.000	0.000	Merged-chr18-63653548-47
NR8234--MA0089.1.MAFG::NFE2L1	chr9	80258514	80258519	-	0.000	0.000	Merged-chr9-80258560-14
NR6713--MA0117.2.Mafb	chr6	34863111	34863122	-	0.000	0.000	Merged-chr6-34862986-94
NR1289--MA0495.2.MAFF	chr11	60935553	60935573	+	0.000	0.000	Merged-chr11-60935533-50
NR4463--MA0501.1.MAF::NFE2	chr2	5840988	5841002	-	0.000	0.000	Merged-chr2-5840978-13
NR3372--MA0659.1.MAFG	chr16	50737669	50737689	+	0.000	0.000	Merged-chr16-50737708-13
NR1503--MA0089.1.MAFG::NFE2L1	chr11	95351135	95351140	-	0.000	0.000	Merged-chr11-95351110-19
NR5131--MA0089.1.MAFG::NFE2L1	chr2	170319456	170319461	+	0.000	0.000	Merged-chr2-170319256-54
NR8172--MA0591.1.Bach1::Mafk	chr9	69125460	69125474	+	0.000	0.000	Merged-chr9-69125560-59
NR2911--MA0496.2.MAFK	chr15	12841153	12841171	+	0.000	0.000	Merged-chr15-12841022-20
NR3262--MA0591.1.Bach1::Mafk	chr16	18343883	18343897	-	0.000	0.000	Merged-chr16-18343895-61
NR8536--MA0089.1.MAFG::NFE2L1	chrX	151096280	151096285	+	0.000	0.000	Merged-chrX-151096457-56
NR5290--MA0501.1.MAF::NFE2	chr3	59222498	59222512	+	0.000	0.000	Merged-chr3-59222464-17
NR3699--MA0659.1.MAFG	chr17	36042869	36042889	-	0.000	0.000	Merged-chr17-36042760-57
NR1285--MA0591.1.Bach1::Mafk	chr11	60769584	60769598	-	0.000	0.000	Merged-chr11-60769599-13
NR4619--MA0089.1.MAFG::NFE2L1	chr2	58052712	58052717	-	0.000	0.000	Merged-chr2-58052877-27
NR6968--MA0089.1.MAFG::NFE2L1	chr6	125215542	125215547	-	0.000	0.000	Merged-chr6-125215615-63
NR4128--MA0089.1.MAFG::NFE2L1	chr18	73846798	73846803	+	0.000	0.000	Merged-chr18-73846935-30
NR5710--MA0591.1.Bach1::Mafk	chr4	43427726	43427740	-	0.000	0.000	Merged-chr4-43427780-35
NR6734--MA0495.2.MAFF	chr6	41152250	41152270	-	0.000	0.000	Merged-chr6-41152178-27
NR5516--MA0117.2.Mafb	chr3	130691408	130691419	-	0.000	0.000	Merged-chr3-130691489-97
NR8132--MA0089.1.MAFG::NFE2L1	chr9	54612918	54612923	-	0.000	0.000	Merged-chr9-54612864-43
NR5259--MA0501.1.MAF::NFE2	chr3	32417925	32417939	-	0.000	0.000	Merged-chr3-32417870-35
NR7301--MA0591.1.Bach1::Mafk	chr7	66661722	66661736	+	0.000	0.000	Merged-chr7-66661793-46
NR1880--MA0495.2.MAFF	chr12	72810070	72810090	+	0.000	0.000	Merged-chr12-72809973-16
NR7821--MA0117.2.Mafb	chr8	104247353	104247364	-	0.000	0.000	Merged-chr8-104247191-41
NR1649--MA0591.1.Bach1::Mafk	chr11	116866099	116866113	-	0.000	0.000	Merged-chr11-116866223-5
NR1522--MA0495.2.MAFF	chr11	99562733	99562753	+	0.000	0.000	Merged-chr11-99562680-10
NR7474--MA0591.1.Bach1::Mafk	chr7	119861791	119861805	-	0.000	0.000	Merged-chr7-119861539-102
NR7014--MA0089.1.MAFG::NFE2L1	chr6	129587022	129587027	-	0.000	0.000	Merged-chr6-129586992-7
NR4996--MA0089.1.MAFG::NFE2L1	chr2	147030826	147030831	-	0.000	0.000	Merged-chr2-147030791-19
NR3--MA0591.1.Bach1::Mafk	chr1	7147246	7147260	+	0.000	0.000	Merged-chr1-7147128-26
NR7031--MA0496.2.MAFK	chr6	131513550	131513568	-	0.000	0.000	Merged-chr6-131513658-21
NR4026--MA0089.1.MAFG::NFE2L1	chr18	36801835	36801840	-	0.000	0.000	Merged-chr18-36801841-54
NR6090--MA0591.1.Bach1::Mafk	chr5	3494544	3494558	-	0.000	0.000	Merged-chr5-3494641-74
NR264--MA0501.1.MAF::NFE2	chr1	106601140	106601154	+	0.000	0.000	Merged-chr1-106601056-67
NR2708--MA0659.1.MAFG	chr14	60746366	60746386	+	0.000	0.000	Merged-chr14-60746187-14
NR3878--MA0089.1.MAFG::NFE2L1	chr17	83654748	83654753	+	0.000	0.000	Merged-chr17-83654883-58
NR7143--MA0496.2.MAFK	chr7	16057371	16057389	+	0.000	0.000	Merged-chr7-16057177-61
NR6094--MA0495.2.MAFF	chr5	3512764	3512784	+	0.000	0.000	Merged-chr5-3512789-22
NR7951--MA0117.2.Mafb	chr8	127973408	127973419	-	0.000	0.000	Merged-chr8-127973425-20
NR3763--MA0089.1.MAFG::NFE2L1	chr17	56289529	56289534	-	0.000	0.000	Merged-chr17-56289493-28
NR8121--MA0496.2.MAFK	chr9	53346543	53346561	+	0.000	0.000	Merged-chr9-53346409-3
NR856--MA0659.1.MAFG	chr10	82778148	82778168	-	0.000	0.000	Merged-chr10-82778212-17
NR3713--MA0591.1.Bach1::Mafk	chr17	36257793	36257807	-	0.000	0.000	Merged-chr17-36257666-75
NR7751--MA0501.1.MAF::NFE2	chr8	79679128	79679142	+	0.000	0.000	Merged-chr8-79679083-33
NR731--MA0089.1.MAFG::NFE2L1	chr10	58371393	58371398	-	0.000	0.000	Merged-chr10-58371559-38
NR1501--MA0089.1.MAFG::NFE2L1	chr11	95117120	95117125	+	0.000	0.000	Merged-chr11-95117134-19
NR7705--MA0117.2.Mafb	chr8	71528834	71528845	-	0.000	0.000	Merged-chr8-71528841-21
NR7002--MA0591.1.Bach1::Mafk	chr6	128902120	128902134	-	0.000	0.000	Merged-chr6-128902189-21
NR4905--MA0591.1.Bach1::Mafk	chr2	128365954	128365968	-	0.000	0.000	Merged-chr2-128365920-27
NR5720--MA0089.1.MAFG::NFE2L1	chr4	48268011	48268016	-	0.000	0.000	Merged-chr4-48268039-50
NR5392--MA0591.1.Bach1::Mafk	chr3	100485572	100485586	+	0.000	0.000	Merged-chr3-100485684-16
NR285--MA0496.2.MAFK	chr1	120073871	120073889	-	0.000	0.000	Merged-chr1-120073802-51
NR2356--MA0089.1.MAFG::NFE2L1	chr13	73505811	73505816	-	0.000	0.000	Merged-chr13-73505885-27
NR8274--MA0495.2.MAFF	chr9	94691875	94691895	-	0.000	0.000	Merged-chr9-94691829-80
NR881--MA0495.2.MAFF	chr10	86727747	86727767	+	0.000	0.000	Merged-chr10-86727830-49
NR6199--MA0117.2.Mafb	chr5	37051269	37051280	+	0.000	0.000	Merged-chr5-37051336-115
NR4602--MA0089.1.MAFG::NFE2L1	chr2	52891300	52891305	-	0.000	0.000	Merged-chr2-52891472-34
NR1996--MA0591.1.Bach1::Mafk	chr12	103341442	103341456	-	0.000	0.000	Merged-chr12-103341437-53
NR3244--MA0501.1.MAF::NFE2	chr16	11286111	11286125	+	0.000	0.000	Merged-chr16-11286053-13
NR7217--MA0591.1.Bach1::Mafk	chr7	30000775	30000789	-	0.000	0.000	Merged-chr7-30000834-5
NR3180--MA0117.2.Mafb	chr15	99336176	99336187	+	0.000	0.000	Merged-chr15-99336095-27
NR1716--MA0591.1.Bach1::Mafk	chr12	3740261	3740275	-	0.000	0.000	Merged-chr12-3740314-45
NR27--MA0089.1.MAFG::NFE2L1	chr1	20766678	20766683	-	0.000	0.000	Merged-chr1-20766829-14
NR755--MA0591.1.Bach1::Mafk	chr10	67098587	67098601	-	0.000	0.000	Merged-chr10-67098623-29
NR8156--MA0089.1.MAFG::NFE2L1	chr9	64172941	64172946	+	0.000	0.000	Merged-chr9-64173118-100
NR8454--MA0591.1.Bach1::Mafk	chrX	50565373	50565387	+	0.000	0.000	Merged-chrX-50565283-19
NR6884--MA0117.2.Mafb	chr6	108318616	108318627	-	0.000	0.000	Merged-chr6-108318445-25
NR3183--MA0089.1.MAFG::NFE2L1	chr15	100060731	100060736	+	0.000	0.000	Merged-chr15-100060928-68
NR3816--MA0117.2.Mafb	chr17	71334676	71334687	+	0.000	0.000	Merged-chr17-71334455-18
NR7161--MA0501.1.MAF::NFE2	chr7	16842697	16842711	+	0.000	0.000	Merged-chr7-16842810-36
NR5671--MA0496.2.MAFK	chr4	16112690	16112708	+	0.000	0.000	Merged-chr4-16112668-24
NR7322--MA0501.1.MAF::NFE2	chr7	72350194	72350208	+	0.000	0.000	Merged-chr7-72350151-23
NR2160--MA0591.1.Bach1::Mafk	chr13	24801145	24801159	+	0.000	0.000	Merged-chr13-24801092-142
NR413--MA0117.2.Mafb	chr1	155224183	155224194	-	0.000	0.000	Merged-chr1-155224072-96
NR7038--MA0089.1.MAFG::NFE2L1	chr6	134830182	134830187	-	0.000	0.000	Merged-chr6-134830106-68
NR7414--MA0089.1.MAFG::NFE2L1	chr7	104291783	104291788	-	0.000	0.000	Merged-chr7-104291752-74
NR4188--MA0501.1.MAF::NFE2	chr19	5724827	5724841	+	0.000	0.000	Merged-chr19-5724698-18
NR7833--MA0496.2.MAFK	chr8	106795005	106795023	-	0.000	0.000	Merged-chr8-106794988-23
NR1136--MA0089.1.MAFG::NFE2L1	chr11	11825896	11825901	+	0.000	0.000	Merged-chr11-11826008-38
NR742--MA0089.1.MAFG::NFE2L1	chr10	59636948	59636953	+	0.000	0.000	Merged-chr10-59636988-40
NR1512--MA0089.1.MAFG::NFE2L1	chr11	97728459	97728464	-	0.000	0.000	Merged-chr11-97728662-57
NR5490--MA0659.1.MAFG	chr3	126570830	126570850	+	0.000	0.000	Merged-chr3-126570904-20
NR8276--MA0117.2.Mafb	chr9	94691950	94691961	+	0.000	0.000	Merged-chr9-94691829-80
NR1609--MA0591.1.Bach1::Mafk	chr11	113684019	113684033	-	0.000	0.000	Merged-chr11-113684068-98
NR4587--MA0591.1.Bach1::Mafk	chr2	49744744	49744758	-	0.000	0.000	Merged-chr2-49744707-28
NR5338--MA0659.1.MAFG	chr3	86247919	86247939	-	0.000	0.000	Merged-chr3-86247740-69
NR6889--MA0659.1.MAFG	chr6	108477200	108477220	-	0.000	0.000	Merged-chr6-108477065-48
NR3006--MA0089.1.MAFG::NFE2L1	chr15	61540978	61540983	-	0.000	0.000	Merged-chr15-61541070-57
NR671--MA0495.2.MAFF	chr10	29313190	29313210	-	0.000	0.000	Merged-chr10-29313390-69
NR6690--MA0495.2.MAFF	chr6	29279078	29279098	+	0.000	0.000	Merged-chr6-29279043-26
NR1775--MA0501.1.MAF::NFE2	chr12	25360235	25360249	+	0.000	0.000	Merged-chr12-25360161-60
NR8041--MA0496.2.MAFK	chr9	32539801	32539819	-	0.000	0.000	Merged-chr9-32539747-88
NR5135--MA0591.1.Bach1::Mafk	chr2	173048238	173048252	+	0.000	0.000	Merged-chr2-173048246-44
NR2534--MA0659.1.MAFG	chr13	113322300	113322320	+	0.000	0.000	Merged-chr13-113322180-25
NR5933--MA0089.1.MAFG::NFE2L1	chr4	136033571	136033576	+	0.000	0.000	Merged-chr4-136033547-7
NR12--MA0089.1.MAFG::NFE2L1	chr1	13593315	13593320	-	0.000	0.000	Merged-chr1-13593495-61
NR4866--MA0591.1.Bach1::Mafk	chr2	120599712	120599726	-	0.000	0.000	Merged-chr2-120599667-35
NR1140--MA0591.1.Bach1::Mafk	chr11	20107814	20107828	+	0.000	0.000	Merged-chr11-20107877-60
NR7794--MA0501.1.MAF::NFE2	chr8	91545719	91545733	-	0.000	0.000	Merged-chr8-91545805-43
NR4702--MA0501.1.MAF::NFE2	chr2	78961727	78961741	+	0.000	0.000	Merged-chr2-78961805-37
NR453--MA0501.1.MAF::NFE2	chr1	170863170	170863184	-	0.000	0.000	Merged-chr1-170863214-38
NR1901--MA0089.1.MAFG::NFE2L1	chr12	79441375	79441380	-	0.000	0.000	Merged-chr12-79441349-14
NR8288--MA0495.2.MAFF	chr9	96740562	96740582	+	0.000	0.000	Merged-chr9-96740764-95
NR7963--MA0496.2.MAFK	chr8	128519541	128519559	+	0.000	0.000	Merged-chr8-128519566-39
NR8477--MA0591.1.Bach1::Mafk	chrX	77801765	77801779	-	0.000	0.000	Merged-chrX-77801758-16
NR2552--MA0659.1.MAFG	chr13	114886264	114886284	-	0.000	0.000	Merged-chr13-114886416-28
NR4908--MA0591.1.Bach1::Mafk	chr2	128365993	128366007	-	0.000	0.000	Merged-chr2-128365920-27
NR8048--MA0117.2.Mafb	chr9	35117687	35117698	-	0.000	0.000	Merged-chr9-35117725-13
NR1695--MA0659.1.MAFG	chr11	120632966	120632986	+	0.000	0.000	Merged-chr11-120632981-1
NR2608--MA0496.2.MAFK	chr14	27045128	27045146	-	0.000	0.000	Merged-chr14-27045220-26
NR1712--MA0089.1.MAFG::NFE2L1	chr12	3524468	3524473	-	0.000	0.000	Merged-chr12-3524419-17
NR2268--MA0591.1.Bach1::Mafk	chr13	46736784	46736798	+	0.000	0.000	Merged-chr13-46736613-2
NR1270--MA0591.1.Bach1::Mafk	chr11	58189904	58189918	+	0.000	0.000	Merged-chr11-58189839-18
NR6428--MA0117.2.Mafb	chr5	114041574	114041585	-	0.000	0.000	Merged-chr5-114041714-24
NR8369--MA0089.1.MAFG::NFE2L1	chr9	117910880	117910885	+	0.000	0.000	Merged-chr9-117910970-21
NR1047--MA0089.1.MAFG::NFE2L1	chr10	119083571	119083576	-	0.000	0.000	Merged-chr10-119083697-27
NR5356--MA0117.2.Mafb	chr3	89880274	89880285	-	0.000	0.000	Merged-chr3-89880377-16
NR7210--MA0089.1.MAFG::NFE2L1	chr7	29281615	29281620	+	0.000	0.000	Merged-chr7-29281611-61
NR1789--MA0117.2.Mafb	chr12	33129622	33129633	-	0.000	0.000	Merged-chr12-33129599-30
NR3094--MA0495.2.MAFF	chr15	79224832	79224852	-	0.000	0.000	Merged-chr15-79224869-14
NR4337--MA0089.1.MAFG::NFE2L1	chr19	40762495	40762500	+	0.000	0.000	Merged-chr19-40762334-20
NR309--MA0495.2.MAFF	chr1	128245136	128245156	+	0.000	0.000	Merged-chr1-128245145-5
NR351--MA0591.1.Bach1::Mafk	chr1	133788091	133788105	+	0.000	0.000	Merged-chr1-133787965-48
NR923--MA0501.1.MAF::NFE2	chr10	95297755	95297769	-	0.000	0.000	Merged-chr10-95297882-9
NR2331--MA0495.2.MAFF	chr13	63431573	63431593	+	0.000	0.000	Merged-chr13-63431477-108
NR5923--MA0495.2.MAFF	chr4	133159318	133159338	+	0.000	0.000	Merged-chr4-133159149-54
NR3739--MA0591.1.Bach1::Mafk	chr17	47564742	47564756	+	0.000	0.000	Merged-chr17-47564757-20
NR6343--MA0117.2.Mafb	chr5	96208733	96208744	+	0.000	0.000	Merged-chr5-96208784-18
NR6908--MA0591.1.Bach1::Mafk	chr6	113604748	113604762	-	0.000	0.000	Merged-chr6-113604881-80
NR23--MA0089.1.MAFG::NFE2L1	chr1	16688419	16688424	+	0.000	0.000	Merged-chr1-16688563-89
NR4976--MA0591.1.Bach1::Mafk	chr2	144224446	144224460	+	0.000	0.000	Merged-chr2-144224483-67
NR5345--MA0496.2.MAFK	chr3	87744157	87744175	+	0.000	0.000	Merged-chr3-87744056-12
NR8055--MA0496.2.MAFK	chr9	35475548	35475566	+	0.000	0.000	Merged-chr9-35475679-27
NR3741--MA0591.1.Bach1::Mafk	chr17	47598366	47598380	-	0.000	0.000	Merged-chr17-47598322-32
NR6523--MA0501.1.MAF::NFE2	chr5	140570429	140570443	+	0.000	0.000	Merged-chr5-140570423-10
NR2956--MA0089.1.MAFG::NFE2L1	chr15	38470601	38470606	+	0.000	0.000	Merged-chr15-38470739-79
NR1205--MA0496.2.MAFK	chr11	43703802	43703820	-	0.000	0.000	Merged-chr11-43703862-10
NR2682--MA0117.2.Mafb	chr14	55604058	55604069	+	0.000	0.000	Merged-chr14-55604128-61
NR7350--MA0501.1.MAF::NFE2	chr7	80207411	80207425	+	0.000	0.000	Merged-chr7-80207439-1
NR8078--MA0089.1.MAFG::NFE2L1	chr9	43095839	43095844	-	0.000	0.000	Merged-chr9-43095855-1
NR8257--MA0501.1.MAF::NFE2	chr9	88718186	88718200	-	0.000	0.000	Merged-chr9-88718244-37
NR5251--MA0089.1.MAFG::NFE2L1	chr3	31056840	31056845	+	0.000	0.000	Merged-chr3-31056991-112
NR2103--MA0495.2.MAFF	chr13	6642582	6642602	+	0.000	0.000	Merged-chr13-6642638-23
NR7158--MA0501.1.MAF::NFE2	chr7	16405731	16405745	+	0.000	0.000	Merged-chr7-16405720-76
NR4225--MA0591.1.Bach1::Mafk	chr19	14503999	14504013	-	0.000	0.000	Merged-chr19-14504107-29
NR2221--MA0117.2.Mafb	chr13	44819586	44819597	+	0.000	0.000	Merged-chr13-44819494-25
NR3002--MA0089.1.MAFG::NFE2L1	chr15	59646488	59646493	-	0.000	0.000	Merged-chr15-59646557-26
NR2774--MA0496.2.MAFK	chr14	70798820	70798838	-	0.000	0.000	Merged-chr14-70798760-56
NR7827--MA0089.1.MAFG::NFE2L1	chr8	105623141	105623146	-	0.000	0.000	Merged-chr8-105622975-103
NR5925--MA0117.2.Mafb	chr4	133277775	133277786	-	0.000	0.000	Merged-chr4-133277744-67
NR1868--MA0501.1.MAF::NFE2	chr12	69458505	69458519	-	0.000	0.000	Merged-chr12-69458442-59
NR7835--MA0501.1.MAF::NFE2	chr8	106889040	106889054	-	0.000	0.000	Merged-chr8-106888987-23
NR2528--MA0496.2.MAFK	chr13	113322204	113322222	+	0.000	0.000	Merged-chr13-113322180-25
NR2189--MA0089.1.MAFG::NFE2L1	chr13	33077203	33077208	-	0.000	0.000	Merged-chr13-33077340-51
NR751--MA0089.1.MAFG::NFE2L1	chr10	61233192	61233197	+	0.000	0.000	Merged-chr10-61233317-40
NR5493--MA0496.2.MAFK	chr3	126570831	126570849	+	0.000	0.000	Merged-chr3-126570904-20
NR3004--MA0501.1.MAF::NFE2	chr15	60141740	60141754	-	0.000	0.000	Merged-chr15-60141822-49
NR5855--MA0089.1.MAFG::NFE2L1	chr4	116018290	116018295	-	0.000	0.000	Merged-chr4-116018460-3
NR3764--MA0591.1.Bach1::Mafk	chr17	56472859	56472873	-	0.000	0.000	Merged-chr17-56472915-47
NR5064--MA0495.2.MAFF	chr2	160620158	160620178	-	0.000	0.000	Merged-chr2-160620315-30
NR7349--MA0089.1.MAFG::NFE2L1	chr7	80033512	80033517	+	0.000	0.000	Merged-chr7-80033388-28
NR3896--MA0495.2.MAFF	chr17	86123336	86123356	+	0.000	0.000	Merged-chr17-86123282-19
NR4652--MA0659.1.MAFG	chr2	65044576	65044596	-	0.000	0.000	Merged-chr2-65044504-13
NR186--MA0089.1.MAFG::NFE2L1	chr1	82869811	82869816	-	0.000	0.000	Merged-chr1-82869741-41
NR7138--MA0591.1.Bach1::Mafk	chr7	16057373	16057387	+	0.000	0.000	Merged-chr7-16057177-61
NR1581--MA0501.1.MAF::NFE2	chr11	107470161	107470175	-	0.000	0.000	Merged-chr11-107470208-115
NR6462--MA0591.1.Bach1::Mafk	chr5	123980971	123980985	+	0.000	0.000	Merged-chr5-123980964-39
NR8331--MA0659.1.MAFG	chr9	110461442	110461462	-	0.000	0.000	Merged-chr9-110461339-53
NR2787--MA0591.1.Bach1::Mafk	chr14	73290217	73290231	-	0.000	0.000	Merged-chr14-73290096-39
NR7812--MA0089.1.MAFG::NFE2L1	chr8	95001864	95001869	-	0.000	0.000	Merged-chr8-95001890-40
NR8290--MA0591.1.Bach1::Mafk	chr9	96740565	96740579	+	0.000	0.000	Merged-chr9-96740764-95
NR112--MA0496.2.MAFK	chr1	60875486	60875504	-	0.000	0.000	Merged-chr1-60875356-55
NR1371--MA0496.2.MAFK	chr11	69580231	69580249	-	0.000	0.000	Merged-chr11-69580339-58
NR2100--MA0591.1.Bach1::Mafk	chr13	5890181	5890195	-	0.000	0.000	Merged-chr13-5890173-33
NR1228--MA0496.2.MAFK	chr11	49051411	49051429	-	0.000	0.000	Merged-chr11-49051380-85
NR7888--MA0496.2.MAFK	chr8	121906569	121906587	-	0.000	0.000	Merged-chr8-121906680-28
NR360--MA0089.1.MAFG::NFE2L1	chr1	134406036	134406041	-	0.000	0.000	Merged-chr1-134406034-69
NR4250--MA0591.1.Bach1::Mafk	chr19	20424391	20424405	-	0.000	0.000	Merged-chr19-20424322-22
NR7911--MA0495.2.MAFF	chr8	123287510	123287530	+	0.000	0.000	Merged-chr8-123287508-25
NR3101--MA0117.2.Mafb	chr15	80318084	80318095	+	0.000	0.000	Merged-chr15-80318050-7
NR2765--MA0089.1.MAFG::NFE2L1	chr14	69805329	69805334	-	0.000	0.000	Merged-chr14-69805276-121
NR1051--MA0117.2.Mafb	chr10	120895781	120895792	-	0.000	0.000	Merged-chr10-120895921-55
NR1211--MA0501.1.MAF::NFE2	chr11	43729114	43729128	+	0.000	0.000	Merged-chr11-43729040-41
NR5709--MA0495.2.MAFF	chr4	43427723	43427743	-	0.000	0.000	Merged-chr4-43427780-35
NR1682--MA0591.1.Bach1::Mafk	chr11	119355716	119355730	-	0.000	0.000	Merged-chr11-119355654-77
NR1439--MA0501.1.MAF::NFE2	chr11	80428850	80428864	-	0.000	0.000	Merged-chr11-80428757-61
NR759--MA0501.1.MAF::NFE2	chr10	67493723	67493737	+	0.000	0.000	Merged-chr10-67493801-11
NR8263--MA0089.1.MAFG::NFE2L1	chr9	90233979	90233984	-	0.000	0.000	Merged-chr9-90234090-24
NR5091--MA0495.2.MAFF	chr2	166553857	166553877	-	0.000	0.000	Merged-chr2-166553887-59
NR6984--MA0089.1.MAFG::NFE2L1	chr6	127617460	127617465	+	0.000	0.000	Merged-chr6-127617353-34
NR4144--MA0089.1.MAFG::NFE2L1	chr18	79079970	79079975	+	0.000	0.000	Merged-chr18-79080001-30
NR598--MA0117.2.Mafb	chr10	7010629	7010640	+	0.000	0.000	Merged-chr10-7010544-41
NR7058--MA0089.1.MAFG::NFE2L1	chr6	140542107	140542112	+	0.000	0.000	Merged-chr6-140542293-26
NR8350--MA0089.1.MAFG::NFE2L1	chr9	114743033	114743038	+	0.000	0.000	Merged-chr9-114742915-20
NR4661--MA0117.2.Mafb	chr2	66101983	66101994	-	0.000	0.000	Merged-chr2-66101928-1
NR7230--MA0496.2.MAFK	chr7	31034886	31034904	+	0.000	0.000	Merged-chr7-31034893-11
NR8462--MA0591.1.Bach1::Mafk	chrX	73008158	73008172	+	0.000	0.000	Merged-chrX-73008066-74
NR8189--MA0089.1.MAFG::NFE2L1	chr9	73176824	73176829	-	0.000	0.000	Merged-chr9-73176903-12
NR5037--MA0496.2.MAFK	chr2	154603807	154603825	+	0.000	0.000	Merged-chr2-154603925-61
NR5713--MA0496.2.MAFK	chr4	43427724	43427742	+	0.000	0.000	Merged-chr4-43427780-35
NR1278--MA0495.2.MAFF	chr11	58424111	58424131	+	0.000	0.000	Merged-chr11-58424093-17
NR8565--MA0089.1.MAFG::NFE2L1	chrY	90800778	90800783	-	0.000	0.000	Merged-chrY-90800606-25
NR3026--MA0089.1.MAFG::NFE2L1	chr15	66789532	66789537	+	0.000	0.000	Merged-chr15-66789335-49
NR2663--MA0089.1.MAFG::NFE2L1	chr14	53078671	53078676	-	0.000	0.000	Merged-chr14-53078717-37
NR943--MA0659.1.MAFG	chr10	96202049	96202069	+	0.000	0.000	Merged-chr10-96202088-1
NR1338--MA0591.1.Bach1::Mafk	chr11	62822167	62822181	+	0.000	0.000	Merged-chr11-62822095-14
NR2923--MA0495.2.MAFF	chr15	31356849	31356869	+	0.000	0.000	Merged-chr15-31357016-32
NR1949--MA0089.1.MAFG::NFE2L1	chr12	91746020	91746025	+	0.000	0.000	Merged-chr12-91745848-45
NR3901--MA0495.2.MAFF	chr17	86188060	86188080	+	0.000	0.000	Merged-chr17-86187981-35
