#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR7252--MA0117.2.Mafb	chr4	150217133	150217144	+	0.000	0.000	Merged-chr4-150217269-5
NR7111--MA0496.2.MAFK	chr4	128711580	128711598	+	0.000	0.000	Merged-chr4-128711747-56
NR4217--MA0089.1.MAFG::NFE2L1	chr17	33555692	33555697	-	0.000	0.000	Merged-chr17-33555665-46
NR2492--MA0117.2.Mafb	chr13	51110371	51110382	+	0.000	0.000	Merged-chr13-51110334-13
NR9654--MA0495.2.MAFF	chr9	44965542	44965562	-	0.000	0.000	Merged-chr9-44965601-47
NR8221--MA0117.2.Mafb	chr6	103034107	103034118	-	0.000	0.000	Merged-chr6-103034102-21
NR1944--MA0117.2.Mafb	chr12	54696857	54696868	+	0.000	0.000	Merged-chr12-54696952-12
NR1605--MA0089.1.MAFG::NFE2L1	chr11	95351135	95351140	-	0.000	0.000	Merged-chr11-95351110-19
NR7709--MA0089.1.MAFG::NFE2L1	chr5	107759290	107759295	+	0.000	0.000	Merged-chr5-107759301-16
NR9408--MA0495.2.MAFF	chr8	110939139	110939159	-	0.000	0.000	Merged-chr8-110939286-87
NR18--MA0089.1.MAFG::NFE2L1	chr1	10037936	10037941	+	0.000	0.000	Merged-chr1-10038044-60
NR1389--MA0117.2.Mafb	chr11	52004214	52004225	-	0.000	0.000	Merged-chr11-52004219-51
NR2799--MA0496.2.MAFK	chr13	113170409	113170427	-	0.000	0.000	Merged-chr13-113170375-49
NR2736--MA0089.1.MAFG::NFE2L1	chr13	107568392	107568397	-	0.000	0.000	Merged-chr13-107568405-110
NR6513--MA0501.1.MAF::NFE2	chr3	137980708	137980722	-	0.000	0.000	Merged-chr3-137980676-8
NR10154--MA0089.1.MAFG::NFE2L1	chrX	157483028	157483033	-	0.000	0.000	Merged-chrX-157483060-25
NR8671--MA0496.2.MAFK	chr7	49828134	49828152	-	0.000	0.000	Merged-chr7-49828088-29
NR1392--MA0591.1.Bach1::Mafk	chr11	52046566	52046580	+	0.000	0.000	Merged-chr11-52046638-57
NR920--MA0496.2.MAFK	chr10	41978599	41978617	-	0.000	0.000	Merged-chr10-41978788-45
NR10068--MA0495.2.MAFF	chrX	71468813	71468833	+	0.000	0.000	Merged-chrX-71468864-48
NR194--MA0591.1.Bach1::Mafk	chr1	75486720	75486734	+	0.000	0.000	Merged-chr1-75486810-6
NR3312--MA0501.1.MAF::NFE2	chr15	27325984	27325998	+	0.000	0.000	Merged-chr15-27326036-33
NR182--MA0495.2.MAFF	chr1	74398274	74398294	+	0.000	0.000	Merged-chr1-74398237-10
NR4796--MA0089.1.MAFG::NFE2L1	chr18	84859697	84859702	+	0.000	0.000	Merged-chr18-84859622-32
NR10186--MA0117.2.Mafb	chrX	169973512	169973523	+	0.000	0.000	Merged-chrX-169973362-71
NR3460--MA0501.1.MAF::NFE2	chr15	62145428	62145442	-	0.000	0.000	Merged-chr15-62145292-46
NR6107--MA0591.1.Bach1::Mafk	chr3	18623970	18623984	+	0.000	0.000	Merged-chr3-18624063-31
NR5622--MA0089.1.MAFG::NFE2L1	chr2	128422822	128422827	-	0.000	0.000	Merged-chr2-128422805-32
NR1434--MA0591.1.Bach1::Mafk	chr11	62822167	62822181	+	0.000	0.000	Merged-chr11-62822095-14
NR9250--MA0089.1.MAFG::NFE2L1	chr8	71371584	71371589	+	0.000	0.000	Merged-chr8-71371525-63
NR2361--MA0501.1.MAF::NFE2	chr13	21721950	21721964	-	0.000	0.000	Merged-chr13-21721967-70
NR2385--MA0117.2.Mafb	chr13	33003865	33003876	-	0.000	0.000	Merged-chr13-33003757-27
NR4908--MA0089.1.MAFG::NFE2L1	chr19	21785914	21785919	-	0.000	0.000	Merged-chr19-21785964-7
NR935--MA0089.1.MAFG::NFE2L1	chr10	44403554	44403559	-	0.000	0.000	Merged-chr10-44403501-23
NR2198--MA0591.1.Bach1::Mafk	chr12	108764924	108764938	-	0.000	0.000	Merged-chr12-108765103-15
NR3354--MA0117.2.Mafb	chr15	36640982	36640993	+	0.000	0.000	Merged-chr15-36640954-48
NR820--MA0089.1.MAFG::NFE2L1	chr10	10224829	10224834	+	0.000	0.000	Merged-chr10-10224805-34
NR2304--MA0591.1.Bach1::Mafk	chr13	5845853	5845867	+	0.000	0.000	Merged-chr13-5845585-79
NR8105--MA0117.2.Mafb	chr6	67184656	67184667	-	0.000	0.000	Merged-chr6-67184510-2
NR6870--MA0659.1.MAFG	chr4	89351107	89351127	-	0.000	0.000	Merged-chr4-89351221-94
NR5194--MA0501.1.MAF::NFE2	chr2	29102647	29102661	+	0.000	0.000	Merged-chr2-29102866-17
NR6512--MA0659.1.MAFG	chr3	137980708	137980728	-	0.000	0.000	Merged-chr3-137980676-8
NR9686--MA0591.1.Bach1::Mafk	chr9	57421461	57421475	+	0.000	0.000	Merged-chr9-57421302-52
NR5057--MA0089.1.MAFG::NFE2L1	chr19	57117162	57117167	+	0.000	0.000	Merged-chr19-57117009-44
NR6852--MA0117.2.Mafb	chr4	85709817	85709828	-	0.000	0.000	Merged-chr4-85709823-9
NR2950--MA0591.1.Bach1::Mafk	chr14	36726368	36726382	+	0.000	0.000	Merged-chr14-36726349-9
NR2936--MA0089.1.MAFG::NFE2L1	chr14	27341583	27341588	-	0.000	0.000	Merged-chr14-27341524-59
NR1396--MA0496.2.MAFK	chr11	52046564	52046582	-	0.000	0.000	Merged-chr11-52046638-57
NR4100--MA0089.1.MAFG::NFE2L1	chr17	8305956	8305961	+	0.000	0.000	Merged-chr17-8305975-23
NR4733--MA0591.1.Bach1::Mafk	chr18	75387317	75387331	-	0.000	0.000	Merged-chr18-75387549-45
NR7125--MA0496.2.MAFK	chr4	129575382	129575400	+	0.000	0.000	Merged-chr4-129575376-54
NR5966--MA0496.2.MAFK	chr2	172400006	172400024	+	0.000	0.000	Merged-chr2-172400029-42
NR9854--MA0089.1.MAFG::NFE2L1	chr9	100689914	100689919	+	0.000	0.000	Merged-chr9-100689976-48
NR3576--MA0089.1.MAFG::NFE2L1	chr15	84331411	84331416	+	0.000	0.000	Merged-chr15-84331397-42
NR6561--MA0591.1.Bach1::Mafk	chr3	146107579	146107593	+	0.000	0.000	Merged-chr3-146107522-11
NR3461--MA0089.1.MAFG::NFE2L1	chr15	62164907	62164912	-	0.000	0.000	Merged-chr15-62164994-48
NR5886--MA0495.2.MAFF	chr2	166607151	166607171	+	0.000	0.000	Merged-chr2-166607083-27
NR2818--MA0495.2.MAFF	chr13	114886264	114886284	-	0.000	0.000	Merged-chr13-114886416-28
NR8344--MA0591.1.Bach1::Mafk	chr6	125426570	125426584	+	0.000	0.000	Merged-chr6-125426605-47
NR6866--MA0089.1.MAFG::NFE2L1	chr4	89282055	89282060	-	0.000	0.000	Merged-chr4-89282220-20
NR4026--MA0089.1.MAFG::NFE2L1	chr16	93711809	93711814	-	0.000	0.000	Merged-chr16-93711802-127
NR4456--MA0495.2.MAFF	chr17	86850850	86850870	+	0.000	0.000	Merged-chr17-86850931-27
NR425--MA0501.1.MAF::NFE2	chr1	132264730	132264744	-	0.000	0.000	Merged-chr1-132264829-22
NR1779--MA0591.1.Bach1::Mafk	chr11	119913442	119913456	+	0.000	0.000	Merged-chr11-119913666-49
NR2834--MA0089.1.MAFG::NFE2L1	chr13	119596711	119596716	+	0.000	0.000	Merged-chr13-119596894-24
NR9858--MA0591.1.Bach1::Mafk	chr9	102038571	102038585	-	0.000	0.000	Merged-chr9-102038477-1
NR3048--MA0591.1.Bach1::Mafk	chr14	60705218	60705232	-	0.000	0.000	Merged-chr14-60705209-36
NR3359--MA0117.2.Mafb	chr15	38122314	38122325	+	0.000	0.000	Merged-chr15-38122272-49
NR5810--MA0501.1.MAF::NFE2	chr2	157190846	157190860	-	0.000	0.000	Merged-chr2-157190874-9
NR3327--MA0591.1.Bach1::Mafk	chr15	34390212	34390226	+	0.000	0.000	Merged-chr15-34390161-14
NR7324--MA0591.1.Bach1::Mafk	chr5	3512767	3512781	-	0.000	0.000	Merged-chr5-3512789-22
NR3070--MA0089.1.MAFG::NFE2L1	chr14	63195380	63195385	-	0.000	0.000	Merged-chr14-63195363-68
NR5418--MA0117.2.Mafb	chr2	93823644	93823655	+	0.000	0.000	Merged-chr2-93823719-41
NR1312--MA0089.1.MAFG::NFE2L1	chr11	16956633	16956638	+	0.000	0.000	Merged-chr11-16956809-36
NR10150--MA0089.1.MAFG::NFE2L1	chrX	151096280	151096285	+	0.000	0.000	Merged-chrX-151096457-56
NR4131--MA0117.2.Mafb	chr17	18558247	18558258	+	0.000	0.000	Merged-chr17-18558353-2
NR1202--MA0659.1.MAFG	chr10	117975555	117975575	+	0.000	0.000	Merged-chr10-117975710-27
NR3863--MA0089.1.MAFG::NFE2L1	chr16	46001705	46001710	+	0.000	0.000	Merged-chr16-46001866-55
NR5756--MA0591.1.Bach1::Mafk	chr2	150904536	150904550	-	0.000	0.000	Merged-chr2-150904585-65
NR8578--MA0496.2.MAFK	chr7	19872431	19872449	-	0.000	0.000	Merged-chr7-19872321-3
NR468--MA0089.1.MAFG::NFE2L1	chr1	141884543	141884548	+	0.000	0.000	Merged-chr1-141884458-46
NR5733--MA0089.1.MAFG::NFE2L1	chr2	147013119	147013124	-	0.000	0.000	Merged-chr2-147012981-151
NR4006--MA0117.2.Mafb	chr16	92884160	92884171	-	0.000	0.000	Merged-chr16-92884167-7
NR8117--MA0496.2.MAFK	chr6	71156853	71156871	-	0.000	0.000	Merged-chr6-71156958-28
NR1634--MA0496.2.MAFK	chr11	98513119	98513137	-	0.000	0.000	Merged-chr11-98513180-30
NR8706--MA0659.1.MAFG	chr7	66304085	66304105	+	0.000	0.000	Merged-chr7-66304210-5
NR2411--MA0495.2.MAFF	chr13	38211252	38211272	+	0.000	0.000	Merged-chr13-38211329-16
NR6386--MA0501.1.MAF::NFE2	chr3	109323889	109323903	+	0.000	0.000	Merged-chr3-109323909-70
NR5799--MA0659.1.MAFG	chr2	155680086	155680106	+	0.000	0.000	Merged-chr2-155679868-38
NR4500--MA0089.1.MAFG::NFE2L1	chr18	4305050	4305055	+	0.000	0.000	Merged-chr18-4305032-14
NR9409--MA0591.1.Bach1::Mafk	chr8	110939142	110939156	-	0.000	0.000	Merged-chr8-110939286-87
NR579--MA0501.1.MAF::NFE2	chr1	165736274	165736288	+	0.000	0.000	Merged-chr1-165736327-32
NR3713--MA0117.2.Mafb	chr16	8869783	8869794	+	0.000	0.000	Merged-chr16-8869938-27
NR6423--MA0117.2.Mafb	chr3	121946872	121946883	-	0.000	0.000	Merged-chr3-121946709-4
NR5124--MA0501.1.MAF::NFE2	chr2	10101270	10101284	+	0.000	0.000	Merged-chr2-10101354-20
NR5631--MA0089.1.MAFG::NFE2L1	chr2	129180153	129180158	+	0.000	0.000	Merged-chr2-129180074-1
NR5208--MA0117.2.Mafb	chr2	33131991	33132002	-	0.000	0.000	Merged-chr2-33131966-20
NR4018--MA0495.2.MAFF	chr16	93454462	93454482	+	0.000	0.000	Merged-chr16-93454367-31
NR1999--MA0117.2.Mafb	chr12	73746294	73746305	+	0.000	0.000	Merged-chr12-73746193-23
NR1871--MA0501.1.MAF::NFE2	chr12	25240223	25240237	+	0.000	0.000	Merged-chr12-25240283-42
NR9474--MA0089.1.MAFG::NFE2L1	chr8	120716594	120716599	+	0.000	0.000	Merged-chr8-120716591-36
NR1211--MA0117.2.Mafb	chr10	118628170	118628181	-	0.000	0.000	Merged-chr10-118628235-24
NR8118--MA0501.1.MAF::NFE2	chr6	71632848	71632862	-	0.000	0.000	Merged-chr6-71633001-103
NR5457--MA0591.1.Bach1::Mafk	chr2	113848628	113848642	+	0.000	0.000	Merged-chr2-113848659-93
NR6873--MA0496.2.MAFK	chr4	89351108	89351126	-	0.000	0.000	Merged-chr4-89351221-94
NR1764--MA0496.2.MAFK	chr11	118337580	118337598	+	0.000	0.000	Merged-chr11-118337723-52
NR1690--MA0117.2.Mafb	chr11	108223400	108223411	-	0.000	0.000	Merged-chr11-108223138-56
NR8621--MA0659.1.MAFG	chr7	27933664	27933684	+	0.000	0.000	Merged-chr7-27933719-74
NR2066--MA0496.2.MAFK	chr12	86801858	86801876	+	0.000	0.000	Merged-chr12-86801944-91
NR5442--MA0089.1.MAFG::NFE2L1	chr2	103668157	103668162	-	0.000	0.000	Merged-chr2-103668249-32
NR4866--MA0591.1.Bach1::Mafk	chr19	8981007	8981021	+	0.000	0.000	Merged-chr19-8980902-23
NR4702--MA0501.1.MAF::NFE2	chr18	67688614	67688628	+	0.000	0.000	Merged-chr18-67688678-27
NR6694--MA0591.1.Bach1::Mafk	chr4	20033154	20033168	+	0.000	0.000	Merged-chr4-20033263-40
NR755--MA0089.1.MAFG::NFE2L1	chr1	191259313	191259318	-	0.000	0.000	Merged-chr1-191259374-46
NR4586--MA0496.2.MAFK	chr18	38495934	38495952	+	0.000	0.000	Merged-chr18-38495928-26
NR7993--MA0089.1.MAFG::NFE2L1	chr6	31220353	31220358	-	0.000	0.000	Merged-chr6-31220407-8
NR7628--MA0495.2.MAFF	chr5	97002395	97002415	+	0.000	0.000	Merged-chr5-97002471-16
NR357--MA0501.1.MAF::NFE2	chr1	120197405	120197419	+	0.000	0.000	Merged-chr1-120197360-57
NR6856--MA0501.1.MAF::NFE2	chr4	88010708	88010722	+	0.000	0.000	Merged-chr4-88010715-29
NR5123--MA0117.2.Mafb	chr2	10101273	10101284	-	0.000	0.000	Merged-chr2-10101354-20
NR4324--MA0089.1.MAFG::NFE2L1	chr17	57126043	57126048	+	0.000	0.000	Merged-chr17-57126152-41
NR5073--MA0591.1.Bach1::Mafk	chr19	60144560	60144574	-	0.000	0.000	Merged-chr19-60144612-35
NR4890--MA0089.1.MAFG::NFE2L1	chr19	18555805	18555810	-	0.000	0.000	Merged-chr19-18555822-23
NR3096--MA0591.1.Bach1::Mafk	chr14	68034570	68034584	+	0.000	0.000	Merged-chr14-68034570-19
NR8658--MA0089.1.MAFG::NFE2L1	chr7	46391781	46391786	-	0.000	0.000	Merged-chr7-46391869-44
NR6453--MA0495.2.MAFF	chr3	129621502	129621522	+	0.000	0.000	Merged-chr3-129621588-32
NR4159--MA0659.1.MAFG	chr17	24344784	24344804	+	0.000	0.000	Merged-chr17-24344874-27
NR8745--MA0089.1.MAFG::NFE2L1	chr7	75416082	75416087	+	0.000	0.000	Merged-chr7-75416159-31
NR9298--MA0089.1.MAFG::NFE2L1	chr8	84257256	84257261	-	0.000	0.000	Merged-chr8-84257332-3
NR4626--MA0089.1.MAFG::NFE2L1	chr18	56435951	56435956	+	0.000	0.000	Merged-chr18-56435913-30
NR3174--MA0496.2.MAFK	chr14	99046936	99046954	-	0.000	0.000	Merged-chr14-99046970-2
NR5051--MA0089.1.MAFG::NFE2L1	chr19	56647470	56647475	+	0.000	0.000	Merged-chr19-56647541-17
NR2792--MA0495.2.MAFF	chr13	113170408	113170428	-	0.000	0.000	Merged-chr13-113170375-49
NR4499--MA0117.2.Mafb	chr18	4296111	4296122	-	0.000	0.000	Merged-chr18-4296046-21
NR2541--MA0501.1.MAF::NFE2	chr13	63793567	63793581	+	0.000	0.000	Merged-chr13-63793666-55
NR4337--MA0089.1.MAFG::NFE2L1	chr17	64332105	64332110	-	0.000	0.000	Merged-chr17-64332180-104
NR9385--MA0089.1.MAFG::NFE2L1	chr8	106973106	106973111	+	0.000	0.000	Merged-chr8-106972963-3
NR9761--MA0089.1.MAFG::NFE2L1	chr9	79779635	79779640	+	0.000	0.000	Merged-chr9-79779626-22
NR4222--MA0089.1.MAFG::NFE2L1	chr17	34210665	34210670	-	0.000	0.000	Merged-chr17-34210763-36
NR9285--MA0591.1.Bach1::Mafk	chr8	81861546	81861560	+	0.000	0.000	Merged-chr8-81861625-26
NR1346--MA0501.1.MAF::NFE2	chr11	32445825	32445839	+	0.000	0.000	Merged-chr11-32445818-14
NR8845--MA0117.2.Mafb	chr7	101348429	101348440	-	0.000	0.000	Merged-chr7-101348573-1
NR7627--MA0089.1.MAFG::NFE2L1	chr5	96919260	96919265	+	0.000	0.000	Merged-chr5-96919308-24
NR6231--MA0117.2.Mafb	chr3	84749430	84749441	+	0.000	0.000	Merged-chr3-84749364-32
NR1349--MA0089.1.MAFG::NFE2L1	chr11	34010295	34010300	+	0.000	0.000	Merged-chr11-34010377-133
NR7136--MA0089.1.MAFG::NFE2L1	chr4	132884363	132884368	+	0.000	0.000	Merged-chr4-132884326-57
NR1113--MA0117.2.Mafb	chr10	93883000	93883011	+	0.000	0.000	Merged-chr10-93883012-34
NR8800--MA0591.1.Bach1::Mafk	chr7	90007387	90007401	+	0.000	0.000	Merged-chr7-90007418-46
NR4161--MA0496.2.MAFK	chr17	24344785	24344803	-	0.000	0.000	Merged-chr17-24344874-27
NR8267--MA0089.1.MAFG::NFE2L1	chr6	115594669	115594674	-	0.000	0.000	Merged-chr6-115594731-47
NR1579--MA0659.1.MAFG	chr11	94275920	94275940	+	0.000	0.000	Merged-chr11-94275707-70
NR4332--MA0591.1.Bach1::Mafk	chr17	63362391	63362405	-	0.000	0.000	Merged-chr17-63362357-31
NR8078--MA0495.2.MAFF	chr6	54760017	54760037	+	0.000	0.000	Merged-chr6-54760187-57
NR5889--MA0591.1.Bach1::Mafk	chr2	166607154	166607168	-	0.000	0.000	Merged-chr2-166607083-27
NR2365--MA0089.1.MAFG::NFE2L1	chr13	21783098	21783103	+	0.000	0.000	Merged-chr13-21783235-60
NR1380--MA0495.2.MAFF	chr11	51883865	51883885	-	0.000	0.000	Merged-chr11-51883874-36
NR3294--MA0089.1.MAFG::NFE2L1	chr15	9528410	9528415	-	0.000	0.000	Merged-chr15-9528468-81
NR8858--MA0089.1.MAFG::NFE2L1	chr7	101896630	101896635	-	0.000	0.000	Merged-chr7-101896554-69
NR1442--MA0591.1.Bach1::Mafk	chr11	65740619	65740633	-	0.000	0.000	Merged-chr11-65740593-21
NR7648--MA0117.2.Mafb	chr5	100637138	100637149	+	0.000	0.000	Merged-chr5-100637307-83
NR351--MA0117.2.Mafb	chr1	120073870	120073881	+	0.000	0.000	Merged-chr1-120073802-51
NR7149--MA0089.1.MAFG::NFE2L1	chr4	134767718	134767723	+	0.000	0.000	Merged-chr4-134767796-55
NR8945--MA0089.1.MAFG::NFE2L1	chr7	119872171	119872176	+	0.000	0.000	Merged-chr7-119872260-31
NR853--MA0089.1.MAFG::NFE2L1	chr10	21204540	21204545	+	0.000	0.000	Merged-chr10-21204743-52
NR1056--MA0591.1.Bach1::Mafk	chr10	80985757	80985771	+	0.000	0.000	Merged-chr10-80985808-56
NR7034--MA0089.1.MAFG::NFE2L1	chr4	120062652	120062657	+	0.000	0.000	Merged-chr4-120062623-32
NR1623--MA0089.1.MAFG::NFE2L1	chr11	97728459	97728464	-	0.000	0.000	Merged-chr11-97728662-57
NR1382--MA0659.1.MAFG	chr11	51883865	51883885	+	0.000	0.000	Merged-chr11-51883874-36
NR1458--MA0117.2.Mafb	chr11	69073475	69073486	+	0.000	0.000	Merged-chr11-69073525-67
NR3972--MA0089.1.MAFG::NFE2L1	chr16	87754904	87754909	+	0.000	0.000	Merged-chr16-87755077-33
NR5375--MA0591.1.Bach1::Mafk	chr2	75823975	75823989	-	0.000	0.000	Merged-chr2-75823994-29
NR5363--MA0496.2.MAFK	chr2	73405168	73405186	+	0.000	0.000	Merged-chr2-73405275-4
NR5803--MA0591.1.Bach1::Mafk	chr2	156196651	156196665	-	0.000	0.000	Merged-chr2-156196758-68
NR845--MA0591.1.Bach1::Mafk	chr10	19939405	19939419	+	0.000	0.000	Merged-chr10-19939440-39
NR605--MA0501.1.MAF::NFE2	chr1	171921518	171921532	-	0.000	0.000	Merged-chr1-171921445-86
NR9947--MA0495.2.MAFF	chr9	116274604	116274624	+	0.000	0.000	Merged-chr9-116274679-10
NR9245--MA0501.1.MAF::NFE2	chr8	70635680	70635694	-	0.000	0.000	Merged-chr8-70635559-11
NR9707--MA0117.2.Mafb	chr9	63782901	63782912	-	0.000	0.000	Merged-chr9-63782809-13
NR5807--MA0495.2.MAFF	chr2	156882460	156882480	-	0.000	0.000	Merged-chr2-156882642-42
NR3115--MA0501.1.MAF::NFE2	chr14	72778152	72778166	-	0.000	0.000	Merged-chr14-72778135-45
NR288--MA0089.1.MAFG::NFE2L1	chr1	91056680	91056685	-	0.000	0.000	Merged-chr1-91056498-40
NR7143--MA0501.1.MAF::NFE2	chr4	133843253	133843267	-	0.000	0.000	Merged-chr4-133843326-54
NR5177--MA0089.1.MAFG::NFE2L1	chr2	25272345	25272350	-	0.000	0.000	Merged-chr2-25272306-56
NR5417--MA0591.1.Bach1::Mafk	chr2	93424841	93424855	+	0.000	0.000	Merged-chr2-93424868-55
NR6140--MA0501.1.MAF::NFE2	chr3	28244543	28244557	+	0.000	0.000	Merged-chr3-28244555-21
NR8709--MA0496.2.MAFK	chr7	66304086	66304104	-	0.000	0.000	Merged-chr7-66304210-5
NR5976--MA0591.1.Bach1::Mafk	chr2	173048238	173048252	+	0.000	0.000	Merged-chr2-173048246-44
NR160--MA0089.1.MAFG::NFE2L1	chr1	63730649	63730654	-	0.000	0.000	Merged-chr1-63730554-61
NR2016--MA0501.1.MAF::NFE2	chr12	78219315	78219329	+	0.000	0.000	Merged-chr12-78219327-13
NR5896--MA0501.1.MAF::NFE2	chr2	166708484	166708498	-	0.000	0.000	Merged-chr2-166708496-46
NR2804--MA0501.1.MAF::NFE2	chr13	113242292	113242306	+	0.000	0.000	Merged-chr13-113242436-29
NR9819--MA0117.2.Mafb	chr9	95120348	95120359	+	0.000	0.000	Merged-chr9-95120288-34
NR8615--MA0496.2.MAFK	chr7	27357868	27357886	+	0.000	0.000	Merged-chr7-27357694-29
NR6109--MA0501.1.MAF::NFE2	chr3	18623973	18623987	+	0.000	0.000	Merged-chr3-18624063-31
NR3999--MA0495.2.MAFF	chr16	91780848	91780868	+	0.000	0.000	Merged-chr16-91781071-63
NR6980--MA0501.1.MAF::NFE2	chr4	109665339	109665353	+	0.000	0.000	Merged-chr4-109665283-1
NR8930--MA0089.1.MAFG::NFE2L1	chr7	118500202	118500207	-	0.000	0.000	Merged-chr7-118500296-3
NR8998--MA0659.1.MAFG	chr7	128297844	128297864	-	0.000	0.000	Merged-chr7-128298070-48
NR6788--MA0501.1.MAF::NFE2	chr4	62476050	62476064	+	0.000	0.000	Merged-chr4-62476033-55
NR7725--MA0089.1.MAFG::NFE2L1	chr5	112242535	112242540	+	0.000	0.000	Merged-chr5-112242517-49
NR1581--MA0501.1.MAF::NFE2	chr11	94275926	94275940	+	0.000	0.000	Merged-chr11-94275707-70
NR3656--MA0117.2.Mafb	chr15	99009003	99009014	+	0.000	0.000	Merged-chr15-99008995-43
NR8407--MA0117.2.Mafb	chr6	135323653	135323664	+	0.000	0.000	Merged-chr6-135323622-79
NR3317--MA0089.1.MAFG::NFE2L1	chr15	31117484	31117489	-	0.000	0.000	Merged-chr15-31117559-26
NR7776--MA0501.1.MAF::NFE2	chr5	123138253	123138267	-	0.000	0.000	Merged-chr5-123138256-19
NR8712--MA0501.1.MAF::NFE2	chr7	66661725	66661739	+	0.000	0.000	Merged-chr7-66661793-46
NR9294--MA0089.1.MAFG::NFE2L1	chr8	84187539	84187544	+	0.000	0.000	Merged-chr8-84187411-1
NR3994--MA0496.2.MAFK	chr16	91458461	91458479	-	0.000	0.000	Merged-chr16-91458456-57
NR8290--MA0591.1.Bach1::Mafk	chr6	118167154	118167168	+	0.000	0.000	Merged-chr6-118167184-65
NR9737--MA0495.2.MAFF	chr9	75222057	75222077	+	0.000	0.000	Merged-chr9-75222047-24
NR979--MA0089.1.MAFG::NFE2L1	chr10	67658044	67658049	+	0.000	0.000	Merged-chr10-67657975-87
NR1703--MA0495.2.MAFF	chr11	110897174	110897194	+	0.000	0.000	Merged-chr11-110897111-25
NR1228--MA0496.2.MAFK	chr10	121505328	121505346	-	0.000	0.000	Merged-chr10-121505410-37
NR9714--MA0496.2.MAFK	chr9	65541874	65541892	+	0.000	0.000	Merged-chr9-65541837-66
NR2262--MA0659.1.MAFG	chr12	116620072	116620092	+	0.000	0.000	Merged-chr12-116620074-47
NR7738--MA0089.1.MAFG::NFE2L1	chr5	115474452	115474457	-	0.000	0.000	Merged-chr5-115474524-35
NR163--MA0501.1.MAF::NFE2	chr1	64507786	64507800	-	0.000	0.000	Merged-chr1-64507747-11
NR2310--MA0501.1.MAF::NFE2	chr13	5889981	5889995	+	0.000	0.000	Merged-chr13-5890173-33
NR8609--MA0591.1.Bach1::Mafk	chr7	27357870	27357884	+	0.000	0.000	Merged-chr7-27357694-29
NR2650--MA0089.1.MAFG::NFE2L1	chr13	91541143	91541148	+	0.000	0.000	Merged-chr13-91541138-52
NR9683--MA0089.1.MAFG::NFE2L1	chr9	55541142	55541147	-	0.000	0.000	Merged-chr9-55541090-24
NR8263--MA0089.1.MAFG::NFE2L1	chr6	114934309	114934314	-	0.000	0.000	Merged-chr6-114934394-6
NR4088--MA0117.2.Mafb	chr17	5802392	5802403	+	0.000	0.000	Merged-chr17-5802429-65
NR5283--MA0496.2.MAFK	chr2	57362606	57362624	-	0.000	0.000	Merged-chr2-57362654-19
NR8517--MA0496.2.MAFK	chr6	146516328	146516346	-	0.000	0.000	Merged-chr6-146516138-30
NR4231--MA0089.1.MAFG::NFE2L1	chr17	35969930	35969935	-	0.000	0.000	Merged-chr17-35969818-62
NR10175--MA0117.2.Mafb	chrX	164406295	164406306	-	0.000	0.000	Merged-chrX-164406476-50
NR8781--MA0496.2.MAFK	chr7	81929038	81929056	+	0.000	0.000	Merged-chr7-81929164-20
NR4303--MA0117.2.Mafb	chr17	51408639	51408650	-	0.000	0.000	Merged-chr17-51408616-68
NR905--MA0501.1.MAF::NFE2	chr10	39469425	39469439	-	0.000	0.000	Merged-chr10-39469542-68
NR473--MA0089.1.MAFG::NFE2L1	chr1	144200725	144200730	-	0.000	0.000	Merged-chr1-144200697-14
NR2488--MA0591.1.Bach1::Mafk	chr13	49381519	49381533	-	0.000	0.000	Merged-chr13-49381430-36
NR5180--MA0501.1.MAF::NFE2	chr2	25549612	25549626	-	0.000	0.000	Merged-chr2-25549553-59
NR3604--MA0089.1.MAFG::NFE2L1	chr15	89128414	89128419	-	0.000	0.000	Merged-chr15-89128599-54
NR807--MA0495.2.MAFF	chr10	7844446	7844466	-	0.000	0.000	Merged-chr10-7844390-33
NR9527--MA0495.2.MAFF	chr8	124842979	124842999	-	0.000	0.000	Merged-chr8-124843002-14
NR9090--MA0089.1.MAFG::NFE2L1	chr7	141344936	141344941	-	0.000	0.000	Merged-chr7-141345038-25
NR4968--MA0496.2.MAFK	chr19	40661357	40661375	+	0.000	0.000	Merged-chr19-40661209-23
NR8309--MA0117.2.Mafb	chr6	120932824	120932835	+	0.000	0.000	Merged-chr6-120932885-30
NR2208--MA0591.1.Bach1::Mafk	chr12	110591596	110591610	+	0.000	0.000	Merged-chr12-110591527-74
NR5614--MA0591.1.Bach1::Mafk	chr2	127134050	127134064	+	0.000	0.000	Merged-chr2-127133988-67
NR1909--MA0501.1.MAF::NFE2	chr12	35534167	35534181	+	0.000	0.000	Merged-chr12-35534275-3
NR419--MA0591.1.Bach1::Mafk	chr1	131153186	131153200	-	0.000	0.000	Merged-chr1-131153253-37
