#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
NR5715--MA0496.2.MAFK	chr4	11323557	11323575	-	0.000	0.000	Merged-chr4-11323536-26
NR1618--MA0089.1.MAFG::NFE2L1	chr11	90225043	90225048	+	0.000	0.000	Merged-chr11-90225249-59
NR1060--MA0496.2.MAFK	chr10	96599771	96599789	+	0.000	0.000	Merged-chr10-96599778-54
NR5246--MA0089.1.MAFG::NFE2L1	chr3	21953069	21953074	+	0.000	0.000	Merged-chr3-21953185-77
NR271--MA0496.2.MAFK	chr1	105803160	105803178	-	0.000	0.000	Merged-chr1-105803155-19
NR3580--MA0496.2.MAFK	chr16	96358153	96358171	+	0.000	0.000	Merged-chr16-96358039-35
NR8232--MA0501.1.MAF::NFE2	chr9	55209109	55209123	-	0.000	0.000	Merged-chr9-55209102-59
NR936--MA0117.2.Mafb	chr10	77591023	77591034	-	0.000	0.000	Merged-chr10-77591005-34
NR1172--MA0496.2.MAFK	chr10	117710136	117710154	+	0.000	0.000	Merged-chr10-117710308-131
NR2198--MA0591.1.Bach1::Mafk	chr12	117959170	117959184	-	0.000	0.000	Merged-chr12-117959315-24
NR4619--MA0089.1.MAFG::NFE2L1	chr2	60204272	60204277	+	0.000	0.000	Merged-chr2-60204421-25
NR2282--MA0117.2.Mafb	chr13	34187617	34187628	+	0.000	0.000	Merged-chr13-34187711-22
NR4128--MA0089.1.MAFG::NFE2L1	chr18	65395640	65395645	+	0.000	0.000	Merged-chr18-65395765-31
NR904--MA0501.1.MAF::NFE2	chr10	68240713	68240727	+	0.000	0.000	Merged-chr10-68240828-58
NR4776--MA0591.1.Bach1::Mafk	chr2	113848628	113848642	+	0.000	0.000	Merged-chr2-113848659-93
NR3157--MA0501.1.MAF::NFE2	chr15	75981822	75981836	-	0.000	0.000	Merged-chr15-75981865-59
NR7418--MA0089.1.MAFG::NFE2L1	chr7	102210431	102210436	+	0.000	0.000	Merged-chr7-102210325-100
NR2942--MA0501.1.MAF::NFE2	chr14	121711579	121711593	-	0.000	0.000	Merged-chr14-121711337-42
NR7973--MA0501.1.MAF::NFE2	chr8	117033599	117033613	-	0.000	0.000	Merged-chr8-117033568-28
NR2069--MA0089.1.MAFG::NFE2L1	chr12	90797653	90797658	+	0.000	0.000	Merged-chr12-90797424-41
NR3865--MA0089.1.MAFG::NFE2L1	chr17	74717768	74717773	-	0.000	0.000	Merged-chr17-74717725-59
NR7808--MA0659.1.MAFG	chr8	75202261	75202281	-	0.000	0.000	Merged-chr8-75202303-18
NR1396--MA0496.2.MAFK	chr11	48838673	48838691	-	0.000	0.000	Merged-chr11-48838520-2
NR7152--MA0591.1.Bach1::Mafk	chr7	16057373	16057387	-	0.000	0.000	Merged-chr7-16057177-61
NR5084--MA0496.2.MAFK	chr2	160620159	160620177	+	0.000	0.000	Merged-chr2-160620315-30
NR8390--MA0495.2.MAFF	chr9	96650238	96650258	+	0.000	0.000	Merged-chr9-96650161-33
NR4462--MA0117.2.Mafb	chr2	11653541	11653552	+	0.000	0.000	Merged-chr2-11653612-53
NR7862--MA0501.1.MAF::NFE2	chr8	84026073	84026087	+	0.000	0.000	Merged-chr8-84026107-15
NR4669--MA0591.1.Bach1::Mafk	chr2	70939305	70939319	+	0.000	0.000	Merged-chr2-70939242-30
NR6175--MA0591.1.Bach1::Mafk	chr5	5420345	5420359	-	0.000	0.000	Merged-chr5-5420247-39
NR1938--MA0496.2.MAFK	chr12	40017107	40017125	+	0.000	0.000	Merged-chr12-40017136-45
NR1905--MA0089.1.MAFG::NFE2L1	chr12	31997023	31997028	+	0.000	0.000	Merged-chr12-31997107-37
NR3599--MA0495.2.MAFF	chr17	3092793	3092813	+	0.000	0.000	Merged-chr17-3092916-34
NR4198--MA0591.1.Bach1::Mafk	chr18	80619710	80619724	+	0.000	0.000	Merged-chr18-80619586-33
NR7143--MA0496.2.MAFK	chr7	12965899	12965917	-	0.000	0.000	Merged-chr7-12966009-60
NR2834--MA0089.1.MAFG::NFE2L1	chr14	72863006	72863011	-	0.000	0.000	Merged-chr14-72863184-30
NR8327--MA0496.2.MAFK	chr9	78593398	78593416	-	0.000	0.000	Merged-chr9-78593326-11
NR2921--MA0089.1.MAFG::NFE2L1	chr14	115250671	115250676	-	0.000	0.000	Merged-chr14-115250840-27
NR1501--MA0089.1.MAFG::NFE2L1	chr11	67580640	67580645	+	0.000	0.000	Merged-chr11-67580687-16
NR4894--MA0089.1.MAFG::NFE2L1	chr2	121442635	121442640	+	0.000	0.000	Merged-chr2-121442652-51
NR8237--MA0591.1.Bach1::Mafk	chr9	57421461	57421475	+	0.000	0.000	Merged-chr9-57421302-52
NR946--MA0089.1.MAFG::NFE2L1	chr10	78264896	78264901	+	0.000	0.000	Merged-chr10-78264953-13
NR6987--MA0659.1.MAFG	chr6	128826884	128826904	-	0.000	0.000	Merged-chr6-128826735-1
NR3689--MA0089.1.MAFG::NFE2L1	chr17	26503163	26503168	+	0.000	0.000	Merged-chr17-26503198-72
NR993--MA0501.1.MAF::NFE2	chr10	84701522	84701536	-	0.000	0.000	Merged-chr10-84701408-35
NR7640--MA0501.1.MAF::NFE2	chr7	143830107	143830121	+	0.000	0.000	Merged-chr7-143830009-91
NR3606--MA0591.1.Bach1::Mafk	chr17	6079885	6079899	-	0.000	0.000	Merged-chr17-6079781-61
NR6025--MA0591.1.Bach1::Mafk	chr4	133625798	133625812	+	0.000	0.000	Merged-chr4-133625907-62
NR5669--MA0659.1.MAFG	chr3	153764829	153764849	-	0.000	0.000	Merged-chr3-153764846-117
NR5646--MA0089.1.MAFG::NFE2L1	chr3	149394037	149394042	+	0.000	0.000	Merged-chr3-149393865-18
NR391--MA0591.1.Bach1::Mafk	chr1	143985335	143985349	-	0.000	0.000	Merged-chr1-143985220-17
NR7301--MA0089.1.MAFG::NFE2L1	chr7	66273724	66273729	+	0.000	0.000	Merged-chr7-66273667-10
NR7703--MA0496.2.MAFK	chr8	36184253	36184271	-	0.000	0.000	Merged-chr8-36184209-47
NR8532--MA0501.1.MAF::NFE2	chr9	124114867	124114881	+	0.000	0.000	Merged-chr9-124115010-18
NR7516--MA0089.1.MAFG::NFE2L1	chr7	116459351	116459356	+	0.000	0.000	Merged-chr7-116459256-35
NR5357--MA0089.1.MAFG::NFE2L1	chr3	84547532	84547537	-	0.000	0.000	Merged-chr3-84547360-14
NR5582--MA0495.2.MAFF	chr3	135528002	135528022	-	0.000	0.000	Merged-chr3-135527896-22
NR4232--MA0501.1.MAF::NFE2	chr19	4037979	4037993	+	0.000	0.000	Merged-chr19-4037964-42
NR2619--MA0659.1.MAFG	chr13	114886264	114886284	+	0.000	0.000	Merged-chr13-114886416-28
NR7513--MA0659.1.MAFG	chr7	116409582	116409602	-	0.000	0.000	Merged-chr7-116409560-37
NR7541--MA0591.1.Bach1::Mafk	chr7	123084613	123084627	+	0.000	0.000	Merged-chr7-123084747-69
NR3279--MA0659.1.MAFG	chr15	100265724	100265744	-	0.000	0.000	Merged-chr15-100265875-19
NR6743--MA0496.2.MAFK	chr6	54775915	54775933	-	0.000	0.000	Merged-chr6-54775842-27
NR3183--MA0089.1.MAFG::NFE2L1	chr15	80619974	80619979	+	0.000	0.000	Merged-chr15-80619928-23
NR6477--MA0591.1.Bach1::Mafk	chr5	113993302	113993316	-	0.000	0.000	Merged-chr5-113993256-136
NR5671--MA0496.2.MAFK	chr3	153764830	153764848	-	0.000	0.000	Merged-chr3-153764846-117
NR2744--MA0117.2.Mafb	chr14	55540238	55540249	+	0.000	0.000	Merged-chr14-55540407-42
NR56--MA0659.1.MAFG	chr1	37308181	37308201	+	0.000	0.000	Merged-chr1-37308112-49
NR7856--MA0495.2.MAFF	chr8	84026067	84026087	-	0.000	0.000	Merged-chr8-84026107-15
NR5255--MA0089.1.MAFG::NFE2L1	chr3	27331126	27331131	+	0.000	0.000	Merged-chr3-27331014-40
NR6127--MA0501.1.MAF::NFE2	chr4	151006207	151006221	-	0.000	0.000	Merged-chr4-151006161-48
NR5979--MA0501.1.MAF::NFE2	chr4	126110990	126111004	-	0.000	0.000	Merged-chr4-126110742-108
NR1512--MA0089.1.MAFG::NFE2L1	chr11	70790691	70790696	-	0.000	0.000	Merged-chr11-70790875-54
NR3485--MA0089.1.MAFG::NFE2L1	chr16	87497340	87497345	+	0.000	0.000	Merged-chr16-87497296-12
NR8262--MA0591.1.Bach1::Mafk	chr9	61708042	61708056	-	0.000	0.000	Merged-chr9-61708026-57
NR4917--MA0089.1.MAFG::NFE2L1	chr2	128422822	128422827	-	0.000	0.000	Merged-chr2-128422805-32
NR7993--MA0591.1.Bach1::Mafk	chr8	121187824	121187838	-	0.000	0.000	Merged-chr8-121187823-40
NR2621--MA0496.2.MAFK	chr13	114886265	114886283	+	0.000	0.000	Merged-chr13-114886416-28
NR6977--MA0089.1.MAFG::NFE2L1	chr6	127448287	127448292	-	0.000	0.000	Merged-chr6-127448153-29
NR6515--MA0496.2.MAFK	chr5	118620496	118620514	+	0.000	0.000	Merged-chr5-118620530-42
NR5442--MA0089.1.MAFG::NFE2L1	chr3	104856376	104856381	+	0.000	0.000	Merged-chr3-104856352-37
NR5801--MA0501.1.MAF::NFE2	chr4	59204836	59204850	-	0.000	0.000	Merged-chr4-59204829-36
NR4728--MA0089.1.MAFG::NFE2L1	chr2	92434122	92434127	+	0.000	0.000	Merged-chr2-92434096-58
NR1303--MA0496.2.MAFK	chr11	11497908	11497926	-	0.000	0.000	Merged-chr11-11498094-24
NR2830--MA0089.1.MAFG::NFE2L1	chr14	72603093	72603098	+	0.000	0.000	Merged-chr14-72603103-44
NR8265--MA0496.2.MAFK	chr9	61708040	61708058	-	0.000	0.000	Merged-chr9-61708026-57
NR5338--MA0117.2.Mafb	chr3	79153326	79153337	+	0.000	0.000	Merged-chr3-79153347-66
NR4148--MA0495.2.MAFF	chr18	70598949	70598969	-	0.000	0.000	Merged-chr18-70598988-36
NR3961--MA0089.1.MAFG::NFE2L1	chr18	5989916	5989921	+	0.000	0.000	Merged-chr18-5989979-54
NR5484--MA0495.2.MAFF	chr3	108771007	108771027	-	0.000	0.000	Merged-chr3-108771176-29
NR2299--MA0496.2.MAFK	chr13	38211253	38211271	+	0.000	0.000	Merged-chr13-38211329-16
NR566--MA0089.1.MAFG::NFE2L1	chr1	172126701	172126706	-	0.000	0.000	Merged-chr1-172126791-53
NR7178--MA0591.1.Bach1::Mafk	chr7	24082177	24082191	-	0.000	0.000	Merged-chr7-24082240-79
NR7844--MA0501.1.MAF::NFE2	chr8	81785071	81785085	+	0.000	0.000	Merged-chr8-81784993-32
NR4378--MA0117.2.Mafb	chr19	53893788	53893799	-	0.000	0.000	Merged-chr19-53893657-63
NR1047--MA0089.1.MAFG::NFE2L1	chr10	96015941	96015946	-	0.000	0.000	Merged-chr10-96015913-48
NR653--MA0089.1.MAFG::NFE2L1	chr1	184013327	184013332	-	0.000	0.000	Merged-chr1-184013369-24
NR7891--MA0089.1.MAFG::NFE2L1	chr8	95001866	95001871	+	0.000	0.000	Merged-chr8-95001890-40
NR7210--MA0089.1.MAFG::NFE2L1	chr7	30219506	30219511	+	0.000	0.000	Merged-chr7-30219688-54
NR4337--MA0089.1.MAFG::NFE2L1	chr19	41366776	41366781	-	0.000	0.000	Merged-chr19-41366765-21
NR6544--MA0591.1.Bach1::Mafk	chr5	123125792	123125806	-	0.000	0.000	Merged-chr5-123125822-30
NR6473--MA0501.1.MAF::NFE2	chr5	113664326	113664340	+	0.000	0.000	Merged-chr5-113664370-10
NR351--MA0591.1.Bach1::Mafk	chr1	134560540	134560554	+	0.000	0.000	Merged-chr1-134560564-90
NR1349--MA0089.1.MAFG::NFE2L1	chr11	30649184	30649189	-	0.000	0.000	Merged-chr11-30649256-50
NR1474--MA0495.2.MAFF	chr11	61660916	61660936	+	0.000	0.000	Merged-chr11-61660971-31
NR1451--MA0496.2.MAFK	chr11	55386650	55386668	+	0.000	0.000	Merged-chr11-55386598-21
NR4010--MA0591.1.Bach1::Mafk	chr18	32880586	32880600	-	0.000	0.000	Merged-chr18-32880667-46
NR6323--MA0496.2.MAFK	chr5	68033469	68033487	+	0.000	0.000	Merged-chr5-68033501-23
NR7865--MA0496.2.MAFK	chr8	84026068	84026086	-	0.000	0.000	Merged-chr8-84026107-15
NR4068--MA0501.1.MAF::NFE2	chr18	50022526	50022540	-	0.000	0.000	Merged-chr18-50022640-10
NR4268--MA0591.1.Bach1::Mafk	chr19	14668744	14668758	+	0.000	0.000	Merged-chr19-14668781-26
NR7030--MA0591.1.Bach1::Mafk	chr6	137535762	137535776	+	0.000	0.000	Merged-chr6-137535864-11
NR6295--MA0089.1.MAFG::NFE2L1	chr5	62764308	62764313	+	0.000	0.000	Merged-chr5-62764325-7
NR6671--MA0089.1.MAFG::NFE2L1	chr6	29609798	29609803	+	0.000	0.000	Merged-chr6-29609635-99
NR8418--MA0501.1.MAF::NFE2	chr9	106289008	106289022	-	0.000	0.000	Merged-chr9-106289065-22
NR6943--MA0501.1.MAF::NFE2	chr6	120357142	120357156	-	0.000	0.000	Merged-chr6-120357332-52
NR845--MA0591.1.Bach1::Mafk	chr10	42220727	42220741	-	0.000	0.000	Merged-chr10-42220589-14
NR6688--MA0117.2.Mafb	chr6	31219077	31219088	+	0.000	0.000	Merged-chr6-31219106-11
NR3192--MA0089.1.MAFG::NFE2L1	chr15	81819851	81819856	+	0.000	0.000	Merged-chr15-81819861-26
NR4118--MA0501.1.MAF::NFE2	chr18	63692315	63692329	-	0.000	0.000	Merged-chr18-63692384-62
NR160--MA0089.1.MAFG::NFE2L1	chr1	62834570	62834575	+	0.000	0.000	Merged-chr1-62834522-10
NR1270--MA0117.2.Mafb	chr11	3227305	3227316	-	0.000	0.000	Merged-chr11-3227351-28
NR7160--MA0591.1.Bach1::Mafk	chr7	16207338	16207352	-	0.000	0.000	Merged-chr7-16207547-67
NR6482--MA0089.1.MAFG::NFE2L1	chr5	114942155	114942160	-	0.000	0.000	Merged-chr5-114942302-45
NR5046--MA0495.2.MAFF	chr2	153350989	153351009	-	0.000	0.000	Merged-chr2-153350886-63
NR3807--MA0501.1.MAF::NFE2	chr17	57126031	57126045	-	0.000	0.000	Merged-chr17-57126152-41
NR59--MA0496.2.MAFK	chr1	37308182	37308200	-	0.000	0.000	Merged-chr1-37308112-49
NR4724--MA0089.1.MAFG::NFE2L1	chr2	91265163	91265168	-	0.000	0.000	Merged-chr2-91265194-57
NR3304--MA0089.1.MAFG::NFE2L1	chr15	103215408	103215413	+	0.000	0.000	Merged-chr15-103215427-34
NR329--MA0117.2.Mafb	chr1	131200226	131200237	+	0.000	0.000	Merged-chr1-131199978-81
NR2074--MA0089.1.MAFG::NFE2L1	chr12	93230482	93230487	+	0.000	0.000	Merged-chr12-93230592-22
NR3698--MA0501.1.MAF::NFE2	chr17	28625560	28625574	+	0.000	0.000	Merged-chr17-28625613-28
NR1936--MA0591.1.Bach1::Mafk	chr12	40017109	40017123	+	0.000	0.000	Merged-chr12-40017136-45
NR1906--MA0117.2.Mafb	chr12	31997017	31997028	-	0.000	0.000	Merged-chr12-31997107-37
NR4059--MA0089.1.MAFG::NFE2L1	chr18	46447743	46447748	+	0.000	0.000	Merged-chr18-46447727-33
NR3015--MA0089.1.MAFG::NFE2L1	chr15	34468132	34468137	+	0.000	0.000	Merged-chr15-34468001-12
NR3764--MA0591.1.Bach1::Mafk	chr17	44777262	44777276	-	0.000	0.000	Merged-chr17-44777259-107
NR6183--MA0591.1.Bach1::Mafk	chr5	9073484	9073498	+	0.000	0.000	Merged-chr5-9073497-24
NR5048--MA0659.1.MAFG	chr2	153350989	153351009	+	0.000	0.000	Merged-chr2-153350886-63
NR6921--MA0117.2.Mafb	chr6	115945809	115945820	+	0.000	0.000	Merged-chr6-115945918-28
NR6026--MA0659.1.MAFG	chr4	133625795	133625815	+	0.000	0.000	Merged-chr4-133625907-62
NR5942--MA0089.1.MAFG::NFE2L1	chr4	117124564	117124569	+	0.000	0.000	Merged-chr4-117124661-56
NR186--MA0089.1.MAFG::NFE2L1	chr1	74227568	74227573	-	0.000	0.000	Merged-chr1-74227561-37
NR1332--MA0089.1.MAFG::NFE2L1	chr11	21549876	21549881	+	0.000	0.000	Merged-chr11-21549629-38
NR3806--MA0591.1.Bach1::Mafk	chr17	57126034	57126048	-	0.000	0.000	Merged-chr17-57126152-41
NR6225--MA0591.1.Bach1::Mafk	chr5	21246932	21246946	-	0.000	0.000	Merged-chr5-21246962-11
NR2421--MA0501.1.MAF::NFE2	chr13	67844338	67844352	+	0.000	0.000	Merged-chr13-67844387-42
NR6773--MA0501.1.MAF::NFE2	chr6	67415416	67415430	-	0.000	0.000	Merged-chr6-67415490-39
NR2649--MA0501.1.MAF::NFE2	chr13	119790823	119790837	-	0.000	0.000	Merged-chr13-119790826-111
NR111--MA0501.1.MAF::NFE2	chr1	52454810	52454824	-	0.000	0.000	Merged-chr1-52454811-49
NR6145--MA0495.2.MAFF	chr4	156021513	156021533	-	0.000	0.000	Merged-chr4-156021517-1
NR3013--MA0591.1.Bach1::Mafk	chr15	34050359	34050373	-	0.000	0.000	Merged-chr15-34050417-28
NR112--MA0496.2.MAFK	chr1	52454811	52454829	+	0.000	0.000	Merged-chr1-52454811-49
NR3627--MA0496.2.MAFK	chr17	10425523	10425541	+	0.000	0.000	Merged-chr17-10425505-16
NR2100--MA0591.1.Bach1::Mafk	chr12	102725318	102725332	-	0.000	0.000	Merged-chr12-102725313-9
NR7976--MA0591.1.Bach1::Mafk	chr8	117772789	117772803	+	0.000	0.000	Merged-chr8-117772652-68
NR5262--MA0089.1.MAFG::NFE2L1	chr3	31145874	31145879	-	0.000	0.000	Merged-chr3-31145985-42
NR4548--MA0089.1.MAFG::NFE2L1	chr2	36049240	36049245	+	0.000	0.000	Merged-chr2-36049261-79
NR2765--MA0089.1.MAFG::NFE2L1	chr14	61440022	61440027	-	0.000	0.000	Merged-chr14-61439871-81
NR5840--MA0089.1.MAFG::NFE2L1	chr4	83485784	83485789	-	0.000	0.000	Merged-chr4-83485831-3
NR2274--MA0089.1.MAFG::NFE2L1	chr13	32866658	32866663	+	0.000	0.000	Merged-chr13-32866696-30
NR1230--MA0089.1.MAFG::NFE2L1	chr10	127177938	127177943	+	0.000	0.000	Merged-chr10-127177857-47
NR1123--MA0591.1.Bach1::Mafk	chr10	111576149	111576163	+	0.000	0.000	Merged-chr10-111576182-36
NR6307--MA0501.1.MAF::NFE2	chr5	65435961	65435975	-	0.000	0.000	Merged-chr5-65436020-62
NR5304--MA0501.1.MAF::NFE2	chr3	58416389	58416403	-	0.000	0.000	Merged-chr3-58416636-56
NR1059--MA0591.1.Bach1::Mafk	chr10	96599773	96599787	-	0.000	0.000	Merged-chr10-96599778-54
NR744--MA0501.1.MAF::NFE2	chr10	10224830	10224844	+	0.000	0.000	Merged-chr10-10224805-34
NR2811--MA0495.2.MAFF	chr14	68044961	68044981	+	0.000	0.000	Merged-chr14-68044800-35
NR588--MA0089.1.MAFG::NFE2L1	chr1	175880762	175880767	-	0.000	0.000	Merged-chr1-175880744-64
NR2287--MA0089.1.MAFG::NFE2L1	chr13	35871419	35871424	-	0.000	0.000	Merged-chr13-35871308-48
NR137--MA0117.2.Mafb	chr1	60180323	60180334	-	0.000	0.000	Merged-chr1-60180462-64
NR4641--MA0496.2.MAFK	chr2	65044577	65044595	-	0.000	0.000	Merged-chr2-65044504-13
NR1897--MA0591.1.Bach1::Mafk	chr12	25155590	25155604	-	0.000	0.000	Merged-chr12-25155613-40
NR2374--MA0117.2.Mafb	chr13	55022870	55022881	-	0.000	0.000	Merged-chr13-55022808-47
NR1834--MA0089.1.MAFG::NFE2L1	chr11	120458142	120458147	-	0.000	0.000	Merged-chr11-120458072-48
NR5245--MA0501.1.MAF::NFE2	chr3	21936122	21936136	+	0.000	0.000	Merged-chr3-21936128-91
NR2128--MA0117.2.Mafb	chr12	111713117	111713128	-	0.000	0.000	Merged-chr12-111713191-55
NR978--MA0591.1.Bach1::Mafk	chr10	81551731	81551745	-	0.000	0.000	Merged-chr10-81551750-43
NR6915--MA0496.2.MAFK	chr6	115594718	115594736	+	0.000	0.000	Merged-chr6-115594731-47
NR3047--MA0501.1.MAF::NFE2	chr15	38635174	38635188	+	0.000	0.000	Merged-chr15-38635237-53
NR3682--MA0591.1.Bach1::Mafk	chr17	24960716	24960730	+	0.000	0.000	Merged-chr17-24960702-61
NR1896--MA0501.1.MAF::NFE2	chr12	25095900	25095914	-	0.000	0.000	Merged-chr12-25096104-64
NR7863--MA0501.1.MAF::NFE2	chr8	84026067	84026081	-	0.000	0.000	Merged-chr8-84026107-15
NR5388--MA0089.1.MAFG::NFE2L1	chr3	88716844	88716849	-	0.000	0.000	Merged-chr3-88716875-51
NR7043--MA0089.1.MAFG::NFE2L1	chr6	141435623	141435628	+	0.000	0.000	Merged-chr6-141435632-1
NR1468--MA0591.1.Bach1::Mafk	chr11	60537748	60537762	+	0.000	0.000	Merged-chr11-60538061-154
NR6286--MA0117.2.Mafb	chr5	53437243	53437254	+	0.000	0.000	Merged-chr5-53437135-11
NR7687--MA0496.2.MAFK	chr8	26963557	26963575	-	0.000	0.000	Merged-chr8-26963598-35
NR3402--MA0591.1.Bach1::Mafk	chr16	44778940	44778954	-	0.000	0.000	Merged-chr16-44778885-37
NR4959--MA0591.1.Bach1::Mafk	chr2	132874103	132874117	-	0.000	0.000	Merged-chr2-132874056-29
NR2005--MA0496.2.MAFK	chr12	73610977	73610995	-	0.000	0.000	Merged-chr12-73611155-79
NR4111--MA0659.1.MAFG	chr18	62189002	62189022	-	0.000	0.000	Merged-chr18-62189000-72
NR7258--MA0495.2.MAFF	chr7	49093858	49093878	-	0.000	0.000	Merged-chr7-49093959-29
NR1792--MA0591.1.Bach1::Mafk	chr11	117292602	117292616	-	0.000	0.000	Merged-chr11-117292606-56
NR1443--MA0089.1.MAFG::NFE2L1	chr11	54492796	54492801	+	0.000	0.000	Merged-chr11-54492562-47
NR2625--MA0501.1.MAF::NFE2	chr13	115168440	115168454	+	0.000	0.000	Merged-chr13-115168418-11
NR3897--MA0591.1.Bach1::Mafk	chr17	83732265	83732279	-	0.000	0.000	Merged-chr17-83732480-77
NR3804--MA0089.1.MAFG::NFE2L1	chr17	56990325	56990330	-	0.000	0.000	Merged-chr17-56990173-63
NR5423--MA0495.2.MAFF	chr3	101047783	101047803	+	0.000	0.000	Merged-chr3-101047810-38
NR8072--MA0089.1.MAFG::NFE2L1	chr8	126971098	126971103	-	0.000	0.000	Merged-chr8-126971027-48
NR1974--MA0117.2.Mafb	chr12	54313288	54313299	-	0.000	0.000	Merged-chr12-54313214-97
NR2941--MA0591.1.Bach1::Mafk	chr14	121711582	121711596	-	0.000	0.000	Merged-chr14-121711337-42
NR1531--MA0659.1.MAFG	chr11	74848109	74848129	+	0.000	0.000	Merged-chr11-74848149-19
NR8030--MA0495.2.MAFF	chr8	124242443	124242463	-	0.000	0.000	Merged-chr8-124242348-54
NR1607--MA0117.2.Mafb	chr11	87422942	87422953	+	0.000	0.000	Merged-chr11-87422985-71
NR7243--MA0089.1.MAFG::NFE2L1	chr7	46796045	46796050	-	0.000	0.000	Merged-chr7-46795936-83
NR2385--MA0089.1.MAFG::NFE2L1	chr13	56219621	56219626	+	0.000	0.000	Merged-chr13-56219461-20
NR6029--MA0496.2.MAFK	chr4	133625796	133625814	-	0.000	0.000	Merged-chr4-133625907-62
NR4105--MA0495.2.MAFF	chr18	62189002	62189022	+	0.000	0.000	Merged-chr18-62189000-72
NR4796--MA0117.2.Mafb	chr2	117313611	117313622	+	0.000	0.000	Merged-chr2-117313708-68
NR2270--MA0089.1.MAFG::NFE2L1	chr13	30914139	30914144	-	0.000	0.000	Merged-chr13-30913971-16
NR1320--MA0591.1.Bach1::Mafk	chr11	20477618	20477632	+	0.000	0.000	Merged-chr11-20477652-51
NR2877--MA0591.1.Bach1::Mafk	chr14	79394681	79394695	-	0.000	0.000	Merged-chr14-79394771-21
NR6270--MA0501.1.MAF::NFE2	chr5	48372386	48372400	-	0.000	0.000	Merged-chr5-48372456-58
NR6983--MA0495.2.MAFF	chr6	128826884	128826904	+	0.000	0.000	Merged-chr6-128826735-1
NR5296--MA0591.1.Bach1::Mafk	chr3	52198584	52198598	-	0.000	0.000	Merged-chr3-52198543-80
NR1467--MA0501.1.MAF::NFE2	chr11	60353048	60353062	-	0.000	0.000	Merged-chr11-60353018-61
NR4631--MA0089.1.MAFG::NFE2L1	chr2	61712733	61712738	-	0.000	0.000	Merged-chr2-61712803-19
NR766--MA0591.1.Bach1::Mafk	chr10	19691915	19691929	-	0.000	0.000	Merged-chr10-19692123-35
NR5768--MA0495.2.MAFF	chr4	40785958	40785978	-	0.000	0.000	Merged-chr4-40785986-16
NR2843--MA0495.2.MAFF	chr14	73118888	73118908	-	0.000	0.000	Merged-chr14-73119110-33
NR5886--MA0117.2.Mafb	chr4	97861131	97861142	-	0.000	0.000	Merged-chr4-97861060-64
NR6488--MA0591.1.Bach1::Mafk	chr5	115635606	115635620	-	0.000	0.000	Merged-chr5-115635680-25
NR8381--MA0117.2.Mafb	chr9	94691950	94691961	+	0.000	0.000	Merged-chr9-94691829-80
NR6737--MA0495.2.MAFF	chr6	54775914	54775934	-	0.000	0.000	Merged-chr6-54775842-27
NR6691--MA0089.1.MAFG::NFE2L1	chr6	34863004	34863009	-	0.000	0.000	Merged-chr6-34862986-94
NR2131--MA0501.1.MAF::NFE2	chr12	111944209	111944223	-	0.000	0.000	Merged-chr12-111944395-37
NR5665--MA0495.2.MAFF	chr3	153764829	153764849	+	0.000	0.000	Merged-chr3-153764846-117
NR1730--MA0089.1.MAFG::NFE2L1	chr11	108068696	108068701	-	0.000	0.000	Merged-chr11-108068595-28
NR8274--MA0659.1.MAFG	chr9	62425367	62425387	+	0.000	0.000	Merged-chr9-62425384-15
NR799--MA0089.1.MAFG::NFE2L1	chr10	23787215	23787220	+	0.000	0.000	Merged-chr10-23787173-89
NR8273--MA0591.1.Bach1::Mafk	chr9	62425370	62425384	-	0.000	0.000	Merged-chr9-62425384-15
NR3041--MA0591.1.Bach1::Mafk	chr15	38122317	38122331	-	0.000	0.000	Merged-chr15-38122272-49
NR8036--MA0591.1.Bach1::Mafk	chr8	124259281	124259295	-	0.000	0.000	Merged-chr8-124259348-23
NR5573--MA0089.1.MAFG::NFE2L1	chr3	133160001	133160006	-	0.000	0.000	Merged-chr3-133159832-24
NR5331--MA0117.2.Mafb	chr3	69156710	69156721	+	0.000	0.000	Merged-chr3-69156652-55
NR2751--MA0659.1.MAFG	chr14	59087335	59087355	-	0.000	0.000	Merged-chr14-59087274-14
NR3023--MA0501.1.MAF::NFE2	chr15	36214774	36214788	-	0.000	0.000	Merged-chr15-36214970-54
NR7249--MA0496.2.MAFK	chr7	47015832	47015850	+	0.000	0.000	Merged-chr7-47015889-36
NR771--MA0089.1.MAFG::NFE2L1	chr10	21204540	21204545	+	0.000	0.000	Merged-chr10-21204743-52
NR1814--MA0591.1.Bach1::Mafk	chr11	119228644	119228658	-	0.000	0.000	Merged-chr11-119228815-89
NR4107--MA0117.2.Mafb	chr18	62189011	62189022	-	0.000	0.000	Merged-chr18-62189000-72
NR7623--MA0659.1.MAFG	chr7	141072584	141072604	-	0.000	0.000	Merged-chr7-141072410-71
