#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR284--MA1104.1.GATA6	chr1	128057471	128057483	-	0.000	0.000	Merged-chr1-128057377-21
NR4442--MA0037.3.GATA3	chr4	156022069	156022076	-	0.000	0.000	Merged-chr4-156022073-120
NR2395--MA1104.1.GATA6	chr15	98067110	98067122	+	0.000	0.000	Merged-chr15-98066921-50
NR969--MA0037.3.GATA3	chr11	23754518	23754525	+	0.000	0.000	Merged-chr11-23754497-34
NR3393--MA0140.2.GATA1::TAL1	chr2	73592717	73592734	-	0.000	0.000	Merged-chr2-73592801-38
NR6094--MA0766.1.GATA5	chr9	110461309	110461316	-	0.000	0.000	Merged-chr9-110461339-53
NR2318--MA1104.1.GATA6	chr15	64285353	64285365	-	0.000	0.000	Merged-chr15-64285392-6
NR3717--MA0035.3.Gata1	chr3	14869855	14869865	-	0.000	0.000	Merged-chr3-14869878-60
NR5240--MA0766.1.GATA5	chr7	30099623	30099630	+	0.000	0.000	Merged-chr7-30099514-26
NR4818--MA0482.1.Gata4	chr6	34364880	34364890	-	0.000	0.000	Merged-chr6-34364838-25
NR5306--MA0766.1.GATA5	chr7	58731046	58731053	-	0.000	0.000	Merged-chr7-58731125-46
NR3084--MA0766.1.GATA5	chr19	6871133	6871140	-	0.000	0.000	Merged-chr19-6871176-1
NR1675--MA0766.1.GATA5	chr13	41683054	41683061	-	0.000	0.000	Merged-chr13-41683049-20
NR1607--MA0140.2.GATA1::TAL1	chr13	5408608	5408625	-	0.000	0.000	Merged-chr13-5408640-54
NR5926--MA0140.2.GATA1::TAL1	chr9	48357408	48357425	-	0.000	0.000	Merged-chr9-48357343-17
NR3672--MA0140.2.GATA1::TAL1	chr2	167959734	167959751	+	0.000	0.000	Merged-chr2-167959658-81
NR58--MA0140.2.GATA1::TAL1	chr1	39241361	39241378	-	0.000	0.000	Merged-chr1-39241461-9
NR6065--MA0482.1.Gata4	chr9	103180920	103180930	+	0.000	0.000	Merged-chr9-103181088-53
NR1917--MA0482.1.Gata4	chr14	7994567	7994577	-	0.000	0.000	Merged-chr14-7994545-46
NR3138--MA0037.3.GATA3	chr19	32595541	32595548	+	0.000	0.000	Merged-chr19-32595781-33
NR1631--MA0036.3.GATA2	chr13	20094994	20095004	+	0.000	0.000	Merged-chr13-20095026-36
NR2238--MA0035.3.Gata1	chr15	6613084	6613094	-	0.000	0.000	Merged-chr15-6612978-36
NR5642--MA1104.1.GATA6	chr8	34948297	34948309	-	0.000	0.000	Merged-chr8-34948236-16
NR4293--MA0037.3.GATA3	chr4	101586047	101586054	+	0.000	0.000	Merged-chr4-101585990-74
NR1411--MA1104.1.GATA6	chr12	77070144	77070156	-	0.000	0.000	Merged-chr12-77070291-10
NR5986--MA0482.1.Gata4	chr9	77958654	77958664	+	0.000	0.000	Merged-chr9-77958739-8
NR1094--MA0035.3.Gata1	chr11	82417271	82417281	+	0.000	0.000	Merged-chr11-82417240-10
NR1864--MA0482.1.Gata4	chr13	102595763	102595773	-	0.000	0.000	Merged-chr13-102595839-9
NR4229--MA1104.1.GATA6	chr4	63405245	63405257	-	0.000	0.000	Merged-chr4-63405214-23
NR786--MA0037.3.GATA3	chr10	93985593	93985600	-	0.000	0.000	Merged-chr10-93985650-27
NR1654--MA0766.1.GATA5	chr13	32993666	32993673	-	0.000	0.000	Merged-chr13-32993550-50
NR3011--MA0035.3.Gata1	chr18	79353029	79353039	-	0.000	0.000	Merged-chr18-79353064-26
NR5190--MA0036.3.GATA2	chr6	144927496	144927506	-	0.000	0.000	Merged-chr6-144927646-14
NR1602--MA0035.3.Gata1	chr12	118360293	118360303	+	0.000	0.000	Merged-chr12-118360357-1
NR4957--MA1104.1.GATA6	chr6	91678931	91678943	-	0.000	0.000	Merged-chr6-91679131-51
NR4960--MA0035.3.Gata1	chr6	91678932	91678942	+	0.000	0.000	Merged-chr6-91679131-51
NR1753--MA0036.3.GATA2	chr13	63548593	63548603	-	0.000	0.000	Merged-chr13-63548573-9
NR1354--MA0482.1.Gata4	chr12	55051398	55051408	+	0.000	0.000	Merged-chr12-55051446-14
NR5570--MA0036.3.GATA2	chr7	132765248	132765258	-	0.000	0.000	Merged-chr7-132765248-56
NR5851--MA0766.1.GATA5	chr9	11397026	11397033	-	0.000	0.000	Merged-chr9-11397041-28
NR5636--MA0036.3.GATA2	chr8	34164659	34164669	+	0.000	0.000	Merged-chr8-34164566-26
NR5917--MA0766.1.GATA5	chr9	45083145	45083152	+	0.000	0.000	Merged-chr9-45083304-24
NR5052--MA0035.3.Gata1	chr6	124683769	124683779	+	0.000	0.000	Merged-chr6-124683900-13
NR5323--MA0035.3.Gata1	chr7	72314634	72314644	+	0.000	0.000	Merged-chr7-72314558-78
NR972--MA0036.3.GATA2	chr11	23754516	23754526	-	0.000	0.000	Merged-chr11-23754497-34
NR3823--MA0766.1.GATA5	chr3	84849059	84849066	+	0.000	0.000	Merged-chr3-84848964-30
NR2097--MA0036.3.GATA2	chr14	78273701	78273711	+	0.000	0.000	Merged-chr14-78273841-14
NR1073--MA0035.3.Gata1	chr11	74443150	74443160	+	0.000	0.000	Merged-chr11-74443137-34
NR3226--MA0037.3.GATA3	chr2	13760574	13760581	+	0.000	0.000	Merged-chr2-13760550-51
NR3204--MA0766.1.GATA5	chr19	55688659	55688666	-	0.000	0.000	Merged-chr19-55688769-29
NR1514--MA0036.3.GATA2	chr12	103129576	103129586	+	0.000	0.000	Merged-chr12-103129553-17
NR3000--MA0482.1.Gata4	chr18	79092834	79092844	+	0.000	0.000	Merged-chr18-79092831-54
NR3547--MA0035.3.Gata1	chr2	132512564	132512574	+	0.000	0.000	Merged-chr2-132512511-69
NR2349--MA0482.1.Gata4	chr15	80559815	80559825	-	0.000	0.000	Merged-chr15-80559850-23
NR4556--MA0037.3.GATA3	chr5	64040709	64040716	-	0.000	0.000	Merged-chr5-64040859-39
NR1105--MA0035.3.Gata1	chr11	85518616	85518626	+	0.000	0.000	Merged-chr11-85518426-19
NR5235--MA0036.3.GATA2	chr7	29251342	29251352	-	0.000	0.000	Merged-chr7-29251339-19
NR135--MA0140.2.GATA1::TAL1	chr1	72244247	72244264	+	0.000	0.000	Merged-chr1-72244184-76
NR943--MA0035.3.Gata1	chr11	3142681	3142691	-	0.000	0.000	Merged-chr11-3142857-101
NR5963--MA0036.3.GATA2	chr9	69073401	69073411	+	0.000	0.000	Merged-chr9-69073494-25
NR1357--MA0035.3.Gata1	chr12	55051397	55051407	+	0.000	0.000	Merged-chr12-55051446-14
NR3141--MA0036.3.GATA2	chr19	32595539	32595549	-	0.000	0.000	Merged-chr19-32595781-33
NR6183--MA1104.1.GATA6	chrX	17365317	17365329	-	0.000	0.000	Merged-chrX-17365333-21
NR2985--MA0037.3.GATA3	chr18	74780032	74780039	+	0.000	0.000	Merged-chr18-74780023-15
NR526--MA0037.3.GATA3	chr10	7630596	7630603	-	0.000	0.000	Merged-chr10-7630837-45
NR5031--MA0035.3.Gata1	chr6	120580288	120580298	-	0.000	0.000	Merged-chr6-120580158-49
NR2296--MA0482.1.Gata4	chr15	59010878	59010888	+	0.000	0.000	Merged-chr15-59010782-34
NR3762--MA0140.2.GATA1::TAL1	chr3	54797433	54797450	-	0.000	0.000	Merged-chr3-54797384-22
NR3788--MA0482.1.Gata4	chr3	68240093	68240103	-	0.000	0.000	Merged-chr3-68240034-18
NR1713--MA0482.1.Gata4	chr13	51837681	51837691	-	0.000	0.000	Merged-chr13-51837530-7
NR4426--MA0037.3.GATA3	chr4	150517582	150517589	-	0.000	0.000	Merged-chr4-150517532-35
NR5934--MA0035.3.Gata1	chr9	61668874	61668884	-	0.000	0.000	Merged-chr9-61668916-18
NR3410--MA1104.1.GATA6	chr2	80638824	80638836	+	0.000	0.000	Merged-chr2-80638943-54
NR5613--MA1104.1.GATA6	chr8	18768219	18768231	-	0.000	0.000	Merged-chr8-18768213-14
NR1203--MA0482.1.Gata4	chr11	109822475	109822485	+	0.000	0.000	Merged-chr11-109822566-4
NR50--MA0035.3.Gata1	chr1	36768925	36768935	+	0.000	0.000	Merged-chr1-36768955-19
NR1854--MA0036.3.GATA2	chr13	101702250	101702260	-	0.000	0.000	Merged-chr13-101702260-81
NR3406--MA0482.1.Gata4	chr2	80448547	80448557	-	0.000	0.000	Merged-chr2-80448438-4
NR922--MA0035.3.Gata1	chr10	127135639	127135649	+	0.000	0.000	Merged-chr10-127135675-65
NR2089--MA0036.3.GATA2	chr14	74889136	74889146	+	0.000	0.000	Merged-chr14-74889136-25
NR5466--MA0036.3.GATA2	chr7	113419585	113419595	-	0.000	0.000	Merged-chr7-113419557-35
NR3473--MA0035.3.Gata1	chr2	105022063	105022073	+	0.000	0.000	Merged-chr2-105022109-54
NR2671--MA0766.1.GATA5	chr17	12165548	12165555	-	0.000	0.000	Merged-chr17-12165459-54
NR2597--MA1104.1.GATA6	chr16	84864870	84864882	-	0.000	0.000	Merged-chr16-84864807-26
NR1758--MA0036.3.GATA2	chr13	67332555	67332565	-	0.000	0.000	Merged-chr13-67332541-54
NR1293--MA0482.1.Gata4	chr12	30597107	30597117	-	0.000	0.000	Merged-chr12-30597135-17
NR3548--MA0140.2.GATA1::TAL1	chr2	132512566	132512583	+	0.000	0.000	Merged-chr2-132512511-69
NR1150--MA0482.1.Gata4	chr11	98487787	98487797	-	0.000	0.000	Merged-chr11-98487809-30
NR4548--MA0037.3.GATA3	chr5	53566530	53566537	-	0.000	0.000	Merged-chr5-53566690-62
NR2780--MA0766.1.GATA5	chr17	52150040	52150047	-	0.000	0.000	Merged-chr17-52149947-112
NR3818--MA0036.3.GATA2	chr3	84809070	84809080	+	0.000	0.000	Merged-chr3-84809112-18
NR4983--MA0766.1.GATA5	chr6	97311130	97311137	+	0.000	0.000	Merged-chr6-97311024-32
NR1647--MA1104.1.GATA6	chr13	30748313	30748325	+	0.000	0.000	Merged-chr13-30748527-182
NR1206--MA0035.3.Gata1	chr11	109822474	109822484	+	0.000	0.000	Merged-chr11-109822566-4
NR5987--MA1104.1.GATA6	chr9	77958652	77958664	-	0.000	0.000	Merged-chr9-77958739-8
NR3308--MA0036.3.GATA2	chr2	43727958	43727968	-	0.000	0.000	Merged-chr2-43727862-50
NR1615--MA0140.2.GATA1::TAL1	chr13	8457042	8457059	+	0.000	0.000	Merged-chr13-8457184-81
NR2741--MA0035.3.Gata1	chr17	35910099	35910109	+	0.000	0.000	Merged-chr17-35910117-56
NR2467--MA0037.3.GATA3	chr16	30835925	30835932	+	0.000	0.000	Merged-chr16-30835919-12
NR3178--MA0037.3.GATA3	chr19	41323633	41323640	+	0.000	0.000	Merged-chr19-41323479-14
NR3351--MA0036.3.GATA2	chr2	59469817	59469827	+	0.000	0.000	Merged-chr2-59469655-1
NR213--MA0037.3.GATA3	chr1	94035513	94035520	-	0.000	0.000	Merged-chr1-94035484-87
NR4779--MA1104.1.GATA6	chr5	146897119	146897131	-	0.000	0.000	Merged-chr5-146897155-34
NR5835--MA0766.1.GATA5	chr8	128562985	128562992	-	0.000	0.000	Merged-chr8-128563020-29
NR465--MA0037.3.GATA3	chr1	180850958	180850965	-	0.000	0.000	Merged-chr1-180850855-72
NR6141--MA0140.2.GATA1::TAL1	chr9	120074656	120074673	-	0.000	0.000	Merged-chr9-120074668-51
NR5307--MA0035.3.Gata1	chr7	58731045	58731055	+	0.000	0.000	Merged-chr7-58731125-46
NR3085--MA0035.3.Gata1	chr19	6871132	6871142	+	0.000	0.000	Merged-chr19-6871176-1
NR1676--MA0035.3.Gata1	chr13	41683053	41683063	+	0.000	0.000	Merged-chr13-41683049-20
NR5238--MA0037.3.GATA3	chr7	30099623	30099630	+	0.000	0.000	Merged-chr7-30099514-26
NR988--MA0037.3.GATA3	chr11	35537836	35537843	-	0.000	0.000	Merged-chr11-35537638-11
NR3265--MA0766.1.GATA5	chr2	29689675	29689682	+	0.000	0.000	Merged-chr2-29689675-19
NR966--MA0766.1.GATA5	chr11	21549919	21549926	-	0.000	0.000	Merged-chr11-21549629-38
NR956--MA0036.3.GATA2	chr11	6568133	6568143	+	0.000	0.000	Merged-chr11-6568162-40
NR1099--MA0036.3.GATA2	chr11	83271748	83271758	+	0.000	0.000	Merged-chr11-83271704-105
NR4984--MA0037.3.GATA3	chr6	98609386	98609393	-	0.000	0.000	Merged-chr6-98609321-36
NR1831--MA1104.1.GATA6	chr13	100201824	100201836	-	0.000	0.000	Merged-chr13-100202015-43
NR3879--MA0035.3.Gata1	chr3	107100174	107100184	-	0.000	0.000	Merged-chr3-107100029-42
NR3112--MA0036.3.GATA2	chr19	23373657	23373667	-	0.000	0.000	Merged-chr19-23373747-32
NR1227--MA0036.3.GATA2	chr11	117109711	117109721	+	0.000	0.000	Merged-chr11-117109823-31
NR3236--MA0482.1.Gata4	chr2	18935689	18935699	+	0.000	0.000	Merged-chr2-18935718-26
NR3507--MA0482.1.Gata4	chr2	115855978	115855988	+	0.000	0.000	Merged-chr2-115856078-28
NR2813--MA0037.3.GATA3	chr17	65558610	65558617	-	0.000	0.000	Merged-chr17-65558424-20
NR3117--MA0035.3.Gata1	chr19	26845586	26845596	+	0.000	0.000	Merged-chr19-26845624-50
NR3937--MA0140.2.GATA1::TAL1	chr3	128088442	128088459	-	0.000	0.000	Merged-chr3-128088433-16
NR2267--MA0482.1.Gata4	chr15	36375101	36375111	-	0.000	0.000	Merged-chr15-36375084-60
NR3319--MA0037.3.GATA3	chr2	48477054	48477061	+	0.000	0.000	Merged-chr2-48477015-42
NR1336--MA0036.3.GATA2	chr12	52504854	52504864	+	0.000	0.000	Merged-chr12-52504676-5
NR4713--MA0036.3.GATA2	chr5	122431331	122431341	+	0.000	0.000	Merged-chr5-122431363-23
NR2772--MA0766.1.GATA5	chr17	50136229	50136236	-	0.000	0.000	Merged-chr17-50136209-46
NR335--MA0037.3.GATA3	chr1	144076169	144076176	-	0.000	0.000	Merged-chr1-144076413-55
NR1697--MA0036.3.GATA2	chr13	45935912	45935922	+	0.000	0.000	Merged-chr13-45936077-39
NR1129--MA0037.3.GATA3	chr11	95107144	95107151	-	0.000	0.000	Merged-chr11-95106934-17
NR5220--MA0035.3.Gata1	chr7	19940425	19940435	-	0.000	0.000	Merged-chr7-19940222-74
NR3091--MA1104.1.GATA6	chr19	8518518	8518530	-	0.000	0.000	Merged-chr19-8518636-102
NR6024--MA1104.1.GATA6	chr9	92217760	92217772	-	0.000	0.000	Merged-chr9-92217904-40
NR1655--MA0035.3.Gata1	chr13	32993665	32993675	+	0.000	0.000	Merged-chr13-32993550-50
NR1179--MA0035.3.Gata1	chr11	106329866	106329876	-	0.000	0.000	Merged-chr11-106329913-15
NR378--MA0140.2.GATA1::TAL1	chr1	161794947	161794964	+	0.000	0.000	Merged-chr1-161794797-65
NR1078--MA0036.3.GATA2	chr11	76573143	76573153	+	0.000	0.000	Merged-chr11-76573046-33
NR5836--MA1104.1.GATA6	chr8	128563074	128563086	-	0.000	0.000	Merged-chr8-128563020-29
NR1063--MA1104.1.GATA6	chr11	70265523	70265535	-	0.000	0.000	Merged-chr11-70265494-15
NR2207--MA0037.3.GATA3	chr14	121423099	121423106	+	0.000	0.000	Merged-chr14-121422910-45
NR282--MA0037.3.GATA3	chr1	128057473	128057480	-	0.000	0.000	Merged-chr1-128057377-21
NR3767--MA0766.1.GATA5	chr3	55744018	55744025	-	0.000	0.000	Merged-chr3-55744037-44
NR3292--MA0482.1.Gata4	chr2	37771975	37771985	+	0.000	0.000	Merged-chr2-37771950-75
NR1791--MA1104.1.GATA6	chr13	89425614	89425626	+	0.000	0.000	Merged-chr13-89425827-19
NR4037--MA0140.2.GATA1::TAL1	chr3	139024643	139024660	+	0.000	0.000	Merged-chr3-139024771-15
NR2389--MA0482.1.Gata4	chr15	97790275	97790285	-	0.000	0.000	Merged-chr15-97790248-21
NR2297--MA1104.1.GATA6	chr15	59010876	59010888	-	0.000	0.000	Merged-chr15-59010782-34
NR5766--MA0482.1.Gata4	chr8	115386029	115386039	-	0.000	0.000	Merged-chr8-115385950-27
NR3215--MA0482.1.Gata4	chr2	11617067	11617077	+	0.000	0.000	Merged-chr2-11617013-39
NR5918--MA0035.3.Gata1	chr9	45083143	45083153	-	0.000	0.000	Merged-chr9-45083304-24
NR3789--MA1104.1.GATA6	chr3	68240093	68240105	+	0.000	0.000	Merged-chr3-68240034-18
NR1264--MA0482.1.Gata4	chr12	16185623	16185633	+	0.000	0.000	Merged-chr12-16185844-40
NR1535--MA0482.1.Gata4	chr12	108646505	108646515	+	0.000	0.000	Merged-chr12-108646363-75
NR2894--MA0766.1.GATA5	chr18	6411270	6411277	-	0.000	0.000	Merged-chr18-6411189-24
NR1469--MA0140.2.GATA1::TAL1	chr12	91642907	91642924	-	0.000	0.000	Merged-chr12-91642897-8
NR186--MA0140.2.GATA1::TAL1	chr1	91065254	91065271	-	0.000	0.000	Merged-chr1-91065226-49
NR3467--MA0482.1.Gata4	chr2	104763427	104763437	-	0.000	0.000	Merged-chr2-104763396-33
NR5132--MA0036.3.GATA2	chr6	136492454	136492464	+	0.000	0.000	Merged-chr6-136492400-6
NR3191--MA0766.1.GATA5	chr19	46338614	46338621	-	0.000	0.000	Merged-chr19-46338710-45
NR3181--MA0036.3.GATA2	chr19	41323631	41323641	-	0.000	0.000	Merged-chr19-41323479-14
NR3205--MA0035.3.Gata1	chr19	55688658	55688668	+	0.000	0.000	Merged-chr19-55688769-29
NR1049--MA0035.3.Gata1	chr11	61564067	61564077	+	0.000	0.000	Merged-chr11-61564144-31
NR3457--MA0035.3.Gata1	chr2	94360681	94360691	+	0.000	0.000	Merged-chr2-94360755-35
NR1204--MA1104.1.GATA6	chr11	109822473	109822485	-	0.000	0.000	Merged-chr11-109822566-4
NR3889--MA0766.1.GATA5	chr3	108652911	108652918	-	0.000	0.000	Merged-chr3-108653020-14
NR1262--MA0036.3.GATA2	chr12	15536116	15536126	+	0.000	0.000	Merged-chr12-15536023-13
NR3018--MA0766.1.GATA5	chr18	80980409	80980416	+	0.000	0.000	Merged-chr18-80980321-3
NR2120--MA0037.3.GATA3	chr14	78687948	78687955	-	0.000	0.000	Merged-chr14-78687892-42
NR2754--MA0036.3.GATA2	chr17	44767672	44767682	+	0.000	0.000	Merged-chr17-44767582-4
NR895--MA0036.3.GATA2	chr10	118633705	118633715	-	0.000	0.000	Merged-chr10-118633664-46
NR3271--MA0482.1.Gata4	chr2	31180408	31180418	-	0.000	0.000	Merged-chr2-31180309-64
NR358--MA0140.2.GATA1::TAL1	chr1	155558225	155558242	+	0.000	0.000	Merged-chr1-155558323-75
NR2709--MA0037.3.GATA3	chr17	18462930	18462937	-	0.000	0.000	Merged-chr17-18462916-14
NR1538--MA0035.3.Gata1	chr12	108646504	108646514	+	0.000	0.000	Merged-chr12-108646363-75
NR2895--MA0037.3.GATA3	chr18	14654057	14654064	-	0.000	0.000	Merged-chr18-14653924-40
NR710--MA0035.3.Gata1	chr10	75764405	75764415	+	0.000	0.000	Merged-chr10-75764403-65
NR1151--MA1104.1.GATA6	chr11	98487787	98487799	+	0.000	0.000	Merged-chr11-98487809-30
NR2592--MA0036.3.GATA2	chr16	84495548	84495558	-	0.000	0.000	Merged-chr16-84495727-11
NR143--MA0766.1.GATA5	chr1	74726885	74726892	-	0.000	0.000	Merged-chr1-74726770-27
NR682--MA0140.2.GATA1::TAL1	chr10	67097003	67097020	-	0.000	0.000	Merged-chr10-67096873-126
NR6093--MA0037.3.GATA3	chr9	110461309	110461316	-	0.000	0.000	Merged-chr9-110461339-53
NR656--MA0036.3.GATA2	chr10	60305447	60305457	-	0.000	0.000	Merged-chr10-60305430-32
NR4381--MA0036.3.GATA2	chr4	133873253	133873263	-	0.000	0.000	Merged-chr4-133873054-46
NR296--MA0140.2.GATA1::TAL1	chr1	133788085	133788102	+	0.000	0.000	Merged-chr1-133787965-48
NR1132--MA0036.3.GATA2	chr11	95107143	95107153	+	0.000	0.000	Merged-chr11-95106934-17
NR961--MA0140.2.GATA1::TAL1	chr11	20565296	20565313	-	0.000	0.000	Merged-chr11-20565128-32
NR5506--MA0482.1.Gata4	chr7	123378038	123378048	+	0.000	0.000	Merged-chr7-123378098-56
NR985--MA0482.1.Gata4	chr11	33937980	33937990	+	0.000	0.000	Merged-chr11-33937790-12
NR4981--MA0482.1.Gata4	chr6	97311127	97311137	-	0.000	0.000	Merged-chr6-97311024-32
NR490--MA0140.2.GATA1::TAL1	chr1	187228838	187228855	-	0.000	0.000	Merged-chr1-187228770-56
NR2210--MA0036.3.GATA2	chr14	121423097	121423107	-	0.000	0.000	Merged-chr14-121422910-45
NR3173--MA0036.3.GATA2	chr19	40267568	40267578	+	0.000	0.000	Merged-chr19-40267576-38
NR3239--MA0036.3.GATA2	chr2	19579638	19579648	-	0.000	0.000	Merged-chr2-19579753-13
NR5477--MA0035.3.Gata1	chr7	115474381	115474391	-	0.000	0.000	Merged-chr7-115474284-16
NR4665--MA0036.3.GATA2	chr5	100570888	100570898	+	0.000	0.000	Merged-chr5-100570837-10
NR5657--MA0766.1.GATA5	chr8	56476483	56476490	+	0.000	0.000	Merged-chr8-56476391-12
NR5182--MA0482.1.Gata4	chr6	144772260	144772270	+	0.000	0.000	Merged-chr6-144772237-32
NR855--MA0482.1.Gata4	chr10	112801721	112801731	-	0.000	0.000	Merged-chr10-112801723-31
NR1745--MA0482.1.Gata4	chr13	61241685	61241695	-	0.000	0.000	Merged-chr13-61241638-32
NR2781--MA0035.3.Gata1	chr17	52150039	52150049	+	0.000	0.000	Merged-chr17-52149947-112
NR2746--MA0036.3.GATA2	chr17	42782411	42782421	-	0.000	0.000	Merged-chr17-42782364-40
NR3508--MA1104.1.GATA6	chr2	115855976	115855988	-	0.000	0.000	Merged-chr2-115856078-28
NR2301--MA0140.2.GATA1::TAL1	chr15	59762448	59762465	-	0.000	0.000	Merged-chr15-59762255-43
NR4841--MA0035.3.Gata1	chr6	39341976	39341986	-	0.000	0.000	Merged-chr6-39341975-16
NR2890--MA0035.3.Gata1	chr18	4296070	4296080	+	0.000	0.000	Merged-chr18-4296046-21
NR4535--MA0036.3.GATA2	chr5	51853609	51853619	-	0.000	0.000	Merged-chr5-51853758-22
NR601--MA0036.3.GATA2	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR2271--MA0035.3.Gata1	chr15	36375102	36375112	-	0.000	0.000	Merged-chr15-36375084-60
NR5118--MA0482.1.Gata4	chr6	134124635	134124645	-	0.000	0.000	Merged-chr6-134124552-10
NR5185--MA0035.3.Gata1	chr6	144772259	144772269	+	0.000	0.000	Merged-chr6-144772237-32
NR5084--MA0036.3.GATA2	chr6	129210607	129210617	-	0.000	0.000	Merged-chr6-129210550-50
NR4721--MA0482.1.Gata4	chr5	129846853	129846863	-	0.000	0.000	Merged-chr5-129846972-49
NR720--MA0766.1.GATA5	chr10	79417359	79417366	-	0.000	0.000	Merged-chr10-79417442-89
NR2651--MA0035.3.Gata1	chr17	5798609	5798619	-	0.000	0.000	Merged-chr17-5798527-14
NR23--MA0766.1.GATA5	chr1	22268974	22268981	+	0.000	0.000	Merged-chr1-22269192-21
NR6120--MA0035.3.Gata1	chr9	116018681	116018691	-	0.000	0.000	Merged-chr9-116018785-16
NR375--MA0037.3.GATA3	chr1	161794946	161794953	-	0.000	0.000	Merged-chr1-161794797-65
NR1038--MA0766.1.GATA5	chr11	57952915	57952922	+	0.000	0.000	Merged-chr11-57952769-40
NR4708--MA0037.3.GATA3	chr5	122145603	122145610	-	0.000	0.000	Merged-chr5-122145635-51
NR3266--MA0035.3.Gata1	chr2	29689673	29689683	-	0.000	0.000	Merged-chr2-29689675-19
NR5767--MA1104.1.GATA6	chr8	115386029	115386041	+	0.000	0.000	Merged-chr8-115385950-27
NR1265--MA1104.1.GATA6	chr12	16185621	16185633	-	0.000	0.000	Merged-chr12-16185844-40
NR2987--MA0766.1.GATA5	chr18	74780032	74780039	+	0.000	0.000	Merged-chr18-74780023-15
NR1536--MA1104.1.GATA6	chr12	108646503	108646515	-	0.000	0.000	Merged-chr12-108646363-75
NR4019--MA0482.1.Gata4	chr3	137934267	137934277	-	0.000	0.000	Merged-chr3-137934133-15
NR1509--MA0035.3.Gata1	chr12	103116764	103116774	+	0.000	0.000	Merged-chr12-103116842-39
NR2393--MA0035.3.Gata1	chr15	97790276	97790286	-	0.000	0.000	Merged-chr15-97790248-21
NR2935--MA0035.3.Gata1	chr18	50024203	50024213	+	0.000	0.000	Merged-chr18-50024197-35
NR3468--MA1104.1.GATA6	chr2	104763427	104763439	+	0.000	0.000	Merged-chr2-104763396-33
NR2563--MA0036.3.GATA2	chr16	76337179	76337189	-	0.000	0.000	Merged-chr16-76337291-62
NR407--MA0037.3.GATA3	chr1	170167873	170167880	+	0.000	0.000	Merged-chr1-170167960-28
NR1025--MA0140.2.GATA1::TAL1	chr11	53636286	53636303	-	0.000	0.000	Merged-chr11-53636381-3
NR2773--MA0035.3.Gata1	chr17	50136228	50136238	+	0.000	0.000	Merged-chr17-50136209-46
NR5435--MA0035.3.Gata1	chr7	110254110	110254120	+	0.000	0.000	Merged-chr7-110254224-22
NR1989--MA0482.1.Gata4	chr14	53132507	53132517	+	0.000	0.000	Merged-chr14-53132661-29
NR4307--MA0037.3.GATA3	chr4	102908092	102908099	-	0.000	0.000	Merged-chr4-102908208-33
NR2810--MA0766.1.GATA5	chr17	62784084	62784091	-	0.000	0.000	Merged-chr17-62784192-42
NR3407--MA0035.3.Gata1	chr2	80448548	80448558	-	0.000	0.000	Merged-chr2-80448438-4
NR4833--MA0035.3.Gata1	chr6	35380105	35380115	+	0.000	0.000	Merged-chr6-35380025-41
NR3035--MA0036.3.GATA2	chr18	82692032	82692042	-	0.000	0.000	Merged-chr18-82691920-3
NR5985--MA0037.3.GATA3	chr9	77958654	77958661	-	0.000	0.000	Merged-chr9-77958739-8
NR74--MA0035.3.Gata1	chr1	52170144	52170154	-	0.000	0.000	Merged-chr1-52170255-41
NR1592--MA1104.1.GATA6	chr12	117679066	117679078	-	0.000	0.000	Merged-chr12-117679056-43
NR5105--MA0766.1.GATA5	chr6	129997694	129997701	-	0.000	0.000	Merged-chr6-129997694-33
NR5296--MA0482.1.Gata4	chr7	51964780	51964790	-	0.000	0.000	Merged-chr7-51964767-12
NR5177--MA0035.3.Gata1	chr6	143035317	143035327	+	0.000	0.000	Merged-chr6-143035457-18
NR3768--MA0035.3.Gata1	chr3	55744017	55744027	+	0.000	0.000	Merged-chr3-55744037-44
NR4989--MA0035.3.Gata1	chr6	98609385	98609395	+	0.000	0.000	Merged-chr6-98609321-36
NR5219--MA0482.1.Gata4	chr7	19940424	19940434	-	0.000	0.000	Merged-chr7-19940222-74
NR4503--MA0766.1.GATA5	chr5	30887493	30887500	+	0.000	0.000	Merged-chr5-30887642-12
NR2281--MA0766.1.GATA5	chr15	37932659	37932666	+	0.000	0.000	Merged-chr15-37932559-17
NR760--MA0482.1.Gata4	chr10	88708734	88708744	+	0.000	0.000	Merged-chr10-88708775-14
NR3125--MA0482.1.Gata4	chr19	29367423	29367433	-	0.000	0.000	Merged-chr19-29367376-49
NR436--MA0035.3.Gata1	chr1	171643756	171643766	+	0.000	0.000	Merged-chr1-171643793-46
NR1101--MA0037.3.GATA3	chr11	85518617	85518624	-	0.000	0.000	Merged-chr11-85518426-19
