#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.dn.bed
NR34479--MA0599.1.KLF5	chr3	81835918	81835927	-	0.000	0.000	Merged-chr3-81835793-30
NR4153--MA0741.1.KLF16	chr10	7780928	7780938	-	0.000	0.000	Merged-chr10-7780858-76
NR16467--MA1107.1.KLF9	chr14	12307779	12307791	-	0.000	0.000	Merged-chr14-12307905-40
NR36914--MA0741.1.KLF16	chr4	11485869	11485879	-	0.000	0.000	Merged-chr4-11485933-54
NR2243--MA1107.1.KLF9	chr1	135540573	135540585	-	0.000	0.000	Merged-chr1-135540528-29
NR146--MA0599.1.KLF5	chr1	21079393	21079402	+	0.000	0.000	Merged-chr1-21079276-92
NR822--MA0599.1.KLF5	chr1	64690880	64690889	+	0.000	0.000	Merged-chr1-64690862-70
NR54656--MA0599.1.KLF5	chr8	71367510	71367519	+	0.000	0.000	Merged-chr8-71367350-68
NR56830--MA1107.1.KLF9	chr9	14904031	14904043	-	0.000	0.000	Merged-chr9-14903910-62
NR29271--MA0741.1.KLF16	chr2	25422185	25422195	-	0.000	0.000	Merged-chr2-25422261-1
NR26404--MA0740.1.KLF14	chr18	60848885	60848898	+	0.000	0.000	Merged-chr18-60848953-52
NR10385--MA0493.1.Klf1	chr11	102309189	102309199	+	0.000	0.000	Merged-chr11-102309316-55
NR14180--MA0740.1.KLF14	chr13	41220469	41220482	+	0.000	0.000	Merged-chr13-41220452-38
NR18880--MA0493.1.Klf1	chr15	8169039	8169049	+	0.000	0.000	Merged-chr15-8169006-87
NR60554--MA1107.1.KLF9	chrX	77796160	77796172	+	0.000	0.000	Merged-chrX-77795992-119
NR14993--MA0741.1.KLF16	chr13	69821334	69821344	+	0.000	0.000	Merged-chr13-69821460-47
NR127--MA1107.1.KLF9	chr1	21079233	21079245	+	0.000	0.000	Merged-chr1-21079276-92
NR35322--MA0493.1.Klf1	chr3	104616373	104616383	-	0.000	0.000	Merged-chr3-104616358-38
NR55949--MA0741.1.KLF16	chr8	111573564	111573574	+	0.000	0.000	Merged-chr8-111573415-1
NR3436--MA1107.1.KLF9	chr1	179848032	179848044	-	0.000	0.000	Merged-chr1-179847918-28
NR35198--MA0741.1.KLF16	chr3	101376985	101376995	-	0.000	0.000	Merged-chr3-101377096-48
NR17384--MA0741.1.KLF16	chr14	55643829	55643839	-	0.000	0.000	Merged-chr14-55643644-87
NR25403--MA1107.1.KLF9	chr17	86167557	86167569	+	0.000	0.000	Merged-chr17-86167734-125
NR23568--MA1107.1.KLF9	chr17	26715439	26715451	+	0.000	0.000	Merged-chr17-26715575-5
NR23905--MA0599.1.KLF5	chr17	33033402	33033411	-	0.000	0.000	Merged-chr17-33033246-71
NR27355--MA0493.1.Klf1	chr19	4283173	4283183	-	0.000	0.000	Merged-chr19-4283203-50
NR29110--MA0599.1.KLF5	chr2	18984636	18984645	-	0.000	0.000	Merged-chr2-18984447-62
NR41413--MA0740.1.KLF14	chr5	21701395	21701408	-	0.000	0.000	Merged-chr5-21701542-81
NR28964--MA0657.1.KLF13	chr2	11777698	11777715	-	0.000	0.000	Merged-chr2-11777973-128
NR59966--MA0493.1.Klf1	chrX	7728535	7728545	-	0.000	0.000	Merged-chrX-7728513-44
NR48058--MA0493.1.Klf1	chr6	120933026	120933036	+	0.000	0.000	Merged-chr6-120932885-30
NR21836--MA1107.1.KLF9	chr16	33745251	33745263	-	0.000	0.000	Merged-chr16-33745427-22
NR9729--MA1107.1.KLF9	chr11	88576464	88576476	+	0.000	0.000	Merged-chr11-88576499-74
NR9733--MA0741.1.KLF16	chr11	88576517	88576527	+	0.000	0.000	Merged-chr11-88576499-74
NR53226--MA0599.1.KLF5	chr7	141215768	141215777	-	0.000	0.000	Merged-chr7-141215830-56
NR8685--MA0599.1.KLF5	chr11	60352898	60352907	+	0.000	0.000	Merged-chr11-60353018-61
NR27942--MA0599.1.KLF5	chr19	29251590	29251599	+	0.000	0.000	Merged-chr19-29251639-67
NR23788--MA0493.1.Klf1	chr17	29490699	29490709	+	0.000	0.000	Merged-chr17-29490702-78
NR45053--MA0599.1.KLF5	chr5	139377605	139377614	-	0.000	0.000	Merged-chr5-139377554-24
NR16178--MA0740.1.KLF14	chr13	114818148	114818161	-	0.000	0.000	Merged-chr13-114818267-72
NR51852--MA0599.1.KLF5	chr7	105736598	105736607	-	0.000	0.000	Merged-chr7-105736728-88
NR45259--MA0599.1.KLF5	chr5	142441645	142441654	+	0.000	0.000	Merged-chr5-142441652-9
NR47008--MA0741.1.KLF16	chr6	72958438	72958448	+	0.000	0.000	Merged-chr6-72958354-58
NR37832--MA0039.3.KLF4	chr4	55755833	55755843	+	0.000	0.000	Merged-chr4-55755950-2
NR26283--MA0493.1.Klf1	chr18	56562414	56562424	+	0.000	0.000	Merged-chr18-56562419-49
NR45057--MA0741.1.KLF16	chr5	139377610	139377620	-	0.000	0.000	Merged-chr5-139377554-24
NR22728--MA0741.1.KLF16	chr16	93574642	93574652	-	0.000	0.000	Merged-chr16-93574695-56
NR40239--MA0740.1.KLF14	chr4	138262423	138262436	+	0.000	0.000	Merged-chr4-138262353-56
NR32939--MA0493.1.Klf1	chr2	167967787	167967797	-	0.000	0.000	Merged-chr2-167967809-5
NR31308--MA0599.1.KLF5	chr2	118926485	118926494	-	0.000	0.000	Merged-chr2-118926565-51
NR58046--MA0657.1.KLF13	chr9	65460888	65460905	+	0.000	0.000	Merged-chr9-65461064-58
NR27476--MA0493.1.Klf1	chr19	5894166	5894176	+	0.000	0.000	Merged-chr19-5894144-44
NR9869--MA0599.1.KLF5	chr11	94393020	94393029	+	0.000	0.000	Merged-chr11-94392804-33
NR43527--MA0599.1.KLF5	chr5	114639608	114639617	-	0.000	0.000	Merged-chr5-114639574-38
NR6944--MA0599.1.KLF5	chr10	118605418	118605427	-	0.000	0.000	Merged-chr10-118605555-16
NR21761--MA0599.1.KLF5	chr16	30722532	30722541	-	0.000	0.000	Merged-chr16-30722513-29
NR30916--MA0742.1.Klf12	chr2	102034563	102034577	-	0.000	0.000	Merged-chr2-102034492-49
NR1498--MA1107.1.KLF9	chr1	93669008	93669020	+	0.000	0.000	Merged-chr1-93669031-53
NR56778--MA0742.1.Klf12	chr9	6670787	6670801	+	0.000	0.000	Merged-chr9-6670702-1
NR9985--MA0741.1.KLF16	chr11	97052320	97052330	+	0.000	0.000	Merged-chr11-97052422-15
NR23802--MA0599.1.KLF5	chr17	29841781	29841790	-	0.000	0.000	Merged-chr17-29841943-28
NR36818--MA0741.1.KLF16	chr4	3875227	3875237	-	0.000	0.000	Merged-chr4-3875114-47
NR10059--MA0599.1.KLF5	chr11	97999427	97999436	+	0.000	0.000	Merged-chr11-97999442-46
NR24291--MA0740.1.KLF14	chr17	46650535	46650548	+	0.000	0.000	Merged-chr17-46650576-37
NR14175--MA0039.3.KLF4	chr13	41079697	41079707	+	0.000	0.000	Merged-chr13-41079558-23
NR22133--MA0039.3.KLF4	chr16	49699083	49699093	+	0.000	0.000	Merged-chr16-49699249-55
NR54087--MA0493.1.Klf1	chr8	35826775	35826785	+	0.000	0.000	Merged-chr8-35826884-2
NR24562--MA0740.1.KLF14	chr17	56290605	56290618	+	0.000	0.000	Merged-chr17-56290726-100
NR50085--MA1107.1.KLF9	chr7	29134916	29134928	-	0.000	0.000	Merged-chr7-29134852-30
NR2217--MA0493.1.Klf1	chr1	135128303	135128313	+	0.000	0.000	Merged-chr1-135128273-30
NR52547--MA0742.1.Klf12	chr7	126884732	126884746	-	0.000	0.000	Merged-chr7-126884820-52
NR31787--MA0599.1.KLF5	chr2	131546648	131546657	-	0.000	0.000	Merged-chr2-131546051-99
NR11180--MA0599.1.KLF5	chr11	119428941	119428950	+	0.000	0.000	Merged-chr11-119428870-47
NR2137--MA0599.1.KLF5	chr1	133800705	133800714	-	0.000	0.000	Merged-chr1-133800869-2
NR53712--MA0741.1.KLF16	chr8	14998063	14998073	+	0.000	0.000	Merged-chr8-14998165-42
NR22011--MA0740.1.KLF14	chr16	44016449	44016462	+	0.000	0.000	Merged-chr16-44016321-50
NR58622--MA0740.1.KLF14	chr9	88599549	88599562	-	0.000	0.000	Merged-chr9-88599592-56
NR2514--MA0742.1.Klf12	chr1	152733291	152733305	+	0.000	0.000	Merged-chr1-152733286-16
NR47000--MA0599.1.KLF5	chr6	72566039	72566048	-	0.000	0.000	Merged-chr6-72566205-29
NR8145--MA0741.1.KLF16	chr11	43681866	43681876	-	0.000	0.000	Merged-chr11-43682127-96
NR43861--MA0039.3.KLF4	chr5	120831205	120831215	+	0.000	0.000	Merged-chr5-120831228-43
NR19310--MA0742.1.Klf12	chr15	43282782	43282796	+	0.000	0.000	Merged-chr15-43282649-75
NR40909--MA0741.1.KLF16	chr4	152086751	152086761	+	0.000	0.000	Merged-chr4-152086795-46
NR14048--MA0742.1.Klf12	chr13	34163253	34163267	-	0.000	0.000	Merged-chr13-34163217-77
NR45717--MA0742.1.Klf12	chr6	3346058	3346072	-	0.000	0.000	Merged-chr6-3346173-35
NR20331--MA0599.1.KLF5	chr15	82417625	82417634	+	0.000	0.000	Merged-chr15-82417706-22
NR28716--MA0740.1.KLF14	chr19	57430232	57430245	+	0.000	0.000	Merged-chr19-57430178-33
NR41598--MA0599.1.KLF5	chr5	28329654	28329663	-	0.000	0.000	Merged-chr5-28329563-25
NR6850--MA0599.1.KLF5	chr10	117531998	117532007	-	0.000	0.000	Merged-chr10-117532128-28
NR29413--MA0039.3.KLF4	chr2	29670798	29670808	-	0.000	0.000	Merged-chr2-29670603-43
NR4651--MA0742.1.Klf12	chr10	40527676	40527690	-	0.000	0.000	Merged-chr10-40527748-36
NR43639--MA0599.1.KLF5	chr5	117115946	117115955	+	0.000	0.000	Merged-chr5-117115821-87
NR60900--MA0599.1.KLF5	chrX	139610573	139610582	-	0.000	0.000	Merged-chrX-139610581-86
NR49815--MA0493.1.Klf1	chr7	25278957	25278967	+	0.000	0.000	Merged-chr7-25278932-64
NR4737--MA0493.1.Klf1	chr10	42269337	42269347	-	0.000	0.000	Merged-chr10-42269495-58
NR29629--MA0493.1.Klf1	chr2	32867636	32867646	-	0.000	0.000	Merged-chr2-32867635-14
NR14039--MA0741.1.KLF16	chr13	34154450	34154460	+	0.000	0.000	Merged-chr13-34154699-84
NR34985--MA0742.1.Klf12	chr3	96102393	96102407	-	0.000	0.000	Merged-chr3-96102380-20
NR16456--MA0742.1.Klf12	chr14	12284199	12284213	+	0.000	0.000	Merged-chr14-12284486-97
NR4657--MA0599.1.KLF5	chr10	40674379	40674388	-	0.000	0.000	Merged-chr10-40674400-11
NR55439--MA0741.1.KLF16	chr8	95349079	95349089	-	0.000	0.000	Merged-chr8-95348986-27
NR36882--MA0493.1.Klf1	chr4	11007691	11007701	+	0.000	0.000	Merged-chr4-11007547-103
NR18521--MA0039.3.KLF4	chr14	118236986	118236996	-	0.000	0.000	Merged-chr14-118236913-57
NR30142--MA0599.1.KLF5	chr2	61490050	61490059	-	0.000	0.000	Merged-chr2-61489944-20,Merged-chr2-61490220-2
NR45286--MA0657.1.KLF13	chr5	142551096	142551113	-	0.000	0.000	Merged-chr5-142551043-31
NR58398--MA0740.1.KLF14	chr9	77954650	77954663	-	0.000	0.000	Merged-chr9-77954587-30
NR8002--MA0741.1.KLF16	chr11	31169345	31169355	+	0.000	0.000	Merged-chr11-31169541-9
NR34483--MA0493.1.Klf1	chr3	81932603	81932613	-	0.000	0.000	Merged-chr3-81932722-80
NR59984--MA0493.1.Klf1	chrX	7947822	7947832	+	0.000	0.000	Merged-chrX-7947943-52
NR35108--MA0599.1.KLF5	chr3	98406700	98406709	+	0.000	0.000	Merged-chr3-98406778-20
NR9747--MA1107.1.KLF9	chr11	88595768	88595780	+	0.000	0.000	Merged-chr11-88595910-28
NR5993--MA0599.1.KLF5	chr10	82699126	82699135	-	0.000	0.000	Merged-chr10-82699299-101
NR150--MA0493.1.Klf1	chr1	21079414	21079424	+	0.000	0.000	Merged-chr1-21079276-92
NR285--MA0599.1.KLF5	chr1	34867474	34867483	+	0.000	0.000	Merged-chr1-34867367-25
NR23960--MA0740.1.KLF14	chr17	34031777	34031790	-	0.000	0.000	Merged-chr17-34031904-65
NR25561--MA0599.1.KLF5	chr18	4921587	4921596	-	0.000	0.000	Merged-chr18-4921642-111
NR8805--MA0742.1.Klf12	chr11	62648622	62648636	+	0.000	0.000	Merged-chr11-62648702-91
NR11149--MA0599.1.KLF5	chr11	118363201	118363210	-	0.000	0.000	Merged-chr11-118363380-26
NR13753--MA0740.1.KLF14	chr13	12395292	12395305	-	0.000	0.000	Merged-chr13-12395311-75
NR33039--MA1107.1.KLF9	chr2	170147722	170147734	+	0.000	0.000	Merged-chr2-170147732-33
NR2486--MA0741.1.KLF16	chr1	151501003	151501013	-	0.000	0.000	Merged-chr1-151500785-93
NR57847--MA0741.1.KLF16	chr9	58582231	58582241	+	0.000	0.000	Merged-chr9-58582361-93
NR57012--MA0493.1.Klf1	chr9	21798563	21798573	+	0.000	0.000	Merged-chr9-21798510-41
NR6295--MA0599.1.KLF5	chr10	91083037	91083046	-	0.000	0.000	Merged-chr10-91082825-101
NR55177--MA0493.1.Klf1	chr8	87472689	87472699	+	0.000	0.000	Merged-chr8-87472817-24
NR23233--MA0493.1.Klf1	chr17	13760208	13760218	+	0.000	0.000	Merged-chr17-13760508-67
NR9245--MA0742.1.Klf12	chr11	75510787	75510801	+	0.000	0.000	Merged-chr11-75510662-56
NR42632--MA0741.1.KLF16	chr5	86065763	86065773	+	0.000	0.000	Merged-chr5-86065938-144
NR34430--MA0657.1.KLF13	chr3	79253302	79253319	-	0.000	0.000	Merged-chr3-79253290-92
NR47369--MA0741.1.KLF16	chr6	91116861	91116871	-	0.000	0.000	Merged-chr6-91116696-82
NR24769--MA0741.1.KLF16	chr17	64755272	64755282	-	0.000	0.000	Merged-chr17-64755359-24
NR60414--MA0740.1.KLF14	chrX	71215018	71215031	-	0.000	0.000	Merged-chrX-71215140-87
NR50239--MA0741.1.KLF16	chr7	31127064	31127074	-	0.000	0.000	Merged-chr7-31127148-49
NR16838--MA0657.1.KLF13	chr14	30014615	30014632	-	0.000	0.000	Merged-chr14-30014704-42
NR55025--MA0741.1.KLF16	chr8	84148022	84148032	-	0.000	0.000	Merged-chr8-84147896-59
NR32425--MA0741.1.KLF16	chr2	154570005	154570015	-	0.000	0.000	Merged-chr2-154570093-4
NR257--MA1107.1.KLF9	chr1	34479037	34479049	-	0.000	0.000	Merged-chr1-34479093-40
NR14526--MA0599.1.KLF5	chr13	54188614	54188623	+	0.000	0.000	Merged-chr13-54188520-62
NR54428--MA0599.1.KLF5	chr8	61606944	61606953	+	0.000	0.000	Merged-chr8-61607091-30
NR17873--MA0741.1.KLF16	chr14	70520273	70520283	+	0.000	0.000	Merged-chr14-70520372-68
NR17397--MA0741.1.KLF16	chr14	55745649	55745659	+	0.000	0.000	Merged-chr14-55745715-52
NR17002--MA0741.1.KLF16	chr14	36962723	36962733	-	0.000	0.000	Merged-chr14-36962609-55
NR26610--MA0493.1.Klf1	chr18	67449338	67449348	-	0.000	0.000	Merged-chr18-67449102-80
NR43138--MA0741.1.KLF16	chr5	105876870	105876880	-	0.000	0.000	Merged-chr5-105876744-75
NR57262--MA1107.1.KLF9	chr9	37236222	37236234	-	0.000	0.000	Merged-chr9-37236124-32
NR4563--MA0599.1.KLF5	chr10	34297782	34297791	-	0.000	0.000	Merged-chr10-34297700-62
NR18858--MA0493.1.Klf1	chr15	5244324	5244334	-	0.000	0.000	Merged-chr15-5244344-100
NR26530--MA0599.1.KLF5	chr18	65322465	65322474	-	0.000	0.000	Merged-chr18-65322333-46
NR41187--MA0741.1.KLF16	chr4	156203249	156203259	+	0.000	0.000	Merged-chr4-156203414-81
NR54409--MA1107.1.KLF9	chr8	61283228	61283240	+	0.000	0.000	Merged-chr8-61283229-50
NR47591--MA0599.1.KLF5	chr6	100390392	100390401	+	0.000	0.000	Merged-chr6-100390476-26
NR23373--MA0741.1.KLF16	chr17	23677485	23677495	+	0.000	0.000	Merged-chr17-23677473-43
NR12118--MA0599.1.KLF5	chr12	64917705	64917714	+	0.000	0.000	Merged-chr12-64917934-55
NR46236--MA1107.1.KLF9	chr6	34955724	34955736	+	0.000	0.000	Merged-chr6-34955632-40
NR16459--MA0493.1.Klf1	chr14	12284199	12284209	+	0.000	0.000	Merged-chr14-12284486-97
NR20929--MA0657.1.KLF13	chr15	99294931	99294948	+	0.000	0.000	Merged-chr15-99295026-65
NR54024--MA0740.1.KLF14	chr8	33968619	33968632	+	0.000	0.000	Merged-chr8-33968508-27
NR13437--MA0741.1.KLF16	chr12	112808845	112808855	-	0.000	0.000	Merged-chr12-112809020-50
NR21964--MA0741.1.KLF16	chr16	38902329	38902339	-	0.000	0.000	Merged-chr16-38902351-60
NR50646--MA0599.1.KLF5	chr7	45718077	45718086	+	0.000	0.000	Merged-chr7-45718106-51
NR54977--MA0039.3.KLF4	chr8	83662597	83662607	+	0.000	0.000	Merged-chr8-83662556-32
NR57704--MA0741.1.KLF16	chr9	54691644	54691654	+	0.000	0.000	Merged-chr9-54691613-28
NR6496--MA0493.1.Klf1	chr10	96081017	96081027	-	0.000	0.000	Merged-chr10-96080864-47
NR13793--MA1107.1.KLF9	chr13	13889858	13889870	+	0.000	0.000	Merged-chr13-13889712-47
NR26772--MA0742.1.Klf12	chr18	73572581	73572595	-	0.000	0.000	Merged-chr18-73572695-132
NR4928--MA0740.1.KLF14	chr10	57532585	57532598	-	0.000	0.000	Merged-chr10-57532411-52
NR24323--MA0740.1.KLF14	chr17	47190041	47190054	+	0.000	0.000	Merged-chr17-47189896-43
NR21608--MA1107.1.KLF9	chr16	20622573	20622585	-	0.000	0.000	Merged-chr16-20622479-9
NR54692--MA0599.1.KLF5	chr8	71537468	71537477	+	0.000	0.000	Merged-chr8-71537469-55
NR28383--MA0599.1.KLF5	chr19	46466302	46466311	-	0.000	0.000	Merged-chr19-46466303-17
NR24318--MA1107.1.KLF9	chr17	46967126	46967138	+	0.000	0.000	Merged-chr17-46967168-48
NR47563--MA1107.1.KLF9	chr6	100072800	100072812	-	0.000	0.000	Merged-chr6-100072784-7
NR42115--MA0599.1.KLF5	chr5	52910540	52910549	-	0.000	0.000	Merged-chr5-52910384-60
NR35068--MA0741.1.KLF16	chr3	97124355	97124365	-	0.000	0.000	Merged-chr3-97124449-32
NR5532--MA0599.1.KLF5	chr10	77418323	77418332	-	0.000	0.000	Merged-chr10-77418101-77
NR34218--MA0039.3.KLF4	chr3	61344352	61344362	+	0.000	0.000	Merged-chr3-61344207-16
NR32916--MA0740.1.KLF14	chr2	167503352	167503365	+	0.000	0.000	Merged-chr2-167503343-74
NR8777--MA0741.1.KLF16	chr11	61762150	61762160	-	0.000	0.000	Merged-chr11-61762062-61
NR59443--MA0599.1.KLF5	chr9	114811386	114811395	-	0.000	0.000	Merged-chr9-114811408-9
NR58778--MA0740.1.KLF14	chr9	96119333	96119346	-	0.000	0.000	Merged-chr9-96119358-68
NR14095--MA1107.1.KLF9	chr13	37453500	37453512	+	0.000	0.000	Merged-chr13-37453383-12
NR39933--MA0599.1.KLF5	chr4	133843372	133843381	-	0.000	0.000	Merged-chr4-133843326-54
NR350--MA0742.1.Klf12	chr1	37029406	37029420	+	0.000	0.000	Merged-chr1-37029325-41
NR54673--MA1107.1.KLF9	chr8	71396778	71396790	+	0.000	0.000	Merged-chr8-71396788-46
NR51046--MA0741.1.KLF16	chr7	67222463	67222473	+	0.000	0.000	Merged-chr7-67222582-57
NR41044--MA0741.1.KLF16	chr4	153558016	153558026	+	0.000	0.000	Merged-chr4-153557970-1
NR36322--MA1107.1.KLF9	chr3	143379403	143379415	+	0.000	0.000	Merged-chr3-143379316-24
NR44191--MA0493.1.Klf1	chr5	125393262	125393272	-	0.000	0.000	Merged-chr5-125393222-53
NR10632--MA0741.1.KLF16	chr11	107444019	107444029	-	0.000	0.000	Merged-chr11-107443890-34
NR35699--MA0599.1.KLF5	chr3	122619788	122619797	-	0.000	0.000	Merged-chr3-122619797-100
NR16812--MA1107.1.KLF9	chr14	27268328	27268340	-	0.000	0.000	Merged-chr14-27268313-23
NR145--MA0742.1.Klf12	chr1	21079448	21079462	+	0.000	0.000	Merged-chr1-21079276-92
NR28238--MA0741.1.KLF16	chr19	42770732	42770742	-	0.000	0.000	Merged-chr19-42770693-24
NR49363--MA0741.1.KLF16	chr7	16046446	16046456	-	0.000	0.000	Merged-chr7-16046388-75
NR44048--MA0493.1.Klf1	chr5	123228177	123228187	+	0.000	0.000	Merged-chr5-123228229-33
NR41678--MA0740.1.KLF14	chr5	31048611	31048624	-	0.000	0.000	Merged-chr5-31048430-86
NR59636--MA0741.1.KLF16	chr9	118884670	118884680	-	0.000	0.000	Merged-chr9-118884641-26
NR9185--MA0740.1.KLF14	chr11	74770733	74770746	+	0.000	0.000	Merged-chr11-74770874-53
NR54547--MA0740.1.KLF14	chr8	70158510	70158523	+	0.000	0.000	Merged-chr8-70158595-38
NR26857--MA0599.1.KLF5	chr18	76222424	76222433	+	0.000	0.000	Merged-chr18-76222464-24
NR49331--MA0740.1.KLF14	chr7	12965812	12965825	-	0.000	0.000	Merged-chr7-12966009-60
NR41043--MA0599.1.KLF5	chr4	153558016	153558025	+	0.000	0.000	Merged-chr4-153557970-1
NR14619--MA1107.1.KLF9	chr13	55369621	55369633	-	0.000	0.000	Merged-chr13-55369750-54
NR47478--MA0741.1.KLF16	chr6	97278454	97278464	+	0.000	0.000	Merged-chr6-97278288-52
NR53477--MA0599.1.KLF5	chr8	3676411	3676420	+	0.000	0.000	Merged-chr8-3676543-77
NR49500--MA0742.1.Klf12	chr7	18991251	18991265	-	0.000	0.000	Merged-chr7-18991096-73
NR11138--MA0741.1.KLF16	chr11	118015454	118015464	-	0.000	0.000	Merged-chr11-118015532-21
NR16048--MA0740.1.KLF14	chr13	112343188	112343201	+	0.000	0.000	Merged-chr13-112343316-26
NR2834--MA0740.1.KLF14	chr1	161070940	161070953	-	0.000	0.000	Merged-chr1-161070949-93
NR50552--MA0599.1.KLF5	chr7	44869303	44869312	-	0.000	0.000	Merged-chr7-44869319-3
NR55134--MA0741.1.KLF16	chr8	84980119	84980129	-	0.000	0.000	Merged-chr8-84980010-47
NR19933--MA0741.1.KLF16	chr15	76698171	76698181	+	0.000	0.000	Merged-chr15-76698046-57
NR47446--MA0740.1.KLF14	chr6	95718855	95718868	-	0.000	0.000	Merged-chr6-95718685-98
NR39818--MA0657.1.KLF13	chr4	132261641	132261658	-	0.000	0.000	Merged-chr4-132261391-74
NR57016--MA1107.1.KLF9	chr9	21798563	21798575	+	0.000	0.000	Merged-chr9-21798510-41
NR13360--MA0599.1.KLF5	chr12	110979206	110979215	-	0.000	0.000	Merged-chr12-110979044-60
NR29209--MA0599.1.KLF5	chr2	24385321	24385330	+	0.000	0.000	Merged-chr2-24385282-51
NR44635--MA0599.1.KLF5	chr5	134688803	134688812	+	0.000	0.000	Merged-chr5-134688853-79
NR4656--MA1107.1.KLF9	chr10	40527678	40527690	-	0.000	0.000	Merged-chr10-40527748-36
NR47344--MA0742.1.Klf12	chr6	90988825	90988839	+	0.000	0.000	Merged-chr6-90988729-111
NR47345--MA0599.1.KLF5	chr6	90988826	90988835	+	0.000	0.000	Merged-chr6-90988729-111
NR14639--MA0740.1.KLF14	chr13	55513475	55513488	-	0.000	0.000	Merged-chr13-55513377-73
NR8433--MA0039.3.KLF4	chr11	53785628	53785638	+	0.000	0.000	Merged-chr11-53785670-24
NR17777--MA0741.1.KLF16	chr14	68735106	68735116	+	0.000	0.000	Merged-chr14-68735223-2
NR50214--MA0742.1.Klf12	chr7	30563790	30563804	+	0.000	0.000	Merged-chr7-30563639-130
NR56178--MA0599.1.KLF5	chr8	117299356	117299365	-	0.000	0.000	Merged-chr8-117299202-13
NR25286--MA0740.1.KLF14	chr17	83862737	83862750	+	0.000	0.000	Merged-chr17-83862747-3
NR30008--MA0599.1.KLF5	chr2	53668516	53668525	-	0.000	0.000	Merged-chr2-53668715-25
NR56854--MA0599.1.KLF5	chr9	15533871	15533880	+	0.000	0.000	Merged-chr9-15533893-20
NR14537--MA0742.1.Klf12	chr13	54503740	54503754	-	0.000	0.000	Merged-chr13-54503961-93
NR11167--MA0599.1.KLF5	chr11	119076051	119076060	-	0.000	0.000	Merged-chr11-119075997-48
NR10071--MA0740.1.KLF14	chr11	98075481	98075494	-	0.000	0.000	Merged-chr11-98075554-11
NR27620--MA0599.1.KLF5	chr19	8941822	8941831	-	0.000	0.000	Merged-chr19-8942043-60
NR14808--MA0742.1.Klf12	chr13	59585298	59585312	-	0.000	0.000	Merged-chr13-59585318-80
NR25785--MA0599.1.KLF5	chr18	24653821	24653830	-	0.000	0.000	Merged-chr18-24653766-102
NR6478--MA0741.1.KLF16	chr10	95515005	95515015	-	0.000	0.000	Merged-chr10-95515183-85
NR42227--MA0599.1.KLF5	chr5	64230215	64230224	-	0.000	0.000	Merged-chr5-64230393-49
NR57542--MA0741.1.KLF16	chr9	48715182	48715192	+	0.000	0.000	Merged-chr9-48715337-26
NR6344--MA0742.1.Klf12	chr10	93262330	93262344	+	0.000	0.000	Merged-chr10-93262477-16
NR43563--MA0599.1.KLF5	chr5	115119336	115119345	+	0.000	0.000	Merged-chr5-115119310-50
NR52600--MA0741.1.KLF16	chr7	127244510	127244520	+	0.000	0.000	Merged-chr7-127244446-56
NR47894--MA0039.3.KLF4	chr6	116682511	116682521	-	0.000	0.000	Merged-chr6-116682504-22
NR1195--MA0599.1.KLF5	chr1	85244271	85244280	-	0.000	0.000	Merged-chr1-85244039-18
NR20103--MA0599.1.KLF5	chr15	79328259	79328268	+	0.000	0.000	Merged-chr15-79328273-51
NR60005--MA0599.1.KLF5	chrX	8175962	8175971	+	0.000	0.000	Merged-chrX-8175861-91
NR24259--MA0741.1.KLF16	chr17	45686242	45686252	-	0.000	0.000	Merged-chr17-45686351-100
NR11139--MA1107.1.KLF9	chr11	118015453	118015465	-	0.000	0.000	Merged-chr11-118015532-21
NR2518--MA0741.1.KLF16	chr1	152733292	152733302	+	0.000	0.000	Merged-chr1-152733286-16
NR9006--MA0742.1.Klf12	chr11	69966853	69966867	-	0.000	0.000	Merged-chr11-69966706-4
NR8335--MA1107.1.KLF9	chr11	51858308	51858320	+	0.000	0.000	Merged-chr11-51858304-83
NR37696--MA0740.1.KLF14	chr4	49631907	49631920	+	0.000	0.000	Merged-chr4-49632034-71
NR4581--MA0599.1.KLF5	chr10	37139002	37139011	-	0.000	0.000	Merged-chr10-37139040-47
NR55657--MA0741.1.KLF16	chr8	105613998	105614008	-	0.000	0.000	Merged-chr8-105614025-28
NR50568--MA0740.1.KLF14	chr7	45154571	45154584	-	0.000	0.000	Merged-chr7-45154586-68
NR3912--MA0599.1.KLF5	chr1	191519992	191520001	-	0.000	0.000	Merged-chr1-191519897-26
NR53311--MA0741.1.KLF16	chr7	142372266	142372276	-	0.000	0.000	Merged-chr7-142372112-49
NR57823--MA0599.1.KLF5	chr9	57956929	57956938	-	0.000	0.000	Merged-chr9-57956974-45
NR5168--MA0039.3.KLF4	chr10	63176832	63176842	+	0.000	0.000	Merged-chr10-63176806-32
NR3011--MA1107.1.KLF9	chr1	165816686	165816698	-	0.000	0.000	Merged-chr1-165816619-40
