#Name (cmd = mergePeaks -d 200 -cobound 1 Bcl6KO_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR106--MA0508.2.PRDM1	chr1	173451776	173451785	+	0.000	0.000	Merged-chr1-173451815-42
NR1711--MA0508.2.PRDM1	chr9	120582695	120582704	+	0.000	0.000	Merged-chr9-120582751-83
NR698--MA0508.2.PRDM1	chr17	23592912	23592921	+	0.000	0.000	Merged-chr17-23592787-37
NR1432--MA0508.2.PRDM1	chr7	4685088	4685097	+	0.000	0.000	Merged-chr7-4685047-56
NR1703--MA0508.2.PRDM1	chr9	113917083	113917092	+	0.000	0.000	Merged-chr9-113917131-18
NR1684--MA0508.2.PRDM1	chr9	94614117	94614126	-	0.000	0.000	Merged-chr9-94614117-31
NR459--MA0508.2.PRDM1	chr13	97857898	97857907	-	0.000	0.000	Merged-chr13-97858038-42
NR1716--MA0508.2.PRDM1	chr9	123989800	123989809	-	0.000	0.000	Merged-chr9-123989844-27
NR297--MA0508.2.PRDM1	chr11	104667628	104667637	-	0.000	0.000	Merged-chr11-104667644-45
NR1520--MA0508.2.PRDM1	chr7	139295966	139295975	-	0.000	0.000	Merged-chr7-139295944-32
NR167--MA0508.2.PRDM1	chr10	45019757	45019766	-	0.000	0.000	Merged-chr10-45019614-3
NR438--MA0508.2.PRDM1	chr13	63257112	63257121	-	0.000	0.000	Merged-chr13-63256972-7
NR1010--MA0508.2.PRDM1	chr3	19319351	19319360	-	0.000	0.000	Merged-chr3-19319228-45
NR42--MA0508.2.PRDM1	chr1	87607076	87607085	+	0.000	0.000	Merged-chr1-87606987-2
NR1262--MA0508.2.PRDM1	chr5	92499409	92499418	+	0.000	0.000	Merged-chr5-92499565-36
NR1533--MA0508.2.PRDM1	chr8	3631199	3631208	-	0.000	0.000	Merged-chr8-3631064-68
NR1642--MA0508.2.PRDM1	chr9	44192971	44192980	+	0.000	0.000	Merged-chr9-44193029-8
NR1708--MA0508.2.PRDM1	chr9	116223669	116223678	+	0.000	0.000	Merged-chr9-116223599-38
NR146--MA0508.2.PRDM1	chr10	12842776	12842785	+	0.000	0.000	Merged-chr10-12842715-46
NR1132--MA0508.2.PRDM1	chr4	46404182	46404191	+	0.000	0.000	Merged-chr4-46404308-42
NR1350--MA0508.2.PRDM1	chr6	82921955	82921964	-	0.000	0.000	Merged-chr6-82922037-57
NR268--MA0508.2.PRDM1	chr11	67021154	67021163	-	0.000	0.000	Merged-chr11-67021187-12
NR1002--MA0508.2.PRDM1	chr2	173448682	173448691	+	0.000	0.000	Merged-chr2-173448878-59
NR1254--MA0508.2.PRDM1	chr5	65832406	65832415	-	0.000	0.000	Merged-chr5-65832305-23
NR1525--MA0508.2.PRDM1	chr7	141039046	141039055	-	0.000	0.000	Merged-chr7-141038979-32
NR1634--MA0508.2.PRDM1	chr9	23212433	23212442	+	0.000	0.000	Merged-chr9-23212520-26
NR1220--MA0508.2.PRDM1	chr4	155208111	155208120	+	0.000	0.000	Merged-chr4-155208089-31
NR1743--MA0508.2.PRDM1	chrX	134843117	134843126	+	0.000	0.000	Merged-chrX-134843146-21
NR1538--MA0508.2.PRDM1	chr8	14965748	14965757	-	0.000	0.000	Merged-chr8-14965734-19
NR1124--MA0508.2.PRDM1	chr4	14921998	14922007	+	0.000	0.000	Merged-chr4-14922203-28
NR1376--MA0508.2.PRDM1	chr6	108341094	108341103	+	0.000	0.000	Merged-chr6-108341032-57
NR1756--MA0508.2.PRDM1	chrX	167231346	167231355	+	0.000	0.000	Merged-chrX-167231316-28
NR1594--MA0508.2.PRDM1	chr8	94354661	94354670	+	0.000	0.000	Merged-chr8-94354585-34
NR1722--MA0508.2.PRDM1	chrX	53370386	53370395	-	0.000	0.000	Merged-chrX-53370330-90
NR1212--MA0508.2.PRDM1	chr4	147848475	147848484	-	0.000	0.000	Merged-chr4-147848412-69
NR1735--MA0508.2.PRDM1	chrX	103621795	103621804	+	0.000	0.000	Merged-chrX-103621915-2
NR702--MA0508.2.PRDM1	chr17	24895523	24895532	+	0.000	0.000	Merged-chr17-24895385-66
NR1573--MA0508.2.PRDM1	chr8	71542729	71542738	-	0.000	0.000	Merged-chr8-71542903-45
NR540--MA0508.2.PRDM1	chr14	78438308	78438317	+	0.000	0.000	Merged-chr14-78438304-11
NR792--MA0508.2.PRDM1	chr18	77746903	77746912	-	0.000	0.000	Merged-chr18-77747090-44
NR1063--MA0508.2.PRDM1	chr3	121723240	121723249	+	0.000	0.000	Merged-chr3-121723396-86
NR1334--MA0508.2.PRDM1	chr6	50416936	50416945	+	0.000	0.000	Merged-chr6-50417055-62
NR1605--MA0508.2.PRDM1	chr8	107504196	107504205	+	0.000	0.000	Merged-chr8-107504298-30
NR824--MA0508.2.PRDM1	chr19	32999028	32999037	+	0.000	0.000	Merged-chr19-32999080-29
NR1509--MA0508.2.PRDM1	chr7	126340116	126340125	-	0.000	0.000	Merged-chr7-126340109-93
NR933--MA0508.2.PRDM1	chr2	92464857	92464866	+	0.000	0.000	Merged-chr2-92464936-24
NR1618--MA0508.2.PRDM1	chr8	122285081	122285090	-	0.000	0.000	Merged-chr8-122285200-46
NR771--MA0508.2.PRDM1	chr18	46465381	46465390	+	0.000	0.000	Merged-chr18-46465475-35
NR1456--MA0508.2.PRDM1	chr7	58759451	58759460	-	0.000	0.000	Merged-chr7-58759463-23
NR1042--MA0508.2.PRDM1	chr3	96764775	96764784	+	0.000	0.000	Merged-chr3-96764776-19
NR880--MA0508.2.PRDM1	chr2	25170433	25170442	-	0.000	0.000	Merged-chr2-25170502-21
NR1294--MA0508.2.PRDM1	chr5	137746821	137746830	+	0.000	0.000	Merged-chr5-137746695-8
NR803--MA0508.2.PRDM1	chr19	6980057	6980066	+	0.000	0.000	Merged-chr19-6980205-101
NR784--MA0508.2.PRDM1	chr18	67255672	67255681	-	0.000	0.000	Merged-chr18-67255745-40
NR1198--MA0508.2.PRDM1	chr4	132972384	132972393	-	0.000	0.000	Merged-chr4-132972199-49
NR1469--MA0508.2.PRDM1	chr7	80647609	80647618	-	0.000	0.000	Merged-chr7-80647614-48
NR40--MA0508.2.PRDM1	chr1	87215053	87215062	-	0.000	0.000	Merged-chr1-87215008-15
NR370--MA0508.2.PRDM1	chr12	103142793	103142802	+	0.000	0.000	Merged-chr12-103142833-43
NR641--MA0508.2.PRDM1	chr16	27349519	27349528	-	0.000	0.000	Merged-chr16-27349554-54
NR912--MA0508.2.PRDM1	chr2	60750884	60750893	+	0.000	0.000	Merged-chr2-60750996-66
NR1326--MA0508.2.PRDM1	chr6	38342440	38342449	+	0.000	0.000	Merged-chr6-38342518-71
NR1578--MA0508.2.PRDM1	chr8	77429894	77429903	-	0.000	0.000	Merged-chr8-77429902-19
NR1273--MA0508.2.PRDM1	chr5	107546186	107546195	+	0.000	0.000	Merged-chr5-107546120-23
NR1653--MA0508.2.PRDM1	chr9	57800566	57800575	+	0.000	0.000	Merged-chr9-57800660-12
NR620--MA0508.2.PRDM1	chr15	96696992	96697001	-	0.000	0.000	Merged-chr15-96696909-28
NR1034--MA0508.2.PRDM1	chr3	84622122	84622131	+	0.000	0.000	Merged-chr3-84622230-22
NR66--MA0508.2.PRDM1	chr1	133787920	133787929	+	0.000	0.000	Merged-chr1-133787965-48
NR1286--MA0508.2.PRDM1	chr5	124022579	124022588	+	0.000	0.000	Merged-chr5-124022476-27
NR7--MA0508.2.PRDM1	chr1	13381252	13381261	-	0.000	0.000	Merged-chr1-13381285-1
NR1000--MA0508.2.PRDM1	chr2	168230535	168230544	+	0.000	0.000	Merged-chr2-168230468-122
NR1523--MA0508.2.PRDM1	chr7	139974598	139974607	+	0.000	0.000	Merged-chr7-139974525-52
NR885--MA0508.2.PRDM1	chr2	32361847	32361856	-	0.000	0.000	Merged-chr2-32361718-27
NR1299--MA0508.2.PRDM1	chr5	144753283	144753292	+	0.000	0.000	Merged-chr5-144753020-44
NR1013--MA0508.2.PRDM1	chr3	22138119	22138128	-	0.000	0.000	Merged-chr3-22138280-48
NR851--MA0508.2.PRDM1	chr19	58455557	58455566	+	0.000	0.000	Merged-chr19-58455667-24
NR1374--MA0508.2.PRDM1	chr6	100841712	100841721	+	0.000	0.000	Merged-chr6-100841733-15
NR1026--MA0508.2.PRDM1	chr3	69005934	69005943	+	0.000	0.000	Merged-chr3-69006115-39
NR58--MA0508.2.PRDM1	chr1	118399865	118399874	+	0.000	0.000	Merged-chr1-118399766-64
NR593--MA0508.2.PRDM1	chr15	66561049	66561058	+	0.000	0.000	Merged-chr15-66561010-60
NR463--MA0508.2.PRDM1	chr13	102086056	102086065	+	0.000	0.000	Merged-chr13-102085968-1
NR1353--MA0508.2.PRDM1	chr6	85137553	85137562	+	0.000	0.000	Merged-chr6-85137603-78
NR572--MA0508.2.PRDM1	chr15	28159183	28159192	-	0.000	0.000	Merged-chr15-28159214-52
NR1637--MA0508.2.PRDM1	chr9	35017037	35017046	-	0.000	0.000	Merged-chr9-35016972-25
NR604--MA0508.2.PRDM1	chr15	80697716	80697725	+	0.000	0.000	Merged-chr15-80697819-49
NR790--MA0508.2.PRDM1	chr18	74880281	74880290	-	0.000	0.000	Merged-chr18-74880525-86
NR171--MA0508.2.PRDM1	chr10	59974387	59974396	+	0.000	0.000	Merged-chr10-59974606-81
NR93--MA0508.2.PRDM1	chr1	161693515	161693524	-	0.000	0.000	Merged-chr1-161693596-37
NR694--MA0508.2.PRDM1	chr17	15816635	15816644	+	0.000	0.000	Merged-chr17-15816733-57
NR1379--MA0508.2.PRDM1	chr6	108717980	108717989	-	0.000	0.000	Merged-chr6-108717791-30
NR822--MA0508.2.PRDM1	chr19	32172665	32172674	+	0.000	0.000	Merged-chr19-32172725-56
NR203--MA0508.2.PRDM1	chr10	96716468	96716477	-	0.000	0.000	Merged-chr10-96716619-11
NR1488--MA0508.2.PRDM1	chr7	110824188	110824197	+	0.000	0.000	Merged-chr7-110824322-44
NR564--MA0508.2.PRDM1	chr15	6549062	6549071	-	0.000	0.000	Merged-chr15-6549135-35
NR1249--MA0508.2.PRDM1	chr5	53995403	53995412	+	0.000	0.000	Merged-chr5-53995231-101
NR421--MA0508.2.PRDM1	chr13	34163153	34163162	+	0.000	0.000	Merged-chr13-34163217-77
NR1106--MA0508.2.PRDM1	chr3	152193887	152193896	+	0.000	0.000	Merged-chr3-152193769-51
NR1358--MA0508.2.PRDM1	chr6	87590836	87590845	+	0.000	0.000	Merged-chr6-87590737-28
NR530--MA0508.2.PRDM1	chr14	67072428	67072437	+	0.000	0.000	Merged-chr14-67072257-105
NR1215--MA0508.2.PRDM1	chr4	150248126	150248135	+	0.000	0.000	Merged-chr4-150248164-26
NR1196--MA0508.2.PRDM1	chr4	129580425	129580434	+	0.000	0.000	Merged-chr4-129580574-37
NR1467--MA0508.2.PRDM1	chr7	79547413	79547422	-	0.000	0.000	Merged-chr7-79547352-18
NR163--MA0508.2.PRDM1	chr10	44003891	44003900	+	0.000	0.000	Merged-chr10-44003826-80
NR705--MA0508.2.PRDM1	chr17	28407662	28407671	+	0.000	0.000	Merged-chr17-28407635-51
NR85--MA0508.2.PRDM1	chr1	151011218	151011227	+	0.000	0.000	Merged-chr1-151011231-27
NR891--MA0508.2.PRDM1	chr2	44354957	44354966	-	0.000	0.000	Merged-chr2-44354925-23
NR957--MA0508.2.PRDM1	chr2	119676001	119676010	-	0.000	0.000	Merged-chr2-119676039-4
NR272--MA0508.2.PRDM1	chr11	72946478	72946487	-	0.000	0.000	Merged-chr11-72946553-29
NR814--MA0508.2.PRDM1	chr19	18591303	18591312	-	0.000	0.000	Merged-chr19-18591291-34
NR923--MA0508.2.PRDM1	chr2	73281399	73281408	+	0.000	0.000	Merged-chr2-73281326-31
NR447--MA0508.2.PRDM1	chr13	83649954	83649963	+	0.000	0.000	Merged-chr13-83649966-15
NR827--MA0508.2.PRDM1	chr19	34583375	34583384	+	0.000	0.000	Merged-chr19-34583205-74
NR522--MA0508.2.PRDM1	chr14	61339788	61339797	-	0.000	0.000	Merged-chr14-61339598-17
NR1188--MA0508.2.PRDM1	chr4	127250287	127250296	+	0.000	0.000	Merged-chr4-127250086-45
NR264--MA0508.2.PRDM1	chr11	59398102	59398111	+	0.000	0.000	Merged-chr11-59397887-30
NR806--MA0508.2.PRDM1	chr19	10747842	10747851	+	0.000	0.000	Merged-chr19-10747819-69
NR373--MA0508.2.PRDM1	chr12	107160289	107160298	-	0.000	0.000	Merged-chr12-107160431-72
NR482--MA0508.2.PRDM1	chr13	113104962	113104971	+	0.000	0.000	Merged-chr13-113104978-22
NR100--MA0508.2.PRDM1	chr1	170972816	170972825	-	0.000	0.000	Merged-chr1-170972744-20
NR352--MA0508.2.PRDM1	chr12	84243242	84243251	+	0.000	0.000	Merged-chr12-84243337-52
NR623--MA0508.2.PRDM1	chr15	97849858	97849867	+	0.000	0.000	Merged-chr15-97849644-64
NR69--MA0508.2.PRDM1	chr1	136637193	136637202	+	0.000	0.000	Merged-chr1-136637078-45
NR527--MA0508.2.PRDM1	chr14	64867111	64867120	+	0.000	0.000	Merged-chr14-64867013-43
NR636--MA0508.2.PRDM1	chr16	10732708	10732717	+	0.000	0.000	Merged-chr16-10732689-38
NR222--MA0508.2.PRDM1	chr10	117571672	117571681	+	0.000	0.000	Merged-chr10-117571495-58
NR1159--MA0508.2.PRDM1	chr4	88692666	88692675	+	0.000	0.000	Merged-chr4-88692699-24
NR997--MA0508.2.PRDM1	chr2	167536721	167536730	+	0.000	0.000	Merged-chr2-167536667-1
NR758--MA0508.2.PRDM1	chr17	86187956	86187965	-	0.000	0.000	Merged-chr17-86187981-35
NR1029--MA0508.2.PRDM1	chr3	75939672	75939681	-	0.000	0.000	Merged-chr3-75939658-25
NR201--MA0508.2.PRDM1	chr10	95297816	95297825	-	0.000	0.000	Merged-chr10-95297882-9
NR519--MA0508.2.PRDM1	chr14	55681890	55681899	-	0.000	0.000	Merged-chr14-55681770-65
NR1691--MA0508.2.PRDM1	chr9	102573023	102573032	-	0.000	0.000	Merged-chr9-102573138-23
NR737--MA0508.2.PRDM1	chr17	65939993	65940002	-	0.000	0.000	Merged-chr17-65939992-62
NR323--MA0508.2.PRDM1	chr12	12275397	12275406	-	0.000	0.000	Merged-chr12-12275545-18
NR575--MA0508.2.PRDM1	chr15	31117626	31117635	-	0.000	0.000	Merged-chr15-31117559-26
NR161--MA0508.2.PRDM1	chr10	39492380	39492389	+	0.000	0.000	Merged-chr10-39492279-24
NR227--MA0508.2.PRDM1	chr10	121693231	121693240	+	0.000	0.000	Merged-chr10-121693287-26
NR479--MA0508.2.PRDM1	chr13	112447339	112447348	-	0.000	0.000	Merged-chr13-112447320-26
NR607--MA0508.2.PRDM1	chr15	81745152	81745161	-	0.000	0.000	Merged-chr15-81745308-45
NR1670--MA0508.2.PRDM1	chr9	77806872	77806881	+	0.000	0.000	Merged-chr9-77806830-39
NR716--MA0508.2.PRDM1	chr17	36023756	36023765	-	0.000	0.000	Merged-chr17-36023858-33
NR968--MA0508.2.PRDM1	chr2	132643448	132643457	+	0.000	0.000	Merged-chr2-132643452-47
NR315--MA0508.2.PRDM1	chr11	116398139	116398148	+	0.000	0.000	Merged-chr11-116398180-34
NR296--MA0508.2.PRDM1	chr11	103951374	103951383	-	0.000	0.000	Merged-chr11-103951331-24
NR153--MA0508.2.PRDM1	chr10	21882449	21882458	-	0.000	0.000	Merged-chr10-21882316-52
NR1662--MA0508.2.PRDM1	chr9	64831979	64831988	-	0.000	0.000	Merged-chr9-64831906-29
NR437--MA0508.2.PRDM1	chr13	63246490	63246499	-	0.000	0.000	Merged-chr13-63246406-68
NR708--MA0508.2.PRDM1	chr17	29584476	29584485	+	0.000	0.000	Merged-chr17-29584339-4
NR798--MA0508.2.PRDM1	chr18	89159488	89159497	-	0.000	0.000	Merged-chr18-89159613-61
NR1532--MA0508.2.PRDM1	chr7	145283829	145283838	-	0.000	0.000	Merged-chr7-145283862-68
NR179--MA0508.2.PRDM1	chr10	75295024	75295033	-	0.000	0.000	Merged-chr10-75295166-22
NR1370--MA0508.2.PRDM1	chr6	99095795	99095804	-	0.000	0.000	Merged-chr6-99095913-165
NR559--MA0508.2.PRDM1	chr14	122830690	122830699	+	0.000	0.000	Merged-chr14-122830576-36
NR145--MA0508.2.PRDM1	chr10	12841683	12841692	-	0.000	0.000	Merged-chr10-12841679-31
NR416--MA0508.2.PRDM1	chr13	30166640	30166649	-	0.000	0.000	Merged-chr13-30166672-75
NR20--MA0508.2.PRDM1	chr1	38987572	38987581	+	0.000	0.000	Merged-chr1-38987666-67
NR1620--MA0508.2.PRDM1	chr8	122533265	122533274	+	0.000	0.000	Merged-chr8-122533289-14
NR267--MA0508.2.PRDM1	chr11	61231586	61231595	-	0.000	0.000	Merged-chr11-61231556-8
NR538--MA0508.2.PRDM1	chr14	74918627	74918636	-	0.000	0.000	Merged-chr14-74918775-39
NR1524--MA0508.2.PRDM1	chr7	140983181	140983190	+	0.000	0.000	Merged-chr7-140983161-18
NR1362--MA0508.2.PRDM1	chr6	91125020	91125029	+	0.000	0.000	Merged-chr6-91125010-35
NR1742--MA0508.2.PRDM1	chrX	134308039	134308048	+	0.000	0.000	Merged-chrX-134308001-68
NR389--MA0508.2.PRDM1	chr12	115848086	115848095	-	0.000	0.000	Merged-chr12-115847969-36
NR12--MA0508.2.PRDM1	chr1	23399763	23399772	-	0.000	0.000	Merged-chr1-23399724-29
NR259--MA0508.2.PRDM1	chr11	49085037	49085046	-	0.000	0.000	Merged-chr11-49085061-48
NR1320--MA0508.2.PRDM1	chr6	18845640	18845649	+	0.000	0.000	Merged-chr6-18845746-21
NR1572--MA0508.2.PRDM1	chr8	70806733	70806742	-	0.000	0.000	Merged-chr8-70806772-33
NR1747--MA0508.2.PRDM1	chrX	152353060	152353069	-	0.000	0.000	Merged-chrX-152352945-26
NR1604--MA0508.2.PRDM1	chr8	107056869	107056878	-	0.000	0.000	Merged-chr8-107056733-66
NR94--MA0508.2.PRDM1	chr1	164184497	164184506	+	0.000	0.000	Merged-chr1-164184631-39
NR108--MA0508.2.PRDM1	chr1	173536088	173536097	-	0.000	0.000	Merged-chr1-173535900-60
NR1171--MA0508.2.PRDM1	chr4	103123116	103123125	-	0.000	0.000	Merged-chr4-103123254-34
NR1442--MA0508.2.PRDM1	chr7	27357517	27357526	+	0.000	0.000	Merged-chr7-27357694-29
NR1508--MA0508.2.PRDM1	chr7	125496355	125496364	-	0.000	0.000	Merged-chr7-125496348-14
NR1551--MA0508.2.PRDM1	chr8	34276160	34276169	+	0.000	0.000	Merged-chr8-34276285-23
NR1041--MA0508.2.PRDM1	chr3	96764769	96764778	+	0.000	0.000	Merged-chr3-96764776-19
NR1312--MA0508.2.PRDM1	chr6	6149522	6149531	+	0.000	0.000	Merged-chr6-6149577-22
NR73--MA0508.2.PRDM1	chr1	138559838	138559847	-	0.000	0.000	Merged-chr1-138559796-44
NR802--MA0508.2.PRDM1	chr19	5088494	5088503	-	0.000	0.000	Merged-chr19-5088339-71
NR1673--MA0508.2.PRDM1	chr9	82964121	82964130	+	0.000	0.000	Merged-chr9-82964235-29
NR1468--MA0508.2.PRDM1	chr7	80232607	80232616	+	0.000	0.000	Merged-chr7-80232686-63
NR640--MA0508.2.PRDM1	chr16	19761874	19761883	-	0.000	0.000	Merged-chr16-19761931-27
NR1530--MA0508.2.PRDM1	chr7	143626374	143626383	+	0.000	0.000	Merged-chr7-143626402-10
NR1325--MA0508.2.PRDM1	chr6	35462700	35462709	+	0.000	0.000	Merged-chr6-35462751-23
NR1272--MA0508.2.PRDM1	chr5	105239815	105239824	+	0.000	0.000	Merged-chr5-105239792-56
NR1400--MA0508.2.PRDM1	chr6	129406200	129406209	+	0.000	0.000	Merged-chr6-129406250-15
NR1718--MA0508.2.PRDM1	chrX	42152239	42152248	+	0.000	0.000	Merged-chrX-42152134-48
NR1490--MA0508.2.PRDM1	chr7	112173058	112173067	-	0.000	0.000	Merged-chr7-112173203-14
NR1285--MA0508.2.PRDM1	chr5	122422482	122422491	+	0.000	0.000	Merged-chr5-122422317-77
NR1556--MA0508.2.PRDM1	chr8	36188885	36188894	-	0.000	0.000	Merged-chr8-36188983-40
NR980--MA0508.2.PRDM1	chr2	147013918	147013927	+	0.000	0.000	Merged-chr2-147013782-1
NR1394--MA0508.2.PRDM1	chr6	125164979	125164988	-	0.000	0.000	Merged-chr6-125165235-104
NR632--MA0508.2.PRDM1	chr15	102243771	102243780	-	0.000	0.000	Merged-chr15-102243667-9
NR470--MA0508.2.PRDM1	chr13	108044469	108044478	+	0.000	0.000	Merged-chr13-108044472-63
NR1012--MA0508.2.PRDM1	chr3	21949631	21949640	-	0.000	0.000	Merged-chr3-21949708-8
NR863--MA0508.2.PRDM1	chr2	9688470	9688479	-	0.000	0.000	Merged-chr2-9688295-16
NR1753--MA0508.2.PRDM1	chrX	163869098	163869107	+	0.000	0.000	Merged-chrX-163869062-41
NR720--MA0508.2.PRDM1	chr17	45703389	45703398	-	0.000	0.000	Merged-chr17-45703436-19
NR1134--MA0508.2.PRDM1	chr4	47799350	47799359	-	0.000	0.000	Merged-chr4-47799329-53
NR624--MA0508.2.PRDM1	chr15	98623492	98623501	-	0.000	0.000	Merged-chr15-98623504-45
NR1243--MA0508.2.PRDM1	chr5	36538824	36538833	+	0.000	0.000	Merged-chr5-36538864-43
NR210--MA0508.2.PRDM1	chr10	105400250	105400259	+	0.000	0.000	Merged-chr10-105400117-2
NR462--MA0508.2.PRDM1	chr13	100616693	100616702	-	0.000	0.000	Merged-chr13-100616743-59
NR1623--MA0508.2.PRDM1	chr8	123103198	123103207	-	0.000	0.000	Merged-chr8-123103223-1
NR36--MA0508.2.PRDM1	chr1	80730759	80730768	-	0.000	0.000	Merged-chr1-80730785-43
NR842--MA0508.2.PRDM1	chr19	53035505	53035514	-	0.000	0.000	Merged-chr19-53035588-13
NR1190--MA0508.2.PRDM1	chr4	128728608	128728617	-	0.000	0.000	Merged-chr4-128728655-13
NR1017--MA0508.2.PRDM1	chr3	37257754	37257763	+	0.000	0.000	Merged-chr3-37257876-54
