#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR43280--MA0599.1.KLF5	chr5	137786960	137786969	+	0.000	0.000	Merged-chr5-137786833-199
NR25048--MA0741.1.KLF16	chr18	25169003	25169013	+	0.000	0.000	Merged-chr18-25168786-81
NR3168--MA0599.1.KLF5	chr1	172501171	172501180	-	0.000	0.000	Merged-chr1-172501169-211
NR51649--MA1107.1.KLF9	chr8	18626709	18626721	-	0.000	0.000	Merged-chr8-18626725-25
NR3844--MA0599.1.KLF5	chr1	191317817	191317826	-	0.000	0.000	Merged-chr1-191317976-55
NR17177--MA0599.1.KLF5	chr14	87141176	87141185	+	0.000	0.000	Merged-chr14-87141024-79
NR25811--MA0599.1.KLF5	chr18	67255714	67255723	-	0.000	0.000	Merged-chr18-67255745-40
NR9264--MA0599.1.KLF5	chr11	87755457	87755466	-	0.000	0.000	Merged-chr11-87755384-51
NR38178--MA0742.1.Klf12	chr4	128727549	128727563	+	0.000	0.000	Merged-chr4-128727871-94
NR16472--MA0741.1.KLF16	chr14	57093133	57093143	+	0.000	0.000	Merged-chr14-57093149-9
NR47870--MA0741.1.KLF16	chr7	19816282	19816292	-	0.000	0.000	Merged-chr7-19816339-50
NR32245--MA0599.1.KLF5	chr2	166545108	166545117	+	0.000	0.000	Merged-chr2-166544995-6
NR24009--MA0493.1.Klf1	chr17	64332273	64332283	-	0.000	0.000	Merged-chr17-64332180-104
NR5777--MA0493.1.Klf1	chr10	81659620	81659630	-	0.000	0.000	Merged-chr10-81659727-10
NR13126--MA0493.1.Klf1	chr12	114313411	114313421	-	0.000	0.000	Merged-chr12-114313437-14
NR2852--MA0493.1.Klf1	chr1	164966171	164966181	+	0.000	0.000	Merged-chr1-164966286-53
NR12520--MA0599.1.KLF5	chr12	101897308	101897317	-	0.000	0.000	Merged-chr12-101897238-43
NR55686--MA1107.1.KLF9	chr9	70542741	70542753	-	0.000	0.000	Merged-chr9-70542837-79
NR33518--MA0493.1.Klf1	chr3	65958274	65958284	+	0.000	0.000	Merged-chr3-65958089-130
NR50577--MA1107.1.KLF9	chr7	127296298	127296310	+	0.000	0.000	Merged-chr7-127296371-62
NR19561--MA0039.3.KLF4	chr15	89128485	89128495	+	0.000	0.000	Merged-chr15-89128599-54
NR17825--MA1107.1.KLF9	chr14	122391165	122391177	+	0.000	0.000	Merged-chr14-122391204-14
NR51644--MA0039.3.KLF4	chr8	18626705	18626715	-	0.000	0.000	Merged-chr8-18626725-25
NR1417--MA1107.1.KLF9	chr1	91507356	91507368	+	0.000	0.000	Merged-chr1-91507469-20
NR4813--MA0599.1.KLF5	chr10	60752825	60752834	+	0.000	0.000	Merged-chr10-60752721-60
NR32538--MA0742.1.Klf12	chr2	172433852	172433866	+	0.000	0.000	Merged-chr2-172433939-50
NR5688--MA0599.1.KLF5	chr10	81292955	81292964	+	0.000	0.000	Merged-chr10-81292977-72
NR43677--MA0039.3.KLF4	chr5	144972841	144972851	-	0.000	0.000	Merged-chr5-144972995-15
NR1781--MA0740.1.KLF14	chr1	128244401	128244414	-	0.000	0.000	Merged-chr1-128244493-92
NR48232--MA0493.1.Klf1	chr7	28169675	28169685	-	0.000	0.000	Merged-chr7-28169858-100
NR14443--MA0039.3.KLF4	chr13	67500248	67500258	+	0.000	0.000	Merged-chr13-67500378-53
NR8367--MA0742.1.Klf12	chr11	61267224	61267238	+	0.000	0.000	Merged-chr11-61267126-61
NR20290--MA0599.1.KLF5	chr16	4913635	4913644	-	0.000	0.000	Merged-chr16-4913621-67
NR26184--MA0740.1.KLF14	chr18	77870169	77870182	-	0.000	0.000	Merged-chr18-77870219-23
NR14373--MA0599.1.KLF5	chr13	64161745	64161754	-	0.000	0.000	Merged-chr13-64161873-63
NR28918--MA0039.3.KLF4	chr2	31974300	31974310	+	0.000	0.000	Merged-chr2-31974393-52
NR54951--MA0599.1.KLF5	chr9	44717171	44717180	-	0.000	0.000	Merged-chr9-44717151-19
NR31818--MA0741.1.KLF16	chr2	154570101	154570111	-	0.000	0.000	Merged-chr2-154570093-4
NR34765--MA0599.1.KLF5	chr3	121370598	121370607	-	0.000	0.000	Merged-chr3-121370505-2
NR6746--MA0493.1.Klf1	chr10	118406932	118406942	+	0.000	0.000	Merged-chr10-118407091-36
NR4238--MA0740.1.KLF14	chr10	19209993	19210006	-	0.000	0.000	Merged-chr10-19209945-33
NR5454--MA1107.1.KLF9	chr10	79936952	79936964	-	0.000	0.000	Merged-chr10-79937148-47
NR42790--MA0657.1.KLF13	chr5	130222916	130222933	-	0.000	0.000	Merged-chr5-130223095-1
NR22527--MA1107.1.KLF9	chr17	23993672	23993684	+	0.000	0.000	Merged-chr17-23993779-26
NR51207--MA0599.1.KLF5	chr7	141467806	141467815	-	0.000	0.000	Merged-chr7-141467661-66
NR49774--MA0493.1.Klf1	chr7	99182780	99182790	-	0.000	0.000	Merged-chr7-99182845-58
NR32366--MA0599.1.KLF5	chr2	167621618	167621627	-	0.000	0.000	Merged-chr2-167621504-22
NR55538--MA0039.3.KLF4	chr9	65586973	65586983	+	0.000	0.000	Merged-chr9-65587090-27
NR46500--MA0493.1.Klf1	chr6	125425523	125425533	-	0.000	0.000	Merged-chr6-125425503-32
NR37044--MA0741.1.KLF16	chr4	71291615	71291625	+	0.000	0.000	Merged-chr4-71291736-94
NR14444--MA0741.1.KLF16	chr13	67500247	67500257	+	0.000	0.000	Merged-chr13-67500378-53
NR5301--MA0741.1.KLF16	chr10	78075171	78075181	+	0.000	0.000	Merged-chr10-78075213-37
NR55129--MA0741.1.KLF16	chr9	50924518	50924528	-	0.000	0.000	Merged-chr9-50924601-13
NR16861--MA0742.1.Klf12	chr14	70781293	70781307	-	0.000	0.000	Merged-chr14-70781292-78
NR25022--MA1107.1.KLF9	chr18	23803961	23803973	-	0.000	0.000	Merged-chr18-23803965-77
NR27189--MA0493.1.Klf1	chr19	29325414	29325424	+	0.000	0.000	Merged-chr19-29325284-39
NR11204--MA0742.1.Klf12	chr12	21286239	21286253	+	0.000	0.000	Merged-chr12-21286473-123
NR40753--MA0740.1.KLF14	chr5	65698249	65698262	+	0.000	0.000	Merged-chr5-65698043-105
NR54041--MA1107.1.KLF9	chr8	122712175	122712187	-	0.000	0.000	Merged-chr8-122712057-14
NR52543--MA0599.1.KLF5	chr8	70699012	70699021	+	0.000	0.000	Merged-chr8-70699111-121
NR49416--MA0493.1.Klf1	chr7	80535204	80535214	+	0.000	0.000	Merged-chr7-80535254-6
NR40380--MA0742.1.Klf12	chr5	35757866	35757880	-	0.000	0.000	Merged-chr5-35757894-103
NR27676--MA0740.1.KLF14	chr19	45790795	45790808	+	0.000	0.000	Merged-chr19-45790675-51
NR6308--MA0599.1.KLF5	chr10	98718004	98718013	+	0.000	0.000	Merged-chr10-98717839-11
NR48233--MA0741.1.KLF16	chr7	28169674	28169684	-	0.000	0.000	Merged-chr7-28169858-100
NR4258--MA0599.1.KLF5	chr10	20104688	20104697	+	0.000	0.000	Merged-chr10-20104701-24
NR3536--MA0657.1.KLF13	chr1	183388889	183388906	-	0.000	0.000	Merged-chr1-183388953-51
NR46348--MA0741.1.KLF16	chr6	122874521	122874531	+	0.000	0.000	Merged-chr6-122874610-56
NR54875--MA0741.1.KLF16	chr9	44034208	44034218	+	0.000	0.000	Merged-chr9-44034217-58
NR23921--MA0740.1.KLF14	chr17	57060635	57060648	+	0.000	0.000	Merged-chr17-57060464-86
NR56301--MA0039.3.KLF4	chr9	96772107	96772117	+	0.000	0.000	Merged-chr9-96772238-25
NR44397--MA0741.1.KLF16	chr6	38254134	38254144	-	0.000	0.000	Merged-chr6-38254248-53
NR36115--MA0039.3.KLF4	chr4	20033083	20033093	+	0.000	0.000	Merged-chr4-20033263-40
NR50811--MA0599.1.KLF5	chr7	132735476	132735485	+	0.000	0.000	Merged-chr7-132735427-53
NR18803--MA0741.1.KLF16	chr15	74919696	74919706	+	0.000	0.000	Merged-chr15-74919753-23
NR24165--MA1107.1.KLF9	chr17	72917568	72917580	-	0.000	0.000	Merged-chr17-72917513-6
NR41847--MA1107.1.KLF9	chr5	112239684	112239696	-	0.000	0.000	Merged-chr5-112239781-12
NR9579--MA0741.1.KLF16	chr11	97104262	97104272	+	0.000	0.000	Merged-chr11-97104187-33
NR7233--MA0741.1.KLF16	chr10	128705071	128705081	+	0.000	0.000	Merged-chr10-128704934-88
NR47774--MA0741.1.KLF16	chr7	18957914	18957924	-	0.000	0.000	Merged-chr7-18957961-28
NR27757--MA1107.1.KLF9	chr19	46761488	46761500	+	0.000	0.000	Merged-chr19-46761432-95
NR27203--MA0599.1.KLF5	chr19	29367406	29367415	-	0.000	0.000	Merged-chr19-29367376-49
NR34671--MA0599.1.KLF5	chr3	115933839	115933848	+	0.000	0.000	Merged-chr3-115933714-29
NR57988--MA0599.1.KLF5	chrX	73915085	73915094	+	0.000	0.000	Merged-chrX-73915089-47
NR892--MA1107.1.KLF9	chr1	69513668	69513680	+	0.000	0.000	Merged-chr1-69513618-39
NR38--MA1107.1.KLF9	chr1	9848222	9848234	-	0.000	0.000	Merged-chr1-9848247-58
NR27533--MA0740.1.KLF14	chr19	41597370	41597383	-	0.000	0.000	Merged-chr19-41597559-38
NR5619--MA0741.1.KLF16	chr10	80695482	80695492	+	0.000	0.000	Merged-chr10-80695569-62
NR3397--MA0741.1.KLF16	chr1	180813681	180813691	+	0.000	0.000	Merged-chr1-180813654-113
NR48182--MA0740.1.KLF14	chr7	27508260	27508273	-	0.000	0.000	Merged-chr7-27508351-96
NR54029--MA0599.1.KLF5	chr8	122611553	122611562	-	0.000	0.000	Merged-chr8-122611468-64
NR40775--MA1107.1.KLF9	chr5	65929282	65929294	-	0.000	0.000	Merged-chr5-65929353-41
NR41842--MA0039.3.KLF4	chr5	112239690	112239700	-	0.000	0.000	Merged-chr5-112239781-12
NR33894--MA0493.1.Klf1	chr3	89871067	89871077	+	0.000	0.000	Merged-chr3-89871193-44
NR54461--MA0741.1.KLF16	chr9	14276241	14276251	-	0.000	0.000	Merged-chr9-14276046-105
NR249--MA0742.1.Klf12	chr1	36274541	36274555	+	0.000	0.000	Merged-chr1-36274584-22
NR41709--MA0493.1.Klf1	chr5	107987175	107987185	+	0.000	0.000	Merged-chr5-107987053-156
NR4164--MA0599.1.KLF5	chr10	12964270	12964279	+	0.000	0.000	Merged-chr10-12964276-93
NR54581--MA0657.1.KLF13	chr9	21546633	21546650	-	0.000	0.000	Merged-chr9-21546518-115
NR37014--MA0599.1.KLF5	chr4	63544714	63544723	+	0.000	0.000	Merged-chr4-63544778-69
NR40417--MA1107.1.KLF9	chr5	36464919	36464931	+	0.000	0.000	Merged-chr5-36465079-55
NR50256--MA0599.1.KLF5	chr7	118276890	118276899	+	0.000	0.000	Merged-chr7-118276887-4
NR38565--MA0599.1.KLF5	chr4	133673501	133673510	-	0.000	0.000	Merged-chr4-133673416-1
NR36464--MA0742.1.Klf12	chr4	43171518	43171532	-	0.000	0.000	Merged-chr4-43171535-31
NR23617--MA1107.1.KLF9	chr17	47395803	47395815	+	0.000	0.000	Merged-chr17-47395645-41
NR47631--MA0741.1.KLF16	chr7	16046168	16046178	-	0.000	0.000	Merged-chr7-16046015-1
NR13125--MA0039.3.KLF4	chr12	114313409	114313419	-	0.000	0.000	Merged-chr12-114313437-14
NR55007--MA0599.1.KLF5	chr9	46283011	46283020	+	0.000	0.000	Merged-chr9-46282956-57
NR11976--MA0493.1.Klf1	chr12	79092718	79092728	-	0.000	0.000	Merged-chr12-79092762-14
NR23402--MA1107.1.KLF9	chr17	44662210	44662222	+	0.000	0.000	Merged-chr17-44662083-35
NR9968--MA0742.1.Klf12	chr11	102556215	102556229	+	0.000	0.000	Merged-chr11-102556174-73
NR11313--MA0742.1.Klf12	chr12	28649570	28649584	+	0.000	0.000	Merged-chr12-28649710-52
NR11896--MA0599.1.KLF5	chr12	76548065	76548074	-	0.000	0.000	Merged-chr12-76548068-14
NR47716--MA0599.1.KLF5	chr7	16845568	16845577	+	0.000	0.000	Merged-chr7-16845538-47
NR12841--MA0740.1.KLF14	chr12	108646571	108646584	-	0.000	0.000	Merged-chr12-108646363-75
NR47501--MA0599.1.KLF5	chr7	4922660	4922669	+	0.000	0.000	Merged-chr7-4922801-35
NR28946--MA0493.1.Klf1	chr2	32312443	32312453	+	0.000	0.000	Merged-chr2-32312482-34
NR38974--MA0740.1.KLF14	chr4	138943843	138943856	+	0.000	0.000	Merged-chr4-138943897-43
NR6754--MA0039.3.KLF4	chr10	118461490	118461500	+	0.000	0.000	Merged-chr10-118461532-37
NR46186--MA0741.1.KLF16	chr6	118018949	118018959	-	0.000	0.000	Merged-chr6-118018748-9
NR48376--MA0599.1.KLF5	chr7	29906106	29906115	-	0.000	0.000	Merged-chr7-29906235-59
NR665--MA0599.1.KLF5	chr1	57377561	57377570	+	0.000	0.000	Merged-chr1-57377842-99
NR5133--MA0599.1.KLF5	chr10	75129584	75129593	-	0.000	0.000	Merged-chr10-75129487-21
NR6--MA0599.1.KLF5	chr1	4496531	4496540	-	0.000	0.000	Merged-chr1-4496602-47
NR12944--MA0039.3.KLF4	chr12	110506241	110506251	-	0.000	0.000	Merged-chr12-110506270-12
NR7728--MA1107.1.KLF9	chr11	29692741	29692753	-	0.000	0.000	Merged-chr11-29692902-6
NR52856--MA0493.1.Klf1	chr8	81014976	81014986	+	0.000	0.000	Merged-chr8-81015053-72
NR51901--MA0599.1.KLF5	chr8	34124427	34124436	+	0.000	0.000	Merged-chr8-34124409-82
NR9022--MA0741.1.KLF16	chr11	78550740	78550750	+	0.000	0.000	Merged-chr11-78550738-54
NR40681--MA1107.1.KLF9	chr5	64040798	64040810	+	0.000	0.000	Merged-chr5-64040859-39
NR46724--MA0493.1.Klf1	chr6	131360949	131360959	+	0.000	0.000	Merged-chr6-131360914-18
NR29083--MA0741.1.KLF16	chr2	33371146	33371156	+	0.000	0.000	Merged-chr2-33371227-82
NR49424--MA0039.3.KLF4	chr7	80583399	80583409	-	0.000	0.000	Merged-chr7-80583398-64
NR19123--MA1107.1.KLF9	chr15	79224932	79224944	-	0.000	0.000	Merged-chr15-79224869-14
NR28847--MA1107.1.KLF9	chr2	30178515	30178527	-	0.000	0.000	Merged-chr2-30178500-45
NR3401--MA0599.1.KLF5	chr1	180916662	180916671	+	0.000	0.000	Merged-chr1-180916631-58
NR29168--MA0599.1.KLF5	chr2	34937724	34937733	-	0.000	0.000	Merged-chr2-34937859-20
NR32587--MA0740.1.KLF14	chr2	173204908	173204921	-	0.000	0.000	Merged-chr2-173204995-14
NR30938--MA0493.1.Klf1	chr2	125791558	125791568	+	0.000	0.000	Merged-chr2-125791694-59
NR21838--MA0742.1.Klf12	chr16	93711814	93711828	+	0.000	0.000	Merged-chr16-93711802-127
NR45456--MA0740.1.KLF14	chr6	87887784	87887797	+	0.000	0.000	Merged-chr6-87887908-55
NR40000--MA0657.1.KLF13	chr5	20083144	20083161	+	0.000	0.000	Merged-chr5-20083207-6
NR8021--MA0740.1.KLF14	chr11	52000771	52000784	-	0.000	0.000	Merged-chr11-52000626-80
NR50153--MA0599.1.KLF5	chr7	113572968	113572977	-	0.000	0.000	Merged-chr7-113573033-33
NR40412--MA0742.1.Klf12	chr5	36464919	36464933	+	0.000	0.000	Merged-chr5-36465079-55
NR23172--MA0741.1.KLF16	chr17	35135488	35135498	-	0.000	0.000	Merged-chr17-35135386-95
NR37107--MA1107.1.KLF9	chr4	83354986	83354998	+	0.000	0.000	Merged-chr4-83354968-34
NR56535--MA0493.1.Klf1	chr9	104337793	104337803	-	0.000	0.000	Merged-chr9-104337728-48
NR5254--MA0599.1.KLF5	chr10	77606569	77606578	+	0.000	0.000	Merged-chr10-77606503-166
NR24511--MA0599.1.KLF5	chr17	84008556	84008565	+	0.000	0.000	Merged-chr17-84008510-14
NR4185--MA0740.1.KLF14	chr10	14207785	14207798	-	0.000	0.000	Merged-chr10-14207893-35
NR38443--MA1107.1.KLF9	chr4	132749120	132749132	-	0.000	0.000	Merged-chr4-132748989-25
NR16759--MA0599.1.KLF5	chr14	67841920	67841929	-	0.000	0.000	Merged-chr14-67841831-15
NR39781--MA0740.1.KLF14	chr4	155601373	155601386	+	0.000	0.000	Merged-chr4-155601568-119
NR57791--MA0599.1.KLF5	chrX	38564579	38564588	-	0.000	0.000	Merged-chrX-38564706-101
NR20062--MA0599.1.KLF5	chr15	100665101	100665110	+	0.000	0.000	Merged-chr15-100665160-50
NR25028--MA0599.1.KLF5	chr18	24020823	24020832	-	0.000	0.000	Merged-chr18-24020702-108
NR47809--MA1107.1.KLF9	chr7	19181290	19181302	+	0.000	0.000	Merged-chr7-19181182-43
NR23734--MA0493.1.Klf1	chr17	50148547	50148557	+	0.000	0.000	Merged-chr17-50148334-29
NR32444--MA0740.1.KLF14	chr2	168904367	168904380	+	0.000	0.000	Merged-chr2-168904404-53
NR57288--MA0742.1.Klf12	chr9	119982587	119982601	-	0.000	0.000	Merged-chr9-119982666-256
NR31827--MA0599.1.KLF5	chr2	155074532	155074541	-	0.000	0.000	Merged-chr2-155074383-60
NR48180--MA0741.1.KLF16	chr7	27508181	27508191	-	0.000	0.000	Merged-chr7-27508351-96
NR55315--MA0740.1.KLF14	chr9	59750871	59750884	-	0.000	0.000	Merged-chr9-59751057-119
NR48469--MA1107.1.KLF9	chr7	34312972	34312984	+	0.000	0.000	Merged-chr7-34312942-1
NR30911--MA0741.1.KLF16	chr2	125189305	125189315	+	0.000	0.000	Merged-chr2-125189398-33
NR53064--MA0493.1.Klf1	chr8	88647317	88647327	-	0.000	0.000	Merged-chr8-88647358-34
NR20286--MA0740.1.KLF14	chr16	4726355	4726368	+	0.000	0.000	Merged-chr16-4726559-61
NR53906--MA0740.1.KLF14	chr8	120701895	120701908	-	0.000	0.000	Merged-chr8-120702084-56
NR10658--MA0493.1.Klf1	chr11	117308124	117308134	-	0.000	0.000	Merged-chr11-117308232-42
NR48842--MA0657.1.KLF13	chr7	45799075	45799092	-	0.000	0.000	Merged-chr7-45798925-65
NR41512--MA0493.1.Klf1	chr5	100875935	100875945	+	0.000	0.000	Merged-chr5-100875815-38
NR38212--MA0740.1.KLF14	chr4	128962502	128962515	+	0.000	0.000	Merged-chr4-128962566-44
NR38878--MA0740.1.KLF14	chr4	137388214	137388227	-	0.000	0.000	Merged-chr4-137388421-76
NR9272--MA1107.1.KLF9	chr11	87870914	87870926	+	0.000	0.000	Merged-chr11-87870730-11
NR12752--MA1107.1.KLF9	chr12	107129262	107129274	-	0.000	0.000	Merged-chr12-107129420-39
NR21246--MA0599.1.KLF5	chr16	59459488	59459497	-	0.000	0.000	Merged-chr16-59459484-51
NR29741--MA0599.1.KLF5	chr2	69885451	69885460	-	0.000	0.000	Merged-chr2-69885628-51
NR5240--MA0493.1.Klf1	chr10	77353613	77353623	-	0.000	0.000	Merged-chr10-77353573-28
NR22662--MA0493.1.Klf1	chr17	25797181	25797191	-	0.000	0.000	Merged-chr17-25797064-37
NR47814--MA0493.1.Klf1	chr7	19272254	19272264	+	0.000	0.000	Merged-chr7-19272089-134
NR49447--MA1107.1.KLF9	chr7	80889962	80889974	-	0.000	0.000	Merged-chr7-80889840-60
NR4108--MA0740.1.KLF14	chr10	7780906	7780919	-	0.000	0.000	Merged-chr10-7780858-76
NR23627--MA0742.1.Klf12	chr17	47542186	47542200	+	0.000	0.000	Merged-chr17-47542240-31
NR9663--MA0742.1.Klf12	chr11	97883659	97883673	+	0.000	0.000	Merged-chr11-97883682-8
NR24521--MA0741.1.KLF16	chr17	84064031	84064041	+	0.000	0.000	Merged-chr17-84064049-48
NR40384--MA0741.1.KLF16	chr5	35757851	35757861	-	0.000	0.000	Merged-chr5-35757894-103
NR45170--MA0741.1.KLF16	chr6	72644737	72644747	+	0.000	0.000	Merged-chr6-72644677-18
NR42455--MA0657.1.KLF13	chr5	122430271	122430288	+	0.000	0.000	Merged-chr5-122430278-22
NR51323--MA0493.1.Klf1	chr7	143724082	143724092	+	0.000	0.000	Merged-chr7-143724096-15
NR27751--MA0740.1.KLF14	chr19	46761488	46761501	+	0.000	0.000	Merged-chr19-46761432-95
NR9482--MA0039.3.KLF4	chr11	95356944	95356954	+	0.000	0.000	Merged-chr11-95356897-59
NR33446--MA1107.1.KLF9	chr3	59120254	59120266	-	0.000	0.000	Merged-chr3-59120352-78
NR31948--MA0599.1.KLF5	chr2	156840314	156840323	-	0.000	0.000	Merged-chr2-156840151-65
NR47209--MA0742.1.Klf12	chr6	144804477	144804491	-	0.000	0.000	Merged-chr6-144804553-29
NR20685--MA0741.1.KLF16	chr16	24629363	24629373	+	0.000	0.000	Merged-chr16-24629525-45
NR48769--MA0741.1.KLF16	chr7	45136134	45136144	+	0.000	0.000	Merged-chr7-45136227-69
NR3091--MA1107.1.KLF9	chr1	171060406	171060418	-	0.000	0.000	Merged-chr1-171060539-31
NR39891--MA1107.1.KLF9	chr5	3928926	3928938	-	0.000	0.000	Merged-chr5-3928837-1
NR325--MA0599.1.KLF5	chr1	37541041	37541050	+	0.000	0.000	Merged-chr1-37541062-55
NR18598--MA0493.1.Klf1	chr15	62092091	62092101	-	0.000	0.000	Merged-chr15-62091960-25
NR57545--MA0599.1.KLF5	chrX	7670742	7670751	+	0.000	0.000	Merged-chrX-7670799-56
NR40002--MA0599.1.KLF5	chr5	20083146	20083155	+	0.000	0.000	Merged-chr5-20083207-6
NR23766--MA0599.1.KLF5	chr17	51832734	51832743	-	0.000	0.000	Merged-chr17-51832834-116
NR46218--MA0741.1.KLF16	chr6	119217776	119217786	+	0.000	0.000	Merged-chr6-119217771-9
NR46662--MA0599.1.KLF5	chr6	128962290	128962299	+	0.000	0.000	Merged-chr6-128962247-24
NR10554--MA0039.3.KLF4	chr11	115838932	115838942	+	0.000	0.000	Merged-chr11-115839007-18
NR38775--MA0493.1.Klf1	chr4	135475596	135475606	+	0.000	0.000	Merged-chr4-135475652-18
NR21840--MA0740.1.KLF14	chr16	93711911	93711924	+	0.000	0.000	Merged-chr16-93711802-127
NR50241--MA0039.3.KLF4	chr7	117449799	117449809	+	0.000	0.000	Merged-chr7-117449738-12
NR38428--MA0742.1.Klf12	chr4	132749050	132749064	-	0.000	0.000	Merged-chr4-132748989-25
NR9622--MA0740.1.KLF14	chr11	97428308	97428321	+	0.000	0.000	Merged-chr11-97428252-25
NR15315--MA0493.1.Klf1	chr13	111297789	111297799	+	0.000	0.000	Merged-chr13-111297823-12
NR42587--MA0741.1.KLF16	chr5	123973582	123973592	-	0.000	0.000	Merged-chr5-123973673-46
NR30741--MA0493.1.Klf1	chr2	119618640	119618650	+	0.000	0.000	Merged-chr2-119618525-54
NR21152--MA0599.1.KLF5	chr16	55822221	55822230	+	0.000	0.000	Merged-chr16-55822144-53
NR23408--MA0599.1.KLF5	chr17	44662289	44662298	-	0.000	0.000	Merged-chr17-44662083-35
NR7671--MA0740.1.KLF14	chr11	23257527	23257540	-	0.000	0.000	Merged-chr11-23257441-61
NR1226--MA0599.1.KLF5	chr1	85600616	85600625	-	0.000	0.000	Merged-chr1-85600680-106
NR48008--MA1107.1.KLF9	chr7	25238265	25238277	+	0.000	0.000	Merged-chr7-25238227-126
NR27524--MA0039.3.KLF4	chr19	41382914	41382924	-	0.000	0.000	Merged-chr19-41382837-19
NR7608--MA0493.1.Klf1	chr11	20112904	20112914	+	0.000	0.000	Merged-chr11-20112942-88
NR14905--MA1107.1.KLF9	chr13	95956759	95956771	-	0.000	0.000	Merged-chr13-95956684-58
NR19233--MA0657.1.KLF13	chr15	80711047	80711064	-	0.000	0.000	Merged-chr15-80711165-82
NR35966--MA1107.1.KLF9	chr4	6925027	6925039	-	0.000	0.000	Merged-chr4-6924913-49
NR47926--MA0493.1.Klf1	chr7	24593837	24593847	+	0.000	0.000	Merged-chr7-24593848-34
NR55219--MA0740.1.KLF14	chr9	56418262	56418275	+	0.000	0.000	Merged-chr9-56418111-4
NR18827--MA0599.1.KLF5	chr15	75642443	75642452	-	0.000	0.000	Merged-chr15-75642405-65
NR12015--MA0741.1.KLF16	chr12	80113321	80113331	+	0.000	0.000	Merged-chr12-80113137-75
NR302--MA0741.1.KLF16	chr1	36939673	36939683	+	0.000	0.000	Merged-chr1-36939684-79
NR14432--MA0742.1.Klf12	chr13	67060902	67060916	+	0.000	0.000	Merged-chr13-67060949-73
NR29918--MA0742.1.Klf12	chr2	75119357	75119371	-	0.000	0.000	Merged-chr2-75119235-19
NR24049--MA1107.1.KLF9	chr17	65939418	65939430	-	0.000	0.000	Merged-chr17-65939471-7
NR32584--MA0039.3.KLF4	chr2	173053960	173053970	-	0.000	0.000	Merged-chr2-173053986-41
NR33219--MA0599.1.KLF5	chr3	37302827	37302836	+	0.000	0.000	Merged-chr3-37302900-9
NR20080--MA0599.1.KLF5	chr15	100747377	100747386	+	0.000	0.000	Merged-chr15-100747446-44
NR29377--MA0039.3.KLF4	chr2	49744832	49744842	+	0.000	0.000	Merged-chr2-49744707-28
NR2749--MA1107.1.KLF9	chr1	160906352	160906364	+	0.000	0.000	Merged-chr1-160906611-81
NR23752--MA0493.1.Klf1	chr17	50513455	50513465	+	0.000	0.000	Merged-chr17-50513476-41
NR14163--MA0599.1.KLF5	chr13	55444120	55444129	-	0.000	0.000	Merged-chr13-55444160-1
NR52446--MA0741.1.KLF16	chr8	70072886	70072896	-	0.000	0.000	Merged-chr8-70072773-24
NR9772--MA0742.1.Klf12	chr11	98982594	98982608	+	0.000	0.000	Merged-chr11-98982498-46
NR7626--MA0741.1.KLF16	chr11	20532444	20532454	+	0.000	0.000	Merged-chr11-20532387-59
NR25027--MA1107.1.KLF9	chr18	23811152	23811164	+	0.000	0.000	Merged-chr18-23810991-46
NR20267--MA1107.1.KLF9	chr16	4075097	4075109	+	0.000	0.000	Merged-chr16-4075088-14
NR6241--MA0599.1.KLF5	chr10	95415673	95415682	+	0.000	0.000	Merged-chr10-95415735-33
NR19999--MA0740.1.KLF14	chr15	99702529	99702542	-	0.000	0.000	Merged-chr15-99702299-64
NR22745--MA0741.1.KLF16	chr17	26933208	26933218	+	0.000	0.000	Merged-chr17-26933153-57
NR9913--MA0493.1.Klf1	chr11	102189823	102189833	-	0.000	0.000	Merged-chr11-102189936-68
NR46416--MA0599.1.KLF5	chr6	124931198	124931207	+	0.000	0.000	Merged-chr6-124931294-106
NR7514--MA0493.1.Klf1	chr11	6389315	6389325	-	0.000	0.000	Merged-chr11-6389205-64
NR33698--MA0599.1.KLF5	chr3	83055392	83055401	+	0.000	0.000	Merged-chr3-83055607-91
NR24936--MA0493.1.Klf1	chr18	10182084	10182094	-	0.000	0.000	Merged-chr18-10182266-3
NR26569--MA1107.1.KLF9	chr19	4155032	4155044	+	0.000	0.000	Merged-chr19-4154888-60
NR48007--MA0741.1.KLF16	chr7	25238266	25238276	+	0.000	0.000	Merged-chr7-25238227-126
NR6222--MA1107.1.KLF9	chr10	95193991	95194003	-	0.000	0.000	Merged-chr10-95194130-23
NR30087--MA1107.1.KLF9	chr2	84670706	84670718	-	0.000	0.000	Merged-chr2-84670732-65
NR48846--MA0740.1.KLF14	chr7	45814347	45814360	+	0.000	0.000	Merged-chr7-45814403-76
NR31164--MA0493.1.Klf1	chr2	132052030	132052040	+	0.000	0.000	Merged-chr2-132051940-20
