#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh.up.bed
NR1808--MA0684.1.RUNX3	chr11	109671974	109671983	+	0.000	0.000	Merged-chr11-109672054-52
NR9585--MA0684.1.RUNX3	chr9	43096539	43096548	+	0.000	0.000	Merged-chr9-43096353-58
NR1865--MA0002.2.RUNX1	chr11	119164546	119164556	-	0.000	0.000	Merged-chr11-119164536-11
NR6922--MA0002.2.RUNX1	chr4	122873257	122873267	-	0.000	0.000	Merged-chr4-122873226-42
NR9979--MA0002.2.RUNX1	chr9	114787859	114787869	+	0.000	0.000	Merged-chr9-114787935-34
NR1550--MA0511.2.RUNX2	chr11	68498872	68498880	-	0.000	0.000	Merged-chr11-68499042-49
NR8509--MA0511.2.RUNX2	chr7	47022577	47022585	-	0.000	0.000	Merged-chr7-47022743-46
NR7904--MA0002.2.RUNX1	chr6	53497918	53497928	-	0.000	0.000	Merged-chr6-53498072-40
NR5682--MA0002.2.RUNX1	chr2	119676010	119676020	+	0.000	0.000	Merged-chr2-119676039-4
NR7428--MA0002.2.RUNX1	chr5	98016941	98016951	-	0.000	0.000	Merged-chr5-98016849-63
NR7984--MA0511.2.RUNX2	chr6	85144679	85144687	-	0.000	0.000	Merged-chr6-85144672-14
NR832--MA0002.2.RUNX1	chr10	28652253	28652263	+	0.000	0.000	Merged-chr10-28652145-10
NR6188--MA0002.2.RUNX1	chr3	84022995	84023005	-	0.000	0.000	Merged-chr3-84022944-34
NR7491--MA0684.1.RUNX3	chr5	105313659	105313668	+	0.000	0.000	Merged-chr5-105313637-29
NR1246--MA0002.2.RUNX1	chr10	121309530	121309540	-	0.000	0.000	Merged-chr10-121309455-21
NR3753--MA0511.2.RUNX2	chr16	24468008	24468016	-	0.000	0.000	Merged-chr16-24467843-15
NR9836--MA0002.2.RUNX1	chr9	87025950	87025960	+	0.000	0.000	Merged-chr9-87025935-38
NR6415--MA0511.2.RUNX2	chr3	130059977	130059985	+	0.000	0.000	Merged-chr3-130059995-8
NR6588--MA0684.1.RUNX3	chr4	6924977	6924986	+	0.000	0.000	Merged-chr4-6924913-49
NR1646--MA0684.1.RUNX3	chr11	84829171	84829180	+	0.000	0.000	Merged-chr11-84829158-56
NR10180--MA0002.2.RUNX1	chrX	113002327	113002337	+	0.000	0.000	Merged-chrX-113002387-37
NR7636--MA0511.2.RUNX2	chr5	125339640	125339648	+	0.000	0.000	Merged-chr5-125339591-35
NR3405--MA0511.2.RUNX2	chr15	61981667	61981675	+	0.000	0.000	Merged-chr15-61981669-16
NR9217--MA0002.2.RUNX1	chr8	81636310	81636320	-	0.000	0.000	Merged-chr8-81636390-46
NR6174--MA0684.1.RUNX3	chr3	75930326	75930335	-	0.000	0.000	Merged-chr3-75930291-55
NR3240--MA0002.2.RUNX1	chr15	6569140	6569150	-	0.000	0.000	Merged-chr15-6569076-63
NR7222--MA0511.2.RUNX2	chr5	28043137	28043145	+	0.000	0.000	Merged-chr5-28043033-10
NR7994--MA0002.2.RUNX1	chr6	86600251	86600261	-	0.000	0.000	Merged-chr6-86600149-54
NR7789--MA0002.2.RUNX1	chr6	13871562	13871572	-	0.000	0.000	Merged-chr6-13871403-58
NR3911--MA0684.1.RUNX3	chr16	58718950	58718959	-	0.000	0.000	Merged-chr16-58718786-22
NR5443--MA0002.2.RUNX1	chr2	65044541	65044551	-	0.000	0.000	Merged-chr2-65044504-13
NR3492--MA0002.2.RUNX1	chr15	79740887	79740897	+	0.000	0.000	Merged-chr15-79740875-4
NR3706--MA0684.1.RUNX3	chr16	14088390	14088399	-	0.000	0.000	Merged-chr16-14088440-49
NR5238--MA0002.2.RUNX1	chr2	9563812	9563822	-	0.000	0.000	Merged-chr2-9563735-15
NR10232--MA0684.1.RUNX3	chrX	164318752	164318761	+	0.000	0.000	Merged-chrX-164318746-35
NR7474--MA0511.2.RUNX2	chr5	103975959	103975967	-	0.000	0.000	Merged-chr5-103975926-24
NR9203--MA0684.1.RUNX3	chr8	77630399	77630408	-	0.000	0.000	Merged-chr8-77630286-33
NR1878--MA0002.2.RUNX1	chr11	119847277	119847287	+	0.000	0.000	Merged-chr11-119847373-20
NR5843--MA0684.1.RUNX3	chr2	151974258	151974267	-	0.000	0.000	Merged-chr2-151974232-5
NR7917--MA0002.2.RUNX1	chr6	54737935	54737945	-	0.000	0.000	Merged-chr6-54737770-65
NR8029--MA0684.1.RUNX3	chr6	94660393	94660402	+	0.000	0.000	Merged-chr6-94660484-13
NR9948--MA0511.2.RUNX2	chr9	110657969	110657977	-	0.000	0.000	Merged-chr9-110657917-11
NR1612--MA0684.1.RUNX3	chr11	79530515	79530524	+	0.000	0.000	Merged-chr11-79530593-60
NR845--MA0002.2.RUNX1	chr10	30716453	30716463	-	0.000	0.000	Merged-chr10-30716378-49
NR1193--MA0002.2.RUNX1	chr10	117022774	117022784	-	0.000	0.000	Merged-chr10-117022803-21
NR4398--MA0684.1.RUNX3	chr17	70986059	70986068	+	0.000	0.000	Merged-chr17-70986158-26
NR4669--MA0684.1.RUNX3	chr18	39102429	39102438	+	0.000	0.000	Merged-chr18-39102352-12
NR10212--MA0002.2.RUNX1	chrX	159080706	159080716	-	0.000	0.000	Merged-chrX-159080720-54
NR1735--MA0002.2.RUNX1	chr11	100804662	100804672	-	0.000	0.000	Merged-chr11-100804708-41
NR4570--MA0002.2.RUNX1	chr18	11931814	11931824	-	0.000	0.000	Merged-chr18-11931736-46
NR3495--MA0511.2.RUNX2	chr15	80319603	80319611	-	0.000	0.000	Merged-chr15-80319451-11
NR4841--MA0002.2.RUNX1	chr18	80933879	80933889	+	0.000	0.000	Merged-chr18-80933858-70
NR9578--MA0002.2.RUNX1	chr9	42159085	42159095	+	0.000	0.000	Merged-chr9-42158908-46
NR1420--MA0511.2.RUNX2	chr11	43767288	43767296	+	0.000	0.000	Merged-chr11-43767173-52
NR6157--MA0511.2.RUNX2	chr3	68789751	68789759	+	0.000	0.000	Merged-chr3-68789660-34
NR7898--MA0002.2.RUNX1	chr6	51073693	51073703	-	0.000	0.000	Merged-chr6-51073558-17
NR7503--MA0002.2.RUNX1	chr5	105675681	105675691	+	0.000	0.000	Merged-chr5-105675662-27
NR4477--MA0511.2.RUNX2	chr17	84064670	84064678	+	0.000	0.000	Merged-chr17-84064715-7
NR5618--MA0002.2.RUNX1	chr2	103608016	103608026	-	0.000	0.000	Merged-chr2-103608151-12
NR3396--MA0002.2.RUNX1	chr15	59596758	59596768	-	0.000	0.000	Merged-chr15-59596634-94
NR431--MA0002.2.RUNX1	chr1	138598284	138598294	-	0.000	0.000	Merged-chr1-138598338-24
NR6058--MA0002.2.RUNX1	chr3	22151260	22151270	-	0.000	0.000	Merged-chr3-22151308-21
NR9164--MA0002.2.RUNX1	chr8	69901812	69901822	+	0.000	0.000	Merged-chr8-69901706-48
NR338--MA0511.2.RUNX2	chr1	108143392	108143400	+	0.000	0.000	Merged-chr1-108143272-2
NR7484--MA0002.2.RUNX1	chr5	105192772	105192782	+	0.000	0.000	Merged-chr5-105192735-25
NR6014--MA0511.2.RUNX2	chr3	9755109	9755117	+	0.000	0.000	Merged-chr3-9755096-55
NR5476--MA0684.1.RUNX3	chr2	71041265	71041274	+	0.000	0.000	Merged-chr2-71041194-14
NR7755--MA0002.2.RUNX1	chr5	149246236	149246246	-	0.000	0.000	Merged-chr5-149246178-51
NR9991--MA0511.2.RUNX2	chr9	115387674	115387682	-	0.000	0.000	Merged-chr9-115387656-46
NR9120--MA0511.2.RUNX2	chr8	57417019	57417027	-	0.000	0.000	Merged-chr8-57416909-32
NR1721--MA0684.1.RUNX3	chr11	99136609	99136618	+	0.000	0.000	Merged-chr11-99136684-32
NR10050--MA0002.2.RUNX1	chr9	120030055	120030065	+	0.000	0.000	Merged-chr9-120030028-3
NR3319--MA0002.2.RUNX1	chr15	36243908	36243918	-	0.000	0.000	Merged-chr15-36243882-12
NR1097--MA0002.2.RUNX1	chr10	93166522	93166532	+	0.000	0.000	Merged-chr10-93166608-12
NR9021--MA0002.2.RUNX1	chr8	18626686	18626696	+	0.000	0.000	Merged-chr8-18626725-25
NR5456--MA0002.2.RUNX1	chr2	66120188	66120198	+	0.000	0.000	Merged-chr2-66120274-20
NR5727--MA0002.2.RUNX1	chr2	128153202	128153212	+	0.000	0.000	Merged-chr2-128153146-97
NR3110--MA0002.2.RUNX1	chr14	76569400	76569410	-	0.000	0.000	Merged-chr14-76569463-39
NR1225--MA0002.2.RUNX1	chr10	120208783	120208793	+	0.000	0.000	Merged-chr10-120208727-2
NR3461--MA0511.2.RUNX2	chr15	75797086	75797094	-	0.000	0.000	Merged-chr15-75797145-9
NR891--MA0511.2.RUNX2	chr10	44786537	44786545	-	0.000	0.000	Merged-chr10-44786456-11
NR9544--MA0002.2.RUNX1	chr9	21288150	21288160	-	0.000	0.000	Merged-chr9-21288037-93
NR5790--MA0684.1.RUNX3	chr2	140066580	140066589	+	0.000	0.000	Merged-chr2-140066734-59
NR1781--MA0511.2.RUNX2	chr11	107693482	107693490	-	0.000	0.000	Merged-chr11-107693539-25
NR7807--MA0684.1.RUNX3	chr6	29617794	29617803	-	0.000	0.000	Merged-chr6-29617839-5
NR7659--MA0002.2.RUNX1	chr5	134445166	134445176	-	0.000	0.000	Merged-chr5-134445374-16
NR940--MA0684.1.RUNX3	chr10	60346224	60346233	+	0.000	0.000	Merged-chr10-60346273-6
NR8247--MA0684.1.RUNX3	chr6	130288355	130288364	+	0.000	0.000	Merged-chr6-130288327-19
NR5313--MA0002.2.RUNX1	chr2	30205928	30205938	+	0.000	0.000	Merged-chr2-30205821-59
NR5108--MA0002.2.RUNX1	chr19	46863726	46863736	-	0.000	0.000	Merged-chr19-46863655-12
NR1625--MA0684.1.RUNX3	chr11	80323508	80323517	+	0.000	0.000	Merged-chr11-80323459-26
NR7122--MA0684.1.RUNX3	chr4	155201225	155201234	+	0.000	0.000	Merged-chr4-155201123-67
NR7788--MA0684.1.RUNX3	chr6	13061786	13061795	-	0.000	0.000	Merged-chr6-13061823-67
NR4139--MA0002.2.RUNX1	chr17	12351830	12351840	+	0.000	0.000	Merged-chr17-12351777-16
NR3113--MA0511.2.RUNX2	chr14	78356899	78356907	-	0.000	0.000	Merged-chr14-78356893-53
NR1433--MA0511.2.RUNX2	chr11	46446330	46446338	+	0.000	0.000	Merged-chr11-46446267-3
NR7245--MA0002.2.RUNX1	chr5	35166060	35166070	+	0.000	0.000	Merged-chr5-35166204-55
NR8104--MA0684.1.RUNX3	chr6	108630933	108630942	-	0.000	0.000	Merged-chr6-108631007-44
NR3885--MA0002.2.RUNX1	chr16	55786774	55786784	+	0.000	0.000	Merged-chr16-55786859-14
NR1877--MA0684.1.RUNX3	chr11	119671400	119671409	-	0.000	0.000	Merged-chr11-119671227-50
NR5250--MA0511.2.RUNX2	chr2	11655459	11655467	-	0.000	0.000	Merged-chr2-11655377-58
NR4268--MA0684.1.RUNX3	chr17	44256760	44256769	-	0.000	0.000	Merged-chr17-44256797-30
NR9382--MA0002.2.RUNX1	chr8	116526194	116526204	-	0.000	0.000	Merged-chr8-116526092-12
NR1129--MA0002.2.RUNX1	chr10	96274204	96274214	+	0.000	0.000	Merged-chr10-96274144-52
NR9924--MA0002.2.RUNX1	chr9	106160132	106160142	+	0.000	0.000	Merged-chr9-106160171-45
NR9719--MA0002.2.RUNX1	chr9	67901997	67902007	-	0.000	0.000	Merged-chr9-67901955-26
NR7497--MA0002.2.RUNX1	chr5	105614829	105614839	+	0.000	0.000	Merged-chr5-105614954-45
NR7102--MA0002.2.RUNX1	chr4	150570003	150570013	+	0.000	0.000	Merged-chr4-150570161-6
NR967--MA0002.2.RUNX1	chr10	67194209	67194219	+	0.000	0.000	Merged-chr10-67194243-31
NR10063--MA0002.2.RUNX1	chr9	121757621	121757631	+	0.000	0.000	Merged-chr9-121757681-27
NR1857--MA0002.2.RUNX1	chr11	118232694	118232704	-	0.000	0.000	Merged-chr11-118232579-51
NR7083--MA0002.2.RUNX1	chr4	149856497	149856507	+	0.000	0.000	Merged-chr4-149856656-49
NR6279--MA0511.2.RUNX2	chr3	103206571	103206579	+	0.000	0.000	Merged-chr3-103206656-43
NR5346--MA0684.1.RUNX3	chr2	35422359	35422368	-	0.000	0.000	Merged-chr2-35422581-39
NR1608--MA0511.2.RUNX2	chr11	79520075	79520083	-	0.000	0.000	Merged-chr11-79520137-35
NR8008--MA0684.1.RUNX3	chr6	87541295	87541304	+	0.000	0.000	Merged-chr6-87541310-26
NR3937--MA0684.1.RUNX3	chr16	70365448	70365457	+	0.000	0.000	Merged-chr16-70365429-20
NR5469--MA0002.2.RUNX1	chr2	70852413	70852423	+	0.000	0.000	Merged-chr2-70852457-12
NR8780--MA0002.2.RUNX1	chr7	109861553	109861563	+	0.000	0.000	Merged-chr7-109861640-6
NR553--MA0002.2.RUNX1	chr1	163930096	163930106	+	0.000	0.000	Merged-chr1-163930181-98
NR1714--MA0002.2.RUNX1	chr11	98943507	98943517	+	0.000	0.000	Merged-chr11-98943480-23
NR9491--MA0002.2.RUNX1	chr8	127381459	127381469	-	0.000	0.000	Merged-chr8-127381511-17
NR5425--MA0511.2.RUNX2	chr2	59441672	59441680	-	0.000	0.000	Merged-chr2-59441702-10
NR9286--MA0002.2.RUNX1	chr8	104442813	104442823	-	0.000	0.000	Merged-chr8-104442782-74
NR9828--MA0002.2.RUNX1	chr9	85671750	85671760	+	0.000	0.000	Merged-chr9-85671881-60
NR3252--MA0684.1.RUNX3	chr15	9581115	9581124	-	0.000	0.000	Merged-chr15-9580927-74
NR3375--MA0002.2.RUNX1	chr15	52565690	52565700	-	0.000	0.000	Merged-chr15-52565701-16
NR9686--MA0684.1.RUNX3	chr9	62020497	62020506	+	0.000	0.000	Merged-chr9-62020503-14
NR6752--MA0002.2.RUNX1	chr4	75278995	75279005	-	0.000	0.000	Merged-chr4-75279089-1
NR3602--MA0511.2.RUNX2	chr15	97836699	97836707	-	0.000	0.000	Merged-chr15-97837039-84
NR9414--MA0002.2.RUNX1	chr8	119914361	119914371	+	0.000	0.000	Merged-chr8-119914410-20
NR8339--MA0511.2.RUNX2	chr6	144910471	144910479	-	0.000	0.000	Merged-chr6-144910390-40
NR7529--MA0002.2.RUNX1	chr5	107756150	107756160	+	0.000	0.000	Merged-chr5-107756305-38
NR391--MA0002.2.RUNX1	chr1	131136166	131136176	-	0.000	0.000	Merged-chr1-131136133-6
NR933--MA0002.2.RUNX1	chr10	60287905	60287915	+	0.000	0.000	Merged-chr10-60287885-29
NR7592--MA0684.1.RUNX3	chr5	118082071	118082080	-	0.000	0.000	Merged-chr5-118082270-75
NR5041--MA0684.1.RUNX3	chr19	32791965	32791974	-	0.000	0.000	Merged-chr19-32791960-10
NR6245--MA0511.2.RUNX2	chr3	96882180	96882188	-	0.000	0.000	Merged-chr3-96882100-84
NR2773--MA0002.2.RUNX1	chr13	109926579	109926589	+	0.000	0.000	Merged-chr13-109926611-43
NR7671--MA0511.2.RUNX2	chr5	136460078	136460086	+	0.000	0.000	Merged-chr5-136460136-37
NR3755--MA0002.2.RUNX1	chr16	24826554	24826564	-	0.000	0.000	Merged-chr16-24826564-20
NR3279--MA0002.2.RUNX1	chr15	27681094	27681104	+	0.000	0.000	Merged-chr15-27680902-1
NR7737--MA0511.2.RUNX2	chr5	147366680	147366688	-	0.000	0.000	Merged-chr5-147366476-45
NR9795--MA0684.1.RUNX3	chr9	79810687	79810696	+	0.000	0.000	Merged-chr9-79810670-36
NR10076--MA0002.2.RUNX1	chr9	123754526	123754536	+	0.000	0.000	Merged-chr9-123754572-46
NR4138--MA0684.1.RUNX3	chr17	12165580	12165589	+	0.000	0.000	Merged-chr17-12165459-54
NR1599--MA0002.2.RUNX1	chr11	79076641	79076651	-	0.000	0.000	Merged-chr11-79076715-52
NR9523--MA0002.2.RUNX1	chr9	13701838	13701848	-	0.000	0.000	Merged-chr9-13701920-45
NR8448--MA0511.2.RUNX2	chr7	24457834	24457842	+	0.000	0.000	Merged-chr7-24457903-49
NR9318--MA0002.2.RUNX1	chr8	110859868	110859878	+	0.000	0.000	Merged-chr8-110860019-49
NR7096--MA0002.2.RUNX1	chr4	150540121	150540131	+	0.000	0.000	Merged-chr4-150540101-42
NR7367--MA0002.2.RUNX1	chr5	88554272	88554282	-	0.000	0.000	Merged-chr5-88554189-89
NR7052--MA0511.2.RUNX2	chr4	145045906	145045914	+	0.000	0.000	Merged-chr4-145045932-55
NR9652--MA0684.1.RUNX3	chr9	57300340	57300349	-	0.000	0.000	Merged-chr9-57300223-10
NR1185--MA0002.2.RUNX1	chr10	115363299	115363309	-	0.000	0.000	Merged-chr10-115363388-18
NR9923--MA0684.1.RUNX3	chr9	106070485	106070494	-	0.000	0.000	Merged-chr9-106070497-6
NR10204--MA0002.2.RUNX1	chrX	143030812	143030822	+	0.000	0.000	Merged-chrX-143030752-27
NR3487--MA0511.2.RUNX2	chr15	78923726	78923734	-	0.000	0.000	Merged-chr15-78923681-44
NR5150--MA0684.1.RUNX3	chr19	56296979	56296988	+	0.000	0.000	Merged-chr19-56296867-29
NR7224--MA0002.2.RUNX1	chr5	28064093	28064103	-	0.000	0.000	Merged-chr5-28064167-17
NR5273--MA0002.2.RUNX1	chr2	18524635	18524645	+	0.000	0.000	Merged-chr2-18524516-29
NR5339--MA0002.2.RUNX1	chr2	32601605	32601615	+	0.000	0.000	Merged-chr2-32601597-23
NR1585--MA0684.1.RUNX3	chr11	76993059	76993068	+	0.000	0.000	Merged-chr11-76993098-31
NR7575--MA0511.2.RUNX2	chr5	115489982	115489990	-	0.000	0.000	Merged-chr5-115489849-182
NR6970--MA0002.2.RUNX1	chr4	133159235	133159245	-	0.000	0.000	Merged-chr4-133159149-54
NR9361--MA0002.2.RUNX1	chr8	115462236	115462246	-	0.000	0.000	Merged-chr8-115462396-21
NR5673--MA0684.1.RUNX3	chr2	117447070	117447079	-	0.000	0.000	Merged-chr2-117447085-57
NR5796--MA0002.2.RUNX1	chr2	143063121	143063131	+	0.000	0.000	Merged-chr2-143063164-73
NR1442--MA0684.1.RUNX3	chr11	49204062	49204071	+	0.000	0.000	Merged-chr11-49204089-8
NR1713--MA0684.1.RUNX3	chr11	98355973	98355982	+	0.000	0.000	Merged-chr11-98355961-5
NR1836--MA0002.2.RUNX1	chr11	115589156	115589166	-	0.000	0.000	Merged-chr11-115589146-15
NR7210--MA0684.1.RUNX3	chr5	23387127	23387136	+	0.000	0.000	Merged-chr5-23387051-61
NR4671--MA0002.2.RUNX1	chr18	39137636	39137646	+	0.000	0.000	Merged-chr18-39137711-66
NR9679--MA0002.2.RUNX1	chr9	61225167	61225177	-	0.000	0.000	Merged-chr9-61225287-14
NR7062--MA0002.2.RUNX1	chr4	145300354	145300364	+	0.000	0.000	Merged-chr4-145300303-61
NR7333--MA0002.2.RUNX1	chr5	72212853	72212863	+	0.000	0.000	Merged-chr5-72212800-19
NR7999--MA0002.2.RUNX1	chr6	86850879	86850889	+	0.000	0.000	Merged-chr6-86850884-40
NR5177--MA0002.2.RUNX1	chr19	57104574	57104584	+	0.000	0.000	Merged-chr19-57104437-7
NR5719--MA0002.2.RUNX1	chr2	128088221	128088231	+	0.000	0.000	Merged-chr2-128088091-23
NR1489--MA0684.1.RUNX3	chr11	55031376	55031385	+	0.000	0.000	Merged-chr11-55031517-56
NR1151--MA0002.2.RUNX1	chr10	98776540	98776550	-	0.000	0.000	Merged-chr10-98776574-38
NR7733--MA0684.1.RUNX3	chr5	147163458	147163467	+	0.000	0.000	Merged-chr5-147163386-4
NR9807--MA0002.2.RUNX1	chr9	81864010	81864020	+	0.000	0.000	Merged-chr9-81863870-55
NR5577--MA0684.1.RUNX3	chr2	90487666	90487675	-	0.000	0.000	Merged-chr2-90487735-49
NR9221--MA0511.2.RUNX2	chr8	81704155	81704163	-	0.000	0.000	Merged-chr8-81703996-53
NR1280--MA0684.1.RUNX3	chr10	128991150	128991159	-	0.000	0.000	Merged-chr10-128991197-23
NR1551--MA0684.1.RUNX3	chr11	68498871	68498880	-	0.000	0.000	Merged-chr11-68499042-49
NR1822--MA0684.1.RUNX3	chr11	113194938	113194947	+	0.000	0.000	Merged-chr11-113194847-27
NR5861--MA0511.2.RUNX2	chr2	156918687	156918695	-	0.000	0.000	Merged-chr2-156918803-29
NR9394--MA0684.1.RUNX3	chr8	117052669	117052678	-	0.000	0.000	Merged-chr8-117052612-3
NR10217--MA0002.2.RUNX1	chrX	160496720	160496730	-	0.000	0.000	Merged-chrX-160496581-5
NR5927--MA0511.2.RUNX2	chr2	167949920	167949928	-	0.000	0.000	Merged-chr2-167949758-55
NR4780--MA0002.2.RUNX1	chr18	70572505	70572515	+	0.000	0.000	Merged-chr18-70572603-19
NR3310--MA0511.2.RUNX2	chr15	34467875	34467883	-	0.000	0.000	Merged-chr15-34468001-12
NR5434--MA0684.1.RUNX3	chr2	60809674	60809683	-	0.000	0.000	Merged-chr2-60809702-36
NR2895--MA0002.2.RUNX1	chr14	25560069	25560079	-	0.000	0.000	Merged-chr14-25560139-23
NR3754--MA0684.1.RUNX3	chr16	24468007	24468016	-	0.000	0.000	Merged-chr16-24467843-15
NR5557--MA0002.2.RUNX1	chr2	84625589	84625599	+	0.000	0.000	Merged-chr2-84625576-12
NR1869--MA0684.1.RUNX3	chr11	119190712	119190721	-	0.000	0.000	Merged-chr11-119190725-19
NR7859--MA0511.2.RUNX2	chr6	42246117	42246125	-	0.000	0.000	Merged-chr6-42245976-48
NR9522--MA0684.1.RUNX3	chr9	13518729	13518738	-	0.000	0.000	Merged-chr9-13518732-12
NR6983--MA0002.2.RUNX1	chr4	134273514	134273524	-	0.000	0.000	Merged-chr4-134273569-45
NR1326--MA0002.2.RUNX1	chr11	11521957	11521967	+	0.000	0.000	Merged-chr11-11522120-49
NR2900--MA0684.1.RUNX3	chr14	25839786	25839795	+	0.000	0.000	Merged-chr14-25839841-13
NR3357--MA0511.2.RUNX2	chr15	41846676	41846684	-	0.000	0.000	Merged-chr15-41846585-48
NR4703--MA0002.2.RUNX1	chr18	55050699	55050709	-	0.000	0.000	Merged-chr18-55050703-48
NR1011--MA0511.2.RUNX2	chr10	77962993	77963001	+	0.000	0.000	Merged-chr10-77962952-24
NR770--MA0684.1.RUNX3	chr10	14326468	14326477	-	0.000	0.000	Merged-chr10-14326395-38
NR9330--MA0511.2.RUNX2	chr8	111821412	111821420	+	0.000	0.000	Merged-chr8-111821367-66
NR3135--MA0684.1.RUNX3	chr14	86861691	86861700	+	0.000	0.000	Merged-chr14-86861761-46
NR4339--MA0511.2.RUNX2	chr17	52162410	52162418	-	0.000	0.000	Merged-chr17-52162259-1
NR8520--MA0002.2.RUNX1	chr7	48937745	48937755	+	0.000	0.000	Merged-chr7-48937923-53
NR1726--MA0684.1.RUNX3	chr11	99142951	99142960	-	0.000	0.000	Merged-chr11-99142912-8
NR3529--MA0002.2.RUNX1	chr15	85983229	85983239	-	0.000	0.000	Merged-chr15-85983267-29
NR7889--MA0684.1.RUNX3	chr6	48802084	48802093	+	0.000	0.000	Merged-chr6-48802126-31
NR1263--MA0511.2.RUNX2	chr10	126013825	126013833	-	0.000	0.000	Merged-chr10-126013819-17
NR10011--MA0511.2.RUNX2	chr9	116366366	116366374	+	0.000	0.000	Merged-chr9-116366334-59
NR7075--MA0002.2.RUNX1	chr4	148060575	148060585	+	0.000	0.000	Merged-chr4-148060529-23
NR7346--MA0002.2.RUNX1	chr5	74285539	74285549	+	0.000	0.000	Merged-chr5-74285542-15
NR1805--MA0511.2.RUNX2	chr11	109671974	109671982	+	0.000	0.000	Merged-chr11-109672054-52
NR7031--MA0511.2.RUNX2	chr4	139242141	139242149	-	0.000	0.000	Merged-chr4-139242159-17
NR7680--MA0684.1.RUNX3	chr5	137857010	137857019	+	0.000	0.000	Merged-chr5-137857044-20
NR9426--MA0684.1.RUNX3	chr8	121643409	121643418	+	0.000	0.000	Merged-chr8-121643486-24
NR9483--MA0002.2.RUNX1	chr8	126420986	126420996	+	0.000	0.000	Merged-chr8-126420997-20
NR2861--MA0002.2.RUNX1	chr14	14088430	14088440	-	0.000	0.000	Merged-chr14-14088309-59
NR5252--MA0002.2.RUNX1	chr2	11655457	11655467	+	0.000	0.000	Merged-chr2-11655377-58
NR3515--MA0684.1.RUNX3	chr15	84178922	84178931	+	0.000	0.000	Merged-chr15-84178956-9
NR5318--MA0002.2.RUNX1	chr2	30827680	30827690	+	0.000	0.000	Merged-chr2-30827687-7
NR131--MA0002.2.RUNX1	chr1	54913571	54913581	-	0.000	0.000	Merged-chr1-54913673-53
NR8900--MA0002.2.RUNX1	chr7	127904017	127904027	+	0.000	0.000	Merged-chr7-127904133-38
NR5874--MA0511.2.RUNX2	chr2	158450879	158450887	+	0.000	0.000	Merged-chr2-158450944-19
NR3909--MA0002.2.RUNX1	chr16	58718943	58718953	+	0.000	0.000	Merged-chr16-58718786-22
NR4941--MA0684.1.RUNX3	chr19	14466266	14466275	+	0.000	0.000	Merged-chr19-14466199-30
NR2990--MA0684.1.RUNX3	chr14	55370515	55370524	+	0.000	0.000	Merged-chr14-55370593-10
NR2513--MA0002.2.RUNX1	chr13	36814132	36814142	+	0.000	0.000	Merged-chr13-36814220-30
NR3101--MA0684.1.RUNX3	chr14	75318931	75318940	-	0.000	0.000	Merged-chr14-75318936-27
NR2149--MA0511.2.RUNX2	chr12	98269813	98269821	+	0.000	0.000	Merged-chr12-98269804-132
NR1216--MA0684.1.RUNX3	chr10	118599819	118599828	+	0.000	0.000	Merged-chr10-118599644-70
NR1544--MA0002.2.RUNX1	chr11	67522885	67522895	+	0.000	0.000	Merged-chr11-67522836-19
NR1339--MA0002.2.RUNX1	chr11	16508176	16508186	-	0.000	0.000	Merged-chr11-16508028-112
NR3575--MA0511.2.RUNX2	chr15	94565196	94565204	-	0.000	0.000	Merged-chr15-94565077-32
NR1895--MA0511.2.RUNX2	chr12	8208227	8208235	-	0.000	0.000	Merged-chr12-8208226-52
NR1673--MA0684.1.RUNX3	chr11	87679218	87679227	-	0.000	0.000	Merged-chr11-87679109-12
NR240--MA0002.2.RUNX1	chr1	78682504	78682514	+	0.000	0.000	Merged-chr1-78682425-23
NR7663--MA0511.2.RUNX2	chr5	135152711	135152719	+	0.000	0.000	Merged-chr5-135152691-12
NR3747--MA0002.2.RUNX1	chr16	24215619	24215629	+	0.000	0.000	Merged-chr16-24215617-40
NR8804--MA0002.2.RUNX1	chr7	115463641	115463651	+	0.000	0.000	Merged-chr7-115463681-6
NR2179--MA0684.1.RUNX3	chr12	100876364	100876373	+	0.000	0.000	Merged-chr12-100876279-15
NR5761--MA0684.1.RUNX3	chr2	132379729	132379738	+	0.000	0.000	Merged-chr2-132379852-19
NR7564--MA0002.2.RUNX1	chr5	114041829	114041839	-	0.000	0.000	Merged-chr5-114041714-24
NR1276--MA0511.2.RUNX2	chr10	128270429	128270437	-	0.000	0.000	Merged-chr10-128270552-51
NR7088--MA0002.2.RUNX1	chr4	150117488	150117498	-	0.000	0.000	Merged-chr4-150117497-12
NR9866--MA0511.2.RUNX2	chr9	96416168	96416176	-	0.000	0.000	Merged-chr9-96416210-33
NR8990--MA0002.2.RUNX1	chr7	144444997	144445007	-	0.000	0.000	Merged-chr7-144445036-55
NR6982--MA0684.1.RUNX3	chr4	134059083	134059092	+	0.000	0.000	Merged-chr4-134059039-2
