#Name (cmd = mergePeaks -d 200 -cobound 1 WT_Th1_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
NR65--MA0731.1.BCL6B	chr1	135659879	135659895	+	0.000	0.000	Merged-chr1-135659715-46
NR871--MA0731.1.BCL6B	chr2	18911779	18911795	+	0.000	0.000	Merged-chr2-18911586-19
NR1077--MA0463.1.Bcl6	chr3	122245662	122245675	-	0.000	0.000	Merged-chr3-122245768-82
NR718--MA0463.1.Bcl6	chr17	44536756	44536769	-	0.000	0.000	Merged-chr17-44536693-17
NR982--MA0463.1.Bcl6	chr2	151996378	151996391	-	0.000	0.000	Merged-chr2-151996585-55
NR1535--MA0731.1.BCL6B	chr7	131112869	131112885	+	0.000	0.000	Merged-chr7-131112700-22
NR1516--MA0463.1.Bcl6	chr7	110796785	110796798	+	0.000	0.000	Merged-chr7-110796753-46
NR1534--MA0463.1.Bcl6	chr7	131112869	131112882	-	0.000	0.000	Merged-chr7-131112700-22
NR57--MA0731.1.BCL6B	chr1	130548083	130548099	-	0.000	0.000	Merged-chr1-130548205-41
NR972--MA0731.1.BCL6B	chr2	145832530	145832546	-	0.000	0.000	Merged-chr2-145832432-65
NR1570--MA0463.1.Bcl6	chr8	25200738	25200751	-	0.000	0.000	Merged-chr8-25200760-6
NR781--MA0463.1.Bcl6	chr18	61489723	61489736	+	0.000	0.000	Merged-chr18-61489584-71
NR842--MA0731.1.BCL6B	chr19	40300200	40300216	+	0.000	0.000	Merged-chr19-40300210-18
NR1527--MA0731.1.BCL6B	chr7	123327150	123327166	+	0.000	0.000	Merged-chr7-123327122-14
NR1230--MA0463.1.Bcl6	chr4	151141662	151141675	+	0.000	0.000	Merged-chr4-151141740-35
NR656--MA0463.1.Bcl6	chr16	46001183	46001196	-	0.000	0.000	Merged-chr16-46001231-13
NR1094--MA0731.1.BCL6B	chr3	133437174	133437190	+	0.000	0.000	Merged-chr3-133436994-54
NR768--MA0463.1.Bcl6	chr18	39017864	39017877	-	0.000	0.000	Merged-chr18-39017881-40
NR307--MA0463.1.Bcl6	chr11	98459394	98459407	+	0.000	0.000	Merged-chr11-98459295-12
NR84--MA0463.1.Bcl6	chr1	155050360	155050373	-	0.000	0.000	Merged-chr1-155050378-11
NR1687--MA0463.1.Bcl6	chr9	79795439	79795452	-	0.000	0.000	Merged-chr9-79795304-37
NR898--MA0463.1.Bcl6	chr2	65104758	65104771	+	0.000	0.000	Merged-chr2-65104683-25
NR1584--MA0463.1.Bcl6	chr8	69832490	69832503	+	0.000	0.000	Merged-chr8-69832557-54
NR1338--MA0463.1.Bcl6	chr5	149160587	149160600	-	0.000	0.000	Merged-chr5-149160687-30
NR343--MA0463.1.Bcl6	chr12	8208411	8208424	-	0.000	0.000	Merged-chr12-8208226-52
NR1459--MA0463.1.Bcl6	chr6	149193847	149193860	+	0.000	0.000	Merged-chr6-149193776-50
NR292--MA0731.1.BCL6B	chr11	71004529	71004545	-	0.000	0.000	Merged-chr11-71004359-68
NR1182--MA0731.1.BCL6B	chr4	115102016	115102032	-	0.000	0.000	Merged-chr4-115101833-38
NR542--MA0731.1.BCL6B	chr14	61971215	61971231	-	0.000	0.000	Merged-chr14-61971047-1
NR921--MA0463.1.Bcl6	chr2	90847066	90847079	+	0.000	0.000	Merged-chr2-90847182-63
NR1479--MA0731.1.BCL6B	chr7	38090387	38090403	-	0.000	0.000	Merged-chr7-38090413-30
NR1379--MA0463.1.Bcl6	chr6	67399953	67399966	-	0.000	0.000	Merged-chr6-67399821-40
NR141--MA0731.1.BCL6B	chr1	189597746	189597762	+	0.000	0.000	Merged-chr1-189597604-14
NR1397--MA0463.1.Bcl6	chr6	97806942	97806955	+	0.000	0.000	Merged-chr6-97807026-80
NR1078--MA0731.1.BCL6B	chr3	122245662	122245678	+	0.000	0.000	Merged-chr3-122245768-82
NR316--MA0731.1.BCL6B	chr11	105124229	105124245	-	0.000	0.000	Merged-chr11-105124264-12
NR147--MA0463.1.Bcl6	chr1	193503950	193503963	+	0.000	0.000	Merged-chr1-193504055-24
NR1724--MA0463.1.Bcl6	chr9	117910565	117910578	+	0.000	0.000	Merged-chr9-117910565-1
NR677--MA0731.1.BCL6B	chr16	75894458	75894474	+	0.000	0.000	Merged-chr16-75894553-32
NR720--MA0463.1.Bcl6	chr17	46686074	46686087	-	0.000	0.000	Merged-chr17-46686121-20
NR1621--MA0463.1.Bcl6	chr8	120807901	120807914	+	0.000	0.000	Merged-chr8-120807939-5
NR534--MA0731.1.BCL6B	chr14	47277005	47277021	-	0.000	0.000	Merged-chr14-47276879-81
NR841--MA0463.1.Bcl6	chr19	40300200	40300213	-	0.000	0.000	Merged-chr19-40300210-18
NR438--MA0731.1.BCL6B	chr13	12521860	12521876	-	0.000	0.000	Merged-chr13-12521905-15
NR1057--MA0731.1.BCL6B	chr3	101407592	101407608	+	0.000	0.000	Merged-chr3-101407677-30
NR927--MA0731.1.BCL6B	chr2	93199059	93199075	-	0.000	0.000	Merged-chr2-93199242-68
NR510--MA0463.1.Bcl6	chr14	18820636	18820649	+	0.000	0.000	Merged-chr14-18820757-45
NR146--MA0731.1.BCL6B	chr1	193303728	193303744	+	0.000	0.000	Merged-chr1-193303652-18
NR949--MA0463.1.Bcl6	chr2	125866159	125866172	+	0.000	0.000	Merged-chr2-125866332-46
NR398--MA0731.1.BCL6B	chr12	102627530	102627546	+	0.000	0.000	Merged-chr12-102627698-2
NR669--MA0731.1.BCL6B	chr16	64770965	64770981	-	0.000	0.000	Merged-chr16-64770922-80
NR1756--MA0463.1.Bcl6	chrX	136986416	136986429	+	0.000	0.000	Merged-chrX-136986316-28
NR1416--MA0463.1.Bcl6	chr6	115946797	115946810	+	0.000	0.000	Merged-chr6-115946621-13
NR412--MA0463.1.Bcl6	chr12	111853342	111853355	+	0.000	0.000	Merged-chr12-111853330-20
NR1528--MA0463.1.Bcl6	chr7	127083842	127083855	+	0.000	0.000	Merged-chr7-127083805-15
NR996--MA0731.1.BCL6B	chr2	166264948	166264964	-	0.000	0.000	Merged-chr2-166264997-23
NR533--MA0463.1.Bcl6	chr14	47277008	47277021	+	0.000	0.000	Merged-chr14-47276879-81
NR1015--MA0731.1.BCL6B	chr3	27314901	27314917	-	0.000	0.000	Merged-chr3-27314931-22
NR1331--MA0463.1.Bcl6	chr5	143630752	143630765	+	0.000	0.000	Merged-chr5-143630947-39
NR305--MA0463.1.Bcl6	chr11	93968394	93968407	-	0.000	0.000	Merged-chr11-93968303-68
NR200--MA0731.1.BCL6B	chr10	80900832	80900848	-	0.000	0.000	Merged-chr10-80900760-63
NR775--MA0463.1.Bcl6	chr18	54940552	54940565	-	0.000	0.000	Merged-chr18-54940674-40
NR1318--MA0463.1.Bcl6	chr5	124907074	124907087	+	0.000	0.000	Merged-chr5-124907107-45
NR1215--MA0463.1.Bcl6	chr4	145285348	145285361	-	0.000	0.000	Merged-chr4-145285458-5
NR845--MA0731.1.BCL6B	chr19	41848269	41848285	+	0.000	0.000	Merged-chr19-41848121-99
NR226--MA0731.1.BCL6B	chr10	99127159	99127175	-	0.000	0.000	Merged-chr10-99127099-1
NR1251--MA0463.1.Bcl6	chr5	23894386	23894399	-	0.000	0.000	Merged-chr5-23894337-39
NR478--MA0731.1.BCL6B	chr13	76018756	76018772	+	0.000	0.000	Merged-chr13-76018576-95
NR9--MA0463.1.Bcl6	chr1	39196811	39196824	+	0.000	0.000	Merged-chr1-39196974-45
NR858--MA0731.1.BCL6B	chr19	60310813	60310829	-	0.000	0.000	Merged-chr19-60310774-21
NR173--MA0731.1.BCL6B	chr10	37232424	37232440	+	0.000	0.000	Merged-chr10-37232300-62
NR449--MA0463.1.Bcl6	chr13	36814251	36814264	-	0.000	0.000	Merged-chr13-36814220-30
NR910--MA0463.1.Bcl6	chr2	76673287	76673300	+	0.000	0.000	Merged-chr2-76673188-66
NR18--MA0731.1.BCL6B	chr1	66279479	66279495	+	0.000	0.000	Merged-chr1-66279555-43
NR1256--MA0463.1.Bcl6	chr5	32714042	32714055	+	0.000	0.000	Merged-chr5-32713886-83
NR1041--MA0463.1.Bcl6	chr3	89196481	89196494	-	0.000	0.000	Merged-chr3-89196645-47
NR728--MA0731.1.BCL6B	chr17	53463444	53463460	+	0.000	0.000	Merged-chr17-53463323-32
NR314--MA0731.1.BCL6B	chr11	102930650	102930666	-	0.000	0.000	Merged-chr11-102930777-13
NR1089--MA0731.1.BCL6B	chr3	132791402	132791418	-	0.000	0.000	Merged-chr3-132791387-40
NR1498--MA0463.1.Bcl6	chr7	89500188	89500201	-	0.000	0.000	Merged-chr7-89500080-22
NR579--MA0731.1.BCL6B	chr15	34412681	34412697	+	0.000	0.000	Merged-chr15-34412458-31
NR959--MA0731.1.BCL6B	chr2	130664268	130664284	-	0.000	0.000	Merged-chr2-130664423-57
NR602--MA0463.1.Bcl6	chr15	80930506	80930519	-	0.000	0.000	Merged-chr15-80930587-88
NR620--MA0463.1.Bcl6	chr15	96598897	96598910	+	0.000	0.000	Merged-chr15-96599090-44
NR1727--MA0463.1.Bcl6	chr9	120140752	120140765	-	0.000	0.000	Merged-chr9-120140845-26
NR1633--MA0463.1.Bcl6	chr9	19622261	19622274	+	0.000	0.000	Merged-chr9-19622082-59
NR428--MA0731.1.BCL6B	chr12	118101514	118101530	-	0.000	0.000	Merged-chr12-118101555-6
NR634--MA0463.1.Bcl6	chr16	13448032	13448045	+	0.000	0.000	Merged-chr16-13448119-36
NR1320--MA0463.1.Bcl6	chr5	134437612	134437625	-	0.000	0.000	Merged-chr5-134437601-35
NR652--MA0463.1.Bcl6	chr16	42172789	42172802	+	0.000	0.000	Merged-chr16-42172689-43
NR670--MA0463.1.Bcl6	chr16	65629231	65629244	-	0.000	0.000	Merged-chr16-65629396-38
NR657--MA0463.1.Bcl6	chr16	50229194	50229207	+	0.000	0.000	Merged-chr16-50229098-21
NR769--MA0463.1.Bcl6	chr18	39035478	39035491	+	0.000	0.000	Merged-chr18-39035384-28
NR1227--MA0463.1.Bcl6	chr4	149889222	149889235	+	0.000	0.000	Merged-chr4-149889246-22
NR1061--MA0731.1.BCL6B	chr3	104818059	104818075	+	0.000	0.000	Merged-chr3-104818098-119
NR1332--MA0731.1.BCL6B	chr5	143630749	143630765	-	0.000	0.000	Merged-chr5-143630947-39
NR689--MA0463.1.Bcl6	chr17	5841329	5841342	-	0.000	0.000	Merged-chr17-5841153-1
NR1375--MA0463.1.Bcl6	chr6	65615681	65615694	+	0.000	0.000	Merged-chr6-65615520-1
NR1017--MA0463.1.Bcl6	chr3	31145932	31145945	+	0.000	0.000	Merged-chr3-31145985-42
NR134--MA0463.1.Bcl6	chr1	185193768	185193781	+	0.000	0.000	Merged-chr1-185193700-43
NR1702--MA0463.1.Bcl6	chr9	100446150	100446163	-	0.000	0.000	Merged-chr9-100446335-62
