#Name (cmd = mergePeaks -d 200 -cobound 1 Prdm1KO_Tfh_rep1_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR952--MA0463.1.Bcl6	chr17	80772954	80772967	+	0.000	0.000	Merged-chr17-80772766-52
NR1261--MA0731.1.BCL6B	chr2	180456447	180456463	+	0.000	0.000	Merged-chr2-180456418-79
NR397--MA0463.1.Bcl6	chr11	116377272	116377285	-	0.000	0.000	Merged-chr11-116377399-54
NR1083--MA0463.1.Bcl6	chr19	45058682	45058695	-	0.000	0.000	Merged-chr19-45058529-63
NR612--MA0463.1.Bcl6	chr14	16256347	16256360	+	0.000	0.000	Merged-chr14-16256161-59
NR1871--MA0463.1.Bcl6	chr7	64141777	64141790	+	0.000	0.000	Merged-chr7-64141555-53
NR2113--MA0731.1.BCL6B	chr9	50414258	50414274	+	0.000	0.000	Merged-chr9-50414250-13
NR957--MA0463.1.Bcl6	chr17	84336287	84336300	+	0.000	0.000	Merged-chr17-84336226-16
NR158--MA0731.1.BCL6B	chr1	178187462	178187478	+	0.000	0.000	Merged-chr1-178187385-1
NR1088--MA0463.1.Bcl6	chr19	53325984	53325997	-	0.000	0.000	Merged-chr19-53325855-6
NR1755--MA0463.1.Bcl6	chr6	94500235	94500248	-	0.000	0.000	Merged-chr6-94500344-53
NR1620--MA0731.1.BCL6B	chr5	77285928	77285944	+	0.000	0.000	Merged-chr5-77285904-24
NR2057--MA0463.1.Bcl6	chr8	117673711	117673724	-	0.000	0.000	Merged-chr8-117673653-52
NR1867--MA0463.1.Bcl6	chr7	49272654	49272667	+	0.000	0.000	Merged-chr7-49272707-39
NR2178--MA0463.1.Bcl6	chr9	107338458	107338471	+	0.000	0.000	Merged-chr9-107338409-31
NR738--MA0463.1.Bcl6	chr15	38283001	38283014	+	0.000	0.000	Merged-chr15-38282908-49
NR1791--MA0463.1.Bcl6	chr6	120836044	120836057	+	0.000	0.000	Merged-chr6-120836291-89
NR756--MA0463.1.Bcl6	chr15	59092627	59092640	-	0.000	0.000	Merged-chr15-59092578-15
NR1451--MA0463.1.Bcl6	chr4	59295218	59295231	+	0.000	0.000	Merged-chr4-59295271-36
NR961--MA0731.1.BCL6B	chr17	86185103	86185119	+	0.000	0.000	Merged-chr17-86185009-23
NR1563--MA0463.1.Bcl6	chr4	149698122	149698135	+	0.000	0.000	Merged-chr4-149697962-1
NR680--MA0463.1.Bcl6	chr14	75845845	75845858	-	0.000	0.000	Merged-chr14-75845908-1
NR1214--MA0463.1.Bcl6	chr2	147012096	147012109	+	0.000	0.000	Merged-chr2-147011946-5
NR649--MA0463.1.Bcl6	chr14	54171041	54171054	-	0.000	0.000	Merged-chr14-54170918-9
NR1516--MA0731.1.BCL6B	chr4	121002575	121002591	-	0.000	0.000	Merged-chr4-121002570-50
NR340--MA0463.1.Bcl6	chr11	64187012	64187025	+	0.000	0.000	Merged-chr11-64187104-15
NR1232--MA0463.1.Bcl6	chr2	160397600	160397613	-	0.000	0.000	Merged-chr2-160397546-3
NR1572--MA0731.1.BCL6B	chr5	5749605	5749621	+	0.000	0.000	Merged-chr5-5749564-48
NR448--MA0463.1.Bcl6	chr12	77781603	77781616	+	0.000	0.000	Merged-chr12-77781498-27
NR1856--MA0731.1.BCL6B	chr7	29908429	29908445	-	0.000	0.000	Merged-chr7-29908489-59
NR1349--MA0463.1.Bcl6	chr3	126596843	126596856	+	0.000	0.000	Merged-chr3-126597082-207
NR1171--MA0731.1.BCL6B	chr2	103485213	103485229	-	0.000	0.000	Merged-chr2-103485172-63
NR569--MA0463.1.Bcl6	chr13	99126718	99126731	+	0.000	0.000	Merged-chr13-99126699-1
NR2112--MA0463.1.Bcl6	chr9	50414258	50414271	-	0.000	0.000	Merged-chr9-50414250-13
NR1152--MA0463.1.Bcl6	chr2	79698395	79698408	-	0.000	0.000	Merged-chr2-79698404-21
NR390--MA0463.1.Bcl6	chr11	114699511	114699524	+	0.000	0.000	Merged-chr11-114699717-26
NR1564--MA0731.1.BCL6B	chr4	150240222	150240238	-	0.000	0.000	Merged-chr4-150240051-83
NR1835--MA0731.1.BCL6B	chr6	146813207	146813223	-	0.000	0.000	Merged-chr6-146813295-20
NR1045--MA0463.1.Bcl6	chr18	88971805	88971818	-	0.000	0.000	Merged-chr18-88971917-58
NR1927--MA0463.1.Bcl6	chr7	110796785	110796798	+	0.000	0.000	Merged-chr7-110796753-46
NR1712--MA0463.1.Bcl6	chr6	38360235	38360248	-	0.000	0.000	Merged-chr6-38360325-47
NR1944--MA0731.1.BCL6B	chr7	123322504	123322520	-	0.000	0.000	Merged-chr7-123322591-57
NR162--MA0463.1.Bcl6	chr1	180387435	180387448	-	0.000	0.000	Merged-chr1-180387589-46
NR52--MA0731.1.BCL6B	chr1	75142361	75142377	+	0.000	0.000	Merged-chr1-75142250-107
NR924--MA0731.1.BCL6B	chr17	50291676	50291692	-	0.000	0.000	Merged-chr17-50291771-9
NR1338--MA0731.1.BCL6B	chr3	109747806	109747822	-	0.000	0.000	Merged-chr3-109747952-27
NR816--MA0463.1.Bcl6	chr16	29977891	29977904	-	0.000	0.000	Merged-chr16-29977874-22
NR1193--MA0463.1.Bcl6	chr2	126499986	126499999	+	0.000	0.000	Merged-chr2-126499929-54
NR2158--MA0731.1.BCL6B	chr9	86393757	86393773	+	0.000	0.000	Merged-chr9-86393704-34
NR1090--MA0463.1.Bcl6	chr19	54107778	54107791	+	0.000	0.000	Merged-chr19-54107722-12
NR1059--MA0463.1.Bcl6	chr19	14668773	14668786	-	0.000	0.000	Merged-chr19-14668781-26
NR980--MA0731.1.BCL6B	chr18	32052446	32052462	+	0.000	0.000	Merged-chr18-32052647-16
NR1394--MA0731.1.BCL6B	chr3	152105384	152105400	-	0.000	0.000	Merged-chr3-152105562-31
NR1865--MA0463.1.Bcl6	chr7	45814372	45814385	-	0.000	0.000	Merged-chr7-45814403-76
NR1360--MA0731.1.BCL6B	chr3	133544249	133544265	+	0.000	0.000	Merged-chr3-133544434-91
NR194--MA0463.1.Bcl6	chr10	13553006	13553019	-	0.000	0.000	Merged-chr10-13553137-58
NR34--MA0463.1.Bcl6	chr1	60875480	60875493	+	0.000	0.000	Merged-chr1-60875356-55
NR1230--MA0731.1.BCL6B	chr2	158175262	158175278	-	0.000	0.000	Merged-chr2-158175276-28
NR651--MA0463.1.Bcl6	chr14	54222540	54222553	-	0.000	0.000	Merged-chr14-54222562-63
NR1664--MA0463.1.Bcl6	chr5	124446402	124446415	-	0.000	0.000	Merged-chr5-124446268-1
NR1785--MA0463.1.Bcl6	chr6	117917776	117917789	+	0.000	0.000	Merged-chr6-117917768-1
NR2199--MA0463.1.Bcl6	chr9	121313957	121313970	-	0.000	0.000	Merged-chr9-121314166-60
NR656--MA0463.1.Bcl6	chr14	59558951	59558964	-	0.000	0.000	Merged-chr14-59558966-13
NR1365--MA0731.1.BCL6B	chr3	136743010	136743026	+	0.000	0.000	Merged-chr3-136742959-57
NR1669--MA0463.1.Bcl6	chr5	134176867	134176880	-	0.000	0.000	Merged-chr5-134176675-50
NR1474--MA0731.1.BCL6B	chr4	89351187	89351203	+	0.000	0.000	Merged-chr4-89351221-94
NR786--MA0463.1.Bcl6	chr15	94002243	94002256	-	0.000	0.000	Merged-chr15-94002335-4
NR428--MA0463.1.Bcl6	chr12	41852146	41852159	-	0.000	0.000	Merged-chr12-41852230-53
NR1799--MA0463.1.Bcl6	chr6	129233045	129233058	+	0.000	0.000	Merged-chr6-129233058-42
NR1226--MA0463.1.Bcl6	chr2	153336213	153336226	-	0.000	0.000	Merged-chr2-153336329-40
NR446--MA0463.1.Bcl6	chr12	76308055	76308068	+	0.000	0.000	Merged-chr12-76308234-29
NR725--MA0731.1.BCL6B	chr15	8569980	8569996	-	0.000	0.000	Merged-chr15-8569914-5
NR2222--MA0463.1.Bcl6	chrX	101369227	101369240	-	0.000	0.000	Merged-chrX-101369155-35
NR324--MA0731.1.BCL6B	chr11	43174465	43174481	+	0.000	0.000	Merged-chr11-43174624-53
NR1052--MA0731.1.BCL6B	chr19	5661652	5661668	-	0.000	0.000	Merged-chr19-5661511-23
NR2106--MA0463.1.Bcl6	chr9	46273043	46273056	-	0.000	0.000	Merged-chr9-46273034-67
NR348--MA0463.1.Bcl6	chr11	71996080	71996093	-	0.000	0.000	Merged-chr11-71996185-51
NR1701--MA0463.1.Bcl6	chr6	30401863	30401876	+	0.000	0.000	Merged-chr6-30401803-70
NR1822--MA0463.1.Bcl6	chr6	143115346	143115359	-	0.000	0.000	Merged-chr6-143115192-122
NR2124--MA0463.1.Bcl6	chr9	65551087	65551100	+	0.000	0.000	Merged-chr9-65551237-57
NR151--MA0463.1.Bcl6	chr1	173437393	173437406	+	0.000	0.000	Merged-chr1-173437499-84
NR380--MA0731.1.BCL6B	chr11	107473364	107473380	-	0.000	0.000	Merged-chr11-107473465-34
NR1831--MA0463.1.Bcl6	chr6	145284410	145284423	+	0.000	0.000	Merged-chr6-145284477-26
NR2142--MA0463.1.Bcl6	chr9	77544966	77544979	+	0.000	0.000	Merged-chr9-77544648-151
NR281--MA0463.1.Bcl6	chr10	105841471	105841484	-	0.000	0.000	Merged-chr10-105841335-60
NR250--MA0731.1.BCL6B	chr10	77984605	77984621	-	0.000	0.000	Merged-chr10-77984793-34
NR147--MA0463.1.Bcl6	chr1	171939422	171939435	-	0.000	0.000	Merged-chr1-171939454-57
NR372--MA0731.1.BCL6B	chr11	100891807	100891823	-	0.000	0.000	Merged-chr11-100891852-30
NR1328--MA0731.1.BCL6B	chr3	107062567	107062583	-	0.000	0.000	Merged-chr3-107062583-69
NR895--MA0731.1.BCL6B	chr17	12858173	12858189	+	0.000	0.000	Merged-chr17-12858200-17
NR398--MA0463.1.Bcl6	chr11	118035409	118035422	+	0.000	0.000	Merged-chr11-118035350-21
NR183--MA0463.1.Bcl6	chr1	191193935	191193948	+	0.000	0.000	Merged-chr1-191193945-62
NR547--MA0731.1.BCL6B	chr13	69509822	69509838	+	0.000	0.000	Merged-chr13-69509794-33
NR1872--MA0463.1.Bcl6	chr7	64373942	64373955	-	0.000	0.000	Merged-chr7-64373946-61
NR1626--MA0463.1.Bcl6	chr5	92624742	92624755	+	0.000	0.000	Merged-chr5-92624653-16
NR1411--MA0463.1.Bcl6	chr4	6513082	6513095	-	0.000	0.000	Merged-chr4-6513131-20
NR1890--MA0463.1.Bcl6	chr7	80647583	80647596	+	0.000	0.000	Merged-chr7-80647614-48
NR1756--MA0463.1.Bcl6	chr6	94543860	94543873	+	0.000	0.000	Merged-chr6-94544082-21
NR255--MA0731.1.BCL6B	chr10	83184720	83184736	-	0.000	0.000	Merged-chr10-83184505-58
NR1541--MA0463.1.Bcl6	chr4	136031602	136031615	+	0.000	0.000	Merged-chr4-136031447-41
NR873--MA0463.1.Bcl6	chr16	95929983	95929996	+	0.000	0.000	Merged-chr16-95929936-27
NR515--MA0463.1.Bcl6	chr13	30693198	30693211	-	0.000	0.000	Merged-chr13-30693070-31
NR985--MA0463.1.Bcl6	chr18	38365161	38365174	+	0.000	0.000	Merged-chr18-38365063-36
NR2061--MA0731.1.BCL6B	chr8	120179213	120179229	-	0.000	0.000	Merged-chr8-120179228-47
NR1680--MA0463.1.Bcl6	chr5	144040910	144040923	-	0.000	0.000	Merged-chr5-144040932-23
NR268--MA0731.1.BCL6B	chr10	96588523	96588539	+	0.000	0.000	Merged-chr10-96588454-52
NR1313--MA0463.1.Bcl6	chr3	100162318	100162331	+	0.000	0.000	Merged-chr3-100162487-59
NR2188--MA0463.1.Bcl6	chr9	115384551	115384564	-	0.000	0.000	Merged-chr9-115384488-1
NR37--MA0463.1.Bcl6	chr1	64305594	64305607	-	0.000	0.000	Merged-chr1-64305701-25
NR430--MA0463.1.Bcl6	chr12	55438927	55438940	+	0.000	0.000	Merged-chr12-55438958-24
NR757--MA0731.1.BCL6B	chr15	59541062	59541078	-	0.000	0.000	Merged-chr15-59541132-33
NR1658--MA0463.1.Bcl6	chr5	120696938	120696951	-	0.000	0.000	Merged-chr5-120697061-40
NR1443--MA0463.1.Bcl6	chr4	53385078	53385091	+	0.000	0.000	Merged-chr4-53384912-31
NR663--MA0463.1.Bcl6	chr14	66260468	66260481	-	0.000	0.000	Merged-chr14-66260585-50
NR452--MA0731.1.BCL6B	chr12	80887378	80887394	+	0.000	0.000	Merged-chr12-80887298-29
NR723--MA0731.1.BCL6B	chr15	5758800	5758816	-	0.000	0.000	Merged-chr15-5758752-33
NR975--MA0731.1.BCL6B	chr18	23913409	23913425	-	0.000	0.000	Merged-chr18-23913382-65
NR1007--MA0731.1.BCL6B	chr18	56620888	56620904	-	0.000	0.000	Merged-chr18-56620960-32
NR845--MA0731.1.BCL6B	chr16	64770965	64770981	-	0.000	0.000	Merged-chr16-64770922-80
NR478--MA0731.1.BCL6B	chr12	111182140	111182156	+	0.000	0.000	Merged-chr12-111182112-59
NR749--MA0731.1.BCL6B	chr15	54919967	54919983	-	0.000	0.000	Merged-chr15-54920011-57
NR319--MA0463.1.Bcl6	chr11	32039801	32039814	-	0.000	0.000	Merged-chr11-32039842-30
NR104--MA0463.1.Bcl6	chr1	127732848	127732861	+	0.000	0.000	Merged-chr1-127732945-24
NR2032--MA0731.1.BCL6B	chr8	85060065	85060081	+	0.000	0.000	Merged-chr8-85060180-46
NR243--MA0463.1.Bcl6	chr10	75354136	75354149	-	0.000	0.000	Merged-chr10-75354225-31
NR467--MA0463.1.Bcl6	chr12	92925867	92925880	+	0.000	0.000	Merged-chr12-92926021-1
NR109--MA0463.1.Bcl6	chr1	130700599	130700612	+	0.000	0.000	Merged-chr1-130700585-25
NR1368--MA0463.1.Bcl6	chr3	137611265	137611278	+	0.000	0.000	Merged-chr3-137611144-106
NR1153--MA0463.1.Bcl6	chr2	79774685	79774698	+	0.000	0.000	Merged-chr2-79774648-24
NR579--MA0463.1.Bcl6	chr13	105608040	105608053	-	0.000	0.000	Merged-chr13-105608166-1
NR1274--MA0463.1.Bcl6	chr3	38497052	38497065	-	0.000	0.000	Merged-chr3-38497155-35
NR295--MA0731.1.BCL6B	chr10	120197098	120197114	-	0.000	0.000	Merged-chr10-120197275-31
NR1941--MA0463.1.Bcl6	chr7	119023773	119023786	-	0.000	0.000	Merged-chr7-119023693-5
NR837--MA0731.1.BCL6B	chr16	51878441	51878457	+	0.000	0.000	Merged-chr16-51878445-21
NR152--MA0731.1.BCL6B	chr1	173437390	173437406	-	0.000	0.000	Merged-chr1-173437499-84
NR391--MA0463.1.Bcl6	chr11	114745307	114745320	-	0.000	0.000	Merged-chr11-114745299-23
NR1089--MA0731.1.BCL6B	chr19	53325984	53326000	+	0.000	0.000	Merged-chr19-53325855-6
NR1661--MA0731.1.BCL6B	chr5	122143749	122143765	-	0.000	0.000	Merged-chr5-122143797-29
NR1928--MA0463.1.Bcl6	chr7	110824201	110824214	+	0.000	0.000	Merged-chr7-110824322-44
NR2133--MA0731.1.BCL6B	chr9	72767086	72767102	-	0.000	0.000	Merged-chr9-72766929-31
NR293--MA0463.1.Bcl6	chr10	118407043	118407056	+	0.000	0.000	Merged-chr10-118407091-36
NR1640--MA0731.1.BCL6B	chr5	99336699	99336715	-	0.000	0.000	Merged-chr5-99336656-39
NR1861--MA0463.1.Bcl6	chr7	39544308	39544321	+	0.000	0.000	Merged-chr7-39544508-62
NR415--MA0731.1.BCL6B	chr12	25958779	25958795	-	0.000	0.000	Merged-chr12-25958694-66
NR714--MA0463.1.Bcl6	chr14	120278328	120278341	+	0.000	0.000	Merged-chr14-120278358-14
NR1653--MA0731.1.BCL6B	chr5	110283940	110283956	-	0.000	0.000	Merged-chr5-110284039-11
NR1078--MA0463.1.Bcl6	chr19	41031105	41031118	+	0.000	0.000	Merged-chr19-41031181-46
NR2125--MA0731.1.BCL6B	chr9	65551084	65551100	-	0.000	0.000	Merged-chr9-65551237-57
NR1096--MA0463.1.Bcl6	chr19	57453001	57453014	-	0.000	0.000	Merged-chr19-57453011-51
NR1875--MA0463.1.Bcl6	chr7	66197354	66197367	-	0.000	0.000	Merged-chr7-66197224-72
NR2138--MA0731.1.BCL6B	chr9	75559468	75559484	-	0.000	0.000	Merged-chr9-75559316-111
NR849--MA0463.1.Bcl6	chr16	75920952	75920965	-	0.000	0.000	Merged-chr16-75921068-56
NR659--MA0731.1.BCL6B	chr14	61687027	61687043	-	0.000	0.000	Merged-chr14-61687149-11
NR540--MA0463.1.Bcl6	chr13	67399791	67399804	+	0.000	0.000	Merged-chr13-67399691-60
NR245--MA0731.1.BCL6B	chr10	75415244	75415260	+	0.000	0.000	Merged-chr10-75415162-28
NR2008--MA0731.1.BCL6B	chr8	47851994	47852010	-	0.000	0.000	Merged-chr8-47852069-39
NR312--MA0463.1.Bcl6	chr11	22936719	22936732	-	0.000	0.000	Merged-chr11-22936648-30
NR1325--MA0463.1.Bcl6	chr3	105755952	105755965	-	0.000	0.000	Merged-chr3-105756050-3
NR1110--MA0463.1.Bcl6	chr2	18609092	18609105	+	0.000	0.000	Merged-chr2-18609153-119
NR1972--MA0731.1.BCL6B	chr7	139157823	139157839	-	0.000	0.000	Merged-chr7-139157777-16
NR1624--MA0731.1.BCL6B	chr5	90677762	90677778	+	0.000	0.000	Merged-chr5-90677751-17
NR2173--MA0731.1.BCL6B	chr9	102625622	102625638	+	0.000	0.000	Merged-chr9-102625698-1
NR237--MA0731.1.BCL6B	chr10	68908444	68908460	-	0.000	0.000	Merged-chr10-68908384-20
NR1473--MA0463.1.Bcl6	chr4	89178165	89178178	+	0.000	0.000	Merged-chr4-89178152-23
NR2102--MA0463.1.Bcl6	chr9	41935923	41935936	+	0.000	0.000	Merged-chr9-41935840-14
NR1030--MA0463.1.Bcl6	chr18	76222497	76222510	-	0.000	0.000	Merged-chr18-76222464-24
NR359--MA0731.1.BCL6B	chr11	82870883	82870899	-	0.000	0.000	Merged-chr11-82870965-86
NR456--MA0463.1.Bcl6	chr12	84617495	84617508	+	0.000	0.000	Merged-chr12-84617513-53
NR1616--MA0731.1.BCL6B	chr5	75043515	75043531	-	0.000	0.000	Merged-chr5-75043308-12
NR577--MA0463.1.Bcl6	chr13	104287242	104287255	-	0.000	0.000	Merged-chr13-104287389-4
NR2120--MA0463.1.Bcl6	chr9	62509424	62509437	+	0.000	0.000	Merged-chr9-62509515-27
NR197--MA0731.1.BCL6B	chr10	14066209	14066225	+	0.000	0.000	Merged-chr10-14066140-19
NR474--MA0463.1.Bcl6	chr12	108613161	108613174	+	0.000	0.000	Merged-chr12-108613293-25
NR1129--MA0463.1.Bcl6	chr2	53051573	53051586	+	0.000	0.000	Merged-chr2-53051556-37
NR2069--MA0731.1.BCL6B	chr8	125725619	125725635	+	0.000	0.000	Merged-chr8-125725496-61
NR492--MA0463.1.Bcl6	chr12	118198697	118198710	-	0.000	0.000	Merged-chr12-118198819-49
NR349--MA0463.1.Bcl6	chr11	72961951	72961964	+	0.000	0.000	Merged-chr11-72961970-1
NR801--MA0463.1.Bcl6	chr16	10725311	10725324	+	0.000	0.000	Merged-chr16-10725277-18
