#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Th1_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
NR2135--MA0591.1.Bach1::Mafk	chr12	112724107	112724121	+	0.000	0.000	Merged-chr12-112724264-39
NR6953--MA0496.2.MAFK	chr6	121210701	121210719	-	0.000	0.000	Merged-chr6-121210795-40
NR6660--MA0659.1.MAFG	chr6	22314618	22314638	+	0.000	0.000	Merged-chr6-22314730-22
NR5257--MA0089.1.MAFG::NFE2L1	chr3	28969065	28969070	-	0.000	0.000	Merged-chr3-28968988-13
NR6866--MA0659.1.MAFG	chr6	100601958	100601978	-	0.000	0.000	Merged-chr6-100601796-17
NR1781--MA0591.1.Bach1::Mafk	chr11	115975000	115975014	+	0.000	0.000	Merged-chr11-115974957-30
NR240--MA0089.1.MAFG::NFE2L1	chr1	91024146	91024151	+	0.000	0.000	Merged-chr1-91024136-16
NR7816--MA0501.1.MAF::NFE2	chr8	77376674	77376688	+	0.000	0.000	Merged-chr8-77376569-21
NR4415--MA0089.1.MAFG::NFE2L1	chr2	4559625	4559630	+	0.000	0.000	Merged-chr2-4559721-92
NR2066--MA0495.2.MAFF	chr12	90781663	90781683	-	0.000	0.000	Merged-chr12-90781717-25
NR6764--MA0089.1.MAFG::NFE2L1	chr6	65538444	65538449	-	0.000	0.000	Merged-chr6-65538516-95
NR5452--MA0495.2.MAFF	chr3	105763606	105763626	-	0.000	0.000	Merged-chr3-105763665-52
NR6078--MA0117.2.Mafb	chr4	145361301	145361312	-	0.000	0.000	Merged-chr4-145361226-45
NR5431--MA0089.1.MAFG::NFE2L1	chr3	101494136	101494141	-	0.000	0.000	Merged-chr3-101494196-55
NR1775--MA0659.1.MAFG	chr11	115463665	115463685	+	0.000	0.000	Merged-chr11-115463666-29
NR3285--MA0089.1.MAFG::NFE2L1	chr15	100600100	100600105	-	0.000	0.000	Merged-chr15-100600141-58
NR7605--MA0495.2.MAFF	chr7	139973179	139973199	+	0.000	0.000	Merged-chr7-139973198-14
NR2241--MA0089.1.MAFG::NFE2L1	chr13	13557113	13557118	-	0.000	0.000	Merged-chr13-13557258-36
NR6584--MA0591.1.Bach1::Mafk	chr5	137870853	137870867	+	0.000	0.000	Merged-chr5-137870793-17
NR7705--MA0501.1.MAF::NFE2	chr8	39045548	39045562	-	0.000	0.000	Merged-chr8-39045547-88
NR1674--MA0591.1.Bach1::Mafk	chr11	101087323	101087337	+	0.000	0.000	Merged-chr11-101087263-56
NR253--MA0089.1.MAFG::NFE2L1	chr1	92473816	92473821	+	0.000	0.000	Merged-chr1-92473909-79
NR500--MA0496.2.MAFK	chr1	165609615	165609633	+	0.000	0.000	Merged-chr1-165609765-26
NR1996--MA0591.1.Bach1::Mafk	chr12	69893059	69893073	-	0.000	0.000	Merged-chr12-69892936-80
NR2760--MA0495.2.MAFF	chr14	60541788	60541808	+	0.000	0.000	Merged-chr14-60541882-16
NR628--MA0659.1.MAFG	chr1	182224053	182224073	+	0.000	0.000	Merged-chr1-182224037-19
NR476--MA0591.1.Bach1::Mafk	chr1	162094478	162094492	+	0.000	0.000	Merged-chr1-162094499-16
NR3268--MA0495.2.MAFF	chr15	99715149	99715169	-	0.000	0.000	Merged-chr15-99715119-21
NR3501--MA0501.1.MAF::NFE2	chr16	89974511	89974525	+	0.000	0.000	Merged-chr16-89974505-28
NR555--MA0089.1.MAFG::NFE2L1	chr1	171916057	171916062	-	0.000	0.000	Merged-chr1-171916002-44
NR8156--MA0089.1.MAFG::NFE2L1	chr9	32915722	32915727	-	0.000	0.000	Merged-chr9-32915809-45
NR2745--MA0089.1.MAFG::NFE2L1	chr14	55660370	55660375	-	0.000	0.000	Merged-chr14-55660377-55
NR6766--MA0495.2.MAFF	chr6	67102172	67102192	-	0.000	0.000	Merged-chr6-67102215-13
NR931--MA0089.1.MAFG::NFE2L1	chr10	76542916	76542921	+	0.000	0.000	Merged-chr10-76543066-52
NR7793--MA0089.1.MAFG::NFE2L1	chr8	72208797	72208802	-	0.000	0.000	Merged-chr8-72208866-14
NR733--MA0496.2.MAFK	chr10	7600920	7600938	-	0.000	0.000	Merged-chr10-7600806-26
NR1210--MA0089.1.MAFG::NFE2L1	chr10	122758497	122758502	-	0.000	0.000	Merged-chr10-122758293-88
NR1194--MA0501.1.MAF::NFE2	chr10	121294172	121294186	+	0.000	0.000	Merged-chr10-121294097-50
NR3946--MA0659.1.MAFG	chr18	4296200	4296220	+	0.000	0.000	Merged-chr18-4296046-21
NR8421--MA0501.1.MAF::NFE2	chr9	107278711	107278725	-	0.000	0.000	Merged-chr9-107278847-28
NR6672--MA0495.2.MAFF	chr6	29827423	29827443	+	0.000	0.000	Merged-chr6-29827502-39
NR8229--MA0496.2.MAFK	chr9	55003785	55003803	+	0.000	0.000	Merged-chr9-55003714-9
NR1259--MA0501.1.MAF::NFE2	chr10	130311778	130311792	-	0.000	0.000	Merged-chr10-130311798-35
NR4284--MA0501.1.MAF::NFE2	chr19	17124506	17124520	+	0.000	0.000	Merged-chr19-17124535-16
NR6109--MA0089.1.MAFG::NFE2L1	chr4	148509460	148509465	+	0.000	0.000	Merged-chr4-148509676-49
NR7641--MA0495.2.MAFF	chr7	144230724	144230744	-	0.000	0.000	Merged-chr7-144230635-2
NR366--MA0089.1.MAFG::NFE2L1	chr1	137898539	137898544	+	0.000	0.000	Merged-chr1-137898663-56
NR4024--MA0117.2.Mafb	chr18	37694534	37694545	+	0.000	0.000	Merged-chr18-37694498-20
NR742--MA0089.1.MAFG::NFE2L1	chr10	10186868	10186873	-	0.000	0.000	Merged-chr10-10186916-41
NR1524--MA0591.1.Bach1::Mafk	chr11	73137757	73137771	-	0.000	0.000	Merged-chr11-73137945-101
NR2856--MA0117.2.Mafb	chr14	75227660	75227671	-	0.000	0.000	Merged-chr14-75227646-35
NR957--MA0496.2.MAFK	chr10	79937281	79937299	+	0.000	0.000	Merged-chr10-79937148-47
NR4025--MA0501.1.MAF::NFE2	chr18	37883697	37883711	+	0.000	0.000	Merged-chr18-37883685-41
NR3030--MA0591.1.Bach1::Mafk	chr15	36688433	36688447	-	0.000	0.000	Merged-chr15-36688481-45
NR8048--MA0659.1.MAFG	chr8	125344032	125344052	-	0.000	0.000	Merged-chr8-125344095-45
NR4426--MA0089.1.MAFG::NFE2L1	chr2	6086140	6086145	+	0.000	0.000	Merged-chr2-6086104-9
NR3006--MA0089.1.MAFG::NFE2L1	chr15	27670199	27670204	-	0.000	0.000	Merged-chr15-27670252-8
NR1787--MA0495.2.MAFF	chr11	116687886	116687906	-	0.000	0.000	Merged-chr11-116688042-60
NR6179--MA0501.1.MAF::NFE2	chr5	8075512	8075526	+	0.000	0.000	Merged-chr5-8075370-38
NR5135--MA0591.1.Bach1::Mafk	chr2	170322230	170322244	-	0.000	0.000	Merged-chr2-170322190-22
NR5459--MA0659.1.MAFG	chr3	105892539	105892559	+	0.000	0.000	Merged-chr3-105892493-111
NR2939--MA0501.1.MAF::NFE2	chr14	121345074	121345088	+	0.000	0.000	Merged-chr14-121345189-15
NR7198--MA0495.2.MAFF	chr7	29816016	29816036	+	0.000	0.000	Merged-chr7-29816029-62
NR4513--MA0089.1.MAFG::NFE2L1	chr2	28180224	28180229	+	0.000	0.000	Merged-chr2-28180315-8
NR4022--MA0089.1.MAFG::NFE2L1	chr18	36492720	36492725	+	0.000	0.000	Merged-chr18-36492692-14
NR2290--MA0591.1.Bach1::Mafk	chr13	36368339	36368353	-	0.000	0.000	Merged-chr13-36368196-54
NR8368--MA0496.2.MAFK	chr9	90248526	90248544	+	0.000	0.000	Merged-chr9-90248529-33
NR5150--MA0659.1.MAFG	chr2	172977503	172977523	-	0.000	0.000	Merged-chr2-172977593-131
NR3989--MA0089.1.MAFG::NFE2L1	chr18	23828700	23828705	-	0.000	0.000	Merged-chr18-23828715-22
NR2301--MA0117.2.Mafb	chr13	41367416	41367427	+	0.000	0.000	Merged-chr13-41367378-61
NR3176--MA0117.2.Mafb	chr15	78515770	78515781	+	0.000	0.000	Merged-chr15-78515914-15
NR6421--MA0496.2.MAFK	chr5	105306181	105306199	+	0.000	0.000	Merged-chr5-105306151-101
NR453--MA0501.1.MAF::NFE2	chr1	159812892	159812906	+	0.000	0.000	Merged-chr1-159812982-41
NR7312--MA0089.1.MAFG::NFE2L1	chr7	67631085	67631090	-	0.000	0.000	Merged-chr7-67631020-23
NR456--MA0591.1.Bach1::Mafk	chr1	160040080	160040094	-	0.000	0.000	Merged-chr1-160040121-22
NR1034--MA0089.1.MAFG::NFE2L1	chr10	93442398	93442403	+	0.000	0.000	Merged-chr10-93442339-20
NR2780--MA0117.2.Mafb	chr14	62879728	62879739	-	0.000	0.000	Merged-chr14-62879632-33
NR7746--MA0117.2.Mafb	chr8	61591000	61591011	-	0.000	0.000	Merged-chr8-61591077-46
NR8477--MA0591.1.Bach1::Mafk	chr9	116283971	116283985	-	0.000	0.000	Merged-chr9-116283998-37
NR7518--MA0659.1.MAFG	chr7	117466420	117466440	+	0.000	0.000	Merged-chr7-117466466-43
NR5073--MA0591.1.Bach1::Mafk	chr2	158379841	158379855	+	0.000	0.000	Merged-chr2-158379910-26
NR6973--MA0591.1.Bach1::Mafk	chr6	125433757	125433771	+	0.000	0.000	Merged-chr6-125433874-28
NR4035--MA0089.1.MAFG::NFE2L1	chr18	38484253	38484258	+	0.000	0.000	Merged-chr18-38484055-88
NR2556--MA0501.1.MAF::NFE2	chr13	103110002	103110016	-	0.000	0.000	Merged-chr13-103110112-59
NR203--MA0117.2.Mafb	chr1	82428700	82428711	+	0.000	0.000	Merged-chr1-82428629-1
NR2313--MA0495.2.MAFF	chr13	45623915	45623935	-	0.000	0.000	Merged-chr13-45624002-39
NR6001--MA0495.2.MAFF	chr4	129575381	129575401	+	0.000	0.000	Merged-chr4-129575376-54
NR4761--MA0591.1.Bach1::Mafk	chr2	104561561	104561575	+	0.000	0.000	Merged-chr2-104561694-40
NR4716--MA0591.1.Bach1::Mafk	chr2	84838213	84838227	+	0.000	0.000	Merged-chr2-84838147-43
NR4547--MA0501.1.MAF::NFE2	chr2	35447547	35447561	+	0.000	0.000	Merged-chr2-35447488-46
NR4713--MA0089.1.MAFG::NFE2L1	chr2	83744821	83744826	-	0.000	0.000	Merged-chr2-83744684-15
NR1312--MA0591.1.Bach1::Mafk	chr11	17001149	17001163	-	0.000	0.000	Merged-chr11-17001086-26
NR2869--MA0591.1.Bach1::Mafk	chr14	78559178	78559192	+	0.000	0.000	Merged-chr14-78559223-28
NR573--MA0495.2.MAFF	chr1	173767027	173767047	-	0.000	0.000	Merged-chr1-173767204-76
NR3508--MA0659.1.MAFG	chr16	90221601	90221621	-	0.000	0.000	Merged-chr16-90221734-4
NR6003--MA0659.1.MAFG	chr4	129575381	129575401	+	0.000	0.000	Merged-chr4-129575376-54
NR6282--MA0089.1.MAFG::NFE2L1	chr5	52908453	52908458	+	0.000	0.000	Merged-chr5-52908402-27
NR3219--MA0089.1.MAFG::NFE2L1	chr15	89128414	89128419	-	0.000	0.000	Merged-chr15-89128599-54
NR952--MA0591.1.Bach1::Mafk	chr10	79937283	79937297	+	0.000	0.000	Merged-chr10-79937148-47
NR2365--MA0089.1.MAFG::NFE2L1	chr13	51970226	51970231	+	0.000	0.000	Merged-chr13-51970284-43
NR4654--MA0591.1.Bach1::Mafk	chr2	69415263	69415277	+	0.000	0.000	Merged-chr2-69415236-25
NR1006--MA0659.1.MAFG	chr10	86727747	86727767	-	0.000	0.000	Merged-chr10-86727830-49
NR3294--MA0089.1.MAFG::NFE2L1	chr15	101147271	101147276	-	0.000	0.000	Merged-chr15-101147362-18
NR1139--MA0501.1.MAF::NFE2	chr10	112278335	112278349	-	0.000	0.000	Merged-chr10-112278323-19
NR6996--MA0591.1.Bach1::Mafk	chr6	129997674	129997688	-	0.000	0.000	Merged-chr6-129997694-33
NR7315--MA0495.2.MAFF	chr7	73517587	73517607	+	0.000	0.000	Merged-chr7-73517689-25
NR4611--MA0089.1.MAFG::NFE2L1	chr2	58583660	58583665	+	0.000	0.000	Merged-chr2-58583476-17
NR1849--MA0591.1.Bach1::Mafk	chr12	3359628	3359642	+	0.000	0.000	Merged-chr12-3359484-30
NR5846--MA0591.1.Bach1::Mafk	chr4	88046385	88046399	-	0.000	0.000	Merged-chr4-88046485-60
NR1118--MA0659.1.MAFG	chr10	111446342	111446362	-	0.000	0.000	Merged-chr10-111446386-39
NR338--MA0659.1.MAFG	chr1	133146148	133146168	+	0.000	0.000	Merged-chr1-133146237-29
NR8257--MA0501.1.MAF::NFE2	chr9	61056516	61056530	+	0.000	0.000	Merged-chr9-61056676-44
NR7034--MA0089.1.MAFG::NFE2L1	chr6	137605081	137605086	-	0.000	0.000	Merged-chr6-137604948-13
NR1132--MA0089.1.MAFG::NFE2L1	chr10	111997264	111997269	+	0.000	0.000	Merged-chr10-111997186-1
NR6180--MA0089.1.MAFG::NFE2L1	chr5	8397651	8397656	+	0.000	0.000	Merged-chr5-8397712-7
NR7545--MA0117.2.Mafb	chr7	123397492	123397503	-	0.000	0.000	Merged-chr7-123397563-15
NR4990--MA0495.2.MAFF	chr2	144441472	144441492	+	0.000	0.000	Merged-chr2-144441566-27
NR2436--MA0117.2.Mafb	chr13	75053978	75053989	+	0.000	0.000	Merged-chr13-75053881-13
NR5005--MA0496.2.MAFK	chr2	145804908	145804926	-	0.000	0.000	Merged-chr2-145804796-32
NR7319--MA0501.1.MAF::NFE2	chr7	73517593	73517607	+	0.000	0.000	Merged-chr7-73517689-25
NR564--MA0089.1.MAFG::NFE2L1	chr1	172000670	172000675	-	0.000	0.000	Merged-chr1-172000780-26
NR3631--MA0496.2.MAFK	chr17	10840175	10840193	-	0.000	0.000	Merged-chr17-10840429-74
NR1838--MA0089.1.MAFG::NFE2L1	chr11	121019720	121019725	+	0.000	0.000	Merged-chr11-121019732-15
NR8544--MA0591.1.Bach1::Mafk	chrX	20817185	20817199	-	0.000	0.000	Merged-chrX-20817186-39
NR1579--MA0117.2.Mafb	chr11	83427350	83427361	-	0.000	0.000	Merged-chr11-83427228-21
NR1438--MA0496.2.MAFK	chr11	53775232	53775250	-	0.000	0.000	Merged-chr11-53775083-5
NR8311--MA0495.2.MAFF	chr9	75115574	75115594	-	0.000	0.000	Merged-chr9-75115492-20
NR7336--MA0089.1.MAFG::NFE2L1	chr7	75600572	75600577	-	0.000	0.000	Merged-chr7-75600674-52
NR5896--MA0501.1.MAF::NFE2	chr4	106598585	106598599	-	0.000	0.000	Merged-chr4-106598618-21
NR7778--MA0117.2.Mafb	chr8	69121693	69121704	+	0.000	0.000	Merged-chr8-69121589-50
NR5229--MA0496.2.MAFK	chr3	10307855	10307873	+	0.000	0.000	Merged-chr3-10307794-17
NR6348--MA0117.2.Mafb	chr5	74531846	74531857	+	0.000	0.000	Merged-chr5-74531698-61
NR416--MA0591.1.Bach1::Mafk	chr1	152053410	152053424	+	0.000	0.000	Merged-chr1-152053412-31
NR1369--MA0659.1.MAFG	chr11	43703801	43703821	+	0.000	0.000	Merged-chr11-43703862-10
NR1830--MA0659.1.MAFG	chr11	119928412	119928432	-	0.000	0.000	Merged-chr11-119928597-56
NR6899--MA0089.1.MAFG::NFE2L1	chr6	113675368	113675373	-	0.000	0.000	Merged-chr6-113675410-10
NR8535--MA0495.2.MAFF	chr9	124133277	124133297	+	0.000	0.000	Merged-chr9-124133212-12
NR4435--MA0089.1.MAFG::NFE2L1	chr2	9688222	9688227	-	0.000	0.000	Merged-chr2-9688295-16
NR1853--MA0501.1.MAF::NFE2	chr12	3359631	3359645	+	0.000	0.000	Merged-chr12-3359484-30
NR462--MA0089.1.MAFG::NFE2L1	chr1	160765867	160765872	+	0.000	0.000	Merged-chr1-160765870-25
NR7317--MA0117.2.Mafb	chr7	73517596	73517607	-	0.000	0.000	Merged-chr7-73517689-25
NR4320--MA0089.1.MAFG::NFE2L1	chr19	33366848	33366853	-	0.000	0.000	Merged-chr19-33366788-12
NR6113--MA0496.2.MAFK	chr4	149403198	149403216	-	0.000	0.000	Merged-chr4-149403248-29
NR4782--MA0501.1.MAF::NFE2	chr2	114059828	114059842	-	0.000	0.000	Merged-chr2-114059851-34
NR6305--MA0089.1.MAFG::NFE2L1	chr5	65391536	65391541	-	0.000	0.000	Merged-chr5-65391425-67
NR589--MA0591.1.Bach1::Mafk	chr1	176112442	176112456	+	0.000	0.000	Merged-chr1-176112521-2
NR5923--MA0496.2.MAFK	chr4	109476592	109476610	+	0.000	0.000	Merged-chr4-109476466-95
NR6798--MA0496.2.MAFK	chr6	82921967	82921985	-	0.000	0.000	Merged-chr6-82922037-57
NR7697--MA0591.1.Bach1::Mafk	chr8	35679007	35679021	+	0.000	0.000	Merged-chr8-35679016-46
NR7803--MA0591.1.Bach1::Mafk	chr8	75083947	75083961	-	0.000	0.000	Merged-chr8-75083999-30
NR274--MA0501.1.MAF::NFE2	chr1	106158129	106158143	-	0.000	0.000	Merged-chr1-106158254-8
NR5843--MA0495.2.MAFF	chr4	88046382	88046402	+	0.000	0.000	Merged-chr4-88046485-60
NR3335--MA0591.1.Bach1::Mafk	chr16	18066334	18066348	+	0.000	0.000	Merged-chr16-18066490-64
NR1228--MA0496.2.MAFK	chr10	127111032	127111050	+	0.000	0.000	Merged-chr10-127111167-28
NR5578--MA0501.1.MAF::NFE2	chr3	133626798	133626812	-	0.000	0.000	Merged-chr3-133626779-42
NR4333--MA0089.1.MAFG::NFE2L1	chr19	40477793	40477798	+	0.000	0.000	Merged-chr19-40477844-34
NR1470--MA0501.1.MAF::NFE2	chr11	60811204	60811218	+	0.000	0.000	Merged-chr11-60811220-49
NR4316--MA0501.1.MAF::NFE2	chr19	32196393	32196407	-	0.000	0.000	Merged-chr19-32196398-13
NR3101--MA0117.2.Mafb	chr15	62779156	62779167	+	0.000	0.000	Merged-chr15-62779143-25
NR3231--MA0659.1.MAFG	chr15	93552304	93552324	-	0.000	0.000	Merged-chr15-93552269-41
NR3307--MA0117.2.Mafb	chr16	3776517	3776528	-	0.000	0.000	Merged-chr16-3776489-17
NR8609--MA0591.1.Bach1::Mafk	chrX	101954285	101954299	-	0.000	0.000	Merged-chrX-101954276-51
NR3694--MA0089.1.MAFG::NFE2L1	chr17	28007370	28007375	+	0.000	0.000	Merged-chr17-28007418-17
NR5503--MA0495.2.MAFF	chr3	116440309	116440329	-	0.000	0.000	Merged-chr3-116440390-48
NR2016--MA0659.1.MAFG	chr12	77020108	77020128	-	0.000	0.000	Merged-chr12-77020175-38
NR5188--MA0089.1.MAFG::NFE2L1	chr2	177498231	177498236	-	0.000	0.000	Merged-chr2-177498086-85
NR4144--MA0089.1.MAFG::NFE2L1	chr18	69644805	69644810	-	0.000	0.000	Merged-chr18-69644802-19
NR3365--MA0501.1.MAF::NFE2	chr16	31493392	31493406	+	0.000	0.000	Merged-chr16-31493527-20
NR2905--MA0495.2.MAFF	chr14	103622435	103622455	-	0.000	0.000	Merged-chr14-103622465-10
NR2315--MA0591.1.Bach1::Mafk	chr13	45623918	45623932	-	0.000	0.000	Merged-chr13-45624002-39
NR877--MA0089.1.MAFG::NFE2L1	chr10	59636948	59636953	+	0.000	0.000	Merged-chr10-59636988-40
NR1647--MA0089.1.MAFG::NFE2L1	chr11	97246738	97246743	-	0.000	0.000	Merged-chr11-97246717-13
NR4722--MA0089.1.MAFG::NFE2L1	chr2	90547251	90547256	+	0.000	0.000	Merged-chr2-90547379-40
NR5056--MA0591.1.Bach1::Mafk	chr2	154603809	154603823	-	0.000	0.000	Merged-chr2-154603925-61
NR441--MA0591.1.Bach1::Mafk	chr1	156674420	156674434	+	0.000	0.000	Merged-chr1-156674616-3
NR6917--MA0117.2.Mafb	chr6	115838438	115838449	+	0.000	0.000	Merged-chr6-115838478-31
NR8462--MA0591.1.Bach1::Mafk	chr9	114468362	114468376	+	0.000	0.000	Merged-chr9-114468375-1
NR8225--MA0591.1.Bach1::Mafk	chr9	55003787	55003801	+	0.000	0.000	Merged-chr9-55003714-9
NR4303--MA0117.2.Mafb	chr19	24477455	24477466	-	0.000	0.000	Merged-chr19-24477262-125
NR4937--MA0089.1.MAFG::NFE2L1	chr2	129180153	129180158	+	0.000	0.000	Merged-chr2-129180074-1
NR3113--MA0495.2.MAFF	chr15	64041700	64041720	+	0.000	0.000	Merged-chr15-64041818-65
NR498--MA0495.2.MAFF	chr1	165609614	165609634	-	0.000	0.000	Merged-chr1-165609765-26
NR3592--MA0089.1.MAFG::NFE2L1	chr16	97402597	97402602	-	0.000	0.000	Merged-chr16-97402543-6
NR1038--MA0117.2.Mafb	chr10	94689338	94689349	-	0.000	0.000	Merged-chr10-94689288-1
NR2448--MA0496.2.MAFK	chr13	76129009	76129027	-	0.000	0.000	Merged-chr13-76128854-26
NR950--MA0495.2.MAFF	chr10	79937280	79937300	+	0.000	0.000	Merged-chr10-79937148-47
NR2847--MA0501.1.MAF::NFE2	chr14	73608873	73608887	-	0.000	0.000	Merged-chr14-73609040-26
NR5078--MA0495.2.MAFF	chr2	158724016	158724036	+	0.000	0.000	Merged-chr2-158724013-3
NR1289--MA0659.1.MAFG	chr11	4344260	4344280	+	0.000	0.000	Merged-chr11-4344147-20
NR6518--MA0089.1.MAFG::NFE2L1	chr5	120577014	120577019	+	0.000	0.000	Merged-chr5-120577035-13
NR537--MA0501.1.MAF::NFE2	chr1	170136613	170136627	-	0.000	0.000	Merged-chr1-170136601-45
NR229--MA0496.2.MAFK	chr1	85895436	85895454	-	0.000	0.000	Merged-chr1-85895487-63
NR419--MA0591.1.Bach1::Mafk	chr1	153141071	153141085	-	0.000	0.000	Merged-chr1-153140977-54
NR3360--MA0591.1.Bach1::Mafk	chr16	30504262	30504276	+	0.000	0.000	Merged-chr16-30504218-43
NR809--MA0659.1.MAFG	chr10	26325616	26325636	-	0.000	0.000	Merged-chr10-26325461-56
NR486--MA0089.1.MAFG::NFE2L1	chr1	164079311	164079316	-	0.000	0.000	Merged-chr1-164079439-12
NR371--MA0089.1.MAFG::NFE2L1	chr1	138348637	138348642	+	0.000	0.000	Merged-chr1-138348736-39
NR2070--MA0089.1.MAFG::NFE2L1	chr12	91009109	91009114	-	0.000	0.000	Merged-chr12-91009085-35
NR3142--MA0659.1.MAFG	chr15	73627474	73627494	-	0.000	0.000	Merged-chr15-73627530-51
NR4315--MA0591.1.Bach1::Mafk	chr19	32196396	32196410	-	0.000	0.000	Merged-chr19-32196398-13
NR7293--MA0591.1.Bach1::Mafk	chr7	64374018	64374032	-	0.000	0.000	Merged-chr7-64373946-61
NR5763--MA0495.2.MAFF	chr4	40680711	40680731	+	0.000	0.000	Merged-chr4-40680682-21
NR4545--MA0117.2.Mafb	chr2	35382281	35382292	+	0.000	0.000	Merged-chr2-35382187-12
NR937--MA0495.2.MAFF	chr10	77607298	77607318	-	0.000	0.000	Merged-chr10-77607197-3
NR7060--MA0501.1.MAF::NFE2	chr6	142856447	142856461	-	0.000	0.000	Merged-chr6-142856601-13
NR6465--MA0591.1.Bach1::Mafk	chr5	112343076	112343090	-	0.000	0.000	Merged-chr5-112343084-79
NR1785--MA0501.1.MAF::NFE2	chr11	116406575	116406589	-	0.000	0.000	Merged-chr11-116406570-59
NR297--MA0089.1.MAFG::NFE2L1	chr1	121241330	121241335	-	0.000	0.000	Merged-chr1-121241343-38
NR7345--MA0089.1.MAFG::NFE2L1	chr7	79249754	79249759	+	0.000	0.000	Merged-chr7-79249720-34
NR2487--MA0089.1.MAFG::NFE2L1	chr13	91541143	91541148	+	0.000	0.000	Merged-chr13-91541138-52
NR154--MA0501.1.MAF::NFE2	chr1	61151397	61151411	+	0.000	0.000	Merged-chr1-61151289-6
NR3792--MA0089.1.MAFG::NFE2L1	chr17	56079565	56079570	-	0.000	0.000	Merged-chr17-56079386-89
NR6910--MA0501.1.MAF::NFE2	chr6	114936785	114936799	+	0.000	0.000	Merged-chr6-114936685-54
NR7009--MA0117.2.Mafb	chr6	134348651	134348662	-	0.000	0.000	Merged-chr6-134348726-53
NR4445--MA0495.2.MAFF	chr2	9792571	9792591	+	0.000	0.000	Merged-chr2-9792573-15
NR191--MA0117.2.Mafb	chr1	74794950	74794961	-	0.000	0.000	Merged-chr1-74794765-31
NR2353--MA0501.1.MAF::NFE2	chr13	49213774	49213788	-	0.000	0.000	Merged-chr13-49213785-35
NR975--MA0089.1.MAFG::NFE2L1	chr10	81350536	81350541	-	0.000	0.000	Merged-chr10-81350595-59
NR1578--MA0501.1.MAF::NFE2	chr11	83298691	83298705	+	0.000	0.000	Merged-chr11-83298924-50
NR1833--MA0496.2.MAFK	chr11	119928413	119928431	-	0.000	0.000	Merged-chr11-119928597-56
NR6595--MA0591.1.Bach1::Mafk	chr5	140659731	140659745	+	0.000	0.000	Merged-chr5-140659760-18
NR2674--MA0089.1.MAFG::NFE2L1	chr14	20810138	20810143	-	0.000	0.000	Merged-chr14-20810060-8
NR1401--MA0117.2.Mafb	chr11	49093862	49093873	-	0.000	0.000	Merged-chr11-49094027-55
NR6446--MA0501.1.MAF::NFE2	chr5	107450541	107450555	-	0.000	0.000	Merged-chr5-107450510-18
NR6703--MA0501.1.MAF::NFE2	chr6	42354547	42354561	+	0.000	0.000	Merged-chr6-42354474-17
NR8287--MA0089.1.MAFG::NFE2L1	chr9	69987729	69987734	-	0.000	0.000	Merged-chr9-69987848-24
NR3615--MA0089.1.MAFG::NFE2L1	chr17	7939793	7939798	-	0.000	0.000	Merged-chr17-7939764-45
NR830--MA0591.1.Bach1::Mafk	chr10	39412369	39412383	-	0.000	0.000	Merged-chr10-39412218-22
NR4463--MA0495.2.MAFF	chr2	12406862	12406882	+	0.000	0.000	Merged-chr2-12406910-25
NR4344--MA0501.1.MAF::NFE2	chr19	43896372	43896386	+	0.000	0.000	Merged-chr19-43896459-20
NR2555--MA0591.1.Bach1::Mafk	chr13	103110005	103110019	-	0.000	0.000	Merged-chr13-103110112-59
NR7949--MA0089.1.MAFG::NFE2L1	chr8	111527342	111527347	-	0.000	0.000	Merged-chr8-111527388-53
NR6552--MA0591.1.Bach1::Mafk	chr5	124637469	124637483	-	0.000	0.000	Merged-chr5-124637524-49
NR6315--MA0591.1.Bach1::Mafk	chr5	66193753	66193767	+	0.000	0.000	Merged-chr5-66193573-58
NR3502--MA0501.1.MAF::NFE2	chr16	89974505	89974519	-	0.000	0.000	Merged-chr16-89974505-28
NR6905--MA0089.1.MAFG::NFE2L1	chr6	114790344	114790349	-	0.000	0.000	Merged-chr6-114790345-26
NR4746--MA0089.1.MAFG::NFE2L1	chr2	101679612	101679617	-	0.000	0.000	Merged-chr2-101679457-18
NR1198--MA0495.2.MAFF	chr10	121505327	121505347	-	0.000	0.000	Merged-chr10-121505410-37
NR5299--MA0089.1.MAFG::NFE2L1	chr3	52791171	52791176	-	0.000	0.000	Merged-chr3-52791161-46
NR3915--MA0495.2.MAFF	chr17	86850850	86850870	-	0.000	0.000	Merged-chr17-86850931-27
NR5675--MA0089.1.MAFG::NFE2L1	chr3	153911770	153911775	+	0.000	0.000	Merged-chr3-153911762-31
NR5402--MA0591.1.Bach1::Mafk	chr3	95658731	95658745	+	0.000	0.000	Merged-chr3-95659023-108
NR4255--MA0089.1.MAFG::NFE2L1	chr19	9939005	9939010	+	0.000	0.000	Merged-chr19-9938920-69
NR7330--MA0089.1.MAFG::NFE2L1	chr7	74698146	74698151	+	0.000	0.000	Merged-chr7-74698017-54
