pos,gene_name,chr,start,end,matched_peak_name,Bcl6KO_Th1_vs_Naive,Bcl6KO_Th1_vs_WT_Tfh,Bcl6KO_Th1_vs_WT_Th1,DKO_Tfh_vs_Naive,DKO_Tfh_vs_Prdm1KO_Tfh,DKO_Tfh_vs_WT_Tfh,DKO_Tfh_vs_WT_Th1,DKO_Th1_vs_Bcl6KO_Th1,DKO_Th1_vs_Naive,DKO_Th1_vs_WT_Tfh,DKO_Th1_vs_WT_Th1,Prdm1KO_Tfh_vs_Naive,Prdm1KO_Tfh_vs_WT_Tfh,Prdm1KO_Tfh_vs_WT_Th1,WT_Tfh_vs_Naive,WT_Tfh_vs_WT_Th1,WT_Th1_vs_Naive
within,Tcf7,chr11,52281005,52281385,Merged-chr11-52281162-6,0.0064486219689631604,0.0499065249623325,0.632936686124419,0.479778429936448,0.370389893606929,0.865694188293356,0.11377848595345098,0.11880042581796199,0.19528625840437502,0.659721855980741,0.30634205720894797,0.12869736316169197,0.466403719292306,0.49224691851838104,0.3909203114976121,0.15702882177025,0.0305860446451325
within,Tcf7,chr11,52281852,52282002,Merged-chr11-52282100-1,0.881557079974609,0.889801343923012,0.779150347408633,0.6236824043930551,0.4098470070188429,0.630133509658765,0.5277857483695589,0.997850017443929,0.879425634510192,0.887661732946282,0.7769564506552379,0.7492324620966301,0.739812402178951,0.836752125886694,0.991379291891077,0.892680454574939,0.901955456017025
within,Tcf7,chr11,52282980,52283637,Merged-chr11-52283114-54,0.0919946939979464,0.17433534402593803,0.7306125394421971,0.6705525776160279,0.764959593057232,0.9691776947904029,0.104420704231496,0.42563761804317296,0.32089917734094703,0.534018456494324,0.266049486750961,0.484074173305863,0.7410511852238969,0.179690175541743,0.7044446116837759,0.10215659471732101,0.0528785808320675
right,Tcf7,chr11,52284124,52284398,Merged-chr11-52284254-21,0.0421611761206496,0.019335833042698997,0.306003758748523,0.654627439877494,0.7525581732953841,0.405650763451605,0.3934234628165,0.306848098679888,0.20933566758338001,0.0997152851647824,0.998012105048341,0.461875982462942,0.265265755247228,0.599080158082975,0.728163290412723,0.100422187316642,0.21045485575293002
right,Tcf7,chr11,52294186,52294554,Merged-chr11-52294354-37,0.0208638259996646,0.9695686436110079,0.669728920379372,0.0375021333933937,0.7397270411537809,0.7668763769784191,0.445965434783234,0.9814617149028539,0.0201015991310036,0.9519097387918709,0.686518807525305,0.0224739250330595,0.9745135120995072,0.677672011351081,0.0242036089346818,0.657426019190264,0.0106040525131186
right,Tcf7,chr11,52299558,52299914,Merged-chr11-52299835-51,0.202174611778589,0.390727941013132,0.7742111881300681,0.0349226610805573,0.958388107378116,0.93597848684549,0.49615625258235796,0.28830342271338,0.0272178272528254,0.87200920503921,0.43794363751979,0.0412114947532125,0.9774436844551191,0.536587875180366,0.0453451061242876,0.559967032054839,0.126198245610568
right,Tcf7,chr11,52305311,52305554,Merged-chr11-52305439-4,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52309483,52309829,Merged-chr11-52309619-10,2.38903374146129e-06,0.00341531843243696,0.0494193515738195,0.0026569449513214,0.9113760485833899,0.830096268025968,0.332618421118455,0.0137246636509789,0.000735397225184266,0.519911832626034,0.577287894228416,0.00416726895530016,0.91810776900195,0.28687194536905897,0.00591882427343759,0.247174670481225,0.00028405529857137
right,Tcf7,chr11,52310848,52311109,Merged-chr11-52310984-10,0.20231239895317998,0.7241287040863621,0.8060334806716121,0.35433133523335203,0.763930468590547,0.996349184914322,0.5511718532844079,0.8639540872350259,0.262196859062731,0.849997370274477,0.67734794105923,0.23564978403287698,0.7656825970663841,0.7783414792457691,0.36929407282943205,0.557148119416897,0.135837575421491
right,Tcf7,chr11,52314137,52314589,Merged-chr11-52314367-60,0.000190065940960496,0.283949918618834,0.5262754542130229,0.0111382854717733,0.4039732627510471,0.8898037065985308,0.0634581993485488,0.277760583309136,0.005759544460015129,0.9730592554276078,0.087312453766216,0.00114434220399199,0.497325585995563,0.326557817929731,0.00948797525917061,0.0943791570438693,1.90610025100439e-05
right,Tcf7,chr11,52318561,52318811,Merged-chr11-52318681-44,0.962663660445774,0.21953655784491602,0.47558205885289795,0.5783621003092629,0.22635339042917602,0.0709758298971134,0.175976566586448,0.831972431187246,0.8831781197387361,0.15560456474349801,0.355603681005607,0.551855487453681,0.524047096216009,0.9265975714225408,0.23341092592255105,0.5702660617659681,0.48142410417083703
right,Tcf7,chr11,52320570,52320764,Merged-chr11-52320694-9,0.0542310126520742,0.000331044887141685,0.5833009792855911,0.8755027723219371,0.008543086274316491,0.0179864970746284,0.105135864908575,0.112293225771133,0.6223106873388691,0.00336155358248285,0.291880847867839,0.0126140355482632,0.7726008546999671,0.000602523785822869,0.0233859488498064,0.00109676713333182,0.15308780950013198
right,Tcf7,chr11,52321650,52321879,Merged-chr11-52321736-5,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52324690,52324990,Merged-chr11-52324655-17,0.680076982501888,0.0114296620361538,0.9997907793946609,0.0133379033226377,0.9235888082356429,0.5940015878978411,0.00278360433616868,0.0205559117496495,0.0694507587713505,0.7647854388646871,0.0205746110741563,0.0112355668534824,0.53449633596392,0.00228204968758139,0.0423946109935713,0.0114408685811811,0.6802716064112111
right,Tcf7,chr11,52327300,52327822,Merged-chr11-52327437-12,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52332659,52332931,Merged-chr11-52332812-6,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52333821,52334106,Merged-chr11-52333936-11,0.555493139188045,0.08194409832569399,0.367120304707525,0.504174820361975,0.15234394415391903,0.101535852371599,0.42042537931212604,0.6364813484302081,0.911099216423533,0.030002691427561002,0.169491076047553,0.0350045066323475,0.8061134053826771,0.472059995959484,0.0211435326003877,0.336351522793665,0.132452032846431
right,Tcf7,chr11,52335983,52336222,Merged-chr11-52336127-6,0.107441956293678,0.0104835347539415,0.9998125071738909,0.316530717403281,0.114060969105896,0.0581135471289831,0.574876975400499,0.6327835376754761,0.274873241022979,0.046205290815358006,0.632954201895468,0.574663345526115,0.7119772233913291,0.0254064693503182,0.36830607502824103,0.010492888027176,0.10750145925586699
right,Tcf7,chr11,52337996,52338169,Merged-chr11-52338108-4,0.0337621295968905,0.7674444211906322,0.7156671593166422,0.20310112188620702,0.7667120863012171,0.504063822243624,0.513808889375705,0.40298872016490994,0.14446452613916,0.6091317207412261,0.627288800838061,0.324816088192189,0.34964502430989003,0.347649811421042,0.0732172004760818,0.9574825726486,0.0626069005902518
right,Tcf7,chr11,52341002,52341413,Merged-chr11-52341177-43,0.0307016682101673,0.278027455711703,0.7343015498489579,0.413453734074355,0.21061435145609803,0.75892343308468,0.0817990906864846,0.20457869368884501,0.31409082654696,0.8927668039309141,0.11160999685229499,0.0494625687611173,0.352096910875701,0.657985627819383,0.278773030495228,0.161331133607375,0.0143444101447782
right,Tcf7,chr11,52342357,52342593,Merged-chr11-52342479-5,0.00254866408717216,0.0937413220228963,0.596128872527948,0.0120841549461814,0.332751954572461,0.285442520565599,0.238737113064815,0.996585243054139,0.00250392005828233,0.0927510051591058,0.599102595030636,0.0693579062206271,0.9090790415867079,0.0270382953749993,0.088631370690076,0.0210640141133761,0.00022790246082951402
right,Tcf7,chr11,52343137,52343508,Merged-chr11-52343421-2,0.282380835348535,0.320658606774049,0.6308722687711321,0.916428689240938,0.541200460468753,0.825441711264025,0.454918218635488,0.0799074607505085,0.5189753586358591,0.43615844782105,0.19617628716869298,0.6283075513260771,0.696658787667859,0.905342247179489,0.915037432048648,0.6038701457541971,0.540668539680391
right,Tcf7,chr11,52345243,52345393,Merged-chr11-52345322-1,0.5717147341126949,0.9543907076375291,0.99996637068002,0.589645920153482,0.9845942421021708,0.9750157767645551,0.979394338422563,0.9989579079697449,0.5708547257273161,0.953354720809751,0.9989243794105079,0.60316839812154,0.9904186380315358,0.963997557853881,0.611647887408599,0.954428545133591,0.571780111486297
right,Tcf7,chr11,52346246,52346781,Merged-chr11-52346524-31,0.788175588156504,0.53267366113542,0.8356263491901751,0.8070354387703911,0.921638489939046,0.527086840839336,0.8562920408371172,0.986168467181592,0.7761512992787092,0.5433493628480099,0.82207784737765,0.739775573096976,0.5976967161112221,0.780458786350628,0.4142878453783321,0.41220472472793795,0.9354962640123491
right,Tcf7,chr11,52350976,52351231,Merged-chr11-52351134-24,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52352388,52352538,Merged-chr11-52352446-2,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52360798,52361150,Merged-chr11-52360947-92,0.736307393021988,0.94985853504261,0.984147001615348,0.776223738439141,0.280176087820359,0.9125150191813609,0.9752485168205669,0.44975103477521794,0.301412496185823,0.5095217915943411,0.438103749969819,0.19440906409092001,0.342530543894372,0.285467362550116,0.703480777549288,0.9348230870056841,0.750155312210725
right,Tcf7,chr11,52374371,52374521,Merged-chr11-52374446-5,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52396507,52396828,Merged-chr11-52396635-75,0.46330931683470206,0.45703524573937,0.350732229509224,0.850418404199802,0.8291357406461399,0.8253476375159592,0.932416633019659,0.35261677250632706,0.913278046251975,0.889863363635073,0.9965073282578559,0.987044951674482,0.9943490471184109,0.8912080810654821,0.9817968452539579,0.886636129736302,0.9101554801649191
right,Tcf7,chr11,52419450,52419737,Merged-chr11-52419604-2,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52421406,52421613,Merged-chr11-52421483-2,,,,,,,,,,,,,,,,,
right,Tcf7,chr11,52458950,52459100,Merged-chr11-52459135-2,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97082974,97083533,Merged-chr11-97083222-9,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97090889,97091142,Merged-chr11-97090916-2,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97091678,97092069,Merged-chr11-97091838-4,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97093534,97093684,Merged-chr11-97093646-1,,,,,,,,,,,,,,,,,
left,Tbx21,chr11,97096199,97096495,Merged-chr11-97096321-4,0.204294130951998,0.623555745197781,0.997255417037368,0.0211825329935107,0.194754573903855,0.12379914360891199,0.23457287421006798,0.4184855122436079,0.0464949013997596,0.224871428567558,0.416630122204741,0.280244028188361,0.7480706873182841,0.8682496985787129,0.46603034957013795,0.6258199857551401,0.20547445810134302
within,Tbx21,chr11,97101850,97102070,Merged-chr11-97101954-12,,,,,,,,,,,,,,,,,
within,Tbx21,chr11,97103878,97104319,Merged-chr11-97104187-33,4.59909238216499e-06,0.007183419833566571,0.550596693057829,0.00014407352870720802,0.518766764941543,0.393007827029769,0.153947560239234,0.190391727070043,3.87361237928296e-05,0.119951474711405,0.472990383562472,0.0004900860439034139,0.8274006713443101,0.0440628979929251,0.00076675517947287,0.029029985157367,1.1995627296464599e-05
within,Tbx21,chr11,97109102,97109920,Merged-chr11-97109349-15,0.00449429635921227,0.37348407968677,0.584080533742019,0.0456713183027306,0.328365253391557,0.8243063407393759,0.10260889427786699,0.506019135393209,0.0163965172952378,0.788850448966282,0.230090382813618,0.00649046458570439,0.459769342237035,0.503918809674326,0.0312116943391258,0.16684162413926198,0.00152084009748328
within,Tbx21,chr11,97109102,97109920,Merged-chr11-97109846-4,0.0192037515932694,0.734323122451055,0.778406220290413,0.0130536605652544,0.401225823523065,0.5924351957665179,0.626717163946689,0.518537846727701,0.0665851094999184,0.7749821812404529,0.713625976574185,0.0747781713541378,0.7622292031885519,0.7032163956275129,0.0417103694566041,0.94501660430305,0.0333122744429694
within,Tbx21,chr11,97112595,97112860,Merged-chr11-97112765-38,0.00025208418585607003,0.962058890242022,0.802147801000496,3.30103426233795e-05,0.106779846716816,0.24243953268895,0.15408448661318802,0.46697412172651,7.1632152607456e-05,0.46118497595536107,0.32961924008808,0.000699109676010726,0.6610970296951391,0.79079756720183,0.00030968824582739503,0.848198371489908,0.00039110653357965497
within,Tbx21,chr11,97115037,97115682,Merged-chr11-97115476-51,0.0766909197132834,0.5804898275157939,0.58238550938175,0.180600240019757,0.8902338344370591,0.998591265762197,0.9755781538995659,0.9949573698916221,0.0773549317023652,0.584373708520947,0.586501774425576,0.15098062064574302,0.8917065223735391,0.911964902627796,0.18690949255672898,0.974810303717245,0.169058892286271
within,Tbx21,chr11,97115921,97116135,Merged-chr11-97115476-51,0.0766909197132834,0.5804898275157939,0.58238550938175,0.180600240019757,0.8902338344370591,0.998591265762197,0.9755781538995659,0.9949573698916221,0.0773549317023652,0.584373708520947,0.586501774425576,0.15098062064574302,0.8917065223735391,0.911964902627796,0.18690949255672898,0.974810303717245,0.169058892286271
right,Tbx21,chr11,97118296,97118504,Merged-chr11-97118364-8,0.0013498792967206901,0.0186749313688223,0.8640769646496009,0.0186257610437315,0.0461642528784724,0.152418874924815,0.156666576345454,0.35249720789616495,0.008688127619175959,0.0860123692295952,0.272572062239739,0.7757307410750991,0.551539346480252,0.0033971886346228102,0.368709812264516,0.0138600018268928,0.0009539045377122949
right,Tbx21,chr11,97123447,97123898,Merged-chr11-97123645-15,7.131641291271401e-06,0.000132767378934964,0.788923961051263,0.00028075368677896097,0.005588841085783529,0.0119505338318383,0.0805379920622588,0.381965480517719,3.2210970703446e-05,0.000934735236957816,0.543433919533915,0.18326420982268601,0.675064819393041,0.000144031443748743,0.0846679447411722,0.00024403122570385098,1.12940093606504e-05
right,Tbx21,chr11,97124868,97125190,Merged-chr11-97125077-5,0.0221455148590483,0.0427874224811934,0.550421632743647,0.262238425834055,0.37187247387096994,0.408290402090455,0.37943308868178005,0.15850132293094502,0.23564306684163802,0.37331473735158704,0.402823713052139,0.821550563711241,0.952030619501153,0.100100128891194,0.775815610350649,0.11463540905353499,0.0635340497041923
right,Tbx21,chr11,97127064,97127319,Merged-chr11-97127179-61,0.015079598275571999,0.31066703284879,0.9833973085000841,0.029428300636942996,0.5258385893859571,0.47169751065228405,0.782694136681742,0.667690985877464,0.0354406489389081,0.539586297291824,0.682943663920035,0.102416975082859,0.9260522915373599,0.361447982402545,0.123212319522057,0.320051892553125,0.0157542757982108
right,Tbx21,chr11,97128968,97129118,Merged-chr11-97129027-2,0.0612150717574742,0.21065780806151896,0.6144672599943299,0.0281523273517696,0.0517695561887629,0.103056005538355,0.33854424331947996,0.753695121717305,0.0360099428164948,0.130186628037523,0.41622352118829,0.769337206236984,0.6728057428094499,0.22845970897704898,0.47308389097196796,0.416223186362865,0.136666719211214
right,Tbx21,chr11,97130695,97130910,Merged-chr11-97130741-21,0.00013318955022502,0.0033168124365431802,0.263473186692549,0.000967950190391469,0.0119293046546514,0.0242432115309348,0.9191442893813611,0.44861861601996295,0.000559209186159971,0.014338254572232,0.71382786084867,0.396401141696573,0.623047120109265,0.0136585762620754,0.172017453884825,0.0279931541175587,0.00112218132748851
right,Tbx21,chr11,97133352,97134005,Merged-chr11-97133895-5,0.0503119074607957,0.0290815093135029,0.7813949676430981,0.12562648801321802,0.20988346187243498,0.0799864108491941,0.45795424224899106,0.688444028025269,0.107562222998496,0.0671378371592703,0.498860560956856,0.808701585208304,0.6648728800846251,0.0571936759844738,0.8484520209640931,0.0156831299845975,0.0285749782808273
right,Tbx21,chr11,97133352,97134005,Merged-chr11-97133494-13,0.000246331311095651,0.0106002537793304,0.33015543788628804,0.00199912456034509,0.0378474888740574,0.0816976292167195,0.9446801071564959,0.0850755121965104,0.007483109778548009,0.242338100998476,0.437486124565641,0.198391035496443,0.672742500663135,0.0320755258451319,0.0916872733254035,0.0698377775782045,0.0016635392963665599
right,Tbx21,chr11,97134222,97134482,Merged-chr11-97134334-6,0.00294390857128926,0.00117036798415941,0.6777219332319879,0.0555639955325338,0.02628150983058,0.0297470258422639,0.32944840377195506,0.35789081241335496,0.0204856524182806,0.009772442637828341,0.611385368436948,0.7989780312845841,0.967913200203182,0.002628276635138,0.8302006300546841,0.00310160705766887,0.007203520040697059
right,Tbx21,chr11,97140900,97141162,Merged-chr11-97140987-36,0.000626409714970091,0.0931842166429569,0.409077794236271,0.00354446522637174,0.25600697109626697,0.334054065316106,0.94829808463597,0.171680010042485,0.0115603254514416,0.6841414533141249,0.5840757759759581,0.0393561620531745,0.8750684536652289,0.27477662485508697,0.0298230916941843,0.35758994245661996,0.0038030744309575397
right,Tbx21,chr11,97142236,97142511,Merged-chr11-97142385-19,0.0060878884194573,0.0512300920063026,0.52158505369576,0.0302477024353389,0.0310769976834214,0.272406229938574,0.746967023620873,0.9002218856511791,0.00493445774293671,0.0399992944093445,0.443944737282266,0.8322962781725072,0.22245953594496998,0.0163848128514921,0.180783892838839,0.16060292789485098,0.0173649077012275
right,Tbx21,chr11,97143396,97143691,Merged-chr11-97143541-12,0.012344649629241998,0.0241449743019615,0.894304494857175,0.0691798625749162,0.33986744026202,0.16135125264039302,0.24225856571175003,0.9174281149706272,0.0146042962627735,0.0293358475876916,0.8130132436168,0.288947562901755,0.614339041169068,0.0436391444124592,0.546123048599648,0.0186950738059567,0.00992151478023932
right,Tbx21,chr11,97145950,97146494,Merged-chr11-97146058-3,0.000396788572153298,0.0502420287067491,0.647050838835006,0.00059338838232592,0.0119021582968923,0.0741774260297862,0.7893965070268159,0.867651038576981,0.000543874639967252,0.06863808267851901,0.770341035615391,0.194299507293077,0.33036724847489396,0.018993894449345003,0.0285594722120177,0.11545839053275998,0.000949977895317724
right,Tbx21,chr11,97145950,97146494,Merged-chr11-97146522-1,0.0382928642145952,0.486661066238354,0.871365811638417,0.110371870160346,0.428886200881209,0.862816649899838,0.704681651807443,0.661902456670038,0.0881251563172426,0.7796120698084301,0.78249223098472,0.43691440317416497,0.536387331301875,0.25494068632471395,0.156654280932999,0.587147647495345,0.0525230785608868
right,Tbx21,chr11,97146697,97146891,Merged-chr11-97146811-8,0.00319074637580294,0.41598502550062105,0.571727685455624,0.0109759076591298,0.9524337895322159,0.8162932955804629,0.253145346743673,0.849521543453058,0.00220689250889077,0.323444226917128,0.706102282198229,0.0128684816375762,0.8640720239515071,0.23831589302175102,0.0187941684785624,0.184798063782186,0.00106283755643671
left,Cd200,chr16,45222911,45223061,Merged-chr16-45223020-10,0.29895687791195197,0.6236624022790029,0.70414652204253,0.402234138447714,0.9146748297646942,0.7790273579522858,0.873081767797572,0.18352848766055602,0.0312487662014405,0.0847079118349672,0.0896853101208642,0.46506261772651897,0.863135373700668,0.961831979777003,0.572988201735509,0.8957982824765209,0.479853552828966
left,Cd200,chr16,45223758,45224384,Merged-chr16-45224130-153,0.11232490221498,0.100148187446579,0.8832497250522902,0.7880691217722561,0.6823006660945639,0.7787684738988849,0.0673919480919026,0.159925712734499,0.7723560374436029,0.763371089454779,0.20700480689600098,0.518542509052594,0.5001649942930061,0.0271176076175491,0.9996297521604242,0.131905693282792,0.14593526611552302
left,Cd200,chr16,45227128,45227526,Merged-chr16-45227412-11,0.675599396976117,0.558411797568651,0.530997731230682,0.35688843733303705,0.38349748509069703,0.27101361195081397,0.974826015071952,0.179413678861048,0.121173094191717,0.0804508817588737,0.45885588247061604,0.911481972567501,0.792126983711091,0.36209791935265007,0.8872161516234369,0.254368248024678,0.338339081340223
left,Cd200,chr16,45233360,45233851,Merged-chr16-45233651-15,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45234533,45234738,Merged-chr16-45234640-6,0.0474490091208308,0.116928717122651,0.671932604447226,0.306202791585195,0.69620382156101,0.548009655720235,0.6167061660793189,0.674583655635605,0.129576625747509,0.268337974650401,0.9971024974924959,0.513243996559425,0.830326213250822,0.370956625975193,0.65640099049613,0.270065430529918,0.130600291283679
left,Cd200,chr16,45251973,45252235,Merged-chr16-45252126-62,0.00977718207984439,0.8885870379559979,0.6264982852447609,0.0010919754933911901,0.668620194195422,0.34223413265983393,0.184035261882012,0.759402058196913,0.0200163216134424,0.8790232830829041,0.856507382309142,0.00410553675277986,0.602308871448728,0.382291497637722,0.0169509838439036,0.7453051170000079,0.0299097340976436
left,Cd200,chr16,45257338,45257488,Merged-chr16-45257472-1,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45259722,45259923,Merged-chr16-45259857-2,0.34088364049958103,0.122637198399977,0.638864307575259,0.911545379530606,0.18492558505839898,0.45541120460906,0.6453240527063461,0.751891896488756,0.49882515016533097,0.197681541364852,0.8773878223021391,0.240296876105987,0.5664866243412672,0.0852385034268789,0.542197662003532,0.24626134183475604,0.589955137571037
left,Cd200,chr16,45261446,45261796,Merged-chr16-45261551-46,2.7280696294299697e-05,4.1938267107721e-07,0.770443784914992,0.9538304361164209,0.0634692161560185,0.148671333682579,3.0734888360032e-05,7.03557213193047e-05,0.607656536286626,0.0519006440097072,0.000105531924812005,0.0957181398701028,0.691303240913656,1.17946068058547e-07,0.19772966986423898,4.46598083965094e-07,3.96522312135238e-05
left,Cd200,chr16,45275754,45275939,Merged-chr16-45275886-6,0.265985789052792,0.6375721843187121,0.8706062632725521,0.80539492934607,0.37394321967437893,0.384760155731104,0.12350979985062899,0.31053170163975297,0.928709328895631,0.600519093166524,0.242773118530038,0.5261863754814501,0.9886982566084079,0.53798065584672,0.538094022327845,0.53154930795835,0.20507720118316397
left,Cd200,chr16,45283197,45283347,Merged-chr16-45283233-5,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45286368,45286652,Merged-chr16-45286504-17,0.378696139980945,0.0319350299147113,0.9998041938643091,0.107295615304859,0.96659677696971,0.629681316888284,0.00940159675857583,0.022700537793352002,0.196498973760107,0.9161083778564301,0.0227195302713711,0.11682482939398801,0.66130886466141,0.010750953940298002,0.23939652550239102,0.0319598130892667,0.378836523990073
left,Cd200,chr16,45306597,45306747,Merged-chr16-45306605-3,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45310503,45310680,Merged-chr16-45310615-7,0.924521415235138,0.879927415188958,0.6867166396099951,0.225921832216251,0.9479279880047942,0.347257179874793,0.48070360591753103,0.0800687189021773,0.0631597218234389,0.11448167116969198,0.17205214384615197,0.20449488731491,0.318365148173254,0.443970859216185,0.8058387302909699,0.804863701910491,0.616156967559678
left,Cd200,chr16,45328469,45328619,Merged-chr16-45328570-6,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45331943,45332093,Merged-chr16-45331927-4,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45332525,45332688,Merged-chr16-45332675-5,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45333865,45334015,Merged-chr16-45333885-3,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45334415,45334827,Merged-chr16-45334984-4,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45334415,45334827,Merged-chr16-45334522-2,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45345019,45345169,Merged-chr16-45345153-2,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45346764,45347175,Merged-chr16-45346908-42,0.151834010137436,0.00118131714821321,0.670075550169516,0.5259764791505961,0.00695017628059661,0.00389310237001364,0.619082882305688,0.29337622412452197,0.6163466007904,0.0036805678284176704,0.505878222952146,0.0413872401867361,0.793280406786642,0.00248332415363143,0.0254303334401856,0.00140288492874021,0.27153286909301
left,Cd200,chr16,45349761,45349911,Merged-chr16-45349855-8,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45352781,45353142,Merged-chr16-45353064-11,,,,,,,,,,,,,,,,,
left,Cd200,chr16,45361275,45361537,Merged-chr16-45361455-26,0.000252946239387121,7.101911297873209e-05,0.999781641254185,0.00461427926585723,0.00226794930615872,0.00175175513497791,0.519859100038973,0.9964349042779341,0.00024738189253358997,6.93059922278222e-05,0.9962165764861151,0.7748347348455459,0.8885782328099491,9.80997302243218e-05,0.676144639951359,7.11389611136354e-05,0.000253331178409781
within,Cd200,chr16,45382222,45382372,Merged-chr16-45382071-4,0.397034203099179,0.784077062172315,0.8407347947787769,0.416163684758389,0.8215483741218391,0.8096286968723739,0.8666988533981921,0.8420826181405451,0.519919409798562,0.940393513279114,0.9986250028200129,0.5600311806010999,0.9877520497843639,0.953986924504117,0.570631928552125,0.9417647601356091,0.521061446453567
within,Cd200,chr16,45382222,45382372,Merged-chr16-45382344-5,,,,,,,,,,,,,,,,,
within,Cd200,chr16,45383769,45383919,Merged-chr16-45383833-2,,,,,,,,,,,,,,,,,
within,Cd200,chr16,45389616,45390097,Merged-chr16-45389886-49,0.333493748320973,0.387515291996577,0.998803281617896,0.9344188662934251,0.5977999149603039,0.959062723997347,0.349685651117455,0.310873718716812,0.978428445749062,0.911406772969377,0.311732131882046,0.562996254532939,0.6415968826026539,0.7003502458717349,0.897646113943945,0.38843996397488295,0.334320344666459
within,Cd200,chr16,45407706,45407917,Merged-chr16-45407797-5,,,,,,,,,,,,,,,,,
within,Cd200,chr16,45408447,45408948,Merged-chr16-45408712-82,0.0725944148031499,0.7734602831561309,0.7781835946515401,0.7410895614228129,0.585325598680806,0.234261479552957,0.201180939923972,0.5110506256053329,0.231508208215226,0.735924460205972,0.706638777746343,0.401471645096312,0.515109366109819,0.480590163396726,0.148764283017603,0.9843083350240841,0.123605469953691
right,Cd200,chr16,45413542,45413825,Merged-chr16-45413665-6,0.14339360563578302,0.548799695854968,0.45840698827658505,0.502562598948122,0.83591838226525,0.8148171686163042,0.136197080622991,0.276623803275301,0.64591477197604,0.6422550648972659,0.0899889907712491,0.640348241356078,0.665395936178412,0.0984411640102447,0.38318512279166794,0.205500276717466,0.0454974685290349
right,Cd200,chr16,45513484,45513634,Merged-chr16-45513570-2,,,,,,,,,,,,,,,,,
right,Cd200,chr16,45565771,45566057,Merged-chr16-45566121-5,,,,,,,,,,,,,,,,,
right,Cd200,chr16,45570796,45570946,Merged-chr16-45570867-7,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44418811,44419097,Merged-chr17-44418942-6,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44425432,44425813,Merged-chr17-44425782-2,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44430402,44430655,Merged-chr17-44430471-4,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44431181,44431331,Merged-chr17-44431203-1,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44432870,44433118,Merged-chr17-44432942-14,0.328976107571479,0.08372751465924201,0.7353116790357099,0.0917743419128228,0.258711223356998,0.0145721217803839,0.6165532323626151,0.179571772850308,0.0349041566801533,0.00416720988969859,0.306771863602705,0.527781595215273,0.174287240112918,0.502645280165251,0.49292002880434105,0.0421964480500696,0.203011088073388
left,Runx2,chr17,44433969,44434272,Merged-chr17-44434120-2,,,,,,,,,,,,,,,,,
left,Runx2,chr17,44436725,44436953,Merged-chr17-44436820-2,0.9723452158982879,0.524264068886855,0.696822055799654,0.790807259314192,0.610462246080086,0.381426730886971,0.877436023380263,0.453429199978421,0.43977217856997797,0.162125885742743,0.7124800343940408,0.8102534395722439,0.727953573165272,0.506124657906179,0.5529360039015949,0.299301098204086,0.675409573856192
left,Runx2,chr17,44455670,44455820,Merged-chr17-44456168-78,0.0014620520533856099,0.257425109447496,0.900932358815366,7.876603836293009e-05,0.369787910901623,0.486981829342163,0.07932869002362,0.0729440727138696,8.99774004316529e-05,0.5485313449853,0.094265437327892,0.000346607632318493,0.848144118243808,0.4097139207548521,0.000257738046646756,0.310527710038425,0.00120595263506454
left,Runx2,chr17,44456163,44456391,Merged-chr17-44456168-78,0.0014620520533856099,0.257425109447496,0.900932358815366,7.876603836293009e-05,0.369787910901623,0.486981829342163,0.07932869002362,0.0729440727138696,8.99774004316529e-05,0.5485313449853,0.094265437327892,0.000346607632318493,0.848144118243808,0.4097139207548521,0.000257738046646756,0.310527710038425,0.00120595263506454
