#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR5274--MA0482.1.Gata4	chr6	72993526	72993536	-	0.000	0.000	Merged-chr6-72993527-59
NR1237--MA0036.3.GATA2	chr11	108273198	108273208	-	0.000	0.000	Merged-chr11-108273264-114
NR6480--MA0036.3.GATA2	chr9	69034580	69034590	+	0.000	0.000	Merged-chr9-69034461-64
NR1566--MA0482.1.Gata4	chr12	118423352	118423362	-	0.000	0.000	Merged-chr12-118423452-8
NR4960--MA1104.1.GATA6	chr5	96200471	96200483	+	0.000	0.000	Merged-chr5-96200420-10
NR3321--MA0482.1.Gata4	chr2	11617067	11617077	+	0.000	0.000	Merged-chr2-11617013-39
NR2400--MA0766.1.GATA5	chr16	24826503	24826510	-	0.000	0.000	Merged-chr16-24826564-20
NR1569--MA0035.3.Gata1	chr12	118423353	118423363	-	0.000	0.000	Merged-chr12-118423452-8
NR5684--MA1104.1.GATA6	chr7	45592268	45592280	-	0.000	0.000	Merged-chr7-45592111-34
NR2761--MA0766.1.GATA5	chr17	50136229	50136236	-	0.000	0.000	Merged-chr17-50136209-46
NR3590--MA0037.3.GATA3	chr2	102812794	102812801	+	0.000	0.000	Merged-chr2-102812992-26
NR5697--MA1104.1.GATA6	chr7	47113493	47113505	+	0.000	0.000	Merged-chr7-47113657-15
NR1558--MA0482.1.Gata4	chr12	118255859	118255869	-	0.000	0.000	Merged-chr12-118255780-45
NR1077--MA0766.1.GATA5	chr11	64019418	64019425	-	0.000	0.000	Merged-chr11-64019417-11
NR5917--MA0482.1.Gata4	chr7	117406492	117406502	-	0.000	0.000	Merged-chr7-117406595-16
NR525--MA0482.1.Gata4	chr1	191102864	191102874	+	0.000	0.000	Merged-chr1-191102990-43
NR3599--MA0482.1.Gata4	chr2	102852289	102852299	-	0.000	0.000	Merged-chr2-102852175-26
NR634--MA0482.1.Gata4	chr10	34117970	34117980	+	0.000	0.000	Merged-chr10-34117997-36
NR2331--MA0482.1.Gata4	chr15	102208172	102208182	+	0.000	0.000	Merged-chr15-102208267-21
NR6671--MA0482.1.Gata4	chr9	123931830	123931840	+	0.000	0.000	Merged-chr9-123931993-21
NR1650--MA0037.3.GATA3	chr13	40924137	40924144	-	0.000	0.000	Merged-chr13-40924154-14
NR6355--MA0036.3.GATA2	chr9	7212307	7212317	-	0.000	0.000	Merged-chr9-7212368-16
NR6222--MA0766.1.GATA5	chr8	114879816	114879823	+	0.000	0.000	Merged-chr8-114879936-19
NR5275--MA1104.1.GATA6	chr6	72993526	72993538	+	0.000	0.000	Merged-chr6-72993527-59
NR3021--MA0482.1.Gata4	chr18	73765132	73765142	+	0.000	0.000	Merged-chr18-73765273-28
NR3687--MA0482.1.Gata4	chr2	125735907	125735917	+	0.000	0.000	Merged-chr2-125735684-57
NR6674--MA0035.3.Gata1	chr9	123931829	123931839	+	0.000	0.000	Merged-chr9-123931993-21
NR1567--MA1104.1.GATA6	chr12	118423352	118423364	+	0.000	0.000	Merged-chr12-118423452-8
NR1074--MA0140.2.GATA1::TAL1	chr11	63148511	63148528	+	0.000	0.000	Merged-chr11-63148506-21
NR1772--MA0037.3.GATA3	chr13	93764785	93764792	-	0.000	0.000	Merged-chr13-93764810-22
NR2256--MA0766.1.GATA5	chr15	85390174	85390181	+	0.000	0.000	Merged-chr15-85390141-30
NR5118--MA0035.3.Gata1	chr5	148596594	148596604	+	0.000	0.000	Merged-chr5-148596681-29
NR3670--MA0037.3.GATA3	chr2	120026845	120026852	+	0.000	0.000	Merged-chr2-120026874-2
NR4473--MA0482.1.Gata4	chr4	89400517	89400527	-	0.000	0.000	Merged-chr4-89400416-12
NR4024--MA0766.1.GATA5	chr3	84849059	84849066	+	0.000	0.000	Merged-chr3-84848964-30
NR1559--MA1104.1.GATA6	chr12	118255859	118255871	+	0.000	0.000	Merged-chr12-118255780-45
NR6161--MA0766.1.GATA5	chr8	83779753	83779760	-	0.000	0.000	Merged-chr8-83779707-23
NR5918--MA1104.1.GATA6	chr7	117406492	117406504	+	0.000	0.000	Merged-chr7-117406595-16
NR526--MA1104.1.GATA6	chr1	191102862	191102874	-	0.000	0.000	Merged-chr1-191102990-43
NR5921--MA0035.3.Gata1	chr7	117406493	117406503	-	0.000	0.000	Merged-chr7-117406595-16
NR2182--MA0766.1.GATA5	chr15	52570471	52570478	-	0.000	0.000	Merged-chr15-52570490-21
NR2401--MA0035.3.Gata1	chr16	24826502	24826512	+	0.000	0.000	Merged-chr16-24826564-20
NR2762--MA0035.3.Gata1	chr17	50136228	50136238	+	0.000	0.000	Merged-chr17-50136209-46
NR1111--MA0037.3.GATA3	chr11	79060215	79060222	+	0.000	0.000	Merged-chr11-79060117-18
NR1635--MA0140.2.GATA1::TAL1	chr13	33071971	33071988	-	0.000	0.000	Merged-chr13-33072044-31
NR6653--MA0036.3.GATA2	chr9	118059236	118059246	+	0.000	0.000	Merged-chr9-118059304-13
NR6387--MA0035.3.Gata1	chr9	27003932	27003942	-	0.000	0.000	Merged-chr9-27003840-22
NR6658--MA0035.3.Gata1	chr9	120023261	120023271	-	0.000	0.000	Merged-chr9-120023283-16
NR4877--MA0036.3.GATA2	chr5	64814792	64814802	+	0.000	0.000	Merged-chr5-64814599-21
NR3710--MA0035.3.Gata1	chr2	127923472	127923482	+	0.000	0.000	Merged-chr2-127923410-36
NR2578--MA0036.3.GATA2	chr16	91388008	91388018	-	0.000	0.000	Merged-chr16-91387965-13
NR857--MA0766.1.GATA5	chr10	117665806	117665813	+	0.000	0.000	Merged-chr10-117665862-11
NR3449--MA1104.1.GATA6	chr2	60845540	60845552	+	0.000	0.000	Merged-chr2-60845573-40
NR5682--MA0037.3.GATA3	chr7	45592270	45592277	-	0.000	0.000	Merged-chr7-45592111-34
NR462--MA0140.2.GATA1::TAL1	chr1	177670878	177670895	+	0.000	0.000	Merged-chr1-177670807-27
NR828--MA0482.1.Gata4	chr10	107941789	107941799	-	0.000	0.000	Merged-chr10-107941661-64
NR1176--MA0482.1.Gata4	chr11	97246705	97246715	+	0.000	0.000	Merged-chr11-97246717-13
NR6223--MA0035.3.Gata1	chr8	114879814	114879824	-	0.000	0.000	Merged-chr8-114879936-19
NR2153--MA0766.1.GATA5	chr15	31440061	31440068	-	0.000	0.000	Merged-chr15-31440136-19
NR427--MA0482.1.Gata4	chr1	171643757	171643767	+	0.000	0.000	Merged-chr1-171643793-46
NR6119--MA0140.2.GATA1::TAL1	chr8	66497188	66497205	-	0.000	0.000	Merged-chr8-66497339-52
NR1298--MA0482.1.Gata4	chr11	119671177	119671187	-	0.000	0.000	Merged-chr11-119671227-50
NR6170--MA0035.3.Gata1	chr8	86773014	86773024	-	0.000	0.000	Merged-chr8-86773052-11
NR1793--MA0036.3.GATA2	chr13	101702250	101702260	-	0.000	0.000	Merged-chr13-101702260-81
NR6443--MA0140.2.GATA1::TAL1	chr9	52074128	52074145	+	0.000	0.000	Merged-chr9-52073999-13
NR3601--MA0036.3.GATA2	chr2	102852290	102852300	-	0.000	0.000	Merged-chr2-102852175-26
NR2257--MA0035.3.Gata1	chr15	85390172	85390182	-	0.000	0.000	Merged-chr15-85390141-30
NR2233--MA0482.1.Gata4	chr15	78835266	78835276	-	0.000	0.000	Merged-chr15-78835387-37
NR4959--MA0482.1.Gata4	chr5	96200471	96200481	-	0.000	0.000	Merged-chr5-96200420-10
NR1076--MA1104.1.GATA6	chr11	64019416	64019428	-	0.000	0.000	Merged-chr11-64019417-11
NR4131--MA0482.1.Gata4	chr3	115793592	115793602	-	0.000	0.000	Merged-chr3-115793653-57
NR2236--MA0035.3.Gata1	chr15	78835267	78835277	-	0.000	0.000	Merged-chr15-78835387-37
NR5273--MA0037.3.GATA3	chr6	72993529	72993536	+	0.000	0.000	Merged-chr6-72993527-59
NR5512--MA0036.3.GATA2	chr6	131276829	131276839	+	0.000	0.000	Merged-chr6-131276753-31
NR2002--MA0766.1.GATA5	chr14	71120688	71120695	-	0.000	0.000	Merged-chr14-71120653-22
NR5510--MA0140.2.GATA1::TAL1	chr6	131263978	131263995	+	0.000	0.000	Merged-chr6-131264117-18
NR6162--MA0035.3.Gata1	chr8	83779752	83779762	+	0.000	0.000	Merged-chr8-83779707-23
NR2183--MA0035.3.Gata1	chr15	52570470	52570480	+	0.000	0.000	Merged-chr15-52570490-21
NR2225--MA0482.1.Gata4	chr15	78495175	78495185	-	0.000	0.000	Merged-chr15-78495177-43
NR2528--MA0036.3.GATA2	chr16	70365413	70365423	+	0.000	0.000	Merged-chr16-70365429-20
NR5482--MA0766.1.GATA5	chr6	129917829	129917836	-	0.000	0.000	Merged-chr6-129917853-39
NR5743--MA0036.3.GATA2	chr7	72308182	72308192	+	0.000	0.000	Merged-chr7-72308227-31
NR2398--MA1104.1.GATA6	chr16	24826501	24826513	-	0.000	0.000	Merged-chr16-24826564-20
NR2576--MA0035.3.Gata1	chr16	91063937	91063947	-	0.000	0.000	Merged-chr16-91063973-29
NR4426--MA0036.3.GATA2	chr4	59281126	59281136	+	0.000	0.000	Merged-chr4-59281104-23
NR1557--MA0037.3.GATA3	chr12	118255862	118255869	+	0.000	0.000	Merged-chr12-118255780-45
NR6544--MA0482.1.Gata4	chr9	87025900	87025910	+	0.000	0.000	Merged-chr9-87025935-38
NR5916--MA0037.3.GATA3	chr7	117406495	117406502	+	0.000	0.000	Merged-chr7-117406595-16
NR3672--MA0766.1.GATA5	chr2	120026845	120026852	+	0.000	0.000	Merged-chr2-120026874-2
NR524--MA0037.3.GATA3	chr1	191102864	191102871	-	0.000	0.000	Merged-chr1-191102990-43
NR428--MA1104.1.GATA6	chr1	171643755	171643767	-	0.000	0.000	Merged-chr1-171643793-46
NR1299--MA1104.1.GATA6	chr11	119671177	119671189	+	0.000	0.000	Merged-chr11-119671227-50
NR2597--MA0036.3.GATA2	chr16	93746721	93746731	-	0.000	0.000	Merged-chr16-93746709-33
NR2237--MA0140.2.GATA1::TAL1	chr15	78835258	78835275	-	0.000	0.000	Merged-chr15-78835387-37
NR2234--MA1104.1.GATA6	chr15	78835266	78835278	+	0.000	0.000	Merged-chr15-78835387-37
NR5212--MA0036.3.GATA2	chr6	41141088	41141098	+	0.000	0.000	Merged-chr6-41141136-19
NR4023--MA1104.1.GATA6	chr3	84849056	84849068	+	0.000	0.000	Merged-chr3-84848964-30
NR6446--MA0036.3.GATA2	chr9	55283861	55283871	+	0.000	0.000	Merged-chr9-55283833-16
NR5889--MA0037.3.GATA3	chr7	114616936	114616943	+	0.000	0.000	Merged-chr7-114616980-17
NR1560--MA0036.3.GATA2	chr12	118255860	118255870	-	0.000	0.000	Merged-chr12-118255780-45
NR4132--MA0140.2.GATA1::TAL1	chr3	116466662	116466679	+	0.000	0.000	Merged-chr3-116466531-15
NR2395--MA0482.1.Gata4	chr16	24505193	24505203	+	0.000	0.000	Merged-chr16-24505080-36
NR2000--MA0482.1.Gata4	chr14	71120688	71120698	+	0.000	0.000	Merged-chr14-71120653-22
NR2226--MA1104.1.GATA6	chr15	78495175	78495187	+	0.000	0.000	Merged-chr15-78495177-43
NR1674--MA0035.3.Gata1	chr13	45850681	45850691	-	0.000	0.000	Merged-chr13-45850664-56
NR2478--MA1104.1.GATA6	chr16	52132920	52132932	-	0.000	0.000	Merged-chr16-52133067-26
NR1178--MA0140.2.GATA1::TAL1	chr11	97246706	97246723	+	0.000	0.000	Merged-chr11-97246717-13
NR4088--MA0482.1.Gata4	chr3	103091914	103091924	-	0.000	0.000	Merged-chr3-103091976-34
NR3709--MA0766.1.GATA5	chr2	127923473	127923480	-	0.000	0.000	Merged-chr2-127923410-36
NR6353--MA0482.1.Gata4	chr9	7212306	7212316	-	0.000	0.000	Merged-chr9-7212368-16
NR1130--MA0035.3.Gata1	chr11	83550290	83550300	+	0.000	0.000	Merged-chr11-83550444-44
NR4848--MA0482.1.Gata4	chr5	53994580	53994590	+	0.000	0.000	Merged-chr5-53994753-10
NR1127--MA0037.3.GATA3	chr11	83550291	83550298	-	0.000	0.000	Merged-chr11-83550444-44
NR1300--MA0036.3.GATA2	chr11	119671178	119671188	-	0.000	0.000	Merged-chr11-119671227-50
NR3898--MA0036.3.GATA2	chr2	181497621	181497631	+	0.000	0.000	Merged-chr2-181497766-4
NR6545--MA1104.1.GATA6	chr9	87025898	87025910	-	0.000	0.000	Merged-chr9-87025935-38
NR5892--MA0036.3.GATA2	chr7	114616934	114616944	-	0.000	0.000	Merged-chr7-114616980-17
NR6356--MA0035.3.Gata1	chr9	7212307	7212317	-	0.000	0.000	Merged-chr9-7212368-16
NR5483--MA0035.3.Gata1	chr6	129917828	129917838	+	0.000	0.000	Merged-chr6-129917853-39
NR5924--MA0036.3.GATA2	chr7	119836235	119836245	+	0.000	0.000	Merged-chr7-119836348-71
NR1775--MA0035.3.Gata1	chr13	93771501	93771511	-	0.000	0.000	Merged-chr13-93771362-1
NR5491--MA0036.3.GATA2	chr6	130136665	130136675	+	0.000	0.000	Merged-chr6-130136655-31
NR1435--MA0036.3.GATA2	chr12	86309828	86309838	-	0.000	0.000	Merged-chr12-86310059-67
NR4823--MA0140.2.GATA1::TAL1	chr5	38274139	38274156	+	0.000	0.000	Merged-chr5-38274062-24
NR5371--MA0766.1.GATA5	chr6	108606934	108606941	-	0.000	0.000	Merged-chr6-108607013-11
NR1653--MA0036.3.GATA2	chr13	40924136	40924146	+	0.000	0.000	Merged-chr13-40924154-14
NR5584--MA0035.3.Gata1	chr6	146434325	146434335	-	0.000	0.000	Merged-chr6-146434496-35
NR3490--MA0035.3.Gata1	chr2	72282907	72282917	-	0.000	0.000	Merged-chr2-72282934-17
NR1371--MA0766.1.GATA5	chr12	54568788	54568795	+	0.000	0.000	Merged-chr12-54568862-31
NR6354--MA1104.1.GATA6	chr9	7212306	7212318	+	0.000	0.000	Merged-chr9-7212368-16
NR426--MA0037.3.GATA3	chr1	171643757	171643764	-	0.000	0.000	Merged-chr1-171643793-46
NR5777--MA0766.1.GATA5	chr7	80782192	80782199	+	0.000	0.000	Merged-chr7-80782374-50
NR4849--MA1104.1.GATA6	chr5	53994578	53994590	-	0.000	0.000	Merged-chr5-53994753-10
NR6207--MA0482.1.Gata4	chr8	111785482	111785492	-	0.000	0.000	Merged-chr8-111785274-13
NR6459--MA0482.1.Gata4	chr9	61630464	61630474	+	0.000	0.000	Merged-chr9-61630561-11
NR68--MA0766.1.GATA5	chr1	62829840	62829847	+	0.000	0.000	Merged-chr1-62829921-36
NR4958--MA0037.3.GATA3	chr5	96200474	96200481	+	0.000	0.000	Merged-chr5-96200420-10
NR3671--MA1104.1.GATA6	chr2	120026842	120026854	+	0.000	0.000	Merged-chr2-120026874-2
NR2625--MA0037.3.GATA3	chr17	12165548	12165555	-	0.000	0.000	Merged-chr17-12165459-54
NR6167--MA0482.1.Gata4	chr8	86773013	86773023	-	0.000	0.000	Merged-chr8-86773052-11
NR1114--MA0036.3.GATA2	chr11	79060213	79060223	-	0.000	0.000	Merged-chr11-79060117-18
NR2224--MA0037.3.GATA3	chr15	78495178	78495185	+	0.000	0.000	Merged-chr15-78495177-43
NR856--MA0036.3.GATA2	chr10	117665804	117665814	-	0.000	0.000	Merged-chr10-117665862-11
NR5486--MA1104.1.GATA6	chr6	130102976	130102988	-	0.000	0.000	Merged-chr6-130103023-31
NR4961--MA0036.3.GATA2	chr5	96200472	96200482	-	0.000	0.000	Merged-chr5-96200420-10
NR5443--MA0766.1.GATA5	chr6	124901074	124901081	-	0.000	0.000	Merged-chr6-124900946-82
NR5685--MA0036.3.GATA2	chr7	45592269	45592279	+	0.000	0.000	Merged-chr7-45592111-34
NR29--MA0036.3.GATA2	chr1	38694229	38694239	-	0.000	0.000	Merged-chr1-38694375-50
NR5372--MA0035.3.Gata1	chr6	108606933	108606943	+	0.000	0.000	Merged-chr6-108607013-11
NR3253--MA0766.1.GATA5	chr19	57104563	57104570	-	0.000	0.000	Merged-chr19-57104437-7
NR2370--MA0036.3.GATA2	chr16	18075422	18075432	-	0.000	0.000	Merged-chr16-18075425-17
NR5698--MA0036.3.GATA2	chr7	47113494	47113504	-	0.000	0.000	Merged-chr7-47113657-15
NR1129--MA0766.1.GATA5	chr11	83550291	83550298	-	0.000	0.000	Merged-chr11-83550444-44
NR620--MA0482.1.Gata4	chr10	26229622	26229632	+	0.000	0.000	Merged-chr10-26229708-29
NR6481--MA0766.1.GATA5	chr9	69034581	69034588	-	0.000	0.000	Merged-chr9-69034461-64
NR5778--MA0035.3.Gata1	chr7	80782190	80782200	-	0.000	0.000	Merged-chr7-80782374-50
NR771--MA0766.1.GATA5	chr10	93985593	93985600	-	0.000	0.000	Merged-chr10-93985650-27
NR6168--MA1104.1.GATA6	chr8	86773013	86773025	+	0.000	0.000	Merged-chr8-86773052-11
NR2001--MA0036.3.GATA2	chr14	71120687	71120697	+	0.000	0.000	Merged-chr14-71120653-22
NR2837--MA0140.2.GATA1::TAL1	chr17	79616869	79616886	-	0.000	0.000	Merged-chr17-79616795-12
NR1792--MA1104.1.GATA6	chr13	101702249	101702261	+	0.000	0.000	Merged-chr13-101702260-81
NR5276--MA0036.3.GATA2	chr6	72993527	72993537	-	0.000	0.000	Merged-chr6-72993527-59
NR3596--MA0036.3.GATA2	chr2	102812792	102812802	-	0.000	0.000	Merged-chr2-102812992-26
NR5210--MA0482.1.Gata4	chr6	41141089	41141099	+	0.000	0.000	Merged-chr6-41141136-19
NR1568--MA0036.3.GATA2	chr12	118423353	118423363	-	0.000	0.000	Merged-chr12-118423452-8
NR636--MA0035.3.Gata1	chr10	34117969	34117979	+	0.000	0.000	Merged-chr10-34117997-36
NR5114--MA0482.1.Gata4	chr5	148596595	148596605	+	0.000	0.000	Merged-chr5-148596681-29
NR1177--MA0766.1.GATA5	chr11	97246705	97246712	-	0.000	0.000	Merged-chr11-97246717-13
NR2817--MA0140.2.GATA1::TAL1	chr17	71192188	71192205	-	0.000	0.000	Merged-chr17-71192022-46
NR4847--MA0037.3.GATA3	chr5	53994580	53994587	-	0.000	0.000	Merged-chr5-53994753-10
NR5213--MA0035.3.Gata1	chr6	41141088	41141098	+	0.000	0.000	Merged-chr6-41141136-19
NR5882--MA0140.2.GATA1::TAL1	chr7	114161300	114161317	+	0.000	0.000	Merged-chr7-114161224-36
NR5511--MA0037.3.GATA3	chr6	131276830	131276837	-	0.000	0.000	Merged-chr6-131276753-31
NR5129--MA0140.2.GATA1::TAL1	chr5	149641905	149641922	-	0.000	0.000	Merged-chr5-149641711-30
NR527--MA0036.3.GATA2	chr1	191102863	191102873	+	0.000	0.000	Merged-chr1-191102990-43
